request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
384,2026-09-21T07:59:42.614+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.770+00:00,False,3,2.0,,2.0,299985.691194,300155.958842,300155.958683,100051.98622766667,0.029079999999999998,299985.691194,173147.6884886932,270004.1459155,85.133824,120.35613610887981,0.0066632027154016485,24,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
385,2026-09-21T07:59:42.891+00:00,2026-09-21T08:04:42.998+00:00,2026-09-21T08:04:42.998+00:00,False,1,0.0,,0.0,300106.766664,300106.766664,300106.766664,300106.766664,300106.766664,300106.766664,nan,300106.766664,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:43.136+00:00,2026-09-21T08:04:43.228+00:00,2026-09-21T08:04:43.228+00:00,False,1,0.0,,0.0,300091.647229,300091.647229,300091.647229,300091.647229,300091.647229,300091.647229,nan,300091.647229,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:43.362+00:00,2026-09-21T08:04:43.470+00:00,2026-09-21T08:04:43.470+00:00,False,1,0.0,,0.0,300108.074494,300108.074494,300108.074494,300108.074494,300108.074494,300108.074494,nan,300108.074494,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:43.571+00:00,2026-09-21T08:04:43.671+00:00,2026-09-21T08:04:43.671+00:00,False,1,0.0,,0.0,300099.96979400003,300099.96979400003,300099.96979400003,300099.96979400003,300099.96979400003,300099.96979400003,nan,300099.96979400003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:43.822+00:00,2026-09-21T08:04:43.928+00:00,2026-09-21T08:04:43.928+00:00,False,1,0.0,,0.0,300106.526127,300106.526127,300106.526127,300106.526127,300106.526127,300106.526127,nan,300106.526127,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:44.113+00:00,2026-09-21T08:04:44.231+00:00,2026-09-21T08:04:44.231+00:00,False,1,0.0,,0.0,300118.068152,300118.068152,300118.068152,300118.068152,300118.068152,300118.068152,nan,300118.068152,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:44.415+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.637+00:00,False,3,2.0,,2.0,299992.700384,300222.19312,300222.19314000005,100074.06438000001,0.036590000000000004,299992.700384,173134.65546969604,270016.3759622,114.746368,162.22446036723474,0.006661732696092165,24,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
392,2026-09-21T07:59:44.653+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299982.023049,300096.745865,300096.74579200003,100032.24859733334,0.02822,299982.023049,173161.5936475076,269995.2901964,57.361408,81.08145689650013,0.006664517451647776,24,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
393,2026-09-21T07:59:44.944+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:44.952+00:00,False,3,2.0,,2.0,299977.33725700004,300007.72087300004,300007.720955,100002.57365166668,0.02863,299977.33725700004,173183.2260618214,269982.6390381,15.191808,21.443912579307725,0.006666495096126691,24,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
394,2026-09-21T07:59:45.145+00:00,2026-09-21T08:04:45.246+00:00,2026-09-21T08:04:45.246+00:00,False,1,0.0,,0.0,300101.264379,300101.264379,300101.264379,300101.264379,300101.264379,300101.264379,nan,300101.264379,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:45.406+00:00,2026-09-21T08:04:45.768+00:00,2026-09-21T08:04:47.030+00:00,False,20,19.0,,19.0,300361.212484,301624.021572,301624.02173700003,15081.20108685,0.0313,300361.212484,67147.95541949462,15179.754481200001,66.46363621052632,34.198805525897654,0.06299233032228685,24,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
396,2026-09-21T07:59:45.680+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.130+00:00,False,18,17.0,,17.0,300519.355134,301449.273598,301449.273677,16747.181870944445,0.03857,300519.355134,70820.20015209468,45143.95950285,54.70108611764706,17.457697622839394,0.05639423109929428,24,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
397,2026-09-21T07:59:45.966+00:00,2026-09-21T08:04:46.748+00:00,2026-09-21T08:04:47.187+00:00,False,10,9.0,,9.0,300781.555615,301221.143455,301221.143348,30122.1143348,0.09209,300781.555615,95100.03571128107,165460.69856845,48.843093333333336,19.942310148398356,0.02987838070319432,24,64,,True,False,Request timeout: 300.0s exceeded,99,59.56268577710819
401,2026-09-21T07:59:47.049+00:00,2026-09-21T08:04:47.271+00:00,2026-09-21T08:04:47.271+00:00,False,1,0.0,,0.0,300222.127428,300222.127428,300222.127428,300222.127428,300222.127428,300222.127428,nan,300222.127428,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:46.162+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,301184.108402,301184.108402,301184.108402,301184.108402,301184.108402,301184.108402,nan,301184.108402,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:47.365+00:00,2026-09-21T08:04:47.472+00:00,2026-09-21T08:04:47.472+00:00,False,1,0.0,,0.0,300106.904858,300106.904858,300106.904858,300106.904858,300106.904858,300106.904858,nan,300106.904858,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:46.436+00:00,2026-09-21T08:04:47.528+00:00,2026-09-21T08:04:47.528+00:00,False,1,0.0,,0.0,301092.548986,301092.548986,301092.548986,301092.548986,301092.548986,301092.548986,nan,301092.548986,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:47.582+00:00,2026-09-21T08:04:47.591+00:00,2026-09-21T08:04:47.591+00:00,False,1,0.0,,0.0,300009.290202,300009.290202,300009.290202,300009.290202,300009.290202,300009.290202,nan,300009.290202,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:46.755+00:00,2026-09-21T08:04:47.802+00:00,2026-09-21T08:04:47.802+00:00,False,1,0.0,,0.0,301046.889572,301046.889572,301046.889572,301046.889572,301046.889572,301046.889572,nan,301046.889572,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:47.888+00:00,2026-09-21T08:04:47.906+00:00,2026-09-21T08:04:47.906+00:00,False,1,0.0,,0.0,300018.574175,300018.574175,300018.574175,300018.574175,300018.574175,300018.574175,nan,300018.574175,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:48.131+00:00,2026-09-21T08:04:48.236+00:00,2026-09-21T08:04:48.236+00:00,False,1,0.0,,0.0,300105.035454,300105.035454,300105.035454,300105.035454,300105.035454,300105.035454,nan,300105.035454,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:48.423+00:00,2026-09-21T08:04:48.534+00:00,2026-09-21T08:04:48.534+00:00,False,1,0.0,,0.0,300111.6285,300111.6285,300111.6285,300111.6285,300111.6285,300111.6285,nan,300111.6285,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:48.685+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:48.757+00:00,False,1,0.0,,0.0,300072.975583,300072.975583,300072.975583,300072.975583,300072.975583,300072.975583,nan,300072.975583,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
408,2026-09-21T07:59:49.010+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.136+00:00,False,3,2.0,,2.0,300014.114628,300126.328388,300126.32845100004,100042.10948366667,0.02265,300014.114628,173180.84558209186,270023.9222825,56.10688,79.31525123530662,0.00666386055079587,24,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
409,2026-09-21T07:59:49.215+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.283+00:00,False,3,2.0,,2.0,299921.843223,300067.890455,300067.89035400003,100022.630118,0.02549,299921.843223,173117.8121358911,269944.26106479997,73.023616,103.23478425352819,0.006665158331227486,24,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
410,2026-09-21T07:59:49.487+00:00,2026-09-21T08:04:49.589+00:00,2026-09-21T08:04:49.589+00:00,False,1,0.0,,0.0,300101.720681,300101.720681,300101.720681,300101.720681,300101.720681,300101.720681,nan,300101.720681,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:49.685+00:00,2026-09-21T08:04:49.757+00:00,2026-09-21T08:04:49.757+00:00,False,1,0.0,,0.0,300071.675704,300071.675704,300071.675704,300071.675704,300071.675704,300071.675704,nan,300071.675704,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:49.943+00:00,2026-09-21T08:04:50.047+00:00,2026-09-21T08:04:50.047+00:00,False,1,0.0,,0.0,300104.337623,300104.337623,300104.337623,300104.337623,300104.337623,300104.337623,nan,300104.337623,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:50.150+00:00,2026-09-21T08:04:50.184+00:00,2026-09-21T08:04:50.184+00:00,False,1,0.0,,0.0,300034.04020700004,300034.04020700004,300034.04020700004,300034.04020700004,300034.04020700004,300034.04020700004,nan,300034.04020700004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:50.465+00:00,2026-09-21T08:04:50.586+00:00,2026-09-21T08:04:50.586+00:00,False,1,0.0,,0.0,300120.79513499996,300120.79513499996,300120.79513499996,300120.79513499996,300120.79513499996,300120.79513499996,nan,300120.79513499996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:50.755+00:00,2026-09-21T08:04:50.860+00:00,2026-09-21T08:04:50.860+00:00,False,1,0.0,,0.0,300105.29343300004,300105.29343300004,300105.29343300004,300105.29343300004,300105.29343300004,300105.29343300004,nan,300105.29343300004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:50.976+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300097.00885000004,300097.00885000004,300097.00885000004,300097.00885000004,300097.00885000004,300097.00885000004,nan,300097.00885000004,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
417,2026-09-21T07:59:51.174+00:00,2026-09-21T08:04:51.283+00:00,2026-09-21T08:04:51.283+00:00,False,1,0.0,,0.0,300109.0587,300109.0587,300109.0587,300109.0587,300109.0587,300109.0587,nan,300109.0587,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:51.464+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.566+00:00,False,3,2.0,,2.0,299999.181163,300102.816619,300102.816477,100034.272159,0.03272,299999.181163,173174.69880560844,270009.6233061,51.817728,73.23499275894824,0.006664382635698917,24,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
419,2026-09-21T07:59:51.799+00:00,2026-09-21T08:04:51.907+00:00,2026-09-21T08:04:51.907+00:00,False,1,0.0,,0.0,300108.167847,300108.167847,300108.167847,300108.167847,300108.167847,300108.167847,nan,300108.167847,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:52.072+00:00,2026-09-21T08:04:52.114+00:00,2026-09-21T08:04:52.114+00:00,False,1,0.0,,0.0,300042.11108,300042.11108,300042.11108,300042.11108,300042.11108,300042.11108,nan,300042.11108,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:52.399+00:00,2026-09-21T08:04:52.483+00:00,2026-09-21T08:04:52.483+00:00,False,1,0.0,,0.0,300084.57267799997,300084.57267799997,300084.57267799997,300084.57267799997,300084.57267799997,300084.57267799997,nan,300084.57267799997,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:52.606+00:00,2026-09-21T08:04:52.715+00:00,2026-09-21T08:04:52.715+00:00,False,1,0.0,,0.0,300109.381486,300109.381486,300109.381486,300109.381486,300109.381486,300109.381486,nan,300109.381486,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:54.226+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.404+00:00,False,22,21.0,,21.0,298973.674194,300177.486802,300177.48675000004,13644.431215909091,0.037939999999999995,298973.674194,63729.182149863685,90.42172605,57.3244099047619,17.33340408878624,0.06995861089959689,24,64,,True,False,Request timeout: 300.0s exceeded,93,59.56268577710819
424,2026-09-21T07:59:54.262+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.456+00:00,True,22,22.0,,22.0,298940.263111,300193.64883900003,300193.648804,13645.165854727273,43.246108,298940.263111,63721.55442683655,94.0157056,59.68503466666667,11.998418879248337,0.0732860274862079,24,64,,True,True,,80,59.56268577710819
425,2026-09-21T07:59:54.297+00:00,2026-09-21T08:04:53.296+00:00,2026-09-21T08:04:54.688+00:00,False,26,25.0,,25.0,298999.121172,300391.114772,300391.114887,11553.50441873077,0.0192,298999.121172,58627.634023362865,71.751226,55.679744,14.267009646973586,0.08322483179629085,24,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
427,2026-09-21T07:59:54.579+00:00,2026-09-21T08:04:54.635+00:00,2026-09-21T08:04:54.879+00:00,False,6,5.0,,5.0,300055.86665499996,300299.65775899997,300299.65790999995,50049.942984999994,0.08255,300055.86665499996,122477.39198355211,225060.04614274998,48.7582208,29.543896830793926,0.016650035625457353,24,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
426,2026-09-21T07:59:54.464+00:00,2026-09-21T08:04:54.913+00:00,2026-09-21T08:04:54.913+00:00,False,1,0.0,,0.0,300449.105149,300449.105149,300449.105149,300449.105149,300449.105149,300449.105149,nan,300449.105149,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:54.580+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300429.841932,300429.841932,300429.841932,300429.841932,300429.841932,300429.841932,nan,300429.841932,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:54.993+00:00,2026-09-21T08:04:55.310+00:00,2026-09-21T08:04:55.310+00:00,False,1,0.0,,0.0,300316.863258,300316.863258,300316.863258,300316.863258,300316.863258,300316.863258,nan,300316.863258,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:55.072+00:00,2026-09-21T08:04:55.328+00:00,2026-09-21T08:04:55.328+00:00,False,1,0.0,,0.0,300255.71172,300255.71172,300255.71172,300255.71172,300255.71172,300255.71172,nan,300255.71172,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T07:59:55.190+00:00,2026-09-21T08:04:55.408+00:00,2026-09-21T08:04:55.408+00:00,False,1,0.0,,0.0,300218.630555,300218.630555,300218.630555,300218.630555,300218.630555,300218.630555,nan,300218.630555,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:55.009+00:00,2026-09-21T08:04:55.431+00:00,2026-09-21T08:04:55.431+00:00,False,1,0.0,,0.0,300421.761509,300421.761509,300421.761509,300421.761509,300421.761509,300421.761509,nan,300421.761509,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T07:59:55.521+00:00,2026-09-21T08:04:55.695+00:00,2026-09-21T08:04:55.695+00:00,False,1,0.0,,0.0,300173.98175800004,300173.98175800004,300173.98175800004,300173.98175800004,300173.98175800004,300173.98175800004,nan,300173.98175800004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T07:59:55.743+00:00,2026-09-21T08:04:55.842+00:00,2026-09-21T08:04:55.842+00:00,False,1,0.0,,0.0,300098.500269,300098.500269,300098.500269,300098.500269,300098.500269,300098.500269,nan,300098.500269,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T07:59:56.066+00:00,2026-09-21T08:04:56.185+00:00,2026-09-21T08:04:56.185+00:00,False,1,0.0,,0.0,300118.77099,300118.77099,300118.77099,300118.77099,300118.77099,300118.77099,nan,300118.77099,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
436,2026-09-21T07:59:56.326+00:00,2026-09-21T08:04:56.434+00:00,2026-09-21T08:04:56.434+00:00,False,1,0.0,,0.0,300107.67024199996,300107.67024199996,300107.67024199996,300107.67024199996,300107.67024199996,300107.67024199996,nan,300107.67024199996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T07:59:56.582+00:00,2026-09-21T08:04:56.704+00:00,2026-09-21T08:04:56.704+00:00,False,1,0.0,,0.0,300122.25345200003,300122.25345200003,300122.25345200003,300122.25345200003,300122.25345200003,300122.25345200003,nan,300122.25345200003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T07:59:56.881+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300037.245283,300037.245283,300037.245283,300037.245283,300037.245283,300037.245283,nan,300037.245283,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
439,2026-09-21T07:59:57.115+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.188+00:00,False,1,0.0,,0.0,300072.445256,300072.445256,300072.445256,300072.445256,300072.445256,300072.445256,nan,300072.445256,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
440,2026-09-21T07:59:57.425+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.447+00:00,False,3,2.0,,2.0,299932.12554900005,300021.69636500004,300021.69615300006,100007.23205100001,0.02875,299932.12554900005,173140.04240293155,269947.86717950006,44.785408,63.29522102008018,0.006666184560088756,24,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
441,2026-09-21T07:59:57.624+00:00,2026-09-21T08:04:57.726+00:00,2026-09-21T08:04:57.726+00:00,False,1,0.0,,0.0,300102.482869,300102.482869,300102.482869,300102.482869,300102.482869,300102.482869,nan,300102.482869,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
442,2026-09-21T07:59:57.965+00:00,2026-09-21T08:04:58.072+00:00,2026-09-21T08:04:58.072+00:00,False,1,0.0,,0.0,300107.722358,300107.722358,300107.722358,300107.722358,300107.722358,300107.722358,nan,300107.722358,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
443,2026-09-21T07:59:58.189+00:00,2026-09-21T08:04:58.242+00:00,2026-09-21T08:04:58.242+00:00,False,1,0.0,,0.0,300053.26775700005,300053.26775700005,300053.26775700005,300053.26775700005,300053.26775700005,300053.26775700005,nan,300053.26775700005,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
444,2026-09-21T07:59:58.418+00:00,2026-09-21T08:04:58.525+00:00,2026-09-21T08:04:58.525+00:00,False,1,0.0,,0.0,300106.75301,300106.75301,300106.75301,300106.75301,300106.75301,300106.75301,nan,300106.75301,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
445,2026-09-21T07:59:58.761+00:00,2026-09-21T08:04:58.873+00:00,2026-09-21T08:04:58.873+00:00,False,1,0.0,,0.0,300112.405359,300112.405359,300112.405359,300112.405359,300112.405359,300112.405359,nan,300112.405359,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
446,2026-09-21T07:59:58.960+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300108.303009,300108.303009,300108.303009,300108.303009,300108.303009,300108.303009,nan,300108.303009,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
447,2026-09-21T07:59:59.277+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.374+00:00,False,3,2.0,,2.0,299936.23881199997,300096.76028399996,300096.760362,100032.25345399999,0.03318,299936.23881199997,173121.9482271835,269958.66376779997,80.260736,113.45875634989073,0.006664517131432133,24,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
448,2026-09-21T07:59:59.587+00:00,2026-09-21T08:04:59.701+00:00,2026-09-21T08:04:59.701+00:00,False,1,0.0,,0.0,300114.118125,300114.118125,300114.118125,300114.118125,300114.118125,300114.118125,nan,300114.118125,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
449,2026-09-21T07:59:59.926+00:00,2026-09-21T08:05:00.019+00:00,2026-09-21T08:05:00.019+00:00,False,1,0.0,,0.0,300093.26652600005,300093.26652600005,300093.26652600005,300093.26652600005,300093.26652600005,300093.26652600005,nan,300093.26652600005,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
450,2026-09-21T08:00:00.135+00:00,2026-09-21T08:05:00.243+00:00,2026-09-21T08:05:00.243+00:00,False,1,0.0,,0.0,300107.768534,300107.768534,300107.768534,300107.768534,300107.768534,300107.768534,nan,300107.768534,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
451,2026-09-21T08:00:00.417+00:00,2026-09-21T08:05:00.539+00:00,2026-09-21T08:05:00.539+00:00,False,1,0.0,,0.0,300122.53065100004,300122.53065100004,300122.53065100004,300122.53065100004,300122.53065100004,300122.53065100004,nan,300122.53065100004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
452,2026-09-21T08:00:00.645+00:00,2026-09-21T08:05:00.772+00:00,2026-09-21T08:05:00.772+00:00,False,1,0.0,,0.0,300127.240287,300127.240287,300127.240287,300127.240287,300127.240287,300127.240287,nan,300127.240287,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
453,2026-09-21T08:00:00.931+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300045.799949,300045.799949,300045.799949,300045.799949,300045.799949,300045.799949,nan,300045.799949,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
454,2026-09-21T08:00:01.184+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.288+00:00,True,16,16.0,,16.0,299984.849675,301104.487947,301104.488106,18819.030506625,42.735487,299984.849675,74977.56362397833,75157.76504075,74.64255146666667,43.62578842489801,0.053137700168774296,24,64,,True,True,,64,59.56268577710819
455,2026-09-21T08:00:01.473+00:00,2026-09-21T08:05:01.382+00:00,2026-09-21T08:05:03.025+00:00,False,29,28.0,,28.0,299909.542516,301552.782452,301552.782386,10398.371806413792,0.03607,299909.542516,55680.90925469362,110.46411339999999,58.68714057142857,19.4110551714043,0.09285273301849545,24,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
457,2026-09-21T08:00:02.006+00:00,2026-09-21T08:05:02.856+00:00,2026-09-21T08:05:03.069+00:00,False,6,5.0,,5.0,300849.247179,301062.594507,301062.594496,50177.09908266667,0.03363,300849.247179,122803.77314867804,225652.91270825,42.6694656,25.001367088457158,0.016607841994412044,24,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
456,2026-09-21T08:00:01.787+00:00,2026-09-21T08:05:04.098+00:00,2026-09-21T08:05:04.909+00:00,False,24,23.0,,23.0,302311.646452,303122.28018,303122.280173,12630.095007208334,0.04151,302311.646452,61701.91539571074,83.16480015,35.24494469565217,20.677843493245582,0.07587696947364655,24,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
