request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-21T07:58:02.267+00:00,2026-09-21T07:58:02.383+00:00,2026-09-21T07:58:03.124+00:00,True,16,16.0,,16.0,115.715728,857.036432,857.036418,53.564776125,0.01611,234.18025599999999,59.66490997865802,145.33185999999998,49.42138026666667,59.328547079732346,18.66898465758571,25,64,,False,True,,56,59.56268577710819
3,2026-09-21T07:58:03.112+00:00,2026-09-21T07:58:03.304+00:00,2026-09-21T07:58:05.281+00:00,True,32,32.0,,32.0,192.179233,2169.358113,2169.358196,67.792443625,40.904472999999996,192.179233,33.80735217228479,130.13823370000003,63.77996387096774,25.468870916018023,14.750907103920836,25,64,,False,True,,188,59.56268577710819
2,2026-09-21T07:58:02.759+00:00,2026-09-21T07:58:03.573+00:00,2026-09-21T07:58:04.023+00:00,True,9,9.0,,9.0,813.929925,1263.596741,1263.596575,140.39961944444445,42.403303,813.929925,252.71873216352478,518.123133,56.208352,9.14650502456377,7.122525492490171,25,64,,False,True,,81,59.56268577710819
1,2026-09-21T07:58:02.502+00:00,2026-09-21T07:58:06.309+00:00,2026-09-21T07:58:07.735+00:00,True,24,24.0,,24.0,3806.786716,5233.400988,5233.400922,218.05837175,47.211135,3806.786716,764.5116432045285,105.4070398,62.02670747826087,13.599483214870098,4.585927975905369,25,64,,False,True,,145,59.56268577710819
4,2026-09-21T07:58:03.297+00:00,2026-09-21T07:58:08.500+00:00,2026-09-21T07:58:10.936+00:00,True,40,40.0,,40.0,5203.7993289999995,7639.161633,7639.161491999999,190.9790373,43.708925,5203.7993289999995,812.998928994909,83.0580435,62.44518728205128,11.515070179552794,5.236176680331801,25,64,,False,True,,90,59.56268577710819
5,2026-09-21T07:58:03.642+00:00,2026-09-21T07:58:09.242+00:00,2026-09-21T07:58:09.411+00:00,True,4,4.0,,4.0,5599.996313,5769.019289,5769.0192099999995,1442.2548024999999,47.628964999999994,5599.996313,2771.8363047609055,4769.6793999500005,56.340992,8.471741178112561,0.6933587494891803,25,64,,False,True,,24,59.56268577710819
7,2026-09-21T07:58:04.209+00:00,2026-09-21T07:58:10.637+00:00,2026-09-21T07:58:13.683+00:00,True,48,48.0,,48.0,6427.836779,9473.715563,9473.715685000001,197.36907677083335,0.016210000000000002,6427.836779,920.351995578502,80.8734065,64.80593157446809,60.17875071074872,5.0666498989547515,25,64,,False,True,,192,59.56268577710819
8,2026-09-21T07:58:04.459+00:00,2026-09-21T07:58:12.076+00:00,2026-09-21T07:58:15.287+00:00,True,51,51.0,,51.0,7616.743542,10827.881078,10827.880995,212.31139205882354,0.01704,7616.743542,1059.114621355021,84.876034,64.22275072,57.86351942893623,4.710062812161964,25,64,,False,True,,307,59.56268577710819
9,2026-09-21T07:58:04.786+00:00,2026-09-21T07:58:13.810+00:00,2026-09-21T07:58:15.748+00:00,True,33,33.0,,33.0,9023.982659,10962.214723,10962.214779999998,332.1883266666666,38.191134,9023.982659,1560.3756659158134,82.66254840000002,60.569752,12.14100485248843,3.010340595752259,25,64,,False,True,,99,59.56268577710819
6,2026-09-21T07:58:03.924+00:00,2026-09-21T07:58:15.203+00:00,2026-09-21T07:58:15.287+00:00,True,2,2.0,,2.0,11279.406912,11363.165504,11363.16548,5681.58274,83.758568,11279.406912,7916.518863822342,10719.6244948,83.758592,nan,0.17600729297623718,25,64,,False,True,,14,59.56268577710819
10,2026-09-21T07:58:05.061+00:00,2026-09-21T07:58:16.051+00:00,2026-09-21T07:58:16.127+00:00,True,2,2.0,,2.0,10990.148984,11066.379896,11066.379751999999,5533.1898759999995,76.230768,10990.148984,7717.305579848987,10444.4530732,76.230912,nan,0.18072757476208728,25,64,,False,True,,6,59.56268577710819
11,2026-09-21T07:58:05.354+00:00,2026-09-21T07:58:17.484+00:00,2026-09-21T07:58:18.613+00:00,True,19,19.0,,19.0,12129.302092,13258.215756,13258.21596,697.80084,47.366675,12129.302092,2768.2823447478536,1288.2588133,62.71742577777778,10.26398732774113,1.4330736767050694,25,64,,False,True,,57,59.56268577710819
12,2026-09-21T07:58:05.596+00:00,2026-09-21T07:58:18.861+00:00,2026-09-21T07:58:20.790+00:00,True,31,31.0,,31.0,13265.47056,15194.085728,15194.08575,490.13179838709675,45.250775000000004,13265.47056,2371.0328934579725,90.4268295,64.28717226666667,12.204592476947477,2.040267545869674,25,64,,False,True,,155,59.56268577710819
13,2026-09-21T07:58:05.861+00:00,2026-09-21T07:58:20.321+00:00,2026-09-21T07:58:22.818+00:00,True,39,39.0,,39.0,14460.200622999999,16956.962991,16956.962852,434.79391928205126,26.024593,14460.200622999999,2305.0063689911203,94.03706910000001,65.70427284210527,14.142201031808574,2.2999401497013032,25,64,,False,True,,0,59.56268577710819
14,2026-09-21T07:58:06.098+00:00,2026-09-21T07:58:21.441+00:00,2026-09-21T07:58:25.109+00:00,True,58,58.0,,58.0,15343.475123,19011.691955000002,19011.691794,327.78778955172413,0.0,15343.475123,2007.8893866426079,132.89366239999998,64.3546812631579,81.92251320270769,3.050754248348013,25,64,,False,True,,290,59.56268577710819
15,2026-09-21T07:58:06.398+00:00,2026-09-21T07:58:22.812+00:00,2026-09-21T07:58:23.783+00:00,True,12,12.0,,12.0,16414.375696,17384.952591999998,17384.952477,1448.74603975,0.0,16414.375696,4716.018588433812,7660.710575249999,88.23426327272726,178.3698647645565,0.6902520979851288,25,64,,False,True,,38,59.56268577710819
16,2026-09-21T07:58:06.635+00:00,2026-09-21T07:58:24.101+00:00,2026-09-21T07:58:27.867+00:00,True,62,62.0,,62.0,17465.805414000002,21231.201126000004,21231.201024,342.4387261935484,0.0,17465.805414000002,2210.9292685789933,76.6794175,61.72779855737705,52.32893599017088,2.920230449141853,25,64,,False,True,,71,59.56268577710819
17,2026-09-21T07:58:06.917+00:00,2026-09-21T07:58:25.694+00:00,2026-09-21T07:58:26.967+00:00,True,18,18.0,,18.0,18777.10682,20049.44602,20049.446032,1113.8581128888889,0.0,18777.10682,4409.112506341104,3182.01915825,74.84348235294117,94.1786323113496,0.8977804165783131,25,64,,False,True,,18,59.56268577710819
18,2026-09-21T07:58:07.243+00:00,2026-09-21T07:58:27.406+00:00,2026-09-21T07:58:33.468+00:00,True,88,88.0,,88.0,20162.652284000003,26224.968060000003,26224.968083000003,298.01100094318184,0.0,20162.652284000003,2143.4740614069556,79.98181000000001,69.68179052873563,82.13716801042516,3.355580826587287,25,64,,False,True,,182,59.56268577710819
19,2026-09-21T07:58:07.511+00:00,2026-09-21T07:58:29.053+00:00,2026-09-21T07:58:33.614+00:00,True,72,72.0,,72.0,21542.718057,26103.435625,26103.435559999998,362.5477161111111,0.0,21542.718057,2532.7953607473323,85.45463145,64.23545870422535,88.7046521738878,2.758257611539975,25,64,,False,True,,136,59.56268577710819
20,2026-09-21T07:58:07.785+00:00,2026-09-21T07:58:30.334+00:00,2026-09-21T07:58:31.266+00:00,True,15,15.0,,15.0,22549.014202,23481.647802,23481.647997999997,1565.4431998666666,0.0,22549.014202,5806.009236256016,7082.4667385,66.61668571428572,116.16341278140764,0.6387967372001213,25,64,,False,True,,46,59.56268577710819
21,2026-09-21T07:58:08.099+00:00,2026-09-21T07:58:32.027+00:00,2026-09-21T07:58:35.382+00:00,True,47,47.0,,47.0,23927.956864,27282.754176,27282.754193,580.4841317659574,0.0,23927.956864,3481.6330184737144,441.1472779999999,72.9303763478261,119.88597988463876,1.7226999773118508,25,64,,False,True,,188,59.56268577710819
22,2026-09-21T07:58:08.305+00:00,2026-09-21T07:58:33.447+00:00,2026-09-21T07:58:34.731+00:00,True,30,30.0,,30.0,25141.755111000002,26426.432487000002,26426.432294000002,880.8810764666667,0.015609999999999999,25141.755111000002,4582.236277322012,78.048102,44.299219862068966,29.015771714190446,1.1352270123770187,25,64,,False,True,,180,59.56268577710819
23,2026-09-21T07:58:08.650+00:00,2026-09-21T07:58:34.667+00:00,2026-09-21T07:58:38.651+00:00,True,63,63.0,,63.0,26016.430102000002,30000.230166,30000.230165,476.19412960317464,0.0,26016.430102000002,3270.3789134202,81.38697389999999,64.25483974193548,68.80364206902844,2.0999838885036106,25,64,,False,True,,335,59.56268577710819
24,2026-09-21T07:58:08.987+00:00,2026-09-21T07:58:36.256+00:00,2026-09-21T07:58:39.050+00:00,True,45,45.0,,45.0,27268.703632,30062.684048,30062.684042,668.0596453777778,41.970954,27268.703632,4055.5221738777595,76.452306,63.499554909090904,9.01715045150844,1.4968723327614437,25,64,,False,True,,300,59.56268577710819
25,2026-09-21T07:58:09.192+00:00,2026-09-21T07:58:37.328+00:00,2026-09-21T07:58:37.900+00:00,True,10,10.0,,10.0,28136.513640999998,28708.226920999998,28708.227,2870.8226999999997,44.669624000000006,28136.513640999998,8877.466962671026,15509.388044649999,63.52369777777778,12.69649081614209,0.34833220552137356,25,64,,False,True,,40,59.56268577710819
26,2026-09-21T07:58:09.465+00:00,2026-09-21T07:58:38.570+00:00,2026-09-21T07:58:40.612+00:00,True,33,33.0,,33.0,29104.374192000003,31146.888112000004,31146.888174000003,943.8450961818182,0.0,29104.374192000003,5056.431780281955,301.5502652,63.82856,108.20306156286367,1.0594958918957316,25,64,,False,True,,65,59.56268577710819
27,2026-09-21T07:58:09.759+00:00,2026-09-21T07:58:40.549+00:00,2026-09-21T07:58:42.762+00:00,True,37,37.0,,37.0,30790.251067,33002.785851,33002.785827,891.9671845135135,21.374973,30790.251067,5051.7953077734965,78.08081,61.45929955555555,11.650012960435955,1.1211174767804908,25,64,,False,True,,325,59.56268577710819
28,2026-09-21T07:58:10.013+00:00,2026-09-21T07:58:41.813+00:00,2026-09-21T07:58:42.494+00:00,True,12,12.0,,12.0,31800.351002,32480.947994,32480.947962,2706.7456635,52.316026,31800.351002,9162.111637606533,14350.74569425,61.87245381818182,6.459512750770816,0.36944734501642884,25,64,,False,True,,103,59.56268577710819
29,2026-09-21T07:58:10.338+00:00,2026-09-21T07:58:43.508+00:00,2026-09-21T07:58:44.393+00:00,True,18,18.0,,18.0,33170.019704,34055.083128,34055.083074999995,1891.949059722222,0.024399999999999998,33170.019704,7806.0206929644,5069.87565145,52.06255435294118,26.810235664166736,0.5285554562396722,25,64,,False,True,,40,59.56268577710819
30,2026-09-21T07:58:10.545+00:00,2026-09-21T07:58:44.395+00:00,2026-09-21T07:58:46.497+00:00,True,25,25.0,,25.0,33850.417875,35952.430546999996,35952.430613,1438.09722452,0.0,33850.417875,6753.9354259559495,604.0358152,87.58386133333333,138.88493179741587,0.6953632791896484,25,64,,False,True,,50,59.56268577710819
31,2026-09-21T07:58:10.873+00:00,2026-09-21T07:58:46.486+00:00,2026-09-21T07:58:47.500+00:00,True,19,19.0,,19.0,35612.845598,36626.571294,36626.571333,1927.7142806842105,0.0,35612.845598,8157.262119508654,3640.5677278999997,56.31809422222222,24.6827737428347,0.518749075568329,25,64,,False,True,,57,59.56268577710819
32,2026-09-21T07:58:11.170+00:00,2026-09-21T07:58:47.642+00:00,2026-09-21T07:58:49.786+00:00,True,34,34.0,,34.0,36472.090147,38615.955747,38615.955579,1135.763399382353,38.580584,36472.090147,6243.775916976431,77.946408,64.96562424242424,8.470318775821482,0.8804650653413232,25,64,,False,True,,136,59.56268577710819
33,2026-09-21T07:58:11.365+00:00,2026-09-21T07:58:48.685+00:00,2026-09-21T07:58:54.345+00:00,True,90,90.0,,90.0,37319.547535,42979.902862999996,42979.903063,477.55447847777776,0.0,37319.547535,3928.7239908755096,83.77494060000001,63.59949806741573,112.8276367214335,2.0940019405552937,25,64,,False,True,,980,59.56268577710819
34,2026-09-21T07:58:11.652+00:00,2026-09-21T07:58:49.853+00:00,2026-09-21T07:58:56.092+00:00,True,100,100.0,,100.0,38200.670666,44439.690186,44439.690274,444.39690274,0.0,38200.670666,3815.418027326782,79.80769355,63.02039919191919,112.87040460120157,2.2502407100827035,25,64,,False,True,,400,59.56268577710819
35,2026-09-21T07:58:11.979+00:00,2026-09-21T07:58:51.837+00:00,2026-09-21T07:58:56.681+00:00,True,77,77.0,,77.0,39857.732277999996,44702.167477999996,44702.167331,580.5476276753246,0.0,39857.732277999996,4536.522808891265,91.0833192,63.74256842105263,120.39363950497925,1.7225115546778635,25,64,,False,True,,545,59.56268577710819
36,2026-09-21T07:58:12.197+00:00,2026-09-21T07:58:53.655+00:00,2026-09-21T07:58:58.271+00:00,True,87,87.0,,87.0,41457.685844,46074.162516,46074.162453,529.5880741724138,0.0,41457.685844,4439.049513753499,80.191232,53.67996130232559,25.806850735252947,1.8882600409673829,25,64,,False,True,,174,59.56268577710819
37,2026-09-21T07:58:12.438+00:00,2026-09-21T07:58:54.092+00:00,2026-09-21T07:58:57.226+00:00,True,51,51.0,,51.0,41653.773714,44787.991954000005,44787.99207,878.1959229411765,36.565974000000004,41653.773714,5823.926725013334,78.41515799999999,62.6843648,10.522920109019976,1.1386980700626208,25,64,,False,True,,209,59.56268577710819
38,2026-09-21T07:58:12.778+00:00,2026-09-21T07:58:56.085+00:00,2026-09-21T07:58:57.360+00:00,True,21,21.0,,21.0,43307.254755999995,44581.912035999994,44581.91202899999,2122.948191857143,34.854304,43307.254755999995,9436.517160123023,79.974139,63.732864,11.831544369175889,0.4710430540314748,25,64,,False,True,,189,59.56268577710819
39,2026-09-21T07:58:13.141+00:00,2026-09-21T07:58:56.461+00:00,2026-09-21T07:59:01.276+00:00,True,65,65.0,,65.0,43320.752518,48135.235974,48135.235907,740.5420908769231,0.0,43320.752518,5365.010353148019,81.65958280000001,75.226304,107.63722061976179,1.3503621346140156,25,64,,False,True,,455,59.56268577710819
40,2026-09-21T07:58:13.311+00:00,2026-09-21T07:58:58.765+00:00,2026-09-21T07:59:02.881+00:00,True,66,66.0,,66.0,45454.353090000004,49570.456514000005,49570.456467,751.0675222272728,0.0,45454.353090000004,5588.315603579724,80.88136875,63.32466806153846,110.00905830431289,1.3314382122214237,25,64,,False,True,,131,59.56268577710819
41,2026-09-21T07:58:13.520+00:00,2026-09-21T07:58:59.990+00:00,2026-09-21T07:58:59.990+00:00,True,1,1.0,,1.0,46470.534775,46470.534775,46470.534775,46470.534775,46470.534775,46470.534775,nan,46470.534775,nan,nan,0.021519012097488823,25,64,,False,True,,5,59.56268577710819
42,2026-09-21T07:58:13.821+00:00,2026-09-21T07:59:01.465+00:00,2026-09-21T07:59:02.532+00:00,True,18,18.0,,18.0,47644.103957,48711.059989,48711.060037999996,2706.170002111111,44.340564,47644.103957,11215.03628616357,7220.469296200001,62.76211952941176,12.410789221158973,0.3695259352612073,25,64,,False,True,,18,59.56268577710819
43,2026-09-21T07:58:14.120+00:00,2026-09-21T07:59:03.000+00:00,2026-09-21T07:59:03.838+00:00,True,15,15.0,,15.0,48879.813774999995,49718.108046999994,49718.108201999996,3314.5405467999994,42.459075,48879.813774999995,12605.256344499965,14713.218412099997,59.87816228571428,9.28383872227474,0.3017009413515908,25,64,,False,True,,48,59.56268577710819
44,2026-09-21T07:58:14.370+00:00,2026-09-21T07:59:04.523+00:00,2026-09-21T07:59:08.473+00:00,True,64,64.0,,64.0,50152.899648,54102.319936,54102.319758,845.34874621875,0.014960000000000001,50152.899648,6262.505950141229,79.061886,62.68921092063492,125.092753736403,1.1829437272876357,25,64,,False,True,,576,59.56268577710819
45,2026-09-21T07:58:14.690+00:00,2026-09-21T07:59:06.137+00:00,2026-09-21T07:59:10.334+00:00,True,65,65.0,,65.0,51447.234912,55643.789152,55643.789358,856.0582978153847,0.0,51447.234912,6374.407846938872,84.00166279999999,65.57116,129.59029986391224,1.1681447469805122,25,64,,False,True,,390,59.56268577710819
46,2026-09-21T07:58:14.934+00:00,2026-09-21T07:59:07.331+00:00,2026-09-21T07:59:08.949+00:00,True,26,26.0,,26.0,52397.24338,54014.814964,54014.814938,2077.4928822307693,48.375655,52397.24338,10263.259231367241,80.98347075,64.70286336,8.825873134555824,0.4813494226968764,25,64,,False,True,,104,59.56268577710819
47,2026-09-21T07:58:15.138+00:00,2026-09-21T07:59:08.584+00:00,2026-09-21T07:59:10.336+00:00,True,24,24.0,,24.0,53445.726679,55197.494486999996,55197.494281,2299.8955950416666,0.0,53445.726679,10896.102003468632,916.6710241999998,76.16381773913044,217.97063421187679,0.4348023442559052,25,64,,False,True,,72,59.56268577710819
48,2026-09-21T07:58:15.475+00:00,2026-09-21T07:59:10.332+00:00,2026-09-21T07:59:16.272+00:00,True,95,95.0,,95.0,54857.428226,60797.444610000006,60797.444601,639.973101063158,0.05946,54857.428226,5621.787816775653,79.076533,63.19166365957447,14.20819995552622,1.5625656737614648,25,64,,False,True,,855,59.56268577710819
49,2026-09-21T07:58:15.694+00:00,2026-09-21T07:59:11.565+00:00,2026-09-21T07:59:15.384+00:00,True,60,60.0,,60.0,55870.634151,59689.416102999996,59689.416079999995,994.8236013333333,38.727084000000005,55870.634151,7204.518574474732,79.83536850000002,64.72511783050848,9.908056302995382,1.0052033328063397,25,64,,False,True,,240,59.56268577710819
50,2026-09-21T07:58:16.014+00:00,2026-09-21T07:59:13.616+00:00,2026-09-21T07:59:17.504+00:00,True,62,62.0,,62.0,57601.910362,61489.786202,61489.786304,991.7707468387097,43.112004,57601.910362,7307.362170456483,79.62704500000001,63.73566950819672,9.96064362088277,1.008297537355617,25,64,,False,True,,352,59.56268577710819
51,2026-09-21T07:58:16.367+00:00,2026-09-21T07:59:15.202+00:00,2026-09-21T07:59:17.852+00:00,True,43,43.0,,43.0,58834.461804,61484.281964,61484.281907,1429.8670210930231,47.678633999999995,58834.461804,8962.555916715959,78.62172199999999,63.09095619047619,10.39595123614742,0.6993657342404546,25,64,,False,True,,92,59.56268577710819
52,2026-09-21T07:58:16.692+00:00,2026-09-21T07:59:16.721+00:00,2026-09-21T07:59:22.120+00:00,True,86,86.0,,86.0,60028.922625,65427.232256999996,65427.23241,760.7817722093023,0.0,60028.922625,6468.661345887485,173.89349024999999,63.509525082352944,178.14245149880136,1.3144373838433145,25,64,,False,True,,145,59.56268577710819
54,2026-09-21T07:58:17.168+00:00,2026-09-21T07:59:19.435+00:00,2026-09-21T07:59:25.349+00:00,True,96,96.0,,96.0,62266.615012999995,68181.244645,68181.24460399999,710.2212979583333,0.0,62266.615012999995,6349.937225415494,104.95337899999998,62.25925928421052,125.72974968304146,1.408011844017284,25,64,,False,True,,192,59.56268577710819
53,2026-09-21T07:58:16.974+00:00,2026-09-21T07:59:19.586+00:00,2026-09-21T07:59:23.792+00:00,True,85,85.0,,85.0,62612.010757,66818.48499699999,66818.485057,786.0998242,0.0,62612.010757,6787.067705664661,89.6069518,50.07707428571428,132.24910851961593,1.2721030715350148,25,64,,False,True,,425,59.56268577710819
55,2026-09-21T07:58:17.373+00:00,2026-09-21T07:59:21.305+00:00,2026-09-21T07:59:22.693+00:00,True,36,36.0,,36.0,63931.658717,65320.265437,65320.265479,1814.4518188611112,0.0,63931.658717,10648.709911574959,82.6218045,39.674477714285715,31.712535496317383,0.5511306446652644,25,64,,False,True,,360,59.56268577710819
56,2026-09-21T07:58:17.581+00:00,2026-09-21T07:59:21.656+00:00,2026-09-21T07:59:25.161+00:00,True,55,55.0,,55.0,64074.463546,67579.719994,67579.719894,1228.722179890909,29.579313,64074.463546,8631.054843901788,81.168444,64.91215644444445,12.366337691822482,0.8138536236149413,25,64,,False,True,,113,59.56268577710819
57,2026-09-21T07:58:17.894+00:00,2026-09-21T07:59:23.175+00:00,2026-09-21T07:59:28.314+00:00,True,81,81.0,,81.0,65280.682287,70419.239983,70419.239999,869.3733333209877,42.165864,65280.682287,7246.278963387033,79.02912699999999,64.2319712,9.920630614160396,1.1502538229545547,25,64,,False,True,,448,59.56268577710819
58,2026-09-21T07:58:18.089+00:00,2026-09-21T07:59:24.635+00:00,2026-09-21T07:59:30.177+00:00,True,87,87.0,,87.0,66545.667796,72087.637204,72087.637213,828.593531183908,41.923514000000004,66545.667796,7127.543042241343,79.404712,64.44150474418605,10.357760963306609,1.2068643580840313,25,64,,False,True,,184,59.56268577710819
59,2026-09-21T07:58:18.428+00:00,2026-09-21T07:59:26.200+00:00,2026-09-21T07:59:28.833+00:00,True,42,42.0,,42.0,67771.21548700001,70404.497791,70404.497629,1676.2975625952383,48.572074,67771.21548700001,10447.419506958524,79.9200355,64.22639765853658,9.567529449942027,0.5965527958835746,25,64,,False,True,,588,59.56268577710819
60,2026-09-21T07:58:18.672+00:00,2026-09-21T07:59:27.605+00:00,2026-09-21T07:59:30.303+00:00,True,43,43.0,,43.0,68933.285206,71631.570774,71631.570573,1665.8504784418606,46.813303999999995,68933.285206,10502.434116584194,78.550861,64.24489447619048,9.193625108725527,0.6002939700382451,25,64,,False,True,,243,59.56268577710819
61,2026-09-21T07:58:18.885+00:00,2026-09-21T07:59:28.630+00:00,2026-09-21T07:59:34.802+00:00,True,91,91.0,,91.0,69744.79683400001,75916.561058,75916.561107,834.2479242527473,0.0,69744.79683400001,7306.406349300498,79.226727,68.57515804444444,186.47995183686734,1.1986844336965723,25,64,,False,True,,451,59.56268577710819
62,2026-09-21T07:58:19.213+00:00,2026-09-21T07:59:30.432+00:00,2026-09-21T07:59:32.838+00:00,True,33,33.0,,33.0,71218.383619,73624.333571,73624.33357,2231.0404112121214,0.0,71218.383619,12386.616137980265,596.1674004,75.185936,235.83095445293375,0.44822137463799633,25,64,,False,True,,49,59.56268577710819
63,2026-09-21T07:58:19.530+00:00,2026-09-21T07:59:32.831+00:00,2026-09-21T07:59:37.295+00:00,True,83,83.0,,83.0,73300.403387,77764.856507,77764.856519,936.9259821566264,0.0,73300.403387,8041.349953525731,160.8513419,54.44455024390244,159.4379524877003,1.067320171709296,25,64,,False,True,,332,59.56268577710819
64,2026-09-21T07:58:19.871+00:00,2026-09-21T07:59:34.995+00:00,2026-09-21T07:59:34.996+00:00,True,9,9.0,,9.0,75123.85233200001,75124.16977200001,75124.169672,8347.129963555557,0.02327,75123.85233200001,25041.2708881789,45074.35104720001,0.03968,0.026444405252205185,0.11980165674129614,25,64,,False,True,,9,59.56268577710819
65,2026-09-21T07:58:20.107+00:00,2026-09-21T07:59:35.320+00:00,2026-09-21T07:59:39.853+00:00,True,78,78.0,,78.0,75213.344536,79746.773528,79746.773394,1022.3945306923077,0.01998,75213.344536,8509.634288543912,143.897952,58.875701194805195,33.83212462731495,0.9780959974840023,25,64,,False,True,,156,59.56268577710819
66,2026-09-21T07:58:20.350+00:00,2026-09-21T07:59:36.442+00:00,2026-09-21T07:59:42.319+00:00,True,94,94.0,,94.0,76092.802679,81969.962615,81969.962676,872.0208795319149,16.159112,76092.802679,7841.871656102833,78.644083,63.195268129032264,16.13134948950802,1.1467615331423682,25,64,,False,True,,109,59.56268577710819
67,2026-09-21T07:58:20.642+00:00,2026-09-21T07:59:37.844+00:00,2026-09-21T07:59:39.363+00:00,True,26,26.0,,26.0,77201.974163,78720.85313900001,78720.853086,3027.725118692308,34.765983,77201.974163,15128.641115766724,80.35340675,60.75515904,10.328174887548027,0.3302809733793273,25,64,,False,True,,114,59.56268577710819
68,2026-09-21T07:58:20.851+00:00,2026-09-21T07:59:39.105+00:00,2026-09-21T07:59:39.105+00:00,True,1,1.0,,1.0,78254.174572,78254.174572,78254.174572,78254.174572,78254.174572,78254.174572,nan,78254.174572,nan,nan,0.012778870973585203,25,64,,False,True,,3,59.56268577710819
69,2026-09-21T07:58:21.046+00:00,2026-09-21T07:59:40.160+00:00,2026-09-21T07:59:42.166+00:00,True,33,33.0,,33.0,79114.071794,81119.779826,81119.77979100001,2458.175145181818,44.229224,79114.071794,13761.08523793294,81.433835,62.678376,10.622189618682313,0.4068058378706675,25,64,,False,True,,165,59.56268577710819
70,2026-09-21T07:58:21.284+00:00,2026-09-21T07:59:41.305+00:00,2026-09-21T07:59:46.974+00:00,True,86,86.0,,86.0,80020.14926,85689.752332,85689.752489,996.3924708023256,0.0,80020.14926,8623.591665353148,80.7884645,66.7012126117647,186.3333593997471,1.0036205924227435,25,64,,False,True,,172,59.56268577710819
71,2026-09-21T07:58:21.631+00:00,2026-09-21T07:59:42.929+00:00,2026-09-21T07:59:48.241+00:00,True,83,83.0,,83.0,81298.46680699999,86610.885367,86610.885174,1043.5046406506024,0.0,81298.46680699999,8918.551717173752,83.60393909999999,64.78559219512195,189.87633818687232,0.9583091045461615,25,64,,False,True,,415,59.56268577710819
72,2026-09-21T07:58:21.982+00:00,2026-09-21T07:59:44.626+00:00,2026-09-21T07:59:48.644+00:00,True,63,63.0,,63.0,82643.040609,86661.80515300001,86661.805252,1375.5842103492064,0.0,82643.040609,10406.107184713637,75.54626999999999,64.81878296774194,217.1385031126916,0.7269638555159857,25,64,,False,True,,251,59.56268577710819
73,2026-09-21T07:58:22.180+00:00,2026-09-21T07:59:46.963+00:00,2026-09-21T07:59:50.033+00:00,True,66,66.0,,66.0,84783.267625,87853.35581699999,87853.35572499999,1331.1114503787878,0.0,84783.267625,10430.3251466638,79.156122,47.23212603076923,29.18289146635439,0.7512518945489015,25,64,,False,True,,132,59.56268577710819
74,2026-09-21T07:58:22.498+00:00,2026-09-21T07:59:47.560+00:00,2026-09-21T07:59:51.985+00:00,True,71,71.0,,71.0,85061.748124,89486.914204,89486.914093,1260.3790717323946,45.404984,85061.748124,10087.473553174497,76.750567,63.21665828571428,8.750662317646599,0.7934120941766294,25,64,,False,True,,142,59.56268577710819
75,2026-09-21T07:58:22.701+00:00,2026-09-21T07:59:48.430+00:00,2026-09-21T07:59:51.108+00:00,True,44,44.0,,44.0,85729.70197,88407.827794,88407.827815,2009.2688139772727,44.662594,85729.70197,12914.853395832486,77.975265,62.281995906976746,10.16131899742565,0.4976934859492856,25,64,,False,True,,168,59.56268577710819
76,2026-09-21T07:58:23.265+00:00,2026-09-21T07:59:49.512+00:00,2026-09-21T07:59:52.327+00:00,True,45,45.0,,45.0,86247.925076,89062.847572,89062.847573,1979.1743905111111,41.605974,86247.925076,12847.547988133421,78.787985,63.975511272727275,9.3641373180586,0.5052611860812243,25,64,,False,True,,403,59.56268577710819
77,2026-09-21T07:58:23.304+00:00,2026-09-21T07:59:50.600+00:00,2026-09-21T07:59:54.709+00:00,True,64,64.0,,64.0,87295.497328,91404.960368,91404.960559,1428.202508734375,0.015300000000000001,87295.497328,10905.170028783252,175.7283287,65.22957206349207,175.2915988983033,0.7001808188782475,25,64,,False,True,,448,59.56268577710819
