request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-09-21T07:58:23.566+00:00,2026-09-21T07:59:54.135+00:00,2026-09-21T07:59:54.135+00:00,True,2,2.0,,2.0,90568.497572,90568.55696399999,90568.556982,45284.278491,0.05941,90568.497572,64041.55678582469,86040.07566389999,0.059392,nan,0.02208271906987519,25,64,,False,True,,8,59.56268577710819
79,2026-09-21T07:58:23.854+00:00,2026-09-21T07:59:54.414+00:00,2026-09-21T07:59:55.458+00:00,True,22,22.0,,22.0,90559.70122599999,91604.26519399999,91604.26521799999,4163.830237181818,0.01871,90559.70122599999,19296.868251777752,175.8222838,49.74114133333334,56.91054491147438,0.24016348969568485,25,64,,False,True,,66,59.56268577710819
80,2026-09-21T07:58:24.099+00:00,2026-09-21T07:59:55.665+00:00,2026-09-21T07:59:56.524+00:00,True,15,15.0,,15.0,91565.945271,92425.09663100001,92425.09671700001,6161.673114466667,40.901624000000005,91565.945271,23626.38323686957,27525.214304200003,61.36795428571428,12.290627178319054,0.1622935820114566,25,64,,False,True,,18,59.56268577710819
81,2026-09-21T07:58:24.381+00:00,2026-09-21T07:59:57.092+00:00,2026-09-21T08:00:02.971+00:00,True,95,95.0,,95.0,92710.97623700001,98589.81860500001,98589.818624,1037.787564463158,0.0,92710.97623700001,9507.484940021845,78.740739,62.54087625531915,193.8815250603565,0.9635883435450611,25,64,,False,True,,760,59.56268577710819
82,2026-09-21T07:58:24.619+00:00,2026-09-21T07:59:58.201+00:00,2026-09-21T08:00:03.866+00:00,True,91,91.0,,91.0,93582.52365,99246.943234,99246.94311800001,1090.6257485494507,0.0,93582.52365,9805.541440614512,78.271682,62.937995377777774,200.38996263243533,0.9169048137376309,25,64,,False,True,,541,59.56268577710819
83,2026-09-21T07:58:24.879+00:00,2026-09-21T07:59:59.598+00:00,2026-09-21T08:00:05.783+00:00,True,97,97.0,,97.0,94718.852096,100904.34304,100904.34312,1040.25096,0.0,94718.852096,9612.55970337831,79.197055,64.43219733333333,190.0565588237117,0.9613064916496977,25,64,,False,True,,97,59.56268577710819
84,2026-09-21T07:58:25.141+00:00,2026-09-21T08:00:02.885+00:00,2026-09-21T08:00:04.839+00:00,True,58,58.0,,58.0,97744.271107,99697.654019,99697.65403899999,1718.9250696379308,0.0,97744.271107,12829.99283600986,76.53099015000001,34.2698756491228,32.771470610740224,0.581758924728024,25,64,,False,True,,286,59.56268577710819
85,2026-09-21T07:58:25.341+00:00,2026-09-21T08:00:02.906+00:00,2026-09-21T08:00:04.431+00:00,True,41,41.0,,41.0,97565.106709,99090.541589,99090.541573,2416.842477390244,0.0,97565.106709,15231.185907520938,77.523906,38.135872,31.61265404755685,0.4137630024271801,25,64,,False,True,,451,59.56268577710819
86,2026-09-21T07:58:25.604+00:00,2026-09-21T08:00:03.480+00:00,2026-09-21T08:00:08.646+00:00,True,83,83.0,,83.0,97875.918812,103041.96322800001,103041.963206,1241.4694362168675,46.364694,97875.918812,10736.366152469021,75.62142809999999,63.000541658536584,8.798279413073141,0.8054970751706919,25,64,,False,True,,259,59.56268577710819
87,2026-09-21T07:58:25.941+00:00,2026-09-21T08:00:04.900+00:00,2026-09-21T08:00:09.201+00:00,True,70,70.0,,70.0,98959.38229099999,103259.40405099999,103259.40386999998,1475.1343409999997,47.942074,98959.38229099999,11820.463198213194,79.14589600000001,62.319155942028985,8.862301825654804,0.677904357896806,25,64,,False,True,,210,59.56268577710819
88,2026-09-21T07:58:26.224+00:00,2026-09-21T08:00:06.107+00:00,2026-09-21T08:00:10.317+00:00,True,70,70.0,,70.0,99883.746979,104093.458083,104093.45809900001,1487.0494014142857,44.930164,99883.746979,11931.102693803145,77.07606355,61.01030585507246,9.362823650164481,0.6724726153701683,25,64,,False,True,,141,59.56268577710819
89,2026-09-21T07:58:26.468+00:00,2026-09-21T08:00:07.545+00:00,2026-09-21T08:00:13.338+00:00,True,93,93.0,,93.0,101076.47234000001,106870.12994000001,106870.12999,1149.1411826881722,43.132974000000004,101076.47234000001,10474.615842703628,77.15125659999998,62.974539130434785,9.283578945628637,0.8702150923949741,25,64,,True,True,,372,59.56268577710819
90,2026-09-21T07:58:26.713+00:00,2026-09-21T08:00:09.091+00:00,2026-09-21T08:00:10.060+00:00,True,17,17.0,,17.0,102378.0182,103346.945944,103346.94610500001,6079.23212382353,44.783483999999994,102378.0182,24815.631331733475,20538.3369656,60.557984,10.71466643736678,0.16449445936420498,25,64,,True,True,,85,59.56268577710819
91,2026-09-21T07:58:26.985+00:00,2026-09-21T08:00:10.453+00:00,2026-09-21T08:00:11.698+00:00,True,20,20.0,,20.0,103467.546322,104712.59156999999,104712.59163099999,5235.62958155,45.916674,103467.546322,23121.39539965735,5247.8270358,65.5286972631579,8.14292727900974,0.19099899735200493,25,64,,True,True,,115,59.56268577710819
92,2026-09-21T07:58:27.283+00:00,2026-09-21T08:00:11.695+00:00,2026-09-21T08:00:13.994+00:00,True,37,37.0,,37.0,104412.53556,106710.779144,106710.779062,2884.075109783784,43.018634,104412.53556,17154.82238569883,77.9464242,63.840099555555554,9.439626031120477,0.34673160759205635,25,64,,True,True,,148,59.56268577710819
93,2026-09-21T07:58:27.580+00:00,2026-09-21T08:00:13.589+00:00,2026-09-21T08:00:17.234+00:00,True,59,59.0,,59.0,106008.291996,109653.922972,109653.922952,1858.5410669830508,43.057794,106008.291996,13792.924270646468,78.54505089999999,62.85570648275862,9.619648149241476,0.5380564452314722,25,64,,True,True,,224,59.56268577710819
94,2026-09-21T07:58:27.798+00:00,2026-09-21T08:00:14.916+00:00,2026-09-21T08:00:18.334+00:00,True,55,55.0,,55.0,107118.61584,110536.279584,110536.279372,2009.7505340363637,44.797084000000005,107118.61584,14435.340233124607,77.266214,63.290069333333335,9.472692563653904,0.4975741919937134,25,64,,True,True,,268,59.56268577710819
95,2026-09-21T07:58:28.097+00:00,2026-09-21T08:00:16.345+00:00,2026-09-21T08:00:21.843+00:00,True,87,87.0,,87.0,108247.96633499999,113746.06502299999,113746.06504199999,1307.4260349655171,43.983283,108247.96633499999,11598.5495320902,77.2071433,63.93138009302326,9.112029491892716,0.7648616238496532,25,64,,True,True,,348,59.56268577710819
96,2026-09-21T07:58:28.404+00:00,2026-09-21T08:00:17.774+00:00,2026-09-21T08:00:22.789+00:00,True,81,81.0,,81.0,109370.706618,114385.788858,114385.78888,1412.1702330864198,45.549214,109370.706618,12145.33928002664,77.607816,62.688528,9.840530403623166,0.7081299242561893,25,64,,True,True,,324,59.56268577710819
97,2026-09-21T07:58:28.706+00:00,2026-09-21T08:00:19.357+00:00,2026-09-21T08:00:20.000+00:00,True,11,11.0,,11.0,110651.240213,111294.619413,111294.619391,10117.69267190909,54.216905,110651.240213,33343.20641031472,55362.8973845,64.33792,7.730849832482038,0.09883676369996304,25,64,,True,True,,48,59.56268577710819
98,2026-09-21T07:58:29.054+00:00,2026-09-21T08:00:21.149+00:00,2026-09-21T08:00:26.394+00:00,True,85,85.0,,85.0,112094.8487,117339.997628,117339.99765,1380.4705605882352,43.097923,112094.8487,12151.624100423276,79.447496,62.44224914285714,9.264346338173167,0.7243906742649965,25,64,,True,True,,170,59.56268577710819
99,2026-09-21T07:58:29.376+00:00,2026-09-21T08:00:22.629+00:00,2026-09-21T08:00:28.069+00:00,True,87,87.0,,87.0,113253.636647,118693.35863100001,118693.358762,1364.2914800229885,44.332833,113253.636647,12135.286264264321,76.1277627,63.25258120930233,9.010721040386054,0.7329811962813358,25,64,,True,True,,348,59.56268577710819
100,2026-09-21T07:58:29.584+00:00,2026-09-21T08:00:23.628+00:00,2026-09-21T08:00:25.797+00:00,True,36,36.0,,36.0,114043.94370999999,116213.72700599999,116213.72681099999,3228.159078083333,43.569733,114043.94370999999,18996.993848765593,77.4816385,61.99380845714286,9.270968585551008,0.30977407684499575,25,64,,True,True,,144,59.56268577710819
101,2026-09-21T07:58:29.884+00:00,2026-09-21T08:00:25.502+00:00,2026-09-21T08:00:25.747+00:00,True,5,5.0,,5.0,115617.236407,115862.524343,115862.524466,23172.5048932,56.46521499999999,115617.236407,51678.17635921464,92508.2741788,61.321984,7.448308143657861,0.04315459229248255,25,64,,True,True,,28,59.56268577710819
102,2026-09-21T07:58:30.152+00:00,2026-09-21T08:00:26.842+00:00,2026-09-21T08:00:33.114+00:00,True,100,100.0,,100.0,116689.86245,122961.56421,122961.564396,1229.61564396,43.497234,116689.86245,11662.655002157158,77.47060149999999,63.35052282828283,9.474576099558647,0.8132622632322319,25,64,,True,True,,154,59.56268577710819
103,2026-09-21T07:58:30.430+00:00,2026-09-21T08:00:28.121+00:00,2026-09-21T08:00:28.816+00:00,True,12,12.0,,12.0,117690.880756,118385.806068,118385.806227,9865.48385225,42.064604,117690.880756,33956.19590769537,53006.251648,63.175028363636365,12.61082979303176,0.10136350292793785,25,64,,True,True,,72,59.56268577710819
104,2026-09-21T07:58:30.762+00:00,2026-09-21T08:00:29.855+00:00,2026-09-21T08:00:31.401+00:00,True,26,26.0,,26.0,119092.437131,120638.760587,120638.760536,4639.952328307692,47.266163999999996,119092.437131,23343.819790975733,76.18930075,61.85293824,8.972669908171152,0.2155194555505219,25,64,,True,True,,88,59.56268577710819
105,2026-09-21T07:58:30.957+00:00,2026-09-21T08:00:30.959+00:00,2026-09-21T08:00:35.944+00:00,True,79,79.0,,79.0,120002.054023,124986.499207,124986.499113,1582.1075837088608,39.880832000000005,120002.054023,13494.099813789224,78.058365,63.90314338461538,9.882341773357986,0.6320682673827185,25,64,,True,True,,79,59.56268577710819
106,2026-09-21T07:58:31.171+00:00,2026-09-21T08:00:32.138+00:00,2026-09-21T08:00:37.166+00:00,True,81,81.0,,81.0,120967.048668,125995.284444,125995.284271,1555.4973366790123,41.62657299999999,120967.048668,13433.802524056873,76.632945,62.8529472,9.03345351735648,0.6428812027167679,25,64,,True,True,,243,59.56268577710819
107,2026-09-21T07:58:31.470+00:00,2026-09-21T08:00:33.432+00:00,2026-09-21T08:00:36.191+00:00,True,45,45.0,,45.0,121961.361022,124720.82162999999,124720.821767,2771.5738170444442,46.703713,121961.361022,18171.57938763261,77.198184,62.71501381818182,8.90453018558907,0.3608058334758102,25,64,,True,True,,96,59.56268577710819
108,2026-09-21T07:58:31.781+00:00,2026-09-21T08:00:34.810+00:00,2026-09-21T08:00:36.001+00:00,True,21,21.0,,21.0,123028.980003,124219.396643,124219.396511,5915.209357666667,42.414963,123028.980003,26834.13769326864,78.271736,59.520832,9.937514816285162,0.1690557237236701,25,64,,True,True,,189,59.56268577710819
109,2026-09-21T07:58:31.973+00:00,2026-09-21T08:00:35.994+00:00,2026-09-21T08:00:40.092+00:00,True,66,66.0,,66.0,124021.165611,128119.821867,128119.821975,1941.2094238636364,38.876762,124021.165611,15258.192121894757,80.10694525,63.05625009230769,10.594999368838705,0.5151427705582824,25,64,,True,True,,197,59.56268577710819
110,2026-09-21T07:58:32.229+00:00,2026-09-21T08:00:37.225+00:00,2026-09-21T08:00:37.893+00:00,True,12,12.0,,12.0,124996.102486,125664.53231000001,125664.53239600001,10472.044366333334,48.207163,124996.102486,36065.725944706675,56290.28331995,60.76634763636363,8.780053579275142,0.09549233804807687,25,64,,True,True,,36,59.56268577710819
111,2026-09-21T07:58:32.493+00:00,2026-09-21T08:00:38.659+00:00,2026-09-21T08:00:43.303+00:00,True,72,72.0,,72.0,126166.26867399999,130810.41408199999,130810.41423,1816.8113087499999,45.818803,126166.26867399999,14861.131409200942,78.58523100000001,65.41049870422535,9.112728642668305,0.5504148924631183,25,64,,True,True,,288,59.56268577710819
112,2026-09-21T07:58:32.687+00:00,2026-09-21T08:00:39.525+00:00,2026-09-21T08:00:44.085+00:00,True,71,71.0,,71.0,126838.009729,131398.631041,131398.631108,1850.6849451830985,46.060763,126838.009729,15045.173392200328,79.6863855,65.15173302857143,9.77435434877662,0.540340484809511,25,64,,True,True,,75,59.56268577710819
114,2026-09-21T07:58:33.374+00:00,2026-09-21T08:00:40.489+00:00,2026-09-21T08:00:45.941+00:00,True,85,85.0,,85.0,127115.525769,132566.725257,132566.725284,1559.608532752941,46.663383,127115.525769,13780.578907285055,77.8449784,64.895232,9.422622375356976,0.6411865408549171,25,64,,True,True,,260,59.56268577710819
113,2026-09-21T07:58:33.374+00:00,2026-09-21T08:00:40.893+00:00,2026-09-21T08:00:41.088+00:00,True,4,4.0,,4.0,127519.84378,127714.73658,127714.73652399999,31928.684130999998,54.615964,127519.84378,63727.440325383264,108403.16202025,64.96426666666666,10.34138275974298,0.031319799947239574,25,64,,True,True,,16,59.56268577710819
115,2026-09-21T07:58:33.506+00:00,2026-09-21T08:00:44.223+00:00,2026-09-21T08:00:45.748+00:00,True,25,25.0,,25.0,130716.68978300001,132242.422135,132242.42211500002,5289.6968846,47.566634,130716.68978300001,26130.625476480116,77.668699,63.57218133333333,10.327904014118655,0.1890467491171531,25,64,,True,True,,100,59.56268577710819
116,2026-09-21T07:58:33.779+00:00,2026-09-21T08:00:45.806+00:00,2026-09-21T08:00:51.185+00:00,True,85,85.0,,85.0,132027.191022,137406.00215800002,137406.002222,1616.541202611765,41.427322999999994,132027.191022,14313.416766969298,77.2343512,64.0334659047619,8.803578880230916,0.618604709146988,25,64,,True,True,,255,59.56268577710819
117,2026-09-21T07:58:33.990+00:00,2026-09-21T08:00:46.746+00:00,2026-09-21T08:00:49.785+00:00,True,49,49.0,,49.0,132755.9394,135794.997064,135794.997056,2771.3264705306124,42.793693,132755.9394,18956.09176111184,77.856322,63.313701333333334,9.590595791755645,0.36083803571133305,25,64,,True,True,,147,59.56268577710819
118,2026-09-21T07:58:34.327+00:00,2026-09-21T08:00:48.479+00:00,2026-09-21T08:00:50.996+00:00,True,41,41.0,,41.0,134152.558704,136669.080944,136669.08095099998,3333.392218317073,41.403332999999996,134152.558704,20941.285973669663,77.283595,62.913056,8.244992874076539,0.29999470046044807,25,64,,True,True,,51,59.56268577710819
119,2026-09-21T07:58:34.631+00:00,2026-09-21T08:00:50.317+00:00,2026-09-21T08:00:53.380+00:00,True,50,50.0,,50.0,135685.732999,138749.386375,138749.386286,2774.98772572,43.665374,135685.732999,19180.020869251148,80.12581304999999,62.52353828571428,10.186446015106936,0.3603619540692185,25,64,,True,True,,148,59.56268577710819
120,2026-09-21T07:58:34.899+00:00,2026-09-21T08:00:51.730+00:00,2026-09-21T08:00:51.966+00:00,True,5,5.0,,5.0,136830.89913600002,137066.61907200003,137066.619073,27413.323814600004,49.823752999999996,136830.89913600002,61166.28512561375,109480.30085000003,58.929984,13.009687642369487,0.036478611888526545,25,64,,True,True,,23,59.56268577710819
121,2026-09-21T07:58:35.195+00:00,2026-09-21T08:00:53.241+00:00,2026-09-21T08:00:54.222+00:00,True,16,16.0,,16.0,138045.97484799998,139027.14425599997,139027.14445099997,8689.196528187498,51.356984,138045.97484799998,34495.141828175016,34569.445368999994,65.41129386666667,8.348456137451025,0.11508543950624586,25,64,,True,True,,56,59.56268577710819
122,2026-09-21T07:58:35.444+00:00,2026-09-21T08:00:54.439+00:00,2026-09-21T08:00:56.589+00:00,True,36,36.0,,36.0,138995.122801,141144.97035299998,141144.97055099998,3920.6936264166666,47.285303,138995.122801,23155.617593834184,74.63250275,61.42421577142857,7.448996840447424,0.2550569099980319,25,64,,True,True,,216,59.56268577710819
123,2026-09-21T07:58:35.641+00:00,2026-09-21T08:00:55.682+00:00,2026-09-21T08:01:00.306+00:00,True,74,74.0,,74.0,140041.340272,144664.909424,144664.909356,1954.9312075135135,45.566153,140041.340272,16272.115061969394,75.98060315000001,63.3365637260274,9.359230826926854,0.5115269507625555,25,64,,True,True,,814,59.56268577710819
124,2026-09-21T07:58:35.994+00:00,2026-09-21T08:00:57.360+00:00,2026-09-21T08:00:59.344+00:00,True,32,32.0,,32.0,141365.63937299998,143349.752013,143349.75193099998,4479.679747843749,46.414444,141365.63937299998,24978.838139350933,75.84070799999999,64.0036335483871,9.988971641019718,0.22323024316845702,25,64,,True,True,,149,59.56268577710819
125,2026-09-21T07:58:36.290+00:00,2026-09-21T08:00:58.961+00:00,2026-09-21T08:01:00.155+00:00,True,20,20.0,,20.0,142671.04506,143864.90362,143864.903668,7193.2451834,46.798713000000006,142671.04506,31888.16695601123,7207.868031250001,62.83466105263158,10.686468769436264,0.13901931254079408,25,64,,True,True,,22,59.56268577710819
126,2026-09-21T07:58:36.579+00:00,2026-09-21T08:01:00.438+00:00,2026-09-21T08:01:01.863+00:00,True,23,23.0,,23.0,143859.256139,145284.753739,145284.753495,6316.728412826087,44.591904,143859.256139,29983.220083835466,80.326233,64.79534545454545,12.136123415137583,0.15830979788367097,25,64,,True,True,,75,59.56268577710819
127,2026-09-21T07:58:36.833+00:00,2026-09-21T08:01:01.531+00:00,2026-09-21T08:01:07.652+00:00,True,98,98.0,,98.0,144697.209656,150818.93202399998,150818.931949,1538.9686933571427,43.598394,144697.209656,14610.253294811106,77.604237,63.11053987628866,9.363623448562572,0.6497857973454231,25,64,,True,True,,541,59.56268577710819
128,2026-09-21T07:58:37.159+00:00,2026-09-21T08:01:03.328+00:00,2026-09-21T08:01:04.833+00:00,True,25,25.0,,25.0,146168.984054,147673.660662,147673.660656,5906.94642624,48.271493,146168.984054,29221.258905627987,78.31544780000002,62.69485866666666,8.064681274667832,0.169292207479171,25,64,,True,True,,99,59.56268577710819
129,2026-09-21T07:58:37.394+00:00,2026-09-21T08:01:04.574+00:00,2026-09-21T08:01:07.333+00:00,True,45,45.0,,45.0,147179.621781,149939.001749,149939.00174799998,3331.9778166222222,44.532463,147179.621781,21930.896151899906,78.9202918,62.713181090909096,10.087630853662425,0.3001220461326709,25,64,,True,True,,180,59.56268577710819
130,2026-09-21T07:58:37.711+00:00,2026-09-21T08:01:06.454+00:00,2026-09-21T08:01:10.948+00:00,True,72,72.0,,72.0,148743.05532800002,153237.097184,153237.09711300003,2128.2930154583337,45.382783,148743.05532800002,17522.080221574997,76.19899455,63.29636416901408,9.594922405654678,0.4698601143138709,25,64,,True,True,,248,59.56268577710819
131,2026-09-21T07:58:37.909+00:00,2026-09-21T08:01:07.481+00:00,2026-09-21T08:01:08.598+00:00,True,19,19.0,,19.0,149572.065914,150688.550778,150688.550876,7930.976361894737,44.619313000000005,149572.065914,34299.957173107876,15029.657289800001,62.02693688888889,11.627698037498085,0.12608788061139103,25,64,,True,True,,78,59.56268577710819
132,2026-09-21T07:58:38.159+00:00,2026-09-21T08:01:09.008+00:00,2026-09-21T08:01:12.040+00:00,True,49,49.0,,49.0,150848.532222,153880.739582,153880.739737,3140.4232599387756,41.560453,150848.532222,21540.768228241068,78.9808406,63.170986666666664,10.142241445798142,0.31842841497319985,25,64,,True,True,,365,59.56268577710819
133,2026-09-21T07:58:38.453+00:00,2026-09-21T08:01:10.689+00:00,2026-09-21T08:01:11.827+00:00,True,19,19.0,,19.0,152235.96459599998,153374.21585999997,153374.21569999997,8072.327142105262,51.660383,152235.96459599998,34910.81935862799,15292.677836999997,63.236181333333334,9.388383933450678,0.12388001394799766,25,64,,True,True,,60,59.56268577710819
134,2026-09-21T07:58:38.742+00:00,2026-09-21T08:01:12.484+00:00,2026-09-21T08:01:13.314+00:00,True,14,14.0,,14.0,153742.334448,154572.597232,154572.59715000002,11040.899796428572,50.003644,153742.334448,41072.30118938366,53880.85062720001,63.866368,16.21186982992005,0.0905723281532704,25,64,,True,True,,32,59.56268577710819
135,2026-09-21T07:58:39.003+00:00,2026-09-21T08:01:13.632+00:00,2026-09-21T08:01:15.268+00:00,True,26,26.0,,26.0,154629.875346,156265.918098,156265.918028,6010.227616461538,49.704243000000005,154629.875346,30312.580660181287,80.88670174999999,65.44171008,9.078582821357758,0.16638304958919106,25,64,,True,True,,104,59.56268577710819
136,2026-09-21T07:58:39.269+00:00,2026-09-21T08:01:15.080+00:00,2026-09-21T08:01:17.982+00:00,True,47,47.0,,47.0,155810.507128,158712.805496,158712.805463,3376.8682013404255,50.374024,155810.507128,22718.096585657782,75.897982,63.0934427826087,8.099792449844488,0.29613237478298204,25,64,,True,True,,503,59.56268577710819
137,2026-09-21T07:58:39.562+00:00,2026-09-21T08:01:16.763+00:00,2026-09-21T08:01:19.636+00:00,True,46,46.0,,46.0,157200.59288100002,160073.44305700003,160073.44314500003,3479.8574596739136,46.220134,157200.59288100002,23168.552357054716,75.39432,63.84111502222222,10.424622032724749,0.28736809255499063,25,64,,True,True,,92,59.56268577710819
138,2026-09-21T07:58:39.830+00:00,2026-09-21T08:01:17.921+00:00,2026-09-21T08:01:22.266+00:00,True,70,70.0,,70.0,158091.35862,162436.468124,162436.468006,2320.520971514286,43.493142,158091.35862,18888.007811944095,76.4791425,62.972601507246374,10.734480277999317,0.43093771250039564,25,64,,True,True,,70,59.56268577710819
139,2026-09-21T07:58:40.031+00:00,2026-09-21T08:01:19.256+00:00,2026-09-21T08:01:22.070+00:00,True,46,46.0,,46.0,159225.573679,162039.23921499998,162039.239295,3522.5921585869564,44.531063,159225.573679,23467.313129387447,76.725586,62.525900799999995,9.841253355831668,0.28388185616550204,25,64,,True,True,,322,59.56268577710819
140,2026-09-21T07:58:40.225+00:00,2026-09-21T08:01:20.091+00:00,2026-09-21T08:01:23.765+00:00,True,59,59.0,,59.0,159866.654861,163539.85524499998,163539.855255,2771.8619534745762,42.577922,159866.654861,20804.623157326292,76.105978,63.33104110344828,10.201724505670867,0.3607683271555534,25,64,,True,True,,59,59.56268577710819
141,2026-09-21T07:58:40.488+00:00,2026-09-21T08:01:21.577+00:00,2026-09-21T08:01:27.133+00:00,True,89,89.0,,89.0,161088.50330399998,166644.22605599998,166644.22598999998,1872.4070335955055,41.819583,161088.50330399998,17068.657823282643,77.3680076,63.133213090909095,9.710551863352814,0.534071909398721,25,64,,True,True,,89,59.56268577710819
142,2026-09-21T07:58:40.705+00:00,2026-09-21T08:01:22.808+00:00,2026-09-21T08:01:25.769+00:00,True,47,47.0,,47.0,162102.945625,165063.893593,165063.893693,3511.997738148936,45.176692,162102.945625,23635.757192854584,77.399631,64.36843408695653,8.538903052482487,0.28473822455617376,25,64,,True,True,,187,59.56268577710819
143,2026-09-21T07:58:40.974+00:00,2026-09-21T08:01:23.958+00:00,2026-09-21T08:01:24.623+00:00,True,12,12.0,,12.0,162983.919208,163648.76656800002,163648.766624,13637.397218666667,42.716472,162983.919208,47031.95774633715,73383.1407683,60.4406690909091,8.213127799107395,0.07332777540375601,25,64,,True,True,,60,59.56268577710819
144,2026-09-21T07:58:41.214+00:00,2026-09-21T08:01:25.268+00:00,2026-09-21T08:01:27.993+00:00,True,45,45.0,,45.0,164053.832004,166778.663748,166778.663642,3706.1925253777777,43.010642,164053.832004,24446.47159499986,78.805506,61.92799418181818,9.79983886444892,0.26981868656769137,25,64,,True,True,,135,59.56268577710819
145,2026-09-21T07:58:41.563+00:00,2026-09-21T08:01:26.942+00:00,2026-09-21T08:01:32.189+00:00,True,85,85.0,,85.0,165379.26085800002,170625.89868200003,170625.898791,2007.3635151882356,43.350682,165379.26085800002,17931.126833939434,76.222482,62.459974095238096,8.902459302172765,0.498165874328473,25,64,,True,True,,425,59.56268577710819
146,2026-09-21T07:58:41.878+00:00,2026-09-21T08:01:28.388+00:00,2026-09-21T08:01:33.742+00:00,True,87,87.0,,87.0,166510.512374,171864.313846,171864.313773,1975.451882448276,41.594523,166510.512374,17845.12868126158,76.9202603,62.25350548837209,8.92860136947885,0.5062132914803759,25,64,,True,True,,783,59.56268577710819
147,2026-09-21T07:58:42.221+00:00,2026-09-21T08:01:30.081+00:00,2026-09-21T08:01:36.069+00:00,True,96,96.0,,96.0,167860.045439,173848.033151,173848.033223,1810.9170127395835,43.923362000000004,167860.045439,17125.71351570289,75.8939115,63.0314496,9.282612502999704,0.5522064199404363,25,64,,True,True,,108,59.56268577710819
148,2026-09-21T07:58:42.569+00:00,2026-09-21T08:01:31.952+00:00,2026-09-21T08:01:36.882+00:00,True,79,79.0,,79.0,169382.749274,174312.85641,174312.856371,2206.4918527974683,44.681861,169382.749274,19049.939078719057,76.723529,63.20650174358975,9.177471503259184,0.4532081088395722,25,64,,True,True,,231,59.56268577710819
149,2026-09-21T07:58:42.776+00:00,2026-09-21T08:01:33.286+00:00,2026-09-21T08:01:33.417+00:00,True,3,3.0,,3.0,170509.709554,170640.820466,170640.820292,56880.27343066667,53.677163,170509.709554,98405.97901739404,153466.4819561,65.555456,16.798232340620604,0.01758078747985009,25,64,,True,True,,9,59.56268577710819
150,2026-09-21T07:58:43.492+00:00,2026-09-21T08:01:34.014+00:00,2026-09-21T08:01:39.917+00:00,True,93,93.0,,93.0,170521.06535,176424.45965399998,176424.459599,1897.0371999892473,43.799832,170521.06535,17675.55947476824,77.572274,64.16732939130435,9.540140828555527,0.5271377913379454,25,64,,True,True,,217,59.56268577710819
151,2026-09-21T07:58:43.503+00:00,2026-09-21T08:01:34.270+00:00,2026-09-21T08:01:39.006+00:00,True,75,75.0,,75.0,170767.194172,175503.62450799998,175503.624679,2340.048329053333,43.623072,170767.194172,19711.10873409318,75.76713330000001,64.00581535135134,9.761691881892618,0.4273416016919997,25,64,,True,True,,300,59.56268577710819
152,2026-09-21T07:58:43.682+00:00,2026-09-21T08:01:37.738+00:00,2026-09-21T08:01:37.870+00:00,True,3,3.0,,3.0,174056.561541,174188.653957,174188.653888,58062.88462933333,58.430763,174056.561541,100453.47117253122,156658.2715453,66.046208,10.76956437501759,0.01722270613986475,25,64,,True,True,,20,59.56268577710819
153,2026-09-21T07:58:43.962+00:00,2026-09-21T08:01:39.152+00:00,2026-09-21T08:01:41.513+00:00,True,38,38.0,,38.0,175190.202289,177550.58987300002,177550.59010600002,4672.383950157895,50.546392999999995,175190.202289,28409.25590047077,76.093617,63.794259027027024,8.063246158328786,0.21402350748133805,25,64,,True,True,,250,59.56268577710819
