request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
154,2026-09-21T07:58:44.295+00:00,2026-09-21T08:01:40.572+00:00,2026-09-21T08:01:40.830+00:00,True,5,5.0,,5.0,176277.25257100002,176535.31618700002,176535.31630500001,35307.063261,54.528063,176277.25257100002,78804.7320625166,141036.57115960002,64.515904,10.632656010678048,0.02832294471154774,25,64,,True,True,,25,59.56268577710819
155,2026-09-21T07:58:44.642+00:00,2026-09-21T08:01:42.392+00:00,2026-09-21T08:01:46.458+00:00,True,67,67.0,,67.0,177749.904633,181815.834361,181815.834424,2713.6691705074627,42.245093000000004,177749.904633,21708.08298940405,77.94421329999999,61.604995878787875,9.745128438080865,0.3685047577702709,25,64,,True,True,,542,59.56268577710819
156,2026-09-21T07:58:44.961+00:00,2026-09-21T08:01:44.060+00:00,2026-09-21T08:01:45.774+00:00,True,29,29.0,,29.0,179098.372721,180813.031025,180813.031024,6234.932104275862,47.097552,179098.372721,33246.36264863161,78.2356918,61.237796571428575,9.58584283220806,0.16038667033898862,25,64,,True,True,,87,59.56268577710819
157,2026-09-21T07:58:45.161+00:00,2026-09-21T08:01:44.824+00:00,2026-09-21T08:01:47.378+00:00,True,42,42.0,,42.0,179662.602141,182216.26972500002,182216.26970900001,4338.482612119048,48.054693,179662.602141,27712.93204704535,77.12350395,62.28457521951219,8.893875135781173,0.23049533427166638,25,64,,True,True,,378,59.56268577710819
158,2026-09-21T07:58:45.444+00:00,2026-09-21T08:01:46.462+00:00,2026-09-21T08:01:47.046+00:00,True,10,10.0,,10.0,181018.48154100002,181601.746821,181601.747042,18160.174704200002,51.145623,181018.48154100002,57222.57699341091,99595.6367433,64.80725333333334,10.328993589734095,0.05506554961641824,25,64,,True,True,,60,59.56268577710819
159,2026-09-21T07:58:45.677+00:00,2026-09-21T08:01:47.697+00:00,2026-09-21T08:01:49.247+00:00,True,26,26.0,,26.0,182019.787954,183570.109106,183570.108976,7060.3888067692305,43.331973,182019.787954,35684.85689703315,77.78186725,62.012846079999996,9.768289242582252,0.14163525928388845,25,64,,True,True,,26,59.56268577710819
160,2026-09-21T07:58:46.023+00:00,2026-09-21T08:01:49.440+00:00,2026-09-21T08:01:55.792+00:00,True,100,100.0,,100.0,183416.66116100003,189768.42589700004,189768.42588400003,1897.6842588400002,41.712741,183416.66116100003,18335.252480503597,78.18797295,64.15923975757576,9.207176211127347,0.5269580517797869,25,64,,True,True,,500,59.56268577710819
161,2026-09-21T07:58:46.222+00:00,2026-09-21T08:01:50.785+00:00,2026-09-21T08:01:53.647+00:00,True,46,46.0,,46.0,184563.205684,187424.92549199998,187424.925619,4074.4549047608693,43.595232,184563.205684,27202.985610585773,80.198909,63.59377351111111,10.338976563671045,0.2454316035033636,25,64,,True,True,,534,59.56268577710819
162,2026-09-21T07:58:46.545+00:00,2026-09-21T08:01:51.877+00:00,2026-09-21T08:01:58.095+00:00,True,100,100.0,,100.0,185331.695248,191550.229648,191550.229715,1915.50229715,44.111453000000004,185331.695248,18526.890193099483,76.2462565,62.813478787878786,8.68746096395749,0.5220562783128154,25,64,,True,True,,597,59.56268577710819
163,2026-09-21T07:58:46.755+00:00,2026-09-21T08:01:52.958+00:00,2026-09-21T08:01:54.182+00:00,True,20,20.0,,20.0,186203.175315,187427.480979,187427.481151,9371.37405755,43.368591,186203.175315,41621.88816940328,9386.150021000001,64.43714021052632,9.331246705471958,0.10670793789434146,25,64,,True,True,,30,59.56268577710819
164,2026-09-21T07:58:46.995+00:00,2026-09-21T08:01:54.233+00:00,2026-09-21T08:01:56.215+00:00,True,32,32.0,,32.0,187237.678419,189219.962963,189219.962806,5913.1238376875,46.196742,187237.678419,33087.95549533436,77.919382,63.944662709677424,9.765776750651492,0.16911534860757407,25,64,,True,True,,32,59.56268577710819
165,2026-09-21T07:58:47.284+00:00,2026-09-21T08:01:55.739+00:00,2026-09-21T08:02:01.876+00:00,True,99,99.0,,99.0,188454.81096,194592.10785600002,194592.107912,1965.5768475959596,43.615512,188454.81096,18934.12902831713,77.0551768,62.62547853061225,8.698185678562844,0.5087565014366406,25,64,,True,True,,100,59.56268577710819
166,2026-09-21T07:58:47.604+00:00,2026-09-21T08:01:57.490+00:00,2026-09-21T08:02:03.411+00:00,True,96,96.0,,96.0,189885.34120199998,195806.514962,195806.51505199997,2039.651198458333,44.292443,189885.34120199998,19373.732058397785,76.3159115,62.32814484210526,8.661253593088212,0.49027990727801185,25,64,,True,True,,384,59.56268577710819
167,2026-09-21T07:58:47.941+00:00,2026-09-21T08:01:59.037+00:00,2026-09-21T08:02:03.619+00:00,True,75,75.0,,75.0,191096.574811,195677.855067,195677.855118,2609.03806824,44.855312,191096.574811,22058.78499704652,76.0992583,61.90919264864865,9.152914592618252,0.3832830238982333,25,64,,True,True,,83,59.56268577710819
168,2026-09-21T07:58:48.265+00:00,2026-09-21T08:02:00.917+00:00,2026-09-21T08:02:02.523+00:00,True,28,28.0,,28.0,192651.694009,194257.282233,194257.282036,6937.760072714285,45.695212,192651.694009,36396.51099180351,75.42573914999998,59.466230518518515,8.915214853184667,0.144138740530796,25,64,,True,True,,140,59.56268577710819
169,2026-09-21T07:58:48.539+00:00,2026-09-21T08:02:02.799+00:00,2026-09-21T08:02:07.689+00:00,True,79,79.0,,79.0,194259.547782,199149.706374,199149.70650600002,2520.8823608354433,46.956193,194259.547782,21848.854441757994,76.71771,62.69434092307692,7.932427640316796,0.39668650001240396,25,64,,True,True,,237,59.56268577710819
170,2026-09-21T07:58:48.793+00:00,2026-09-21T08:02:04.000+00:00,2026-09-21T08:02:08.660+00:00,True,75,75.0,,75.0,195206.640301,199866.886573,199866.88673300002,2664.891823106667,47.416892999999995,195206.640301,22533.25065465292,75.61223,62.97630097297297,7.607070641275593,0.3752497539036151,25,64,,True,True,,375,59.56268577710819
171,2026-09-21T07:58:49.103+00:00,2026-09-21T08:02:05.398+00:00,2026-09-21T08:02:07.565+00:00,True,36,36.0,,36.0,196295.309845,198462.470933,198462.470792,5512.846410888889,44.223563,196295.309845,32705.56591387924,75.721564,61.91888822857143,7.124120141288364,0.18139449655523757,25,64,,True,True,,144,59.56268577710819
172,2026-09-21T07:58:49.450+00:00,2026-09-21T08:02:07.422+00:00,2026-09-21T08:02:10.499+00:00,True,49,49.0,,49.0,197972.62103799998,201049.31684599997,201049.31695399998,4103.04728477551,42.944302,197972.62103799998,28272.64741162191,77.283458,64.09782933333334,8.45965444922363,0.24372129569349935,25,64,,True,True,,441,59.56268577710819
173,2026-09-21T07:58:49.664+00:00,2026-09-21T08:02:08.661+00:00,2026-09-21T08:02:10.422+00:00,True,29,29.0,,29.0,198997.11227200003,200758.66952000002,200758.66944800003,6922.712739586208,46.095063,198997.11227200003,36941.15451414898,77.87834260000001,62.91275885714286,9.012373891075748,0.1444520431886552,25,64,,True,True,,116,59.56268577710819
174,2026-09-21T07:58:50.012+00:00,2026-09-21T08:02:10.498+00:00,2026-09-21T08:02:10.976+00:00,True,9,9.0,,9.0,200485.29805500002,200964.18803900003,200964.18814100002,22329.354237888892,41.528242,200485.29805500002,66808.4794661239,120320.3677386,59.861248,9.036254903511425,0.04478409853925526,25,64,,True,True,,17,59.56268577710819
175,2026-09-21T07:58:50.335+00:00,2026-09-21T08:02:12.506+00:00,2026-09-21T08:02:18.670+00:00,True,98,98.0,,98.0,202170.56835100002,208335.24572700003,208335.24568400002,2125.8698539183674,43.358082,202170.56835100002,20415.89385152092,76.93148249999999,63.55337501030928,9.754956272899177,0.4703956820077291,25,64,,True,True,,392,59.56268577710819
176,2026-09-21T07:58:50.568+00:00,2026-09-21T08:02:13.797+00:00,2026-09-21T08:02:18.544+00:00,True,76,76.0,,76.0,203228.640166,207975.506598,207975.506402,2736.519821078947,47.010463,203228.640166,23304.665692702736,76.64546225,63.29155242666667,9.518081487788281,0.365427646953167,25,64,,True,True,,228,59.56268577710819
177,2026-09-21T07:58:50.775+00:00,2026-09-21T08:02:14.884+00:00,2026-09-21T08:02:18.910+00:00,True,64,64.0,,64.0,204109.152554,208135.36721,208135.367171,3252.115112046875,48.276233,204109.152554,25505.65703901709,75.488781,63.90816914285714,8.79067091633851,0.3074921905772345,25,64,,True,True,,70,59.56268577710819
178,2026-09-21T07:58:51.035+00:00,2026-09-21T08:02:16.323+00:00,2026-09-21T08:02:20.940+00:00,True,74,74.0,,74.0,205288.056804,209904.38294799998,209904.382744,2836.5457127567565,41.667932,205288.056804,23856.90268948065,79.20753065000001,63.23734443835616,9.873988047949904,0.35254147131521385,25,64,,True,True,,222,59.56268577710819
179,2026-09-21T07:58:51.282+00:00,2026-09-21T08:02:17.728+00:00,2026-09-21T08:02:23.964+00:00,True,100,100.0,,100.0,206445.617634,212682.24253,212682.242512,2126.82242512,46.633373,206445.617634,20638.26438789931,77.90353845,62.99621107070707,9.676565764447123,0.47018499904097283,25,64,,True,True,,450,59.56268577710819
180,2026-09-21T07:58:51.563+00:00,2026-09-21T08:02:19.241+00:00,2026-09-21T08:02:23.363+00:00,True,67,67.0,,67.0,207677.74060699999,211800.665151,211800.66509,3161.203956567164,44.765183,207677.74060699999,25364.244073301925,78.07172,62.46855369696969,9.209346826959155,0.31633517275421863,25,64,,True,True,,201,59.56268577710819
181,2026-09-21T07:58:51.886+00:00,2026-09-21T08:02:20.998+00:00,2026-09-21T08:02:21.076+00:00,True,2,2.0,,2.0,209112.37246900002,209190.257141,209190.257214,104595.128607,77.884745,209112.37246900002,147809.70377149654,198660.64808280003,77.884672,nan,0.009560674705093673,25,64,,True,True,,6,59.56268577710819
182,2026-09-21T07:58:52.187+00:00,2026-09-21T08:02:22.660+00:00,2026-09-21T08:02:23.769+00:00,True,19,19.0,,19.0,210472.777738,211581.933322,211581.933368,11135.891229894736,45.607303,210472.777738,48271.631337255974,21115.082409399998,61.619754666666665,10.673850492892488,0.08979972770682877,25,64,,True,True,,108,59.56268577710819
183,2026-09-21T07:58:52.528+00:00,2026-09-21T08:02:24.199+00:00,2026-09-21T08:02:28.377+00:00,True,69,69.0,,69.0,211670.948615,215848.239879,215848.23996,3128.2353617391304,43.293631999999995,211670.948615,25474.79387903055,76.819562,61.43075388235294,8.953837504702058,0.319669041724315,25,64,,True,True,,207,59.56268577710819
184,2026-09-21T07:58:52.742+00:00,2026-09-21T08:02:25.286+00:00,2026-09-21T08:02:28.237+00:00,True,49,49.0,,49.0,212543.83324200002,215495.40777000002,215495.40758400003,4397.86546089796,46.005372,212543.83324200002,30354.621527726376,75.50144200000001,61.491136,8.71968429952256,0.22738303570857574,25,64,,True,True,,98,59.56268577710819
187,2026-09-21T07:58:53.691+00:00,2026-09-21T08:02:26.306+00:00,2026-09-21T08:02:28.864+00:00,True,43,43.0,,43.0,212614.518949,215172.329893,215172.329866,5004.007671302325,42.481642,212614.518949,32414.123951731213,76.00935100000001,60.900260571428575,8.078117734476978,0.19983982151135726,25,64,,True,True,,172,59.56268577710819
186,2026-09-21T07:58:53.671+00:00,2026-09-21T08:02:26.636+00:00,2026-09-21T08:02:27.320+00:00,True,13,13.0,,13.0,212964.902239,213649.46927899998,213649.46947399998,16434.574574923077,44.853752,212964.902239,59050.01515681481,85232.3602834,57.04725333333334,9.442882964743932,0.06084733111610774,25,64,,True,True,,38,59.56268577710819
185,2026-09-21T07:58:53.624+00:00,2026-09-21T08:02:26.954+00:00,2026-09-21T08:02:28.032+00:00,True,20,20.0,,20.0,213330.449806,214408.328334,214408.328414,10720.4164207,39.716352,213330.449806,47689.45394030958,10728.385418700002,56.73044884210526,7.176613522400731,0.09327995864435122,25,64,,True,True,,82,59.56268577710819
188,2026-09-21T07:58:53.964+00:00,2026-09-21T08:02:31.884+00:00,2026-09-21T08:02:33.746+00:00,True,30,30.0,,30.0,217919.944374,219782.71583,219782.715919,7326.090530633333,44.870381,217919.944374,39774.829927332656,76.574727,64.23349848275862,8.540410601967526,0.1364984497834886,25,64,,True,True,,180,59.56268577710819
189,2026-09-21T07:58:54.199+00:00,2026-09-21T08:02:32.929+00:00,2026-09-21T08:02:33.186+00:00,True,5,5.0,,5.0,218729.556686,218986.688718,218986.688555,43797.337711,43.161331,218729.556686,97790.08403319611,174998.1151214,64.283008,14.100627889420528,0.022832438032061152,25,64,,True,True,,5,59.56268577710819
190,2026-09-21T07:58:54.537+00:00,2026-09-21T08:02:34.672+00:00,2026-09-21T08:02:36.444+00:00,True,28,28.0,,28.0,220134.759691,221906.44404300002,221906.44408400002,7925.230145857144,48.756032,220134.759691,41589.160412388526,96.93139649999999,65.61793896296297,12.533827489798371,0.12617930101468477,25,64,,True,True,,129,59.56268577710819
191,2026-09-21T07:58:54.840+00:00,2026-09-21T08:02:36.249+00:00,2026-09-21T08:02:39.488+00:00,True,53,53.0,,53.0,221409.168086,224647.37378199998,224647.37380899998,4238.629694509434,44.609552,221409.168086,30404.335577221358,76.606875,62.273186461538465,8.858228211678881,0.23592530421224384,25,64,,True,True,,86,59.56268577710819
192,2026-09-21T07:58:55.093+00:00,2026-09-21T08:02:37.529+00:00,2026-09-21T08:02:42.578+00:00,True,81,81.0,,81.0,222435.764475,227484.329723,227484.329752,2808.44851545679,46.117523,222435.764475,24708.07480915275,77.993122,63.1070656,9.394628691162715,0.3560684821615228,25,64,,True,True,,324,59.56268577710819
193,2026-09-21T07:58:55.384+00:00,2026-09-21T08:02:38.995+00:00,2026-09-21T08:02:44.064+00:00,True,80,80.0,,80.0,223610.294205,228679.198397,228679.198402,2858.489980025,42.311312,223610.294205,24993.219188126244,79.76880299999999,64.16334420253165,9.94245026392038,0.34983505522489844,25,64,,True,True,,400,59.56268577710819
194,2026-09-21T07:58:55.674+00:00,2026-09-21T08:02:40.358+00:00,2026-09-21T08:02:42.376+00:00,True,32,32.0,,32.0,224684.112823,226702.224055,226702.224064,7084.444502,40.421873,224684.112823,39707.407972985726,80.41243899999999,65.10036232258064,10.125808623029862,0.14115432759158336,25,64,,True,True,,128,59.56268577710819
195,2026-09-21T07:58:55.942+00:00,2026-09-21T08:02:41.846+00:00,2026-09-21T08:02:48.014+00:00,True,98,98.0,,98.0,225904.26514700003,232071.72037900003,232071.72036300003,2368.078779214286,44.669621,225904.26514700003,22813.356088884935,78.558186,63.582012701030926,9.639944830091077,0.4222832486438013,25,64,,True,True,,392,59.56268577710819
196,2026-09-21T07:58:56.267+00:00,2026-09-21T08:02:43.510+00:00,2026-09-21T08:02:47.054+00:00,True,57,57.0,,57.0,227243.18515200002,230787.720192,230787.720376,4048.9073750175444,42.823581,227243.18515200002,30090.713273986355,77.5623842,63.29526857142857,10.419932089041989,0.24698021173994786,25,64,,True,True,,513,59.56268577710819
197,2026-09-21T07:58:56.547+00:00,2026-09-21T08:02:45.028+00:00,2026-09-21T08:02:48.659+00:00,True,58,58.0,,58.0,228480.437226,232111.562218,232111.562293,4001.923487810345,48.136081,228480.437226,29992.58771539941,76.43382050000001,63.70394722807018,8.782397635058873,0.24987983987426785,25,64,,True,True,,522,59.56268577710819
198,2026-09-21T07:58:56.833+00:00,2026-09-21T08:02:46.748+00:00,2026-09-21T08:02:52.806+00:00,True,98,98.0,,98.0,229915.098817,235972.60179299998,235972.601749,2407.8836913163263,41.005852,229915.098817,23218.625964102714,76.87992714999999,62.4484842886598,9.695648316688752,0.4153024514514088,25,64,,True,True,,392,59.56268577710819
199,2026-09-21T07:58:57.028+00:00,2026-09-21T08:02:47.394+00:00,2026-09-21T08:02:49.199+00:00,True,30,30.0,,30.0,230365.66783899997,232170.58611099998,232170.58621199997,7739.019540399999,50.484982,230365.66783899997,42047.46172222315,75.879586,62.238561103448276,7.392413212477846,0.1292153347351981,25,64,,True,True,,150,59.56268577710819
200,2026-09-21T07:58:57.299+00:00,2026-09-21T08:02:48.791+00:00,2026-09-21T08:02:49.952+00:00,True,20,20.0,,20.0,231492.16993,232652.338634,232652.338481,11632.61692405,46.560871,231492.16993,51749.570118745236,11652.25448835,61.0615107368421,10.77941334914265,0.08596517927749377,25,64,,True,True,,229,59.56268577710819
201,2026-09-21T07:58:57.583+00:00,2026-09-21T08:02:50.264+00:00,2026-09-21T08:02:50.781+00:00,True,9,9.0,,9.0,232681.629372,233198.858684,233198.85868099998,25910.98429788889,46.090152,232681.629372,77538.99253752806,139638.954532,64.653664,10.606400308035253,0.03859367087295911,25,64,,True,True,,36,59.56268577710819
202,2026-09-21T07:58:57.935+00:00,2026-09-21T08:02:52.531+00:00,2026-09-21T08:02:57.181+00:00,True,75,75.0,,75.0,234595.448608,239245.313824,239245.31387800002,3189.937518373333,41.573142,234595.448608,27081.4952561068,75.7136977,62.83601643243244,10.087903239986385,0.31348576405209544,25,64,,True,True,,305,59.56268577710819
203,2026-09-21T07:58:58.208+00:00,2026-09-21T08:02:53.751+00:00,2026-09-21T08:02:57.726+00:00,True,65,65.0,,65.0,235542.938579,239517.405395,239517.40540800002,3684.8831601230772,41.620051,235542.938579,29207.804798586967,76.974925,62.101044,9.787057114056564,0.2713790252228446,25,64,,True,True,,390,59.56268577710819
204,2026-09-21T07:58:58.541+00:00,2026-09-21T08:02:55.463+00:00,2026-09-21T08:03:00.476+00:00,True,81,81.0,,81.0,236921.892195,241934.803555,241934.80344,2986.8494251851853,44.601771,236921.892195,26317.693950364337,77.244793,62.661392,9.346055184919427,0.3348009414510961,25,64,,True,True,,166,59.56268577710819
205,2026-09-21T07:58:58.778+00:00,2026-09-21T08:02:56.619+00:00,2026-09-21T08:02:58.321+00:00,True,27,27.0,,27.0,237840.09452,239542.95276000001,239542.95289100002,8871.961218185186,47.625482000000005,237840.09452,45759.744010089074,77.7780497,65.49454769230769,9.311277398552372,0.11271464966473681,25,64,,True,True,,51,59.56268577710819
206,2026-09-21T07:58:59.098+00:00,2026-09-21T08:02:58.459+00:00,2026-09-21T08:03:02.494+00:00,True,66,66.0,,66.0,239361.298772,243396.343892,243396.343873,3687.8233920151515,41.938262,239361.298772,29455.699488339254,78.18675800000001,62.077617230769235,9.680229482336173,0.2711626598191038,25,64,,True,True,,245,59.56268577710819
207,2026-09-21T07:58:59.323+00:00,2026-09-21T08:02:59.729+00:00,2026-09-21T08:03:00.958+00:00,True,20,20.0,,20.0,240406.168772,241634.75219600002,241634.752205,12081.73761025,48.982811,240406.168772,53741.99539761946,12094.510632,64.66228547368421,9.32155584030012,0.08276955122654363,25,64,,True,True,,40,59.56268577710819
208,2026-09-21T07:58:59.521+00:00,2026-09-21T08:03:00.538+00:00,2026-09-21T08:03:02.493+00:00,True,32,32.0,,32.0,241016.99827,242971.995774,242971.99590900002,7592.874872156251,43.185131999999996,241016.99827,42595.04144662297,79.76555445,63.064435612903225,10.719882533175886,0.1317024206763513,25,64,,True,True,,128,59.56268577710819
209,2026-09-21T07:58:59.798+00:00,2026-09-21T08:03:02.159+00:00,2026-09-21T08:03:06.000+00:00,True,60,60.0,,60.0,242361.045948,246202.513596,246202.513573,4103.375226216667,46.971041,242361.045948,31280.27221367604,78.2448725,65.10962115254237,9.23006189998103,0.24370181735209873,25,64,,True,True,,304,59.56268577710819
210,2026-09-21T07:59:00.023+00:00,2026-09-21T08:03:03.262+00:00,2026-09-21T08:03:03.262+00:00,True,1,1.0,,1.0,243239.22872400002,243239.22872400002,243239.22872400002,243239.22872400002,243239.22872400002,243239.22872400002,nan,243239.22872400002,nan,nan,0.004111178962562348,25,64,,True,True,,3,59.56268577710819
211,2026-09-21T07:59:00.355+00:00,2026-09-21T08:03:04.886+00:00,2026-09-21T08:03:07.691+00:00,True,44,44.0,,44.0,244530.920896,247336.292288,247336.292224,5621.279368727272,43.371701,244530.920896,36854.58899797661,78.53243700000002,65.2411951627907,9.122985941446627,0.17789544588452919,25,64,,True,True,,132,59.56268577710819
212,2026-09-21T07:59:00.593+00:00,2026-09-21T08:03:06.121+00:00,2026-09-21T08:03:08.649+00:00,True,40,40.0,,40.0,245528.974635,248056.856363,248056.85641399998,6201.42141035,45.410222000000005,245528.974635,38811.292027055555,77.1902885,64.8174802051282,8.926114712555759,0.16125335371284813,25,64,,True,True,,40,59.56268577710819
213,2026-09-21T07:59:00.867+00:00,2026-09-21T08:03:07.824+00:00,2026-09-21T08:03:08.516+00:00,True,12,12.0,,12.0,246956.511506,247648.861714,247648.86166000002,20637.405138333335,47.564832,246956.511506,71272.03538255117,111172.88965135001,62.940928,10.203100828843436,0.04845570424570871,25,64,,True,True,,36,59.56268577710819
215,2026-09-21T07:59:01.482+00:00,2026-09-21T08:03:09.861+00:00,2026-09-21T08:03:10.610+00:00,True,13,13.0,,13.0,248378.71978400002,249127.64880800003,249127.64889,19163.66529923077,47.650322,248378.71978400002,68870.55323603569,99398.1425474,62.410752,9.21361423341785,0.05218208441415894,25,64,,True,True,,62,59.56268577710819
216,2026-09-21T07:59:01.683+00:00,2026-09-21T08:03:10.883+00:00,2026-09-21T08:03:13.111+00:00,True,37,37.0,,37.0,249200.34768799998,251428.74397599997,251428.74396599998,6795.37145854054,45.080441,249200.34768799998,40958.109616429756,75.8265246,61.89989688888889,9.63022284564485,0.14715898991855847,25,64,,True,True,,189,59.56268577710819
217,2026-09-21T07:59:01.905+00:00,2026-09-21T08:03:11.937+00:00,2026-09-21T08:03:17.058+00:00,True,82,82.0,,82.0,250032.168192,255152.930048,255152.93017200002,3111.621099658537,42.874500999999995,250032.168192,27604.454146740354,77.88552650000001,63.219282172839506,9.596449322319751,0.3213758900772723,25,64,,True,True,,711,59.56268577710819
218,2026-09-21T07:59:02.199+00:00,2026-09-21T08:03:14.213+00:00,2026-09-21T08:03:17.938+00:00,True,60,60.0,,60.0,252013.89496200002,255739.43429000003,255739.434123,4262.3239020500005,44.280901,252013.89496200002,32526.70342977608,77.040628,63.14473437288135,9.760210331742767,0.23461379808935526,25,64,,True,True,,280,59.56268577710819
214,2026-09-21T07:59:01.201+00:00,2026-09-21T08:03:14.561+00:00,2026-09-21T08:03:19.474+00:00,True,80,80.0,,80.0,253360.35658700002,258273.535979,258273.53609900002,3228.4192012375,41.617231,253360.35658700002,28319.5972967156,77.041849,62.192144202531644,9.53055159600589,0.3097491181074964,25,64,,True,True,,241,59.56268577710819
219,2026-09-21T07:59:02.508+00:00,2026-09-21T08:03:16.195+00:00,2026-09-21T08:03:16.862+00:00,True,12,12.0,,12.0,253687.304979,254353.622291,254353.622493,21196.13520775,51.840462,253687.304979,73215.73096153945,114200.13377264999,60.574301090909096,7.525066350214667,0.04717841205450215,25,64,,True,True,,70,59.56268577710819
220,2026-09-21T07:59:02.846+00:00,2026-09-21T08:03:17.988+00:00,2026-09-21T08:03:20.788+00:00,True,46,46.0,,46.0,255142.21049700002,257942.21152100002,257942.211478,5607.439379956522,44.553472,255142.21049700002,37609.49365495639,76.43553700000001,62.22224497777778,9.65184280606853,0.17833451814169224,25,64,,True,True,,137,59.56268577710819
221,2026-09-21T07:59:03.077+00:00,2026-09-21T08:03:19.430+00:00,2026-09-21T08:03:21.853+00:00,True,39,39.0,,39.0,256353.05746399998,258776.513208,258776.51332899998,6635.295213564102,42.124492,256353.05746399998,41039.131278534755,82.001374,63.77515115789474,11.837337133619114,0.15070919503677094,25,64,,True,True,,232,59.56268577710819
222,2026-09-21T07:59:03.428+00:00,2026-09-21T08:03:21.411+00:00,2026-09-21T08:03:26.267+00:00,True,77,77.0,,77.0,257982.489537,262838.839489,262838.839408,3413.491420883117,44.090092,257982.489537,29392.552542113022,76.636636,63.89934147368422,8.879654237302612,0.2929551817748858,25,64,,True,True,,231,59.56268577710819
223,2026-09-21T07:59:03.755+00:00,2026-09-21T08:03:22.794+00:00,2026-09-21T08:03:27.612+00:00,True,78,78.0,,78.0,259038.41979100002,263857.006927,263857.00698,3382.782140769231,42.834702,259038.41979100002,29323.24131351353,77.45682000000001,62.57905371428571,9.832497556956737,0.29561466230676936,25,64,,True,True,,277,59.56268577710819
224,2026-09-21T07:59:04.106+00:00,2026-09-21T08:03:24.473+00:00,2026-09-21T08:03:25.030+00:00,True,10,10.0,,10.0,260367.501324,260924.440332,260924.440364,26092.4440364,50.907932,260367.501324,82315.8649713016,143236.88941305,61.882112,9.883275706208343,0.038325271435960574,25,64,,True,True,,70,59.56268577710819
225,2026-09-21T07:59:04.297+00:00,2026-09-21T08:03:25.435+00:00,2026-09-21T08:03:28.903+00:00,True,56,56.0,,56.0,261138.233408,264606.574656,264606.574669,4725.117404803572,43.336122,261138.233408,34887.63888975455,77.81352299999999,63.06074996363636,10.155620254689609,0.21163495303471738,25,64,,True,True,,57,59.56268577710819
226,2026-09-21T07:59:04.640+00:00,2026-09-21T08:03:27.296+00:00,2026-09-21T08:03:28.973+00:00,True,27,27.0,,27.0,262656.866347,264333.477419,264333.477376,9790.128791703704,44.881662,262656.866347,50535.9284835575,77.4311597,64.48504123076923,10.93979489765686,0.102143702203871,25,64,,True,True,,160,59.56268577710819
229,2026-09-21T07:59:05.749+00:00,2026-09-21T08:03:29.647+00:00,2026-09-21T08:03:29.960+00:00,True,6,6.0,,6.0,263898.006665,264211.643017,264211.642956,44035.273826,52.278042,263898.006665,107710.3021290641,197942.15085449998,62.7272704,9.668942970007674,0.02270906736541488,25,64,,True,True,,12,59.56268577710819
227,2026-09-21T07:59:05.647+00:00,2026-09-21T08:03:31.494+00:00,2026-09-21T08:03:37.016+00:00,True,88,88.0,,88.0,265846.49669299996,271369.31678899995,271369.31681899994,3083.742236579545,40.767691,265846.49669299996,28332.566025523247,77.8474755,63.48069075862069,8.70577799595612,0.324281319057244,25,64,,True,True,,968,59.56268577710819
231,2026-09-21T07:59:05.875+00:00,2026-09-21T08:03:33.004+00:00,2026-09-21T08:03:36.312+00:00,True,53,53.0,,53.0,267129.848881,270437.028145,270437.02803,5102.585434528302,45.062481,267129.848881,36684.371784218914,77.32812200000001,63.59960123076923,9.360158683891871,0.19597908009691273,25,64,,True,True,,212,59.56268577710819
