request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
228,2026-09-21T07:59:05.668+00:00,2026-09-21T08:03:33.065+00:00,2026-09-21T08:03:35.127+00:00,True,33,33.0,,33.0,267397.915884,269459.27959600004,269459.279737,8165.43271930303,49.295871,267397.915884,46536.78942854665,77.6749854,64.417616,8.156079608521859,0.12246748395333372,25,64,,True,True,,76,59.56268577710819
230,2026-09-21T07:59:05.870+00:00,2026-09-21T08:03:33.876+00:00,2026-09-21T08:03:35.813+00:00,True,32,32.0,,32.0,268006.34644,269943.363272,269943.36336099997,8435.730105031249,42.748081,268006.34644,47366.231204717646,77.22775549999999,62.48441393548387,8.575479325781972,0.11854338484979236,25,64,,True,True,,188,59.56268577710819
232,2026-09-21T07:59:06.119+00:00,2026-09-21T08:03:35.425+00:00,2026-09-21T08:03:39.276+00:00,True,61,61.0,,61.0,269306.021036,273157.435564,273157.43560699996,4477.990747655737,47.92175099999999,269306.021036,34472.88503727917,77.195941,64.19024213333333,8.682172009022938,0.22331444089761152,25,64,,True,True,,123,59.56268577710819
233,2026-09-21T07:59:06.355+00:00,2026-09-21T08:03:36.718+00:00,2026-09-21T08:03:40.364+00:00,True,58,58.0,,58.0,270363.892588,274009.094764,274009.094735,4724.294736810345,44.883860999999996,270363.892588,35492.122262673496,76.83562914999999,63.95091536842106,8.993163140295785,0.21167180618568354,25,64,,True,True,,116,59.56268577710819
234,2026-09-21T07:59:06.619+00:00,2026-09-21T08:03:38.042+00:00,2026-09-21T08:03:41.035+00:00,True,47,47.0,,47.0,271423.408519,274415.784071,274415.784042,5838.633703021276,45.233991,271423.408519,39581.685953878434,77.7719177,65.05164243478261,11.14560565234844,0.1712729468500238,25,64,,True,True,,144,59.56268577710819
235,2026-09-21T07:59:06.939+00:00,2026-09-21T08:03:39.580+00:00,2026-09-21T08:03:42.510+00:00,True,46,46.0,,46.0,272640.436448,275570.747616,275570.74752900004,5990.668424543479,41.836548,272640.436448,40189.03968050611,77.844902,65.11802595555555,11.224143490623922,0.1669262808115602,25,64,,True,True,,92,59.56268577710819
236,2026-09-21T07:59:07.155+00:00,2026-09-21T08:03:40.711+00:00,2026-09-21T08:03:40.711+00:00,True,1,1.0,,1.0,273556.282389,273556.282389,273556.282389,273556.282389,273556.282389,273556.282389,nan,273556.282389,nan,nan,0.003655554868880654,25,64,,True,True,,6,59.56268577710819
237,2026-09-21T07:59:07.479+00:00,2026-09-21T08:03:42.447+00:00,2026-09-21T08:03:43.246+00:00,True,13,13.0,,13.0,274967.37348199997,275766.712234,275766.712159,21212.824012230765,49.256542,274967.37348199997,76243.75393374234,110033.6828654,66.61156266666666,10.337827539781895,0.04714129524439824,25,64,,True,True,,66,59.56268577710819
238,2026-09-21T07:59:07.789+00:00,2026-09-21T08:03:44.176+00:00,2026-09-21T08:03:44.358+00:00,True,4,4.0,,4.0,276386.865116,276568.914396,276568.91448,69142.22862,48.800241,276386.865116,138163.09153116617,234940.44016025,60.68309333333334,14.875156350839118,0.014462941392873517,25,64,,True,True,,15,59.56268577710819
239,2026-09-21T07:59:08.072+00:00,2026-09-21T08:03:45.772+00:00,2026-09-21T08:03:51.495+00:00,True,91,91.0,,91.0,277699.70645,283422.400082,283422.40011,3114.5318693406593,44.838871,277699.70645,29104.174942819674,77.81111700000001,63.585484799999996,8.978223461467296,0.32107553945514467,25,64,,True,True,,637,59.56268577710819
240,2026-09-21T07:59:08.378+00:00,2026-09-21T08:03:47.177+00:00,2026-09-21T08:03:51.555+00:00,True,70,70.0,,70.0,278798.675567,283176.57764699997,283176.577789,4045.3796827,47.201691,278798.675567,33315.23314279315,78.9016475,63.44785623188405,9.317695050596653,0.24719558581310366,25,64,,True,True,,140,59.56268577710819
241,2026-09-21T07:59:08.622+00:00,2026-09-21T08:03:48.421+00:00,2026-09-21T08:03:53.287+00:00,True,77,77.0,,77.0,279798.18255900004,284664.29353500006,284664.29365000007,3696.938878571429,43.996331,279798.18255900004,31878.66695388784,78.0842118,64.027776,9.576674403984672,0.27049405826000683,25,64,,True,True,,308,59.56268577710819
242,2026-09-21T07:59:08.851+00:00,2026-09-21T08:03:49.690+00:00,2026-09-21T08:03:50.474+00:00,True,13,13.0,,13.0,280839.331711,281623.213183,281623.213318,21663.324101384616,52.065331,280839.331711,77872.6990163711,112381.21001560001,65.323456,6.927984026828531,0.046160967532007185,25,64,,True,True,,65,59.56268577710819
243,2026-09-21T07:59:09.188+00:00,2026-09-21T08:03:51.289+00:00,2026-09-21T08:03:56.525+00:00,True,83,83.0,,83.0,282101.0269,287336.415828,287336.415689,3461.884526373494,45.096491,282101.0269,30957.60373061053,76.31215999999999,63.846206439024385,9.033799370432561,0.2888600101759602,25,64,,True,True,,414,59.56268577710819
244,2026-09-21T07:59:09.470+00:00,2026-09-21T08:03:52.879+00:00,2026-09-21T08:03:52.879+00:00,True,1,1.0,,1.0,283409.292594,283409.292594,283409.292594,283409.292594,283409.292594,283409.292594,nan,283409.292594,nan,nan,0.0035284658129843224,25,64,,True,True,,2,59.56268577710819
245,2026-09-21T07:59:09.775+00:00,2026-09-21T08:03:54.214+00:00,2026-09-21T08:03:57.564+00:00,True,55,55.0,,55.0,284438.28420999995,287788.56056199997,287788.56066899997,5232.519284890908,41.401271,284438.28420999995,38345.285946400385,77.1693903,62.04215466666666,10.04121045281182,0.19111253029861494,25,64,,True,True,,383,59.56268577710819
247,2026-09-21T07:59:10.429+00:00,2026-09-21T08:03:55.451+00:00,2026-09-21T08:03:59.996+00:00,True,73,73.0,,73.0,285021.781928,289567.351208,289567.351063,3966.676041958904,43.767511,285021.781928,33351.88845026327,78.400292,63.13290666666666,9.250754071690116,0.2521002443661653,25,64,,True,True,,643,59.56268577710819
248,2026-09-21T07:59:10.639+00:00,2026-09-21T08:03:56.654+00:00,2026-09-21T08:04:01.749+00:00,True,81,81.0,,81.0,286014.34016100003,291109.122113,291109.122068,3593.9397786172844,47.084771,286014.34016100003,31772.296237616814,76.112482,63.6847744,8.767621804611752,0.27824617590842166,25,64,,True,True,,81,59.56268577710819
249,2026-09-21T07:59:10.994+00:00,2026-09-21T08:03:59.015+00:00,2026-09-21T08:04:02.198+00:00,True,50,50.0,,50.0,288021.822815,291204.557663,291204.557511,5824.091150220001,45.052231,288021.822815,40723.25180854268,76.09062850000001,64.95377240816326,8.40789764645044,0.1717006093629314,25,64,,True,True,,294,59.56268577710819
246,2026-09-21T07:59:10.094+00:00,2026-09-21T08:03:59.719+00:00,2026-09-21T08:04:05.510+00:00,True,92,92.0,,92.0,289624.501682,295415.93413,295415.934243,3211.0427635108695,42.779651,289624.501682,30188.80780936961,77.07451250000001,63.642114813186815,8.998045341810146,0.31142531384077177,25,64,,True,True,,368,59.56268577710819
250,2026-09-21T07:59:11.226+00:00,2026-09-21T08:04:01.242+00:00,2026-09-21T08:04:03.677+00:00,True,39,39.0,,39.0,290016.43314700003,292450.999803,292450.999828,7498.7435853333345,46.28925099999999,290016.43314700003,46429.53772233208,76.30256,64.06754357894737,8.326330262541735,0.13335567334791493,25,64,,True,True,,103,59.56268577710819
251,2026-09-21T07:59:11.448+00:00,2026-09-21T08:04:02.853+00:00,2026-09-21T08:04:08.031+00:00,True,84,84.0,,84.0,291404.453567,296583.144383,296583.144295,3530.7517177976188,42.543911,291404.453567,31788.02599838858,75.39102135000002,62.393865253012045,8.771876904770206,0.28322580561599453,25,64,,True,True,,210,59.56268577710819
252,2026-09-21T07:59:11.808+00:00,2026-09-21T08:04:05.193+00:00,2026-09-21T08:04:10.553+00:00,True,86,86.0,,86.0,293384.494959,298744.505967,298744.50591099996,3473.7733245465115,42.354541,293384.494959,31629.665160974862,76.56133425000002,63.05895303529412,9.03898951961131,0.2878714027614612,25,64,,True,True,,190,59.56268577710819
253,2026-09-21T07:59:12.054+00:00,2026-09-21T08:04:06.253+00:00,2026-09-21T08:04:11.939+00:00,True,91,91.0,,91.0,294198.72522,299884.684644,299884.684559,3295.4360940549454,44.464881,294198.72522,30833.784726351216,76.7930915,63.17732693333333,8.816699270274356,0.30344997480624325,25,64,,True,True,,191,59.56268577710819
254,2026-09-21T07:59:12.404+00:00,2026-09-21T08:04:08.160+00:00,2026-09-21T08:04:12.450+00:00,False,70,69.0,,69.0,295756.15972899995,300045.981681,300045.98173899995,4286.371167699999,0.02467,295756.15972899995,35342.19342715822,76.57779794999999,62.171332637681154,11.896772544535235,0.22996475278032136,25,64,,True,False,Request timeout: 300.0s exceeded,450,59.56268577710819
255,2026-09-21T07:59:12.688+00:00,2026-09-21T08:04:09.541+00:00,2026-09-21T08:04:10.025+00:00,True,9,9.0,,9.0,296852.305583,297336.08951900003,297336.089413,33037.343268111115,44.662501,296852.305583,98930.6113943514,178141.9423782,60.472992,10.908893777847767,0.030268777713997923,25,64,,True,True,,34,59.56268577710819
256,2026-09-21T07:59:13.016+00:00,2026-09-21T08:04:11.405+00:00,2026-09-21T08:04:13.026+00:00,False,29,28.0,,28.0,298389.797483,300010.456427,300010.456527,10345.188156103448,0.02444,298389.797483,55398.84802763956,75.339798,57.88067657142857,14.571531329189824,0.09333008033609354,25,64,,True,False,Request timeout: 300.0s exceeded,140,59.56268577710819
257,2026-09-21T07:59:13.361+00:00,2026-09-21T08:04:13.330+00:00,2026-09-21T08:04:13.386+00:00,False,3,2.0,,2.0,299969.196003,300025.504739,300025.504574,100008.50152466667,0.02577,299969.196003,173171.04346110066,269977.9046828,28.154368,39.779723159774356,0.006666099942869364,25,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
258,2026-09-21T07:59:13.618+00:00,2026-09-21T08:04:13.691+00:00,2026-09-21T08:04:13.691+00:00,False,1,0.0,,0.0,300072.405068,300072.405068,300072.405068,300072.405068,300072.405068,300072.405068,nan,300072.405068,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:13.879+00:00,2026-09-21T08:04:13.973+00:00,2026-09-21T08:04:13.973+00:00,False,1,0.0,,0.0,300093.95797000005,300093.95797000005,300093.95797000005,300093.95797000005,300093.95797000005,300093.95797000005,nan,300093.95797000005,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:14.076+00:00,2026-09-21T08:04:14.186+00:00,2026-09-21T08:04:14.186+00:00,False,1,0.0,,0.0,300110.528198,300110.528198,300110.528198,300110.528198,300110.528198,300110.528198,nan,300110.528198,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:14.412+00:00,2026-09-21T08:04:14.461+00:00,2026-09-21T08:04:14.461+00:00,False,1,0.0,,0.0,300048.446764,300048.446764,300048.446764,300048.446764,300048.446764,300048.446764,nan,300048.446764,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:14.703+00:00,2026-09-21T08:04:14.817+00:00,2026-09-21T08:04:14.817+00:00,False,1,0.0,,0.0,300114.52579600003,300114.52579600003,300114.52579600003,300114.52579600003,300114.52579600003,300114.52579600003,nan,300114.52579600003,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:15.015+00:00,2026-09-21T08:04:15.127+00:00,2026-09-21T08:04:15.127+00:00,False,1,0.0,,0.0,300111.87636500003,300111.87636500003,300111.87636500003,300111.87636500003,300111.87636500003,300111.87636500003,nan,300111.87636500003,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:15.209+00:00,2026-09-21T08:04:15.314+00:00,2026-09-21T08:04:15.314+00:00,False,1,0.0,,0.0,300104.723052,300104.723052,300104.723052,300104.723052,300104.723052,300104.723052,nan,300104.723052,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:15.505+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.647+00:00,False,3,2.0,,2.0,299982.43917900004,300141.590795,300141.59092200006,100047.196974,0.02537,299982.43917900004,173149.01713541808,270000.10789840005,79.575808,112.50134508187266,0.006663521688888568,25,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
266,2026-09-21T07:59:15.819+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,299983.90150800004,300036.659012,300036.65894900006,100012.21964966667,0.03138,299983.90150800004,173180.55853103206,269990.78396330005,26.378752,37.2606580802244,0.0066658521214902925,25,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
267,2026-09-21T07:59:16.080+00:00,2026-09-21T08:04:16.187+00:00,2026-09-21T08:04:16.187+00:00,False,1,0.0,,0.0,300107.430424,300107.430424,300107.430424,300107.430424,300107.430424,300107.430424,nan,300107.430424,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:16.291+00:00,2026-09-21T08:04:16.381+00:00,2026-09-21T08:04:16.381+00:00,False,1,0.0,,0.0,300090.165099,300090.165099,300090.165099,300090.165099,300090.165099,300090.165099,nan,300090.165099,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:16.624+00:00,2026-09-21T08:04:16.726+00:00,2026-09-21T08:04:16.726+00:00,False,1,0.0,,0.0,300102.134757,300102.134757,300102.134757,300102.134757,300102.134757,300102.134757,nan,300102.134757,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:16.936+00:00,2026-09-21T08:04:17.019+00:00,2026-09-21T08:04:17.019+00:00,False,1,0.0,,0.0,300083.802795,300083.802795,300083.802795,300083.802795,300083.802795,300083.802795,nan,300083.802795,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:17.192+00:00,2026-09-21T08:04:17.296+00:00,2026-09-21T08:04:17.296+00:00,False,1,0.0,,0.0,300104.392559,300104.392559,300104.392559,300104.392559,300104.392559,300104.392559,nan,300104.392559,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:17.392+00:00,2026-09-21T08:04:17.530+00:00,2026-09-21T08:04:17.530+00:00,False,1,0.0,,0.0,300138.679836,300138.679836,300138.679836,300138.679836,300138.679836,300138.679836,nan,300138.679836,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:17.720+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300084.859983,300084.859983,300084.859983,300084.859983,300084.859983,300084.859983,nan,300084.859983,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
274,2026-09-21T07:59:17.966+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300067.366346,300067.366346,300067.366346,300067.366346,300067.366346,300067.366346,nan,300067.366346,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
275,2026-09-21T07:59:18.253+00:00,2026-09-21T08:04:18.361+00:00,2026-09-21T08:04:18.361+00:00,False,1,0.0,,0.0,300107.889977,300107.889977,300107.889977,300107.889977,300107.889977,300107.889977,nan,300107.889977,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:19.444+00:00,2026-09-21T08:04:18.999+00:00,2026-09-21T08:04:19.903+00:00,False,16,15.0,,15.0,299555.299417,300459.016281,300459.01644599997,18778.688527874998,0.04036,299555.299417,74873.76758038589,74975.67076825,60.24779093333333,27.392256881716357,0.04992361416097916,25,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
277,2026-09-21T07:59:19.448+00:00,2026-09-21T08:04:19.272+00:00,2026-09-21T08:04:19.978+00:00,False,14,13.0,,13.0,299823.989971,300529.965011,300529.964966,21466.426069,0.0338,299823.989971,80116.82066859285,104992.69354565,54.3057723076923,21.166786202690446,0.04325691782356603,25,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
278,2026-09-21T07:59:19.558+00:00,2026-09-21T08:04:19.860+00:00,2026-09-21T08:04:20.032+00:00,True,4,4.0,,4.0,300301.611995,300474.26530699997,300474.265248,75118.566312,43.097511,300301.611995,150122.0310063325,255267.5214914,57.551104,15.752731239551318,0.013312288145253067,25,64,,True,True,,25,59.56268577710819
280,2026-09-21T07:59:19.876+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300524.800378,300524.800378,300524.800378,300524.800378,300524.800378,300524.800378,nan,300524.800378,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:19.640+00:00,2026-09-21T08:04:20.402+00:00,2026-09-21T08:04:20.402+00:00,False,1,0.0,,0.0,300761.29761799995,300761.29761799995,300761.29761799995,300761.29761799995,300761.29761799995,300761.29761799995,nan,300761.29761799995,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:20.161+00:00,2026-09-21T08:04:21.216+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301054.48329,301243.727194,301243.727154,60248.7454308,0.03169,301054.48329,134614.50438893778,240863.3900204,47.310976,40.55910410799029,0.013278284787068821,25,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
282,2026-09-21T07:59:20.335+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301189.56609100004,301189.56609100004,301189.56609100004,301189.56609100004,301189.56609100004,301189.56609100004,nan,301189.56609100004,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:21.370+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,300155.6656,300155.6656,300155.6656,300155.6656,300155.6656,300155.6656,nan,300155.6656,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:20.541+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,301023.153383,301023.153383,301023.153383,301023.153383,301023.153383,301023.153383,nan,301023.153383,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:21.592+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300306.619398,300306.619398,300306.619398,300306.619398,300306.619398,300306.619398,nan,300306.619398,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:22.419+00:00,2026-09-21T08:04:23.277+00:00,2026-09-21T08:04:23.277+00:00,False,1,0.0,,0.0,300858.094014,300858.094014,300858.094014,300858.094014,300858.094014,300858.094014,nan,300858.094014,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:22.744+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,300545.67546600004,300545.67546600004,300545.67546600004,300545.67546600004,300545.67546600004,300545.67546600004,nan,300545.67546600004,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:21.119+00:00,2026-09-21T08:04:23.294+00:00,2026-09-21T08:04:23.294+00:00,False,1,0.0,,0.0,302174.891879,302174.891879,302174.891879,302174.891879,302174.891879,302174.891879,nan,302174.891879,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:23.159+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,300136.85354000004,300136.85354000004,300136.85354000004,300136.85354000004,300136.85354000004,300136.85354000004,nan,300136.85354000004,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:21.877+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,301419.882353,301419.882353,301419.882353,301419.882353,301419.882353,301419.882353,nan,301419.882353,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:22.969+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300337.04413700005,300337.04413700005,300337.04413700005,300337.04413700005,300337.04413700005,300337.04413700005,nan,300337.04413700005,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:22.090+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,301219.517604,301219.517604,301219.517604,301219.517604,301219.517604,301219.517604,nan,301219.517604,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:20.874+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,302439.017471,302439.017471,302439.017471,302439.017471,302439.017471,302439.017471,nan,302439.017471,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:23.475+00:00,2026-09-21T08:04:23.580+00:00,2026-09-21T08:04:23.580+00:00,False,1,0.0,,0.0,300104.935738,300104.935738,300104.935738,300104.935738,300104.935738,300104.935738,nan,300104.935738,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:23.795+00:00,2026-09-21T08:04:23.901+00:00,2026-09-21T08:04:23.901+00:00,False,1,0.0,,0.0,300105.073936,300105.073936,300105.073936,300105.073936,300105.073936,300105.073936,nan,300105.073936,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:24.004+00:00,2026-09-21T08:04:24.011+00:00,2026-09-21T08:04:24.011+00:00,False,1,0.0,,0.0,300006.362351,300006.362351,300006.362351,300006.362351,300006.362351,300006.362351,nan,300006.362351,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:24.263+00:00,2026-09-21T08:04:24.368+00:00,2026-09-21T08:04:24.368+00:00,False,1,0.0,,0.0,300104.832485,300104.832485,300104.832485,300104.832485,300104.832485,300104.832485,nan,300104.832485,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:24.609+00:00,2026-09-21T08:04:24.628+00:00,2026-09-21T08:04:24.628+00:00,False,1,0.0,,0.0,300019.006709,300019.006709,300019.006709,300019.006709,300019.006709,300019.006709,nan,300019.006709,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:24.873+00:00,2026-09-21T08:04:24.974+00:00,2026-09-21T08:04:24.974+00:00,False,1,0.0,,0.0,300101.22642400005,300101.22642400005,300101.22642400005,300101.22642400005,300101.22642400005,300101.22642400005,nan,300101.22642400005,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:25.136+00:00,2026-09-21T08:04:25.232+00:00,2026-09-21T08:04:25.232+00:00,False,1,0.0,,0.0,300095.845176,300095.845176,300095.845176,300095.845176,300095.845176,300095.845176,nan,300095.845176,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:25.415+00:00,2026-09-21T08:04:25.462+00:00,2026-09-21T08:04:25.462+00:00,False,1,0.0,,0.0,300047.885937,300047.885937,300047.885937,300047.885937,300047.885937,300047.885937,nan,300047.885937,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:25.646+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.718+00:00,False,3,2.0,,2.0,299993.13549,300071.867778,300071.86778100004,100023.955927,0.04202,299993.13549,173178.39394021226,270001.6909681,39.366144,55.612760400929574,0.006665069987432629,25,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
303,2026-09-21T07:59:25.973+00:00,2026-09-21T08:04:26.079+00:00,2026-09-21T08:04:26.079+00:00,False,1,0.0,,0.0,300106.0624,300106.0624,300106.0624,300106.0624,300106.0624,300106.0624,nan,300106.0624,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:26.203+00:00,2026-09-21T08:04:26.259+00:00,2026-09-21T08:04:26.259+00:00,False,1,0.0,,0.0,300056.282834,300056.282834,300056.282834,300056.282834,300056.282834,300056.282834,nan,300056.282834,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
