request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
376,2026-09-21T07:59:46.531+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301081.793972,301081.793972,301081.793972,301081.793972,301081.793972,301081.793972,nan,301081.793972,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:46.725+00:00,2026-09-21T08:04:47.802+00:00,2026-09-21T08:04:47.802+00:00,False,1,0.0,,0.0,301076.703874,301076.703874,301076.703874,301076.703874,301076.703874,301076.703874,nan,301076.703874,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:47.750+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,300057.242333,300057.242333,300057.242333,300057.242333,300057.242333,300057.242333,nan,300057.242333,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:47.960+00:00,2026-09-21T08:04:48.084+00:00,2026-09-21T08:04:48.084+00:00,False,1,0.0,,0.0,300124.646568,300124.646568,300124.646568,300124.646568,300124.646568,300124.646568,nan,300124.646568,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:48.159+00:00,2026-09-21T08:04:48.267+00:00,2026-09-21T08:04:48.267+00:00,False,1,0.0,,0.0,300108.374429,300108.374429,300108.374429,300108.374429,300108.374429,300108.374429,nan,300108.374429,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:48.487+00:00,2026-09-21T08:04:48.572+00:00,2026-09-21T08:04:48.572+00:00,False,1,0.0,,0.0,300085.500212,300085.500212,300085.500212,300085.500212,300085.500212,300085.500212,nan,300085.500212,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:48.837+00:00,2026-09-21T08:04:48.848+00:00,2026-09-21T08:04:48.848+00:00,False,1,0.0,,0.0,300010.996494,300010.996494,300010.996494,300010.996494,300010.996494,300010.996494,nan,300010.996494,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:49.063+00:00,2026-09-21T08:04:49.025+00:00,2026-09-21T08:04:49.137+00:00,True,2,2.0,,2.0,299962.482564,300074.33818,300074.338167,150037.1690835,111.855603,299962.482564,212026.41166716092,284969.95121595,111.855616,nan,0.006665015116355258,25,64,,True,True,,8,59.56268577710819
387,2026-09-21T07:59:49.336+00:00,2026-09-21T08:04:49.281+00:00,2026-09-21T08:04:49.355+00:00,False,3,2.0,,2.0,299945.220884,300019.02338,300019.02341,100006.34113666667,0.06394,299945.220884,173152.15298387813,269958.0726542,36.901248,52.096097760773134,0.00666624395169378,25,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
388,2026-09-21T07:59:49.641+00:00,2026-09-21T08:04:49.742+00:00,2026-09-21T08:04:49.742+00:00,False,1,0.0,,0.0,300100.80290899996,300100.80290899996,300100.80290899996,300100.80290899996,300100.80290899996,300100.80290899996,nan,300100.80290899996,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:49.845+00:00,2026-09-21T08:04:49.869+00:00,2026-09-21T08:04:49.869+00:00,False,1,0.0,,0.0,300023.974093,300023.974093,300023.974093,300023.974093,300023.974093,300023.974093,nan,300023.974093,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:50.120+00:00,2026-09-21T08:04:50.182+00:00,2026-09-21T08:04:50.182+00:00,False,1,0.0,,0.0,300062.575,300062.575,300062.575,300062.575,300062.575,300062.575,nan,300062.575,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:50.394+00:00,2026-09-21T08:04:50.499+00:00,2026-09-21T08:04:50.499+00:00,False,1,0.0,,0.0,300105.344297,300105.344297,300105.344297,300105.344297,300105.344297,300105.344297,nan,300105.344297,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:50.659+00:00,2026-09-21T08:04:50.768+00:00,2026-09-21T08:04:50.768+00:00,False,1,0.0,,0.0,300108.751076,300108.751076,300108.751076,300108.751076,300108.751076,300108.751076,nan,300108.751076,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:50.936+00:00,2026-09-21T08:04:51.040+00:00,2026-09-21T08:04:51.040+00:00,False,1,0.0,,0.0,300104.271006,300104.271006,300104.271006,300104.271006,300104.271006,300104.271006,nan,300104.271006,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:51.135+00:00,2026-09-21T08:04:51.241+00:00,2026-09-21T08:04:51.241+00:00,False,1,0.0,,0.0,300106.095155,300106.095155,300106.095155,300106.095155,300106.095155,300106.095155,nan,300106.095155,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:51.357+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.463+00:00,False,3,2.0,,2.0,299981.51124,300105.83072800003,300105.83065300004,100035.27688433335,0.026940000000000002,299981.51124,173158.52949028835,269995.7893633,62.159744,87.86913893788304,0.006664315702058763,25,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
396,2026-09-21T07:59:51.607+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299957.353735,300049.33197500004,300049.33208900003,75012.33302225001,0.05355,299957.353735,149963.34870341807,254970.64848580002,30.659413333333333,26.505504891435464,0.009998355871193736,25,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
397,2026-09-21T07:59:51.841+00:00,2026-09-21T08:04:51.955+00:00,2026-09-21T08:04:51.955+00:00,False,1,0.0,,0.0,300113.69635000004,300113.69635000004,300113.69635000004,300113.69635000004,300113.69635000004,300113.69635000004,nan,300113.69635000004,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:52.076+00:00,2026-09-21T08:04:52.169+00:00,2026-09-21T08:04:52.169+00:00,False,1,0.0,,0.0,300093.50631699996,300093.50631699996,300093.50631699996,300093.50631699996,300093.50631699996,300093.50631699996,nan,300093.50631699996,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:52.336+00:00,2026-09-21T08:04:52.382+00:00,2026-09-21T08:04:52.382+00:00,False,1,0.0,,0.0,300045.998051,300045.998051,300045.998051,300045.998051,300045.998051,300045.998051,nan,300045.998051,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:52.658+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300062.431001,300062.431001,300062.431001,300062.431001,300062.431001,300062.431001,nan,300062.431001,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
401,2026-09-21T07:59:54.229+00:00,2026-09-21T08:04:53.796+00:00,2026-09-21T08:04:54.631+00:00,False,16,15.0,,15.0,299567.258037,300402.28165300004,300402.281746,18775.142609125,0.06951,299567.258037,74877.8992853336,74945.41182375001,55.66824106666667,17.172483513611816,0.049933042843285605,25,64,,True,False,Request timeout: 300.0s exceeded,104,59.56268577710819
402,2026-09-21T07:59:54.326+00:00,2026-09-21T08:04:54.328+00:00,2026-09-21T08:04:54.688+00:00,False,8,7.0,,7.0,300002.650967,300362.432087,300362.432095,37545.304011875,0.0324,300002.650967,106048.78510866864,195027.94521779998,51.39730285714286,24.18299712991641,0.023305178185441144,25,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
406,2026-09-21T07:59:54.673+00:00,2026-09-21T08:04:54.894+00:00,2026-09-21T08:04:54.894+00:00,False,1,0.0,,0.0,300220.883671,300220.883671,300220.883671,300220.883671,300220.883671,300220.883671,nan,300220.883671,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:54.425+00:00,2026-09-21T08:04:54.990+00:00,2026-09-21T08:04:54.990+00:00,False,1,0.0,,0.0,300565.016827,300565.016827,300565.016827,300565.016827,300565.016827,300565.016827,nan,300565.016827,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:54.409+00:00,2026-09-21T08:04:55.164+00:00,2026-09-21T08:04:55.164+00:00,False,1,0.0,,0.0,300754.27591799997,300754.27591799997,300754.27591799997,300754.27591799997,300754.27591799997,300754.27591799997,nan,300754.27591799997,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:54.792+00:00,2026-09-21T08:04:55.183+00:00,2026-09-21T08:04:55.183+00:00,False,1,0.0,,0.0,300391.840823,300391.840823,300391.840823,300391.840823,300391.840823,300391.840823,nan,300391.840823,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:54.565+00:00,2026-09-21T08:04:55.283+00:00,2026-09-21T08:04:55.283+00:00,False,1,0.0,,0.0,300718.053747,300718.053747,300718.053747,300718.053747,300718.053747,300718.053747,nan,300718.053747,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:55.128+00:00,2026-09-21T08:04:55.330+00:00,2026-09-21T08:04:55.330+00:00,False,1,0.0,,0.0,300201.315314,300201.315314,300201.315314,300201.315314,300201.315314,300201.315314,nan,300201.315314,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:55.239+00:00,2026-09-21T08:04:55.555+00:00,2026-09-21T08:04:55.555+00:00,False,1,0.0,,0.0,300315.725771,300315.725771,300315.725771,300315.725771,300315.725771,300315.725771,nan,300315.725771,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:55.520+00:00,2026-09-21T08:04:55.687+00:00,2026-09-21T08:04:55.687+00:00,False,1,0.0,,0.0,300166.977489,300166.977489,300166.977489,300166.977489,300166.977489,300166.977489,nan,300166.977489,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:55.679+00:00,2026-09-21T08:04:55.783+00:00,2026-09-21T08:04:55.783+00:00,False,1,0.0,,0.0,300104.188999,300104.188999,300104.188999,300104.188999,300104.188999,300104.188999,nan,300104.188999,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:55.975+00:00,2026-09-21T08:04:56.080+00:00,2026-09-21T08:04:56.080+00:00,False,1,0.0,,0.0,300104.74835500005,300104.74835500005,300104.74835500005,300104.74835500005,300104.74835500005,300104.74835500005,nan,300104.74835500005,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:56.224+00:00,2026-09-21T08:04:56.337+00:00,2026-09-21T08:04:56.337+00:00,False,1,0.0,,0.0,300112.959237,300112.959237,300112.959237,300112.959237,300112.959237,300112.959237,nan,300112.959237,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:56.531+00:00,2026-09-21T08:04:56.640+00:00,2026-09-21T08:04:56.640+00:00,False,1,0.0,,0.0,300108.881441,300108.881441,300108.881441,300108.881441,300108.881441,300108.881441,nan,300108.881441,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:56.744+00:00,2026-09-21T08:04:56.850+00:00,2026-09-21T08:04:56.850+00:00,False,1,0.0,,0.0,300106.581649,300106.581649,300106.581649,300106.581649,300106.581649,300106.581649,nan,300106.581649,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:57.003+00:00,2026-09-21T08:04:57.118+00:00,2026-09-21T08:04:57.118+00:00,False,1,0.0,,0.0,300115.41623000003,300115.41623000003,300115.41623000003,300115.41623000003,300115.41623000003,300115.41623000003,nan,300115.41623000003,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:57.322+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300034.792348,300034.792348,300034.792348,300034.792348,300034.792348,300034.792348,nan,300034.792348,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
418,2026-09-21T07:59:57.620+00:00,2026-09-21T08:04:57.705+00:00,2026-09-21T08:04:57.705+00:00,False,1,0.0,,0.0,300084.27138,300084.27138,300084.27138,300084.27138,300084.27138,300084.27138,nan,300084.27138,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:57.902+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300063.041619,300063.041619,300063.041619,300063.041619,300063.041619,300063.041619,nan,300063.041619,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:58.240+00:00,2026-09-21T08:04:58.325+00:00,2026-09-21T08:04:58.325+00:00,False,1,0.0,,0.0,300084.833197,300084.833197,300084.833197,300084.833197,300084.833197,300084.833197,nan,300084.833197,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:58.526+00:00,2026-09-21T08:04:58.603+00:00,2026-09-21T08:04:58.603+00:00,False,1,0.0,,0.0,300077.817745,300077.817745,300077.817745,300077.817745,300077.817745,300077.817745,nan,300077.817745,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:58.716+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300086.95818699995,300086.95818699995,300086.95818699995,300086.95818699995,300086.95818699995,300086.95818699995,nan,300086.95818699995,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
423,2026-09-21T07:59:58.927+00:00,2026-09-21T08:04:59.032+00:00,2026-09-21T08:04:59.032+00:00,False,1,0.0,,0.0,300105.281524,300105.281524,300105.281524,300105.281524,300105.281524,300105.281524,nan,300105.281524,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:59.260+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.373+00:00,False,3,2.0,,2.0,299952.866624,300113.49024,300113.490154,100037.83005133334,0.026670000000000003,299952.866624,173131.51888545445,269973.6396476,80.311808,113.54039607041942,0.006664145615049176,25,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
425,2026-09-21T07:59:59.490+00:00,2026-09-21T08:04:59.434+00:00,2026-09-21T08:04:59.534+00:00,False,4,3.0,,3.0,299943.93568,300043.993536,300043.993563,75010.99839075,0.03186,299943.93568,149955.29341814315,254960.4912409,33.352618666666665,29.17410839394173,0.00999853376381638,25,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
426,2026-09-21T07:59:59.788+00:00,2026-09-21T08:04:59.894+00:00,2026-09-21T08:04:59.894+00:00,False,1,0.0,,0.0,300106.068775,300106.068775,300106.068775,300106.068775,300106.068775,300106.068775,nan,300106.068775,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T08:00:00.121+00:00,2026-09-21T08:05:00.225+00:00,2026-09-21T08:05:00.225+00:00,False,1,0.0,,0.0,300104.005476,300104.005476,300104.005476,300104.005476,300104.005476,300104.005476,nan,300104.005476,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T08:00:00.371+00:00,2026-09-21T08:05:00.478+00:00,2026-09-21T08:05:00.478+00:00,False,1,0.0,,0.0,300107.082859,300107.082859,300107.082859,300107.082859,300107.082859,300107.082859,nan,300107.082859,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T08:00:00.650+00:00,2026-09-21T08:05:00.772+00:00,2026-09-21T08:05:00.772+00:00,False,1,0.0,,0.0,300122.503236,300122.503236,300122.503236,300122.503236,300122.503236,300122.503236,nan,300122.503236,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T08:00:00.887+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300090.154592,300090.154592,300090.154592,300090.154592,300090.154592,300090.154592,nan,300090.154592,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
431,2026-09-21T08:00:01.140+00:00,2026-09-21T08:05:01.169+00:00,2026-09-21T08:05:02.971+00:00,False,29,28.0,,28.0,300028.742828,301831.372716,301831.37287799997,10407.978375103448,0.0298,300028.742828,55701.99469489507,173.94668739999997,64.37963885714287,35.376256667677204,0.09276702997453427,25,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
432,2026-09-21T08:00:01.429+00:00,2026-09-21T08:05:01.386+00:00,2026-09-21T08:05:02.563+00:00,True,20,20.0,,20.0,299957.43701999995,301134.27900399995,301134.27896799997,15056.713948399998,44.506997000000005,299957.43701999995,67058.67402051325,15101.79227785,61.93905178947368,17.076284275966387,0.06641555410479967,25,64,,True,True,,46,59.56268577710819
434,2026-09-21T08:00:02.005+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301219.952557,301219.952557,301219.952557,301219.952557,301219.952557,301219.952557,nan,301219.952557,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T08:00:01.712+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:04.839+00:00,False,30,29.0,,29.0,301887.59922000003,303126.67890000006,303126.678994,10104.222633133335,0.04388,301887.59922000003,55109.08707761422,87.12712395,42.72688551724138,24.51171712632612,0.0956695732135374,25,64,,True,False,Request timeout: 300.0s exceeded,87,59.56268577710819
0,2026-09-21T07:58:02.269+00:00,2026-09-21T07:58:02.478+00:00,2026-09-21T07:58:05.152+00:00,True,49,49.0,,49.0,208.790154,2883.3204579999997,2883.320564,58.84327681632653,0.01787,226.055415,43.71138100946259,152.3137666,55.71938133333334,38.24902045917428,16.994295540076248,26,64,,False,True,,343,59.56268577710819
1,2026-09-21T07:58:02.661+00:00,2026-09-21T07:58:02.773+00:00,2026-09-21T07:58:08.180+00:00,True,91,91.0,,91.0,112.03586800000001,5518.950428,5518.950398,60.647806571428575,0.01614,246.984297,30.744896061664758,82.43285250000001,60.076828444444445,30.428095285632402,16.488642394452032,26,64,,False,True,,274,59.56268577710819
2,2026-09-21T07:58:03.121+00:00,2026-09-21T07:58:03.488+00:00,2026-09-21T07:58:04.480+00:00,True,18,18.0,,18.0,366.830015,1358.554047,1358.554112,75.47522844444444,34.443892999999996,366.830015,73.56489554582396,127.95197435000001,58.336707764705885,11.509467797902774,13.249380869129308,26,64,,False,True,,35,59.56268577710819
5,2026-09-21T07:58:03.880+00:00,2026-09-21T07:58:04.765+00:00,2026-09-21T07:58:06.238+00:00,True,24,24.0,,24.0,884.912249,2358.151801,2358.151808,98.25632533333334,39.789653,884.912249,167.85586143023917,78.436549,64.0538935652174,10.23696615912051,10.17746185373755,26,64,,False,True,,24,59.56268577710819
4,2026-09-21T07:58:03.534+00:00,2026-09-21T07:58:06.412+00:00,2026-09-21T07:58:07.673+00:00,True,22,22.0,,22.0,2877.8875639999997,4139.1570679999995,4139.157067,188.14350304545454,44.967285000000004,2877.8875639999997,600.8419027549113,77.74052744999999,60.06045257142858,9.992716825663162,5.315091850483989,26,64,,False,True,,66,59.56268577710819
3,2026-09-21T07:58:03.257+00:00,2026-09-21T07:58:07.732+00:00,2026-09-21T07:58:13.399+00:00,True,90,90.0,,90.0,4474.924261,10141.533669,10141.533599,112.68370665555555,0.01575,4474.924261,466.7648387320539,78.414602,63.66976862921348,40.93017913114246,8.874397397615146,26,64,,False,True,,990,59.56268577710819
6,2026-09-21T07:58:04.203+00:00,2026-09-21T07:58:10.636+00:00,2026-09-21T07:58:14.285+00:00,True,57,57.0,,57.0,6432.715399000001,10081.903495,10081.903488,176.8754997894737,0.01731,6432.715399000001,845.2287775816673,79.7013602,65.16407314285715,56.031309094136915,5.6536942679791045,26,64,,False,True,,57,59.56268577710819
7,2026-09-21T07:58:04.575+00:00,2026-09-21T07:58:13.159+00:00,2026-09-21T07:58:13.687+00:00,True,13,13.0,,13.0,8584.100556,9112.139212,9112.139091,700.9337762307692,0.01775,8584.100556,2368.813585308403,3479.3912652,44.003221333333336,33.46901524074229,1.4266682825565242,26,64,,False,True,,53,59.56268577710819
8,2026-09-21T07:58:04.819+00:00,2026-09-21T07:58:13.882+00:00,2026-09-21T07:58:14.628+00:00,True,13,13.0,,13.0,9063.087975,9808.913767,9808.913912,754.5318393846154,49.711585,9063.087975,2496.427102941093,3672.7536528,62.152149333333334,9.529265449741056,1.3253251388278822,26,64,,False,True,,25,59.56268577710819
9,2026-09-21T07:58:05.202+00:00,2026-09-21T07:58:16.750+00:00,2026-09-21T07:58:22.003+00:00,True,84,84.0,,84.0,11548.458505999999,16801.689354,16801.689402,200.02011192857142,20.585302,11548.458505999999,1253.1900945639438,81.01052349999999,63.29193792771085,11.885644915743104,4.999497266624682,26,64,,False,True,,87,59.56268577710819
10,2026-09-21T07:58:05.570+00:00,2026-09-21T07:58:18.664+00:00,2026-09-21T07:58:25.071+00:00,True,100,100.0,,100.0,13093.702481,19500.881745,19500.881926000002,195.00881926,0.0,13093.702481,1304.3433124669352,82.72233554999998,64.71898246464647,61.69123513704666,5.127973253088409,26,64,,False,True,,200,59.56268577710819
11,2026-09-21T07:58:05.953+00:00,2026-09-21T07:58:20.692+00:00,2026-09-21T07:58:21.750+00:00,True,18,18.0,,18.0,14739.024516000001,15796.38362,15796.383675000001,877.5768708333334,36.432344,14739.024516000001,3459.387740542127,2288.77896505,62.19759435294118,13.946912135334836,1.1395013208725808,26,64,,False,True,,72,59.56268577710819
12,2026-09-21T07:58:06.297+00:00,2026-09-21T07:58:22.381+00:00,2026-09-21T07:58:26.972+00:00,True,71,71.0,,71.0,16083.646098,20674.699153999998,20674.699295,291.1929478169014,0.0,16083.646098,1902.993056059797,246.00201550000003,65.58647222857142,87.83413336858432,3.4341491245478855,26,64,,False,True,,143,59.56268577710819
13,2026-09-21T07:58:06.568+00:00,2026-09-21T07:58:23.805+00:00,2026-09-21T07:58:29.740+00:00,True,97,97.0,,97.0,17237.814397,23172.640892999996,23172.640962999998,238.89320580412368,0.0,17237.814397,1744.4620060662182,77.615388,61.82110933333333,42.15537383353364,4.185970880397228,26,64,,False,True,,388,59.56268577710819
14,2026-09-21T07:58:06.930+00:00,2026-09-21T07:58:25.694+00:00,2026-09-21T07:58:30.919+00:00,True,80,80.0,,80.0,18764.134578,23989.137586,23989.137600000002,299.86422,0.0,18764.134578,2091.5121043919485,82.39197005,66.13927858227848,65.4929451018954,3.3348426850779243,26,64,,False,True,,90,59.56268577710819
15,2026-09-21T07:58:07.347+00:00,2026-09-21T07:58:27.989+00:00,2026-09-21T07:58:30.470+00:00,True,40,40.0,,40.0,20642.239803,23122.585659,23122.585621000002,578.064640525,41.104334,20642.239803,3253.7841202643913,79.4603955,63.5986116923077,10.093593484289993,1.7299103391765707,26,64,,False,True,,385,59.56268577710819
16,2026-09-21T07:58:07.644+00:00,2026-09-21T07:58:29.608+00:00,2026-09-21T07:58:32.239+00:00,True,41,41.0,,41.0,21963.588620000002,24595.117068000003,24595.117064000002,599.8809040000001,0.0,21963.588620000002,3420.500270966713,82.89465799999999,65.7882112,66.92447494142927,1.6669975542968207,26,64,,False,True,,139,59.56268577710819
17,2026-09-21T07:58:07.937+00:00,2026-09-21T07:58:31.193+00:00,2026-09-21T07:58:34.451+00:00,True,52,52.0,,52.0,23255.993395,26513.311283000003,26513.311433000003,509.87137371153847,0.01568,23255.993395,3217.4897469387047,85.24536400000001,63.86897819607844,93.09802285540331,1.9612789758683116,26,64,,False,True,,154,59.56268577710819
18,2026-09-21T07:58:08.290+00:00,2026-09-21T07:58:33.389+00:00,2026-09-21T07:58:36.317+00:00,True,55,55.0,,55.0,25099.373416000002,28027.160424,28027.1604,509.5847345454546,0.0,25099.373416000002,3377.9697139297787,76.49163399999999,54.218277925925925,77.89868072708677,1.9623821738609961,26,64,,False,True,,550,59.56268577710819
