request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
19,2026-09-21T07:58:08.655+00:00,2026-09-21T07:58:34.730+00:00,2026-09-21T07:58:39.681+00:00,True,78,78.0,,78.0,26075.699357,31025.792157000003,31025.791981000002,397.7665638589744,0.0,26075.699357,2945.8919384186665,76.5500095,64.28691948051949,63.681614615237116,2.51403734045842,26,64,,False,True,,406,59.56268577710819
20,2026-09-21T07:58:09.020+00:00,2026-09-21T07:58:36.516+00:00,2026-09-21T07:58:41.125+00:00,True,74,74.0,,74.0,27495.686175000003,32105.528095,32105.527993000003,433.8584863918919,0.0,27495.686175000003,3189.7249454059697,76.4887405,63.14851945205479,69.97960217184966,2.30489901243906,26,64,,False,True,,222,59.56268577710819
21,2026-09-21T07:58:09.271+00:00,2026-09-21T07:58:37.591+00:00,2026-09-21T07:58:41.196+00:00,True,58,58.0,,58.0,28320.31559,31924.571846,31924.571664,550.4236493793103,0.0,28320.31559,3711.1405717096,81.47165349999999,63.232565894736844,77.92226562354482,1.8167823919388641,26,64,,False,True,,319,59.56268577710819
22,2026-09-21T07:58:09.518+00:00,2026-09-21T07:58:39.052+00:00,2026-09-21T07:58:40.553+00:00,True,24,24.0,,24.0,29533.581717,31035.066261,31035.066333000002,1293.127763875,0.0,29533.581717,6016.468295463359,546.3434308,65.28193669565218,126.72880385188078,0.7733187935918614,26,64,,False,True,,72,59.56268577710819
23,2026-09-21T07:58:09.912+00:00,2026-09-21T07:58:41.329+00:00,2026-09-21T07:58:46.796+00:00,True,87,87.0,,87.0,31417.237832,36884.181576,36884.1814,423.956108045977,0.0,31417.237832,3363.1823687216843,76.96038800000001,63.56911330232558,108.05978213808167,2.3587347280767545,26,64,,False,True,,350,59.56268577710819
24,2026-09-21T07:58:10.186+00:00,2026-09-21T07:58:42.834+00:00,2026-09-21T07:58:44.963+00:00,True,34,34.0,,34.0,32647.18923,34776.493806,34776.493861,1022.8380547352941,0.01564,32647.18923,5589.045189360568,322.1863508,64.52438109090909,115.84295519172065,0.9776718777248893,26,64,,False,True,,34,59.56268577710819
25,2026-09-21T07:58:10.617+00:00,2026-09-21T07:58:44.844+00:00,2026-09-21T07:58:44.844+00:00,True,1,1.0,,1.0,34226.879902999994,34226.879902999994,34226.879902999994,34226.879902999994,34226.879902999994,34226.879902999994,nan,34226.879902999994,nan,nan,0.029216802782901334,26,64,,False,True,,7,59.56268577710819
26,2026-09-21T07:58:10.893+00:00,2026-09-21T07:58:46.499+00:00,2026-09-21T07:58:49.385+00:00,True,46,46.0,,46.0,35605.993187,38491.961315,38491.961467,836.7817710217391,22.443112,35605.993187,5240.375496173465,80.582088,64.13262506666668,12.271973053235035,1.1950547186608074,26,64,,False,True,,92,59.56268577710819
27,2026-09-21T07:58:11.145+00:00,2026-09-21T07:58:47.574+00:00,2026-09-21T07:58:47.574+00:00,True,1,1.0,,1.0,36428.330223,36428.330223,36428.330223,36428.330223,36428.330223,36428.330223,nan,36428.330223,nan,nan,0.02745116215534423,26,64,,False,True,,4,59.56268577710819
28,2026-09-21T07:58:11.409+00:00,2026-09-21T07:58:48.810+00:00,2026-09-21T07:58:50.850+00:00,True,33,33.0,,33.0,37400.843133,39440.335485,39440.335675,1195.1616871212123,42.694314,37400.843133,6499.564234425682,79.666822,63.734136,10.244353141911398,0.8367068787371396,26,64,,False,True,,177,59.56268577710819
29,2026-09-21T07:58:11.668+00:00,2026-09-21T07:58:50.084+00:00,2026-09-21T07:58:52.578+00:00,True,40,40.0,,40.0,38415.532008,40909.839080000005,40909.839077000004,1022.745976925,44.265915,38415.532008,6063.923489952896,79.4893855,63.95659158974359,9.32185918013543,0.9777598958964175,26,64,,False,True,,45,59.56268577710819
30,2026-09-21T07:58:12.099+00:00,2026-09-21T07:58:52.322+00:00,2026-09-21T07:58:53.648+00:00,True,16,16.0,,16.0,40222.946336999994,41549.36220899999,41549.362334,2596.835145875,0.0,40222.946336999994,10037.109390208921,10859.417917499999,88.4277248,273.5499366206834,0.3850841300407313,26,64,,False,True,,128,59.56268577710819
31,2026-09-21T07:58:12.404+00:00,2026-09-21T07:58:53.802+00:00,2026-09-21T07:58:54.346+00:00,True,10,10.0,,10.0,41397.774658,41942.051138,41942.051305,4194.2051305,12.964922,41397.774658,13072.017222405058,22810.395877900002,60.475164444444445,21.252256041199246,0.2384242002637749,26,64,,False,True,,55,59.56268577710819
33,2026-09-21T07:58:13.191+00:00,2026-09-21T07:58:58.111+00:00,2026-09-21T07:59:04.137+00:00,True,97,97.0,,97.0,44920.214924,50946.179468,50946.179529,525.2183456597938,0.0,44920.214924,4555.476909315018,76.941644,62.770464,90.69406456655277,1.903970052571401,26,64,,False,True,,296,59.56268577710819
32,2026-09-21T07:58:13.170+00:00,2026-09-21T07:58:58.349+00:00,2026-09-21T07:59:01.520+00:00,True,50,50.0,,50.0,45178.922810000004,48349.10009000001,48349.09997,966.9819994000001,0.0,45178.922810000004,6381.339944336661,78.23911345,64.69749551020408,126.32758944956568,1.0341454113298263,26,64,,False,True,,450,59.56268577710819
34,2026-09-21T07:58:13.549+00:00,2026-09-21T07:59:00.121+00:00,2026-09-21T07:59:04.711+00:00,True,75,75.0,,75.0,46571.290645,51161.835541,51161.835542,682.1578072266667,0.0,46571.290645,5371.407978416492,80.35700299999999,62.03439048648649,103.38869122028738,1.4659364584348542,26,64,,False,True,,155,59.56268577710819
35,2026-09-21T07:58:13.986+00:00,2026-09-21T07:59:02.385+00:00,2026-09-21T07:59:03.529+00:00,True,20,20.0,,20.0,48399.181266,49542.934994,49542.935004,2477.1467502,37.803573,48399.181266,10808.93243154318,2507.1779743,60.19756463157894,12.710255161049636,0.4036902537651865,26,64,,False,True,,22,59.56268577710819
36,2026-09-21T07:58:14.383+00:00,2026-09-21T07:59:04.571+00:00,2026-09-21T07:59:06.861+00:00,True,38,38.0,,38.0,50188.748122000005,52478.345562,52478.34557900001,1381.0090941842107,0.01568,50188.748122000005,8133.304128226731,229.0887487,61.88101189189189,166.20648318467647,0.7241081934472438,26,64,,False,True,,46,59.56268577710819
37,2026-09-21T07:58:14.689+00:00,2026-09-21T07:59:06.135+00:00,2026-09-21T07:59:08.749+00:00,True,42,42.0,,42.0,51445.806392,54059.248695999995,54059.248553,1287.124965547619,41.632245000000005,51445.806392,7928.430838031772,80.26513,63.74249521951219,10.079037635951051,0.7769253367945474,26,64,,False,True,,210,59.56268577710819
38,2026-09-21T07:58:14.957+00:00,2026-09-21T07:59:07.543+00:00,2026-09-21T07:59:13.681+00:00,True,98,98.0,,98.0,52586.19603,58724.331838,58724.331967,599.2278772142857,0.0,52586.19603,5306.642770393831,81.81737765,63.27975059793814,104.94050808019144,1.6688142194677993,26,64,,False,True,,196,59.56268577710819
39,2026-09-21T07:58:15.248+00:00,2026-09-21T07:59:09.039+00:00,2026-09-21T07:59:13.901+00:00,True,78,78.0,,78.0,53791.170835000004,58653.018899,58653.01878700001,751.9617793205128,0.0,53791.170835000004,6084.641709506183,79.2386912,63.14088394805194,118.56442489057918,1.329854821868851,26,64,,False,True,,296,59.56268577710819
40,2026-09-21T07:58:15.579+00:00,2026-09-21T07:59:10.772+00:00,2026-09-21T07:59:14.840+00:00,True,64,64.0,,64.0,55192.980299999996,59261.202507999995,59261.202584,925.956290375,46.634575,55192.980299999996,6891.056676845282,79.46799215000001,64.57495568253968,9.173462615363409,1.0799645854530253,26,64,,False,True,,192,59.56268577710819
41,2026-09-21T07:58:15.908+00:00,2026-09-21T07:59:12.998+00:00,2026-09-21T07:59:16.968+00:00,True,62,62.0,,62.0,57090.131208,61059.79444,61059.794626999996,984.8353972096774,43.353333,57090.131208,7242.194602070597,77.77602550000002,65.07644642622951,8.921947369991951,1.0153981121067135,26,64,,False,True,,189,59.56268577710819
42,2026-09-21T07:58:16.158+00:00,2026-09-21T07:59:14.262+00:00,2026-09-21T07:59:20.121+00:00,True,92,92.0,,92.0,58103.700094,63963.12435,63963.124379,695.2513519456521,0.01514,58103.700094,6052.192790851235,82.5695535,64.38927753846154,119.98237256734579,1.4383287391745427,26,64,,False,True,,94,59.56268577710819
43,2026-09-21T07:58:16.455+00:00,2026-09-21T07:59:15.700+00:00,2026-09-21T07:59:16.530+00:00,True,14,14.0,,14.0,59245.361919,60075.351551,60075.351442,4291.096531571428,46.480285,59245.361919,15816.929811514568,20787.750654199997,63.845356307692306,11.98936055940115,0.23304066707150148,26,64,,False,True,,69,59.56268577710819
44,2026-09-21T07:58:16.697+00:00,2026-09-21T07:59:16.858+00:00,2026-09-21T07:59:19.356+00:00,True,39,39.0,,39.0,60161.385566,62659.684446,62659.684316,1606.6585722051282,0.01618,60161.385566,9624.6848995862,191.4651423,65.74470736842106,182.2838264931942,0.6224097734422861,26,64,,False,True,,78,59.56268577710819
45,2026-09-21T07:58:17.031+00:00,2026-09-21T07:59:19.910+00:00,2026-09-21T07:59:21.358+00:00,True,44,44.0,,44.0,62878.77424,64327.303136,64327.303208,1461.9841638181817,0.0,62878.77424,9476.007059076112,117.72731529999999,33.6867185116279,184.45367979700316,0.6840019378237533,26,64,,False,True,,88,59.56268577710819
46,2026-09-21T07:58:17.289+00:00,2026-09-21T07:59:19.987+00:00,2026-09-21T07:59:24.157+00:00,True,67,67.0,,67.0,62698.4468,66868.553936,66868.553887,998.0381177164179,0.0,62698.4468,7653.2201146828365,82.6077997,63.18344145454545,131.03193784803435,1.0019657380975489,26,64,,False,True,,603,59.56268577710819
47,2026-09-21T07:58:17.639+00:00,2026-09-21T07:59:21.975+00:00,2026-09-21T07:59:26.946+00:00,True,78,78.0,,78.0,64336.136338,69307.305874,69307.305855,888.5552032692307,40.208433,64336.136338,7277.329976620614,79.0593925,64.56064332467533,10.207552174964396,1.1254224791510903,26,64,,False,True,,312,59.56268577710819
48,2026-09-21T07:58:17.958+00:00,2026-09-21T07:59:23.737+00:00,2026-09-21T07:59:27.272+00:00,True,56,56.0,,56.0,65779.20185,69313.562426,69313.562351,1237.7421848392858,47.292464,65779.20185,8781.532731441746,77.5043345,64.26110138181818,8.864631331344356,0.8079226927599671,26,64,,False,True,,168,59.56268577710819
49,2026-09-21T07:58:18.242+00:00,2026-09-21T07:59:25.348+00:00,2026-09-21T07:59:27.982+00:00,True,42,42.0,,42.0,67105.077663,69739.965087,69739.965104,1660.4753596190476,42.847322999999996,67105.077663,10344.62699622311,81.41023895000001,64.26554692682927,10.402306874005632,0.602237181329319,26,64,,False,True,,42,59.56268577710819
50,2026-09-21T07:58:18.497+00:00,2026-09-21T07:59:26.572+00:00,2026-09-21T07:59:27.144+00:00,True,10,10.0,,10.0,68075.250113,68647.302337,68647.302374,6864.7302374,39.693533,68075.250113,21507.18767317982,37476.6226508,63.561358222222225,12.591869484285343,0.14567214820632698,26,64,,False,True,,20,59.56268577710819
51,2026-09-21T07:58:18.787+00:00,2026-09-21T07:59:28.114+00:00,2026-09-21T07:59:30.762+00:00,True,42,42.0,,42.0,69326.806749,71974.931165,71974.931162,1713.688837190476,41.880354,69326.806749,10687.396222680629,79.14532100000001,64.5884003902439,9.250431346804616,0.583536508061626,26,64,,False,True,,84,59.56268577710819
52,2026-09-21T07:58:19.143+00:00,2026-09-21T07:59:30.119+00:00,2026-09-21T07:59:31.350+00:00,True,21,21.0,,21.0,70975.74179799999,72207.20854999998,72207.20840599999,3438.438495523809,42.558434,70975.74179799999,15474.743566864592,83.18470699999997,61.5733376,10.425056726823335,0.2908296889147643,26,64,,False,True,,66,59.56268577710819
53,2026-09-21T07:58:19.558+00:00,2026-09-21T07:59:32.824+00:00,2026-09-21T07:59:32.824+00:00,True,2,2.0,,2.0,73265.824383,73265.824383,73265.824383,36632.9121915,0.0,73265.824383,51806.761250441996,69602.53316385,0.0,nan,0.027297857041025306,26,64,,False,True,,4,59.56268577710819
54,2026-09-21T07:58:19.978+00:00,2026-09-21T07:59:34.845+00:00,2026-09-21T07:59:37.124+00:00,True,44,44.0,,44.0,74866.928268,77145.57454,77145.574448,1753.3085101818183,0.01511,74866.928268,11278.73031669039,162.82818305,52.99177376744186,49.24899527077204,0.5703502794860383,26,64,,False,True,,220,59.56268577710819
55,2026-09-21T07:58:20.304+00:00,2026-09-21T07:59:36.142+00:00,2026-09-21T07:59:42.172+00:00,True,97,97.0,,97.0,75837.90699799999,81868.27192599999,81868.272088,844.0028050309278,7.154261,75837.90699799999,7693.810954165724,78.835041,62.816301333333335,15.861255855609354,1.1848301877884688,26,64,,False,True,,555,59.56268577710819
56,2026-09-21T07:58:20.700+00:00,2026-09-21T07:59:38.551+00:00,2026-09-21T07:59:43.402+00:00,True,77,77.0,,77.0,77850.731559,82701.31152700001,82701.311335,1074.0430043506494,42.273883000000005,77850.731559,8864.647632142089,79.981977,63.82342063157895,11.003521070753338,0.9310614133956187,26,64,,False,True,,308,59.56268577710819
57,2026-09-21T07:58:21.064+00:00,2026-09-21T07:59:40.273+00:00,2026-09-21T07:59:46.998+00:00,True,98,98.0,,98.0,79209.74098199999,85934.91909399998,85934.91892399998,876.8869277959183,0.0,79209.74098199999,7996.300602030679,80.96373600000001,69.33173311340207,175.76425257576895,1.1403978852042977,26,64,,False,True,,197,59.56268577710819
58,2026-09-21T07:58:21.450+00:00,2026-09-21T07:59:41.965+00:00,2026-09-21T07:59:44.380+00:00,True,38,38.0,,38.0,80514.829081,82929.693721,82929.693873,2182.3603650789473,41.421824,80514.829081,13050.649162955828,87.26456595000002,65.26661189189188,13.516715382612563,0.4582194663330511,26,64,,False,True,,104,59.56268577710819
59,2026-09-21T07:58:21.714+00:00,2026-09-21T07:59:43.279+00:00,2026-09-21T07:59:49.453+00:00,True,98,98.0,,98.0,81564.970579,87738.958163,87738.958132,895.2954911428571,0.0,81564.970579,8234.699832391192,78.33113085000001,63.64935653608248,174.1702431738181,1.1169496658250397,26,64,,False,True,,207,59.56268577710819
60,2026-09-21T07:58:21.963+00:00,2026-09-21T07:59:44.504+00:00,2026-09-21T07:59:49.269+00:00,True,76,76.0,,76.0,82541.615,87306.300824,87306.30076,1148.767115263158,0.0,82541.615,9462.910148039593,77.8535145,63.52914432,197.06768658435016,0.8704984552398769,26,64,,False,True,,572,59.56268577710819
61,2026-09-21T07:58:22.219+00:00,2026-09-21T07:59:47.008+00:00,2026-09-21T07:59:47.620+00:00,True,24,24.0,,24.0,84789.10966500001,85400.75305700001,85400.753158,3558.3647149166673,0.0,84789.10966500001,17302.105346375636,78.72683915,26.593190956521738,32.45971129068307,0.2810279668609176,26,64,,False,True,,139,59.56268577710819
62,2026-09-21T07:58:22.468+00:00,2026-09-21T07:59:47.292+00:00,2026-09-21T07:59:50.786+00:00,True,56,56.0,,56.0,84823.607684,88317.68589200001,88317.685831,1577.1015326964286,35.606353999999996,84823.607684,11326.546473769375,78.3178195,63.528694690909084,10.17364817805918,0.6340745846588423,26,64,,False,True,,223,59.56268577710819
63,2026-09-21T07:58:22.805+00:00,2026-09-21T07:59:48.816+00:00,2026-09-21T07:59:51.667+00:00,True,47,47.0,,47.0,86011.086393,88861.66559300001,88861.66549300001,1890.673733893617,40.132424,86011.086393,12536.97122721644,76.237131,61.96911304347826,10.08180959578174,0.5289119856842114,26,64,,False,True,,322,59.56268577710819
64,2026-09-21T07:58:23.303+00:00,2026-09-21T07:59:50.835+00:00,2026-09-21T07:59:51.604+00:00,True,13,13.0,,13.0,87532.510028,88301.398348,88301.398436,6792.415264307692,51.517425,87532.510028,24259.380415014333,35057.5003268,64.07402666666667,7.666096657225682,0.14722303659072739,26,64,,False,True,,13,59.56268577710819
65,2026-09-21T07:58:23.470+00:00,2026-09-21T07:59:52.328+00:00,2026-09-21T07:59:52.524+00:00,True,4,4.0,,4.0,88857.91595299999,89053.804337,89053.80423,22263.4510575,55.119824,88857.91595299999,44396.31064152849,75540.40567759999,65.296128,9.73259363374183,0.04491666616355977,26,64,,False,True,,4,59.56268577710819
66,2026-09-21T07:58:23.891+00:00,2026-09-21T07:59:54.583+00:00,2026-09-21T07:59:56.737+00:00,True,40,40.0,,40.0,90691.736857,92845.249817,92845.249776,2321.1312444,0.01732,90691.736857,14330.937130607554,117.07298870000001,55.218281025641026,36.47831332284106,0.4308244102831417,26,64,,False,True,,274,59.56268577710819
67,2026-09-21T07:58:24.157+00:00,2026-09-21T07:59:56.032+00:00,2026-09-21T08:00:02.901+00:00,True,91,91.0,,91.0,91874.258767,98743.434319,98743.43431200001,1085.0926847472529,0.0,91874.258767,9625.045601915288,78.3759065,76.3241728,197.66403534194703,0.9215802612861924,26,64,,False,True,,387,59.56268577710819
68,2026-09-21T07:58:24.454+00:00,2026-09-21T07:59:57.431+00:00,2026-09-21T08:00:00.020+00:00,True,44,44.0,,44.0,92977.685679,95565.824943,95565.824877,2171.950565386364,43.261053999999994,92977.685679,14007.842566490672,77.118215,60.18928520930233,9.167385150973944,0.4604156352570984,26,64,,False,True,,176,59.56268577710819
69,2026-09-21T07:58:24.807+00:00,2026-09-21T07:59:59.422+00:00,2026-09-21T08:00:03.224+00:00,True,61,61.0,,61.0,94615.810948,98417.044868,98417.045032,1613.394180852459,0.0,94615.810948,12108.622068442332,76.857177,63.353898666666666,244.14108181344886,0.6198113353415061,26,64,,False,True,,167,59.56268577710819
70,2026-09-21T07:58:25.078+00:00,2026-09-21T08:00:00.855+00:00,2026-09-21T08:00:05.914+00:00,True,79,79.0,,79.0,95776.322866,100835.22053,100835.220541,1276.395196721519,0.0,95776.322866,10770.46539250303,79.321314,64.85766235897437,213.2492350954864,0.7834564112099731,26,64,,False,True,,316,59.56268577710819
71,2026-09-21T07:58:25.350+00:00,2026-09-21T08:00:02.888+00:00,2026-09-21T08:00:02.888+00:00,True,1,1.0,,1.0,97537.998976,97537.998976,97537.998976,97537.998976,97537.998976,97537.998976,nan,97537.998976,nan,nan,0.010252414551236159,26,64,,False,True,,4,59.56268577710819
72,2026-09-21T07:58:25.762+00:00,2026-09-21T08:00:04.143+00:00,2026-09-21T08:00:07.266+00:00,True,50,50.0,,50.0,98381.64384399999,101504.293956,101504.29399899999,2030.0858799799998,47.318825,98381.64384399999,13904.256110580212,78.45976950000001,63.72755330612245,9.299558773134038,0.4925899984258199,26,64,,False,True,,100,59.56268577710819
73,2026-09-21T07:58:26.180+00:00,2026-09-21T08:00:05.985+00:00,2026-09-21T08:00:08.448+00:00,True,42,42.0,,42.0,99805.05781299999,102268.058901,102268.059,2434.9537857142855,43.928934,99805.05781299999,15390.98766534837,77.22275295,60.07319726829268,8.69757919924805,0.4106854129367788,26,64,,False,True,,322,59.56268577710819
74,2026-09-21T07:58:26.599+00:00,2026-09-21T08:00:08.390+00:00,2026-09-21T08:00:13.662+00:00,True,84,84.0,,84.0,101790.85317100001,107063.03723500001,107063.03704400001,1274.559964809524,45.593644,101790.85317100001,11099.365552804216,76.16567835,63.52028992771085,8.959126957128113,0.7845845043198488,26,64,,True,True,,244,59.56268577710819
75,2026-09-21T07:58:26.938+00:00,2026-09-21T08:00:10.181+00:00,2026-09-21T08:00:13.793+00:00,True,57,57.0,,57.0,103243.677063,106855.065991,106855.066041,1874.6502814210526,45.636222000000004,103243.677063,13666.420034097588,78.190453,64.489088,8.715351883565827,0.5334328276471318,26,64,,True,True,,285,59.56268577710819
76,2026-09-21T07:58:27.358+00:00,2026-09-21T08:00:12.100+00:00,2026-09-21T08:00:17.157+00:00,True,82,82.0,,82.0,104741.89557,109798.973074,109798.97297999999,1339.0118656097561,45.211425000000006,104741.89557,11559.916740097666,77.81395144999999,62.43305560493827,9.61075366754087,0.7468193709310503,26,64,,True,True,,612,59.56268577710819
77,2026-09-21T07:58:27.673+00:00,2026-09-21T08:00:13.932+00:00,2026-09-21T08:00:17.381+00:00,True,56,56.0,,56.0,106259.504677,109707.690789,109707.690634,1959.0659041785716,42.972324,106259.504677,14191.148952167778,76.90458124999999,62.69429294545454,9.672829347099574,0.5104473496548605,26,64,,True,True,,168,59.56268577710819
78,2026-09-21T07:58:28.041+00:00,2026-09-21T08:00:16.028+00:00,2026-09-21T08:00:21.097+00:00,True,80,80.0,,80.0,107986.568412,113055.870684,113055.870801,1413.1983850125,43.078362999999996,107986.568412,12066.094967997282,77.7362145,64.16838318987342,9.67551308337238,0.7076147352277375,26,64,,True,True,,320,59.56268577710819
79,2026-09-21T07:58:28.394+00:00,2026-09-21T08:00:17.707+00:00,2026-09-21T08:00:19.941+00:00,True,36,36.0,,36.0,109312.936184,111547.311352,111547.31126,3098.536423888889,45.801824,109312.936184,18208.185485284455,77.43282300000001,63.839290514285715,10.003214218695959,0.3227330140338208,26,64,,True,True,,226,59.56268577710819
80,2026-09-21T07:58:28.783+00:00,2026-09-21T08:00:19.876+00:00,2026-09-21T08:00:20.873+00:00,True,16,16.0,,16.0,111092.945534,112090.496126,112090.496228,7005.65601425,52.066674,111092.945534,27756.61204113781,27831.8594405,66.5033728,9.453480139329272,0.14274180731624678,26,64,,True,True,,64,59.56268577710819
81,2026-09-21T07:58:29.220+00:00,2026-09-21T08:00:21.657+00:00,2026-09-21T08:00:23.818+00:00,True,36,36.0,,36.0,112437.347091,114597.617939,114597.617742,3183.2671595,44.203434,112437.347091,18729.272970035585,78.3895385,61.72202422857143,9.051339052673827,0.31414265538366337,26,64,,True,True,,204,59.56268577710819
82,2026-09-21T07:58:29.655+00:00,2026-09-21T08:00:24.061+00:00,2026-09-21T08:00:26.905+00:00,True,46,46.0,,46.0,114405.998435,117250.622051,117250.62201600001,2548.9265655652175,46.885042999999996,114405.998435,16858.926471788163,78.921581,63.21385813333333,9.544030245715147,0.3923220124153506,26,64,,True,True,,138,59.56268577710819
83,2026-09-21T07:58:29.992+00:00,2026-09-21T08:00:26.117+00:00,2026-09-21T08:00:32.338+00:00,True,99,99.0,,99.0,116125.36191200001,122346.31167200001,122346.311795,1235.8213312626262,45.496612999999996,116125.36191200001,11664.661707911846,77.2336439,63.47907918367347,9.201659121177507,0.8091784594652148,26,64,,True,True,,294,59.56268577710819
84,2026-09-21T07:58:30.254+00:00,2026-09-21T08:00:27.104+00:00,2026-09-21T08:00:32.078+00:00,True,80,80.0,,80.0,116850.094158,121823.669326,121823.66936900001,1522.7958671125,43.022944,116850.094158,13057.20219316779,77.12856395,62.95664769620253,9.306623366820567,0.6566868363316171,26,64,,True,True,,241,59.56268577710819
85,2026-09-21T07:58:30.596+00:00,2026-09-21T08:00:28.937+00:00,2026-09-21T08:00:29.544+00:00,True,11,11.0,,11.0,118340.252159,118948.209407,118948.209315,10813.47357409091,49.707744,118340.252159,35662.59888029728,59206.7062775,60.795724799999995,8.594868781296855,0.09247722227042333,26,64,,True,True,,33,59.56268577710819
86,2026-09-21T07:58:31.031+00:00,2026-09-21T08:00:31.290+00:00,2026-09-21T08:00:34.047+00:00,True,43,43.0,,43.0,120259.603939,123016.139747,123016.13997399999,2860.840464511628,45.839543,120259.603939,18329.41112050223,79.52208789999999,65.63180495238096,9.106438507686127,0.349547629184557,26,64,,True,True,,88,59.56268577710819
87,2026-09-21T07:58:31.299+00:00,2026-09-21T08:00:32.785+00:00,2026-09-21T08:00:33.355+00:00,True,10,10.0,,10.0,121486.461532,122056.202076,122056.202015,12205.6202015,44.260794000000004,121486.461532,38397.37494466402,66851.81990935,63.304504888888886,10.404975777986564,0.0819294704399647,26,64,,True,True,,30,59.56268577710819
88,2026-09-21T07:58:31.563+00:00,2026-09-21T08:00:33.897+00:00,2026-09-21T08:00:37.894+00:00,True,66,66.0,,66.0,122333.809408,126331.1296,126331.129445,1914.1080218939394,43.076783000000006,122333.809408,15050.684047630068,75.83178775,61.497233723076924,9.311878202691496,0.5224365539117288,26,64,,True,True,,198,59.56268577710819
89,2026-09-21T07:58:31.955+00:00,2026-09-21T08:00:35.943+00:00,2026-09-21T08:00:36.986+00:00,True,18,18.0,,18.0,123987.381059,125030.60768300001,125030.607686,6946.144871444445,41.769453999999996,123987.381059,29209.643486997422,18666.638473450002,61.366272,10.211446379177438,0.14396474858089808,26,64,,True,True,,72,59.56268577710819
90,2026-09-21T07:58:32.307+00:00,2026-09-21T08:00:37.890+00:00,2026-09-21T08:00:38.459+00:00,True,10,10.0,,10.0,125582.749537,126152.598881,126152.59873,12615.259872999999,46.534524,125582.749537,39692.73130027679,69104.92253304999,63.316593777777776,11.275703196685361,0.07926907640985677,26,64,,True,True,,40,59.56268577710819
91,2026-09-21T07:58:32.710+00:00,2026-09-21T08:00:39.691+00:00,2026-09-21T08:00:46.153+00:00,True,100,100.0,,100.0,126981.255689,133443.773449,133443.773479,1334.43773479,41.358863,126981.255689,12691.601387538383,78.645,65.27795717171718,9.627096450032244,0.7493792884852611,26,64,,True,True,,696,59.56268577710819
92,2026-09-21T07:58:33.381+00:00,2026-09-21T08:00:40.682+00:00,2026-09-21T08:00:41.414+00:00,True,12,12.0,,12.0,127301.46111300001,128033.284473,128033.28431700001,10669.44035975,54.511863,127301.46111300001,36729.561783622514,57327.228632100014,66.52939636363637,7.7383110818506555,0.09372562806143266,26,64,,True,True,,48,59.56268577710819
93,2026-09-21T07:58:33.435+00:00,2026-09-21T08:00:43.945+00:00,2026-09-21T08:00:46.751+00:00,True,44,44.0,,44.0,130509.410699,133315.901323,133315.901198,3029.9068454090907,51.046983999999995,130509.410699,19665.196598914987,78.83014535000001,65.26722381395349,9.091591017881838,0.33004314986699196,26,64,,True,True,,118,59.56268577710819
94,2026-09-21T07:58:33.588+00:00,2026-09-21T08:00:44.478+00:00,2026-09-21T08:00:46.872+00:00,True,38,38.0,,38.0,130890.053374,133283.97619,133283.976171,3507.473057131579,41.833663,130890.053374,21222.676609159862,77.9071955,64.70061664864865,9.258256661424548,0.285105539962508,26,64,,True,True,,114,59.56268577710819
95,2026-09-21T07:58:33.833+00:00,2026-09-21T08:00:46.086+00:00,2026-09-21T08:00:50.448+00:00,True,69,69.0,,69.0,132252.60674699998,136614.78556299998,136614.78568099998,1979.9244301594201,44.583993,132252.60674699998,15913.622338527339,78.56293559999999,64.14968847058823,8.367807980420416,0.5050697822760964,26,64,,True,True,,270,59.56268577710819
96,2026-09-21T07:58:34.138+00:00,2026-09-21T08:00:47.700+00:00,2026-09-21T08:00:50.998+00:00,True,53,53.0,,53.0,133562.525965,136860.25063700002,136860.2508,2582.268883018868,46.489473,133562.525965,18337.514749466354,77.1727456,63.417782153846154,8.568198061705283,0.38725634180353835,26,64,,True,True,,106,59.56268577710819
