request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
97,2026-09-21T07:58:34.432+00:00,2026-09-21T08:00:49.284+00:00,2026-09-21T08:00:54.087+00:00,True,77,77.0,,77.0,134852.091253,139654.968181,139654.968259,1813.7008864805193,43.683133000000005,134852.091253,15360.622931068012,78.651748,63.19574905263158,9.166707372893706,0.5513588310027328,26,64,,True,True,,306,59.56268577710819
98,2026-09-21T07:58:34.848+00:00,2026-09-21T08:00:51.503+00:00,2026-09-21T08:00:55.492+00:00,True,64,64.0,,64.0,136654.883115,140643.434539,140643.434551,2197.553664859375,42.690013,136654.883115,17073.949560427092,78.952373,63.31034006349207,10.140653037881332,0.4550514583903523,26,64,,True,True,,320,59.56268577710819
99,2026-09-21T07:58:35.262+00:00,2026-09-21T08:00:53.580+00:00,2026-09-21T08:00:54.511+00:00,True,15,15.0,,15.0,138317.756406,139248.432374,139248.432275,9283.228818333333,49.724494,138317.756406,35696.32763031407,41548.03708,66.47685485714285,7.554365614989224,0.10772114087225264,26,64,,True,True,,27,59.56268577710819
100,2026-09-21T07:58:35.544+00:00,2026-09-21T08:00:55.144+00:00,2026-09-21T08:01:00.442+00:00,True,85,85.0,,85.0,139600.27776199998,144898.015234,144898.01533599998,1704.6825333647057,44.487913,139600.27776199998,15134.93815920988,77.79150120000003,63.06830323809524,9.251675675420397,0.5866194913900722,26,64,,True,True,,255,59.56268577710819
101,2026-09-21T07:58:35.809+00:00,2026-09-21T08:00:56.545+00:00,2026-09-21T08:00:59.478+00:00,True,47,47.0,,47.0,140736.40756,143669.477896,143669.47779799998,3056.7973999574465,39.186953,140736.40756,20519.217394824132,78.87310099999999,63.76239860869565,11.593600097351281,0.32713977031379304,26,64,,True,True,,279,59.56268577710819
102,2026-09-21T07:58:36.121+00:00,2026-09-21T08:00:58.122+00:00,2026-09-21T08:00:58.819+00:00,True,12,12.0,,12.0,142000.98797400002,142697.20531800002,142697.20537600003,11891.433781333335,42.104423000000004,142000.98797400002,40973.884618609554,63941.255306600004,63.292485818181824,10.703751140825554,0.08409414867837152,26,64,,True,True,,36,59.56268577710819
103,2026-09-21T07:58:36.382+00:00,2026-09-21T08:00:59.480+00:00,2026-09-21T08:01:04.437+00:00,True,79,79.0,,79.0,143097.648468,148055.073364,148055.073396,1874.114853113924,43.031043,143097.648468,16092.596025921046,77.19515789999998,63.55672943589743,10.563299168373044,0.5335852274766362,26,64,,True,True,,5,59.56268577710819
104,2026-09-21T07:58:36.705+00:00,2026-09-21T08:01:00.997+00:00,2026-09-21T08:01:05.328+00:00,True,69,69.0,,69.0,144292.623157,148622.723637,148622.723649,2153.952516652174,41.976963000000005,144292.623157,17363.127471039956,77.34743399999999,63.67794823529412,10.044179476857769,0.4642627877586701,26,64,,True,True,,412,59.56268577710819
105,2026-09-21T07:58:36.968+00:00,2026-09-21T08:01:02.379+00:00,2026-09-21T08:01:02.578+00:00,True,4,4.0,,4.0,145410.04504199998,145609.91653,145609.916447,36402.47911175,49.951954,145410.04504199998,72671.71161127399,123610.1961336,66.62382933333333,14.699528373572445,0.027470656500073472,26,64,,True,True,,18,59.56268577710819
106,2026-09-21T07:58:37.231+00:00,2026-09-21T08:01:03.678+00:00,2026-09-21T08:01:06.516+00:00,True,47,47.0,,47.0,146446.913122,149285.059938,149285.059863,3176.2778694255317,45.461703,146446.913122,21352.479986330403,77.229312,61.69884382608695,9.226320281842375,0.31483391586217474,26,64,,True,True,,92,59.56268577710819
107,2026-09-21T07:58:37.516+00:00,2026-09-21T08:01:05.254+00:00,2026-09-21T08:01:09.699+00:00,True,72,72.0,,72.0,147738.13348,152183.35869599998,152183.35871,2113.657759861111,42.921513,147738.13348,17403.730374759783,77.5864365,62.608805859154934,10.099962689164823,0.47311349031155575,26,64,,True,True,,360,59.56268577710819
108,2026-09-21T07:58:37.889+00:00,2026-09-21T08:01:07.273+00:00,2026-09-21T08:01:10.033+00:00,True,45,45.0,,45.0,149383.916911,152143.31223900002,152143.312076,3380.9624905777778,40.327543,149383.916911,22259.49315502755,77.24958600000001,62.71353018181818,10.467094858135503,0.29577376315634607,26,64,,True,True,,89,59.56268577710819
109,2026-09-21T07:58:38.261+00:00,2026-09-21T08:01:09.575+00:00,2026-09-21T08:01:12.165+00:00,True,41,41.0,,41.0,151314.279343,153903.630255,153903.630355,3753.747081829268,45.682933,151314.279343,23621.212177114972,77.158896,64.7337728,8.973517778136022,0.2664004736734792,26,64,,True,True,,161,59.56268577710819
110,2026-09-21T07:58:38.593+00:00,2026-09-21T08:01:11.595+00:00,2026-09-21T08:01:16.763+00:00,True,82,82.0,,82.0,153002.13271900002,158170.284271,158170.284492,1928.9059084390246,46.951104,153002.13271900002,16889.21611353256,77.57918794999999,63.80434014814815,10.322608362161425,0.5184286060933281,26,64,,True,True,,82,59.56268577710819
111,2026-09-21T07:58:38.985+00:00,2026-09-21T08:01:13.504+00:00,2026-09-21T08:01:14.817+00:00,True,21,21.0,,21.0,154518.28922900002,155831.50932500002,155831.509457,7420.548069380953,50.310292999999994,154518.28922900002,33704.328011358026,79.14751700000001,65.6610048,9.752099930501132,0.13476093564750563,26,64,,True,True,,46,59.56268577710819
112,2026-09-21T07:58:39.385+00:00,2026-09-21T08:01:16.017+00:00,2026-09-21T08:01:19.895+00:00,True,62,62.0,,62.0,156632.268225,160510.61497700002,160510.614903,2588.880885532258,42.064604,156632.268225,19884.246018634683,77.2677765,63.579454950819674,10.3713341386203,0.386267288358992,26,64,,True,True,,248,59.56268577710819
113,2026-09-21T07:58:39.667+00:00,2026-09-21T08:01:17.180+00:00,2026-09-21T08:01:17.180+00:00,True,1,1.0,,1.0,157513.113361,157513.113361,157513.113361,157513.113361,157513.113361,157513.113361,nan,157513.113361,nan,nan,0.0063486777618834015,26,64,,True,True,,2,59.56268577710819
114,2026-09-21T07:58:39.945+00:00,2026-09-21T08:01:18.633+00:00,2026-09-21T08:01:21.249+00:00,True,43,43.0,,43.0,158687.50661,161303.816882,161303.816735,3751.2515519767444,44.401373,158687.50661,24190.120738178113,77.65740480000001,62.29310171428572,11.039233788253812,0.2665776968653889,26,64,,True,True,,288,59.56268577710819
115,2026-09-21T07:58:40.247+00:00,2026-09-21T08:01:20.289+00:00,2026-09-21T08:01:21.254+00:00,True,17,17.0,,17.0,160042.022123,161007.20407500002,161007.204045,9471.01200264706,45.592934,160042.022123,38801.26244280461,32070.7473726,60.323872,10.223420067299854,0.10558533761061462,26,64,,True,True,,17,59.56268577710819
116,2026-09-21T07:58:40.618+00:00,2026-09-21T08:01:22.339+00:00,2026-09-21T08:01:24.459+00:00,True,34,34.0,,34.0,161721.128188,163840.819452,163840.819462,4818.847631235294,45.652021999999995,161721.128188,27723.93065511628,78.051391,64.23306860606061,10.323027919712516,0.20751849333835204,26,64,,True,True,,119,59.56268577710819
117,2026-09-21T07:58:40.999+00:00,2026-09-21T08:01:24.102+00:00,2026-09-21T08:01:26.888+00:00,True,46,46.0,,46.0,163103.107063,165888.148983,165888.149024,3606.2641092173913,46.702512999999996,163103.107063,24039.11772496139,77.1020725,61.889820444444446,9.199005765435869,0.27729527565416395,26,64,,True,True,,92,59.56268577710819
118,2026-09-21T07:58:41.360+00:00,2026-09-21T08:01:25.922+00:00,2026-09-21T08:01:30.083+00:00,True,68,68.0,,68.0,164561.89679300002,168723.019609,168723.01950800003,2481.220875117647,42.272133000000004,164561.89679300002,19948.53182577378,76.83293335,62.10631068656716,9.165400989464498,0.4030274005146643,26,64,,True,True,,136,59.56268577710819
119,2026-09-21T07:58:41.608+00:00,2026-09-21T08:01:27.206+00:00,2026-09-21T08:01:29.692+00:00,True,41,41.0,,41.0,165597.787138,168083.60678600002,168083.606792,4099.600165658537,47.359733,165597.787138,25852.325638110513,78.913854,62.1454912,9.648613141112211,0.24392622685804338,26,64,,True,True,,82,59.56268577710819
120,2026-09-21T07:58:41.888+00:00,2026-09-21T08:01:28.388+00:00,2026-09-21T08:01:33.363+00:00,True,81,81.0,,81.0,166500.90854300003,171475.06150300003,171475.06154200004,2116.9760684197536,45.616942,166500.90854300003,18493.19412839962,73.896605,62.176912,8.038001612377299,0.47237189647302075,26,64,,True,True,,81,59.56268577710819
121,2026-09-21T07:58:42.292+00:00,2026-09-21T08:01:30.476+00:00,2026-09-21T08:01:36.639+00:00,True,99,99.0,,99.0,168184.244553,174347.087177,174347.087076,1761.0816876363635,44.365892,168184.244553,16896.834591358922,76.307621,62.88614922448979,8.893064167422947,0.5678328304934259,26,64,,True,True,,297,59.56268577710819
122,2026-09-21T07:58:42.658+00:00,2026-09-21T08:01:32.314+00:00,2026-09-21T08:01:34.979+00:00,True,43,43.0,,43.0,169655.814495,172320.490079,172320.490039,4007.4532567209303,45.050663,169655.814495,25862.595621950342,77.934261,63.44465676190476,9.440975873116683,0.24953503776763128,26,64,,True,True,,590,59.56268577710819
123,2026-09-21T07:58:43.481+00:00,2026-09-21T08:01:33.867+00:00,2026-09-21T08:01:38.612+00:00,True,75,75.0,,75.0,170385.136273,175130.524305,175130.524249,2335.0736566533333,43.620313,170385.136273,19666.978702660806,78.9677613,64.1268652972973,10.135749827797245,0.4282520154475364,26,64,,True,True,,150,59.56268577710819
124,2026-09-21T07:58:43.537+00:00,2026-09-21T08:01:34.487+00:00,2026-09-21T08:01:36.399+00:00,True,31,31.0,,31.0,170950.19522,172861.510164,172861.510233,5576.177749451613,45.934883,170950.19522,30692.120442934152,77.7635845,63.71049813333333,10.51927479285443,0.17933431202000474,26,64,,True,True,,31,59.56268577710819
125,2026-09-21T07:58:43.623+00:00,2026-09-21T08:01:36.206+00:00,2026-09-21T08:01:38.535+00:00,True,38,38.0,,38.0,172582.73215400003,174911.77049000002,174911.77030000003,4602.941323684211,43.144682,172582.73215400003,27986.406406629198,78.0832215,62.946982054054054,9.836805094869895,0.21725238898186394,26,64,,True,True,,153,59.56268577710819
126,2026-09-21T07:58:43.728+00:00,2026-09-21T08:01:37.872+00:00,2026-09-21T08:01:41.109+00:00,True,52,52.0,,52.0,174143.505514,177380.52413799998,177380.524049,3411.1639240192308,41.851132,174143.505514,24140.559064435325,77.68570755,63.470953411764704,9.234942330070913,0.2931550701673686,26,64,,True,True,,255,59.56268577710819
127,2026-09-21T07:58:44.137+00:00,2026-09-21T08:01:39.922+00:00,2026-09-21T08:01:46.010+00:00,True,100,100.0,,100.0,175784.35329199999,181872.56423599998,181872.564422,1818.7256442199998,43.620023,175784.35329199999,17572.28806699661,75.29938250000001,61.49708024242424,9.318867463023645,0.5498355423759178,26,64,,True,True,,200,59.56268577710819
128,2026-09-21T07:58:44.507+00:00,2026-09-21T08:01:41.643+00:00,2026-09-21T08:01:46.780+00:00,True,85,85.0,,85.0,177136.434687,182273.309695,182273.309805,2144.3918800588235,43.267252,177136.434687,19206.51315187931,76.265942,61.1532739047619,9.288663350223086,0.4663326744998018,26,64,,True,True,,431,59.56268577710819
129,2026-09-21T07:58:44.835+00:00,2026-09-21T08:01:43.482+00:00,2026-09-21T08:01:47.889+00:00,True,71,71.0,,71.0,178646.797533,183053.632221,183053.632391,2578.220174521127,44.234303,178646.797533,21194.004644883225,76.60215899999999,62.954781257142855,8.656117337761634,0.38786446976524314,26,64,,True,True,,275,59.56268577710819
130,2026-09-21T07:58:45.100+00:00,2026-09-21T08:01:44.621+00:00,2026-09-21T08:01:49.995+00:00,True,87,87.0,,87.0,179520.634487,184894.93439100002,184894.934227,2125.229129045977,43.414963,179520.634487,19239.934412391347,75.74422899999999,62.49185934883721,8.809139357487918,0.4705374989669529,26,64,,True,True,,520,59.56268577710819
131,2026-09-21T07:58:45.446+00:00,2026-09-21T08:01:46.461+00:00,2026-09-21T08:01:51.418+00:00,True,78,78.0,,78.0,181014.80826,185971.715268,185971.71530799998,2384.2527603589742,42.823553,181014.80826,20488.604080123438,78.84238565,64.37541568831169,9.419963081414162,0.41941861904965394,26,64,,True,True,,571,59.56268577710819
132,2026-09-21T07:58:45.785+00:00,2026-09-21T08:01:48.164+00:00,2026-09-21T08:01:50.783+00:00,True,43,43.0,,43.0,182378.809457,184998.511729,184998.511749,4302.290970906976,42.497882,182378.809457,27802.99715161382,76.66324399999999,62.37386361904762,8.851841285109698,0.23243430229854872,26,64,,True,True,,421,59.56268577710819
133,2026-09-21T07:58:46.149+00:00,2026-09-21T08:01:50.386+00:00,2026-09-21T08:01:50.656+00:00,True,5,5.0,,5.0,184236.899729,184507.578513,184507.578504,36901.5157008,51.469933,184236.899729,82362.98410357219,147404.69181,67.669696,11.080999584019244,0.0270991578790229,26,64,,True,True,,15,59.56268577710819
134,2026-09-21T07:58:46.550+00:00,2026-09-21T08:01:51.937+00:00,2026-09-21T08:01:56.971+00:00,True,81,81.0,,81.0,185387.711832,190421.64028,190421.640164,2350.884446469136,41.828962,185387.711832,20591.645138556818,77.319924,62.924105600000004,9.263616249328395,0.42537182161069453,26,64,,True,True,,326,59.56268577710819
135,2026-09-21T07:58:46.936+00:00,2026-09-21T08:01:53.918+00:00,2026-09-21T08:01:55.204+00:00,True,21,21.0,,21.0,186981.66411800002,188267.92075800002,188267.920847,8965.139087952382,42.916621,186981.66411800002,40788.71119506421,77.36651499999999,64.312832,9.936991371260989,0.11154316633152518,26,64,,True,True,,32,59.56268577710819
136,2026-09-21T07:58:47.233+00:00,2026-09-21T08:01:55.347+00:00,2026-09-21T08:01:59.095+00:00,True,60,60.0,,60.0,188113.447645,191861.622237,191861.622268,3197.693704466667,41.213091999999996,188113.447645,24277.14201538828,77.67878194999999,63.528382915254234,9.507664153592644,0.31272538666374916,26,64,,True,True,,120,59.56268577710819
137,2026-09-21T07:58:47.653+00:00,2026-09-21T08:01:57.792+00:00,2026-09-21T08:02:00.371+00:00,True,41,41.0,,41.0,190138.973015,192718.508375,192718.508192,4700.4514193170735,46.146652,190138.973015,29684.648572915274,78.978113,64.488384,8.788105865676076,0.21274552374710387,26,64,,True,True,,483,59.56268577710819
138,2026-09-21T07:58:47.916+00:00,2026-09-21T08:01:58.898+00:00,2026-09-21T08:02:04.176+00:00,True,86,86.0,,86.0,190981.64643599998,196259.692644,196259.69256199998,2282.0894483953484,43.186363,190981.64643599998,20587.386668777974,76.72238675,62.09466127058823,8.995277264986855,0.43819491838294783,26,64,,True,True,,172,59.56268577710819
139,2026-09-21T07:58:48.349+00:00,2026-09-21T08:02:01.523+00:00,2026-09-21T08:02:07.231+00:00,True,93,93.0,,93.0,193174.047553,198881.71910500003,198881.71921100002,2138.513109795699,47.426063,193174.047553,20024.784098277087,77.0667756,62.03990817391305,8.389671552166224,0.4676146224927815,26,64,,True,True,,189,59.56268577710819
140,2026-09-21T07:58:48.669+00:00,2026-09-21T08:02:03.305+00:00,2026-09-21T08:02:05.670+00:00,True,38,38.0,,38.0,194636.319376,197001.414288,197001.414184,5184.24774168421,46.475383,194636.319376,31563.81223873663,79.33119149999999,63.92148410810811,9.322245002257652,0.1928920162189653,26,64,,True,True,,73,59.56268577710819
141,2026-09-21T07:58:48.948+00:00,2026-09-21T08:02:04.832+00:00,2026-09-21T08:02:08.914+00:00,True,66,66.0,,66.0,195883.9339,199965.873612,199965.873411,3029.7859607727273,47.459033000000005,195883.9339,24103.916794484147,77.652439,62.799072492307694,8.108689267437478,0.3300563181498752,26,64,,True,True,,144,59.56268577710819
142,2026-09-21T07:58:49.289+00:00,2026-09-21T08:02:06.517+00:00,2026-09-21T08:02:06.938+00:00,True,8,8.0,,8.0,197228.34773500002,197649.712471,197649.712388,24706.2140485,47.413142,197228.34773500002,69709.46965340708,128224.53680265002,60.19496228571428,10.81736652231965,0.040475647042359314,26,64,,True,True,,15,59.56268577710819
143,2026-09-21T07:58:49.676+00:00,2026-09-21T08:02:08.803+00:00,2026-09-21T08:02:09.552+00:00,True,13,13.0,,13.0,199126.245999,199875.875183,199875.87533900002,15375.067333769231,47.534451999999995,199126.245999,55210.358730596054,79698.73149600001,62.46909866666667,9.05201276422148,0.06504036561739936,26,64,,True,True,,78,59.56268577710819
144,2026-09-21T07:58:49.995+00:00,2026-09-21T08:02:10.501+00:00,2026-09-21T08:02:10.689+00:00,True,4,4.0,,4.0,200506.53220699998,200694.22270299998,200694.222708,50173.555677,57.867154,200506.53220699998,100221.98446722286,170440.92021455002,62.56349866666667,5.851800538158263,0.019930817868730848,26,64,,True,True,,12,59.56268577710819
145,2026-09-21T07:58:50.402+00:00,2026-09-21T08:02:12.694+00:00,2026-09-21T08:02:17.102+00:00,True,70,70.0,,70.0,202291.64321399998,206700.22484599997,206700.225013,2952.8603573285714,43.343542,202291.64321399998,24170.841485713707,78.4329655,63.892487420289854,10.291064294004496,0.33865468725132175,26,64,,True,True,,140,59.56268577710819
146,2026-09-21T07:58:50.815+00:00,2026-09-21T08:02:15.191+00:00,2026-09-21T08:02:16.783+00:00,True,25,25.0,,25.0,204376.432466,205968.04821,205968.047992,8238.72191968,49.620803,204376.432466,40862.02387118601,79.2552588,66.31732266666667,8.467092529620855,0.12137804973764964,26,64,,True,True,,89,59.56268577710819
147,2026-09-21T07:58:51.249+00:00,2026-09-21T08:02:17.544+00:00,2026-09-21T08:02:17.595+00:00,True,2,2.0,,2.0,206295.185918,206346.168318,206346.168371,103173.0841855,50.982453,206295.185918,145836.67485051954,195982.97574474997,50.9824,nan,0.009692450391992744,26,64,,True,True,,4,59.56268577710819
148,2026-09-21T07:58:51.566+00:00,2026-09-21T08:02:19.241+00:00,2026-09-21T08:02:22.817+00:00,True,58,58.0,,58.0,207674.252177,211250.84584099997,211250.845832,3642.2559626206894,40.757873,207674.252177,27260.727815802147,78.13628865000001,62.7472572631579,9.667512900503334,0.27455511370427493,26,64,,True,True,,116,59.56268577710819
149,2026-09-21T07:58:51.843+00:00,2026-09-21T08:02:20.593+00:00,2026-09-21T08:02:22.998+00:00,True,40,40.0,,40.0,208749.45779100002,211154.02355100002,211154.023672,5278.850591800001,45.425521999999994,208749.45779100002,32996.44009919721,77.68024600000001,61.655532307692305,9.555317897959478,0.1894351778257202,26,64,,True,True,,393,59.56268577710819
150,2026-09-21T07:58:52.175+00:00,2026-09-21T08:02:22.527+00:00,2026-09-21T08:02:22.527+00:00,True,1,1.0,,1.0,210351.924832,210351.924832,210351.924832,210351.924832,210351.924832,210351.924832,nan,210351.924832,nan,nan,0.004753937958013275,26,64,,True,True,,5,59.56268577710819
151,2026-09-21T07:58:52.533+00:00,2026-09-21T08:02:24.205+00:00,2026-09-21T08:02:24.606+00:00,True,8,8.0,,8.0,211671.754465,212072.818913,212072.818766,26509.10234575,41.215033000000005,211671.754465,74817.01013294818,137610.91372265003,57.29492114285714,8.91461901815416,0.03772289179256816,26,64,,True,True,,2,59.56268577710819
152,2026-09-21T07:58:52.862+00:00,2026-09-21T08:02:25.888+00:00,2026-09-21T08:02:28.992+00:00,True,52,52.0,,52.0,213026.928002,216130.719874,216130.719837,4156.359996865384,45.232002,213026.928002,29533.081317658467,77.98470655000001,60.858664156862744,8.519758041238344,0.24059513626899032,26,64,,True,True,,104,59.56268577710819
153,2026-09-21T07:58:53.671+00:00,2026-09-21T08:02:26.305+00:00,2026-09-21T08:02:28.757+00:00,True,41,41.0,,41.0,212634.189411,215085.473635,215085.473724,5245.987164,45.969742,212634.189411,33198.31142200016,73.738814,61.2821056,7.44010118295976,0.19062189234395713,26,64,,True,True,,205,59.56268577710819
154,2026-09-21T07:58:53.793+00:00,2026-09-21T08:02:28.751+00:00,2026-09-21T08:02:35.067+00:00,True,100,100.0,,100.0,214958.311962,221273.774874,221273.77471300002,2212.73774713,42.351471,214958.311962,21489.4542218308,77.54195855,63.79255466666667,9.951492568420347,0.4519288381867351,26,64,,True,True,,401,59.56268577710819
155,2026-09-21T07:58:53.942+00:00,2026-09-21T08:02:30.808+00:00,2026-09-21T08:02:34.804+00:00,True,63,63.0,,63.0,216865.52199900002,220861.20020700002,220861.20022800003,3505.7333369523813,43.203742,216865.52199900002,27314.370031634433,78.90975420000001,64.44642270967742,10.375993793436237,0.2852470236553721,26,64,,True,True,,381,59.56268577710819
156,2026-09-21T07:58:54.354+00:00,2026-09-21T08:02:33.821+00:00,2026-09-21T08:02:35.623+00:00,True,29,29.0,,29.0,219466.793801,221268.63111299998,221268.631024,7629.952793931035,40.682711000000005,219466.793801,40742.01204347377,81.4207806,64.35133257142857,10.44811667110433,0.13106240976919115,26,64,,True,True,,69,59.56268577710819
157,2026-09-21T07:58:54.695+00:00,2026-09-21T08:02:35.827+00:00,2026-09-21T08:02:41.303+00:00,True,87,87.0,,87.0,221132.200296,226607.498344,226607.498308,2604.6838885977013,47.518811,221132.200296,23701.036897651695,79.29510769999999,63.666256372093024,10.405020683149342,0.3839237476066667,26,64,,True,True,,261,59.56268577710819
158,2026-09-21T07:58:55.021+00:00,2026-09-21T08:02:37.177+00:00,2026-09-21T08:02:39.673+00:00,True,41,41.0,,41.0,222156.000169,224651.364009,224651.363997,5479.30156090244,48.250032,222156.000169,34685.1967151937,78.160723,62.384096,9.246188558871285,0.18250501251511408,26,64,,True,True,,41,59.56268577710819
159,2026-09-21T07:58:55.413+00:00,2026-09-21T08:02:39.067+00:00,2026-09-21T08:02:42.372+00:00,True,53,53.0,,53.0,223654.251736,226958.760664,226958.76052,4282.240764528302,45.648112999999995,223654.251736,30712.546617079257,79.145489,63.548248615384615,9.6665705852896,0.2335226005153579,26,64,,True,True,,470,59.56268577710819
160,2026-09-21T07:58:55.814+00:00,2026-09-21T08:02:40.975+00:00,2026-09-21T08:02:45.102+00:00,True,66,66.0,,66.0,225160.76299000002,229287.88875,229287.88859500003,3474.058918106061,44.568101000000006,225160.76299000002,27707.56041411495,78.63295550000001,63.49424246153846,10.578490816901711,0.287847737444004,26,64,,True,True,,594,59.56268577710819
161,2026-09-21T07:58:56.072+00:00,2026-09-21T08:02:42.301+00:00,2026-09-21T08:02:48.222+00:00,True,94,94.0,,94.0,226229.09647999998,232149.30204799998,232149.30212699997,2469.6734268829787,43.615711000000005,226229.09647999998,23327.185887137075,76.3613625,63.65812438709678,9.85250748429024,0.4049118354900944,26,64,,True,True,,846,59.56268577710819
162,2026-09-21T07:58:56.344+00:00,2026-09-21T08:02:43.845+00:00,2026-09-21T08:02:46.434+00:00,True,42,42.0,,42.0,227500.527686,230090.414662,230090.414627,5478.343205404762,42.398120999999996,227500.527686,35094.34816281573,79.37029695,63.167975024390245,10.90434046342372,0.18253693906240068,26,64,,True,True,,196,59.56268577710819
163,2026-09-21T07:58:56.685+00:00,2026-09-21T08:02:45.900+00:00,2026-09-21T08:02:50.592+00:00,True,75,75.0,,75.0,229215.824823,233907.663799,233907.663796,3118.768850613333,45.631831,229215.824823,26460.24416451532,79.33765199999999,63.403229405405405,9.566572603212379,0.3206393445254898,26,64,,True,True,,300,59.56268577710819
164,2026-09-21T07:58:56.999+00:00,2026-09-21T08:02:47.270+00:00,2026-09-21T08:02:51.013+00:00,True,61,61.0,,61.0,230271.02822799998,234013.352196,234013.35199899998,3836.2844589999995,44.385482,230271.02822799998,29475.199488913782,76.820633,62.372066133333334,9.226423393903078,0.26066888674330385,26,64,,True,True,,183,59.56268577710819
165,2026-09-21T07:58:57.378+00:00,2026-09-21T08:02:49.256+00:00,2026-09-21T08:02:53.105+00:00,True,62,62.0,,62.0,231877.894427,235726.896923,235726.896962,3802.0467251935484,44.028172,231877.894427,29440.510084821526,78.064721,63.098401573770495,9.629950322741214,0.26301623111024214,26,64,,True,True,,300,59.56268577710819
166,2026-09-21T07:58:57.751+00:00,2026-09-21T08:02:51.270+00:00,2026-09-21T08:02:56.391+00:00,True,83,83.0,,83.0,233519.53832,238640.572816,238640.57285,2875.187624698795,40.920032,233519.53832,25625.246244331418,77.78853409999999,62.45164019512195,9.890998245770835,0.3478033890909063,26,64,,True,True,,173,59.56268577710819
167,2026-09-21T07:58:58.039+00:00,2026-09-21T08:02:53.028+00:00,2026-09-21T08:02:55.730+00:00,True,44,44.0,,44.0,234988.905692,237690.219996,237690.219891,5402.050452068182,47.706051,234988.905692,35416.44118157189,80.069389,62.82126288372093,10.021553958990832,0.185114894507399,26,64,,True,True,,176,59.56268577710819
168,2026-09-21T07:58:58.425+00:00,2026-09-21T08:02:55.036+00:00,2026-09-21T08:02:59.847+00:00,True,78,78.0,,78.0,236610.500942,241421.55579,241421.55569,3095.148149871795,39.750481,236610.500942,26783.790518794034,76.335336,62.481231792207794,9.021534593566777,0.32308631159616963,26,64,,True,True,,312,59.56268577710819
169,2026-09-21T07:58:58.831+00:00,2026-09-21T08:02:57.184+00:00,2026-09-21T08:03:02.823+00:00,True,90,90.0,,90.0,238353.153785,243992.274425,243992.274462,2711.0252718,43.099261,238353.153785,25117.951536538727,79.00480854999999,63.360906067415726,9.862113114765066,0.3688641380637845,26,64,,True,True,,270,59.56268577710819
170,2026-09-21T07:58:59.234+00:00,2026-09-21T08:02:59.270+00:00,2026-09-21T08:03:03.456+00:00,True,68,68.0,,68.0,240035.83674700002,244221.536587,244221.53654300002,3591.493184455883,44.447252,240035.83674700002,29101.04651808106,77.50980065,62.47313194029851,9.872962215390757,0.27843572254233234,26,64,,True,True,,476,59.56268577710819
171,2026-09-21T07:58:59.538+00:00,2026-09-21T08:03:00.688+00:00,2026-09-21T08:03:04.311+00:00,True,58,58.0,,58.0,241149.863944,244772.43316000002,244772.43334000002,4220.214367931035,44.955621,241149.863944,31656.184949147922,78.98643535,63.55384589473684,10.02418743355975,0.2369547879686567,26,64,,True,True,,233,59.56268577710819
172,2026-09-21T07:58:59.927+00:00,2026-09-21T08:03:02.960+00:00,2026-09-21T08:03:07.612+00:00,True,73,73.0,,73.0,243032.99052300001,247685.152827,247685.15291600002,3392.9473002191785,41.839782,243032.99052300001,28437.29902640751,76.915516,64.61336533333333,9.086837693741884,0.29472901046671984,26,64,,True,True,,218,59.56268577710819
