request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
173,2026-09-21T07:59:00.290+00:00,2026-09-21T08:03:04.448+00:00,2026-09-21T08:03:05.852+00:00,True,23,23.0,,23.0,244158.20280700002,245562.75423100003,245562.75421700004,10676.641487695653,49.694790999999995,244158.20280700002,50897.1931996494,78.732444,63.84324654545455,9.470998904526862,0.09366241257566275,26,64,,True,True,,161,59.56268577710819
174,2026-09-21T07:59:00.617+00:00,2026-09-21T08:03:06.259+00:00,2026-09-21T08:03:11.286+00:00,True,80,80.0,,80.0,245642.18065700002,250669.65969700002,250669.65989300003,3133.3707486625003,42.200622,245642.18065700002,27456.51711431421,76.94198899999998,63.63897518987342,9.022859294923798,0.31914512548786705,26,64,,True,True,,430,59.56268577710819
175,2026-09-21T07:59:00.895+00:00,2026-09-21T08:03:07.959+00:00,2026-09-21T08:03:12.113+00:00,True,67,67.0,,67.0,247063.941668,251217.329188,251217.32919400002,3749.512376029851,42.483861,247063.941668,30175.977927278265,77.1811287,62.93011393939394,9.87186111259808,0.26670134666490364,26,64,,True,True,,67,59.56268577710819
177,2026-09-21T07:59:01.524+00:00,2026-09-21T08:03:09.929+00:00,2026-09-21T08:03:11.220+00:00,True,22,22.0,,22.0,248405.143832,249696.907288,249696.907197,11349.859418045455,47.502341,248405.143832,52947.04107741125,80.99703699999999,61.51254552380952,10.459141413267036,0.08810681813782034,26,64,,True,True,,255,59.56268577710819
178,2026-09-21T07:59:01.841+00:00,2026-09-21T08:03:11.506+00:00,2026-09-21T08:03:14.095+00:00,True,42,42.0,,42.0,249664.278124,252253.545324,252253.54529500002,6006.036792738096,42.303171,249664.278124,38514.29108320838,80.26243099999999,63.15285853658537,10.132464091114096,0.16649914650774986,26,64,,True,True,,164,59.56268577710819
179,2026-09-21T07:59:02.200+00:00,2026-09-21T08:03:14.157+00:00,2026-09-21T08:03:14.888+00:00,True,12,12.0,,12.0,251957.15823,252688.04847,252688.048476,21057.337373,47.691572,251957.15823,72714.58627173265,113423.84675409998,66.44456727272727,9.814403561933135,0.047489384926033336,26,64,,True,True,,36,59.56268577710819
176,2026-09-21T07:59:01.208+00:00,2026-09-21T08:03:14.494+00:00,2026-09-21T08:03:17.864+00:00,True,55,55.0,,55.0,253286.06914500002,256655.18351300003,256655.183523,4666.457882236364,42.109842,253286.06914500002,34144.67516623618,78.7935163,62.391006814814816,9.769065134395232,0.21429530176316958,26,64,,True,True,,126,59.56268577710819
180,2026-09-21T07:59:02.604+00:00,2026-09-21T08:03:16.641+00:00,2026-09-21T08:03:21.800+00:00,True,83,83.0,,83.0,254036.091035,259195.88649099998,259195.886486,3122.8420058554216,42.227051,254036.091035,27877.17876078409,77.04477479999998,62.92433482926829,10.784761625755005,0.32022113129824686,26,64,,True,True,,415,59.56268577710819
181,2026-09-21T07:59:02.929+00:00,2026-09-21T08:03:18.337+00:00,2026-09-21T08:03:18.337+00:00,True,1,1.0,,1.0,255408.58338,255408.58338,255408.58338,255408.58338,255408.58338,255408.58338,nan,255408.58338,nan,nan,0.003915295197860237,26,64,,True,True,,2,59.56268577710819
182,2026-09-21T07:59:03.332+00:00,2026-09-21T08:03:20.792+00:00,2026-09-21T08:03:21.853+00:00,True,17,17.0,,17.0,257459.745247,258520.598751,258520.598662,15207.094038941177,48.538271,257459.745247,62427.08084220473,51576.1875886,66.303344,14.26824271758326,0.06575878317678636,26,64,,True,True,,161,59.56268577710819
183,2026-09-21T07:59:03.640+00:00,2026-09-21T08:03:22.310+00:00,2026-09-21T08:03:25.806+00:00,True,56,56.0,,56.0,258670.245146,262166.309658,262166.309499,4681.541241053572,48.208422,258670.245146,34557.77245707007,78.4998705,63.56480930909091,9.113576929737077,0.21360486811998408,26,64,,True,True,,224,59.56268577710819
184,2026-09-21T07:59:04.068+00:00,2026-09-21T08:03:24.295+00:00,2026-09-21T08:03:24.660+00:00,True,7,7.0,,7.0,260227.041712,260591.712432,260591.712315,37227.38747357143,51.554911999999995,260227.041712,98333.60509093439,182182.9900993,60.77845333333334,10.821669120198763,0.026861944052908482,26,64,,True,True,,7,59.56268577710819
185,2026-09-21T07:59:04.306+00:00,2026-09-21T08:03:25.565+00:00,2026-09-21T08:03:26.017+00:00,True,8,8.0,,8.0,261258.471401,261710.73892099998,261710.73881699998,32713.842352124997,56.286412,261258.471401,92345.97572878553,169845.41685384995,64.60964571428572,8.010478141444777,0.030568099853231015,26,64,,True,True,,24,59.56268577710819
186,2026-09-21T07:59:04.630+00:00,2026-09-21T08:03:27.302+00:00,2026-09-21T08:03:32.527+00:00,True,83,83.0,,83.0,262672.062238,267896.537374,267896.53728,3227.6691238554213,45.510791,262672.062238,28825.012746563574,78.8926011,63.71311141463415,9.775685450518392,0.3098211003904351,26,64,,True,True,,14,59.56268577710819
187,2026-09-21T07:59:05.573+00:00,2026-09-21T08:03:28.804+00:00,2026-09-21T08:03:31.616+00:00,True,46,46.0,,46.0,263231.309043,266043.21611499996,266043.216203,5783.548178326087,42.482841,263231.309043,38802.12733396307,78.653512,62.48682382222223,10.493112824860589,0.17290423966351398,26,64,,True,True,,451,59.56268577710819
188,2026-09-21T07:59:05.644+00:00,2026-09-21T08:03:29.530+00:00,2026-09-21T08:03:35.181+00:00,True,90,90.0,,90.0,263886.385952,269537.771296,269537.77145999996,2994.8641273333333,41.94850099999999,263886.385952,27809.375633725664,77.73381995,63.49871173033708,9.333117268641828,0.33390496466324243,26,64,,True,True,,90,59.56268577710819
189,2026-09-21T07:59:05.669+00:00,2026-09-21T08:03:32.281+00:00,2026-09-21T08:03:34.359+00:00,True,34,34.0,,34.0,266611.515927,268690.194967,268690.19496999995,7902.652793235293,42.464431,266611.515927,45712.69603284853,78.87254385,62.99027393939394,9.765803382254843,0.1265397868507104,26,64,,True,True,,193,59.56268577710819
190,2026-09-21T07:59:05.956+00:00,2026-09-21T08:03:34.487+00:00,2026-09-21T08:03:38.874+00:00,True,70,70.0,,70.0,268530.364064,272918.05635200004,272918.056296,3898.8293756571434,46.070611,268530.364064,32087.918262880547,78.27800950000001,63.58974330434783,9.3077840235182,0.25648724359122826,26,64,,True,True,,282,59.56268577710819
191,2026-09-21T07:59:06.283+00:00,2026-09-21T08:03:36.381+00:00,2026-09-21T08:03:39.849+00:00,True,55,55.0,,55.0,270097.46117900003,273565.72050700005,273565.720632,4973.922193309091,43.804701,270097.46117900003,36411.27505151867,79.08971100000001,64.22702459259258,9.382039964939496,0.2010485812991056,26,64,,True,True,,82,59.56268577710819
192,2026-09-21T07:59:06.625+00:00,2026-09-21T08:03:38.219+00:00,2026-09-21T08:03:40.293+00:00,True,33,33.0,,33.0,271594.188142,273668.287854,273668.287945,8292.978422575758,43.695040999999996,271594.188142,47267.19765173524,77.6238076,64.815616,9.677770927525556,0.12058393852927987,26,64,,True,True,,199,59.56268577710819
193,2026-09-21T07:59:06.990+00:00,2026-09-21T08:03:39.847+00:00,2026-09-21T08:03:40.497+00:00,True,11,11.0,,11.0,272857.21710799995,273507.73102799995,273507.73094199994,24864.33917654545,43.103541,272857.21710799995,82249.93343196872,136468.57830999998,65.051392,11.739930972229399,0.04021824157823857,26,64,,True,True,,28,59.56268577710819
194,2026-09-21T07:59:07.405+00:00,2026-09-21T08:03:42.097+00:00,2026-09-21T08:03:44.175+00:00,True,33,33.0,,33.0,274691.61559,276769.953126,276769.953076,8386.968275030304,46.450402000000004,274691.61559,47806.367430826554,78.552908,64.948048,9.329686576057602,0.11923259597828052,26,64,,True,True,,70,59.56268577710819
195,2026-09-21T07:59:07.838+00:00,2026-09-21T08:03:44.483+00:00,2026-09-21T08:03:45.458+00:00,True,16,16.0,,16.0,276645.092757,277619.815061,277619.815047,17351.2384404375,51.45565,276645.092757,69145.02836288868,69221.0383275,64.98148693333333,8.987328596139848,0.057632773786281795,26,64,,True,True,,96,59.56268577710819
196,2026-09-21T07:59:08.139+00:00,2026-09-21T08:03:45.987+00:00,2026-09-21T08:03:48.012+00:00,True,34,34.0,,34.0,277848.738758,279873.505734,279873.50561,8231.573694411765,40.178141000000004,277848.738758,47640.14406271353,77.56300614999999,61.356575030303034,10.144000833768057,0.12148345342954542,26,64,,True,True,,68,59.56268577710819
197,2026-09-21T07:59:08.386+00:00,2026-09-21T08:03:47.394+00:00,2026-09-21T08:03:49.993+00:00,True,42,42.0,,42.0,279008.50316100003,281607.000185,281607.00009600003,6704.928573714286,46.332051,279008.50316100003,43042.168092701184,78.286953,63.37797619512195,8.510042810419696,0.14914401975948166,26,64,,True,True,,208,59.56268577710819
198,2026-09-21T07:59:08.779+00:00,2026-09-21T08:03:49.256+00:00,2026-09-21T08:03:50.051+00:00,True,15,15.0,,15.0,280477.13712,281271.799008,281271.79916700005,18751.453277800003,44.141091,280477.13712,72404.22994895064,84192.3781917,56.76156342857143,7.071821233186233,0.0533291999158912,26,64,,True,True,,150,59.56268577710819
199,2026-09-21T07:59:09.193+00:00,2026-09-21T08:03:51.497+00:00,2026-09-21T08:03:56.026+00:00,True,72,72.0,,72.0,282303.890304,286833.579904,286833.579749,3983.799718736111,43.858221,282303.890304,33262.315412937976,79.42375299999999,63.79844507042254,10.390328385351975,0.25101663488667403,26,64,,True,True,,146,59.56268577710819
200,2026-09-21T07:59:09.606+00:00,2026-09-21T08:03:53.414+00:00,2026-09-21T08:03:59.469+00:00,True,97,97.0,,97.0,283808.02068099997,289862.88378499995,289862.88367799995,2988.277151319587,41.535821000000006,283808.02068099997,28809.93612696883,77.02788399999999,63.07149066666666,9.417588709063795,0.3346409817406903,26,64,,True,True,,671,59.56268577710819
203,2026-09-21T07:59:10.672+00:00,2026-09-21T08:03:56.927+00:00,2026-09-21T08:04:00.395+00:00,True,55,55.0,,55.0,286254.81821399997,289722.685862,289722.68579599995,5267.685196290909,45.039821,286254.81821399997,38589.9333845507,77.7717417,64.21977125925926,8.700794444107467,0.1898367048350417,26,64,,True,True,,467,59.56268577710819
204,2026-09-21T07:59:10.918+00:00,2026-09-21T08:03:58.287+00:00,2026-09-21T08:04:01.679+00:00,True,53,53.0,,53.0,287369.07995700004,290760.76226100005,290760.762348,5486.052119773585,43.637341,287369.07995700004,39464.22065691121,76.30668539999999,65.2246596923077,9.274629185345473,0.18228044110169442,26,64,,True,True,,213,59.56268577710819
201,2026-09-21T07:59:09.950+00:00,2026-09-21T08:03:58.686+00:00,2026-09-21T08:04:03.108+00:00,True,69,69.0,,69.0,288735.261575,293157.95955900004,293157.959648,4248.666081855073,45.336021,288735.261575,34751.811964477245,77.60770959999999,65.03967623529412,8.56888201727563,0.2353679910441363,26,64,,True,True,,209,59.56268577710819
202,2026-09-21T07:59:10.248+00:00,2026-09-21T08:04:02.131+00:00,2026-09-21T08:04:06.174+00:00,True,66,66.0,,66.0,291883.787827,295925.913139,295925.91305100004,4483.725955318182,44.880651,291883.787827,35920.75736323742,78.90435450000001,62.18654326153846,9.965443881665657,0.22302879561952724,26,64,,True,True,,143,59.56268577710819
205,2026-09-21T07:59:11.356+00:00,2026-09-21T08:04:02.390+00:00,2026-09-21T08:04:04.046+00:00,True,27,27.0,,27.0,291034.14649699995,292690.39328099997,292690.39311199996,10840.384930074073,39.604521,291034.14649699995,55997.28908711645,77.997891,63.701799384615384,10.210421660909889,0.09224764672777769,26,64,,True,True,,270,59.56268577710819
206,2026-09-21T07:59:11.622+00:00,2026-09-21T08:04:03.930+00:00,2026-09-21T08:04:09.427+00:00,True,89,89.0,,89.0,292308.10815100005,297805.09503100003,297805.095106,3346.1246641123603,42.788250999999995,292308.10815100005,30977.977366756502,76.5019316,62.46576,8.777090654797034,0.29885318110738013,26,64,,True,True,,775,59.56268577710819
207,2026-09-21T07:59:12.062+00:00,2026-09-21T08:04:06.312+00:00,2026-09-21T08:04:07.829+00:00,True,25,25.0,,25.0,294250.29885,295767.26653,295767.266412,11830.690656480001,49.925771,294250.29885,58837.41889348899,78.87684180000001,63.206986666666666,7.989421270429535,0.0845259189541322,26,64,,True,True,,25,59.56268577710819
208,2026-09-21T07:59:12.333+00:00,2026-09-21T08:04:07.695+00:00,2026-09-21T08:04:07.899+00:00,True,4,4.0,,4.0,295362.536165,295566.006757,295566.006959,73891.50173975,56.350831,295362.536165,147647.3565098244,251069.37529640002,67.82353066666667,10.012231626505917,0.013533356030650054,26,64,,True,True,,25,59.56268577710819
209,2026-09-21T07:59:12.711+00:00,2026-09-21T08:04:09.825+00:00,2026-09-21T08:04:10.555+00:00,True,12,12.0,,12.0,297113.951547,297843.921979,297843.922132,24820.326844333333,46.908491000000005,297113.951547,85750.2536739334,133743.56660825,66.36094836363637,9.524095114484055,0.04028955810233416,26,64,,True,True,,52,59.56268577710819
210,2026-09-21T07:59:13.067+00:00,2026-09-21T08:04:11.601+00:00,2026-09-21T08:04:13.087+00:00,False,27,26.0,,26.0,298534.52424299996,300020.46677099995,300020.46682399994,11111.869141629628,0.027190000000000002,298534.52424299996,57441.99888119916,75.45643100000001,57.15163569230769,14.422592857702377,0.08666075444728014,26,64,,True,False,Request timeout: 300.0s exceeded,78,59.56268577710819
211,2026-09-21T07:59:13.427+00:00,2026-09-21T08:04:13.532+00:00,2026-09-21T08:04:13.532+00:00,False,1,0.0,,0.0,300105.10937099997,300105.10937099997,300105.10937099997,300105.10937099997,300105.10937099997,300105.10937099997,nan,300105.10937099997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:13.671+00:00,2026-09-21T08:04:13.785+00:00,2026-09-21T08:04:13.785+00:00,False,1,0.0,,0.0,300114.090725,300114.090725,300114.090725,300114.090725,300114.090725,300114.090725,nan,300114.090725,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:13.946+00:00,2026-09-21T08:04:14.026+00:00,2026-09-21T08:04:14.026+00:00,False,1,0.0,,0.0,300080.069336,300080.069336,300080.069336,300080.069336,300080.069336,300080.069336,nan,300080.069336,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:14.371+00:00,2026-09-21T08:04:14.461+00:00,2026-09-21T08:04:14.461+00:00,False,1,0.0,,0.0,300089.800058,300089.800058,300089.800058,300089.800058,300089.800058,300089.800058,nan,300089.800058,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:14.724+00:00,2026-09-21T08:04:14.841+00:00,2026-09-21T08:04:14.841+00:00,False,1,0.0,,0.0,300117.460315,300117.460315,300117.460315,300117.460315,300117.460315,300117.460315,nan,300117.460315,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:14.990+00:00,2026-09-21T08:04:15.060+00:00,2026-09-21T08:04:15.060+00:00,False,1,0.0,,0.0,300070.086455,300070.086455,300070.086455,300070.086455,300070.086455,300070.086455,nan,300070.086455,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:15.410+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300078.52176800004,300078.52176800004,300078.52176800004,300078.52176800004,300078.52176800004,300078.52176800004,nan,300078.52176800004,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
218,2026-09-21T07:59:15.802+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,300001.58586,300054.049476,300054.049471,100018.01649033334,0.0344,300001.58586,173190.8533949708,270006.67019509996,26.231808,37.04850341845144,0.00666546578355701,26,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
219,2026-09-21T07:59:16.194+00:00,2026-09-21T08:04:16.226+00:00,2026-09-21T08:04:16.226+00:00,False,1,0.0,,0.0,300032.134094,300032.134094,300032.134094,300032.134094,300032.134094,300032.134094,nan,300032.134094,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:16.508+00:00,2026-09-21T08:04:16.527+00:00,2026-09-21T08:04:16.527+00:00,False,1,0.0,,0.0,300019.241623,300019.241623,300019.241623,300019.241623,300019.241623,300019.241623,nan,300019.241623,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:16.838+00:00,2026-09-21T08:04:16.940+00:00,2026-09-21T08:04:16.940+00:00,False,1,0.0,,0.0,300101.983203,300101.983203,300101.983203,300101.983203,300101.983203,300101.983203,nan,300101.983203,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:17.242+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300101.641026,300101.641026,300101.641026,300101.641026,300101.641026,300101.641026,nan,300101.641026,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
223,2026-09-21T07:59:17.654+00:00,2026-09-21T08:04:17.752+00:00,2026-09-21T08:04:17.752+00:00,False,1,0.0,,0.0,300097.780587,300097.780587,300097.780587,300097.780587,300097.780587,300097.780587,nan,300097.780587,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:17.979+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300053.88655500003,300053.88655500003,300053.88655500003,300053.88655500003,300053.88655500003,300053.88655500003,nan,300053.88655500003,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
225,2026-09-21T07:59:18.242+00:00,2026-09-21T08:04:18.346+00:00,2026-09-21T08:04:18.346+00:00,False,1,0.0,,0.0,300104.04626800003,300104.04626800003,300104.04626800003,300104.04626800003,300104.04626800003,300104.04626800003,nan,300104.04626800003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:19.400+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.903+00:00,False,18,17.0,,17.0,299421.145867,300502.97575499996,300502.97591,16694.609772777778,0.0344,299421.145867,70559.2468256231,45010.98051559999,63.63705223529412,28.279607771537158,0.05657181915516237,26,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
228,2026-09-21T07:59:19.547+00:00,2026-09-21T08:04:19.274+00:00,2026-09-21T08:04:19.978+00:00,False,14,13.0,,13.0,299727.249723,300431.411003,300431.410868,21459.38649057143,0.02985,299727.249723,80091.00302055724,104957.42229485,54.166252307692304,21.08386019523588,0.04327110789314299,26,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
227,2026-09-21T07:59:19.516+00:00,2026-09-21T08:04:20.098+00:00,2026-09-21T08:04:20.098+00:00,False,1,0.0,,0.0,300581.822333,300581.822333,300581.822333,300581.822333,300581.822333,300581.822333,nan,300581.822333,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:19.808+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300593.743924,300593.743924,300593.743924,300593.743924,300593.743924,300593.743924,nan,300593.743924,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:19.658+00:00,2026-09-21T08:04:20.717+00:00,2026-09-21T08:04:21.358+00:00,False,9,8.0,,8.0,301058.927834,301699.63080999994,301699.63095699996,33522.18121744444,0.03914,301058.927834,100326.29104774607,180705.29592599996,80.087872,50.37602030005426,0.026516439474989367,26,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
231,2026-09-21T07:59:20.059+00:00,2026-09-21T08:04:20.790+00:00,2026-09-21T08:04:21.358+00:00,False,8,7.0,,7.0,300730.98149000003,301298.714738,301298.71474200004,37662.339342750005,0.03429,300730.98149000003,106295.79475006928,195534.59340090002,81.10474971428572,53.28418490537248,0.023232757584402516,26,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
235,2026-09-21T07:59:21.522+00:00,2026-09-21T08:04:21.545+00:00,2026-09-21T08:04:21.545+00:00,False,1,0.0,,0.0,300023.236607,300023.236607,300023.236607,300023.236607,300023.236607,300023.236607,nan,300023.236607,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:20.445+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301454.045139,301454.045139,301454.045139,301454.045139,301454.045139,301454.045139,nan,301454.045139,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:21.226+00:00,2026-09-21T08:04:23.276+00:00,2026-09-21T08:04:23.276+00:00,False,1,0.0,,0.0,302049.478019,302049.478019,302049.478019,302049.478019,302049.478019,302049.478019,nan,302049.478019,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:22.743+00:00,2026-09-21T08:04:23.279+00:00,2026-09-21T08:04:23.279+00:00,False,1,0.0,,0.0,300536.169836,300536.169836,300536.169836,300536.169836,300536.169836,300536.169836,nan,300536.169836,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:22.407+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,300874.97784500004,300874.97784500004,300874.97784500004,300874.97784500004,300874.97784500004,300874.97784500004,nan,300874.97784500004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:21.882+00:00,2026-09-21T08:04:23.298+00:00,2026-09-21T08:04:23.298+00:00,False,1,0.0,,0.0,301415.833442,301415.833442,301415.833442,301415.833442,301415.833442,301415.833442,nan,301415.833442,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:22.128+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,301179.35035100003,301179.35035100003,301179.35035100003,301179.35035100003,301179.35035100003,301179.35035100003,nan,301179.35035100003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:23.174+00:00,2026-09-21T08:04:23.314+00:00,2026-09-21T08:04:23.314+00:00,False,1,0.0,,0.0,300139.847819,300139.847819,300139.847819,300139.847819,300139.847819,300139.847819,nan,300139.847819,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:20.875+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,302445.394541,302445.394541,302445.394541,302445.394541,302445.394541,302445.394541,nan,302445.394541,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:23.432+00:00,2026-09-21T08:04:23.451+00:00,2026-09-21T08:04:23.451+00:00,False,1,0.0,,0.0,300018.760949,300018.760949,300018.760949,300018.760949,300018.760949,300018.760949,nan,300018.760949,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:23.758+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300025.180527,300025.180527,300025.180527,300025.180527,300025.180527,300025.180527,nan,300025.180527,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:24.163+00:00,2026-09-21T08:04:24.274+00:00,2026-09-21T08:04:24.274+00:00,False,1,0.0,,0.0,300110.891112,300110.891112,300110.891112,300110.891112,300110.891112,300110.891112,nan,300110.891112,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:24.435+00:00,2026-09-21T08:04:24.510+00:00,2026-09-21T08:04:24.510+00:00,False,1,0.0,,0.0,300074.688533,300074.688533,300074.688533,300074.688533,300074.688533,300074.688533,nan,300074.688533,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:24.731+00:00,2026-09-21T08:04:24.832+00:00,2026-09-21T08:04:24.832+00:00,False,1,0.0,,0.0,300100.979464,300100.979464,300100.979464,300100.979464,300100.979464,300100.979464,nan,300100.979464,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:24.983+00:00,2026-09-21T08:04:25.084+00:00,2026-09-21T08:04:25.084+00:00,False,1,0.0,,0.0,300101.140417,300101.140417,300101.140417,300101.140417,300101.140417,300101.140417,nan,300101.140417,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:25.407+00:00,2026-09-21T08:04:25.524+00:00,2026-09-21T08:04:25.524+00:00,False,1,0.0,,0.0,300117.14731800003,300117.14731800003,300117.14731800003,300117.14731800003,300117.14731800003,300117.14731800003,nan,300117.14731800003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
