request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
248,2026-09-21T07:59:25.836+00:00,2026-09-21T08:04:25.942+00:00,2026-09-21T08:04:25.942+00:00,False,1,0.0,,0.0,300106.43610000005,300106.43610000005,300106.43610000005,300106.43610000005,300106.43610000005,300106.43610000005,nan,300106.43610000005,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:26.233+00:00,2026-09-21T08:04:26.338+00:00,2026-09-21T08:04:26.338+00:00,False,1,0.0,,0.0,300104.806773,300104.806773,300104.806773,300104.806773,300104.806773,300104.806773,nan,300104.806773,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:26.649+00:00,2026-09-21T08:04:26.737+00:00,2026-09-21T08:04:26.737+00:00,False,1,0.0,,0.0,300088.724865,300088.724865,300088.724865,300088.724865,300088.724865,300088.724865,nan,300088.724865,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:26.939+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300066.61146399996,300066.61146399996,300066.61146399996,300066.61146399996,300066.61146399996,300066.61146399996,nan,300066.61146399996,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:27.345+00:00,2026-09-21T08:04:27.368+00:00,2026-09-21T08:04:27.368+00:00,False,1,0.0,,0.0,300022.81438700005,300022.81438700005,300022.81438700005,300022.81438700005,300022.81438700005,300022.81438700005,nan,300022.81438700005,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:27.636+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.763+00:00,False,3,2.0,,2.0,300024.45982700004,300127.18136300007,300127.18140900007,100042.39380300001,0.047409999999999994,300024.45982700004,173189.55707976074,270032.28126150003,51.360768,72.56811752518408,0.006663841611803314,26,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
254,2026-09-21T07:59:27.877+00:00,2026-09-21T08:04:27.981+00:00,2026-09-21T08:04:27.981+00:00,False,1,0.0,,0.0,300104.082863,300104.082863,300104.082863,300104.082863,300104.082863,300104.082863,nan,300104.082863,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:28.156+00:00,2026-09-21T08:04:28.211+00:00,2026-09-21T08:04:28.211+00:00,False,1,0.0,,0.0,300054.994763,300054.994763,300054.994763,300054.994763,300054.994763,300054.994763,nan,300054.994763,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:28.523+00:00,2026-09-21T08:04:28.549+00:00,2026-09-21T08:04:28.549+00:00,False,1,0.0,,0.0,300025.51112800004,300025.51112800004,300025.51112800004,300025.51112800004,300025.51112800004,300025.51112800004,nan,300025.51112800004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:28.905+00:00,2026-09-21T08:04:29.008+00:00,2026-09-21T08:04:29.008+00:00,False,1,0.0,,0.0,300102.818364,300102.818364,300102.818364,300102.818364,300102.818364,300102.818364,nan,300102.818364,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:29.321+00:00,2026-09-21T08:04:29.416+00:00,2026-09-21T08:04:29.416+00:00,False,1,0.0,,0.0,300095.64797600004,300095.64797600004,300095.64797600004,300095.64797600004,300095.64797600004,300095.64797600004,nan,300095.64797600004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:29.604+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.648+00:00,False,3,2.0,,2.0,300003.177005,300044.470573,300044.470636,100014.82354533333,0.03226,300003.177005,173194.99578391787,270006.98544160003,20.646784,29.153345079519912,0.006665678578180648,26,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
260,2026-09-21T07:59:30.042+00:00,2026-09-21T08:04:30.162+00:00,2026-09-21T08:04:30.162+00:00,False,1,0.0,,0.0,300120.581598,300120.581598,300120.581598,300120.581598,300120.581598,300120.581598,nan,300120.581598,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:30.463+00:00,2026-09-21T08:04:30.567+00:00,2026-09-21T08:04:30.567+00:00,False,1,0.0,,0.0,300104.47708,300104.47708,300104.47708,300104.47708,300104.47708,300104.47708,nan,300104.47708,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:30.785+00:00,2026-09-21T08:04:30.881+00:00,2026-09-21T08:04:30.881+00:00,False,1,0.0,,0.0,300095.539917,300095.539917,300095.539917,300095.539917,300095.539917,300095.539917,nan,300095.539917,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:31.095+00:00,2026-09-21T08:04:31.200+00:00,2026-09-21T08:04:31.200+00:00,False,1,0.0,,0.0,300105.16650700005,300105.16650700005,300105.16650700005,300105.16650700005,300105.16650700005,300105.16650700005,nan,300105.16650700005,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:31.351+00:00,2026-09-21T08:04:31.465+00:00,2026-09-21T08:04:31.465+00:00,False,1,0.0,,0.0,300113.60051,300113.60051,300113.60051,300113.60051,300113.60051,300113.60051,nan,300113.60051,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:31.661+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.911+00:00,False,21,20.0,,20.0,300032.721847,301250.144439,301250.144483,14345.244975380952,0.038740000000000004,300032.721847,65459.23230881406,184.171984,60.8711296,33.02779624773103,0.06639000966205276,26,64,,True,False,Request timeout: 300.0s exceeded,220,59.56268577710819
266,2026-09-21T07:59:31.908+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:31.878+00:00,True,1,1.0,,1.0,299969.802249,299969.802249,299969.802249,299969.802249,299969.802249,299969.802249,nan,299969.802249,nan,nan,0.0033336688976776285,26,64,,True,True,,3,59.56268577710819
269,2026-09-21T07:59:32.823+00:00,2026-09-21T08:04:32.564+00:00,2026-09-21T08:04:33.013+00:00,False,10,9.0,,9.0,299740.50542400003,300189.70888000005,300189.708753,30018.970875300005,0.03792,299740.50542400003,94770.48919148826,164894.2865826,49.911495111111115,21.523947852519044,0.029981041100905038,26,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
270,2026-09-21T07:59:33.121+00:00,2026-09-21T08:04:33.143+00:00,2026-09-21T08:04:33.143+00:00,False,1,0.0,,0.0,300022.03052,300022.03052,300022.03052,300022.03052,300022.03052,300022.03052,nan,300022.03052,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:32.204+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301081.931643,301081.931643,301081.931643,301081.931643,301081.931643,301081.931643,nan,301081.931643,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:33.441+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,300033.723179,300033.723179,300033.723179,300033.723179,300033.723179,300033.723179,nan,300033.723179,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:32.473+00:00,2026-09-21T08:04:33.542+00:00,2026-09-21T08:04:33.542+00:00,False,1,0.0,,0.0,301069.392265,301069.392265,301069.392265,301069.392265,301069.392265,301069.392265,nan,301069.392265,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:35.126+00:00,2026-09-21T08:04:34.874+00:00,2026-09-21T08:04:35.265+00:00,False,9,8.0,,8.0,299748.449999,300138.864591,300138.864517,33348.76272411111,0.03052,299748.449999,99899.88486124347,179878.5225282,48.801824,22.07006771770164,0.026654328858415652,26,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
276,2026-09-21T07:59:35.323+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300141.85631400003,300141.85631400003,300141.85631400003,300141.85631400003,300141.85631400003,300141.85631400003,nan,300141.85631400003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:35.319+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300145.797244,300145.797244,300145.797244,300145.797244,300145.797244,300145.797244,nan,300145.797244,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:35.142+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300534.05959500006,300534.05959500006,300534.05959500006,300534.05959500006,300534.05959500006,300534.05959500006,nan,300534.05959500006,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:35.055+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300621.606593,300621.606593,300621.606593,300621.606593,300621.606593,300621.606593,nan,300621.606593,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:35.415+00:00,2026-09-21T08:04:35.856+00:00,2026-09-21T08:04:35.856+00:00,False,1,0.0,,0.0,300441.478959,300441.478959,300441.478959,300441.478959,300441.478959,300441.478959,nan,300441.478959,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:35.875+00:00,2026-09-21T08:04:36.248+00:00,2026-09-21T08:04:36.248+00:00,False,1,0.0,,0.0,300373.134835,300373.134835,300373.134835,300373.134835,300373.134835,300373.134835,nan,300373.134835,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:36.065+00:00,2026-09-21T08:04:36.270+00:00,2026-09-21T08:04:36.270+00:00,False,1,0.0,,0.0,300205.431097,300205.431097,300205.431097,300205.431097,300205.431097,300205.431097,nan,300205.431097,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:36.303+00:00,2026-09-21T08:04:36.418+00:00,2026-09-21T08:04:36.418+00:00,False,1,0.0,,0.0,300114.742607,300114.742607,300114.742607,300114.742607,300114.742607,300114.742607,nan,300114.742607,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:36.650+00:00,2026-09-21T08:04:36.757+00:00,2026-09-21T08:04:36.757+00:00,False,1,0.0,,0.0,300106.642765,300106.642765,300106.642765,300106.642765,300106.642765,300106.642765,nan,300106.642765,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:36.945+00:00,2026-09-21T08:04:37.046+00:00,2026-09-21T08:04:37.046+00:00,False,1,0.0,,0.0,300101.475681,300101.475681,300101.475681,300101.475681,300101.475681,300101.475681,nan,300101.475681,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:37.235+00:00,2026-09-21T08:04:37.332+00:00,2026-09-21T08:04:37.332+00:00,False,1,0.0,,0.0,300096.999299,300096.999299,300096.999299,300096.999299,300096.999299,300096.999299,nan,300096.999299,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:37.608+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300048.29215600004,300048.29215600004,300048.29215600004,300048.29215600004,300048.29215600004,300048.29215600004,nan,300048.29215600004,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
285,2026-09-21T07:59:37.897+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:38.081+00:00,False,3,2.0,,2.0,300015.073705,300183.689129,300183.68908499996,100061.229695,0.02754,300015.073705,173165.1290067525,270030.4251185,84.307712,119.19000954647244,0.006662587183877689,26,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
286,2026-09-21T07:59:38.329+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.353+00:00,False,4,3.0,,3.0,299922.495467,300023.531499,300023.53169,75005.8829225,0.02504,299922.495467,149944.4102806518,254942.24185535003,33.67867733333333,29.37058260777415,0.00999921567822089,26,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
287,2026-09-21T07:59:38.715+00:00,2026-09-21T08:04:38.830+00:00,2026-09-21T08:04:38.830+00:00,False,1,0.0,,0.0,300114.84260699997,300114.84260699997,300114.84260699997,300114.84260699997,300114.84260699997,300114.84260699997,nan,300114.84260699997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:38.996+00:00,2026-09-21T08:04:39.102+00:00,2026-09-21T08:04:39.102+00:00,False,1,0.0,,0.0,300105.425646,300105.425646,300105.425646,300105.425646,300105.425646,300105.425646,nan,300105.425646,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:39.356+00:00,2026-09-21T08:04:39.469+00:00,2026-09-21T08:04:39.469+00:00,False,1,0.0,,0.0,300112.957441,300112.957441,300112.957441,300112.957441,300112.957441,300112.957441,nan,300112.957441,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:39.637+00:00,2026-09-21T08:04:39.714+00:00,2026-09-21T08:04:39.714+00:00,False,1,0.0,,0.0,300077.84957200004,300077.84957200004,300077.84957200004,300077.84957200004,300077.84957200004,300077.84957200004,nan,300077.84957200004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:39.931+00:00,2026-09-21T08:04:40.017+00:00,2026-09-21T08:04:40.017+00:00,False,1,0.0,,0.0,300085.707948,300085.707948,300085.707948,300085.707948,300085.707948,300085.707948,nan,300085.707948,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:40.290+00:00,2026-09-21T08:04:40.378+00:00,2026-09-21T08:04:40.378+00:00,False,1,0.0,,0.0,300087.936474,300087.936474,300087.936474,300087.936474,300087.936474,300087.936474,nan,300087.936474,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:40.671+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.699+00:00,False,3,2.0,,2.0,299952.440976,300027.19912,300027.19935099996,100009.06645033332,0.04126,299952.440976,173156.04568323362,269964.6685899,37.379072,52.80370234513364,0.006666062296572227,26,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
294,2026-09-21T07:59:40.993+00:00,2026-09-21T08:04:41.097+00:00,2026-09-21T08:04:41.097+00:00,False,1,0.0,,0.0,300103.917738,300103.917738,300103.917738,300103.917738,300103.917738,300103.917738,nan,300103.917738,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:41.332+00:00,2026-09-21T08:04:41.400+00:00,2026-09-21T08:04:41.400+00:00,False,1,0.0,,0.0,300067.03173000005,300067.03173000005,300067.03173000005,300067.03173000005,300067.03173000005,300067.03173000005,nan,300067.03173000005,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:41.677+00:00,2026-09-21T08:04:41.782+00:00,2026-09-21T08:04:41.782+00:00,False,1,0.0,,0.0,300104.715096,300104.715096,300104.715096,300104.715096,300104.715096,300104.715096,nan,300104.715096,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:41.933+00:00,2026-09-21T08:04:42.004+00:00,2026-09-21T08:04:42.004+00:00,False,1,0.0,,0.0,300070.65124000004,300070.65124000004,300070.65124000004,300070.65124000004,300070.65124000004,300070.65124000004,nan,300070.65124000004,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
298,2026-09-21T07:59:42.187+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300006.736936,300006.736936,300006.736936,300006.736936,300006.736936,300006.736936,nan,300006.736936,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
299,2026-09-21T07:59:42.556+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.600+00:00,False,1,0.0,,0.0,300043.48209899996,300043.48209899996,300043.48209899996,300043.48209899996,300043.48209899996,300043.48209899996,nan,300043.48209899996,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
300,2026-09-21T07:59:42.838+00:00,2026-09-21T08:04:42.944+00:00,2026-09-21T08:04:42.944+00:00,False,1,0.0,,0.0,300105.84748299996,300105.84748299996,300105.84748299996,300105.84748299996,300105.84748299996,300105.84748299996,nan,300105.84748299996,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:43.163+00:00,2026-09-21T08:04:43.248+00:00,2026-09-21T08:04:43.248+00:00,False,1,0.0,,0.0,300085.135196,300085.135196,300085.135196,300085.135196,300085.135196,300085.135196,nan,300085.135196,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:43.456+00:00,2026-09-21T08:04:43.530+00:00,2026-09-21T08:04:43.530+00:00,False,1,0.0,,0.0,300074.29719300003,300074.29719300003,300074.29719300003,300074.29719300003,300074.29719300003,300074.29719300003,nan,300074.29719300003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:43.804+00:00,2026-09-21T08:04:43.917+00:00,2026-09-21T08:04:43.917+00:00,False,1,0.0,,0.0,300113.26462800003,300113.26462800003,300113.26462800003,300113.26462800003,300113.26462800003,300113.26462800003,nan,300113.26462800003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:44.200+00:00,2026-09-21T08:04:44.291+00:00,2026-09-21T08:04:44.291+00:00,False,1,0.0,,0.0,300090.87054000003,300090.87054000003,300090.87054000003,300090.87054000003,300090.87054000003,300090.87054000003,nan,300090.87054000003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:44.527+00:00,2026-09-21T08:04:44.631+00:00,2026-09-21T08:04:44.631+00:00,False,1,0.0,,0.0,300104.602592,300104.602592,300104.602592,300104.602592,300104.602592,300104.602592,nan,300104.602592,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:44.784+00:00,2026-09-21T08:04:44.750+00:00,2026-09-21T08:04:44.920+00:00,False,3,2.0,,2.0,299965.384611,300135.769251,300135.769301,100045.25643366667,0.04519,299965.384611,173135.93066682908,269985.8800999,85.19232,120.4164155477624,0.006663650937011188,26,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
307,2026-09-21T07:59:45.157+00:00,2026-09-21T08:04:45.257+00:00,2026-09-21T08:04:45.257+00:00,False,1,0.0,,0.0,300099.769167,300099.769167,300099.769167,300099.769167,300099.769167,300099.769167,nan,300099.769167,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:45.504+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:47.032+00:00,False,19,18.0,,18.0,300378.33280900004,301527.85984900006,301527.85994900006,15869.887365736844,0.0295,300378.33280900004,68896.87222372342,30193.018426000006,63.862613333333336,33.41532741239393,0.05969597638179799,26,64,,True,False,Request timeout: 300.0s exceeded,111,59.56268577710819
309,2026-09-21T07:59:45.863+00:00,2026-09-21T08:04:46.278+00:00,2026-09-21T08:04:47.127+00:00,False,17,16.0,,16.0,300414.101033,301263.408681,301263.408601,17721.37697652941,0.03047,300414.101033,72848.24922835772,60138.825803399995,53.081728,16.12673740571487,0.05310966927597233,26,64,,True,False,Request timeout: 300.0s exceeded,47,59.56268577710819
312,2026-09-21T07:59:46.950+00:00,2026-09-21T08:04:47.129+00:00,2026-09-21T08:04:47.189+00:00,False,3,2.0,,2.0,300178.918195,300239.139891,300239.13990099996,100079.71330033333,0.04119,300178.918195,173290.99732471094,270167.0444271,30.110848,42.524881389968016,0.006661356679632403,26,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
313,2026-09-21T07:59:47.290+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300061.767842,300061.767842,300061.767842,300061.767842,300061.767842,300061.767842,nan,300061.767842,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:46.264+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301087.839072,301087.839072,301087.839072,301087.839072,301087.839072,301087.839072,nan,301087.839072,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:47.629+00:00,2026-09-21T08:04:47.654+00:00,2026-09-21T08:04:47.654+00:00,False,1,0.0,,0.0,300024.989194,300024.989194,300024.989194,300024.989194,300024.989194,300024.989194,nan,300024.989194,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:46.634+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301052.207639,301052.207639,301052.207639,301052.207639,301052.207639,301052.207639,nan,301052.207639,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:48.046+00:00,2026-09-21T08:04:48.140+00:00,2026-09-21T08:04:48.140+00:00,False,1,0.0,,0.0,300094.215187,300094.215187,300094.215187,300094.215187,300094.215187,300094.215187,nan,300094.215187,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:48.301+00:00,2026-09-21T08:04:48.411+00:00,2026-09-21T08:04:48.411+00:00,False,1,0.0,,0.0,300110.68505800003,300110.68505800003,300110.68505800003,300110.68505800003,300110.68505800003,300110.68505800003,nan,300110.68505800003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:48.610+00:00,2026-09-21T08:04:48.725+00:00,2026-09-21T08:04:48.725+00:00,False,1,0.0,,0.0,300114.801721,300114.801721,300114.801721,300114.801721,300114.801721,300114.801721,nan,300114.801721,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:48.991+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,False,1,0.0,,0.0,300032.08791,300032.08791,300032.08791,300032.08791,300032.08791,300032.08791,nan,300032.08791,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
319,2026-09-21T07:59:49.325+00:00,2026-09-21T08:04:49.281+00:00,2026-09-21T08:04:49.356+00:00,False,3,2.0,,2.0,299956.52407499996,300030.763819,300030.763781,100010.25459366666,0.02366,299956.52407499996,173158.55273636934,269968.2932720999,37.119872,52.46175681946033,0.006665983096341891,26,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
320,2026-09-21T07:59:49.665+00:00,2026-09-21T08:04:49.770+00:00,2026-09-21T08:04:49.770+00:00,False,1,0.0,,0.0,300105.34703500004,300105.34703500004,300105.34703500004,300105.34703500004,300105.34703500004,300105.34703500004,nan,300105.34703500004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:50.106+00:00,2026-09-21T08:04:50.182+00:00,2026-09-21T08:04:50.182+00:00,False,1,0.0,,0.0,300076.724741,300076.724741,300076.724741,300076.724741,300076.724741,300076.724741,nan,300076.724741,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
