request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
322,2026-09-21T07:59:50.479+00:00,2026-09-21T08:04:50.592+00:00,2026-09-21T08:04:50.592+00:00,False,1,0.0,,0.0,300112.296903,300112.296903,300112.296903,300112.296903,300112.296903,300112.296903,nan,300112.296903,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:50.796+00:00,2026-09-21T08:04:50.901+00:00,2026-09-21T08:04:50.901+00:00,False,1,0.0,,0.0,300104.87915600004,300104.87915600004,300104.87915600004,300104.87915600004,300104.87915600004,300104.87915600004,nan,300104.87915600004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:51.121+00:00,2026-09-21T08:04:51.219+00:00,2026-09-21T08:04:51.219+00:00,False,1,0.0,,0.0,300098.26773900003,300098.26773900003,300098.26773900003,300098.26773900003,300098.26773900003,300098.26773900003,nan,300098.26773900003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:51.374+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.463+00:00,False,3,2.0,,2.0,299963.800659,300088.904019,300088.903861,100029.63462033334,0.02739,299963.800659,173148.0781627674,269979.9281743,62.55168,88.42269606732135,0.006664691607102444,26,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
326,2026-09-21T07:59:51.790+00:00,2026-09-21T08:04:51.901+00:00,2026-09-21T08:04:51.901+00:00,False,1,0.0,,0.0,300111.541988,300111.541988,300111.541988,300111.541988,300111.541988,300111.541988,nan,300111.541988,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:52.122+00:00,2026-09-21T08:04:52.227+00:00,2026-09-21T08:04:52.227+00:00,False,1,0.0,,0.0,300105.041478,300105.041478,300105.041478,300105.041478,300105.041478,300105.041478,nan,300105.041478,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:52.476+00:00,2026-09-21T08:04:52.590+00:00,2026-09-21T08:04:52.590+00:00,False,1,0.0,,0.0,300114.013775,300114.013775,300114.013775,300114.013775,300114.013775,300114.013775,nan,300114.013775,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:52.767+00:00,2026-09-21T08:04:52.865+00:00,2026-09-21T08:04:52.865+00:00,False,1,0.0,,0.0,300098.329393,300098.329393,300098.329393,300098.329393,300098.329393,300098.329393,nan,300098.329393,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,59.56268577710819
330,2026-09-21T07:59:54.327+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.205+00:00,True,18,18.0,,18.0,298875.594236,299878.08102,299878.08108399995,16659.893393555554,43.117177000000005,298875.594236,70431.75495134725,44911.321673800005,58.969810823529414,13.013221186283722,0.06002439370952062,26,64,,True,True,,45,59.56268577710819
332,2026-09-21T07:59:54.600+00:00,2026-09-21T08:04:54.729+00:00,2026-09-21T08:04:54.729+00:00,False,1,0.0,,0.0,300129.757018,300129.757018,300129.757018,300129.757018,300129.757018,300129.757018,nan,300129.757018,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:54.387+00:00,2026-09-21T08:04:54.821+00:00,2026-09-21T08:04:54.821+00:00,False,1,0.0,,0.0,300434.11181000003,300434.11181000003,300434.11181000003,300434.11181000003,300434.11181000003,300434.11181000003,nan,300434.11181000003,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:54.884+00:00,2026-09-21T08:04:55.030+00:00,2026-09-21T08:04:55.030+00:00,False,1,0.0,,0.0,300145.82347500004,300145.82347500004,300145.82347500004,300145.82347500004,300145.82347500004,300145.82347500004,nan,300145.82347500004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:54.694+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300357.536889,300357.536889,300357.536889,300357.536889,300357.536889,300357.536889,nan,300357.536889,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:54.757+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300386.118809,300386.118809,300386.118809,300386.118809,300386.118809,300386.118809,nan,300386.118809,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:55.160+00:00,2026-09-21T08:04:55.465+00:00,2026-09-21T08:04:55.465+00:00,False,1,0.0,,0.0,300305.099403,300305.099403,300305.099403,300305.099403,300305.099403,300305.099403,nan,300305.099403,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:55.495+00:00,2026-09-21T08:04:55.666+00:00,2026-09-21T08:04:55.666+00:00,False,1,0.0,,0.0,300171.475812,300171.475812,300171.475812,300171.475812,300171.475812,300171.475812,nan,300171.475812,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:55.894+00:00,2026-09-21T08:04:55.993+00:00,2026-09-21T08:04:55.993+00:00,False,1,0.0,,0.0,300099.61513700004,300099.61513700004,300099.61513700004,300099.61513700004,300099.61513700004,300099.61513700004,nan,300099.61513700004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:56.200+00:00,2026-09-21T08:04:56.307+00:00,2026-09-21T08:04:56.307+00:00,False,1,0.0,,0.0,300106.899671,300106.899671,300106.899671,300106.899671,300106.899671,300106.899671,nan,300106.899671,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:56.553+00:00,2026-09-21T08:04:56.657+00:00,2026-09-21T08:04:56.657+00:00,False,1,0.0,,0.0,300103.999468,300103.999468,300103.999468,300103.999468,300103.999468,300103.999468,nan,300103.999468,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:56.794+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300123.975671,300123.975671,300123.975671,300123.975671,300123.975671,300123.975671,nan,300123.975671,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,59.56268577710819
342,2026-09-21T07:59:57.080+00:00,2026-09-21T08:04:57.153+00:00,2026-09-21T08:04:57.153+00:00,False,1,0.0,,0.0,300073.292971,300073.292971,300073.292971,300073.292971,300073.292971,300073.292971,nan,300073.292971,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:57.332+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.358+00:00,False,1,0.0,,0.0,300026.547607,300026.547607,300026.547607,300026.547607,300026.547607,300026.547607,nan,300026.547607,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
344,2026-09-21T07:59:57.695+00:00,2026-09-21T08:04:57.797+00:00,2026-09-21T08:04:57.797+00:00,False,1,0.0,,0.0,300101.75930800004,300101.75930800004,300101.75930800004,300101.75930800004,300101.75930800004,300101.75930800004,nan,300101.75930800004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:57.973+00:00,2026-09-21T08:04:58.080+00:00,2026-09-21T08:04:58.080+00:00,False,1,0.0,,0.0,300106.724566,300106.724566,300106.724566,300106.724566,300106.724566,300106.724566,nan,300106.724566,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:58.332+00:00,2026-09-21T08:04:58.378+00:00,2026-09-21T08:04:58.378+00:00,False,1,0.0,,0.0,300045.47312599997,300045.47312599997,300045.47312599997,300045.47312599997,300045.47312599997,300045.47312599997,nan,300045.47312599997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:58.770+00:00,2026-09-21T08:04:58.890+00:00,2026-09-21T08:04:58.890+00:00,False,1,0.0,,0.0,300120.023227,300120.023227,300120.023227,300120.023227,300120.023227,300120.023227,nan,300120.023227,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:59.134+00:00,2026-09-21T08:04:59.212+00:00,2026-09-21T08:04:59.212+00:00,False,1,0.0,,0.0,300078.219675,300078.219675,300078.219675,300078.219675,300078.219675,300078.219675,nan,300078.219675,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
349,2026-09-21T07:59:59.467+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.489+00:00,False,4,3.0,,3.0,299904.56477600004,300021.186088,300021.185959,75005.29648975,0.02463,299904.56477600004,149932.84806803934,254928.15067715003,38.873770666666665,33.82656381799401,0.009999293846935401,26,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
350,2026-09-21T07:59:59.748+00:00,2026-09-21T08:04:59.854+00:00,2026-09-21T08:04:59.854+00:00,False,1,0.0,,0.0,300106.489772,300106.489772,300106.489772,300106.489772,300106.489772,300106.489772,nan,300106.489772,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T08:00:00.115+00:00,2026-09-21T08:05:00.219+00:00,2026-09-21T08:05:00.219+00:00,False,1,0.0,,0.0,300103.856897,300103.856897,300103.856897,300103.856897,300103.856897,300103.856897,nan,300103.856897,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T08:00:00.387+00:00,2026-09-21T08:05:00.492+00:00,2026-09-21T08:05:00.492+00:00,False,1,0.0,,0.0,300105.350676,300105.350676,300105.350676,300105.350676,300105.350676,300105.350676,nan,300105.350676,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T08:00:00.752+00:00,2026-09-21T08:05:00.858+00:00,2026-09-21T08:05:00.858+00:00,False,1,0.0,,0.0,300106.54748199997,300106.54748199997,300106.54748199997,300106.54748199997,300106.54748199997,300106.54748199997,nan,300106.54748199997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T08:00:01.127+00:00,2026-09-21T08:05:01.166+00:00,2026-09-21T08:05:02.966+00:00,False,29,28.0,,28.0,300039.32978,301839.38558799995,301839.38555999997,10408.254674482758,0.02993,300039.32978,55703.97774661552,174.52111279999997,64.28770742857142,35.42842380552263,0.09276456730606722,26,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
355,2026-09-21T08:00:01.390+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:01.490+00:00,True,2,2.0,,2.0,299994.030833,300100.609521,300100.609447,150050.3047235,106.578614,299994.030833,212052.45105681167,284999.65822205006,106.578688,nan,0.006664431649080162,26,64,,True,True,,4,59.56268577710819
356,2026-09-21T08:00:01.628+00:00,2026-09-21T08:05:01.951+00:00,2026-09-21T08:05:03.025+00:00,False,20,19.0,,19.0,300322.006908,301396.464764,301396.464742,15069.8232371,0.03971,300322.006908,67141.40020391863,15126.50718225,56.550413473684216,20.62787641482675,0.06303989004939861,26,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
357,2026-09-21T08:00:01.939+00:00,2026-09-21T08:05:02.409+00:00,2026-09-21T08:05:03.068+00:00,False,14,13.0,,13.0,300469.970713,301128.389913,301128.389812,21509.170700857143,0.0482,300469.970713,80290.44304073624,105211.49184429999,50.647630769230766,16.979162695938992,0.043170954434936785,26,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
358,2026-09-21T08:00:02.233+00:00,2026-09-21T08:05:03.385+00:00,2026-09-21T08:05:03.385+00:00,False,1,0.0,,0.0,301152.763777,301152.763777,301152.763777,301152.763777,301152.763777,301152.763777,nan,301152.763777,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.270+00:00,2026-09-21T07:58:02.381+00:00,2026-09-21T07:58:05.585+00:00,True,57,57.0,,57.0,111.439758,3315.45563,3315.4555530000002,58.16588689473684,0.01582,222.626755,36.00780117713475,100.21865319999999,57.214569142857144,35.60352792743315,17.192207153741943,27,64,,False,True,,289,59.56268577710819
5,2026-09-21T07:58:03.878+00:00,2026-09-21T07:58:04.141+00:00,2026-09-21T07:58:09.038+00:00,True,80,80.0,,80.0,262.874068,5159.619028,5159.619066,64.495238325,40.364733,262.874068,24.664850579168945,77.31622105000001,61.98411341772152,10.258014527207497,15.505020732317526,27,64,,False,True,,320,59.56268577710819
3,2026-09-21T07:58:03.148+00:00,2026-09-21T07:58:05.522+00:00,2026-09-21T07:58:06.172+00:00,True,11,11.0,,11.0,2373.86175,3023.54751,3023.547514,274.8679558181818,47.313874000000006,2373.86175,696.2036981623843,1224.3544975,64.968576,8.455526673538385,3.6381105187263953,27,64,,False,True,,12,59.56268577710819
2,2026-09-21T07:58:02.867+00:00,2026-09-21T07:58:05.972+00:00,2026-09-21T07:58:09.925+00:00,True,64,64.0,,64.0,3104.8916090000002,7057.857241,7057.857266,110.27901978125,41.412345,3104.8916090000002,380.4233560945393,77.58460450000001,62.745486222222226,10.94893098424461,9.067907980373388,27,64,,False,True,,202,59.56268577710819
1,2026-09-21T07:58:02.585+00:00,2026-09-21T07:58:06.411+00:00,2026-09-21T07:58:07.920+00:00,True,26,26.0,,26.0,3825.7417880000003,5334.297052,5334.297116000001,205.1652736923077,39.493274,3825.7417880000003,738.5281663690363,78.254583,60.342210560000005,10.565369729711175,4.874119260053536,27,64,,False,True,,79,59.56268577710819
4,2026-09-21T07:58:03.487+00:00,2026-09-21T07:58:07.916+00:00,2026-09-21T07:58:11.343+00:00,True,55,55.0,,55.0,4428.9190849999995,7855.904812999999,7855.9047709999995,142.8346322,44.803905,4428.9190849999995,588.7222028284642,78.799794,63.46269866666666,10.049120904254893,7.001103158605698,27,64,,False,True,,125,59.56268577710819
6,2026-09-21T07:58:04.272+00:00,2026-09-21T07:58:11.149+00:00,2026-09-21T07:58:16.488+00:00,True,86,86.0,,86.0,6877.127068,12216.191388,12216.191442,142.04873769767443,0.0169,6877.127068,736.4027229672187,78.75672125,62.812521411764706,48.74866238229775,7.039837316602461,27,64,,False,True,,768,59.56268577710819
7,2026-09-21T07:58:04.560+00:00,2026-09-21T07:58:13.149+00:00,2026-09-21T07:58:13.149+00:00,True,4,4.0,,4.0,8589.133226,8589.233066,8589.233136,2147.308284,0.02062,8589.133226,4294.549961354719,7300.771055599999,0.03328,0.01674012950965434,0.4656993202144877,27,64,,False,True,,8,59.56268577710819
8,2026-09-21T07:58:04.939+00:00,2026-09-21T07:58:14.683+00:00,2026-09-21T07:58:18.476+00:00,True,63,63.0,,63.0,9744.27825,13536.642794,13536.642694,214.86734434920635,34.157353,9744.27825,1220.0010757115278,78.713557,61.16717006451613,10.416270743753305,4.654034309594415,27,64,,False,True,,192,59.56268577710819
9,2026-09-21T07:58:05.197+00:00,2026-09-21T07:58:16.685+00:00,2026-09-21T07:58:20.364+00:00,True,60,60.0,,60.0,11487.809630999998,15166.747999,15166.748081999998,252.7791347,38.930993,11487.809630999998,1475.0500655335004,77.7523715,62.35488759322034,9.520049543645921,3.956022741589431,27,64,,False,True,,120,59.56268577710819
10,2026-09-21T07:58:05.423+00:00,2026-09-21T07:58:17.955+00:00,2026-09-21T07:58:22.192+00:00,True,67,67.0,,67.0,12532.457557,16768.960085,16768.959977,250.28298473134328,33.867804,12532.457557,1523.2777775203438,81.7675393,64.18943224242425,10.609605369177252,3.9954773379138855,27,64,,False,True,,139,59.56268577710819
11,2026-09-21T07:58:05.662+00:00,2026-09-21T07:58:19.192+00:00,2026-09-21T07:58:22.458+00:00,True,52,52.0,,52.0,13530.066719,16795.777311,16795.777298,322.9957172692308,26.974983,13530.066719,1867.4421672019173,85.17165249999998,64.03354101960784,12.244460258866582,3.096016280588801,27,64,,False,True,,111,59.56268577710819
12,2026-09-21T07:58:05.922+00:00,2026-09-21T07:58:20.610+00:00,2026-09-21T07:58:24.035+00:00,True,54,54.0,,54.0,14687.888579,18112.676035,18112.675915,335.4199243518519,0.0,14687.888579,1991.805815411506,205.75353105000002,64.61863124528303,86.19833256208582,2.9813374840721045,27,64,,False,True,,266,59.56268577710819
13,2026-09-21T07:58:06.228+00:00,2026-09-21T07:58:22.133+00:00,2026-09-21T07:58:25.507+00:00,True,53,53.0,,53.0,15904.601756,19279.120028,19279.119857,363.7569784339623,0.0,15904.601756,2177.16201649884,218.51620060000002,64.89458215384616,79.13261069471513,2.7490881286607234,27,64,,False,True,,106,59.56268577710819
14,2026-09-21T07:58:06.496+00:00,2026-09-21T07:58:23.365+00:00,2026-09-21T07:58:29.290+00:00,True,97,97.0,,97.0,16868.255306000003,22794.182474,22794.182451000004,234.99157165979383,0.0,16868.255306000003,1707.3983990932297,77.26351079999999,61.728408,57.372079944010146,4.255471768318178,27,64,,False,True,,288,59.56268577710819
15,2026-09-21T07:58:06.886+00:00,2026-09-21T07:58:25.505+00:00,2026-09-21T07:58:27.273+00:00,True,30,30.0,,30.0,18618.837013,20386.645525,20386.645517,679.5548505666667,0.0,18618.837013,3389.013009535573,272.11432135,60.95891420689655,76.02975062551734,1.4715515587501247,27,64,,False,True,,120,59.56268577710819
16,2026-09-21T07:58:07.122+00:00,2026-09-21T07:58:26.971+00:00,2026-09-21T07:58:30.916+00:00,True,61,61.0,,61.0,19849.026001,23793.423824999998,23793.42382,390.05612819672126,0.0,19849.026001,2533.524254962863,77.439878,65.73996373333334,52.45530707282438,2.563733594990506,27,64,,False,True,,549,59.56268577710819
17,2026-09-21T07:58:07.462+00:00,2026-09-21T07:58:28.629+00:00,2026-09-21T07:58:34.671+00:00,True,96,96.0,,96.0,21166.641217999997,27209.218625999998,27209.218614999998,283.4293605729166,0.0,21166.641217999997,2155.0762592932365,83.27645150000001,63.60607797894737,73.97859472353008,3.5282159814860097,27,64,,False,True,,196,59.56268577710819
18,2026-09-21T07:58:07.710+00:00,2026-09-21T07:58:29.882+00:00,2026-09-21T07:58:30.927+00:00,True,16,16.0,,16.0,22171.959012,23216.97226,23216.97241,1451.060775625,0.0,22171.959012,5526.6531776554175,5889.444406499999,69.66754986666666,113.10493462676723,0.6891510150772778,27,64,,False,True,,32,59.56268577710819
19,2026-09-21T07:58:08.035+00:00,2026-09-21T07:58:31.710+00:00,2026-09-21T07:58:31.770+00:00,True,2,2.0,,2.0,23675.099997999998,23734.784605999997,23734.784553999998,11867.392276999999,59.68455599999999,23675.099997999998,16698.62039957571,22494.3292259,59.684608,nan,0.08426451021992477,27,64,,False,True,,11,59.56268577710819
20,2026-09-21T07:58:08.404+00:00,2026-09-21T07:58:33.533+00:00,2026-09-21T07:58:36.890+00:00,True,54,54.0,,54.0,25129.163679,28485.919391000003,28485.919437,527.5170266111111,0.0,25129.163679,3411.8499132645097,76.07218,63.33501343396226,75.63720079963393,1.895673411793093,27,64,,False,True,,108,59.56268577710819
21,2026-09-21T07:58:08.718+00:00,2026-09-21T07:58:35.385+00:00,2026-09-21T07:58:35.912+00:00,True,15,15.0,,15.0,26666.744949,27193.780597,27193.780644,1812.9187096,0.0,26666.744949,6875.667019834646,8051.1541356,37.64540342857143,30.564711554796187,0.5515967133181471,27,64,,False,True,,135,59.56268577710819
22,2026-09-21T07:58:09.080+00:00,2026-09-21T07:58:36.885+00:00,2026-09-21T07:58:42.250+00:00,True,86,86.0,,86.0,27804.820166999998,33170.179015,33170.179004,385.6997558604651,0.0,27804.820166999998,2992.171628547236,78.55685075000001,63.121868799999994,65.44477817840529,2.5926902583525293,27,64,,False,True,,344,59.56268577710819
23,2026-09-21T07:58:09.464+00:00,2026-09-21T07:58:38.576+00:00,2026-09-21T07:58:40.798+00:00,True,36,36.0,,36.0,29111.388822,31334.074774,31334.074803,870.3909667500001,0.0,29111.388822,4842.389185061752,217.72747825,63.50531291428571,103.53169334297502,1.1489089835794875,27,64,,False,True,,107,59.56268577710819
24,2026-09-21T07:58:09.732+00:00,2026-09-21T07:58:40.550+00:00,2026-09-21T07:58:41.126+00:00,True,14,14.0,,14.0,30817.774859,31394.243339,31394.243329,2242.4459520714286,0.0,30817.774859,8224.597500553218,10834.88636785,44.343729230769235,30.463715778866348,0.4459416284962115,27,64,,False,True,,112,59.56268577710819
25,2026-09-21T07:58:10.007+00:00,2026-09-21T07:58:41.813+00:00,2026-09-21T07:58:46.927+00:00,True,81,81.0,,81.0,31805.847543,36920.718583,36920.718684,455.8113417777778,0.0,31805.847543,3528.5573921404894,81.48495799999999,63.935888,109.50418253093568,2.1938901275149103,27,64,,False,True,,949,59.56268577710819
26,2026-09-21T07:58:10.283+00:00,2026-09-21T07:58:43.536+00:00,2026-09-21T07:58:44.525+00:00,True,25,25.0,,25.0,33252.406612,34241.771348,34241.771205,1369.6708482,0.015300000000000001,33252.406612,6642.318407388362,106.75375119999998,41.22353066666666,33.67172003966252,0.730102416312648,27,64,,False,True,,157,59.56268577710819
27,2026-09-21T07:58:10.549+00:00,2026-09-21T07:58:44.396+00:00,2026-09-21T07:58:48.816+00:00,True,70,70.0,,70.0,33846.730075,38266.626651,38266.626814,546.6660973428571,0.0,33846.730075,4038.701484608124,79.97597055,64.05647211594203,85.86718543461365,1.829270205560979,27,64,,False,True,,279,59.56268577710819
28,2026-09-21T07:58:10.900+00:00,2026-09-21T07:58:46.519+00:00,2026-09-21T07:58:46.658+00:00,True,3,3.0,,3.0,35619.070468000005,35757.97120400001,35757.971213000004,11919.32373766667,57.140076,35619.070468000005,20524.586423479017,32065.339488100006,69.450368,17.409534638237748,0.08389737725568754,27,64,,False,True,,3,59.56268577710819
29,2026-09-21T07:58:11.154+00:00,2026-09-21T07:58:47.570+00:00,2026-09-21T07:58:53.694+00:00,True,92,92.0,,92.0,36416.059791,42540.082575,42540.082697,462.3922032282609,0.0,36416.059791,3791.2954198632674,79.25737600000001,67.29695367032967,113.30741235460081,2.162666229850401,27,64,,False,True,,276,59.56268577710819
30,2026-09-21T07:58:11.521+00:00,2026-09-21T07:58:49.151+00:00,2026-09-21T07:58:51.834+00:00,True,44,44.0,,44.0,37630.350806999995,40313.286103,40313.286115999996,916.211048090909,44.490675,37630.350806999995,5663.588310167868,76.696673,62.393844093023255,8.131571248606354,1.0914515846607118,27,64,,False,True,,202,59.56268577710819
31,2026-09-21T07:58:11.793+00:00,2026-09-21T07:58:50.710+00:00,2026-09-21T07:58:53.687+00:00,True,43,43.0,,43.0,38917.08143,41894.562646,41894.562729,974.292156488372,0.0,38917.08143,5926.268685715066,84.67918209999999,70.8924099047619,166.38028596116985,1.0263861772073075,27,64,,False,True,,551,59.56268577710819
32,2026-09-21T07:58:12.079+00:00,2026-09-21T07:58:52.325+00:00,2026-09-21T07:58:54.550+00:00,True,36,36.0,,36.0,40245.656409,42471.112025,42471.112230000006,1179.7531175000001,0.0,40245.656409,6700.12800308992,384.8823595,63.58444617142857,207.3003693413033,0.8476349754819023,27,64,,False,True,,276,59.56268577710819
33,2026-09-21T07:58:12.322+00:00,2026-09-21T07:58:53.786+00:00,2026-09-21T07:58:55.250+00:00,True,31,31.0,,31.0,41463.913265,42927.591729,42927.591917000005,1384.7610295806453,0.02175,41463.913265,7438.424270029853,78.7319175,48.78928213333333,27.297807948439274,0.7221462642419272,27,64,,False,True,,189,59.56268577710819
34,2026-09-21T07:58:12.716+00:00,2026-09-21T07:58:55.648+00:00,2026-09-21T07:58:55.778+00:00,True,3,3.0,,3.0,42931.883608000004,43061.761112,43061.760971,14353.920323666667,56.773016000000005,42931.883608000004,24749.24353972503,38646.0056819,64.938752,11.547947519747742,0.06966737826159161,27,64,,False,True,,7,59.56268577710819
35,2026-09-21T07:58:13.138+00:00,2026-09-21T07:58:56.203+00:00,2026-09-21T07:59:00.327+00:00,True,65,65.0,,65.0,43065.610812,47189.415228,47189.41543,725.9910066153845,37.969774,43065.610812,5333.649426107863,78.9266028,64.434444,10.372736859217124,1.3774275372124558,27,64,,False,True,,556,59.56268577710819
36,2026-09-21T07:58:13.334+00:00,2026-09-21T07:58:58.932+00:00,2026-09-21T07:59:04.140+00:00,True,84,84.0,,84.0,45597.996474,50806.793914,50806.793895,604.8427844642857,0.0,45597.996474,4969.239795855337,82.73588985,62.7565956626506,97.12440976813481,1.653322194314912,27,64,,False,True,,252,59.56268577710819
37,2026-09-21T07:58:13.599+00:00,2026-09-21T07:59:01.238+00:00,2026-09-21T07:59:01.262+00:00,True,5,5.0,,5.0,47638.655355999996,47662.755963999996,47662.755969,9532.5511938,0.0,47638.655355999996,21301.96237236845,38115.7444074,6.025152,12.050304,0.10490371148022858,27,64,,False,True,,10,59.56268577710819
38,2026-09-21T07:58:14.018+00:00,2026-09-21T07:59:02.582+00:00,2026-09-21T07:59:04.633+00:00,True,35,35.0,,35.0,48564.711062,50615.456662000004,50615.456535000005,1446.155901,33.798113,48564.711062,8198.746031106428,81.8998266,60.31604705882353,10.770569421205618,0.6914883774283233,27,64,,False,True,,210,59.56268577710819
