request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
39,2026-09-21T07:58:14.359+00:00,2026-09-21T07:59:04.448+00:00,2026-09-21T07:59:10.520+00:00,True,97,97.0,,97.0,50089.533761,56161.282369,56161.282440999996,578.9822932061855,0.0,50089.533761,5081.374306484366,83.34279620000001,63.24738133333334,142.38561498150034,1.7271685386860438,27,64,,False,True,,589,59.56268577710819
40,2026-09-21T07:58:14.617+00:00,2026-09-21T07:59:05.898+00:00,2026-09-21T07:59:08.889+00:00,True,48,48.0,,48.0,51280.796204000006,54272.143404,54272.143385,1130.6696538541669,43.618904,51280.796204000006,7392.565235703646,82.17540085,63.645685106382984,9.775520828279504,0.8844316253126326,27,64,,False,True,,288,59.56268577710819
41,2026-09-21T07:58:14.886+00:00,2026-09-21T07:59:07.131+00:00,2026-09-21T07:59:07.616+00:00,True,8,8.0,,8.0,52245.279663999994,52730.32670399999,52730.326644999994,6591.290830624999,46.917695,52245.279663999994,18446.99992057339,33987.06899925,69.29243428571428,10.830135644388543,0.15171535054026394,27,64,,False,True,,88,59.56268577710819
42,2026-09-21T07:58:15.251+00:00,2026-09-21T07:59:09.042+00:00,2026-09-21T07:59:14.332+00:00,True,84,84.0,,84.0,53791.238115,59081.731299,59081.731374,703.3539449285714,0.0,53791.238115,5863.257389469055,79.48832965000001,63.74088173493976,114.61436890574791,1.421759284183701,27,64,,False,True,,168,59.56268577710819
43,2026-09-21T07:58:15.485+00:00,2026-09-21T07:59:10.348+00:00,2026-09-21T07:59:14.333+00:00,True,63,63.0,,63.0,54863.530545999995,58848.380465999995,58848.380509999995,934.1012779365078,5.028359999999999,54863.530545999995,6904.0739190193235,82.38562,64.27177290322581,15.108490704914056,1.0705477279259814,27,64,,False,True,,66,59.56268577710819
44,2026-09-21T07:58:15.864+00:00,2026-09-21T07:59:12.620+00:00,2026-09-21T07:59:17.266+00:00,True,73,73.0,,73.0,56755.10117,61401.954034,61401.954009,841.1226576575343,44.662234,56755.10117,6635.135579626564,77.991175,64.53962311111111,9.857643026810688,1.1888872455032593,27,64,,False,True,,371,59.56268577710819
45,2026-09-21T07:58:16.253+00:00,2026-09-21T07:59:14.652+00:00,2026-09-21T07:59:15.648+00:00,True,17,17.0,,17.0,58398.832818,59394.98693,59394.986785,3493.822752058824,47.912935,58398.832818,14148.69883570613,11737.6512164,62.259632,6.934945941628673,0.2862194417187996,27,64,,False,True,,136,59.56268577710819
46,2026-09-21T07:58:16.618+00:00,2026-09-21T07:59:16.456+00:00,2026-09-21T07:59:16.665+00:00,True,4,4.0,,4.0,59837.672908,60047.086540000004,60047.086427,15011.77160675,67.173516,59837.672908,29883.9343199608,50873.04138235,69.804544,3.2680132090406246,0.06661438931488249,27,64,,False,True,,21,59.56268577710819
47,2026-09-21T07:58:16.902+00:00,2026-09-21T07:59:18.026+00:00,2026-09-21T07:59:19.478+00:00,True,12,12.0,,12.0,61124.200068000006,62575.87904400001,62575.878945000004,5214.65657875,0.01604,61124.200068000006,17610.579989105423,28199.12050315,131.970816,375.5140648995343,0.19176718223266576,27,64,,False,True,,37,59.56268577710819
48,2026-09-21T07:58:17.219+00:00,2026-09-21T07:59:19.534+00:00,2026-09-21T07:59:24.633+00:00,True,82,82.0,,82.0,62315.423997,67414.343421,67414.343496,822.1261401951219,0.0,62315.423997,6875.785806482833,142.43993469999998,62.94962251851852,126.5364573043727,1.2163583569732799,27,64,,False,True,,387,59.56268577710819
49,2026-09-21T07:58:17.593+00:00,2026-09-21T07:59:21.654+00:00,2026-09-21T07:59:27.215+00:00,True,87,87.0,,87.0,64061.242625,69622.321409,69622.321594,800.256570045977,38.338033,64061.242625,6861.1608691372385,79.957131,64.66370679069767,10.153087039729495,1.249599241153048,27,64,,False,True,,91,59.56268577710819
50,2026-09-21T07:58:17.978+00:00,2026-09-21T07:59:23.919+00:00,2026-09-21T07:59:27.603+00:00,True,58,58.0,,58.0,65941.49031400001,69625.29729000002,69625.29714800001,1200.4361577241382,43.071054,65941.49031400001,8650.060857679193,80.02398699999999,64.62819256140351,9.4619047635271,0.8330305543748147,27,64,,False,True,,231,59.56268577710819
51,2026-09-21T07:58:18.262+00:00,2026-09-21T07:59:25.490+00:00,2026-09-21T07:59:30.893+00:00,True,85,85.0,,85.0,67227.67670299999,72630.62403099998,72630.623998,854.4779293882352,44.755274,67227.67670299999,7284.894287891948,79.48048899999999,64.32080152380952,9.018353004930077,1.1703052415427486,27,64,,False,True,,239,59.56268577710819
52,2026-09-21T07:58:18.572+00:00,2026-09-21T07:59:27.150+00:00,2026-09-21T07:59:31.487+00:00,True,69,69.0,,69.0,68578.309817,72915.204281,72915.204308,1056.7420914202899,40.192023999999996,68578.309817,8248.186982994346,79.52912100000002,63.77785976470588,10.515614867313804,0.9463046929703218,27,64,,False,True,,72,59.56268577710819
53,2026-09-21T07:58:18.812+00:00,2026-09-21T07:59:28.192+00:00,2026-09-21T07:59:29.098+00:00,True,15,15.0,,15.0,69380.219494,70286.24343,70286.243483,4685.749565533333,55.429925000000004,69380.219494,17897.187328889326,20868.4877304,64.71599542857143,7.03602621882426,0.21341302747156934,27,64,,False,True,,22,59.56268577710819
54,2026-09-21T07:58:19.127+00:00,2026-09-21T07:59:29.845+00:00,2026-09-21T07:59:34.800+00:00,True,67,67.0,,67.0,70717.871316,75672.48072400001,75672.480832,1129.4400124179106,0.0,70717.871316,8633.105595758381,83.068335,75.06983951515151,218.1061569295301,0.8853945233323178,27,64,,False,True,,67,59.56268577710819
55,2026-09-21T07:58:19.392+00:00,2026-09-21T07:59:31.484+00:00,2026-09-21T07:59:35.040+00:00,True,44,44.0,,44.0,72091.567352,75648.37119199999,75648.371135,1719.2811621590909,0.0,72091.567352,10859.709315155702,1151.32590285,82.71636837209302,296.9626193295595,0.5816384319541452,27,64,,False,True,,44,59.56268577710819
56,2026-09-21T07:58:19.781+00:00,2026-09-21T07:59:33.060+00:00,2026-09-21T07:59:34.773+00:00,True,20,20.0,,20.0,73278.594201,74991.489945,74991.490021,3749.57450105,0.01622,73278.594201,16367.562139176767,4805.747074299999,90.15240757894736,271.2221713644682,0.26669692807368317,27,64,,False,True,,157,59.56268577710819
57,2026-09-21T07:58:20.042+00:00,2026-09-21T07:59:34.917+00:00,2026-09-21T07:59:34.917+00:00,True,1,1.0,,1.0,74874.800847,74874.800847,74874.800847,74874.800847,74874.800847,74874.800847,nan,74874.800847,nan,nan,0.013355628177808594,27,64,,False,True,,2,59.56268577710819
58,2026-09-21T07:58:20.274+00:00,2026-09-21T07:59:36.038+00:00,2026-09-21T07:59:37.635+00:00,True,26,26.0,,26.0,75763.504592,77361.191632,77361.19143199999,2975.4304396923076,7.538001,75763.504592,14845.935166262141,144.2399175,63.907481600000004,26.524908686071612,0.3360858261294576,27,64,,False,True,,33,59.56268577710819
59,2026-09-21T07:58:20.513+00:00,2026-09-21T07:59:37.312+00:00,2026-09-21T07:59:43.039+00:00,True,91,91.0,,91.0,76799.74845900001,82526.20964300001,82526.20951300001,906.8814232197803,39.326164,76799.74845900001,8044.138629171696,78.430357,63.62734648888889,10.979621660474837,1.1026799897106234,27,64,,False,True,,812,59.56268577710819
60,2026-09-21T07:58:20.850+00:00,2026-09-21T07:59:39.108+00:00,2026-09-21T07:59:44.998+00:00,True,93,93.0,,93.0,78258.065402,84148.328442,84148.32845999999,904.8207361290322,40.982873,78258.065402,8108.352103242964,81.3550796,64.02459826086957,11.301426618746973,1.1051912940148432,27,64,,False,True,,647,59.56268577710819
61,2026-09-21T07:58:21.151+00:00,2026-09-21T07:59:40.650+00:00,2026-09-21T07:59:42.241+00:00,True,26,26.0,,26.0,79498.735576,81089.404632,81089.404586,3118.8232533076925,43.519954,79498.735576,15578.510242237626,82.18755949999999,63.626762240000005,10.968740809163107,0.3206337513266156,27,64,,False,True,,52,59.56268577710819
62,2026-09-21T07:58:21.407+00:00,2026-09-21T07:59:41.830+00:00,2026-09-21T07:59:46.968+00:00,True,61,61.0,,61.0,80422.976853,85560.665429,85560.665395,1402.6338589344261,0.0,80422.976853,10288.412964506228,78.14656699999999,85.62814293333334,217.91108388730868,0.7129444318150968,27,64,,False,True,,244,59.56268577710819
63,2026-09-21T07:58:21.670+00:00,2026-09-21T07:59:43.098+00:00,2026-09-21T07:59:43.928+00:00,True,14,14.0,,14.0,81428.321298,82258.751506,82258.75150099999,5875.625107214285,44.108404,81428.321298,21745.565066243904,28551.247859849995,63.87924676923077,12.347788893664093,0.17019465702660017,27,64,,False,True,,56,59.56268577710819
64,2026-09-21T07:58:21.910+00:00,2026-09-21T07:59:44.308+00:00,2026-09-21T07:59:46.976+00:00,True,35,35.0,,35.0,82398.28361900001,85066.44873900001,85066.44862400001,2430.4699606857143,0.0,82398.28361900001,13917.62470430294,575.9062681,78.47544470588235,295.1297325463028,0.41144306032319083,27,64,,False,True,,129,59.56268577710819
65,2026-09-21T07:58:22.252+00:00,2026-09-21T07:59:46.962+00:00,2026-09-21T07:59:49.650+00:00,True,54,54.0,,54.0,84710.193127,87397.88643900001,87397.88640300001,1618.4793778333335,0.0,84710.193127,11520.726397291402,77.21164599999999,50.71119456603774,26.605116401552806,0.6178639118199923,27,64,,False,True,,81,59.56268577710819
66,2026-09-21T07:58:22.480+00:00,2026-09-21T07:59:47.424+00:00,2026-09-21T07:59:49.308+00:00,True,31,31.0,,31.0,84944.098254,86828.091598,86828.09161,2800.906180967742,40.431654,84944.098254,15245.13418821942,77.8836015,62.799778133333334,9.628280195129188,0.35702731028023715,27,64,,False,True,,63,59.56268577710819
67,2026-09-21T07:58:22.808+00:00,2026-09-21T07:59:48.818+00:00,2026-09-21T07:59:50.485+00:00,True,28,28.0,,28.0,86010.524103,87677.469383,87677.46946000001,3131.3381950000003,41.952144,86010.524103,16242.796356642146,74.78342484999999,61.738714074074075,9.489798008292444,0.3193522828275081,27,64,,False,True,,140,59.56268577710819
68,2026-09-21T07:58:23.264+00:00,2026-09-21T07:59:49.589+00:00,2026-09-21T07:59:51.604+00:00,True,33,33.0,,33.0,86325.091703,88339.35346299999,88339.35329,2676.9500996969696,46.707553999999995,86325.091703,15016.314709481054,78.446347,62.94568,8.858305590319105,0.37355944668331426,27,64,,False,True,,196,59.56268577710819
69,2026-09-21T07:58:23.480+00:00,2026-09-21T07:59:52.459+00:00,2026-09-21T07:59:58.385+00:00,True,94,94.0,,94.0,88978.326183,94904.851623,94904.851644,1009.6260813191489,0.015220000000000001,88978.326183,9171.963847635838,111.39372085,63.72608,144.30662847450452,0.9904656968792868,27,64,,False,True,,374,59.56268577710819
70,2026-09-21T07:58:23.724+00:00,2026-09-21T07:59:54.142+00:00,2026-09-21T07:59:59.473+00:00,True,93,93.0,,93.0,90418.29050599999,95748.53537,95748.535385,1029.554143924731,0.016579999999999998,90418.29050599999,9369.985755202499,98.2565906,57.93744417391304,31.8760423068377,0.9712942306701731,27,64,,False,True,,372,59.56268577710819
71,2026-09-21T07:58:23.994+00:00,2026-09-21T07:59:55.158+00:00,2026-09-21T07:59:58.310+00:00,True,52,52.0,,52.0,91164.00254700001,94316.453875,94316.453695,1813.777955673077,0.03049,91164.00254700001,12633.630449797423,87.90310644999998,61.8127711372549,27.719276783497545,0.5513354018686594,27,64,,False,True,,234,59.56268577710819
72,2026-09-21T07:58:24.262+00:00,2026-09-21T07:59:56.672+00:00,2026-09-21T08:00:02.894+00:00,True,82,82.0,,82.0,92410.621193,98632.148745,98632.14882,1202.8310831707317,0.0,92410.621193,10198.644283154506,77.5570805,76.80898212345679,207.27393491875236,0.8313719313973362,27,64,,False,True,,82,59.56268577710819
73,2026-09-21T07:58:24.539+00:00,2026-09-21T07:59:57.730+00:00,2026-09-21T08:00:02.887+00:00,True,74,74.0,,74.0,93191.330587,98348.48770700001,98348.48781,1329.033619054054,0.0,93191.330587,10827.247908391366,80.39289115,70.64598794520548,219.17518435113521,0.7524264147351298,27,64,,False,True,,147,59.56268577710819
74,2026-09-21T07:58:24.909+00:00,2026-09-21T07:59:59.777+00:00,2026-09-21T08:00:03.733+00:00,True,63,63.0,,63.0,94867.26509900001,98824.022091,98824.02212700002,1568.635271857143,0.0,94867.26509900001,11946.438956327105,76.63306510000001,63.81866116129032,237.72750123233098,0.6374968217948849,27,64,,False,True,,126,59.56268577710819
75,2026-09-21T07:58:25.213+00:00,2026-09-21T08:00:02.909+00:00,2026-09-21T08:00:05.574+00:00,True,67,67.0,,67.0,97696.362912,100360.997536,100360.997527,1497.9253362238805,0.0,97696.362912,11930.621263625259,75.5267,40.373251878787876,32.37789434169857,0.6675900164898895,27,64,,False,True,,403,59.56268577710819
76,2026-09-21T07:58:25.447+00:00,2026-09-21T08:00:02.913+00:00,2026-09-21T08:00:03.409+00:00,True,14,14.0,,14.0,97465.429989,97962.272485,97962.272442,6997.305174428571,0.0,97465.429989,26038.534674772178,34162.3290942,38.21865353846154,31.12927883142015,0.14291216041505858,27,64,,False,True,,34,59.56268577710819
77,2026-09-21T07:58:25.857+00:00,2026-09-21T08:00:04.563+00:00,2026-09-21T08:00:05.728+00:00,True,18,18.0,,18.0,98705.50265099999,99871.31922699999,99871.31904399999,5548.406613555555,48.872474000000004,98705.50265099999,23248.948147955263,14876.205055099997,68.57744564705882,9.729350526018791,0.1802319238327808,27,64,,False,True,,68,59.56268577710819
78,2026-09-21T07:58:26.089+00:00,2026-09-21T08:00:05.655+00:00,2026-09-21T08:00:08.100+00:00,True,41,41.0,,41.0,99566.059903,102010.805887,102010.805958,2488.0684380000002,44.760334,99566.059903,15540.063572656227,75.908436,61.118649600000005,9.0527816232994,0.4019182050714976,27,64,,False,True,,379,59.56268577710819
79,2026-09-21T07:58:26.469+00:00,2026-09-21T08:00:07.546+00:00,2026-09-21T08:00:12.575+00:00,True,81,81.0,,81.0,101077.00484000001,106105.77130400001,106105.77125300001,1309.9477932469138,43.178514,101077.00484000001,11223.798005600915,76.499586,62.859580799999996,9.639709587979919,0.7633892012144153,27,64,,True,True,,87,59.56268577710819
80,2026-09-21T07:58:26.707+00:00,2026-09-21T08:00:09.019+00:00,2026-09-21T08:00:13.866+00:00,True,77,77.0,,77.0,102311.77282500001,107158.960537,107158.96041100001,1391.6748105324675,42.235932999999996,102311.77282500001,11652.244298120318,77.06860579999999,63.778785684210526,9.664715191825842,0.718558668487768,27,64,,True,True,,115,59.56268577710819
81,2026-09-21T07:58:27.040+00:00,2026-09-21T08:00:10.764+00:00,2026-09-21T08:00:14.121+00:00,True,53,53.0,,53.0,103724.422574,107081.35825399999,107081.358279,2020.4029863962264,45.823302000000005,103724.422574,14238.780348432245,75.541323,64.55645538461539,8.820718397540027,0.4949507632718153,27,64,,True,True,,106,59.56268577710819
82,2026-09-21T07:58:27.365+00:00,2026-09-21T08:00:12.209+00:00,2026-09-21T08:00:15.460+00:00,True,53,53.0,,53.0,104844.380917,108095.17925300001,108095.179263,2039.5316842075472,43.162203999999996,104844.380917,14392.899084583676,77.886735,62.515352615384614,9.287769104703935,0.49030863694625926,27,64,,True,True,,265,59.56268577710819
83,2026-09-21T07:58:27.773+00:00,2026-09-21T08:00:14.551+00:00,2026-09-21T08:00:16.797+00:00,True,37,37.0,,37.0,106777.932991,109024.25798299999,109024.257858,2946.6015637297296,42.276844,106777.932991,17543.928095632775,75.56715840000001,62.39791644444445,8.90867362803565,0.33937401349495416,27,64,,True,True,,83,59.56268577710819
84,2026-09-21T07:58:28.088+00:00,2026-09-21T08:00:16.342+00:00,2026-09-21T08:00:19.942+00:00,True,57,57.0,,57.0,108254.252306,111854.77352199999,111854.773542,1962.3644481052631,44.888453999999996,108254.252306,14330.113173950536,76.7288946,64.29502171428571,9.75461949263129,0.5095893380785312,27,64,,True,True,,248,59.56268577710819
85,2026-09-21T07:58:28.400+00:00,2026-09-21T08:00:17.775+00:00,2026-09-21T08:00:19.353+00:00,True,26,26.0,,26.0,109374.641718,110953.040694,110953.040645,4267.424640192307,45.336433,109374.641718,21437.752644092758,79.9828005,63.135959039999996,10.792785130950229,0.23433337056265102,27,64,,True,True,,52,59.56268577710819
86,2026-09-21T07:58:28.810+00:00,2026-09-21T08:00:19.943+00:00,2026-09-21T08:00:23.495+00:00,True,58,58.0,,58.0,111132.328027,114684.281435,114684.28142099999,1977.315196913793,47.685133,111132.328027,14584.21030701499,79.378578,62.314972070175436,9.585924134787406,0.5057362637169494,27,64,,True,True,,232,59.56268577710819
87,2026-09-21T07:58:29.171+00:00,2026-09-21T08:00:21.535+00:00,2026-09-21T08:00:25.928+00:00,True,72,72.0,,72.0,112363.942638,116756.89623799999,116756.896253,1621.6235590694444,46.241774,112363.942638,13234.929059463424,76.66518655,61.87258591549296,9.240381327018845,0.6166659299784187,27,64,,True,True,,216,59.56268577710819
88,2026-09-21T07:58:29.582+00:00,2026-09-21T08:00:23.626+00:00,2026-09-21T08:00:24.992+00:00,True,23,23.0,,23.0,114044.84964900001,115410.275569,115410.27569100002,5017.83807352174,43.482873,114044.84964900001,23767.05520547783,75.79315500000001,62.064814545454546,8.965898811722521,0.19928901379538824,27,64,,True,True,,322,59.56268577710819
89,2026-09-21T07:58:29.990+00:00,2026-09-21T08:00:26.115+00:00,2026-09-21T08:00:26.772+00:00,True,11,11.0,,11.0,116124.45518199999,116782.22695799998,116782.22703099999,10616.566093727271,52.055203999999996,116124.45518199999,34993.00935744008,58100.651763999995,65.7771776,10.072166936675204,0.09419241511772235,27,64,,True,True,,53,59.56268577710819
90,2026-09-21T07:58:30.361+00:00,2026-09-21T08:00:27.758+00:00,2026-09-21T08:00:29.427+00:00,True,28,28.0,,28.0,117396.223686,119065.596102,119065.596171,4252.342720392857,44.056233,117396.223686,22174.11843383273,77.40478249999998,61.828608,9.677463934113954,0.23516448845570154,27,64,,True,True,,56,59.56268577710819
91,2026-09-21T07:58:30.753+00:00,2026-09-21T08:00:29.852+00:00,2026-09-21T08:00:29.930+00:00,True,2,2.0,,2.0,119098.492762,119177.29544999999,119177.295338,59588.647669,78.802576,119098.492762,84159.63002524257,113147.50825269999,78.802688,nan,0.016781719978190696,27,64,,True,True,,8,59.56268577710819
92,2026-09-21T07:58:31.009+00:00,2026-09-21T08:00:31.172+00:00,2026-09-21T08:00:31.172+00:00,True,1,1.0,,1.0,120163.50228300001,120163.50228300001,120163.50228300001,120163.50228300001,120163.50228300001,120163.50228300001,nan,120163.50228300001,nan,nan,0.008321994457558964,27,64,,True,True,,3,59.56268577710819
93,2026-09-21T07:58:31.244+00:00,2026-09-21T08:00:32.335+00:00,2026-09-21T08:00:35.869+00:00,True,57,57.0,,57.0,121090.863575,124625.022423,124625.02234699999,2186.4039008245613,43.754903,121090.863575,16030.520101447612,76.099928,63.10997942857143,9.082927937943452,0.4573720340569459,27,64,,True,True,,342,59.56268577710819
94,2026-09-21T07:58:31.588+00:00,2026-09-21T08:00:33.972+00:00,2026-09-21T08:00:38.911+00:00,True,81,81.0,,81.0,122383.729681,127323.157777,127323.157777,1571.8908367530864,44.485354,122383.729681,13591.33494769308,75.724165,61.742851200000004,9.204306028364018,0.6361764930608095,27,64,,True,True,,247,59.56268577710819
95,2026-09-21T07:58:31.888+00:00,2026-09-21T08:00:35.396+00:00,2026-09-21T08:00:36.431+00:00,True,18,18.0,,18.0,123508.162245,124543.635653,124543.635822,6919.090879,45.476474,123508.162245,29096.79802183376,18596.78043635,60.91020047058824,10.184762100424525,0.14452765816272697,27,64,,True,True,,0,59.56268577710819
96,2026-09-21T07:58:32.263+00:00,2026-09-21T08:00:37.353+00:00,2026-09-21T08:00:38.280+00:00,True,16,16.0,,16.0,125089.292161,126016.563073,126016.56308,7876.0351925,43.627832999999995,125089.292161,31256.87049856659,31331.413729750002,61.8180608,11.497480183293948,0.12696743673870375,27,64,,True,True,,80,59.56268577710819
97,2026-09-21T07:58:32.635+00:00,2026-09-21T08:00:39.310+00:00,2026-09-21T08:00:45.619+00:00,True,98,98.0,,98.0,126674.287248,132983.445136,132983.445017,1356.9739287448979,43.415343,126674.287248,12789.468618811621,78.7122148,65.04286482474227,9.62032562788055,0.7369338333788615,27,64,,True,True,,98,59.56268577710819
99,2026-09-21T07:58:33.383+00:00,2026-09-21T08:00:42.169+00:00,2026-09-21T08:00:46.402+00:00,True,67,67.0,,67.0,128785.78017299999,133019.513293,133019.513158,1985.3658680298506,46.662572999999995,128785.78017299999,15725.85347715107,80.11846100000001,64.14747151515152,10.00291685667961,0.5036854995283297,27,64,,True,True,,226,59.56268577710819
98,2026-09-21T07:58:33.378+00:00,2026-09-21T08:00:43.434+00:00,2026-09-21T08:00:45.057+00:00,True,26,26.0,,26.0,130056.855457,131679.37347299999,131679.373428,5064.591285692308,52.080394,130056.855457,25493.521233636904,77.51894575,64.90072064,8.83993572046914,0.19744929911388992,27,64,,True,True,,50,59.56268577710819
100,2026-09-21T07:58:33.560+00:00,2026-09-21T08:00:43.633+00:00,2026-09-21T08:00:46.601+00:00,True,47,47.0,,47.0,130073.033253,133041.476645,133041.476484,2830.669712425532,46.772174,130073.033253,18963.69118381193,80.317675,64.53137808695652,9.156822219735393,0.35327328879107395,27,64,,True,True,,211,59.56268577710819
101,2026-09-21T07:58:33.850+00:00,2026-09-21T08:00:46.154+00:00,2026-09-21T08:00:46.750+00:00,True,10,10.0,,10.0,132304.05022,132900.130348,132900.130345,13290.0130345,54.384614,132304.05022,41817.270838300596,72802.6666402,66.23112533333334,8.247567984588912,0.07524447097090818,27,64,,True,True,,120,59.56268577710819
102,2026-09-21T07:58:34.244+00:00,2026-09-21T08:00:48.223+00:00,2026-09-21T08:00:50.104+00:00,True,31,31.0,,31.0,133978.824123,135859.542203,135859.542153,4382.565875903226,47.109233,133978.824123,24052.048613155035,78.0596655,62.69060266666666,7.074279649531872,0.22817683246481213,27,64,,True,True,,186,59.56268577710819
103,2026-09-21T07:58:34.579+00:00,2026-09-21T08:00:49.975+00:00,2026-09-21T08:00:53.174+00:00,True,52,52.0,,52.0,135396.604519,138595.14301499998,138595.143097,2665.291213403846,43.069873,135396.604519,18767.436266311754,79.89668950000001,62.71644109803922,10.164060319520914,0.37519352315522414,27,64,,True,True,,156,59.56268577710819
104,2026-09-21T07:58:34.808+00:00,2026-09-21T08:00:51.183+00:00,2026-09-21T08:00:54.842+00:00,True,58,58.0,,58.0,136374.59813499998,140033.430519,140033.43055699999,2414.3694923620687,44.990223,136374.59813499998,17898.435844158295,77.33585950000001,64.1900418245614,9.343247995100269,0.4141868108567865,27,64,,True,True,,232,59.56268577710819
105,2026-09-21T07:58:35.137+00:00,2026-09-21T08:00:52.914+00:00,2026-09-21T08:00:56.659+00:00,True,60,60.0,,60.0,137776.81297,141521.623722,141521.623949,2358.6937324833334,44.049433,137776.81297,17778.71804212278,77.92833455,63.471368677966105,8.69505294338713,0.42396347937515083,27,64,,True,True,,240,59.56268577710819
106,2026-09-21T07:58:35.432+00:00,2026-09-21T08:00:54.367+00:00,2026-09-21T08:00:55.486+00:00,True,19,19.0,,19.0,138934.892257,140054.370529,140054.37062,7371.2826642105265,48.197623,138934.892257,31859.58319847154,13959.9266452,62.193237333333336,8.374320802470258,0.1356616000502877,27,64,,True,True,,19,59.56268577710819
107,2026-09-21T07:58:35.849+00:00,2026-09-21T08:00:56.799+00:00,2026-09-21T08:00:59.605+00:00,True,45,45.0,,45.0,140950.10242500002,143755.64533700002,143755.645393,3194.5698976222225,44.458023999999995,140950.10242500002,21002.098423792297,76.4164058,63.76233890909091,11.07765897187406,0.31303118492848386,27,64,,True,True,,153,59.56268577710819
108,2026-09-21T07:58:36.244+00:00,2026-09-21T08:00:58.885+00:00,2026-09-21T08:00:59.346+00:00,True,8,8.0,,8.0,142640.278159,143101.581455,143101.58152500002,17887.697690625002,47.025783000000004,142640.278159,50407.655909751156,92743.09793415,65.90047085714286,12.221492673391788,0.055904343744207295,27,64,,True,True,,40,59.56268577710819
109,2026-09-21T07:58:36.604+00:00,2026-09-21T08:01:00.444+00:00,2026-09-21T08:01:06.216+00:00,True,92,92.0,,92.0,143839.927706,149611.614106,149611.613956,1626.213195173913,42.239443,143839.927706,14989.740102549908,78.05678755,63.425125274725275,10.310449433033316,0.6149255226590757,27,64,,True,True,,1008,59.56268577710819
110,2026-09-21T07:58:37.013+00:00,2026-09-21T08:01:02.455+00:00,2026-09-21T08:01:06.825+00:00,True,71,71.0,,71.0,145442.536064,149811.899008,149811.898889,2110.026744915493,42.324053,145442.536064,17253.448012469253,76.5207655,62.41947062857143,9.2200583418785,0.47392764173030455,27,64,,True,True,,284,59.56268577710819
111,2026-09-21T07:58:37.344+00:00,2026-09-21T08:01:04.380+00:00,2026-09-21T08:01:08.339+00:00,True,64,64.0,,64.0,147035.842943,150994.854015,150994.85403699998,2359.2945943281247,46.029243,147035.842943,18371.627316823113,76.81311199999999,62.84144558730159,8.917032500809196,0.4238555043315726,27,64,,True,True,,320,59.56268577710819
112,2026-09-21T07:58:37.689+00:00,2026-09-21T08:01:06.221+00:00,2026-09-21T08:01:11.021+00:00,True,77,77.0,,77.0,148531.71300400002,153331.84254,153331.84258100003,1991.3226309220781,40.629752999999994,148531.71300400002,16919.564937597348,78.3430176,63.15959915789474,10.151830829152594,0.5021787955095683,27,64,,True,True,,386,59.56268577710819
113,2026-09-21T07:58:37.933+00:00,2026-09-21T08:01:07.764+00:00,2026-09-21T08:01:12.360+00:00,True,73,73.0,,73.0,149830.94501199998,154426.15985999999,154426.15968299998,2115.4268449726023,45.093534,149830.94501199998,17528.918548391426,78.72562599999999,63.82242844444445,9.813126819631329,0.47271783528244504,27,64,,True,True,,1,59.56268577710819
114,2026-09-21T07:58:38.242+00:00,2026-09-21T08:01:09.302+00:00,2026-09-21T08:01:12.482+00:00,True,51,51.0,,51.0,151059.848074,154240.424842,154240.42466000002,3024.322052156863,41.924803999999995,151059.848074,21143.704485682974,78.6521855,63.61153536,9.757276218259872,0.33065261621421954,27,64,,True,True,,250,59.56268577710819
