request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
115,2026-09-21T07:58:38.547+00:00,2026-09-21T08:01:11.223+00:00,2026-09-21T08:01:13.099+00:00,True,31,31.0,,31.0,152676.347767,154551.939703,154551.939655,4985.546440483871,50.146252,152676.347767,27410.254136660813,80.477101,62.5197312,9.094742126118662,0.20057981840649947,27,64,,True,True,,124,59.56268577710819
116,2026-09-21T07:58:38.965+00:00,2026-09-21T08:01:13.313+00:00,2026-09-21T08:01:17.044+00:00,True,59,59.0,,59.0,154347.808557,158079.567661,158079.567524,2679.3147037966105,47.347744,154347.808557,20085.998731082935,78.31887499999999,64.34067420689655,9.18699821210794,0.37322976569954247,27,64,,True,True,,295,59.56268577710819
117,2026-09-21T07:58:39.269+00:00,2026-09-21T08:01:15.149+00:00,2026-09-21T08:01:19.506+00:00,True,70,70.0,,70.0,155879.396693,160236.084821,160236.084786,2289.0869255142857,44.667714,155879.396693,18623.60758234674,77.03275149999999,63.14040765217391,10.380652377996782,0.4368554066844377,27,64,,True,True,,210,59.56268577710819
118,2026-09-21T07:58:39.513+00:00,2026-09-21T08:01:16.416+00:00,2026-09-21T08:01:17.983+00:00,True,26,26.0,,26.0,156902.916371,158469.646867,158469.646977,6094.986422192308,44.352214,156902.916371,30758.904621505262,78.621616,62.669219840000004,9.859471723756702,0.16406927455212425,27,64,,True,True,,34,59.56268577710819
119,2026-09-21T07:58:39.879+00:00,2026-09-21T08:01:18.301+00:00,2026-09-21T08:01:20.439+00:00,True,35,35.0,,35.0,158422.056453,160559.983877,160559.983762,4587.4281074857145,43.951213,158422.056453,26767.58853887531,84.5096366,62.88021835294118,11.076411687404189,0.21798706723097588,27,64,,True,True,,143,59.56268577710819
120,2026-09-21T07:58:40.156+00:00,2026-09-21T08:01:19.773+00:00,2026-09-21T08:01:22.205+00:00,True,40,40.0,,40.0,159617.33195300002,162048.36094500002,162048.360898,4051.2090224500002,43.986934,159617.33195300002,25227.862226546502,77.0680045,62.33407671794872,10.071250213116077,0.24683989252798547,27,64,,True,True,,269,59.56268577710819
121,2026-09-21T07:58:40.404+00:00,2026-09-21T08:01:21.123+00:00,2026-09-21T08:01:26.350+00:00,True,83,83.0,,83.0,160719.412399,165945.552815,165945.553027,1999.3440123734938,42.929972,160719.412399,17634.254249654332,77.9308269,63.733419707317076,9.511084955333855,0.5001640513532191,27,64,,True,True,,498,59.56268577710819
122,2026-09-21T07:58:40.816+00:00,2026-09-21T08:01:23.293+00:00,2026-09-21T08:01:28.187+00:00,True,79,79.0,,79.0,162476.427589,167370.422853,167370.422763,2118.6129463670886,43.323762,162476.427589,18272.969452925416,76.6866231,62.743529025641024,9.356478169640205,0.47200693320459025,27,64,,True,True,,175,59.56268577710819
123,2026-09-21T07:58:41.162+00:00,2026-09-21T08:01:24.999+00:00,2026-09-21T08:01:28.042+00:00,True,50,50.0,,50.0,163837.553517,166880.58865299998,166880.588739,3337.61177478,45.704952,163837.553517,23161.348425531745,78.98724415,62.10275787755102,9.872327277815808,0.29961543402730056,27,64,,True,True,,202,59.56268577710819
124,2026-09-21T07:58:41.538+00:00,2026-09-21T08:01:26.830+00:00,2026-09-21T08:01:30.616+00:00,True,61,61.0,,61.0,165292.572835,169078.289827,169078.289679,2771.7752406393442,45.155752,165292.572835,21155.46873494877,76.658074,63.095283200000004,9.173945876824064,0.3607796131745529,27,64,,True,True,,671,59.56268577710819
125,2026-09-21T07:58:41.945+00:00,2026-09-21T08:01:28.697+00:00,2026-09-21T08:01:33.935+00:00,True,85,85.0,,85.0,166751.834984,171989.82179999998,171989.82169699998,2023.4096670235292,42.256921999999996,166751.834984,18080.014429504114,76.825922,62.356985904761906,8.64356769421156,0.4942152919888659,27,64,,True,True,,177,59.56268577710819
126,2026-09-21T07:58:42.204+00:00,2026-09-21T08:01:29.955+00:00,2026-09-21T08:01:34.906+00:00,True,80,80.0,,80.0,167751.275515,172702.110459,172702.110432,2158.7763803999997,43.418942,167751.275515,18748.158301688905,75.5824125,62.668796759493674,8.968459194595019,0.4632253756910067,27,64,,True,True,,320,59.56268577710819
127,2026-09-21T07:58:42.511+00:00,2026-09-21T08:01:31.776+00:00,2026-09-21T08:01:37.060+00:00,True,85,85.0,,85.0,169264.29303099998,174548.90768699997,174548.907476,2053.5165585411764,44.907543,169264.29303099998,18352.468623804456,75.931854,62.91207923809524,8.846608437241668,0.48696953264480736,27,64,,True,True,,338,59.56268577710819
129,2026-09-21T07:58:43.590+00:00,2026-09-21T08:01:35.948+00:00,2026-09-21T08:01:39.397+00:00,True,55,55.0,,55.0,172357.904724,175806.82043599998,175806.820591,3196.4876471090906,46.202152000000005,172357.904724,23232.124700319277,76.86375699999999,63.868809481481485,8.804166170983091,0.31284338038535875,27,64,,True,True,,440,59.56268577710819
128,2026-09-21T07:58:43.539+00:00,2026-09-21T08:01:36.835+00:00,2026-09-21T08:01:40.706+00:00,True,62,62.0,,62.0,173295.497217,177166.898177,177166.89818699998,2857.5306159193547,46.998942,173295.497217,22000.491746869342,76.29824355,63.46558950819672,8.796396601685434,0.3499525060153077,27,64,,True,True,,145,59.56268577710819
130,2026-09-21T07:58:43.707+00:00,2026-09-21T08:01:37.479+00:00,2026-09-21T08:01:40.981+00:00,True,56,56.0,,56.0,173771.862505,177274.452969,177274.452964,3165.6152315,44.453072,173771.862505,23212.733541206842,76.36312475,63.68346298181818,8.99374684340735,0.3158943607615742,27,64,,True,True,,560,59.56268577710819
131,2026-09-21T07:58:43.806+00:00,2026-09-21T08:01:38.372+00:00,2026-09-21T08:01:38.932+00:00,True,10,10.0,,10.0,174565.480093,175126.285725,175126.285684,17512.6285684,44.816142,174565.480093,55182.74812131799,96046.54109844999,62.31173688888889,11.296405921519955,0.05710165072365524,27,64,,True,True,,30,59.56268577710819
132,2026-09-21T07:58:44.116+00:00,2026-09-21T08:01:39.733+00:00,2026-09-21T08:01:41.110+00:00,True,23,23.0,,23.0,175616.798854,176993.98823,176993.98816799998,7695.390789913044,46.903701999999996,175616.798854,36605.582021838105,77.56659789999999,62.599517090909096,8.806883707130543,0.12994791648014611,27,64,,True,True,,92,59.56268577710819
133,2026-09-21T07:58:44.341+00:00,2026-09-21T08:01:40.835+00:00,2026-09-21T08:01:43.485+00:00,True,44,44.0,,44.0,176494.058101,179144.019573,179144.019324,4071.454984636364,44.237394,176494.058101,26598.19151020105,76.85809835,61.62701097674418,9.753755082801119,0.2456124413467807,27,64,,True,True,,110,59.56268577710819
134,2026-09-21T07:58:44.577+00:00,2026-09-21T08:01:41.875+00:00,2026-09-21T08:01:46.156+00:00,True,71,71.0,,71.0,177297.946132,181579.05998800002,181579.059813,2557.451546661972,43.498152999999995,177297.946132,21034.138887312434,76.01567800000001,61.15876937142857,9.346967514983158,0.39101425023729147,27,64,,True,True,,281,59.56268577710819
135,2026-09-21T07:58:44.973+00:00,2026-09-21T08:01:44.060+00:00,2026-09-21T08:01:47.763+00:00,True,60,60.0,,60.0,179086.77746900002,182789.94726100002,182789.94724900002,3046.499120816667,43.739171,179086.77746900002,23111.902493998925,77.3625778,62.765589694915256,9.554165177063341,0.3282456223608834,27,64,,True,True,,120,59.56268577710819
136,2026-09-21T07:58:45.281+00:00,2026-09-21T08:01:45.554+00:00,2026-09-21T08:01:47.488+00:00,True,32,32.0,,32.0,180272.913798,182206.32231,182206.322282,5693.9475713125,45.609453,180272.913798,31857.026136823682,80.57374645,62.36801651612903,9.5863127800524,0.1756250803721082,27,64,,True,True,,64,59.56268577710819
137,2026-09-21T07:58:45.600+00:00,2026-09-21T08:01:47.173+00:00,2026-09-21T08:01:50.981+00:00,True,61,61.0,,61.0,181573.252232,185380.856968,185380.85694,3039.030441639344,44.735423000000004,181573.252232,23239.949028066683,75.687094,63.46007893333333,8.59657280345515,0.32905231423398623,27,64,,True,True,,313,59.56268577710819
138,2026-09-21T07:58:45.981+00:00,2026-09-21T08:01:49.306+00:00,2026-09-21T08:01:52.359+00:00,True,48,48.0,,48.0,183324.521519,186378.068527,186378.068334,3882.876423625,47.714833,183324.521519,26451.239527031677,77.96012834999999,64.96908527659573,9.135928743906279,0.2575410314065273,27,64,,True,True,,384,59.56268577710819
139,2026-09-21T07:58:46.380+00:00,2026-09-21T08:01:51.271+00:00,2026-09-21T08:01:55.792+00:00,True,72,72.0,,72.0,184890.594453,189411.300501,189411.300387,2630.712505375,42.597721,184890.594453,21782.063514568785,75.7494976,63.67191616901408,8.924323082811775,0.38012515520223605,27,64,,True,True,,218,59.56268577710819
140,2026-09-21T07:58:46.748+00:00,2026-09-21T08:01:52.960+00:00,2026-09-21T08:01:55.664+00:00,True,43,43.0,,43.0,186212.36666600002,188915.78708200002,188915.78717400003,4393.390399395349,45.250602,186212.36666600002,28387.305090350477,79.500399,64.36715276190476,8.677315510278174,0.2276146459974549,27,64,,True,True,,258,59.56268577710819
141,2026-09-21T07:58:46.974+00:00,2026-09-21T08:01:54.176+00:00,2026-09-21T08:01:55.075+00:00,True,15,15.0,,15.0,187202.796209,188101.05924899998,188101.05915699998,12540.070610466666,48.485932999999996,187202.796209,48318.98811608139,56212.51432079999,64.16164571428571,6.7772807734536515,0.07974436752184183,27,64,,True,True,,53,59.56268577710819
142,2026-09-21T07:58:47.236+00:00,2026-09-21T08:01:55.345+00:00,2026-09-21T08:01:56.212+00:00,True,15,15.0,,15.0,188108.922644,188976.52866,188976.528581,12598.435238733333,43.527502,188108.922644,48553.5151294064,56485.185315,61.97185828571428,11.270908762250071,0.07937493669908328,27,64,,True,True,,33,59.56268577710819
143,2026-09-21T07:58:47.513+00:00,2026-09-21T08:01:56.722+00:00,2026-09-21T08:02:00.972+00:00,True,68,68.0,,68.0,189209.06905000002,193459.03769000003,193459.03763,2844.9858475,43.053333,189209.06905000002,22937.279569664996,78.53924465,63.43236776119403,9.558130388465269,0.3514955972693487,27,64,,True,True,,138,59.56268577710819
144,2026-09-21T07:58:47.882+00:00,2026-09-21T08:01:58.693+00:00,2026-09-21T08:02:02.006+00:00,True,54,54.0,,54.0,190810.748418,194123.733506,194123.733537,3594.883954388889,47.761772,190810.748418,25957.54898789878,77.5794475,62.509152603773586,8.784238676956862,0.27817309622437775,27,64,,True,True,,215,59.56268577710819
145,2026-09-21T07:58:48.132+00:00,2026-09-21T08:02:00.001+00:00,2026-09-21T08:02:04.688+00:00,True,77,77.0,,77.0,191869.481923,196555.775683,196555.77564600002,2552.6724109870133,45.796852,191869.481923,21858.531375111153,77.086857,61.66176,8.470983053476363,0.3917463108496164,27,64,,True,True,,462,59.56268577710819
146,2026-09-21T07:58:48.458+00:00,2026-09-21T08:02:02.063+00:00,2026-09-21T08:02:03.112+00:00,True,18,18.0,,18.0,193605.665991,194654.216391,194654.216558,10814.12314211111,45.433193,193605.665991,45618.7559011758,29101.794383549997,61.679435294117646,8.73091605411806,0.092471667625445,27,64,,True,True,,108,59.56268577710819
147,2026-09-21T07:58:48.875+00:00,2026-09-21T08:02:04.426+00:00,2026-09-21T08:02:09.383+00:00,True,79,79.0,,79.0,195551.230545,200508.511313,200508.511154,2538.082419670886,48.457023,195551.230545,21994.08333234177,75.597127,63.55488164102564,8.080170121601679,0.3939982371954204,27,64,,True,True,,539,59.56268577710819
148,2026-09-21T07:58:49.104+00:00,2026-09-21T08:02:05.475+00:00,2026-09-21T08:02:06.090+00:00,True,11,11.0,,11.0,196370.74450799997,196985.72946799998,196985.72946099998,17907.793587363634,50.294263,196370.74450799997,59189.465199250524,98223.6116315,61.498496,7.953374910192528,0.05584160857594982,27,64,,True,True,,22,59.56268577710819
149,2026-09-21T07:58:49.486+00:00,2026-09-21T08:02:07.686+00:00,2026-09-21T08:02:13.655+00:00,True,95,95.0,,95.0,198200.015298,204168.55597000002,204168.55613100002,2149.1426961157895,40.377852,198200.015298,20328.380120452464,77.3799003,63.495113531914896,9.231836876700173,0.46530181667131465,27,64,,True,True,,285,59.56268577710819
150,2026-09-21T07:58:49.864+00:00,2026-09-21T08:02:09.626+00:00,2026-09-21T08:02:09.740+00:00,True,3,3.0,,3.0,199761.939924,199876.408532,199876.40838,66625.46946000001,52.258913,199761.939924,115299.56569936601,179791.9668859,57.234304,7.036040570352618,0.015009275091711002,27,64,,True,True,,3,59.56268577710819
151,2026-09-21T07:58:50.228+00:00,2026-09-21T08:02:11.934+00:00,2026-09-21T08:02:17.542+00:00,True,89,89.0,,89.0,201705.997661,207313.462621,207313.462504,2329.3647472359553,45.175062,201705.997661,21374.040317095012,76.358164,63.72119272727273,8.721999833335673,0.4293015941888217,27,64,,True,True,,445,59.56268577710819
152,2026-09-21T07:58:50.493+00:00,2026-09-21T08:02:13.339+00:00,2026-09-21T08:02:16.069+00:00,True,44,44.0,,44.0,202845.78122900001,205576.123629,205576.123647,4672.1846283409095,41.707783000000006,202845.78122900001,30570.581155950335,76.12635949999999,63.49633488372093,9.587757002857792,0.21403263775615355,27,64,,True,True,,200,59.56268577710819
153,2026-09-21T07:58:50.823+00:00,2026-09-21T08:02:15.196+00:00,2026-09-21T08:02:16.141+00:00,True,15,15.0,,15.0,204372.779296,205317.960992,205317.96102699998,13687.864068466666,56.188703000000004,204372.779296,52751.39336724044,61365.192293299995,67.51297828571428,7.031437515413095,0.07305741751733283,27,64,,True,True,,74,59.56268577710819
154,2026-09-21T07:58:51.240+00:00,2026-09-21T08:02:17.542+00:00,2026-09-21T08:02:19.929+00:00,True,39,39.0,,39.0,206302.62515900002,208689.59629500002,208689.596258,5351.015288666667,43.150532,206302.62515900002,33024.80180514335,80.88560209999999,62.81502989473684,10.951038087001507,0.18688042284997414,27,64,,True,True,,117,59.56268577710819
155,2026-09-21T07:58:51.576+00:00,2026-09-21T08:02:19.243+00:00,2026-09-21T08:02:23.187+00:00,True,64,64.0,,64.0,207667.311956,211611.12021199998,211611.12026,3306.4237540625,40.727572,207667.311956,25950.590853727444,78.72060635,62.600131047619044,9.945942130055412,0.302441572710746,27,64,,True,True,,75,59.56268577710819
156,2026-09-21T07:58:51.826+00:00,2026-09-21T08:02:20.593+00:00,2026-09-21T08:02:24.852+00:00,True,70,70.0,,70.0,208766.961093,213025.978565,213025.978584,3043.228265485714,43.458003,208766.961093,24945.048886283825,77.48305645,61.724890898550726,9.970334351698197,0.32859842011541845,27,64,,True,True,,451,59.56268577710819
157,2026-09-21T07:58:52.091+00:00,2026-09-21T08:02:21.997+00:00,2026-09-21T08:02:23.306+00:00,True,23,23.0,,23.0,209906.425831,211214.997223,211214.997222,9183.260748782608,43.614023,209906.425831,43756.11422923015,79.53576200000002,59.48051781818182,11.270746732909867,0.10889378264989719,27,64,,True,True,,137,59.56268577710819
158,2026-09-21T07:58:52.346+00:00,2026-09-21T08:02:23.305+00:00,2026-09-21T08:02:25.003+00:00,True,28,28.0,,28.0,210958.79738600002,212656.162378,212656.16246800002,7594.862945285715,41.288342,210958.79738600002,39855.5862016805,79.4038617,62.86537007407407,10.374357108754072,0.13166794550834374,27,64,,True,True,,0,59.56268577710819
159,2026-09-21T07:58:52.751+00:00,2026-09-21T08:02:25.396+00:00,2026-09-21T08:02:29.153+00:00,True,62,62.0,,62.0,212645.414547,216402.049427,216402.049424,3490.3556358709675,43.783561,212645.414547,26998.175117880233,79.72127694999999,61.58417836065574,9.554338025160728,0.2865037561528029,27,64,,True,True,,62,59.56268577710819
162,2026-09-21T07:58:53.738+00:00,2026-09-21T08:02:26.569+00:00,2026-09-21T08:02:31.125+00:00,True,75,75.0,,75.0,212830.537758,217386.825502,217386.825551,2898.4910073466667,42.345102,212830.537758,24568.445787850516,78.3302517,61.571456,9.452998121447774,0.3450071080747715,27,64,,True,True,,450,59.56268577710819
160,2026-09-21T07:58:53.724+00:00,2026-09-21T08:02:27.218+00:00,2026-09-21T08:02:32.744+00:00,True,89,89.0,,89.0,213494.918265,219020.83468099998,219020.83486899998,2460.908256955056,41.151082,213494.918265,22623.761797686024,77.18070460000001,62.794504727272724,9.390688975919446,0.4063540353575355,27,64,,True,True,,267,59.56268577710819
161,2026-09-21T07:58:53.728+00:00,2026-09-21T08:02:30.408+00:00,2026-09-21T08:02:36.013+00:00,True,88,88.0,,88.0,216679.32309700001,222284.787673,222284.78772300002,2525.963496852273,43.653862999999994,216679.32309700001,23091.227041717153,78.32639035,64.43062731034483,9.465782646605575,0.39588853974773813,27,64,,True,True,,362,59.56268577710819
163,2026-09-21T07:58:54.063+00:00,2026-09-21T08:02:32.405+00:00,2026-09-21T08:02:33.484+00:00,True,18,18.0,,18.0,218341.730852,219420.48131600002,219420.48129,12190.026738333334,45.961021,218341.730852,51448.68377710084,32817.210178350004,63.455909647058824,10.338199911100874,0.08203427452188097,27,64,,True,True,,108,59.56268577710819
164,2026-09-21T07:58:54.409+00:00,2026-09-21T08:02:34.118+00:00,2026-09-21T08:02:40.355+00:00,True,99,99.0,,99.0,219709.361186,225946.696226,225946.696375,2282.2898623737374,45.184491,219709.361186,22075.226924623876,76.8982592,63.64627591836735,9.39864651557175,0.43815643978691615,27,64,,True,True,,203,59.56268577710819
165,2026-09-21T07:58:54.766+00:00,2026-09-21T08:02:36.081+00:00,2026-09-21T08:02:40.232+00:00,True,67,67.0,,67.0,221314.723658,225466.413386,225466.413503,3365.1703507910447,48.091722000000004,221314.723658,27030.213505026728,77.471756,62.90438981818182,9.610005386690588,0.29716177675339855,27,64,,True,True,,238,59.56268577710819
166,2026-09-21T07:58:55.021+00:00,2026-09-21T08:02:37.181+00:00,2026-09-21T08:02:39.298+00:00,True,35,35.0,,35.0,222159.878499,224276.99389100002,224276.993954,6407.914112971429,45.784262000000005,222159.878499,37541.34900484582,74.8634187,62.26809976470588,8.46533024396503,0.1560570230266695,27,64,,True,True,,35,59.56268577710819
167,2026-09-21T07:58:55.315+00:00,2026-09-21T08:02:38.542+00:00,2026-09-21T08:02:38.933+00:00,True,7,7.0,,7.0,223227.235867,223618.051099,223618.051102,31945.435871714286,55.808283,223227.235867,84347.34574142178,156280.7723428,65.135872,6.694178044809982,0.03130337629541796,27,64,,True,True,,56,59.56268577710819
168,2026-09-21T07:58:55.670+00:00,2026-09-21T08:02:40.353+00:00,2026-09-21T08:02:41.100+00:00,True,12,12.0,,12.0,224683.05342399998,225429.217392,225429.21730899997,18785.768109083332,45.917841,224683.05342399998,64840.82989986785,101154.63715395,67.833088,11.5498714417387,0.053231786628319525,27,64,,True,True,,56,59.56268577710819
169,2026-09-21T07:58:55.934+00:00,2026-09-21T08:02:41.850+00:00,2026-09-21T08:02:47.583+00:00,True,91,91.0,,91.0,225916.164108,231648.897548,231648.897489,2545.592280098901,43.666771,225916.164108,23675.773800395524,78.70644250000001,63.697038222222226,10.13173925546114,0.39283588639200784,27,64,,True,True,,808,59.56268577710819
170,2026-09-21T07:58:56.220+00:00,2026-09-21T08:02:43.209+00:00,2026-09-21T08:02:47.202+00:00,True,64,64.0,,64.0,226988.128807,230981.534503,230981.534587,3609.086477921875,44.819252,226988.128807,28365.59433957414,77.46266685,63.387392,9.790695729746107,0.27707842593438464,27,64,,True,True,,192,59.56268577710819
171,2026-09-21T07:58:56.503+00:00,2026-09-21T08:02:44.799+00:00,2026-09-21T08:02:45.760+00:00,True,17,17.0,,17.0,228295.77192300002,229257.29000300003,229257.29002600003,13485.722942705883,41.653580999999996,228295.77192300002,55355.283907556506,45724.4004742,60.09488,12.488513234139388,0.07415249477902115,27,64,,True,True,,50,59.56268577710819
172,2026-09-21T07:58:56.812+00:00,2026-09-21T08:02:46.601+00:00,2026-09-21T08:02:51.400+00:00,True,77,77.0,,77.0,229788.61600600003,234587.92506200002,234587.92498100002,3046.596428324676,41.831732,229788.61600600003,26179.648275926604,76.63543299999998,63.148803368421056,9.230766505288685,0.328235138188163,27,64,,True,True,,235,59.56268577710819
173,2026-09-21T07:58:57.103+00:00,2026-09-21T08:02:47.779+00:00,2026-09-21T08:02:50.592+00:00,True,46,46.0,,46.0,230675.870665,233488.204745,233488.20466299998,5075.830536152173,45.128971,230675.870665,34002.08816306224,78.114557,62.49631288888889,8.876263648424759,0.19701209339563036,27,64,,True,True,,152,59.56268577710819
174,2026-09-21T07:58:57.470+00:00,2026-09-21T08:02:49.721+00:00,2026-09-21T08:02:51.014+00:00,True,22,22.0,,22.0,232251.194635,233543.605515,233543.60541999998,10615.618428181819,45.005081,232251.194635,49503.00074664251,75.31772095,61.54337523809524,8.92790264225408,0.0942008236598325,27,64,,True,True,,27,59.56268577710819
175,2026-09-21T07:58:57.793+00:00,2026-09-21T08:02:51.400+00:00,2026-09-21T08:02:54.162+00:00,True,45,45.0,,45.0,233607.445039,236369.23934300002,236369.239306,5252.649762355556,49.564042,233607.445039,34814.78605112397,79.68238679999999,62.768052363636365,9.049159909725546,0.19038010244090864,27,64,,True,True,,358,59.56268577710819
176,2026-09-21T07:58:58.093+00:00,2026-09-21T08:02:53.306+00:00,2026-09-21T08:02:55.216+00:00,True,32,32.0,,32.0,235213.60456600002,237123.63567000002,237123.63558200002,7410.1136119375005,44.875361,235213.60456600002,41569.39285698244,78.217849,61.61390658064516,9.521548967793874,0.1349506973844384,27,64,,True,True,,64,59.56268577710819
177,2026-09-21T07:58:58.411+00:00,2026-09-21T08:02:54.969+00:00,2026-09-21T08:03:00.895+00:00,True,95,95.0,,95.0,236557.955641,242483.469113,242483.469298,2552.457571557895,41.877991,236557.955641,24263.868550314874,76.9474387,63.03737736170213,9.650788903309747,0.39177928436733533,27,64,,True,True,,286,59.56268577710819
178,2026-09-21T07:58:58.819+00:00,2026-09-21T08:02:56.978+00:00,2026-09-21T08:03:02.890+00:00,True,94,94.0,,94.0,238159.15432899998,244070.55452099998,244070.55474599998,2596.495263255319,44.346631,238159.15432899998,24557.686916511888,76.3410505,63.56344292473118,9.476349256463713,0.3851345369558382,27,64,,True,True,,94,59.56268577710819
179,2026-09-21T07:58:59.154+00:00,2026-09-21T08:02:58.814+00:00,2026-09-21T08:02:58.997+00:00,True,4,4.0,,4.0,239659.37043799998,239843.00307799998,239843.003114,59960.7507785,46.148180999999994,239659.37043799998,119799.08036266878,203721.74555524997,61.21088,14.557725885243478,0.016677576367317037,27,64,,True,True,,4,59.56268577710819
180,2026-09-21T07:58:59.436+00:00,2026-09-21T08:03:00.103+00:00,2026-09-21T08:03:05.573+00:00,True,87,87.0,,87.0,240667.188114,246137.275282,246137.27518599998,2829.164082597701,39.874032,240667.188114,25795.413691628637,79.735846,63.60566474418604,10.279655198985635,0.35346129471988313,27,64,,True,True,,498,59.56268577710819
181,2026-09-21T07:58:59.737+00:00,2026-09-21T08:03:01.699+00:00,2026-09-21T08:03:03.512+00:00,True,30,30.0,,30.0,241962.045488,243774.968112,243774.968182,8125.832272733333,40.906232,241962.045488,44164.61110526521,82.3062015,62.51457324137931,10.456015305192926,0.1230643171952618,27,64,,True,True,,131,59.56268577710819
182,2026-09-21T07:59:00.125+00:00,2026-09-21T08:03:03.763+00:00,2026-09-21T08:03:09.659+00:00,True,92,92.0,,92.0,243638.45543,249534.01255,249534.012497,2712.3262227934783,43.144961,243638.45543,25394.312612683167,79.91481449999999,64.78634197802198,10.550996281621222,0.36868721445965463,27,64,,True,True,,460,59.56268577710819
183,2026-09-21T07:59:00.410+00:00,2026-09-21T08:03:05.271+00:00,2026-09-21T08:03:08.833+00:00,True,56,56.0,,56.0,244860.076463,248422.207663,248422.207728,4436.110852285715,46.287102,244860.076463,32712.150376269663,77.030898,64.76602181818183,8.304739415172156,0.22542268071285898,27,64,,True,True,,212,59.56268577710819
184,2026-09-21T07:59:00.743+00:00,2026-09-21T08:03:07.292+00:00,2026-09-21T08:03:07.957+00:00,True,11,11.0,,11.0,246549.86997,247214.226322,247214.226354,22474.020577636362,54.874352,246549.86997,74317.55231983573,123314.7352915,66.43563520000001,10.105658556331088,0.04449582114935548,27,64,,True,True,,31,59.56268577710819
186,2026-09-21T07:59:01.496+00:00,2026-09-21T08:03:09.859+00:00,2026-09-21T08:03:13.047+00:00,True,52,52.0,,52.0,248362.694452,251550.870068,251550.870194,4837.5167345,42.85439100000001,248362.694452,34433.04133354208,79.6291435,62.51324737254902,10.348714744202915,0.2067176312526496,27,64,,True,True,,104,59.56268577710819
187,2026-09-21T07:59:01.733+00:00,2026-09-21T08:03:11.222+00:00,2026-09-21T08:03:12.841+00:00,True,27,27.0,,27.0,249488.610435,251107.723907,251107.724052,9300.286076,41.853361,249488.610435,48002.12194198298,74.514572,62.27359507692308,10.1764891689649,0.10752357426488279,27,64,,True,True,,27,59.56268577710819
188,2026-09-21T07:59:02.082+00:00,2026-09-21T08:03:13.114+00:00,2026-09-21T08:03:16.495+00:00,True,54,54.0,,54.0,251031.22715599998,254413.02146,254413.021464,4711.352249333333,45.403841,251031.22715599998,34152.34127864136,78.24639499999999,63.807439698113214,9.359201180952665,0.21225328676225064,27,64,,True,True,,155,59.56268577710819
185,2026-09-21T07:59:01.155+00:00,2026-09-21T08:03:14.565+00:00,2026-09-21T08:03:16.388+00:00,True,30,30.0,,30.0,253409.976072,255233.075464,255233.075316,8507.7691772,45.225361,253409.976072,46254.643396610874,77.52267295000001,62.86549627586207,9.533799550875397,0.11753962508762476,27,64,,True,True,,61,59.56268577710819
189,2026-09-21T07:59:02.355+00:00,2026-09-21T08:03:15.396+00:00,2026-09-21T08:03:18.590+00:00,True,53,53.0,,53.0,253041.368347,256234.452763,256234.45275,4834.6123160377365,42.648891000000006,253041.368347,34749.47150470997,75.4394504,61.40546953846154,8.97252321865823,0.20684181782932018,27,64,,True,True,,132,59.56268577710819
190,2026-09-21T07:59:02.751+00:00,2026-09-21T08:03:17.540+00:00,2026-09-21T08:03:19.537+00:00,True,33,33.0,,33.0,254788.954211,256785.97437100002,256785.974331,7781.393161545455,43.406382,254788.954211,44342.2012325736,78.260184,62.40688,9.390628039813285,0.12851169181196073,27,64,,True,True,,96,59.56268577710819
