request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
191,2026-09-21T07:59:02.990+00:00,2026-09-21T08:03:18.870+00:00,2026-09-21T08:03:24.363+00:00,True,87,87.0,,87.0,255879.445924,261372.908196,261372.908166,3004.2863007586207,40.444142,255879.445924,27426.30962828755,77.2266937,63.87746827906977,10.196683521270444,0.33285775714275584,27,64,,True,True,,0,59.56268577710819
192,2026-09-21T07:59:03.285+00:00,2026-09-21T08:03:20.734+00:00,2026-09-21T08:03:25.252+00:00,True,71,71.0,,71.0,257448.62895800002,261966.662366,261966.66222700002,3689.671298971831,46.145982000000004,257448.62895800002,30545.87293407148,79.11663300000001,64.54333439999999,10.387390823313103,0.27102685264892284,27,64,,True,True,,284,59.56268577710819
193,2026-09-21T07:59:03.666+00:00,2026-09-21T08:03:22.443+00:00,2026-09-21T08:03:23.108+00:00,True,11,11.0,,11.0,258777.10959799998,259442.15791799998,259442.15769099997,23585.650699181817,54.052942,258777.10959799998,78004.18269201391,129426.93333499998,66.504832,8.176137610837582,0.04239866060425188,27,64,,True,True,,16,59.56268577710819
194,2026-09-21T07:59:04.034+00:00,2026-09-21T08:03:23.921+00:00,2026-09-21T08:03:27.804+00:00,True,63,63.0,,63.0,259887.053792,263770.154976,263770.154738,4186.827852984127,47.427292,259887.053792,32734.801388190583,75.45151700000001,62.63066425806451,8.158358255273262,0.23884430748327937,27,64,,True,True,,275,59.56268577710819
195,2026-09-21T07:59:04.332+00:00,2026-09-21T08:03:25.688+00:00,2026-09-21T08:03:28.016+00:00,True,38,38.0,,38.0,261356.122423,263684.081719,263684.081844,6939.054785368421,42.301871,261356.122423,42387.35618721909,76.816075,62.917818810810815,10.246754715385608,0.1441118468444198,27,64,,True,True,,173,59.56268577710819
196,2026-09-21T07:59:04.712+00:00,2026-09-21T08:03:27.870+00:00,2026-09-21T08:03:28.475+00:00,True,10,10.0,,10.0,263158.2515,263763.33566000004,263763.33552100003,26376.3335521,43.198652,263158.2515,83196.68609330687,144770.82154940002,67.23157333333333,10.579528987407333,0.037912775007100843,27,64,,True,True,,80,59.56268577710819
199,2026-09-21T07:59:05.776+00:00,2026-09-21T08:03:29.854+00:00,2026-09-21T08:03:32.875+00:00,True,49,49.0,,49.0,264078.09049900004,267098.917635,267098.917528,5450.99831689796,45.012531,264078.09049900004,37716.451985126245,76.54031160000001,62.933898666666664,8.959125382094054,0.1834526340797839,27,64,,True,True,,190,59.56268577710819
198,2026-09-21T07:59:05.670+00:00,2026-09-21T08:03:30.859+00:00,2026-09-21T08:03:32.594+00:00,True,28,28.0,,28.0,265188.918016,266924.099328,266924.099163,9533.003541535714,47.169382,265188.918016,50103.850488924094,79.47544115,64.26597451851852,9.081066956325147,0.10489873364934808,27,64,,True,True,,252,59.56268577710819
197,2026-09-21T07:59:05.614+00:00,2026-09-21T08:03:30.992+00:00,2026-09-21T08:03:31.569+00:00,True,10,10.0,,10.0,265377.359106,265954.62348999997,265954.623358,26595.4623358,48.925701000000004,265377.359106,83899.40692844293,145991.8795032,64.14048711111111,9.765825429832294,0.037600399153715054,27,64,,True,True,,40,59.56268577710819
200,2026-09-21T07:59:05.843+00:00,2026-09-21T08:03:31.313+00:00,2026-09-21T08:03:33.177+00:00,True,31,31.0,,31.0,265469.922468,267333.278116,267333.27795699995,8623.65412764516,41.913041,265469.922468,47668.65111673481,80.3443265,62.11185493333333,10.558436632538827,0.11596012370202796,27,64,,True,True,,93,59.56268577710819
201,2026-09-21T07:59:06.087+00:00,2026-09-21T08:03:35.257+00:00,2026-09-21T08:03:36.515+00:00,True,21,21.0,,21.0,269169.855836,270428.01186800003,270428.011842,12877.524373428572,47.677031,269169.855836,58723.95129187104,76.604451,62.9078016,10.212865089674949,0.07765467732037469,27,64,,True,True,,63,59.56268577710819
202,2026-09-21T07:59:06.362+00:00,2026-09-21T08:03:36.780+00:00,2026-09-21T08:03:42.030+00:00,True,83,83.0,,83.0,270418.95773,275668.41949,275668.41935800004,3321.3062573253014,42.107531,270418.95773,29675.311878617285,77.6501051,64.01782634146342,10.866699915989777,0.30108635640438625,27,64,,True,True,,83,59.56268577710819
203,2026-09-21T07:59:06.718+00:00,2026-09-21T08:03:38.635+00:00,2026-09-21T08:03:44.831+00:00,True,97,97.0,,97.0,271917.695652,278113.07434000005,278113.07433100004,2867.1450961958767,44.342951,271917.695652,27602.50819673609,77.956835,64.53519466666667,10.025576583241332,0.3487790001609746,27,64,,True,True,,290,59.56268577710819
204,2026-09-21T07:59:07.119+00:00,2026-09-21T08:03:40.494+00:00,2026-09-21T08:03:41.278+00:00,True,13,13.0,,13.0,273375.664739,274159.37366700004,274159.37354500004,21089.18258038462,48.650931,273375.664739,75802.6552860661,109413.98159480002,65.30907733333333,14.804977180674769,0.04741767471277522,27,64,,True,True,,51,59.56268577710819
205,2026-09-21T07:59:07.512+00:00,2026-09-21T08:03:42.708+00:00,2026-09-21T08:03:44.777+00:00,True,33,33.0,,33.0,275196.390084,277265.23258,277265.232487,8401.976742030303,40.708830999999996,275196.390084,47894.28920260401,80.72618539999999,64.651328,10.142817696684716,0.11901961054737877,27,64,,True,True,,66,59.56268577710819
206,2026-09-21T07:59:07.814+00:00,2026-09-21T08:03:44.418+00:00,2026-09-21T08:03:48.817+00:00,True,70,70.0,,70.0,276604.537209,281003.384953,281003.38484099996,4014.3340691571425,40.663451,276604.537209,33052.94730174992,78.3841525,63.751416579710146,9.755735521113076,0.24910731951399104,27,64,,True,True,,280,59.56268577710819
207,2026-09-21T07:59:08.070+00:00,2026-09-21T08:03:45.709+00:00,2026-09-21T08:03:46.898+00:00,True,20,20.0,,20.0,277638.895739,278828.606331,278828.606094,13941.4303047,47.222881,277638.895739,62067.94377252697,13958.424358350001,62.61634694736842,10.261003936374935,0.07172865174478481,27,64,,True,True,,56,59.56268577710819
208,2026-09-21T07:59:08.452+00:00,2026-09-21T08:03:47.560+00:00,2026-09-21T08:03:48.423+00:00,True,14,14.0,,14.0,279107.506758,279970.273094,279970.273117,19997.876651214287,54.994761,279107.506758,74576.8822211108,97739.45570745,66.36664123076923,9.59128011721861,0.0500053089397084,27,64,,True,True,,70,59.56268577710819
209,2026-09-21T07:59:08.865+00:00,2026-09-21T08:03:49.814+00:00,2026-09-21T08:03:50.845+00:00,True,17,17.0,,17.0,280948.575733,281979.942645,281979.942554,16587.05544435294,47.699411,280948.575733,68124.40501067755,56250.216747399994,64.460432,8.875177290566462,0.06028797594799937,27,64,,True,True,,33,59.56268577710819
210,2026-09-21T07:59:09.160+00:00,2026-09-21T08:03:51.174+00:00,2026-09-21T08:03:51.418+00:00,True,5,5.0,,5.0,282013.73332999996,282257.793234,282257.79321499995,56451.55864299999,53.108801,282013.73332999996,126093.08908776083,225625.05796219996,61.014976,7.09144370527074,0.017714302739747043,27,64,,True,True,,20,59.56268577710819
211,2026-09-21T07:59:09.504+00:00,2026-09-21T08:03:53.004+00:00,2026-09-21T08:03:59.157+00:00,True,98,98.0,,98.0,283499.912183,289652.958967,289652.959101,2955.6424398061226,41.202760999999995,283499.912183,28631.409734725865,78.119746,63.433472,9.964225508560647,0.33833591878191405,27,64,,True,True,,490,59.56268577710819
212,2026-09-21T07:59:09.745+00:00,2026-09-21T08:03:54.085+00:00,2026-09-21T08:03:54.529+00:00,True,8,8.0,,8.0,284340.03369,284783.626906,284783.62696,35597.95337,47.146921,284340.03369,100506.97866598921,184849.16098570003,63.37045942857142,11.011088104074348,0.028091502615213905,27,64,,True,True,,16,59.56268577710819
214,2026-09-21T07:59:10.420+00:00,2026-09-21T08:03:55.391+00:00,2026-09-21T08:04:01.000+00:00,True,89,89.0,,89.0,284970.621988,290579.736868,290579.736895,3264.9408639887642,43.571751,284970.621988,30200.070488465448,78.15986,63.73994181818182,9.220818307407812,0.3062842611094714,27,64,,True,True,,355,59.56268577710819
215,2026-09-21T07:59:10.694+00:00,2026-09-21T08:03:57.073+00:00,2026-09-21T08:03:58.954+00:00,True,31,31.0,,31.0,286378.677075,288260.16699500004,288260.166884,9298.715060774193,46.579271,286378.677075,51423.86545910511,79.836537,62.716330666666664,9.531367810726582,0.10754174023821234,27,64,,True,True,,67,59.56268577710819
216,2026-09-21T07:59:11.058+00:00,2026-09-21T08:03:59.592+00:00,2026-09-21T08:04:04.098+00:00,True,71,71.0,,71.0,288534.30875,293040.59201400005,293040.592024,4127.332282028169,47.287701,288534.30875,34235.08358938461,76.55058650000001,64.3754752,8.393832261276502,0.2422872528069694,27,64,,True,True,,142,59.56268577710819
213,2026-09-21T07:59:10.159+00:00,2026-09-21T08:04:00.537+00:00,2026-09-21T08:04:01.547+00:00,True,17,17.0,,17.0,290377.784592,291388.155664,291388.155603,17140.47974135294,47.511021,290377.784592,70411.64226089942,58139.542272000006,63.148192,8.34413835118538,0.0583414242121863,27,64,,True,True,,38,59.56268577710819
217,2026-09-21T07:59:11.358+00:00,2026-09-21T08:04:02.387+00:00,2026-09-21T08:04:07.073+00:00,True,76,76.0,,76.0,291028.798827,295715.787627,295715.787665,3890.997206118421,45.060891000000005,291028.798827,33376.12553199911,76.25416175000001,62.493184,9.239033665899141,0.2570035256144738,27,64,,True,True,,454,59.56268577710819
218,2026-09-21T07:59:11.666+00:00,2026-09-21T08:04:04.044+00:00,2026-09-21T08:04:05.198+00:00,True,20,20.0,,20.0,292377.37757,293532.046882,293532.046924,14676.602346200001,46.607651,292377.37757,65363.980828674205,14692.206381900001,60.77206905263158,10.132092288945554,0.06813566086717615,27,64,,True,True,,97,59.56268577710819
219,2026-09-21T07:59:12.023+00:00,2026-09-21T08:04:06.178+00:00,2026-09-21T08:04:11.995+00:00,True,93,93.0,,93.0,294154.71966,299972.47326,299972.473452,3225.5104672258067,44.660481,294154.71966,30495.867368499974,76.53003159999999,63.236452173913044,8.518805174439073,0.3100284469081688,27,64,,True,True,,0,59.56268577710819
220,2026-09-21T07:59:12.314+00:00,2026-09-21T08:04:07.517+00:00,2026-09-21T08:04:09.711+00:00,True,36,36.0,,36.0,295203.637053,297397.483837,297397.48381899996,8261.041217194444,42.559561,295203.637053,49190.16023518471,78.05424425,62.681336685714285,9.80378235239563,0.1210501162805102,27,64,,True,True,,156,59.56268577710819
221,2026-09-21T07:59:12.665+00:00,2026-09-21T08:04:09.349+00:00,2026-09-21T08:04:12.705+00:00,False,56,55.0,,55.0,296684.766861,300040.640653,300040.640741,5357.868584660714,0.02903,296684.766861,39638.01820879402,78.871767,61.01588712727273,13.255188448479949,0.18330850074276456,27,64,,True,False,Request timeout: 300.0s exceeded,109,59.56268577710819
222,2026-09-21T07:59:12.933+00:00,2026-09-21T08:04:10.964+00:00,2026-09-21T08:04:12.972+00:00,False,35,34.0,,34.0,298031.33260100003,300039.536121,300039.536313,8572.55818037143,0.02531,298031.33260100003,50366.50787123241,76.07830630000001,59.064809411764706,14.002372896509735,0.11331839943349489,27,64,,True,False,Request timeout: 300.0s exceeded,134,59.56268577710819
223,2026-09-21T07:59:13.292+00:00,2026-09-21T08:04:13.027+00:00,2026-09-21T08:04:13.330+00:00,False,7,6.0,,6.0,299735.08506300004,300038.032903,300038.032719,42862.57610271429,0.03736,299735.08506300004,113270.13210573084,209836.46308170003,50.49130666666667,26.308538120370116,0.01999746479453741,27,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
224,2026-09-21T07:59:13.661+00:00,2026-09-21T08:04:13.767+00:00,2026-09-21T08:04:13.767+00:00,False,1,0.0,,0.0,300105.42160500004,300105.42160500004,300105.42160500004,300105.42160500004,300105.42160500004,300105.42160500004,nan,300105.42160500004,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:14.053+00:00,2026-09-21T08:04:14.172+00:00,2026-09-21T08:04:14.172+00:00,False,1,0.0,,0.0,300119.02171,300119.02171,300119.02171,300119.02171,300119.02171,300119.02171,nan,300119.02171,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:14.317+00:00,2026-09-21T08:04:14.407+00:00,2026-09-21T08:04:14.407+00:00,False,1,0.0,,0.0,300089.872112,300089.872112,300089.872112,300089.872112,300089.872112,300089.872112,nan,300089.872112,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:14.711+00:00,2026-09-21T08:04:14.840+00:00,2026-09-21T08:04:14.840+00:00,False,1,0.0,,0.0,300129.202496,300129.202496,300129.202496,300129.202496,300129.202496,300129.202496,nan,300129.202496,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:14.940+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300121.05139,300121.05139,300121.05139,300121.05139,300121.05139,300121.05139,nan,300121.05139,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:15.326+00:00,2026-09-21T08:04:15.445+00:00,2026-09-21T08:04:15.445+00:00,False,1,0.0,,0.0,300119.200864,300119.200864,300119.200864,300119.200864,300119.200864,300119.200864,nan,300119.200864,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:15.597+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300049.075544,300049.075544,300049.075544,300049.075544,300049.075544,300049.075544,nan,300049.075544,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
231,2026-09-21T07:59:15.934+00:00,2026-09-21T08:04:15.977+00:00,2026-09-21T08:04:15.977+00:00,False,1,0.0,,0.0,300042.62063099997,300042.62063099997,300042.62063099997,300042.62063099997,300042.62063099997,300042.62063099997,nan,300042.62063099997,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:16.341+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300040.870355,300040.870355,300040.870355,300040.870355,300040.870355,300040.870355,nan,300040.870355,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:16.644+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300095.545825,300095.545825,300095.545825,300095.545825,300095.545825,300095.545825,nan,300095.545825,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:17.037+00:00,2026-09-21T08:04:17.146+00:00,2026-09-21T08:04:17.146+00:00,False,1,0.0,,0.0,300108.70328899997,300108.70328899997,300108.70328899997,300108.70328899997,300108.70328899997,300108.70328899997,nan,300108.70328899997,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:17.260+00:00,2026-09-21T08:04:17.295+00:00,2026-09-21T08:04:17.295+00:00,False,1,0.0,,0.0,300035.892153,300035.892153,300035.892153,300035.892153,300035.892153,300035.892153,nan,300035.892153,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:17.608+00:00,2026-09-21T08:04:17.713+00:00,2026-09-21T08:04:17.713+00:00,False,1,0.0,,0.0,300104.89308099996,300104.89308099996,300104.89308099996,300104.89308099996,300104.89308099996,300104.89308099996,nan,300104.89308099996,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:17.948+00:00,2026-09-21T08:04:17.916+00:00,2026-09-21T08:04:18.034+00:00,False,3,2.0,,2.0,299968.179265,300085.641281,300085.641177,100028.54705899999,0.039310000000000005,299968.179265,173152.81066073466,269983.10359869996,58.731008,83.00243408995973,0.006664764070224877,27,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
238,2026-09-21T07:59:19.456+00:00,2026-09-21T08:04:19.161+00:00,2026-09-21T08:04:19.858+00:00,False,13,12.0,,12.0,299705.026139,300402.26876300003,300402.268744,23107.86682646154,0.033030000000000004,299705.026139,83107.10748351082,119949.6599888,58.103552,27.280612551970254,0.039946435988695225,27,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
239,2026-09-21T07:59:19.572+00:00,2026-09-21T08:04:19.271+00:00,2026-09-21T08:04:19.859+00:00,False,12,11.0,,11.0,299699.40364,300286.573944,300286.573943,25023.881161916666,0.02877,299699.40364,86500.35898641162,134910.8533741,53.379118545454546,21.928533684972866,0.0366316743886504,27,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
242,2026-09-21T07:59:19.957+00:00,2026-09-21T08:04:20.393+00:00,2026-09-21T08:04:20.393+00:00,False,1,0.0,,0.0,300436.13277100003,300436.13277100003,300436.13277100003,300436.13277100003,300436.13277100003,300436.13277100003,nan,300436.13277100003,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:20.073+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300326.27407,300326.27407,300326.27407,300326.27407,300326.27407,300326.27407,nan,300326.27407,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:19.810+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300590.92396399996,300590.92396399996,300590.92396399996,300590.92396399996,300590.92396399996,300590.92396399996,nan,300590.92396399996,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:19.820+00:00,2026-09-21T08:04:20.965+00:00,2026-09-21T08:04:21.357+00:00,False,6,5.0,,5.0,301144.686865,301537.293585,301537.293783,50256.2156305,0.0253,301144.686865,122909.7614136772,225902.65386724996,78.521344,65.68072900600053,0.01658169687919732,27,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
244,2026-09-21T07:59:20.303+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301222.572264,301222.572264,301222.572264,301222.572264,301222.572264,301222.572264,nan,301222.572264,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:21.555+00:00,2026-09-21T08:04:21.566+00:00,2026-09-21T08:04:21.566+00:00,False,1,0.0,,0.0,300010.751724,300010.751724,300010.751724,300010.751724,300010.751724,300010.751724,nan,300010.751724,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:20.653+00:00,2026-09-21T08:04:21.889+00:00,2026-09-21T08:04:21.889+00:00,False,1,0.0,,0.0,301235.91091000004,301235.91091000004,301235.91091000004,301235.91091000004,301235.91091000004,301235.91091000004,nan,301235.91091000004,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:21.322+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300575.490912,300575.490912,300575.490912,300575.490912,300575.490912,300575.490912,nan,300575.490912,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:22.221+00:00,2026-09-21T08:04:23.270+00:00,2026-09-21T08:04:23.270+00:00,False,1,0.0,,0.0,301049.028122,301049.028122,301049.028122,301049.028122,301049.028122,301049.028122,nan,301049.028122,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:21.943+00:00,2026-09-21T08:04:23.287+00:00,2026-09-21T08:04:23.287+00:00,False,1,0.0,,0.0,301343.72645599995,301343.72645599995,301343.72645599995,301343.72645599995,301343.72645599995,301343.72645599995,nan,301343.72645599995,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:21.025+00:00,2026-09-21T08:04:23.303+00:00,2026-09-21T08:04:23.303+00:00,False,1,0.0,,0.0,302278.310638,302278.310638,302278.310638,302278.310638,302278.310638,302278.310638,nan,302278.310638,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:22.557+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300755.496523,300755.496523,300755.496523,300755.496523,300755.496523,300755.496523,nan,300755.496523,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:22.961+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,300359.326787,300359.326787,300359.326787,300359.326787,300359.326787,300359.326787,nan,300359.326787,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:23.377+00:00,2026-09-21T08:04:23.388+00:00,2026-09-21T08:04:23.388+00:00,False,1,0.0,,0.0,300011.657213,300011.657213,300011.657213,300011.657213,300011.657213,300011.657213,nan,300011.657213,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:23.765+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300017.076537,300017.076537,300017.076537,300017.076537,300017.076537,300017.076537,nan,300017.076537,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:24.072+00:00,2026-09-21T08:04:24.178+00:00,2026-09-21T08:04:24.178+00:00,False,1,0.0,,0.0,300105.596048,300105.596048,300105.596048,300105.596048,300105.596048,300105.596048,nan,300105.596048,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:24.430+00:00,2026-09-21T08:04:24.530+00:00,2026-09-21T08:04:24.530+00:00,False,1,0.0,,0.0,300099.876323,300099.876323,300099.876323,300099.876323,300099.876323,300099.876323,nan,300099.876323,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:24.698+00:00,2026-09-21T08:04:24.807+00:00,2026-09-21T08:04:24.807+00:00,False,1,0.0,,0.0,300108.739606,300108.739606,300108.739606,300108.739606,300108.739606,300108.739606,nan,300108.739606,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:25.061+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300074.202531,300074.202531,300074.202531,300074.202531,300074.202531,300074.202531,nan,300074.202531,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
259,2026-09-21T07:59:25.398+00:00,2026-09-21T08:04:25.524+00:00,2026-09-21T08:04:25.524+00:00,False,1,0.0,,0.0,300126.670509,300126.670509,300126.670509,300126.670509,300126.670509,300126.670509,nan,300126.670509,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:25.705+00:00,2026-09-21T08:04:25.639+00:00,2026-09-21T08:04:25.716+00:00,False,3,2.0,,2.0,299934.07027499995,300011.61497899995,300011.61504599993,100003.87168199998,0.02057,299934.07027499995,173144.635301763,269948.41566759994,38.772352,54.8034229497462,0.006666408566015003,27,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
261,2026-09-21T07:59:26.109+00:00,2026-09-21T08:04:26.216+00:00,2026-09-21T08:04:26.216+00:00,False,1,0.0,,0.0,300106.989102,300106.989102,300106.989102,300106.989102,300106.989102,300106.989102,nan,300106.989102,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:26.396+00:00,2026-09-21T08:04:26.503+00:00,2026-09-21T08:04:26.503+00:00,False,1,0.0,,0.0,300107.249562,300107.249562,300107.249562,300107.249562,300107.249562,300107.249562,nan,300107.249562,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:26.691+00:00,2026-09-21T08:04:26.803+00:00,2026-09-21T08:04:26.803+00:00,False,1,0.0,,0.0,300111.920922,300111.920922,300111.920922,300111.920922,300111.920922,300111.920922,nan,300111.920922,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:26.955+00:00,2026-09-21T08:04:27.048+00:00,2026-09-21T08:04:27.048+00:00,False,1,0.0,,0.0,300093.46042400005,300093.46042400005,300093.46042400005,300093.46042400005,300093.46042400005,300093.46042400005,nan,300093.46042400005,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:27.289+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.517+00:00,False,3,2.0,,2.0,299999.62519,300227.770342,300227.77024499996,100075.923415,0.03842,299999.62519,173139.04210876883,270022.4733345,114.072576,161.26831623456854,0.006661608943508889,27,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
