request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
340,2026-09-21T07:59:51.074+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.339+00:00,False,3,2.0,,2.0,300000.735712,300265.727712,300265.727845,100088.57594833334,0.04591,300000.735712,173129.05954539895,270027.1567631,132.496,187.3128352379034,0.006660766832231685,27,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
341,2026-09-21T07:59:51.387+00:00,2026-09-21T08:04:51.337+00:00,2026-09-21T08:04:51.462+00:00,False,3,2.0,,2.0,299950.532688,300075.43252800003,300075.4326,100025.1442,0.08501,299950.532688,173140.47652396242,269967.9609094,62.44992,88.19732699402158,0.0066649908096471045,27,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
342,2026-09-21T07:59:51.698+00:00,2026-09-21T08:04:51.789+00:00,2026-09-21T08:04:51.789+00:00,False,1,0.0,,0.0,300091.838713,300091.838713,300091.838713,300091.838713,300091.838713,300091.838713,nan,300091.838713,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:52.003+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300090.83662699995,300090.83662699995,300090.83662699995,300090.83662699995,300090.83662699995,300090.83662699995,nan,300090.83662699995,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:52.280+00:00,2026-09-21T08:04:52.382+00:00,2026-09-21T08:04:52.382+00:00,False,1,0.0,,0.0,300102.139936,300102.139936,300102.139936,300102.139936,300102.139936,300102.139936,nan,300102.139936,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:52.554+00:00,2026-09-21T08:04:52.660+00:00,2026-09-21T08:04:52.660+00:00,False,1,0.0,,0.0,300106.270595,300106.270595,300106.270595,300106.270595,300106.270595,300106.270595,nan,300106.270595,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:54.224+00:00,2026-09-21T08:04:53.872+00:00,2026-09-21T08:04:54.256+00:00,True,8,8.0,,8.0,299647.151014,300031.30154200003,300031.30164,37503.912705,43.943197,299647.151014,105921.8639158787,194794.6876382,54.87864685714286,7.537596724368394,0.026663884597654605,27,64,,True,True,,16,59.56268577710819
347,2026-09-21T07:59:54.346+00:00,2026-09-21T08:04:54.817+00:00,2026-09-21T08:04:54.817+00:00,False,1,0.0,,0.0,300470.280455,300470.280455,300470.280455,300470.280455,300470.280455,300470.280455,nan,300470.280455,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:54.435+00:00,2026-09-21T08:04:54.858+00:00,2026-09-21T08:04:54.858+00:00,False,1,0.0,,0.0,300423.800534,300423.800534,300423.800534,300423.800534,300423.800534,300423.800534,nan,300423.800534,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:54.562+00:00,2026-09-21T08:04:55.254+00:00,2026-09-21T08:04:55.254+00:00,False,1,0.0,,0.0,300692.092889,300692.092889,300692.092889,300692.092889,300692.092889,300692.092889,nan,300692.092889,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
349,2026-09-21T07:59:54.520+00:00,2026-09-21T08:04:55.292+00:00,2026-09-21T08:04:55.292+00:00,False,1,0.0,,0.0,300771.89390100003,300771.89390100003,300771.89390100003,300771.89390100003,300771.89390100003,300771.89390100003,nan,300771.89390100003,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:55.045+00:00,2026-09-21T08:04:55.394+00:00,2026-09-21T08:04:55.394+00:00,False,1,0.0,,0.0,300348.959518,300348.959518,300348.959518,300348.959518,300348.959518,300348.959518,nan,300348.959518,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:55.181+00:00,2026-09-21T08:04:55.473+00:00,2026-09-21T08:04:55.473+00:00,False,1,0.0,,0.0,300292.36414099997,300292.36414099997,300292.36414099997,300292.36414099997,300292.36414099997,300292.36414099997,nan,300292.36414099997,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:54.709+00:00,2026-09-21T08:04:55.492+00:00,2026-09-21T08:04:55.492+00:00,False,1,0.0,,0.0,300783.050402,300783.050402,300783.050402,300783.050402,300783.050402,300783.050402,nan,300783.050402,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:55.585+00:00,2026-09-21T08:04:55.708+00:00,2026-09-21T08:04:55.708+00:00,False,1,0.0,,0.0,300123.622581,300123.622581,300123.622581,300123.622581,300123.622581,300123.622581,nan,300123.622581,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:55.910+00:00,2026-09-21T08:04:56.015+00:00,2026-09-21T08:04:56.015+00:00,False,1,0.0,,0.0,300105.48478299996,300105.48478299996,300105.48478299996,300105.48478299996,300105.48478299996,300105.48478299996,nan,300105.48478299996,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:56.302+00:00,2026-09-21T08:04:56.407+00:00,2026-09-21T08:04:56.407+00:00,False,1,0.0,,0.0,300104.923006,300104.923006,300104.923006,300104.923006,300104.923006,300104.923006,nan,300104.923006,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:56.703+00:00,2026-09-21T08:04:56.805+00:00,2026-09-21T08:04:56.805+00:00,False,1,0.0,,0.0,300102.44460600003,300102.44460600003,300102.44460600003,300102.44460600003,300102.44460600003,300102.44460600003,nan,300102.44460600003,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:57.118+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.190+00:00,False,1,0.0,,0.0,300071.437226,300071.437226,300071.437226,300071.437226,300071.437226,300071.437226,nan,300071.437226,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.066s),0,59.56268577710819
359,2026-09-21T07:59:57.356+00:00,2026-09-21T08:04:57.359+00:00,2026-09-21T08:04:57.447+00:00,False,3,2.0,,2.0,300003.008084,300091.42152399995,300091.421699,100030.47389966666,0.03922,300003.008084,173181.3002949627,270011.54471509997,44.20672,62.46235105521892,0.006664635696159176,27,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
360,2026-09-21T07:59:57.629+00:00,2026-09-21T08:04:57.726+00:00,2026-09-21T08:04:57.726+00:00,False,1,0.0,,0.0,300097.07462800003,300097.07462800003,300097.07462800003,300097.07462800003,300097.07462800003,300097.07462800003,nan,300097.07462800003,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:58.015+00:00,2026-09-21T08:04:58.118+00:00,2026-09-21T08:04:58.118+00:00,False,1,0.0,,0.0,300103.79949,300103.79949,300103.79949,300103.79949,300103.79949,300103.79949,nan,300103.79949,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:58.362+00:00,2026-09-21T08:04:58.472+00:00,2026-09-21T08:04:58.472+00:00,False,1,0.0,,0.0,300109.760798,300109.760798,300109.760798,300109.760798,300109.760798,300109.760798,nan,300109.760798,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:58.619+00:00,2026-09-21T08:04:58.727+00:00,2026-09-21T08:04:58.727+00:00,False,1,0.0,,0.0,300107.76275,300107.76275,300107.76275,300107.76275,300107.76275,300107.76275,nan,300107.76275,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:58.924+00:00,2026-09-21T08:04:59.031+00:00,2026-09-21T08:04:59.031+00:00,False,1,0.0,,0.0,300106.732514,300106.732514,300106.732514,300106.732514,300106.732514,300106.732514,nan,300106.732514,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:59.306+00:00,2026-09-21T08:04:59.212+00:00,2026-09-21T08:04:59.372+00:00,False,3,2.0,,2.0,299906.11853,300065.916546,300065.91654999997,100021.97218333333,0.022,299906.11853,173104.76697909986,269931.48427899997,79.899008,112.96348744663918,0.00666520217631382,27,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
366,2026-09-21T07:59:59.689+00:00,2026-09-21T08:04:59.796+00:00,2026-09-21T08:04:59.796+00:00,False,1,0.0,,0.0,300106.85663,300106.85663,300106.85663,300106.85663,300106.85663,300106.85663,nan,300106.85663,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T08:00:00.090+00:00,2026-09-21T08:05:00.195+00:00,2026-09-21T08:05:00.195+00:00,False,1,0.0,,0.0,300104.436881,300104.436881,300104.436881,300104.436881,300104.436881,300104.436881,nan,300104.436881,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T08:00:00.370+00:00,2026-09-21T08:05:00.477+00:00,2026-09-21T08:05:00.477+00:00,False,1,0.0,,0.0,300106.772849,300106.772849,300106.772849,300106.772849,300106.772849,300106.772849,nan,300106.772849,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T08:00:00.692+00:00,2026-09-21T08:05:00.803+00:00,2026-09-21T08:05:00.803+00:00,False,1,0.0,,0.0,300110.640191,300110.640191,300110.640191,300110.640191,300110.640191,300110.640191,nan,300110.640191,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T08:00:00.943+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300033.623468,300033.623468,300033.623468,300033.623468,300033.623468,300033.623468,nan,300033.623468,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
371,2026-09-21T08:00:01.335+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:02.968+00:00,False,28,27.0,,27.0,300047.323728,301632.379984,301632.379912,10772.584996857142,0.039909999999999994,300047.323728,56692.523187260056,110.96882135,58.70578725925926,19.539162633390568,0.08951293624852943,27,64,,True,False,Request timeout: 300.0s exceeded,63,59.56268577710819
372,2026-09-21T08:00:01.631+00:00,2026-09-21T08:05:01.950+00:00,2026-09-21T08:05:02.672+00:00,True,13,13.0,,13.0,300319.22075800004,301040.99688600004,301040.996944,23156.99976492308,45.494187,300319.22075800004,83276.88495415724,120194.61203500001,60.148010666666664,17.41832577909151,0.04318348708140545,27,64,,True,True,,122,59.56268577710819
373,2026-09-21T08:00:01.989+00:00,2026-09-21T08:05:03.169+00:00,2026-09-21T08:05:03.169+00:00,False,1,0.0,,0.0,301180.607792,301180.607792,301180.607792,301180.607792,301180.607792,301180.607792,nan,301180.607792,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.271+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:03.622+00:00,True,23,23.0,,23.0,206.146994,1350.293938,1350.293811,58.708426565217394,0.01801,237.180766,65.10316931812213,203.95248780000003,52.006679272727276,57.94867580940435,17.033328338914604,28,64,,False,True,,221,59.56268577710819
2,2026-09-21T07:58:02.826+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:04.183+00:00,True,13,13.0,,13.0,664.3355339999999,1356.475054,1356.475221,104.34424776923076,44.635963000000004,664.3355339999999,168.54790554137458,314.96619119999997,57.678293333333336,10.348442732186568,9.583663158172609,28,64,,False,True,,57,59.56268577710819
4,2026-09-21T07:58:03.543+00:00,2026-09-21T07:58:04.644+00:00,2026-09-21T07:58:10.169+00:00,True,89,89.0,,89.0,1100.535024,6625.842672,6625.842855,74.44767252808988,42.358764,1100.535024,110.50846470059797,78.0581426,62.787586909090905,10.638857321696856,13.432253738245718,28,64,,False,True,,265,59.56268577710819
3,2026-09-21T07:58:03.173+00:00,2026-09-21T07:58:07.361+00:00,2026-09-21T07:58:13.320+00:00,True,95,95.0,,95.0,4187.906458,10146.966938000001,10146.966977,106.81017870526316,0.019719999999999998,4187.906458,425.5289684254149,78.67540699999999,63.39426042553192,45.02204376865055,9.362403620753769,28,64,,False,True,,950,59.56268577710819
1,2026-09-21T07:58:02.492+00:00,2026-09-21T07:58:07.601+00:00,2026-09-21T07:58:13.135+00:00,True,88,88.0,,88.0,5109.058849,10643.300385,10643.300204,120.94659322727273,0.02531,5109.058849,539.2709672196497,80.83097585,63.61197167816092,39.398212593729724,8.268112034498404,28,64,,False,True,,418,59.56268577710819
6,2026-09-21T07:58:04.115+00:00,2026-09-21T07:58:10.244+00:00,2026-09-21T07:58:13.541+00:00,True,52,52.0,,52.0,6129.035665,9426.008209,9426.008267000001,181.26938975000002,0.01737,6129.035665,842.4263449059673,84.7062255,64.64652047058824,49.84378879945048,5.516651253321649,28,64,,False,True,,286,59.56268577710819
7,2026-09-21T07:58:04.474+00:00,2026-09-21T07:58:12.219+00:00,2026-09-21T07:58:16.636+00:00,True,71,71.0,,71.0,7744.966676,12162.015764,12162.015674,171.2959954084507,0.01791,7744.966676,912.940209691355,84.294869,63.10070125714286,48.49394997730496,5.83784804901853,28,64,,False,True,,148,59.56268577710819
8,2026-09-21T07:58:04.768+00:00,2026-09-21T07:58:13.685+00:00,2026-09-21T07:58:14.626+00:00,True,16,16.0,,16.0,8916.403558,9857.697382,9857.697346,616.106084125,48.636995000000006,8916.403558,2213.438315682092,2296.735792,62.7529216,11.031215731910583,1.6230970966116032,28,64,,False,True,,64,59.56268577710819
5,2026-09-21T07:58:03.916+00:00,2026-09-21T07:58:15.281+00:00,2026-09-21T07:58:20.142+00:00,True,79,79.0,,79.0,11365.232181,16225.976885,16225.976875,205.39211234177213,30.539383,11365.232181,1271.7135174738835,77.77729500000001,62.31723979487179,9.661853360170754,4.86873613588289,28,64,,False,True,,158,59.56268577710819
9,2026-09-21T07:58:05.019+00:00,2026-09-21T07:58:15.875+00:00,2026-09-21T07:58:16.633+00:00,True,13,13.0,,13.0,10855.846348,11613.437132,11613.437136999999,893.3413182307692,44.195154,10855.846348,2993.3771856603466,4389.303022,63.13256533333334,10.524294740618924,1.1193929800661189,28,64,,False,True,,38,59.56268577710819
10,2026-09-21T07:58:05.362+00:00,2026-09-21T07:58:17.542+00:00,2026-09-21T07:58:19.571+00:00,True,33,33.0,,33.0,12180.221089,14208.836001,14208.836169,430.57079300000004,47.343644999999995,12180.221089,2109.286169176629,79.43946799999999,63.394216,8.69224338738867,2.3224984789519354,28,64,,False,True,,33,59.56268577710819
11,2026-09-21T07:58:05.600+00:00,2026-09-21T07:58:18.857+00:00,2026-09-21T07:58:24.037+00:00,True,81,81.0,,81.0,13256.523879,18437.235815,18437.235747,227.6201944074074,0.0,13256.523879,1467.15263341965,104.29457099999999,64.7588992,64.50520139321772,4.393283288924511,28,64,,False,True,,83,59.56268577710819
12,2026-09-21T07:58:05.816+00:00,2026-09-21T07:58:20.068+00:00,2026-09-21T07:58:24.301+00:00,True,66,66.0,,66.0,14251.56118,18485.00502,18485.005159,280.07583574242426,0.0,14251.56118,1747.905969057589,103.95525549999998,65.12990523076922,77.14398455934536,3.570461567556556,28,64,,False,True,,137,59.56268577710819
13,2026-09-21T07:58:06.042+00:00,2026-09-21T07:58:21.177+00:00,2026-09-21T07:58:25.921+00:00,True,75,75.0,,75.0,15134.561800000001,19878.71284,19878.712653000002,265.04950204,0.0,15134.561800000001,1741.5880945158801,79.4474573,64.11014918918919,70.35003705208356,3.772880095590737,28,64,,False,True,,568,59.56268577710819
14,2026-09-21T07:58:06.407+00:00,2026-09-21T07:58:23.315+00:00,2026-09-21T07:58:24.512+00:00,True,26,26.0,,26.0,16907.932487,18104.939591,18104.939731,696.3438358076922,0.0,16907.932487,3307.5058571497807,327.78864425,47.880284159999995,82.06807578869842,1.43607217628744,28,64,,False,True,,103,59.56268577710819
15,2026-09-21T07:58:06.689+00:00,2026-09-21T07:58:24.514+00:00,2026-09-21T07:58:24.649+00:00,True,3,3.0,,3.0,17825.34026,17959.6993,17959.699384,5986.566461333334,57.274256,17825.34026,10252.683644153089,16050.514720800002,67.17952,14.008362334438955,0.16704065863730802,28,64,,False,True,,6,59.56268577710819
16,2026-09-21T07:58:07.022+00:00,2026-09-21T07:58:26.122+00:00,2026-09-21T07:58:31.835+00:00,True,92,92.0,,92.0,19100.478063000002,24812.629103000003,24812.629137000004,269.70249061956525,0.0,19100.478063000002,1985.7259660252073,79.48198745,62.77089054945055,60.369359683813876,3.7077892720718024,28,64,,False,True,,99,59.56268577710819
17,2026-09-21T07:58:07.337+00:00,2026-09-21T07:58:27.986+00:00,2026-09-21T07:58:30.915+00:00,True,44,44.0,,44.0,20649.085914,23578.071002,23578.071207999998,535.8652547272727,0.0,20649.085914,3103.299807648254,79.61782000000001,68.11593227906977,61.83819639683573,1.8661407880342593,28,64,,False,True,,87,59.56268577710819
18,2026-09-21T07:58:07.544+00:00,2026-09-21T07:58:29.232+00:00,2026-09-21T07:58:29.354+00:00,True,3,3.0,,3.0,21687.677092,21809.990308,21809.990465000003,7269.9968216666675,57.62205599999999,21687.677092,12486.077878052103,19525.3785145,61.156608,4.998667943855443,0.13755164296884564,28,64,,False,True,,16,59.56268577710819
19,2026-09-21T07:58:07.788+00:00,2026-09-21T07:58:30.396+00:00,2026-09-21T07:58:35.726+00:00,True,84,84.0,,84.0,22607.908257,27938.587552999998,27938.587520999998,332.60223239285716,0.0,22607.908257,2461.7422433881507,77.80308635,64.22505175903615,100.43028838317798,3.0065943684751604,28,64,,False,True,,84,59.56268577710819
20,2026-09-21T07:58:08.080+00:00,2026-09-21T07:58:31.952+00:00,2026-09-21T07:58:36.509+00:00,True,72,72.0,,72.0,23872.312359,28429.083687,28429.083712,394.84838488888886,0.0,23872.312359,2807.306900950925,84.7373085,64.17987785915493,92.15219854211948,2.5326176809885728,28,64,,False,True,,216,59.56268577710819
21,2026-09-21T07:58:08.401+00:00,2026-09-21T07:58:33.429+00:00,2026-09-21T07:58:38.772+00:00,True,85,85.0,,85.0,25028.153999000002,30371.426191000002,30371.426044000003,357.3108946352941,0.0,25028.153999000002,2708.4500986501234,80.3182408,63.61038323809524,60.38271162294272,2.7986831920717687,28,64,,False,True,,86,59.56268577710819
22,2026-09-21T07:58:08.754+00:00,2026-09-21T07:58:35.366+00:00,2026-09-21T07:58:40.794+00:00,True,88,88.0,,88.0,26612.079313000002,32039.925969000004,32039.925797000004,364.09006587500005,0.0,26612.079313000002,2830.9291851426083,76.3594045,62.389042022988505,64.33378133674054,2.7465731376890123,28,64,,False,True,,792,59.56268577710819
23,2026-09-21T07:58:09.060+00:00,2026-09-21T07:58:36.766+00:00,2026-09-21T07:58:38.573+00:00,True,30,30.0,,30.0,27706.453546,29513.466154,29513.466194,983.7822064666667,38.577964,27706.453546,5047.116816091075,77.18283949999999,62.3107795862069,10.203177370018944,1.016485147608935,28,64,,False,True,,30,59.56268577710819
24,2026-09-21T07:58:09.273+00:00,2026-09-21T07:58:37.658+00:00,2026-09-21T07:58:40.545+00:00,True,40,40.0,,40.0,28384.972467,31271.603635,31271.603597,781.790089925,0.0,28384.972467,4477.271860464227,108.48362379999999,74.0161837948718,91.777730669736,1.2791157264231552,28,64,,False,True,,83,59.56268577710819
25,2026-09-21T07:58:09.582+00:00,2026-09-21T07:58:39.487+00:00,2026-09-21T07:58:45.244+00:00,True,92,92.0,,92.0,29904.498425,35661.619705000005,35661.619503,387.6262989456522,0.0,29904.498425,3112.7178079365503,78.015463,63.26506901098901,98.89593333667256,2.5798043039279275,28,64,,False,True,,276,59.56268577710819
26,2026-09-21T07:58:09.835+00:00,2026-09-21T07:58:41.059+00:00,2026-09-21T07:58:43.892+00:00,True,45,45.0,,45.0,31223.991742,34056.79251,34056.792566,756.8176125777777,0.01597,31223.991742,4646.324091208715,93.78575560000002,64.38183563636363,112.18257014651773,1.3213223173258837,28,64,,False,True,,136,59.56268577710819
27,2026-09-21T07:58:10.043+00:00,2026-09-21T07:58:41.876+00:00,2026-09-21T07:58:42.501+00:00,True,11,11.0,,11.0,31833.551555,32458.714562999998,32458.71462,2950.792238181818,56.467135999999996,31833.551555,9579.328949392828,15951.513140999998,62.516300799999996,5.445483572654413,0.33889204018384034,28,64,,False,True,,22,59.56268577710819
28,2026-09-21T07:58:10.355+00:00,2026-09-21T07:58:43.599+00:00,2026-09-21T07:58:49.319+00:00,True,93,93.0,,93.0,33243.451592,38963.994055999996,38963.993925999996,418.9676766236559,0.0,33243.451592,3441.5193501556155,80.9866144,62.17980939130435,73.75177897168638,2.3868189658980583,28,64,,False,True,,185,59.56268577710819
29,2026-09-21T07:58:10.643+00:00,2026-09-21T07:58:44.966+00:00,2026-09-21T07:58:47.427+00:00,True,40,40.0,,40.0,34322.769344,36783.551168,36783.551199,919.588779975,0.0,34322.769344,5418.096643135463,116.08726385000001,63.09696984615385,113.90851501343292,1.0874425858805652,28,64,,False,True,,154,59.56268577710819
30,2026-09-21T07:58:10.892+00:00,2026-09-21T07:58:46.498+00:00,2026-09-21T07:58:49.074+00:00,True,41,41.0,,41.0,35605.985317,38181.699621,38181.699594,931.260965707317,22.980632,35605.985317,5550.676153021764,78.86999800000001,64.3928576,11.66706416561,1.0738128581748605,28,64,,False,True,,82,59.56268577710819
31,2026-09-21T07:58:11.254+00:00,2026-09-21T07:58:48.028+00:00,2026-09-21T07:58:51.647+00:00,True,58,58.0,,58.0,36773.934258,40393.617586,40393.617434,696.4416798965517,45.977904,36773.934258,4820.3238628905065,77.03816549999999,63.50321628070176,8.922891823278686,1.4358704039447605,28,64,,False,True,,181,59.56268577710819
32,2026-09-21T07:58:11.482+00:00,2026-09-21T07:58:49.077+00:00,2026-09-21T07:58:53.787+00:00,True,75,75.0,,75.0,37594.441514,42304.502314,42304.502323,564.0600309733333,0.0,37594.441514,4335.539859874042,80.30984000000001,63.64947027027027,127.75662418810514,1.7728609461782971,28,64,,False,True,,944,59.56268577710819
33,2026-09-21T07:58:11.808+00:00,2026-09-21T07:58:50.850+00:00,2026-09-21T07:58:51.837+00:00,True,17,17.0,,17.0,39041.773364,40029.176372,40029.176426,2354.657436823529,48.566025,39041.773364,9454.056615293865,7870.0034872,61.712688,8.078829737715168,0.42469022699880793,28,64,,False,True,,51,59.56268577710819
34,2026-09-21T07:58:12.104+00:00,2026-09-21T07:58:52.398+00:00,2026-09-21T07:58:56.262+00:00,True,63,63.0,,63.0,40294.623854000005,44158.198382,44158.19822500001,700.9237813492065,0.0,40294.623854000005,5070.6091999265755,80.1968439,62.31571819354839,136.7583151778446,1.4266886401253271,28,64,,False,True,,282,59.56268577710819
35,2026-09-21T07:58:12.361+00:00,2026-09-21T07:58:53.668+00:00,2026-09-21T07:58:58.701+00:00,True,82,82.0,,82.0,41307.127838,46340.38147,46340.381411,565.1266025731708,0.06411,41307.127838,4554.778199687717,80.51665000000001,62.13893372839506,16.945273653695097,1.7695149974776416,28,64,,False,True,,86,59.56268577710819
36,2026-09-21T07:58:12.624+00:00,2026-09-21T07:58:55.073+00:00,2026-09-21T07:59:00.325+00:00,True,83,83.0,,83.0,42448.458467,47700.723683,47700.723533,574.7075124457831,42.441535,42448.458467,4652.302271346257,78.21004199999999,64.05201482926829,9.340326896112606,1.740015529986189,28,64,,False,True,,415,59.56268577710819
37,2026-09-21T07:58:13.167+00:00,2026-09-21T07:58:56.760+00:00,2026-09-21T07:58:58.490+00:00,True,29,29.0,,29.0,43592.772886,45323.117846,45323.117926,1562.8661353793102,38.099374000000005,43592.772886,8083.507827376745,81.7141426,61.79803428571428,12.099285924747615,0.6398500672115477,28,64,,False,True,,102,59.56268577710819
38,2026-09-21T07:58:13.187+00:00,2026-09-21T07:58:57.572+00:00,2026-09-21T07:59:02.455+00:00,True,78,78.0,,78.0,44384.424949,49267.621109,49267.621046,631.6361672564102,0.0,44384.424949,5019.367832755466,80.88582199999999,63.41813194805194,100.94715994974777,1.583189897223418,28,64,,False,True,,393,59.56268577710819
39,2026-09-21T07:58:13.333+00:00,2026-09-21T07:58:58.935+00:00,2026-09-21T07:59:04.640+00:00,True,92,92.0,,92.0,45601.915564,51307.347116000004,51307.347077000006,557.6885551847827,0.0,45601.915564,4748.697982890578,80.98524055,62.69705002197802,93.28356008885775,1.793115512131208,28,64,,False,True,,998,59.56268577710819
40,2026-09-21T07:58:13.552+00:00,2026-09-21T07:59:00.116+00:00,2026-09-21T07:59:05.635+00:00,True,86,86.0,,86.0,46564.212765000004,52083.478557,52083.478468,605.6218426511629,0.0,46564.212765000004,5015.966561904838,87.45099400000001,64.93253872941176,135.9205199704081,1.651195395981124,28,64,,False,True,,596,59.56268577710819
41,2026-09-21T07:58:13.822+00:00,2026-09-21T07:59:01.519+00:00,2026-09-21T07:59:02.528+00:00,True,17,17.0,,17.0,47697.245763,48706.424643,48706.424676999995,2865.0838045294117,32.633283999999996,47697.245763,11552.995709471346,9616.9674566,63.07368,17.2053161725666,0.3490299303347286,28,64,,False,True,,141,59.56268577710819
