request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
42,2026-09-21T07:58:14.162+00:00,2026-09-21T07:59:03.135+00:00,2026-09-21T07:59:08.166+00:00,True,82,82.0,,82.0,48973.066564,54004.38074,54004.380707000004,658.5900086219513,0.01516,48973.066564,5402.165045355036,77.930696,62.11498982716049,96.652605179683,1.5183953389778282,28,64,,False,True,,489,59.56268577710819
43,2026-09-21T07:58:14.434+00:00,2026-09-21T07:59:04.710+00:00,2026-09-21T07:59:07.477+00:00,True,45,45.0,,45.0,50276.432850000005,53043.04533000001,53043.045277000005,1178.734339488889,0.01541,50276.432850000005,7486.909352642253,117.57991999999999,62.877556363636366,152.32417107745903,0.8483675799539543,28,64,,False,True,,45,59.56268577710819
44,2026-09-21T07:58:14.692+00:00,2026-09-21T07:59:06.137+00:00,2026-09-21T07:59:08.347+00:00,True,36,36.0,,36.0,51445.095931,53654.64498700001,53654.645021000004,1490.406806138889,44.253094,51445.095931,8563.665029383077,79.25098325,63.12997302857143,8.436168675148345,0.6709577522826299,28,64,,False,True,,118,59.56268577710819
45,2026-09-21T07:58:15.012+00:00,2026-09-21T07:59:07.902+00:00,2026-09-21T07:59:13.905+00:00,True,95,95.0,,95.0,52890.158291,58892.535763,58892.535880999996,619.9214303263158,0.0,52890.158291,5420.938663652843,82.41529689999999,63.85507948936171,108.4971578713792,1.6131076505570505,28,64,,False,True,,293,59.56268577710819
46,2026-09-21T07:58:15.265+00:00,2026-09-21T07:59:09.148+00:00,2026-09-21T07:59:10.327+00:00,True,5,5.0,,5.0,53882.953405,55061.920957,55061.920957,11012.3841914,0.0,53882.953405,23969.418169332308,43317.42542380001,294.741888,508.23172093365406,0.09080685731804915,28,64,,False,True,,10,59.56268577710819
47,2026-09-21T07:58:15.506+00:00,2026-09-21T07:59:10.395+00:00,2026-09-21T07:59:12.806+00:00,True,40,40.0,,40.0,54889.619439,57300.486639,57300.486613,1432.512165325,0.02924,54889.619439,8669.056133637238,79.96095629999999,61.817107692307694,18.58465564476935,0.6980743506072618,28,64,,False,True,,266,59.56268577710819
48,2026-09-21T07:58:15.735+00:00,2026-09-21T07:59:11.755+00:00,2026-09-21T07:59:12.855+00:00,True,19,19.0,,19.0,56020.117926,57119.49559,57119.495603999996,3006.2892423157896,42.786994,56020.117926,12837.887783183363,5670.2962209,61.07653688888889,9.38000058904115,0.33263599063235355,28,64,,False,True,,19,59.56268577710819
49,2026-09-21T07:58:16.095+00:00,2026-09-21T07:59:13.899+00:00,2026-09-21T07:59:17.637+00:00,True,60,60.0,,60.0,57804.356499,61541.770131,61541.770207,1025.6961701166667,40.593813000000004,57804.356499,7454.339524709942,78.83997855,63.34599376271187,10.392949927751422,0.9749475823051866,28,64,,False,True,,123,59.56268577710819
50,2026-09-21T07:58:16.434+00:00,2026-09-21T07:59:15.588+00:00,2026-09-21T07:59:21.420+00:00,True,93,93.0,,93.0,59154.604482,64986.097346,64986.097425,698.7752411290323,0.0,59154.604482,6130.069974854314,143.25534240000002,63.385792,179.36201204225264,1.431075319154002,28,64,,False,True,,93,59.56268577710819
51,2026-09-21T07:58:16.792+00:00,2026-09-21T07:59:17.576+00:00,2026-09-21T07:59:21.305+00:00,True,57,57.0,,57.0,60784.410199,64513.010774999995,64513.010707,1131.8072053859648,0.0,60784.410199,8045.656522383851,522.1831922,66.58215314285714,235.42943171880646,0.8835427042584807,28,64,,False,True,,117,59.56268577710819
52,2026-09-21T07:58:17.034+00:00,2026-09-21T07:59:19.355+00:00,2026-09-21T07:59:24.561+00:00,True,92,92.0,,92.0,62320.593590000004,67526.722742,67526.722698,733.9861162826087,0.0,62320.593590000004,6492.478812479931,84.89808700000002,57.210210461538466,118.65125850181923,1.3624235897172927,28,64,,False,True,,368,59.56268577710819
53,2026-09-21T07:58:17.324+00:00,2026-09-21T07:59:21.309+00:00,2026-09-21T07:59:21.902+00:00,True,29,29.0,,29.0,63985.737012000005,64578.69522000001,64578.69515400001,2226.851557034483,0.0,63985.737012000005,11877.955040507337,75.456399,21.17707885714286,29.133299887033065,0.4490645080580492,28,64,,False,True,,34,59.56268577710819
54,2026-09-21T07:58:17.628+00:00,2026-09-21T07:59:21.970+00:00,2026-09-21T07:59:26.125+00:00,True,65,65.0,,65.0,64341.717369000005,68496.81112900001,68496.811315,1053.7970971538462,40.360513,64341.717369000005,7972.5632149972935,80.98747499999999,64.92334,11.47409384780007,0.9489492857935464,28,64,,False,True,,780,59.56268577710819
55,2026-09-21T07:58:17.837+00:00,2026-09-21T07:59:22.975+00:00,2026-09-21T07:59:24.428+00:00,True,24,24.0,,24.0,65138.122556,66590.545212,66590.545254,2774.60605225,46.082444,65138.122556,13283.377178626686,82.262001,63.14881113043478,10.256215358032147,0.3604115257442743,28,64,,False,True,,111,59.56268577710819
56,2026-09-21T07:58:18.067+00:00,2026-09-21T07:59:24.423+00:00,2026-09-21T07:59:26.773+00:00,True,37,37.0,,37.0,66356.160539,68705.677595,68705.677496,1856.9102025945947,43.411294000000005,66356.160539,10898.160639525377,80.3271132,65.26436266666667,9.977158031299867,0.5385290021896625,28,64,,False,True,,325,59.56268577710819
57,2026-09-21T07:58:18.331+00:00,2026-09-21T07:59:25.735+00:00,2026-09-21T07:59:31.184+00:00,True,86,86.0,,86.0,67404.297228,72853.332492,72853.33239699999,847.1317720581395,44.456413,67404.297228,7261.484735808557,77.3720895,64.10629722352941,8.741409213895022,1.1804538935736897,28,64,,False,True,,344,59.56268577710819
58,2026-09-21T07:58:18.629+00:00,2026-09-21T07:59:27.411+00:00,2026-09-21T07:59:32.820+00:00,True,77,77.0,,77.0,68781.972664,74191.240632,74191.24054,963.5226044155844,0.0,68781.972664,7831.721167153688,80.74663500000001,71.1745785263158,149.00830841905204,1.0378583690483338,28,64,,False,True,,154,59.56268577710819
59,2026-09-21T07:58:18.849+00:00,2026-09-21T07:59:28.440+00:00,2026-09-21T07:59:30.507+00:00,True,33,33.0,,33.0,69590.73843099999,71657.73004699999,71657.73013299999,2171.4463676666664,45.119594,69590.73843099999,12102.952080663064,80.181695,64.593488,9.669315016356487,0.46052254206706583,28,64,,False,True,,132,59.56268577710819
60,2026-09-21T07:58:19.189+00:00,2026-09-21T07:59:30.360+00:00,2026-09-21T07:59:30.765+00:00,True,7,7.0,,7.0,71171.336685,71575.843053,71575.843041,10225.120434428572,57.919535,71171.336685,26874.75620674235,49843.1812626,67.417728,7.821651530729301,0.09779835907509586,28,64,,False,True,,21,59.56268577710819
61,2026-09-21T07:58:19.415+00:00,2026-09-21T07:59:31.484+00:00,2026-09-21T07:59:36.308+00:00,True,77,77.0,,77.0,72069.19140000001,76892.57597600001,76892.576144,998.6048849870132,0.0,72069.19140000001,8208.438966565347,227.32326539999997,63.46558652631579,208.95214054853093,1.001397066265975,28,64,,False,True,,86,59.56268577710819
62,2026-09-21T07:58:19.693+00:00,2026-09-21T07:59:32.830+00:00,2026-09-21T07:59:36.440+00:00,True,58,58.0,,58.0,73137.72094,76747.069292,76747.069507,1323.225336327586,0.01499,73137.72094,9597.322639984752,136.48748365,63.321900912280704,206.55324776058777,0.7557291833428462,28,64,,False,True,,232,59.56268577710819
63,2026-09-21T07:58:19.980+00:00,2026-09-21T07:59:34.744+00:00,2026-09-21T07:59:36.241+00:00,True,30,30.0,,30.0,74763.85760799999,76260.89236,76260.89241999999,2542.029747333333,0.01809,74763.85760799999,13640.622342346105,171.5359043,51.621888,52.280691952329086,0.3933864274545974,28,64,,False,True,,157,59.56268577710819
64,2026-09-21T07:58:20.245+00:00,2026-09-21T07:59:35.927+00:00,2026-09-21T07:59:37.448+00:00,True,25,25.0,,25.0,75681.603315,77202.420211,77202.420229,3088.09680916,9.759941000000001,75681.603315,15123.670595355197,150.34639660000002,63.367370666666666,27.180328826500062,0.323824045045131,28,64,,False,True,,77,59.56268577710819
65,2026-09-21T07:58:20.589+00:00,2026-09-21T07:59:37.496+00:00,2026-09-21T07:59:39.802+00:00,True,38,38.0,,38.0,76906.790147,79212.763651,79212.76359,2084.546410263158,43.546764,76906.790147,12465.823418840044,80.5105815,62.323608216216215,11.148691750476912,0.47972066935352126,28,64,,False,True,,38,59.56268577710819
66,2026-09-21T07:58:20.819+00:00,2026-09-21T07:59:39.051+00:00,2026-09-21T07:59:41.644+00:00,True,42,42.0,,42.0,78231.64739,80824.509342,80824.509448,1924.393082095238,45.203934000000004,78231.64739,12061.651619222184,80.17892600000002,63.240535414634145,10.642611153016823,0.519644354688027,28,64,,False,True,,48,59.56268577710819
67,2026-09-21T07:58:21.117+00:00,2026-09-21T07:59:40.399+00:00,2026-09-21T07:59:46.977+00:00,True,79,79.0,,79.0,79281.823097,85860.466041,85860.466006,1086.8413418481014,0.0,79281.823097,8912.435101383759,80.030593,84.3415762051282,191.07806337551574,0.9200974982161871,28,64,,False,True,,79,59.56268577710819
68,2026-09-21T07:58:21.319+00:00,2026-09-21T07:59:41.568+00:00,2026-09-21T07:59:43.219+00:00,True,26,26.0,,26.0,80248.85010899999,81900.428989,81900.429014,3150.016500538461,41.473184,80248.85010899999,15725.145210037539,105.16553175000001,66.0631552,15.065634332127408,0.31745865462428835,28,64,,False,True,,104,59.56268577710819
69,2026-09-21T07:58:21.651+00:00,2026-09-21T07:59:43.042+00:00,2026-09-21T07:59:44.618+00:00,True,26,26.0,,26.0,81390.731835,82967.265083,82967.265073,3191.048656653846,41.270844,81390.731835,15949.672423618178,80.79597174999999,63.06132992,11.534995370764978,0.3133766067133796,28,64,,False,True,,156,59.56268577710819
70,2026-09-21T07:58:22.019+00:00,2026-09-21T07:59:44.887+00:00,2026-09-21T07:59:48.434+00:00,True,56,56.0,,56.0,82867.636839,86414.569319,86414.569501,1543.117312517857,0.0,82867.636839,11067.463182481573,76.56732450000001,64.48968145454545,233.91253757526997,0.648038871700854,28,64,,False,True,,56,59.56268577710819
71,2026-09-21T07:58:22.283+00:00,2026-09-21T07:59:46.963+00:00,2026-09-21T07:59:50.227+00:00,True,60,60.0,,60.0,84679.864774,87943.862726,87943.862901,1465.73104835,0.0,84679.864774,10925.004888612011,77.25892055,55.32199918644068,22.80294280784231,0.6822534073462002,28,64,,False,True,,293,59.56268577710819
72,2026-09-21T07:58:22.502+00:00,2026-09-21T07:59:47.560+00:00,2026-09-21T07:59:48.310+00:00,True,12,12.0,,12.0,85057.717463,85808.32303099999,85808.323119,7150.693593249999,54.227894,85057.717463,24534.351005696313,38319.571576149996,68.23686981818182,8.242242456755537,0.1398465740399653,28,64,,False,True,,36,59.56268577710819
73,2026-09-21T07:58:22.713+00:00,2026-09-21T07:59:48.511+00:00,2026-09-21T07:59:52.044+00:00,True,58,58.0,,58.0,85798.049286,89331.00391,89331.00394699999,1540.1897232241379,44.952284,85798.049286,11257.700444694729,75.19598865,61.98166007017544,8.613550433360965,0.6492706614876327,28,64,,False,True,,164,59.56268577710819
74,2026-09-21T07:58:23.275+00:00,2026-09-21T07:59:50.485+00:00,2026-09-21T07:59:52.180+00:00,True,28,28.0,,28.0,87210.02558,88905.572716,88905.57263,3175.1990225,48.237564,87210.02558,16469.279900390477,77.47662299999999,62.798042074074075,8.134520462951334,0.3149408877826277,28,64,,False,True,,56,59.56268577710819
75,2026-09-21T07:58:23.427+00:00,2026-09-21T07:59:52.254+00:00,2026-09-21T07:59:56.031+00:00,True,60,60.0,,60.0,88827.04133,92604.181554,92604.18157199999,1543.4030261999999,0.01533,88827.04133,11460.834913627388,190.66832049999996,64.01932583050848,191.8139788532774,0.6479189059622797,28,64,,False,True,,243,59.56268577710819
76,2026-09-21T07:58:23.636+00:00,2026-09-21T07:59:54.144+00:00,2026-09-21T07:59:59.281+00:00,True,100,100.0,,100.0,90508.138795,95645.152811,95645.15285700001,956.45152857,0.01529,90508.138795,9045.726365025084,102.59624765000001,51.88903046464647,43.04618167067961,1.0455312899923472,28,64,,False,True,,900,59.56268577710819
77,2026-09-21T07:58:23.936+00:00,2026-09-21T07:59:54.799+00:00,2026-09-21T07:59:58.440+00:00,True,59,59.0,,59.0,90862.810512,94503.978384,94503.978332,1601.7623446101695,0.06695000000000001,90862.810512,11821.16775716126,82.9153462,62.778756413793104,15.89773097887615,0.6243123412250864,28,64,,False,True,,151,59.56268577710819
78,2026-09-21T07:58:24.283+00:00,2026-09-21T07:59:56.736+00:00,2026-09-21T07:59:59.008+00:00,True,37,37.0,,37.0,92452.478196,94724.553972,94724.553886,2560.123078,46.829254,92452.478196,15188.721148571316,79.07461020000001,63.113216,9.853918205099335,0.39060622033582737,28,64,,False,True,,74,59.56268577710819
79,2026-09-21T07:58:24.557+00:00,2026-09-21T07:59:57.896+00:00,2026-09-21T08:00:03.865+00:00,True,96,96.0,,96.0,93339.616589,99308.33978899999,99308.339844,1034.4618733749999,0.0,93339.616589,9522.005388869571,77.399542,62.828665263157895,195.35533206957217,0.9666861836978726,28,64,,False,True,,672,59.56268577710819
80,2026-09-21T07:58:24.792+00:00,2026-09-21T07:59:59.342+00:00,2026-09-21T07:59:59.835+00:00,True,9,9.0,,9.0,94550.212052,95043.734484,95043.734476,10560.414941777779,50.816843999999996,94550.212052,31496.175254873335,56762.4636824,61.690304,9.816515484952546,0.09469324883814506,28,64,,False,True,,9,59.56268577710819
81,2026-09-21T07:58:25.097+00:00,2026-09-21T08:00:00.990+00:00,2026-09-21T08:00:03.352+00:00,True,38,38.0,,38.0,95892.371726,98254.87591799999,98254.875793,2585.654626131579,0.0,95892.371726,15548.416494249359,348.5341796999999,63.85146464864865,308.48295177335945,0.38674925437505453,28,64,,False,True,,102,59.56268577710819
82,2026-09-21T07:58:25.354+00:00,2026-09-21T08:00:02.890+00:00,2026-09-21T08:00:05.428+00:00,True,53,53.0,,53.0,97535.647886,100073.77345400001,100073.773499,1888.1844056415096,0.0,97535.647886,13390.876776017078,79.22129699999999,48.81010707692308,28.507645066861322,0.5296092889348479,28,64,,False,True,,329,59.56268577710819
83,2026-09-21T07:58:25.659+00:00,2026-09-21T08:00:03.792+00:00,2026-09-21T08:00:07.315+00:00,True,56,56.0,,56.0,98133.221104,101656.113392,101656.113434,1815.2877398928572,43.281474,98133.221104,13105.047099300857,78.00274950000001,64.05258705454546,9.26254346351491,0.5508768546369295,28,64,,False,True,,169,59.56268577710819
84,2026-09-21T07:58:25.958+00:00,2026-09-21T08:00:05.019+00:00,2026-09-21T08:00:05.289+00:00,True,5,5.0,,5.0,99060.542191,99331.300847,99331.300915,19866.260183,51.433904999999996,99060.542191,44270.95067744357,79264.2611362,67.689664,11.790944474137431,0.05033660042066196,28,64,,False,True,,12,59.56268577710819
85,2026-09-21T07:58:26.245+00:00,2026-09-21T08:00:06.242+00:00,2026-09-21T08:00:06.433+00:00,True,4,4.0,,4.0,99996.35208,100187.91047999999,100187.91045499999,25046.977613749998,57.328115,99996.35208,49966.24998688057,85007.62796489999,63.8528,7.167422957344711,0.039924976784484395,28,64,,False,True,,12,59.56268577710819
86,2026-09-21T07:58:26.592+00:00,2026-09-21T08:00:08.324+00:00,2026-09-21T08:00:12.520+00:00,True,67,67.0,,67.0,101732.03363600001,105928.069988,105928.06977500001,1581.0159667910448,46.085344,101732.03363600001,12420.7821811672,77.3749364,63.576308363636365,9.040880610526708,0.632504679898256,28,64,,True,True,,214,59.56268577710819
87,2026-09-21T07:58:26.821+00:00,2026-09-21T08:00:09.521+00:00,2026-09-21T08:00:15.271+00:00,True,92,92.0,,92.0,102700.390367,108449.809119,108449.809272,1178.8022746956522,41.328523000000004,102700.390367,10700.672742050803,76.6231161,63.180425846153845,9.182493270341201,0.848318689976209,28,64,,True,True,,271,59.56268577710819
88,2026-09-21T07:58:27.029+00:00,2026-09-21T08:00:10.712+00:00,2026-09-21T08:00:11.153+00:00,True,8,8.0,,8.0,103682.84352,104123.38623999999,104123.386438,13015.42330475,48.126914,103682.84352,36635.17146709355,67421.1979761,62.93467428571429,10.828565526332373,0.07683192305675057,28,64,,True,True,,27,59.56268577710819
89,2026-09-21T07:58:27.317+00:00,2026-09-21T08:00:11.899+00:00,2026-09-21T08:00:16.419+00:00,True,73,73.0,,73.0,104581.76133499999,109101.40549499998,109101.40550299999,1494.5398014109587,43.897894,104581.76133499999,12233.025926494283,77.15624399999999,62.77283555555555,9.46235425140097,0.6691022876267668,28,64,,True,True,,362,59.56268577710819
90,2026-09-21T07:58:27.640+00:00,2026-09-21T08:00:13.865+00:00,2026-09-21T08:00:17.885+00:00,True,65,65.0,,65.0,106225.32536399999,110245.67736399999,110245.67737499998,1696.087344230769,46.779654,106225.32536399999,13167.84146135626,76.86286899999999,62.818,9.01417219195758,0.5895922774857505,28,64,,True,True,,130,59.56268577710819
91,2026-09-21T07:58:27.886+00:00,2026-09-21T08:00:15.401+00:00,2026-09-21T08:00:16.419+00:00,True,17,17.0,,17.0,107514.508633,108532.666713,108532.666753,6384.274514882353,44.879895,107514.508633,26060.66655804958,21564.4349482,63.63488,9.81365780960142,0.15663486869768167,28,64,,True,True,,68,59.56268577710819
92,2026-09-21T07:58:28.113+00:00,2026-09-21T08:00:16.419+00:00,2026-09-21T08:00:19.105+00:00,True,43,43.0,,43.0,108306.24442,110992.49568400001,110992.495627,2581.220828534884,41.649513,108306.24442,16506.796751450125,77.749078,63.958363428571424,9.865776432626173,0.3874135790443229,28,64,,True,True,,215,59.56268577710819
93,2026-09-21T07:58:28.415+00:00,2026-09-21T08:00:17.839+00:00,2026-09-21T08:00:18.584+00:00,True,13,13.0,,13.0,109423.445891,110168.835715,110168.835907,8474.525839,46.726973,109423.445891,30331.377326519054,43814.539742,62.11581866666666,10.624398776282222,0.11800070242759214,28,64,,True,True,,50,59.56268577710819
94,2026-09-21T07:58:28.696+00:00,2026-09-21T08:00:19.357+00:00,2026-09-21T08:00:22.078+00:00,True,44,44.0,,44.0,110661.143274,113382.804458,113382.804537,2576.8819212954545,50.205273999999996,110661.143274,16673.254910509848,75.532925,63.294446139534884,7.962440090840178,0.3880658995015313,28,64,,True,True,,159,59.56268577710819
95,2026-09-21T07:58:29.012+00:00,2026-09-21T08:00:20.814+00:00,2026-09-21T08:00:25.052+00:00,True,70,70.0,,70.0,111802.44842100001,116040.281893,116040.28203500001,1657.7183147857145,41.677193,111802.44842100001,13355.610671152925,75.8281215,61.4178764057971,9.042935735143748,0.6032387965460696,28,64,,True,True,,284,59.56268577710819
96,2026-09-21T07:58:29.301+00:00,2026-09-21T08:00:21.974+00:00,2026-09-21T08:00:23.697+00:00,True,29,29.0,,29.0,112673.51399699999,114396.51790099998,114396.51783499999,3944.7075115517237,43.060863,112673.51399699999,20911.521524180698,80.6260536,61.535853714285714,9.678219432558384,0.25350421963977016,28,64,,True,True,,58,59.56268577710819
97,2026-09-21T07:58:29.659+00:00,2026-09-21T08:00:24.133+00:00,2026-09-21T08:00:29.793+00:00,True,91,91.0,,91.0,114473.714389,120133.041877,120133.04182,1320.1433167032967,40.485913999999994,114473.714389,11993.51839099188,77.9114705,62.88141653333333,10.159011354418784,0.7574935136760435,28,64,,True,True,,725,59.56268577710819
98,2026-09-21T07:58:29.899+00:00,2026-09-21T08:00:25.574+00:00,2026-09-21T08:00:30.718+00:00,True,83,83.0,,83.0,115675.085252,120819.02842,120819.028345,1455.6509439156628,43.341803,115675.085252,12690.108499770204,79.4927201,62.731014243902436,10.126449911046242,0.6869778799368365,28,64,,True,True,,88,59.56268577710819
99,2026-09-21T07:58:30.217+00:00,2026-09-21T08:00:27.030+00:00,2026-09-21T08:00:31.682+00:00,True,75,75.0,,75.0,116812.655346,121465.23493,121465.235032,1619.5364670933334,41.596593999999996,116812.655346,13481.106890621546,77.0441983,62.87269708108108,9.356045019071676,0.6174606260237527,28,64,,True,True,,75,59.56268577710819
100,2026-09-21T07:58:30.577+00:00,2026-09-21T08:00:28.870+00:00,2026-09-21T08:00:34.373+00:00,True,87,87.0,,87.0,118293.84104700001,123796.08104700001,123796.08121500001,1422.9434622413794,41.857173,118293.84104700001,12675.575086927916,77.2126227,63.97953488372093,9.386745956086408,0.7027686116087137,28,64,,True,True,,177,59.56268577710819
101,2026-09-21T07:58:30.890+00:00,2026-09-21T08:00:30.714+00:00,2026-09-21T08:00:30.714+00:00,True,1,1.0,,1.0,119823.214162,119823.214162,119823.214162,119823.214162,119823.214162,119823.214162,nan,119823.214162,nan,nan,0.008345628240684716,28,64,,True,True,,6,59.56268577710819
102,2026-09-21T07:58:31.260+00:00,2026-09-21T08:00:32.580+00:00,2026-09-21T08:00:33.427+00:00,True,14,14.0,,14.0,121320.075511,122167.320055,122167.320034,8726.237145285715,46.266383999999995,121320.075511,32406.736882635683,42510.7370681,65.17265723076923,8.19958312383833,0.11459693143548674,28,64,,True,True,,35,59.56268577710819
103,2026-09-21T07:58:31.621+00:00,2026-09-21T08:00:34.167+00:00,2026-09-21T08:00:34.227+00:00,True,2,2.0,,2.0,122546.488632,122605.865272,122605.86530599999,61302.932652999996,59.376674,122546.488632,86611.46747345765,116422.13303410001,59.37664,nan,0.01631243330458146,28,64,,True,True,,8,59.56268577710819
104,2026-09-21T07:58:31.898+00:00,2026-09-21T08:00:35.473+00:00,2026-09-21T08:00:38.529+00:00,True,51,51.0,,51.0,123575.50089,126631.045978,126631.04606699999,2482.9616875882352,42.184833,123575.50089,17295.47733117448,78.1513705,61.11090176,10.779934050446988,0.40274483722467547,28,64,,True,True,,236,59.56268577710819
105,2026-09-21T07:58:32.101+00:00,2026-09-21T08:00:36.329+00:00,2026-09-21T08:00:38.396+00:00,True,35,35.0,,35.0,124227.58647200001,126294.87684000001,126294.87706600002,3608.425059028572,40.704432999999995,124227.58647200001,20988.019839509725,77.6865653,60.80265788235294,10.832664812941955,0.27712921438880433,28,64,,True,True,,133,59.56268577710819
106,2026-09-21T07:58:32.468+00:00,2026-09-21T08:00:38.528+00:00,2026-09-21T08:00:44.352+00:00,True,90,90.0,,90.0,126059.924598,131883.571062,131883.571011,1465.3730112333333,47.217513,126059.924598,13280.988110296103,77.221194,65.43422993258427,8.522466373032678,0.6824201018767526,28,64,,True,True,,900,59.56268577710819
107,2026-09-21T07:58:32.780+00:00,2026-09-21T08:00:40.035+00:00,2026-09-21T08:00:46.346+00:00,True,98,98.0,,98.0,127255.401746,133565.646098,133565.646025,1362.914755357143,43.716122999999996,127255.401746,12848.168644714968,77.443101,65.05406548453608,9.269647616438814,0.7337216032938236,28,64,,True,True,,441,59.56268577710819
109,2026-09-21T07:58:33.377+00:00,2026-09-21T08:00:41.809+00:00,2026-09-21T08:00:47.637+00:00,True,91,91.0,,91.0,128432.312028,134260.124892,134260.124989,1475.38598889011,45.334603,128432.312028,13456.580460940993,79.665561,64.75347626666667,10.362228348249293,0.6777887334247692,28,64,,True,True,,181,59.56268577710819
108,2026-09-21T07:58:33.362+00:00,2026-09-21T08:00:42.642+00:00,2026-09-21T08:00:47.127+00:00,True,70,70.0,,70.0,129279.71468199999,133764.643194,133764.643223,1910.9234746142856,43.188763,129279.71468199999,15444.116028804048,80.8646715,64.99896394202898,10.520797157984616,0.5233071933551111,28,64,,True,True,,140,59.56268577710819
110,2026-09-21T07:58:33.654+00:00,2026-09-21T08:00:44.952+00:00,2026-09-21T08:00:49.782+00:00,True,77,77.0,,77.0,131298.600202,136128.641546,136128.641641,1767.904436896104,43.354013,131298.600202,14955.623979758708,77.24066520000001,63.55317557894737,8.473863726753361,0.5656414339077973,28,64,,True,True,,231,59.56268577710819
111,2026-09-21T07:58:33.947+00:00,2026-09-21T08:00:46.598+00:00,2026-09-21T08:00:48.717+00:00,True,34,34.0,,34.0,132651.164213,134770.069813,134770.069911,3963.8255856176474,46.116983,132651.164213,22738.47754671989,80.48084800000001,64.20926060606061,10.53059034239563,0.2522815343731486,28,64,,True,True,,306,59.56268577710819
112,2026-09-21T07:58:34.204+00:00,2026-09-21T08:00:47.889+00:00,2026-09-21T08:00:50.105+00:00,True,36,36.0,,36.0,133685.248383,135900.734079,135900.734248,3775.0203957777776,50.339923000000006,133685.248383,22270.32572501566,74.06814025,63.29959131428572,6.520161944434526,0.2648992313689267,28,64,,True,True,,46,59.56268577710819
113,2026-09-21T07:58:34.478+00:00,2026-09-21T08:00:49.647+00:00,2026-09-21T08:00:52.393+00:00,True,44,44.0,,44.0,135169.375065,137915.740505,137915.740639,3134.448650886364,45.439714,135169.375065,20367.923526183127,77.17013949999999,63.86896372093023,9.412802878264673,0.3190353750694963,28,64,,True,True,,45,59.56268577710819
114,2026-09-21T07:58:34.734+00:00,2026-09-21T08:00:50.942+00:00,2026-09-21T08:00:56.846+00:00,True,95,95.0,,95.0,136207.133814,142112.002678,142112.002743,1495.9158183473685,43.182182999999995,136207.133814,13968.115332654728,77.1236696,62.817753872340425,9.548624083152562,0.6684868146939901,28,64,,True,True,,855,59.56268577710819
115,2026-09-21T07:58:35.104+00:00,2026-09-21T08:00:52.747+00:00,2026-09-21T08:00:55.747+00:00,True,48,48.0,,48.0,137643.16963,140643.019614,140643.01959299998,2930.0629081875,45.360813,137643.16963,19857.86940396693,76.62937364999999,63.826595404255315,8.354199887531998,0.3412896006622852,28,64,,True,True,,72,59.56268577710819
116,2026-09-21T07:58:35.388+00:00,2026-09-21T08:00:54.223+00:00,2026-09-21T08:00:54.895+00:00,True,11,11.0,,11.0,138835.557331,139507.176147,139507.176171,12682.470560999998,49.670404000000005,138835.557331,41840.24616302193,69457.15361299999,67.1618816,7.874454384449943,0.07884899045199796,28,64,,True,True,,44,59.56268577710819
117,2026-09-21T07:58:35.594+00:00,2026-09-21T08:00:55.431+00:00,2026-09-21T08:01:01.280+00:00,True,93,93.0,,93.0,139836.726919,145685.492103,145685.492013,1566.5106668064518,41.497623,139836.726919,14493.804467976886,79.3120234,63.573534608695645,10.328190943566517,0.638361436389622,28,64,,True,True,,93,59.56268577710819
118,2026-09-21T07:58:35.920+00:00,2026-09-21T08:00:57.169+00:00,2026-09-21T08:00:58.230+00:00,True,18,18.0,,18.0,141249.218994,142309.307314,142309.307313,7906.0726285,42.810613,141249.218994,33278.06368300576,21251.976078,62.358136470588235,10.093624833812864,0.1264850510464765,28,64,,True,True,,20,59.56268577710819
