request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
119,2026-09-21T07:58:36.137+00:00,2026-09-21T08:00:58.362+00:00,2026-09-21T08:01:00.306+00:00,True,31,31.0,,31.0,142225.035131,144168.897659,144168.897545,4650.609598225807,45.194523000000004,142225.035131,25532.73490337298,77.49939,64.79541760000001,10.564594292793412,0.21502557419370522,28,64,,True,True,,137,59.56268577710819
120,2026-09-21T07:58:36.502+00:00,2026-09-21T08:00:59.931+00:00,2026-09-21T08:01:00.040+00:00,True,3,3.0,,3.0,143429.252089,143538.61426499998,143538.61428699997,47846.20476233333,51.592644,143429.252089,82777.34721363932,129092.10383549999,54.681088,4.367634538616069,0.02090029930525469,28,64,,True,True,,20,59.56268577710819
121,2026-09-21T07:58:36.704+00:00,2026-09-21T08:01:00.946+00:00,2026-09-21T08:01:04.261+00:00,True,53,53.0,,53.0,144242.52908399998,147557.56037999998,147557.56044099998,2784.1049139811316,41.622172,144242.52908399998,19804.480911690243,79.047264,63.75060184615385,10.227569822983963,0.35918186681530173,28,64,,True,True,,167,59.56268577710819
122,2026-09-21T07:58:37.036+00:00,2026-09-21T08:01:02.711+00:00,2026-09-21T08:01:05.084+00:00,True,39,39.0,,39.0,145675.04024,148047.815408,148047.815276,3796.0978275897437,45.214383999999995,145675.04024,23316.67817414397,75.1841321,62.44145178947368,8.640632697389647,0.26342840583308313,28,64,,True,True,,77,59.56268577710819
123,2026-09-21T07:58:37.333+00:00,2026-09-21T08:01:04.386+00:00,2026-09-21T08:01:08.677+00:00,True,69,69.0,,69.0,147053.224315,151344.414075,151344.413923,2193.397303231884,41.661343,147053.224315,17695.533595253626,78.634004,63.10573176470588,9.982272994562488,0.45591375421233893,28,64,,True,True,,410,59.56268577710819
124,2026-09-21T07:58:37.556+00:00,2026-09-21T08:01:05.458+00:00,2026-09-21T08:01:08.187+00:00,True,45,45.0,,45.0,147902.33678,150631.29038000002,150631.29035300002,3347.3620078444446,43.746182999999995,147902.33678,22038.73476723231,77.295156,62.02167272727273,9.02896520543388,0.2987427106710549,28,64,,True,True,,305,59.56268577710819
125,2026-09-21T07:58:37.774+00:00,2026-09-21T08:01:06.828+00:00,2026-09-21T08:01:11.422+00:00,True,73,73.0,,73.0,149053.34908,153647.97052,153647.97028100002,2104.7667161780823,43.944194,149053.34908,17437.908560625692,77.1771796,63.814186666666664,9.358016577174737,0.47511203534248936,28,64,,True,True,,77,59.56268577710819
126,2026-09-21T07:58:37.986+00:00,2026-09-21T08:01:08.190+00:00,2026-09-21T08:01:12.666+00:00,True,71,71.0,,71.0,150203.745929,154680.122249,154680.122141,2178.5932695915494,45.302723,150203.745929,17818.31827389427,78.11827600000001,63.94823314285714,9.443423290429024,0.4590117913516131,28,64,,True,True,,434,59.56268577710819
127,2026-09-21T07:58:38.352+00:00,2026-09-21T08:01:09.969+00:00,2026-09-21T08:01:10.552+00:00,True,10,10.0,,10.0,151617.219773,152199.900861,152199.900966,15219.990096599999,42.428983,151617.219773,47925.10295020135,83426.20372579999,64.74234311111111,13.06063480449029,0.06570306513624294,28,64,,True,True,,83,59.56268577710819
128,2026-09-21T07:58:38.581+00:00,2026-09-21T08:01:11.477+00:00,2026-09-21T08:01:13.709+00:00,True,36,36.0,,36.0,152895.149183,155128.052095,155128.052126,4309.112559055556,49.985814,152895.149183,25471.894342750336,87.4195535,63.79722605714285,11.10149970840834,0.2320663446347776,28,64,,True,True,,97,59.56268577710819
129,2026-09-21T07:58:38.907+00:00,2026-09-21T08:01:13.155+00:00,2026-09-21T08:01:17.251+00:00,True,64,64.0,,64.0,154248.288243,158343.515891,158343.515776,2474.117434,46.117683,154248.288243,19272.91318062828,78.94711520000001,65.00361346031747,10.094690512237495,0.40418453284854505,28,64,,True,True,,278,59.56268577710819
130,2026-09-21T07:58:39.132+00:00,2026-09-21T08:01:14.503+00:00,2026-09-21T08:01:14.876+00:00,True,7,7.0,,7.0,155371.410069,155744.001173,155744.001127,22249.14301814286,43.579892,155371.410069,58701.40291994102,108782.8663695,62.098517333333334,10.767830307458949,0.04494555133603136,28,64,,True,True,,28,59.56268577710819
131,2026-09-21T07:58:39.395+00:00,2026-09-21T08:01:16.020+00:00,2026-09-21T08:01:21.383+00:00,True,86,86.0,,86.0,156625.487624,161988.183816,161988.183603,1883.5835302674418,42.360733,156625.487624,16882.561058085357,78.67693600000001,63.090543435294116,11.09252070026559,0.5309029212753329,28,64,,True,True,,97,59.56268577710819
132,2026-09-21T07:58:39.741+00:00,2026-09-21T08:01:17.542+00:00,2026-09-21T08:01:23.822+00:00,True,100,100.0,,100.0,157801.062601,164081.343433,164081.343499,1640.8134349900001,42.112794,157801.062601,15773.766157424392,77.5025441,63.43718012121212,10.734094277398695,0.609453810578004,28,64,,True,True,,500,59.56268577710819
133,2026-09-21T07:58:40.022+00:00,2026-09-21T08:01:19.197+00:00,2026-09-21T08:01:19.895+00:00,True,12,12.0,,12.0,159174.935875,159872.873795,159872.873956,13322.739496333334,50.242194000000005,159174.935875,45931.53039517594,71669.66032005,63.44890181818182,6.977783682451927,0.07505963779313322,28,64,,True,True,,18,59.56268577710819
134,2026-09-21T07:58:40.376+00:00,2026-09-21T08:01:21.051+00:00,2026-09-21T08:01:21.307+00:00,True,5,5.0,,5.0,160674.751648,160930.545568,160930.54555500002,32186.109111,55.790044,160674.751648,71827.33514919267,128554.5522814,63.94848,8.607749145212198,0.031069303731946194,28,64,,True,True,,5,59.56268577710819
135,2026-09-21T07:58:40.665+00:00,2026-09-21T08:01:22.421+00:00,2026-09-21T08:01:22.806+00:00,True,8,8.0,,8.0,161755.958768,162141.148656,162141.14885,20267.64360625,45.296732000000006,161755.958768,57169.9133107263,105165.43657945002,55.02712685714286,9.501086740924384,0.0493397269373789,28,64,,True,True,,39,59.56268577710819
136,2026-09-21T07:58:41.028+00:00,2026-09-21T08:01:24.348+00:00,2026-09-21T08:01:28.769+00:00,True,72,72.0,,72.0,163319.891493,167740.514597,167740.514593,2329.7293693472225,44.458063,163319.891493,19240.098704085238,80.00072804999999,62.26229723943662,10.0541504773474,0.42923440513451067,28,64,,True,True,,255,59.56268577710819
137,2026-09-21T07:58:41.322+00:00,2026-09-21T08:01:25.845+00:00,2026-09-21T08:01:29.829+00:00,True,65,65.0,,65.0,164523.454625,168506.94160100003,168506.941519,2592.4144849076924,44.033612999999995,164523.454625,20398.90486597367,75.5577864,62.241984,9.117326359055482,0.38574078540877305,28,64,,True,True,,129,59.56268577710819
138,2026-09-21T07:58:41.608+00:00,2026-09-21T08:01:27.202+00:00,2026-09-21T08:01:31.646+00:00,True,72,72.0,,72.0,165594.471308,170037.570444,170037.570458,2361.632923027778,42.505432,165594.471308,19508.122744153046,76.81143995000001,62.57886107042254,9.192996572351293,0.42343583134006496,28,64,,True,True,,326,59.56268577710819
139,2026-09-21T07:58:41.938+00:00,2026-09-21T08:01:28.698+00:00,2026-09-21T08:01:31.828+00:00,True,51,51.0,,51.0,166760.037775,169889.903503,169889.903564,3331.1745796862747,45.677103,166760.037775,23342.312304184492,76.76216950000001,62.59731456,9.027722166809639,0.30019441384343015,28,64,,True,True,,153,59.56268577710819
140,2026-09-21T07:58:42.228+00:00,2026-09-21T08:01:30.148+00:00,2026-09-21T08:01:34.345+00:00,True,68,68.0,,68.0,167920.025452,172116.715372,172116.715288,2531.128166,45.650802000000006,167920.025452,20355.699795639062,75.471386,62.637162985074625,7.880502276527314,0.39508074420912553,28,64,,True,True,,136,59.56268577710819
141,2026-09-21T07:58:42.486+00:00,2026-09-21T08:01:31.529+00:00,2026-09-21T08:01:34.273+00:00,True,45,45.0,,45.0,169043.30859099998,171786.78942299998,171786.78960899997,3817.484213533333,43.677273,169043.30859099998,25190.195141621483,77.07310000000001,62.35183709090909,8.481107773804492,0.26195262249877693,28,64,,True,True,,90,59.56268577710819
142,2026-09-21T07:58:42.817+00:00,2026-09-21T08:01:33.553+00:00,2026-09-21T08:01:38.191+00:00,True,73,73.0,,73.0,170736.208265,175374.57677699998,175374.576725,2402.3914619863012,42.355432,170736.208265,19975.623667257598,77.251706,64.4217848888889,8.964382537727378,0.41625189546614944,28,64,,True,True,,219,59.56268577710819
144,2026-09-21T07:58:43.620+00:00,2026-09-21T08:01:34.833+00:00,2026-09-21T08:01:39.076+00:00,True,67,67.0,,67.0,171212.963961,175455.833209,175455.83337,2618.743781641791,41.767993000000004,171212.963961,20909.141399104454,77.528364,64.2858976969697,10.299170071538597,0.3818624822817418,28,64,,True,True,,234,59.56268577710819
143,2026-09-21T07:58:43.523+00:00,2026-09-21T08:01:34.902+00:00,2026-09-21T08:01:35.328+00:00,True,7,7.0,,7.0,171378.85555500002,171804.405635,171804.40558800002,24543.48651257143,66.362804,171378.85555500002,64748.3117659482,119987.78187270003,70.92501333333333,3.379728860110448,0.04074400754816243,28,64,,True,True,,21,59.56268577710819
145,2026-09-21T07:58:43.679+00:00,2026-09-21T08:01:37.057+00:00,2026-09-21T08:01:42.156+00:00,True,81,81.0,,81.0,173377.223945,178476.567049,178476.566881,2203.4144059382716,45.222152,173377.223945,19257.05549157044,75.340754,63.741788799999995,8.649973593694336,0.4538410915185397,28,64,,True,True,,729,59.56268577710819
146,2026-09-21T07:58:43.900+00:00,2026-09-21T08:01:39.007+00:00,2026-09-21T08:01:44.678+00:00,True,92,92.0,,92.0,175106.93481799998,180778.06032199998,180778.06035599997,1964.9789169130433,44.181152000000004,175106.93481799998,18249.664998475437,76.4342575,62.320060483516485,9.329542392950614,0.5089113127783901,28,64,,True,True,,106,59.56268577710819
147,2026-09-21T07:58:44.267+00:00,2026-09-21T08:01:40.467+00:00,2026-09-21T08:01:44.752+00:00,True,70,70.0,,70.0,176199.602579,180485.148051,180485.148,2578.359257142857,43.741462,176199.602579,21052.459007580623,76.04342695,62.10935466666666,9.009018472692105,0.38784354699490275,28,64,,True,True,,280,59.56268577710819
148,2026-09-21T07:58:44.597+00:00,2026-09-21T08:01:41.940+00:00,2026-09-21T08:01:44.681+00:00,True,46,46.0,,46.0,177342.594183,180084.323975,180084.324123,3914.8766113695656,41.625262,177342.594183,26138.757557735684,75.91946425,60.927328711111116,9.828684151206307,0.25543589238997777,28,64,,True,True,,253,59.56268577710819
149,2026-09-21T07:58:44.809+00:00,2026-09-21T08:01:43.351+00:00,2026-09-21T08:01:49.380+00:00,True,97,97.0,,97.0,178541.933097,184570.634793,184570.634904,1902.790050556701,43.384333,178541.933097,18121.812444502528,75.212242,62.798976,8.571482099849954,0.5255440558504207,28,64,,True,True,,101,59.56268577710819
150,2026-09-21T07:58:45.137+00:00,2026-09-21T08:01:44.754+00:00,2026-09-21T08:01:50.787+00:00,True,97,97.0,,97.0,179617.477269,185650.665365,185650.665296,1913.9243844948453,44.196683,179617.477269,18231.012578411945,75.687652,62.84570933333334,8.410362624704081,0.5224866811508182,28,64,,True,True,,197,59.56268577710819
151,2026-09-21T07:58:45.457+00:00,2026-09-21T08:01:46.534+00:00,2026-09-21T08:01:50.788+00:00,True,68,68.0,,68.0,181077.232963,185331.262019,185331.262043,2725.4597359264703,41.483073,181077.232963,21951.14225633818,77.672504,63.49297098507463,9.37436364226383,0.36691057547014766,28,64,,True,True,,408,59.56268577710819
152,2026-09-21T07:58:45.794+00:00,2026-09-21T08:01:48.291+00:00,2026-09-21T08:01:50.840+00:00,True,42,42.0,,42.0,182496.820493,185046.111245,185046.111012,4405.859786,42.360973,182496.820493,28150.27796311999,76.64524250000001,62.17782321951219,9.144825039974082,0.2269704546473405,28,64,,True,True,,51,59.56268577710819
153,2026-09-21T07:58:46.051+00:00,2026-09-21T08:01:49.507+00:00,2026-09-21T08:01:51.939+00:00,True,38,38.0,,38.0,183456.156581,185887.90544499998,185887.905313,4891.786981921053,49.529423,183456.156581,29749.85813227538,78.31702299999999,65.72294227027027,9.136511068290956,0.20442427337610375,28,64,,True,True,,101,59.56268577710819
154,2026-09-21T07:58:46.297+00:00,2026-09-21T08:01:50.985+00:00,2026-09-21T08:01:56.150+00:00,True,82,82.0,,82.0,184687.94861899997,189852.99847499997,189852.99838499998,2315.280468109756,42.723791,184687.94861899997,20388.332657452378,78.80931505,63.766047604938265,10.007315191417598,0.431913115192636,28,64,,True,True,,248,59.56268577710819
155,2026-09-21T07:58:46.568+00:00,2026-09-21T08:01:51.939+00:00,2026-09-21T08:01:53.338+00:00,True,24,24.0,,24.0,185370.79661000002,186769.646402,186769.646356,7782.0685981666675,45.368392,185370.79661000002,37826.24153705032,75.0477927,60.81955617391305,8.283617939065776,0.12850053776052445,28,64,,True,True,,144,59.56268577710819
156,2026-09-21T07:58:46.809+00:00,2026-09-21T08:01:53.277+00:00,2026-09-21T08:01:58.228+00:00,True,79,79.0,,79.0,186467.648797,191418.833437,191418.833405,2423.023207658228,40.986132,186467.648797,20972.109900361367,76.54014999999998,63.47672615384615,9.292736350241478,0.4127075616412665,28,64,,True,True,,268,59.56268577710819
157,2026-09-21T07:58:47.069+00:00,2026-09-21T08:01:54.681+00:00,2026-09-21T08:01:56.970+00:00,True,37,37.0,,37.0,187611.72141600001,189901.416136,189901.41622,5132.470708648649,46.00289299999999,187611.72141600001,30832.721960421244,76.312824,63.60263111111111,8.583307463567209,0.1948379361926508,28,64,,True,True,,441,59.56268577710819
158,2026-09-21T07:58:47.296+00:00,2026-09-21T08:01:55.847+00:00,2026-09-21T08:02:01.582+00:00,True,92,92.0,,92.0,188550.58856499998,194286.124693,194286.12466499998,2111.8057028804346,44.734173000000006,188550.58856499998,19651.18851953613,77.1159735,63.02786953846154,8.64752431155851,0.4735284114878159,28,64,,True,True,,641,59.56268577710819
159,2026-09-21T07:58:47.659+00:00,2026-09-21T08:01:57.792+00:00,2026-09-21T08:01:58.281+00:00,True,9,9.0,,9.0,190132.937975,190622.359799,190622.35981,21180.262201111113,50.705431,190132.937975,63357.25359571861,114106.9278066,61.177728,5.112812177925011,0.04721376867587815,28,64,,True,True,,34,59.56268577710819
160,2026-09-21T07:58:47.889+00:00,2026-09-21T08:01:58.695+00:00,2026-09-21T08:02:04.234+00:00,True,90,90.0,,90.0,190806.53831799998,196345.35457399997,196345.354588,2181.6150509777776,46.803432,190806.53831799998,20106.217071075924,77.67018505,62.23389051685393,8.976409487711187,0.4583760089219742,28,64,,True,True,,284,59.56268577710819
161,2026-09-21T07:58:48.176+00:00,2026-09-21T08:02:00.370+00:00,2026-09-21T08:02:02.009+00:00,True,28,28.0,,28.0,192193.927868,193832.107708,193832.107717,6922.575275607142,50.491293,192193.927868,36309.77290281821,77.19460500000001,60.67332740740741,7.535030843610618,0.14445491168150962,28,64,,True,True,,224,59.56268577710819
162,2026-09-21T07:58:48.498+00:00,2026-09-21T08:02:02.465+00:00,2026-09-21T08:02:08.350+00:00,True,94,94.0,,94.0,193967.666408,199852.43235999998,199852.43229599998,2126.089705276596,42.669162,193967.666408,19999.71245731798,76.86626735,63.277053247311834,8.44766076759698,0.4703470400133789,28,64,,True,True,,187,59.56268577710819
163,2026-09-21T07:58:48.849+00:00,2026-09-21T08:02:04.291+00:00,2026-09-21T08:02:08.293+00:00,True,64,64.0,,64.0,195442.097391,199443.87684699998,199443.87668699998,3116.3105732343747,47.411523,195442.097391,24422.32361071834,76.90516765000001,63.52030882539683,8.556511810085837,0.32089227812742793,28,64,,True,True,,320,59.56268577710819
164,2026-09-21T07:58:49.109+00:00,2026-09-21T08:02:05.474+00:00,2026-09-21T08:02:06.627+00:00,True,20,20.0,,20.0,196364.164348,197517.719036,197517.71891999998,9875.885946,52.364944,196364.164348,43894.78662810605,9891.03138225,60.713404631578946,7.293336327720685,0.10125673837067123,28,64,,True,True,,77,59.56268577710819
165,2026-09-21T07:58:49.337+00:00,2026-09-21T08:02:06.872+00:00,2026-09-21T08:02:11.234+00:00,True,70,70.0,,70.0,197534.98895899998,201897.61065499997,201897.610715,2884.2515816428568,43.877742,197534.98895899998,23602.3915229485,76.57257500000001,63.22640139130435,8.500590500220582,0.34671039331721015,28,64,,True,True,,280,59.56268577710819
166,2026-09-21T07:58:49.704+00:00,2026-09-21T08:02:08.988+00:00,2026-09-21T08:02:13.924+00:00,True,79,79.0,,79.0,199283.99776600001,204219.228486,204219.228623,2585.053526873418,43.998902,199283.99776600001,22414.08439057991,76.59023909999999,63.27218871794872,8.509779790486592,0.38683918544631923,28,64,,True,True,,312,59.56268577710819
167,2026-09-21T07:58:49.929+00:00,2026-09-21T08:02:09.915+00:00,2026-09-21T08:02:15.341+00:00,True,87,87.0,,87.0,199986.144273,205412.17076900002,205412.170836,2361.059434896552,43.407812,199986.144273,21434.003164035577,77.114905,63.09333134883721,9.927620870715856,0.42353868163847713,28,64,,True,True,,429,59.56268577710819
168,2026-09-21T07:58:50.263+00:00,2026-09-21T08:02:12.253+00:00,2026-09-21T08:02:15.342+00:00,True,50,50.0,,50.0,201990.209284,205079.282948,205079.28291100002,4101.58565822,42.769591999999996,201990.209284,28556.815686139744,79.18488654999999,63.042319673469386,10.449384315704213,0.24380814717729446,28,64,,True,True,,75,59.56268577710819
169,2026-09-21T07:58:50.561+00:00,2026-09-21T08:02:13.727+00:00,2026-09-21T08:02:16.985+00:00,True,52,52.0,,52.0,203166.244153,206424.78597700002,206424.785999,3969.7074230576923,47.037963000000005,203166.244153,28165.23009611911,78.460571,63.89297694117647,9.538154712940756,0.2519077336274621,28,64,,True,True,,156,59.56268577710819
170,2026-09-21T07:58:50.851+00:00,2026-09-21T08:02:15.265+00:00,2026-09-21T08:02:19.853+00:00,True,73,73.0,,73.0,204414.052336,209002.480368,209002.48055399998,2863.0476788219175,44.916332000000004,204414.052336,23917.3981038771,79.0029032,63.72816711111111,9.170183423968883,0.34927815149114805,28,64,,True,True,,511,59.56268577710819
171,2026-09-21T07:58:51.134+00:00,2026-09-21T08:02:16.783+00:00,2026-09-21T08:02:19.929+00:00,True,51,51.0,,51.0,205649.163979,208795.158219,208795.158179,4094.022709392157,46.913322,205649.163979,28787.83398634488,76.7107295,62.9198848,9.907348761977575,0.24425853757828703,28,64,,True,True,,433,59.56268577710819
172,2026-09-21T07:58:51.363+00:00,2026-09-21T08:02:18.179+00:00,2026-09-21T08:02:22.236+00:00,True,65,65.0,,65.0,206816.225631,210872.527711,210872.52777000002,3244.192734923077,45.230873,206816.225631,25644.536017473376,78.67688600000001,63.37972,9.270491675080132,0.30824309219208607,28,64,,True,True,,389,59.56268577710819
173,2026-09-21T07:58:51.609+00:00,2026-09-21T08:02:19.375+00:00,2026-09-21T08:02:21.347+00:00,True,32,32.0,,32.0,207766.352869,209738.42736499998,209738.427486,6554.3258589375,51.110082999999996,207766.352869,36717.00455583504,79.19293309999999,63.61530632258064,8.73770166880292,0.15257099236427282,28,64,,True,True,,127,59.56268577710819
174,2026-09-21T07:58:51.813+00:00,2026-09-21T08:02:20.376+00:00,2026-09-21T08:02:24.812+00:00,True,72,72.0,,72.0,208563.192324,212999.031812,212999.031793,2958.319886013889,44.827642999999995,208563.192324,24572.046780219018,76.22515505,62.476612507042255,9.43675795565664,0.33802970552255646,28,64,,True,True,,282,59.56268577710819
175,2026-09-21T07:58:52.148+00:00,2026-09-21T08:02:22.360+00:00,2026-09-21T08:02:25.760+00:00,True,56,56.0,,56.0,210212.479456,213612.27696,213612.277119,3814.5049485535715,42.972112,210212.479456,28082.56538443508,79.10139925,61.81450007272727,9.362740839241736,0.26215721678996146,28,64,,True,True,,224,59.56268577710819
176,2026-09-21T07:58:52.494+00:00,2026-09-21T08:02:23.904+00:00,2026-09-21T08:02:29.712+00:00,True,95,95.0,,95.0,211410.070034,217218.53109,217218.53093100002,2286.5108519052633,43.736354,211410.070034,21683.877836696727,77.66712,61.79213889361702,9.478155966622117,0.43734758504852755,28,64,,True,True,,287,59.56268577710819
177,2026-09-21T07:58:52.828+00:00,2026-09-21T08:02:25.755+00:00,2026-09-21T08:02:29.362+00:00,True,60,60.0,,60.0,212927.279109,216534.08589299998,216534.085984,3608.9014330666664,42.246061999999995,212927.279109,27480.90287190681,80.5714556,61.13231837288135,9.124282827825981,0.2770926330261413,28,64,,True,True,,400,59.56268577710819
178,2026-09-21T07:58:53.842+00:00,2026-09-21T08:02:29.955+00:00,2026-09-21T08:02:33.886+00:00,True,63,63.0,,63.0,216112.52995899998,220043.477543,220043.47764599998,3492.753613428571,41.130433,216112.52995899998,27219.633185648167,77.805565,63.40238038709678,9.51456014467798,0.2863070548759565,28,64,,True,True,,402,59.56268577710819
179,2026-09-21T07:58:53.892+00:00,2026-09-21T08:02:30.542+00:00,2026-09-21T08:02:35.826+00:00,True,83,83.0,,83.0,216649.450155,221933.46705099999,221933.466999,2673.897192759036,44.032531000000006,216649.450155,23773.295347480966,78.8960721,64.43923043902439,9.559165525781392,0.37398595670533424,28,64,,True,True,,404,59.56268577710819
181,2026-09-21T07:58:53.947+00:00,2026-09-21T08:02:30.802+00:00,2026-09-21T08:02:35.476+00:00,True,74,74.0,,74.0,216855.620108,221529.717516,221529.717322,2993.644828675676,42.583242,216855.620108,25201.512487041615,78.0408403,64.02873161643836,9.8270204499612,0.33404096222284646,28,64,,True,True,,450,59.56268577710819
180,2026-09-21T07:58:53.927+00:00,2026-09-21T08:02:30.947+00:00,2026-09-21T08:02:33.431+00:00,True,40,40.0,,40.0,217019.758085,219503.699205,219503.69920200002,5487.592480050001,42.300382,217019.758085,34303.76769982355,79.78473695000001,63.69079794871795,10.135062538169846,0.18222927515514442,28,64,,True,True,,199,59.56268577710819
182,2026-09-21T07:58:54.260+00:00,2026-09-21T08:02:33.318+00:00,2026-09-21T08:02:35.955+00:00,True,42,42.0,,42.0,219057.359933,221694.729021,221694.729015,5278.445928928571,46.312752,219057.359933,33791.36025115102,80.1164564,64.32607531707318,10.222465645060938,0.1894497004302775,28,64,,True,True,,168,59.56268577710819
183,2026-09-21T07:58:54.616+00:00,2026-09-21T08:02:35.301+00:00,2026-09-21T08:02:36.012+00:00,True,12,12.0,,12.0,220685.436676,221396.35917200003,221396.35896,18449.69658,52.419972,220685.436676,63687.7418690965,99350.62070385001,64.62931781818182,9.206912244750438,0.054201433324733914,28,64,,True,True,,22,59.56268577710819
184,2026-09-21T07:58:54.874+00:00,2026-09-21T08:02:36.545+00:00,2026-09-21T08:02:40.357+00:00,True,62,62.0,,62.0,221671.088223,225483.023199,225483.023096,3636.82295316129,41.635142,221671.088223,28144.32132528872,77.57435,62.490737311475414,8.625442647462686,0.2749652684285766,28,64,,True,True,,248,59.56268577710819
185,2026-09-21T07:58:55.157+00:00,2026-09-21T08:02:37.766+00:00,2026-09-21T08:02:43.256+00:00,True,88,88.0,,88.0,222608.855836,228098.847516,228098.847468,2592.032357590909,43.576260999999995,222608.855836,23723.458935616254,76.67972865,63.10335264367816,9.82200180180709,0.3857976528961955,28,64,,True,True,,572,59.56268577710819
186,2026-09-21T07:58:55.368+00:00,2026-09-21T08:02:38.809+00:00,2026-09-21T08:02:44.419+00:00,True,89,89.0,,89.0,223441.35338999997,229051.12567799998,229051.12578699997,2573.6081549101123,46.496091,223441.35338999997,23677.980746378522,78.5674204,63.747412363636364,9.461279874505601,0.38855953986934855,28,64,,True,True,,355,59.56268577710819
187,2026-09-21T07:58:55.649+00:00,2026-09-21T08:02:40.229+00:00,2026-09-21T08:02:46.212+00:00,True,95,95.0,,95.0,224579.950521,230562.577337,230562.57735099999,2426.974498431579,41.712311,224579.950521,23034.889332356885,78.1267773,63.64496612765957,10.601038080530577,0.4120356438466768,28,64,,True,True,,100,59.56268577710819
188,2026-09-21T07:58:55.987+00:00,2026-09-21T08:02:42.039+00:00,2026-09-21T08:02:43.024+00:00,True,16,16.0,,16.0,226051.56290000002,227036.10946,227036.109434,14189.756839625,45.575951,226051.56290000002,56496.48253488285,56571.51436475,65.63643733333333,10.546591016945134,0.07047337112169347,28,64,,True,True,,77,59.56268577710819
189,2026-09-21T07:58:56.298+00:00,2026-09-21T08:02:43.634+00:00,2026-09-21T08:02:45.658+00:00,True,33,33.0,,33.0,227335.864833,229359.389697,229359.389534,6950.284531333334,42.497821,227335.864833,39563.08794831396,80.662293,63.235152,10.342741407983626,0.14387900161225287,28,64,,True,True,,132,59.56268577710819
190,2026-09-21T07:58:56.617+00:00,2026-09-21T08:02:45.459+00:00,2026-09-21T08:02:49.257+00:00,True,61,61.0,,61.0,228842.875653,232640.255749,232640.255556,3813.774681245902,41.764081,228842.875653,29292.22592609996,79.187682,63.289668266666666,9.59059863800481,0.26220741463512687,28,64,,True,True,,143,59.56268577710819
191,2026-09-21T07:58:56.854+00:00,2026-09-21T08:02:46.863+00:00,2026-09-21T08:02:50.478+00:00,True,58,58.0,,58.0,230009.36160899999,233623.79924099997,233623.799095,4027.9965361206896,47.027731,230009.36160899999,30193.383771234876,78.276822,63.41118652631579,8.836541303935238,0.24826237818420535,28,64,,True,True,,58,59.56268577710819
192,2026-09-21T07:58:57.139+00:00,2026-09-21T08:02:48.011+00:00,2026-09-21T08:02:50.776+00:00,True,45,45.0,,45.0,230872.085049,233637.006137,233637.006107,5191.933469044444,43.426642,230872.085049,34407.01222342884,78.9115522,62.83911563636363,9.593911035546459,0.19260647422272187,28,64,,True,True,,226,59.56268577710819
193,2026-09-21T07:58:57.419+00:00,2026-09-21T08:02:49.519+00:00,2026-09-21T08:02:54.456+00:00,True,80,80.0,,80.0,232099.812993,237036.848769,237036.848896,2962.9606112,42.654072,232099.812993,25942.562780923174,77.58698195000001,62.49412374683544,9.901624850545245,0.33750026806153904,28,64,,True,True,,869,59.56268577710819
194,2026-09-21T07:58:57.706+00:00,2026-09-21T08:02:51.068+00:00,2026-09-21T08:02:52.280+00:00,True,21,21.0,,21.0,233361.544617,234573.567657,234573.56765,11170.169888095239,44.215051,233361.544617,50910.440569018676,74.709282,60.601152,9.799345228093644,0.08952415316761854,28,64,,True,True,,84,59.56268577710819
