request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
195,2026-09-21T07:58:57.907+00:00,2026-09-21T08:02:52.228+00:00,2026-09-21T08:02:53.241+00:00,True,16,16.0,,16.0,234320.696058,235334.234874,235334.234952,14708.3896845,50.738291,234320.696058,58563.2823153903,58637.953280999995,67.5692544,8.790709963179966,0.06798840809781263,28,64,,True,True,,96,59.56268577710819
196,2026-09-21T07:58:58.232+00:00,2026-09-21T08:02:53.910+00:00,2026-09-21T08:02:56.027+00:00,True,35,35.0,,35.0,235677.200112,237794.80984,237794.809838,6794.137423942857,47.881892,235677.200112,39826.19091058748,77.6203061,62.28263905882353,8.663717524434432,0.1471857187444491,28,64,,True,True,,213,59.56268577710819
197,2026-09-21T07:58:58.519+00:00,2026-09-21T08:02:55.349+00:00,2026-09-21T08:03:01.513+00:00,True,99,99.0,,99.0,236830.509103,242994.728239,242994.728359,2454.4922056464648,43.199220999999994,236830.509103,23796.041759000414,77.60617400000001,62.900195265306124,9.096833394341637,0.4074162460949668,28,64,,True,True,,297,59.56268577710819
198,2026-09-21T07:58:58.815+00:00,2026-09-21T08:02:56.923+00:00,2026-09-21T08:02:58.759+00:00,True,29,29.0,,29.0,238108.583017,239944.250217,239944.250201,8273.939662103448,49.827332000000006,238108.583017,44203.48046946667,76.6325544,65.55954285714286,8.150843754937322,0.12086140832202928,28,64,,True,True,,85,59.56268577710819
199,2026-09-21T07:58:59.048+00:00,2026-09-21T08:02:58.259+00:00,2026-09-21T08:03:00.689+00:00,True,40,40.0,,40.0,239211.18077,241641.593314,241641.593325,6041.039833125,49.159832,239211.18077,37812.75623668716,78.8320275,62.31827035897436,8.676218356918735,0.16553441587360415,28,64,,True,True,,431,59.56268577710819
200,2026-09-21T07:58:59.338+00:00,2026-09-21T08:02:59.791+00:00,2026-09-21T08:03:02.160+00:00,True,39,39.0,,39.0,240452.848593,242821.818577,242821.818566,6226.200476051282,45.391862,240452.848593,38493.28930034187,77.0427049,62.34131536842106,9.649588872413045,0.16061159671956293,28,64,,True,True,,468,59.56268577710819
201,2026-09-21T07:58:59.621+00:00,2026-09-21T08:03:01.100+00:00,2026-09-21T08:03:05.065+00:00,True,64,64.0,,64.0,241479.164789,245443.839093,245443.838888,3835.059982625,40.589692,241479.164789,30177.03075376359,78.35928165,62.931338158730156,9.818683207825739,0.26075211435944845,28,64,,True,True,,289,59.56268577710819
202,2026-09-21T07:58:59.944+00:00,2026-09-21T08:03:03.023+00:00,2026-09-21T08:03:06.186+00:00,True,50,50.0,,50.0,243078.866354,246241.59173,246241.591924,4924.8318384799995,43.817121,243078.866354,34367.41594058616,78.05646005,64.54541583673469,8.74129273832965,0.2030526185634156,28,64,,True,True,,250,59.56268577710819
203,2026-09-21T07:59:00.302+00:00,2026-09-21T08:03:04.504+00:00,2026-09-21T08:03:10.234+00:00,True,90,90.0,,90.0,244202.668018,249932.478962,249932.478909,2777.0275434333334,43.723101,244202.668018,25734.436994587355,77.72956049999999,64.37989824719101,9.79755625114968,0.3600972565621761,28,64,,True,True,,309,59.56268577710819
204,2026-09-21T07:59:00.671+00:00,2026-09-21T08:03:06.532+00:00,2026-09-21T08:03:10.564+00:00,True,64,64.0,,64.0,245860.171351,249892.307799,249892.307742,3904.56730846875,40.661712,245860.171351,30724.52240881648,76.594308,64.00216584126984,8.871849237573599,0.25611032433810715,28,64,,True,True,,318,59.56268577710819
205,2026-09-21T07:59:00.971+00:00,2026-09-21T08:03:08.515+00:00,2026-09-21T08:03:09.138+00:00,True,11,11.0,,11.0,247543.823239,248166.83661499998,248166.836461,22560.621496454543,47.853711000000004,247543.823239,74618.48699906541,123810.545111,62.301337600000004,9.70300598748797,0.044325020014923,28,64,,True,True,,51,59.56268577710819
207,2026-09-21T07:59:01.467+00:00,2026-09-21T08:03:09.788+00:00,2026-09-21T08:03:15.295+00:00,True,87,87.0,,87.0,248320.869243,253827.511675,253827.511706,2917.557605816092,44.283621,248320.869243,26615.92850356591,77.84588,64.03072595348837,9.456175346748251,0.3427524440746776,28,64,,True,True,,605,59.56268577710819
208,2026-09-21T07:59:01.716+00:00,2026-09-21T08:03:11.106+00:00,2026-09-21T08:03:13.378+00:00,True,37,37.0,,37.0,249389.217744,251662.013648,251662.01364299998,6801.676044405405,43.610881,249389.217744,40988.95700709615,77.6861026,63.133219555555556,10.06922853513568,0.14702258582319042,28,64,,True,True,,220,59.56268577710819
209,2026-09-21T07:59:02.008+00:00,2026-09-21T08:03:12.499+00:00,2026-09-21T08:03:15.454+00:00,True,47,47.0,,47.0,250490.841942,253445.737302,253445.737285,5392.462495425532,40.990211,250490.841942,36528.47605510115,81.3445413,64.23685565217392,10.345942621240852,0.18544403429439377,28,64,,True,True,,54,59.56268577710819
206,2026-09-21T07:59:01.178+00:00,2026-09-21T08:03:14.355+00:00,2026-09-21T08:03:15.785+00:00,True,23,23.0,,23.0,253176.912113,254607.213809,254607.213993,11069.878869260869,44.428261,253176.912113,52777.48006398662,78.622917,65.01371345454545,9.865059516976782,0.09033522521185919,28,64,,True,True,,58,59.56268577710819
210,2026-09-21T07:59:02.228+00:00,2026-09-21T08:03:14.713+00:00,2026-09-21T08:03:17.809+00:00,True,51,51.0,,51.0,252484.679536,255581.26552000002,255581.26550500002,5011.397362843138,42.161141,252484.679536,35346.25589940894,76.028527,61.93171968,9.484637126829965,0.19954514231016315,28,64,,True,True,,116,59.56268577710819
211,2026-09-21T07:59:02.599+00:00,2026-09-21T08:03:16.567+00:00,2026-09-21T08:03:20.302+00:00,True,61,61.0,,61.0,253967.885832,257702.584584,257702.584554,4224.632533672131,41.569972,253967.885832,32509.287382710663,76.457853,62.2449792,9.379370911450005,0.23670697792367934,28,64,,True,True,,533,59.56268577710819
212,2026-09-21T07:59:02.900+00:00,2026-09-21T08:03:18.161+00:00,2026-09-21T08:03:20.939+00:00,True,45,45.0,,45.0,255260.769237,258038.362325,258038.362335,5734.185829666667,44.395891999999996,255260.769237,38042.61971354612,79.200889,63.127115636363634,10.245091127114552,0.1743926739983041,28,64,,True,True,,98,59.56268577710819
213,2026-09-21T07:59:03.219+00:00,2026-09-21T08:03:20.200+00:00,2026-09-21T08:03:25.505+00:00,True,84,84.0,,84.0,256981.69075600003,262285.92525200004,262285.92528200004,3122.451491452381,42.852042000000004,256981.69075600003,28032.030256092596,78.2925925,63.90643971084338,10.183169409684126,0.32026118031035855,28,64,,True,True,,907,59.56268577710819
214,2026-09-21T07:59:03.532+00:00,2026-09-21T08:03:21.913+00:00,2026-09-21T08:03:22.112+00:00,True,4,4.0,,4.0,258381.224933,258579.95082099998,258579.95088999998,64644.987722499995,57.830152000000005,258381.224933,129157.49161113145,219634.674551,66.24196266666667,7.298190089632178,0.015469103413856591,28,64,,True,True,,8,59.56268577710819
215,2026-09-21T07:59:03.826+00:00,2026-09-21T08:03:23.235+00:00,2026-09-21T08:03:24.414+00:00,True,20,20.0,,20.0,259409.29725,260587.970402,260587.970431,13029.39852155,48.873692000000005,259409.29725,57991.81112991875,13040.6728379,62.03542905263158,7.078384996385652,0.07674951368302495,28,64,,True,True,,20,59.56268577710819
216,2026-09-21T07:59:04.185+00:00,2026-09-21T08:03:24.853+00:00,2026-09-21T08:03:29.212+00:00,True,70,70.0,,70.0,260667.20522,265026.420324,265026.420342,3786.0917191714284,40.463392,260667.20522,31148.140554871898,77.03481744999999,63.17703049275362,9.850165869859957,0.26412461034799334,28,64,,True,True,,486,59.56268577710819
217,2026-09-21T07:59:04.461+00:00,2026-09-21T08:03:26.464+00:00,2026-09-21T08:03:28.018+00:00,True,26,26.0,,26.0,262003.130447,263556.844111,263556.844231,10136.801701192308,40.297491,262003.130447,51370.85416860345,78.21332950000001,62.14854656,11.165751652412053,0.09865044517322342,28,64,,True,True,,130,59.56268577710819
218,2026-09-21T07:59:05.684+00:00,2026-09-21T08:03:29.535+00:00,2026-09-21T08:03:29.798+00:00,True,5,5.0,,5.0,263850.380658,264113.169778,264113.16990700003,52822.6339814,54.660232,263850.380658,117968.09707406959,211095.546735,65.69728,11.178177344852843,0.01893127860379982,28,64,,True,True,,28,59.56268577710819
219,2026-09-21T07:59:05.750+00:00,2026-09-21T08:03:29.719+00:00,2026-09-21T08:03:33.803+00:00,True,65,65.0,,65.0,263968.760737,268052.913825,268052.91401099996,4123.890984784615,42.967651,263968.760737,32733.381088354115,78.95262199999999,63.814892,8.836389662630221,0.24248943640446918,28,64,,True,True,,69,59.56268577710819
221,2026-09-21T07:59:05.805+00:00,2026-09-21T08:03:31.689+00:00,2026-09-21T08:03:33.068+00:00,True,23,23.0,,23.0,265883.80126,267262.221484,267262.22151899996,11620.096587782607,49.767031,265883.80126,55427.54090189262,76.11429100000001,62.65546472727273,7.170611213704544,0.0860578044749094,28,64,,True,True,,207,59.56268577710819
220,2026-09-21T07:59:05.790+00:00,2026-09-21T08:03:33.323+00:00,2026-09-21T08:03:34.004+00:00,True,11,11.0,,11.0,267532.51888600003,268213.624038,268213.62398100004,24383.05672554546,58.622711,267532.51888600003,80643.55367433098,133805.39436900002,68.11051520000001,7.058751269649592,0.04101208519684123,28,64,,True,True,,26,59.56268577710819
222,2026-09-21T07:59:05.882+00:00,2026-09-21T08:03:33.946+00:00,2026-09-21T08:03:38.151+00:00,True,68,68.0,,68.0,268064.739269,272269.529285,272269.529477,4003.963668779412,40.631801,268064.739269,32500.01534636467,77.87511785000001,62.75805994029851,9.385437472819545,0.24975251611362115,28,64,,True,True,,143,59.56268577710819
223,2026-09-21T07:59:06.148+00:00,2026-09-21T08:03:35.625+00:00,2026-09-21T08:03:36.835+00:00,True,20,20.0,,20.0,269477.29957800003,270687.87442600005,270687.874583,13534.393729150002,41.692571,269477.29957800003,60242.710005698245,13550.061031350002,63.71446568421052,11.108293654127506,0.07388583638040849,28,64,,True,True,,58,59.56268577710819
224,2026-09-21T07:59:06.420+00:00,2026-09-21T08:03:37.088+00:00,2026-09-21T08:03:40.555+00:00,True,55,55.0,,55.0,270667.123969,274134.531073,274134.531162,4984.264202945455,42.594011,270667.123969,36488.09057259037,78.22605530000001,64.21124266666666,9.695852188117493,0.200631419123751,28,64,,True,True,,112,59.56268577710819
225,2026-09-21T07:59:06.707+00:00,2026-09-21T08:03:38.504+00:00,2026-09-21T08:03:43.380+00:00,True,76,76.0,,76.0,271796.97862,276673.224124,276673.224142,3640.437159763158,43.793001,271796.97862,31169.795568740952,77.7041395,65.01660672,10.747177577788378,0.2746922845195101,28,64,,True,True,,228,59.56268577710819
226,2026-09-21T07:59:07.019+00:00,2026-09-21T08:03:39.990+00:00,2026-09-21T08:03:42.783+00:00,True,44,44.0,,44.0,272971.727538,275764.454834,275764.454727,6267.373971068181,44.305838,272971.727538,41142.24655760816,80.061272,64.94714641860465,10.887599997528833,0.1595564592488411,28,64,,True,True,,304,59.56268577710819
227,2026-09-21T07:59:07.336+00:00,2026-09-21T08:03:41.742+00:00,2026-09-21T08:03:43.318+00:00,True,25,25.0,,25.0,274406.08107200003,275981.95435200003,275981.954435,11039.278177400001,43.879881000000005,274406.08107200003,54868.084883095704,79.36309120000001,65.66138666666666,10.411813995864819,0.09058563288566997,28,64,,True,True,,50,59.56268577710819
228,2026-09-21T07:59:07.571+00:00,2026-09-21T08:03:42.851+00:00,2026-09-21T08:03:45.327+00:00,True,40,40.0,,40.0,275280.207911,277756.130855,277756.13104300003,6943.903276075001,43.872581,275280.207911,43515.58570695058,79.382748,63.48520369230769,9.50574001782114,0.1440112226393362,28,64,,True,True,,360,59.56268577710819
229,2026-09-21T07:59:07.797+00:00,2026-09-21T08:03:44.247+00:00,2026-09-21T08:03:47.045+00:00,True,45,45.0,,45.0,276450.006016,279247.765248,279247.765145,6205.505892111111,46.336091,276450.006016,41201.25616995674,78.9382598,63.585437090909096,10.079011745925587,0.16114721620076525,28,64,,True,True,,99,59.56268577710819
230,2026-09-21T07:59:08.072+00:00,2026-09-21T08:03:45.770+00:00,2026-09-21T08:03:51.283+00:00,True,88,88.0,,88.0,277697.92876,283211.369272,283211.369156,3218.3110131363633,40.261231,277697.92876,29595.94476060611,78.84790484999999,63.37287944827587,9.973194322132086,0.3107219891143693,28,64,,True,True,,352,59.56268577710819
231,2026-09-21T07:59:08.335+00:00,2026-09-21T08:03:46.966+00:00,2026-09-21T08:03:47.175+00:00,True,4,4.0,,4.0,278631.41487800004,278840.34646200004,278840.346412,69710.086603,61.321441,278631.41487800004,139280.88564985077,236848.06205810004,69.64386133333333,7.459876257793378,0.014345126344709637,28,64,,True,True,,15,59.56268577710819
232,2026-09-21T07:59:08.690+00:00,2026-09-21T08:03:48.893+00:00,2026-09-21T08:03:50.983+00:00,True,34,34.0,,34.0,280202.75047100004,282292.77747900004,282292.777475,8302.728749264706,44.620861,280202.75047100004,48043.51439303582,78.93536285,63.33415175757576,9.186224489341523,0.12044233048976707,28,64,,True,True,,111,59.56268577710819
233,2026-09-21T07:59:08.956+00:00,2026-09-21T08:03:50.127+00:00,2026-09-21T08:03:54.574+00:00,True,70,70.0,,70.0,281171.221489,285618.517233,285618.517222,4080.2645317428573,43.896641,281171.221489,33598.68649001008,79.03524545,64.45356150724638,9.628167290262,0.2450821490082026,28,64,,True,True,,138,59.56268577710819
234,2026-09-21T07:59:09.212+00:00,2026-09-21T08:03:51.553+00:00,2026-09-21T08:03:52.938+00:00,True,23,23.0,,23.0,282341.151443,283725.795283,283725.795292,12335.904143130436,42.190201,282341.151443,58859.07708505482,79.21452000000001,62.938356363636366,10.431129611397857,0.08106418373788975,28,64,,True,True,,74,59.56268577710819
235,2026-09-21T07:59:09.464+00:00,2026-09-21T08:03:52.813+00:00,2026-09-21T08:03:53.335+00:00,True,9,9.0,,9.0,283349.008293,283870.872997,283870.873183,31541.208131444444,48.877031,283349.008293,94427.92553061634,170039.5395886,65.233088,10.072173182699919,0.031704556036276095,28,64,,True,True,,45,59.56268577710819
236,2026-09-21T07:59:09.685+00:00,2026-09-21T08:03:53.746+00:00,2026-09-21T08:03:54.217+00:00,True,8,8.0,,8.0,284061.57618000003,284532.08190800005,284532.08204,35566.510255,46.283611,284061.57618000003,100407.16976720614,184666.53009470002,67.215104,10.888893021101946,0.028116337343592424,28,64,,True,True,,9,59.56268577710819
239,2026-09-21T07:59:10.485+00:00,2026-09-21T08:03:55.890+00:00,2026-09-21T08:03:58.535+00:00,True,44,44.0,,44.0,285404.93131099996,288049.693423,288049.69323599996,6546.583937181817,43.462571000000004,285404.93131099996,43017.14101187944,79.8795205,61.50609562790698,9.886484672438826,0.1527514210382656,28,64,,True,True,,198,59.56268577710819
240,2026-09-21T07:59:10.810+00:00,2026-09-21T08:03:57.508+00:00,2026-09-21T08:03:59.156+00:00,True,27,27.0,,27.0,286698.197511,288345.991943,288345.99190599995,10679.481181703703,45.120581,286698.197511,55162.89772856891,76.759914,63.37670892307692,9.246990234402011,0.09363750755841038,28,64,,True,True,,270,59.56268577710819
237,2026-09-21T07:59:09.911+00:00,2026-09-21T08:03:58.283+00:00,2026-09-21T08:04:04.428+00:00,True,96,96.0,,96.0,288372.285881,294516.883385,294516.88347999996,3067.8842029166667,42.278901,288372.285881,29425.273063198474,76.3023495,64.6799737263158,8.634292220909211,0.32595754408587285,28,64,,True,True,,768,59.56268577710819
241,2026-09-21T07:59:11.118+00:00,2026-09-21T08:04:00.134+00:00,2026-09-21T08:04:00.923+00:00,True,13,13.0,,13.0,289016.177725,289805.002301,289805.00242100004,22292.692493923078,50.411031,289016.177725,80140.43406593456,115652.6142892,65.73538133333334,9.67205710990423,0.04485774882000766,28,64,,True,True,,144,59.56268577710819
238,2026-09-21T07:59:10.277+00:00,2026-09-21T08:04:01.947+00:00,2026-09-21T08:04:07.446+00:00,True,89,89.0,,89.0,291670.43426999997,297169.50422199996,297169.50431499997,3338.9831945505616,45.259421,291670.43426999997,30910.38158089724,76.2600114,62.48943127272727,8.836817071011929,0.29949237299098064,28,64,,True,True,,267,59.56268577710819
242,2026-09-21T07:59:11.367+00:00,2026-09-21T08:04:02.506+00:00,2026-09-21T08:04:04.915+00:00,True,39,39.0,,39.0,291138.738379,293547.65818699996,293547.658269,7526.863032538461,44.588821,291138.738379,46609.35842318589,75.60255599999999,63.39262652631579,8.127750674664625,0.13285747275543128,28,64,,True,True,,195,59.56268577710819
243,2026-09-21T07:59:11.618+00:00,2026-09-21T08:04:03.805+00:00,2026-09-21T08:04:08.088+00:00,True,70,70.0,,70.0,292187.69629,296470.513058,296470.513099,4235.293044271429,43.906321000000005,292187.69629,34915.69192715515,77.28859795,62.06980823188405,9.590861419569235,0.2361111709828139,28,64,,True,True,,139,59.56268577710819
244,2026-09-21T07:59:11.859+00:00,2026-09-21T08:04:05.256+00:00,2026-09-21T08:04:10.318+00:00,True,81,81.0,,81.0,293396.41051599995,298458.43445199996,298458.43451199995,3684.672031012345,43.062351,293396.41051599995,32592.571843291527,77.400201,63.275299200000006,9.133407302219313,0.271394575089574,28,64,,True,True,,324,59.56268577710819
245,2026-09-21T07:59:12.216+00:00,2026-09-21T08:04:06.950+00:00,2026-09-21T08:04:09.431+00:00,True,40,40.0,,40.0,294733.931269,297214.964741,297214.964551,7430.374113774999,42.199261,294733.931269,46591.4684867169,75.72457345000001,63.616242871794874,8.58048433288304,0.1345827254521216,28,64,,True,True,,80,59.56268577710819
246,2026-09-21T07:59:12.546+00:00,2026-09-21T08:04:08.864+00:00,2026-09-21T08:04:12.593+00:00,False,62,61.0,,61.0,296318.913921,300047.66656100005,300047.666649,4839.47849433871,0.03749,296318.913921,37624.7787564316,78.16864155,61.12709245901639,12.986907412303065,0.20330103112999426,28,64,,True,False,Request timeout: 300.0s exceeded,122,59.56268577710819
247,2026-09-21T07:59:12.800+00:00,2026-09-21T08:04:10.316+00:00,2026-09-21T08:04:12.820+00:00,False,43,42.0,,42.0,297516.096339,300019.856723,300019.85667099996,6977.205969093023,0.04912,297516.096339,45361.69030942452,77.9320031,59.613342476190475,13.344450081940028,0.1399907341425652,28,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
248,2026-09-21T07:59:13.116+00:00,2026-09-21T08:04:11.997+00:00,2026-09-21T08:04:13.147+00:00,False,21,20.0,,20.0,298880.63989600004,300031.45717600005,300031.45704,14287.212240000003,0.038590000000000006,298880.63989600004,65208.54815400322,76.68714200000001,57.540864,16.26880917906404,0.06665967691603715,28,64,,True,False,Request timeout: 300.0s exceeded,59,59.56268577710819
249,2026-09-21T07:59:13.455+00:00,2026-09-21T08:04:13.562+00:00,2026-09-21T08:04:13.562+00:00,False,1,0.0,,0.0,300107.180559,300107.180559,300107.180559,300107.180559,300107.180559,300107.180559,nan,300107.180559,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:13.764+00:00,2026-09-21T08:04:13.840+00:00,2026-09-21T08:04:13.840+00:00,False,1,0.0,,0.0,300076.40003799996,300076.40003799996,300076.40003799996,300076.40003799996,300076.40003799996,300076.40003799996,nan,300076.40003799996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:14.037+00:00,2026-09-21T08:04:14.149+00:00,2026-09-21T08:04:14.149+00:00,False,1,0.0,,0.0,300112.44512,300112.44512,300112.44512,300112.44512,300112.44512,300112.44512,nan,300112.44512,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:14.317+00:00,2026-09-21T08:04:14.407+00:00,2026-09-21T08:04:14.407+00:00,False,1,0.0,,0.0,300090.33311199996,300090.33311199996,300090.33311199996,300090.33311199996,300090.33311199996,300090.33311199996,nan,300090.33311199996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:14.671+00:00,2026-09-21T08:04:14.767+00:00,2026-09-21T08:04:14.767+00:00,False,1,0.0,,0.0,300095.549677,300095.549677,300095.549677,300095.549677,300095.549677,300095.549677,nan,300095.549677,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:15.005+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300056.38523400004,300056.38523400004,300056.38523400004,300056.38523400004,300056.38523400004,300056.38523400004,nan,300056.38523400004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:15.270+00:00,2026-09-21T08:04:15.389+00:00,2026-09-21T08:04:15.389+00:00,False,1,0.0,,0.0,300118.840958,300118.840958,300118.840958,300118.840958,300118.840958,300118.840958,nan,300118.840958,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:15.637+00:00,2026-09-21T08:04:15.648+00:00,2026-09-21T08:04:15.648+00:00,False,1,0.0,,0.0,300010.950171,300010.950171,300010.950171,300010.950171,300010.950171,300010.950171,nan,300010.950171,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
257,2026-09-21T07:59:15.940+00:00,2026-09-21T08:04:15.997+00:00,2026-09-21T08:04:15.997+00:00,False,1,0.0,,0.0,300057.34424199996,300057.34424199996,300057.34424199996,300057.34424199996,300057.34424199996,300057.34424199996,nan,300057.34424199996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:16.300+00:00,2026-09-21T08:04:16.402+00:00,2026-09-21T08:04:16.402+00:00,False,1,0.0,,0.0,300102.566088,300102.566088,300102.566088,300102.566088,300102.566088,300102.566088,nan,300102.566088,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:16.535+00:00,2026-09-21T08:04:16.549+00:00,2026-09-21T08:04:16.549+00:00,False,1,0.0,,0.0,300013.968551,300013.968551,300013.968551,300013.968551,300013.968551,300013.968551,nan,300013.968551,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:16.897+00:00,2026-09-21T08:04:16.998+00:00,2026-09-21T08:04:16.998+00:00,False,1,0.0,,0.0,300101.583279,300101.583279,300101.583279,300101.583279,300101.583279,300101.583279,nan,300101.583279,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:17.126+00:00,2026-09-21T08:04:17.236+00:00,2026-09-21T08:04:17.236+00:00,False,1,0.0,,0.0,300110.378964,300110.378964,300110.378964,300110.378964,300110.378964,300110.378964,nan,300110.378964,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:17.397+00:00,2026-09-21T08:04:17.530+00:00,2026-09-21T08:04:17.530+00:00,False,1,0.0,,0.0,300133.172236,300133.172236,300133.172236,300133.172236,300133.172236,300133.172236,nan,300133.172236,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:17.681+00:00,2026-09-21T08:04:17.795+00:00,2026-09-21T08:04:17.795+00:00,False,1,0.0,,0.0,300114.45111699996,300114.45111699996,300114.45111699996,300114.45111699996,300114.45111699996,300114.45111699996,nan,300114.45111699996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:17.946+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300087.187247,300087.187247,300087.187247,300087.187247,300087.187247,300087.187247,nan,300087.187247,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
267,2026-09-21T07:59:19.443+00:00,2026-09-21T08:04:19.162+00:00,2026-09-21T08:04:19.860+00:00,True,12,12.0,,12.0,299719.38996,300416.595208,300416.595115,25034.716259583332,42.845661,299719.38996,86503.2406154365,134935.1566826,63.382295272727276,20.77648336816079,0.0399445309993329,28,64,,True,True,,72,59.56268577710819
268,2026-09-21T07:59:19.543+00:00,2026-09-21T08:04:19.272+00:00,2026-09-21T08:04:19.903+00:00,False,13,12.0,,12.0,299728.878563,300360.42902700003,300360.42905700003,23104.648389,0.036770000000000004,299728.878563,83115.23964680042,119941.8717944,52.62920533333334,21.23302675498138,0.03995200046448627,28,64,,True,False,Request timeout: 300.0s exceeded,41,59.56268577710819
265,2026-09-21T07:59:19.300+00:00,2026-09-21T08:04:19.358+00:00,2026-09-21T08:04:20.032+00:00,False,14,13.0,,13.0,300058.456216,300732.28021600004,300732.28015,21480.87715357143,0.04138,300058.456216,80180.14477558443,105069.47872425002,51.83261538461539,18.493797730861576,0.04322781708256523,28,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
266,2026-09-21T07:59:19.368+00:00,2026-09-21T08:04:19.361+00:00,2026-09-21T08:04:20.410+00:00,False,16,15.0,,15.0,299993.14019999997,301041.354472,301041.354382,18815.084648875,0.05908,299993.14019999997,74980.84571733509,75236.119872,69.88095146666667,70.46556590678948,0.04982704129241206,28,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
269,2026-09-21T07:59:19.547+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300468.668629,300468.668629,300468.668629,300468.668629,300468.668629,300468.668629,nan,300468.668629,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
