request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
270,2026-09-21T07:59:19.771+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300269.060219,300269.060219,300269.060219,300269.060219,300269.060219,300269.060219,nan,300269.060219,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:20.130+00:00,2026-09-21T08:04:20.966+00:00,2026-09-21T08:04:21.362+00:00,False,6,5.0,,5.0,300835.911057,301231.289745,301231.289605,50205.214934166666,0.0373,300835.911057,122783.47722061236,225670.57920875002,79.0757376,64.00216875470353,0.01659854128776804,28,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
272,2026-09-21T07:59:20.414+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,301109.585774,301109.585774,301109.585774,301109.585774,301109.585774,301109.585774,nan,301109.585774,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:21.256+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300640.620827,300640.620827,300640.620827,300640.620827,300640.620827,300640.620827,nan,300640.620827,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:21.590+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300306.41305800003,300306.41305800003,300306.41305800003,300306.41305800003,300306.41305800003,300306.41305800003,nan,300306.41305800003,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:20.715+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301184.078845,301184.078845,301184.078845,301184.078845,301184.078845,301184.078845,nan,301184.078845,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:21.796+00:00,2026-09-21T08:04:21.906+00:00,2026-09-21T08:04:21.906+00:00,False,1,0.0,,0.0,300110.45208099997,300110.45208099997,300110.45208099997,300110.45208099997,300110.45208099997,300110.45208099997,nan,300110.45208099997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:22.987+00:00,2026-09-21T08:04:23.293+00:00,2026-09-21T08:04:23.293+00:00,False,1,0.0,,0.0,300306.046595,300306.046595,300306.046595,300306.046595,300306.046595,300306.046595,nan,300306.046595,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:22.441+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,300853.512753,300853.512753,300853.512753,300853.512753,300853.512753,300853.512753,nan,300853.512753,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:22.768+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,300528.181524,300528.181524,300528.181524,300528.181524,300528.181524,300528.181524,nan,300528.181524,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:22.087+00:00,2026-09-21T08:04:23.302+00:00,2026-09-21T08:04:23.302+00:00,False,1,0.0,,0.0,301214.105684,301214.105684,301214.105684,301214.105684,301214.105684,301214.105684,nan,301214.105684,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:21.031+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,302289.603687,302289.603687,302289.603687,302289.603687,302289.603687,302289.603687,nan,302289.603687,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:23.278+00:00,2026-09-21T08:04:23.391+00:00,2026-09-21T08:04:23.391+00:00,False,1,0.0,,0.0,300113.58864200005,300113.58864200005,300113.58864200005,300113.58864200005,300113.58864200005,300113.58864200005,nan,300113.58864200005,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:23.628+00:00,2026-09-21T08:04:23.738+00:00,2026-09-21T08:04:23.738+00:00,False,1,0.0,,0.0,300109.473488,300109.473488,300109.473488,300109.473488,300109.473488,300109.473488,nan,300109.473488,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:23.980+00:00,2026-09-21T08:04:24.095+00:00,2026-09-21T08:04:24.095+00:00,False,1,0.0,,0.0,300115.468294,300115.468294,300115.468294,300115.468294,300115.468294,300115.468294,nan,300115.468294,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:24.221+00:00,2026-09-21T08:04:24.326+00:00,2026-09-21T08:04:24.326+00:00,False,1,0.0,,0.0,300105.12929799996,300105.12929799996,300105.12929799996,300105.12929799996,300105.12929799996,300105.12929799996,nan,300105.12929799996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:24.430+00:00,2026-09-21T08:04:24.530+00:00,2026-09-21T08:04:24.530+00:00,False,1,0.0,,0.0,300100.67862300004,300100.67862300004,300100.67862300004,300100.67862300004,300100.67862300004,300100.67862300004,nan,300100.67862300004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:24.751+00:00,2026-09-21T08:04:24.807+00:00,2026-09-21T08:04:24.807+00:00,False,1,0.0,,0.0,300055.864731,300055.864731,300055.864731,300055.864731,300055.864731,300055.864731,nan,300055.864731,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:24.999+00:00,2026-09-21T08:04:25.100+00:00,2026-09-21T08:04:25.100+00:00,False,1,0.0,,0.0,300100.87340499996,300100.87340499996,300100.87340499996,300100.87340499996,300100.87340499996,300100.87340499996,nan,300100.87340499996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:25.236+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.327+00:00,False,1,0.0,,0.0,300090.76558899996,300090.76558899996,300090.76558899996,300090.76558899996,300090.76558899996,300090.76558899996,nan,300090.76558899996,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
290,2026-09-21T07:59:25.597+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.640+00:00,False,3,2.0,,2.0,299933.845292,300043.35313199996,300043.35299499996,100014.45099833333,0.04054,299933.845292,173135.28281262133,269951.4074791,54.75392,77.37617210824862,0.006665703402935001,28,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
291,2026-09-21T07:59:25.928+00:00,2026-09-21T08:04:26.005+00:00,2026-09-21T08:04:26.005+00:00,False,1,0.0,,0.0,300077.057972,300077.057972,300077.057972,300077.057972,300077.057972,300077.057972,nan,300077.057972,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:26.207+00:00,2026-09-21T08:04:26.318+00:00,2026-09-21T08:04:26.318+00:00,False,1,0.0,,0.0,300111.307215,300111.307215,300111.307215,300111.307215,300111.307215,300111.307215,nan,300111.307215,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:26.507+00:00,2026-09-21T08:04:26.600+00:00,2026-09-21T08:04:26.600+00:00,False,1,0.0,,0.0,300092.412595,300092.412595,300092.412595,300092.412595,300092.412595,300092.412595,nan,300092.412595,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:26.860+00:00,2026-09-21T08:04:26.965+00:00,2026-09-21T08:04:26.965+00:00,False,1,0.0,,0.0,300105.358421,300105.358421,300105.358421,300105.358421,300105.358421,300105.358421,nan,300105.358421,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:27.184+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300103.828829,300103.828829,300103.828829,300103.828829,300103.828829,300103.828829,nan,300103.828829,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
296,2026-09-21T07:59:27.407+00:00,2026-09-21T08:04:27.513+00:00,2026-09-21T08:04:27.513+00:00,False,1,0.0,,0.0,300105.921034,300105.921034,300105.921034,300105.921034,300105.921034,300105.921034,nan,300105.921034,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:27.620+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.660+00:00,False,1,0.0,,0.0,300040.07560900005,300040.07560900005,300040.07560900005,300040.07560900005,300040.07560900005,300040.07560900005,nan,300040.07560900005,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
298,2026-09-21T07:59:27.898+00:00,2026-09-21T08:04:28.003+00:00,2026-09-21T08:04:28.003+00:00,False,1,0.0,,0.0,300105.725751,300105.725751,300105.725751,300105.725751,300105.725751,300105.725751,nan,300105.725751,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:28.257+00:00,2026-09-21T08:04:28.325+00:00,2026-09-21T08:04:28.325+00:00,False,1,0.0,,0.0,300068.470367,300068.470367,300068.470367,300068.470367,300068.470367,300068.470367,nan,300068.470367,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:28.600+00:00,2026-09-21T08:04:28.701+00:00,2026-09-21T08:04:28.701+00:00,False,1,0.0,,0.0,300100.625874,300100.625874,300100.625874,300100.625874,300100.625874,300100.625874,nan,300100.625874,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:28.880+00:00,2026-09-21T08:04:28.949+00:00,2026-09-21T08:04:28.949+00:00,False,1,0.0,,0.0,300068.32204500004,300068.32204500004,300068.32204500004,300068.32204500004,300068.32204500004,300068.32204500004,nan,300068.32204500004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:29.103+00:00,2026-09-21T08:04:29.176+00:00,2026-09-21T08:04:29.176+00:00,False,1,0.0,,0.0,300073.23235,300073.23235,300073.23235,300073.23235,300073.23235,300073.23235,nan,300073.23235,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:29.474+00:00,2026-09-21T08:04:29.565+00:00,2026-09-21T08:04:29.565+00:00,False,1,0.0,,0.0,300090.98288599995,300090.98288599995,300090.98288599995,300090.98288599995,300090.98288599995,300090.98288599995,nan,300090.98288599995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:29.834+00:00,2026-09-21T08:04:29.752+00:00,2026-09-21T08:04:29.896+00:00,False,4,3.0,,3.0,299917.76569800003,300062.274626,300062.274801,75015.56870025,0.02789,299917.76569800003,149934.8018676476,254941.15606395004,48.16964266666666,41.717554758323466,0.00999792460994713,28,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
305,2026-09-21T07:59:30.160+00:00,2026-09-21T08:04:30.272+00:00,2026-09-21T08:04:30.272+00:00,False,1,0.0,,0.0,300112.38213,300112.38213,300112.38213,300112.38213,300112.38213,300112.38213,nan,300112.38213,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:30.442+00:00,2026-09-21T08:04:30.548+00:00,2026-09-21T08:04:30.548+00:00,False,1,0.0,,0.0,300106.33455,300106.33455,300106.33455,300106.33455,300106.33455,300106.33455,nan,300106.33455,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:30.783+00:00,2026-09-21T08:04:30.863+00:00,2026-09-21T08:04:30.863+00:00,False,1,0.0,,0.0,300080.634027,300080.634027,300080.634027,300080.634027,300080.634027,300080.634027,nan,300080.634027,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:31.147+00:00,2026-09-21T08:04:31.240+00:00,2026-09-21T08:04:31.240+00:00,False,1,0.0,,0.0,300093.002153,300093.002153,300093.002153,300093.002153,300093.002153,300093.002153,nan,300093.002153,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:31.407+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:31.512+00:00,False,1,0.0,,0.0,300105.64481699996,300105.64481699996,300105.64481699996,300105.64481699996,300105.64481699996,300105.64481699996,nan,300105.64481699996,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,59.56268577710819
310,2026-09-21T07:59:31.671+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.917+00:00,False,21,20.0,,20.0,300020.82495599997,301245.78854,301245.788442,14345.037544857141,0.02684,300020.82495599997,65456.553898344035,182.15675399999998,61.2481792,32.98827946701846,0.06639096963622568,28,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
311,2026-09-21T07:59:32.003+00:00,2026-09-21T08:04:32.003+00:00,2026-09-21T08:04:32.957+00:00,False,19,18.0,,18.0,300000.506444,300954.295116,300954.294974,15839.699735473685,0.040920000000000005,300000.506444,68812.68200318389,30073.4420273,52.98825955555555,17.047890599489808,0.0598097461711323,28,64,,True,False,Request timeout: 300.0s exceeded,162,59.56268577710819
314,2026-09-21T07:59:32.871+00:00,2026-09-21T08:04:32.856+00:00,2026-09-21T08:04:33.014+00:00,False,5,4.0,,4.0,299985.88076599996,300143.32690999995,300143.327029,60028.66540579999,0.030969999999999998,299985.88076599996,134140.16339582088,240000.70408499998,39.361536,27.31999767046237,0.013326966290339774,28,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
315,2026-09-21T07:59:33.161+00:00,2026-09-21T08:04:33.165+00:00,2026-09-21T08:04:33.165+00:00,False,1,0.0,,0.0,300003.361396,300003.361396,300003.361396,300003.361396,300003.361396,300003.361396,nan,300003.361396,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:32.211+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301074.353353,301074.353353,301074.353353,301074.353353,301074.353353,301074.353353,nan,301074.353353,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:33.424+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,300049.97095,300049.97095,300049.97095,300049.97095,300049.97095,300049.97095,nan,300049.97095,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:32.548+00:00,2026-09-21T08:04:33.603+00:00,2026-09-21T08:04:33.603+00:00,False,1,0.0,,0.0,301055.129689,301055.129689,301055.129689,301055.129689,301055.129689,301055.129689,nan,301055.129689,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:35.046+00:00,2026-09-21T08:04:34.385+00:00,2026-09-21T08:04:35.319+00:00,False,19,18.0,,18.0,299339.201267,300272.553203,300272.553186,15803.818588736842,0.0391,299339.201267,68661.22825747248,30001.6457405,51.85288533333333,15.205281685319123,0.0599455388379472,28,64,,True,False,Request timeout: 300.0s exceeded,91,59.56268577710819
317,2026-09-21T07:59:34.764+00:00,2026-09-21T08:04:34.387+00:00,2026-09-21T08:04:34.928+00:00,True,11,11.0,,11.0,299623.487951,300164.06164699997,300164.061732,27287.64197563636,46.836091,299623.487951,90323.58200586711,149844.620961,54.0573696,6.3269716796778885,0.036646625647464286,28,64,,True,True,,36,59.56268577710819
319,2026-09-21T07:59:35.125+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300364.840822,300364.840822,300364.840822,300364.840822,300364.840822,300364.840822,nan,300364.840822,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:35.231+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300316.408444,300316.408444,300316.408444,300316.408444,300316.408444,300316.408444,nan,300316.408444,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:35.300+00:00,2026-09-21T08:04:35.735+00:00,2026-09-21T08:04:35.735+00:00,False,1,0.0,,0.0,300435.170812,300435.170812,300435.170812,300435.170812,300435.170812,300435.170812,nan,300435.170812,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:35.356+00:00,2026-09-21T08:04:35.849+00:00,2026-09-21T08:04:35.849+00:00,False,1,0.0,,0.0,300492.63372399996,300492.63372399996,300492.63372399996,300492.63372399996,300492.63372399996,300492.63372399996,nan,300492.63372399996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:35.783+00:00,2026-09-21T08:04:35.944+00:00,2026-09-21T08:04:35.944+00:00,False,1,0.0,,0.0,300161.075792,300161.075792,300161.075792,300161.075792,300161.075792,300161.075792,nan,300161.075792,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:35.649+00:00,2026-09-21T08:04:36.226+00:00,2026-09-21T08:04:36.226+00:00,False,1,0.0,,0.0,300577.234995,300577.234995,300577.234995,300577.234995,300577.234995,300577.234995,nan,300577.234995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:36.056+00:00,2026-09-21T08:04:36.249+00:00,2026-09-21T08:04:36.249+00:00,False,1,0.0,,0.0,300193.254599,300193.254599,300193.254599,300193.254599,300193.254599,300193.254599,nan,300193.254599,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:36.238+00:00,2026-09-21T08:04:36.354+00:00,2026-09-21T08:04:36.354+00:00,False,1,0.0,,0.0,300115.84838700003,300115.84838700003,300115.84838700003,300115.84838700003,300115.84838700003,300115.84838700003,nan,300115.84838700003,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:36.591+00:00,2026-09-21T08:04:36.695+00:00,2026-09-21T08:04:36.695+00:00,False,1,0.0,,0.0,300103.77522500005,300103.77522500005,300103.77522500005,300103.77522500005,300103.77522500005,300103.77522500005,nan,300103.77522500005,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:36.915+00:00,2026-09-21T08:04:37.020+00:00,2026-09-21T08:04:37.020+00:00,False,1,0.0,,0.0,300105.19077600003,300105.19077600003,300105.19077600003,300105.19077600003,300105.19077600003,300105.19077600003,nan,300105.19077600003,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:37.202+00:00,2026-09-21T08:04:37.303+00:00,2026-09-21T08:04:37.303+00:00,False,1,0.0,,0.0,300101.260484,300101.260484,300101.260484,300101.260484,300101.260484,300101.260484,nan,300101.260484,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:37.518+00:00,2026-09-21T08:04:37.617+00:00,2026-09-21T08:04:37.617+00:00,False,1,0.0,,0.0,300099.098236,300099.098236,300099.098236,300099.098236,300099.098236,300099.098236,nan,300099.098236,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:37.801+00:00,2026-09-21T08:04:37.906+00:00,2026-09-21T08:04:37.906+00:00,False,1,0.0,,0.0,300105.354804,300105.354804,300105.354804,300105.354804,300105.354804,300105.354804,nan,300105.354804,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:38.125+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.254+00:00,False,3,2.0,,2.0,299955.328975,300128.064719,300128.064634,100042.68821133334,0.026850000000000002,299955.328975,173129.44696842265,269977.0669584,86.367872,122.1046018751469,0.006663821998361046,28,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
333,2026-09-21T07:59:38.424+00:00,2026-09-21T08:04:38.300+00:00,2026-09-21T08:04:38.452+00:00,False,5,4.0,,4.0,299875.26352499996,300027.902501,300027.90246499993,60005.580492999994,0.10762000000000001,299875.26352499996,134091.23109072857,239911.16284519996,38.159744,25.653810506366806,0.013332093337507728,28,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
334,2026-09-21T07:59:38.753+00:00,2026-09-21T08:04:38.851+00:00,2026-09-21T08:04:38.851+00:00,False,1,0.0,,0.0,300098.427222,300098.427222,300098.427222,300098.427222,300098.427222,300098.427222,nan,300098.427222,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:39.039+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300065.012992,300065.012992,300065.012992,300065.012992,300065.012992,300065.012992,nan,300065.012992,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:39.328+00:00,2026-09-21T08:04:39.432+00:00,2026-09-21T08:04:39.432+00:00,False,1,0.0,,0.0,300104.334356,300104.334356,300104.334356,300104.334356,300104.334356,300104.334356,nan,300104.334356,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:39.570+00:00,2026-09-21T08:04:39.677+00:00,2026-09-21T08:04:39.677+00:00,False,1,0.0,,0.0,300107.04382,300107.04382,300107.04382,300107.04382,300107.04382,300107.04382,nan,300107.04382,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:39.808+00:00,2026-09-21T08:04:39.914+00:00,2026-09-21T08:04:39.914+00:00,False,1,0.0,,0.0,300105.865255,300105.865255,300105.865255,300105.865255,300105.865255,300105.865255,nan,300105.865255,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:40.127+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.155+00:00,False,1,0.0,,0.0,300027.310052,300027.310052,300027.310052,300027.310052,300027.310052,300027.310052,nan,300027.310052,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
340,2026-09-21T07:59:40.461+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.513+00:00,False,3,2.0,,2.0,299999.338004,300052.40014800004,300052.40011000005,100017.46670333334,0.03865,299999.338004,173189.38286897013,270004.70654920005,26.531072,37.46593400722998,0.0066655024222885915,28,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
341,2026-09-21T07:59:40.668+00:00,2026-09-21T08:04:40.697+00:00,2026-09-21T08:04:40.768+00:00,False,3,2.0,,2.0,300029.521991,300100.31008699996,300100.31002699997,100033.43667566666,0.033,300029.521991,173201.6941501877,270033.6452955,35.394048,50.00803972020051,0.006664438298714833,28,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
342,2026-09-21T07:59:40.915+00:00,2026-09-21T08:04:41.017+00:00,2026-09-21T08:04:41.017+00:00,False,1,0.0,,0.0,300101.80729900004,300101.80729900004,300101.80729900004,300101.80729900004,300101.80729900004,300101.80729900004,nan,300101.80729900004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:41.225+00:00,2026-09-21T08:04:41.335+00:00,2026-09-21T08:04:41.335+00:00,False,1,0.0,,0.0,300110.48138300003,300110.48138300003,300110.48138300003,300110.48138300003,300110.48138300003,300110.48138300003,nan,300110.48138300003,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
