request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
344,2026-09-21T07:59:41.513+00:00,2026-09-21T08:04:41.559+00:00,2026-09-21T08:04:41.559+00:00,False,1,0.0,,0.0,300046.408884,300046.408884,300046.408884,300046.408884,300046.408884,300046.408884,nan,300046.408884,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:41.738+00:00,2026-09-21T08:04:41.811+00:00,2026-09-21T08:04:41.811+00:00,False,1,0.0,,0.0,300073.267709,300073.267709,300073.267709,300073.267709,300073.267709,300073.267709,nan,300073.267709,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:42.108+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300086.38255299994,300086.38255299994,300086.38255299994,300086.38255299994,300086.38255299994,300086.38255299994,nan,300086.38255299994,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,59.56268577710819
347,2026-09-21T07:59:42.339+00:00,2026-09-21T08:04:42.443+00:00,2026-09-21T08:04:42.443+00:00,False,1,0.0,,0.0,300103.63868699997,300103.63868699997,300103.63868699997,300103.63868699997,300103.63868699997,300103.63868699997,nan,300103.63868699997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:42.564+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.601+00:00,False,1,0.0,,0.0,300036.62606800004,300036.62606800004,300036.62606800004,300036.62606800004,300036.62606800004,300036.62606800004,nan,300036.62606800004,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
349,2026-09-21T07:59:42.912+00:00,2026-09-21T08:04:43.024+00:00,2026-09-21T08:04:43.024+00:00,False,1,0.0,,0.0,300112.20899199997,300112.20899199997,300112.20899199997,300112.20899199997,300112.20899199997,300112.20899199997,nan,300112.20899199997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:43.227+00:00,2026-09-21T08:04:43.323+00:00,2026-09-21T08:04:43.323+00:00,False,1,0.0,,0.0,300096.53934500006,300096.53934500006,300096.53934500006,300096.53934500006,300096.53934500006,300096.53934500006,nan,300096.53934500006,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:43.444+00:00,2026-09-21T08:04:43.494+00:00,2026-09-21T08:04:43.494+00:00,False,1,0.0,,0.0,300050.452966,300050.452966,300050.452966,300050.452966,300050.452966,300050.452966,nan,300050.452966,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:43.720+00:00,2026-09-21T08:04:43.825+00:00,2026-09-21T08:04:43.825+00:00,False,1,0.0,,0.0,300104.662912,300104.662912,300104.662912,300104.662912,300104.662912,300104.662912,nan,300104.662912,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:44.048+00:00,2026-09-21T08:04:44.158+00:00,2026-09-21T08:04:44.158+00:00,False,1,0.0,,0.0,300110.462802,300110.462802,300110.462802,300110.462802,300110.462802,300110.462802,nan,300110.462802,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:44.254+00:00,2026-09-21T08:04:44.360+00:00,2026-09-21T08:04:44.360+00:00,False,1,0.0,,0.0,300106.223672,300106.223672,300106.223672,300106.223672,300106.223672,300106.223672,nan,300106.223672,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:44.621+00:00,2026-09-21T08:04:44.634+00:00,2026-09-21T08:04:44.747+00:00,False,3,2.0,,2.0,300012.922642,300126.196498,300126.196475,100042.06549166667,0.038630000000000005,300012.922642,173179.85155740636,270022.9538981,56.636928,80.0420438692814,0.0066638634792192415,28,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
356,2026-09-21T07:59:44.988+00:00,2026-09-21T08:04:44.950+00:00,2026-09-21T08:04:45.011+00:00,False,3,2.0,,2.0,299962.642321,300022.765201,300022.764987,100007.58832899999,0.05121,299962.642321,173166.15897257527,269972.3852345,30.06144,42.44088841807155,0.006666160811697412,28,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
357,2026-09-21T07:59:45.256+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:46.472+00:00,True,11,11.0,,11.0,300348.959587,301216.591459,301216.591464,27383.326496727273,45.061377,300348.959587,90532.46540865517,150258.938583,86.7631872,37.11315529075008,0.03651857272110876,28,64,,True,True,,99,59.56268577710819
358,2026-09-21T07:59:45.573+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:46.473+00:00,True,7,7.0,,7.0,300412.434237,300899.612221,300899.612157,42985.65887957143,44.382777000000004,300412.434237,113514.54554780955,210339.9034899,81.19633066666667,45.143110639167446,0.02326357268569276,28,64,,True,True,,35,59.56268577710819
362,2026-09-21T07:59:46.947+00:00,2026-09-21T08:04:46.634+00:00,2026-09-21T08:04:47.129+00:00,False,11,10.0,,10.0,299687.65083600004,300182.08846800006,300182.08840600005,27289.28076418182,0.04026,299687.65083600004,90344.32041686258,149876.495506,49.44376320000001,18.548023421906933,0.03331311355396215,28,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
363,2026-09-21T07:59:47.200+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,300050.62957499997,300050.62957499997,300050.62957499997,300050.62957499997,300050.62957499997,300050.62957499997,nan,300050.62957499997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:46.212+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301139.385686,301139.385686,301139.385686,301139.385686,301139.385686,301139.385686,nan,301139.385686,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:47.434+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,300074.23987,300074.23987,300074.23987,300074.23987,300074.23987,300074.23987,nan,300074.23987,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:46.582+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301030.84513800003,301030.84513800003,301030.84513800003,301030.84513800003,301030.84513800003,301030.84513800003,nan,301030.84513800003,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:47.698+00:00,2026-09-21T08:04:47.717+00:00,2026-09-21T08:04:47.717+00:00,False,1,0.0,,0.0,300019.560134,300019.560134,300019.560134,300019.560134,300019.560134,300019.560134,nan,300019.560134,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:47.957+00:00,2026-09-21T08:04:48.067+00:00,2026-09-21T08:04:48.067+00:00,False,1,0.0,,0.0,300110.680069,300110.680069,300110.680069,300110.680069,300110.680069,300110.680069,nan,300110.680069,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:48.222+00:00,2026-09-21T08:04:48.332+00:00,2026-09-21T08:04:48.332+00:00,False,1,0.0,,0.0,300109.90725,300109.90725,300109.90725,300109.90725,300109.90725,300109.90725,nan,300109.90725,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:48.573+00:00,2026-09-21T08:04:48.615+00:00,2026-09-21T08:04:48.615+00:00,False,1,0.0,,0.0,300042.289932,300042.289932,300042.289932,300042.289932,300042.289932,300042.289932,nan,300042.289932,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:48.846+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300117.148447,300117.148447,300117.148447,300117.148447,300117.148447,300117.148447,nan,300117.148447,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:45.938+00:00,2026-09-21T08:04:49.022+00:00,2026-09-21T08:04:49.022+00:00,False,1,0.0,,0.0,303084.538169,303084.538169,303084.538169,303084.538169,303084.538169,303084.538169,nan,303084.538169,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
370,2026-09-21T07:59:49.117+00:00,2026-09-21T08:04:49.135+00:00,2026-09-21T08:04:49.135+00:00,False,1,0.0,,0.0,300017.747362,300017.747362,300017.747362,300017.747362,300017.747362,300017.747362,nan,300017.747362,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
371,2026-09-21T07:59:49.468+00:00,2026-09-21T08:04:49.575+00:00,2026-09-21T08:04:49.575+00:00,False,1,0.0,,0.0,300107.38635399996,300107.38635399996,300107.38635399996,300107.38635399996,300107.38635399996,300107.38635399996,nan,300107.38635399996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:49.813+00:00,2026-09-21T08:04:49.893+00:00,2026-09-21T08:04:49.893+00:00,False,1,0.0,,0.0,300079.483475,300079.483475,300079.483475,300079.483475,300079.483475,300079.483475,nan,300079.483475,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:50.061+00:00,2026-09-21T08:04:50.165+00:00,2026-09-21T08:04:50.165+00:00,False,1,0.0,,0.0,300104.33718599996,300104.33718599996,300104.33718599996,300104.33718599996,300104.33718599996,300104.33718599996,nan,300104.33718599996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:50.278+00:00,2026-09-21T08:04:50.375+00:00,2026-09-21T08:04:50.375+00:00,False,1,0.0,,0.0,300096.687094,300096.687094,300096.687094,300096.687094,300096.687094,300096.687094,nan,300096.687094,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:50.625+00:00,2026-09-21T08:04:50.731+00:00,2026-09-21T08:04:50.731+00:00,False,1,0.0,,0.0,300106.361892,300106.361892,300106.361892,300106.361892,300106.361892,300106.361892,nan,300106.361892,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:50.919+00:00,2026-09-21T08:04:51.003+00:00,2026-09-21T08:04:51.003+00:00,False,1,0.0,,0.0,300084.223199,300084.223199,300084.223199,300084.223199,300084.223199,300084.223199,nan,300084.223199,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:51.120+00:00,2026-09-21T08:04:51.227+00:00,2026-09-21T08:04:51.227+00:00,False,1,0.0,,0.0,300107.551258,300107.551258,300107.551258,300107.551258,300107.551258,300107.551258,nan,300107.551258,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:51.355+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299984.19804000005,300109.51644000004,300109.51644300006,100036.50548100001,0.032189999999999996,299984.19804000005,173159.79250938672,269998.30685730005,62.6592,88.56787357478034,0.00666423385610917,28,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
379,2026-09-21T07:59:51.685+00:00,2026-09-21T08:04:51.793+00:00,2026-09-21T08:04:51.793+00:00,False,1,0.0,,0.0,300108.241404,300108.241404,300108.241404,300108.241404,300108.241404,300108.241404,nan,300108.241404,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:51.988+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300106.735848,300106.735848,300106.735848,300106.735848,300106.735848,300106.735848,nan,300106.735848,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:52.226+00:00,2026-09-21T08:04:52.335+00:00,2026-09-21T08:04:52.335+00:00,False,1,0.0,,0.0,300109.530233,300109.530233,300109.530233,300109.530233,300109.530233,300109.530233,nan,300109.530233,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:52.557+00:00,2026-09-21T08:04:52.667+00:00,2026-09-21T08:04:52.667+00:00,False,1,0.0,,0.0,300110.06887300004,300110.06887300004,300110.06887300004,300110.06887300004,300110.06887300004,300110.06887300004,nan,300110.06887300004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:54.126+00:00,2026-09-21T08:04:53.197+00:00,2026-09-21T08:04:53.681+00:00,True,9,9.0,,9.0,299071.805473,299555.581985,299555.581993,33283.95355477778,46.938027000000005,299071.805473,99670.4457558743,179482.7215214,60.472064,17.120102010056566,0.030044507734964084,28,64,,True,True,,38,59.56268577710819
385,2026-09-21T07:59:54.198+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.632+00:00,False,26,25.0,,25.0,298999.635757,300433.38961300004,300433.389579,11555.130368423077,0.024329999999999997,298999.635757,58627.40791057163,90.0816395,57.35015424,16.498238273989784,0.08321312099232205,28,64,,True,False,Request timeout: 300.0s exceeded,143,59.56268577710819
386,2026-09-21T07:59:54.220+00:00,2026-09-21T08:04:53.868+00:00,2026-09-21T08:04:54.632+00:00,False,15,14.0,,14.0,299648.770134,300412.875606,300412.875537,20027.5250358,0.03656,299648.770134,77354.88943984192,89945.65704040001,54.57896228571428,17.807721853083414,0.046602529840836106,28,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
383,2026-09-21T07:59:54.120+00:00,2026-09-21T08:04:53.868+00:00,2026-09-21T08:04:54.631+00:00,False,15,14.0,,14.0,299748.21674299997,300510.870183,300510.87009599997,20034.0580064,0.09786,299748.21674299997,77380.59314644807,89976.7166251,54.47524571428572,17.44541012715379,0.04658733306876559,28,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
387,2026-09-21T07:59:54.245+00:00,2026-09-21T08:04:54.561+00:00,2026-09-21T08:04:54.735+00:00,False,5,4.0,,4.0,300315.768319,300489.24467100005,300489.244689,60097.8489378,0.0455,300315.768319,134285.9018737233,240266.5511744,43.369088,30.432223933942304,0.013311624528789787,28,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
389,2026-09-21T07:59:54.598+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300369.765334,300369.765334,300369.765334,300369.765334,300369.765334,300369.765334,nan,300369.765334,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:54.443+00:00,2026-09-21T08:04:55.094+00:00,2026-09-21T08:04:55.094+00:00,False,1,0.0,,0.0,300650.89714899997,300650.89714899997,300650.89714899997,300650.89714899997,300650.89714899997,300650.89714899997,nan,300650.89714899997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:54.816+00:00,2026-09-21T08:04:55.291+00:00,2026-09-21T08:04:55.291+00:00,False,1,0.0,,0.0,300475.450565,300475.450565,300475.450565,300475.450565,300475.450565,300475.450565,nan,300475.450565,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:55.211+00:00,2026-09-21T08:04:55.377+00:00,2026-09-21T08:04:55.377+00:00,False,1,0.0,,0.0,300166.221005,300166.221005,300166.221005,300166.221005,300166.221005,300166.221005,nan,300166.221005,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:55.465+00:00,2026-09-21T08:04:55.708+00:00,2026-09-21T08:04:55.708+00:00,False,1,0.0,,0.0,300243.039611,300243.039611,300243.039611,300243.039611,300243.039611,300243.039611,nan,300243.039611,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:55.644+00:00,2026-09-21T08:04:55.765+00:00,2026-09-21T08:04:55.765+00:00,False,1,0.0,,0.0,300121.28030299995,300121.28030299995,300121.28030299995,300121.28030299995,300121.28030299995,300121.28030299995,nan,300121.28030299995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:55.875+00:00,2026-09-21T08:04:55.993+00:00,2026-09-21T08:04:55.993+00:00,False,1,0.0,,0.0,300118.72341900005,300118.72341900005,300118.72341900005,300118.72341900005,300118.72341900005,300118.72341900005,nan,300118.72341900005,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:56.137+00:00,2026-09-21T08:04:56.251+00:00,2026-09-21T08:04:56.251+00:00,False,1,0.0,,0.0,300113.785679,300113.785679,300113.785679,300113.785679,300113.785679,300113.785679,nan,300113.785679,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:56.400+00:00,2026-09-21T08:04:56.515+00:00,2026-09-21T08:04:56.515+00:00,False,1,0.0,,0.0,300115.20600999997,300115.20600999997,300115.20600999997,300115.20600999997,300115.20600999997,300115.20600999997,nan,300115.20600999997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:56.677+00:00,2026-09-21T08:04:56.787+00:00,2026-09-21T08:04:56.787+00:00,False,1,0.0,,0.0,300109.991989,300109.991989,300109.991989,300109.991989,300109.991989,300109.991989,nan,300109.991989,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:56.906+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300012.18133099994,300012.18133099994,300012.18133099994,300012.18133099994,300012.18133099994,300012.18133099994,nan,300012.18133099994,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
399,2026-09-21T07:59:57.190+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.357+00:00,False,3,2.0,,2.0,299998.24419,300167.084382,300167.08443,100055.69481,0.03432,299998.24419,173155.34762286016,270015.300363,84.420096,119.33953151799503,0.006662955747188959,28,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
400,2026-09-21T07:59:57.524+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.584+00:00,False,4,3.0,,3.0,299922.67761400004,300060.42404600006,300060.42413600005,75015.10603400001,0.04367,299922.67761400004,149938.38515785342,254947.05977815003,45.915477333333335,42.96842738757867,0.009997986270725566,28,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
401,2026-09-21T07:59:57.840+00:00,2026-09-21T08:04:57.957+00:00,2026-09-21T08:04:57.957+00:00,False,1,0.0,,0.0,300116.90163599997,300116.90163599997,300116.90163599997,300116.90163599997,300116.90163599997,300116.90163599997,nan,300116.90163599997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:58.148+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300081.866951,300081.866951,300081.866951,300081.866951,300081.866951,300081.866951,nan,300081.866951,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:58.423+00:00,2026-09-21T08:04:58.529+00:00,2026-09-21T08:04:58.529+00:00,False,1,0.0,,0.0,300106.265949,300106.265949,300106.265949,300106.265949,300106.265949,300106.265949,nan,300106.265949,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:58.748+00:00,2026-09-21T08:04:58.866+00:00,2026-09-21T08:04:58.866+00:00,False,1,0.0,,0.0,300118.32305,300118.32305,300118.32305,300118.32305,300118.32305,300118.32305,nan,300118.32305,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:58.995+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300074.417656,300074.417656,300074.417656,300074.417656,300074.417656,300074.417656,nan,300074.417656,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
406,2026-09-21T07:59:59.263+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.375+00:00,False,3,2.0,,2.0,299950.178783,300111.889119,300111.88908299996,100037.296361,0.039810000000000005,299950.178783,173129.65358315562,269971.3279537,80.855168,114.29035917940011,0.006664181168800555,28,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
407,2026-09-21T07:59:59.618+00:00,2026-09-21T08:04:59.634+00:00,2026-09-21T08:04:59.634+00:00,False,1,0.0,,0.0,300015.872866,300015.872866,300015.872866,300015.872866,300015.872866,300015.872866,nan,300015.872866,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:59.978+00:00,2026-09-21T08:05:00.082+00:00,2026-09-21T08:05:00.082+00:00,False,1,0.0,,0.0,300104.234467,300104.234467,300104.234467,300104.234467,300104.234467,300104.234467,nan,300104.234467,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T08:00:00.239+00:00,2026-09-21T08:05:00.347+00:00,2026-09-21T08:05:00.347+00:00,False,1,0.0,,0.0,300107.84260900004,300107.84260900004,300107.84260900004,300107.84260900004,300107.84260900004,300107.84260900004,nan,300107.84260900004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T08:00:00.457+00:00,2026-09-21T08:05:00.562+00:00,2026-09-21T08:05:00.562+00:00,False,1,0.0,,0.0,300105.030226,300105.030226,300105.030226,300105.030226,300105.030226,300105.030226,nan,300105.030226,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T08:00:00.761+00:00,2026-09-21T08:05:00.865+00:00,2026-09-21T08:05:00.865+00:00,False,1,0.0,,0.0,300104.447731,300104.447731,300104.447731,300104.447731,300104.447731,300104.447731,nan,300104.447731,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T08:00:01.095+00:00,2026-09-21T08:05:01.166+00:00,2026-09-21T08:05:02.724+00:00,True,24,24.0,,24.0,300071.470233,301628.928665,301628.928447,12567.872018625,41.196647,300071.470233,61238.02077917136,205.02641705,67.715584,37.175113808359995,0.07956796487068808,28,64,,True,True,,48,59.56268577710819
413,2026-09-21T08:00:01.344+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:03.024+00:00,False,29,28.0,,28.0,300039.914697,301679.807945,301679.808067,10402.752002310344,0.02866,300039.914697,55705.1409401571,111.3255254,58.567616,19.371554021864412,0.09281363638730754,28,64,,True,False,Request timeout: 300.0s exceeded,86,59.56268577710819
414,2026-09-21T08:00:01.590+00:00,2026-09-21T08:05:01.602+00:00,2026-09-21T08:05:03.025+00:00,False,26,25.0,,25.0,300012.029743,301434.82782299997,301434.827846,11593.647224846154,0.02743,300012.029743,58826.040981679456,101.41328625,56.911923200000004,17.713116705094524,0.08293666720781115,28,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
415,2026-09-21T08:00:01.857+00:00,2026-09-21T08:05:02.179+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300322.34336400003,301211.96256400004,301211.962459,16733.997914388892,0.01925,300322.34336400003,70774.32233078344,45107.1844127,52.33054117647058,15.405263392976556,0.0564386615169307,28,64,,True,False,Request timeout: 300.0s exceeded,77,59.56268577710819
416,2026-09-21T08:00:02.211+00:00,2026-09-21T08:05:03.385+00:00,2026-09-21T08:05:03.385+00:00,False,1,0.0,,0.0,301174.47378899995,301174.47378899995,301174.47378899995,301174.47378899995,301174.47378899995,301174.47378899995,nan,301174.47378899995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.273+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:04.302+00:00,True,35,35.0,,35.0,203.32012400000002,2028.707644,2028.707597,57.9630742,0.01677,246.651757,53.9258151902109,191.3462376,53.68786823529412,48.34273628691754,17.252362657337134,29,64,,False,True,,70,59.56268577710819
