request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
2,2026-09-21T07:58:02.901+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:09.299+00:00,True,95,95.0,,95.0,589.774399,6397.925695,6397.925488,67.34658408421052,39.998582,589.774399,55.347706333361884,80.085984,61.78884357446808,11.416993863292427,14.84856256993463,29,64,,False,True,,95,59.56268577710819
1,2026-09-21T07:58:02.622+00:00,2026-09-21T07:58:03.493+00:00,2026-09-21T07:58:04.907+00:00,True,25,25.0,,25.0,871.2083680000001,2285.1122400000004,2285.112454,91.40449816,36.479363,871.2083680000001,162.76537634670177,79.84837979999999,58.91266133333333,10.194371855985407,10.940381641822546,29,64,,False,True,,71,59.56268577710819
5,2026-09-21T07:58:03.854+00:00,2026-09-21T07:58:04.018+00:00,2026-09-21T07:58:04.140+00:00,True,3,3.0,,3.0,164.013881,286.946105,286.946249,95.64874966666667,59.564224,164.013881,59.23648232727477,153.9493073,61.466112,2.6899473327186167,10.45492497624249,29,64,,False,True,,9,59.56268577710819
4,2026-09-21T07:58:03.542+00:00,2026-09-21T07:58:06.480+00:00,2026-09-21T07:58:11.342+00:00,True,79,79.0,,79.0,2937.8274380000003,7800.0333900000005,7800.033327,98.73459907594938,43.175974000000004,2937.8274380000003,323.6883936824583,79.4100989,62.33597374358975,10.567354979766936,10.128161771881851,29,64,,False,True,,89,59.56268577710819
3,2026-09-21T07:58:03.231+00:00,2026-09-21T07:58:08.359+00:00,2026-09-21T07:58:13.193+00:00,True,76,76.0,,76.0,5127.789888,9961.763392,9961.76342,131.0758344736842,0.01705,5127.789888,582.74434201411,80.22226375,64.45298005333333,47.827948266780055,7.629171363479017,29,64,,False,True,,380,59.56268577710819
6,2026-09-21T07:58:04.110+00:00,2026-09-21T07:58:10.244+00:00,2026-09-21T07:58:16.258+00:00,True,96,96.0,,96.0,6133.253085,12147.346141,12147.346139000001,126.53485561458334,0.01671,6133.253085,620.7736674041322,79.1100555,63.306242694736845,39.777928692698886,7.9029607690175725,29,64,,False,True,,196,59.56268577710819
7,2026-09-21T07:58:04.342+00:00,2026-09-21T07:58:11.592+00:00,2026-09-21T07:58:12.277+00:00,True,12,12.0,,12.0,7249.790639000001,7934.5760470000005,7934.575940000001,661.2146616666668,48.966465,7249.790639000001,2074.885841787317,3306.42534445,62.253218909090904,10.13599018120773,1.5123681377453184,29,64,,False,True,,132,59.56268577710819
8,2026-09-21T07:58:04.696+00:00,2026-09-21T07:58:13.396+00:00,2026-09-21T07:58:16.259+00:00,True,47,47.0,,47.0,8699.181683,11562.542451000001,11562.54226,246.01153744680852,41.648015,8699.181683,1259.8648114250554,79.80874229999999,62.24697321739131,9.945521584571352,4.064849941020986,29,64,,False,True,,376,59.56268577710819
9,2026-09-21T07:58:04.993+00:00,2026-09-21T07:58:15.152+00:00,2026-09-21T07:58:15.937+00:00,True,14,14.0,,14.0,10159.033024,10943.779008,10943.778956,781.6984968571429,39.880424,10159.033024,2699.0160545403905,3609.9571816000007,60.3650756923077,13.999867879955863,1.279265598269654,29,64,,False,True,,28,59.56268577710819
10,2026-09-21T07:58:05.261+00:00,2026-09-21T07:58:17.108+00:00,2026-09-21T07:58:19.051+00:00,True,32,32.0,,32.0,11846.558879,13789.804191,13789.804091,430.93137784375,48.172435,11846.558879,2083.1330213444376,76.538379,62.685332645161296,8.995824882284959,2.3205550678438924,29,64,,False,True,,50,59.56268577710819
11,2026-09-21T07:58:05.522+00:00,2026-09-21T07:58:18.235+00:00,2026-09-21T07:58:21.441+00:00,True,51,51.0,,51.0,12712.958089,15919.156105,15919.156031999999,312.1403143529412,26.522273000000002,12712.958089,1771.2370323843152,87.0871335,64.12396032,12.892120754881118,3.203687410539404,29,64,,False,True,,153,59.56268577710819
12,2026-09-21T07:58:05.828+00:00,2026-09-21T07:58:20.143+00:00,2026-09-21T07:58:20.195+00:00,True,2,2.0,,2.0,14314.679117,14367.011149,14367.011212,7183.505606,52.332095,14314.679117,10085.002294891961,13601.5617659,52.332032,nan,0.1392077989818507,29,64,,False,True,,2,59.56268577710819
13,2026-09-21T07:58:06.091+00:00,2026-09-21T07:58:21.369+00:00,2026-09-21T07:58:26.537+00:00,True,82,82.0,,82.0,15278.049017000001,20446.368249,20446.368333000002,249.34595528048783,0.0,15278.049017000001,1681.379511917527,83.9251535,63.80641027160494,65.16015563769628,4.010492181368713,29,64,,False,True,,168,59.56268577710819
14,2026-09-21T07:58:06.423+00:00,2026-09-21T07:58:23.352+00:00,2026-09-21T07:58:28.168+00:00,True,85,85.0,,85.0,16929.21027,21745.173406,21745.17328,255.825568,0.0,16929.21027,1831.1099006194718,77.141276,57.332894476190475,63.779487077998446,3.9089134132426144,29,64,,False,True,,370,59.56268577710819
15,2026-09-21T07:58:06.737+00:00,2026-09-21T07:58:24.579+00:00,2026-09-21T07:58:28.503+00:00,True,65,65.0,,65.0,17842.314902,21766.262165999997,21766.262369999997,334.8655749230769,0.0,17842.314902,2206.046334468074,76.87142800000001,61.311676,51.172685812292826,2.986272953264952,29,64,,False,True,,390,59.56268577710819
16,2026-09-21T07:58:07.059+00:00,2026-09-21T07:58:26.346+00:00,2026-09-21T07:58:31.519+00:00,True,83,83.0,,83.0,19286.885493,24459.577205,24459.577230000003,294.6937015662651,0.0,19286.885493,2111.0333942734505,78.599068,63.081606243902435,63.60690866507024,3.3933538304592292,29,64,,False,True,,332,59.56268577710819
17,2026-09-21T07:58:07.251+00:00,2026-09-21T07:58:27.525+00:00,2026-09-21T07:58:27.740+00:00,True,5,5.0,,5.0,20273.315725,20488.898445,20488.898437,4097.7796874000005,45.355195,20273.315725,9042.400965490075,16230.390487199998,53.89568,5.866617329518604,0.24403459333950542,29,64,,False,True,,24,59.56268577710819
18,2026-09-21T07:58:07.593+00:00,2026-09-21T07:58:29.494+00:00,2026-09-21T07:58:29.742+00:00,True,5,5.0,,5.0,21900.898162999998,22148.712562999997,22148.712668999997,4429.742533799999,44.939285000000005,21900.898162999998,9766.67935393631,17535.304762,61.9536,12.956804877634712,0.2257467555180896,29,64,,False,True,,23,59.56268577710819
19,2026-09-21T07:58:07.945+00:00,2026-09-21T07:58:31.189+00:00,2026-09-21T07:58:33.869+00:00,True,43,43.0,,43.0,23243.734393,25923.774585,25923.774611999997,602.8784793488372,0.015710000000000002,23243.734393,3536.014179742872,84.0727819,63.81048076190476,89.62337367839217,1.658709068735717,29,64,,False,True,,387,59.56268577710819
20,2026-09-21T07:58:08.295+00:00,2026-09-21T07:58:33.386+00:00,2026-09-21T07:58:37.904+00:00,True,79,79.0,,79.0,25091.171675999998,29609.283932,29609.283844999998,374.8010613291139,0.0,25091.171675999998,2817.173759346777,78.8572211,57.924516102564105,63.80658363557668,2.6680820847079447,29,64,,False,True,,222,59.56268577710819
21,2026-09-21T07:58:08.641+00:00,2026-09-21T07:58:34.568+00:00,2026-09-21T07:58:35.385+00:00,True,12,12.0,,12.0,25927.020102000002,26743.816774000003,26743.816727,2228.651393916667,0.0,25927.020102000002,7464.82860015642,11987.092241900002,74.2542429090909,170.8650989125717,0.4487018476609609,29,64,,False,True,,96,59.56268577710819
22,2026-09-21T07:58:08.972+00:00,2026-09-21T07:58:36.253+00:00,2026-09-21T07:58:41.632+00:00,True,86,86.0,,86.0,27280.322472,32659.436712,32659.436580999998,379.7608904767442,0.0,27280.322472,2935.602543166654,79.42745375,63.28369694117647,65.11595486338385,2.63323586252794,29,64,,False,True,,312,59.56268577710819
23,2026-09-21T07:58:09.190+00:00,2026-09-21T07:58:37.324+00:00,2026-09-21T07:58:42.251+00:00,True,79,79.0,,79.0,28133.916171,33061.446411,33061.446283,418.4993200379747,0.0,28133.916171,3158.9546973868037,79.898597,63.17346461538462,69.24988831960613,2.389490133550709,29,64,,False,True,,163,59.56268577710819
24,2026-09-21T07:58:09.474+00:00,2026-09-21T07:58:38.654+00:00,2026-09-21T07:58:41.059+00:00,True,39,39.0,,39.0,29180.12834,31585.114196,31585.114039,809.8747189487179,0.0,29180.12834,4663.429784719307,131.6696717,63.28910147368421,98.06581018562065,1.2347588727394576,29,64,,False,True,,117,59.56268577710819
25,2026-09-21T07:58:09.671+00:00,2026-09-21T07:58:40.543+00:00,2026-09-21T07:58:42.697+00:00,True,44,44.0,,44.0,30872.396036,33026.069252,33026.069379,750.5924858863636,0.0,30872.396036,4646.711802868205,75.113036,50.08542362790698,26.470894720638405,1.3322808616509954,29,64,,False,True,,69,59.56268577710819
26,2026-09-21T07:58:09.970+00:00,2026-09-21T07:58:41.562+00:00,2026-09-21T07:58:44.734+00:00,True,50,50.0,,50.0,31591.5223,34763.578876,34763.57893,695.2715786,0.01582,31591.5223,4459.5139804269775,82.53701655,64.73584848979591,93.14903590978149,1.438286897282572,29,64,,False,True,,100,59.56268577710819
27,2026-09-21T07:58:10.321+00:00,2026-09-21T07:58:43.609+00:00,2026-09-21T07:58:45.370+00:00,True,35,35.0,,35.0,33288.614106,35049.275354,35049.275319,1001.4078662571429,0.02247,33288.614106,5618.096516594182,76.074289,51.78415435294118,23.292934033301606,0.9985941120464743,29,64,,False,True,,140,59.56268577710819
28,2026-09-21T07:58:10.574+00:00,2026-09-21T07:58:44.595+00:00,2026-09-21T07:58:46.495+00:00,True,23,23.0,,23.0,34021.385242,35921.820953999995,35921.820929999994,1561.8183013043476,0.0,34021.385242,7077.369153156341,667.0205172000001,86.38344145454545,145.7212348568024,0.6402793452328837,29,64,,False,True,,115,59.56268577710819
29,2026-09-21T07:58:10.842+00:00,2026-09-21T07:58:46.487+00:00,2026-09-21T07:58:47.282+00:00,True,19,19.0,,19.0,35644.425891000006,36439.04477100001,36439.044693,1917.844457526316,0.0,35644.425891000006,8167.330124249584,3635.2388652000013,44.145493333333334,33.701471754929024,0.5214187177354643,29,64,,False,True,,152,59.56268577710819
30,2026-09-21T07:58:11.098+00:00,2026-09-21T07:58:47.383+00:00,2026-09-21T07:58:48.545+00:00,True,19,19.0,,19.0,36285.603478,37447.277718,37447.277648999996,1970.9093499473684,45.003045,36285.603478,8309.688020921893,3698.948788,64.53745777777777,9.906889480333428,0.5073800061804536,29,64,,False,True,,76,59.56268577710819
31,2026-09-21T07:58:11.387+00:00,2026-09-21T07:58:48.758+00:00,2026-09-21T07:58:51.459+00:00,True,44,44.0,,44.0,37371.017411,40072.427971,40072.427851,910.7369966136364,40.157994,37371.017411,5624.429266332965,78.475046,62.82350139534884,9.238637146567447,1.098011830774076,29,64,,False,True,,260,59.56268577710819
32,2026-09-21T07:58:11.660+00:00,2026-09-21T07:58:49.925+00:00,2026-09-21T07:58:55.900+00:00,True,96,96.0,,96.0,38265.520553,44240.141225,44240.141153000004,460.83480367708336,0.0,38265.520553,3900.8158468710576,79.77914325,62.89074391578947,118.33018594031054,2.169974989721566,29,64,,False,True,,393,59.56268577710819
33,2026-09-21T07:58:11.979+00:00,2026-09-21T07:58:51.837+00:00,2026-09-21T07:58:57.675+00:00,True,93,93.0,,93.0,39857.820788000005,45696.439924000006,45696.440074000006,491.3595706881721,0.0,39857.820788000005,4127.943810413657,82.398754,63.463251478260865,110.42458421520817,2.0351694826702666,29,64,,False,True,,93,59.56268577710819
34,2026-09-21T07:58:12.171+00:00,2026-09-21T07:58:53.747+00:00,2026-09-21T07:58:58.815+00:00,True,98,98.0,,98.0,41575.789477,46644.404901,46644.404943,475.96331574489795,0.0,41575.789477,4194.588860672229,78.02609815,52.25376725773196,25.768322014348705,2.1010022575697818,29,64,,False,True,,98,59.56268577710819
35,2026-09-21T07:58:12.433+00:00,2026-09-21T07:58:54.022+00:00,2026-09-21T07:58:57.279+00:00,True,53,53.0,,53.0,41588.986748,44846.350972,44846.350976,846.1575655849057,40.591904,41588.986748,5704.090176948129,78.04644400000001,62.64161969230769,9.641343888888775,1.1818129870385834,29,64,,False,True,,576,59.56268577710819
36,2026-09-21T07:58:12.623+00:00,2026-09-21T07:58:55.020+00:00,2026-09-21T07:58:58.219+00:00,True,52,52.0,,52.0,42397.168122,45596.294394000004,45596.294204000005,876.8518116153847,35.469924,42397.168122,5870.741310705228,80.864201,62.72796611764706,11.343859882819691,1.1404435533875896,29,64,,False,True,,412,59.56268577710819
37,2026-09-21T07:58:13.182+00:00,2026-09-21T07:58:57.781+00:00,2026-09-21T07:58:59.126+00:00,True,22,22.0,,22.0,44598.988990000005,45944.53574200001,45944.535780000006,2088.38799,43.334384,44598.988990000005,9494.880475039381,76.460961,64.07365485714286,9.601130736998106,0.47883822623739764,29,64,,False,True,,44,59.56268577710819
38,2026-09-21T07:58:13.212+00:00,2026-09-21T07:58:58.174+00:00,2026-09-21T07:59:03.532+00:00,True,86,86.0,,86.0,44961.876748,50320.692748,50320.692745,585.1243342441861,0.0,44961.876748,4842.5052440174895,82.0583565,63.04489411764706,95.96028369297485,1.7090384750996512,29,64,,False,True,,1021,59.56268577710819
39,2026-09-21T07:58:13.427+00:00,2026-09-21T07:58:59.643+00:00,2026-09-21T07:59:02.585+00:00,True,47,47.0,,47.0,46215.979149,49158.746509,49158.746684,1045.9307805106382,0.0,46215.979149,6733.202596031154,84.643591,63.97320347826087,130.67775684065342,0.9560862173610393,29,64,,False,True,,94,59.56268577710819
40,2026-09-21T07:58:13.777+00:00,2026-09-21T07:59:01.277+00:00,2026-09-21T07:59:04.138+00:00,True,50,50.0,,50.0,47499.561222000004,50360.846342000004,50360.846459,1007.2169291800001,0.0,47499.561222000004,6709.211693837197,80.458692,58.39357387755102,15.449010309099181,0.9928347839996672,29,64,,False,True,,201,59.56268577710819
41,2026-09-21T07:58:14.000+00:00,2026-09-21T07:59:02.529+00:00,2026-09-21T07:59:06.931+00:00,True,73,73.0,,73.0,48528.538478,52930.486638,52930.486755000005,725.0751610273973,0.016239999999999997,48528.538478,5673.613322881633,80.3738084,61.138168888888885,103.62127834857786,1.3791673690676336,29,64,,False,True,,657,59.56268577710819
42,2026-09-21T07:58:14.278+00:00,2026-09-21T07:59:03.968+00:00,2026-09-21T07:59:10.328+00:00,True,97,97.0,,97.0,49690.213669,56049.817124999994,56049.816978999996,577.8331647319587,0.0,49690.213669,5040.712668863911,88.2259252,66.24586933333333,148.39830170341935,1.7306033271022916,29,64,,False,True,,663,59.56268577710819
43,2026-09-21T07:58:14.530+00:00,2026-09-21T07:59:05.665+00:00,2026-09-21T07:59:07.005+00:00,True,31,31.0,,31.0,51135.238809,52474.731929,52474.731878,1692.7332863870968,0.01551,51135.238809,9176.190188079112,91.9470645,44.64977066666666,30.659560396795822,0.5907605215009768,29,64,,False,True,,272,59.56268577710819
44,2026-09-21T07:58:14.830+00:00,2026-09-21T07:59:06.861+00:00,2026-09-21T07:59:11.248+00:00,True,70,70.0,,70.0,52031.027902,56417.911486000005,56417.911608,805.9701658285715,0.0,52031.027902,6212.5318187347075,84.92540699999999,63.57802295652174,124.70199790461344,1.2407407179078291,29,64,,False,True,,140,59.56268577710819
45,2026-09-21T07:58:15.097+00:00,2026-09-21T07:59:08.404+00:00,2026-09-21T07:59:14.051+00:00,True,89,89.0,,89.0,53307.220023999995,58953.437496,58953.437464999995,662.3981737640449,0.0,53307.220023999995,5644.821637066492,84.779307,64.16156218181818,110.46756218946894,1.509665997102182,29,64,,False,True,,182,59.56268577710819
46,2026-09-21T07:58:15.408+00:00,2026-09-21T07:59:10.327+00:00,2026-09-21T07:59:13.000+00:00,True,52,52.0,,52.0,54918.295052,57592.019980000005,57592.020021000004,1107.5388465576923,0.0,54918.295052,7608.571919866928,78.69513755,52.42597898039216,26.379904109619925,0.9029028677594232,29,64,,False,True,,104,59.56268577710819
47,2026-09-21T07:58:15.690+00:00,2026-09-21T07:59:11.559+00:00,2026-09-21T07:59:17.576+00:00,True,95,95.0,,95.0,55868.702181,61885.749477,61885.749404,651.4289410947368,47.739854,55868.702181,5725.4474117965265,77.969853,64.01114144680851,8.947213041646487,1.5350868463717484,29,64,,False,True,,384,59.56268577710819
48,2026-09-21T07:58:15.922+00:00,2026-09-21T07:59:13.127+00:00,2026-09-21T07:59:15.444+00:00,True,36,36.0,,36.0,57204.280619000005,59521.437483,59521.43743300001,1653.3732620277779,47.471844,57204.280619000005,9523.017168686443,80.755927,66.20448182857143,9.370956771987416,0.6048241024132189,29,64,,False,True,,144,59.56268577710819
49,2026-09-21T07:58:16.131+00:00,2026-09-21T07:59:14.047+00:00,2026-09-21T07:59:19.379+00:00,True,71,71.0,,71.0,57916.210288,63248.68824,63248.688097000006,890.8265929154929,0.01727,57916.210288,6865.612108461104,85.25415200000002,76.17825645714287,132.64607184657686,1.1225529252177895,29,64,,False,True,,568,59.56268577710819
50,2026-09-21T07:58:16.400+00:00,2026-09-21T07:59:15.386+00:00,2026-09-21T07:59:21.312+00:00,True,89,89.0,,89.0,58985.968897,64912.254977,64912.254888999996,729.3511785280899,0.0,58985.968897,6247.558673668108,165.47328280000002,67.34416,166.6184345392372,1.3710816244410993,29,64,,False,True,,178,59.56268577710819
51,2026-09-21T07:58:16.689+00:00,2026-09-21T07:59:16.788+00:00,2026-09-21T07:59:21.313+00:00,True,71,71.0,,71.0,60099.409950999994,64623.823903,64623.824048999995,910.1947049154928,0.0,60099.409950999994,7127.391964713135,259.21281300000004,64.63448502857143,192.9514515138101,1.0986660292119297,29,64,,False,True,,173,59.56268577710819
52,2026-09-21T07:58:16.940+00:00,2026-09-21T07:59:18.219+00:00,2026-09-21T07:59:24.157+00:00,True,94,94.0,,94.0,61279.535170999996,67217.516099,67217.516083,715.0799583297872,0.0,61279.535170999996,6316.217681323099,169.19189500000002,63.849257290322576,171.42849032941228,1.3984450103980925,29,64,,False,True,,95,59.56268577710819
53,2026-09-21T07:58:17.287+00:00,2026-09-21T07:59:19.994+00:00,2026-09-21T07:59:22.249+00:00,True,37,37.0,,37.0,62707.279501000005,64962.400909,64962.400959000006,1755.7405664594596,0.0,62707.279501000005,10300.405106740343,321.8451482,62.64226133333334,189.23813863792256,0.5695602299525533,29,64,,False,True,,148,59.56268577710819
54,2026-09-21T07:58:17.551+00:00,2026-09-21T07:59:21.416+00:00,2026-09-21T07:59:26.023+00:00,True,72,72.0,,72.0,63864.543329,68471.959905,68471.959844,950.9994422777778,42.651944,63864.543329,7518.86718048777,79.779619,64.8931912112676,9.806835090392907,1.0515253265701012,29,64,,False,True,,108,59.56268577710819
55,2026-09-21T07:58:17.860+00:00,2026-09-21T07:59:23.114+00:00,2026-09-21T07:59:27.989+00:00,True,77,77.0,,77.0,65254.566696,70129.43492,70129.434985,910.7718829220779,41.117834,65254.566696,7429.145446975136,80.582659,64.14300294736842,10.39977792373232,1.0979697767112708,29,64,,False,True,,686,59.56268577710819
56,2026-09-21T07:58:18.062+00:00,2026-09-21T07:59:24.361+00:00,2026-09-21T07:59:30.298+00:00,True,93,93.0,,93.0,66299.372365,72236.155981,72236.155977,776.732859967742,42.669714,66299.372365,6868.240296468237,79.910645,64.53025669565217,9.94307826672221,1.2874439224653846,29,64,,False,True,,467,59.56268577710819
57,2026-09-21T07:58:18.373+00:00,2026-09-21T07:59:26.024+00:00,2026-09-21T07:59:29.026+00:00,True,48,48.0,,48.0,67651.38589800001,70653.52759400001,70653.527692,1471.9484935833334,41.220923,67651.38589800001,9755.421063684838,79.121222,63.87535523404256,9.163916271171997,0.6793715987660922,29,64,,False,True,,96,59.56268577710819
58,2026-09-21T07:58:18.673+00:00,2026-09-21T07:59:27.609+00:00,2026-09-21T07:59:32.822+00:00,True,68,68.0,,68.0,68935.768166,74149.39504599999,74149.394875,1090.4322775735293,0.0,68935.768166,8351.720696238814,82.67212599999999,77.81532656716418,157.7323449784592,0.9170674953964884,29,64,,False,True,,137,59.56268577710819
59,2026-09-21T07:58:18.905+00:00,2026-09-21T07:59:28.701+00:00,2026-09-21T07:59:30.297+00:00,True,26,26.0,,26.0,69795.514858,71391.592938,71391.593129,2745.8305049615383,47.658634,69795.514858,13675.508502172705,76.19836875000001,63.8431232,8.51744452466599,0.3641885399948939,29,64,,False,True,,130,59.56268577710819
60,2026-09-21T07:58:19.129+00:00,2026-09-21T07:59:29.909+00:00,2026-09-21T07:59:31.347+00:00,True,24,24.0,,24.0,70780.09926199999,72218.02771,72218.027668,3009.084486166666,40.512894,70780.09926199999,14435.170673432893,83.004983,62.518628173913044,12.251863185187586,0.3323269931487859,29,64,,False,True,,28,59.56268577710819
61,2026-09-21T07:58:19.320+00:00,2026-09-21T07:59:30.943+00:00,2026-09-21T07:59:36.065+00:00,True,79,79.0,,79.0,71622.21716300001,76744.304843,76744.304833,971.4468966202533,0.0,71622.21716300001,8053.8683421512505,292.21937859999997,65.66779076923076,225.88069627685576,1.0293923459416903,29,64,,False,True,,83,59.56268577710819
62,2026-09-21T07:58:19.615+00:00,2026-09-21T07:59:32.816+00:00,2026-09-21T07:59:34.808+00:00,True,19,19.0,,19.0,73200.916166,75192.840902,75192.84080199999,3957.517936947368,0.0,73200.916166,16770.30167704108,8433.4898147,110.66248533333332,282.50842205898766,0.25268363014456385,29,64,,False,True,,109,59.56268577710819
63,2026-09-21T07:58:19.903+00:00,2026-09-21T07:59:34.952+00:00,2026-09-21T07:59:34.952+00:00,True,14,14.0,,14.0,75049.214614,75049.521046,75049.521134,5360.6800809999995,0.019170000000000003,75049.214614,20057.740000682126,26267.2548654,0.023571692307692307,0.00754763193971698,0.18654349561297,29,64,,False,True,,42,59.56268577710819
64,2026-09-21T07:58:20.147+00:00,2026-09-21T07:59:35.556+00:00,2026-09-21T07:59:37.124+00:00,True,28,28.0,,28.0,75409.402032,76977.167536,76977.1675,2749.1845535714283,0.03556,75409.402032,14240.096720246998,129.0867166,58.065389037037036,31.049865953080086,0.36374422307634546,29,64,,False,True,,63,59.56268577710819
65,2026-09-21T07:58:20.441+00:00,2026-09-21T07:59:37.056+00:00,2026-09-21T07:59:37.311+00:00,True,4,4.0,,4.0,76615.12084399999,76869.50113199999,76869.50109699999,19217.375274249996,10.044431000000001,76615.12084399999,38265.21845712577,65148.04162264999,84.79342933333332,79.27397511804573,0.05203624247711997,29,64,,False,True,,16,59.56268577710819
66,2026-09-21T07:58:20.727+00:00,2026-09-21T07:59:38.613+00:00,2026-09-21T07:59:41.376+00:00,True,45,45.0,,45.0,77886.34043099999,80649.07323099999,80649.07320399999,1792.2016267555553,41.889654,77886.34043099999,11601.254049877361,78.338767,62.78938181818182,9.773580591622704,0.5579729338129932,29,64,,False,True,,90,59.56268577710819
67,2026-09-21T07:58:21.063+00:00,2026-09-21T07:59:40.273+00:00,2026-09-21T07:59:44.429+00:00,True,65,65.0,,65.0,79210.275812,83366.15830800001,83366.15833800001,1282.556282123077,40.343983,79210.275812,9816.777779959799,79.31107700000001,64.935664,11.404325962033703,0.779692879211905,29,64,,False,True,,599,59.56268577710819
68,2026-09-21T07:58:21.374+00:00,2026-09-21T07:59:41.705+00:00,2026-09-21T07:59:47.688+00:00,True,94,94.0,,94.0,80330.202466,86313.441378,86313.44135200001,918.2280994893617,0.0,80330.202466,8280.728880696963,80.23634285,64.3359022795699,180.06176693105738,1.0890540163766333,29,64,,False,True,,1222,59.56268577710819
69,2026-09-21T07:58:21.684+00:00,2026-09-21T07:59:43.103+00:00,2026-09-21T07:59:48.508+00:00,True,85,85.0,,85.0,81418.674286,86823.62737399999,86823.62733199999,1021.4544391999999,0.0,81418.674286,8826.131099332035,76.85138620000001,64.34467961904762,189.7256334885098,0.9789961853799939,29,64,,False,True,,343,59.56268577710819
70,2026-09-21T07:58:22.033+00:00,2026-09-21T07:59:45.121+00:00,2026-09-21T07:59:50.297+00:00,True,82,82.0,,82.0,83088.303248,88264.33064,88264.330623,1076.3942758902438,0.0,83088.303248,9170.549463039952,80.46184945,63.90157274074074,194.53475100937246,0.9290276083829372,29,64,,False,True,,166,59.56268577710819
71,2026-09-21T07:58:22.340+00:00,2026-09-21T07:59:47.009+00:00,2026-09-21T07:59:48.236+00:00,True,25,25.0,,25.0,84668.62626199999,85895.87157399999,85895.87146,3435.8348583999996,0.0,84668.62626199999,16923.52227521591,79.9735248,51.135221333333334,29.15444918782336,0.29105007658560517,29,64,,False,True,,115,59.56268577710819
72,2026-09-21T07:58:22.680+00:00,2026-09-21T07:59:48.308+00:00,2026-09-21T07:59:48.509+00:00,True,4,4.0,,4.0,85627.899391,85829.354239,85829.354429,21457.33860725,59.857865,85627.899391,42780.37417139669,72794.45045589999,67.151616,6.3638348995001435,0.046604102238281084,29,64,,False,True,,16,59.56268577710819
73,2026-09-21T07:58:23.302+00:00,2026-09-21T07:59:49.388+00:00,2026-09-21T07:59:52.039+00:00,True,43,43.0,,43.0,86085.90398100001,88736.45118100001,88736.451014,2063.638395674419,44.856303999999994,86085.90398100001,13118.356416397863,77.341241,63.108266666666665,9.05888302750771,0.4845810197242487,29,64,,False,True,,48,59.56268577710819
74,2026-09-21T07:58:23.316+00:00,2026-09-21T07:59:49.719+00:00,2026-09-21T07:59:56.040+00:00,True,100,100.0,,100.0,86403.614509,92723.96343700001,92723.963285,927.23963285,0.01537,86403.614509,8635.224456235223,116.6193015,63.841908363636364,147.50543645657243,1.0784698614392556,29,64,,False,True,,450,59.56268577710819
75,2026-09-21T07:58:23.427+00:00,2026-09-21T07:59:52.253+00:00,2026-09-21T07:59:57.847+00:00,True,88,88.0,,88.0,88825.907141,94420.236741,94420.236773,1072.9572360568181,0.016149999999999998,88825.907141,9463.361849734292,144.72354995,64.30263908045977,160.35168862591397,0.9320035941171058,29,64,,False,True,,198,59.56268577710819
76,2026-09-21T07:58:23.629+00:00,2026-09-21T07:59:54.527+00:00,2026-09-21T07:59:55.728+00:00,True,45,45.0,,45.0,90897.75895999999,92098.56791999999,92098.568026,2046.634845022222,0.01816,90897.75895999999,13546.263589782844,134.85832979999998,27.291112727272726,51.05898984736262,0.48860694597432347,29,64,,False,True,,180,59.56268577710819
77,2026-09-21T07:58:23.980+00:00,2026-09-21T07:59:55.080+00:00,2026-09-21T08:00:02.886+00:00,True,100,100.0,,100.0,91100.617762,98906.10179399999,98906.10192799999,989.06101928,0.0,91100.617762,9104.059360708296,82.5051495,78.84327305050506,186.0434101660497,1.0110599668388343,29,64,,False,True,,400,59.56268577710819
