request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-09-21T07:58:24.317+00:00,2026-09-21T07:59:56.872+00:00,2026-09-21T07:59:58.140+00:00,True,21,21.0,,21.0,92555.287644,93823.029596,93823.029536,4467.763311238095,48.355784,92555.287644,20183.389789427496,77.817757,63.387097600000004,10.072394768404928,0.22382564377238254,29,64,,False,True,,64,59.56268577710819
79,2026-09-21T07:58:24.651+00:00,2026-09-21T07:59:58.518+00:00,2026-09-21T08:00:04.752+00:00,True,100,100.0,,100.0,93866.493304,100100.42175200001,100100.421873,1001.00421873,0.0,93866.493304,9382.265578567105,78.523271,62.96897422222222,190.42558165117524,0.9989967899211374,29,64,,False,True,,100,59.56268577710819
80,2026-09-21T07:58:24.974+00:00,2026-09-21T08:00:00.093+00:00,2026-09-21T08:00:00.494+00:00,True,7,7.0,,7.0,95119.53485,95519.966466,95519.96655499999,13645.709507857142,52.411724,95119.53485,35926.58068043608,66605.5757501,66.73860266666667,7.453850934250903,0.07328310780439423,29,64,,False,True,,10,59.56268577710819
81,2026-09-21T07:58:25.274+00:00,2026-09-21T08:00:02.873+00:00,2026-09-21T08:00:02.873+00:00,True,9,9.0,,9.0,97598.911133,97598.911133,97598.911133,10844.323459222222,0.0,97598.911133,32532.97037766667,58559.3466798,0.0,0.0,0.09221414353419906,29,64,,False,True,,36,59.56268577710819
82,2026-09-21T07:58:25.569+00:00,2026-09-21T08:00:03.226+00:00,2026-09-21T08:00:08.326+00:00,True,82,82.0,,82.0,97657.321963,102757.662443,102757.662682,1253.1422278292682,41.248533,97657.321963,10777.497974510838,77.67040954999999,62.96716641975309,9.841986158508163,0.7979940186502945,29,64,,False,True,,82,59.56268577710819
83,2026-09-21T07:58:25.778+00:00,2026-09-21T08:00:04.141+00:00,2026-09-21T08:00:05.237+00:00,True,18,18.0,,18.0,98363.19504199999,99458.29136199999,99458.29148799999,5525.460638222222,50.438303999999995,98363.19504199999,23169.2457705186,14820.35039475,64.41743058823529,9.135604963758988,0.18098038638613953,29,64,,False,True,,72,59.56268577710819
84,2026-09-21T07:58:25.984+00:00,2026-09-21T08:00:05.164+00:00,2026-09-21T08:00:11.079+00:00,True,96,96.0,,96.0,99179.98501100001,105094.79486700002,105094.794701,1094.7374448020835,44.645343999999994,99179.98501100001,10116.164311670676,76.87401825,62.26115637894737,9.02334923704478,0.9134610341215309,29,64,,False,True,,382,59.56268577710819
85,2026-09-21T07:58:26.306+00:00,2026-09-21T08:00:06.600+00:00,2026-09-21T08:00:08.971+00:00,True,40,40.0,,40.0,100293.670004,102664.996212,102664.996184,2566.6249046,43.899274,100293.670004,15848.210888839223,78.70144705000001,60.80323610256411,10.072887805437974,0.3896167289326272,29,64,,False,True,,196,59.56268577710819
86,2026-09-21T07:58:26.643+00:00,2026-09-21T08:00:08.645+00:00,2026-09-21T08:00:13.040+00:00,True,70,70.0,,70.0,102001.25476800001,106396.26814400002,106396.26830500002,1519.9466900714287,43.029834,102001.25476800001,12183.87220667353,76.91975000000001,63.69584602898551,9.339912974465198,0.6579178125426337,29,64,,True,True,,165,59.56268577710819
87,2026-09-21T07:58:26.990+00:00,2026-09-21T08:00:10.513+00:00,2026-09-21T08:00:11.563+00:00,True,17,17.0,,17.0,103522.98557700001,104573.21252100001,104573.21272900002,6151.36545464706,50.082674,103522.98557700001,25092.094122888557,20767.719185000005,65.639184,10.227332313643894,0.16256553270357,29,64,,True,True,,27,59.56268577710819
88,2026-09-21T07:58:27.289+00:00,2026-09-21T08:00:11.694+00:00,2026-09-21T08:00:13.206+00:00,True,25,25.0,,25.0,104404.457079,105917.018231,105917.018212,4236.68072848,42.997493999999996,104404.457079,20868.289418198485,78.1990094,63.02338133333333,10.800564055005383,0.2360338349544186,29,64,,True,True,,74,59.56268577710819
89,2026-09-21T07:58:27.482+00:00,2026-09-21T08:00:13.036+00:00,2026-09-21T08:00:14.291+00:00,True,21,21.0,,21.0,105554.282387,106809.480083,106809.480168,5086.165722285714,43.438724,105554.282387,23020.13926596677,76.37813700000001,62.759884799999995,9.310530108990186,0.19661176127513424,29,64,,True,True,,63,59.56268577710819
90,2026-09-21T07:58:27.828+00:00,2026-09-21T08:00:15.051+00:00,2026-09-21T08:00:19.483+00:00,True,71,71.0,,71.0,107223.031678,111654.841982,111654.841964,1572.603407943662,43.304315,107223.031678,12717.522688092782,77.2070815,63.31157577142857,9.713594490525937,0.6358882314431648,29,64,,True,True,,228,59.56268577710819
91,2026-09-21T07:58:28.070+00:00,2026-09-21T08:00:16.211+00:00,2026-09-21T08:00:21.401+00:00,True,82,82.0,,82.0,108141.503165,113331.845309,113331.845191,1382.0956730609757,46.856773000000004,108141.503165,11935.158232190097,76.96596205,64.07829807407407,8.88960334911256,0.7235389115603515,29,64,,True,True,,2,59.56268577710819
92,2026-09-21T07:58:28.311+00:00,2026-09-21T08:00:17.233+00:00,2026-09-21T08:00:22.938+00:00,True,91,91.0,,91.0,108921.77912600001,114626.75858200001,114626.75855000001,1259.6347093406594,45.398783,108921.77912600001,11411.464030174204,77.768991,63.388660622222226,9.63536507648387,0.7938809500130962,29,64,,True,True,,271,59.56268577710819
93,2026-09-21T07:58:28.570+00:00,2026-09-21T08:00:18.654+00:00,2026-09-21T08:00:21.530+00:00,True,46,46.0,,46.0,110083.747028,112959.65666,112959.656611,2455.6447089347826,50.398044,110083.747028,16221.542791983611,79.26942974999999,63.90910293333333,9.416393546450298,0.40722503378756286,29,64,,True,True,,108,59.56268577710819
94,2026-09-21T07:58:28.900+00:00,2026-09-21T08:00:20.272+00:00,2026-09-21T08:00:20.984+00:00,True,12,12.0,,12.0,111371.986962,112084.368146,112084.368104,9340.364008666666,55.381674,111371.986962,32131.62929864162,50160.026665699996,64.76192581818182,8.932961963878698,0.10706220857103747,29,64,,True,True,,45,59.56268577710819
95,2026-09-21T07:58:29.109+00:00,2026-09-21T08:00:21.281+00:00,2026-09-21T08:00:21.791+00:00,True,9,9.0,,9.0,112172.423904,112682.31113599999,112682.311162,12520.256795777777,49.641294,112172.423904,37369.56373857255,67335.6025728,63.735904,9.57335241566094,0.07987056627847829,29,64,,True,True,,36,59.56268577710819
96,2026-09-21T07:58:29.372+00:00,2026-09-21T08:00:22.632+00:00,2026-09-21T08:00:26.840+00:00,True,68,68.0,,68.0,113259.419837,117467.972797,117467.97271999999,1727.4701870588235,43.317883,113259.419837,13727.108177841017,77.47521200000001,62.814223283582095,9.777892456036065,0.5788811910248326,29,64,,True,True,,83,59.56268577710819
97,2026-09-21T07:58:29.605+00:00,2026-09-21T08:00:23.696+00:00,2026-09-21T08:00:28.360+00:00,True,75,75.0,,75.0,114091.01501199999,118755.03702799999,118755.037139,1583.4004951866666,46.904983,114091.01501199999,13166.821030921266,78.224057,63.02732454054054,9.175464128870535,0.6315521587713079,29,64,,True,True,,519,59.56268577710819
98,2026-09-21T07:58:29.858+00:00,2026-09-21T08:00:25.331+00:00,2026-09-21T08:00:31.294+00:00,True,96,96.0,,96.0,115472.621878,121436.258358,121436.25832200001,1264.9610241875,41.650244,115472.621878,11778.971900092094,77.17576349999999,62.77512084210526,9.435958253897677,0.790538190965892,29,64,,True,True,,627,59.56268577710819
99,2026-09-21T07:58:30.054+00:00,2026-09-21T08:00:26.258+00:00,2026-09-21T08:00:30.455+00:00,True,68,68.0,,68.0,116204.780796,120401.721084,120401.72095900001,1770.613543514706,45.319343999999994,116204.780796,14084.306684525276,78.431236,62.64089982089552,9.915042602150818,0.5647759798430025,29,64,,True,True,,209,59.56268577710819
100,2026-09-21T07:58:30.391+00:00,2026-09-21T08:00:27.938+00:00,2026-09-21T08:00:28.867+00:00,True,16,16.0,,16.0,117546.424396,118476.292172,118476.291986,7404.768249125,42.953063,117546.424396,29371.109907019192,29443.800780250003,61.99118506666667,10.03867192206863,0.1350481155906848,29,64,,True,True,,53,59.56268577710819
101,2026-09-21T07:58:30.601+00:00,2026-09-21T08:00:29.013+00:00,2026-09-21T08:00:31.403+00:00,True,40,40.0,,40.0,118411.777355,120802.103883,120802.103883,3020.052597075,42.672713,118411.777355,18712.857334182045,76.65508095,61.29042379487179,9.377796377318544,0.3311200609448081,29,64,,True,True,,80,59.56268577710819
102,2026-09-21T07:58:30.846+00:00,2026-09-21T08:00:30.594+00:00,2026-09-21T08:00:36.800+00:00,True,99,99.0,,99.0,119748.042197,125953.906133,125953.906227,1272.2616790606062,40.945383,119748.042197,12028.770150327651,77.256225,63.32514220408163,9.21743452801936,0.7860018243139022,29,64,,True,True,,1287,59.56268577710819
103,2026-09-21T07:58:31.055+00:00,2026-09-21T08:00:31.406+00:00,2026-09-21T08:00:34.920+00:00,True,55,55.0,,55.0,120350.88900499999,123865.04401299999,123865.043876,2252.0917068363633,46.718694000000006,120350.88900499999,16219.33777772074,78.24327100000001,65.0769445925926,8.503603299362256,0.44403165104617887,29,64,,True,True,,170,59.56268577710819
104,2026-09-21T07:58:31.248+00:00,2026-09-21T08:00:32.455+00:00,2026-09-21T08:00:35.342+00:00,True,46,46.0,,46.0,121207.132243,124093.488723,124093.488707,2697.6845371086956,47.043093999999996,121207.132243,17861.561929538195,77.18173499999999,64.14125511111111,9.29301498588506,0.3706882647378917,29,64,,True,True,,276,59.56268577710819
105,2026-09-21T07:58:31.485+00:00,2026-09-21T08:00:33.426+00:00,2026-09-21T08:00:36.859+00:00,True,56,56.0,,56.0,121940.630991,125373.792719,125373.792866,2238.81772975,47.573853,121940.630991,16286.663386054635,76.20715575,62.42112232727273,9.144686177844921,0.4466643210316902,29,64,,True,True,,179,59.56268577710819
106,2026-09-21T07:58:31.757+00:00,2026-09-21T08:00:34.570+00:00,2026-09-21T08:00:37.651+00:00,True,52,52.0,,52.0,122813.343817,125893.859657,125893.859595,2421.035761442308,45.363103,122813.343817,17022.77238836201,76.79238054999999,60.402271372549016,8.73570967594122,0.41304635620573477,29,64,,True,True,,61,59.56268577710819
107,2026-09-21T07:58:31.982+00:00,2026-09-21T08:00:36.055+00:00,2026-09-21T08:00:41.536+00:00,True,87,87.0,,87.0,124072.953814,129553.298902,129553.298881,1489.1183779425287,43.705363,124072.953814,13295.188565982458,77.5487233,63.72494288372093,9.970482542499141,0.6715382837592638,29,64,,True,True,,957,59.56268577710819
108,2026-09-21T07:58:32.216+00:00,2026-09-21T08:00:37.228+00:00,2026-09-21T08:00:43.111+00:00,True,92,92.0,,92.0,125011.726727,130894.599559,130894.599565,1422.767386576087,41.466383,125011.726727,13026.637080056247,78.18245495000001,64.6469541978022,9.624794237462462,0.7028555823537358,29,64,,True,True,,828,59.56268577710819
109,2026-09-21T07:58:32.431+00:00,2026-09-21T08:00:38.394+00:00,2026-09-21T08:00:38.913+00:00,True,9,9.0,,9.0,125962.617272,126481.2382,126481.23809,14053.470898888889,50.157154000000006,125962.617272,41965.930948538116,75608.61183760001,64.827616,10.076996153401836,0.07115679865316182,29,64,,True,True,,27,59.56268577710819
110,2026-09-21T07:58:32.738+00:00,2026-09-21T08:00:39.893+00:00,2026-09-21T08:00:45.059+00:00,True,80,80.0,,80.0,127155.092911,132321.639087,132321.638965,1654.0204870625,43.459393,127155.092911,14209.062964408533,78.0623975,65.3993186835443,9.684598049901238,0.6045874321992104,29,64,,True,True,,320,59.56268577710819
111,2026-09-21T07:58:33.387+00:00,2026-09-21T08:00:41.948+00:00,2026-09-21T08:00:46.465+00:00,True,71,71.0,,71.0,128561.173726,133077.97833399998,133077.97839099998,1874.3377238169014,43.552303,128561.173726,15249.749681288462,79.463166,64.52578011428571,9.93375085239069,0.533521780905055,29,64,,True,True,,348,59.56268577710819
112,2026-09-21T07:58:33.458+00:00,2026-09-21T08:00:42.644+00:00,2026-09-21T08:00:48.217+00:00,True,87,87.0,,87.0,129186.76007199999,134759.291272,134759.291225,1548.9573704022987,42.555163,129186.76007199999,13843.331018323704,80.226456,64.79687441860465,9.889757018431112,0.6455955591544186,29,64,,True,True,,171,59.56268577710819
113,2026-09-21T07:58:33.559+00:00,2026-09-21T08:00:43.833+00:00,2026-09-21T08:00:46.463+00:00,True,42,42.0,,42.0,130274.191639,132903.542039,132903.541854,3164.3700441428573,44.040953,130274.191639,20091.85079042333,78.51503450000001,64.13049756097561,9.425265812263243,0.31601866553470237,29,64,,True,True,,210,59.56268577710819
114,2026-09-21T07:58:33.825+00:00,2026-09-21T08:00:46.018+00:00,2026-09-21T08:00:46.461+00:00,True,8,8.0,,8.0,132193.00316300002,132635.832987,132635.83296600002,16579.479120750002,55.165454,132193.00316300002,46714.91854164178,85950.15643670002,63.26140342857143,6.116911492112962,0.0603155257507532,29,64,,True,True,,2,59.56268577710819
115,2026-09-21T07:58:34.051+00:00,2026-09-21T08:00:47.265+00:00,2026-09-21T08:00:50.179+00:00,True,47,47.0,,47.0,133213.709522,136127.620818,136127.620658,2896.332354425532,47.736773,133213.709522,19421.97861800979,79.4402743,63.345897739130436,8.820793187681577,0.3452642433443988,29,64,,True,True,,195,59.56268577710819
116,2026-09-21T07:58:34.385+00:00,2026-09-21T08:00:48.856+00:00,2026-09-21T08:00:51.728+00:00,True,46,46.0,,46.0,134471.53884599998,137343.50966199997,137343.50981899997,2985.7284743260866,42.35023399999999,134471.53884599998,19817.33874454048,77.03442,63.82157368888889,8.977130819033825,0.33492663842073944,29,64,,True,True,,76,59.56268577710819
117,2026-09-21T07:58:34.676+00:00,2026-09-21T08:00:50.578+00:00,2026-09-21T08:00:53.038+00:00,True,41,41.0,,41.0,135901.499843,138361.770947,138361.770835,3374.6773374390245,43.012053,135901.499843,21214.64516121181,78.200466,61.5067776,10.280838763048573,0.29632462579353075,29,64,,True,True,,82,59.56268577710819
118,2026-09-21T07:58:35.010+00:00,2026-09-21T08:00:52.269+00:00,2026-09-21T08:00:56.541+00:00,True,69,69.0,,69.0,137259.695445,141531.11304499998,141531.112872,2051.175548869565,43.537622999999996,137259.695445,16516.565709835173,77.7943856,62.81496470588235,8.611999437137996,0.48752531168225444,29,64,,True,True,,345,59.56268577710819
119,2026-09-21T07:58:35.241+00:00,2026-09-21T08:00:53.508+00:00,2026-09-21T08:00:59.345+00:00,True,93,93.0,,93.0,138266.338453,144104.157333,144104.157359,1549.507068376344,45.593593,138266.338453,14330.974144749915,77.108886,63.454553043478256,8.807624946071474,0.645366530162575,29,64,,True,True,,433,59.56268577710819
120,2026-09-21T07:58:35.469+00:00,2026-09-21T08:00:54.645+00:00,2026-09-21T08:00:55.983+00:00,True,23,23.0,,23.0,139176.830753,140514.91894499998,140514.919023,6109.344305347826,47.227163,139176.830753,29007.694070051424,76.312919,60.822190545454546,8.024339587921173,0.16368368691870083,29,64,,True,True,,102,59.56268577710819
121,2026-09-21T07:58:35.685+00:00,2026-09-21T08:00:55.978+00:00,2026-09-21T08:00:57.697+00:00,True,28,28.0,,28.0,140293.14806099999,142012.698013,142012.69803899998,5071.882072821428,47.630984,140293.14806099999,26500.87863539832,79.320733,63.68703525925926,8.986061610162334,0.19716546753753564,29,64,,True,True,,224,59.56268577710819
122,2026-09-21T07:58:35.997+00:00,2026-09-21T08:00:57.433+00:00,2026-09-21T08:01:03.135+00:00,True,90,90.0,,90.0,141435.478656,147137.22816,147137.22821,1634.8580912222221,44.27005200000001,141435.478656,14901.859029633632,78.49629245,64.06460116853933,10.34135804379441,0.6116738851579573,29,64,,True,True,,273,59.56268577710819
123,2026-09-21T07:58:36.260+00:00,2026-09-21T08:00:58.956+00:00,2026-09-21T08:01:04.692+00:00,True,91,91.0,,91.0,142696.754892,148432.180172,148432.180088,1631.12285810989,45.804443,142696.754892,14952.007034336884,77.3094755,63.726947555555554,9.513980436357878,0.6130746034623433,29,64,,True,True,,1072,59.56268577710819
124,2026-09-21T07:58:36.516+00:00,2026-09-21T08:00:59.928+00:00,2026-09-21T08:01:06.022+00:00,True,97,97.0,,97.0,143412.393997,149505.675021,149505.67516,1541.2956202061857,42.039243,143412.393997,14554.881478296451,79.3254002,63.47167733333334,10.323669982096122,0.6488048028034729,29,64,,True,True,,484,59.56268577710819
125,2026-09-21T07:58:36.739+00:00,2026-09-21T08:01:01.205+00:00,2026-09-21T08:01:05.906+00:00,True,75,75.0,,75.0,144466.635439,149167.221935,149167.221759,1988.89629012,44.362642,144466.635439,16674.238284799812,77.6157124,63.52143913513514,9.963559492856971,0.5027914244637568,29,64,,True,True,,225,59.56268577710819
126,2026-09-21T07:58:36.973+00:00,2026-09-21T08:01:02.455+00:00,2026-09-21T08:01:05.199+00:00,True,45,45.0,,45.0,145481.66364800002,148225.618592,148225.61845200002,3293.902632266667,42.123433,145481.66364800002,21677.831710623916,78.32774,62.362612363636366,9.923522958119513,0.30359124439794194,29,64,,True,True,,135,59.56268577710819
127,2026-09-21T07:58:37.278+00:00,2026-09-21T08:01:03.972+00:00,2026-09-21T08:01:10.180+00:00,True,100,100.0,,100.0,146694.254189,152902.059629,152902.05969,1529.0205969,40.300762999999996,146694.254189,14663.15836296306,77.72165700000001,62.70510545454545,10.116637027907668,0.6540134269128812,29,64,,True,True,,200,59.56268577710819
128,2026-09-21T07:58:37.517+00:00,2026-09-21T08:01:05.327+00:00,2026-09-21T08:01:07.809+00:00,True,41,41.0,,41.0,147810.431745,150291.744769,150291.74477000002,3665.6523114634147,45.408902999999995,147810.431745,23074.42490346888,77.136326,62.0328256,8.786872023488224,0.2728027415146283,29,64,,True,True,,141,59.56268577710819
129,2026-09-21T07:58:37.768+00:00,2026-09-21T08:01:06.758+00:00,2026-09-21T08:01:08.185+00:00,True,24,24.0,,24.0,148990.507595,150417.113675,150417.11373,6267.37973875,45.911263,148990.507595,30399.899970956936,75.5581783,62.02635130434783,8.118338263678229,0.15955631253406313,29,64,,True,True,,175,59.56268577710819
130,2026-09-21T07:58:38.067+00:00,2026-09-21T08:01:08.548+00:00,2026-09-21T08:01:13.510+00:00,True,79,79.0,,79.0,150481.728377,155442.995833,155442.995845,1967.6328587974683,44.799073,150481.728377,16923.364389381353,80.109904,63.60599302564103,10.847588331061623,0.5082248934836122,29,64,,True,True,,829,59.56268577710819
131,2026-09-21T07:58:38.307+00:00,2026-09-21T08:01:09.835+00:00,2026-09-21T08:01:16.152+00:00,True,99,99.0,,99.0,151527.763007,157844.833343,157844.833506,1594.3922576363636,41.495923000000005,151527.763007,15222.637894385998,77.663398,64.45990138775511,9.874592745158715,0.6271982294464526,29,64,,True,True,,199,59.56268577710819
132,2026-09-21T07:58:38.649+00:00,2026-09-21T08:01:11.831+00:00,2026-09-21T08:01:15.627+00:00,True,60,60.0,,60.0,153181.79866,156977.941252,156977.941332,2616.2990222,46.493123,153181.79866,19767.38177089998,83.12730545000001,64.34139986440678,11.05400020492768,0.3822193075120073,29,64,,True,True,,178,59.56268577710819
133,2026-09-21T07:58:38.983+00:00,2026-09-21T08:01:13.508+00:00,2026-09-21T08:01:17.312+00:00,True,60,60.0,,60.0,154525.05925999998,158328.60178799997,158328.601622,2638.810027033333,46.498353,154525.05925999998,19940.778714020307,77.45594905,64.46682250847458,8.951496699907546,0.37895869301201346,29,64,,True,True,,121,59.56268577710819
134,2026-09-21T07:58:39.240+00:00,2026-09-21T08:01:15.078+00:00,2026-09-21T08:01:17.545+00:00,True,40,40.0,,40.0,155837.30264100002,158304.673137,158304.67315400002,3957.6168288500003,46.328973,155837.30264100002,24630.039516380577,77.7141115,63.26591015384615,9.262615559710863,0.2526773165147387,29,64,,True,True,,95,59.56268577710819
135,2026-09-21T07:58:39.554+00:00,2026-09-21T08:01:16.646+00:00,2026-09-21T08:01:17.044+00:00,True,7,7.0,,7.0,157092.56142399998,157490.3332,157490.333063,22498.619009,56.141484,157092.56142399998,59350.35029472041,109987.02613029997,66.295296,7.165012665728149,0.044447172456677495,29,64,,True,True,,21,59.56268577710819
136,2026-09-21T07:58:39.832+00:00,2026-09-21T08:01:17.982+00:00,2026-09-21T08:01:21.252+00:00,True,53,53.0,,53.0,158150.524854,161419.91006999998,161419.910007,3045.658679377358,41.530324,158150.524854,21715.011791007026,78.68981720000001,62.87279261538462,11.035875575921311,0.32833620076368814,29,64,,True,True,,63,59.56268577710819
137,2026-09-21T07:58:40.117+00:00,2026-09-21T08:01:19.503+00:00,2026-09-21T08:01:24.864+00:00,True,86,86.0,,86.0,159386.160848,164747.384528,164747.384396,1915.6672604186047,42.371334000000004,159386.160848,17180.25307815337,76.05421900000002,63.07321976470588,9.695684911033585,0.5220113220394323,29,64,,True,True,,175,59.56268577710819
138,2026-09-21T07:58:40.323+00:00,2026-09-21T08:01:20.625+00:00,2026-09-21T08:01:24.167+00:00,True,56,56.0,,56.0,160302.35207,163844.447174,163844.447097,2925.793698160714,43.646573,160302.35207,21412.699098317746,77.104624,64.40172916363636,10.001589087693842,0.3417875977238884,29,64,,True,True,,164,59.56268577710819
139,2026-09-21T07:58:40.602+00:00,2026-09-21T08:01:22.267+00:00,2026-09-21T08:01:24.222+00:00,True,31,31.0,,31.0,161665.382456,163619.849272,163619.84922099998,5278.059652290322,42.059582999999996,161665.382456,29024.260534104444,78.34032499999999,65.14889386666667,10.330849483310606,0.18946356531881356,29,64,,True,True,,31,59.56268577710819
140,2026-09-21T07:58:40.888+00:00,2026-09-21T08:01:23.503+00:00,2026-09-21T08:01:26.642+00:00,True,51,51.0,,51.0,162615.191222,165753.726134,165753.725982,3250.073058470588,40.919863,162615.191222,22761.893531192654,77.151538,62.77069824,9.20431257773077,0.30768539078735496,29,64,,True,True,,255,59.56268577710819
141,2026-09-21T07:58:41.159+00:00,2026-09-21T08:01:25.001+00:00,2026-09-21T08:01:27.444+00:00,True,40,40.0,,40.0,163841.688667,166284.673627,166284.673757,4157.1168439250005,44.570631999999996,163841.688667,25895.743317238244,81.5536909,62.64064,10.51174294820665,0.24055133361073097,29,64,,True,True,,160,59.56268577710819
142,2026-09-21T07:58:41.416+00:00,2026-09-21T08:01:26.282+00:00,2026-09-21T08:01:31.216+00:00,True,80,80.0,,80.0,164866.425198,169800.61348600002,169800.613585,2122.5076698125004,42.104682999999994,164866.425198,18425.646212829797,77.30751649999999,62.458079594936706,9.738658472854354,0.471140818384593,29,64,,True,True,,80,59.56268577710819
143,2026-09-21T07:58:41.644+00:00,2026-09-21T08:01:27.439+00:00,2026-09-21T08:01:29.957+00:00,True,41,41.0,,41.0,165794.999377,168312.797777,168312.797923,4105.190193243902,43.881381999999995,165794.999377,25883.000253414593,76.909284,62.94496,9.911147452708327,0.24359407330583074,29,64,,True,True,,164,59.56268577710819
144,2026-09-21T07:58:41.888+00:00,2026-09-21T08:01:28.391+00:00,2026-09-21T08:01:30.403+00:00,True,33,33.0,,33.0,166503.550593,168514.718593,168514.71854099998,5106.506622454545,45.469722999999995,166503.550593,28973.6085284842,75.22668239999999,62.849,8.950423407518954,0.19582859156476556,29,64,,True,True,,33,59.56268577710819
145,2026-09-21T07:58:42.230+00:00,2026-09-21T08:01:30.148+00:00,2026-09-21T08:01:36.069+00:00,True,95,95.0,,95.0,167917.721412,173838.829892,173838.82988200002,1829.8824198105265,42.745382,167917.721412,17221.534452835498,77.688745,62.99051574468085,9.20397794140991,0.546483199748987,29,64,,True,True,,380,59.56268577710819
146,2026-09-21T07:58:42.552+00:00,2026-09-21T08:01:31.892+00:00,2026-09-21T08:01:33.941+00:00,True,34,34.0,,34.0,169339.48909299998,171388.913477,171388.913614,5040.850400411764,43.804393,169339.48909299998,29030.833329598805,75.525853,62.10376921212121,8.653554369038451,0.19837922599680127,29,64,,True,True,,49,59.56268577710819
147,2026-09-21T07:58:42.768+00:00,2026-09-21T08:01:33.290+00:00,2026-09-21T08:01:39.213+00:00,True,93,93.0,,93.0,170521.950286,176444.728142,176444.728056,1897.2551403870968,42.209202,170521.950286,17675.62897925606,75.555454,64.37802017391304,8.735406080344804,0.5270772381771306,29,64,,True,True,,323,59.56268577710819
149,2026-09-21T07:58:43.549+00:00,2026-09-21T08:01:34.412+00:00,2026-09-21T08:01:35.396+00:00,True,16,16.0,,16.0,170863.775915,171847.558059,171847.558048,10740.472378,47.503932999999996,170863.775915,42699.54847648466,42771.923149250004,65.58547626666666,8.904763007540943,0.09310577456391181,29,64,,True,True,,58,59.56268577710819
148,2026-09-21T07:58:43.488+00:00,2026-09-21T08:01:34.765+00:00,2026-09-21T08:01:38.320+00:00,True,56,56.0,,56.0,171277.635311,174832.449007,174832.448863,3122.008015410714,40.004822,171277.635311,22879.3018769612,78.3811665,64.63297629090908,9.795650373089714,0.3203066725774565,29,64,,True,True,,312,59.56268577710819
150,2026-09-21T07:58:43.614+00:00,2026-09-21T08:01:35.536+00:00,2026-09-21T08:01:39.608+00:00,True,65,65.0,,65.0,171922.05409,175993.753802,175993.75392299998,2707.5962142,42.175641999999996,171922.05409,21316.417155418927,77.099642,63.620308,9.15349006825912,0.36933128929750314,29,64,,True,True,,277,59.56268577710819
151,2026-09-21T07:58:43.807+00:00,2026-09-21T08:01:38.434+00:00,2026-09-21T08:01:40.168+00:00,True,28,28.0,,28.0,174627.17912599997,176360.66494999998,176360.66514899998,6298.595183892856,47.714003,174627.17912599997,32989.30273092785,75.445997,64.20317866666666,8.786932195737592,0.15876556151530888,29,64,,True,True,,90,59.56268577710819
152,2026-09-21T07:58:44.024+00:00,2026-09-21T08:01:39.335+00:00,2026-09-21T08:01:44.432+00:00,True,83,83.0,,83.0,175311.416502,180408.794038,180408.79411800002,2173.59992913253,41.659042,175311.416502,19236.10692203182,77.9353807,62.16314068292682,9.49170329052835,0.4600662647438211,29,64,,True,True,,482,59.56268577710819
153,2026-09-21T07:58:44.224+00:00,2026-09-21T08:01:40.334+00:00,2026-09-21T08:01:41.307+00:00,True,16,16.0,,16.0,176110.327405,177083.15914899998,177083.15906099998,11067.697441312499,52.919233,176110.327405,44011.368733012474,44083.63278175,64.8554496,8.369216589735204,0.09035303005034714,29,64,,True,True,,84,59.56268577710819
