request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
154,2026-09-21T07:58:44.427+00:00,2026-09-21T08:01:41.233+00:00,2026-09-21T08:01:46.268+00:00,True,83,83.0,,83.0,176806.260713,181841.004521,181841.00448499998,2190.8554757228917,42.230573,176806.260713,19400.27128930763,75.1698859,61.39931473170732,9.650293762117032,0.456442705090835,29,64,,True,True,,94,59.56268577710819
155,2026-09-21T07:58:44.632+00:00,2026-09-21T08:01:42.220+00:00,2026-09-21T08:01:44.299+00:00,True,35,35.0,,35.0,177588.72938499998,179667.804713,179667.804728,5133.365849371428,42.524772,177588.72938499998,30007.63932614523,73.7654593,61.14927435294118,9.28347565982572,0.19480396087606647,29,64,,True,True,,45,59.56268577710819
156,2026-09-21T07:58:44.898+00:00,2026-09-21T08:01:43.611+00:00,2026-09-21T08:01:43.806+00:00,True,4,4.0,,4.0,178712.835283,178907.221971,178907.221865,44726.80546625,55.370193,178712.835283,89324.02020792125,151917.03700465,64.79556266666667,9.404994338779227,0.022357957135170213,29,64,,True,True,,13,59.56268577710819
157,2026-09-21T07:58:45.166+00:00,2026-09-21T08:01:44.934+00:00,2026-09-21T08:01:51.136+00:00,True,99,99.0,,99.0,179767.662316,185970.1171,185970.116902,1878.4860293131314,42.109372,179767.662316,18060.971355738577,76.7443111,63.29035493877551,9.391294260664026,0.5323435912381861,29,64,,True,True,,297,59.56268577710819
158,2026-09-21T07:58:45.415+00:00,2026-09-21T08:01:46.324+00:00,2026-09-21T08:01:48.159+00:00,True,29,29.0,,29.0,180908.734036,182743.67061200002,182743.670565,6301.505881551724,49.806992,180908.734036,33581.74016156972,79.3947746,65.53344914285714,7.790021801147517,0.1586922266740093,29,64,,True,True,,58,59.56268577710819
159,2026-09-21T07:58:45.735+00:00,2026-09-21T08:01:47.888+00:00,2026-09-21T08:01:50.322+00:00,True,40,40.0,,40.0,182153.400987,184587.596699,184587.596589,4614.689914725,47.483053,182153.400987,28791.11399974172,76.179602,62.41527466666666,8.377211995503105,0.21669928378354958,29,64,,True,True,,86,59.56268577710819
160,2026-09-21T07:58:45.944+00:00,2026-09-21T08:01:49.135+00:00,2026-09-21T08:01:50.655+00:00,True,25,25.0,,25.0,183191.537673,184711.73146500002,184711.731556,7388.469262240001,49.248193,183191.537673,36625.64020514544,77.65221600000001,63.341408,8.534459095997937,0.1353460324458986,29,64,,True,True,,49,59.56268577710819
161,2026-09-21T07:58:46.160+00:00,2026-09-21T08:01:50.514+00:00,2026-09-21T08:01:53.204+00:00,True,43,43.0,,43.0,184353.91535499998,187044.22626699996,187044.22620999996,4349.865725813953,46.517042000000004,184353.91535499998,28103.941676163024,78.19888780000001,64.05502171428572,9.132000632246772,0.22989215362691176,29,64,,True,True,,49,59.56268577710819
163,2026-09-21T07:58:46.659+00:00,2026-09-21T08:01:52.250+00:00,2026-09-21T08:01:55.988+00:00,True,60,60.0,,60.0,185590.804997,189328.805381,189328.805249,3155.480087483333,44.884231,185590.804997,23951.492446346812,76.81486450000001,63.355938711864404,9.270872528885441,0.31690898740557555,29,64,,True,True,,126,59.56268577710819
164,2026-09-21T07:58:46.945+00:00,2026-09-21T08:01:53.983+00:00,2026-09-21T08:01:54.179+00:00,True,4,4.0,,4.0,187037.630972,187233.28383600002,187233.283912,46808.320978,48.823262,187037.630972,93486.20738215071,158993.06623730002,65.21762133333334,14.205295483904774,0.021363722934559275,29,64,,True,True,,16,59.56268577710819
165,2026-09-21T07:58:47.293+00:00,2026-09-21T08:01:55.792+00:00,2026-09-21T08:02:01.521+00:00,True,92,92.0,,92.0,188498.603092,194227.909972,194227.910142,2111.172936326087,44.701043,188498.603092,19645.77575195689,75.34704705,62.959416263736266,8.544932802750699,0.4736703392074948,29,64,,True,True,,276,59.56268577710819
162,2026-09-21T07:58:46.455+00:00,2026-09-21T08:01:56.472+00:00,2026-09-21T08:01:56.965+00:00,True,9,9.0,,9.0,190017.235786,190510.21345,190510.213503,21167.801500333335,47.030873,190017.235786,63318.538527180586,114040.38839720002,61.622208,9.847652473942349,0.04724156168331667,29,64,,True,True,,41,59.56268577710819
166,2026-09-21T07:58:47.556+00:00,2026-09-21T08:01:57.119+00:00,2026-09-21T08:01:58.619+00:00,True,25,25.0,,25.0,189563.427917,191063.621965,191063.622038,7642.54488152,44.684272,189563.427917,37900.18484032339,75.59982,62.508085333333334,8.317308405626816,0.13084646749018305,29,64,,True,True,,57,59.56268577710819
167,2026-09-21T07:58:47.807+00:00,2026-09-21T08:01:58.422+00:00,2026-09-21T08:01:58.561+00:00,True,3,3.0,,3.0,190615.35284099999,190754.13223299998,190754.13207899997,63584.71069299999,61.177553,190615.35284099999,110011.76346572193,171561.57772539995,69.389696,11.613657538709843,0.01572705117777264,29,64,,True,True,,27,59.56268577710819
168,2026-09-21T07:58:48.032+00:00,2026-09-21T08:01:59.598+00:00,2026-09-21T08:02:03.173+00:00,True,59,59.0,,59.0,191566.025983,195141.635071,195141.635125,3307.4853411016948,46.733171999999996,191566.025983,24931.74792719318,77.23433010000001,61.648432551724134,8.913693225111457,0.30234449956583354,29,64,,True,True,,221,59.56268577710819
169,2026-09-21T07:58:48.316+00:00,2026-09-21T08:02:01.172+00:00,2026-09-21T08:02:04.907+00:00,True,61,61.0,,61.0,192855.593207,196590.473207,196590.473129,3222.7946414590165,42.952192000000004,192855.593207,24684.659854594218,75.549024,62.248,8.56831986253513,0.3102897053193927,29,64,,True,True,,427,59.56268577710819
170,2026-09-21T07:58:48.631+00:00,2026-09-21T08:02:03.228+00:00,2026-09-21T08:02:05.272+00:00,True,33,33.0,,33.0,194596.05159599998,196640.73357999997,196640.73353699996,5958.810107181817,42.810493,194596.05159599998,33863.7025853594,76.2647346,63.896312,8.299580866318772,0.16781873927750837,29,64,,True,True,,198,59.56268577710819
171,2026-09-21T07:58:48.957+00:00,2026-09-21T08:02:04.829+00:00,2026-09-21T08:02:07.496+00:00,True,44,44.0,,44.0,195871.958789,198538.895621,198538.89565299999,4512.247628477273,45.356913,195871.958789,29519.459721458334,76.366111,62.021786790697675,7.882567838428651,0.22161904276930006,29,64,,True,True,,52,59.56268577710819
172,2026-09-21T07:58:49.212+00:00,2026-09-21T08:02:06.204+00:00,2026-09-21T08:02:10.043+00:00,True,62,62.0,,62.0,196992.190356,200831.233172,200831.233294,3239.2134402258066,43.134523,196992.190356,25010.041873024486,76.0294945,62.93512813114754,8.584973470478285,0.3087169212714075,29,64,,True,True,,248,59.56268577710819
173,2026-09-21T07:58:49.435+00:00,2026-09-21T08:02:07.422+00:00,2026-09-21T08:02:11.028+00:00,True,58,58.0,,58.0,197986.874049,201592.937409,201592.937474,3475.7403012758623,44.341602,197986.874049,25988.644462629363,75.81362365000001,63.264269473684216,8.241712096902912,0.28770849190181313,29,64,,True,True,,406,59.56268577710819
174,2026-09-21T07:58:49.768+00:00,2026-09-21T08:02:09.130+00:00,2026-09-21T08:02:15.048+00:00,True,96,96.0,,96.0,199362.100116,205279.952276,205279.952307,2138.33283653125,43.921021,199362.100116,20340.95314319166,75.15440724999999,62.29318063157894,8.543791588383273,0.4676540448086596,29,64,,True,True,,387,59.56268577710819
175,2026-09-21T07:58:49.987+00:00,2026-09-21T08:02:10.303+00:00,2026-09-21T08:02:11.727+00:00,True,24,24.0,,24.0,200316.551148,201740.553964,201740.554024,8405.856417666666,42.790163,200316.551148,40876.80784253855,75.68153015,61.91316591304348,9.411022237632858,0.11896467779246175,29,64,,True,True,,78,59.56268577710819
176,2026-09-21T07:58:50.261+00:00,2026-09-21T08:02:12.129+00:00,2026-09-21T08:02:16.532+00:00,True,70,70.0,,70.0,201867.428037,206270.821829,206270.821716,2946.7260245142857,42.649642,201867.428037,24120.1467248124,75.7003471,63.81730133333333,9.445884967937625,0.33935967956743057,29,64,,True,True,,121,59.56268577710819
177,2026-09-21T07:58:50.477+00:00,2026-09-21T08:02:13.269+00:00,2026-09-21T08:02:19.242+00:00,True,95,95.0,,95.0,202791.87664700003,208765.48611900004,208765.48630000002,2197.5314347368426,42.896232000000005,202791.87664700003,20799.489889338343,78.01885229999999,63.54903693617021,9.921857268899737,0.4550560620247751,29,64,,True,True,,194,59.56268577710819
178,2026-09-21T07:58:50.763+00:00,2026-09-21T08:02:14.821+00:00,2026-09-21T08:02:17.601+00:00,True,44,44.0,,44.0,204057.68345100002,206837.549051,206837.549081,4700.853388204546,52.050892999999995,204057.68345100002,30753.108160988155,77.90816985,64.64803720930233,7.795449279069743,0.21272733215936004,29,64,,True,True,,145,59.56268577710819
179,2026-09-21T07:58:50.977+00:00,2026-09-21T08:02:16.139+00:00,2026-09-21T08:02:22.046+00:00,True,94,94.0,,94.0,205162.383481,211069.59346499998,211069.59341,2245.421206489362,41.481072999999995,205162.383481,21154.33478698631,78.00761665,63.51838692473118,9.438040226238112,0.44535074170021216,29,64,,True,True,,188,59.56268577710819
180,2026-09-21T07:58:51.287+00:00,2026-09-21T08:02:17.731+00:00,2026-09-21T08:02:23.305+00:00,True,90,90.0,,90.0,206444.94836399998,212018.95284399998,212018.952806,2355.7661422888887,41.386333,206444.94836399998,21754.608649883372,78.19438389999999,62.629263820224715,9.563259164268745,0.42449035236118965,29,64,,True,True,,180,59.56268577710819
181,2026-09-21T07:58:51.638+00:00,2026-09-21T08:02:19.566+00:00,2026-09-21T08:02:22.123+00:00,True,41,41.0,,41.0,207927.974366,210485.82806200002,210485.828075,5133.800684756098,47.461883,207927.974366,32462.908372102826,78.759974,63.9463424,8.76763522356521,0.19478746088274965,29,64,,True,True,,282,59.56268577710819
182,2026-09-21T07:58:51.908+00:00,2026-09-21T08:02:21.072+00:00,2026-09-21T08:02:26.701+00:00,True,91,91.0,,91.0,209164.84441100003,214793.89785100002,214793.89777500002,2360.3725030219784,41.082332,209164.84441100003,21919.879093750922,78.8902595,62.545038222222225,9.690073376837622,0.4236619424967353,29,64,,True,True,,189,59.56268577710819
183,2026-09-21T07:58:52.259+00:00,2026-09-21T08:02:22.946+00:00,2026-09-21T08:02:25.101+00:00,True,36,36.0,,36.0,210687.078556,212842.648988,212842.648862,5912.295801722222,43.038832,210687.078556,35104.249792674906,76.092854,61.58772662857143,9.769251447016227,0.16913903379406667,29,64,,True,True,,53,59.56268577710819
184,2026-09-21T07:58:52.486+00:00,2026-09-21T08:02:23.903+00:00,2026-09-21T08:02:29.714+00:00,True,95,95.0,,95.0,211417.511884,217228.7979,217228.798072,2286.618927073684,44.920892,211417.511884,21684.638411251788,78.399254,61.82219165957447,9.797965048736362,0.4373269148399591,29,64,,True,True,,1045,59.56268577710819
185,2026-09-21T07:58:52.780+00:00,2026-09-21T08:02:25.471+00:00,2026-09-21T08:02:26.505+00:00,True,17,17.0,,17.0,212691.381588,213725.638484,213725.63855399998,12572.09638552941,46.365084,212691.381588,51569.56017174053,42601.17713679999,64.641056,9.134470056305416,0.07954122921603839,29,64,,True,True,,153,59.56268577710819
186,2026-09-21T07:58:53.711+00:00,2026-09-21T08:02:26.505+00:00,2026-09-21T08:02:31.958+00:00,True,89,89.0,,89.0,212793.629037,218246.597485,218246.597423,2452.2089598089888,40.676462,212793.629037,22549.51333620898,78.6227364,61.96555054545455,9.800496135917571,0.40779559006007843,29,64,,True,True,,178,59.56268577710819
188,2026-09-21T07:58:53.803+00:00,2026-09-21T08:02:29.149+00:00,2026-09-21T08:02:35.139+00:00,True,94,94.0,,94.0,215346.151155,221336.197619,221336.197435,2354.640398244681,41.713572,215346.151155,22204.618419005797,79.3419915,64.40910176344086,9.82497763376351,0.42469329920363114,29,64,,True,True,,564,59.56268577710819
187,2026-09-21T07:58:53.782+00:00,2026-09-21T08:02:29.414+00:00,2026-09-21T08:02:32.926+00:00,True,56,56.0,,56.0,215632.166607,219143.598031,219143.59805,3913.2785366071425,43.868790999999995,215632.166607,28806.530358908756,78.48242775,63.84420770909091,9.623478882417672,0.25554020515843795,29,64,,True,True,,393,59.56268577710819
189,2026-09-21T07:58:53.977+00:00,2026-09-21T08:02:31.374+00:00,2026-09-21T08:02:32.218+00:00,True,14,14.0,,14.0,217396.708504,218240.846744,218240.846844,15588.631917428573,41.232031,217396.708504,58084.361089999744,76138.83125585,64.93371076923077,11.515976092908307,0.06414931122596965,29,64,,True,True,,41,59.56268577710819
190,2026-09-21T07:58:54.207+00:00,2026-09-21T08:02:32.928+00:00,2026-09-21T08:02:35.828+00:00,True,46,46.0,,46.0,218721.80927599999,221621.436028,221621.43603699998,4817.8573051521735,41.999860999999996,218721.80927599999,32239.27252462714,78.73632649999999,64.43615004444445,10.598147022382241,0.20756114942865134,29,64,,True,True,,211,59.56268577710819
191,2026-09-21T07:58:54.559+00:00,2026-09-21T08:02:34.805+00:00,2026-09-21T08:02:40.154+00:00,True,86,86.0,,86.0,220246.804664,225595.692472,225595.692402,2623.205725604651,42.073582,220246.804664,23743.040173240315,77.083313,62.92809185882353,10.158730845597603,0.38121295250650217,29,64,,True,True,,302,59.56268577710819
192,2026-09-21T07:58:54.796+00:00,2026-09-21T08:02:36.186+00:00,2026-09-21T08:02:40.833+00:00,True,75,75.0,,75.0,221389.856347,226037.120091,226037.12026,3013.8282701333333,41.465401,221389.856347,25556.64851277504,77.61068499999999,62.8008614054054,8.816888184839556,0.33180390888808814,29,64,,True,True,,300,59.56268577710819
193,2026-09-21T07:58:55.080+00:00,2026-09-21T08:02:37.469+00:00,2026-09-21T08:02:37.469+00:00,True,1,1.0,,1.0,222388.451483,222388.451483,222388.451483,222388.451483,222388.451483,222388.451483,nan,222388.451483,nan,nan,0.004496636373568359,29,64,,True,True,,3,59.56268577710819
194,2026-09-21T07:58:55.301+00:00,2026-09-21T08:02:38.543+00:00,2026-09-21T08:02:39.791+00:00,True,21,21.0,,21.0,223242.395438,224490.318894,224490.319102,10690.015195333333,52.321451,223242.395438,48701.869072029935,75.766363,62.396172799999995,7.100877256847054,0.09354523662071948,29,64,,True,True,,126,59.56268577710819
195,2026-09-21T07:58:55.589+00:00,2026-09-21T08:02:39.859+00:00,2026-09-21T08:02:43.379+00:00,True,56,56.0,,56.0,224270.042854,227790.16087,227790.160778,4067.6814424642857,43.143721,224270.042854,29960.794123587835,81.39717300000001,64.00214574545454,10.130025222631222,0.24584029347939765,29,64,,True,True,,504,59.56268577710819
196,2026-09-21T07:58:55.830+00:00,2026-09-21T08:02:41.047+00:00,2026-09-21T08:02:46.863+00:00,True,93,93.0,,93.0,225217.811891,231033.255859,231033.25594499998,2484.228558548387,43.373621,225217.811891,23347.446751507487,77.78729460000001,63.21134747826087,10.398792035000772,0.4025394511029099,29,64,,True,True,,248,59.56268577710819
197,2026-09-21T07:58:56.165+00:00,2026-09-21T08:02:43.021+00:00,2026-09-21T08:02:43.696+00:00,True,12,12.0,,12.0,226855.94739500002,227530.68889900003,227530.68876900003,18960.89073075,49.845482000000004,226855.94739500002,65469.96413031992,102125.80221085,61.34013672727273,7.112779717378306,0.052740138299878975,29,64,,True,True,,44,59.56268577710819
198,2026-09-21T07:58:56.370+00:00,2026-09-21T08:02:44.062+00:00,2026-09-21T08:02:49.824+00:00,True,93,93.0,,93.0,227692.00711,233453.563334,233453.56341200002,2510.2533700215054,43.505201,227692.00711,23604.069169196122,76.9917542,62.625611130434784,9.466637650175857,0.39836616186896967,29,64,,True,True,,250,59.56268577710819
199,2026-09-21T07:58:56.634+00:00,2026-09-21T08:02:45.611+00:00,2026-09-21T08:02:49.017+00:00,True,55,55.0,,55.0,228977.80952799998,232383.570552,232383.570327,4225.155824127272,44.924712,228977.80952799998,30866.858471790343,76.90672,63.06964859259259,8.841128763178036,0.2366776612879901,29,64,,True,True,,55,59.56268577710819
200,2026-09-21T07:58:56.968+00:00,2026-09-21T08:02:47.198+00:00,2026-09-21T08:02:50.595+00:00,True,55,55.0,,55.0,230230.222868,233626.78222800003,233626.782217,4247.759676672727,46.470771,230230.222868,31035.75681553967,79.03594130000002,62.89924740740741,8.819054621910443,0.2354182147932194,29,64,,True,True,,166,59.56268577710819
201,2026-09-21T07:58:57.195+00:00,2026-09-21T08:02:48.299+00:00,2026-09-21T08:02:48.356+00:00,True,2,2.0,,2.0,231103.591793,231160.879217,231160.879105,115580.4395525,57.287312,231103.591793,163374.4086666069,219551.27656895,57.287424,nan,0.008651983011894153,29,64,,True,True,,12,59.56268577710819
202,2026-09-21T07:58:57.533+00:00,2026-09-21T08:02:50.073+00:00,2026-09-21T08:02:50.524+00:00,True,8,8.0,,8.0,232540.50508,232991.53612,232991.536116,29123.9420145,40.809621,232540.50508,82192.70453410984,151179.08601904998,64.43300571428571,13.987962708964659,0.034336011226947225,29,64,,True,True,,34,59.56268577710819
203,2026-09-21T07:58:57.804+00:00,2026-09-21T08:02:51.499+00:00,2026-09-21T08:02:53.430+00:00,True,31,31.0,,31.0,233695.232912,235625.91784,235625.91768,7600.836054193549,47.776272,233695.232912,41961.34499006254,75.95670750000001,64.35616426666667,8.375659204808604,0.13156447424875525,29,64,,True,True,,154,59.56268577710819
204,2026-09-21T07:58:58.102+00:00,2026-09-21T08:02:53.372+00:00,2026-09-21T08:02:57.932+00:00,True,74,74.0,,74.0,235270.11735699998,239830.42788499998,239830.427806,3240.9517271081077,40.818312,235270.11735699998,27342.335313168485,76.3916945,62.47000723287671,9.691778115205455,0.3085513404307622,29,64,,True,True,,223,59.56268577710819
205,2026-09-21T07:58:58.329+00:00,2026-09-21T08:02:54.305+00:00,2026-09-21T08:02:57.937+00:00,True,59,59.0,,59.0,235975.71406600002,239607.41224200002,239607.412443,4061.1425837796614,42.348182,235975.71406600002,30713.270716622257,77.75804389999999,62.615485793103446,9.106658314902415,0.24623612202952577,29,64,,True,True,,268,59.56268577710819
206,2026-09-21T07:58:58.614+00:00,2026-09-21T08:02:55.851+00:00,2026-09-21T08:03:01.516+00:00,True,91,91.0,,91.0,237236.875903,242902.714239,242902.71447900002,2669.2605986703297,45.902711000000004,237236.875903,24862.58399072776,76.73792800000001,62.95375928888889,8.288108944188373,0.37463558315969286,29,64,,True,True,,312,59.56268577710819
207,2026-09-21T07:58:58.955+00:00,2026-09-21T08:02:57.724+00:00,2026-09-21T08:02:58.758+00:00,True,17,17.0,,17.0,238769.458311,239803.576711,239803.576937,14106.092761,51.013923000000005,238769.458311,57894.424686230086,47816.5868798,64.6324,8.152587045532513,0.07089135296963314,29,64,,True,True,,153,59.56268577710819
208,2026-09-21T07:58:59.230+00:00,2026-09-21T08:02:59.197+00:00,2026-09-21T08:03:01.577+00:00,True,39,39.0,,39.0,239967.311243,242346.933643,242346.933607,6214.023938641026,41.399661,239967.311243,38415.49619201597,77.415197,62.621642105263156,9.554432199132181,0.16092631919762887,29,64,,True,True,,78,59.56268577710819
209,2026-09-21T07:58:59.539+00:00,2026-09-21T08:03:00.684+00:00,2026-09-21T08:03:03.089+00:00,True,39,39.0,,39.0,241144.78366400002,243550.008624,243550.008528,6244.872013538462,41.929970999999995,241144.78366400002,38603.93497017671,80.3754189,63.295393684210524,10.294381631627525,0.16013138418816236,29,64,,True,True,,312,59.56268577710819
210,2026-09-21T07:58:59.817+00:00,2026-09-21T08:03:02.296+00:00,2026-09-21T08:03:04.565+00:00,True,36,36.0,,36.0,242479.19385100002,244748.25113100003,244748.25121000002,6798.562533611112,48.166892,242479.19385100002,40402.394910756084,78.1665605,64.830208,8.985476754267909,0.14708991722572604,29,64,,True,True,,175,59.56268577710819
211,2026-09-21T07:59:00.153+00:00,2026-09-21T08:03:03.905+00:00,2026-09-21T08:03:05.200+00:00,True,21,21.0,,21.0,243751.606352,245046.09288,245046.093058,11668.861574190476,48.547472,243751.606352,53176.83827925311,78.724023,64.7243264,10.619719156294217,0.08569816295860624,29,64,,True,True,,89,59.56268577710819
212,2026-09-21T07:59:00.448+00:00,2026-09-21T08:03:05.528+00:00,2026-09-21T08:03:07.689+00:00,True,34,34.0,,34.0,245079.852369,247241.581649,247241.581665,7271.811225441176,48.532652,245079.852369,42019.614594875195,78.84143085,65.50694787878787,9.381838715461297,0.1375173212096199,29,64,,True,True,,136,59.56268577710819
213,2026-09-21T07:59:00.734+00:00,2026-09-21T08:03:07.108+00:00,2026-09-21T08:03:12.907+00:00,True,93,93.0,,93.0,246373.162955,252173.001675,252173.001548,2711.5376510537635,42.515951,246373.162955,25541.171667165683,78.415191,63.0417252173913,9.913985433052911,0.36879443628885455,29,64,,True,True,,297,59.56268577710819
215,2026-09-21T07:59:01.315+00:00,2026-09-21T08:03:08.983+00:00,2026-09-21T08:03:15.157+00:00,True,98,98.0,,98.0,247667.18991100002,253841.71304700003,253841.712877,2590.221559969388,41.177081,247667.18991100002,25011.736124405932,78.19964164999999,63.65487769072165,10.126497100658646,0.38606735994511204,29,64,,True,True,,98,59.56268577710819
216,2026-09-21T07:59:01.585+00:00,2026-09-21T08:03:10.299+00:00,2026-09-21T08:03:12.296+00:00,True,33,33.0,,33.0,248713.959688,250710.745864,250710.74586,7597.295329090909,45.032211000000004,248713.959688,43284.68214922677,82.7636182,62.399568,11.240058915469884,0.13162579005648647,29,64,,True,True,,166,59.56268577710819
217,2026-09-21T07:59:01.926+00:00,2026-09-21T08:03:12.055+00:00,2026-09-21T08:03:12.244+00:00,True,4,4.0,,4.0,250128.44809400002,250317.28726200003,250317.28711400004,62579.32177850001,57.629982000000005,250128.44809400002,125032.75100394897,212619.79257215,62.946389333333336,6.900554360373472,0.015979719354394063,29,64,,True,True,,16,59.56268577710819
214,2026-09-21T07:59:01.077+00:00,2026-09-21T08:03:13.248+00:00,2026-09-21T08:03:18.164+00:00,True,79,79.0,,79.0,252170.59505399998,257086.90993399997,257086.90980599998,3254.264681088607,45.208172,252170.59505399998,28364.318712448876,79.23533900000001,63.02967794871795,9.463934717998109,0.3072890798690649,29,64,,True,True,,414,59.56268577710819
218,2026-09-21T07:59:02.137+00:00,2026-09-21T08:03:13.631+00:00,2026-09-21T08:03:18.716+00:00,True,82,82.0,,82.0,251493.813759,256579.41171100002,256579.411698,3129.0172158292685,41.491552000000006,251493.813759,27765.913673301435,76.3431945,62.785159901234564,9.129961881811381,0.3195891652147104,29,64,,True,True,,328,59.56268577710819
219,2026-09-21T07:59:02.437+00:00,2026-09-21T08:03:15.780+00:00,2026-09-21T08:03:19.812+00:00,True,66,66.0,,66.0,253342.96889199998,257374.51526,257374.51523299998,3899.6138671666663,46.037811999999995,253342.96889199998,31176.730508257217,78.0137805,62.02379027692307,9.208387691268486,0.2564356456711603,29,64,,True,True,,137,59.56268577710819
220,2026-09-21T07:59:02.690+00:00,2026-09-21T08:03:17.169+00:00,2026-09-21T08:03:21.335+00:00,True,67,67.0,,67.0,254479.105745,258645.789905,258645.789821,3860.3849227014925,44.391951999999996,254479.105745,31081.860209746672,78.5446437,63.13157818181818,11.26444457421253,0.25904152557290394,29,64,,True,True,,138,59.56268577710819
221,2026-09-21T07:59:02.998+00:00,2026-09-21T08:03:18.866+00:00,2026-09-21T08:03:24.853+00:00,True,95,95.0,,95.0,255867.931533,261855.362701,261855.362653,2756.3722384526313,40.935321,255867.931533,26244.96296482928,77.843356,63.69607625531915,10.729117097317502,0.3627957014898943,29,64,,True,True,,284,59.56268577710819
222,2026-09-21T07:59:03.260+00:00,2026-09-21T08:03:20.602+00:00,2026-09-21T08:03:22.574+00:00,True,31,31.0,,31.0,257341.753366,259313.738006,259313.737776,8364.959283096774,51.025971,257341.753366,46208.138809298835,91.393903,65.73282133333333,11.707737784502353,0.11954630802970695,29,64,,True,True,,92,59.56268577710819
223,2026-09-21T07:59:03.503+00:00,2026-09-21T08:03:21.631+00:00,2026-09-21T08:03:23.156+00:00,True,25,25.0,,25.0,258128.413106,259653.076402,259653.07632999998,10386.123053199999,42.093882,258128.413106,51612.97816633123,78.61351020000001,63.52763733333334,10.74560071971064,0.09628231772341687,29,64,,True,True,,50,59.56268577710819
224,2026-09-21T07:59:03.708+00:00,2026-09-21T08:03:22.573+00:00,2026-09-21T08:03:28.270+00:00,True,91,91.0,,91.0,258864.24657800002,264561.476658,264561.476648,2907.2689741538466,41.965792,258864.24657800002,27129.712398093834,77.2405725,63.30255644444445,10.111449085349946,0.34396542213754033,29,64,,True,True,,546,59.56268577710819
225,2026-09-21T07:59:04.024+00:00,2026-09-21T08:03:23.865+00:00,2026-09-21T08:03:27.296+00:00,True,56,56.0,,56.0,259840.735851,263271.678315,263271.678411,4701.279971625,42.080802000000006,259840.735851,34714.34406991381,77.61795025,62.38077207272727,9.095794708880574,0.21270802981320674,29,64,,True,True,,224,59.56268577710819
226,2026-09-21T07:59:04.270+00:00,2026-09-21T08:03:25.312+00:00,2026-09-21T08:03:25.631+00:00,True,6,6.0,,6.0,261042.367737,261361.432057,261361.432198,43560.23869966667,57.178902,261042.367737,106544.04895903732,195798.9406185,63.812864,5.0545495454673315,0.0229567153530574,29,64,,True,True,,30,59.56268577710819
227,2026-09-21T07:59:04.610+00:00,2026-09-21T08:03:27.163+00:00,2026-09-21T08:03:29.854+00:00,True,43,43.0,,43.0,262553.462315,265243.979819,265243.97980000003,6168.464646511628,46.530311999999995,262553.462315,40029.25970831483,77.110486,64.05994057142857,9.578318261831738,0.1621148952347299,29,64,,True,True,,86,59.56268577710819
228,2026-09-21T07:59:05.624+00:00,2026-09-21T08:03:29.646+00:00,2026-09-21T08:03:35.946+00:00,True,100,100.0,,100.0,264021.922358,270321.478966,270321.47896800004,2703.21478968,41.674311,264021.922358,26395.830588352444,76.5516159,63.63188492929293,9.065559428371053,0.36992990857592045,29,64,,True,True,,600,59.56268577710819
230,2026-09-21T07:59:05.705+00:00,2026-09-21T08:03:30.470+00:00,2026-09-21T08:03:32.040+00:00,True,25,25.0,,25.0,264764.38647,266334.38941400003,266334.389549,10653.375581960001,43.965101000000004,264764.38647,52939.79492014178,79.5005334,65.41678933333334,10.432711606200028,0.09386696196088697,29,64,,True,True,,107,59.56268577710819
