request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
229,2026-09-21T07:59:05.675+00:00,2026-09-21T08:03:30.548+00:00,2026-09-21T08:03:35.948+00:00,True,86,86.0,,86.0,264873.036815,270272.853263,270272.853143,3142.7075946860464,42.067681,264873.036815,28555.145242435778,76.93956725,63.527252329411766,9.17131879796364,0.31819695896840294,29,64,,True,True,,337,59.56268577710819
231,2026-09-21T07:59:05.810+00:00,2026-09-21T08:03:33.541+00:00,2026-09-21T08:03:35.063+00:00,True,25,25.0,,25.0,267730.374319,269252.780975,269252.781031,10770.11124124,43.699841,267730.374319,53533.389024620454,77.7613878,63.43361066666667,9.934667673153347,0.09284955167211899,29,64,,True,True,,53,59.56268577710819
232,2026-09-21T07:59:05.997+00:00,2026-09-21T08:03:34.763+00:00,2026-09-21T08:03:34.867+00:00,True,3,3.0,,3.0,268766.047074,268870.304354,268870.304336,89623.43477866666,41.621761,268766.047074,155142.05350384983,241895.70591669998,52.12864,14.858972194226624,0.011157795976048511,29,64,,True,True,,14,59.56268577710819
233,2026-09-21T07:59:06.204+00:00,2026-09-21T08:03:36.001+00:00,2026-09-21T08:03:38.508+00:00,True,40,40.0,,40.0,269796.71222000004,272303.28578800004,272303.285832,6807.582145800001,47.491771,269796.71222000004,42648.4446969407,78.632166,64.27111712820513,9.63752935883125,0.1468950324423986,29,64,,True,True,,331,59.56268577710819
234,2026-09-21T07:59:06.435+00:00,2026-09-21T08:03:37.163+00:00,2026-09-21T08:03:40.554+00:00,True,54,54.0,,54.0,270728.00682,274118.441636,274118.441681,5076.267438537037,44.862131,270728.00682,36832.71118148819,77.2954425,63.9704682264151,9.243777926582263,0.196995137130198,29,64,,True,True,,219,59.56268577710819
235,2026-09-21T07:59:06.658+00:00,2026-09-21T08:03:38.360+00:00,2026-09-21T08:03:44.305+00:00,True,93,93.0,,93.0,271702.600972,277646.863884,277646.864027,2985.450150827957,46.044301,271702.600972,28167.549113701207,78.5899134,64.61155339130435,10.028408236989359,0.3349578622968172,29,64,,True,True,,1292,59.56268577710819
236,2026-09-21T07:59:06.871+00:00,2026-09-21T08:03:39.141+00:00,2026-09-21T08:03:40.553+00:00,True,23,23.0,,23.0,272270.022916,273682.959876,273682.959646,11899.259115043478,46.499271,272270.022916,56758.833328462155,75.4938061,64.22440727272728,9.42715348710567,0.0840388455694166,29,64,,True,True,,69,59.56268577710819
237,2026-09-21T07:59:07.103+00:00,2026-09-21T08:03:40.439+00:00,2026-09-21T08:03:46.057+00:00,True,88,88.0,,88.0,273335.780269,278953.66878099996,278953.66856699996,3169.928051897727,43.762491000000004,273335.780269,29130.810300826426,77.56355214999999,64.57343117241379,10.219517739735839,0.31546457296851954,29,64,,True,True,,748,59.56268577710819
238,2026-09-21T07:59:07.428+00:00,2026-09-21T08:03:42.234+00:00,2026-09-21T08:03:48.216+00:00,True,95,95.0,,95.0,274806.009801,280787.470025,280787.470018,2955.6575791368423,42.042610999999994,274806.009801,28187.974678300045,77.5967,63.632555574468086,9.345901824192376,0.3383341856085731,29,64,,True,True,,0,59.56268577710819
239,2026-09-21T07:59:07.677+00:00,2026-09-21T08:03:43.378+00:00,2026-09-21T08:03:45.329+00:00,True,32,32.0,,32.0,275701.481011,277652.258867,277652.259102,8676.6330969375,45.158921,275701.481011,48726.473129184706,77.2061925,62.928317935483875,8.330227564235486,0.11525207873539586,29,64,,True,True,,218,59.56268577710819
240,2026-09-21T07:59:07.913+00:00,2026-09-21T08:03:44.946+00:00,2026-09-21T08:03:46.711+00:00,True,29,29.0,,29.0,277032.542888,278798.269096,278798.269196,9613.733420551725,43.220141000000005,277032.542888,51431.942323261785,76.58857359999999,63.061650285714286,9.470339434962892,0.10401786242802778,29,64,,True,True,,60,59.56268577710819
241,2026-09-21T07:59:08.158+00:00,2026-09-21T08:03:46.057+00:00,2026-09-21T08:03:46.715+00:00,True,12,12.0,,12.0,277899.56592699996,278557.46928699996,278557.46930099995,23213.122441749998,43.692040999999996,277899.56592699996,80205.42958945886,125094.43082074999,59.80939636363637,9.179678774752059,0.0430790817805582,29,64,,True,True,,71,59.56268577710819
242,2026-09-21T07:59:08.384+00:00,2026-09-21T08:03:47.291+00:00,2026-09-21T08:03:53.490+00:00,True,98,98.0,,98.0,278906.88844,285105.56492000003,285105.56485,2909.240457653061,41.298071,278906.88844,28167.396523982636,78.119232,63.9038812371134,9.195966960708471,0.34373232955834654,29,64,,True,True,,198,59.56268577710819
243,2026-09-21T07:59:08.704+00:00,2026-09-21T08:03:48.965+00:00,2026-09-21T08:03:53.617+00:00,True,74,74.0,,74.0,280260.356691,284912.930387,284912.930498,3850.1747364594594,45.413540999999995,280260.356691,32572.19699711592,78.940136,63.73388624657534,8.948062740575972,0.2597284717807826,29,64,,True,True,,370,59.56268577710819
244,2026-09-21T07:59:09.020+00:00,2026-09-21T08:03:50.711+00:00,2026-09-21T08:03:51.556+00:00,True,14,14.0,,14.0,281691.789536,282536.569568,282536.569633,20181.183545214284,51.988031,281691.789536,75267.93041479494,98642.70832489998,64.98307938461538,7.733166551016101,0.0495511077429944,29,64,,True,True,,80,59.56268577710819
245,2026-09-21T07:59:09.338+00:00,2026-09-21T08:03:52.189+00:00,2026-09-21T08:03:57.078+00:00,True,78,78.0,,78.0,282850.95237300004,287739.78974900005,287739.78963500005,3688.97166198718,43.559701000000004,282850.95237300004,32019.376242172453,76.71865,63.49139449350649,9.802525730610004,0.2710782546551543,29,64,,True,True,,232,59.56268577710819
246,2026-09-21T07:59:09.649+00:00,2026-09-21T08:03:53.483+00:00,2026-09-21T08:03:56.160+00:00,True,43,43.0,,43.0,283834.44656699995,286510.609127,286510.6090139999,6663.037418930231,43.399680999999994,283834.44656699995,43274.6314881026,77.49302189999999,63.71815619047619,9.888135268343564,0.15008170249269767,29,64,,True,True,,46,59.56268577710819
249,2026-09-21T07:59:10.584+00:00,2026-09-21T08:03:56.302+00:00,2026-09-21T08:04:00.542+00:00,True,68,68.0,,68.0,285718.062149,289957.976645,289957.976688,4264.0878924705885,44.424021,285718.062149,34640.731556448496,78.44707664999999,63.28230591044776,9.449438578430408,0.2345167420010433,29,64,,True,True,,68,59.56268577710819
250,2026-09-21T07:59:10.899+00:00,2026-09-21T08:03:58.166+00:00,2026-09-21T08:04:04.166+00:00,True,94,94.0,,94.0,287267.429376,293267.497216,293267.497201,3119.8669915,40.969641,287267.429376,29622.719867586693,76.31455685,64.51685849462365,8.727324404664216,0.3205264848384009,29,64,,True,True,,882,59.56268577710819
247,2026-09-21T07:59:09.988+00:00,2026-09-21T08:03:59.227+00:00,2026-09-21T08:04:04.235+00:00,True,79,79.0,,79.0,289239.082583,294246.82991100004,294246.829928,3724.643416810127,38.88546100000001,289239.082583,32534.71718928826,75.678965,64.20188882051282,9.030626569573677,0.268482076846486,29,64,,True,True,,79,59.56268577710819
251,2026-09-21T07:59:11.205+00:00,2026-09-21T08:04:00.996+00:00,2026-09-21T08:04:05.583+00:00,True,74,74.0,,74.0,289791.150944,294378.646112,294378.64605,3978.0898114864863,43.065011,289791.150944,33680.233082881365,77.809067,62.84239956164384,9.55661349498166,0.2513769289225068,29,64,,True,True,,204,59.56268577710819
248,2026-09-21T07:59:10.257+00:00,2026-09-21T08:04:01.948+00:00,2026-09-21T08:04:05.072+00:00,True,51,51.0,,51.0,291691.500742,294815.215302,294815.215087,5780.690491901961,46.657921,291691.500742,40836.232669481644,76.878002,62.4742912,8.672675943748324,0.17298971475321281,29,64,,True,True,,106,59.56268577710819
252,2026-09-21T07:59:11.526+00:00,2026-09-21T08:04:03.302+00:00,2026-09-21T08:04:06.369+00:00,True,51,51.0,,51.0,291775.89948799997,294843.406944,294843.40673199994,5781.243269254901,45.805220999999996,291775.89948799997,40848.208232037425,74.8508865,61.35014912,8.49368217121374,0.17297317423036868,29,64,,True,True,,153,59.56268577710819
253,2026-09-21T07:59:11.743+00:00,2026-09-21T08:04:04.533+00:00,2026-09-21T08:04:10.029+00:00,True,89,89.0,,89.0,292790.602042,298286.90105,298286.90114699997,3351.5382151348313,43.622391,292790.602042,31029.122631422535,77.077161,62.45794327272727,9.425380185628672,0.2983704604081206,29,64,,True,True,,182,59.56268577710819
254,2026-09-21T07:59:11.968+00:00,2026-09-21T08:04:05.782+00:00,2026-09-21T08:04:07.766+00:00,True,33,33.0,,33.0,293813.942547,295798.045203,295798.045299,8963.577130272728,44.859341,293813.942547,51135.649803025546,77.964699,62.003208,9.021774049745176,0.11156260338824345,29,64,,True,True,,67,59.56268577710819
255,2026-09-21T07:59:12.174+00:00,2026-09-21T08:04:06.873+00:00,2026-09-21T08:04:08.485+00:00,True,26,26.0,,26.0,294699.222672,296311.204752,296311.204716,11396.584796769232,51.131061,294699.222672,57782.627670901136,75.3977995,64.4792832,7.910225476219331,0.08774558498981133,29,64,,True,True,,143,59.56268577710819
256,2026-09-21T07:59:12.493+00:00,2026-09-21T08:04:08.423+00:00,2026-09-21T08:04:12.540+00:00,False,68,67.0,,67.0,295929.753486,300046.31771,300046.317712,4412.445848705883,0.13002,295929.753486,35879.305205707904,78.823416,61.44125707462686,12.625622495566946,0.22329885769421998,29,64,,True,False,Request timeout: 300.0s exceeded,267,59.56268577710819
257,2026-09-21T07:59:12.779+00:00,2026-09-21T08:04:10.232+00:00,2026-09-21T08:04:11.935+00:00,True,28,28.0,,28.0,297453.664949,299156.445365,299156.445345,10684.15876232143,41.740171000000004,297453.664949,56201.54153109745,81.752441,63.065941333333335,10.88493514893336,0.09359651257333693,29,64,,True,True,,84,59.56268577710819
258,2026-09-21T07:59:13.009+00:00,2026-09-21T08:04:11.347+00:00,2026-09-21T08:04:11.600+00:00,True,5,5.0,,5.0,298337.919262,298590.340638,298590.340418,59718.0680836,55.850332,298337.919262,133392.55217560753,238685.1408658,63.105344,7.814181778094151,0.016745350801758912,29,64,,True,True,,19,59.56268577710819
259,2026-09-21T07:59:13.310+00:00,2026-09-21T08:04:13.088+00:00,2026-09-21T08:04:13.330+00:00,False,6,5.0,,5.0,299778.279872,300020.636352,300020.636157,50003.4393595,0.037020000000000004,299778.279872,122364.18464336131,224851.93938174995,48.471296,28.60727154816635,0.016665520281524026,29,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
260,2026-09-21T07:59:13.582+00:00,2026-09-21T08:04:13.690+00:00,2026-09-21T08:04:13.690+00:00,False,1,0.0,,0.0,300108.80301,300108.80301,300108.80301,300108.80301,300108.80301,300108.80301,nan,300108.80301,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:13.814+00:00,2026-09-21T08:04:13.929+00:00,2026-09-21T08:04:13.929+00:00,False,1,0.0,,0.0,300114.63456599996,300114.63456599996,300114.63456599996,300114.63456599996,300114.63456599996,300114.63456599996,nan,300114.63456599996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:14.059+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300111.272169,300111.272169,300111.272169,300111.272169,300111.272169,300111.272169,nan,300111.272169,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:14.300+00:00,2026-09-21T08:04:14.399+00:00,2026-09-21T08:04:14.399+00:00,False,1,0.0,,0.0,300099.105872,300099.105872,300099.105872,300099.105872,300099.105872,300099.105872,nan,300099.105872,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:14.501+00:00,2026-09-21T08:04:14.612+00:00,2026-09-21T08:04:14.612+00:00,False,1,0.0,,0.0,300111.4256,300111.4256,300111.4256,300111.4256,300111.4256,300111.4256,nan,300111.4256,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:14.793+00:00,2026-09-21T08:04:14.899+00:00,2026-09-21T08:04:14.899+00:00,False,1,0.0,,0.0,300105.78877999994,300105.78877999994,300105.78877999994,300105.78877999994,300105.78877999994,300105.78877999994,nan,300105.78877999994,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:15.048+00:00,2026-09-21T08:04:15.156+00:00,2026-09-21T08:04:15.156+00:00,False,1,0.0,,0.0,300108.448622,300108.448622,300108.448622,300108.448622,300108.448622,300108.448622,nan,300108.448622,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:15.266+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300085.298557,300085.298557,300085.298557,300085.298557,300085.298557,300085.298557,nan,300085.298557,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:15.599+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300047.68656400003,300047.68656400003,300047.68656400003,300047.68656400003,300047.68656400003,300047.68656400003,nan,300047.68656400003,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
269,2026-09-21T07:59:15.868+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.917+00:00,False,4,3.0,,3.0,299934.301334,300048.414614,300048.41452600004,75012.10363150001,0.02995,299934.301334,149948.13423014124,254953.16218055002,38.03776,33.05202371853245,0.009998386439932958,29,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
270,2026-09-21T07:59:16.175+00:00,2026-09-21T08:04:16.249+00:00,2026-09-21T08:04:16.249+00:00,False,1,0.0,,0.0,300074.730716,300074.730716,300074.730716,300074.730716,300074.730716,300074.730716,nan,300074.730716,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:16.500+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300027.828984,300027.828984,300027.828984,300027.828984,300027.828984,300027.828984,nan,300027.828984,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:16.717+00:00,2026-09-21T08:04:16.827+00:00,2026-09-21T08:04:16.827+00:00,False,1,0.0,,0.0,300109.647671,300109.647671,300109.647671,300109.647671,300109.647671,300109.647671,nan,300109.647671,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:16.950+00:00,2026-09-21T08:04:17.040+00:00,2026-09-21T08:04:17.040+00:00,False,1,0.0,,0.0,300089.949295,300089.949295,300089.949295,300089.949295,300089.949295,300089.949295,nan,300089.949295,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:17.298+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300044.59277,300044.59277,300044.59277,300044.59277,300044.59277,300044.59277,nan,300044.59277,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
275,2026-09-21T07:59:17.543+00:00,2026-09-21T08:04:17.549+00:00,2026-09-21T08:04:17.549+00:00,False,1,0.0,,0.0,300005.894903,300005.894903,300005.894903,300005.894903,300005.894903,300005.894903,nan,300005.894903,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,59.56268577710819
276,2026-09-21T07:59:17.794+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300010.42486699997,300010.42486699997,300010.42486699997,300010.42486699997,300010.42486699997,300010.42486699997,nan,300010.42486699997,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
277,2026-09-21T07:59:18.013+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300019.939852,300019.939852,300019.939852,300019.939852,300019.939852,300019.939852,nan,300019.939852,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
280,2026-09-21T07:59:19.508+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.637+00:00,False,13,12.0,,12.0,299312.549977,300128.68386499997,300128.683844,23086.821834153845,0.04143,299312.549977,82995.50819949878,119795.12396259999,68.01115733333333,32.95567844092913,0.039982849507972006,29,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
279,2026-09-21T07:59:19.442+00:00,2026-09-21T08:04:18.998+00:00,2026-09-21T08:04:19.159+00:00,True,3,3.0,,3.0,299556.386827,299717.277451,299717.27734000003,99905.75911333333,59.080131,299556.386827,172902.51680156201,269610.9291825,80.445312,30.21484246572866,0.010009432974682155,29,64,,True,True,,3,59.56268577710819
278,2026-09-21T07:59:19.386+00:00,2026-09-21T08:04:19.164+00:00,2026-09-21T08:04:19.904+00:00,False,14,13.0,,13.0,299777.892255,300518.291103,300518.291311,21465.5922365,0.03126,299777.892255,80103.79409454885,104994.15578105001,56.95375753846154,25.84564928608901,0.04325859817812009,29,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
281,2026-09-21T07:59:19.627+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300392.419992,300392.419992,300392.419992,300392.419992,300392.419992,300392.419992,nan,300392.419992,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:19.742+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300659.23082,300659.23082,300659.23082,300659.23082,300659.23082,300659.23082,nan,300659.23082,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:20.067+00:00,2026-09-21T08:04:20.964+00:00,2026-09-21T08:04:21.360+00:00,False,6,5.0,,5.0,300897.539193,301293.338233,301293.338301,50215.5563835,0.03362,300897.539193,122808.60229191152,225716.14268075,79.159808,63.5965939337066,0.01659512297657685,29,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
283,2026-09-21T07:59:19.920+00:00,2026-09-21T08:04:20.967+00:00,2026-09-21T08:04:21.359+00:00,False,6,5.0,,5.0,301047.316736,301439.324416,301439.324454,50239.887409,0.025929999999999998,301047.316736,122870.05886279156,225828.97911800002,78.401536,64.9960872494096,0.016587086007065797,29,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
285,2026-09-21T07:59:20.273+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301253.17369599995,301253.17369599995,301253.17369599995,301253.17369599995,301253.17369599995,301253.17369599995,nan,301253.17369599995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:21.376+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,300150.109809,300150.109809,300150.109809,300150.109809,300150.109809,300150.109809,nan,300150.109809,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:20.600+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301298.724605,301298.724605,301298.724605,301298.724605,301298.724605,301298.724605,nan,301298.724605,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:21.598+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300301.651597,300301.651597,300301.651597,300301.651597,300301.651597,300301.651597,nan,300301.651597,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:21.098+00:00,2026-09-21T08:04:23.274+00:00,2026-09-21T08:04:23.274+00:00,False,1,0.0,,0.0,302175.6815,302175.6815,302175.6815,302175.6815,302175.6815,302175.6815,nan,302175.6815,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:23.008+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,300282.046713,300282.046713,300282.046713,300282.046713,300282.046713,300282.046713,nan,300282.046713,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:20.832+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,302466.513365,302466.513365,302466.513365,302466.513365,302466.513365,302466.513365,nan,302466.513365,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:22.305+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301000.54809500003,301000.54809500003,301000.54809500003,301000.54809500003,301000.54809500003,301000.54809500003,nan,301000.54809500003,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:22.655+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300654.788154,300654.788154,300654.788154,300654.788154,300654.788154,300654.788154,nan,300654.788154,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:22.101+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301214.294573,301214.294573,301214.294573,301214.294573,301214.294573,301214.294573,nan,301214.294573,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:21.906+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,301410.40261,301410.40261,301410.40261,301410.40261,301410.40261,301410.40261,nan,301410.40261,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:23.329+00:00,2026-09-21T08:04:23.435+00:00,2026-09-21T08:04:23.435+00:00,False,1,0.0,,0.0,300106.129867,300106.129867,300106.129867,300106.129867,300106.129867,300106.129867,nan,300106.129867,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:23.546+00:00,2026-09-21T08:04:23.612+00:00,2026-09-21T08:04:23.612+00:00,False,1,0.0,,0.0,300065.564452,300065.564452,300065.564452,300065.564452,300065.564452,300065.564452,nan,300065.564452,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:23.798+00:00,2026-09-21T08:04:23.844+00:00,2026-09-21T08:04:23.844+00:00,False,1,0.0,,0.0,300046.27988499997,300046.27988499997,300046.27988499997,300046.27988499997,300046.27988499997,300046.27988499997,nan,300046.27988499997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:24.097+00:00,2026-09-21T08:04:24.178+00:00,2026-09-21T08:04:24.178+00:00,False,1,0.0,,0.0,300080.609975,300080.609975,300080.609975,300080.609975,300080.609975,300080.609975,nan,300080.609975,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:24.327+00:00,2026-09-21T08:04:24.434+00:00,2026-09-21T08:04:24.434+00:00,False,1,0.0,,0.0,300107.43005,300107.43005,300107.43005,300107.43005,300107.43005,300107.43005,nan,300107.43005,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:24.622+00:00,2026-09-21T08:04:24.689+00:00,2026-09-21T08:04:24.689+00:00,False,1,0.0,,0.0,300067.26408999995,300067.26408999995,300067.26408999995,300067.26408999995,300067.26408999995,300067.26408999995,nan,300067.26408999995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:24.894+00:00,2026-09-21T08:04:24.997+00:00,2026-09-21T08:04:24.997+00:00,False,1,0.0,,0.0,300102.78338200005,300102.78338200005,300102.78338200005,300102.78338200005,300102.78338200005,300102.78338200005,nan,300102.78338200005,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:25.232+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.326+00:00,False,1,0.0,,0.0,300094.04255,300094.04255,300094.04255,300094.04255,300094.04255,300094.04255,nan,300094.04255,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,59.56268577710819
304,2026-09-21T07:59:25.527+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.640+00:00,False,3,2.0,,2.0,300002.19018800004,300113.191532,300113.19152100006,100037.73050700001,0.02956,300002.19018800004,173174.3108220136,270013.06834650005,55.500672,78.44816861594443,0.006664152247991895,29,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
