request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
305,2026-09-21T07:59:25.873+00:00,2026-09-21T08:04:25.973+00:00,2026-09-21T08:04:25.973+00:00,False,1,0.0,,0.0,300100.59770700004,300100.59770700004,300100.59770700004,300100.59770700004,300100.59770700004,300100.59770700004,nan,300100.59770700004,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:26.086+00:00,2026-09-21T08:04:26.165+00:00,2026-09-21T08:04:26.165+00:00,False,1,0.0,,0.0,300079.419883,300079.419883,300079.419883,300079.419883,300079.419883,300079.419883,nan,300079.419883,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:26.302+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300044.60580699996,300044.60580699996,300044.60580699996,300044.60580699996,300044.60580699996,300044.60580699996,nan,300044.60580699996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:26.549+00:00,2026-09-21T08:04:26.655+00:00,2026-09-21T08:04:26.655+00:00,False,1,0.0,,0.0,300106.112602,300106.112602,300106.112602,300106.112602,300106.112602,300106.112602,nan,300106.112602,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:26.844+00:00,2026-09-21T08:04:26.951+00:00,2026-09-21T08:04:26.951+00:00,False,1,0.0,,0.0,300106.678452,300106.678452,300106.678452,300106.678452,300106.678452,300106.678452,nan,300106.678452,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:27.105+00:00,2026-09-21T08:04:27.210+00:00,2026-09-21T08:04:27.210+00:00,False,1,0.0,,0.0,300104.940434,300104.940434,300104.940434,300104.940434,300104.940434,300104.940434,nan,300104.940434,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:27.408+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.516+00:00,False,1,0.0,,0.0,300108.239694,300108.239694,300108.239694,300108.239694,300108.239694,300108.239694,nan,300108.239694,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,59.56268577710819
312,2026-09-21T07:59:27.732+00:00,2026-09-21T08:04:27.764+00:00,2026-09-21T08:04:27.764+00:00,False,1,0.0,,0.0,300031.617671,300031.617671,300031.617671,300031.617671,300031.617671,300031.617671,nan,300031.617671,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
313,2026-09-21T07:59:27.952+00:00,2026-09-21T08:04:28.058+00:00,2026-09-21T08:04:28.058+00:00,False,1,0.0,,0.0,300106.876657,300106.876657,300106.876657,300106.876657,300106.876657,300106.876657,nan,300106.876657,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:28.198+00:00,2026-09-21T08:04:28.304+00:00,2026-09-21T08:04:28.304+00:00,False,1,0.0,,0.0,300106.54108099994,300106.54108099994,300106.54108099994,300106.54108099994,300106.54108099994,300106.54108099994,nan,300106.54108099994,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:28.430+00:00,2026-09-21T08:04:28.548+00:00,2026-09-21T08:04:28.548+00:00,False,1,0.0,,0.0,300118.458566,300118.458566,300118.458566,300118.458566,300118.458566,300118.458566,nan,300118.458566,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:28.681+00:00,2026-09-21T08:04:28.784+00:00,2026-09-21T08:04:28.784+00:00,False,1,0.0,,0.0,300102.079828,300102.079828,300102.079828,300102.079828,300102.079828,300102.079828,nan,300102.079828,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:28.945+00:00,2026-09-21T08:04:29.046+00:00,2026-09-21T08:04:29.046+00:00,False,1,0.0,,0.0,300101.492981,300101.492981,300101.492981,300101.492981,300101.492981,300101.492981,nan,300101.492981,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:29.149+00:00,2026-09-21T08:04:29.229+00:00,2026-09-21T08:04:29.229+00:00,False,1,0.0,,0.0,300079.807707,300079.807707,300079.807707,300079.807707,300079.807707,300079.807707,nan,300079.807707,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:29.456+00:00,2026-09-21T08:04:29.575+00:00,2026-09-21T08:04:29.575+00:00,False,1,0.0,,0.0,300118.94060699997,300118.94060699997,300118.94060699997,300118.94060699997,300118.94060699997,300118.94060699997,nan,300118.94060699997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:29.810+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299941.7695,300015.6063,300015.60645099997,100005.20215033334,0.03444,299941.7695,173150.15039874474,269954.9728011,36.9184,52.161988799071224,0.006666319878040291,29,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
321,2026-09-21T07:59:30.067+00:00,2026-09-21T08:04:30.175+00:00,2026-09-21T08:04:30.175+00:00,False,1,0.0,,0.0,300108.38632499997,300108.38632499997,300108.38632499997,300108.38632499997,300108.38632499997,300108.38632499997,nan,300108.38632499997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:30.306+00:00,2026-09-21T08:04:30.415+00:00,2026-09-21T08:04:30.415+00:00,False,1,0.0,,0.0,300108.96577999997,300108.96577999997,300108.96577999997,300108.96577999997,300108.96577999997,300108.96577999997,nan,300108.96577999997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:30.622+00:00,2026-09-21T08:04:30.721+00:00,2026-09-21T08:04:30.721+00:00,False,1,0.0,,0.0,300099.254029,300099.254029,300099.254029,300099.254029,300099.254029,300099.254029,nan,300099.254029,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:30.975+00:00,2026-09-21T08:04:31.080+00:00,2026-09-21T08:04:31.080+00:00,False,1,0.0,,0.0,300105.514236,300105.514236,300105.514236,300105.514236,300105.514236,300105.514236,nan,300105.514236,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:31.309+00:00,2026-09-21T08:04:31.413+00:00,2026-09-21T08:04:31.413+00:00,False,1,0.0,,0.0,300104.518352,300104.518352,300104.518352,300104.518352,300104.518352,300104.518352,nan,300104.518352,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:31.538+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.855+00:00,False,20,19.0,,19.0,300153.588378,301316.70159400004,301316.701633,15065.83508165,0.05752,300153.588378,67102.70253330863,15183.4867837,61.216485052631576,34.13571387932275,0.06305657767886019,29,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
327,2026-09-21T07:59:31.781+00:00,2026-09-21T08:04:31.874+00:00,2026-09-21T08:04:32.916+00:00,False,20,19.0,,19.0,300092.91272100003,301134.51886500005,301134.518983,15056.72594915,0.02598,300092.91272100003,67090.55881577464,15082.968397450002,54.821376,16.86638837790806,0.06309472614302906,29,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
331,2026-09-21T07:59:32.848+00:00,2026-09-21T08:04:32.692+00:00,2026-09-21T08:04:33.014+00:00,False,8,7.0,,7.0,299844.30754400004,300165.97308,300165.97302100004,37520.746627625005,0.03638,299844.30754400004,105994.7267892532,194919.06233845002,45.952219428571425,20.90485829593538,0.023320431453882233,29,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
332,2026-09-21T07:59:33.077+00:00,2026-09-21T08:04:33.165+00:00,2026-09-21T08:04:33.165+00:00,False,1,0.0,,0.0,300087.884394,300087.884394,300087.884394,300087.884394,300087.884394,300087.884394,nan,300087.884394,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:32.127+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,301094.41836799996,301094.41836799996,301094.41836799996,301094.41836799996,301094.41836799996,301094.41836799996,nan,301094.41836799996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:33.278+00:00,2026-09-21T08:04:33.305+00:00,2026-09-21T08:04:33.305+00:00,False,1,0.0,,0.0,300027.015479,300027.015479,300027.015479,300027.015479,300027.015479,300027.015479,nan,300027.015479,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:32.392+00:00,2026-09-21T08:04:33.502+00:00,2026-09-21T08:04:33.502+00:00,False,1,0.0,,0.0,301109.254651,301109.254651,301109.254651,301109.254651,301109.254651,301109.254651,nan,301109.254651,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:33.541+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,300078.723043,300078.723043,300078.723043,300078.723043,300078.723043,300078.723043,nan,300078.723043,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:32.599+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.052+00:00,False,15,14.0,,14.0,301681.591949,302453.394573,302453.39470600005,20163.559647066668,0.02067,301681.591949,77879.62091737174,90578.9352358,55.128758857142856,22.454201259715937,0.04628812323222567,29,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
336,2026-09-21T07:59:34.998+00:00,2026-09-21T08:04:35.307+00:00,2026-09-21T08:04:35.307+00:00,False,1,0.0,,0.0,300309.72006,300309.72006,300309.72006,300309.72006,300309.72006,300309.72006,nan,300309.72006,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:34.794+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300882.600936,300882.600936,300882.600936,300882.600936,300882.600936,300882.600936,nan,300882.600936,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:35.445+00:00,2026-09-21T08:04:35.696+00:00,2026-09-21T08:04:35.696+00:00,False,1,0.0,,0.0,300250.911288,300250.911288,300250.911288,300250.911288,300250.911288,300250.911288,nan,300250.911288,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:35.402+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300490.66492799995,300490.66492799995,300490.66492799995,300490.66492799995,300490.66492799995,300490.66492799995,nan,300490.66492799995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:35.583+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300310.007722,300310.007722,300310.007722,300310.007722,300310.007722,300310.007722,nan,300310.007722,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:35.688+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300205.185283,300205.185283,300205.185283,300205.185283,300205.185283,300205.185283,nan,300205.185283,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:35.879+00:00,2026-09-21T08:04:36.056+00:00,2026-09-21T08:04:36.056+00:00,False,1,0.0,,0.0,300177.437796,300177.437796,300177.437796,300177.437796,300177.437796,300177.437796,nan,300177.437796,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:35.830+00:00,2026-09-21T08:04:36.124+00:00,2026-09-21T08:04:36.124+00:00,False,1,0.0,,0.0,300293.860506,300293.860506,300293.860506,300293.860506,300293.860506,300293.860506,nan,300293.860506,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:35.919+00:00,2026-09-21T08:04:36.201+00:00,2026-09-21T08:04:36.201+00:00,False,1,0.0,,0.0,300282.030964,300282.030964,300282.030964,300282.030964,300282.030964,300282.030964,nan,300282.030964,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:36.274+00:00,2026-09-21T08:04:36.382+00:00,2026-09-21T08:04:36.382+00:00,False,1,0.0,,0.0,300108.70715100004,300108.70715100004,300108.70715100004,300108.70715100004,300108.70715100004,300108.70715100004,nan,300108.70715100004,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:36.567+00:00,2026-09-21T08:04:36.675+00:00,2026-09-21T08:04:36.675+00:00,False,1,0.0,,0.0,300108.589368,300108.589368,300108.589368,300108.589368,300108.589368,300108.589368,nan,300108.589368,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:36.841+00:00,2026-09-21T08:04:36.942+00:00,2026-09-21T08:04:36.942+00:00,False,1,0.0,,0.0,300101.397598,300101.397598,300101.397598,300101.397598,300101.397598,300101.397598,nan,300101.397598,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:37.128+00:00,2026-09-21T08:04:37.227+00:00,2026-09-21T08:04:37.227+00:00,False,1,0.0,,0.0,300099.77136400004,300099.77136400004,300099.77136400004,300099.77136400004,300099.77136400004,300099.77136400004,nan,300099.77136400004,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:37.419+00:00,2026-09-21T08:04:37.466+00:00,2026-09-21T08:04:37.466+00:00,False,1,0.0,,0.0,300046.936145,300046.936145,300046.936145,300046.936145,300046.936145,300046.936145,nan,300046.936145,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:37.718+00:00,2026-09-21T08:04:37.818+00:00,2026-09-21T08:04:37.818+00:00,False,1,0.0,,0.0,300100.257216,300100.257216,300100.257216,300100.257216,300100.257216,300100.257216,nan,300100.257216,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:37.905+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:38.081+00:00,False,3,2.0,,2.0,300006.610424,300175.296504,300175.29673400003,100058.43224466668,0.01823,300006.610424,173160.2222758414,270022.8161896,84.34304,119.25336631406675,0.0066627734636829075,29,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
351,2026-09-21T07:59:38.258+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.297+00:00,False,3,2.0,,2.0,299996.441092,300039.58042,300039.58023,100013.19340999999,0.0482,299996.441092,173190.57416109412,270001.1060766,21.569664,30.435686055628842,0.006665787217807629,29,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
352,2026-09-21T07:59:38.537+00:00,2026-09-21T08:04:38.654+00:00,2026-09-21T08:04:38.654+00:00,False,1,0.0,,0.0,300117.26174299995,300117.26174299995,300117.26174299995,300117.26174299995,300117.26174299995,300117.26174299995,nan,300117.26174299995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:38.815+00:00,2026-09-21T08:04:38.920+00:00,2026-09-21T08:04:38.920+00:00,False,1,0.0,,0.0,300104.861093,300104.861093,300104.861093,300104.861093,300104.861093,300104.861093,nan,300104.861093,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:39.120+00:00,2026-09-21T08:04:39.151+00:00,2026-09-21T08:04:39.151+00:00,False,1,0.0,,0.0,300030.508032,300030.508032,300030.508032,300030.508032,300030.508032,300030.508032,nan,300030.508032,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:39.397+00:00,2026-09-21T08:04:39.509+00:00,2026-09-21T08:04:39.509+00:00,False,1,0.0,,0.0,300112.18691600004,300112.18691600004,300112.18691600004,300112.18691600004,300112.18691600004,300112.18691600004,nan,300112.18691600004,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:39.626+00:00,2026-09-21T08:04:39.720+00:00,2026-09-21T08:04:39.720+00:00,False,1,0.0,,0.0,300093.399843,300093.399843,300093.399843,300093.399843,300093.399843,300093.399843,nan,300093.399843,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,59.56268577710819
357,2026-09-21T07:59:39.816+00:00,2026-09-21T08:04:39.921+00:00,2026-09-21T08:04:39.921+00:00,False,1,0.0,,0.0,300105.412643,300105.412643,300105.412643,300105.412643,300105.412643,300105.412643,nan,300105.412643,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:40.075+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.156+00:00,False,3,2.0,,2.0,299969.421623,300081.207095,300081.207186,100027.069062,0.03742,299969.421623,173155.1656189957,269983.65427500004,55.892736,78.99140764323168,0.006664862552911679,29,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
359,2026-09-21T07:59:40.326+00:00,2026-09-21T08:04:40.438+00:00,2026-09-21T08:04:40.438+00:00,False,1,0.0,,0.0,300112.586787,300112.586787,300112.586787,300112.586787,300112.586787,300112.586787,nan,300112.586787,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:40.628+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.698+00:00,False,3,2.0,,2.0,299996.43616000004,300069.91404800006,300069.91399500007,100023.30466500002,0.10346999999999999,299996.43616000004,173181.81582398724,270004.12998050003,36.738944,51.810087209918805,0.006665113383143351,29,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
361,2026-09-21T07:59:40.884+00:00,2026-09-21T08:04:40.995+00:00,2026-09-21T08:04:40.995+00:00,False,1,0.0,,0.0,300111.167454,300111.167454,300111.167454,300111.167454,300111.167454,300111.167454,nan,300111.167454,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:41.193+00:00,2026-09-21T08:04:41.272+00:00,2026-09-21T08:04:41.272+00:00,False,1,0.0,,0.0,300078.27807999996,300078.27807999996,300078.27807999996,300078.27807999996,300078.27807999996,300078.27807999996,nan,300078.27807999996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:41.440+00:00,2026-09-21T08:04:41.543+00:00,2026-09-21T08:04:41.543+00:00,False,1,0.0,,0.0,300102.815171,300102.815171,300102.815171,300102.815171,300102.815171,300102.815171,nan,300102.815171,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:41.782+00:00,2026-09-21T08:04:41.890+00:00,2026-09-21T08:04:41.890+00:00,False,1,0.0,,0.0,300108.06894,300108.06894,300108.06894,300108.06894,300108.06894,300108.06894,nan,300108.06894,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:42.038+00:00,2026-09-21T08:04:42.145+00:00,2026-09-21T08:04:42.145+00:00,False,1,0.0,,0.0,300106.671612,300106.671612,300106.671612,300106.671612,300106.671612,300106.671612,nan,300106.671612,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:42.386+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.456+00:00,False,1,0.0,,0.0,300069.77116299997,300069.77116299997,300069.77116299997,300069.77116299997,300069.77116299997,300069.77116299997,nan,300069.77116299997,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
367,2026-09-21T07:59:42.610+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.770+00:00,False,3,2.0,,2.0,299990.20803399995,300159.76041799993,300159.76051299996,100053.25350433332,0.02914,299990.20803399995,173150.50251737464,270008.13956449996,84.776192,119.85036808414118,0.0066631183247708396,29,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
368,2026-09-21T07:59:42.822+00:00,2026-09-21T08:04:42.910+00:00,2026-09-21T08:04:42.910+00:00,False,1,0.0,,0.0,300088.56793699996,300088.56793699996,300088.56793699996,300088.56793699996,300088.56793699996,300088.56793699996,nan,300088.56793699996,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
369,2026-09-21T07:59:43.044+00:00,2026-09-21T08:04:43.152+00:00,2026-09-21T08:04:43.152+00:00,False,1,0.0,,0.0,300108.356642,300108.356642,300108.356642,300108.356642,300108.356642,300108.356642,nan,300108.356642,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:43.317+00:00,2026-09-21T08:04:43.425+00:00,2026-09-21T08:04:43.425+00:00,False,1,0.0,,0.0,300107.854431,300107.854431,300107.854431,300107.854431,300107.854431,300107.854431,nan,300107.854431,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:43.522+00:00,2026-09-21T08:04:43.626+00:00,2026-09-21T08:04:43.626+00:00,False,1,0.0,,0.0,300104.467321,300104.467321,300104.467321,300104.467321,300104.467321,300104.467321,nan,300104.467321,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:43.874+00:00,2026-09-21T08:04:43.961+00:00,2026-09-21T08:04:43.961+00:00,False,1,0.0,,0.0,300087.423499,300087.423499,300087.423499,300087.423499,300087.423499,300087.423499,nan,300087.423499,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:44.126+00:00,2026-09-21T08:04:44.237+00:00,2026-09-21T08:04:44.237+00:00,False,1,0.0,,0.0,300111.430621,300111.430621,300111.430621,300111.430621,300111.430621,300111.430621,nan,300111.430621,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
374,2026-09-21T07:59:44.426+00:00,2026-09-21T08:04:44.516+00:00,2026-09-21T08:04:44.516+00:00,False,1,0.0,,0.0,300089.638637,300089.638637,300089.638637,300089.638637,300089.638637,300089.638637,nan,300089.638637,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:44.763+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299985.869183,300158.66534300003,300158.665293,100052.888431,0.02429,299985.869183,173147.06192919353,270004.5594467,86.39808,122.15094282515875,0.006663142633961747,29,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
376,2026-09-21T07:59:45.111+00:00,2026-09-21T08:04:45.210+00:00,2026-09-21T08:04:45.210+00:00,False,1,0.0,,0.0,300099.686744,300099.686744,300099.686744,300099.686744,300099.686744,300099.686744,nan,300099.686744,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:45.391+00:00,2026-09-21T08:04:45.708+00:00,2026-09-21T08:04:47.031+00:00,False,21,20.0,,20.0,300316.48499,301639.26822200004,301639.268159,14363.774674238097,0.02532,300316.48499,65520.00507072382,172.129749,66.13916160000001,33.34474771259946,0.06630436454076141,29,64,,True,False,Request timeout: 300.0s exceeded,113,59.56268577710819
378,2026-09-21T07:59:45.648+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.072+00:00,False,17,16.0,,16.0,300551.87765700003,301424.625689,301424.62580300006,17730.86034135294,0.04438,300551.87765700003,72881.309876861,60173.1843194,54.546752,17.213774137292354,0.05308126356108765,29,64,,True,False,Request timeout: 300.0s exceeded,65,59.56268577710819
