request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
383,2026-09-21T07:59:47.034+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,300197.048662,300197.048662,300197.048662,300197.048662,300197.048662,300197.048662,nan,300197.048662,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:46.177+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301174.559239,301174.559239,301174.559239,301174.559239,301174.559239,301174.559239,nan,301174.559239,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:47.265+00:00,2026-09-21T08:04:47.396+00:00,2026-09-21T08:04:47.396+00:00,False,1,0.0,,0.0,300131.384181,300131.384181,300131.384181,300131.384181,300131.384181,300131.384181,nan,300131.384181,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:47.479+00:00,2026-09-21T08:04:47.547+00:00,2026-09-21T08:04:47.547+00:00,False,1,0.0,,0.0,300067.498573,300067.498573,300067.498573,300067.498573,300067.498573,300067.498573,nan,300067.498573,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:46.495+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301055.012449,301055.012449,301055.012449,301055.012449,301055.012449,301055.012449,nan,301055.012449,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:47.740+00:00,2026-09-21T08:04:47.759+00:00,2026-09-21T08:04:47.759+00:00,False,1,0.0,,0.0,300019.842057,300019.842057,300019.842057,300019.842057,300019.842057,300019.842057,nan,300019.842057,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:46.821+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,301044.21201200003,301044.21201200003,301044.21201200003,301044.21201200003,301044.21201200003,301044.21201200003,nan,301044.21201200003,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:47.959+00:00,2026-09-21T08:04:48.086+00:00,2026-09-21T08:04:48.086+00:00,False,1,0.0,,0.0,300127.031798,300127.031798,300127.031798,300127.031798,300127.031798,300127.031798,nan,300127.031798,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:48.220+00:00,2026-09-21T08:04:48.325+00:00,2026-09-21T08:04:48.325+00:00,False,1,0.0,,0.0,300105.048161,300105.048161,300105.048161,300105.048161,300105.048161,300105.048161,nan,300105.048161,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:48.432+00:00,2026-09-21T08:04:48.549+00:00,2026-09-21T08:04:48.549+00:00,False,1,0.0,,0.0,300117.52354799997,300117.52354799997,300117.52354799997,300117.52354799997,300117.52354799997,300117.52354799997,nan,300117.52354799997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:48.651+00:00,2026-09-21T08:04:48.756+00:00,2026-09-21T08:04:48.756+00:00,False,1,0.0,,0.0,300104.999476,300104.999476,300104.999476,300104.999476,300104.999476,300104.999476,nan,300104.999476,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:48.996+00:00,2026-09-21T08:04:49.021+00:00,2026-09-21T08:04:49.021+00:00,False,1,0.0,,0.0,300025.42426999996,300025.42426999996,300025.42426999996,300025.42426999996,300025.42426999996,300025.42426999996,nan,300025.42426999996,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
379,2026-09-21T07:59:45.908+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,False,1,0.0,,0.0,303115.388191,303115.388191,303115.388191,303115.388191,303115.388191,303115.388191,nan,303115.388191,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
392,2026-09-21T07:59:49.320+00:00,2026-09-21T08:04:49.282+00:00,2026-09-21T08:04:49.282+00:00,True,1,1.0,,1.0,299962.00373500003,299962.00373500003,299962.00373500003,299962.00373500003,299962.00373500003,299962.00373500003,nan,299962.00373500003,nan,nan,0.0033337555675332967,29,64,,True,True,,3,59.56268577710819
393,2026-09-21T07:59:49.618+00:00,2026-09-21T08:04:49.721+00:00,2026-09-21T08:04:49.721+00:00,False,1,0.0,,0.0,300103.140272,300103.140272,300103.140272,300103.140272,300103.140272,300103.140272,nan,300103.140272,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:49.897+00:00,2026-09-21T08:04:49.974+00:00,2026-09-21T08:04:49.974+00:00,False,1,0.0,,0.0,300077.121672,300077.121672,300077.121672,300077.121672,300077.121672,300077.121672,nan,300077.121672,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:50.130+00:00,2026-09-21T08:04:50.235+00:00,2026-09-21T08:04:50.235+00:00,False,1,0.0,,0.0,300105.194736,300105.194736,300105.194736,300105.194736,300105.194736,300105.194736,nan,300105.194736,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:50.368+00:00,2026-09-21T08:04:50.476+00:00,2026-09-21T08:04:50.476+00:00,False,1,0.0,,0.0,300108.31588,300108.31588,300108.31588,300108.31588,300108.31588,300108.31588,nan,300108.31588,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:50.711+00:00,2026-09-21T08:04:50.828+00:00,2026-09-21T08:04:50.828+00:00,False,1,0.0,,0.0,300117.12721899996,300117.12721899996,300117.12721899996,300117.12721899996,300117.12721899996,300117.12721899996,nan,300117.12721899996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:51.011+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300061.80687699997,300061.80687699997,300061.80687699997,300061.80687699997,300061.80687699997,300061.80687699997,nan,300061.80687699997,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
399,2026-09-21T07:59:51.333+00:00,2026-09-21T08:04:51.339+00:00,2026-09-21T08:04:51.339+00:00,False,1,0.0,,0.0,300005.636692,300005.636692,300005.636692,300005.636692,300005.636692,300005.636692,nan,300005.636692,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
400,2026-09-21T07:59:51.569+00:00,2026-09-21T08:04:51.567+00:00,2026-09-21T08:04:51.611+00:00,False,3,2.0,,2.0,299997.040518,300041.051782,300041.051905,100013.68396833334,0.03313,299997.040518,173190.66849991336,270001.7342919,22.005632,31.07396023430757,0.006665754529660609,29,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
401,2026-09-21T07:59:51.828+00:00,2026-09-21T08:04:51.933+00:00,2026-09-21T08:04:51.933+00:00,False,1,0.0,,0.0,300105.482182,300105.482182,300105.482182,300105.482182,300105.482182,300105.482182,nan,300105.482182,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:52.077+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300017.719621,300017.719621,300017.719621,300017.719621,300017.719621,300017.719621,nan,300017.719621,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:52.388+00:00,2026-09-21T08:04:52.492+00:00,2026-09-21T08:04:52.492+00:00,False,1,0.0,,0.0,300103.963129,300103.963129,300103.963129,300103.963129,300103.963129,300103.963129,nan,300103.963129,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:52.735+00:00,2026-09-21T08:04:52.847+00:00,2026-09-21T08:04:52.847+00:00,False,1,0.0,,0.0,300112.34749699995,300112.34749699995,300112.34749699995,300112.34749699995,300112.34749699995,300112.34749699995,nan,300112.34749699995,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:54.286+00:00,2026-09-21T08:04:53.294+00:00,2026-09-21T08:04:54.686+00:00,False,26,25.0,,25.0,299008.440953,300400.210809,300400.21084799996,11553.854263384615,0.14495,299008.440953,58629.46367443232,73.1789735,55.67079424,14.837359638395238,0.08322231177093102,29,64,,True,False,Request timeout: 300.0s exceeded,171,59.56268577710819
405,2026-09-21T07:59:54.198+00:00,2026-09-21T08:04:54.729+00:00,2026-09-21T08:04:54.729+00:00,False,1,0.0,,0.0,300531.391723,300531.391723,300531.391723,300531.391723,300531.391723,300531.391723,nan,300531.391723,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:54.317+00:00,2026-09-21T08:04:54.768+00:00,2026-09-21T08:04:54.768+00:00,False,1,0.0,,0.0,300450.82655,300450.82655,300450.82655,300450.82655,300450.82655,300450.82655,nan,300450.82655,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:54.235+00:00,2026-09-21T08:04:54.768+00:00,2026-09-21T08:04:54.768+00:00,False,1,0.0,,0.0,300533.105798,300533.105798,300533.105798,300533.105798,300533.105798,300533.105798,nan,300533.105798,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:54.488+00:00,2026-09-21T08:04:54.866+00:00,2026-09-21T08:04:54.866+00:00,False,1,0.0,,0.0,300377.068509,300377.068509,300377.068509,300377.068509,300377.068509,300377.068509,nan,300377.068509,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:54.556+00:00,2026-09-21T08:04:54.894+00:00,2026-09-21T08:04:54.894+00:00,False,1,0.0,,0.0,300337.73187099997,300337.73187099997,300337.73187099997,300337.73187099997,300337.73187099997,300337.73187099997,nan,300337.73187099997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:54.740+00:00,2026-09-21T08:04:54.934+00:00,2026-09-21T08:04:54.934+00:00,False,1,0.0,,0.0,300194.522143,300194.522143,300194.522143,300194.522143,300194.522143,300194.522143,nan,300194.522143,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:54.909+00:00,2026-09-21T08:04:55.225+00:00,2026-09-21T08:04:55.225+00:00,False,1,0.0,,0.0,300316.40301,300316.40301,300316.40301,300316.40301,300316.40301,300316.40301,nan,300316.40301,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:55.316+00:00,2026-09-21T08:04:55.553+00:00,2026-09-21T08:04:55.553+00:00,False,1,0.0,,0.0,300237.08190499997,300237.08190499997,300237.08190499997,300237.08190499997,300237.08190499997,300237.08190499997,nan,300237.08190499997,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:55.410+00:00,2026-09-21T08:04:55.601+00:00,2026-09-21T08:04:55.601+00:00,False,1,0.0,,0.0,300191.467283,300191.467283,300191.467283,300191.467283,300191.467283,300191.467283,nan,300191.467283,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:55.606+00:00,2026-09-21T08:04:55.745+00:00,2026-09-21T08:04:55.745+00:00,False,1,0.0,,0.0,300139.50275700004,300139.50275700004,300139.50275700004,300139.50275700004,300139.50275700004,300139.50275700004,nan,300139.50275700004,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:55.893+00:00,2026-09-21T08:04:56.000+00:00,2026-09-21T08:04:56.000+00:00,False,1,0.0,,0.0,300107.515186,300107.515186,300107.515186,300107.515186,300107.515186,300107.515186,nan,300107.515186,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:56.141+00:00,2026-09-21T08:04:56.256+00:00,2026-09-21T08:04:56.256+00:00,False,1,0.0,,0.0,300115.440409,300115.440409,300115.440409,300115.440409,300115.440409,300115.440409,nan,300115.440409,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:56.434+00:00,2026-09-21T08:04:56.539+00:00,2026-09-21T08:04:56.539+00:00,False,1,0.0,,0.0,300105.04339600005,300105.04339600005,300105.04339600005,300105.04339600005,300105.04339600005,300105.04339600005,nan,300105.04339600005,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:56.778+00:00,2026-09-21T08:04:56.871+00:00,2026-09-21T08:04:56.871+00:00,False,1,0.0,,0.0,300092.863045,300092.863045,300092.863045,300092.863045,300092.863045,300092.863045,nan,300092.863045,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:57.022+00:00,2026-09-21T08:04:57.128+00:00,2026-09-21T08:04:57.128+00:00,False,1,0.0,,0.0,300106.107079,300106.107079,300106.107079,300106.107079,300106.107079,300106.107079,nan,300106.107079,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:57.229+00:00,2026-09-21T08:04:57.338+00:00,2026-09-21T08:04:57.338+00:00,False,1,0.0,,0.0,300109.254667,300109.254667,300109.254667,300109.254667,300109.254667,300109.254667,nan,300109.254667,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:57.444+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.500+00:00,False,3,2.0,,2.0,300002.180991,300055.93407899997,300055.93400799995,100018.64466933333,0.02813,300002.180991,173190.82487425525,270007.3353806,26.876544,37.96934878060081,0.006665423918839851,29,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
423,2026-09-21T07:59:57.654+00:00,2026-09-21T08:04:57.755+00:00,2026-09-21T08:04:57.755+00:00,False,1,0.0,,0.0,300101.67503399996,300101.67503399996,300101.67503399996,300101.67503399996,300101.67503399996,300101.67503399996,nan,300101.67503399996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:57.965+00:00,2026-09-21T08:04:58.072+00:00,2026-09-21T08:04:58.072+00:00,False,1,0.0,,0.0,300107.43936799996,300107.43936799996,300107.43936799996,300107.43936799996,300107.43936799996,300107.43936799996,nan,300107.43936799996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:58.159+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300071.65019099996,300071.65019099996,300071.65019099996,300071.65019099996,300071.65019099996,300071.65019099996,nan,300071.65019099996,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:58.509+00:00,2026-09-21T08:04:58.599+00:00,2026-09-21T08:04:58.599+00:00,False,1,0.0,,0.0,300090.85216799995,300090.85216799995,300090.85216799995,300090.85216799995,300090.85216799995,300090.85216799995,nan,300090.85216799995,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
427,2026-09-21T07:59:58.843+00:00,2026-09-21T08:04:58.935+00:00,2026-09-21T08:04:58.935+00:00,False,1,0.0,,0.0,300092.240557,300092.240557,300092.240557,300092.240557,300092.240557,300092.240557,nan,300092.240557,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:59.163+00:00,2026-09-21T08:04:59.212+00:00,2026-09-21T08:04:59.212+00:00,False,1,0.0,,0.0,300049.318422,300049.318422,300049.318422,300049.318422,300049.318422,300049.318422,nan,300049.318422,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
429,2026-09-21T07:59:59.477+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.534+00:00,False,5,4.0,,4.0,299894.402435,300056.815235,300056.815295,60011.363058999996,0.03234,299894.402435,134098.6978351389,239927.83943940004,40.6032,27.802840747562183,0.013330808689905145,29,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
430,2026-09-21T07:59:59.766+00:00,2026-09-21T08:04:59.881+00:00,2026-09-21T08:04:59.881+00:00,False,1,0.0,,0.0,300115.363658,300115.363658,300115.363658,300115.363658,300115.363658,300115.363658,nan,300115.363658,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T08:00:00.081+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300055.842695,300055.842695,300055.842695,300055.842695,300055.842695,300055.842695,nan,300055.842695,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T08:00:00.427+00:00,2026-09-21T08:05:00.534+00:00,2026-09-21T08:05:00.534+00:00,False,1,0.0,,0.0,300106.94615,300106.94615,300106.94615,300106.94615,300106.94615,300106.94615,nan,300106.94615,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T08:00:00.667+00:00,2026-09-21T08:05:00.731+00:00,2026-09-21T08:05:00.731+00:00,False,1,0.0,,0.0,300064.364887,300064.364887,300064.364887,300064.364887,300064.364887,300064.364887,nan,300064.364887,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T08:00:00.882+00:00,2026-09-21T08:05:00.974+00:00,2026-09-21T08:05:00.974+00:00,False,1,0.0,,0.0,300091.223643,300091.223643,300091.223643,300091.223643,300091.223643,300091.223643,nan,300091.223643,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T08:00:01.142+00:00,2026-09-21T08:05:01.169+00:00,2026-09-21T08:05:02.970+00:00,False,29,28.0,,28.0,300026.20653799997,301827.35879399994,301827.358908,10407.839962344826,0.02076,300026.20653799997,55701.53348949027,174.43498140000003,64.32686628571429,35.33016001573071,0.09276826365866411,29,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
436,2026-09-21T08:00:01.431+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:01.760+00:00,True,7,7.0,,7.0,299953.6417,300329.17910799995,300329.179167,42904.16845242857,44.923167,299953.6417,113348.16502764176,209998.4932282,62.589568,20.54816383497636,0.02330775857607483,29,64,,True,True,,32,59.56268577710819
437,2026-09-21T08:00:01.642+00:00,2026-09-21T08:05:02.174+00:00,2026-09-21T08:05:03.024+00:00,False,17,16.0,,16.0,300531.502333,301382.02905300003,301382.029111,17728.354653588234,0.03653,300531.502333,72876.70465366839,60162.42622260001,53.15792,15.685162863785619,0.05308876594359345,29,64,,True,False,Request timeout: 300.0s exceeded,31,59.56268577710819
438,2026-09-21T08:00:01.948+00:00,2026-09-21T08:05:03.169+00:00,2026-09-21T08:05:03.169+00:00,False,1,0.0,,0.0,301220.803125,301220.803125,301220.803125,301220.803125,301220.803125,301220.803125,nan,301220.803125,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
439,2026-09-21T08:00:02.221+00:00,2026-09-21T08:05:03.386+00:00,2026-09-21T08:05:03.386+00:00,False,1,0.0,,0.0,301165.627708,301165.627708,301165.627708,301165.627708,301165.627708,301165.627708,nan,301165.627708,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.274+00:00,2026-09-21T07:58:02.478+00:00,2026-09-21T07:58:04.963+00:00,True,46,46.0,,46.0,203.547874,2688.9080019999997,2688.907882,58.45451917391304,0.016030000000000003,221.859525,44.25619364785682,162.97957824999997,55.23022506666667,38.91062748918758,17.107316414613432,30,64,,False,True,,46,59.56268577710819
2,2026-09-21T07:58:03.121+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:06.315+00:00,True,47,47.0,,47.0,368.74134499999997,3194.605281,3194.605156,67.9703224680851,41.578072999999996,368.74134499999997,45.99824899619978,78.54157000000001,61.431824695652175,10.433687990800852,14.712302730961396,30,64,,False,True,,235,59.56268577710819
1,2026-09-21T07:58:02.597+00:00,2026-09-21T07:58:03.492+00:00,2026-09-21T07:58:03.618+00:00,True,3,3.0,,3.0,894.64025,1021.049978,1021.050009,340.350003,47.349623,894.64025,480.2912112439406,813.0822386,63.204864,22.422503109635908,2.938151965760093,30,64,,False,True,,14,59.56268577710819
4,2026-09-21T07:58:03.568+00:00,2026-09-21T07:58:04.075+00:00,2026-09-21T07:58:06.238+00:00,True,36,36.0,,36.0,507.299604,2669.7984199999996,2669.798309,74.16106413888889,45.007283,507.299604,74.73311227424435,76.4981475,61.78568045714286,8.58703551459252,13.484164096553778,30,64,,False,True,,174,59.56268577710819
3,2026-09-21T07:58:03.357+00:00,2026-09-21T07:58:06.481+00:00,2026-09-21T07:58:10.509+00:00,True,66,66.0,,66.0,3123.689001,7152.545577000001,7152.545543,108.37190216666667,44.719214,3123.689001,377.0259146487026,79.9064655,61.98240886153846,10.925088500794502,9.227484018030186,30,64,,False,True,,396,59.56268577710819
5,2026-09-21T07:58:03.806+00:00,2026-09-21T07:58:06.901+00:00,2026-09-21T07:58:11.646+00:00,True,77,77.0,,77.0,3094.413988,7839.377571999999,7839.37779,101.81010116883117,40.567034,3094.413988,345.717528346179,81.2038288,62.43373136842106,11.57610832179587,9.822208369580494,30,64,,False,True,,154,59.56268577710819
6,2026-09-21T07:58:04.028+00:00,2026-09-21T07:58:09.933+00:00,2026-09-21T07:58:11.646+00:00,True,28,28.0,,28.0,5904.987748,7617.877348,7617.877366,272.0670487857143,47.640225,5904.987748,1103.9891789581975,81.1226295,63.440355555555556,9.635028623753824,3.675564559640899,30,64,,False,True,,57,59.56268577710819
7,2026-09-21T07:58:04.274+00:00,2026-09-21T07:58:11.146+00:00,2026-09-21T07:58:15.081+00:00,True,63,63.0,,63.0,6872.7417479999995,10807.213172,10807.213096,171.543065015873,0.01881,6872.7417479999995,859.1487762705551,84.2530499,63.45921651612903,46.88935795916018,5.829439930288811,30,64,,False,True,,126,59.56268577710819
8,2026-09-21T07:58:04.569+00:00,2026-09-21T07:58:13.183+00:00,2026-09-21T07:58:13.689+00:00,True,14,14.0,,14.0,8613.697269,9120.510709,9120.510601,651.4650429285714,0.01575,8613.697269,2291.9320260060654,3065.6820878500002,38.98564923076923,34.80433903909429,1.5350017610510545,30,64,,False,True,,70,59.56268577710819
9,2026-09-21T07:58:04.887+00:00,2026-09-21T07:58:14.337+00:00,2026-09-21T07:58:15.999+00:00,True,29,29.0,,29.0,9449.734718,11111.540541999999,11111.54039,383.15656517241376,38.087154000000005,9449.734718,1743.7839245029456,80.44947800000001,59.350208,10.973725662408436,2.60989913058268,30,64,,False,True,,145,59.56268577710819
10,2026-09-21T07:58:05.216+00:00,2026-09-21T07:58:16.809+00:00,2026-09-21T07:58:20.365+00:00,True,58,58.0,,58.0,11592.270421,15149.117780999999,15149.117790999999,261.1916860517241,40.151154999999996,11592.270421,1513.9770516628562,76.3759695,62.40083087719298,9.775219009383669,3.828605786717396,30,64,,False,True,,58,59.56268577710819
11,2026-09-21T07:58:05.521+00:00,2026-09-21T07:58:18.232+00:00,2026-09-21T07:58:21.051+00:00,True,45,45.0,,45.0,12710.881139000001,15529.437299000001,15529.437312000002,345.0986069333334,40.874064,12710.881139000001,1885.3140752578215,77.16703,64.05809454545455,11.94922700192618,2.8977225081360625,30,64,,False,True,,180,59.56268577710819
12,2026-09-21T07:58:05.790+00:00,2026-09-21T07:58:19.890+00:00,2026-09-21T07:58:22.385+00:00,True,40,40.0,,40.0,14100.053903,16594.295695,16594.295602,414.85739005,31.308422999999998,14100.053903,2219.337091976524,86.24123110000001,63.954917743589746,12.623119953253221,2.410466869772143,30,64,,False,True,,277,59.56268577710819
13,2026-09-21T07:58:06.085+00:00,2026-09-21T07:58:21.367+00:00,2026-09-21T07:58:24.443+00:00,True,48,48.0,,48.0,15282.736836999999,18358.106053,18358.106035999997,382.4605424166666,0.0,15282.736836999999,2198.1064752893412,292.9446801,65.43338757446809,86.79830974252117,2.6146488020835927,30,64,,False,True,,223,59.56268577710819
