request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
14,2026-09-21T07:58:06.357+00:00,2026-09-21T07:58:22.600+00:00,2026-09-21T07:58:25.180+00:00,True,41,41.0,,41.0,16243.114747,18823.669499,18823.669465,459.1138893902439,0.0,16243.114747,2528.5641575767177,423.952134,64.5138688,99.02316758640576,2.1781087902216996,30,64,,False,True,,84,59.56268577710819
15,2026-09-21T07:58:06.647+00:00,2026-09-21T07:58:24.175+00:00,2026-09-21T07:58:28.445+00:00,True,70,70.0,,70.0,17527.42823,21798.100102,21798.100154,311.4014307714286,0.0,17527.42823,2088.0803837843437,78.3521445,61.89379524637681,48.26242314337476,3.2112890422765523,30,64,,False,True,,277,59.56268577710819
16,2026-09-21T07:58:06.864+00:00,2026-09-21T07:58:25.251+00:00,2026-09-21T07:58:30.076+00:00,True,79,79.0,,79.0,18386.638399,23211.500095,23211.500229999998,293.81645860759494,0.0,18386.638399,2062.2289781680392,78.488042,61.857201230769235,47.054637125695194,3.403485327388101,30,64,,False,True,,497,59.56268577710819
17,2026-09-21T07:58:07.108+00:00,2026-09-21T07:58:26.972+00:00,2026-09-21T07:58:29.739+00:00,True,50,50.0,,50.0,19864.057083,22631.890171,22631.89013,452.6378026,0.0,19864.057083,2801.2766970435714,77.67603100000001,56.48638955102041,19.00980464630679,2.209271944243919,30,64,,False,True,,200,59.56268577710819
18,2026-09-21T07:58:07.354+00:00,2026-09-21T07:58:28.092+00:00,2026-09-21T07:58:32.032+00:00,True,62,62.0,,62.0,20738.800583,24678.637767,24678.637872,398.0425463225806,0.0,20738.800583,2626.1833705904482,80.95711145,64.58749481967213,54.46999968978008,2.5122942597304014,30,64,,False,True,,121,59.56268577710819
19,2026-09-21T07:58:07.631+00:00,2026-09-21T07:58:29.610+00:00,2026-09-21T07:58:32.406+00:00,True,44,44.0,,44.0,21978.666331999997,24775.407451999996,24775.407421999997,563.0774414090909,0.0,21978.666331999997,3304.232820882165,80.21117484999999,65.0404911627907,65.25458061813592,1.7759546471736471,30,64,,False,True,,396,59.56268577710819
20,2026-09-21T07:58:07.973+00:00,2026-09-21T07:58:31.458+00:00,2026-09-21T07:58:34.673+00:00,True,52,52.0,,52.0,23485.335228,26700.059836,26700.059712,513.4626867692308,0.015130000000000001,23485.335228,3249.0503650455366,82.12962745,63.033815843137255,79.82720572076133,1.9475611784917348,30,64,,False,True,,159,59.56268577710819
21,2026-09-21T07:58:08.237+00:00,2026-09-21T07:58:32.703+00:00,2026-09-21T07:58:35.391+00:00,True,40,40.0,,40.0,24465.286831,27153.625775,27153.62581,678.8406452500001,0.0,24465.286831,3859.402367576311,583.3184600000001,68.93176779487179,125.85415015269292,1.473099774278671,30,64,,False,True,,179,59.56268577710819
22,2026-09-21T07:58:08.536+00:00,2026-09-21T07:58:34.126+00:00,2026-09-21T07:58:40.542+00:00,True,93,93.0,,93.0,25590.573117,32006.010429,32006.010444,344.15064993548384,0.0,25590.573117,2647.5938934313417,77.41242600000001,69.73301426086957,80.34296326679852,2.9057042334690544,30,64,,False,True,,352,59.56268577710819
23,2026-09-21T07:58:08.801+00:00,2026-09-21T07:58:35.418+00:00,2026-09-21T07:58:36.050+00:00,True,11,11.0,,11.0,26616.791094,27248.719158,27248.719249,2477.156295363636,48.800665,26616.791094,8006.21568680749,13346.092320999998,63.1928064,9.013599914319535,0.40368869950243114,30,64,,False,True,,66,59.56268577710819
24,2026-09-21T07:58:09.068+00:00,2026-09-21T07:58:36.826+00:00,2026-09-21T07:58:37.899+00:00,True,18,18.0,,18.0,27758.283062,28830.412086,28830.412113,1601.6895618333333,42.463665,27758.283062,6527.837642238472,4230.814835599999,63.06641317647058,13.155520540736331,0.6243407116869054,30,64,,False,True,,198,59.56268577710819
25,2026-09-21T07:58:09.419+00:00,2026-09-21T07:58:38.228+00:00,2026-09-21T07:58:42.703+00:00,True,72,72.0,,72.0,28808.766181000003,33284.293605,33284.293626000006,462.2818559166667,0.0,28808.766181000003,3388.470082657274,80.55933955,63.03559752112676,71.9516974374358,2.1631824563999182,30,64,,False,True,,144,59.56268577710819
26,2026-09-21T07:58:09.775+00:00,2026-09-21T07:58:40.559+00:00,2026-09-21T07:58:45.631+00:00,True,81,81.0,,81.0,30784.466086,35855.895974,35855.895923000004,442.66538176543213,0.016309999999999998,30784.466086,3414.4824423445975,78.356579,63.3928736,84.38512541127632,2.2590426985490786,30,64,,False,True,,246,59.56268577710819
27,2026-09-21T07:58:10.090+00:00,2026-09-21T07:58:42.249+00:00,2026-09-21T07:58:44.259+00:00,True,32,32.0,,32.0,32158.613309,34168.406589,34168.406608,1067.7627065,0.01593,32158.613309,5674.915379645257,382.60335395000004,64.83204129032258,131.86391338234287,0.9365376730883879,30,64,,False,True,,192,59.56268577710819
28,2026-09-21T07:58:10.355+00:00,2026-09-21T07:58:43.478+00:00,2026-09-21T07:58:45.182+00:00,True,30,30.0,,30.0,33123.292249,34827.607897,34827.607756,1160.9202585333333,0.0249,33123.292249,6036.755614188346,95.3583127,58.76950510344828,18.4741865595222,0.8613856021557013,30,64,,False,True,,90,59.56268577710819
29,2026-09-21T07:58:10.723+00:00,2026-09-21T07:58:45.368+00:00,2026-09-21T07:58:50.279+00:00,True,77,77.0,,77.0,34644.47055699999,39555.39305299999,39555.39281699999,513.7064002207792,0.0,34644.47055699999,3941.5409442702676,79.7126028,64.6174012631579,79.98401479619406,1.9466372106789138,30,64,,False,True,,231,59.56268577710819
30,2026-09-21T07:58:11.003+00:00,2026-09-21T07:58:46.927+00:00,2026-09-21T07:58:50.278+00:00,True,53,53.0,,53.0,35924.04035,39274.385822000004,39274.385737000004,741.0261459811321,44.644645,35924.04035,4925.705068179114,77.08536400000001,64.42972061538461,9.36366958633239,1.3494800463642498,30,64,,False,True,,162,59.56268577710819
31,2026-09-21T07:58:11.313+00:00,2026-09-21T07:58:48.350+00:00,2026-09-21T07:58:48.751+00:00,True,7,7.0,,7.0,37036.873585,37438.368881,37438.368737000004,5348.338391,41.998334,37036.873585,13973.336576628779,25949.9971582,66.91588266666666,14.170173627654203,0.18697395771300562,30,64,,False,True,,28,59.56268577710819
32,2026-09-21T07:58:11.625+00:00,2026-09-21T07:58:49.794+00:00,2026-09-21T07:58:52.577+00:00,True,45,45.0,,45.0,38169.032503,40951.989559,40951.989522,910.0442116,43.672744,38169.032503,5680.483616741701,80.9160368,63.249024,10.116465312401708,1.0988477112978352,30,64,,False,True,,269,59.56268577710819
33,2026-09-21T07:58:11.889+00:00,2026-09-21T07:58:51.212+00:00,2026-09-21T07:58:54.217+00:00,True,48,48.0,,48.0,39323.64518199999,42328.315389999996,42328.315323999996,881.8399025833332,0.0,39323.64518199999,5668.785650065575,91.790851,63.92915336170213,157.20286274260184,1.1339926845125505,30,64,,False,True,,192,59.56268577710819
34,2026-09-21T07:58:12.113+00:00,2026-09-21T07:58:52.398+00:00,2026-09-21T07:58:53.815+00:00,True,16,16.0,,16.0,40284.473163,41701.742411,41701.74235,2606.358896875,0.0,40284.473163,10052.167049562238,10999.062764999999,94.48461653333334,317.1249005050877,0.3836770138357469,30,64,,False,True,,48,59.56268577710819
35,2026-09-21T07:58:12.324+00:00,2026-09-21T07:58:53.668+00:00,2026-09-21T07:58:55.641+00:00,True,36,36.0,,36.0,41343.990912,43316.647552,43316.647387000005,1203.2402051944446,0.03523,41343.990912,6881.324418086724,97.57838749999999,56.361618285714286,27.367982635483155,0.8310892470795058,30,64,,False,True,,108,59.56268577710819
36,2026-09-21T07:58:12.533+00:00,2026-09-21T07:58:54.671+00:00,2026-09-21T07:58:59.420+00:00,True,77,77.0,,77.0,42137.560056,46887.189496,46887.189529,608.9245393376624,30.887304,42137.560056,4794.90991143676,77.326996,62.49512421052632,10.459173786061687,1.6422396144381604,30,64,,False,True,,307,59.56268577710819
38,2026-09-21T07:58:13.156+00:00,2026-09-21T07:58:56.536+00:00,2026-09-21T07:58:59.781+00:00,True,52,52.0,,52.0,43379.784644,46624.87418,46624.874241,896.6321969423077,33.129574,43379.784644,6006.879122521955,78.22588900000001,63.6292065882353,10.584511141412651,1.1152845109940412,30,64,,False,True,,260,59.56268577710819
37,2026-09-21T07:58:13.136+00:00,2026-09-21T07:58:56.688+00:00,2026-09-21T07:59:02.456+00:00,True,92,92.0,,92.0,43552.115232000004,49320.45904,49320.459231,536.0919481630435,0.0,43552.115232000004,4534.958854945667,81.00725195,63.38839349450549,93.1205407302955,1.8653516571162878,30,64,,False,True,,816,59.56268577710819
39,2026-09-21T07:58:13.493+00:00,2026-09-21T07:58:59.852+00:00,2026-09-21T07:59:05.672+00:00,True,90,90.0,,90.0,46358.494383000005,52179.086511,52179.086478000005,579.7676275333334,0.0,46358.494383000005,4881.602644314,83.50282849999999,65.3999115505618,136.30794199728982,1.7248289691891574,30,64,,False,True,,810,59.56268577710819
40,2026-09-21T07:58:13.765+00:00,2026-09-21T07:59:01.265+00:00,2026-09-21T07:59:02.462+00:00,True,24,24.0,,24.0,47500.129212,48696.521148,48696.521287,2029.0217202916667,0.0,47500.129212,9685.334749636866,81.77103235,52.01704069565217,24.405076551199205,0.49284834797661303,30,64,,False,True,,151,59.56268577710819
41,2026-09-21T07:58:14.034+00:00,2026-09-21T07:59:02.718+00:00,2026-09-21T07:59:06.867+00:00,True,69,69.0,,69.0,48683.869735,52832.822055,52832.822066,765.6930734202898,0.015269999999999999,48683.869735,5854.492251384463,88.6777756,61.01400470588236,108.36759565186108,1.3060063293262976,30,64,,False,True,,552,59.56268577710819
42,2026-09-21T07:58:14.350+00:00,2026-09-21T07:59:04.450+00:00,2026-09-21T07:59:06.805+00:00,True,39,39.0,,39.0,50100.269312,52455.50975999999,52455.509747,1345.0130704358974,0.015269999999999999,50100.269312,8013.737672219776,177.1565842,61.980011789473686,140.46828409478752,0.7434871985504846,30,64,,False,True,,78,59.56268577710819
43,2026-09-21T07:58:14.643+00:00,2026-09-21T07:59:06.026+00:00,2026-09-21T07:59:08.030+00:00,True,33,33.0,,33.0,51382.730645,53386.509973,53386.51001300001,1617.7730306969697,43.554764000000006,51382.730645,8933.689459393221,79.528734,62.618104,9.175916956358256,0.618133682398224,30,64,,False,True,,43,59.56268577710819
44,2026-09-21T07:58:14.972+00:00,2026-09-21T07:59:07.548+00:00,2026-09-21T07:59:08.950+00:00,True,23,23.0,,23.0,52575.416029,53977.832669,53977.832524,2346.862283652174,43.995993999999996,52575.416029,10949.445377816073,82.32124390000001,63.746210909090905,11.04052301205483,0.4261008429337906,30,64,,False,True,,69,59.56268577710819
45,2026-09-21T07:58:15.260+00:00,2026-09-21T07:59:09.095+00:00,2026-09-21T07:59:11.685+00:00,True,43,43.0,,43.0,53834.722199,56424.623767000005,56424.623808000004,1312.2005536744186,0.0,53834.722199,8201.875556559147,115.30803460000001,61.66432304761904,161.95715319091144,0.7620786303788983,30,64,,False,True,,381,59.56268577710819
46,2026-09-21T07:58:15.488+00:00,2026-09-21T07:59:10.396+00:00,2026-09-21T07:59:15.025+00:00,True,73,73.0,,73.0,54908.365861,59536.695844999995,59536.695780999995,815.5711750821918,3.99593,54908.365861,6419.029790581402,78.938675,64.28236088888889,14.132197722555606,1.226134553890106,30,64,,False,True,,267,59.56268577710819
47,2026-09-21T07:58:15.751+00:00,2026-09-21T07:59:11.811+00:00,2026-09-21T07:59:12.366+00:00,True,10,10.0,,10.0,56059.702509999996,56614.924525999995,56614.924359,5661.4924359,53.304064,56059.702509999996,17708.127680852027,30867.108379149995,61.691335111111115,8.229482211499283,0.1766318701954212,30,64,,False,True,,10,59.56268577710819
48,2026-09-21T07:58:15.962+00:00,2026-09-21T07:59:13.261+00:00,2026-09-21T07:59:19.328+00:00,True,92,92.0,,92.0,57299.167136,63366.263712,63366.263579,688.7637345543478,0.015550000000000001,57299.167136,5967.959001408091,82.11815450000002,66.67139094505495,113.03787106920136,1.4518766708124133,30,64,,False,True,,206,59.56268577710819
49,2026-09-21T07:58:16.266+00:00,2026-09-21T07:59:14.651+00:00,2026-09-21T07:59:15.392+00:00,True,13,13.0,,13.0,58384.605937,59125.429745,59125.429892,4548.109991692308,47.016155,58384.605937,16175.855902512581,23398.200258400004,61.735317333333334,8.43780501414883,0.21987155198815883,30,64,,False,True,,53,59.56268577710819
50,2026-09-21T07:58:16.576+00:00,2026-09-21T07:59:16.270+00:00,2026-09-21T07:59:16.270+00:00,True,1,1.0,,1.0,59693.384747000004,59693.384747000004,59693.384747000004,59693.384747000004,59693.384747000004,59693.384747000004,nan,59693.384747000004,nan,nan,0.016752275050884207,30,64,,False,True,,6,59.56268577710819
51,2026-09-21T07:58:16.815+00:00,2026-09-21T07:59:17.637+00:00,2026-09-21T07:59:19.399+00:00,True,20,20.0,,20.0,60822.344412,62584.345052,62584.344807,3129.21724035,0.01616,60822.344412,13582.019629933384,4164.1487899,92.73687578947369,265.927682136692,0.3195687353344103,30,64,,False,True,,160,59.56268577710819
52,2026-09-21T07:58:17.065+00:00,2026-09-21T07:59:19.509+00:00,2026-09-21T07:59:19.509+00:00,True,5,5.0,,5.0,62443.480011,62443.580619,62443.580451,12488.7160902,0.01653,62443.480011,27925.561981718176,49954.7930928,0.025152,0.013703972757318708,0.08007228205742299,30,64,,False,True,,21,59.56268577710819
53,2026-09-21T07:58:17.388+00:00,2026-09-21T07:59:21.318+00:00,2026-09-21T07:59:26.255+00:00,True,90,90.0,,90.0,63929.878526,68866.689534,68866.68944,765.1854382222223,0.0,63929.878526,6732.997066617899,77.5623285,55.46978660674157,24.257419311530363,1.3068727509482843,30,64,,False,True,,180,59.56268577710819
54,2026-09-21T07:58:17.770+00:00,2026-09-21T07:59:22.460+00:00,2026-09-21T07:59:26.625+00:00,True,66,66.0,,66.0,64689.996897,68855.177313,68855.177324,1043.2602624848485,43.926553999999996,64689.996897,7954.905843875985,79.79946699999999,64.07969870769232,9.28908939351606,0.9585335856442427,30,64,,False,True,,77,59.56268577710819
55,2026-09-21T07:58:18.090+00:00,2026-09-21T07:59:24.634+00:00,2026-09-21T07:59:27.014+00:00,True,38,38.0,,38.0,66543.974415,68924.281615,68924.281604,1813.7968843157896,47.626074,66543.974415,10784.427139238534,79.67722899999998,64.33262702702703,10.707693738105363,0.5513296491396446,30,64,,False,True,,96,59.56268577710819
56,2026-09-21T07:58:18.425+00:00,2026-09-21T07:59:26.125+00:00,2026-09-21T07:59:32.817+00:00,True,90,90.0,,90.0,67700.125462,74391.860758,74391.86094,826.5762326666667,0.0,67700.125462,7129.571251463935,82.26777750000001,75.18803703370787,135.6965417100045,1.2098097706249609,30,64,,False,True,,90,59.56268577710819
57,2026-09-21T07:58:18.742+00:00,2026-09-21T07:59:27.920+00:00,2026-09-21T07:59:35.080+00:00,True,92,92.0,,92.0,69178.405197,76338.631501,76338.631567,829.767734423913,0.0,69178.405197,7207.015900751166,80.149618,78.68380553846154,204.56757151343135,1.2051565267946263,30,64,,False,True,,823,59.56268577710819
58,2026-09-21T07:58:18.963+00:00,2026-09-21T07:59:29.097+00:00,2026-09-21T07:59:29.295+00:00,True,4,4.0,,4.0,70134.386197,70332.186645,70332.186575,17583.04664375,54.10964499999999,70134.386197,35034.22747691724,59625.51618849999,65.93348266666666,10.791735287882728,0.05687296515022209,30,64,,False,True,,18,59.56268577710819
59,2026-09-21T07:58:19.344+00:00,2026-09-21T07:59:31.184+00:00,2026-09-21T07:59:35.287+00:00,True,50,50.0,,50.0,71839.513241,75942.928793,75942.928762,1518.85857524,0.0,71839.513241,10152.271049895264,767.0986925000001,83.74317453061225,304.4475636130358,0.6583891455685961,30,64,,False,True,,150,59.56268577710819
60,2026-09-21T07:58:19.602+00:00,2026-09-21T07:59:32.861+00:00,2026-09-21T07:59:32.861+00:00,True,6,6.0,,6.0,73259.263152,73259.344048,73259.34407199999,12209.890678666667,0.0,73259.263152,29907.962335373453,54944.467594,0.0161792,0.0361777910215646,0.08190081521981361,30,64,,False,True,,38,59.56268577710819
61,2026-09-21T07:58:19.908+00:00,2026-09-21T07:59:34.843+00:00,2026-09-21T07:59:36.999+00:00,True,48,48.0,,48.0,74934.772705,77090.592737,77090.592554,1606.0540115416666,0.01531,74934.772705,10809.459144241559,180.32703045000002,45.868511319148936,62.509029267222594,0.6226440645456625,30,64,,False,True,,190,59.56268577710819
62,2026-09-21T07:58:20.144+00:00,2026-09-21T07:59:35.474+00:00,2026-09-21T07:59:39.915+00:00,True,72,72.0,,72.0,75330.128895,79771.095551,79771.095546,1107.9318825833334,0.02823,75330.128895,8870.417464214874,110.88612990000001,62.548826140845065,29.41541418595947,0.9025825645577136,30,64,,False,True,,216,59.56268577710819
63,2026-09-21T07:58:20.496+00:00,2026-09-21T07:59:37.295+00:00,2026-09-21T07:59:37.966+00:00,True,12,12.0,,12.0,76799.343469,77470.238317,77470.238278,6455.853189833333,21.402802,76799.343469,22152.461119343694,34603.5909734,60.99044072727273,18.109524167659032,0.15489819394768445,30,64,,False,True,,37,59.56268577710819
64,2026-09-21T07:58:20.814+00:00,2026-09-21T07:59:38.986+00:00,2026-09-21T07:59:41.838+00:00,True,46,46.0,,46.0,78171.51486499999,81023.56862499999,81023.56868599998,1761.3819279565216,45.941694000000005,78171.51486499999,11516.420182441318,80.99904925,63.37897244444445,9.504699257861496,0.567736040026835,30,64,,False,True,,254,59.56268577710819
65,2026-09-21T07:58:21.174+00:00,2026-09-21T07:59:40.816+00:00,2026-09-21T07:59:45.232+00:00,True,69,69.0,,69.0,79641.929178,84058.10633000001,84058.106377,1218.2334257536234,42.758194,79641.929178,9579.949723368693,77.1384664,64.94378164705883,11.19981815488019,0.8208607475537926,30,64,,False,True,,310,59.56268577710819
66,2026-09-21T07:58:21.529+00:00,2026-09-21T07:59:42.458+00:00,2026-09-21T07:59:43.992+00:00,True,24,24.0,,24.0,80929.100246,82463.430614,82463.430571,3435.9762737916667,42.635273999999995,80929.100246,16505.972505239653,105.79171205,66.710016,14.648886617111522,0.2910380979945002,30,64,,False,True,,24,59.56268577710819
67,2026-09-21T07:58:21.744+00:00,2026-09-21T07:59:43.480+00:00,2026-09-21T07:59:44.999+00:00,True,25,25.0,,25.0,81736.019153,83254.217681,83254.217737,3330.16870948,39.450864,81736.019153,16334.555492413718,79.951903,63.258272,10.633170078500022,0.30028508700653395,30,64,,False,True,,73,59.56268577710819
68,2026-09-21T07:58:22.075+00:00,2026-09-21T07:59:46.960+00:00,2026-09-21T07:59:46.985+00:00,True,24,24.0,,24.0,84885.636285,84909.739709,84909.739718,3537.9058215833334,0.0,84885.636285,17326.994729294962,20.487918050000005,1.047974956521739,5.025911332129233,0.28265308646866716,30,64,,False,True,,72,59.56268577710819
69,2026-09-21T07:58:22.434+00:00,2026-09-21T07:59:47.165+00:00,2026-09-21T07:59:49.072+00:00,True,31,31.0,,31.0,84730.80266599999,86637.59408999998,86637.59427399999,2794.761105612903,38.157283,84730.80266599999,15206.688852213321,77.14556699999999,63.55971413333333,9.893641299999048,0.3578123368453295,30,64,,False,True,,172,59.56268577710819
70,2026-09-21T07:58:22.649+00:00,2026-09-21T07:59:48.187+00:00,2026-09-21T07:59:50.903+00:00,True,45,45.0,,45.0,85538.624693,88254.360757,88254.36075200001,1961.2080167111112,40.502754,85538.624693,12742.147818193047,77.126453,61.72127418181818,9.390339068017788,0.5098898186334749,30,64,,False,True,,135,59.56268577710819
71,2026-09-21T07:58:23.328+00:00,2026-09-21T07:59:50.901+00:00,2026-09-21T07:59:57.017+00:00,True,96,96.0,,96.0,87572.782522,93689.105082,93689.10497999999,975.928176875,0.01481,87572.782522,8932.449017536099,129.37642925,64.3823427368421,144.73503120653766,1.0246655672073868,30,64,,False,True,,383,59.56268577710819
72,2026-09-21T07:58:23.355+00:00,2026-09-21T07:59:51.603+00:00,2026-09-21T07:59:54.175+00:00,True,31,31.0,,31.0,88247.691851,90820.352843,90820.352787,2929.688799580645,0.01537,88247.691851,15836.371356459214,757.5018015,85.7553664,257.2644978573088,0.34133318171081445,30,64,,False,True,,62,59.56268577710819
73,2026-09-21T07:58:23.495+00:00,2026-09-21T07:59:52.457+00:00,2026-09-21T07:59:58.769+00:00,True,100,100.0,,100.0,88962.285491,95274.601395,95274.601536,952.74601536,0.01507,88962.285491,8891.033021446563,103.33759784999998,63.76076670707071,145.62076060088054,1.049597673837636,30,64,,False,True,,396,59.56268577710819
74,2026-09-21T07:58:23.866+00:00,2026-09-21T07:59:54.268+00:00,2026-09-21T07:59:56.317+00:00,True,35,35.0,,35.0,90401.254782,92450.842494,92450.842562,2641.4526446285713,0.02013,90401.254782,15270.494894370644,184.7939141,60.28199152941176,51.22441255808401,0.37857956786355385,30,64,,False,True,,70,59.56268577710819
75,2026-09-21T07:58:24.123+00:00,2026-09-21T07:59:55.958+00:00,2026-09-21T07:59:59.339+00:00,True,55,55.0,,55.0,91835.78311399999,95216.403914,95216.40384099999,1731.2073425636363,42.641344,91835.78311399999,12374.696990158454,78.47404699999998,62.60408888888889,10.111562478239867,0.5776315607306102,30,64,,False,True,,139,59.56268577710819
76,2026-09-21T07:58:24.484+00:00,2026-09-21T07:59:57.556+00:00,2026-09-21T07:59:58.704+00:00,True,20,20.0,,20.0,93071.374757,94219.523237,94219.523268,4710.9761634,45.32630399999999,93071.374757,20797.881119368816,4724.85368455,60.42886736842105,7.70934182275484,0.21227023140089507,30,64,,False,True,,40,59.56268577710819
77,2026-09-21T07:58:24.813+00:00,2026-09-21T07:59:59.421+00:00,2026-09-21T08:00:04.831+00:00,True,86,86.0,,86.0,94607.21266599999,100017.71045799999,100017.71055199999,1162.9966343255812,0.0,94607.21266599999,10196.890715725305,77.1089735,63.6529152,202.9690708510411,0.8598477170312114,30,64,,False,True,,172,59.56268577710819
79,2026-09-21T07:58:25.477+00:00,2026-09-21T08:00:02.875+00:00,2026-09-21T08:00:08.712+00:00,True,96,96.0,,96.0,97398.610442,103234.98497,103234.98498600001,1075.3644269375,0.0,97398.610442,9934.441583473585,76.708592,61.43552134736842,12.489736256446724,0.9299173146380321,30,64,,False,True,,192,59.56268577710819
78,2026-09-21T07:58:25.116+00:00,2026-09-21T08:00:02.899+00:00,2026-09-21T08:00:02.899+00:00,True,7,7.0,,7.0,97782.423931,97782.423931,97782.423931,13968.917704428572,0.0,97782.423931,36958.28233064526,68447.6967517,0.0,0.0,0.07158750743323297,30,64,,False,True,,21,59.56268577710819
80,2026-09-21T07:58:25.718+00:00,2026-09-21T08:00:03.926+00:00,2026-09-21T08:00:06.801+00:00,True,45,45.0,,45.0,98207.22348999999,101082.576322,101082.576393,2246.2794753999997,46.603444,98207.22348999999,14630.1297233363,81.166389,65.348928,9.253000263303765,0.44518058044595,30,64,,False,True,,129,59.56268577710819
81,2026-09-21T07:58:25.960+00:00,2026-09-21T08:00:05.086+00:00,2026-09-21T08:00:06.304+00:00,True,19,19.0,,19.0,99125.723617,100344.013025,100344.012944,5281.263839157895,53.023205000000004,99125.723617,22725.474523788223,9985.550802999998,67.68274488888889,8.150225022836818,0.18934861609796577,30,64,,False,True,,75,59.56268577710819
82,2026-09-21T07:58:26.264+00:00,2026-09-21T08:00:06.432+00:00,2026-09-21T08:00:09.568+00:00,True,53,53.0,,53.0,100167.803763,103303.838323,103303.838309,1949.1290246981132,42.871014,100167.803763,13750.825234947857,75.8598174,60.30835692307692,9.48806695135961,0.5130496684381171,30,64,,False,True,,54,59.56268577710819
83,2026-09-21T07:58:26.621+00:00,2026-09-21T08:00:08.450+00:00,2026-09-21T08:00:14.049+00:00,True,89,89.0,,89.0,101829.05370399999,107427.96724,107427.96721599999,1207.0558114157302,45.305673999999996,101829.05370399999,10787.117864037267,78.284255,63.62401745454545,9.215193736342284,0.8284621061587165,30,64,,True,True,,205,59.56268577710819
84,2026-09-21T07:58:26.858+00:00,2026-09-21T08:00:09.846+00:00,2026-09-21T08:00:13.524+00:00,True,58,58.0,,58.0,102987.627582,106666.128958,106666.128995,1839.0711895689656,43.165972000000004,102987.627582,13514.467611993789,79.075916,64.53511185964912,9.786009140194441,0.5437527410677631,30,64,,True,True,,480,59.56268577710819
85,2026-09-21T07:58:27.204+00:00,2026-09-21T08:00:11.429+00:00,2026-09-21T08:00:13.275+00:00,True,30,30.0,,30.0,104224.19958300001,106071.05705500001,106071.057197,3535.701906566667,42.966112,104224.19958300001,19017.02365936269,78.1676848,63.6847404137931,9.857430708802912,0.28282927344114606,30,64,,True,True,,62,59.56268577710819
86,2026-09-21T07:58:27.460+00:00,2026-09-21T08:00:12.913+00:00,2026-09-21T08:00:13.938+00:00,True,17,17.0,,17.0,105452.17112,106477.387888,106477.38781,6263.375753529412,44.389514000000005,105452.17112,25560.369101438806,21151.835261599997,64.076048,9.312987447719578,0.15965831184628357,30,64,,True,True,,132,59.56268577710819
87,2026-09-21T07:58:27.724+00:00,2026-09-21T08:00:14.353+00:00,2026-09-21T08:00:18.863+00:00,True,72,72.0,,72.0,106628.574188,111138.484716,111138.484709,1543.5900654027778,41.257484,106628.574188,12558.815779220033,77.10427095000001,63.519866591549295,9.692944711384941,0.647840396456607,30,64,,True,True,,76,59.56268577710819
88,2026-09-21T07:58:28.104+00:00,2026-09-21T08:00:16.417+00:00,2026-09-21T08:00:21.399+00:00,True,79,79.0,,79.0,108313.72163,113295.513886,113295.513828,1434.1204282025317,44.949892999999996,108313.72163,12179.063858522082,77.84076700000001,63.86913148717949,9.8425001520938,0.6972915104078281,30,64,,True,True,,315,59.56268577710819
89,2026-09-21T07:58:28.370+00:00,2026-09-21T08:00:17.649+00:00,2026-09-21T08:00:17.707+00:00,True,2,2.0,,2.0,109278.550301,109336.964637,109336.964626,54668.482313,58.414325,109278.550301,77230.2987907464,103817.5435022,58.414336,nan,0.018292075389508236,30,64,,True,True,,8,59.56268577710819
90,2026-09-21T07:58:28.690+00:00,2026-09-21T08:00:19.230+00:00,2026-09-21T08:00:22.734+00:00,True,57,57.0,,57.0,110539.69496600001,114044.32856600001,114044.32861600001,2000.7776950175441,43.898693,110539.69496600001,14633.053940783984,77.10116,62.58274285714286,9.384394099626904,0.4998056520365484,30,64,,True,True,,114,59.56268577710819
91,2026-09-21T07:58:28.961+00:00,2026-09-21T08:00:20.662+00:00,2026-09-21T08:00:20.808+00:00,True,3,3.0,,3.0,111701.586215,111847.440935,111847.440905,37282.48030166667,71.05645600000001,111701.586215,64448.83627502648,100538.90741690001,72.92736,2.6455975954025965,0.02682224979777093,30,64,,True,True,,9,59.56268577710819
