request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
92,2026-09-21T07:58:29.320+00:00,2026-09-21T08:00:22.275+00:00,2026-09-21T08:00:22.935+00:00,True,12,12.0,,12.0,112954.948487,113615.262343,113615.262486,9467.9385405,45.212273,112954.948487,32589.957601512655,50870.77968595,60.028532363636366,9.991218006959746,0.10561961265179737,30,64,,True,True,,33,59.56268577710819
93,2026-09-21T07:58:29.603+00:00,2026-09-21T08:00:23.701+00:00,2026-09-21T08:00:28.196+00:00,True,72,72.0,,72.0,114098.246643,118593.39237100001,118593.39223700001,1647.1304477361111,48.330453,114098.246643,13439.148648326393,77.568112,63.31191166197183,8.592202501924737,0.6071164553144731,30,64,,True,True,,282,59.56268577710819
94,2026-09-21T07:58:29.984+00:00,2026-09-21T08:00:25.932+00:00,2026-09-21T08:00:27.236+00:00,True,21,21.0,,21.0,115947.49319,117251.57510999999,117251.57500699999,5583.408333666666,51.561424,115947.49319,25287.590292586272,79.425906,65.204096,9.3713008270255,0.17910207159518987,30,64,,True,True,,97,59.56268577710819
95,2026-09-21T07:58:30.215+00:00,2026-09-21T08:00:26.976+00:00,2026-09-21T08:00:31.034+00:00,True,66,66.0,,66.0,116761.17983400001,120819.00050600001,120819.000515,1830.5909168939395,41.660813000000005,116761.17983400001,14364.626397812739,77.03718325,62.42801033846154,9.418815698185599,0.5462716933891733,30,64,,True,True,,198,59.56268577710819
96,2026-09-21T07:58:30.518+00:00,2026-09-21T08:00:28.611+00:00,2026-09-21T08:00:34.575+00:00,True,94,94.0,,94.0,118093.062953,124056.948009,124056.94809600001,1319.7547669787234,40.864493,118093.062953,12173.758510442933,77.85031135,64.12779630107528,9.108855106116126,0.7577165286476382,30,64,,True,True,,1398,59.56268577710819
97,2026-09-21T07:58:30.803+00:00,2026-09-21T08:00:30.280+00:00,2026-09-21T08:00:33.972+00:00,True,58,58.0,,58.0,119476.81721899999,123169.448771,123169.44886299998,2123.6111872931033,43.610044,119476.81721899999,15679.570603527623,76.66719334999999,64.78300968421053,8.66304007762669,0.4708959939232592,30,64,,True,True,,119,59.56268577710819
98,2026-09-21T07:58:31.015+00:00,2026-09-21T08:00:31.293+00:00,2026-09-21T08:00:34.049+00:00,True,43,43.0,,43.0,120277.776191,123033.814847,123033.814856,2861.2515082790696,47.576154,120277.776191,18332.183990418187,77.2129098,65.619968,8.731439992350873,0.3494974129955501,30,64,,True,True,,86,59.56268577710819
99,2026-09-21T07:58:31.303+00:00,2026-09-21T08:00:32.850+00:00,2026-09-21T08:00:36.930+00:00,True,66,66.0,,66.0,121546.715117,125626.786797,125626.78684,1903.4361642424242,44.176023,121546.715117,14953.642628480375,76.01498099999999,62.770333538461536,9.114738338648339,0.5253656619161106,30,64,,True,True,,528,59.56268577710819
100,2026-09-21T07:58:31.656+00:00,2026-09-21T08:00:34.301+00:00,2026-09-21T08:00:39.448+00:00,True,84,84.0,,84.0,122644.447248,127791.287568,127791.28761,1521.3248525,43.056673,122644.447248,13374.844019753209,77.968835,62.0101243373494,9.893778163455021,0.657321806506583,30,64,,True,True,,954,59.56268577710819
101,2026-09-21T07:58:31.943+00:00,2026-09-21T08:00:35.944+00:00,2026-09-21T08:00:41.946+00:00,True,95,95.0,,95.0,124001.61617000001,130003.09636200001,130003.09645600001,1368.4536469052632,40.643003,124001.61617000001,12715.750763896938,77.600787,63.845533957446804,9.878305713513962,0.7307518255985829,30,64,,True,True,,477,59.56268577710819
102,2026-09-21T07:58:32.299+00:00,2026-09-21T08:00:37.769+00:00,2026-09-21T08:00:39.388+00:00,True,26,26.0,,26.0,125470.273198,127088.895662,127088.89573799999,4888.034451461538,44.411373,125470.273198,24594.049569006293,82.04066675,64.74489856,10.210050971699792,0.20458120959008447,30,64,,True,True,,131,59.56268577710819
103,2026-09-21T07:58:32.557+00:00,2026-09-21T08:00:38.861+00:00,2026-09-21T08:00:45.189+00:00,True,98,98.0,,98.0,126303.62826299999,132632.41725499998,132632.417054,1353.3920107551019,44.786113,126303.62826299999,12752.006192224613,78.063319,65.24524734020618,9.908265445898635,0.7388842187169411,30,64,,True,True,,107,59.56268577710819
104,2026-09-21T07:58:33.463+00:00,2026-09-21T08:00:42.281+00:00,2026-09-21T08:00:43.362+00:00,True,18,18.0,,18.0,128818.08199199999,129898.91092,129898.91101299999,7216.606167388888,43.787924,128818.08199199999,30347.729759582377,19396.0344684,63.57817223529412,11.841827641697245,0.1385692910934838,30,64,,True,True,,22,59.56268577710819
105,2026-09-21T07:58:33.512+00:00,2026-09-21T08:00:42.710+00:00,2026-09-21T08:00:48.600+00:00,True,92,92.0,,92.0,129197.092479,135087.992191,135087.992187,1468.3477411630436,44.409893,129197.092479,13462.982141086559,78.53416505,64.73516167032967,9.377719037298627,0.6810375852645869,30,64,,True,True,,538,59.56268577710819
106,2026-09-21T07:58:33.518+00:00,2026-09-21T08:00:43.756+00:00,2026-09-21T08:00:47.070+00:00,True,52,52.0,,52.0,130237.969347,133552.42029100002,133552.420124,2568.3157716153846,40.972993,130237.969347,18051.747202141283,80.98329799999999,64.98923419607843,10.152104604194527,0.3893602219016037,30,64,,True,True,,156,59.56268577710819
107,2026-09-21T07:58:33.714+00:00,2026-09-21T08:00:45.247+00:00,2026-09-21T08:00:49.048+00:00,True,60,60.0,,60.0,131532.148588,135333.451116,135333.451199,2255.5575199833333,41.611213000000006,131532.148588,16972.412626516692,78.25589000000001,64.42885640677966,10.161872999646057,0.44334936784085605,30,64,,True,True,,660,59.56268577710819
108,2026-09-21T07:58:33.971+00:00,2026-09-21T08:00:46.678+00:00,2026-09-21T08:00:51.433+00:00,True,76,76.0,,76.0,132707.586537,137462.745577,137462.74573199998,1808.7203385789473,45.970373,132707.586537,15215.334190300953,77.5834685,63.40212053333333,9.183944694801115,0.5528770699362211,30,64,,True,True,,76,59.56268577710819
109,2026-09-21T07:58:34.259+00:00,2026-09-21T08:00:48.221+00:00,2026-09-21T08:00:53.174+00:00,True,80,80.0,,80.0,133962.513212,138915.50751599998,138915.50767999998,1736.443846,43.733173,133962.513212,14970.457490814653,78.38658149999999,62.696130430379746,9.268084869064655,0.5758896283828194,30,64,,True,True,,160,59.56268577710819
110,2026-09-21T07:58:34.539+00:00,2026-09-21T08:00:49.843+00:00,2026-09-21T08:00:53.844+00:00,True,64,64.0,,64.0,135303.759174,139305.492294,139305.492271,2176.648316734375,44.744033,135303.759174,16905.032949340235,80.4112675,63.519573333333334,10.150810494567384,0.45942194342869086,30,64,,True,True,,326,59.56268577710819
111,2026-09-21T07:58:34.914+00:00,2026-09-21T08:00:51.733+00:00,2026-09-21T08:00:56.846+00:00,True,83,83.0,,83.0,136818.86603499998,141932.279667,141932.27961499998,1710.0274652409637,41.130733,136818.86603499998,15010.980210779406,78.30588300000001,62.35870282926829,10.14235005337279,0.5847859288579998,30,64,,True,True,,83,59.56268577710819
112,2026-09-21T07:58:35.277+00:00,2026-09-21T08:00:53.654+00:00,2026-09-21T08:00:57.699+00:00,True,65,65.0,,65.0,138377.13939,142422.583486,142422.583501,2191.116669246154,44.884612999999995,138377.13939,17155.733228111345,75.3600104,63.210064,7.72981064538308,0.4563882946723084,30,64,,True,True,,196,59.56268577710819
113,2026-09-21T07:58:35.565+00:00,2026-09-21T08:00:55.269+00:00,2026-09-21T08:00:57.857+00:00,True,43,43.0,,43.0,139703.91537,142291.245674,142291.245772,3309.098738883721,42.480323,139703.91537,21295.254842864662,75.2412808,61.60310247619048,9.019202992052056,0.30219708736345063,30,64,,True,True,,387,59.56268577710819
114,2026-09-21T07:58:35.853+00:00,2026-09-21T08:00:56.800+00:00,2026-09-21T08:00:57.798+00:00,True,17,17.0,,17.0,140946.92764399998,141945.02479599998,141945.024808,8349.707341647058,43.144663,140946.92764399998,34169.523402573235,28250.442669599994,62.381072,11.587479361551818,0.11976467667276114,30,64,,True,True,,136,59.56268577710819
115,2026-09-21T07:58:36.187+00:00,2026-09-21T08:00:58.491+00:00,2026-09-21T08:01:01.651+00:00,True,50,50.0,,50.0,142303.940236,145463.81735599999,145463.8175,2909.27635,42.982553,142303.940236,20115.69929168054,79.1349285,64.4872881632653,10.999147827902608,0.34372808928582427,30,64,,True,True,,56,59.56268577710819
116,2026-09-21T07:58:36.547+00:00,2026-09-21T08:01:00.160+00:00,2026-09-21T08:01:00.998+00:00,True,14,14.0,,14.0,143613.31409099998,144451.362091,144451.36215299997,10317.9544395,41.019954,143613.31409099998,38365.045015034884,50314.628464099995,64.46523076923077,10.767739935289347,0.09691843536359611,30,64,,True,True,,14,59.56268577710819
117,2026-09-21T07:58:36.892+00:00,2026-09-21T08:01:01.797+00:00,2026-09-21T08:01:06.938+00:00,True,83,83.0,,83.0,144905.09567699998,150046.16166099996,150046.16152099997,1807.7850785662647,46.497924,144905.09567699998,15898.521375402375,76.41940910000001,62.69592663414634,9.062631348359696,0.5531631004831854,30,64,,True,True,,249,59.56268577710819
118,2026-09-21T07:58:37.162+00:00,2026-09-21T08:01:03.401+00:00,2026-09-21T08:01:08.115+00:00,True,77,77.0,,77.0,146238.73946799999,150952.982796,150952.982658,1960.428346207792,42.943483,146238.73946799999,16658.384671654163,77.1093794,62.029517473684216,9.261237302688343,0.5100926034966722,30,64,,True,True,,479,59.56268577710819
119,2026-09-21T07:58:37.384+00:00,2026-09-21T08:01:04.501+00:00,2026-09-21T08:01:09.895+00:00,True,87,87.0,,87.0,147117.491637,152511.231413,152511.231238,1753.0026579080459,44.282343,147117.491637,15765.929358756557,76.2038713,62.717904372093024,9.34251329847469,0.5704497904446411,30,64,,True,True,,247,59.56268577710819
120,2026-09-21T07:58:37.598+00:00,2026-09-21T08:01:05.769+00:00,2026-09-21T08:01:09.010+00:00,True,52,52.0,,52.0,148171.27071900002,151412.53382300003,151412.53377,2911.7794955769236,44.095523,148171.27071900002,20538.847215493668,79.52990455,63.55417850980392,9.940737454655903,0.34343259892069145,30,64,,True,True,,416,59.56268577710819
121,2026-09-21T07:58:37.914+00:00,2026-09-21T08:01:07.590+00:00,2026-09-21T08:01:11.903+00:00,True,69,69.0,,69.0,149676.787771,153989.740859,153989.740682,2231.735372202899,44.110642999999996,149676.787771,18011.33520099604,79.655654,63.42578070588235,10.44569573116114,0.4480817982749872,30,64,,True,True,,145,59.56268577710819
122,2026-09-21T07:58:38.251+00:00,2026-09-21T08:01:09.524+00:00,2026-09-21T08:01:12.546+00:00,True,48,48.0,,48.0,151273.38004,154294.900168,154294.90030399998,3214.4770896666664,41.597263,151273.38004,21825.15476685197,78.82502464999999,64.28766229787234,9.950847231496772,0.31109258924135824,30,64,,True,True,,336,59.56268577710819
123,2026-09-21T07:58:38.502+00:00,2026-09-21T08:01:11.093+00:00,2026-09-21T08:01:14.373+00:00,True,52,52.0,,52.0,152590.808241,155871.106225,155871.106205,2997.5212731730767,48.687683,152590.808241,21151.620644126153,80.67667449999999,64.3195683137255,10.059050649092642,0.33360897512934806,30,64,,True,True,,104,59.56268577710819
124,2026-09-21T07:58:38.793+00:00,2026-09-21T08:01:12.670+00:00,2026-09-21T08:01:16.092+00:00,True,54,54.0,,54.0,153876.471428,157298.26240399998,157298.26240099999,2912.9307852037036,48.312473,153876.471428,20931.152203509755,78.91474614999998,64.56209388679245,10.377404095002346,0.34329686275432636,30,64,,True,True,,131,59.56268577710819
125,2026-09-21T07:58:39.060+00:00,2026-09-21T08:01:14.234+00:00,2026-09-21T08:01:15.949+00:00,True,28,28.0,,28.0,155173.883796,156889.32034,156889.320203,5603.19000725,44.948513,155173.883796,29313.102125867677,75.88132999999999,63.53468681481481,9.380187186627506,0.17846976415807192,30,64,,True,True,,34,59.56268577710819
126,2026-09-21T07:58:39.355+00:00,2026-09-21T08:01:15.744+00:00,2026-09-21T08:01:18.165+00:00,True,39,39.0,,39.0,156389.76686700003,158810.17621100004,158810.17620800002,4072.055800205129,46.047864000000004,156389.76686700003,25032.20717189644,77.6278489,63.6949827368421,9.856511815218184,0.24557620254878004,30,64,,True,True,,156,59.56268577710819
127,2026-09-21T07:58:39.625+00:00,2026-09-21T08:01:16.979+00:00,2026-09-21T08:01:20.916+00:00,True,64,64.0,,64.0,157354.16513100002,161291.701131,161291.701185,2520.182831015625,44.325233999999995,157354.16513100002,19661.460906458455,77.58468899999998,62.500571428571426,10.646289820527418,0.39679660857454563,30,64,,True,True,,766,59.56268577710819
128,2026-09-21T07:58:39.998+00:00,2026-09-21T08:01:18.965+00:00,2026-09-21T08:01:19.130+00:00,True,4,4.0,,4.0,158967.16871,159132.418502,159132.418393,39783.10459825,44.500114,158967.16871,79456.04311629976,135131.49877175,55.083264,9.456111782540644,0.025136298672854822,30,64,,True,True,,10,59.56268577710819
129,2026-09-21T07:58:40.344+00:00,2026-09-21T08:01:20.814+00:00,2026-09-21T08:01:24.868+00:00,True,65,65.0,,65.0,160470.256992,164523.54364800002,164523.543573,2531.1314395846157,41.722671999999996,160470.256992,19896.03287778989,77.6758212,63.332604,10.22209322333468,0.3950802332526233,30,64,,True,True,,421,59.56268577710819
130,2026-09-21T07:58:40.684+00:00,2026-09-21T08:01:22.534+00:00,2026-09-21T08:01:25.712+00:00,True,51,51.0,,51.0,161849.218472,165027.631784,165027.631773,3235.835917117647,44.082302000000006,161849.218472,22654.52407703457,76.69235499999999,63.56826624,8.84080554886155,0.3090391557381885,30,64,,True,True,,458,59.56268577710819
131,2026-09-21T07:58:40.974+00:00,2026-09-21T08:01:23.902+00:00,2026-09-21T08:01:28.245+00:00,True,71,71.0,,71.0,162927.82145500003,167271.33735900003,167271.33732000002,2355.9343284507045,44.302872,162927.82145500003,19328.613496325805,76.871273,62.0502272,9.886229604413163,0.42446004869094117,30,64,,True,True,,71,59.56268577710819
132,2026-09-21T07:58:41.332+00:00,2026-09-21T08:01:25.840+00:00,2026-09-21T08:01:28.449+00:00,True,43,43.0,,43.0,164507.754563,167116.385347,167116.385483,3886.427569372093,47.167573,164507.754563,25077.72756255794,79.5658719,62.110256761904765,9.903476215756035,0.2573057088969159,30,64,,True,True,,171,59.56268577710819
133,2026-09-21T07:58:41.594+00:00,2026-09-21T08:01:27.203+00:00,2026-09-21T08:01:29.327+00:00,True,35,35.0,,35.0,165608.441009,167733.088689,167733.08876400001,4792.373964685715,44.445233,165608.441009,27982.374713697795,77.0177393,62.48963764705882,9.851508107161473,0.20866485124407844,30,64,,True,True,,315,59.56268577710819
134,2026-09-21T07:58:41.899+00:00,2026-09-21T08:01:28.563+00:00,2026-09-21T08:01:32.898+00:00,True,71,71.0,,71.0,166664.10678200002,170999.787294,170999.787256,2408.447707830986,39.988831,166664.10678200002,19772.041738312444,76.513709,61.93829302857143,8.868332651542648,0.41520519483412965,30,64,,True,True,,337,59.56268577710819
135,2026-09-21T07:58:42.232+00:00,2026-09-21T08:01:30.214+00:00,2026-09-21T08:01:31.465+00:00,True,21,21.0,,21.0,167982.55051499998,169233.57541099997,169233.575433,8058.741687285713,48.725792999999996,167982.55051499998,36643.14875968449,72.819834,62.5512448,7.810349913511925,0.12408885145278935,30,64,,True,True,,189,59.56268577710819
136,2026-09-21T07:58:42.502+00:00,2026-09-21T08:01:31.594+00:00,2026-09-21T08:01:36.395+00:00,True,77,77.0,,77.0,169091.50234200002,173892.64128600003,173892.641291,2258.345990792208,44.705123,169091.50234200002,19262.568203214592,77.37467500000001,63.172880842105265,9.55740404353291,0.44280194625003505,30,64,,True,True,,379,59.56268577710819
137,2026-09-21T07:58:42.777+00:00,2026-09-21T08:01:33.286+00:00,2026-09-21T08:01:37.739+00:00,True,70,70.0,,70.0,170508.884254,174961.65891,174961.659085,2499.452272642857,43.197092,170508.884254,20371.999014068962,78.983315,64.53296602898551,10.20402923278755,0.4000876559818622,30,64,,True,True,,245,59.56268577710819
138,2026-09-21T07:58:43.558+00:00,2026-09-21T08:01:34.901+00:00,2026-09-21T08:01:40.984+00:00,True,96,96.0,,96.0,171343.58659999998,177425.68426399998,177425.68441999998,1848.1842127083332,42.529652,171343.58659999998,17481.14995079264,77.0451865,64.02208067368421,9.583640717500206,0.5410716063924381,30,64,,True,True,,1152,59.56268577710819
140,2026-09-21T07:58:43.634+00:00,2026-09-21T08:01:36.520+00:00,2026-09-21T08:01:37.403+00:00,True,15,15.0,,15.0,172885.64094,173769.160428,173769.160328,11584.610688533334,45.368152,172885.64094,44622.58745443288,51924.570266200004,63.10853485714286,11.854967495503614,0.08632141608473239,30,64,,True,True,,104,59.56268577710819
139,2026-09-21T07:58:43.624+00:00,2026-09-21T08:01:37.794+00:00,2026-09-21T08:01:38.882+00:00,True,18,18.0,,18.0,174169.90674,175258.42386,175258.423779,9736.579098833334,47.244262,174169.90674,41037.14963603078,26191.3901354,64.03041882352942,9.513433018265884,0.10270547688126401,30,64,,True,True,,18,59.56268577710819
141,2026-09-21T07:58:43.803+00:00,2026-09-21T08:01:38.261+00:00,2026-09-21T08:01:40.337+00:00,True,34,34.0,,34.0,174458.871817,176534.331145,176534.331119,5192.186209382353,41.610662,174458.871817,29908.66521659295,78.03321584999999,62.892706909090904,9.7610359562083,0.19259709870299063,30,64,,True,True,,138,59.56268577710819
142,2026-09-21T07:58:44.122+00:00,2026-09-21T08:01:39.805+00:00,2026-09-21T08:01:42.453+00:00,True,44,44.0,,44.0,175683.213328,178330.84059200002,178330.84051100002,4052.9736479772732,44.314902000000004,175683.213328,26475.9597832476,75.51904750000001,61.572727069767446,8.348709963825085,0.24673242078562746,30,64,,True,True,,176,59.56268577710819
143,2026-09-21T07:58:44.338+00:00,2026-09-21T08:01:40.762+00:00,2026-09-21T08:01:40.835+00:00,True,2,2.0,,2.0,176423.566157,176497.267021,176497.267091,88248.6335455,73.70093399999999,176423.566157,124698.185560517,167606.07289585,73.700864,nan,0.011331620221417003,30,64,,True,True,,2,59.56268577710819
144,2026-09-21T07:58:44.703+00:00,2026-09-21T08:01:42.802+00:00,2026-09-21T08:01:48.353+00:00,True,89,89.0,,89.0,178098.68854899998,183649.96278899998,183649.96278899998,2063.482727966292,41.337402000000004,178098.68854899998,18871.738715160347,76.649458,63.08266181818182,9.236296550843496,0.48461757709286507,30,64,,True,True,,492,59.56268577710819
145,2026-09-21T07:58:45.086+00:00,2026-09-21T08:01:44.628+00:00,2026-09-21T08:01:47.047+00:00,True,40,40.0,,40.0,179541.83352900003,181961.13900100003,181961.13896,4549.028474000001,41.699572,179541.83352900003,28378.24989618424,78.30364315,62.03347364102564,10.20456168225678,0.2198271577085488,30,64,,True,True,,80,59.56268577710819
146,2026-09-21T07:58:45.305+00:00,2026-09-21T08:01:45.673+00:00,2026-09-21T08:01:50.272+00:00,True,74,74.0,,74.0,180367.672142,184966.62203,184966.62205099998,2499.548946635135,42.968723,180367.672142,20959.994153360334,76.11925635,62.99931353424658,8.456624059393983,0.4000721816068947,30,64,,True,True,,284,59.56268577710819
147,2026-09-21T07:58:45.538+00:00,2026-09-21T08:01:46.923+00:00,2026-09-21T08:01:49.137+00:00,True,36,36.0,,36.0,181385.26251600002,183599.04734800002,183599.04732500002,5099.973536805556,46.211713,181385.26251600002,30220.33634018437,74.29850474999999,63.250995200000006,8.222372684435518,0.19607944877711891,30,64,,True,True,,144,59.56268577710819
148,2026-09-21T07:58:45.750+00:00,2026-09-21T08:01:48.023+00:00,2026-09-21T08:01:49.250+00:00,True,21,21.0,,21.0,182272.775343,183500.30839899997,183500.30844999998,8738.109926190475,42.995642999999994,182272.775343,39761.787906186044,76.105435,61.376652799999995,8.71640093495297,0.11444122455826043,30,64,,True,True,,84,59.56268577710819
149,2026-09-21T07:58:46.058+00:00,2026-09-21T08:01:49.575+00:00,2026-09-21T08:01:55.609+00:00,True,95,95.0,,95.0,183516.09782499998,189550.33142499998,189550.33145099998,1995.2666468526313,43.028311,183516.09782499998,18821.770294781516,77.45340700000001,64.1939744680851,8.927831991944258,0.5011861455783788,30,64,,True,True,,380,59.56268577710819
150,2026-09-21T07:58:46.413+00:00,2026-09-21T08:01:51.339+00:00,2026-09-21T08:01:51.875+00:00,True,9,9.0,,9.0,184926.487734,185462.590134,185462.590332,20606.954481333334,56.891083,184926.487734,61619.825269365494,110985.59820199998,67.0128,6.496045103764597,0.04852730673877325,30,64,,True,True,,27,59.56268577710819
151,2026-09-21T07:58:46.799+00:00,2026-09-21T08:01:53.203+00:00,2026-09-21T08:01:58.354+00:00,True,82,82.0,,82.0,186404.04122400002,191555.32314400002,191555.322973,2336.0405240609757,42.436472,186404.04122400002,20577.861629619416,76.500189,63.59607308641976,8.902411799499347,0.4280747653165306,30,64,,True,True,,164,59.56268577710819
152,2026-09-21T07:58:47.144+00:00,2026-09-21T08:01:55.007+00:00,2026-09-21T08:01:55.736+00:00,True,12,12.0,,12.0,187862.80653600002,188592.457736,188592.45794500003,15716.038162083334,49.702723,187862.80653600002,54212.17322010148,84582.5495374,66.33192727272727,8.746836197389008,0.06362926780878017,30,64,,True,True,,12,59.56268577710819
153,2026-09-21T07:58:47.400+00:00,2026-09-21T08:01:56.275+00:00,2026-09-21T08:02:01.519+00:00,True,84,84.0,,84.0,188875.162287,194119.766959,194119.767131,2310.9496087023813,43.293703,188875.162287,20601.077314790207,76.00898319999999,63.18800809638554,9.077431849393097,0.4327225470950706,30,64,,True,True,,798,59.56268577710819
154,2026-09-21T07:58:47.732+00:00,2026-09-21T08:01:58.223+00:00,2026-09-21T08:02:02.468+00:00,True,69,69.0,,69.0,190490.701949,194735.738237,194735.738068,2822.2570734492756,42.580663,190490.701949,22924.872151888023,76.47614800000001,62.42700423529412,9.204625906786585,0.3543263328276428,30,64,,True,True,,138,59.56268577710819
155,2026-09-21T07:58:47.951+00:00,2026-09-21T08:01:59.036+00:00,2026-09-21T08:02:04.170+00:00,True,84,84.0,,84.0,191085.70887,196219.702342,196219.702457,2335.9488387738097,42.906172,191085.70887,20842.412903650653,75.823245,61.855343036144575,8.600523528663546,0.42809156775496826,30,64,,True,True,,418,59.56268577710819
156,2026-09-21T07:58:48.327+00:00,2026-09-21T08:02:01.395+00:00,2026-09-21T08:02:03.473+00:00,True,35,35.0,,35.0,193068.02572799998,195145.35001599998,195145.35001999998,5575.581429142857,46.711683,193068.02572799998,32624.126585659225,78.33660800000001,61.09777317647058,9.402401271144072,0.17935349213870763,30,64,,True,True,,171,59.56268577710819
157,2026-09-21T07:58:48.690+00:00,2026-09-21T08:02:03.411+00:00,2026-09-21T08:02:05.017+00:00,True,26,26.0,,26.0,194721.681239,196327.562583,196327.562586,7551.060099461539,51.895923,194721.681239,38175.46685769777,78.76321475,64.23525375999999,8.343181706553128,0.1324317363182674,30,64,,True,True,,107,59.56268577710819
158,2026-09-21T07:58:49.006+00:00,2026-09-21T08:02:05.132+00:00,2026-09-21T08:02:10.119+00:00,True,80,80.0,,80.0,196125.65673,201112.81756199998,201112.81772,2513.9102215,45.244833,196125.65673,21920.458673858786,76.528037,63.12861812658228,8.531321877075138,0.39778667998292666,30,64,,True,True,,487,59.56268577710819
159,2026-09-21T07:58:49.332+00:00,2026-09-21T08:02:06.766+00:00,2026-09-21T08:02:09.439+00:00,True,43,43.0,,43.0,197434.686304,200107.221344,200107.221349,4653.65631044186,42.003012000000005,197434.686304,30098.805118760683,79.47482500000001,63.63178666666666,9.552797067311014,0.21488479881532926,30,64,,True,True,,376,59.56268577710819
160,2026-09-21T07:58:49.540+00:00,2026-09-21T08:02:08.172+00:00,2026-09-21T08:02:12.183+00:00,True,65,65.0,,65.0,198631.679148,202642.481836,202642.481695,3117.576641461538,41.901292,198631.679148,24629.455972502696,74.54716400000001,62.668792,8.591513480813074,0.3207619617124753,30,64,,True,True,,627,59.56268577710819
161,2026-09-21T07:58:49.822+00:00,2026-09-21T08:02:09.435+00:00,2026-09-21T08:02:13.190+00:00,True,61,61.0,,61.0,199612.92556799998,203367.87443199998,203367.87440099998,3333.8995803442617,46.820023,199612.92556799998,25549.80453383161,75.914443,62.58248106666667,7.9472008268297065,0.29994904637898717,30,64,,True,True,,367,59.56268577710819
162,2026-09-21T07:58:50.163+00:00,2026-09-21T08:02:11.426+00:00,2026-09-21T08:02:12.884+00:00,True,24,24.0,,24.0,201262.968741,202721.31242099998,202721.31234899999,8446.721347875,45.126682,201262.968741,41069.68938026928,75.42017234999999,63.40624695652174,7.553955544845359,0.11838913093734406,30,64,,True,True,,240,59.56268577710819
163,2026-09-21T07:58:50.434+00:00,2026-09-21T08:02:13.021+00:00,2026-09-21T08:02:18.669+00:00,True,90,90.0,,90.0,202586.63722799998,208235.313324,208235.313473,2313.725705255555,42.273132,202586.63722799998,21347.818643759758,78.65291595,63.468270741573036,9.780456363639994,0.43220334996670867,30,64,,True,True,,90,59.56268577710819
164,2026-09-21T07:58:50.732+00:00,2026-09-21T08:02:14.627+00:00,2026-09-21T08:02:18.420+00:00,True,60,60.0,,60.0,203894.88609400002,207687.62337400002,207687.62342900003,3461.4603904833334,47.229082000000005,203894.88609400002,26314.41919502786,77.93557589999999,64.2836827118644,9.18429971798486,0.28889540467201125,30,64,,True,True,,120,59.56268577710819
165,2026-09-21T07:58:51.061+00:00,2026-09-21T08:02:16.537+00:00,2026-09-21T08:02:20.117+00:00,True,58,58.0,,58.0,205476.751333,209056.613093,209056.613066,3604.4243632068965,41.609222,205476.751333,26972.174103525747,76.33349,62.804592280701755,9.067162790675368,0.27743681073699583,30,64,,True,True,,58,59.56268577710819
166,2026-09-21T07:58:51.409+00:00,2026-09-21T08:02:18.298+00:00,2026-09-21T08:02:20.448+00:00,True,35,35.0,,35.0,206889.776352,209039.47158399998,209039.47164799998,5972.5563328,47.283983,206889.776352,34960.06896600291,80.1551013,63.226330352941176,9.367148331116702,0.16743249365675741,30,64,,True,True,,147,59.56268577710819
