request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
167,2026-09-21T07:58:51.775+00:00,2026-09-21T08:02:20.235+00:00,2026-09-21T08:02:25.608+00:00,True,87,87.0,,87.0,208460.84761899998,213833.03347499997,213833.03355999998,2457.85096045977,43.683823,208460.84761899998,22342.653482911395,76.525404,62.46727739534884,9.274640608985024,0.4068594949347314,30,64,,True,True,,94,59.56268577710819
168,2026-09-21T07:58:52.016+00:00,2026-09-21T08:02:21.552+00:00,2026-09-21T08:02:27.259+00:00,True,94,94.0,,94.0,209536.294465,215243.33318500002,215243.33315400002,2289.82269312766,42.217372000000005,209536.294465,21605.691520943583,76.9354873,61.36600774193548,10.118646090600235,0.43671503599699285,30,64,,True,True,,376,59.56268577710819
169,2026-09-21T07:58:52.292+00:00,2026-09-21T08:02:23.070+00:00,2026-09-21T08:02:27.050+00:00,True,65,65.0,,65.0,210777.87937,214758.62509800002,214758.625088,3303.9788475076925,45.066863,210777.87937,26136.065266895093,76.09924640000001,62.199152,9.76920706367557,0.3026653759323463,30,64,,True,True,,195,59.56268577710819
170,2026-09-21T07:58:52.631+00:00,2026-09-21T08:02:24.808+00:00,2026-09-21T08:02:30.951+00:00,True,100,100.0,,100.0,212177.292887,218319.824471,218319.82447,2183.1982447,44.747862,212177.292887,21211.52678278635,78.23077455,62.04577357575758,9.421968456550353,0.45804360754826123,30,64,,True,True,,401,59.56268577710819
172,2026-09-21T07:58:53.667+00:00,2026-09-21T08:02:26.631+00:00,2026-09-21T08:02:30.407+00:00,True,63,63.0,,63.0,212963.666719,216739.701279,216739.701174,3440.312717047619,44.158080999999996,212963.666719,26823.228211431142,74.0275371,60.90378322580645,8.567361556365821,0.2906712504826364,30,64,,True,True,,693,59.56268577710819
171,2026-09-21T07:58:53.642+00:00,2026-09-21T08:02:26.635+00:00,2026-09-21T08:02:29.097+00:00,True,42,42.0,,42.0,212993.275442,215455.32369800002,215455.323799,5129.888661880953,42.655812,212993.275442,32856.31125638366,77.4343865,60.04995746341463,9.162034483763517,0.19493600473233452,30,64,,True,True,,456,59.56268577710819
174,2026-09-21T07:58:53.789+00:00,2026-09-21T08:02:27.438+00:00,2026-09-21T08:02:29.359+00:00,True,32,32.0,,32.0,213649.093036,215569.855404,215569.855404,6736.557981375,44.072430999999995,213649.093036,37757.22837325413,78.6499395,61.96007638709678,8.147826330056043,0.14844376056210976,30,64,,True,True,,96,59.56268577710819
173,2026-09-21T07:58:53.774+00:00,2026-09-21T08:02:28.862+00:00,2026-09-21T08:02:30.544+00:00,True,28,28.0,,28.0,215088.664838,216770.123782,216770.123848,7741.790137428571,48.237162,215088.664838,40636.168755591425,80.48216070000001,62.27625718518519,8.881103672812314,0.12916909171560403,30,64,,True,True,,84,59.56268577710819
175,2026-09-21T07:58:53.989+00:00,2026-09-21T08:02:31.585+00:00,2026-09-21T08:02:34.315+00:00,True,44,44.0,,44.0,217596.247601,220326.42385700002,220326.424086,5007.418729227273,44.048572,217596.247601,32794.298129679955,77.21347535000001,63.49247106976745,9.64734666864467,0.19970369068649535,30,64,,True,True,,134,59.56268577710819
176,2026-09-21T07:58:54.351+00:00,2026-09-21T08:02:33.827+00:00,2026-09-21T08:02:37.701+00:00,True,61,61.0,,61.0,219476.146452,223350.5549,223350.554767,3661.484504377049,44.335741,219476.146452,28092.775112942472,78.59587300000001,64.57347413333333,10.384711734321561,0.27311326818646736,30,64,,True,True,,181,59.56268577710819
177,2026-09-21T07:58:54.567+00:00,2026-09-21T08:02:34.872+00:00,2026-09-21T08:02:37.108+00:00,True,36,36.0,,36.0,220305.043875,222540.789667,222540.789574,6181.688599277778,50.480981,220305.043875,36706.86248549082,82.89887050000002,63.8784512,10.93102516033533,0.1617680967784323,30,64,,True,True,,180,59.56268577710819
178,2026-09-21T07:58:54.948+00:00,2026-09-21T08:02:36.917+00:00,2026-09-21T08:02:37.895+00:00,True,16,16.0,,16.0,221969.099278,222947.30702200002,222947.307263,13934.2067039375,54.905680999999994,221969.099278,55475.97187069279,55550.31320425,65.2138496,7.8442037393021495,0.07176583657241103,30,64,,True,True,,34,59.56268577710819
179,2026-09-21T07:58:55.186+00:00,2026-09-21T08:02:38.005+00:00,2026-09-21T08:02:41.697+00:00,True,60,60.0,,60.0,222819.255511,226511.404503,226511.404391,3775.1900731833334,45.104231,222819.255511,28757.76485140396,78.55959895000002,62.57879647457627,9.508866508508987,0.26488732490820494,30,64,,True,True,,180,59.56268577710819
180,2026-09-21T07:58:55.557+00:00,2026-09-21T08:02:39.789+00:00,2026-09-21T08:02:42.170+00:00,True,38,38.0,,38.0,224232.401155,226613.827331,226613.827338,5963.521772052632,45.211543,224232.401155,36364.85933968202,81.53691965,64.36286962162163,10.925779070993984,0.16768614893254455,30,64,,True,True,,38,59.56268577710819
181,2026-09-21T07:58:55.927+00:00,2026-09-21T08:02:41.771+00:00,2026-09-21T08:02:43.076+00:00,True,21,21.0,,21.0,225843.744616,227148.703336,227148.70334200002,10816.60492104762,41.428641000000006,225843.744616,49268.908258343385,84.304963,65.247936,10.44715705511754,0.09245045070293291,30,64,,True,True,,63,59.56268577710819
182,2026-09-21T07:58:56.299+00:00,2026-09-21T08:02:43.639+00:00,2026-09-21T08:02:47.272+00:00,True,58,58.0,,58.0,227339.94707300002,230973.31616100002,230973.31614,3982.298554137931,42.333141000000005,227339.94707300002,29842.82938122149,77.61560215,63.74331733333334,10.434267558984383,0.25111125806225637,30,64,,True,True,,116,59.56268577710819
183,2026-09-21T07:58:56.514+00:00,2026-09-21T08:02:44.902+00:00,2026-09-21T08:02:45.832+00:00,True,16,16.0,,16.0,228387.258055,229317.116103,229317.11627700002,14332.319767312501,44.028591,228387.258055,57081.31788031846,57154.03790275,61.990536533333334,11.079603028564605,0.0697723757907955,30,64,,True,True,,32,59.56268577710819
184,2026-09-21T07:58:56.897+00:00,2026-09-21T08:02:46.982+00:00,2026-09-21T08:02:51.071+00:00,True,66,66.0,,66.0,230084.56319800002,234173.89721400003,234173.89724100003,3548.0893521363637,43.501492,230084.56319800002,28313.709370945322,77.05458024999999,62.91283101538461,9.194095720436188,0.28184183115715006,30,64,,True,True,,458,59.56268577710819
185,2026-09-21T07:58:57.116+00:00,2026-09-21T08:02:47.886+00:00,2026-09-21T08:02:48.788+00:00,True,15,15.0,,15.0,230770.71879800002,231671.954254,231671.95422900002,15444.7969486,52.092802000000006,230770.71879800002,59568.1226584384,69287.5222975,64.37396114285714,8.502609972135803,0.06474672365198911,30,64,,True,True,,31,59.56268577710819
186,2026-09-21T07:58:57.403+00:00,2026-09-21T08:02:49.402+00:00,2026-09-21T08:02:52.104+00:00,True,45,45.0,,45.0,231999.447491,234701.256643,234701.256605,5215.583480111111,47.999752,231999.447491,34575.28291782359,73.6658102,61.40475345454545,8.02029509517025,0.1917331020875134,30,64,,True,True,,270,59.56268577710819
187,2026-09-21T07:58:57.645+00:00,2026-09-21T08:02:50.652+00:00,2026-09-21T08:02:55.919+00:00,True,85,85.0,,85.0,233007.412269,238274.203437,238274.203626,2803.2259250117645,44.308602,233007.412269,25266.40331550306,78.27829299999999,62.69989485714286,9.500421944683875,0.35673186091449516,30,64,,True,True,,753,59.56268577710819
188,2026-09-21T07:58:58.022+00:00,2026-09-21T08:02:52.957+00:00,2026-09-21T08:02:58.587+00:00,True,90,90.0,,90.0,234935.55748,240565.09732,240565.097288,2672.945525422222,44.026252,234935.55748,24757.716422381105,75.84495405,63.25325662921348,9.31966310372014,0.3741191095576175,30,64,,True,True,,113,59.56268577710819
189,2026-09-21T07:58:58.283+00:00,2026-09-21T08:02:54.233+00:00,2026-09-21T08:02:55.087+00:00,True,15,15.0,,15.0,235949.365628,236803.333756,236803.333768,15786.888917866667,41.492591999999995,235949.365628,60906.11548368531,70837.4723565,60.997723428571426,10.158629825123386,0.06334370281904841,30,64,,True,True,,83,59.56268577710819
190,2026-09-21T07:58:58.629+00:00,2026-09-21T08:02:55.850+00:00,2026-09-21T08:02:59.844+00:00,True,65,65.0,,65.0,237220.358991,241215.251791,241215.25161799998,3711.0038710461536,45.926862,237220.358991,29415.823215805594,76.77089219999999,62.4202,8.54525715429626,0.2694688644991611,30,64,,True,True,,325,59.56268577710819
191,2026-09-21T07:58:58.954+00:00,2026-09-21T08:02:57.783+00:00,2026-09-21T08:03:00.955+00:00,True,51,51.0,,51.0,238828.386243,242000.25286699997,242000.252884,4745.10299772549,42.809151,238828.386243,33433.78149387382,77.2211425,63.437332479999995,9.129693341794292,0.21074358144587932,30,64,,True,True,,206,59.56268577710819
192,2026-09-21T07:58:59.284+00:00,2026-09-21T08:02:59.501+00:00,2026-09-21T08:03:04.384+00:00,True,78,78.0,,78.0,240217.292798,245099.774718,245099.774819,3142.304805371795,44.806971,240217.292798,27192.0741992325,76.419591,63.408856103896106,8.952470156349733,0.31823774660643017,30,64,,True,True,,765,59.56268577710819
193,2026-09-21T07:58:59.666+00:00,2026-09-21T08:03:01.510+00:00,2026-09-21T08:03:03.630+00:00,True,35,35.0,,35.0,241843.73105899998,243964.06744299998,243964.06722399997,6970.401920685714,46.732332,241843.73105899998,40868.511570592986,83.860056,62.36283482352942,9.86564776246469,0.14346375007941461,30,64,,True,True,,245,59.56268577710819
194,2026-09-21T07:59:00.046+00:00,2026-09-21T08:03:03.457+00:00,2026-09-21T08:03:03.634+00:00,True,4,4.0,,4.0,243411.043108,243587.35158800002,243587.351804,60896.837951,56.00823200000001,243411.043108,121676.13679404337,206908.6496956,58.76949333333334,2.879176954276575,0.016421213884559735,30,64,,True,True,,17,59.56268577710819
195,2026-09-21T07:59:00.412+00:00,2026-09-21T08:03:05.330+00:00,2026-09-21T08:03:10.304+00:00,True,78,78.0,,78.0,244917.494405,249891.978373,249891.97848,3203.743313846154,41.400242,244917.494405,27724.13217223362,78.04934750000001,64.60368789610389,9.720948823778317,0.31213486926568607,30,64,,True,True,,390,59.56268577710819
196,2026-09-21T07:59:00.691+00:00,2026-09-21T08:03:06.672+00:00,2026-09-21T08:03:07.688+00:00,True,17,17.0,,17.0,245980.836863,246996.39321500002,246996.393219,14529.199601117647,50.741301,245980.836863,59643.72243111233,49257.720543,63.472272,9.456444291712469,0.06882691596715833,30,64,,True,True,,51,59.56268577710819
198,2026-09-21T07:59:01.327+00:00,2026-09-21T08:03:08.977+00:00,2026-09-21T08:03:13.041+00:00,True,66,66.0,,66.0,247650.124588,251714.114604,251714.11454100002,3813.850220318182,45.083671,247650.124588,30475.928742748,80.13261775,62.522923323076924,10.275782078518295,0.2622022213725761,30,64,,True,True,,140,59.56268577710819
199,2026-09-21T07:59:01.654+00:00,2026-09-21T08:03:10.753+00:00,2026-09-21T08:03:14.493+00:00,True,60,60.0,,60.0,249099.091237,252839.102245,252839.102138,4213.985035633333,41.963141,249099.091237,32150.3723283552,77.45105195000001,63.390017084745764,10.059018408808269,0.2373050666105445,30,64,,True,True,,300,59.56268577710819
200,2026-09-21T07:59:02.007+00:00,2026-09-21T08:03:12.497+00:00,2026-09-21T08:03:15.598+00:00,True,49,49.0,,49.0,250490.304412,253590.60342,253590.60337,5175.318436122449,43.989161,250490.304412,35775.10364557485,80.3052544,64.58956266666667,10.553171527044078,0.19322482512826222,30,64,,True,True,,105,59.56268577710819
197,2026-09-21T07:59:00.992+00:00,2026-09-21T08:03:12.791+00:00,2026-09-21T08:03:17.055+00:00,True,68,68.0,,68.0,251799.725867,256063.220267,256063.220207,3765.635591279412,40.065101000000006,251799.725867,30527.48653278486,76.38972735000002,63.6342447761194,9.214052394081586,0.2655594189946359,30,64,,True,True,,123,59.56268577710819
201,2026-09-21T07:59:02.324+00:00,2026-09-21T08:03:15.293+00:00,2026-09-21T08:03:21.336+00:00,True,98,98.0,,98.0,252969.263977,259012.028265,259012.02838899998,2642.979881520408,40.912521,252969.263977,25547.463927178494,79.2242253,62.2965390515464,10.797114108214254,0.3783608068569479,30,64,,True,True,,1264,59.56268577710819
202,2026-09-21T07:59:02.687+00:00,2026-09-21T08:03:17.062+00:00,2026-09-21T08:03:23.356+00:00,True,100,100.0,,100.0,254374.380771,260668.404195,260668.404112,2606.68404112,41.959720999999995,254374.380771,25431.08261823477,78.1744045,63.57599418181818,10.487113823242419,0.3836291563943911,30,64,,True,True,,301,59.56268577710819
203,2026-09-21T07:59:03.042+00:00,2026-09-21T08:03:19.169+00:00,2026-09-21T08:03:19.232+00:00,True,2,2.0,,2.0,256126.88716800002,256189.33734400003,256189.33726000003,128094.66863000001,62.450092,256126.88716800002,181064.8998771556,243323.66531419999,62.450176,nan,0.00780672615314386,30,64,,True,True,,4,59.56268577710819
204,2026-09-21T07:59:03.277+00:00,2026-09-21T08:03:20.609+00:00,2026-09-21T08:03:24.906+00:00,True,68,68.0,,68.0,257331.229165,261628.251629,261628.251675,3847.4742893382354,46.662811999999995,257331.229165,31198.21965812984,77.713235,64.13466364179105,10.898370504836327,0.2599107687209059,30,64,,True,True,,272,59.56268577710819
205,2026-09-21T07:59:03.493+00:00,2026-09-21T08:03:21.557+00:00,2026-09-21T08:03:25.311+00:00,True,60,60.0,,60.0,258063.783155,261817.898227,261817.898166,4363.6316361,48.520862,258063.783155,33307.677859502575,77.2243776,63.62906901694915,8.978321313491366,0.22916691489127725,30,64,,True,True,,124,59.56268577710819
206,2026-09-21T07:59:03.745+00:00,2026-09-21T08:03:22.723+00:00,2026-09-21T08:03:23.419+00:00,True,12,12.0,,12.0,258977.26019,259673.443742,259673.443566,21639.4536305,42.179052000000006,258977.26019,74742.0265794184,116584.88080965001,63.28941381818182,14.120087167149457,0.04621188761960066,30,64,,True,True,,35,59.56268577710819
207,2026-09-21T07:59:04.114+00:00,2026-09-21T08:03:24.605+00:00,2026-09-21T08:03:27.164+00:00,True,42,42.0,,42.0,260491.377988,263050.4889,263050.48879699997,6263.106876119047,43.958552000000005,260491.377988,40185.0621429138,78.55476244999998,62.41733931707317,9.464153545567777,0.15966516608895762,30,64,,True,True,,126,59.56268577710819
208,2026-09-21T07:59:04.410+00:00,2026-09-21T08:03:26.015+00:00,2026-09-21T08:03:31.107+00:00,True,82,82.0,,82.0,261604.583046,266696.747654,266696.747503,3252.3993597926833,45.701421,261604.583046,28882.45258797691,76.9024965,62.86622972839506,9.875617962895506,0.3074653167738776,30,64,,True,True,,246,59.56268577710819
209,2026-09-21T07:59:04.702+00:00,2026-09-21T08:03:27.875+00:00,2026-09-21T08:03:29.399+00:00,True,25,25.0,,25.0,263172.541401,264696.762841,264696.762905,10587.8705162,41.008250999999994,263172.541401,52621.80762402247,80.014475,63.50922666666666,11.430265352085526,0.09444769830833626,30,64,,True,True,,220,59.56268577710819
210,2026-09-21T07:59:05.585+00:00,2026-09-21T08:03:29.904+00:00,2026-09-21T08:03:30.546+00:00,True,11,11.0,,11.0,264318.964911,264961.086895,264961.087094,24087.371553999998,53.298092,264318.964911,79675.8061087662,132197.333197,64.2121984,7.448248369857398,0.04151553018183055,30,64,,True,True,,22,59.56268577710819
212,2026-09-21T07:59:05.738+00:00,2026-09-21T08:03:31.310+00:00,2026-09-21T08:03:33.119+00:00,True,30,30.0,,30.0,265572.33279899997,267380.56217499997,267380.56212699995,8912.685404233333,43.450091,265572.33279899997,48475.26941767292,77.85656405,62.35273710344828,9.902130216664228,0.11219962945685284,30,64,,True,True,,189,59.56268577710819
211,2026-09-21T07:59:05.717+00:00,2026-09-21T08:03:33.469+00:00,2026-09-21T08:03:36.644+00:00,True,51,51.0,,51.0,267752.52760699997,270927.088375,270927.08826299995,5312.295848294117,47.445611,267752.52760699997,37483.96368224211,77.0478205,63.49121536,8.93982309728178,0.1882425279284331,30,64,,True,True,,302,59.56268577710819
213,2026-09-21T07:59:05.961+00:00,2026-09-21T08:03:34.114+00:00,2026-09-21T08:03:38.357+00:00,True,68,68.0,,68.0,268153.653285,272395.945765,272395.945824,4005.8227327058826,41.366941,268153.653285,32510.729987689036,78.50753250000001,63.31779820895522,9.769823371517415,0.24963660824329814,30,64,,True,True,,206,59.56268577710819
214,2026-09-21T07:59:06.224+00:00,2026-09-21T08:03:36.189+00:00,2026-09-21T08:03:41.741+00:00,True,87,87.0,,87.0,269965.362431,275517.218559,275517.218528,3166.864580781609,48.187381,269965.362431,28936.405324740485,77.55437330000001,64.55646660465116,9.682103839419867,0.3157697382944855,30,64,,True,True,,87,59.56268577710819
215,2026-09-21T07:59:06.508+00:00,2026-09-21T08:03:37.485+00:00,2026-09-21T08:03:38.873+00:00,True,23,23.0,,23.0,270976.933329,272364.964561,272364.964667,11841.95498552174,50.012980999999996,270976.933329,56489.44156654725,80.0940739,63.09232872727273,9.430737320463116,0.08444551610032362,30,64,,True,True,,69,59.56268577710819
216,2026-09-21T07:59:06.823+00:00,2026-09-21T08:03:38.875+00:00,2026-09-21T08:03:41.334+00:00,True,39,39.0,,39.0,272051.941956,274510.707268,274510.707307,7038.736084794872,46.726621,272051.941956,43552.81562264955,82.959438,64.70435031578947,11.21705210700936,0.14207096104970865,30,64,,True,True,,188,59.56268577710819
217,2026-09-21T07:59:07.041+00:00,2026-09-21T08:03:40.110+00:00,2026-09-21T08:03:41.967+00:00,True,30,30.0,,30.0,273069.437549,274926.435437,274926.435415,9164.214513833334,46.543501,273069.437549,49843.740857710785,96.12756555000001,64.03440993103449,13.055644540150249,0.10912009953613415,30,64,,True,True,,180,59.56268577710819
218,2026-09-21T07:59:07.274+00:00,2026-09-21T08:03:41.477+00:00,2026-09-21T08:03:43.176+00:00,True,27,27.0,,27.0,274202.474913,275902.26832100004,275902.26832800003,10218.602530666667,43.349341,274202.474913,52757.7100715387,79.6280817,65.37666953846154,10.027757689118298,0.09786073947237975,30,64,,True,True,,128,59.56268577710819
219,2026-09-21T07:59:07.541+00:00,2026-09-21T08:03:42.713+00:00,2026-09-21T08:03:46.184+00:00,True,55,55.0,,55.0,275172.577071,278643.658799,278643.65875400003,5066.248340981819,43.84839100000001,275172.577071,37095.59652512945,79.6672987,64.27929125925927,9.602772570824452,0.1973847179478587,30,64,,True,True,,272,59.56268577710819
220,2026-09-21T07:59:07.914+00:00,2026-09-21T08:03:44.952+00:00,2026-09-21T08:03:46.555+00:00,True,26,26.0,,26.0,277037.67081800004,278641.30217800004,278641.302312,10716.973165846155,44.660221,277037.67081800004,54318.978062652495,76.46999125,64.1452544,8.865737598046689,0.09330992855966065,30,64,,True,True,,52,59.56268577710819
221,2026-09-21T07:59:08.131+00:00,2026-09-21T08:03:45.913+00:00,2026-09-21T08:03:49.182+00:00,True,52,52.0,,52.0,277782.76312699995,281051.49144699995,281051.49148499995,5404.836374711537,43.550811,277782.76312699995,38512.65134468955,78.18780795,64.09271215686275,9.301274661273197,0.18501947715088374,30,64,,True,True,,416,59.56268577710819
222,2026-09-21T07:59:08.500+00:00,2026-09-21T08:03:47.830+00:00,2026-09-21T08:03:54.085+00:00,True,98,98.0,,98.0,279330.085479,285584.806247,285584.80627,2914.13067622449,43.844671000000005,279330.085479,28210.08748190893,76.28544350000001,64.48165740206186,9.095930549741242,0.3431555105744687,30,64,,True,True,,202,59.56268577710819
223,2026-09-21T07:59:08.829+00:00,2026-09-21T08:03:49.536+00:00,2026-09-21T08:03:52.113+00:00,True,42,42.0,,42.0,280707.222919,283284.24205500004,283284.241944,6744.862903428572,43.683941,280707.222919,43304.36740108386,79.39360205,62.854125268292684,10.094281732118018,0.14826098230993603,30,64,,True,True,,126,59.56268577710819
224,2026-09-21T07:59:09.192+00:00,2026-09-21T08:03:51.419+00:00,2026-09-21T08:03:53.410+00:00,True,32,32.0,,32.0,282226.932282,284218.43871400005,284218.438504,8881.82620325,44.263911,282226.932282,49879.78866178684,75.67414600000001,64.24214296774194,8.86172405961001,0.11258945811112761,30,64,,True,True,,38,59.56268577710819
225,2026-09-21T07:59:09.399+00:00,2026-09-21T08:03:52.453+00:00,2026-09-21T08:03:58.170+00:00,True,92,92.0,,92.0,283053.71996200003,288770.95362600003,288770.953472,3138.814711652174,44.553791,283053.71996200003,29503.841552844446,77.43906500000001,62.82674356043956,9.175888275028626,0.3185915994832127,30,64,,True,True,,358,59.56268577710819
226,2026-09-21T07:59:09.679+00:00,2026-09-21T08:03:53.686+00:00,2026-09-21T08:03:57.212+00:00,True,57,57.0,,57.0,284006.870349,287533.29313299997,287533.29326299997,5044.44374145614,44.151610999999995,284006.870349,37609.2895092632,78.012104,62.971835428571424,10.326321579206846,0.19823791317840317,30,64,,True,True,,175,59.56268577710819
229,2026-09-21T07:59:10.631+00:00,2026-09-21T08:03:56.594+00:00,2026-09-21T08:03:58.891+00:00,True,38,38.0,,38.0,285963.17590100004,288259.919837,288259.91976900003,7585.7873623421065,48.646661,285963.17590100004,46379.28379370164,77.24568799999999,62.074160432432436,8.546660554979395,0.13182547203054643,30,64,,True,True,,114,59.56268577710819
230,2026-09-21T07:59:10.958+00:00,2026-09-21T08:03:58.473+00:00,2026-09-21T08:04:00.264+00:00,True,28,28.0,,28.0,287515.371546,289306.479898,289306.479834,10332.374279785714,47.603621,287515.371546,54322.76196720345,78.01426785,66.33734637037037,8.245640756618402,0.09678317613166453,30,64,,True,True,,95,59.56268577710819
227,2026-09-21T07:59:09.984+00:00,2026-09-21T08:03:59.158+00:00,2026-09-21T08:04:05.454+00:00,True,100,100.0,,100.0,289174.19182099996,295469.6611329999,295469.66114299995,2954.6966114299994,41.089511,289174.19182099996,28911.061700347498,78.2920185,63.59059911111111,9.60128270631149,0.3384442233985808,30,64,,True,True,,323,59.56268577710819
231,2026-09-21T07:59:11.254+00:00,2026-09-21T08:04:01.681+00:00,2026-09-21T08:04:05.585+00:00,True,63,63.0,,63.0,290426.21180299995,294330.62140299997,294330.62148499995,4671.914626746031,45.471801,290426.21180299995,36582.330379748666,76.7354539,62.974348387096775,8.785704912548084,0.21404500727683332,30,64,,True,True,,63,59.56268577710819
228,2026-09-21T07:59:10.278+00:00,2026-09-21T08:04:01.948+00:00,2026-09-21T08:04:02.433+00:00,True,9,9.0,,9.0,291670.09286000003,292155.237436,292155.23750000005,32461.69305555556,44.480811,291670.09286000003,97203.15040698105,175032.3980248,60.643072,10.330268978075422,0.030805540503005883,30,64,,True,True,,27,59.56268577710819
232,2026-09-21T07:59:11.497+00:00,2026-09-21T08:04:03.156+00:00,2026-09-21T08:04:08.985+00:00,True,94,94.0,,94.0,291659.668648,297488.543656,297488.54375,3164.7717420212766,42.542231,291659.668648,30075.93461649723,76.58780149999998,62.67607535483871,8.78124076237496,0.31597855448409007,30,64,,True,True,,657,59.56268577710819
233,2026-09-21T07:59:11.828+00:00,2026-09-21T08:04:05.193+00:00,2026-09-21T08:04:09.297+00:00,True,66,66.0,,66.0,293364.799028,297468.799028,297468.799144,4507.103017333333,45.621851,293364.799028,36102.93980773919,77.13407374999998,63.138461538461534,8.990152007194197,0.22187200881457012,30,64,,True,True,,198,59.56268577710819
234,2026-09-21T07:59:12.051+00:00,2026-09-21T08:04:06.250+00:00,2026-09-21T08:04:11.932+00:00,True,91,91.0,,91.0,294198.43773,299880.954466,299880.954529,3295.395104714286,46.74767,294198.43773,30833.75869184221,78.369022,63.139074844444444,9.1393340901851,0.30345374937879693,30,64,,True,True,,91,59.56268577710819
235,2026-09-21T07:59:12.295+00:00,2026-09-21T08:04:07.519+00:00,2026-09-21T08:04:10.027+00:00,True,41,41.0,,41.0,295223.665584,297731.870384,297731.870357,7261.752935536585,45.318931,295223.665584,46096.3983868107,76.514181,62.70512,8.850389151751788,0.1377077971099305,30,64,,True,True,,82,59.56268577710819
236,2026-09-21T07:59:12.553+00:00,2026-09-21T08:04:08.928+00:00,2026-09-21T08:04:12.591+00:00,False,61,60.0,,60.0,296374.940432,300038.072336,300038.07243899995,4918.656925229508,0.0314,296374.940432,37939.10798162389,77.697211,61.0521984,13.18125380388232,0.1999746216633752,30,64,,True,False,Request timeout: 300.0s exceeded,122,59.56268577710819
237,2026-09-21T07:59:12.775+00:00,2026-09-21T08:04:10.158+00:00,2026-09-21T08:04:12.823+00:00,False,45,44.0,,44.0,297382.973468,300047.48111600004,300047.481273,6667.721806066667,0.039,297382.973468,44322.21100713295,78.66688319999999,60.556992,13.611886672405936,0.14664345734996972,30,64,,True,False,Request timeout: 300.0s exceeded,235,59.56268577710819
238,2026-09-21T07:59:13.059+00:00,2026-09-21T08:04:11.604+00:00,2026-09-21T08:04:13.086+00:00,False,27,26.0,,26.0,298545.77116299997,300027.72367499996,300027.72358399996,11112.137910518517,0.02928,298545.77116299997,57444.192924699695,77.20744200000001,56.998173538461536,14.578851434023642,0.08665865834506703,30,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
239,2026-09-21T07:59:13.326+00:00,2026-09-21T08:04:13.210+00:00,2026-09-21T08:04:13.385+00:00,False,5,4.0,,4.0,299883.85037400003,300059.416198,300059.41628700006,60011.883257400004,0.1479,299883.85037400003,134092.5087987996,239921.63133560005,43.891456,31.10912453140191,0.013330693136323783,30,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
240,2026-09-21T07:59:13.568+00:00,2026-09-21T08:04:13.667+00:00,2026-09-21T08:04:13.667+00:00,False,1,0.0,,0.0,300098.987571,300098.987571,300098.987571,300098.987571,300098.987571,300098.987571,nan,300098.987571,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:13.846+00:00,2026-09-21T08:04:13.893+00:00,2026-09-21T08:04:13.893+00:00,False,1,0.0,,0.0,300047.07095200004,300047.07095200004,300047.07095200004,300047.07095200004,300047.07095200004,300047.07095200004,nan,300047.07095200004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
