request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
242,2026-09-21T07:59:14.056+00:00,2026-09-21T08:04:14.174+00:00,2026-09-21T08:04:14.174+00:00,False,1,0.0,,0.0,300118.46924,300118.46924,300118.46924,300118.46924,300118.46924,300118.46924,nan,300118.46924,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:14.270+00:00,2026-09-21T08:04:14.374+00:00,2026-09-21T08:04:14.374+00:00,False,1,0.0,,0.0,300104.47121499997,300104.47121499997,300104.47121499997,300104.47121499997,300104.47121499997,300104.47121499997,nan,300104.47121499997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:14.495+00:00,2026-09-21T08:04:14.608+00:00,2026-09-21T08:04:14.608+00:00,False,1,0.0,,0.0,300113.07699000003,300113.07699000003,300113.07699000003,300113.07699000003,300113.07699000003,300113.07699000003,nan,300113.07699000003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:14.795+00:00,2026-09-21T08:04:14.901+00:00,2026-09-21T08:04:14.901+00:00,False,1,0.0,,0.0,300105.6465,300105.6465,300105.6465,300105.6465,300105.6465,300105.6465,nan,300105.6465,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:15.008+00:00,2026-09-21T08:04:15.120+00:00,2026-09-21T08:04:15.120+00:00,False,1,0.0,,0.0,300111.91498500004,300111.91498500004,300111.91498500004,300111.91498500004,300111.91498500004,300111.91498500004,nan,300111.91498500004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:15.279+00:00,2026-09-21T08:04:15.372+00:00,2026-09-21T08:04:15.372+00:00,False,1,0.0,,0.0,300092.980657,300092.980657,300092.980657,300092.980657,300092.980657,300092.980657,nan,300092.980657,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:15.613+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300034.107533,300034.107533,300034.107533,300034.107533,300034.107533,300034.107533,nan,300034.107533,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
249,2026-09-21T07:59:15.988+00:00,2026-09-21T08:04:16.081+00:00,2026-09-21T08:04:16.081+00:00,False,1,0.0,,0.0,300092.63831,300092.63831,300092.63831,300092.63831,300092.63831,300092.63831,nan,300092.63831,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:16.337+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300045.260505,300045.260505,300045.260505,300045.260505,300045.260505,300045.260505,nan,300045.260505,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:16.689+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300050.590401,300050.590401,300050.590401,300050.590401,300050.590401,300050.590401,nan,300050.590401,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:16.982+00:00,2026-09-21T08:04:17.020+00:00,2026-09-21T08:04:17.020+00:00,False,1,0.0,,0.0,300037.615861,300037.615861,300037.615861,300037.615861,300037.615861,300037.615861,nan,300037.615861,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:17.273+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300070.167493,300070.167493,300070.167493,300070.167493,300070.167493,300070.167493,nan,300070.167493,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
254,2026-09-21T07:59:17.526+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300022.295845,300022.295845,300022.295845,300022.295845,300022.295845,300022.295845,nan,300022.295845,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
255,2026-09-21T07:59:17.826+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.917+00:00,False,3,2.0,,2.0,299978.60653399996,300091.36659799994,300091.36671599996,100030.45557199999,0.047659999999999994,299978.60653399996,173160.1873358447,269992.01713279996,56.380032,79.66606670844314,0.006664636915993603,30,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
256,2026-09-21T07:59:18.192+00:00,2026-09-21T08:04:18.296+00:00,2026-09-21T08:04:18.296+00:00,False,1,0.0,,0.0,300104.075522,300104.075522,300104.075522,300104.075522,300104.075522,300104.075522,nan,300104.075522,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:19.343+00:00,2026-09-21T08:04:18.999+00:00,2026-09-21T08:04:19.903+00:00,False,16,15.0,,15.0,299655.961456,300560.21592,300560.215965,18785.0134978125,0.02582,299655.961456,74898.92398369653,75001.9883605,60.28363093333333,26.95855923972638,0.04990680471161408,30,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
259,2026-09-21T07:59:19.921+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300478.830244,300478.830244,300478.830244,300478.830244,300478.830244,300478.830244,nan,300478.830244,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:20.008+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300391.408246,300391.408246,300391.408246,300391.408246,300391.408246,300391.408246,nan,300391.408246,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:19.988+00:00,2026-09-21T08:04:20.410+00:00,2026-09-21T08:04:20.410+00:00,False,1,0.0,,0.0,300421.653858,300421.653858,300421.653858,300421.653858,300421.653858,300421.653858,nan,300421.653858,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:19.770+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.358+00:00,False,10,9.0,,9.0,300877.325282,301587.779298,301587.779327,30158.7779327,0.027420000000000003,300877.325282,95120.81153593738,165559.2860324,78.9393351111111,46.09445893417254,0.029842057993692998,30,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
262,2026-09-21T07:59:20.227+00:00,2026-09-21T08:04:21.212+00:00,2026-09-21T08:04:21.404+00:00,False,5,4.0,,4.0,300984.866454,301177.027478,301177.027338,60235.4054676,0.03607,300984.866454,134583.04505482805,240808.50184160002,48.040256,42.262495342689455,0.013281225442376038,30,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
263,2026-09-21T07:59:20.239+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301286.965039,301286.965039,301286.965039,301286.965039,301286.965039,301286.965039,nan,301286.965039,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:21.642+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300254.851463,300254.851463,300254.851463,300254.851463,300254.851463,300254.851463,nan,300254.851463,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:20.428+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301471.4166,301471.4166,301471.4166,301471.4166,301471.4166,301471.4166,nan,301471.4166,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:20.752+00:00,2026-09-21T08:04:21.905+00:00,2026-09-21T08:04:21.905+00:00,False,1,0.0,,0.0,301153.578592,301153.578592,301153.578592,301153.578592,301153.578592,301153.578592,nan,301153.578592,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:22.590+00:00,2026-09-21T08:04:23.278+00:00,2026-09-21T08:04:23.278+00:00,False,1,0.0,,0.0,300687.479369,300687.479369,300687.479369,300687.479369,300687.479369,300687.479369,nan,300687.479369,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:21.008+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,302284.921989,302284.921989,302284.921989,302284.921989,302284.921989,302284.921989,nan,302284.921989,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:22.963+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300343.333447,300343.333447,300343.333447,300343.333447,300343.333447,300343.333447,nan,300343.333447,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:21.278+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,302031.46501499997,302031.46501499997,302031.46501499997,302031.46501499997,302031.46501499997,302031.46501499997,nan,302031.46501499997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:22.357+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,300958.299321,300958.299321,300958.299321,300958.299321,300958.299321,300958.299321,nan,300958.299321,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:22.005+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,301314.63545099995,301314.63545099995,301314.63545099995,301314.63545099995,301314.63545099995,301314.63545099995,nan,301314.63545099995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:23.294+00:00,2026-09-21T08:04:23.401+00:00,2026-09-21T08:04:23.401+00:00,False,1,0.0,,0.0,300106.74246,300106.74246,300106.74246,300106.74246,300106.74246,300106.74246,nan,300106.74246,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:23.604+00:00,2026-09-21T08:04:23.737+00:00,2026-09-21T08:04:23.737+00:00,False,1,0.0,,0.0,300133.5439,300133.5439,300133.5439,300133.5439,300133.5439,300133.5439,nan,300133.5439,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:23.814+00:00,2026-09-21T08:04:23.824+00:00,2026-09-21T08:04:23.824+00:00,False,1,0.0,,0.0,300009.973703,300009.973703,300009.973703,300009.973703,300009.973703,300009.973703,nan,300009.973703,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:24.158+00:00,2026-09-21T08:04:24.275+00:00,2026-09-21T08:04:24.275+00:00,False,1,0.0,,0.0,300116.805732,300116.805732,300116.805732,300116.805732,300116.805732,300116.805732,nan,300116.805732,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:24.536+00:00,2026-09-21T08:04:24.641+00:00,2026-09-21T08:04:24.641+00:00,False,1,0.0,,0.0,300105.59257700003,300105.59257700003,300105.59257700003,300105.59257700003,300105.59257700003,300105.59257700003,nan,300105.59257700003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:24.853+00:00,2026-09-21T08:04:24.940+00:00,2026-09-21T08:04:24.940+00:00,False,1,0.0,,0.0,300086.789955,300086.789955,300086.789955,300086.789955,300086.789955,300086.789955,nan,300086.789955,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:25.159+00:00,2026-09-21T08:04:25.232+00:00,2026-09-21T08:04:25.232+00:00,False,1,0.0,,0.0,300072.726684,300072.726684,300072.726684,300072.726684,300072.726684,300072.726684,nan,300072.726684,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:25.464+00:00,2026-09-21T08:04:25.531+00:00,2026-09-21T08:04:25.531+00:00,False,1,0.0,,0.0,300066.906403,300066.906403,300066.906403,300066.906403,300066.906403,300066.906403,nan,300066.906403,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,59.56268577710819
281,2026-09-21T07:59:25.835+00:00,2026-09-21T08:04:25.943+00:00,2026-09-21T08:04:25.943+00:00,False,1,0.0,,0.0,300107.81979000004,300107.81979000004,300107.81979000004,300107.81979000004,300107.81979000004,300107.81979000004,nan,300107.81979000004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:26.205+00:00,2026-09-21T08:04:26.318+00:00,2026-09-21T08:04:26.318+00:00,False,1,0.0,,0.0,300112.82495499996,300112.82495499996,300112.82495499996,300112.82495499996,300112.82495499996,300112.82495499996,nan,300112.82495499996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:26.539+00:00,2026-09-21T08:04:26.647+00:00,2026-09-21T08:04:26.647+00:00,False,1,0.0,,0.0,300108.461403,300108.461403,300108.461403,300108.461403,300108.461403,300108.461403,nan,300108.461403,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:26.912+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300094.091097,300094.091097,300094.091097,300094.091097,300094.091097,300094.091097,nan,300094.091097,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:27.247+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.289+00:00,False,1,0.0,,0.0,300041.670583,300041.670583,300041.670583,300041.670583,300041.670583,300041.670583,nan,300041.670583,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
286,2026-09-21T07:59:27.467+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.516+00:00,False,1,0.0,,0.0,300048.327969,300048.327969,300048.327969,300048.327969,300048.327969,300048.327969,nan,300048.327969,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
287,2026-09-21T07:59:27.753+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.763+00:00,False,1,0.0,,0.0,300009.829419,300009.829419,300009.829419,300009.829419,300009.829419,300009.829419,nan,300009.829419,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
288,2026-09-21T07:59:27.962+00:00,2026-09-21T08:04:28.067+00:00,2026-09-21T08:04:28.067+00:00,False,1,0.0,,0.0,300105.598217,300105.598217,300105.598217,300105.598217,300105.598217,300105.598217,nan,300105.598217,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:28.180+00:00,2026-09-21T08:04:28.286+00:00,2026-09-21T08:04:28.286+00:00,False,1,0.0,,0.0,300105.90050199995,300105.90050199995,300105.90050199995,300105.90050199995,300105.90050199995,300105.90050199995,nan,300105.90050199995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:28.419+00:00,2026-09-21T08:04:28.523+00:00,2026-09-21T08:04:28.523+00:00,False,1,0.0,,0.0,300104.58008600003,300104.58008600003,300104.58008600003,300104.58008600003,300104.58008600003,300104.58008600003,nan,300104.58008600003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:28.648+00:00,2026-09-21T08:04:28.749+00:00,2026-09-21T08:04:28.749+00:00,False,1,0.0,,0.0,300101.59309100005,300101.59309100005,300101.59309100005,300101.59309100005,300101.59309100005,300101.59309100005,nan,300101.59309100005,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:28.887+00:00,2026-09-21T08:04:28.956+00:00,2026-09-21T08:04:28.956+00:00,False,1,0.0,,0.0,300069.04659399996,300069.04659399996,300069.04659399996,300069.04659399996,300069.04659399996,300069.04659399996,nan,300069.04659399996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:29.195+00:00,2026-09-21T08:04:29.250+00:00,2026-09-21T08:04:29.250+00:00,False,1,0.0,,0.0,300055.061793,300055.061793,300055.061793,300055.061793,300055.061793,300055.061793,nan,300055.061793,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:29.509+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.606+00:00,False,1,0.0,,0.0,300096.387203,300096.387203,300096.387203,300096.387203,300096.387203,300096.387203,nan,300096.387203,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,59.56268577710819
295,2026-09-21T07:59:29.847+00:00,2026-09-21T08:04:29.824+00:00,2026-09-21T08:04:29.897+00:00,False,3,2.0,,2.0,299976.181968,300049.080528,300049.08051,100016.36017,0.04263,299976.181968,173170.28924027196,269985.8493624,36.44928,51.48660565651583,0.006665576166674384,30,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
296,2026-09-21T07:59:30.106+00:00,2026-09-21T08:04:30.220+00:00,2026-09-21T08:04:30.220+00:00,False,1,0.0,,0.0,300113.406854,300113.406854,300113.406854,300113.406854,300113.406854,300113.406854,nan,300113.406854,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:30.384+00:00,2026-09-21T08:04:30.489+00:00,2026-09-21T08:04:30.489+00:00,False,1,0.0,,0.0,300105.336005,300105.336005,300105.336005,300105.336005,300105.336005,300105.336005,nan,300105.336005,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:30.754+00:00,2026-09-21T08:04:30.863+00:00,2026-09-21T08:04:30.863+00:00,False,1,0.0,,0.0,300109.14591,300109.14591,300109.14591,300109.14591,300109.14591,300109.14591,nan,300109.14591,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:31.133+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300104.40372500004,300104.40372500004,300104.40372500004,300104.40372500004,300104.40372500004,300104.40372500004,nan,300104.40372500004,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
300,2026-09-21T07:59:31.378+00:00,2026-09-21T08:04:31.482+00:00,2026-09-21T08:04:31.482+00:00,False,1,0.0,,0.0,300103.829688,300103.829688,300103.829688,300103.829688,300103.829688,300103.829688,nan,300103.829688,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:31.758+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.127+00:00,True,5,5.0,,5.0,300118.57704299997,300369.20974699996,300369.20977799996,60073.84195559999,55.386131,300118.57704299997,134189.08643654172,240108.59407659995,62.658176,6.343504473654501,0.016646180226699947,30,64,,True,True,,30,59.56268577710819
302,2026-09-21T07:59:31.990+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.960+00:00,False,21,20.0,,20.0,299887.381252,300970.10202,300970.102105,14331.90962404762,0.035859999999999996,299887.381252,65428.980086164054,74.269281,54.1360384,16.15198889833306,0.06645178330261842,30,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
305,2026-09-21T07:59:32.909+00:00,2026-09-21T08:04:33.104+00:00,2026-09-21T08:04:33.104+00:00,False,1,0.0,,0.0,300195.24861799995,300195.24861799995,300195.24861799995,300195.24861799995,300195.24861799995,300195.24861799995,nan,300195.24861799995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:33.251+00:00,2026-09-21T08:04:33.262+00:00,2026-09-21T08:04:33.262+00:00,False,1,0.0,,0.0,300011.36582,300011.36582,300011.36582,300011.36582,300011.36582,300011.36582,nan,300011.36582,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:32.205+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301080.92732300004,301080.92732300004,301080.92732300004,301080.92732300004,301080.92732300004,301080.92732300004,nan,301080.92732300004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:32.538+00:00,2026-09-21T08:04:33.620+00:00,2026-09-21T08:04:33.620+00:00,False,1,0.0,,0.0,301081.470531,301081.470531,301081.470531,301081.470531,301081.470531,301081.470531,nan,301081.470531,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:33.591+00:00,2026-09-21T08:04:34.283+00:00,2026-09-21T08:04:35.157+00:00,False,17,16.0,,16.0,300692.200633,301566.600377,301566.600401,17739.211788294117,0.02819,300692.200633,72915.31891250817,60220.9139362,54.649984,20.329176249914756,0.053056273406928305,30,64,,True,False,Request timeout: 300.0s exceeded,64,59.56268577710819
308,2026-09-21T07:59:35.021+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300444.32039099996,300444.32039099996,300444.32039099996,300444.32039099996,300444.32039099996,300444.32039099996,nan,300444.32039099996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:35.329+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300161.618375,300161.618375,300161.618375,300161.618375,300161.618375,300161.618375,nan,300161.618375,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:35.176+00:00,2026-09-21T08:04:35.506+00:00,2026-09-21T08:04:35.506+00:00,False,1,0.0,,0.0,300330.67528799997,300330.67528799997,300330.67528799997,300330.67528799997,300330.67528799997,300330.67528799997,nan,300330.67528799997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:35.484+00:00,2026-09-21T08:04:35.588+00:00,2026-09-21T08:04:35.588+00:00,False,1,0.0,,0.0,300104.072813,300104.072813,300104.072813,300104.072813,300104.072813,300104.072813,nan,300104.072813,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:35.323+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300490.09089999995,300490.09089999995,300490.09089999995,300490.09089999995,300490.09089999995,300490.09089999995,nan,300490.09089999995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:35.581+00:00,2026-09-21T08:04:35.825+00:00,2026-09-21T08:04:35.825+00:00,False,1,0.0,,0.0,300243.625966,300243.625966,300243.625966,300243.625966,300243.625966,300243.625966,nan,300243.625966,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:35.350+00:00,2026-09-21T08:04:35.984+00:00,2026-09-21T08:04:35.984+00:00,False,1,0.0,,0.0,300633.68288700003,300633.68288700003,300633.68288700003,300633.68288700003,300633.68288700003,300633.68288700003,nan,300633.68288700003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:35.973+00:00,2026-09-21T08:04:36.249+00:00,2026-09-21T08:04:36.249+00:00,False,1,0.0,,0.0,300276.530576,300276.530576,300276.530576,300276.530576,300276.530576,300276.530576,nan,300276.530576,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:36.177+00:00,2026-09-21T08:04:36.305+00:00,2026-09-21T08:04:36.305+00:00,False,1,0.0,,0.0,300128.04740499996,300128.04740499996,300128.04740499996,300128.04740499996,300128.04740499996,300128.04740499996,nan,300128.04740499996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
