request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
317,2026-09-21T07:59:36.391+00:00,2026-09-21T08:04:36.448+00:00,2026-09-21T08:04:36.448+00:00,False,1,0.0,,0.0,300057.41736699996,300057.41736699996,300057.41736699996,300057.41736699996,300057.41736699996,300057.41736699996,nan,300057.41736699996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:36.762+00:00,2026-09-21T08:04:36.863+00:00,2026-09-21T08:04:36.863+00:00,False,1,0.0,,0.0,300101.145268,300101.145268,300101.145268,300101.145268,300101.145268,300101.145268,nan,300101.145268,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:37.076+00:00,2026-09-21T08:04:37.176+00:00,2026-09-21T08:04:37.176+00:00,False,1,0.0,,0.0,300100.59962199995,300100.59962199995,300100.59962199995,300100.59962199995,300100.59962199995,300100.59962199995,nan,300100.59962199995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:37.385+00:00,2026-09-21T08:04:37.466+00:00,2026-09-21T08:04:37.466+00:00,False,1,0.0,,0.0,300081.026668,300081.026668,300081.026668,300081.026668,300081.026668,300081.026668,nan,300081.026668,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:37.654+00:00,2026-09-21T08:04:37.715+00:00,2026-09-21T08:04:37.715+00:00,False,1,0.0,,0.0,300061.35261799995,300061.35261799995,300061.35261799995,300061.35261799995,300061.35261799995,300061.35261799995,nan,300061.35261799995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:37.925+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.080+00:00,False,3,2.0,,2.0,299986.196852,300155.405684,300155.40568200004,100051.801894,0.02553,299986.196852,173148.28578130348,270004.4954968,84.604416,119.61250867665852,0.006663214995053515,30,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
323,2026-09-21T07:59:38.139+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.255+00:00,False,3,2.0,,2.0,299942.724283,300115.97868299996,300115.978792,100038.65959733333,0.02981,299942.724283,173122.01999602994,269965.7743246,86.6272,122.46736462445834,0.0066640903585893935,30,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
324,2026-09-21T07:59:38.496+00:00,2026-09-21T08:04:38.606+00:00,2026-09-21T08:04:38.606+00:00,False,1,0.0,,0.0,300109.76424,300109.76424,300109.76424,300109.76424,300109.76424,300109.76424,nan,300109.76424,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:38.842+00:00,2026-09-21T08:04:38.928+00:00,2026-09-21T08:04:38.928+00:00,False,1,0.0,,0.0,300085.83342000004,300085.83342000004,300085.83342000004,300085.83342000004,300085.83342000004,300085.83342000004,nan,300085.83342000004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:39.203+00:00,2026-09-21T08:04:39.307+00:00,2026-09-21T08:04:39.307+00:00,False,1,0.0,,0.0,300104.429985,300104.429985,300104.429985,300104.429985,300104.429985,300104.429985,nan,300104.429985,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:39.545+00:00,2026-09-21T08:04:39.635+00:00,2026-09-21T08:04:39.635+00:00,False,1,0.0,,0.0,300089.451545,300089.451545,300089.451545,300089.451545,300089.451545,300089.451545,nan,300089.451545,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:39.771+00:00,2026-09-21T08:04:39.878+00:00,2026-09-21T08:04:39.878+00:00,False,1,0.0,,0.0,300106.99972,300106.99972,300106.99972,300106.99972,300106.99972,300106.99972,nan,300106.99972,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:40.038+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.157+00:00,False,3,2.0,,2.0,300004.85809600004,300118.17112,300118.17113900004,100039.39037966669,0.02438,300004.85809600004,173175.18418196766,270015.70115270006,56.656512,80.0900139933171,0.006664041675771492,30,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
330,2026-09-21T07:59:40.349+00:00,2026-09-21T08:04:40.456+00:00,2026-09-21T08:04:40.456+00:00,False,1,0.0,,0.0,300107.419024,300107.419024,300107.419024,300107.419024,300107.419024,300107.419024,nan,300107.419024,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:40.674+00:00,2026-09-21T08:04:40.768+00:00,2026-09-21T08:04:40.768+00:00,False,1,0.0,,0.0,300094.435066,300094.435066,300094.435066,300094.435066,300094.435066,300094.435066,nan,300094.435066,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
332,2026-09-21T07:59:41.008+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300066.26416799997,300066.26416799997,300066.26416799997,300066.26416799997,300066.26416799997,300066.26416799997,nan,300066.26416799997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:41.375+00:00,2026-09-21T08:04:41.480+00:00,2026-09-21T08:04:41.480+00:00,False,1,0.0,,0.0,300105.142551,300105.142551,300105.142551,300105.142551,300105.142551,300105.142551,nan,300105.142551,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:41.735+00:00,2026-09-21T08:04:41.825+00:00,2026-09-21T08:04:41.825+00:00,False,1,0.0,,0.0,300089.11485799996,300089.11485799996,300089.11485799996,300089.11485799996,300089.11485799996,300089.11485799996,nan,300089.11485799996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:42.073+00:00,2026-09-21T08:04:42.086+00:00,2026-09-21T08:04:42.086+00:00,False,1,0.0,,0.0,300012.926782,300012.926782,300012.926782,300012.926782,300012.926782,300012.926782,nan,300012.926782,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:42.325+00:00,2026-09-21T08:04:42.430+00:00,2026-09-21T08:04:42.430+00:00,False,1,0.0,,0.0,300104.867869,300104.867869,300104.867869,300104.867869,300104.867869,300104.867869,nan,300104.867869,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:42.557+00:00,2026-09-21T08:04:42.599+00:00,2026-09-21T08:04:42.599+00:00,False,1,0.0,,0.0,300042.450219,300042.450219,300042.450219,300042.450219,300042.450219,300042.450219,nan,300042.450219,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
338,2026-09-21T07:59:42.845+00:00,2026-09-21T08:04:42.948+00:00,2026-09-21T08:04:42.948+00:00,False,1,0.0,,0.0,300102.217891,300102.217891,300102.217891,300102.217891,300102.217891,300102.217891,nan,300102.217891,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:43.207+00:00,2026-09-21T08:04:43.248+00:00,2026-09-21T08:04:43.248+00:00,False,1,0.0,,0.0,300041.17060199997,300041.17060199997,300041.17060199997,300041.17060199997,300041.17060199997,300041.17060199997,nan,300041.17060199997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:43.561+00:00,2026-09-21T08:04:43.666+00:00,2026-09-21T08:04:43.666+00:00,False,1,0.0,,0.0,300104.94779500004,300104.94779500004,300104.94779500004,300104.94779500004,300104.94779500004,300104.94779500004,nan,300104.94779500004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:43.796+00:00,2026-09-21T08:04:43.914+00:00,2026-09-21T08:04:43.914+00:00,False,1,0.0,,0.0,300118.058279,300118.058279,300118.058279,300118.058279,300118.058279,300118.058279,nan,300118.058279,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:44.091+00:00,2026-09-21T08:04:44.196+00:00,2026-09-21T08:04:44.196+00:00,False,1,0.0,,0.0,300105.202896,300105.202896,300105.202896,300105.202896,300105.202896,300105.202896,nan,300105.202896,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:44.369+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300038.164958,300038.164958,300038.164958,300038.164958,300038.164958,300038.164958,nan,300038.164958,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
344,2026-09-21T07:59:44.627+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.637+00:00,False,1,0.0,,0.0,300009.168102,300009.168102,300009.168102,300009.168102,300009.168102,300009.168102,nan,300009.168102,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
345,2026-09-21T07:59:44.977+00:00,2026-09-21T08:04:44.920+00:00,2026-09-21T08:04:45.011+00:00,False,4,3.0,,3.0,299942.362684,300033.26982,300033.269728,75008.317432,0.02564,299942.362684,149956.03209360302,254959.82989329996,30.30237866666667,29.43250566491554,0.009998891128973132,30,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
346,2026-09-21T07:59:45.323+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.032+00:00,False,22,21.0,,21.0,300282.19238200004,301708.945406,301708.94545500004,13714.042975227274,0.038579999999999996,300282.19238200004,64005.90182047315,166.3130987,67.9406201904762,33.37114720254879,0.06960350470133055,30,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
347,2026-09-21T07:59:45.557+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:47.075+00:00,False,19,18.0,,18.0,300428.464438,301517.942582,301517.942531,15869.365396368421,0.0348,300428.464438,68909.13770134797,30195.400474899998,60.526563555555555,31.505406052842822,0.059697939850145966,30,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
348,2026-09-21T07:59:45.836+00:00,2026-09-21T08:04:46.280+00:00,2026-09-21T08:04:47.128+00:00,False,17,16.0,,16.0,300443.403685,301291.76822900004,301291.768273,17723.045192529415,0.040229999999999995,300443.403685,72855.37042980934,60148.75980500001,53.022784,15.983744370005788,0.05310467024721044,30,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
349,2026-09-21T07:59:46.072+00:00,2026-09-21T08:04:47.282+00:00,2026-09-21T08:04:47.282+00:00,False,1,0.0,,0.0,301210.570403,301210.570403,301210.570403,301210.570403,301210.570403,301210.570403,nan,301210.570403,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:47.213+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300138.87213800004,300138.87213800004,300138.87213800004,300138.87213800004,300138.87213800004,300138.87213800004,nan,300138.87213800004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:46.337+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,301115.49747899995,301115.49747899995,301115.49747899995,301115.49747899995,301115.49747899995,301115.49747899995,nan,301115.49747899995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:47.433+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,300019.338903,300019.338903,300019.338903,300019.338903,300019.338903,300019.338903,nan,300019.338903,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:46.610+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301076.204071,301076.204071,301076.204071,301076.204071,301076.204071,301076.204071,nan,301076.204071,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:47.768+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,300039.480012,300039.480012,300039.480012,300039.480012,300039.480012,300039.480012,nan,300039.480012,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:46.854+00:00,2026-09-21T08:04:47.927+00:00,2026-09-21T08:04:47.927+00:00,False,1,0.0,,0.0,301073.637445,301073.637445,301073.637445,301073.637445,301073.637445,301073.637445,nan,301073.637445,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:48.072+00:00,2026-09-21T08:04:48.176+00:00,2026-09-21T08:04:48.176+00:00,False,1,0.0,,0.0,300103.887583,300103.887583,300103.887583,300103.887583,300103.887583,300103.887583,nan,300103.887583,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:48.368+00:00,2026-09-21T08:04:48.484+00:00,2026-09-21T08:04:48.484+00:00,False,1,0.0,,0.0,300116.334278,300116.334278,300116.334278,300116.334278,300116.334278,300116.334278,nan,300116.334278,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:48.741+00:00,2026-09-21T08:04:48.758+00:00,2026-09-21T08:04:48.758+00:00,False,1,0.0,,0.0,300016.866808,300016.866808,300016.866808,300016.866808,300016.866808,300016.866808,nan,300016.866808,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,59.56268577710819
359,2026-09-21T07:59:48.990+00:00,2026-09-21T08:04:49.021+00:00,2026-09-21T08:04:49.021+00:00,False,1,0.0,,0.0,300030.99770999997,300030.99770999997,300030.99770999997,300030.99770999997,300030.99770999997,300030.99770999997,nan,300030.99770999997,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
360,2026-09-21T07:59:49.345+00:00,2026-09-21T08:04:49.282+00:00,2026-09-21T08:04:49.354+00:00,False,3,2.0,,2.0,299936.995813,300009.631461,300009.631519,100003.21050633334,0.10365,299936.995813,173147.7409374945,269950.54943730007,36.317824,51.21453359453224,0.006666452641071264,30,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
361,2026-09-21T07:59:49.617+00:00,2026-09-21T08:04:49.690+00:00,2026-09-21T08:04:49.690+00:00,False,1,0.0,,0.0,300072.114964,300072.114964,300072.114964,300072.114964,300072.114964,300072.114964,nan,300072.114964,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:49.832+00:00,2026-09-21T08:04:49.893+00:00,2026-09-21T08:04:49.893+00:00,False,1,0.0,,0.0,300061.08541299996,300061.08541299996,300061.08541299996,300061.08541299996,300061.08541299996,300061.08541299996,nan,300061.08541299996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:50.125+00:00,2026-09-21T08:04:50.183+00:00,2026-09-21T08:04:50.183+00:00,False,1,0.0,,0.0,300058.092479,300058.092479,300058.092479,300058.092479,300058.092479,300058.092479,nan,300058.092479,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:50.376+00:00,2026-09-21T08:04:50.482+00:00,2026-09-21T08:04:50.482+00:00,False,1,0.0,,0.0,300105.709089,300105.709089,300105.709089,300105.709089,300105.709089,300105.709089,nan,300105.709089,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:50.608+00:00,2026-09-21T08:04:50.718+00:00,2026-09-21T08:04:50.718+00:00,False,1,0.0,,0.0,300110.08372399997,300110.08372399997,300110.08372399997,300110.08372399997,300110.08372399997,300110.08372399997,nan,300110.08372399997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:50.889+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300015.465158,300015.465158,300015.465158,300015.465158,300015.465158,300015.465158,nan,300015.465158,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
367,2026-09-21T07:59:51.208+00:00,2026-09-21T08:04:51.313+00:00,2026-09-21T08:04:51.313+00:00,False,1,0.0,,0.0,300105.57279500004,300105.57279500004,300105.57279500004,300105.57279500004,300105.57279500004,300105.57279500004,nan,300105.57279500004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:51.444+00:00,2026-09-21T08:04:51.464+00:00,2026-09-21T08:04:51.464+00:00,False,1,0.0,,0.0,300019.350015,300019.350015,300019.350015,300019.350015,300019.350015,300019.350015,nan,300019.350015,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
369,2026-09-21T07:59:51.692+00:00,2026-09-21T08:04:51.789+00:00,2026-09-21T08:04:51.789+00:00,False,1,0.0,,0.0,300097.111953,300097.111953,300097.111953,300097.111953,300097.111953,300097.111953,nan,300097.111953,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:52.059+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300035.290332,300035.290332,300035.290332,300035.290332,300035.290332,300035.290332,nan,300035.290332,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:52.297+00:00,2026-09-21T08:04:52.360+00:00,2026-09-21T08:04:52.360+00:00,False,1,0.0,,0.0,300063.026505,300063.026505,300063.026505,300063.026505,300063.026505,300063.026505,nan,300063.026505,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:52.666+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300054.706191,300054.706191,300054.706191,300054.706191,300054.706191,300054.706191,nan,300054.706191,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
373,2026-09-21T07:59:54.106+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.512+00:00,False,24,23.0,,23.0,299092.83791500004,300405.72700300004,300405.72701400006,12516.905292250001,0.033350000000000005,299092.83791500004,61040.42041410244,92.68018515,57.082134260869566,17.398170251791036,0.07656312091470316,30,64,,True,False,Request timeout: 300.0s exceeded,93,59.56268577710819
376,2026-09-21T07:59:54.560+00:00,2026-09-21T08:04:54.403+00:00,2026-09-21T08:04:54.879+00:00,False,10,9.0,,9.0,299843.063751,300319.00384699996,300319.00390199997,30031.900390199997,0.054990000000000004,299843.063751,94801.98157685787,164946.66694275,52.882232888888886,21.680016492355513,0.029968133500419856,30,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
375,2026-09-21T07:59:54.398+00:00,2026-09-21T08:04:55.093+00:00,2026-09-21T08:04:55.093+00:00,False,1,0.0,,0.0,300694.925263,300694.925263,300694.925263,300694.925263,300694.925263,300694.925263,nan,300694.925263,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:54.870+00:00,2026-09-21T08:04:55.142+00:00,2026-09-21T08:04:55.142+00:00,False,1,0.0,,0.0,300272.629919,300272.629919,300272.629919,300272.629919,300272.629919,300272.629919,nan,300272.629919,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:54.383+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300759.779472,300759.779472,300759.779472,300759.779472,300759.779472,300759.779472,nan,300759.779472,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:54.768+00:00,2026-09-21T08:04:55.204+00:00,2026-09-21T08:04:55.204+00:00,False,1,0.0,,0.0,300436.781184,300436.781184,300436.781184,300436.781184,300436.781184,300436.781184,nan,300436.781184,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:54.773+00:00,2026-09-21T08:04:55.330+00:00,2026-09-21T08:04:55.330+00:00,False,1,0.0,,0.0,300557.053635,300557.053635,300557.053635,300557.053635,300557.053635,300557.053635,nan,300557.053635,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:54.864+00:00,2026-09-21T08:04:55.372+00:00,2026-09-21T08:04:55.372+00:00,False,1,0.0,,0.0,300508.120845,300508.120845,300508.120845,300508.120845,300508.120845,300508.120845,nan,300508.120845,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:55.227+00:00,2026-09-21T08:04:55.537+00:00,2026-09-21T08:04:55.537+00:00,False,1,0.0,,0.0,300309.61138300004,300309.61138300004,300309.61138300004,300309.61138300004,300309.61138300004,300309.61138300004,nan,300309.61138300004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:55.417+00:00,2026-09-21T08:04:55.553+00:00,2026-09-21T08:04:55.553+00:00,False,1,0.0,,0.0,300135.854566,300135.854566,300135.854566,300135.854566,300135.854566,300135.854566,nan,300135.854566,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:55.707+00:00,2026-09-21T08:04:55.822+00:00,2026-09-21T08:04:55.822+00:00,False,1,0.0,,0.0,300115.126973,300115.126973,300115.126973,300115.126973,300115.126973,300115.126973,nan,300115.126973,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:56.048+00:00,2026-09-21T08:04:56.154+00:00,2026-09-21T08:04:56.154+00:00,False,1,0.0,,0.0,300106.541433,300106.541433,300106.541433,300106.541433,300106.541433,300106.541433,nan,300106.541433,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:56.300+00:00,2026-09-21T08:04:56.405+00:00,2026-09-21T08:04:56.405+00:00,False,1,0.0,,0.0,300105.381646,300105.381646,300105.381646,300105.381646,300105.381646,300105.381646,nan,300105.381646,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:56.592+00:00,2026-09-21T08:04:56.709+00:00,2026-09-21T08:04:56.709+00:00,False,1,0.0,,0.0,300116.31669099996,300116.31669099996,300116.31669099996,300116.31669099996,300116.31669099996,300116.31669099996,nan,300116.31669099996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:56.900+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300017.976241,300017.976241,300017.976241,300017.976241,300017.976241,300017.976241,nan,300017.976241,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
388,2026-09-21T07:59:57.175+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.188+00:00,False,1,0.0,,0.0,300013.421601,300013.421601,300013.421601,300013.421601,300013.421601,300013.421601,nan,300013.421601,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
389,2026-09-21T07:59:57.512+00:00,2026-09-21T08:04:57.446+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299933.922506,300071.733962,300071.734038,75017.9335095,0.04303,299933.922506,149943.99661611687,254956.27710334997,45.937152,42.16207864913228,0.00999760943954791,30,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
390,2026-09-21T07:59:57.865+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300099.789952,300099.789952,300099.789952,300099.789952,300099.789952,300099.789952,nan,300099.789952,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
