request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
391,2026-09-21T07:59:58.182+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300048.079768,300048.079768,300048.079768,300048.079768,300048.079768,300048.079768,nan,300048.079768,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:58.483+00:00,2026-09-21T08:04:58.587+00:00,2026-09-21T08:04:58.587+00:00,False,1,0.0,,0.0,300104.35604000004,300104.35604000004,300104.35604000004,300104.35604000004,300104.35604000004,300104.35604000004,nan,300104.35604000004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:58.765+00:00,2026-09-21T08:04:58.879+00:00,2026-09-21T08:04:58.879+00:00,False,1,0.0,,0.0,300113.637607,300113.637607,300113.637607,300113.637607,300113.637607,300113.637607,nan,300113.637607,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:59.036+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300032.558422,300032.558422,300032.558422,300032.558422,300032.558422,300032.558422,nan,300032.558422,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
395,2026-09-21T07:59:59.367+00:00,2026-09-21T08:04:59.372+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,300004.69004400005,300065.28191600007,300065.2821310001,100021.76071033334,0.03514,300004.69004400005,173190.29976987172,270010.2767343,30.295936,42.79532427792775,0.006665216273037138,30,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
396,2026-09-21T07:59:59.682+00:00,2026-09-21T08:04:59.791+00:00,2026-09-21T08:04:59.791+00:00,False,1,0.0,,0.0,300108.832831,300108.832831,300108.832831,300108.832831,300108.832831,300108.832831,nan,300108.832831,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T08:00:00.037+00:00,2026-09-21T08:05:00.159+00:00,2026-09-21T08:05:00.159+00:00,False,1,0.0,,0.0,300122.563337,300122.563337,300122.563337,300122.563337,300122.563337,300122.563337,nan,300122.563337,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T08:00:00.240+00:00,2026-09-21T08:05:00.289+00:00,2026-09-21T08:05:00.289+00:00,False,1,0.0,,0.0,300048.788481,300048.788481,300048.788481,300048.788481,300048.788481,300048.788481,nan,300048.788481,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T08:00:00.468+00:00,2026-09-21T08:05:00.573+00:00,2026-09-21T08:05:00.573+00:00,False,1,0.0,,0.0,300105.599964,300105.599964,300105.599964,300105.599964,300105.599964,300105.599964,nan,300105.599964,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T08:00:00.817+00:00,2026-09-21T08:05:00.921+00:00,2026-09-21T08:05:00.921+00:00,False,1,0.0,,0.0,300104.497313,300104.497313,300104.497313,300104.497313,300104.497313,300104.497313,nan,300104.497313,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T08:00:01.088+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:01.490+00:00,True,3,3.0,,3.0,300080.606964,300402.472692,300402.472534,100134.15751133332,102.746444,300080.606964,173158.7143986583,270094.45818019996,160.932864,82.28776975149589,0.009986602217738312,30,64,,True,True,,6,59.56268577710819
402,2026-09-21T08:00:01.413+00:00,2026-09-21T08:05:01.387+00:00,2026-09-21T08:05:01.817+00:00,True,8,8.0,,8.0,299973.985161,300403.756681,300403.75671499997,37550.469589374996,46.248857,299973.985161,106035.11403480526,195018.03770204997,61.39593142857142,17.46461583749656,0.02663082542105235,30,64,,True,True,,24,59.56268577710819
403,2026-09-21T08:00:01.765+00:00,2026-09-21T08:05:03.170+00:00,2026-09-21T08:05:03.170+00:00,False,1,0.0,,0.0,301405.199291,301405.199291,301405.199291,301405.199291,301405.199291,301405.199291,nan,301405.199291,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T08:00:02.120+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301143.15450400003,301143.15450400003,301143.15450400003,301143.15450400003,301143.15450400003,301143.15450400003,nan,301143.15450400003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.275+00:00,2026-09-21T07:58:02.478+00:00,2026-09-21T07:58:08.304+00:00,True,99,99.0,,99.0,203.703484,6029.435579999999,6029.435607,60.90338996969697,0.01601,226.871345,31.680659964286342,84.5404068,59.44624587755102,28.31324854747566,16.4194473407078,31,64,,False,True,,297,59.56268577710819
3,2026-09-21T07:58:03.337+00:00,2026-09-21T07:58:04.589+00:00,2026-09-21T07:58:06.168+00:00,True,26,26.0,,26.0,1251.795894,2831.3637660000004,2831.363831,108.89860888461538,38.508083,1251.795894,233.40630081196213,82.0971825,63.182714880000006,12.075789043288202,9.182853970308242,31,64,,False,True,,52,59.56268577710819
2,2026-09-21T07:58:02.906+00:00,2026-09-21T07:58:05.901+00:00,2026-09-21T07:58:08.810+00:00,True,47,47.0,,47.0,2995.287192,5903.77564,5903.775637,125.61224759574468,41.233993999999996,2995.287192,427.8502339488804,79.7135377,63.228009739130435,12.028757996276745,7.961007136104515,31,64,,False,True,,285,59.56268577710819
1,2026-09-21T07:58:02.639+00:00,2026-09-21T07:58:06.614+00:00,2026-09-21T07:58:12.426+00:00,True,94,94.0,,94.0,3975.604418,9786.927042,9786.92706,104.11624531914893,41.739064,3975.604418,403.74284915127464,79.2093145,62.487340043010754,10.521391178894572,9.604649099416472,31,64,,False,True,,188,59.56268577710819
4,2026-09-21T07:58:03.595+00:00,2026-09-21T07:58:09.099+00:00,2026-09-21T07:58:10.892+00:00,True,29,29.0,,29.0,5503.464271,7297.0140949999995,7297.013917,251.62116955172414,44.020115,5503.464271,1010.1241401984133,80.875444,64.05535085714286,10.362980672643982,3.9742283107101497,31,64,,False,True,,319,59.56268577710819
5,2026-09-21T07:58:03.975+00:00,2026-09-21T07:58:09.607+00:00,2026-09-21T07:58:14.971+00:00,True,85,85.0,,85.0,5632.226248,10996.293064,10996.292985,129.36815276470588,0.0174,5632.226248,605.5658459437507,79.881352,63.85793828571428,44.138171183960345,7.729877651067303,31,64,,False,True,,170,59.56268577710819
6,2026-09-21T07:58:04.220+00:00,2026-09-21T07:58:10.890+00:00,2026-09-21T07:58:15.632+00:00,True,76,76.0,,76.0,6669.873764999999,11412.149349,11412.149426999998,150.15986088157894,0.01697,6669.873764999999,759.1920353485177,82.91360625000002,63.23034112,45.69521480337162,6.6595693480527025,31,64,,False,True,,76,59.56268577710819
7,2026-09-21T07:58:04.550+00:00,2026-09-21T07:58:12.754+00:00,2026-09-21T07:58:13.958+00:00,True,19,19.0,,19.0,8203.701794999999,9407.781154999999,9407.78105,495.14637105263154,0.01644,8203.701794999999,1869.0394120971448,1206.687183,66.89329777777778,95.95049774187498,2.019604802339814,31,64,,False,True,,225,59.56268577710819
8,2026-09-21T07:58:04.850+00:00,2026-09-21T07:58:14.102+00:00,2026-09-21T07:58:15.931+00:00,True,32,32.0,,32.0,9251.369095,11080.631175,11080.631305,346.26972828125,35.052983999999995,9251.369095,1625.023395190993,78.64796145,59.00845419354839,9.74200111869758,2.8879221313852637,31,64,,False,True,,167,59.56268577710819
9,2026-09-21T07:58:05.100+00:00,2026-09-21T07:58:16.252+00:00,2026-09-21T07:58:19.524+00:00,True,53,53.0,,53.0,11151.493951999999,14423.382848,14423.382870999998,272.1392994528302,44.183144,11151.493951999999,1523.1561807901678,76.033838,62.920940307692305,8.550515883301026,3.674588725719721,31,64,,False,True,,67,59.56268577710819
10,2026-09-21T07:58:05.451+00:00,2026-09-21T07:58:18.084+00:00,2026-09-21T07:58:21.821+00:00,True,59,59.0,,59.0,12632.379879,16369.719527000001,16369.719727,277.4528767288136,23.707163,12632.379879,1636.2519443114977,80.67224209999999,64.43689048275861,12.259279616032414,3.604215692436646,31,64,,False,True,,236,59.56268577710819
11,2026-09-21T07:58:05.741+00:00,2026-09-21T07:58:19.523+00:00,2026-09-21T07:58:22.667+00:00,True,50,50.0,,50.0,13781.970458,16925.626138,16925.626275,338.5125255,30.103183,13781.970458,1940.0309439686557,85.69413349999999,64.15623836734694,12.43712566219714,2.954100462360101,31,64,,False,True,,150,59.56268577710819
12,2026-09-21T07:58:06.180+00:00,2026-09-21T07:58:21.880+00:00,2026-09-21T07:58:26.967+00:00,True,77,77.0,,77.0,15699.311424000001,20786.899264,20786.899142000002,269.9597291168831,0.0,15699.311424000001,1783.2487179532661,152.75063980000002,66.94194526315789,80.07071202728177,3.70425617703133,31,64,,False,True,,231,59.56268577710819
13,2026-09-21T07:58:06.469+00:00,2026-09-21T07:58:23.331+00:00,2026-09-21T07:58:23.789+00:00,True,7,7.0,,7.0,16861.462685,17319.581340999997,17319.581312,2474.2259017142856,0.0,16861.462685,6345.926210331242,11925.1438961,76.35310933333332,163.2977418808225,0.4041668133991878,31,64,,False,True,,80,59.56268577710819
14,2026-09-21T07:58:06.811+00:00,2026-09-21T07:58:24.967+00:00,2026-09-21T07:58:30.332+00:00,True,88,88.0,,88.0,18155.396425,23520.802889,23520.802903,267.28185117045456,0.0,18155.396425,1929.2994646765214,77.71989715,61.671338666666664,44.258943942404656,3.7413688816360544,31,64,,False,True,,269,59.56268577710819
15,2026-09-21T07:58:07.072+00:00,2026-09-21T07:58:26.405+00:00,2026-09-21T07:58:26.968+00:00,True,7,7.0,,7.0,19333.407638,19896.60815,19896.608136,2842.3725908571428,0.0,19333.407638,7273.497667141542,13663.060648100001,93.866752,168.91826381043782,0.35181875962109654,31,64,,False,True,,21,59.56268577710819
16,2026-09-21T07:58:07.414+00:00,2026-09-21T07:58:28.384+00:00,2026-09-21T07:58:30.917+00:00,True,36,36.0,,36.0,20970.101267000002,23503.390739000002,23503.390620000002,652.8719616666667,0.0,20970.101267000002,3483.595506981083,171.87407775,72.3796992,67.84865694057208,1.53169389045913,31,64,,False,True,,216,59.56268577710819
17,2026-09-21T07:58:07.672+00:00,2026-09-21T07:58:29.806+00:00,2026-09-21T07:58:31.513+00:00,True,27,27.0,,27.0,22133.991678,23841.055741999997,23841.055754999998,883.0020649999999,0.0,22133.991678,4247.830400951703,339.0814006,65.65631015384615,82.86744143627666,1.1325001833889006,31,64,,False,True,,150,59.56268577710819
18,2026-09-21T07:58:07.977+00:00,2026-09-21T07:58:31.516+00:00,2026-09-21T07:58:34.727+00:00,True,52,52.0,,52.0,23539.127354,26750.393146000002,26750.392998,514.4306345769231,0.018539999999999997,23539.127354,3256.653129225653,99.79595625,62.96599592156863,85.29646252689673,1.943896664104751,31,64,,False,True,,158,59.56268577710819
19,2026-09-21T07:58:08.270+00:00,2026-09-21T07:58:32.706+00:00,2026-09-21T07:58:33.359+00:00,True,6,6.0,,6.0,24435.511047,25089.270023,25089.270115,4181.545019166667,0.01599,24435.511047,9924.968346737956,18471.84628025,130.7517952,253.58213072817216,0.23914605703950895,31,64,,False,True,,54,59.56268577710819
20,2026-09-21T07:58:08.690+00:00,2026-09-21T07:58:34.799+00:00,2026-09-21T07:58:35.380+00:00,True,5,5.0,,5.0,26108.637871,26690.300847,26690.300742,5338.0601484,0.0,26108.637871,11613.837355013568,21003.242871,145.415744,290.831488,0.1873339693194954,31,64,,False,True,,9,59.56268577710819
21,2026-09-21T07:58:08.939+00:00,2026-09-21T07:58:36.049+00:00,2026-09-21T07:58:38.703+00:00,True,43,43.0,,43.0,27109.902745,29764.324248999998,29764.324311,692.1935886279069,44.503805,27109.902745,4124.593604430528,77.53313,63.200512,9.275796440169769,1.44468255486918,31,64,,False,True,,171,59.56268577710819
22,2026-09-21T07:58:09.258+00:00,2026-09-21T07:58:37.593+00:00,2026-09-21T07:58:40.726+00:00,True,51,51.0,,51.0,28334.466612,31468.021556,31468.021548,617.0200303529411,0.0,28334.466612,3959.736985486165,81.07879849999999,62.67109888,84.98113198850196,1.620692928191917,31,64,,False,True,,102,59.56268577710819
23,2026-09-21T07:58:09.570+00:00,2026-09-21T07:58:39.364+00:00,2026-09-21T07:58:45.633+00:00,True,100,100.0,,100.0,29794.265412999997,36063.437892999995,36063.437824,360.63437824,0.0,29794.265412999997,2974.5676545981614,80.621009,63.324974545454545,94.09556026511824,2.7728914890671104,31,64,,False,True,,608,59.56268577710819
24,2026-09-21T07:58:10.003+00:00,2026-09-21T07:58:41.748+00:00,2026-09-21T07:58:46.523+00:00,True,76,76.0,,76.0,31744.484136,36519.79268,36519.792552,480.5235862105263,0.0,31744.484136,3635.727147829801,81.95048349999999,63.670780586666666,111.5428048043337,2.081063292607936,31,64,,False,True,,315,59.56268577710819
25,2026-09-21T07:58:10.351+00:00,2026-09-21T07:58:43.483+00:00,2026-09-21T07:58:44.524+00:00,True,19,19.0,,19.0,33132.08739,34172.694622,34172.694558,1798.5628714736843,0.02398,33132.08739,7587.787497387915,3392.7868101,57.811512888888885,21.295746759801574,0.5559994671233216,31,64,,False,True,,76,59.56268577710819
26,2026-09-21T07:58:10.735+00:00,2026-09-21T07:58:45.438+00:00,2026-09-21T07:58:49.325+00:00,True,61,61.0,,61.0,34702.737993,38589.873225,38589.873186000004,632.6208719016394,0.0,34702.737993,4435.886070347695,80.359019,64.78558720000001,92.60985624608715,1.5807255868485686,31,64,,False,True,,123,59.56268577710819
27,2026-09-21T07:58:11.092+00:00,2026-09-21T07:58:47.279+00:00,2026-09-21T07:58:48.545+00:00,True,21,21.0,,21.0,36186.902906999996,37453.540474999994,37453.540628999996,1783.5019347142854,46.194775,36186.902906999996,7882.816818140273,80.15916899999999,63.3318784,11.053433052098418,0.5606946561972523,31,64,,False,True,,84,59.56268577710819
28,2026-09-21T07:58:11.360+00:00,2026-09-21T07:58:48.684+00:00,2026-09-21T07:58:53.697+00:00,True,79,79.0,,79.0,37324.158835,42336.892019,42336.891965,535.9100248734178,0.0,37324.158835,4193.859620003783,81.43345000000001,64.26581005128205,123.45400346871638,1.8659848711744427,31,64,,False,True,,395,59.56268577710819
29,2026-09-21T07:58:11.702+00:00,2026-09-21T07:58:50.283+00:00,2026-09-21T07:58:53.677+00:00,True,45,45.0,,45.0,38580.808566,41974.436982,41974.437018,932.7652670666666,0.0,38580.808566,5741.960581640344,81.316566,77.12791854545455,159.69900116961625,1.07208108638354,31,64,,False,True,,135,59.56268577710819
30,2026-09-21T07:58:11.961+00:00,2026-09-21T07:58:51.603+00:00,2026-09-21T07:58:56.535+00:00,True,79,79.0,,79.0,39641.218416,44573.48184,44573.481778,564.2212883291139,0.0,39641.218416,4455.046860988181,78.16057990000002,63.234146461538465,140.1177457282304,1.7723542505289733,31,64,,False,True,,79,59.56268577710819
31,2026-09-21T07:58:12.296+00:00,2026-09-21T07:58:53.793+00:00,2026-09-21T07:58:55.649+00:00,True,40,40.0,,40.0,41496.355228,43353.063068,43353.063001,1083.826575025,0.0,41496.355228,6553.693542344717,100.58308349999999,47.60789333333334,30.938597430301925,0.9226568359716436,31,64,,False,True,,119,59.56268577710819
32,2026-09-21T07:58:12.551+00:00,2026-09-21T07:58:54.728+00:00,2026-09-21T07:58:55.120+00:00,True,8,8.0,,8.0,42177.101929,42569.574249,42569.57438,5321.1967975,42.114334,42177.101929,14892.037722435423,27441.307190649997,56.06747428571428,10.515691842826348,0.18792764882274876,31,64,,False,True,,51,59.56268577710819
33,2026-09-21T07:58:13.184+00:00,2026-09-21T07:58:56.755+00:00,2026-09-21T07:58:59.498+00:00,True,45,45.0,,45.0,43570.318304,46313.404384,46313.404429,1029.186765088889,42.289394,43570.318304,6485.794157361509,79.81891680000001,62.34286545454545,10.378191747447984,0.9716409449603375,31,64,,False,True,,180,59.56268577710819
34,2026-09-21T07:58:13.245+00:00,2026-09-21T07:58:58.423+00:00,2026-09-21T07:59:01.272+00:00,True,33,33.0,,33.0,45178.441590999995,48026.724470999994,48026.724457,1455.3552865757574,0.0,45178.441590999995,7850.4694992597015,412.28890479999995,89.00884,150.98853639344188,0.6871174406225936,31,64,,False,True,,66,59.56268577710819
35,2026-09-21T07:58:13.678+00:00,2026-09-21T07:59:01.267+00:00,2026-09-21T07:59:03.056+00:00,True,39,39.0,,39.0,47588.482511,49377.363663000004,49377.363667000005,1266.086247871795,0.0,47588.482511,7612.767296800377,87.20440909999999,47.075819789473684,27.853430685284437,0.7898356069832848,31,64,,False,True,,195,59.56268577710819
36,2026-09-21T07:58:13.966+00:00,2026-09-21T07:59:02.312+00:00,2026-09-21T07:59:02.312+00:00,True,1,1.0,,1.0,48345.630549999994,48345.630549999994,48345.630549999994,48345.630549999994,48345.630549999994,48345.630549999994,nan,48345.630549999994,nan,nan,0.020684392542274953,31,64,,False,True,,2,59.56268577710819
37,2026-09-21T07:58:14.234+00:00,2026-09-21T07:59:03.662+00:00,2026-09-21T07:59:08.896+00:00,True,84,84.0,,84.0,49427.453222000004,54661.455654000005,54661.455556,650.7316137619048,0.01524,49427.453222000004,5386.897514829679,84.21077435,63.06027026506024,93.43896306117549,1.536731852362462,31,64,,False,True,,337,59.56268577710819
38,2026-09-21T07:58:14.563+00:00,2026-09-21T07:59:05.665+00:00,2026-09-21T07:59:11.683+00:00,True,99,99.0,,99.0,51101.753876,57120.14082,57120.140901000006,576.9711202121213,0.0,51101.753876,5130.836240431612,90.40475699999999,61.41211167346939,106.24385454368401,1.7331890044174438,31,64,,False,True,,303,59.56268577710819
39,2026-09-21T07:58:14.810+00:00,2026-09-21T07:59:06.729+00:00,2026-09-21T07:59:10.979+00:00,True,68,68.0,,68.0,51918.827161,56168.681881000004,56168.681922,826.0100282647059,0.0,51918.827161,6289.669478184987,85.6210505,63.43066746268657,127.79204111752789,1.2106390558365967,31,64,,False,True,,275,59.56268577710819
40,2026-09-21T07:58:15.140+00:00,2026-09-21T07:59:08.588+00:00,2026-09-21T07:59:13.532+00:00,True,79,79.0,,79.0,53447.93979,58392.413389999994,58392.41334499999,739.1444727215189,0.0,53447.93979,6007.361893649492,84.40622499999999,63.39068717948717,117.31234099797136,1.3529154801731342,31,64,,False,True,,641,59.56268577710819
41,2026-09-21T07:58:15.506+00:00,2026-09-21T07:59:10.475+00:00,2026-09-21T07:59:14.711+00:00,True,67,67.0,,67.0,54968.257548,59204.31182,59204.311981,883.646447477612,12.436461999999999,54968.257548,6707.613872391801,78.5754903,64.18264048484849,13.584932029693116,1.1316743314862163,31,64,,False,True,,267,59.56268577710819
42,2026-09-21T07:58:15.838+00:00,2026-09-21T07:59:12.432+00:00,2026-09-21T07:59:13.334+00:00,True,15,15.0,,15.0,56594.605166,57495.896686,57495.896745,3833.059783,51.108044,56594.605166,14596.044775097918,17034.109359700004,64.37796571428572,9.50855724627987,0.260888182715349,31,64,,False,True,,68,59.56268577710819
43,2026-09-21T07:58:16.166+00:00,2026-09-21T07:59:14.262+00:00,2026-09-21T07:59:19.398+00:00,True,73,73.0,,73.0,58095.981083,63231.226651,63231.226524,866.181185260274,0.02032,58095.981083,6792.577886602229,82.65126099999999,71.32285511111111,134.0933851010294,1.1544928647821118,31,64,,False,True,,292,59.56268577710819
44,2026-09-21T07:58:16.545+00:00,2026-09-21T07:59:16.051+00:00,2026-09-21T07:59:16.328+00:00,True,6,6.0,,6.0,59505.901041000005,59782.285553,59782.285365,9963.7142275,47.972124,59505.901041000005,24270.616562534462,44645.633992250005,55.2769024,7.288884159633544,0.10036417886165791,31,64,,False,True,,18,59.56268577710819
45,2026-09-21T07:58:16.945+00:00,2026-09-21T07:59:18.218+00:00,2026-09-21T07:59:24.163+00:00,True,94,94.0,,94.0,61272.742779,67217.379707,67217.379762,715.078508106383,0.0,61272.742779,6315.200970501417,181.35582025,63.9208271827957,159.5065777731843,1.3984478480081373,31,64,,False,True,,94,59.56268577710819
46,2026-09-21T07:58:17.384+00:00,2026-09-21T07:59:21.326+00:00,2026-09-21T07:59:23.113+00:00,True,41,41.0,,41.0,63941.550858,65728.385546,65728.385725,1603.1313591463415,0.0,63941.550858,9979.063198732045,77.976507,44.6708672,31.043277919650414,0.6237792037552201,31,64,,False,True,,66,59.56268577710819
47,2026-09-21T07:58:17.736+00:00,2026-09-21T07:59:22.250+00:00,2026-09-21T07:59:28.497+00:00,True,98,98.0,,98.0,64513.728402,70760.15477,70760.154581,722.0423936836735,43.501514,64513.728402,6510.372157924628,77.03533200000001,64.39614812371134,9.219471215912629,1.3849602268189047,31,64,,False,True,,294,59.56268577710819
48,2026-09-21T07:58:18.074+00:00,2026-09-21T07:59:24.560+00:00,2026-09-21T07:59:28.776+00:00,True,66,66.0,,66.0,66486.5536,70702.262016,70702.262041,1071.246394560606,44.149194,66486.5536,8175.951269543574,80.18664199999999,64.85705255384615,9.650762463490848,0.9334920569452804,31,64,,False,True,,402,59.56268577710819
49,2026-09-21T07:58:18.329+00:00,2026-09-21T07:59:25.731+00:00,2026-09-21T07:59:31.294+00:00,True,88,88.0,,88.0,67402.137877,72964.407061,72964.407137,829.1409901931818,42.717294,67402.137877,7178.283885384929,81.12764615,63.934128551724136,10.259099727041617,1.2060674998212468,31,64,,False,True,,264,59.56268577710819
50,2026-09-21T07:58:18.744+00:00,2026-09-21T07:59:27.981+00:00,2026-09-21T07:59:28.314+00:00,True,6,6.0,,6.0,69237.418812,69570.721596,69570.721391,11595.120231833334,53.363355000000006,69237.418812,28238.844948619382,51946.55344050001,66.6605568,8.908318466802317,0.0862431761861296,31,64,,False,True,,28,59.56268577710819
51,2026-09-21T07:58:19.106+00:00,2026-09-21T07:59:29.663+00:00,2026-09-21T07:59:29.663+00:00,True,1,1.0,,1.0,70556.35611200001,70556.35611200001,70556.35611200001,70556.35611200001,70556.35611200001,70556.35611200001,nan,70556.35611200001,nan,nan,0.014173067532181175,31,64,,False,True,,3,59.56268577710819
52,2026-09-21T07:58:19.352+00:00,2026-09-21T07:59:31.177+00:00,2026-09-21T07:59:33.061+00:00,True,31,31.0,,31.0,71824.42590999999,73709.15294999999,73709.15281599999,2377.7146069677415,0.0,71824.42590999999,12890.960582317131,703.798937,62.82423466666666,242.02507358043172,0.4205719203017921,31,64,,False,True,,206,59.56268577710819
53,2026-09-21T07:58:19.703+00:00,2026-09-21T07:59:32.834+00:00,2026-09-21T07:59:36.442+00:00,True,58,58.0,,58.0,73130.938309,76738.597317,76738.59734600001,1323.079264586207,0.01896,73130.938309,9596.037389543171,234.88258944999998,63.292263298245615,186.74785295191978,0.7558126161781066,31,64,,False,True,,229,59.56268577710819
54,2026-09-21T07:58:20.073+00:00,2026-09-21T07:59:34.868+00:00,2026-09-21T07:59:39.043+00:00,True,67,67.0,,67.0,74794.40651999999,78969.28984799999,78969.28990699998,1178.6461180149252,0.01967,74794.40651999999,9129.97497240115,157.96327110000001,63.255808,45.5315046989473,0.8484310816136442,31,64,,False,True,,296,59.56268577710819
55,2026-09-21T07:58:20.312+00:00,2026-09-21T07:59:36.142+00:00,2026-09-21T07:59:40.267+00:00,True,67,67.0,,67.0,75829.344137,79954.71757699999,79954.71754999999,1193.353993283582,7.825451,75829.344137,9256.410354146978,79.142071,62.50565818181818,18.29022963327967,0.8379743188446134,31,64,,False,True,,134,59.56268577710819
56,2026-09-21T07:58:20.633+00:00,2026-09-21T07:59:37.851+00:00,2026-09-21T07:59:40.946+00:00,True,52,52.0,,52.0,77218.80250399999,80312.91732,80312.91744599999,1544.479181653846,41.516974000000005,77218.80250399999,10699.912884840827,78.25628449999999,60.66891796078431,10.368403809944637,0.6474674527487331,31,64,,False,True,,143,59.56268577710819
57,2026-09-21T07:58:20.936+00:00,2026-09-21T07:59:39.627+00:00,2026-09-21T07:59:40.532+00:00,True,16,16.0,,16.0,78690.507368,79596.02186400001,79596.021848,4974.7513655,45.299493999999996,78690.507368,19657.53714329649,19728.382169000004,60.36763306666667,9.646893658357621,0.20101507117199963,31,64,,False,True,,41,59.56268577710819
58,2026-09-21T07:58:21.377+00:00,2026-09-21T07:59:41.766+00:00,2026-09-21T07:59:41.894+00:00,True,3,3.0,,3.0,80389.58218099999,80517.141861,80517.141832,26839.04727733333,54.831885,80389.58218099999,46376.12447604106,72357.89673949999,63.77984,12.654337701280458,0.03725914669424085,31,64,,False,True,,16,59.56268577710819
59,2026-09-21T07:58:21.825+00:00,2026-09-21T07:59:43.926+00:00,2026-09-21T07:59:49.384+00:00,True,87,87.0,,87.0,82100.599735,87558.91935099999,87558.919365,1006.4243605172413,0.0,82100.599735,8797.180547166196,77.088628,63.468832744186045,182.77854727901675,0.9936166485933954,31,64,,False,True,,92,59.56268577710819
60,2026-09-21T07:58:22.203+00:00,2026-09-21T07:59:46.987+00:00,2026-09-21T07:59:47.692+00:00,True,26,26.0,,26.0,84784.233765,85489.622053,85489.622047,3288.062386423077,0.0,84784.233765,16622.055111832873,74.22859925,28.21553152,33.488900491023834,0.304130482456468,31,64,,False,True,,78,59.56268577710819
61,2026-09-21T07:58:22.624+00:00,2026-09-21T07:59:48.034+00:00,2026-09-21T07:59:50.647+00:00,True,43,43.0,,43.0,85409.57127300001,88022.19232900001,88022.19242300001,2047.027730767442,42.232884,85409.57127300001,13015.35499319832,76.55131890000001,62.20526323809524,9.926738945441498,0.48851316767116143,31,64,,False,True,,129,59.56268577710819
62,2026-09-21T07:58:23.260+00:00,2026-09-21T07:59:49.384+00:00,2026-09-21T07:59:54.894+00:00,True,87,87.0,,87.0,86124.619116,91633.955436,91633.95533,1053.263854367816,0.01614,86124.619116,9228.049198218028,113.077517,64.06205023255814,161.0439481652579,0.9494297128837083,31,64,,False,True,,261,59.56268577710819
