request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
63,2026-09-21T07:58:23.354+00:00,2026-09-21T07:59:51.172+00:00,2026-09-21T07:59:51.984+00:00,True,14,14.0,,14.0,87818.379993,88630.78472899999,88630.78462399999,6330.7703302857135,52.477515,87818.379993,23453.74868891555,30784.6460826,62.492672,7.989773264797277,0.15795866010672022,31,64,,False,True,,70,59.56268577710819
64,2026-09-21T07:58:23.537+00:00,2026-09-21T07:59:52.661+00:00,2026-09-21T07:59:54.165+00:00,True,11,11.0,,11.0,89123.883085,90627.64756499999,90627.647457,8238.877041545455,0.01611,89123.883085,26829.912096783428,45276.02314499999,150.376448,449.5933841294234,0.1213757644113026,31,64,,False,True,,33,59.56268577710819
65,2026-09-21T07:58:23.941+00:00,2026-09-21T07:59:55.021+00:00,2026-09-21T07:59:57.019+00:00,True,36,36.0,,36.0,91080.19164,93078.39144800001,93078.39144600001,2585.5108735000003,0.03114,91080.19164,15170.540971820512,109.30312249999999,57.09142308571429,27.53184114398001,0.3867707578521281,31,64,,False,True,,159,59.56268577710819
66,2026-09-21T07:58:24.260+00:00,2026-09-21T07:59:56.678+00:00,2026-09-21T07:59:57.500+00:00,True,13,13.0,,13.0,92418.33603300001,93240.71811300001,93240.71796600001,7172.36292046154,40.055983,92418.33603300001,25613.229311228577,37014.43487940001,68.53184,10.714294772371687,0.13942406561310564,31,64,,False,True,,48,59.56268577710819
67,2026-09-21T07:58:24.523+00:00,2026-09-21T07:59:57.675+00:00,2026-09-21T08:00:02.874+00:00,True,80,80.0,,80.0,93152.043854,98351.504718,98351.504931,1229.3938116375,0.0,93152.043854,10409.455456055457,77.873757,65.81596030379747,210.35739056824124,0.8134090091390197,31,64,,False,True,,268,59.56268577710819
68,2026-09-21T07:58:24.893+00:00,2026-09-21T07:59:59.660+00:00,2026-09-21T08:00:03.863+00:00,True,67,67.0,,67.0,94766.43806999999,98969.542582,98969.54265899998,1477.1573531194028,0.0,94766.43806999999,11572.123742303222,79.70201300000001,63.683401696969696,234.53054601633534,0.6769759488833443,31,64,,False,True,,665,59.56268577710819
69,2026-09-21T07:58:25.217+00:00,2026-09-21T08:00:02.905+00:00,2026-09-21T08:00:05.505+00:00,True,65,65.0,,65.0,97688.882222,100288.246574,100288.246751,1542.8961038615384,0.0,97688.882222,12111.819172369003,76.85985199999999,40.615068,32.25309382337427,0.6481317823423929,31,64,,False,True,,70,59.56268577710819
70,2026-09-21T07:58:25.627+00:00,2026-09-21T08:00:03.557+00:00,2026-09-21T08:00:04.757+00:00,True,20,20.0,,20.0,97929.649366,99129.910486,99129.91052199999,4956.4955261,47.486273999999995,97929.649366,21883.61141307928,4970.027551449999,63.17163789473684,8.91845172580337,0.20175545304083148,31,64,,False,True,,118,59.56268577710819
71,2026-09-21T07:58:25.984+00:00,2026-09-21T08:00:05.235+00:00,2026-09-21T08:00:08.510+00:00,True,54,54.0,,54.0,99251.11318700001,102525.97552300002,102525.97559500001,1898.6291776851854,46.246154000000004,99251.11318700001,13497.960672506906,78.26145685,61.789855396226415,9.736300784768323,0.5266957931835137,31,64,,False,True,,594,59.56268577710819
72,2026-09-21T07:58:26.361+00:00,2026-09-21T08:00:06.932+00:00,2026-09-21T08:00:08.055+00:00,True,20,20.0,,20.0,100571.227447,101694.123831,101694.123916,5084.7061957999995,44.358834,100571.227447,22475.197006104798,5102.3156835,59.09980968421053,9.768347748141585,0.1966681972031828,31,64,,False,True,,120,59.56268577710819
73,2026-09-21T07:58:26.758+00:00,2026-09-21T08:00:09.268+00:00,2026-09-21T08:00:15.219+00:00,True,95,95.0,,95.0,102510.326252,108461.691372,108461.691445,1141.7020152105263,42.074684,102510.326252,10510.845920497777,76.6636214,63.31239489361702,9.30539267293502,0.8758852899884316,31,64,,True,True,,380,59.56268577710819
74,2026-09-21T07:58:27.021+00:00,2026-09-21T08:00:10.634+00:00,2026-09-21T08:00:14.797+00:00,True,66,66.0,,66.0,103613.837034,107776.48407399999,107776.48404,1632.977030909091,45.509672,103613.837034,12746.102317882223,77.75919825000001,64.0407236923077,9.518441459979787,0.6123784846672489,31,64,,True,True,,147,59.56268577710819
75,2026-09-21T07:58:27.350+00:00,2026-09-21T08:00:12.107+00:00,2026-09-21T08:00:13.724+00:00,True,27,27.0,,27.0,104757.202851,106374.60009899999,106374.599922,3939.7999971111108,41.793172,104757.202851,20148.563157236717,76.407681,62.20758646153846,8.977205323816527,0.2538199906262569,31,64,,True,True,,27,59.56268577710819
76,2026-09-21T07:58:27.597+00:00,2026-09-21T08:00:13.656+00:00,2026-09-21T08:00:14.121+00:00,True,8,8.0,,8.0,106059.305,106524.123176,106524.123251,13315.515406375,55.724995,106059.305,37474.150744619146,68964.73477994998,66.40259657142857,7.961199291511609,0.0751003600074918,31,64,,True,True,,9,59.56268577710819
77,2026-09-21T07:58:27.891+00:00,2026-09-21T08:00:15.407+00:00,2026-09-21T08:00:19.234+00:00,True,61,61.0,,61.0,107516.835843,111343.51181099999,111343.51175899999,1825.3034714590162,41.931183,107516.835843,13757.95753161008,77.97486599999999,63.777932799999995,9.54728231232277,0.5478541049032515,31,64,,True,True,,125,59.56268577710819
78,2026-09-21T07:58:28.206+00:00,2026-09-21T08:00:16.970+00:00,2026-09-21T08:00:23.122+00:00,True,98,98.0,,98.0,108763.97109800001,114916.10345000001,114916.10347500001,1172.6133007653061,43.733774,108763.97109800001,10980.41773331098,78.19330819999999,63.42404486597938,9.783210278042585,0.8527960578008964,31,64,,True,True,,417,59.56268577710819
79,2026-09-21T07:58:28.484+00:00,2026-09-21T08:00:18.214+00:00,2026-09-21T08:00:22.734+00:00,True,73,73.0,,73.0,109729.36988099999,114250.09077699999,114250.090787,1565.069736808219,42.533714,109729.36988099999,12835.50580746224,76.9282066,62.78779022222222,9.170494064022895,0.6389491640972581,31,64,,True,True,,219,59.56268577710819
80,2026-09-21T07:58:28.740+00:00,2026-09-21T08:00:19.540+00:00,2026-09-21T08:00:25.390+00:00,True,94,94.0,,94.0,110800.591844,116650.430436,116650.430198,1240.9620233829787,45.128432999999994,110800.591844,11421.724572468538,80.144823,62.90149023655914,9.505628914393087,0.8058264307183409,31,64,,True,True,,663,59.56268577710819
81,2026-09-21T07:58:28.986+00:00,2026-09-21T08:00:20.736+00:00,2026-09-21T08:00:23.701+00:00,True,49,49.0,,49.0,111749.476166,114714.70675799999,114714.706647,2341.1164621836733,44.821824,111749.476166,15955.38830286653,77.0999494,61.775637333333336,9.049269115023,0.42714662648590895,31,64,,True,True,,260,59.56268577710819
82,2026-09-21T07:58:29.414+00:00,2026-09-21T08:00:22.938+00:00,2026-09-21T08:00:26.518+00:00,True,58,58.0,,58.0,113523.88388600001,117103.93124600001,117103.93116200001,2019.0332958965519,42.591493,113523.88388600001,14898.172574814265,76.598543,62.80784842105263,10.172097783603304,0.4952865320819974,31,64,,True,True,,58,59.56268577710819
83,2026-09-21T07:58:29.706+00:00,2026-09-21T08:00:24.323+00:00,2026-09-21T08:00:28.070+00:00,True,60,60.0,,60.0,114617.323749,118364.610789,118364.610807,1972.7435134500001,43.686862999999995,114617.323749,14788.836137128394,77.9099935,63.51333966101695,9.187018252775516,0.5069082692880024,31,64,,True,True,,243,59.56268577710819
84,2026-09-21T07:58:30.046+00:00,2026-09-21T08:00:26.258+00:00,2026-09-21T08:00:26.978+00:00,True,12,12.0,,12.0,116211.936447,116931.601087,116931.601101,9744.30009175,54.950004,116211.936447,33528.61096809254,52338.327553949995,65.42405818181818,8.019609525055616,0.10262409723674017,31,64,,True,True,,60,59.56268577710819
85,2026-09-21T07:58:30.478+00:00,2026-09-21T08:00:28.545+00:00,2026-09-21T08:00:33.189+00:00,True,74,74.0,,74.0,118066.38837199999,122710.66408399999,122710.66415699999,1658.2522183378376,44.900314,118066.38837199999,13717.545577141214,76.37062664999999,63.62021523287671,8.194053296572166,0.6030445727955988,31,64,,True,True,,222,59.56268577710819
86,2026-09-21T07:58:30.866+00:00,2026-09-21T08:00:30.594+00:00,2026-09-21T08:00:31.174+00:00,True,10,10.0,,10.0,119727.514095,120307.953647,120307.95382800001,12030.7953828,55.966704,119727.514095,37840.77009569763,65882.69306745,64.49328355555555,5.505725630056204,0.08312002404547057,31,64,,True,True,,80,59.56268577710819
87,2026-09-21T07:58:31.245+00:00,2026-09-21T08:00:32.394+00:00,2026-09-21T08:00:36.188+00:00,True,61,61.0,,61.0,121148.832369,124943.303537,124943.30357999999,2048.250878360656,42.926303,121148.832369,15503.423983545748,76.065206,63.241186133333336,9.19918489185231,0.4882214434320268,31,64,,True,True,,183,59.56268577710819
88,2026-09-21T07:58:31.657+00:00,2026-09-21T08:00:34.300+00:00,2026-09-21T08:00:35.339+00:00,True,18,18.0,,18.0,122643.05993799999,123682.12758599999,123682.12753499999,6871.2293075,47.662273,122643.05993799999,28892.841231407172,18458.969711949998,61.12162635294118,8.88915262272564,0.14553436580789772,31,64,,True,True,,36,59.56268577710819
89,2026-09-21T07:58:31.931+00:00,2026-09-21T08:00:35.647+00:00,2026-09-21T08:00:37.114+00:00,True,25,25.0,,25.0,123716.77239,125183.107878,125183.108029,5007.32432116,44.442964,123716.77239,24731.136634083894,77.459629,61.097312,9.14327413202038,0.19970745593218783,31,64,,True,True,,37,59.56268577710819
90,2026-09-21T07:58:32.193+00:00,2026-09-21T08:00:37.059+00:00,2026-09-21T08:00:38.065+00:00,True,18,18.0,,18.0,124865.978267,125871.746203,125871.746202,6992.8747889999995,45.682084,124865.978267,29417.24998778249,18794.719155299998,59.16281976470588,9.599300042974848,0.14300270348971286,31,64,,True,True,,144,59.56268577710819
91,2026-09-21T07:58:32.634+00:00,2026-09-21T08:00:39.253+00:00,2026-09-21T08:00:41.873+00:00,True,41,41.0,,41.0,126618.48075399999,129238.74801799998,129238.74795799999,3152.164584341463,52.075004,126618.48075399999,19764.255582098056,77.995446,65.50668160000001,7.908726322835039,0.3172423180259348,31,64,,True,True,,205,59.56268577710819
92,2026-09-21T07:58:33.482+00:00,2026-09-21T08:00:41.739+00:00,2026-09-21T08:00:43.562+00:00,True,29,29.0,,29.0,128256.22198999999,130079.22051799999,130079.22048599999,4485.490361586207,44.414373,128256.22198999999,23804.49529904853,87.5616546,65.10709028571428,11.895908108995135,0.22294106533323715,31,64,,True,True,,29,59.56268577710819
93,2026-09-21T07:58:33.502+00:00,2026-09-21T08:00:42.579+00:00,2026-09-21T08:00:46.345+00:00,True,59,59.0,,59.0,129076.73120200001,132843.093058,132843.09302,2251.5778477966105,42.520703000000005,129076.73120200001,16795.907837064213,80.12111399999999,64.93727337931034,9.924760726302699,0.444132989091426,31,64,,True,True,,177,59.56268577710819
94,2026-09-21T07:58:33.598+00:00,2026-09-21T08:00:44.553+00:00,2026-09-21T08:00:49.847+00:00,True,84,84.0,,84.0,130955.459598,136249.829646,136249.829541,1622.0217802500001,47.160533,130955.459598,14281.455183241154,77.7949465,63.78759093975904,9.19701451116065,0.6165145322988377,31,64,,True,True,,161,59.56268577710819
95,2026-09-21T07:58:33.904+00:00,2026-09-21T08:00:46.347+00:00,2026-09-21T08:00:48.038+00:00,True,27,27.0,,27.0,132443.16967,134134.043526,134134.043445,4967.927535,44.326392999999996,132443.16967,25476.186024668063,77.764781,65.03360984615385,9.930552823305836,0.20129118074910216,31,64,,True,True,,111,59.56268577710819
96,2026-09-21T07:58:34.342+00:00,2026-09-21T08:00:48.538+00:00,2026-09-21T08:00:51.861+00:00,True,53,53.0,,53.0,134196.591016,137519.50992799998,137519.510083,2594.707737415094,47.499793,134196.591016,18424.543632727044,77.5643834,63.90228676923077,8.371625700050718,0.38539986091972545,31,64,,True,True,,347,59.56268577710819
97,2026-09-21T07:58:34.604+00:00,2026-09-21T08:00:50.176+00:00,2026-09-21T08:00:51.508+00:00,True,22,22.0,,22.0,135571.862991,136904.516559,136904.51649,6222.932567727273,43.507794000000004,135571.862991,28890.490601247002,80.69782299999999,63.45969371428571,10.863920948743658,0.1606959401556262,31,64,,True,True,,110,59.56268577710819
98,2026-09-21T07:58:34.866+00:00,2026-09-21T08:00:51.510+00:00,2026-09-21T08:00:57.288+00:00,True,93,93.0,,93.0,136644.19791299998,142422.590489,142422.59053299998,1531.4257046559137,44.617892999999995,136644.19791299998,14162.833341373816,77.495272,62.808614956521744,9.317018678611717,0.6529862971926694,31,64,,True,True,,651,59.56268577710819
99,2026-09-21T07:58:35.191+00:00,2026-09-21T08:00:53.246+00:00,2026-09-21T08:00:59.203+00:00,True,95,95.0,,95.0,138054.61540799998,144011.62993599998,144011.629772,1515.911892336842,40.900703,138054.61540799998,14157.606277377385,77.1440953,63.37249497872341,9.974913903462484,0.659668945086024,31,64,,True,True,,190,59.56268577710819
100,2026-09-21T07:58:35.567+00:00,2026-09-21T08:00:55.263+00:00,2026-09-21T08:01:01.280+00:00,True,96,96.0,,96.0,139696.337379,145712.749027,145712.74914600002,1517.8411369375,43.303123,139696.337379,14251.237180905755,75.97673775,63.33064892631579,9.462797972928481,0.6588304773675746,31,64,,True,True,,96,59.56268577710819
101,2026-09-21T07:58:35.994+00:00,2026-09-21T08:00:57.359+00:00,2026-09-21T08:00:57.930+00:00,True,10,10.0,,10.0,141365.077303,141936.169271,141936.169124,14193.6169124,46.908293,141365.077303,44683.4974947459,77785.61387395,63.45466311111111,10.16434267089924,0.07045420523437483,31,64,,True,True,,20,59.56268577710819
102,2026-09-21T07:58:36.413+00:00,2026-09-21T08:00:59.602+00:00,2026-09-21T08:00:59.795+00:00,True,4,4.0,,4.0,143188.030704,143381.225968,143381.226108,35845.306527,54.799294,143188.030704,71561.81648247164,121720.65925965,64.39842133333333,8.845612910216982,0.027897655170647826,31,64,,True,True,,8,59.56268577710819
103,2026-09-21T07:58:36.781+00:00,2026-09-21T08:01:01.387+00:00,2026-09-21T08:01:04.315+00:00,True,47,47.0,,47.0,144606.252608,147534.31635200002,147534.316456,3139.0280097021277,46.871593000000004,144606.252608,21083.707064240327,78.28568500000002,63.65355965217391,9.476270108532912,0.3185699514671785,31,64,,True,True,,95,59.56268577710819
104,2026-09-21T07:58:37.093+00:00,2026-09-21T08:01:02.994+00:00,2026-09-21T08:01:05.387+00:00,True,39,39.0,,39.0,145900.996125,148293.18812500002,148293.18808300002,3802.389438025641,42.691613,145900.996125,23352.77874855952,75.900664,62.95242105263158,9.929702697393063,0.2629925250991699,31,64,,True,True,,77,59.56268577710819
105,2026-09-21T07:58:37.369+00:00,2026-09-21T08:01:04.437+00:00,2026-09-21T08:01:04.496+00:00,True,2,2.0,,2.0,147068.657934,147126.917646,147126.91764899998,73563.45882449999,58.259715,147068.657934,103952.04948558964,139718.13802305,58.259712,nan,0.013593705570670434,31,64,,True,True,,12,59.56268577710819
106,2026-09-21T07:58:37.641+00:00,2026-09-21T08:01:05.902+00:00,2026-09-21T08:01:10.175+00:00,True,69,69.0,,69.0,148261.167236,152533.34720400002,152533.347092,2210.628218724638,44.398853,148261.167236,17840.98623680112,76.501534,62.826176,9.557214047043788,0.45236009872463184,31,64,,True,True,,288,59.56268577710819
107,2026-09-21T07:58:38.007+00:00,2026-09-21T08:01:08.264+00:00,2026-09-21T08:01:12.667+00:00,True,70,70.0,,70.0,150257.65529199998,154660.57676399997,154660.57658899997,2209.436808414285,44.797153,150257.65529199998,17951.600713926946,78.63150900000001,63.81045611594203,9.888878773454456,0.45260402789532184,31,64,,True,True,,303,59.56268577710819
108,2026-09-21T07:58:38.369+00:00,2026-09-21T08:01:10.105+00:00,2026-09-21T08:01:11.958+00:00,True,30,30.0,,30.0,151735.462231,153588.54408700002,153588.54412900002,5119.618137633333,47.216083,151735.462231,27691.31354678061,79.48271210000001,63.899374344827585,9.101557477448447,0.19532706803318967,31,64,,True,True,,92,59.56268577710819
109,2026-09-21T07:58:38.650+00:00,2026-09-21T08:01:11.904+00:00,2026-09-21T08:01:13.444+00:00,True,25,25.0,,25.0,153253.43018599998,154793.624746,154793.62483999997,6191.744993599999,49.935233999999994,153253.43018599998,30637.853563505443,101.195872,64.17477333333333,12.596932352829656,0.16150535941659333,31,64,,True,True,,41,59.56268577710819
110,2026-09-21T07:58:39.014+00:00,2026-09-21T08:01:13.772+00:00,2026-09-21T08:01:15.800+00:00,True,33,33.0,,33.0,154758.336836,156785.723204,156785.723067,4751.082517181818,45.475633,154758.336836,26928.941397789466,79.81952799999999,63.355824,9.762709065628997,0.21047834793645345,31,64,,True,True,,68,59.56268577710819
111,2026-09-21T07:58:39.401+00:00,2026-09-21T08:01:16.096+00:00,2026-09-21T08:01:20.444+00:00,True,70,70.0,,70.0,156694.701819,161043.128059,161043.128062,2300.6161151714286,41.562423,156694.701819,18721.068845863792,75.085765,63.020670144927536,9.146904842349308,0.43466617199806684,31,64,,True,True,,244,59.56268577710819
112,2026-09-21T07:58:39.771+00:00,2026-09-21T08:01:17.665+00:00,2026-09-21T08:01:19.135+00:00,True,24,24.0,,24.0,157893.987176,159363.644264,159363.644216,6640.151842333333,43.103094,157893.987176,32216.934549511458,101.8852317,63.89813426086956,13.058782813341878,0.1505989657229592,31,64,,True,True,,216,59.56268577710819
113,2026-09-21T07:58:40.199+00:00,2026-09-21T08:01:20.026+00:00,2026-09-21T08:01:25.921+00:00,True,94,94.0,,94.0,159827.388489,165721.87322500002,165721.873144,1762.998650468085,42.176393,159827.388489,16478.401712535855,76.9141725,63.38155630107527,9.30456257137761,0.5672154083871386,31,64,,True,True,,376,59.56268577710819
114,2026-09-21T07:58:40.556+00:00,2026-09-21T08:01:21.913+00:00,2026-09-21T08:01:22.879+00:00,True,17,17.0,,17.0,161357.368341,162323.442965,162323.443023,9548.437824882352,41.412091999999994,161357.368341,39120.26780998449,32336.1503442,60.379664,12.410804414104264,0.1047291733681716,31,64,,True,True,,113,59.56268577710819
115,2026-09-21T07:58:40.824+00:00,2026-09-21T08:01:23.362+00:00,2026-09-21T08:01:24.170+00:00,True,13,13.0,,13.0,162538.52233100001,163346.74837900003,163346.74848500002,12565.134498846155,55.434463,162538.52233100001,45061.39545853045,65060.19734480001,67.35217066666667,6.8448654506330024,0.0795853001605956,31,64,,True,True,,50,59.56268577710819
116,2026-09-21T07:58:41.213+00:00,2026-09-21T08:01:25.197+00:00,2026-09-21T08:01:30.401+00:00,True,84,84.0,,84.0,163983.83297,169187.969674,169187.969891,2014.1424987023809,43.154443,163983.83297,17885.264557655668,78.3728627,62.70044221686747,9.896957660308033,0.49648920169593314,31,64,,True,True,,756,59.56268577710819
117,2026-09-21T07:58:41.516+00:00,2026-09-21T08:01:26.777+00:00,2026-09-21T08:01:32.621+00:00,True,95,95.0,,95.0,165261.416704,171104.717568,171104.717439,1801.102288831579,42.485923,165261.416704,16949.0883474595,76.62926929999999,62.16277514893617,9.284935054135977,0.5552155507474267,31,64,,True,True,,291,59.56268577710819
118,2026-09-21T07:58:41.904+00:00,2026-09-21T08:01:28.568+00:00,2026-09-21T08:01:34.343+00:00,True,93,93.0,,93.0,166664.274221,172439.559981,172439.560002,1854.1888172258064,43.953443,166664.274221,17275.772545075557,75.35806600000001,62.7748452173913,8.001512456209934,0.5393193998537636,31,64,,True,True,,831,59.56268577710819
119,2026-09-21T07:58:42.152+00:00,2026-09-21T08:01:29.828+00:00,2026-09-21T08:01:30.670+00:00,True,14,14.0,,14.0,167675.929663,168518.189887,168518.18971799998,12037.013551285714,52.214523,167675.929663,44795.96237459389,58739.0019738,64.789248,8.950785833504751,0.08307708508729955,31,64,,True,True,,29,59.56268577710819
120,2026-09-21T07:58:42.582+00:00,2026-09-21T08:01:32.129+00:00,2026-09-21T08:01:34.978+00:00,True,46,46.0,,46.0,169546.849113,172396.04232900002,172396.042366,3747.740051434783,44.623052,169546.849113,24988.985439337317,77.688589,63.315404799999996,9.303783102253234,0.266827471086684,31,64,,True,True,,183,59.56268577710819
122,2026-09-21T07:58:43.590+00:00,2026-09-21T08:01:35.251+00:00,2026-09-21T08:01:39.214+00:00,True,63,63.0,,63.0,171660.890416,175624.004656,175624.00471100002,2787.6826144603174,40.957062,171660.890416,21619.18826138686,77.2621561,63.92119741935484,9.939350249488818,0.3587208942388029,31,64,,True,True,,219,59.56268577710819
123,2026-09-21T07:58:43.642+00:00,2026-09-21T08:01:35.537+00:00,2026-09-21T08:01:36.880+00:00,True,23,23.0,,23.0,171895.491627,173238.547755,173238.54771,7532.11077,44.543123,171895.491627,35829.959729857736,76.05611,61.04800581818182,10.262630158264312,0.1327649088384613,31,64,,True,True,,138,59.56268577710819
121,2026-09-21T07:58:43.539+00:00,2026-09-21T08:01:36.835+00:00,2026-09-21T08:01:37.132+00:00,True,6,6.0,,6.0,173295.994397,173593.228573,173593.228593,28932.2047655,42.514432,173295.994397,70723.52559670122,129991.12666124999,59.4468352,14.628747160558186,0.03456356016488777,31,64,,True,True,,20,59.56268577710819
124,2026-09-21T07:58:43.839+00:00,2026-09-21T08:01:38.608+00:00,2026-09-21T08:01:42.958+00:00,True,71,71.0,,71.0,174769.293202,179119.186578,179119.186537,2522.8054441830986,42.882372000000004,174769.293202,20733.9264668359,77.6888435,62.141333942857145,9.460592748879852,0.39638411359735626,31,64,,True,True,,213,59.56268577710819
125,2026-09-21T07:58:44.105+00:00,2026-09-21T08:01:39.671+00:00,2026-09-21T08:01:43.423+00:00,True,62,62.0,,62.0,175565.886612,179318.03125200002,179318.03127500002,2892.2263108870966,41.602512000000004,175565.886612,22289.080022519785,76.3421285,61.51056786885246,9.463032079669631,0.34575440945406033,31,64,,True,True,,249,59.56268577710819
126,2026-09-21T07:58:44.361+00:00,2026-09-21T08:01:40.906+00:00,2026-09-21T08:01:43.559+00:00,True,44,44.0,,44.0,176544.491982,179197.31860600002,179197.31860600002,4072.6663319545455,44.149402,176544.491982,26605.784765922224,78.92381429999999,61.69364241860465,10.052233235610318,0.2455393883250146,31,64,,True,True,,220,59.56268577710819
127,2026-09-21T07:58:44.643+00:00,2026-09-21T08:01:42.390+00:00,2026-09-21T08:01:43.419+00:00,True,18,18.0,,18.0,177747.57804300002,178776.06879500003,178776.06881000003,9932.003822777779,40.908702,177747.57804300002,41881.24775129476,26729.566096350005,60.499456,12.247627203982983,0.10068461691391338,31,64,,True,True,,72,59.56268577710819
128,2026-09-21T07:58:44.970+00:00,2026-09-21T08:01:44.060+00:00,2026-09-21T08:01:49.248+00:00,True,84,84.0,,84.0,179090.07324,184277.312152,184277.31214,2193.7775254761905,40.528811999999995,179090.07324,19533.51225078179,76.36713735000001,62.496854361445784,9.420582885665892,0.45583473634949223,31,64,,True,True,,252,59.56268577710819
129,2026-09-21T07:58:45.373+00:00,2026-09-21T08:01:46.087+00:00,2026-09-21T08:01:50.379+00:00,True,69,69.0,,69.0,180713.921448,185005.924008,185005.92383,2681.245272898551,44.273403,180713.921448,21747.802993488986,77.145304,63.117684705882354,9.089384235641926,0.3729610301398582,31,64,,True,True,,210,59.56268577710819
130,2026-09-21T07:58:45.743+00:00,2026-09-21T08:01:47.951+00:00,2026-09-21T08:01:48.970+00:00,True,17,17.0,,17.0,182207.927319,183227.42888700002,183227.428844,10778.08404964706,42.810153,182207.927319,44176.460476161395,36503.402955,63.718848,9.839213976898332,0.09278086858100397,31,64,,True,True,,119,59.56268577710819
131,2026-09-21T07:58:46.106+00:00,2026-09-21T08:01:49.991+00:00,2026-09-21T08:01:54.106+00:00,True,65,65.0,,65.0,183884.488873,188000.162985,188000.162785,2892.3101966923077,44.499843,183884.488873,22800.08962437149,79.90007879999999,64.307408,10.103976795448578,0.3457443811109151,31,64,,True,True,,129,59.56268577710819
132,2026-09-21T07:58:46.540+00:00,2026-09-21T08:01:51.811+00:00,2026-09-21T08:01:52.184+00:00,True,7,7.0,,7.0,185270.567086,185643.923886,185643.923697,26520.560528142858,54.322043,185270.567086,70002.17338974234,129711.3008917,62.22613333333334,8.123002350485212,0.0377065936415918,31,64,,True,True,,25,59.56268577710819
133,2026-09-21T07:58:46.853+00:00,2026-09-21T08:01:53.333+00:00,2026-09-21T08:01:56.340+00:00,True,48,48.0,,48.0,186480.090845,189487.782365,189487.782219,3947.6621295625,41.884391,186480.090845,26906.84759804759,76.22680199999999,63.99343659574468,9.357685675513949,0.2533144849810961,31,64,,True,True,,63,59.56268577710819
134,2026-09-21T07:58:47.228+00:00,2026-09-21T08:01:55.269+00:00,2026-09-21T08:01:57.486+00:00,True,36,36.0,,36.0,188041.41203099999,190258.75116699998,190258.75120099998,5284.965311138889,46.099672,188041.41203099999,31329.6778188362,75.61121899999999,63.35254674285714,8.937154759188013,0.189216000731556,31,64,,True,True,,144,59.56268577710819
135,2026-09-21T07:58:47.620+00:00,2026-09-21T08:01:57.545+00:00,2026-09-21T08:02:02.124+00:00,True,74,74.0,,74.0,189925.31965400002,194504.40394200003,194504.40384100002,2628.4378897432434,46.661553,189925.31965400002,22071.07972741529,77.03905700000001,62.72718202739726,8.636509894348016,0.38045411055096895,31,64,,True,True,,341,59.56268577710819
136,2026-09-21T07:58:48.031+00:00,2026-09-21T08:01:59.535+00:00,2026-09-21T08:01:59.869+00:00,True,6,6.0,,6.0,191504.163889,191838.22136099997,191838.22132699998,31973.036887833332,57.087723,191504.163889,78153.97225625224,143647.3903125,66.8114944,8.922407288307612,0.031276353363958884,31,64,,True,True,,41,59.56268577710819
137,2026-09-21T07:58:48.446+00:00,2026-09-21T08:02:01.950+00:00,2026-09-21T08:02:04.689+00:00,True,45,45.0,,45.0,193504.452266,196243.516074,196243.516074,4360.967023866667,45.064682999999995,193504.452266,28836.661964549265,76.2742502,62.25145018181818,8.583542101926117,0.22930693915528544,31,64,,True,True,,577,59.56268577710819
138,2026-09-21T07:58:48.704+00:00,2026-09-21T08:02:03.476+00:00,2026-09-21T08:02:03.932+00:00,True,8,8.0,,8.0,194772.57915200002,195228.27707200003,195228.27705600002,24403.534632000003,53.175183,194772.57915200002,68839.4901000566,126629.8797202,65.09970285714286,9.536031960102404,0.0409776704480653,31,64,,True,True,,24,59.56268577710819
