request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
139,2026-09-21T07:58:49.014+00:00,2026-09-21T08:02:05.194+00:00,2026-09-21T08:02:10.309+00:00,True,82,82.0,,82.0,196180.084803,201295.246659,201295.246749,2454.8200823048783,46.786813,196180.084803,21657.494254174122,78.32210705,63.15014637037037,9.058548865944518,0.4073618297550284,31,64,,True,True,,331,59.56268577710819
140,2026-09-21T07:58:49.273+00:00,2026-09-21T08:02:06.518+00:00,2026-09-21T08:02:07.111+00:00,True,11,11.0,,11.0,197245.468007,197838.284135,197838.284109,17985.298555363635,51.049082999999996,197245.468007,59453.8727493097,98659.9579155,59.2816128,8.575862287706258,0.05560096746741834,31,64,,True,True,,6,59.56268577710819
141,2026-09-21T07:58:49.655+00:00,2026-09-21T08:02:08.606+00:00,2026-09-21T08:02:12.187+00:00,True,58,58.0,,58.0,198951.33625999998,202531.98291599998,202531.98295299997,3491.930740568965,46.946152000000005,198951.33625999998,26115.34316455889,76.7586605,62.81836238596492,8.449014663224238,0.28637452300092014,31,64,,True,True,,571,59.56268577710819
142,2026-09-21T07:58:49.900+00:00,2026-09-21T08:02:09.800+00:00,2026-09-21T08:02:15.489+00:00,True,91,91.0,,91.0,199900.38342899998,205589.787333,205589.78713799999,2259.228430087912,43.345532,199900.38342899998,20948.62934195374,77.631029,63.21559893333333,9.334910637282121,0.44262899038172826,31,64,,True,True,,364,59.56268577710819
143,2026-09-21T07:58:50.204+00:00,2026-09-21T08:02:11.863+00:00,2026-09-21T08:02:12.382+00:00,True,9,9.0,,9.0,201658.968489,202177.892265,202177.892317,22464.210257444443,54.311953,201658.968489,67198.03495557782,121026.06665899999,64.865472,9.748607082725085,0.0445152528754403,31,64,,True,True,,27,59.56268577710819
144,2026-09-21T07:58:50.488+00:00,2026-09-21T08:02:13.335+00:00,2026-09-21T08:02:14.572+00:00,True,21,21.0,,21.0,202846.7974,204083.941208,204083.94113700002,9718.282911285714,47.357271,202846.7974,44251.30291128885,78.338844,61.8571904,10.060083527709857,0.1028988360166812,31,64,,True,True,,25,59.56268577710819
145,2026-09-21T07:58:50.883+00:00,2026-09-21T08:02:15.614+00:00,2026-09-21T08:02:18.911+00:00,True,53,53.0,,53.0,204731.142472,208028.236872,208028.23675,3925.061070754717,45.656053,204731.142472,28113.27722050964,77.78148,63.40566153846154,9.179463923239814,0.254773105790494,31,64,,True,True,,341,59.56268577710819
146,2026-09-21T07:58:51.274+00:00,2026-09-21T08:02:17.651+00:00,2026-09-21T08:02:21.207+00:00,True,57,57.0,,57.0,206376.887022,209932.73444600002,209932.734334,3683.0304269122807,41.884183,206376.887022,27326.87791116286,78.95370919999999,63.49727542857143,10.1993451799822,0.27151554115855064,31,64,,True,True,,278,59.56268577710819
147,2026-09-21T07:58:51.642+00:00,2026-09-21T08:02:19.566+00:00,2026-09-21T08:02:19.923+00:00,True,7,7.0,,7.0,207923.35495699997,208280.39559699997,208280.39573599998,29754.342247999997,51.250002,207923.35495699997,78565.1501725891,145567.4793818,59.506773333333335,8.06474767659355,0.033608539968131436,31,64,,True,True,,23,59.56268577710819
148,2026-09-21T07:58:51.946+00:00,2026-09-21T08:02:21.286+00:00,2026-09-21T08:02:22.819+00:00,True,26,26.0,,26.0,209339.521608,210872.55661600002,210872.556692,8110.4829496923085,45.492982000000005,209339.521608,41042.8328076497,78.26281,61.32140032,9.315315695135327,0.12329721997607365,31,64,,True,True,,79,59.56268577710819
149,2026-09-21T07:58:52.336+00:00,2026-09-21T08:02:23.139+00:00,2026-09-21T08:02:27.215+00:00,True,67,67.0,,67.0,210802.458088,214878.323432,214878.323329,3207.139154164179,43.034792,210802.458088,25746.076532386523,79.0386451,61.755535515151514,10.221031551257937,0.31180436876967116,31,64,,True,True,,137,59.56268577710819
150,2026-09-21T07:58:52.700+00:00,2026-09-21T08:02:24.996+00:00,2026-09-21T08:02:25.547+00:00,True,10,10.0,,10.0,212295.734301,212847.10198099999,212847.101941,21284.7101941,47.110832,212295.734301,67114.4336066007,116797.2611853,61.26307555555555,11.64372755574304,0.046982082005949326,31,64,,True,True,,50,59.56268577710819
151,2026-09-21T07:58:53.676+00:00,2026-09-21T08:02:27.795+00:00,2026-09-21T08:02:32.471+00:00,True,75,75.0,,75.0,214118.609111,218794.944215,218794.944425,2917.2659256666666,41.273000999999994,214118.609111,24716.99215425786,77.66302569999999,63.19371762162162,9.536383258372553,0.3427867141495777,31,64,,True,True,,150,59.56268577710819
152,2026-09-21T07:58:53.823+00:00,2026-09-21T08:02:29.493+00:00,2026-09-21T08:02:33.746+00:00,True,68,68.0,,68.0,215669.981345,219922.59932900002,219922.599294,3234.155871970588,43.573851000000005,215669.981345,26146.131288822497,76.51467215000001,63.47191020895522,8.997214604541032,0.3091996921074641,31,64,,True,True,,204,59.56268577710819
153,2026-09-21T07:58:53.944+00:00,2026-09-21T08:02:30.875+00:00,2026-09-21T08:02:36.310+00:00,True,85,85.0,,85.0,216931.39954100002,222365.950069,222365.95001200002,2616.070000141177,43.505212,216931.39954100002,23522.499201314164,79.2637278,64.69703009523809,11.276134179553926,0.38225276834706284,31,64,,True,True,,848,59.56268577710819
154,2026-09-21T07:58:54.156+00:00,2026-09-21T08:02:32.861+00:00,2026-09-21T08:02:37.041+00:00,True,66,66.0,,66.0,218704.567198,222884.89667000002,222884.896654,3377.0438886969696,44.829322,218704.567198,26912.756766463634,76.79296799999999,64.31276110769231,10.08282776615448,0.296116968830412,31,64,,True,True,,853,59.56268577710819
155,2026-09-21T07:58:54.427+00:00,2026-09-21T08:02:34.121+00:00,2026-09-21T08:02:35.881+00:00,True,28,28.0,,28.0,219693.360644,221453.49402,221453.494196,7909.053364142857,48.840401,219693.360644,41505.82404042579,81.5064358,65.19012503703703,10.075300546191873,0.12643738191582224,31,64,,True,True,,364,59.56268577710819
156,2026-09-21T07:58:54.750+00:00,2026-09-21T08:02:36.078+00:00,2026-09-21T08:02:40.109+00:00,True,65,65.0,,65.0,221327.407759,225358.630287,225358.6303,3467.055850769231,42.607411,221327.407759,27444.475686023958,78.16329499999999,62.987852,10.792325134780384,0.2884291580811475,31,64,,True,True,,211,59.56268577710819
157,2026-09-21T07:58:55.128+00:00,2026-09-21T08:02:37.702+00:00,2026-09-21T08:02:40.357+00:00,True,44,44.0,,44.0,222573.339927,225228.781847,225228.7819,5118.835952272727,44.948071000000006,222573.339927,33544.88475850741,75.74231319999998,61.75446325581396,8.692454806376709,0.19535691504067898,31,64,,True,True,,88,59.56268577710819
158,2026-09-21T07:58:55.387+00:00,2026-09-21T08:02:38.991+00:00,2026-09-21T08:02:42.372+00:00,True,54,54.0,,54.0,223604.091295,226985.081503,226985.081473,4203.427434685185,43.992591,223604.091295,30419.983467208494,79.68810214999999,63.792268075471696,10.63697444534955,0.2379010974749294,31,64,,True,True,,486,59.56268577710819
159,2026-09-21T07:58:55.696+00:00,2026-09-21T08:02:40.504+00:00,2026-09-21T08:02:45.206+00:00,True,75,75.0,,75.0,224807.506176,229509.577984,229509.57798,3060.1277064,42.316911,224807.506176,25951.199634641034,78.3455773,63.541510918918924,10.089943453071982,0.32678374758385265,31,64,,True,True,,150,59.56268577710819
160,2026-09-21T07:58:55.967+00:00,2026-09-21T08:02:42.041+00:00,2026-09-21T08:02:44.795+00:00,True,44,44.0,,44.0,226073.486512,228828.263344,228828.263378,5200.6423495,40.912271000000004,226073.486512,34072.203778375144,76.6124025,64.0645774883721,9.992289420127369,0.19228393974154462,31,64,,True,True,,88,59.56268577710819
161,2026-09-21T07:58:56.275+00:00,2026-09-21T08:02:43.580+00:00,2026-09-21T08:02:47.525+00:00,True,63,63.0,,63.0,227305.700404,231249.997364,231249.99742200001,3670.634879714286,42.809250999999996,227305.700404,28629.81300525084,76.80216100000001,63.61769290322581,9.827693933921033,0.27243243553786767,31,64,,True,True,,434,59.56268577710819
162,2026-09-21T07:58:56.598+00:00,2026-09-21T08:02:45.329+00:00,2026-09-21T08:02:48.076+00:00,True,44,44.0,,44.0,228731.698621,231478.46700499998,231478.46694699998,5260.874248795454,46.093911,228731.698621,34472.97211356592,76.279155,63.878334511627905,8.951727727036982,0.19008247535633452,31,64,,True,True,,88,59.56268577710819
163,2026-09-21T07:58:57.033+00:00,2026-09-21T08:02:47.470+00:00,2026-09-21T08:02:49.061+00:00,True,27,27.0,,27.0,230437.396241,232028.172817,232028.172897,8593.636033222223,44.421282,230437.396241,44335.92355269045,79.068769,61.183714461538464,8.486213298907602,0.11636517959090609,31,64,,True,True,,33,59.56268577710819
164,2026-09-21T07:58:57.356+00:00,2026-09-21T08:02:49.196+00:00,2026-09-21T08:02:53.750+00:00,True,73,73.0,,73.0,231839.660238,236394.27067,236394.270568,3238.2776790136986,41.492992,231839.660238,27127.37765078548,76.253553,63.25847822222222,9.658862841336974,0.30880613050857747,31,64,,True,True,,483,59.56268577710819
165,2026-09-21T07:58:57.706+00:00,2026-09-21T08:02:51.134+00:00,2026-09-21T08:02:54.408+00:00,True,53,53.0,,53.0,233427.510599,236702.034759,236702.034544,4466.076123471698,40.920241000000004,233427.510599,32055.086350137826,80.3749466,62.97161846153846,10.446832548119938,0.2239102002395643,31,64,,True,True,,119,59.56268577710819
166,2026-09-21T07:58:58.041+00:00,2026-09-21T08:02:53.034+00:00,2026-09-21T08:02:54.896+00:00,True,31,31.0,,31.0,234993.649122,236854.987234,236854.987127,7640.483455709677,43.935162,234993.649122,42194.962815783765,77.8650225,62.04460373333333,9.482562288392495,0.13088177015826846,31,64,,True,True,,80,59.56268577710819
167,2026-09-21T07:58:58.409+00:00,2026-09-21T08:02:54.968+00:00,2026-09-21T08:02:57.390+00:00,True,40,40.0,,40.0,236559.179551,238980.286239,238980.28609500002,5974.507152375,44.326902000000004,236559.179551,37393.47614649797,79.10765980000001,62.07965866666667,10.223429639383339,0.1673778227882642,31,64,,True,True,,97,59.56268577710819
168,2026-09-21T07:58:58.839+00:00,2026-09-21T08:02:57.316+00:00,2026-09-21T08:03:02.293+00:00,True,80,80.0,,80.0,238477.453389,243453.795405,243453.795513,3043.1724439125,40.292272,238477.453389,26655.548722798056,77.61930899999999,62.991671088607596,9.183469866282424,0.3286044477840865,31,64,,True,True,,159,59.56268577710819
169,2026-09-21T07:58:59.186+00:00,2026-09-21T08:02:58.992+00:00,2026-09-21T08:03:00.612+00:00,True,27,27.0,,27.0,239806.746301,241426.70841300001,241426.708628,8941.729949185185,41.528542,239806.746301,46138.840012015185,76.97983629999999,62.30623507692308,9.848560155964243,0.11183518251763623,31,64,,True,True,,60,59.56268577710819
170,2026-09-21T07:58:59.465+00:00,2026-09-21T08:03:00.287+00:00,2026-09-21T08:03:04.445+00:00,True,66,66.0,,66.0,240822.443278,244980.928782,244980.928753,3711.832253833333,44.277161,240822.443278,29635.320383407918,79.47658274999999,63.97670006153846,10.311649843103103,0.2694087263369431,31,64,,True,True,,330,59.56268577710819
171,2026-09-21T07:58:59.887+00:00,2026-09-21T08:03:02.713+00:00,2026-09-21T08:03:04.307+00:00,True,26,26.0,,26.0,242825.965569,244419.441153,244419.441114,9400.747735153845,52.434542,242825.965569,47609.59026005955,78.56728774999999,63.73902336,7.9179652578663315,0.10637451700793596,31,64,,True,True,,91,59.56268577710819
172,2026-09-21T07:59:00.222+00:00,2026-09-21T08:03:04.310+00:00,2026-09-21T08:03:10.607+00:00,True,99,99.0,,99.0,244087.230769,250384.702257,250384.70228099998,2529.138406878788,43.731702,244087.230769,24525.23292731526,77.7461369,64.25991314285714,8.840632742057286,0.39539156788574237,31,64,,True,True,,197,59.56268577710819
173,2026-09-21T07:59:00.596+00:00,2026-09-21T08:03:06.187+00:00,2026-09-21T08:03:07.823+00:00,True,26,26.0,,26.0,245590.405496,247226.309496,247226.30944399998,9508.704209384616,47.501232,245590.405496,48151.408823211765,76.32573550000001,65.43616,8.7126034825253,0.10516680062491758,31,64,,True,True,,208,59.56268577710819
174,2026-09-21T07:59:00.939+00:00,2026-09-21T08:03:08.078+00:00,2026-09-21T08:03:08.400+00:00,True,6,6.0,,6.0,247138.408188,247460.54758,247460.547579,41243.4245965,49.836650999999996,247138.408188,100867.53060683109,185373.64259175002,64.4278784,11.53055525196028,0.024246289191048914,31,64,,True,True,,35,59.56268577710819
175,2026-09-21T07:59:01.340+00:00,2026-09-21T08:03:09.213+00:00,2026-09-21T08:03:14.036+00:00,True,77,77.0,,77.0,247872.846296,252696.44796,252696.448065,3281.772052792208,42.737582,247872.846296,28240.50113050899,76.7239988,63.46844294736842,9.50472035268536,0.3047134244332098,31,64,,True,True,,461,59.56268577710819
176,2026-09-21T07:59:01.742+00:00,2026-09-21T08:03:11.288+00:00,2026-09-21T08:03:14.813+00:00,True,56,56.0,,56.0,249546.296226,253071.36861,253071.36860000002,4519.131582142857,41.629351,249546.296226,33338.463224802836,77.63242725,64.09222516363637,9.704007529219567,0.22128145237282754,31,64,,True,True,,112,59.56268577710819
177,2026-09-21T07:59:02.030+00:00,2026-09-21T08:03:12.980+00:00,2026-09-21T08:03:19.052+00:00,True,97,97.0,,97.0,250949.979476,257021.49282,257021.492579,2649.706109061856,44.497302000000005,250949.979476,25473.689965628448,76.90973479999998,63.24493066666666,9.03340311914909,0.3774003447561176,31,64,,True,True,,388,59.56268577710819
178,2026-09-21T07:59:02.426+00:00,2026-09-21T08:03:15.722+00:00,2026-09-21T08:03:21.633+00:00,True,95,95.0,,95.0,253296.383151,259207.422639,259207.42244899998,2728.499183673684,44.778521999999995,253296.383151,25981.210987640985,77.09784500000002,62.88339880851064,10.528539637543593,0.3665018502664839,31,64,,True,True,,191,59.56268577710819
179,2026-09-21T07:59:02.665+00:00,2026-09-21T08:03:17.058+00:00,2026-09-21T08:03:20.075+00:00,True,49,49.0,,49.0,254393.124403,257409.645875,257409.645889,5253.258079367347,46.070032,254393.124403,36332.8982776299,76.8563084,62.844197333333334,9.057395900968345,0.19035805683752335,31,64,,True,True,,147,59.56268577710819
180,2026-09-21T07:59:02.982+00:00,2026-09-21T08:03:18.797+00:00,2026-09-21T08:03:23.416+00:00,True,73,73.0,,73.0,255815.494532,260434.229636,260434.229785,3567.5921888356165,41.082291,255815.494532,29933.433296372063,80.009941,64.14909866666666,12.146378830881718,0.28030109598891667,31,64,,True,True,,326,59.56268577710819
181,2026-09-21T07:59:03.389+00:00,2026-09-21T08:03:21.117+00:00,2026-09-21T08:03:25.104+00:00,True,64,64.0,,64.0,257727.73624,261714.547888,261714.5479,4089.2898109375,43.731610999999994,257727.73624,32208.05806793057,77.4052805,63.282724571428574,9.499019661623487,0.24454123974563544,31,64,,True,True,,224,59.56268577710819
182,2026-09-21T07:59:03.784+00:00,2026-09-21T08:03:22.961+00:00,2026-09-21T08:03:28.584+00:00,True,90,90.0,,90.0,259176.98216400002,264800.197012,264800.197011,2942.2244112333333,43.551932,259176.98216400002,27312.99432349532,75.7583056,63.18218930337079,9.460757295148682,0.3398789012076205,31,64,,True,True,,449,59.56268577710819
183,2026-09-21T07:59:04.168+00:00,2026-09-21T08:03:24.777+00:00,2026-09-21T08:03:27.869+00:00,True,50,50.0,,50.0,260609.279288,263701.21016799996,263701.21014599997,5274.02420292,41.707402,260609.279288,36846.79518467964,77.7515325,63.10063020408163,9.644262621061742,0.18960853447788795,31,64,,True,True,,129,59.56268577710819
184,2026-09-21T07:59:04.420+00:00,2026-09-21T08:03:26.130+00:00,2026-09-21T08:03:30.146+00:00,True,65,65.0,,65.0,261709.649049,265726.023065,265726.02325,4088.0926653846154,44.157341,261709.649049,32453.304535078318,77.54302299999999,62.755844,10.209012422010513,0.2446128506732672,31,64,,True,True,,585,59.56268577710819
186,2026-09-21T07:59:05.697+00:00,2026-09-21T08:03:30.547+00:00,2026-09-21T08:03:36.266+00:00,True,91,91.0,,91.0,264850.117883,270568.904187,270568.904328,2973.284662945055,43.132861,264850.117883,27757.176610818246,77.25662200000001,63.54207004444444,8.775409224838947,0.3363283754777179,31,64,,True,True,,364,59.56268577710819
185,2026-09-21T07:59:05.585+00:00,2026-09-21T08:03:31.109+00:00,2026-09-21T08:03:31.308+00:00,True,4,4.0,,4.0,265524.78574099997,265723.494733,265723.494715,66430.87367875,55.511540999999994,265524.78574099997,132729.27494579525,225707.2412645,66.23633066666666,9.727275325709936,0.01505324173167004,31,64,,True,True,,9,59.56268577710819
187,2026-09-21T07:59:05.814+00:00,2026-09-21T08:03:31.435+00:00,2026-09-21T08:03:36.309+00:00,True,78,78.0,,78.0,265621.390744,270495.05576799996,270495.055916,3467.88533225641,40.218601,265621.390744,30068.53485462644,75.92186535,63.294350961038965,9.486828410862834,0.28836016901876227,31,64,,True,True,,624,59.56268577710819
188,2026-09-21T07:59:05.824+00:00,2026-09-21T08:03:33.613+00:00,2026-09-21T08:03:37.289+00:00,True,59,59.0,,59.0,267789.007799,271464.51269500004,271464.51275500003,4601.093436525424,41.352591000000004,267789.007799,34854.91029461475,76.9158339,63.37077406896552,9.105378340179074,0.2173396419821864,31,64,,True,True,,122,59.56268577710819
189,2026-09-21T07:59:05.977+00:00,2026-09-21T08:03:34.489+00:00,2026-09-21T08:03:37.539+00:00,True,49,49.0,,49.0,268511.808871,271562.112871,271562.112875,5542.08393622449,42.957221,268511.808871,38349.75293793042,79.33330760000001,63.548,10.415584075573303,0.18043754145953506,31,64,,True,True,,105,59.56268577710819
190,2026-09-21T07:59:06.280+00:00,2026-09-21T08:03:36.385+00:00,2026-09-21T08:03:38.751+00:00,True,38,38.0,,38.0,270104.83617,272471.66497000004,272471.664899,7170.306971026316,44.479051,270104.83617,43806.414370777005,79.01008035000001,63.96834594594595,9.62434276578365,0.13946404300125634,31,64,,True,True,,116,59.56268577710819
191,2026-09-21T07:59:06.576+00:00,2026-09-21T08:03:37.734+00:00,2026-09-21T08:03:37.928+00:00,True,4,4.0,,4.0,271157.59926700004,271351.79190700006,271351.79186100006,67837.94796525002,56.654681,271157.59926700004,135546.43437060685,230494.94524675005,64.73088,8.30053655069984,0.014741011923632011,31,64,,True,True,,10,59.56268577710819
192,2026-09-21T07:59:07.007+00:00,2026-09-21T08:03:39.847+00:00,2026-09-21T08:03:45.769+00:00,True,93,93.0,,93.0,272839.501287,278762.052327,278762.05242100003,2997.4414238817208,41.653531,272839.501287,28285.46472801315,77.81721499999999,64.37555478260869,10.25081015363032,0.3336178623441435,31,64,,True,True,,95,59.56268577710819
193,2026-09-21T07:59:07.445+00:00,2026-09-21T08:03:42.307+00:00,2026-09-21T08:03:48.273+00:00,True,95,95.0,,95.0,274861.992931,280827.108323,280827.108237,2956.0748235473684,45.019801,274861.992931,28193.73643229193,78.24423200000001,63.45867438297872,9.840338232048005,0.33828643027842414,31,64,,True,True,,475,59.56268577710819
194,2026-09-21T07:59:07.719+00:00,2026-09-21T08:03:43.693+00:00,2026-09-21T08:03:48.069+00:00,True,71,71.0,,71.0,275973.37354400003,280349.95364,280349.95377500006,3948.590898239437,42.587261,275973.37354400003,32744.59500563431,76.8974265,62.5225728,9.232345949805211,0.25325490187585964,31,64,,True,True,,313,59.56268577710819
195,2026-09-21T07:59:07.990+00:00,2026-09-21T08:03:45.266+00:00,2026-09-21T08:03:45.266+00:00,True,1,1.0,,1.0,277276.396568,277276.396568,277276.396568,277276.396568,277276.396568,277276.396568,nan,277276.396568,nan,nan,0.0036065096502174037,31,64,,True,True,,7,59.56268577710819
196,2026-09-21T07:59:08.357+00:00,2026-09-21T08:03:47.115+00:00,2026-09-21T08:03:51.224+00:00,True,66,66.0,,66.0,278758.361238,282867.43234199996,282867.432284,4285.870186121212,42.128930999999994,278758.361238,34305.00222409612,77.5399335,63.21647852307692,9.615458437469416,0.23332484568319944,31,64,,True,True,,422,59.56268577710819
197,2026-09-21T07:59:08.751+00:00,2026-09-21T08:03:49.041+00:00,2026-09-21T08:03:52.932+00:00,True,63,63.0,,63.0,280289.79379699996,284180.526341,284180.52639899997,4510.802006333332,45.313721,280289.79379699996,35305.28979057464,77.58525709999999,62.75375070967742,9.607029075889193,0.22169006726521326,31,64,,True,True,,126,59.56268577710819
198,2026-09-21T07:59:09.190+00:00,2026-09-21T08:03:51.351+00:00,2026-09-21T08:03:52.261+00:00,True,15,15.0,,15.0,282160.713421,283071.163085,283071.16294,18871.410862666668,49.639360999999994,282160.713421,72836.79240756892,84703.4493127,65.03211885714286,10.405747126682039,0.05299020866882096,31,64,,True,True,,45,59.56268577710819
199,2026-09-21T07:59:09.566+00:00,2026-09-21T08:03:53.286+00:00,2026-09-21T08:03:55.392+00:00,True,34,34.0,,34.0,283719.640432,285826.285424,285826.285527,8406.65545667647,43.545730000000006,283719.640432,48646.57003198018,78.15038,63.83772703030303,10.977981790394765,0.11895337039965996,31,64,,True,True,,133,59.56268577710819
200,2026-09-21T07:59:09.868+00:00,2026-09-21T08:03:54.831+00:00,2026-09-21T08:04:00.672+00:00,True,93,93.0,,93.0,284963.290474,290803.996266,290803.996076,3126.924688989247,42.608961,284963.290474,29542.734938626283,77.34062159999999,63.48593252173913,9.221779795165927,0.31980303295052526,31,64,,True,True,,337,59.56268577710819
202,2026-09-21T07:59:10.496+00:00,2026-09-21T08:03:56.027+00:00,2026-09-21T08:03:57.742+00:00,True,29,29.0,,29.0,285531.679923,287246.614707,287246.614648,9905.05567751724,42.646680999999994,285531.679923,53010.529245921985,77.332538,61.24767085714286,9.31342997400415,0.10095854403569161,31,64,,True,True,,58,59.56268577710819
203,2026-09-21T07:59:10.811+00:00,2026-09-21T08:03:57.504+00:00,2026-09-21T08:04:02.648+00:00,True,81,81.0,,81.0,286692.33944099996,291837.08388899994,291837.08404899994,3602.9269635679007,44.293311,286692.33944099996,31847.56015689447,77.407021,64.3093056,8.990675595170757,0.27755211544948244,31,64,,True,True,,567,59.56268577710819
204,2026-09-21T07:59:11.119+00:00,2026-09-21T08:04:00.137+00:00,2026-09-21T08:04:00.263+00:00,True,3,3.0,,3.0,289018.329535,289144.061631,289144.061698,96381.35389933333,57.692161999999996,289018.329535,166828.5146889217,260123.30058160002,62.866048,7.316982579799408,0.010375450849924566,31,64,,True,True,,3,59.56268577710819
201,2026-09-21T07:59:10.151+00:00,2026-09-21T08:04:00.673+00:00,2026-09-21T08:04:03.235+00:00,True,41,41.0,,41.0,290521.401606,293083.422214,293083.42224000004,7148.376152195123,45.412341,290521.401606,45361.81790581175,76.029932,64.0505152,8.172943354607414,0.13989191094562534,31,64,,True,True,,287,59.56268577710819
205,2026-09-21T07:59:11.422+00:00,2026-09-21T08:04:02.727+00:00,2026-09-21T08:04:08.923+00:00,True,100,100.0,,100.0,291305.211237,297501.786981,297501.78708700003,2975.01787087,45.595921000000004,291305.211237,29124.263451906598,77.78220045,62.59167418181818,9.38155815756998,0.33613243474865756,31,64,,True,True,,500,59.56268577710819
206,2026-09-21T07:59:11.662+00:00,2026-09-21T08:04:04.048+00:00,2026-09-21T08:04:06.106+00:00,True,35,35.0,,35.0,292385.52337999997,294443.15025999997,294443.150033,8412.661429514284,44.214561,292385.52337999997,49411.945323800785,78.94187529999999,60.518437647058825,10.012292299836314,0.11886844699594541,31,64,,True,True,,160,59.56268577710819
207,2026-09-21T07:59:12.037+00:00,2026-09-21T08:04:06.175+00:00,2026-09-21T08:04:08.231+00:00,True,33,33.0,,33.0,294137.82947899995,296193.83690299996,296193.83671199996,8975.570809454544,46.956451,294137.82947899995,51191.64005582488,78.0551494,64.250232,8.607093228909282,0.11141352684798474,31,64,,True,True,,68,59.56268577710819
208,2026-09-21T07:59:12.342+00:00,2026-09-21T08:04:07.698+00:00,2026-09-21T08:04:08.354+00:00,True,11,11.0,,11.0,295356.527564,296012.37447599997,296012.374358,26910.215850727272,54.740901,295356.527564,89033.56958342889,147716.252908,65.58469120000001,8.353064133080279,0.03716060863831169,31,64,,True,True,,110,59.56268577710819
209,2026-09-21T07:59:12.741+00:00,2026-09-21T08:04:09.957+00:00,2026-09-21T08:04:12.765+00:00,False,47,46.0,,46.0,297215.46338599996,300023.53660199995,300023.53655499994,6383.479501170212,0.03053,297215.46338599996,43344.42882264647,77.677126,61.04506991304348,13.710438723475812,0.15332130445826286,31,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
210,2026-09-21T07:59:13.046+00:00,2026-09-21T08:04:11.479+00:00,2026-09-21T08:04:13.087+00:00,False,29,28.0,,28.0,298433.445081,300041.16680899996,300041.16669499996,10346.247127413793,0.03087,298433.445081,55407.038858577485,77.6628896,57.41863314285714,14.069994149668588,0.09332052763887638,31,64,,True,False,Request timeout: 300.0s exceeded,301,59.56268577710819
211,2026-09-21T07:59:13.315+00:00,2026-09-21T08:04:13.086+00:00,2026-09-21T08:04:13.330+00:00,False,6,5.0,,5.0,299770.484652,300015.216556,300015.216427,50002.536071166665,0.03068,299770.484652,122360.80833642025,224846.01257425002,48.9463808,28.80004454134867,0.01666582134532071,31,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
212,2026-09-21T07:59:13.626+00:00,2026-09-21T08:04:13.732+00:00,2026-09-21T08:04:13.732+00:00,False,1,0.0,,0.0,300106.346267,300106.346267,300106.346267,300106.346267,300106.346267,300106.346267,nan,300106.346267,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:13.921+00:00,2026-09-21T08:04:14.026+00:00,2026-09-21T08:04:14.026+00:00,False,1,0.0,,0.0,300104.948928,300104.948928,300104.948928,300104.948928,300104.948928,300104.948928,nan,300104.948928,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:14.226+00:00,2026-09-21T08:04:14.331+00:00,2026-09-21T08:04:14.331+00:00,False,1,0.0,,0.0,300104.856968,300104.856968,300104.856968,300104.856968,300104.856968,300104.856968,nan,300104.856968,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
