request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
13,2026-09-21T07:58:05.952+00:00,2026-09-21T07:58:20.685+00:00,2026-09-21T07:58:23.300+00:00,True,36,36.0,,36.0,14733.132814999999,17348.135438999998,17348.135366,481.8926490555555,0.045939999999999995,14733.132814999999,2444.137505891186,187.57037250000002,74.71436068571428,73.29300338213407,2.075150965161888,32,64,,False,True,,252,59.56268577710819
14,2026-09-21T07:58:06.295+00:00,2026-09-21T07:58:22.378+00:00,2026-09-21T07:58:23.978+00:00,True,25,25.0,,25.0,16083.168928,17682.665888,17682.665773999997,707.30663096,0.0,16083.168928,3205.590748389815,472.0319994000001,66.64570666666667,123.64635162856352,1.4138139666466112,32,64,,False,True,,50,59.56268577710819
15,2026-09-21T07:58:06.525+00:00,2026-09-21T07:58:23.783+00:00,2026-09-21T07:58:29.295+00:00,True,94,94.0,,94.0,17258.780998,22770.166341999997,22770.16622,242.2358108510638,0.0,17258.780998,1774.5359904523652,76.19670785,59.262208,44.05575784447363,4.128208752986369,32,64,,False,True,,282,59.56268577710819
16,2026-09-21T07:58:06.830+00:00,2026-09-21T07:58:25.189+00:00,2026-09-21T07:58:28.236+00:00,True,51,51.0,,51.0,18358.472116,21406.189236000002,21406.189193000002,419.72919986274513,0.0,18358.472116,2562.8415489438526,81.76336300000001,60.9543424,59.48293973174252,2.3824885147810617,32,64,,False,True,,204,59.56268577710819
17,2026-09-21T07:58:07.075+00:00,2026-09-21T07:58:26.540+00:00,2026-09-21T07:58:30.917+00:00,True,69,69.0,,69.0,19465.013401,23841.308569,23841.308535,345.5262106521739,0.0,19465.013401,2336.6016612127637,80.485715,64.35728188235294,70.12800898209443,2.8941364439080424,32,64,,False,True,,207,59.56268577710819
18,2026-09-21T07:58:07.320+00:00,2026-09-21T07:58:27.870+00:00,2026-09-21T07:58:33.455+00:00,True,82,82.0,,82.0,20549.649324,26134.47262,26134.472734000003,318.71308212195123,0.0,20549.649324,2263.2852872802328,80.89170545,68.94843575308641,84.81818641835537,3.137618317090035,32,64,,False,True,,410,59.56268577710819
19,2026-09-21T07:58:07.594+00:00,2026-09-21T07:58:29.496+00:00,2026-09-21T07:58:34.624+00:00,True,81,81.0,,81.0,21902.651934,27029.917214,27029.917146,333.7026808148148,0.0,21902.651934,2428.0442985139816,78.624608,64.090816,86.93898618166295,2.9966795443252963,32,64,,False,True,,88,59.56268577710819
20,2026-09-21T07:58:07.849+00:00,2026-09-21T07:58:30.925+00:00,2026-09-21T07:58:31.648+00:00,True,15,15.0,,15.0,23075.487936,23798.64544,23798.645531000002,1586.5763687333335,0.0,23075.487936,5944.784352408723,6976.994344400001,51.65410742857143,26.782578014896075,0.6302879732301268,32,64,,False,True,,46,59.56268577710819
21,2026-09-21T07:58:08.106+00:00,2026-09-21T07:58:32.030+00:00,2026-09-21T07:58:35.720+00:00,True,59,59.0,,59.0,23923.826864,27614.465455999998,27614.465516999997,468.0417884237288,0.0,23923.826864,3108.0154379726705,128.4156121,63.63169986206896,103.14936034940459,2.136561364695207,32,64,,False,True,,59,59.56268577710819
22,2026-09-21T07:58:08.439+00:00,2026-09-21T07:58:33.794+00:00,2026-09-21T07:58:33.794+00:00,True,1,1.0,,1.0,25355.027443,25355.027443,25355.027443,25355.027443,25355.027443,25355.027443,nan,25355.027443,nan,nan,0.03943990998424573,32,64,,False,True,,1,59.56268577710819
23,2026-09-21T07:58:08.677+00:00,2026-09-21T07:58:34.802+00:00,2026-09-21T07:58:38.224+00:00,True,54,54.0,,54.0,26124.398443,29546.337899,29546.337947999997,547.1544064444444,0.0,26124.398443,3547.085301998721,82.322154,64.56489539622642,75.62905119421026,1.8276376647620902,32,64,,False,True,,234,59.56268577710819
24,2026-09-21T07:58:08.944+00:00,2026-09-21T07:58:36.185+00:00,2026-09-21T07:58:37.069+00:00,True,15,15.0,,15.0,27240.456897999997,28125.259969999996,28125.259819999996,1875.017321333333,44.838834999999996,27240.456897999997,7017.143706042173,8225.294984,63.20021942857142,9.68212951662704,0.5333284035774195,32,64,,False,True,,53,59.56268577710819
25,2026-09-21T07:58:09.181+00:00,2026-09-21T07:58:37.250+00:00,2026-09-21T07:58:40.989+00:00,True,60,60.0,,60.0,28069.543165,31808.035581,31808.035663,530.1339277166667,0.0,28069.543165,3616.3953241230706,77.757718,63.36427823728813,77.34515766838422,1.8863157973779432,32,64,,False,True,,180,59.56268577710819
26,2026-09-21T07:58:09.527+00:00,2026-09-21T07:58:39.050+00:00,2026-09-21T07:58:43.540+00:00,True,71,71.0,,71.0,29523.342146000003,34013.045058,34013.045192000005,479.0569745352113,0.0,29523.342146000003,3497.958293014109,79.12809299999999,64.13861302857143,112.8258280908019,2.0874343910969686,32,64,,False,True,,183,59.56268577710819
27,2026-09-21T07:58:09.823+00:00,2026-09-21T07:58:40.938+00:00,2026-09-21T07:58:43.549+00:00,True,41,41.0,,41.0,31115.672691,33726.210419,33726.210492,822.590499804878,0.01728,31115.672691,4850.45346606976,78.905148,65.2634432,108.99936409541375,1.2156717132056507,32,64,,False,True,,223,59.56268577710819
28,2026-09-21T07:58:10.100+00:00,2026-09-21T07:58:42.310+00:00,2026-09-21T07:58:46.929+00:00,True,73,73.0,,73.0,32210.265664000002,36829.411136,36829.411094,504.5124807397261,0.0,32210.265664000002,3764.143475929352,88.41170319999999,64.15479822222223,114.77001005683613,1.982111517624673,32,64,,False,True,,294,59.56268577710819
29,2026-09-21T07:58:10.293+00:00,2026-09-21T07:58:43.505+00:00,2026-09-21T07:58:48.216+00:00,True,82,82.0,,82.0,33211.898578,37922.897618,37922.897527,462.47436008536584,0.0,33211.898578,3662.124414914746,80.588114,58.16048197530864,81.986290382766,2.162282028815196,32,64,,False,True,,738,59.56268577710819
30,2026-09-21T07:58:10.613+00:00,2026-09-21T07:58:44.846+00:00,2026-09-21T07:58:46.851+00:00,True,33,33.0,,33.0,34232.894864,36238.34152,36238.341563,1098.1315625151515,0.0,34232.894864,5949.563906900639,343.5321718,62.670208,125.93339534964645,0.9106377007288605,32,64,,False,True,,157,59.56268577710819
31,2026-09-21T07:58:10.838+00:00,2026-09-21T07:58:46.499+00:00,2026-09-21T07:58:50.640+00:00,True,72,72.0,,72.0,35661.797443,39802.317123,39802.317043,552.8099589305556,0.0,35661.797443,4195.960279575324,77.309806,58.31717859154929,20.607335214149856,1.8089399111489008,32,64,,False,True,,144,59.56268577710819
32,2026-09-21T07:58:11.133+00:00,2026-09-21T07:58:47.571+00:00,2026-09-21T07:58:53.616+00:00,True,95,95.0,,95.0,36438.312313,42482.457209,42482.457271,447.18376074736847,0.0,36438.312313,3733.335836124775,78.72326130000002,64.29941378723404,104.26876872145176,2.236217164478754,32,64,,False,True,,706,59.56268577710819
33,2026-09-21T07:58:11.349+00:00,2026-09-21T07:58:48.610+00:00,2026-09-21T07:58:53.658+00:00,True,73,73.0,,73.0,37260.918239,42309.115358999996,42309.115223,579.5769208630137,0.0,37260.918239,4354.555263633494,76.005154,70.1138488888889,122.55045069422613,1.7253965104347528,32,64,,False,True,,219,59.56268577710819
34,2026-09-21T07:58:11.602+00:00,2026-09-21T07:58:49.587+00:00,2026-09-21T07:58:53.621+00:00,True,60,60.0,,60.0,37985.587004,42019.64166,42019.641633,700.32736055,0.0,37985.587004,4896.822539635462,81.05848304999999,68.37380772881356,131.32280249428024,1.427903657186971,32,64,,False,True,,276,59.56268577710819
35,2026-09-21T07:58:11.854+00:00,2026-09-21T07:58:51.031+00:00,2026-09-21T07:58:56.680+00:00,True,90,90.0,,90.0,39176.795238,44826.23063,44826.230704,498.06923004444445,0.0,39176.795238,4124.390174474948,81.24945455,63.47680215730337,111.27191369273888,2.00775302172669,32,64,,False,True,,270,59.56268577710819
36,2026-09-21T07:58:12.136+00:00,2026-09-21T07:58:52.580+00:00,2026-09-21T07:58:55.575+00:00,True,49,49.0,,49.0,40444.1473,43438.46026,43438.460289999995,886.4991895918366,0.0,40444.1473,5770.710900670349,137.30570780000002,62.38152,149.1340746768354,1.1280326168725023,32,64,,False,True,,686,59.56268577710819
37,2026-09-21T07:58:12.456+00:00,2026-09-21T07:58:54.209+00:00,2026-09-21T07:58:58.172+00:00,True,64,64.0,,64.0,41753.028006,45716.395430000004,45716.395297,714.318676515625,39.210124,41753.028006,5211.27551683134,79.08268085,62.91059403174603,10.714622817628454,1.3999353929378677,32,64,,False,True,,73,59.56268577710819
38,2026-09-21T07:58:12.685+00:00,2026-09-21T07:58:55.496+00:00,2026-09-21T07:58:56.470+00:00,True,16,16.0,,16.0,42811.107945,43784.632937,43784.632976,2736.539561,50.388605000000005,42811.107945,10686.554373790459,10761.73129725,64.90166613333334,8.014218933931275,0.3654250116250095,32,64,,False,True,,48,59.56268577710819
39,2026-09-21T07:58:13.200+00:00,2026-09-21T07:58:57.360+00:00,2026-09-21T07:59:01.231+00:00,True,48,48.0,,48.0,44159.179664999996,48030.116752999995,48030.116717,1000.6274316041665,45.281265,44159.179664999996,6363.114542147654,78.66526285,82.3603635744681,123.53010388361952,0.9993729610703452,32,64,,False,True,,96,59.56268577710819
40,2026-09-21T07:58:13.209+00:00,2026-09-21T07:58:58.343+00:00,2026-09-21T07:59:01.264+00:00,True,37,37.0,,37.0,45134.242745999996,48055.265977999996,48055.266159,1298.79097727027,0.0,45134.242745999996,7408.049186699958,245.92199820000002,81.13953422222222,144.20289766777825,0.769946836147756,32,64,,False,True,,148,59.56268577710819
41,2026-09-21T07:58:13.433+00:00,2026-09-21T07:58:59.638+00:00,2026-09-21T07:59:02.715+00:00,True,49,49.0,,49.0,46204.319197,49281.427677,49281.427737,1005.7434232040815,0.0,46204.319197,6592.689765867909,87.650075,64.10642666666666,128.7334197254474,0.9942893765407016,32,64,,False,True,,49,59.56268577710819
42,2026-09-21T07:58:13.663+00:00,2026-09-21T07:59:01.262+00:00,2026-09-21T07:59:01.773+00:00,True,20,20.0,,20.0,47599.050132,48110.267283999994,48110.267264999995,2405.5133632499997,0.0,47599.050132,10637.497372259459,2462.21718565,26.90616589473684,30.929141425307275,0.415711679212628,32,64,,False,True,,82,59.56268577710819
43,2026-09-21T07:58:13.920+00:00,2026-09-21T07:59:01.885+00:00,2026-09-21T07:59:04.385+00:00,True,42,42.0,,42.0,47965.030361000005,50465.130713000006,50465.13064,1201.5507295238097,37.564874,47965.030361000005,7391.765500929558,85.63628495,60.97805736585366,12.157109727495845,0.8322578264754329,32,64,,False,True,,188,59.56268577710819
44,2026-09-21T07:58:14.193+00:00,2026-09-21T07:59:03.458+00:00,2026-09-21T07:59:03.837+00:00,True,7,7.0,,7.0,49265.418505,49644.260617,49644.260454,7092.037207714286,47.719004999999996,49265.418505,18596.71672685009,34509.026431900005,63.140352,12.646984179543832,0.14100320788346973,32,64,,False,True,,28,59.56268577710819
45,2026-09-21T07:58:14.447+00:00,2026-09-21T07:59:05.588+00:00,2026-09-21T07:59:05.833+00:00,True,17,17.0,,17.0,51140.68924,51385.9014,51385.901176,3022.7000691764706,0.01492,51140.68924,12399.774219062849,10320.2031136,15.32576,37.1698650739615,0.33083004358857077,32,64,,False,True,,17,59.56268577710819
46,2026-09-21T07:58:14.739+00:00,2026-09-21T07:59:06.390+00:00,2026-09-21T07:59:07.127+00:00,True,13,13.0,,13.0,51650.951912000004,52388.549096,52388.549209000004,4029.888400692308,42.264644,51650.951912000004,14308.352404190022,20708.2255202,61.466432,10.523393027916008,0.24814583003965235,32,64,,False,True,,24,59.56268577710819
47,2026-09-21T07:58:14.952+00:00,2026-09-21T07:59:07.402+00:00,2026-09-21T07:59:12.065+00:00,True,75,75.0,,75.0,52450.279545000005,57113.083769000004,57113.083915,761.5077855333334,0.0,52450.279545000005,6050.341419212882,87.7371956,63.01086789189189,120.33866936271686,1.3131842136794005,32,64,,False,True,,150,59.56268577710819
48,2026-09-21T07:58:15.178+00:00,2026-09-21T07:59:08.670+00:00,2026-09-21T07:59:09.038+00:00,True,6,6.0,,6.0,53491.689564,53859.614044,53859.613992,8976.602332,64.821547,53491.689564,21807.850695308432,40139.554955,73.584896,6.523476654658312,0.11140072402112589,32,64,,False,True,,24,59.56268577710819
49,2026-09-21T07:58:15.384+00:00,2026-09-21T07:59:10.319+00:00,2026-09-21T07:59:15.087+00:00,True,85,85.0,,85.0,54934.697222999996,59703.094790999996,59703.094895999995,702.3893517176471,0.0,54934.697222999996,5952.395022359847,77.59390280000001,56.766637714285714,23.97775357231715,1.4237117907799548,32,64,,False,True,,595,59.56268577710819
50,2026-09-21T07:58:15.633+00:00,2026-09-21T07:59:11.437+00:00,2026-09-21T07:59:11.437+00:00,True,1,1.0,,1.0,55804.130634,55804.130634,55804.130634,55804.130634,55804.130634,55804.130634,nan,55804.130634,nan,nan,0.017919820426173363,32,64,,False,True,,6,59.56268577710819
51,2026-09-21T07:58:15.878+00:00,2026-09-21T07:59:12.748+00:00,2026-09-21T07:59:16.671+00:00,True,61,61.0,,61.0,56870.178369,60792.626497000005,60792.626334,996.600431704918,48.901775,56870.178369,7273.11620989479,78.84131699999999,65.37413546666667,9.661605703018612,1.003411162092334,32,64,,False,True,,488,59.56268577710819
52,2026-09-21T07:58:16.148+00:00,2026-09-21T07:59:14.173+00:00,2026-09-21T07:59:19.446+00:00,True,80,80.0,,80.0,58025.648877,63298.737901,63298.73782,791.23422275,0.01557,58025.648877,6481.39411069989,78.771873,66.74796232911392,135.1794577635864,1.2638482638488144,32,64,,False,True,,240,59.56268577710819
53,2026-09-21T07:58:16.499+00:00,2026-09-21T07:59:15.920+00:00,2026-09-21T07:59:22.045+00:00,True,98,98.0,,98.0,59421.700374,65546.452246,65546.452193,668.8413489081632,0.0,59421.700374,5998.434785544563,99.1957317,63.14177187628866,167.4969512978023,1.4951228730458175,32,64,,False,True,,392,59.56268577710819
54,2026-09-21T07:58:16.732+00:00,2026-09-21T07:59:17.209+00:00,2026-09-21T07:59:19.396+00:00,True,20,20.0,,20.0,60476.818483999996,62663.744051999995,62663.743905999996,3133.1871953,0.02225,60476.818483999996,13499.639972996367,4144.484431000001,115.10134568421053,258.76378355598933,0.3191638211627362,32,64,,False,True,,44,59.56268577710819
55,2026-09-21T07:58:16.949+00:00,2026-09-21T07:59:19.446+00:00,2026-09-21T07:59:24.636+00:00,True,99,99.0,,99.0,62496.612287,67686.535871,67686.535814,683.702381959596,0.0,62496.612287,6276.998967143681,113.6486551,52.958403918367345,122.10438611549601,1.462624711488834,32,64,,False,True,,891,59.56268577710819
56,2026-09-21T07:58:17.141+00:00,2026-09-21T07:59:19.466+00:00,2026-09-21T07:59:21.538+00:00,True,38,38.0,,38.0,62324.334869000006,64396.40603700001,64396.405981,1694.642262657895,0.0,62324.334869000006,10103.17987150839,276.56512384999996,56.00192345945946,199.8001976511089,0.5900950431638449,32,64,,False,True,,83,59.56268577710819
57,2026-09-21T07:58:17.340+00:00,2026-09-21T07:59:21.321+00:00,2026-09-21T07:59:24.159+00:00,True,63,63.0,,63.0,63980.652541,66818.526461,66818.526431,1060.6115306507936,0.0,63980.652541,8055.092126090128,79.2693469,45.77216,29.82800758359066,0.9428522797007688,32,64,,False,True,,388,59.56268577710819
58,2026-09-21T07:58:17.616+00:00,2026-09-21T07:59:21.740+00:00,2026-09-21T07:59:25.674+00:00,True,62,62.0,,62.0,64124.23288,68057.96472,68057.964676,1097.7091076774193,42.194644,64124.23288,8135.600958808178,81.841527,64.48740721311475,9.228274660013303,0.9109881592121757,32,64,,False,True,,253,59.56268577710819
59,2026-09-21T07:58:17.905+00:00,2026-09-21T07:59:23.407+00:00,2026-09-21T07:59:28.963+00:00,True,87,87.0,,87.0,65501.615197,71057.794653,71057.794675,816.7562606321839,42.393133,65501.615197,7015.589987562379,79.04087299999999,64.60673786046512,9.446925273545883,1.2243554760579236,32,64,,False,True,,95,59.56268577710819
60,2026-09-21T07:58:18.123+00:00,2026-09-21T07:59:24.631+00:00,2026-09-21T07:59:24.631+00:00,True,1,1.0,,1.0,66507.777651,66507.777651,66507.777651,66507.777651,66507.777651,66507.777651,nan,66507.777651,nan,nan,0.015035835436383194,32,64,,False,True,,1,59.56268577710819
61,2026-09-21T07:58:18.397+00:00,2026-09-21T07:59:26.028+00:00,2026-09-21T07:59:31.075+00:00,True,80,80.0,,80.0,67631.267956,72677.86098,72677.86102,908.47326275,39.083074,67631.267956,7554.269985951552,79.092596,63.88092435443038,9.94458867100579,1.100747860782735,32,64,,False,True,,234,59.56268577710819
62,2026-09-21T07:58:18.709+00:00,2026-09-21T07:59:27.845+00:00,2026-09-21T07:59:29.296+00:00,True,23,23.0,,23.0,69135.800073,70586.646793,70586.64675100001,3068.9846413478263,48.079944000000005,69135.800073,14402.062662465685,80.264795,65.94757818181817,9.257492568306633,0.32584066597537936,32,64,,False,True,,201,59.56268577710819
63,2026-09-21T07:58:18.999+00:00,2026-09-21T07:59:29.223+00:00,2026-09-21T07:59:30.761+00:00,True,25,25.0,,25.0,70224.20497400001,71762.073774,71762.07370000001,2870.4829480000003,46.204414,70224.20497400001,14032.028365421003,78.980011,64.07786666666667,9.284088548095319,0.34837343300212303,32,64,,False,True,,38,59.56268577710819
64,2026-09-21T07:58:19.228+00:00,2026-09-21T07:59:30.506+00:00,2026-09-21T07:59:32.836+00:00,True,35,35.0,,35.0,71277.847003,73607.364315,73607.364518,2103.067557657143,0.0,71277.847003,12038.704432988092,465.8505326,68.51521505882353,229.8833292571732,0.4754959007935509,32,64,,False,True,,70,59.56268577710819
65,2026-09-21T07:58:19.489+00:00,2026-09-21T07:59:32.840+00:00,2026-09-21T07:59:35.973+00:00,True,63,63.0,,63.0,73350.690611,76484.265267,76484.265167,1214.035955031746,0.0,73350.690611,9236.560917529716,213.2098626,50.54152670967742,173.8677189370522,0.8236988324339969,32,64,,False,True,,189,59.56268577710819
66,2026-09-21T07:58:19.688+00:00,2026-09-21T07:59:32.840+00:00,2026-09-21T07:59:35.753+00:00,True,48,48.0,,48.0,73151.989311,76065.411647,76065.41176799999,1584.6960784999999,0.0159,73151.989311,10551.790328192725,305.55388509999995,61.987709276595744,215.6659069215645,0.631035827726216,32,64,,False,True,,144,59.56268577710819
67,2026-09-21T07:58:19.964+00:00,2026-09-21T07:59:34.800+00:00,2026-09-21T07:59:34.800+00:00,True,3,3.0,,3.0,74835.885365,74835.975989,74835.975995,24945.325331666663,0.026719999999999997,74835.885365,43206.492397903276,67352.3032195,0.045312,0.026428823053628397,0.04008767120830981,32,64,,False,True,,3,59.56268577710819
68,2026-09-21T07:58:20.248+00:00,2026-09-21T07:59:35.955+00:00,2026-09-21T07:59:40.952+00:00,True,81,81.0,,81.0,75706.56338600001,80704.016698,80704.01675600001,996.3458858765433,8.845511,75706.56338600001,8404.915299985283,77.715397,62.4681664,16.41609398969981,1.0036675163654813,32,64,,False,True,,241,59.56268577710819
69,2026-09-21T07:58:20.528+00:00,2026-09-21T07:59:37.312+00:00,2026-09-21T07:59:39.801+00:00,True,41,41.0,,41.0,76784.64482700001,79272.96713100001,79272.967216,1933.487005268293,38.638113,76784.64482700001,11982.037033004472,78.648227,62.208057600000004,11.58630340956397,0.517200269951379,32,64,,False,True,,395,59.56268577710819
70,2026-09-21T07:58:20.864+00:00,2026-09-21T07:59:39.298+00:00,2026-09-21T07:59:44.560+00:00,True,83,83.0,,83.0,78434.667348,83696.362836,83696.36289,1008.3899143373494,38.074523,78434.667348,8602.2885179934,83.55848189999999,64.16701814634146,12.199068720471836,0.9916798913070511,32,64,,False,True,,166,59.56268577710819
71,2026-09-21T07:58:21.118+00:00,2026-09-21T07:59:40.399+00:00,2026-09-21T07:59:44.561+00:00,True,65,65.0,,65.0,79281.549597,83443.004189,83443.003993,1283.7385229692309,42.620374000000005,79281.549597,9825.607950860991,81.20452499999999,65.022728,11.876201592817178,0.7789748299662577,32,64,,False,True,,520,59.56268577710819
72,2026-09-21T07:58:21.472+00:00,2026-09-21T07:59:42.020+00:00,2026-09-21T07:59:43.985+00:00,True,31,31.0,,31.0,80547.55815299999,82512.93799299998,82512.93789599999,2661.7076740645157,42.809644,80547.55815299999,14455.008065918828,96.51023300000001,65.51266133333334,13.369970422627231,0.37569865713216877,32,64,,False,True,,34,59.56268577710819
73,2026-09-21T07:58:21.741+00:00,2026-09-21T07:59:43.474+00:00,2026-09-21T07:59:46.986+00:00,True,34,34.0,,34.0,81733.159424,85245.768192,85245.768153,2507.2284750882354,0.0,81733.159424,14001.897439387569,665.42119595,106.44268993939394,295.8424798105385,0.3988467782168543,32,64,,False,True,,70,59.56268577710819
74,2026-09-21T07:58:22.030+00:00,2026-09-21T07:59:45.051+00:00,2026-09-21T07:59:46.973+00:00,True,23,23.0,,23.0,83020.84435099999,84942.388799,84942.38878,3693.147338260869,0.0,83020.84435099999,17296.579607679756,1568.5219135,87.34292945454546,368.5868956394491,0.2707717586613337,32,64,,False,True,,207,59.56268577710819
75,2026-09-21T07:58:22.284+00:00,2026-09-21T07:59:46.976+00:00,2026-09-21T07:59:51.377+00:00,True,78,78.0,,78.0,84692.08877500001,89092.89363900002,89092.89377200001,1142.216586820513,0.0,84692.08877500001,9583.042042862102,77.91170149999999,57.15330992207792,20.982015326364028,0.875490702053658,32,64,,False,True,,156,59.56268577710819
76,2026-09-21T07:58:22.575+00:00,2026-09-21T07:59:47.768+00:00,2026-09-21T07:59:47.768+00:00,True,1,1.0,,1.0,85192.48634399999,85192.48634399999,85192.48634399999,85192.48634399999,85192.48634399999,85192.48634399999,nan,85192.48634399999,nan,nan,0.011738124368880202,32,64,,False,True,,2,59.56268577710819
77,2026-09-21T07:58:22.783+00:00,2026-09-21T07:59:48.699+00:00,2026-09-21T07:59:49.590+00:00,True,16,16.0,,16.0,85915.98492399999,86806.75970799998,86806.759803,5425.4224876875,46.087554,85915.98492399999,21464.152051253535,21536.972511249995,59.3849856,9.753341539666646,0.18431744317862683,32,64,,False,True,,48,59.56268577710819
78,2026-09-21T07:58:23.259+00:00,2026-09-21T07:59:50.721+00:00,2026-09-21T07:59:55.237+00:00,True,71,71.0,,71.0,87461.95366300001,91977.33516700001,91977.3352,1295.4554253521128,0.01713,87461.95366300001,10373.712706895483,232.21085,64.50545005714285,180.2576623332487,0.7719293005291771,32,64,,False,True,,142,59.56268577710819
79,2026-09-21T07:58:23.344+00:00,2026-09-21T07:59:51.745+00:00,2026-09-21T07:59:56.798+00:00,True,80,80.0,,80.0,88400.36230400001,93453.304384,93453.30446900001,1168.1663058625002,0.0152,88400.36230400001,9877.607161585533,155.85393815,63.96129215189873,161.1055034458246,0.8560424965957295,32,64,,False,True,,120,59.56268577710819
80,2026-09-21T07:58:23.552+00:00,2026-09-21T07:59:52.735+00:00,2026-09-21T07:59:54.174+00:00,True,12,12.0,,12.0,89183.47284999999,90622.226642,90622.22676699999,7551.852230583333,0.017079999999999998,89183.47284999999,25710.619530663993,40923.75243834999,130.79579927272727,433.7252791923012,0.1324178454299693,32,64,,False,True,,64,59.56268577710819
81,2026-09-21T07:58:23.766+00:00,2026-09-21T07:59:54.403+00:00,2026-09-21T07:59:55.488+00:00,True,26,26.0,,26.0,90636.84077400001,91721.97101400001,91721.97114000001,3527.7681207692312,0.0172,90636.84077400001,17766.910952922146,147.951981,43.4052096,53.21344267763526,0.2834653432821617,32,64,,False,True,,75,59.56268577710819
82,2026-09-21T07:58:24.072+00:00,2026-09-21T07:59:55.535+00:00,2026-09-21T07:59:57.095+00:00,True,25,25.0,,25.0,91462.840852,93023.017748,93023.01765899999,3720.9207063599997,41.483343,91462.840852,18279.570466063902,81.831033,65.00737066666666,11.990973121792733,0.26875068778917893,32,64,,False,True,,50,59.56268577710819
83,2026-09-21T07:58:24.423+00:00,2026-09-21T07:59:57.245+00:00,2026-09-21T08:00:02.880+00:00,True,77,77.0,,77.0,92822.19628599999,98457.532734,98457.532652,1278.6692552207792,0.0,92822.19628599999,10571.751983472406,79.4436252,74.14916378947369,213.66893674536664,0.782063066804942,32,64,,False,True,,276,59.56268577710819
84,2026-09-21T07:58:24.752+00:00,2026-09-21T07:59:59.118+00:00,2026-09-21T08:00:02.884+00:00,True,57,57.0,,57.0,94366.72921699999,98132.52121699999,98132.52112799998,1721.6231776842103,0.0,94366.72921699999,12492.752151594696,79.278985,67.24628571428572,251.19199715605427,0.5808471981878073,32,64,,False,True,,173,59.56268577710819
85,2026-09-21T07:58:25.086+00:00,2026-09-21T08:00:00.916+00:00,2026-09-21T08:00:06.435+00:00,True,86,86.0,,86.0,95829.61237,101348.528722,101348.528755,1178.4712645930233,0.0,95829.61237,10328.578798252582,76.57841675,64.92842767058823,204.83113194850347,0.8485569655964009,32,64,,False,True,,175,59.56268577710819
86,2026-09-21T07:58:25.325+00:00,2026-09-21T08:00:02.869+00:00,2026-09-21T08:00:04.429+00:00,True,42,42.0,,42.0,97544.514737,99104.557489,99104.557424,2359.632319619048,0.0,97544.514737,15045.605824061642,75.98706850000002,38.04982321951219,31.241498010052098,0.4237948391491657,32,64,,False,True,,42,59.56268577710819
87,2026-09-21T07:58:25.637+00:00,2026-09-21T08:00:03.674+00:00,2026-09-21T08:00:04.263+00:00,True,10,10.0,,10.0,98036.95407600001,98626.08354800001,98626.083547,9862.608354700002,56.403735,98036.95407600001,30981.30785742856,53955.21512595001,65.45883022222222,7.3855395148842335,0.10139305587586404,32,64,,False,True,,20,59.56268577710819
88,2026-09-21T07:58:25.945+00:00,2026-09-21T08:00:04.960+00:00,2026-09-21T08:00:05.910+00:00,True,15,15.0,,15.0,99014.82013699999,99964.91165699999,99964.911841,6664.327456066666,53.868044999999995,99014.82013699999,25547.995430828596,29758.783370999998,67.86368,7.896480051766474,0.1500526509888596,32,64,,False,True,,110,59.56268577710819
89,2026-09-21T07:58:26.170+00:00,2026-09-21T08:00:05.910+00:00,2026-09-21T08:00:10.710+00:00,True,79,79.0,,79.0,99740.824418,104540.815202,104540.81503,1323.3014560759493,44.658124,99740.824418,11214.79988736145,78.4760649,61.53834338461538,9.549463166722393,0.7556857084704331,32,64,,False,True,,158,59.56268577710819
90,2026-09-21T07:58:26.514+00:00,2026-09-21T08:00:07.870+00:00,2026-09-21T08:00:12.702+00:00,True,78,78.0,,78.0,101356.49725399999,106188.80650199999,106188.80646899999,1361.394954730769,42.072724,101356.49725399999,11469.261900140356,78.56969769999999,62.75726296103896,10.055351546098393,0.7345406975501785,32,64,,True,True,,187,59.56268577710819
