request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
91,2026-09-21T07:58:26.776+00:00,2026-09-21T08:00:09.340+00:00,2026-09-21T08:00:14.666+00:00,True,85,85.0,,85.0,102564.194076,107890.745116,107890.744954,1269.3028818117648,43.732114,102564.194076,11117.775262649226,78.45436079999999,63.411321904761905,9.947951203288474,0.7878340251391466,32,64,,True,True,,392,59.56268577710819
92,2026-09-21T07:58:26.990+00:00,2026-09-21T08:00:10.510+00:00,2026-09-21T08:00:11.842+00:00,True,21,21.0,,21.0,103519.480887,104851.447095,104851.446924,4992.926044,42.908344,103519.480887,22575.27192860192,79.98512699999999,66.5983104,10.11334118503251,0.20028335880737136,32,64,,True,True,,21,59.56268577710819
93,2026-09-21T07:58:27.326+00:00,2026-09-21T08:00:11.968+00:00,2026-09-21T08:00:12.525+00:00,True,10,10.0,,10.0,104641.62754999999,105198.89602999999,105198.89595899999,10519.889595899998,46.775874,104641.62754999999,33071.00895187246,57585.82740619999,61.91872,9.664898568238364,0.09505803176060194,32,64,,True,True,,29,59.56268577710819
94,2026-09-21T07:58:27.527+00:00,2026-09-21T08:00:13.338+00:00,2026-09-21T08:00:15.593+00:00,True,37,37.0,,37.0,105810.54841,108065.993914,108065.993818,2920.702535621622,44.768974,105810.54841,17384.84935705629,75.69300419999999,62.651264,8.781221914861474,0.3423833776002187,32,64,,True,True,,111,59.56268577710819
95,2026-09-21T07:58:27.835+00:00,2026-09-21T08:00:15.048+00:00,2026-09-21T08:00:16.839+00:00,True,30,30.0,,30.0,107213.670298,109004.876698,109004.876735,3633.4958911666668,42.677534,107213.670298,19563.173890601112,76.1860025,61.76573793103449,9.345205392815085,0.27521704449164736,32,64,,True,True,,60,59.56268577710819
96,2026-09-21T07:58:28.167+00:00,2026-09-21T08:00:16.732+00:00,2026-09-21T08:00:19.414+00:00,True,43,43.0,,43.0,108564.682542,111246.65195,111246.651934,2587.1314403255815,44.297083,108564.682542,16546.223956800062,75.90165189999999,63.85641447619048,10.238698202395886,0.3865284864422385,32,64,,True,True,,172,59.56268577710819
97,2026-09-21T07:58:28.505+00:00,2026-09-21T08:00:18.340+00:00,2026-09-21T08:00:23.125+00:00,True,77,77.0,,77.0,109834.524309,114619.582613,114619.582784,1488.5660101818182,47.490542999999995,109834.524309,12509.633609571294,76.3651638,62.961293473684215,8.735251242607433,0.6717874750947379,32,64,,True,True,,425,59.56268577710819
98,2026-09-21T07:58:28.723+00:00,2026-09-21T08:00:19.409+00:00,2026-09-21T08:00:24.431+00:00,True,81,81.0,,81.0,110685.640145,115707.410641,115707.410708,1428.4865519506172,41.989913,110685.640145,12291.433378395035,77.804246,62.772131200000004,9.465621380722132,0.7000415924206872,32,64,,True,True,,162,59.56268577710819
99,2026-09-21T07:58:29.001+00:00,2026-09-21T08:00:20.737+00:00,2026-09-21T08:00:22.490+00:00,True,30,30.0,,30.0,111735.632875,113489.42769099999,113489.427856,3782.980928533333,44.775093,111735.632875,20389.002841361664,77.65022404999999,60.47568331034483,9.052051952742149,0.26434180355267645,32,64,,True,True,,330,59.56268577710819
100,2026-09-21T07:58:29.203+00:00,2026-09-21T08:00:21.654+00:00,2026-09-21T08:00:22.495+00:00,True,15,15.0,,15.0,112451.127353,113292.528441,113292.528355,7552.835223666667,41.387083,112451.127353,29019.239987728746,33789.2270864,60.10007771428572,9.766659317905926,0.13240061111189372,32,64,,True,True,,47,59.56268577710819
101,2026-09-21T07:58:29.435+00:00,2026-09-21T08:00:22.935+00:00,2026-09-21T08:00:23.819+00:00,True,15,15.0,,15.0,113500.24150399999,114384.14832,114384.14833,7625.609888666666,42.755793,113500.24150399999,29289.336183101692,34104.14679669999,63.13620114285714,9.850020761850441,0.13113705194566072,32,64,,True,True,,15,59.56268577710819
102,2026-09-21T07:58:29.771+00:00,2026-09-21T08:00:24.699+00:00,2026-09-21T08:00:28.690+00:00,True,64,64.0,,64.0,114928.11128,118919.36401599999,118919.364027,1858.115062921875,44.316483,114928.11128,14358.098023615792,77.875728,63.35321803174603,9.76201824455335,0.5381798038491791,32,64,,True,True,,197,59.56268577710819
103,2026-09-21T07:58:29.969+00:00,2026-09-21T08:00:25.870+00:00,2026-09-21T08:00:30.595+00:00,True,76,76.0,,76.0,115900.984977,120626.168209,120626.168388,1587.1864261578946,42.119224,115900.984977,13287.53129381243,77.403626,63.00244309333333,9.580146881318003,0.6300457117092574,32,64,,True,True,,456,59.56268577710819
104,2026-09-21T07:58:30.194+00:00,2026-09-21T08:00:26.978+00:00,2026-09-21T08:00:30.101+00:00,True,51,51.0,,51.0,116784.340266,119907.332394,119907.332318,2351.1241630980394,44.407853,116784.340266,16344.335757731676,78.844396,62.459842560000006,10.499218110500394,0.42532845141129977,32,64,,True,True,,355,59.56268577710819
105,2026-09-21T07:58:30.531+00:00,2026-09-21T08:00:28.690+00:00,2026-09-21T08:00:30.458+00:00,True,30,30.0,,30.0,118158.55774799999,119926.99013199999,119926.99029999999,3997.566343333333,44.228933,118158.55774799999,21561.570916160308,77.25363095,60.980427034482766,9.184641254778679,0.2501521964903806,32,64,,True,True,,178,59.56268577710819
106,2026-09-21T07:58:30.763+00:00,2026-09-21T08:00:29.856+00:00,2026-09-21T08:00:30.964+00:00,True,19,19.0,,19.0,119092.833371,120200.805467,120200.805403,6326.358179105263,47.426834,119092.833371,27307.64928454426,11977.757294599998,61.554005333333336,7.506893108255043,0.1580688242993203,32,64,,True,True,,38,59.56268577710819
107,2026-09-21T07:58:30.992+00:00,2026-09-21T08:00:31.112+00:00,2026-09-21T08:00:32.076+00:00,True,16,16.0,,16.0,120119.57156,121083.24388,121083.24365199999,7567.702728249999,52.427765,120119.57156,30013.833184914933,30089.10106625,64.24482133333333,9.810395092899679,0.1321404967962112,32,64,,True,True,,65,59.56268577710819
108,2026-09-21T07:58:31.322+00:00,2026-09-21T08:00:32.922+00:00,2026-09-21T08:00:38.143+00:00,True,85,85.0,,85.0,121599.376781,126820.34190099999,126820.342038,1492.0040239764705,41.755632,121599.376781,13182.566408395962,79.363488,62.15434666666666,10.011317279029095,0.6702394799278629,32,64,,True,True,,85,59.56268577710819
109,2026-09-21T07:58:31.651+00:00,2026-09-21T08:00:34.229+00:00,2026-09-21T08:00:34.969+00:00,True,13,13.0,,13.0,122578.112684,123317.87025200001,123317.870148,9485.990011384616,47.017703000000004,122578.112684,33979.95506011887,49075.6474652,61.646464,9.157716091956315,0.10541862240593765,32,64,,True,True,,100,59.56268577710819
110,2026-09-21T07:58:31.879+00:00,2026-09-21T08:00:35.341+00:00,2026-09-21T08:00:38.321+00:00,True,50,50.0,,50.0,123462.356732,126441.938684,126441.938613,2528.83877226,44.407463,123462.356732,17451.617085256188,77.06360455,60.80779493877551,9.758353584035467,0.39543841640200206,32,64,,True,True,,248,59.56268577710819
111,2026-09-21T07:58:32.214+00:00,2026-09-21T08:00:37.165+00:00,2026-09-21T08:00:39.896+00:00,True,44,44.0,,44.0,124951.131412,127681.99912400001,127681.999035,2901.8636144318184,45.968243,124951.131412,18827.51965715897,76.9638652,63.50855144186047,9.023250048839433,0.34460613322061817,32,64,,True,True,,88,59.56268577710819
112,2026-09-21T07:58:32.462+00:00,2026-09-21T08:00:38.531+00:00,2026-09-21T08:00:41.537+00:00,True,47,47.0,,47.0,126069.53273800001,129075.291458,129075.29141100001,2746.2827959787237,51.107673999999996,126069.53273800001,18379.60179537642,76.9402317,65.34258086956523,7.919833286003557,0.36412855992111703,32,64,,True,True,,141,59.56268577710819
113,2026-09-21T07:58:32.781+00:00,2026-09-21T08:00:39.961+00:00,2026-09-21T08:00:40.352+00:00,True,7,7.0,,7.0,127180.531601,127571.327889,127571.32793999999,18224.47542,52.592924,127180.531601,48045.10567359207,89049.15669019999,65.13271466666666,10.329758689173463,0.054871263910419674,32,64,,True,True,,21,59.56268577710819
114,2026-09-21T07:58:33.441+00:00,2026-09-21T08:00:41.161+00:00,2026-09-21T08:00:46.016+00:00,True,76,76.0,,76.0,127720.44483200001,132574.983072,132574.98306300002,1744.407671881579,41.834892999999994,127720.44483200001,14643.11874449721,80.078461,64.72717653333333,10.43727698847301,0.5732604918284262,32,64,,True,True,,356,59.56268577710819
115,2026-09-21T07:58:33.481+00:00,2026-09-21T08:00:42.510+00:00,2026-09-21T08:00:47.266+00:00,True,74,74.0,,74.0,129029.788339,133784.861619,133784.861382,1807.9035321891893,44.871803,129029.788339,14991.839328907712,78.923698,65.1379901369863,9.93074618658983,0.5531268568393136,32,64,,True,True,,224,59.56268577710819
116,2026-09-21T07:58:33.628+00:00,2026-09-21T08:00:44.884+00:00,2026-09-21T08:00:48.856+00:00,True,63,63.0,,63.0,131255.27104,135227.329664,135227.32956399999,2146.4655486349207,41.859593000000004,131255.27104,16528.541318435324,78.67349200000001,64.06546167741935,10.081440444919245,0.46588215678396083,32,64,,True,True,,252,59.56268577710819
117,2026-09-21T07:58:33.873+00:00,2026-09-21T08:00:46.215+00:00,2026-09-21T08:00:46.288+00:00,True,2,2.0,,2.0,132341.421603,132414.563875,132414.563858,66207.281929,73.142255,132341.421603,93527.79726284738,125728.00763559999,73.142272,nan,0.01510407874686662,32,64,,True,True,,4,59.56268577710819
118,2026-09-21T07:58:34.107+00:00,2026-09-21T08:00:47.578+00:00,2026-09-21T08:00:50.818+00:00,True,52,52.0,,52.0,133470.93607,136710.38439,136710.384411,2629.0458540576924,45.266704,133470.93607,18500.281619288013,74.80049650000001,63.51859450980392,7.414002349607524,0.3803661311613111,32,64,,True,True,,190,59.56268577710819
119,2026-09-21T07:58:34.443+00:00,2026-09-21T08:00:49.345+00:00,2026-09-21T08:00:55.027+00:00,True,90,90.0,,90.0,134901.097246,140583.47676599998,140583.47678899998,1562.0386309888888,39.179113,134901.097246,14213.097557567022,79.0992975,63.846960898876404,9.905731634807758,0.6401890326684995,32,64,,True,True,,187,59.56268577710819
120,2026-09-21T07:58:34.788+00:00,2026-09-21T08:00:51.183+00:00,2026-09-21T08:00:54.227+00:00,True,49,49.0,,49.0,136395.275047,139439.221799,139439.221643,2845.698400877551,42.466133,136395.275047,19475.982554869377,78.0509666,63.41555733333334,10.223333663516865,0.35140758366130964,32,64,,True,True,,539,59.56268577710819
121,2026-09-21T07:58:35.009+00:00,2026-09-21T08:00:52.266+00:00,2026-09-21T08:00:58.230+00:00,True,96,96.0,,96.0,137257.527174,143221.099398,143221.099498,1491.8864531041665,41.437033,137257.527174,14002.383913778789,76.57406850000001,62.77444446315789,9.364253134062315,0.6702922991341079,32,64,,True,True,,288,59.56268577710819
122,2026-09-21T07:58:35.202+00:00,2026-09-21T08:00:53.319+00:00,2026-09-21T08:00:58.225+00:00,True,79,79.0,,79.0,138116.48250299998,143023.279303,143023.279498,1810.421259468354,39.340433,138116.48250299998,15532.243493545217,77.273417,62.90765128205128,9.418993863906323,0.5523576328622395,32,64,,True,True,,474,59.56268577710819
123,2026-09-21T07:58:35.443+00:00,2026-09-21T08:00:54.442+00:00,2026-09-21T08:00:56.540+00:00,True,35,35.0,,35.0,138999.058171,141096.37068300002,141096.37057700002,4031.324873628572,47.766392999999994,138999.058171,23484.703474980473,75.8880617,61.68566211764706,7.528187871923574,0.248057408072063,32,64,,True,True,,105,59.56268577710819
124,2026-09-21T07:58:35.756+00:00,2026-09-21T08:00:56.233+00:00,2026-09-21T08:00:58.361+00:00,True,35,35.0,,35.0,140477.85966299998,142605.105487,142605.10541,4074.4315831428567,42.381943,140477.85966299998,23734.51829718851,76.60500569999999,62.56605364705882,9.204296070665297,0.24543300802922957,32,64,,True,True,,140,59.56268577710819
125,2026-09-21T07:58:35.967+00:00,2026-09-21T08:00:57.287+00:00,2026-09-21T08:00:59.476+00:00,True,35,35.0,,35.0,141320.747099,143509.023579,143509.023682,4100.257819485714,39.972972999999996,141320.747099,23876.68926699342,76.36871969999999,64.36107294117647,10.25145465012292,0.24388710289519125,32,64,,True,True,,35,59.56268577710819
126,2026-09-21T07:58:36.237+00:00,2026-09-21T08:00:58.742+00:00,2026-09-21T08:01:01.386+00:00,True,42,42.0,,42.0,142504.83118799998,145148.66888399998,145148.66888399998,3455.920687714285,46.980683,142504.83118799998,21979.025263024032,78.94080395,64.48384624390243,10.609970055384926,0.2893584923852494,32,64,,True,True,,183,59.56268577710819
127,2026-09-21T07:58:36.456+00:00,2026-09-21T08:00:59.718+00:00,2026-09-21T08:01:02.882+00:00,True,50,50.0,,50.0,143262.285279,146426.524127,146426.523974,2928.53047948,41.283283000000004,143262.285279,20251.217271181195,79.19350999999999,64.57630302040816,11.243102570353628,0.34146818889611513,32,64,,True,True,,228,59.56268577710819
128,2026-09-21T07:58:36.683+00:00,2026-09-21T08:01:00.884+00:00,2026-09-21T08:01:03.905+00:00,True,48,48.0,,48.0,144201.476972,147222.298988,147222.299026,3067.131229708333,46.854114,144201.476972,20804.41569548188,76.78064685,64.27280885106383,9.866149641520536,0.3260375658439653,32,64,,True,True,,144,59.56268577710819
129,2026-09-21T07:58:36.933+00:00,2026-09-21T08:01:02.128+00:00,2026-09-21T08:01:05.662+00:00,True,57,57.0,,57.0,145194.66632800002,148728.424024,148728.42406000002,2609.27059754386,42.099433,145194.66632800002,19223.14753995407,77.708516,63.102816,9.590662836631036,0.38324886701416283,32,64,,True,True,,407,59.56268577710819
130,2026-09-21T07:58:37.231+00:00,2026-09-21T08:01:03.601+00:00,2026-09-21T08:01:09.119+00:00,True,89,89.0,,89.0,146370.22162599998,151888.440634,151888.44074599998,1706.6116937752806,43.376533,146370.22162599998,15508.568474613428,77.347978,62.70703418181818,9.612457532221264,0.5859563744844812,32,64,,True,True,,178,59.56268577710819
131,2026-09-21T07:58:37.570+00:00,2026-09-21T08:01:05.664+00:00,2026-09-21T08:01:08.485+00:00,True,46,46.0,,46.0,148094.706824,150915.49479199998,150915.494814,3280.7716263913044,41.360293,148094.706824,21826.133262439787,79.551281,62.68417706666667,10.066659233434565,0.30480634253891375,32,64,,True,True,,46,59.56268577710819
132,2026-09-21T07:58:37.882+00:00,2026-09-21T08:01:07.221+00:00,2026-09-21T08:01:10.764+00:00,True,57,57.0,,57.0,149339.018668,152881.555628,152881.555811,2682.132558087719,41.551803,149339.018668,19772.060220958763,78.06444000000002,63.25958857142857,10.840623252116918,0.37283765046645395,32,64,,True,True,,114,59.56268577710819
133,2026-09-21T07:58:38.104+00:00,2026-09-21T08:01:08.752+00:00,2026-09-21T08:01:14.881+00:00,True,97,97.0,,97.0,150647.82376899998,156776.948633,156776.94863399997,1616.257202412371,42.838142999999995,150647.82376899998,15289.489786810089,77.64847,63.845050666666666,10.028418872909153,0.6187134068227583,32,64,,True,True,,194,59.56268577710819
134,2026-09-21T07:58:38.415+00:00,2026-09-21T08:01:10.303+00:00,2026-09-21T08:01:14.300+00:00,True,63,63.0,,63.0,151888.778942,155885.666494,155885.666588,2474.3756601269843,46.338744,151888.778942,19128.067939249366,78.169913,64.46592825806452,9.767025022727822,0.4041423526416706,32,64,,True,True,,136,59.56268577710819
135,2026-09-21T07:58:38.699+00:00,2026-09-21T08:01:12.291+00:00,2026-09-21T08:01:13.388+00:00,True,18,18.0,,18.0,153591.990459,154688.738491,154688.73861099998,8593.818811722222,52.519554,153591.990459,36186.7754158471,23128.42503895,64.51459011764706,13.363564833297897,0.11636270471652507,32,64,,True,True,,53,59.56268577710819
136,2026-09-21T07:58:38.970+00:00,2026-09-21T08:01:13.389+00:00,2026-09-21T08:01:18.634+00:00,True,83,83.0,,83.0,154419.087203,159664.222051,159664.222172,1923.665327373494,44.135143,154419.087203,16942.678074242966,76.703851,63.96505912195122,8.914597506999922,0.519840944538521,32,64,,True,True,,506,59.56268577710819
137,2026-09-21T07:58:39.290+00:00,2026-09-21T08:01:15.267+00:00,2026-09-21T08:01:19.896+00:00,True,74,74.0,,74.0,155977.472778,160605.953546,160605.953552,2170.3507236756755,44.308703,155977.472778,18124.645203920372,78.965187,63.4038461369863,10.223131789215412,0.46075502412060504,32,64,,True,True,,477,59.56268577710819
138,2026-09-21T07:58:39.583+00:00,2026-09-21T08:01:16.911+00:00,2026-09-21T08:01:23.104+00:00,True,99,99.0,,99.0,157327.83349000002,163520.55899400002,163520.55885600002,1651.7228167272729,42.788103,157327.83349000002,15805.69463663133,78.21561019999999,63.191076571428574,10.379988026269034,0.6054284587152895,32,64,,True,True,,99,59.56268577710819
139,2026-09-21T07:58:39.818+00:00,2026-09-21T08:01:17.924+00:00,2026-09-21T08:01:22.270+00:00,True,70,70.0,,70.0,158106.310822,162452.332454,162452.332458,2320.7476065428573,45.553233999999996,158106.310822,18889.793067935472,77.37082699999999,62.98582075362319,10.196987417928016,0.4308956291521466,32,64,,True,True,,181,59.56268577710819
140,2026-09-21T07:58:40.101+00:00,2026-09-21T08:01:19.506+00:00,2026-09-21T08:01:23.233+00:00,True,60,60.0,,60.0,159405.36815999998,163132.049248,163132.04917999997,2718.867486333333,44.928434,159405.36815999998,20570.992442593604,77.01334295000001,63.16408623728813,9.920532179033646,0.36780019791687624,32,64,,True,True,,180,59.56268577710819
141,2026-09-21T07:58:40.383+00:00,2026-09-21T08:01:21.125+00:00,2026-09-21T08:01:22.072+00:00,True,16,16.0,,16.0,160742.069351,161689.08707900002,161689.086868,10105.56792925,48.478182999999994,160742.069351,40169.73482152996,40242.37970975,63.1345152,9.77063122030684,0.09895534874399114,32,64,,True,True,,80,59.56268577710819
142,2026-09-21T07:58:40.589+00:00,2026-09-21T08:01:22.211+00:00,2026-09-21T08:01:23.507+00:00,True,21,21.0,,21.0,161622.018063,162917.795599,162917.795673,7757.990270142857,44.624472000000004,161622.018063,35254.67935821701,77.993994,64.7888768,11.078530101932522,0.12889936254532097,32,64,,True,True,,36,59.56268577710819
143,2026-09-21T07:58:40.889+00:00,2026-09-21T08:01:23.557+00:00,2026-09-21T08:01:26.211+00:00,True,43,43.0,,43.0,162668.219075,165321.531075,165321.531128,3844.6867704186047,50.513232,162668.219075,24797.038099844787,76.484492,63.17409523809524,7.846120365408987,0.26009921224654375,32,64,,True,True,,172,59.56268577710819
144,2026-09-21T07:58:41.088+00:00,2026-09-21T08:01:24.810+00:00,2026-09-21T08:01:25.474+00:00,True,11,11.0,,11.0,163721.32666299999,164385.956167,164385.95626799998,14944.177842545454,51.093672,163721.32666299999,49343.79879579408,81898.81197849999,66.4629504,9.331781782306114,0.06691569192702253,32,64,,True,True,,11,59.56268577710819
145,2026-09-21T07:58:41.367+00:00,2026-09-21T08:01:25.916+00:00,2026-09-21T08:01:28.117+00:00,True,37,37.0,,37.0,164549.231333,166750.232549,166750.232342,4506.76303627027,42.216311999999995,164549.231333,27041.6779716214,80.53021640000001,61.138922666666666,10.9479845068367,0.22188874602695052,32,64,,True,True,,392,59.56268577710819
146,2026-09-21T07:58:41.674+00:00,2026-09-21T08:01:27.498+00:00,2026-09-21T08:01:28.110+00:00,True,11,11.0,,11.0,165824.435597,166436.609933,166436.60997,15130.600906363637,45.972732,165824.435597,49979.49191892392,82950.40413550001,61.2174336,11.203099583966367,0.06609122839276835,32,64,,True,True,,22,59.56268577710819
147,2026-09-21T07:58:41.953+00:00,2026-09-21T08:01:28.766+00:00,2026-09-21T08:01:32.128+00:00,True,55,55.0,,55.0,166812.41773699998,170174.303177,170174.303318,3094.078242145454,44.630352,166812.41773699998,22484.58881944601,76.21601800000002,62.25713777777778,8.958083510751976,0.3231980326829601,32,64,,True,True,,330,59.56268577710819
148,2026-09-21T07:58:42.186+00:00,2026-09-21T08:01:29.895+00:00,2026-09-21T08:01:34.585+00:00,True,76,76.0,,76.0,167709.37902300002,172399.467727,172399.46767600003,2268.4140483684214,41.781601,167709.37902300002,19230.413826935444,75.0985365,62.534516053333334,8.594730259676565,0.44083662787374955,32,64,,True,True,,458,59.56268577710819
149,2026-09-21T07:58:42.379+00:00,2026-09-21T08:01:30.918+00:00,2026-09-21T08:01:34.769+00:00,True,63,63.0,,63.0,168538.510359,172390.21672700002,172390.216766,2736.3526470793654,44.572692,168538.510359,21226.03136206043,75.3271839,62.12429625806452,8.98552102369092,0.3654499727195531,32,64,,True,True,,409,59.56268577710819
150,2026-09-21T07:58:42.578+00:00,2026-09-21T08:01:32.055+00:00,2026-09-21T08:01:35.593+00:00,True,56,56.0,,56.0,169476.28202900002,173014.91729300003,173014.91716,3089.5520921428574,44.442412,169476.28202900002,22638.624632205367,76.1910965,64.33882298181818,8.21626919376303,0.3236715127006317,32,64,,True,True,,616,59.56268577710819
151,2026-09-21T07:58:42.817+00:00,2026-09-21T08:01:33.550+00:00,2026-09-21T08:01:35.039+00:00,True,24,24.0,,24.0,170732.981185,172221.837505,172221.83756500002,7175.909898541667,43.448313,170732.981185,34837.51142420369,75.651727,64.73288347826087,9.040210708208182,0.13935515000705542,32,64,,True,True,,139,59.56268577710819
152,2026-09-21T07:58:43.673+00:00,2026-09-21T08:01:37.006+00:00,2026-09-21T08:01:37.132+00:00,True,3,3.0,,3.0,173333.242642,173459.166226,173459.166159,57819.722053,49.803112999999996,173333.242642,100037.64417607477,156007.5304182,62.961792,18.608968758466116,0.01729513674758069,32,64,,True,True,,10,59.56268577710819
153,2026-09-21T07:58:43.731+00:00,2026-09-21T08:01:37.475+00:00,2026-09-21T08:01:38.738+00:00,True,21,21.0,,21.0,173743.376172,175006.263852,175006.26384,8333.631611428571,48.805521999999996,173743.376172,37900.13496990125,78.260204,63.144384,9.839153029054312,0.11999570494093492,32,64,,True,True,,86,59.56268577710819
154,2026-09-21T07:58:43.752+00:00,2026-09-21T08:01:37.930+00:00,2026-09-21T08:01:42.897+00:00,True,81,81.0,,81.0,174178.80284400002,179145.23356400002,179145.233493,2211.6695492962967,44.135173,174178.80284400002,19346.30484346092,77.34985400000001,62.080384,9.591269846104673,0.45214711208636527,32,64,,True,True,,271,59.56268577710819
155,2026-09-21T07:58:43.952+00:00,2026-09-21T08:01:39.080+00:00,2026-09-21T08:01:41.234+00:00,True,35,35.0,,35.0,175127.872456,177281.767112,177281.76720200002,5065.193348628572,50.336133000000004,175127.872456,29591.306465216952,77.5010553,63.349842823529414,8.68823155374356,0.1974258299100116,32,64,,True,True,,280,59.56268577710819
156,2026-09-21T07:58:44.222+00:00,2026-09-21T08:01:40.334+00:00,2026-09-21T08:01:40.633+00:00,True,6,6.0,,6.0,176112.54647499998,176411.481515,176411.48174199997,29401.913623666664,47.763332999999996,176112.54647499998,71873.23847140202,132102.292307,59.787008,8.542004779169817,0.03401139171029426,32,64,,True,True,,50,59.56268577710819
157,2026-09-21T07:58:44.527+00:00,2026-09-21T08:01:41.637+00:00,2026-09-21T08:01:43.101+00:00,True,26,26.0,,26.0,177109.723345,178574.004945,178574.005034,6868.230962846154,45.606812,177109.723345,34722.588537521384,74.45364150000002,58.571264,7.934628440618166,0.1455978993583522,32,64,,True,True,,234,59.56268577710819
158,2026-09-21T07:58:44.841+00:00,2026-09-21T08:01:43.484+00:00,2026-09-21T08:01:48.520+00:00,True,81,81.0,,81.0,178643.040382,183679.028862,183679.028984,2267.6423331358023,44.844953000000004,178643.040382,19842.234615835376,78.581304,62.949856,9.687606682073374,0.44098665210635535,32,64,,True,True,,729,59.56268577710819
159,2026-09-21T07:58:45.079+00:00,2026-09-21T08:01:44.627+00:00,2026-09-21T08:01:45.297+00:00,True,12,12.0,,12.0,179547.63002900002,180217.81985300002,180217.81993500004,15018.151661250002,46.779341,179547.63002900002,51813.34928368971,80839.12870075,60.92634763636363,10.365902197324527,0.0665860901535051,32,64,,True,True,,24,59.56268577710819
160,2026-09-21T07:58:45.317+00:00,2026-09-21T08:01:45.835+00:00,2026-09-21T08:01:47.554+00:00,True,28,28.0,,28.0,180517.955322,182236.780794,182236.780753,6508.456455464286,48.928393,180517.955322,34102.65738510615,78.682393,63.66020266666666,8.85200888858089,0.1536462610786081,32,64,,True,True,,164,59.56268577710819
161,2026-09-21T07:58:45.550+00:00,2026-09-21T08:01:46.919+00:00,2026-09-21T08:01:50.380+00:00,True,56,56.0,,56.0,181369.879834,184830.84649,184830.846571,3300.550831625,43.884843000000004,181369.879834,24228.162062030722,76.3175965,62.92666647272728,8.092042613799494,0.3029797301882172,32,64,,True,True,,225,59.56268577710819
162,2026-09-21T07:58:45.786+00:00,2026-09-21T08:01:48.163+00:00,2026-09-21T08:01:53.408+00:00,True,84,84.0,,84.0,182377.143137,187621.83024100002,187621.83039000002,2233.5932189285713,41.528953,182377.143137,19892.085543681667,78.26418215,63.189001253012044,9.681968290360192,0.44770909596235203,32,64,,True,True,,756,59.56268577710819
163,2026-09-21T07:58:46.110+00:00,2026-09-21T08:01:50.125+00:00,2026-09-21T08:01:54.183+00:00,True,64,64.0,,64.0,184014.977349,188073.139525,188073.139668,2938.6428073125,45.663250999999995,184014.977349,22993.82218024309,79.00985785,64.41527263492064,9.474495436175074,0.34029314426099994,32,64,,True,True,,192,59.56268577710819
164,2026-09-21T07:58:46.345+00:00,2026-09-21T08:01:51.135+00:00,2026-09-21T08:01:56.396+00:00,True,84,84.0,,84.0,184790.21565,190050.629858,190050.629705,2262.507496488095,42.161112,184790.21565,20155.352387585557,75.71620200000001,63.37848443373494,9.144091433934449,0.44198748545459815,32,64,,True,True,,304,59.56268577710819
165,2026-09-21T07:58:46.597+00:00,2026-09-21T08:01:52.066+00:00,2026-09-21T08:01:52.579+00:00,True,10,10.0,,10.0,185469.194774,185982.219286,185982.219392,18598.2219392,47.372012000000005,185469.194774,58632.483688135086,102038.77922555,57.002723555555555,7.3317348589605835,0.053768580880423765,32,64,,True,True,,20,59.56268577710819
166,2026-09-21T07:58:46.884+00:00,2026-09-21T08:01:53.411+00:00,2026-09-21T08:01:55.461+00:00,True,33,33.0,,33.0,186527.730217,188577.61540100002,188577.615437,5714.4731950606065,48.936161999999996,186527.730217,32459.159871034535,78.059482,64.058912,8.386519904366715,0.17499425862304652,32,64,,True,True,,140,59.56268577710819
