request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
167,2026-09-21T07:58:47.102+00:00,2026-09-21T08:01:54.744+00:00,2026-09-21T08:01:55.069+00:00,True,6,6.0,,6.0,187642.308945,187967.464529,187967.464683,31327.9107805,58.066123,187642.308945,76578.10322975322,140750.31104225002,65.03111679999999,6.765672156364895,0.03192041779695501,32,64,,True,True,,59,59.56268577710819
168,2026-09-21T07:58:47.404+00:00,2026-09-21T08:01:56.273+00:00,2026-09-21T08:02:01.577+00:00,True,85,85.0,,85.0,188868.95070699998,194172.786611,194172.78661399998,2284.385724870588,43.533152,188868.95070699998,20478.867174657484,76.1716662,63.14090361904762,8.625668252610684,0.4377544427494182,32,64,,True,True,,253,59.56268577710819
169,2026-09-21T07:58:47.598+00:00,2026-09-21T08:01:57.416+00:00,2026-09-21T08:02:02.650+00:00,True,85,85.0,,85.0,189818.352579,195052.166851,195052.166882,2294.7313750823528,44.126532,189818.352579,20581.934449076998,74.427302,62.30731276190476,8.067754944934292,0.4357808547952782,32,64,,True,True,,565,59.56268577710819
170,2026-09-21T07:58:47.933+00:00,2026-09-21T08:01:58.900+00:00,2026-09-21T08:01:58.900+00:00,True,1,1.0,,1.0,190967.214194,190967.214194,190967.214194,190967.214194,190967.214194,190967.214194,nan,190967.214194,nan,nan,0.005236500957615263,32,64,,True,True,,4,59.56268577710819
171,2026-09-21T07:58:48.168+00:00,2026-09-21T08:02:00.243+00:00,2026-09-21T08:02:01.827+00:00,True,27,27.0,,27.0,192074.609122,193659.234274,193659.234158,7172.564228074074,45.372932999999996,192074.609122,36953.04733074094,75.1323163,60.947121230769234,8.07561039140018,0.139420152626437,32,64,,True,True,,186,59.56268577710819
172,2026-09-21T07:58:48.432+00:00,2026-09-21T08:02:01.953+00:00,2026-09-21T08:02:06.144+00:00,True,68,68.0,,68.0,193521.01842699997,197711.73637899998,197711.73641399998,2907.5255354999995,47.106782,193521.01842699997,23460.287058084003,77.02639085,62.54802913432836,8.564271815497083,0.3439350705496239,32,64,,True,True,,616,59.56268577710819
173,2026-09-21T07:58:48.746+00:00,2026-09-21T08:02:03.698+00:00,2026-09-21T08:02:06.389+00:00,True,44,44.0,,44.0,194951.32828,197642.366744,197642.366595,4491.871968068182,43.331292000000005,194951.32828,29380.584823426423,74.0131315,62.58228986046512,7.356736267584675,0.2226243326512672,32,64,,True,True,,93,59.56268577710819
174,2026-09-21T07:58:48.941+00:00,2026-09-21T08:02:04.829+00:00,2026-09-21T08:02:10.363+00:00,True,89,89.0,,89.0,195887.88299,201421.300462,201421.300629,2263.160681224719,43.121702,195887.88299,20757.410556579245,75.88235460000001,62.879744,8.517090753672894,0.44185992144753666,32,64,,True,True,,89,59.56268577710819
175,2026-09-21T07:58:49.223+00:00,2026-09-21T08:02:06.276+00:00,2026-09-21T08:02:10.796+00:00,True,73,73.0,,73.0,197052.863559,201572.97261499998,201572.972774,2761.2735996438355,41.112131999999995,197052.863559,23055.94704217863,76.31520400000001,62.77929244444445,8.632465467231311,0.36215172626058567,32,64,,True,True,,293,59.56268577710819
176,2026-09-21T07:58:49.508+00:00,2026-09-21T08:02:07.904+00:00,2026-09-21T08:02:08.490+00:00,True,10,10.0,,10.0,198396.797188,198981.993732,198981.993869,19898.1993869,54.057673,198396.797188,62718.01486142185,109153.5032587,65.02183822222223,9.332744899808011,0.05025580361541937,32,64,,True,True,,14,59.56268577710819
177,2026-09-21T07:58:49.738+00:00,2026-09-21T08:02:09.058+00:00,2026-09-21T08:02:10.803+00:00,True,29,29.0,,29.0,199319.554996,201064.509108,201064.509092,6933.258934206896,45.080612,199319.554996,37001.14076384374,76.55565399999999,62.31978971428572,9.13714422159393,0.14423231692482788,32,64,,True,True,,253,59.56268577710819
178,2026-09-21T07:58:49.937+00:00,2026-09-21T08:02:09.985+00:00,2026-09-21T08:02:13.921+00:00,True,63,63.0,,63.0,200048.132985,203983.999865,203983.99983800002,3237.8412672698414,45.436921999999996,200048.132985,25195.69931052933,77.40781,63.48172387096774,8.869208323220544,0.3088477529693233,32,64,,True,True,,190,59.56268577710819
179,2026-09-21T07:58:50.221+00:00,2026-09-21T08:02:11.934+00:00,2026-09-21T08:02:17.861+00:00,True,94,94.0,,94.0,201712.894021,207639.31962099997,207639.319551,2208.928931393617,45.073572,201712.894021,20798.525590796755,77.7556615,63.725006451612906,8.866295063273999,0.452708090989589,32,64,,True,True,,298,59.56268577710819
180,2026-09-21T07:58:50.473+00:00,2026-09-21T08:02:13.192+00:00,2026-09-21T08:02:19.245+00:00,True,96,96.0,,96.0,202718.814393,208771.330745,208771.33071,2174.7013615625,42.492992,202718.814393,20683.40232631285,78.32827975000001,63.71069844210526,10.052222707596687,0.4598332522833678,32,64,,True,True,,385,59.56268577710819
181,2026-09-21T07:58:50.731+00:00,2026-09-21T08:02:14.573+00:00,2026-09-21T08:02:18.109+00:00,True,56,56.0,,56.0,203841.540942,207377.340494,207377.340523,3703.166795053571,44.684833,203841.540942,27230.88257100344,77.0870835,64.28726458181818,9.495401029629088,0.27003914635321613,32,64,,True,True,,147,59.56268577710819
182,2026-09-21T07:58:51.017+00:00,2026-09-21T08:02:16.273+00:00,2026-09-21T08:02:22.241+00:00,True,95,95.0,,95.0,205256.110964,211223.80914,211223.809187,2223.4085177578945,42.048172,205256.110964,21052.32125424185,78.2491853,63.48615080851064,9.56037825889979,0.44975990342562955,32,64,,True,True,,95,59.56268577710819
183,2026-09-21T07:58:51.286+00:00,2026-09-21T08:02:17.735+00:00,2026-09-21T08:02:18.664+00:00,True,16,16.0,,16.0,206449.079925,207377.169781,207377.169665,12961.0731040625,43.258353,206449.079925,51596.802752954456,51670.34945174999,61.87265706666667,10.162219800431508,0.07715410532845418,32,64,,True,True,,106,59.56268577710819
184,2026-09-21T07:58:51.617+00:00,2026-09-21T08:02:19.376+00:00,2026-09-21T08:02:22.997+00:00,True,59,59.0,,59.0,207759.17334900002,211380.31024500003,211380.31022600003,3582.7171224745766,43.397302,207759.17334900002,27039.814116916623,77.95799419999999,62.433394758620686,9.75128056522152,0.27911776613259837,32,64,,True,True,,581,59.56268577710819
185,2026-09-21T07:58:51.967+00:00,2026-09-21T08:02:21.290+00:00,2026-09-21T08:02:25.759+00:00,True,73,73.0,,73.0,209322.725106,213792.08933,213792.089398,2928.6587588767125,43.155783,209322.725106,24492.108289170686,76.13767,62.07450311111111,9.13447659433051,0.3414532325717648,32,64,,True,True,,292,59.56268577710819
186,2026-09-21T07:58:52.241+00:00,2026-09-21T08:02:22.951+00:00,2026-09-21T08:02:24.853+00:00,True,32,32.0,,32.0,210710.323098,212612.008602,212612.00873099998,6644.125272843749,41.780452,210710.323098,37237.831523811394,75.4774354,61.34469367741936,9.826122765524682,0.15050890215661594,32,64,,True,True,,215,59.56268577710819
187,2026-09-21T07:58:52.474+00:00,2026-09-21T08:02:23.846+00:00,2026-09-21T08:02:28.430+00:00,True,76,76.0,,76.0,211372.090822,215955.19047,215955.190417,2841.515663381579,41.744642999999996,211372.090822,24239.03388788588,78.9180965,61.107995306666666,9.372184730101205,0.3519248592015562,32,64,,True,True,,155,59.56268577710819
188,2026-09-21T07:58:52.815+00:00,2026-09-21T08:02:25.681+00:00,2026-09-21T08:02:26.813+00:00,True,19,19.0,,19.0,212865.760386,213997.92857800002,213997.928545,11263.048870789475,48.175964,212865.760386,48820.325741261106,21359.7396081,62.89823288888889,9.91154869825819,0.08878590613588438,32,64,,True,True,,87,59.56268577710819
189,2026-09-21T07:58:53.639+00:00,2026-09-21T08:02:26.875+00:00,2026-09-21T08:02:30.483+00:00,True,60,60.0,,60.0,213236.40278200002,216844.11606200002,216844.11582900002,3614.06859715,47.065312,213236.40278200002,27520.808411107482,77.25914005,61.147682711864405,8.585559198912474,0.2766964632918369,32,64,,True,True,,240,59.56268577710819
191,2026-09-21T07:58:53.675+00:00,2026-09-21T08:02:27.160+00:00,2026-09-21T08:02:27.382+00:00,True,5,5.0,,5.0,213485.899928,213707.295384,213707.295506,42741.4591012,47.002622,213485.899928,95449.04425406549,170800.81126880003,55.348864,5.901637497414652,0.023396487195328306,32,64,,True,True,,29,59.56268577710819
190,2026-09-21T07:58:53.669+00:00,2026-09-21T08:02:27.376+00:00,2026-09-21T08:02:30.287+00:00,True,48,48.0,,48.0,213707.137247,216618.352863,216618.35305,4512.882355208333,46.799352,213707.137247,30837.029165483964,78.41088415,61.94075778723405,8.83970337627226,0.2215878727060469,32,64,,True,True,,96,59.56268577710819
192,2026-09-21T07:58:53.771+00:00,2026-09-21T08:02:30.405+00:00,2026-09-21T08:02:36.314+00:00,True,92,92.0,,92.0,216633.647963,222542.618971,222542.61914999998,2418.9415125,40.420352,216633.647963,22578.851640875342,78.0580535,64.93374734065934,10.396362261235158,0.41340396021846365,32,64,,True,True,,187,59.56268577710819
193,2026-09-21T07:58:54.109+00:00,2026-09-21T08:02:32.670+00:00,2026-09-21T08:02:32.670+00:00,True,1,1.0,,1.0,218561.200026,218561.200026,218561.200026,218561.200026,218561.200026,218561.200026,nan,218561.200026,nan,nan,0.004575377513854427,32,64,,True,True,,4,59.56268577710819
194,2026-09-21T07:58:54.426+00:00,2026-09-21T08:02:34.118+00:00,2026-09-21T08:02:36.082+00:00,True,31,31.0,,31.0,219692.17422400002,221656.291472,221656.291453,7150.202950096775,51.029042000000004,219692.17422400002,39446.12157366581,79.9559585,65.47057493333332,9.609697080042828,0.13985617008266138,32,64,,True,True,,124,59.56268577710819
195,2026-09-21T07:58:54.666+00:00,2026-09-21T08:02:35.699+00:00,2026-09-21T08:02:36.989+00:00,True,21,21.0,,21.0,221032.037404,222322.745116,222322.74502,10586.797381904762,50.959411,221032.037404,48219.06353285731,103.402493,64.5353856,12.051101902528767,0.0944572719675756,32,64,,True,True,,42,59.56268577710819
196,2026-09-21T07:58:54.949+00:00,2026-09-21T08:02:36.914+00:00,2026-09-21T08:02:37.107+00:00,True,4,4.0,,4.0,221965.14516800002,222157.87272,222157.872895,55539.46822375,59.88389299999999,221965.14516800002,110950.45141010039,188681.06652560004,64.24251733333334,6.158218546712786,0.018005213819460093,32,64,,True,True,,20,59.56268577710819
197,2026-09-21T07:58:55.210+00:00,2026-09-21T08:02:38.137+00:00,2026-09-21T08:02:41.983+00:00,True,62,62.0,,62.0,222927.319123,226773.349203,226773.349218,3657.6346648064514,44.494723,222927.319123,28303.79228165444,78.25458845000001,63.049673442622954,10.057928654387748,0.2734007334543516,32,64,,True,True,,190,59.56268577710819
198,2026-09-21T07:58:55.508+00:00,2026-09-21T08:02:39.673+00:00,2026-09-21T08:02:43.206+00:00,True,56,56.0,,56.0,224164.354436,227697.344388,227697.344469,4066.024008375,42.456900999999995,224164.354436,29946.639805294915,80.46415800000001,64.23618094545455,10.613829970140124,0.24594050558874803,32,64,,True,True,,232,59.56268577710819
199,2026-09-21T07:58:55.712+00:00,2026-09-21T08:02:40.500+00:00,2026-09-21T08:02:43.508+00:00,True,48,48.0,,48.0,224788.604204,227796.204844,227796.204749,4745.754265604167,41.82518099999999,224788.604204,32436.205557008616,77.753445,63.9915029787234,10.450168361526497,0.2107146606453408,32,64,,True,True,,184,59.56268577710819
200,2026-09-21T07:58:55.930+00:00,2026-09-21T08:02:41.773+00:00,2026-09-21T08:02:45.967+00:00,True,67,67.0,,67.0,225842.786036,230037.44434000002,230037.444433,3433.3946930298507,42.280680999999994,225842.786036,27583.32514701714,77.730944,63.55542884848485,10.575778844838261,0.2912569307672043,32,64,,True,True,,134,59.56268577710819
201,2026-09-21T07:58:56.151+00:00,2026-09-21T08:02:42.877+00:00,2026-09-21T08:02:44.953+00:00,True,34,34.0,,34.0,226725.498622,228801.456894,228801.45672500003,6729.454609558824,49.117642,226725.498622,38872.31481644169,79.51078785,62.90782642424242,9.765165710625189,0.14860045238152328,32,64,,True,True,,136,59.56268577710819
202,2026-09-21T07:58:56.413+00:00,2026-09-21T08:02:44.244+00:00,2026-09-21T08:02:48.297+00:00,True,65,65.0,,65.0,227830.084792,231883.11749600002,231883.117344,3567.432574523077,44.101681,227830.084792,28250.99051960629,75.9876306,63.328636,8.871768858704023,0.28031363689562805,32,64,,True,True,,65,59.56268577710819
203,2026-09-21T07:58:56.702+00:00,2026-09-21T08:02:45.965+00:00,2026-09-21T08:02:46.481+00:00,True,9,9.0,,9.0,229263.229953,229778.640385,229778.640421,25530.96004677778,51.803892,229263.229953,76399.60185192214,137588.526057,64.426304,10.54765766796217,0.039168131489159604,32,64,,True,True,,23,59.56268577710819
204,2026-09-21T07:58:57.037+00:00,2026-09-21T08:02:47.470+00:00,2026-09-21T08:02:52.099+00:00,True,76,76.0,,76.0,230433.659511,235062.045559,235062.04572300002,3092.92165425,45.466851999999996,230433.659511,26425.476237071034,76.26825275,61.711813973333335,9.009207998948447,0.3233188914835857,32,64,,True,True,,304,59.56268577710819
205,2026-09-21T07:58:57.352+00:00,2026-09-21T08:02:49.018+00:00,2026-09-21T08:02:49.060+00:00,True,2,2.0,,2.0,231665.545792,231708.048192,231708.048124,115854.024062,42.502332,231665.545792,163782.2247096324,220084.39361899998,42.5024,nan,0.008631551711759024,32,64,,True,True,,8,59.56268577710819
206,2026-09-21T07:58:57.607+00:00,2026-09-21T08:02:50.342+00:00,2026-09-21T08:02:52.338+00:00,True,34,34.0,,34.0,232734.86246200002,234730.22911800002,234730.229232,6903.830271529412,43.132671,232734.86246200002,39903.330760547324,76.11012665000001,60.465656242424245,8.654435330787674,0.14484712994894253,32,64,,True,True,,107,59.56268577710819
207,2026-09-21T07:58:57.903+00:00,2026-09-21T08:02:52.227+00:00,2026-09-21T08:02:52.960+00:00,True,12,12.0,,12.0,234324.121909,235056.69381300002,235056.693623,19588.057801916668,51.450701,234324.121909,67624.32297453731,105489.59236165001,66.59744581818182,9.17061043794706,0.05105151359589288,32,64,,True,True,,24,59.56268577710819
208,2026-09-21T07:58:58.254+00:00,2026-09-21T08:02:53.987+00:00,2026-09-21T08:02:58.941+00:00,True,80,80.0,,80.0,235733.125682,240686.52805000002,240686.528216,3008.5816027,44.009992,235733.125682,26348.756154540126,78.1688505,62.701295797468354,9.508863976614744,0.3323825419234967,32,64,,True,True,,80,59.56268577710819
209,2026-09-21T07:58:58.530+00:00,2026-09-21T08:02:55.401+00:00,2026-09-21T08:02:59.376+00:00,True,64,64.0,,64.0,236871.382304,240846.373152,240846.37334299998,3763.2245834843748,45.121952,236871.382304,29601.037397859476,77.09721365,63.095092825396826,9.489231126458222,0.2657295568225522,32,64,,True,True,,768,59.56268577710819
210,2026-09-21T07:58:58.826+00:00,2026-09-21T08:02:57.184+00:00,2026-09-21T08:02:59.058+00:00,True,30,30.0,,30.0,238357.622595,240231.30963499998,240231.309531,8007.7103177,45.703841,238357.622595,43506.15371641704,77.83820305,64.60989793103448,9.166718631926981,0.1248796422314022,32,64,,True,True,,175,59.56268577710819
211,2026-09-21T07:58:59.067+00:00,2026-09-21T08:02:58.386+00:00,2026-09-21T08:02:59.844+00:00,True,25,25.0,,25.0,239319.597313,240777.267969,240777.268063,9631.09072252,43.219171,239319.597313,47851.773121068625,78.5537822,60.736277333333334,9.557619322139326,0.10383039981672498,32,64,,True,True,,100,59.56268577710819
212,2026-09-21T07:58:59.293+00:00,2026-09-21T08:02:59.504+00:00,2026-09-21T08:03:04.562+00:00,True,81,81.0,,81.0,240211.099468,245269.068876,245269.068955,3028.013196975309,45.070102,240211.099468,26683.098830805033,77.252182,63.2246176,9.372021319150576,0.33024955152804425,32,64,,True,True,,164,59.56268577710819
213,2026-09-21T07:58:59.597+00:00,2026-09-21T08:03:01.097+00:00,2026-09-21T08:03:01.453+00:00,True,7,7.0,,7.0,241500.450942,241856.544382,241856.544404,34550.93491485714,41.796771,241500.450942,91256.15966476119,169073.92797030002,59.348906666666664,13.008049862322801,0.028942776875798985,32,64,,True,True,,28,59.56268577710819
214,2026-09-21T07:58:59.928+00:00,2026-09-21T08:03:02.959+00:00,2026-09-21T08:03:09.087+00:00,True,96,96.0,,96.0,243031.011233,249158.984609,249158.984558,2595.4060891458334,41.754521999999994,243031.011233,24797.667085172103,79.6697755,64.50498290526316,9.70977724459567,0.38529616000262157,32,64,,True,True,,486,59.56268577710819
215,2026-09-21T07:59:00.170+00:00,2026-09-21T08:03:04.052+00:00,2026-09-21T08:03:09.603+00:00,True,87,87.0,,87.0,243881.873536,249432.744832,249432.74462,2867.0430416091954,44.996502,243881.873536,26139.962948691544,77.400817,64.54501506976744,9.01555467686275,0.3487914149306939,32,64,,True,True,,191,59.56268577710819
216,2026-09-21T07:59:00.516+00:00,2026-09-21T08:03:05.852+00:00,2026-09-21T08:03:08.830+00:00,True,47,47.0,,47.0,245335.442984,248313.72804,248313.72789799998,5283.270806340425,47.964982000000006,245335.442984,35776.40927061133,77.656698,64.74532730434782,8.729210971037652,0.18927668788585436,32,64,,True,True,,106,59.56268577710819
217,2026-09-21T07:59:00.713+00:00,2026-09-21T08:03:06.924+00:00,2026-09-21T08:03:09.663+00:00,True,44,44.0,,44.0,246210.9239,248950.330748,248950.330646,5657.962060136363,44.966021999999995,246210.9239,37108.09005455617,76.55794599999999,63.707136,8.310333209769562,0.17674208291990182,32,64,,True,True,,125,59.56268577710819
218,2026-09-21T07:59:00.933+00:00,2026-09-21T08:03:08.073+00:00,2026-09-21T08:03:11.362+00:00,True,53,53.0,,53.0,247140.195798,250429.329366,250429.329193,4725.081682886793,47.441482,247140.195798,33938.62964233469,78.97972500000002,63.25256861538462,9.776941242659353,0.2116365528517669,32,64,,True,True,,526,59.56268577710819
219,2026-09-21T07:59:01.288+00:00,2026-09-21T08:03:08.775+00:00,2026-09-21T08:03:11.641+00:00,True,46,46.0,,46.0,247486.22938499998,250352.88205699998,250352.881997,5442.453956456521,43.914381,247486.22938499998,36480.462457692614,76.7338555,63.703392711111114,9.57405797865162,0.18374064489310246,32,64,,True,True,,138,59.56268577710819
220,2026-09-21T07:59:01.579+00:00,2026-09-21T08:03:10.232+00:00,2026-09-21T08:03:12.564+00:00,True,38,38.0,,38.0,248653.065826,250984.867682,250984.867638,6604.864937842105,44.974382,248653.065826,40326.631227310405,75.93161185000001,63.02167178378379,9.038179923088938,0.1514035501460842,32,64,,True,True,,150,59.56268577710819
221,2026-09-21T07:59:01.921+00:00,2026-09-21T08:03:12.002+00:00,2026-09-21T08:03:17.359+00:00,True,86,86.0,,86.0,250080.617384,255437.54308,255437.543081,2970.2039893139536,40.033930999999995,250080.617384,26960.09222990791,78.81384550000001,63.02265524705882,9.461387138718509,0.33667721260952554,32,64,,True,True,,172,59.56268577710819
222,2026-09-21T07:59:02.133+00:00,2026-09-21T08:03:13.631+00:00,2026-09-21T08:03:15.294+00:00,True,26,26.0,,26.0,251498.21899000002,253161.10231800002,253161.10241700002,9736.965477576923,50.975862,251498.21899000002,49309.81450325959,77.74052725,66.51533312,7.390148669151704,0.10270140144729245,32,64,,True,True,,165,59.56268577710819
223,2026-09-21T07:59:02.446+00:00,2026-09-21T08:03:15.913+00:00,2026-09-21T08:03:20.737+00:00,True,79,79.0,,79.0,253467.527455,258291.139615,258291.139425,3269.508093987342,40.474531999999996,253467.527455,28510.368846149213,78.1665139,61.841181538461534,9.852777637627959,0.3058564072997421,32,64,,True,True,,711,59.56268577710819
224,2026-09-21T07:59:02.791+00:00,2026-09-21T08:03:17.750+00:00,2026-09-21T08:03:19.875+00:00,True,35,35.0,,35.0,254958.967644,257083.93890799998,257083.938799,7345.255394257142,42.796372000000005,254958.967644,43085.36809418909,79.015056,62.499154823529416,9.980077104973223,0.13614230491670307,32,64,,True,True,,140,59.56268577710819
225,2026-09-21T07:59:03.064+00:00,2026-09-21T08:03:19.354+00:00,2026-09-21T08:03:22.060+00:00,True,43,43.0,,43.0,256289.799642,258996.48457,258996.48471699998,6023.174063186047,46.690832,256289.799642,39074.00210811625,78.4610779,64.44487923809524,12.085024859933695,0.16602541950092847,32,64,,True,True,,128,59.56268577710819
226,2026-09-21T07:59:03.383+00:00,2026-09-21T08:03:21.014+00:00,2026-09-21T08:03:24.474+00:00,True,55,55.0,,55.0,257630.587848,261090.986696,261090.986599,4747.108847254545,42.482171,257630.587848,34730.262328335884,78.995762,64.08146014814815,10.94190514082913,0.21065453348659247,32,64,,True,True,,120,59.56268577710819
227,2026-09-21T07:59:03.578+00:00,2026-09-21T08:03:22.109+00:00,2026-09-21T08:03:28.157+00:00,True,96,96.0,,96.0,258531.678866,264579.550098,264579.550158,2756.0369808125,44.373502,258531.678866,26379.783151413623,77.65696799999999,63.66180244210526,9.308488894138458,0.3628398338588213,32,64,,True,True,,336,59.56268577710819
228,2026-09-21T07:59:03.917+00:00,2026-09-21T08:03:23.491+00:00,2026-09-21T08:03:23.491+00:00,True,1,1.0,,1.0,259573.881719,259573.881719,259573.881719,259573.881719,259573.881719,259573.881719,nan,259573.881719,nan,nan,0.003852467718930765,32,64,,True,True,,2,59.56268577710819
229,2026-09-21T07:59:04.214+00:00,2026-09-21T08:03:25.101+00:00,2026-09-21T08:03:26.265+00:00,True,19,19.0,,19.0,260887.105935,262050.654863,262050.654727,13792.139722473685,44.473262000000005,260887.105935,59836.77757688703,26156.269555199997,64.64160711111111,8.050246140025058,0.07250506590007644,32,64,,True,True,,87,59.56268577710819
230,2026-09-21T07:59:04.569+00:00,2026-09-21T08:03:26.936+00:00,2026-09-21T08:03:32.771+00:00,True,93,93.0,,93.0,262367.269103,268201.943791,268201.943722,2883.8918679784947,43.089512,262367.269103,27199.643889794068,78.320156,63.42037704347826,10.066800563288416,0.3467536390134126,32,64,,True,True,,835,59.56268577710819
231,2026-09-21T07:59:05.765+00:00,2026-09-21T08:03:29.792+00:00,2026-09-21T08:03:33.181+00:00,True,55,55.0,,55.0,264026.872008,267415.483592,267415.48369599995,4862.099703563636,42.660161,264026.872008,35592.91597340257,77.924886,62.75206637037037,9.716497081034495,0.20567245868199002,32,64,,True,True,,314,59.56268577710819
232,2026-09-21T07:59:05.785+00:00,2026-09-21T08:03:31.905+00:00,2026-09-21T08:03:31.976+00:00,True,2,2.0,,2.0,266120.332037,266191.297285,266191.297468,133095.648734,70.965431,266120.332037,188125.31125748839,252817.86370669998,70.965248,nan,0.007513393639832947,32,64,,True,True,,4,59.56268577710819
233,2026-09-21T07:59:05.861+00:00,2026-09-21T08:03:32.216+00:00,2026-09-21T08:03:36.062+00:00,True,62,62.0,,62.0,266355.15900600003,270201.25615800003,270201.256087,4358.084775596774,45.668071000000005,266355.15900600003,33819.13255147428,77.281227,63.05077298360656,8.236687323729466,0.2294585927600038,32,64,,True,True,,128,59.56268577710819
235,2026-09-21T07:59:05.895+00:00,2026-09-21T08:03:32.716+00:00,2026-09-21T08:03:37.428+00:00,True,75,75.0,,75.0,266820.252793,271532.614521,271532.614521,3620.43486028,42.977301,266820.252793,30802.397119292953,76.5433043,63.680563891891886,9.223817750015543,0.2762099136131567,32,64,,True,True,,375,59.56268577710819
234,2026-09-21T07:59:05.866+00:00,2026-09-21T08:03:33.250+00:00,2026-09-21T08:03:39.408+00:00,True,97,97.0,,97.0,267384.449007,273541.989359,273541.98955600004,2820.020510886598,41.779111,267384.449007,27142.266604193475,77.64082520000001,64.14104533333334,9.511722858905394,0.35460735014504835,32,64,,True,True,,194,59.56268577710819
236,2026-09-21T07:59:06.088+00:00,2026-09-21T08:03:35.251+00:00,2026-09-21T08:03:38.359+00:00,True,50,50.0,,50.0,269163.21426599997,272270.68229799997,272270.68218099995,5445.41364362,42.626381,269163.21426599997,38056.45935344746,77.65013545,63.41771493877551,9.500591838860101,0.1836407782798849,32,64,,True,True,,198,59.56268577710819
237,2026-09-21T07:59:06.399+00:00,2026-09-21T08:03:36.896+00:00,2026-09-21T08:03:43.103+00:00,True,97,97.0,,97.0,270497.025388,276703.19447600003,276703.194358,2852.6102511134022,42.132521000000004,270497.025388,27458.249806756226,78.95303519999999,64.64759466666666,10.62586461093269,0.35055612633490335,32,64,,True,True,,481,59.56268577710819
238,2026-09-21T07:59:06.615+00:00,2026-09-21T08:03:37.928+00:00,2026-09-21T08:03:38.432+00:00,True,9,9.0,,9.0,271312.93000700005,271817.74997500004,271817.7498570001,30201.97220633334,42.809931,271312.93000700005,90416.60977148429,162818.35988460004,63.102496,11.100575454481422,0.033110420496188196,32,64,,True,True,,45,59.56268577710819
239,2026-09-21T07:59:06.945+00:00,2026-09-21T08:03:39.645+00:00,2026-09-21T08:03:41.967+00:00,True,37,37.0,,37.0,272699.303749,275021.350213,275021.350135,7433.009463108108,46.373360999999996,272699.303749,44820.88714209539,84.54819520000001,64.50129066666666,12.569007375227178,0.13453500963232143,32,64,,True,True,,41,59.56268577710819
240,2026-09-21T07:59:07.174+00:00,2026-09-21T08:03:40.909+00:00,2026-09-21T08:03:46.358+00:00,True,86,86.0,,86.0,273734.529861,279184.19514100003,279184.195185,3246.327850988372,44.519271,273734.529861,29510.641294227436,77.90634425000002,64.11370917647058,9.068260205063979,0.3080403600804347,32,64,,True,True,,430,59.56268577710819
241,2026-09-21T07:59:07.517+00:00,2026-09-21T08:03:42.709+00:00,2026-09-21T08:03:43.028+00:00,True,6,6.0,,6.0,275191.964224,275511.613504,275511.61326,45918.60221,45.025661,275191.964224,112320.55040116,206413.44479574997,63.929856,13.93786015408219,0.02177766637017967,32,64,,True,True,,25,59.56268577710819
242,2026-09-21T07:59:07.721+00:00,2026-09-21T08:03:43.750+00:00,2026-09-21T08:03:45.642+00:00,True,31,31.0,,31.0,276028.57461400004,277920.41231000004,277920.412193,8965.17458687097,44.534751,276028.57461400004,49564.87042746618,78.58565100000001,63.06125653333333,10.382689547010273,0.11154272456037433,32,64,,True,True,,154,59.56268577710819
243,2026-09-21T07:59:07.980+00:00,2026-09-21T08:03:45.210+00:00,2026-09-21T08:03:51.424+00:00,True,99,99.0,,99.0,277230.19316799997,283444.236048,283444.235878,2863.0730896767673,44.21083,277230.19316799997,27856.311666794954,79.1811139,63.408600816326526,9.794205550166316,0.3492750509953386,32,64,,True,True,,156,59.56268577710819
