request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-21T07:59:08.291+00:00,2026-09-21T08:03:46.667+00:00,2026-09-21T08:03:51.928+00:00,True,84,84.0,,84.0,278376.41782599996,283636.67228999996,283636.67239599995,3376.627052333333,42.485580999999996,278376.41782599996,30366.44385270136,79.8736935,63.376559807228915,9.627275536819878,0.29615352387901195,32,64,,True,True,,252,59.56268577710819
245,2026-09-21T07:59:08.547+00:00,2026-09-21T08:03:48.138+00:00,2026-09-21T08:03:50.124+00:00,True,32,32.0,,32.0,279591.61657099996,281577.68172299996,281577.681642,8799.3025513125,46.004000999999995,279591.61657099996,49413.95730032173,79.76273155000001,64.06661780645162,8.894986130831045,0.11364537062805913,32,64,,True,True,,32,59.56268577710819
246,2026-09-21T07:59:08.789+00:00,2026-09-21T08:03:49.250+00:00,2026-09-21T08:03:52.057+00:00,True,46,46.0,,46.0,280460.581629,283267.79161300004,283267.791578,6157.995469086957,42.995351,280460.581629,41342.45996488817,77.619231,62.38244408888889,9.078512866199517,0.16239050595220905,32,64,,True,True,,52,59.56268577710819
247,2026-09-21T07:59:09.066+00:00,2026-09-21T08:03:50.786+00:00,2026-09-21T08:03:51.771+00:00,True,16,16.0,,16.0,281720.78706199996,282705.496182,282705.49594299996,17669.093496437497,52.470791,281720.78706199996,70413.78533013765,70488.54219949999,65.64727466666666,7.565351220049419,0.05659599907353598,32,64,,True,True,,19,59.56268577710819
248,2026-09-21T07:59:09.309+00:00,2026-09-21T08:03:52.057+00:00,2026-09-21T08:03:56.870+00:00,True,77,77.0,,77.0,282747.53715399996,287560.54733,287560.54733499995,3734.5525627922075,41.095691,282747.53715399996,32214.856903107826,77.63519000000001,63.329081263157896,10.205055305167951,0.26776969481712665,32,64,,True,True,,154,59.56268577710819
249,2026-09-21T07:59:09.585+00:00,2026-09-21T08:03:53.288+00:00,2026-09-21T08:03:56.524+00:00,True,52,52.0,,52.0,283702.810001,286939.455121,286939.455138,5518.066444961539,43.518361,283702.810001,39333.7017273462,80.250527,63.46362980392156,10.805365083704649,0.18122289936764546,32,64,,True,True,,298,59.56268577710819
250,2026-09-21T07:59:09.874+00:00,2026-09-21T08:03:54.901+00:00,2026-09-21T08:03:56.925+00:00,True,34,34.0,,34.0,285026.475434,287050.88529,287050.88541700004,8442.6731005,44.764790999999995,285026.475434,48871.11737418682,74.31375515,61.34575321212121,9.089367646978335,0.11844589841850058,32,64,,True,True,,68,59.56268577710819
252,2026-09-21T07:59:10.442+00:00,2026-09-21T08:03:55.576+00:00,2026-09-21T08:04:01.479+00:00,True,94,94.0,,94.0,285134.283079,291037.316423,291037.316353,3096.141663329787,42.632491,285134.283079,29402.810453583454,77.626246,63.47347681720431,9.387014908721266,0.32298263726215215,32,64,,True,True,,529,59.56268577710819
253,2026-09-21T07:59:10.784+00:00,2026-09-21T08:03:57.332+00:00,2026-09-21T08:04:02.388+00:00,True,80,80.0,,80.0,286548.81379000004,291604.443358,291604.44324600004,3645.0555405750006,43.306531,286548.81379000004,32029.977628442928,76.56697095,63.99531098734177,8.80986565200119,0.2743442420792771,32,64,,True,True,,679,59.56268577710819
254,2026-09-21T07:59:10.988+00:00,2026-09-21T08:03:58.897+00:00,2026-09-21T08:04:00.534+00:00,True,26,26.0,,26.0,287908.97369199997,289546.70271599997,289546.702596,11136.41163830769,48.216391,287908.97369199997,56450.74837880629,76.54843375,65.50916096,8.32466271173115,0.08979553127739097,32,64,,True,True,,143,59.56268577710819
251,2026-09-21T07:59:10.134+00:00,2026-09-21T08:04:00.538+00:00,2026-09-21T08:04:04.043+00:00,True,56,56.0,,56.0,290403.974225,293908.420433,293908.420379,5248.364649625,43.309290999999995,290403.974225,38798.34978792062,75.604572,63.71720378181818,8.680734746891329,0.19053554136862805,32,64,,True,True,,64,59.56268577710819
255,2026-09-21T07:59:11.296+00:00,2026-09-21T08:04:01.877+00:00,2026-09-21T08:04:02.132+00:00,True,5,5.0,,5.0,290581.286402,290835.86637,290835.866398,58167.1732796,53.210080999999995,290581.286402,129923.43926690116,232479.76346600003,63.644992,10.176237220413185,0.017191827343739727,32,64,,True,True,,5,59.56268577710819
256,2026-09-21T07:59:11.590+00:00,2026-09-21T08:04:03.679+00:00,2026-09-21T08:04:04.099+00:00,True,8,8.0,,8.0,292088.78822000005,292509.016828,292509.01700900006,36563.62712612501,47.840921,292088.78822000005,103247.75713000455,189884.28269835003,60.032658285714284,10.522070995051841,0.02734958425129208,32,64,,True,True,,16,59.56268577710819
257,2026-09-21T07:59:11.898+00:00,2026-09-21T08:04:05.456+00:00,2026-09-21T08:04:05.641+00:00,True,4,4.0,,4.0,293557.086256,293742.665008,293742.66491999995,73435.66622999999,56.305941,293557.086256,146747.61353766118,249534.37280739995,61.859584,9.073223045825337,0.01361736130463398,32,64,,True,True,,4,59.56268577710819
258,2026-09-21T07:59:12.164+00:00,2026-09-21T08:04:06.872+00:00,2026-09-21T08:04:11.538+00:00,True,74,74.0,,74.0,294708.060543,299373.687423,299373.687491,4045.5903715,46.023011,294708.060543,34251.6876733035,77.10457534999999,63.91269698630137,9.192412082161963,0.2471827121380969,32,64,,True,True,,148,59.56268577710819
259,2026-09-21T07:59:12.399+00:00,2026-09-21T08:04:08.029+00:00,2026-09-21T08:04:10.488+00:00,True,40,40.0,,40.0,295629.611606,298088.554838,298088.555067,7452.2138766749995,42.495661,295629.611606,46733.17770345412,76.03455945,63.049826461538466,9.465319888913683,0.13418831199922623,32,64,,True,True,,160,59.56268577710819
260,2026-09-21T07:59:12.595+00:00,2026-09-21T08:04:09.118+00:00,2026-09-21T08:04:09.352+00:00,True,5,5.0,,5.0,296522.726662,296756.174598,296756.174467,59351.234893400004,46.953421,296522.726662,132582.89478998198,237232.4789958,58.361984,10.470346030178753,0.016848849082157218,32,64,,True,True,,20,59.56268577710819
261,2026-09-21T07:59:12.932+00:00,2026-09-21T08:04:10.964+00:00,2026-09-21T08:04:11.661+00:00,True,12,12.0,,12.0,298031.942021,298728.759173,298728.759175,24894.063264583336,47.51932,298031.942021,86016.12474999759,134156.91317050002,63.34701381818182,9.543747100942417,0.040170220079314665,32,64,,True,True,,25,59.56268577710819
262,2026-09-21T07:59:13.244+00:00,2026-09-21T08:04:12.893+00:00,2026-09-21T08:04:13.257+00:00,False,8,7.0,,7.0,299648.733014,300012.916054,300012.916191,37501.614523875,0.02974,299648.733014,105923.43397252318,194798.74733195,52.02614857142857,24.640584457438443,0.02333232879460448,32,64,,True,False,Request timeout: 300.0s exceeded,49,59.56268577710819
263,2026-09-21T07:59:13.473+00:00,2026-09-21T08:04:13.492+00:00,2026-09-21T08:04:13.492+00:00,False,1,0.0,,0.0,300019.206696,300019.206696,300019.206696,300019.206696,300019.206696,300019.206696,nan,300019.206696,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:13.751+00:00,2026-09-21T08:04:13.858+00:00,2026-09-21T08:04:13.858+00:00,False,1,0.0,,0.0,300106.881179,300106.881179,300106.881179,300106.881179,300106.881179,300106.881179,nan,300106.881179,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:14.077+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300093.251828,300093.251828,300093.251828,300093.251828,300093.251828,300093.251828,nan,300093.251828,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:14.352+00:00,2026-09-21T08:04:14.458+00:00,2026-09-21T08:04:14.458+00:00,False,1,0.0,,0.0,300105.78342,300105.78342,300105.78342,300105.78342,300105.78342,300105.78342,nan,300105.78342,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:14.648+00:00,2026-09-21T08:04:14.759+00:00,2026-09-21T08:04:14.759+00:00,False,1,0.0,,0.0,300110.867699,300110.867699,300110.867699,300110.867699,300110.867699,300110.867699,nan,300110.867699,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:14.862+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300093.213975,300093.213975,300093.213975,300093.213975,300093.213975,300093.213975,nan,300093.213975,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,59.56268577710819
269,2026-09-21T07:59:15.141+00:00,2026-09-21T08:04:15.180+00:00,2026-09-21T08:04:15.180+00:00,False,1,0.0,,0.0,300039.527935,300039.527935,300039.527935,300039.527935,300039.527935,300039.527935,nan,300039.527935,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
270,2026-09-21T07:59:15.353+00:00,2026-09-21T08:04:15.464+00:00,2026-09-21T08:04:15.464+00:00,False,1,0.0,,0.0,300111.694763,300111.694763,300111.694763,300111.694763,300111.694763,300111.694763,nan,300111.694763,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:15.591+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300054.69279500004,300054.69279500004,300054.69279500004,300054.69279500004,300054.69279500004,300054.69279500004,nan,300054.69279500004,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
272,2026-09-21T07:59:15.842+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.857+00:00,False,3,2.0,,2.0,299960.849236,300015.04776399996,300015.04772699997,100005.015909,0.03322,299960.849236,173166.83341128286,269970.1808395,27.099264,38.277081651773194,0.006666332288683248,32,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
273,2026-09-21T07:59:16.158+00:00,2026-09-21T08:04:16.270+00:00,2026-09-21T08:04:16.270+00:00,False,1,0.0,,0.0,300112.795998,300112.795998,300112.795998,300112.795998,300112.795998,300112.795998,nan,300112.795998,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:16.471+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300056.361616,300056.361616,300056.361616,300056.361616,300056.361616,300056.361616,nan,300056.361616,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:16.686+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300053.429631,300053.429631,300053.429631,300053.429631,300053.429631,300053.429631,nan,300053.429631,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:17.037+00:00,2026-09-21T08:04:17.106+00:00,2026-09-21T08:04:17.106+00:00,False,1,0.0,,0.0,300069.507858,300069.507858,300069.507858,300069.507858,300069.507858,300069.507858,nan,300069.507858,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:17.373+00:00,2026-09-21T08:04:17.463+00:00,2026-09-21T08:04:17.463+00:00,False,1,0.0,,0.0,300090.66258600005,300090.66258600005,300090.66258600005,300090.66258600005,300090.66258600005,300090.66258600005,nan,300090.66258600005,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:17.655+00:00,2026-09-21T08:04:17.761+00:00,2026-09-21T08:04:17.761+00:00,False,1,0.0,,0.0,300105.899048,300105.899048,300105.899048,300105.899048,300105.899048,300105.899048,nan,300105.899048,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:17.959+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300073.576986,300073.576986,300073.576986,300073.576986,300073.576986,300073.576986,nan,300073.576986,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,59.56268577710819
280,2026-09-21T07:59:18.261+00:00,2026-09-21T08:04:18.633+00:00,2026-09-21T08:04:19.857+00:00,False,19,18.0,,18.0,300371.593093,301595.75462900003,301595.754409,15873.460758368421,0.03785,300371.593093,68894.37452014841,30161.252995,68.00897422222222,32.81926237018983,0.05968253771390853,32,64,,True,False,Request timeout: 300.0s exceeded,120,59.56268577710819
282,2026-09-21T07:59:19.549+00:00,2026-09-21T08:04:18.997+00:00,2026-09-21T08:04:19.858+00:00,False,15,14.0,,14.0,299448.158768,300308.54532800004,300308.545346,20020.569689733336,0.02819,299448.158768,77301.31894497965,89913.55075380001,61.456182857142856,28.07105198779646,0.0466187200391153,32,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
283,2026-09-21T07:59:19.776+00:00,2026-09-21T08:04:19.163+00:00,2026-09-21T08:04:19.860+00:00,False,13,12.0,,12.0,299387.349211,300083.53481100005,300083.53465600003,23083.34881969231,0.02906,299387.349211,83019.02402271824,119822.7769096,58.01546666666666,26.70482006490197,0.03998886512569873,32,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
281,2026-09-21T07:59:19.416+00:00,2026-09-21T08:04:19.355+00:00,2026-09-21T08:04:19.856+00:00,False,11,10.0,,10.0,299938.709416,300439.90596,300439.905967,27312.718724272727,0.03597,299938.709416,90419.813985528,150005.269729,50.1196544,20.360749032558473,0.03328452646144611,32,64,,True,False,Request timeout: 300.0s exceeded,100,59.56268577710819
284,2026-09-21T07:59:19.772+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300627.54144700005,300627.54144700005,300627.54144700005,300627.54144700005,300627.54144700005,300627.54144700005,nan,300627.54144700005,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:20.026+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.360+00:00,False,10,9.0,,9.0,300620.75938999996,301333.87196599995,301333.872055,30133.387205499996,0.02785,300620.75938999996,95039.58506518941,165419.50395229997,79.23473066666668,46.542397337253185,0.029867203249608416,32,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
285,2026-09-21T07:59:19.795+00:00,2026-09-21T08:04:20.790+00:00,2026-09-21T08:04:21.360+00:00,False,8,7.0,,7.0,300994.733733,301565.470885,301565.470815,37695.683851875,0.027309999999999997,300994.733733,106388.89334111166,195706.64248935,81.53387885714285,52.857488598443254,0.023212206554872467,32,64,,True,False,Request timeout: 300.0s exceeded,63,59.56268577710819
286,2026-09-21T07:59:19.903+00:00,2026-09-21T08:04:21.212+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301309.335172,301503.09747599997,301503.097396,60300.619479199995,0.04475,301309.335172,134727.97228686162,241066.995798,48.440576,39.85915439185573,0.013266862043824955,32,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
288,2026-09-21T07:59:20.345+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301181.81795999996,301181.81795999996,301181.81795999996,301181.81795999996,301181.81795999996,301181.81795999996,nan,301181.81795999996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:20.606+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301289.699235,301289.699235,301289.699235,301289.699235,301289.699235,301289.699235,nan,301289.699235,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:21.487+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300410.84681699995,300410.84681699995,300410.84681699995,300410.84681699995,300410.84681699995,300410.84681699995,nan,300410.84681699995,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:21.827+00:00,2026-09-21T08:04:21.939+00:00,2026-09-21T08:04:21.939+00:00,False,1,0.0,,0.0,300111.879948,300111.879948,300111.879948,300111.879948,300111.879948,300111.879948,nan,300111.879948,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:22.535+00:00,2026-09-21T08:04:23.281+00:00,2026-09-21T08:04:23.281+00:00,False,1,0.0,,0.0,300745.163684,300745.163684,300745.163684,300745.163684,300745.163684,300745.163684,nan,300745.163684,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:22.809+00:00,2026-09-21T08:04:23.283+00:00,2026-09-21T08:04:23.283+00:00,False,1,0.0,,0.0,300474.28766000003,300474.28766000003,300474.28766000003,300474.28766000003,300474.28766000003,300474.28766000003,nan,300474.28766000003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:22.109+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,301187.940092,301187.940092,301187.940092,301187.940092,301187.940092,301187.940092,nan,301187.940092,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:20.872+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,302427.166051,302427.166051,302427.166051,302427.166051,302427.166051,302427.166051,nan,302427.166051,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:22.339+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300964.513732,300964.513732,300964.513732,300964.513732,300964.513732,300964.513732,nan,300964.513732,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:23.112+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,300192.506554,300192.506554,300192.506554,300192.506554,300192.506554,300192.506554,nan,300192.506554,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:21.203+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,302106.474192,302106.474192,302106.474192,302106.474192,302106.474192,302106.474192,nan,302106.474192,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:23.450+00:00,2026-09-21T08:04:23.529+00:00,2026-09-21T08:04:23.529+00:00,False,1,0.0,,0.0,300079.228459,300079.228459,300079.228459,300079.228459,300079.228459,300079.228459,nan,300079.228459,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:23.718+00:00,2026-09-21T08:04:23.824+00:00,2026-09-21T08:04:23.824+00:00,False,1,0.0,,0.0,300105.73028200003,300105.73028200003,300105.73028200003,300105.73028200003,300105.73028200003,300105.73028200003,nan,300105.73028200003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:23.925+00:00,2026-09-21T08:04:23.989+00:00,2026-09-21T08:04:23.989+00:00,False,1,0.0,,0.0,300064.134187,300064.134187,300064.134187,300064.134187,300064.134187,300064.134187,nan,300064.134187,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:24.218+00:00,2026-09-21T08:04:24.323+00:00,2026-09-21T08:04:24.323+00:00,False,1,0.0,,0.0,300105.313098,300105.313098,300105.313098,300105.313098,300105.313098,300105.313098,nan,300105.313098,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:24.482+00:00,2026-09-21T08:04:24.551+00:00,2026-09-21T08:04:24.551+00:00,False,1,0.0,,0.0,300068.54018,300068.54018,300068.54018,300068.54018,300068.54018,300068.54018,nan,300068.54018,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:24.788+00:00,2026-09-21T08:04:24.873+00:00,2026-09-21T08:04:24.873+00:00,False,1,0.0,,0.0,300085.36984,300085.36984,300085.36984,300085.36984,300085.36984,300085.36984,nan,300085.36984,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,59.56268577710819
305,2026-09-21T07:59:25.107+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300027.933537,300027.933537,300027.933537,300027.933537,300027.933537,300027.933537,nan,300027.933537,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
306,2026-09-21T07:59:25.314+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300011.308893,300011.308893,300011.308893,300011.308893,300011.308893,300011.308893,nan,300011.308893,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
307,2026-09-21T07:59:25.534+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.639+00:00,False,3,2.0,,2.0,299995.389297,300105.605233,300105.60510000004,100035.2017,0.02903,299995.389297,173170.61096373328,270006.8690446,55.107968,77.89316333181823,0.006664320709528945,32,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
308,2026-09-21T07:59:25.825+00:00,2026-09-21T08:04:25.932+00:00,2026-09-21T08:04:25.932+00:00,False,1,0.0,,0.0,300107.47820099996,300107.47820099996,300107.47820099996,300107.47820099996,300107.47820099996,300107.47820099996,nan,300107.47820099996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:26.102+00:00,2026-09-21T08:04:26.207+00:00,2026-09-21T08:04:26.207+00:00,False,1,0.0,,0.0,300105.087452,300105.087452,300105.087452,300105.087452,300105.087452,300105.087452,nan,300105.087452,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:26.443+00:00,2026-09-21T08:04:26.559+00:00,2026-09-21T08:04:26.559+00:00,False,1,0.0,,0.0,300116.012769,300116.012769,300116.012769,300116.012769,300116.012769,300116.012769,nan,300116.012769,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:26.733+00:00,2026-09-21T08:04:26.808+00:00,2026-09-21T08:04:26.808+00:00,False,1,0.0,,0.0,300075.483239,300075.483239,300075.483239,300075.483239,300075.483239,300075.483239,nan,300075.483239,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:27.030+00:00,2026-09-21T08:04:27.082+00:00,2026-09-21T08:04:27.082+00:00,False,1,0.0,,0.0,300051.504328,300051.504328,300051.504328,300051.504328,300051.504328,300051.504328,nan,300051.504328,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:27.275+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300012.689651,300012.689651,300012.689651,300012.689651,300012.689651,300012.689651,nan,300012.689651,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
314,2026-09-21T07:59:27.520+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.660+00:00,False,3,2.0,,2.0,299995.866824,300139.782856,300139.782637,100046.59421233334,0.02671,299995.866824,173161.16449004374,270010.66905190004,71.958016,101.72598808810358,0.0066635618276553255,32,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
315,2026-09-21T07:59:27.864+00:00,2026-09-21T08:04:27.948+00:00,2026-09-21T08:04:27.948+00:00,False,1,0.0,,0.0,300084.048183,300084.048183,300084.048183,300084.048183,300084.048183,300084.048183,nan,300084.048183,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:28.195+00:00,2026-09-21T08:04:28.300+00:00,2026-09-21T08:04:28.300+00:00,False,1,0.0,,0.0,300105.543901,300105.543901,300105.543901,300105.543901,300105.543901,300105.543901,nan,300105.543901,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:28.538+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300005.338756,300005.338756,300005.338756,300005.338756,300005.338756,300005.338756,nan,300005.338756,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:28.840+00:00,2026-09-21T08:04:28.944+00:00,2026-09-21T08:04:28.944+00:00,False,1,0.0,,0.0,300104.056838,300104.056838,300104.056838,300104.056838,300104.056838,300104.056838,nan,300104.056838,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
