request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
319,2026-09-21T07:59:29.032+00:00,2026-09-21T08:04:29.139+00:00,2026-09-21T08:04:29.139+00:00,False,1,0.0,,0.0,300107.357105,300107.357105,300107.357105,300107.357105,300107.357105,300107.357105,nan,300107.357105,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:29.378+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300075.729381,300075.729381,300075.729381,300075.729381,300075.729381,300075.729381,nan,300075.729381,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,59.56268577710819
321,2026-09-21T07:59:29.591+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300015.981686,300015.981686,300015.981686,300015.981686,300015.981686,300015.981686,nan,300015.981686,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
322,2026-09-21T07:59:29.878+00:00,2026-09-21T08:04:29.896+00:00,2026-09-21T08:04:29.896+00:00,False,1,0.0,,0.0,300017.90937699995,300017.90937699995,300017.90937699995,300017.90937699995,300017.90937699995,300017.90937699995,nan,300017.90937699995,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
323,2026-09-21T07:59:30.101+00:00,2026-09-21T08:04:30.216+00:00,2026-09-21T08:04:30.216+00:00,False,1,0.0,,0.0,300115.275493,300115.275493,300115.275493,300115.275493,300115.275493,300115.275493,nan,300115.275493,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:30.412+00:00,2026-09-21T08:04:30.518+00:00,2026-09-21T08:04:30.518+00:00,False,1,0.0,,0.0,300106.47186299996,300106.47186299996,300106.47186299996,300106.47186299996,300106.47186299996,300106.47186299996,nan,300106.47186299996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:30.664+00:00,2026-09-21T08:04:30.768+00:00,2026-09-21T08:04:30.768+00:00,False,1,0.0,,0.0,300103.849846,300103.849846,300103.849846,300103.849846,300103.849846,300103.849846,nan,300103.849846,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:30.968+00:00,2026-09-21T08:04:31.052+00:00,2026-09-21T08:04:31.052+00:00,False,1,0.0,,0.0,300084.017335,300084.017335,300084.017335,300084.017335,300084.017335,300084.017335,nan,300084.017335,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:31.216+00:00,2026-09-21T08:04:31.329+00:00,2026-09-21T08:04:31.329+00:00,False,1,0.0,,0.0,300112.929719,300112.929719,300112.929719,300112.929719,300112.929719,300112.929719,nan,300112.929719,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:31.504+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:32.858+00:00,False,21,20.0,,20.0,300008.590257,301354.277041,301354.277026,14350.203667904761,0.039810000000000005,300008.590257,65452.572005679925,184.56455400000002,67.2843392,42.37869446593066,0.06636706867538153,32,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
329,2026-09-21T07:59:31.807+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.913+00:00,False,20,19.0,,19.0,300068.130758,301105.964486,301105.96431,15055.2982155,0.04208,300068.130758,67085.06176687714,15077.975477850001,54.62282778947368,16.72352246747894,0.06310070952076212,32,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
333,2026-09-21T07:59:32.879+00:00,2026-09-21T08:04:33.013+00:00,2026-09-21T08:04:33.013+00:00,False,1,0.0,,0.0,300133.86337800004,300133.86337800004,300133.86337800004,300133.86337800004,300133.86337800004,300133.86337800004,nan,300133.86337800004,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
334,2026-09-21T07:59:33.105+00:00,2026-09-21T08:04:33.122+00:00,2026-09-21T08:04:33.122+00:00,False,1,0.0,,0.0,300017.50284,300017.50284,300017.50284,300017.50284,300017.50284,300017.50284,nan,300017.50284,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:32.142+00:00,2026-09-21T08:04:33.216+00:00,2026-09-21T08:04:33.216+00:00,False,1,0.0,,0.0,301073.239667,301073.239667,301073.239667,301073.239667,301073.239667,301073.239667,nan,301073.239667,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:33.299+00:00,2026-09-21T08:04:33.306+00:00,2026-09-21T08:04:33.306+00:00,False,1,0.0,,0.0,300007.380857,300007.380857,300007.380857,300007.380857,300007.380857,300007.380857,nan,300007.380857,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:32.396+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301078.595941,301078.595941,301078.595941,301078.595941,301078.595941,301078.595941,nan,301078.595941,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:33.526+00:00,2026-09-21T08:04:33.640+00:00,2026-09-21T08:04:33.640+00:00,False,1,0.0,,0.0,300113.40873400006,300113.40873400006,300113.40873400006,300113.40873400006,300113.40873400006,300113.40873400006,nan,300113.40873400006,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:32.645+00:00,2026-09-21T08:04:33.917+00:00,2026-09-21T08:04:34.811+00:00,False,14,13.0,,13.0,301272.288768,302166.74995200004,302166.749786,21583.339270428572,0.02613,301272.288768,80500.03211810268,105587.76969705003,68.80470646153846,50.97177043407369,0.04302260259298908,32,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
338,2026-09-21T07:59:35.025+00:00,2026-09-21T08:04:34.383+00:00,2026-09-21T08:04:35.391+00:00,False,20,19.0,,19.0,299357.862148,300366.066436,300366.066299,15018.303314949999,0.02373,299357.862148,66926.58930789202,15035.970782849998,53.06338357894737,15.51343729041495,0.06325614682592115,32,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
337,2026-09-21T07:59:34.811+00:00,2026-09-21T08:04:35.156+00:00,2026-09-21T08:04:35.391+00:00,False,6,5.0,,5.0,300345.17794300005,300580.64111100003,300580.64110800007,50096.77351800001,0.02794,300345.17794300005,122596.18248475621,225276.95006025006,47.0926336,27.831990355428278,0.01663447114065331,32,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
339,2026-09-21T07:59:35.441+00:00,2026-09-21T08:04:35.983+00:00,2026-09-21T08:04:35.983+00:00,False,1,0.0,,0.0,300542.890819,300542.890819,300542.890819,300542.890819,300542.890819,300542.890819,nan,300542.890819,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:35.655+00:00,2026-09-21T08:04:36.100+00:00,2026-09-21T08:04:36.100+00:00,False,1,0.0,,0.0,300445.356153,300445.356153,300445.356153,300445.356153,300445.356153,300445.356153,nan,300445.356153,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:35.843+00:00,2026-09-21T08:04:36.228+00:00,2026-09-21T08:04:36.228+00:00,False,1,0.0,,0.0,300384.971538,300384.971538,300384.971538,300384.971538,300384.971538,300384.971538,nan,300384.971538,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:36.029+00:00,2026-09-21T08:04:36.229+00:00,2026-09-21T08:04:36.229+00:00,False,1,0.0,,0.0,300199.814162,300199.814162,300199.814162,300199.814162,300199.814162,300199.814162,nan,300199.814162,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:36.019+00:00,2026-09-21T08:04:36.239+00:00,2026-09-21T08:04:36.239+00:00,False,1,0.0,,0.0,300219.630213,300219.630213,300219.630213,300219.630213,300219.630213,300219.630213,nan,300219.630213,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:35.906+00:00,2026-09-21T08:04:36.260+00:00,2026-09-21T08:04:36.260+00:00,False,1,0.0,,0.0,300354.132261,300354.132261,300354.132261,300354.132261,300354.132261,300354.132261,nan,300354.132261,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:36.111+00:00,2026-09-21T08:04:36.270+00:00,2026-09-21T08:04:36.270+00:00,False,1,0.0,,0.0,300159.337873,300159.337873,300159.337873,300159.337873,300159.337873,300159.337873,nan,300159.337873,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:36.430+00:00,2026-09-21T08:04:36.544+00:00,2026-09-21T08:04:36.544+00:00,False,1,0.0,,0.0,300114.02780800004,300114.02780800004,300114.02780800004,300114.02780800004,300114.02780800004,300114.02780800004,nan,300114.02780800004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:36.733+00:00,2026-09-21T08:04:36.846+00:00,2026-09-21T08:04:36.846+00:00,False,1,0.0,,0.0,300113.436753,300113.436753,300113.436753,300113.436753,300113.436753,300113.436753,nan,300113.436753,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:37.057+00:00,2026-09-21T08:04:37.162+00:00,2026-09-21T08:04:37.162+00:00,False,1,0.0,,0.0,300104.768385,300104.768385,300104.768385,300104.768385,300104.768385,300104.768385,nan,300104.768385,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:37.358+00:00,2026-09-21T08:04:37.461+00:00,2026-09-21T08:04:37.461+00:00,False,1,0.0,,0.0,300102.42213,300102.42213,300102.42213,300102.42213,300102.42213,300102.42213,nan,300102.42213,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:37.568+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300087.39957999997,300087.39957999997,300087.39957999997,300087.39957999997,300087.39957999997,300087.39957999997,nan,300087.39957999997,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
351,2026-09-21T07:59:37.779+00:00,2026-09-21T08:04:37.879+00:00,2026-09-21T08:04:37.879+00:00,False,1,0.0,,0.0,300100.539977,300100.539977,300100.539977,300100.539977,300100.539977,300100.539977,nan,300100.539977,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:38.039+00:00,2026-09-21T08:04:38.079+00:00,2026-09-21T08:04:38.079+00:00,False,1,0.0,,0.0,300039.151262,300039.151262,300039.151262,300039.151262,300039.151262,300039.151262,nan,300039.151262,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
353,2026-09-21T07:59:38.247+00:00,2026-09-21T08:04:38.255+00:00,2026-09-21T08:04:38.297+00:00,False,3,2.0,,2.0,300008.08263300004,300049.947081,300049.94707100006,100016.64902366669,0.11898,300008.08263300004,173197.6632955197,270011.4489155,20.932224,29.434287088966705,0.006665556916295972,32,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
354,2026-09-21T07:59:38.570+00:00,2026-09-21T08:04:38.676+00:00,2026-09-21T08:04:38.676+00:00,False,1,0.0,,0.0,300105.771499,300105.771499,300105.771499,300105.771499,300105.771499,300105.771499,nan,300105.771499,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:38.793+00:00,2026-09-21T08:04:38.912+00:00,2026-09-21T08:04:38.912+00:00,False,1,0.0,,0.0,300118.862115,300118.862115,300118.862115,300118.862115,300118.862115,300118.862115,nan,300118.862115,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:39.084+00:00,2026-09-21T08:04:39.100+00:00,2026-09-21T08:04:39.100+00:00,False,1,0.0,,0.0,300016.189048,300016.189048,300016.189048,300016.189048,300016.189048,300016.189048,nan,300016.189048,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:39.396+00:00,2026-09-21T08:04:39.508+00:00,2026-09-21T08:04:39.508+00:00,False,1,0.0,,0.0,300111.627126,300111.627126,300111.627126,300111.627126,300111.627126,300111.627126,nan,300111.627126,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:39.701+00:00,2026-09-21T08:04:39.805+00:00,2026-09-21T08:04:39.805+00:00,False,1,0.0,,0.0,300104.389821,300104.389821,300104.389821,300104.389821,300104.389821,300104.389821,nan,300104.389821,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:39.903+00:00,2026-09-21T08:04:39.953+00:00,2026-09-21T08:04:39.953+00:00,False,1,0.0,,0.0,300049.98329400003,300049.98329400003,300049.98329400003,300049.98329400003,300049.98329400003,300049.98329400003,nan,300049.98329400003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:40.184+00:00,2026-09-21T08:04:40.156+00:00,2026-09-21T08:04:40.460+00:00,False,3,2.0,,2.0,299971.929757,300276.044189,300276.044109,100092.01470300001,0.03468,299971.929757,173101.15089835477,270005.1447485,152.057216,214.99250190317957,0.006660537990640233,32,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
361,2026-09-21T07:59:40.409+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.460+00:00,False,1,0.0,,0.0,300051.594789,300051.594789,300051.594789,300051.594789,300051.594789,300051.594789,nan,300051.594789,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
362,2026-09-21T07:59:40.665+00:00,2026-09-21T08:04:40.768+00:00,2026-09-21T08:04:40.768+00:00,False,1,0.0,,0.0,300102.99451700004,300102.99451700004,300102.99451700004,300102.99451700004,300102.99451700004,300102.99451700004,nan,300102.99451700004,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,59.56268577710819
363,2026-09-21T07:59:40.934+00:00,2026-09-21T08:04:41.035+00:00,2026-09-21T08:04:41.035+00:00,False,1,0.0,,0.0,300101.520057,300101.520057,300101.520057,300101.520057,300101.520057,300101.520057,nan,300101.520057,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:41.262+00:00,2026-09-21T08:04:41.363+00:00,2026-09-21T08:04:41.363+00:00,False,1,0.0,,0.0,300100.864418,300100.864418,300100.864418,300100.864418,300100.864418,300100.864418,nan,300100.864418,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:41.491+00:00,2026-09-21T08:04:41.600+00:00,2026-09-21T08:04:41.600+00:00,False,1,0.0,,0.0,300109.479154,300109.479154,300109.479154,300109.479154,300109.479154,300109.479154,nan,300109.479154,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:41.829+00:00,2026-09-21T08:04:41.930+00:00,2026-09-21T08:04:41.930+00:00,False,1,0.0,,0.0,300100.84230400005,300100.84230400005,300100.84230400005,300100.84230400005,300100.84230400005,300100.84230400005,nan,300100.84230400005,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:42.107+00:00,2026-09-21T08:04:42.127+00:00,2026-09-21T08:04:42.127+00:00,False,1,0.0,,0.0,300020.570337,300020.570337,300020.570337,300020.570337,300020.570337,300020.570337,nan,300020.570337,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:42.439+00:00,2026-09-21T08:04:42.457+00:00,2026-09-21T08:04:42.457+00:00,False,1,0.0,,0.0,300017.554107,300017.554107,300017.554107,300017.554107,300017.554107,300017.554107,nan,300017.554107,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
369,2026-09-21T07:59:42.735+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.770+00:00,False,1,0.0,,0.0,300034.866432,300034.866432,300034.866432,300034.866432,300034.866432,300034.866432,nan,300034.866432,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
370,2026-09-21T07:59:43.058+00:00,2026-09-21T08:04:43.164+00:00,2026-09-21T08:04:43.164+00:00,False,1,0.0,,0.0,300106.23805,300106.23805,300106.23805,300106.23805,300106.23805,300106.23805,nan,300106.23805,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:43.336+00:00,2026-09-21T08:04:43.443+00:00,2026-09-21T08:04:43.443+00:00,False,1,0.0,,0.0,300107.603218,300107.603218,300107.603218,300107.603218,300107.603218,300107.603218,nan,300107.603218,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:43.534+00:00,2026-09-21T08:04:43.650+00:00,2026-09-21T08:04:43.650+00:00,False,1,0.0,,0.0,300116.398458,300116.398458,300116.398458,300116.398458,300116.398458,300116.398458,nan,300116.398458,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:43.793+00:00,2026-09-21T08:04:43.914+00:00,2026-09-21T08:04:43.914+00:00,False,1,0.0,,0.0,300121.087689,300121.087689,300121.087689,300121.087689,300121.087689,300121.087689,nan,300121.087689,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:44.102+00:00,2026-09-21T08:04:44.207+00:00,2026-09-21T08:04:44.207+00:00,False,1,0.0,,0.0,300104.729324,300104.729324,300104.729324,300104.729324,300104.729324,300104.729324,nan,300104.729324,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:44.334+00:00,2026-09-21T08:04:44.407+00:00,2026-09-21T08:04:44.407+00:00,False,1,0.0,,0.0,300073.16826099996,300073.16826099996,300073.16826099996,300073.16826099996,300073.16826099996,300073.16826099996,nan,300073.16826099996,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
376,2026-09-21T07:59:44.528+00:00,2026-09-21T08:04:44.632+00:00,2026-09-21T08:04:44.632+00:00,False,1,0.0,,0.0,300104.272271,300104.272271,300104.272271,300104.272271,300104.272271,300104.272271,nan,300104.272271,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:44.872+00:00,2026-09-21T08:04:44.750+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299878.244023,300050.728119,300050.728143,100016.909381,0.048299999999999996,299878.244023,173085.01449584073,269907.6632027,86.242048,121.8962486194296,0.006665539565719037,32,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
378,2026-09-21T07:59:45.204+00:00,2026-09-21T08:04:45.305+00:00,2026-09-21T08:04:45.305+00:00,False,1,0.0,,0.0,300101.49299,300101.49299,300101.49299,300101.49299,300101.49299,300101.49299,nan,300101.49299,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:45.439+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:47.026+00:00,False,19,18.0,,18.0,300444.065884,301587.236444,301587.236224,15873.012432842104,0.03389,300444.065884,68912.03363095576,30201.709973499997,63.509475555555554,33.82296577147245,0.05968422341819601,32,64,,True,False,Request timeout: 300.0s exceeded,72,59.56268577710819
380,2026-09-21T07:59:45.667+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.076+00:00,False,17,16.0,,16.0,300532.95678500005,301409.01336100005,301409.01339100004,17729.941964176473,0.02851,300532.95678500005,72876.67073825332,60166.920569,54.753536,17.20468154382359,0.053084013054502346,32,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
381,2026-09-21T07:59:45.977+00:00,2026-09-21T08:04:46.912+00:00,2026-09-21T08:04:47.188+00:00,False,7,6.0,,6.0,300935.680674,301211.67709,301211.676857,43030.239551,0.04797,300935.680674,113725.61181876471,210673.15801259998,45.99940266666666,23.29652677757529,0.019919546472984977,32,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
385,2026-09-21T07:59:47.173+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,300077.226258,300077.226258,300077.226258,300077.226258,300077.226258,300077.226258,nan,300077.226258,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:46.289+00:00,2026-09-21T08:04:47.454+00:00,2026-09-21T08:04:47.454+00:00,False,1,0.0,,0.0,301165.187344,301165.187344,301165.187344,301165.187344,301165.187344,301165.187344,nan,301165.187344,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:47.513+00:00,2026-09-21T08:04:47.529+00:00,2026-09-21T08:04:47.529+00:00,False,1,0.0,,0.0,300015.182241,300015.182241,300015.182241,300015.182241,300015.182241,300015.182241,nan,300015.182241,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:46.635+00:00,2026-09-21T08:04:47.675+00:00,2026-09-21T08:04:47.675+00:00,False,1,0.0,,0.0,301040.043579,301040.043579,301040.043579,301040.043579,301040.043579,301040.043579,nan,301040.043579,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:47.840+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,300105.17838700005,300105.17838700005,300105.17838700005,300105.17838700005,300105.17838700005,300105.17838700005,nan,300105.17838700005,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:46.928+00:00,2026-09-21T08:04:48.085+00:00,2026-09-21T08:04:48.085+00:00,False,1,0.0,,0.0,301157.024898,301157.024898,301157.024898,301157.024898,301157.024898,301157.024898,nan,301157.024898,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:48.153+00:00,2026-09-21T08:04:48.262+00:00,2026-09-21T08:04:48.262+00:00,False,1,0.0,,0.0,300108.732741,300108.732741,300108.732741,300108.732741,300108.732741,300108.732741,nan,300108.732741,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:48.399+00:00,2026-09-21T08:04:48.506+00:00,2026-09-21T08:04:48.506+00:00,False,1,0.0,,0.0,300106.71666399995,300106.71666399995,300106.71666399995,300106.71666399995,300106.71666399995,300106.71666399995,nan,300106.71666399995,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:48.685+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:48.757+00:00,False,1,0.0,,0.0,300071.482283,300071.482283,300071.482283,300071.482283,300071.482283,300071.482283,nan,300071.482283,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
391,2026-09-21T07:59:48.904+00:00,2026-09-21T08:04:48.963+00:00,2026-09-21T08:04:48.963+00:00,False,1,0.0,,0.0,300059.623762,300059.623762,300059.623762,300059.623762,300059.623762,300059.623762,nan,300059.623762,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:49.142+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.283+00:00,False,3,2.0,,2.0,299994.44406,300141.036316,300141.03639100003,100047.01213033334,0.03003,299994.44406,173159.57097249382,270009.65588409995,73.296128,103.61401976241416,0.006663533999044114,32,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
393,2026-09-21T07:59:49.401+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.407+00:00,False,4,3.0,,3.0,299881.86829799996,300005.82657,300005.82672099996,75001.45668024999,0.02846,299881.86829799996,149920.2775225308,254910.52842419996,41.319424,37.40411615968959,0.00999980578477203,32,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
