request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
394,2026-09-21T07:59:49.660+00:00,2026-09-21T08:04:49.763+00:00,2026-09-21T08:04:49.763+00:00,False,1,0.0,,0.0,300103.49843599997,300103.49843599997,300103.49843599997,300103.49843599997,300103.49843599997,300103.49843599997,nan,300103.49843599997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:50.004+00:00,2026-09-21T08:04:50.067+00:00,2026-09-21T08:04:50.067+00:00,False,1,0.0,,0.0,300062.104627,300062.104627,300062.104627,300062.104627,300062.104627,300062.104627,nan,300062.104627,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:50.314+00:00,2026-09-21T08:04:50.423+00:00,2026-09-21T08:04:50.423+00:00,False,1,0.0,,0.0,300108.746848,300108.746848,300108.746848,300108.746848,300108.746848,300108.746848,nan,300108.746848,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:50.597+00:00,2026-09-21T08:04:50.722+00:00,2026-09-21T08:04:50.722+00:00,False,1,0.0,,0.0,300124.97789499996,300124.97789499996,300124.97789499996,300124.97789499996,300124.97789499996,300124.97789499996,nan,300124.97789499996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:50.880+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300024.53510900005,300024.53510900005,300024.53510900005,300024.53510900005,300024.53510900005,300024.53510900005,nan,300024.53510900005,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
399,2026-09-21T07:59:51.145+00:00,2026-09-21T08:04:51.251+00:00,2026-09-21T08:04:51.251+00:00,False,1,0.0,,0.0,300105.96359500004,300105.96359500004,300105.96359500004,300105.96359500004,300105.96359500004,300105.96359500004,nan,300105.96359500004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:51.380+00:00,2026-09-21T08:04:51.340+00:00,2026-09-21T08:04:51.463+00:00,False,3,2.0,,2.0,299960.041918,300083.13490999996,300083.13474099996,100027.71158033333,0.02533,299960.041918,173146.48803984118,269976.34447549994,61.546496,87.00404753121667,0.006664819736036929,32,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
401,2026-09-21T07:59:51.669+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.712+00:00,False,5,4.0,,4.0,299897.145479,300043.762055,300043.76209,60008.752418,0.02597,299897.145479,134101.69020088975,239928.78823659997,36.654144,24.847477609008013,0.013331388636790835,32,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
402,2026-09-21T07:59:51.931+00:00,2026-09-21T08:04:52.036+00:00,2026-09-21T08:04:52.036+00:00,False,1,0.0,,0.0,300105.50712699996,300105.50712699996,300105.50712699996,300105.50712699996,300105.50712699996,300105.50712699996,nan,300105.50712699996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:52.257+00:00,2026-09-21T08:04:52.366+00:00,2026-09-21T08:04:52.366+00:00,False,1,0.0,,0.0,300109.353959,300109.353959,300109.353959,300109.353959,300109.353959,300109.353959,nan,300109.353959,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:52.521+00:00,2026-09-21T08:04:52.608+00:00,2026-09-21T08:04:52.608+00:00,False,1,0.0,,0.0,300086.81999,300086.81999,300086.81999,300086.81999,300086.81999,300086.81999,nan,300086.81999,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:52.724+00:00,2026-09-21T08:04:52.837+00:00,2026-09-21T08:04:52.837+00:00,False,1,0.0,,0.0,300113.126889,300113.126889,300113.126889,300113.126889,300113.126889,300113.126889,nan,300113.126889,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:54.202+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.048+00:00,True,15,15.0,,15.0,299000.301156,299845.71274,299845.712695,19989.714179666666,42.665147,299000.301156,77185.95511817955,89762.4529933,60.38654171428572,13.292582164681331,0.05002572777489298,32,64,,True,True,,75,59.56268577710819
406,2026-09-21T07:59:54.103+00:00,2026-09-21T08:04:53.297+00:00,2026-09-21T08:04:54.689+00:00,False,26,25.0,,25.0,299194.383729,300585.922929,300585.922854,11560.997032846153,0.03896,299194.383729,58665.931898022514,75.21530275,55.661568,14.984171397238622,0.0831708942201699,32,64,,True,False,Request timeout: 300.0s exceeded,125,59.56268577710819
408,2026-09-21T07:59:54.320+00:00,2026-09-21T08:04:54.048+00:00,2026-09-21T08:04:54.689+00:00,True,12,12.0,,12.0,299727.69004400005,300369.12850800005,300369.12851500005,25030.760709583337,44.190477,299727.69004400005,86507.09832471314,134917.62463060004,58.31258763636363,9.292642980659908,0.039950843349337045,32,64,,True,True,,108,59.56268577710819
411,2026-09-21T07:59:54.792+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300175.886587,300175.886587,300175.886587,300175.886587,300175.886587,300175.886587,nan,300175.886587,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:54.390+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300647.238367,300647.238367,300647.238367,300647.238367,300647.238367,300647.238367,nan,300647.238367,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:54.829+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300209.152098,300209.152098,300209.152098,300209.152098,300209.152098,300209.152098,nan,300209.152098,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:54.744+00:00,2026-09-21T08:04:55.158+00:00,2026-09-21T08:04:55.158+00:00,False,1,0.0,,0.0,300413.277019,300413.277019,300413.277019,300413.277019,300413.277019,300413.277019,nan,300413.277019,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:55.043+00:00,2026-09-21T08:04:55.184+00:00,2026-09-21T08:04:55.184+00:00,False,1,0.0,,0.0,300140.41314099997,300140.41314099997,300140.41314099997,300140.41314099997,300140.41314099997,300140.41314099997,nan,300140.41314099997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:55.276+00:00,2026-09-21T08:04:55.511+00:00,2026-09-21T08:04:55.511+00:00,False,1,0.0,,0.0,300235.20431,300235.20431,300235.20431,300235.20431,300235.20431,300235.20431,nan,300235.20431,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:55.559+00:00,2026-09-21T08:04:55.728+00:00,2026-09-21T08:04:55.728+00:00,False,1,0.0,,0.0,300169.48469199997,300169.48469199997,300169.48469199997,300169.48469199997,300169.48469199997,300169.48469199997,nan,300169.48469199997,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:55.866+00:00,2026-09-21T08:04:55.970+00:00,2026-09-21T08:04:55.970+00:00,False,1,0.0,,0.0,300104.41582,300104.41582,300104.41582,300104.41582,300104.41582,300104.41582,nan,300104.41582,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:56.166+00:00,2026-09-21T08:04:56.271+00:00,2026-09-21T08:04:56.271+00:00,False,1,0.0,,0.0,300104.973906,300104.973906,300104.973906,300104.973906,300104.973906,300104.973906,nan,300104.973906,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:56.433+00:00,2026-09-21T08:04:56.536+00:00,2026-09-21T08:04:56.536+00:00,False,1,0.0,,0.0,300103.106676,300103.106676,300103.106676,300103.106676,300103.106676,300103.106676,nan,300103.106676,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:56.774+00:00,2026-09-21T08:04:56.878+00:00,2026-09-21T08:04:56.878+00:00,False,1,0.0,,0.0,300103.641635,300103.641635,300103.641635,300103.641635,300103.641635,300103.641635,nan,300103.641635,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:57.085+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.188+00:00,False,1,0.0,,0.0,300103.72117900004,300103.72117900004,300103.72117900004,300103.72117900004,300103.72117900004,300103.72117900004,nan,300103.72117900004,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
421,2026-09-21T07:59:57.286+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300071.309571,300071.309571,300071.309571,300071.309571,300071.309571,300071.309571,nan,300071.309571,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
422,2026-09-21T07:59:57.513+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299934.585795,300070.106051,300070.10598700005,75017.52649675001,0.02804,299934.585795,149944.71015070876,254956.92732450002,45.17341866666666,42.16253286006908,0.009997663677601125,32,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
423,2026-09-21T07:59:57.827+00:00,2026-09-21T08:04:57.928+00:00,2026-09-21T08:04:57.928+00:00,False,1,0.0,,0.0,300101.21372899995,300101.21372899995,300101.21372899995,300101.21372899995,300101.21372899995,300101.21372899995,nan,300101.21372899995,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:58.148+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300094.71599,300094.71599,300094.71599,300094.71599,300094.71599,300094.71599,nan,300094.71599,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:58.391+00:00,2026-09-21T08:04:58.506+00:00,2026-09-21T08:04:58.506+00:00,False,1,0.0,,0.0,300115.629393,300115.629393,300115.629393,300115.629393,300115.629393,300115.629393,nan,300115.629393,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:58.700+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300103.19725800003,300103.19725800003,300103.19725800003,300103.19725800003,300103.19725800003,300103.19725800003,nan,300103.19725800003,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
427,2026-09-21T07:59:59.024+00:00,2026-09-21T08:04:59.067+00:00,2026-09-21T08:04:59.067+00:00,False,1,0.0,,0.0,300043.072843,300043.072843,300043.072843,300043.072843,300043.072843,300043.072843,nan,300043.072843,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
428,2026-09-21T07:59:59.298+00:00,2026-09-21T08:04:59.212+00:00,2026-09-21T08:04:59.373+00:00,False,3,2.0,,2.0,299914.89741000003,300075.62854600005,300075.62855,100025.20951666668,0.03562,299914.89741000003,173109.56630836878,269939.47722100007,80.365568,113.60375283801372,0.006664986455884104,32,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
429,2026-09-21T07:59:59.527+00:00,2026-09-21T08:04:59.620+00:00,2026-09-21T08:04:59.620+00:00,False,1,0.0,,0.0,300093.222055,300093.222055,300093.222055,300093.222055,300093.222055,300093.222055,nan,300093.222055,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:59.872+00:00,2026-09-21T08:04:59.989+00:00,2026-09-21T08:04:59.989+00:00,False,1,0.0,,0.0,300117.143153,300117.143153,300117.143153,300117.143153,300117.143153,300117.143153,nan,300117.143153,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T08:00:00.197+00:00,2026-09-21T08:05:00.307+00:00,2026-09-21T08:05:00.307+00:00,False,1,0.0,,0.0,300109.725164,300109.725164,300109.725164,300109.725164,300109.725164,300109.725164,nan,300109.725164,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T08:00:00.431+00:00,2026-09-21T08:05:00.534+00:00,2026-09-21T08:05:00.534+00:00,False,1,0.0,,0.0,300103.18276,300103.18276,300103.18276,300103.18276,300103.18276,300103.18276,nan,300103.18276,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T08:00:00.785+00:00,2026-09-21T08:05:00.897+00:00,2026-09-21T08:05:00.897+00:00,False,1,0.0,,0.0,300112.205366,300112.205366,300112.205366,300112.205366,300112.205366,300112.205366,nan,300112.205366,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T08:00:01.080+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.227+00:00,True,15,15.0,,15.0,300087.85644400003,301146.755644,301146.755529,20076.450368600003,43.800227,300087.85644400003,77462.83442103535,90178.0996754,75.63565714285716,44.93323766656536,0.04980960185980625,32,64,,True,True,,93,59.56268577710819
435,2026-09-21T08:00:01.416+00:00,2026-09-21T08:05:01.382+00:00,2026-09-21T08:05:03.023+00:00,False,29,28.0,,28.0,299966.012471,301606.776887,301606.77686100005,10400.233684862069,0.027719999999999998,299966.012471,55691.412071669554,112.0129114,58.598729142857145,19.976696366340008,0.09283611027908195,32,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
436,2026-09-21T08:00:01.697+00:00,2026-09-21T08:05:02.177+00:00,2026-09-21T08:05:03.026+00:00,True,16,16.0,,16.0,300479.945878,301329.402006,301329.402076,18833.08762975,49.885377,300479.945878,75105.82902779052,75171.740959,56.63040853333333,5.099663115712167,0.053098037873122686,32,64,,True,True,,57,59.56268577710819
437,2026-09-21T08:00:02.031+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301193.819315,301193.819315,301193.819315,301193.819315,301193.819315,301193.819315,nan,301193.819315,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.279+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:06.316+00:00,True,67,67.0,,67.0,198.40228299999998,4037.879531,4037.879582,60.26685943283582,0.018539999999999997,226.689055,37.13368644511448,94.40574470000001,58.173897696969696,33.198132268595,16.592867490379817,33,64,,False,True,,67,59.56268577710819
2,2026-09-21T07:58:03.112+00:00,2026-09-21T07:58:03.302+00:00,2026-09-21T07:58:04.238+00:00,True,15,15.0,,15.0,190.285953,1126.009729,1126.009656,75.0673104,43.667833,190.285953,47.37784947858874,189.8239733,66.83741257142857,36.37586366334765,13.32137690614927,33,64,,False,True,,45,59.56268577710819
1,2026-09-21T07:58:02.607+00:00,2026-09-21T07:58:05.399+00:00,2026-09-21T07:58:09.610+00:00,True,68,68.0,,68.0,2791.758378,7002.767658000001,7002.76754,102.9818755882353,42.494825,2791.758378,331.10590324605306,77.7593307,62.8508847761194,10.91469747158114,9.710446400762192,33,64,,False,True,,147,59.56268577710819
3,2026-09-21T07:58:03.279+00:00,2026-09-21T07:58:07.675+00:00,2026-09-21T07:58:09.852+00:00,True,36,36.0,,36.0,4396.374524,6572.660988,6572.66084,182.57391222222222,46.569425,4396.374524,722.4188967374162,75.85486524999999,62.179613257142854,8.884876971045696,5.477233660115257,33,64,,False,True,,216,59.56268577710819
4,2026-09-21T07:58:03.664+00:00,2026-09-21T07:58:08.566+00:00,2026-09-21T07:58:11.343+00:00,True,45,45.0,,45.0,4902.414100999999,7679.181589,7679.181648999999,170.64848108888887,42.763265,4902.414100999999,721.4914478682115,79.51695219999999,63.108352,11.549142197631241,5.859999464586173,33,64,,False,True,,272,59.56268577710819
5,2026-09-21T07:58:04.108+00:00,2026-09-21T07:58:10.175+00:00,2026-09-21T07:58:10.886+00:00,True,12,12.0,,12.0,6066.159458,6777.333602,6777.333611,564.7778009166667,42.511294,6066.159458,1732.5246744432125,2773.5752894999996,64.65219490909091,12.154169341056932,1.7706078385249893,33,64,,False,True,,97,59.56268577710819
6,2026-09-21T07:58:04.368+00:00,2026-09-21T07:58:11.767+00:00,2026-09-21T07:58:13.168+00:00,True,17,17.0,,17.0,7398.645076000001,8800.107348000001,8800.107281,517.6533694705882,46.314205,7398.645076000001,1775.2445371488413,1813.1884736000002,87.591392,88.16305542222673,1.931794616558125,33,64,,False,True,,25,59.56268577710819
7,2026-09-21T07:58:04.812+00:00,2026-09-21T07:58:13.817+00:00,2026-09-21T07:58:14.968+00:00,True,20,20.0,,20.0,9004.899989,10155.397781,10155.397658,507.76988289999997,40.547984,9004.899989,2000.0435427248872,534.11378295,60.552515368421055,10.60666665364888,1.9693960228144411,33,64,,False,True,,47,59.56268577710819
8,2026-09-21T07:58:05.101+00:00,2026-09-21T07:58:16.261+00:00,2026-09-21T07:58:21.505+00:00,True,84,84.0,,84.0,11160.349403,16403.623899,16403.623787,195.28123555952382,28.873773,11160.349403,1210.8556744252357,78.42185850000001,63.17198187951807,11.54241961840463,5.120819674798861,33,64,,False,True,,502,59.56268577710819
9,2026-09-21T07:58:05.509+00:00,2026-09-21T07:58:18.238+00:00,2026-09-21T07:58:18.670+00:00,True,8,8.0,,8.0,12729.477450999999,13161.442122999999,13161.442255999998,1645.1802819999998,55.669656,12729.477450999999,4478.736003290612,8299.53379195,61.70923885714286,6.139909672604515,0.6078361265609161,33,64,,False,True,,20,59.56268577710819
10,2026-09-21T07:58:05.795+00:00,2026-09-21T07:58:20.011+00:00,2026-09-21T07:58:21.442+00:00,True,23,23.0,,23.0,14215.293125,15646.095813,15646.095923,680.2650401304348,31.862372999999998,14215.293125,2950.57428205571,109.5020308,65.03648581818182,16.077355738273486,1.4700152852758195,33,64,,False,True,,130,59.56268577710819
11,2026-09-21T07:58:06.056+00:00,2026-09-21T07:58:21.177+00:00,2026-09-21T07:58:24.301+00:00,True,49,49.0,,49.0,15121.623649000001,18244.995169,18244.994953,372.3468357755102,0.0,15121.623649000001,2152.6067735806114,277.0549864,65.07024,85.68746688929905,2.6856680172355265,33,64,,False,True,,258,59.56268577710819
12,2026-09-21T07:58:06.313+00:00,2026-09-21T07:58:22.531+00:00,2026-09-21T07:58:27.472+00:00,True,79,79.0,,79.0,16217.853503,21158.670143,21158.670166,267.8312679240506,0.0,16217.853503,1819.1964569885608,140.18090300000003,63.34380307692308,78.48562527349283,3.7336940113004156,33,64,,False,True,,387,59.56268577710819
13,2026-09-21T07:58:06.704+00:00,2026-09-21T07:58:24.573+00:00,2026-09-21T07:58:30.137+00:00,True,91,91.0,,91.0,17868.483906,23432.903234,23432.903353,257.5044324505495,0.0,17868.483906,1867.1271888531535,78.0935385,61.82688142222222,42.67505578483371,3.8834283183469744,33,64,,False,True,,637,59.56268577710819
14,2026-09-21T07:58:07.119+00:00,2026-09-21T07:58:26.961+00:00,2026-09-21T07:58:26.961+00:00,True,2,2.0,,2.0,19841.85663,19841.85663,19841.85663,9920.928315,0.0,19841.85663,14030.311374404257,18849.7637985,0.0,nan,0.10079701901363855,33,64,,False,True,,7,59.56268577710819
15,2026-09-21T07:58:07.431+00:00,2026-09-21T07:58:28.447+00:00,2026-09-21T07:58:30.916+00:00,True,37,37.0,,37.0,21015.826942000003,23485.180926000005,23485.180978000004,634.7346210270271,0.0,21015.826942000003,3444.366998850688,154.96438460000002,68.59316622222222,68.53556841539978,1.5754615694290006,33,64,,False,True,,296,59.56268577710819
16,2026-09-21T07:58:07.691+00:00,2026-09-21T07:58:29.877+00:00,2026-09-21T07:58:33.375+00:00,True,48,48.0,,48.0,22185.912813000003,25683.562989000002,25683.563116,535.0742315833334,0.0,22185.912813000003,3193.042107288764,320.07591585,74.41808885106383,99.66662416898144,1.8688995767665837,33,64,,False,True,,97,59.56268577710819
17,2026-09-21T07:58:07.969+00:00,2026-09-21T07:58:31.405+00:00,2026-09-21T07:58:33.455+00:00,True,29,29.0,,29.0,23435.937723000003,25486.423739,25486.423796000003,878.842199862069,0.01786,23435.937723000003,4339.978846565308,437.53808380000004,73.23164342857143,121.23837607732348,1.1378607017203213,33,64,,False,True,,137,59.56268577710819
18,2026-09-21T07:58:08.387+00:00,2026-09-21T07:58:33.398+00:00,2026-09-21T07:58:38.903+00:00,True,89,89.0,,89.0,25011.224997,30515.551909,30515.552068,342.87137155056183,0.0,25011.224997,2645.222124264685,79.1611724,62.549169454545456,59.77446825760629,2.9165456441818796,33,64,,False,True,,355,59.56268577710819
19,2026-09-21T07:58:08.701+00:00,2026-09-21T07:58:35.369+00:00,2026-09-21T07:58:40.549+00:00,True,86,86.0,,86.0,26667.496348,31847.433628,31847.433726,370.3189968139535,0.0,26667.496348,2869.817207558359,77.43519300000001,60.940438588235295,66.36829286395682,2.7003745734912066,33,64,,False,True,,440,59.56268577710819
20,2026-09-21T07:58:09.022+00:00,2026-09-21T07:58:36.512+00:00,2026-09-21T07:58:37.322+00:00,True,14,14.0,,14.0,27490.485644,28300.490892,28300.490878,2021.4636341428572,45.460755,27490.485644,7330.497803475617,9671.850312100001,62.308096,11.96148913372556,0.49469106572838734,33,64,,False,True,,56,59.56268577710819
21,2026-09-21T07:58:09.426+00:00,2026-09-21T07:58:38.292+00:00,2026-09-21T07:58:43.956+00:00,True,90,90.0,,90.0,28865.800647,34529.827527,34529.827585,383.66475094444445,0.0,28865.800647,3037.7121333597483,78.83603155,63.64075146067416,102.12644184336875,2.6064422108574408,33,64,,False,True,,540,59.56268577710819
22,2026-09-21T07:58:09.698+00:00,2026-09-21T07:58:40.543+00:00,2026-09-21T07:58:44.596+00:00,True,70,70.0,,70.0,30844.674232999998,34898.000313,34898.000343,498.5428620428571,0.0,30844.674232999998,3680.510137446462,79.15181749999999,58.74385623188405,81.42108549942078,2.0058455892077007,33,64,,False,True,,348,59.56268577710819
23,2026-09-21T07:58:10.143+00:00,2026-09-21T07:58:42.640+00:00,2026-09-21T07:58:47.380+00:00,True,75,75.0,,75.0,32497.323114,37236.826986,37236.827016999996,496.4910268933333,0.0,32497.323114,3746.8586687882275,117.5673243,64.04734962162162,116.48269868669749,2.014135093417006,33,64,,False,True,,373,59.56268577710819
24,2026-09-21T07:58:10.414+00:00,2026-09-21T07:58:43.706+00:00,2026-09-21T07:58:46.489+00:00,True,44,44.0,,44.0,33292.295907,36075.368419,36075.368526,819.8947392272727,0.0,33292.295907,5010.355417191035,80.9089075,64.72261655813953,106.72069379401759,1.2196687637104295,33,64,,False,True,,391,59.56268577710819
25,2026-09-21T07:58:10.789+00:00,2026-09-21T07:58:45.760+00:00,2026-09-21T07:58:49.667+00:00,True,61,61.0,,61.0,34970.262060999994,38877.74929299999,38877.749276999995,637.3401520819671,0.0,34970.262060999994,4470.063855739924,80.904508,65.1247872,91.40154276059923,1.5690208695024215,33,64,,False,True,,133,59.56268577710819
26,2026-09-21T07:58:11.092+00:00,2026-09-21T07:58:47.200+00:00,2026-09-21T07:58:50.459+00:00,True,52,52.0,,52.0,36108.648469,39367.244053,39367.244056999996,757.0623857115385,42.166574999999995,36108.648469,4998.517589251482,81.24122545000002,63.89403105882353,9.841989917205373,1.3208951058395797,33,64,,False,True,,103,59.56268577710819
27,2026-09-21T07:58:11.522+00:00,2026-09-21T07:58:49.209+00:00,2026-09-21T07:58:51.761+00:00,True,42,42.0,,42.0,37686.653042000005,40238.232178000006,40238.232217000004,958.0531480238096,46.998045,37686.653042000005,5805.582344909135,77.26318450000001,62.23363746341463,9.992993829449341,1.0437834300027533,33,64,,False,True,,42,59.56268577710819
28,2026-09-21T07:58:11.773+00:00,2026-09-21T07:58:50.584+00:00,2026-09-21T07:58:50.784+00:00,True,4,4.0,,4.0,38810.661449,39011.104841,39011.10488,9752.77622,63.404167,38810.661449,19371.92367072607,32999.5529882,66.814464,3.2763499991008285,0.10253490682468622,33,64,,False,True,,19,59.56268577710819
29,2026-09-21T07:58:12.199+00:00,2026-09-21T07:58:53.630+00:00,2026-09-21T07:58:54.781+00:00,True,31,31.0,,31.0,41430.855471,42582.036527000004,42582.036501,1373.6140806774195,0.0,41430.855471,7434.441443429292,146.0924855,38.37270186666667,45.07205805688102,0.7280065146800534,33,64,,False,True,,66,59.56268577710819
30,2026-09-21T07:58:12.621+00:00,2026-09-21T07:58:55.017+00:00,2026-09-21T07:58:58.222+00:00,True,52,52.0,,52.0,42395.157281,45601.079329,45601.079144,876.9438296923076,38.026024,42395.157281,5870.442443251124,78.6192935,62.86121662745098,10.501827795422079,1.140323886301757,33,64,,False,True,,208,59.56268577710819
31,2026-09-21T07:58:13.123+00:00,2026-09-21T07:58:56.759+00:00,2026-09-21T07:58:57.730+00:00,True,17,17.0,,17.0,43636.155880000006,44607.704296,44607.70431100001,2623.982606529412,42.310264000000004,43636.155880000006,10568.599867560384,8787.463422400002,60.721776,10.317210834751235,0.3811000872673109,33,64,,False,True,,68,59.56268577710819
