request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
32,2026-09-21T07:58:13.269+00:00,2026-09-21T07:58:58.551+00:00,2026-09-21T07:58:59.363+00:00,True,14,14.0,,14.0,45282.632551,46093.945703000005,46093.945606,3292.4246861428574,46.821025,45282.632551,12085.618240570333,15904.921245200001,62.408704,11.503564232748039,0.3037275240051497,33,64,,False,True,,56,59.56268577710819
33,2026-09-21T07:58:13.677+00:00,2026-09-21T07:59:01.266+00:00,2026-09-21T07:59:04.522+00:00,True,64,64.0,,64.0,47589.63074099999,50845.16098099999,50845.161088999994,794.4556420156249,0.0,47589.63074099999,5942.292682077389,82.029995,51.675083174603174,24.132475793522804,1.2587235199022333,33,64,,False,True,,202,59.56268577710819
34,2026-09-21T07:58:14.010+00:00,2026-09-21T07:59:02.586+00:00,2026-09-21T07:59:08.677+00:00,True,99,99.0,,99.0,48575.547283,54666.264211,54666.264206,552.1844869292929,0.01711,48575.547283,4876.699829415554,86.59993899999999,62.150172734693875,95.20732984912952,1.8109889422456475,33,64,,False,True,,198,59.56268577710819
35,2026-09-21T07:58:14.346+00:00,2026-09-21T07:59:04.273+00:00,2026-09-21T07:59:04.383+00:00,True,3,3.0,,3.0,49927.081344,50037.309568,50037.309465,16679.103155,46.925625,49927.081344,28793.594900474665,44940.703459200005,55.114112,11.579987942216865,0.059955261901582506,33,64,,False,True,,9,59.56268577710819
36,2026-09-21T07:58:14.625+00:00,2026-09-21T07:59:05.954+00:00,2026-09-21T07:59:08.671+00:00,True,44,44.0,,44.0,51328.821748999995,54046.172149,54046.172151,1228.322094340909,45.633505,51328.821748999995,7728.588958166269,78.349518,63.19419534883721,8.725552260282372,0.8141187109180704,33,64,,False,True,,105,59.56268577710819
37,2026-09-21T07:58:14.925+00:00,2026-09-21T07:59:07.328+00:00,2026-09-21T07:59:09.150+00:00,True,29,29.0,,29.0,52402.69835100001,54225.13060700001,54225.13061000001,1869.83209,51.909176,52402.69835100001,9718.855318168178,89.2003412,65.08686628571428,9.89178709776295,0.5348073794451377,33,64,,False,True,,250,59.56268577710819
38,2026-09-21T07:58:15.248+00:00,2026-09-21T07:59:08.954+00:00,2026-09-21T07:59:10.321+00:00,True,22,22.0,,22.0,53706.794657,55073.057185,55073.056998,2503.3207726363635,0.0,53706.794657,11438.637866599,1007.8787104500002,65.06012038095238,228.91120265056384,0.399469379847539,33,64,,False,True,,92,59.56268577710819
39,2026-09-21T07:58:15.537+00:00,2026-09-21T07:59:10.594+00:00,2026-09-21T07:59:14.445+00:00,True,61,61.0,,61.0,55057.124717,58908.314477,58908.314345,965.7100712295082,8.750551,55057.124717,7041.138068473126,82.44782799999999,64.186496,14.078449499067624,1.0355074753295934,33,64,,False,True,,362,59.56268577710819
40,2026-09-21T07:58:15.909+00:00,2026-09-21T07:59:13.002+00:00,2026-09-21T07:59:19.339+00:00,True,98,98.0,,98.0,57093.297528999996,63430.52632899999,63430.526245999994,647.2502678163265,0.01625,57093.297528999996,5761.760177714906,79.72661115000001,65.3322556701031,111.39131867411749,1.5449974274483527,33,64,,False,True,,392,59.56268577710819
41,2026-09-21T07:58:16.189+00:00,2026-09-21T07:59:14.261+00:00,2026-09-21T07:59:17.089+00:00,True,46,46.0,,46.0,58071.94352,60900.625248000004,60900.625329,1323.9266375869565,46.479805,58071.94352,8552.977896889164,78.6129945,62.85959395555556,9.435009669911762,0.7553288625967047,33,64,,False,True,,368,59.56268577710819
42,2026-09-21T07:58:16.580+00:00,2026-09-21T07:59:16.389+00:00,2026-09-21T07:59:21.979+00:00,True,89,89.0,,89.0,59808.642217,65399.418281,65399.418238,734.8249240224719,0.0,59808.642217,6335.3561972471025,163.9740932,63.53154618181818,174.8958437370724,1.360868373746017,33,64,,False,True,,180,59.56268577710819
43,2026-09-21T07:58:16.914+00:00,2026-09-21T07:59:18.129+00:00,2026-09-21T07:59:22.195+00:00,True,64,64.0,,64.0,61214.897206,65281.276214,65281.276433,1020.019944265625,0.0,61214.897206,7646.473602921749,184.34679845,64.54569853968253,204.04324792636885,0.9803729907209562,33,64,,False,True,,192,59.56268577710819
44,2026-09-21T07:58:17.296+00:00,2026-09-21T07:59:20.133+00:00,2026-09-21T07:59:21.309+00:00,True,13,13.0,,13.0,62836.834872,64012.848696,64012.848635,4924.0652796153845,0.0,62836.834872,17403.657134083634,25840.342206600002,98.001152,339.4859489285606,0.203084228632561,33,64,,False,True,,53,59.56268577710819
45,2026-09-21T07:58:17.606+00:00,2026-09-21T07:59:21.737+00:00,2026-09-21T07:59:23.743+00:00,True,32,32.0,,32.0,64131.534891,66137.640235,66137.64017700001,2066.8012555312503,40.787563,64131.534891,11325.526920177796,85.39247695,64.71307561290322,11.732671637372071,0.4838394579289151,33,64,,False,True,,128,59.56268577710819
46,2026-09-21T07:58:17.927+00:00,2026-09-21T07:59:23.609+00:00,2026-09-21T07:59:29.792+00:00,True,97,97.0,,97.0,65682.259292,71865.10934,71865.109176,740.8774141855671,43.249703000000004,65682.259292,6662.490968888041,80.0704572,64.404688,9.890692852445802,1.3497509555170186,33,64,,False,True,,97,59.56268577710819
47,2026-09-21T07:58:18.338+00:00,2026-09-21T07:59:25.804+00:00,2026-09-21T07:59:31.412+00:00,True,89,89.0,,89.0,67465.975133,73073.967453,73073.967256,821.0558118651685,41.155722999999995,67465.975133,7144.630506248282,79.74591900000001,63.727185454545456,9.702205362624683,1.2179439970498844,33,64,,False,True,,182,59.56268577710819
48,2026-09-21T07:58:18.637+00:00,2026-09-21T07:59:27.474+00:00,2026-09-21T07:59:29.537+00:00,True,33,33.0,,33.0,68836.401218,70899.327298,70899.3274,2148.464466666667,41.789413999999994,68836.401218,11971.661674013714,81.594003,64.46644,10.514280473011846,0.46544870392488047,33,64,,False,True,,81,59.56268577710819
49,2026-09-21T07:58:18.914+00:00,2026-09-21T07:59:28.702+00:00,2026-09-21T07:59:35.089+00:00,True,92,92.0,,92.0,69788.08362800001,76175.63998,76175.640129,827.9960883586957,0.0,69788.08362800001,7271.553299858244,78.61867000000001,70.19292694505495,208.6333183557243,1.2077351765492839,33,64,,False,True,,313,59.56268577710819
50,2026-09-21T07:58:19.339+00:00,2026-09-21T07:59:31.072+00:00,2026-09-21T07:59:35.890+00:00,True,76,76.0,,76.0,71733.030022,76550.96000600001,76550.959866,1007.2494719210528,0.0,71733.030022,8223.622079372006,282.13364275000004,64.23906645333334,210.07806548262147,0.9928027028536699,33,64,,False,True,,227,59.56268577710819
51,2026-09-21T07:58:19.740+00:00,2026-09-21T07:59:32.879+00:00,2026-09-21T07:59:34.923+00:00,True,24,24.0,,24.0,73139.665309,75183.045277,75183.045199,3132.6268832916667,0.01601,73139.665309,14913.903748782117,1161.9385942000001,88.84260730434782,277.35138983446325,0.3192209082722815,33,64,,False,True,,49,59.56268577710819
52,2026-09-21T07:58:20.098+00:00,2026-09-21T07:59:35.197+00:00,2026-09-21T07:59:39.503+00:00,True,72,72.0,,72.0,75098.809636,79405.259812,79405.259965,1102.8508328472224,0.02188,75098.809636,8843.39594303155,146.97087395,60.65422783098592,34.02144421360605,0.9067409409712568,33,64,,False,True,,648,59.56268577710819
53,2026-09-21T07:58:20.549+00:00,2026-09-21T07:59:37.378+00:00,2026-09-21T07:59:38.903+00:00,True,26,26.0,,26.0,76828.676161,78354.059585,78354.059665,3013.617679423077,40.562384,76828.676161,15055.381539166943,80.665567,61.01533696,12.005656629878283,0.33182709533760274,33,64,,False,True,,181,59.56268577710819
54,2026-09-21T07:58:20.898+00:00,2026-09-21T07:59:39.367+00:00,2026-09-21T07:59:41.428+00:00,True,34,34.0,,34.0,78468.76443000001,80530.34958200001,80530.349551,2368.539692676471,41.243864,78468.76443000001,13446.572068276204,77.22799549999999,62.47227733333334,10.39694199780737,0.422201072967894,33,64,,False,True,,46,59.56268577710819
55,2026-09-21T07:58:21.288+00:00,2026-09-21T07:59:41.374+00:00,2026-09-21T07:59:41.500+00:00,True,3,3.0,,3.0,80086.44594599999,80212.111482,80212.11152699999,26737.370508999997,50.351165,80086.44594599999,46201.6562828435,72085.33279299998,62.832768,17.651738509784018,0.0374008356664843,33,64,,False,True,,7,59.56268577710819
56,2026-09-21T07:58:21.564+00:00,2026-09-21T07:59:42.614+00:00,2026-09-21T07:59:47.767+00:00,True,81,81.0,,81.0,81050.30401600001,86202.68392000001,86202.683839,1064.2306646790125,0.0,81050.30401600001,9000.51611288209,79.835267,64.4047488,194.84315660975855,0.9396459172335244,33,64,,False,True,,87,59.56268577710819
57,2026-09-21T07:58:21.959+00:00,2026-09-21T07:59:44.510+00:00,2026-09-21T07:59:46.961+00:00,True,25,25.0,,25.0,82551.072512,85001.228544,85001.228477,3400.04913908,0.0,82551.072512,16493.291028254178,1394.2405442,102.08983466666668,346.80025227696274,0.2941133961029635,33,64,,False,True,,172,59.56268577710819
58,2026-09-21T07:58:22.229+00:00,2026-09-21T07:59:47.006+00:00,2026-09-21T07:59:50.600+00:00,True,71,71.0,,71.0,84777.53348299999,88370.898987,88370.89915,1244.6605514084506,0.0,84777.53348299999,10055.18350980254,75.8014665,51.33379291428571,26.156338147193228,0.8034319081719947,33,64,,False,True,,426,59.56268577710819
59,2026-09-21T07:58:22.533+00:00,2026-09-21T07:59:47.623+00:00,2026-09-21T07:59:50.298+00:00,True,43,43.0,,43.0,85089.592676,87764.400996,87764.400871,2041.0325783953488,42.433392999999995,85089.592676,12966.33322329255,79.557497,63.68591238095238,10.3085117192523,0.4899480827307167,33,64,,False,True,,86,59.56268577710819
60,2026-09-21T07:58:22.816+00:00,2026-09-21T07:59:49.073+00:00,2026-09-21T07:59:54.183+00:00,True,61,61.0,,61.0,86256.678914,91366.189058,91366.189104,1497.8063787540984,0.02323,86256.678914,11034.562608333212,83.07570700000001,85.1585024,179.14122435978962,0.6676430376370048,33,64,,False,True,,244,59.56268577710819
61,2026-09-21T07:58:23.296+00:00,2026-09-21T07:59:49.385+00:00,2026-09-21T07:59:54.438+00:00,True,74,74.0,,74.0,86088.487722,91142.28049,91142.280686,1231.6524417027028,0.01537,86088.487722,10001.43607577512,79.6909295,69.23003791780822,196.3147050313325,0.8119173626352171,33,64,,False,True,,445,59.56268577710819
62,2026-09-21T07:58:23.546+00:00,2026-09-21T07:59:52.663+00:00,2026-09-21T07:59:58.576+00:00,True,94,94.0,,94.0,89117.011604,95030.171284,95030.171284,1010.9592689787233,0.015349999999999999,89117.011604,9186.532372136877,115.90387885,63.582362150537634,159.6519882618644,0.9891595345974775,33,64,,False,True,,282,59.56268577710819
63,2026-09-21T07:58:23.887+00:00,2026-09-21T07:59:54.454+00:00,2026-09-21T07:59:56.320+00:00,True,34,34.0,,34.0,90566.97346699999,92432.23068299999,92432.23090099999,2718.5950264999997,0.02009,90566.97346699999,15522.481829147286,181.4574767,56.522945939393935,46.52987372482599,0.36783706017659956,33,64,,False,True,,340,59.56268577710819
64,2026-09-21T07:58:24.139+00:00,2026-09-21T07:59:56.040+00:00,2026-09-21T08:00:00.912+00:00,True,79,79.0,,79.0,91900.34753900001,96772.165779,96772.16591800001,1224.964125544304,39.934044,91900.34753900001,10332.575049700532,79.0384901,62.459208205128206,10.581861943488919,0.8163504388277663,33,64,,False,True,,184,59.56268577710819
65,2026-09-21T07:58:24.421+00:00,2026-09-21T07:59:57.244+00:00,2026-09-21T07:59:59.879+00:00,True,45,45.0,,45.0,92822.246606,95457.78683,95457.786908,2121.284153511111,43.579084,92822.246606,13828.197613187618,78.326871,59.898641454545455,9.555861818351293,0.47141256354644107,33,64,,False,True,,270,59.56268577710819
66,2026-09-21T07:58:24.815+00:00,2026-09-21T07:59:59.428+00:00,2026-09-21T07:59:59.428+00:00,True,1,1.0,,1.0,94612.500487,94612.500487,94612.500487,94612.500487,94612.500487,94612.500487,nan,94612.500487,nan,nan,0.010569427875309168,33,64,,False,True,,2,59.56268577710819
67,2026-09-21T07:58:25.241+00:00,2026-09-21T08:00:02.873+00:00,2026-09-21T08:00:05.501+00:00,True,64,64.0,,64.0,97631.663956,100259.692628,100259.692547,1566.557696046875,0.0,97631.663956,12198.783562426583,76.68138599999999,41.71474082539683,31.455035784804444,0.6383422721777466,33,64,,False,True,,256,59.56268577710819
68,2026-09-21T07:58:25.651+00:00,2026-09-21T08:00:03.735+00:00,2026-09-21T08:00:09.462+00:00,True,92,92.0,,92.0,98083.14903,103810.556134,103810.556224,1128.375611130435,40.928463,98083.14903,10219.317555580701,78.3934355,62.93853960439561,9.291568807627412,0.8862297190783298,33,64,,False,True,,92,59.56268577710819
69,2026-09-21T07:58:26.063+00:00,2026-09-21T08:00:05.573+00:00,2026-09-21T08:00:09.740+00:00,True,69,69.0,,69.0,99509.805799,103676.85040699999,103676.850425,1502.5630496376812,40.856823,99509.805799,11972.199360424504,77.07640300000001,61.28006776470588,9.54909317697347,0.6655294767262847,33,64,,False,True,,134,59.56268577710819
70,2026-09-21T07:58:26.352+00:00,2026-09-21T08:00:06.734+00:00,2026-09-21T08:00:12.911+00:00,True,100,100.0,,100.0,100381.892641,106559.314977,106559.314844,1065.59314844,41.815144000000004,100381.892641,10031.954291595897,77.14169395,62.398205414141415,9.912625112557977,0.9384444712466876,33,64,,False,True,,300,59.56268577710819
71,2026-09-21T07:58:26.729+00:00,2026-09-21T08:00:09.098+00:00,2026-09-21T08:00:10.769+00:00,True,28,28.0,,28.0,102369.15246,104039.7675,104039.767368,3715.7059774285713,45.311514,102369.15246,19334.260223286918,75.18794965000001,61.874631111111114,9.067629269225359,0.26912786017135226,33,64,,True,True,,84,59.56268577710819
72,2026-09-21T07:58:27.093+00:00,2026-09-21T08:00:11.075+00:00,2026-09-21T08:00:15.966+00:00,True,78,78.0,,78.0,103981.836006,108872.950246,108872.950256,1395.8070545641026,41.950224,103981.836006,11766.43585607026,77.02811415,63.52096415584416,9.393937104889513,0.7164313984672767,33,64,,True,True,,546,59.56268577710819
73,2026-09-21T07:58:27.455+00:00,2026-09-21T08:00:12.845+00:00,2026-09-21T08:00:15.267+00:00,True,40,40.0,,40.0,105390.418404,107812.085476,107812.085606,2695.30214015,42.399494,105390.418404,16653.873132025572,77.56558855,62.09402748717949,9.738999087165944,0.3710159192579981,33,64,,True,True,,85,59.56268577710819
74,2026-09-21T07:58:27.700+00:00,2026-09-21T08:00:14.046+00:00,2026-09-21T08:00:18.584+00:00,True,73,73.0,,73.0,106345.889094,110883.772998,110883.772961,1518.9557939863014,43.493144,106345.889094,12439.471842222902,77.0294442,63.02616533333334,9.58003167428062,0.6583470062956525,33,64,,True,True,,365,59.56268577710819
75,2026-09-21T07:58:27.993+00:00,2026-09-21T08:00:15.856+00:00,2026-09-21T08:00:21.404+00:00,True,88,88.0,,88.0,107863.773212,113411.4975,113411.497359,1288.767015443182,43.398735,107863.773212,11491.522835446587,76.66764135,63.76694583908046,9.092390014705925,0.7759354381155227,33,64,,True,True,,704,59.56268577710819
76,2026-09-21T07:58:28.363+00:00,2026-09-21T08:00:17.574+00:00,2026-09-21T08:00:18.655+00:00,True,18,18.0,,18.0,109211.340667,110292.212347,110292.212449,6127.3451360555555,49.368233999999994,109211.340667,25726.37494370889,16446.30702965,63.58068705882353,8.102036849730014,0.16320281928309338,33,64,,True,True,,72,59.56268577710819
77,2026-09-21T07:58:28.765+00:00,2026-09-21T08:00:19.747+00:00,2026-09-21T08:00:20.662+00:00,True,15,15.0,,15.0,110981.561176,111897.19868,111897.198685,7459.813245666667,54.138754,110981.561176,28638.429819099292,33349.024208,65.40267885714286,7.1989952929025485,0.13405161323918854,33,64,,True,True,,30,59.56268577710819
78,2026-09-21T07:58:29.034+00:00,2026-09-21T08:00:20.984+00:00,2026-09-21T08:00:21.099+00:00,True,3,3.0,,3.0,111949.81597,112065.203874,112065.203779,37355.06792633333,52.539733999999996,111949.81597,64600.947000326996,100761.1191805,57.693952,7.288924582721926,0.026770129320186097,33,64,,True,True,,9,59.56268577710819
79,2026-09-21T07:58:29.301+00:00,2026-09-21T08:00:22.154+00:00,2026-09-21T08:00:23.356+00:00,True,21,21.0,,21.0,112852.277999,114054.975471,114054.975328,5431.189301333333,47.351954,112852.277999,24613.264748730773,77.130655,60.1348736,8.013043613109227,0.18412173527089604,33,64,,True,True,,21,59.56268577710819
80,2026-09-21T07:58:29.723+00:00,2026-09-21T08:00:24.502+00:00,2026-09-21T08:00:30.343+00:00,True,94,94.0,,94.0,114779.72951100001,120620.28323900001,120620.28323500001,1283.1945025000002,41.187642999999994,114779.72951100001,11832.151713255156,77.51463135,62.801652989247316,9.834862967197877,0.7793050843177517,33,64,,True,True,,187,59.56268577710819
81,2026-09-21T07:58:30.121+00:00,2026-09-21T08:00:26.772+00:00,2026-09-21T08:00:31.609+00:00,True,78,78.0,,78.0,116651.322937,121487.898937,121487.899107,1557.5371680384617,41.929072999999995,116651.322937,13201.052725017833,78.82531800000001,62.81267532467532,9.625770804441418,0.6420392539708705,33,64,,True,True,,383,59.56268577710819
82,2026-09-21T07:58:30.481+00:00,2026-09-21T08:00:28.613+00:00,2026-09-21T08:00:33.314+00:00,True,75,75.0,,75.0,118131.937097,122833.021513,122833.021317,1637.77361756,45.317833,118131.937097,13633.368270546258,77.26221,63.528167783783786,8.69401554489425,0.6105849964137078,33,64,,True,True,,225,59.56268577710819
83,2026-09-21T07:58:30.755+00:00,2026-09-21T08:00:29.853+00:00,2026-09-21T08:00:33.570+00:00,True,59,59.0,,59.0,119098.26667200001,122815.18212800001,122815.182058,2081.6132552203394,43.973794000000005,119098.26667200001,15496.933390017204,77.6454391,64.08474924137931,9.523507811775142,0.4803966331988925,33,64,,True,True,,233,59.56268577710819
84,2026-09-21T07:58:31.014+00:00,2026-09-21T08:00:31.228+00:00,2026-09-21T08:00:35.942+00:00,True,75,75.0,,75.0,120214.12543700001,124927.660669,124927.66055700001,1665.70214076,41.24539299999999,120214.12543700001,13873.77992511842,76.35883729999999,63.696422054054054,9.805045362357422,0.6003474298515442,33,64,,True,True,,825,59.56268577710819
85,2026-09-21T07:58:31.377+00:00,2026-09-21T08:00:32.980+00:00,2026-09-21T08:00:35.472+00:00,True,40,40.0,,40.0,121602.766589,124095.178493,124095.178354,3102.37945885,42.417193,121602.766589,19216.983032778036,77.6857125,63.90799753846154,9.238852595096274,0.3223332323282514,33,64,,True,True,,400,59.56268577710819
86,2026-09-21T07:58:31.671+00:00,2026-09-21T08:00:34.301+00:00,2026-09-21T08:00:36.118+00:00,True,31,31.0,,31.0,122630.019396,124446.66861200001,124446.668531,4014.408662290323,45.153394,122630.019396,22014.127192999596,76.94305600000001,60.554973866666664,8.308805762479574,0.24910269070080004,33,64,,True,True,,65,59.56268577710819
87,2026-09-21T07:58:32.030+00:00,2026-09-21T08:00:36.192+00:00,2026-09-21T08:00:40.352+00:00,True,67,67.0,,67.0,124161.661079,128321.172631,128321.172598,1915.2413820597014,42.755193,124161.661079,15161.06459560741,78.2343897,63.02290230303031,9.488413178352534,0.5221273982015814,33,64,,True,True,,139,59.56268577710819
88,2026-09-21T07:58:32.377+00:00,2026-09-21T08:00:38.211+00:00,2026-09-21T08:00:41.741+00:00,True,55,55.0,,55.0,125833.737153,129363.990209,129363.99029599999,2352.0725508363635,41.599783,125833.737153,16958.60458952791,76.129039,65.37505659259259,8.527356088985336,0.42515695373296847,33,64,,True,True,,220,59.56268577710819
89,2026-09-21T07:58:32.816+00:00,2026-09-21T08:00:40.426+00:00,2026-09-21T08:00:41.155+00:00,True,12,12.0,,12.0,127609.578192,128338.916304,128338.91626700001,10694.909688916667,59.043955000000004,127609.578192,36818.57238935141,57466.53840815,66.30346472727273,5.619247064679272,0.09350242580804767,33,64,,True,True,,75,59.56268577710819
91,2026-09-21T07:58:33.452+00:00,2026-09-21T08:00:41.663+00:00,2026-09-21T08:00:46.154+00:00,True,70,70.0,,70.0,128210.97265899999,132701.79096299998,132701.791122,1895.7398731714284,45.127953,128210.97265899999,15316.36633251997,79.851461,65.08432324637681,9.882573708317587,0.5274985325519642,33,64,,True,True,,245,59.56268577710819
90,2026-09-21T07:58:33.382+00:00,2026-09-21T08:00:42.017+00:00,2026-09-21T08:00:42.582+00:00,True,10,10.0,,10.0,128635.573072,129200.597584,129200.597715,12920.0597715,44.389053,128635.573072,40658.28892971787,70785.7944448,62.78050133333333,13.421627745651719,0.07739902281410488,33,64,,True,True,,46,59.56268577710819
92,2026-09-21T07:58:33.822+00:00,2026-09-21T08:00:46.016+00:00,2026-09-21T08:00:46.996+00:00,True,16,16.0,,16.0,132194.254323,133173.572339,133173.572236,8323.34826475,43.881883,132194.254323,33032.243515892864,33109.28415525,65.28786773333333,11.597970508584137,0.12014395738571312,33,64,,True,True,,160,59.56268577710819
93,2026-09-21T07:58:34.136+00:00,2026-09-21T08:00:47.693+00:00,2026-09-21T08:00:52.747+00:00,True,81,81.0,,81.0,133556.918616,138610.329944,138610.329831,1711.238639888889,43.838353000000005,133556.918616,14832.6414503392,76.571706,63.1676416,8.584329419059314,0.5843720308055311,33,64,,True,True,,162,59.56268577710819
94,2026-09-21T07:58:34.459+00:00,2026-09-21T08:00:49.464+00:00,2026-09-21T08:00:54.647+00:00,True,82,82.0,,82.0,135004.899833,140188.272889,140188.27280900002,1709.6130830365853,41.917383,135004.899833,14901.733249744073,78.61165,63.99225995061728,9.34891613615817,0.5849276712676742,33,64,,True,True,,92,59.56268577710819
95,2026-09-21T07:58:34.699+00:00,2026-09-21T08:00:50.748+00:00,2026-09-21T08:00:56.589+00:00,True,94,94.0,,94.0,136049.262014,141890.297278,141890.297278,1509.4712476382979,45.016974000000005,136049.262014,14025.934991982504,78.61697749999999,62.80683079569893,9.35167438092234,0.662483635620479,33,64,,True,True,,100,59.56268577710819
96,2026-09-21T07:58:35.150+00:00,2026-09-21T08:00:52.983+00:00,2026-09-21T08:00:57.220+00:00,True,68,68.0,,68.0,137833.268423,142069.373127,142069.373048,2089.255486,45.606513,137833.268423,16707.074111015056,76.91119985000002,63.22544334328358,8.962726501594739,0.4786394034357623,33,64,,True,True,,138,59.56268577710819
97,2026-09-21T07:58:35.541+00:00,2026-09-21T08:00:55.021+00:00,2026-09-21T08:00:56.034+00:00,True,18,18.0,,18.0,139479.958785,140492.729345,140492.72929,7805.151627222222,43.414693,139479.958785,32861.70030958639,20983.398341350003,59.574738823529415,6.705685266659592,0.12812050903928576,33,64,,True,True,,72,59.56268577710819
98,2026-09-21T07:58:35.950+00:00,2026-09-21T08:00:57.292+00:00,2026-09-21T08:00:59.930+00:00,True,42,42.0,,42.0,141342.051821,143979.953901,143979.953706,3428.094135857143,46.536023,141342.051821,21799.626446689177,76.40604,64.33907512195123,9.674264702058448,0.2917072749507825,33,64,,True,True,,210,59.56268577710819
99,2026-09-21T07:58:36.260+00:00,2026-09-21T08:00:58.889+00:00,2026-09-21T08:01:02.572+00:00,True,58,58.0,,58.0,142629.531407,146312.719631,146312.71955100002,2522.6330957068967,43.042913,142629.531407,18719.693732424887,77.57507650000001,64.61733726315789,11.407452777986933,0.3964111947770209,33,64,,True,True,,261,59.56268577710819
100,2026-09-21T07:58:36.560+00:00,2026-09-21T08:01:00.228+00:00,2026-09-21T08:01:05.829+00:00,True,89,89.0,,89.0,143667.898175,149268.81593500002,149268.81596200002,1677.1777074382023,41.042693,143667.898175,15222.023404561192,76.6578116,63.646792727272725,9.929988330494135,0.5962397399786139,33,64,,True,True,,376,59.56268577710819
101,2026-09-21T07:58:36.892+00:00,2026-09-21T08:01:01.796+00:00,2026-09-21T08:01:04.264+00:00,True,40,40.0,,40.0,144903.87980700002,147371.46457500002,147371.46470100002,3684.2866175250006,46.669984,144903.87980700002,22901.312617036427,76.20476645000001,63.27140430769231,8.687936294328392,0.27142296587303893,33,64,,True,True,,41,59.56268577710819
102,2026-09-21T07:58:37.207+00:00,2026-09-21T08:01:03.543+00:00,2026-09-21T08:01:05.829+00:00,True,38,38.0,,38.0,146335.63239500002,148621.76026700003,148621.76007500003,3911.0989493421057,44.849664,146335.63239500002,23728.753026073344,77.08158465000001,61.78723978378379,9.851809613879379,0.25568261290764377,33,64,,True,True,,114,59.56268577710819
103,2026-09-21T07:58:37.569+00:00,2026-09-21T08:01:05.663+00:00,2026-09-21T08:01:09.165+00:00,True,57,57.0,,57.0,148093.599304,151595.994696,151595.994574,2659.5788521754384,44.267683,148093.599304,19607.194828783813,76.98597760000001,62.54277485714286,9.801612674437825,0.3759993798932736,33,64,,True,True,,374,59.56268577710819
104,2026-09-21T07:58:37.894+00:00,2026-09-21T08:01:07.407+00:00,2026-09-21T08:01:12.816+00:00,True,86,86.0,,86.0,149512.67633000002,154921.672938,154921.67297100002,1801.4148019883723,44.359713000000006,149512.67633000002,16115.50757130572,78.56334075,63.63525421176471,9.923773822781225,0.5551192313448448,33,64,,True,True,,342,59.56268577710819
105,2026-09-21T07:58:38.249+00:00,2026-09-21T08:01:09.463+00:00,2026-09-21T08:01:12.355+00:00,True,46,46.0,,46.0,151213.98202700002,154105.74113100002,154105.74095,3350.12480326087,41.565673000000004,151213.98202700002,22285.812506902064,77.81481,64.26131342222222,9.57693369219481,0.29849634194288044,33,64,,True,True,,322,59.56268577710819
106,2026-09-21T07:58:38.661+00:00,2026-09-21T08:01:12.040+00:00,2026-09-21T08:01:17.542+00:00,True,87,87.0,,87.0,153378.979365,158881.06038900002,158881.06047300002,1826.2190858965519,41.674853000000006,153378.979365,16437.09678388917,79.3634743,63.977686325581395,10.438783298713778,0.5475794269435991,33,64,,True,True,,184,59.56268577710819
107,2026-09-21T07:58:38.983+00:00,2026-09-21T08:01:13.509+00:00,2026-09-21T08:01:19.706+00:00,True,98,98.0,,98.0,154526.38869999998,160722.95420399998,160722.95417999997,1640.0301446938774,44.569083,154526.38869999998,15603.07277043732,78.06268949999999,63.882118597938145,10.299521202417067,0.6097448898034319,33,64,,True,True,,295,59.56268577710819
108,2026-09-21T07:58:39.420+00:00,2026-09-21T08:01:16.091+00:00,2026-09-21T08:01:19.088+00:00,True,48,48.0,,48.0,156670.532376,159667.980824,159667.980709,3326.416264770833,43.748143,156670.532376,22604.240946388913,78.4457655,63.77549889361702,11.034609576176937,0.30062383047800795,33,64,,True,True,,147,59.56268577710819
