request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-21T07:58:39.819+00:00,2026-09-21T08:01:17.921+00:00,2026-09-21T08:01:22.812+00:00,True,79,79.0,,79.0,158102.114921,162992.487273,162992.487337,2063.1960422405064,44.935843,158102.114921,17780.82670682678,78.0038241,62.69708143589743,10.428322895267907,0.48468491598438534,33,64,,True,True,,474,59.56268577710819
110,2026-09-21T07:58:40.091+00:00,2026-09-21T08:01:19.431+00:00,2026-09-21T08:01:23.562+00:00,True,66,66.0,,66.0,159340.282775,163470.584471,163470.584238,2476.827033909091,43.653913,159340.282775,19605.613883836526,77.222417,63.54310301538462,10.015493317896578,0.4037423626616355,33,64,,True,True,,264,59.56268577710819
111,2026-09-21T07:58:40.475+00:00,2026-09-21T08:01:21.518+00:00,2026-09-21T08:01:24.287+00:00,True,44,44.0,,44.0,161043.421241,163812.435001,163812.434947,3723.009885159091,43.997252,161043.421241,24268.50312032278,75.72565065,64.3956688372093,9.705502389845014,0.2685998776572206,33,64,,True,True,,199,59.56268577710819
112,2026-09-21T07:58:40.880+00:00,2026-09-21T08:01:23.506+00:00,2026-09-21T08:01:24.221+00:00,True,12,12.0,,12.0,162626.168843,163341.644811,163341.64494199998,13611.803745166666,51.378233,162626.168843,46927.35538771798,73222.30946354999,65.04326981818183,7.781019473419635,0.07346564933814036,33,64,,True,True,,72,59.56268577710819
113,2026-09-21T07:58:41.294+00:00,2026-09-21T08:01:25.671+00:00,2026-09-21T08:01:29.961+00:00,True,70,70.0,,70.0,164376.635827,168666.907315,168666.907259,2409.527246557143,41.123642,164376.635827,19639.33639733562,77.16238805,62.17784765217392,9.5469434586799,0.4150191707094561,33,64,,True,True,,280,59.56268577710819
114,2026-09-21T07:58:41.720+00:00,2026-09-21T08:01:27.883+00:00,2026-09-21T08:01:29.433+00:00,True,26,26.0,,26.0,166163.92797299998,167713.57942899998,167713.57935599997,6450.522282923076,40.578483,166163.92797299998,32575.272875573493,79.400474,61.986058240000006,11.614519759873792,0.15502620651541735,33,64,,True,True,,87,59.56268577710819
115,2026-09-21T07:58:41.971+00:00,2026-09-21T08:01:28.951+00:00,2026-09-21T08:01:32.477+00:00,True,58,58.0,,58.0,166980.409984,170505.446528,170505.446495,2939.7490775,46.709782,166980.409984,21917.483415810475,77.61814799999999,61.842746385964915,8.89599357053236,0.3401650866940217,33,64,,True,True,,58,59.56268577710819
116,2026-09-21T07:58:42.343+00:00,2026-09-21T08:01:30.740+00:00,2026-09-21T08:01:31.772+00:00,True,18,18.0,,18.0,168397.411692,169429.00081199998,169429.000868,9412.722270444445,49.264342,168397.411692,39677.34851721277,25323.265010199997,60.68171294117647,7.97502752482868,0.10623919112863665,33,64,,True,True,,54,59.56268577710819
117,2026-09-21T07:58:42.737+00:00,2026-09-21T08:01:33.026+00:00,2026-09-21T08:01:34.976+00:00,True,31,31.0,,31.0,170288.778235,172239.254267,172239.25415,5556.104972580645,43.699583,170288.778235,30573.091439971366,77.419684,65.01586773333334,8.6656675725445,0.1799822005263954,33,64,,True,True,,70,59.56268577710819
118,2026-09-21T07:58:43.499+00:00,2026-09-21T08:01:33.802+00:00,2026-09-21T08:01:38.327+00:00,True,71,71.0,,71.0,170303.196887,174827.854295,174827.854332,2462.364145521127,43.189472,170303.196887,20203.602140580573,77.308964,64.63796297142858,9.530596717149841,0.40611377566984513,33,64,,True,True,,708,59.56268577710819
119,2026-09-21T07:58:43.555+00:00,2026-09-21T08:01:34.714+00:00,2026-09-21T08:01:40.833+00:00,True,97,97.0,,97.0,171158.47159099998,177278.30416699997,177278.30414199998,1827.6113829072162,42.266862,171158.47159099998,17372.039691255755,75.974352,63.748256,9.498963159610733,0.5471622737806874,33,64,,True,True,,387,59.56268577710819
120,2026-09-21T07:58:43.710+00:00,2026-09-21T08:01:38.009+00:00,2026-09-21T08:01:42.953+00:00,True,81,81.0,,81.0,174298.977484,179243.62414,179243.624231,2212.8842497654323,43.686381999999995,174298.977484,19359.687423767118,75.332384,61.808083200000006,8.710182515193114,0.45189891907527013,33,64,,True,True,,165,59.56268577710819
121,2026-09-21T07:58:44.115+00:00,2026-09-21T08:01:39.732+00:00,2026-09-21T08:01:41.310+00:00,True,26,26.0,,26.0,175616.84088499998,177195.167925,177195.167853,6815.198763576923,50.076703,175616.84088499998,34428.91576968447,76.21169375000001,63.133081600000004,8.823991043399504,0.14673086351319026,33,64,,True,True,,138,59.56268577710819
122,2026-09-21T07:58:44.511+00:00,2026-09-21T08:01:41.637+00:00,2026-09-21T08:01:45.252+00:00,True,60,60.0,,60.0,177126.233106,180741.084178,180741.084233,3012.351403883333,43.029052,177126.233106,22858.99029677009,75.0538765,61.26866223728813,8.840845072956856,0.3319665823234188,33,64,,True,True,,110,59.56268577710819
123,2026-09-21T07:58:44.853+00:00,2026-09-21T08:01:43.556+00:00,2026-09-21T08:01:45.776+00:00,True,37,37.0,,37.0,178702.920285,180922.976861,180922.976635,4889.810179324324,43.113712,178702.920285,29368.44235834216,77.0011096,61.66823822222222,9.294361861551462,0.20450691582654237,33,64,,True,True,,299,59.56268577710819
124,2026-09-21T07:58:45.301+00:00,2026-09-21T08:01:45.666+00:00,2026-09-21T08:01:46.388+00:00,True,13,13.0,,13.0,180365.896652,181087.247052,181087.247251,13929.788250076923,50.913613,180365.896652,50007.827364490164,72189.0953306,60.11253333333334,7.034250306042304,0.07178860031080485,33,64,,True,True,,52,59.56268577710819
125,2026-09-21T07:58:45.666+00:00,2026-09-21T08:01:47.624+00:00,2026-09-21T08:01:48.028+00:00,True,7,7.0,,7.0,181957.54675,182361.80761400002,182361.807521,26051.686788714287,59.266413,181957.54675,68748.02264037875,127393.4164612,67.37681066666667,8.203259718951989,0.03838523039219209,33,64,,True,True,,33,59.56268577710819
126,2026-09-21T07:58:45.917+00:00,2026-09-21T08:01:48.968+00:00,2026-09-21T08:01:49.383+00:00,True,8,8.0,,8.0,183051.765056,183466.381376,183466.381549,22933.297693625,49.571633,183051.765056,64697.631312721685,119009.4346298,59.23090285714286,7.947088625082845,0.04360471896812869,33,64,,True,True,,32,59.56268577710819
127,2026-09-21T07:58:46.305+00:00,2026-09-21T08:01:50.986+00:00,2026-09-21T08:01:54.236+00:00,True,52,52.0,,52.0,184680.949418,187930.98769,187930.987511,3614.0574521346152,42.678881999999994,184680.949418,25601.804398239598,78.29825005000001,63.72624062745098,10.005966401394732,0.27669731660100766,33,64,,True,True,,52,59.56268577710819
128,2026-09-21T07:58:46.717+00:00,2026-09-21T08:01:52.706+00:00,2026-09-21T08:01:54.571+00:00,True,30,30.0,,30.0,185989.211416,187854.31349600002,187854.313586,6261.810452866667,45.867313,185989.211416,33945.087950988884,77.45629495000001,64.3138648275862,9.010646241811857,0.15969822274343887,33,64,,True,True,,64,59.56268577710819
129,2026-09-21T07:58:46.996+00:00,2026-09-21T08:01:54.233+00:00,2026-09-21T08:01:54.739+00:00,True,9,9.0,,9.0,187236.61152900002,187742.59092100002,187742.590816,20860.287868444448,46.453492,187236.61152900002,62391.12195428644,112371.806927,63.247424,9.107051366384747,0.04793797697075087,33,64,,True,True,,13,59.56268577710819
130,2026-09-21T07:58:47.247+00:00,2026-09-21T08:01:55.533+00:00,2026-09-21T08:01:59.094+00:00,True,57,57.0,,57.0,188286.633233,191847.255569,191847.255736,3365.7413287017544,43.942642,188286.633233,24930.753616181202,78.41246879999998,63.58254171428572,8.778622887796098,0.29711136513756026,33,64,,True,True,,118,59.56268577710819
131,2026-09-21T07:58:47.686+00:00,2026-09-21T08:01:58.028+00:00,2026-09-21T08:02:03.303+00:00,True,85,85.0,,85.0,190341.53066299998,195616.399399,195616.399438,2301.369405152941,43.029832,190341.53066299998,20638.628250368452,76.86595200000002,62.79605638095238,8.537322578133368,0.43452389605957814,33,64,,True,True,,181,59.56268577710819
132,2026-09-21T07:58:48.053+00:00,2026-09-21T08:01:59.672+00:00,2026-09-21T08:02:04.355+00:00,True,77,77.0,,77.0,191618.126544,196301.380304,196301.380237,2549.3685745064936,41.875223,191618.126544,21829.891538640168,74.70327800000001,61.62176,8.994892858930887,0.3922539916976375,33,64,,True,True,,308,59.56268577710819
133,2026-09-21T07:58:48.421+00:00,2026-09-21T08:02:01.825+00:00,2026-09-21T08:02:07.283+00:00,True,89,89.0,,89.0,193403.461741,198861.08324500002,198861.083386,2234.3941953483145,45.431433,193403.461741,20494.153782174086,75.51155659999999,62.01842618181818,8.588714289365292,0.4475486030132431,33,64,,True,True,,297,59.56268577710819
134,2026-09-21T07:58:48.792+00:00,2026-09-21T08:02:04.002+00:00,2026-09-21T08:02:05.544+00:00,True,25,25.0,,25.0,195209.942861,196752.38023699998,196752.380124,7870.095204959999,47.533762,195209.942861,39029.13577283559,80.7479988,64.268224,8.29376337318498,0.12706326586690342,33,64,,True,True,,51,59.56268577710819
135,2026-09-21T07:58:49.082+00:00,2026-09-21T08:02:05.344+00:00,2026-09-21T08:02:10.736+00:00,True,87,87.0,,87.0,196262.408604,201654.317468,201654.317695,2317.865720632184,44.140223,196262.408604,21034.818631177382,76.660055,62.69661469767441,8.190156706197005,0.4314313776783173,33,64,,True,True,,384,59.56268577710819
136,2026-09-21T07:58:49.424+00:00,2026-09-21T08:02:07.361+00:00,2026-09-21T08:02:11.733+00:00,True,70,70.0,,70.0,197936.958206,202308.324606,202308.324693,2890.1189241857146,45.389722,197936.958206,23650.420870703867,77.106731,63.35313623188406,8.455796092027093,0.3460065231439515,33,64,,True,True,,350,59.56268577710819
137,2026-09-21T07:58:49.804+00:00,2026-09-21T08:02:09.253+00:00,2026-09-21T08:02:13.069+00:00,True,62,62.0,,62.0,199448.87923,203264.54796599998,203264.547816,3278.4604486451613,41.951312,199448.87923,25322.09016815362,75.98531450000002,62.55194649180328,8.12051834990354,0.30502121801570004,33,64,,True,True,,279,59.56268577710819
138,2026-09-21T07:58:50.067+00:00,2026-09-21T08:02:10.863+00:00,2026-09-21T08:02:11.161+00:00,True,6,6.0,,6.0,200796.34026,201094.199844,201094.200026,33515.70000433333,51.949833,200796.34026,81950.4427816655,150615.013566,59.5719168,7.670411224475726,0.029836763092394185,33,64,,True,True,,22,59.56268577710819
139,2026-09-21T07:58:50.482+00:00,2026-09-21T08:02:13.261+00:00,2026-09-21T08:02:13.967+00:00,True,12,12.0,,12.0,202779.644196,203485.101092,203485.101074,16957.09175616667,47.112612,202779.644196,58518.928720468124,91294.11241639999,64.13244509090909,11.79621689943973,0.05897237653077382,33,64,,True,True,,57,59.56268577710819
140,2026-09-21T07:58:50.748+00:00,2026-09-21T08:02:14.703+00:00,2026-09-21T08:02:18.183+00:00,True,55,55.0,,55.0,203955.127557,207434.553861,207434.553835,3771.5373424545455,47.164663,203955.127557,27492.616658607407,75.375309,64.43382044444445,7.933928193520421,0.2651438681563873,33,64,,True,True,,110,59.56268577710819
141,2026-09-21T07:58:51.119+00:00,2026-09-21T08:02:16.730+00:00,2026-09-21T08:02:17.542+00:00,True,14,14.0,,14.0,205610.150707,206423.011891,206423.01201099998,14744.500857928571,50.377362999999995,205610.150707,54934.913504326614,72011.73017155,62.52778338461538,7.958139747500768,0.06782189578452903,33,64,,True,True,,37,59.56268577710819
142,2026-09-21T07:58:51.457+00:00,2026-09-21T08:02:18.545+00:00,2026-09-21T08:02:24.663+00:00,True,99,99.0,,99.0,207087.35596000002,213205.985592,213205.985542,2153.5958135555557,40.969182999999994,207087.35596000002,20806.789723992064,77.3152106,62.43499624489796,9.827061236605177,0.4643396841092941,33,64,,True,True,,99,59.56268577710819
143,2026-09-21T07:58:51.784+00:00,2026-09-21T08:02:20.232+00:00,2026-09-21T08:02:25.230+00:00,True,81,81.0,,81.0,208448.234768,213446.646544,213446.646498,2635.143783925926,40.535383,208448.234768,23153.974767647695,78.08433500000001,62.480147200000005,9.761432214546323,0.3794859338926303,33,64,,True,True,,163,59.56268577710819
144,2026-09-21T07:58:52.065+00:00,2026-09-21T08:02:21.749+00:00,2026-09-21T08:02:26.047+00:00,True,71,71.0,,71.0,209684.837931,213982.666795,213982.666935,3013.840379366197,43.366612,209684.837931,24877.727469207264,77.028904,61.397555200000006,10.17957301834204,0.3318025757105809,33,64,,True,True,,748,59.56268577710819
145,2026-09-21T07:58:52.343+00:00,2026-09-21T08:02:23.250+00:00,2026-09-21T08:02:24.851+00:00,True,27,27.0,,27.0,210907.71807300003,212508.77279300004,212508.77271000002,7870.695285555556,45.236582999999996,210907.71807300003,40577.35951713292,76.8138204,61.5790276923077,9.80065192733874,0.12705357828356614,33,64,,True,True,,135,59.56268577710819
146,2026-09-21T07:58:52.604+00:00,2026-09-21T08:02:24.731+00:00,2026-09-21T08:02:29.364+00:00,True,76,76.0,,76.0,212126.15306600003,216759.78250600002,216759.782517,2852.102401539474,43.151843,212126.15306600003,24325.453652623888,78.24770625000001,61.78172586666667,9.838944342529334,0.3506185470447973,33,64,,True,True,,744,59.56268577710819
147,2026-09-21T07:58:53.660+00:00,2026-09-21T08:02:26.001+00:00,2026-09-21T08:02:30.801+00:00,True,79,79.0,,79.0,212340.81298500003,217140.88389700002,217140.88396700003,2748.6187843924054,41.692510999999996,212340.81298500003,23883.28594325428,78.03836799999999,61.53937066666666,9.088966144941883,0.36381909561293563,33,64,,True,True,,158,59.56268577710819
148,2026-09-21T07:58:53.721+00:00,2026-09-21T08:02:27.156+00:00,2026-09-21T08:02:28.753+00:00,True,27,27.0,,27.0,213434.836363,215031.613323,215031.613309,7964.13382625926,48.499241000000005,213434.836363,41063.734936234476,77.6531747,61.414498461538464,8.016126553121822,0.12556293273697935,33,64,,True,True,,108,59.56268577710819
149,2026-09-21T07:58:53.747+00:00,2026-09-21T08:02:28.997+00:00,2026-09-21T08:02:34.745+00:00,True,91,91.0,,91.0,215249.90739500002,220998.347971,220998.347947,2428.5532741428574,42.297290999999994,215249.90739500002,22557.627902720957,77.8946035,63.871561955555556,9.691784185546899,0.41176778394715086,33,64,,True,True,,182,59.56268577710819
150,2026-09-21T07:58:53.926+00:00,2026-09-21T08:02:31.255+00:00,2026-09-21T08:02:35.001+00:00,True,59,59.0,,59.0,217329.887206,221075.08170200002,221075.08194700003,3747.0352872372882,45.36266199999999,217329.887206,28285.536285857655,78.76556690000001,64.57231889655172,9.437739338902464,0.2668776577883596,33,64,,True,True,,61,59.56268577710819
151,2026-09-21T07:58:54.265+00:00,2026-09-21T08:02:33.321+00:00,2026-09-21T08:02:38.931+00:00,True,89,89.0,,89.0,219056.418913,224666.618721,224666.618521,2524.344028325843,45.163012,219056.418913,23213.17853923032,78.50971759999999,63.75227054545455,10.395392240641264,0.39614251777440845,33,64,,True,True,,89,59.56268577710819
152,2026-09-21T07:58:54.539+00:00,2026-09-21T08:02:34.667+00:00,2026-09-21T08:02:38.362+00:00,True,59,59.0,,59.0,220128.70732100002,223822.91634500003,223822.91618100004,3793.608748830509,49.428312,220128.70732100002,28650.02624916035,76.48801379999999,63.693259034482764,10.023232070227957,0.26360124764462256,33,64,,True,True,,615,59.56268577710819
153,2026-09-21T07:58:54.917+00:00,2026-09-21T08:02:36.792+00:00,2026-09-21T08:02:37.585+00:00,True,13,13.0,,13.0,221875.638827,222668.559403,222668.559414,17128.350724153846,50.007341000000004,221875.638827,61518.9043643744,88795.75031060001,66.07671466666666,8.59560547054536,0.05838273726140096,33,64,,True,True,,57,59.56268577710819
154,2026-09-21T07:58:55.184+00:00,2026-09-21T08:02:37.947+00:00,2026-09-21T08:02:38.473+00:00,True,10,10.0,,10.0,222763.20569,223288.517946,223288.518048,22328.8518048,46.702082000000004,222763.20569,70425.45374602365,122551.2814679,58.36802844444445,8.488738904184164,0.04478510624723836,33,64,,True,True,,46,59.56268577710819
155,2026-09-21T07:58:55.493+00:00,2026-09-21T08:02:39.548+00:00,2026-09-21T08:02:39.936+00:00,True,7,7.0,,7.0,224054.606273,224442.342081,224442.341917,32063.191702428572,58.238762,224054.606273,84660.25632911811,156860.23499000003,64.62263466666667,6.271629849474813,0.03118841095266123,33,64,,True,True,,70,59.56268577710819
156,2026-09-21T07:58:55.788+00:00,2026-09-21T08:02:40.832+00:00,2026-09-21T08:02:46.603+00:00,True,92,92.0,,92.0,225044.308347,230814.641531,230814.641562,2508.8547995869567,42.257841,225044.308347,23455.882575402546,79.0314715,63.41025476923077,10.901684391865775,0.3985882324871655,33,64,,True,True,,92,59.56268577710819
157,2026-09-21T07:58:56.057+00:00,2026-09-21T08:02:42.300+00:00,2026-09-21T08:02:47.131+00:00,True,77,77.0,,77.0,226243.021401,231073.421913,231073.42187,3000.9535307792207,44.226351,226243.021401,25775.543932363427,75.880667,63.55790147368421,9.932560920912776,0.3332274190711158,33,64,,True,True,,276,59.56268577710819
158,2026-09-21T07:58:56.470+00:00,2026-09-21T08:02:44.667+00:00,2026-09-21T08:02:47.341+00:00,True,43,43.0,,43.0,228197.125402,230870.462234,230870.462185,5369.080515930233,43.358101000000005,228197.125402,34790.03036093337,79.23811389999999,63.650876952380955,10.846888027876583,0.18625163039010645,33,64,,True,True,,129,59.56268577710819
159,2026-09-21T07:58:56.792+00:00,2026-09-21T08:02:46.429+00:00,2026-09-21T08:02:52.399+00:00,True,97,97.0,,97.0,229636.907359,235607.082591,235607.082539,2428.9389952474226,41.647621,229636.907359,23309.782675957173,76.9729168,62.189325333333336,8.999527947096484,0.4117023942288962,33,64,,True,True,,194,59.56268577710819
160,2026-09-21T07:58:57.104+00:00,2026-09-21T08:02:47.702+00:00,2026-09-21T08:02:53.622+00:00,True,95,95.0,,95.0,230598.19177200002,236518.219164,236518.21918900002,2489.6654651473686,46.080762,230598.19177200002,23652.4154276207,76.6857879,62.97901480851064,8.9074559005954,0.4016603893593825,33,64,,True,True,,285,59.56268577710819
161,2026-09-21T07:58:57.548+00:00,2026-09-21T08:02:50.146+00:00,2026-09-21T08:02:55.594+00:00,True,88,88.0,,88.0,232598.081402,238045.48697,238045.48685800002,2705.062350659091,41.654682,232598.081402,24788.366108143535,78.2114285,62.61385710344828,9.961768318668163,0.3696772458076062,33,64,,True,True,,188,59.56268577710819
162,2026-09-21T07:58:57.886+00:00,2026-09-21T08:02:51.969+00:00,2026-09-21T08:02:55.594+00:00,True,58,58.0,,58.0,234082.82868,237708.051592,237708.051383,4098.414679017242,46.836981,234082.82868,30728.23135189519,77.84760875,63.60040196491228,8.897796390298543,0.24399678349789636,33,64,,True,True,,121,59.56268577710819
163,2026-09-21T07:58:58.191+00:00,2026-09-21T08:02:53.679+00:00,2026-09-21T08:02:54.842+00:00,True,20,20.0,,20.0,235488.32287799998,236650.89439799997,236650.89435899997,11832.544717949999,43.502331,235488.32287799998,52643.10866883596,11847.770756799997,61.1879747368421,10.162036908670016,0.08451267446453829,33,64,,True,True,,60,59.56268577710819
164,2026-09-21T07:58:58.611+00:00,2026-09-21T08:02:55.850+00:00,2026-09-21T08:03:01.702+00:00,True,94,94.0,,94.0,237239.553793,243091.418369,243091.418425,2586.078919414894,44.069641000000004,237239.553793,24462.903152025985,77.36155434999999,62.92327501075268,8.808627193706261,0.38668580170655364,33,64,,True,True,,470,59.56268577710819
165,2026-09-21T07:58:58.914+00:00,2026-09-21T08:02:57.579+00:00,2026-09-21T08:03:03.459+00:00,True,94,94.0,,94.0,238664.69588999997,244544.57352199996,244544.57356599998,2601.538016659574,41.155062,238664.69588999997,24609.864604478644,77.35273049999999,63.22449066666666,9.737021952687646,0.38438800193431194,33,64,,True,True,,199,59.56268577710819
166,2026-09-21T07:58:59.207+00:00,2026-09-21T08:02:59.203+00:00,2026-09-21T08:03:01.403+00:00,True,36,36.0,,36.0,239996.17012599998,242195.97275,242195.97267299998,6727.665907583333,42.243391,239996.17012599998,39988.88758089254,78.18748275000002,62.85150354285714,9.702594839705522,0.14863996123156017,33,64,,True,True,,144,59.56268577710819
167,2026-09-21T07:58:59.644+00:00,2026-09-21T08:03:01.340+00:00,2026-09-21T08:03:04.312+00:00,True,48,48.0,,48.0,241696.26881600003,244668.57089600002,244668.57104000004,5097.261896666667,49.476382,241696.26881600003,34876.72458027198,79.13897949999999,63.24046978723405,8.815943352018381,0.1961837592144318,33,64,,True,True,,234,59.56268577710819
168,2026-09-21T07:59:00.058+00:00,2026-09-21T08:03:03.459+00:00,2026-09-21T08:03:06.461+00:00,True,47,47.0,,47.0,243401.237417,246403.266217,246403.266282,5242.622686851064,47.036181,243401.237417,35494.20124910867,80.911148,65.26149565217392,9.29428117203372,0.19074422478884068,33,64,,True,True,,235,59.56268577710819
169,2026-09-21T07:59:00.492+00:00,2026-09-21T08:03:05.854+00:00,2026-09-21T08:03:05.995+00:00,True,3,3.0,,3.0,245362.196236,245502.518284,245502.518251,81834.17275033332,65.44005200000001,245362.196236,141619.42264793336,220833.46480870002,70.161024,6.6765361690888785,0.01221983391848375,33,64,,True,True,,6,59.56268577710819
170,2026-09-21T07:59:00.915+00:00,2026-09-21T08:03:08.073+00:00,2026-09-21T08:03:10.612+00:00,True,41,41.0,,41.0,247158.49684,249697.446216,249697.446279,6090.181616560976,44.319831,247158.49684,38589.76038957334,77.349323,63.4737344,9.278054282576178,0.16419871577113798,33,64,,True,True,,42,59.56268577710819
172,2026-09-21T07:59:01.641+00:00,2026-09-21T08:03:10.678+00:00,2026-09-21T08:03:16.195+00:00,True,88,88.0,,88.0,249037.535106,254554.652546,254554.652359,2892.6665040795456,39.982141000000006,249037.535106,26540.73219715007,78.09558965000001,63.41514298850574,9.918073703730519,0.3457017937792267,33,64,,True,True,,782,59.56268577710819
173,2026-09-21T07:59:02.084+00:00,2026-09-21T08:03:13.115+00:00,2026-09-21T08:03:17.357+00:00,True,68,68.0,,68.0,251031.137546,255272.639242,255272.639184,3754.009399764706,43.306392,251031.137546,30434.321268139876,75.51538584999999,63.30599546268657,9.043174302176618,0.2663818582434743,33,64,,True,True,,137,59.56268577710819
171,2026-09-21T07:59:01.242+00:00,2026-09-21T08:03:15.022+00:00,2026-09-21T08:03:20.485+00:00,True,89,89.0,,89.0,253780.20153,259242.87673,259242.876621,2912.8413103483144,44.526141,253780.20153,26894.069014794986,76.3347566,62.07585454545455,8.976868183289232,0.3433074077969479,33,64,,True,True,,356,59.56268577710819
174,2026-09-21T07:59:02.519+00:00,2026-09-21T08:03:16.258+00:00,2026-09-21T08:03:21.010+00:00,True,77,77.0,,77.0,253738.19484900002,258490.464161,258490.46400700003,3357.0190130779224,44.107732000000006,253738.19484900002,28909.026656937716,78.5981582,62.52985936842106,9.80444411329131,0.2978833290811098,33,64,,True,True,,545,59.56268577710819
175,2026-09-21T07:59:02.838+00:00,2026-09-21T08:03:17.938+00:00,2026-09-21T08:03:23.039+00:00,True,81,81.0,,81.0,255100.759876,260201.83098,260201.830965,3212.3682835185186,43.252932,255100.759876,28337.446235129628,78.11648299999999,63.763388799999994,11.187989607277883,0.3112968102296941,33,64,,True,True,,187,59.56268577710819
176,2026-09-21T07:59:03.195+00:00,2026-09-21T08:03:19.942+00:00,2026-09-21T08:03:22.905+00:00,True,47,47.0,,47.0,256746.953949,259710.36975699998,259710.36972299998,5525.752547297872,41.771612,256746.953949,37440.997242072284,80.056775,64.4220827826087,12.102950149041884,0.1809708254775345,33,64,,True,True,,1,59.56268577710819
177,2026-09-21T07:59:03.630+00:00,2026-09-21T08:03:22.257+00:00,2026-09-21T08:03:27.347+00:00,True,82,82.0,,82.0,258627.100376,263717.14863199997,263717.148704,3216.0627890731707,42.744822,258627.100376,28553.647389390113,78.17283705000001,62.84010192592593,9.433327056728672,0.3109392029504522,33,64,,True,True,,167,59.56268577710819
178,2026-09-21T07:59:04.075+00:00,2026-09-21T08:03:24.295+00:00,2026-09-21T08:03:25.250+00:00,True,16,16.0,,16.0,260220.37494100002,261174.69174100002,261174.69183400003,16323.418239625002,50.236972,260220.37494100002,65039.18934395941,65116.783255,63.62112,11.138923741508039,0.061261678508524,33,64,,True,True,,70,59.56268577710819
179,2026-09-21T07:59:04.460+00:00,2026-09-21T08:03:26.463+00:00,2026-09-21T08:03:28.339+00:00,True,31,31.0,,31.0,262003.029877,263879.397749,263879.397922,8512.238642645161,41.700860999999996,262003.029877,47045.90104192694,79.637808,62.545595733333336,11.032985994173325,0.1174779094709279,33,64,,True,True,,141,59.56268577710819
180,2026-09-21T07:59:05.573+00:00,2026-09-21T08:03:30.264+00:00,2026-09-21T08:03:30.594+00:00,True,6,6.0,,6.0,264690.708064,265020.281184,265020.28108600003,44170.046847666665,45.065141000000004,264690.708064,108032.62020729821,198538.5830835,65.914624,13.382139438190293,0.022639776749139744,33,64,,True,True,,42,59.56268577710819
181,2026-09-21T07:59:05.579+00:00,2026-09-21T08:03:31.757+00:00,2026-09-21T08:03:37.801+00:00,True,96,96.0,,96.0,266178.127386,272222.559514,272222.559602,2835.6516625208333,42.590921,266178.127386,27160.199334628025,77.81107875,63.625601347368416,9.743818060882052,0.3526526242769489,33,64,,True,True,,384,59.56268577710819
182,2026-09-21T07:59:05.686+00:00,2026-09-21T08:03:33.180+00:00,2026-09-21T08:03:33.614+00:00,True,7,7.0,,7.0,267494.586085,267928.490981,267928.491174,38275.49873914286,67.585481,267494.586085,101076.11692304407,187270.3991551,72.31748266666668,5.212117962057063,0.026126374146959987,33,64,,True,True,,28,59.56268577710819
183,2026-09-21T07:59:05.909+00:00,2026-09-21T08:03:33.618+00:00,2026-09-21T08:03:35.746+00:00,True,35,35.0,,35.0,267708.53614,269836.854604,269836.854574,7709.624416399999,46.137671000000005,267708.53614,45240.4214880864,78.3058947,62.59760188235294,8.331900092105775,0.1297080046806963,33,64,,True,True,,35,59.56268577710819
184,2026-09-21T07:59:06.181+00:00,2026-09-21T08:03:35.943+00:00,2026-09-21T08:03:42.176+00:00,True,98,98.0,,98.0,269761.40792,275994.73272,275994.732839,2816.2727840714288,44.381378,269761.40792,27243.52791974516,78.6792915,64.26108041237114,10.509060066117957,0.3550792402238422,33,64,,True,True,,294,59.56268577710819
