request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
185,2026-09-21T07:59:06.463+00:00,2026-09-21T08:03:37.237+00:00,2026-09-21T08:03:42.450+00:00,True,82,82.0,,82.0,270773.684848,275986.403952,275986.404067,3365.68785447561,45.395071,270773.684848,29894.846170614,77.4280655,64.35455683950617,10.156568643736303,0.29711608552376934,33,64,,True,True,,328,59.56268577710819
186,2026-09-21T07:59:06.802+00:00,2026-09-21T08:03:38.872+00:00,2026-09-21T08:03:39.460+00:00,True,10,10.0,,10.0,272070.220407,272658.785911,272658.78604,27265.878603999998,53.145551,272070.220407,86015.47831030287,149672.8418478,65.39616711111111,8.794770145635821,0.03667587665142818,33,64,,True,True,,20,59.56268577710819
187,2026-09-21T07:59:07.117+00:00,2026-09-21T08:03:40.441+00:00,2026-09-21T08:03:44.057+00:00,True,57,57.0,,57.0,273324.567367,276940.16288699995,276940.16284299997,4858.599348122807,44.087441,273324.567367,36194.17314738873,78.41332999999999,64.56420571428572,10.651794429111598,0.20582063434135317,33,64,,True,True,,114,59.56268577710819
188,2026-09-21T07:59:07.418+00:00,2026-09-21T08:03:42.097+00:00,2026-09-21T08:03:46.837+00:00,True,75,75.0,,75.0,274679.520139,279418.96026699996,279418.96041999996,3725.586138933333,42.998231,274679.520139,31709.865037086936,77.417129,64.04648821621622,9.853155807167077,0.2684141402871639,33,64,,True,True,,269,59.56268577710819
189,2026-09-21T07:59:07.811+00:00,2026-09-21T08:03:44.250+00:00,2026-09-21T08:03:45.150+00:00,True,15,15.0,,15.0,276438.992195,277338.963523,277338.963554,18489.264236933333,52.529831,276438.992195,71359.64337877769,82986.3303422,64.28366628571429,8.616355419365906,0.054085440464105704,33,64,,True,True,,74,59.56268577710819
190,2026-09-21T07:59:08.241+00:00,2026-09-21T08:03:46.358+00:00,2026-09-21T08:03:48.347+00:00,True,33,33.0,,33.0,278117.23228399997,280105.38486,280105.384896,8488.041966545454,43.922141,278117.23228399997,48403.1815441445,78.575881,62.129768,10.349241095112577,0.11781280112302657,33,64,,True,True,,85,59.56268577710819
191,2026-09-21T07:59:08.527+00:00,2026-09-21T08:03:48.012+00:00,2026-09-21T08:03:50.586+00:00,True,41,41.0,,41.0,279484.63167000003,282058.39269400004,282058.392774,6879.472994487805,48.300241,279484.63167000003,43638.11840530227,77.048222,64.3440256,9.154368204963856,0.14535997177180313,33,64,,True,True,,123,59.56268577710819
192,2026-09-21T07:59:08.836+00:00,2026-09-21T08:03:49.535+00:00,2026-09-21T08:03:53.893+00:00,True,69,69.0,,69.0,280699.416119,285057.019447,285057.019531,4131.2611526231885,43.206371,280699.416119,33784.525193953865,77.43934500000002,64.08240188235294,8.836254417797784,0.24205683527407051,33,64,,True,True,,412,59.56268577710819
193,2026-09-21T07:59:09.275+00:00,2026-09-21T08:03:51.765+00:00,2026-09-21T08:03:53.142+00:00,True,23,23.0,,23.0,282489.895561,283867.270793,283867.27061899996,12342.055244304347,46.305690999999996,282489.895561,58890.16111047059,77.2572979,62.60796509090909,9.438768990426075,0.0810237824732247,33,64,,True,True,,23,59.56268577710819
194,2026-09-21T07:59:09.549+00:00,2026-09-21T08:03:53.141+00:00,2026-09-21T08:03:57.560+00:00,True,71,71.0,,71.0,283592.224641,288011.072641,288011.072703,4056.493981732394,45.138321000000005,283592.224641,33648.7146419383,76.79854649999999,63.1264,9.444030540495733,0.24651829997001562,33,64,,True,True,,984,59.56268577710819
196,2026-09-21T07:59:10.357+00:00,2026-09-21T08:03:55.136+00:00,2026-09-21T08:04:00.064+00:00,True,79,79.0,,79.0,284778.68997899996,289707.04479499994,289707.044832,3667.1777826835437,46.692131,284778.68997899996,32032.998286000362,77.26487900000001,63.18403610256411,8.79470470444165,0.2726892611669189,33,64,,True,True,,413,59.56268577710819
197,2026-09-21T07:59:10.614+00:00,2026-09-21T08:03:56.464+00:00,2026-09-21T08:03:56.998+00:00,True,10,10.0,,10.0,285849.25265,286383.94448999997,286383.944501,28638.394450099997,44.622671000000004,285849.25265,90374.68371467286,157248.1925714,59.410204444444446,7.655245262166443,0.03491815862026854,33,64,,True,True,,30,59.56268577710819
198,2026-09-21T07:59:11.046+00:00,2026-09-21T08:03:59.155+00:00,2026-09-21T08:04:02.250+00:00,True,49,49.0,,49.0,288108.816671,291204.60854299995,291204.608546,5942.951194816326,47.720071000000004,288108.816671,41149.189546267764,76.664478,64.495664,8.357297049376752,0.1682665677757107,33,64,,True,True,,195,59.56268577710819
195,2026-09-21T07:59:09.997+00:00,2026-09-21T08:03:59.293+00:00,2026-09-21T08:04:03.365+00:00,True,64,64.0,,64.0,289296.609903,293368.603503,293368.603549,4583.884430453125,47.351911,289296.609903,36153.99794095173,76.54140585,64.63481904761905,8.806560457978753,0.2181555873252999,33,64,,True,True,,256,59.56268577710819
199,2026-09-21T07:59:11.400+00:00,2026-09-21T08:04:02.652+00:00,2026-09-21T08:04:05.643+00:00,True,49,49.0,,49.0,291251.738678,294243.173686,294243.17352,6004.962724897959,42.128521,291251.738678,41598.48904414175,74.989832,62.321562666666665,8.668172326691499,0.16652892703057262,33,64,,True,True,,343,59.56268577710819
200,2026-09-21T07:59:11.672+00:00,2026-09-21T08:04:04.163+00:00,2026-09-21T08:04:05.322+00:00,True,20,20.0,,20.0,292490.818051,293649.842179,293649.842095,14682.492104750001,44.992871,292490.818051,65389.29531268984,14692.447531450001,61.00126989473684,7.565840796091321,0.0681083287891182,33,64,,True,True,,120,59.56268577710819
201,2026-09-21T07:59:11.993+00:00,2026-09-21T08:04:05.890+00:00,2026-09-21T08:04:06.949+00:00,True,18,18.0,,18.0,293897.12726700003,294955.44713900005,294955.447119,16386.413728833337,46.467481,293897.12726700003,69257.54460607449,44149.73894025,62.25411011764706,10.983411179139395,0.06102616572975972,33,64,,True,True,,36,59.56268577710819
202,2026-09-21T07:59:12.415+00:00,2026-09-21T08:04:08.159+00:00,2026-09-21T08:04:12.448+00:00,False,70,69.0,,69.0,295744.305568,300032.51984,300032.519908,4286.178855828572,0.04501,295744.305568,35340.77947106852,78.63113495,62.148032927536235,12.201062963750545,0.22997507082497592,33,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
203,2026-09-21T07:59:12.805+00:00,2026-09-21T08:04:10.433+00:00,2026-09-21T08:04:12.820+00:00,False,41,40.0,,40.0,297627.47091100004,300014.42796700005,300014.42812100006,7317.425076121952,0.054729999999999994,297627.47091100004,46472.284215616906,78.452351,59.6739264,13.613950720014135,0.1333269212119351,33,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
204,2026-09-21T07:59:13.135+00:00,2026-09-21T08:04:12.062+00:00,2026-09-21T08:04:13.150+00:00,False,20,19.0,,19.0,298927.315727,300014.808335,300014.808449,15000.74042245,0.02475,298927.315727,66829.38337644261,15019.879942250003,57.23645305263158,16.831701048590677,0.06333020728358309,33,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
205,2026-09-21T07:59:13.429+00:00,2026-09-21T08:04:13.451+00:00,2026-09-21T08:04:13.451+00:00,False,1,0.0,,0.0,300022.1262,300022.1262,300022.1262,300022.1262,300022.1262,300022.1262,nan,300022.1262,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:13.772+00:00,2026-09-21T08:04:13.877+00:00,2026-09-21T08:04:13.877+00:00,False,1,0.0,,0.0,300104.998968,300104.998968,300104.998968,300104.998968,300104.998968,300104.998968,nan,300104.998968,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:14.122+00:00,2026-09-21T08:04:14.221+00:00,2026-09-21T08:04:14.221+00:00,False,1,0.0,,0.0,300098.798715,300098.798715,300098.798715,300098.798715,300098.798715,300098.798715,nan,300098.798715,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:14.366+00:00,2026-09-21T08:04:14.472+00:00,2026-09-21T08:04:14.472+00:00,False,1,0.0,,0.0,300106.09637800005,300106.09637800005,300106.09637800005,300106.09637800005,300106.09637800005,300106.09637800005,nan,300106.09637800005,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:14.656+00:00,2026-09-21T08:04:14.715+00:00,2026-09-21T08:04:14.715+00:00,False,1,0.0,,0.0,300059.483648,300059.483648,300059.483648,300059.483648,300059.483648,300059.483648,nan,300059.483648,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:15.044+00:00,2026-09-21T08:04:15.150+00:00,2026-09-21T08:04:15.150+00:00,False,1,0.0,,0.0,300105.516133,300105.516133,300105.516133,300105.516133,300105.516133,300105.516133,nan,300105.516133,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:15.332+00:00,2026-09-21T08:04:15.446+00:00,2026-09-21T08:04:15.446+00:00,False,1,0.0,,0.0,300114.218783,300114.218783,300114.218783,300114.218783,300114.218783,300114.218783,nan,300114.218783,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:15.763+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.804+00:00,False,1,0.0,,0.0,300041.400963,300041.400963,300041.400963,300041.400963,300041.400963,300041.400963,nan,300041.400963,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
213,2026-09-21T07:59:16.148+00:00,2026-09-21T08:04:16.256+00:00,2026-09-21T08:04:16.256+00:00,False,1,0.0,,0.0,300107.900189,300107.900189,300107.900189,300107.900189,300107.900189,300107.900189,nan,300107.900189,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:16.423+00:00,2026-09-21T08:04:16.527+00:00,2026-09-21T08:04:16.527+00:00,False,1,0.0,,0.0,300104.16631,300104.16631,300104.16631,300104.16631,300104.16631,300104.16631,nan,300104.16631,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:16.729+00:00,2026-09-21T08:04:16.823+00:00,2026-09-21T08:04:16.823+00:00,False,1,0.0,,0.0,300094.80005,300094.80005,300094.80005,300094.80005,300094.80005,300094.80005,nan,300094.80005,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:17.111+00:00,2026-09-21T08:04:17.192+00:00,2026-09-21T08:04:17.192+00:00,False,1,0.0,,0.0,300080.953564,300080.953564,300080.953564,300080.953564,300080.953564,300080.953564,nan,300080.953564,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:17.523+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300024.564055,300024.564055,300024.564055,300024.564055,300024.564055,300024.564055,nan,300024.564055,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
218,2026-09-21T07:59:17.954+00:00,2026-09-21T08:04:18.032+00:00,2026-09-21T08:04:18.032+00:00,False,1,0.0,,0.0,300078.580967,300078.580967,300078.580967,300078.580967,300078.580967,300078.580967,nan,300078.580967,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
219,2026-09-21T07:59:19.584+00:00,2026-09-21T08:04:19.354+00:00,2026-09-21T08:04:19.977+00:00,False,13,12.0,,12.0,299770.05827100005,300392.3650870001,300392.36522400007,23107.105017230773,0.10829000000000001,299770.05827100005,83126.87421026925,119954.27793360002,51.858901333333336,20.03013198725323,0.039947752988077914,33,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
222,2026-09-21T07:59:19.858+00:00,2026-09-21T08:04:20.646+00:00,2026-09-21T08:04:21.360+00:00,False,10,9.0,,9.0,300787.800474,301501.685914,301501.685759,30150.1685759,0.03631,300787.800474,95092.38076971838,165511.0827525,79.32060444444444,46.146279661936795,0.029850579351543498,33,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
220,2026-09-21T07:59:19.631+00:00,2026-09-21T08:04:20.862+00:00,2026-09-21T08:04:21.357+00:00,False,7,6.0,,6.0,301230.929259,301726.349931,301726.349759,43103.76425128571,0.027059999999999997,301230.929259,113823.39299762865,210912.42736049998,82.570112,57.55031794718363,0.01988556850063677,33,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
225,2026-09-21T07:59:20.130+00:00,2026-09-21T08:04:20.966+00:00,2026-09-21T08:04:21.357+00:00,False,6,5.0,,5.0,300836.43263700005,301227.31263700005,301227.31267500005,50204.55211250001,0.02612,300836.43263700005,122784.05775282669,225670.19849375,78.176,64.70893143608242,0.01659876043851757,33,64,,True,False,Request timeout: 300.0s exceeded,33,59.56268577710819
221,2026-09-21T07:59:19.821+00:00,2026-09-21T08:04:20.968+00:00,2026-09-21T08:04:21.360+00:00,False,6,5.0,,5.0,301147.07790499995,301539.02337699995,301539.02341299993,50256.50390216666,0.03608,301147.07790499995,122910.79118281836,225903.41624974995,78.3890944,64.80303897783521,0.016581601757556724,33,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
223,2026-09-21T07:59:19.883+00:00,2026-09-21T08:04:21.211+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301328.180894,301523.125406,301523.125228,60304.6250456,0.03817,301328.180894,134736.26836214756,241082.45583559998,48.736128,40.64642217779272,0.013265980825231933,33,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
224,2026-09-21T07:59:19.973+00:00,2026-09-21T08:04:21.216+00:00,2026-09-21T08:04:21.406+00:00,False,5,4.0,,4.0,301243.296186,301433.440698,301433.4409,60286.68818,0.04151,301243.296186,134698.8431664636,241014.0709292,47.536128,39.683513302976316,0.013269927818020423,33,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
229,2026-09-21T07:59:21.345+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,300179.032313,300179.032313,300179.032313,300179.032313,300179.032313,300179.032313,nan,300179.032313,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:20.437+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301460.999999,301460.999999,301460.999999,301460.999999,301460.999999,301460.999999,nan,301460.999999,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:21.617+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300281.49995599996,300281.49995599996,300281.49995599996,300281.49995599996,300281.49995599996,300281.49995599996,nan,300281.49995599996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:20.746+00:00,2026-09-21T08:04:21.906+00:00,2026-09-21T08:04:21.906+00:00,False,1,0.0,,0.0,301160.08291299996,301160.08291299996,301160.08291299996,301160.08291299996,301160.08291299996,301160.08291299996,nan,301160.08291299996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:21.055+00:00,2026-09-21T08:04:23.281+00:00,2026-09-21T08:04:23.281+00:00,False,1,0.0,,0.0,302225.80092400004,302225.80092400004,302225.80092400004,302225.80092400004,302225.80092400004,302225.80092400004,nan,302225.80092400004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:22.365+00:00,2026-09-21T08:04:23.281+00:00,2026-09-21T08:04:23.281+00:00,False,1,0.0,,0.0,300915.802879,300915.802879,300915.802879,300915.802879,300915.802879,300915.802879,nan,300915.802879,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:22.994+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300315.56941500003,300315.56941500003,300315.56941500003,300315.56941500003,300315.56941500003,300315.56941500003,nan,300315.56941500003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:22.692+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300620.891221,300620.891221,300620.891221,300620.891221,300620.891221,300620.891221,nan,300620.891221,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:22.030+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,301293.286309,301293.286309,301293.286309,301293.286309,301293.286309,301293.286309,nan,301293.286309,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:23.424+00:00,2026-09-21T08:04:23.529+00:00,2026-09-21T08:04:23.529+00:00,False,1,0.0,,0.0,300105.22402200004,300105.22402200004,300105.22402200004,300105.22402200004,300105.22402200004,300105.22402200004,nan,300105.22402200004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:23.760+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300023.121147,300023.121147,300023.121147,300023.121147,300023.121147,300023.121147,nan,300023.121147,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:24.146+00:00,2026-09-21T08:04:24.165+00:00,2026-09-21T08:04:24.165+00:00,False,1,0.0,,0.0,300019.753431,300019.753431,300019.753431,300019.753431,300019.753431,300019.753431,nan,300019.753431,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:24.389+00:00,2026-09-21T08:04:24.492+00:00,2026-09-21T08:04:24.492+00:00,False,1,0.0,,0.0,300102.840647,300102.840647,300102.840647,300102.840647,300102.840647,300102.840647,nan,300102.840647,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:24.744+00:00,2026-09-21T08:04:24.807+00:00,2026-09-21T08:04:24.807+00:00,False,1,0.0,,0.0,300062.834232,300062.834232,300062.834232,300062.834232,300062.834232,300062.834232,nan,300062.834232,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:25.071+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300063.97352999996,300063.97352999996,300063.97352999996,300063.97352999996,300063.97352999996,300063.97352999996,nan,300063.97352999996,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,59.56268577710819
241,2026-09-21T07:59:25.369+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.530+00:00,False,3,2.0,,2.0,299957.047268,300160.801508,300160.80148200004,100053.60049400001,0.03476,299957.047268,173121.49316580463,269981.7144866001,101.87712,144.02712957879567,0.006663095214138729,33,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
242,2026-09-21T07:59:25.820+00:00,2026-09-21T08:04:25.922+00:00,2026-09-21T08:04:25.922+00:00,False,1,0.0,,0.0,300102.30453100003,300102.30453100003,300102.30453100003,300102.30453100003,300102.30453100003,300102.30453100003,nan,300102.30453100003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:26.134+00:00,2026-09-21T08:04:26.240+00:00,2026-09-21T08:04:26.240+00:00,False,1,0.0,,0.0,300106.329119,300106.329119,300106.329119,300106.329119,300106.329119,300106.329119,nan,300106.329119,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:26.487+00:00,2026-09-21T08:04:26.593+00:00,2026-09-21T08:04:26.593+00:00,False,1,0.0,,0.0,300105.45507599995,300105.45507599995,300105.45507599995,300105.45507599995,300105.45507599995,300105.45507599995,nan,300105.45507599995,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:26.834+00:00,2026-09-21T08:04:26.909+00:00,2026-09-21T08:04:26.909+00:00,False,1,0.0,,0.0,300075.24974199996,300075.24974199996,300075.24974199996,300075.24974199996,300075.24974199996,300075.24974199996,nan,300075.24974199996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:27.280+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300008.903391,300008.903391,300008.903391,300008.903391,300008.903391,300008.903391,nan,300008.903391,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
247,2026-09-21T07:59:27.574+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.659+00:00,False,1,0.0,,0.0,300085.117553,300085.117553,300085.117553,300085.117553,300085.117553,300085.117553,nan,300085.117553,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
248,2026-09-21T07:59:27.901+00:00,2026-09-21T08:04:28.002+00:00,2026-09-21T08:04:28.002+00:00,False,1,0.0,,0.0,300101.03928100003,300101.03928100003,300101.03928100003,300101.03928100003,300101.03928100003,300101.03928100003,nan,300101.03928100003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:28.287+00:00,2026-09-21T08:04:28.394+00:00,2026-09-21T08:04:28.394+00:00,False,1,0.0,,0.0,300107.43139499996,300107.43139499996,300107.43139499996,300107.43139499996,300107.43139499996,300107.43139499996,nan,300107.43139499996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:28.531+00:00,2026-09-21T08:04:28.597+00:00,2026-09-21T08:04:28.597+00:00,False,1,0.0,,0.0,300066.88767900004,300066.88767900004,300066.88767900004,300066.88767900004,300066.88767900004,300066.88767900004,nan,300066.88767900004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:28.818+00:00,2026-09-21T08:04:28.921+00:00,2026-09-21T08:04:28.921+00:00,False,1,0.0,,0.0,300102.754209,300102.754209,300102.754209,300102.754209,300102.754209,300102.754209,nan,300102.754209,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:29.268+00:00,2026-09-21T08:04:29.267+00:00,2026-09-21T08:04:29.454+00:00,False,3,2.0,,2.0,299998.23344700004,300185.82461500005,300185.82476100005,100061.94158700001,0.05391,299998.23344700004,173149.9332646723,270017.1638427001,93.795584,132.5709588623917,0.006662539787030508,33,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
253,2026-09-21T07:59:29.538+00:00,2026-09-21T08:04:29.604+00:00,2026-09-21T08:04:29.604+00:00,False,1,0.0,,0.0,300066.15727100003,300066.15727100003,300066.15727100003,300066.15727100003,300066.15727100003,300066.15727100003,nan,300066.15727100003,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
254,2026-09-21T07:59:29.795+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.824+00:00,False,3,2.0,,2.0,299956.192361,300029.538153,300029.538312,100009.846104,0.04297,299956.192361,173158.61912680062,269967.903423,36.672896,51.802846436479456,0.006666010327890118,33,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
255,2026-09-21T07:59:30.213+00:00,2026-09-21T08:04:30.319+00:00,2026-09-21T08:04:30.319+00:00,False,1,0.0,,0.0,300106.431707,300106.431707,300106.431707,300106.431707,300106.431707,300106.431707,nan,300106.431707,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:30.662+00:00,2026-09-21T08:04:30.767+00:00,2026-09-21T08:04:30.767+00:00,False,1,0.0,,0.0,300104.995756,300104.995756,300104.995756,300104.995756,300104.995756,300104.995756,nan,300104.995756,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:30.917+00:00,2026-09-21T08:04:31.022+00:00,2026-09-21T08:04:31.022+00:00,False,1,0.0,,0.0,300105.02122899995,300105.02122899995,300105.02122899995,300105.02122899995,300105.02122899995,300105.02122899995,nan,300105.02122899995,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:31.296+00:00,2026-09-21T08:04:31.395+00:00,2026-09-21T08:04:31.395+00:00,False,1,0.0,,0.0,300099.42183300003,300099.42183300003,300099.42183300003,300099.42183300003,300099.42183300003,300099.42183300003,nan,300099.42183300003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
