request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
259,2026-09-21T07:59:31.685+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.911+00:00,False,21,20.0,,20.0,300006.09663499997,301225.88492299995,301225.88500099996,14344.089761952378,0.03048,300006.09663499997,65453.39624822504,183.021964,60.9894144,32.710288346744285,0.06639535644525518,33,64,,True,False,Request timeout: 300.0s exceeded,128,59.56268577710819
260,2026-09-21T07:59:31.985+00:00,2026-09-21T08:04:31.878+00:00,2026-09-21T08:04:32.958+00:00,False,21,20.0,,20.0,299893.770403,300973.877923,300973.877706,14332.089414571428,0.02009,299893.770403,65430.40294154735,84.764962,54.005376,16.62348429087446,0.06645094962399602,33,64,,True,False,Request timeout: 300.0s exceeded,188,59.56268577710819
263,2026-09-21T07:59:32.913+00:00,2026-09-21T08:04:33.051+00:00,2026-09-21T08:04:33.051+00:00,False,1,0.0,,0.0,300137.45904600003,300137.45904600003,300137.45904600003,300137.45904600003,300137.45904600003,300137.45904600003,nan,300137.45904600003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:33.174+00:00,2026-09-21T08:04:33.194+00:00,2026-09-21T08:04:33.194+00:00,False,1,0.0,,0.0,300020.42632599996,300020.42632599996,300020.42632599996,300020.42632599996,300020.42632599996,300020.42632599996,nan,300020.42632599996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:33.474+00:00,2026-09-21T08:04:33.495+00:00,2026-09-21T08:04:33.495+00:00,False,1,0.0,,0.0,300020.928796,300020.928796,300020.928796,300020.928796,300020.928796,300020.928796,nan,300020.928796,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:32.350+00:00,2026-09-21T08:04:33.501+00:00,2026-09-21T08:04:33.501+00:00,False,1,0.0,,0.0,301151.813855,301151.813855,301151.813855,301151.813855,301151.813855,301151.813855,nan,301151.813855,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:34.786+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:35.217+00:00,False,18,17.0,,17.0,299497.552577,300430.415553,300430.415766,16690.578653666667,0.06324,299497.552577,70579.31873474167,45010.66517925,54.874292705882354,19.77448027108537,0.056585482427630465,33,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
262,2026-09-21T07:59:32.666+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.159+00:00,False,17,16.0,,16.0,301619.315564,302492.78833199997,302492.788412,17793.693435999998,0.03537,301619.315564,73140.19133332882,60404.350514399994,54.592048,20.248534654075993,0.0528938229841012,33,64,,True,False,Request timeout: 300.0s exceeded,64,59.56268577710819
268,2026-09-21T07:59:35.012+00:00,2026-09-21T08:04:34.979+00:00,2026-09-21T08:04:35.508+00:00,False,11,10.0,,10.0,299967.015351,300495.28363900003,300495.283742,27317.753067454545,0.07384,299967.015351,90427.53241301453,150020.2492365,52.826828799999994,20.91499123302962,0.033278392522171824,33,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
267,2026-09-21T07:59:34.939+00:00,2026-09-21T08:04:35.391+00:00,2026-09-21T08:04:35.452+00:00,False,3,2.0,,2.0,300452.14008700004,300512.538423,300512.538278,100170.84609266667,0.055479999999999995,300452.14008700004,173448.69112123907,270412.96034940006,30.199168,42.62951056616662,0.006655296349681122,33,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
269,2026-09-21T07:59:35.311+00:00,2026-09-21T08:04:35.486+00:00,2026-09-21T08:04:35.486+00:00,False,1,0.0,,0.0,300175.248336,300175.248336,300175.248336,300175.248336,300175.248336,300175.248336,nan,300175.248336,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:35.328+00:00,2026-09-21T08:04:35.833+00:00,2026-09-21T08:04:35.833+00:00,False,1,0.0,,0.0,300505.36051800003,300505.36051800003,300505.36051800003,300505.36051800003,300505.36051800003,300505.36051800003,nan,300505.36051800003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:35.698+00:00,2026-09-21T08:04:35.982+00:00,2026-09-21T08:04:35.982+00:00,False,1,0.0,,0.0,300284.076296,300284.076296,300284.076296,300284.076296,300284.076296,300284.076296,nan,300284.076296,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:35.856+00:00,2026-09-21T08:04:36.133+00:00,2026-09-21T08:04:36.133+00:00,False,1,0.0,,0.0,300277.151913,300277.151913,300277.151913,300277.151913,300277.151913,300277.151913,nan,300277.151913,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:36.169+00:00,2026-09-21T08:04:36.299+00:00,2026-09-21T08:04:36.299+00:00,False,1,0.0,,0.0,300129.988006,300129.988006,300129.988006,300129.988006,300129.988006,300129.988006,nan,300129.988006,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:36.598+00:00,2026-09-21T08:04:36.695+00:00,2026-09-21T08:04:36.695+00:00,False,1,0.0,,0.0,300097.70873400004,300097.70873400004,300097.70873400004,300097.70873400004,300097.70873400004,300097.70873400004,nan,300097.70873400004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:36.916+00:00,2026-09-21T08:04:37.012+00:00,2026-09-21T08:04:37.012+00:00,False,1,0.0,,0.0,300096.093966,300096.093966,300096.093966,300096.093966,300096.093966,300096.093966,nan,300096.093966,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:37.273+00:00,2026-09-21T08:04:37.376+00:00,2026-09-21T08:04:37.376+00:00,False,1,0.0,,0.0,300103.430803,300103.430803,300103.430803,300103.430803,300103.430803,300103.430803,nan,300103.430803,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:37.708+00:00,2026-09-21T08:04:37.818+00:00,2026-09-21T08:04:37.818+00:00,False,1,0.0,,0.0,300110.275417,300110.275417,300110.275417,300110.275417,300110.275417,300110.275417,nan,300110.275417,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:38.051+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.081+00:00,False,1,0.0,,0.0,300030.74868099997,300030.74868099997,300030.74868099997,300030.74868099997,300030.74868099997,300030.74868099997,nan,300030.74868099997,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
279,2026-09-21T07:59:38.361+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.397+00:00,False,5,4.0,,4.0,299891.539513,300036.155193,300036.155135,60007.231027,0.04539,299891.539513,134099.40679246015,239923.99232760002,36.15392,24.400190785114663,0.013331726629502293,33,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
280,2026-09-21T07:59:38.634+00:00,2026-09-21T08:04:38.738+00:00,2026-09-21T08:04:38.738+00:00,False,1,0.0,,0.0,300104.14032999997,300104.14032999997,300104.14032999997,300104.14032999997,300104.14032999997,300104.14032999997,nan,300104.14032999997,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:39.064+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300039.501819,300039.501819,300039.501819,300039.501819,300039.501819,300039.501819,nan,300039.501819,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:39.335+00:00,2026-09-21T08:04:39.438+00:00,2026-09-21T08:04:39.438+00:00,False,1,0.0,,0.0,300103.639385,300103.639385,300103.639385,300103.639385,300103.639385,300103.639385,nan,300103.639385,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:39.582+00:00,2026-09-21T08:04:39.677+00:00,2026-09-21T08:04:39.677+00:00,False,1,0.0,,0.0,300094.91185900004,300094.91185900004,300094.91185900004,300094.91185900004,300094.91185900004,300094.91185900004,nan,300094.91185900004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:40.009+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300035.854429,300035.854429,300035.854429,300035.854429,300035.854429,300035.854429,nan,300035.854429,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
285,2026-09-21T07:59:40.300+00:00,2026-09-21T08:04:40.392+00:00,2026-09-21T08:04:40.392+00:00,False,1,0.0,,0.0,300092.51608200005,300092.51608200005,300092.51608200005,300092.51608200005,300092.51608200005,300092.51608200005,nan,300092.51608200005,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:40.750+00:00,2026-09-21T08:04:40.853+00:00,2026-09-21T08:04:40.853+00:00,False,1,0.0,,0.0,300103.78992400004,300103.78992400004,300103.78992400004,300103.78992400004,300103.78992400004,300103.78992400004,nan,300103.78992400004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:41.043+00:00,2026-09-21T08:04:41.146+00:00,2026-09-21T08:04:41.146+00:00,False,1,0.0,,0.0,300102.926401,300102.926401,300102.926401,300102.926401,300102.926401,300102.926401,nan,300102.926401,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:41.366+00:00,2026-09-21T08:04:41.474+00:00,2026-09-21T08:04:41.474+00:00,False,1,0.0,,0.0,300108.214192,300108.214192,300108.214192,300108.214192,300108.214192,300108.214192,nan,300108.214192,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:41.721+00:00,2026-09-21T08:04:41.827+00:00,2026-09-21T08:04:41.827+00:00,False,1,0.0,,0.0,300106.26039899996,300106.26039899996,300106.26039899996,300106.26039899996,300106.26039899996,300106.26039899996,nan,300106.26039899996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:42.140+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300054.639951,300054.639951,300054.639951,300054.639951,300054.639951,300054.639951,nan,300054.639951,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
291,2026-09-21T07:59:42.414+00:00,2026-09-21T08:04:42.454+00:00,2026-09-21T08:04:42.454+00:00,False,1,0.0,,0.0,300040.89139999996,300040.89139999996,300040.89139999996,300040.89139999996,300040.89139999996,300040.89139999996,nan,300040.89139999996,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
292,2026-09-21T07:59:42.838+00:00,2026-09-21T08:04:42.930+00:00,2026-09-21T08:04:42.930+00:00,False,1,0.0,,0.0,300092.125774,300092.125774,300092.125774,300092.125774,300092.125774,300092.125774,nan,300092.125774,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:43.167+00:00,2026-09-21T08:04:43.248+00:00,2026-09-21T08:04:43.248+00:00,False,1,0.0,,0.0,300080.98165499995,300080.98165499995,300080.98165499995,300080.98165499995,300080.98165499995,300080.98165499995,nan,300080.98165499995,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:43.605+00:00,2026-09-21T08:04:43.671+00:00,2026-09-21T08:04:43.671+00:00,False,1,0.0,,0.0,300066.633221,300066.633221,300066.633221,300066.633221,300066.633221,300066.633221,nan,300066.633221,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:43.958+00:00,2026-09-21T08:04:44.038+00:00,2026-09-21T08:04:44.038+00:00,False,1,0.0,,0.0,300080.39131800004,300080.39131800004,300080.39131800004,300080.39131800004,300080.39131800004,300080.39131800004,nan,300080.39131800004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:44.217+00:00,2026-09-21T08:04:44.324+00:00,2026-09-21T08:04:44.324+00:00,False,1,0.0,,0.0,300106.14199699997,300106.14199699997,300106.14199699997,300106.14199699997,300106.14199699997,300106.14199699997,nan,300106.14199699997,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:44.488+00:00,2026-09-21T08:04:44.603+00:00,2026-09-21T08:04:44.603+00:00,False,1,0.0,,0.0,300114.676666,300114.676666,300114.676666,300114.676666,300114.676666,300114.676666,nan,300114.676666,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:44.930+00:00,2026-09-21T08:04:44.922+00:00,2026-09-21T08:04:44.952+00:00,False,3,2.0,,2.0,299991.611788,300021.77268399997,300021.772786,100007.25759533333,0.02891,299991.611788,173191.53174431997,269995.463818,15.080448,21.28606371832989,0.006666182864356694,33,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
299,2026-09-21T07:59:45.380+00:00,2026-09-21T08:04:45.709+00:00,2026-09-21T08:04:46.796+00:00,True,16,16.0,,16.0,300329.39971100003,301416.13430300006,301416.13406400004,18838.508379000003,44.303267,300329.39971100003,75064.24506881041,75213.34305950001,72.44897279999999,34.45479262870833,0.05308275894719001,33,64,,True,True,,38,59.56268577710819
300,2026-09-21T07:59:45.654+00:00,2026-09-21T08:04:46.204+00:00,2026-09-21T08:04:47.072+00:00,False,17,16.0,,16.0,300550.335575,301417.800535,301417.80069199996,17730.458864235294,0.02597,300550.335575,72881.01590521474,60167.822543799986,54.21656,17.01159448968423,0.053082465506685016,33,64,,True,False,Request timeout: 300.0s exceeded,144,59.56268577710819
304,2026-09-21T07:59:47.106+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,300103.440797,300103.440797,300103.440797,300103.440797,300103.440797,300103.440797,nan,300103.440797,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:46.099+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,301132.675364,301132.675364,301132.675364,301132.675364,301132.675364,301132.675364,nan,301132.675364,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:47.458+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,300049.284858,300049.284858,300049.284858,300049.284858,300049.284858,300049.284858,nan,300049.284858,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:46.476+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,301073.99165100005,301073.99165100005,301073.99165100005,301073.99165100005,301073.99165100005,301073.99165100005,nan,301073.99165100005,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:47.735+00:00,2026-09-21T08:04:47.749+00:00,2026-09-21T08:04:47.749+00:00,False,1,0.0,,0.0,300013.669528,300013.669528,300013.669528,300013.669528,300013.669528,300013.669528,nan,300013.669528,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:46.769+00:00,2026-09-21T08:04:47.801+00:00,2026-09-21T08:04:47.801+00:00,False,1,0.0,,0.0,301031.99802,301031.99802,301031.99802,301031.99802,301031.99802,301031.99802,nan,301031.99802,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:48.170+00:00,2026-09-21T08:04:48.283+00:00,2026-09-21T08:04:48.283+00:00,False,1,0.0,,0.0,300112.797947,300112.797947,300112.797947,300112.797947,300112.797947,300112.797947,nan,300112.797947,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:48.429+00:00,2026-09-21T08:04:48.551+00:00,2026-09-21T08:04:48.551+00:00,False,1,0.0,,0.0,300122.032468,300122.032468,300122.032468,300122.032468,300122.032468,300122.032468,nan,300122.032468,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:48.878+00:00,2026-09-21T08:04:48.987+00:00,2026-09-21T08:04:48.987+00:00,False,1,0.0,,0.0,300109.313592,300109.313592,300109.313592,300109.313592,300109.313592,300109.313592,nan,300109.313592,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:49.160+00:00,2026-09-21T08:04:49.135+00:00,2026-09-21T08:04:49.283+00:00,False,3,2.0,,2.0,299974.82617799996,300122.887618,300122.88769899996,100040.96256633331,0.03691,299974.82617799996,173147.82077492715,269992.14602129994,74.03072,104.64311468748183,0.006663936948872836,33,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
311,2026-09-21T07:59:49.444+00:00,2026-09-21T08:04:49.515+00:00,2026-09-21T08:04:49.515+00:00,False,1,0.0,,0.0,300071.47743,300071.47743,300071.47743,300071.47743,300071.47743,300071.47743,nan,300071.47743,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
312,2026-09-21T07:59:49.768+00:00,2026-09-21T08:04:49.832+00:00,2026-09-21T08:04:49.832+00:00,False,1,0.0,,0.0,300063.754823,300063.754823,300063.754823,300063.754823,300063.754823,300063.754823,nan,300063.754823,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:50.181+00:00,2026-09-21T08:04:50.286+00:00,2026-09-21T08:04:50.286+00:00,False,1,0.0,,0.0,300105.36937800003,300105.36937800003,300105.36937800003,300105.36937800003,300105.36937800003,300105.36937800003,nan,300105.36937800003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:50.428+00:00,2026-09-21T08:04:50.529+00:00,2026-09-21T08:04:50.529+00:00,False,1,0.0,,0.0,300100.929182,300100.929182,300100.929182,300100.929182,300100.929182,300100.929182,nan,300100.929182,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:50.817+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300087.385124,300087.385124,300087.385124,300087.385124,300087.385124,300087.385124,nan,300087.385124,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
316,2026-09-21T07:59:51.175+00:00,2026-09-21T08:04:51.283+00:00,2026-09-21T08:04:51.283+00:00,False,1,0.0,,0.0,300107.65151,300107.65151,300107.65151,300107.65151,300107.65151,300107.65151,nan,300107.65151,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:51.551+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.566+00:00,False,1,0.0,,0.0,300015.14854,300015.14854,300015.14854,300015.14854,300015.14854,300015.14854,nan,300015.14854,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
318,2026-09-21T07:59:51.957+00:00,2026-09-21T08:04:52.061+00:00,2026-09-21T08:04:52.061+00:00,False,1,0.0,,0.0,300103.821123,300103.821123,300103.821123,300103.821123,300103.821123,300103.821123,nan,300103.821123,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:52.358+00:00,2026-09-21T08:04:52.468+00:00,2026-09-21T08:04:52.468+00:00,False,1,0.0,,0.0,300109.73017299996,300109.73017299996,300109.73017299996,300109.73017299996,300109.73017299996,300109.73017299996,nan,300109.73017299996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:54.127+00:00,2026-09-21T08:04:52.867+00:00,2026-09-21T08:04:54.258+00:00,False,21,20.0,,20.0,298739.68913300004,300130.343853,300130.343928,14291.921139428574,0.028059999999999998,298739.68913300004,65175.20180463127,333.65652,69.532736,64.58496604265615,0.06663771394536416,33,64,,True,False,Request timeout: 300.0s exceeded,59,59.56268577710819
321,2026-09-21T07:59:54.148+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.509+00:00,False,24,23.0,,23.0,299050.102731,300360.89031499997,300360.890201,12515.037091708333,0.04021,299050.102731,61031.71576458065,93.50405115000001,56.99076452173913,17.328948776495917,0.07657454995515235,33,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
322,2026-09-21T07:59:54.333+00:00,2026-09-21T08:04:54.633+00:00,2026-09-21T08:04:54.687+00:00,False,3,2.0,,2.0,300299.905157,300353.169797,300353.169674,100117.72322466667,0.03152,300299.905157,173362.85697920312,270275.23794099997,26.63232,37.61925738480822,0.006658827677269869,33,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
324,2026-09-21T07:59:54.348+00:00,2026-09-21T08:04:54.866+00:00,2026-09-21T08:04:54.866+00:00,False,1,0.0,,0.0,300517.46003200003,300517.46003200003,300517.46003200003,300517.46003200003,300517.46003200003,300517.46003200003,nan,300517.46003200003,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:54.343+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300694.823431,300694.823431,300694.823431,300694.823431,300694.823431,300694.823431,nan,300694.823431,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:54.988+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300154.486658,300154.486658,300154.486658,300154.486658,300154.486658,300154.486658,nan,300154.486658,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:55.210+00:00,2026-09-21T08:04:55.438+00:00,2026-09-21T08:04:55.438+00:00,False,1,0.0,,0.0,300228.27201099996,300228.27201099996,300228.27201099996,300228.27201099996,300228.27201099996,300228.27201099996,nan,300228.27201099996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:54.720+00:00,2026-09-21T08:04:55.450+00:00,2026-09-21T08:04:55.450+00:00,False,1,0.0,,0.0,300730.431153,300730.431153,300730.431153,300730.431153,300730.431153,300730.431153,nan,300730.431153,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:55.443+00:00,2026-09-21T08:04:55.659+00:00,2026-09-21T08:04:55.659+00:00,False,1,0.0,,0.0,300215.928146,300215.928146,300215.928146,300215.928146,300215.928146,300215.928146,nan,300215.928146,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:55.769+00:00,2026-09-21T08:04:55.881+00:00,2026-09-21T08:04:55.881+00:00,False,1,0.0,,0.0,300111.681295,300111.681295,300111.681295,300111.681295,300111.681295,300111.681295,nan,300111.681295,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:56.184+00:00,2026-09-21T08:04:56.289+00:00,2026-09-21T08:04:56.289+00:00,False,1,0.0,,0.0,300105.463593,300105.463593,300105.463593,300105.463593,300105.463593,300105.463593,nan,300105.463593,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:56.518+00:00,2026-09-21T08:04:56.626+00:00,2026-09-21T08:04:56.626+00:00,False,1,0.0,,0.0,300107.89155299996,300107.89155299996,300107.89155299996,300107.89155299996,300107.89155299996,300107.89155299996,nan,300107.89155299996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:56.902+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300015.47253100004,300015.47253100004,300015.47253100004,300015.47253100004,300015.47253100004,300015.47253100004,nan,300015.47253100004,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
