request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
333,2026-09-21T07:59:57.260+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300096.834784,300096.834784,300096.834784,300096.834784,300096.834784,300096.834784,nan,300096.834784,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
334,2026-09-21T07:59:57.527+00:00,2026-09-21T08:04:57.584+00:00,2026-09-21T08:04:57.584+00:00,False,1,0.0,,0.0,300057.562966,300057.562966,300057.562966,300057.562966,300057.562966,300057.562966,nan,300057.562966,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,59.56268577710819
335,2026-09-21T07:59:57.938+00:00,2026-09-21T08:04:58.027+00:00,2026-09-21T08:04:58.027+00:00,False,1,0.0,,0.0,300089.133183,300089.133183,300089.133183,300089.133183,300089.133183,300089.133183,nan,300089.133183,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:58.239+00:00,2026-09-21T08:04:58.339+00:00,2026-09-21T08:04:58.339+00:00,False,1,0.0,,0.0,300099.954878,300099.954878,300099.954878,300099.954878,300099.954878,300099.954878,nan,300099.954878,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:58.523+00:00,2026-09-21T08:04:58.603+00:00,2026-09-21T08:04:58.603+00:00,False,1,0.0,,0.0,300080.619666,300080.619666,300080.619666,300080.619666,300080.619666,300080.619666,nan,300080.619666,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:58.783+00:00,2026-09-21T08:04:58.890+00:00,2026-09-21T08:04:58.890+00:00,False,1,0.0,,0.0,300107.110636,300107.110636,300107.110636,300107.110636,300107.110636,300107.110636,nan,300107.110636,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:59.109+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.215+00:00,False,3,2.0,,2.0,299959.447616,300105.716544,300105.716487,100035.23882900001,0.026260000000000002,299959.447616,173139.45907601857,269978.1271155,73.134464,103.39046088247422,0.006664318237692649,33,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
340,2026-09-21T07:59:59.361+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,False,1,0.0,,0.0,300012.85383499996,300012.85383499996,300012.85383499996,300012.85383499996,300012.85383499996,300012.85383499996,nan,300012.85383499996,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
341,2026-09-21T07:59:59.768+00:00,2026-09-21T08:04:59.881+00:00,2026-09-21T08:04:59.881+00:00,False,1,0.0,,0.0,300112.751848,300112.751848,300112.751848,300112.751848,300112.751848,300112.751848,nan,300112.751848,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T08:00:00.068+00:00,2026-09-21T08:05:00.174+00:00,2026-09-21T08:05:00.174+00:00,False,1,0.0,,0.0,300105.937084,300105.937084,300105.937084,300105.937084,300105.937084,300105.937084,nan,300105.937084,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T08:00:00.445+00:00,2026-09-21T08:05:00.534+00:00,2026-09-21T08:05:00.534+00:00,False,1,0.0,,0.0,300089.556968,300089.556968,300089.556968,300089.556968,300089.556968,300089.556968,nan,300089.556968,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T08:00:00.854+00:00,2026-09-21T08:05:00.972+00:00,2026-09-21T08:05:00.972+00:00,False,1,0.0,,0.0,300117.68132599996,300117.68132599996,300117.68132599996,300117.68132599996,300117.68132599996,300117.68132599996,nan,300117.68132599996,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T08:00:01.134+00:00,2026-09-21T08:05:01.168+00:00,2026-09-21T08:05:02.968+00:00,False,29,28.0,,28.0,300034.4812,301834.148144,301834.14805899997,10408.074071,0.026420000000000003,300034.4812,55703.079646854756,173.3589448,64.27381942857143,34.90185736044927,0.09276617696232857,33,64,,True,False,Request timeout: 300.0s exceeded,191,59.56268577710819
346,2026-09-21T08:00:01.509+00:00,2026-09-21T08:05:01.486+00:00,2026-09-21T08:05:03.022+00:00,False,28,27.0,,27.0,299976.99558700004,301512.86681900005,301512.86680300004,10768.316671535717,0.02639,299976.99558700004,56679.57579055953,95.2219642,56.8841197037037,16.641830508245306,0.08954841723623111,33,64,,True,False,Request timeout: 300.0s exceeded,108,59.56268577710819
347,2026-09-21T08:00:01.950+00:00,2026-09-21T08:05:03.023+00:00,2026-09-21T08:05:03.122+00:00,False,4,3.0,,3.0,301072.567354,301171.48729,301171.487408,75292.871852,0.03513,301072.567354,150519.7988519165,255919.80143695002,32.973312,28.907595692426586,0.009961102317468985,33,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
0,2026-09-21T07:58:02.280+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:07.480+00:00,True,86,86.0,,86.0,196.480263,5199.491335000001,5199.491111,60.45919896511628,0.01598,221.450965,32.976711854523536,95.71423175,58.85895378823529,29.62363319431257,16.54007949221825,34,64,,False,True,,516,59.56268577710819
1,2026-09-21T07:58:02.695+00:00,2026-09-21T07:58:03.489+00:00,2026-09-21T07:58:04.136+00:00,True,12,12.0,,12.0,794.1968029999999,1441.1881629999998,1441.188167,120.09901391666666,41.758023,794.1968029999999,212.52370194282932,404.12388515,58.81739636363637,10.544808785473839,8.326463058800464,34,64,,False,True,,36,59.56268577710819
3,2026-09-21T07:58:03.504+00:00,2026-09-21T07:58:03.677+00:00,2026-09-21T07:58:05.400+00:00,True,30,30.0,,30.0,173.329052,1896.499612,1896.4995079999999,63.21665026666667,38.654613,173.329052,22.243276949588452,71.6516295,59.419674482758616,8.029627787205682,15.818616471195986,34,64,,False,True,,176,59.56268577710819
4,2026-09-21T07:58:03.868+00:00,2026-09-21T07:58:07.022+00:00,2026-09-21T07:58:08.248+00:00,True,21,21.0,,21.0,3154.576556,4380.457899999999,4380.457904,208.59323352380952,43.583125,3154.576556,675.0863275222764,77.66444800000001,61.2940672,10.443767897976537,4.794019364961823,34,64,,False,True,,21,59.56268577710819
2,2026-09-21T07:58:03.181+00:00,2026-09-21T07:58:08.182+00:00,2026-09-21T07:58:09.302+00:00,True,19,19.0,,19.0,5001.309724000001,6121.662236,6121.66218,322.1927463157895,44.762084,5001.309724000001,1133.1365920996607,573.1310695,62.24180622222222,9.384246440330767,3.1037321674276055,34,64,,False,True,,101,59.56268577710819
5,2026-09-21T07:58:04.285+00:00,2026-09-21T07:58:11.348+00:00,2026-09-21T07:58:11.642+00:00,True,6,6.0,,6.0,7062.955917,7357.205389000001,7357.2053080000005,1226.2008846666668,42.661773999999994,7062.955917,2859.4421479398625,5317.411494750001,58.8498944,14.10508684958433,0.8155270490301653,34,64,,False,True,,6,59.56268577710819
6,2026-09-21T07:58:04.695+00:00,2026-09-21T07:58:13.393+00:00,2026-09-21T07:58:18.664+00:00,True,86,86.0,,86.0,8698.354632999999,13969.256648999999,13969.25672,162.4332176744186,39.516023999999994,8698.354632999999,931.3375590348213,80.00771825,62.01061195294118,10.33156759314705,6.1563762597315,34,64,,False,True,,388,59.56268577710819
7,2026-09-21T07:58:05.159+00:00,2026-09-21T07:58:16.386+00:00,2026-09-21T07:58:20.914+00:00,True,73,73.0,,73.0,11227.474262,15755.84623,15755.846172,215.83350920547946,41.925384,11227.474262,1306.762676485077,78.05572439999999,62.894055111111115,11.208309521383361,4.633200840777691,34,64,,False,True,,220,59.56268577710819
8,2026-09-21T07:58:05.612+00:00,2026-09-21T07:58:18.993+00:00,2026-09-21T07:58:24.435+00:00,True,85,85.0,,85.0,13381.428342000001,18822.856822,18822.856647,221.44537231764707,0.0,13381.428342000001,1445.820468597399,89.358371,64.77891047619048,64.60758092469803,4.515786355058106,34,64,,False,True,,464,59.56268577710819
9,2026-09-21T07:58:05.912+00:00,2026-09-21T07:58:20.543+00:00,2026-09-21T07:58:25.507+00:00,True,78,78.0,,78.0,14631.476233,19595.193608999998,19595.193538,251.22042997435898,0.0,14631.476233,1650.863181369825,82.69761414999999,64.46386202597402,70.19966997350501,3.9805679676558485,34,64,,False,True,,235,59.56268577710819
10,2026-09-21T07:58:06.289+00:00,2026-09-21T07:58:22.318+00:00,2026-09-21T07:58:28.497+00:00,True,99,99.0,,99.0,16029.121801000001,22207.774985,22207.774983,224.32095942424243,0.0,16029.121801000001,1606.2966780145591,79.668713,63.047481469387755,73.06958765602717,4.457898194072502,34,64,,False,True,,589,59.56268577710819
11,2026-09-21T07:58:06.646+00:00,2026-09-21T07:58:24.174+00:00,2026-09-21T07:58:26.284+00:00,True,35,35.0,,35.0,17527.72375,19638.138598,19638.138639,561.0896754,39.407634,17527.72375,2952.253446736661,78.4681217,62.071024941176475,10.836848285968738,1.7822463073747983,34,64,,False,True,,140,59.56268577710819
12,2026-09-21T07:58:06.933+00:00,2026-09-21T07:58:25.697+00:00,2026-09-21T07:58:27.991+00:00,True,39,39.0,,39.0,18764.465178,21058.368026,21058.368105999998,539.9581565641025,0.0,18764.465178,2995.7757202957087,113.4839427,60.365864421052635,66.6886901162419,1.8519953660154538,34,64,,False,True,,39,59.56268577710819
13,2026-09-21T07:58:07.237+00:00,2026-09-21T07:58:27.336+00:00,2026-09-21T07:58:29.945+00:00,True,43,43.0,,43.0,20099.318306,22707.683874000002,22707.683977,528.0856738837209,41.725364,20099.318306,3055.6667680999008,79.1483829,62.1039420952381,11.252256746309659,1.8936321396139584,34,64,,False,True,,129,59.56268577710819
14,2026-09-21T07:58:07.554+00:00,2026-09-21T07:58:29.352+00:00,2026-09-21T07:58:31.403+00:00,True,32,32.0,,32.0,21798.238193,23848.847089000003,23848.847136,745.276473,0.0,21798.238193,3842.482578257727,249.87405405,66.14867406451613,77.45852411968221,1.3417839395162887,34,64,,False,True,,96,59.56268577710819
15,2026-09-21T07:58:08.024+00:00,2026-09-21T07:58:31.654+00:00,2026-09-21T07:58:37.328+00:00,True,90,90.0,,90.0,23630.279294,29304.359294,29304.359233,325.60399147777775,0.0,23630.279294,2485.630574721498,78.42301199999999,63.75370786516854,86.84860351023033,3.0712154153265274,34,64,,False,True,,566,59.56268577710819
16,2026-09-21T07:58:08.354+00:00,2026-09-21T07:58:33.394+00:00,2026-09-21T07:58:36.828+00:00,True,58,58.0,,58.0,25040.011309999998,28473.892397999996,28473.892336999997,490.9291782241379,0.0,25040.011309999998,3280.8783714934248,86.10416864999999,60.24352785964912,76.4051169263487,2.036953683370452,34,64,,False,True,,203,59.56268577710819
17,2026-09-21T07:58:08.812+00:00,2026-09-21T07:58:35.495+00:00,2026-09-21T07:58:41.375+00:00,True,94,94.0,,94.0,26682.253501,32562.428093,32562.428151,346.4088101170213,0.0,26682.253501,2746.2632980291023,77.2888515,63.22768378494623,63.24088415466625,2.8867626127735644,34,64,,False,True,,282,59.56268577710819
18,2026-09-21T07:58:09.184+00:00,2026-09-21T07:58:37.327+00:00,2026-09-21T07:58:37.899+00:00,True,10,10.0,,10.0,28142.502062,28715.437998,28715.438041,2871.5438040999998,45.261244,28142.502062,8879.317001311098,15513.78767765,63.65954844444445,12.128016319444898,0.34824473165606906,34,64,,False,True,,41,59.56268577710819
19,2026-09-21T07:58:09.477+00:00,2026-09-21T07:58:38.708+00:00,2026-09-21T07:58:44.735+00:00,True,95,95.0,,95.0,29231.135285,35257.303861,35257.303841,371.1295141157895,0.0,29231.135285,2993.8997636495847,81.1930083,64.10817634042553,92.8864487601834,2.694477160662436,34,64,,False,True,,198,59.56268577710819
20,2026-09-21T07:58:09.777+00:00,2026-09-21T07:58:40.608+00:00,2026-09-21T07:58:46.527+00:00,True,94,94.0,,94.0,30831.352651,36749.927755,36749.927626000004,390.95667687234044,0.0,30831.352651,3175.139368223262,79.38384450000001,63.64059251612903,104.20988142194204,2.5578281575590545,34,64,,False,True,,893,59.56268577710819
21,2026-09-21T07:58:10.194+00:00,2026-09-21T07:58:42.832+00:00,2026-09-21T07:58:43.484+00:00,True,2,2.0,,2.0,32637.830378,33289.869033999996,33289.869006,16644.934503,652.038628,32637.830378,22617.370248045725,31038.5407905,652.038656,nan,0.06007833788583958,34,64,,False,True,,10,59.56268577710819
22,2026-09-21T07:58:10.647+00:00,2026-09-21T07:58:44.967+00:00,2026-09-21T07:58:51.275+00:00,True,100,100.0,,100.0,34320.653903,40627.956303,40627.956268,406.27956267999997,0.0,34320.653903,3426.4182373554845,78.68259600000002,63.71012525252525,70.78544209097622,2.4613593471009994,34,64,,False,True,,900,59.56268577710819
23,2026-09-21T07:58:10.933+00:00,2026-09-21T07:58:46.654+00:00,2026-09-21T07:58:49.516+00:00,True,45,45.0,,45.0,35720.642349,38583.175981,38583.176196,857.4039154666667,38.715634,35720.642349,5315.230544677719,80.488855,65.05758254545455,10.320071600947399,1.1663114519696334,34,64,,False,True,,218,59.56268577710819
24,2026-09-21T07:58:11.332+00:00,2026-09-21T07:58:48.426+00:00,2026-09-21T07:58:49.719+00:00,True,21,21.0,,21.0,37094.715711000004,38387.885887000004,38387.885785000006,1827.9945611904764,46.980355,37094.715711000004,8080.626753033291,79.898509,64.65850879999999,9.928017434347948,0.5470475780254316,34,64,,False,True,,73,59.56268577710819
25,2026-09-21T07:58:11.655+00:00,2026-09-21T07:58:49.849+00:00,2026-09-21T07:58:52.045+00:00,True,36,36.0,,36.0,38193.976325999996,40390.171654,40390.171844,1121.9492178888888,43.332955,38193.976325999996,6355.211102477224,77.72233549999999,62.748437942857144,9.190402133061431,0.8913059421582027,34,64,,False,True,,72,59.56268577710819
26,2026-09-21T07:58:12.120+00:00,2026-09-21T07:58:52.504+00:00,2026-09-21T07:58:56.328+00:00,True,62,62.0,,62.0,40383.987553000006,44208.149089000006,44208.14910000001,713.0346629032259,0.0,40383.987553000006,5122.680991725588,88.82855695,62.691172721311474,139.59726131591896,1.4024563633094291,34,64,,False,True,,123,59.56268577710819
27,2026-09-21T07:58:12.574+00:00,2026-09-21T07:58:54.829+00:00,2026-09-21T07:58:58.551+00:00,True,60,60.0,,60.0,42254.981156999995,45976.716068999995,45976.715872999994,766.2785978833332,35.992184,42254.981156999995,5446.963514139332,80.986943,63.080252745762714,11.783074156978348,1.3050083853304015,34,64,,False,True,,300,59.56268577710819
28,2026-09-21T07:58:13.140+00:00,2026-09-21T07:58:57.358+00:00,2026-09-21T07:58:58.420+00:00,True,18,18.0,,18.0,44217.915541,45280.107157000006,45280.107082,2515.5615045555555,45.555875,44217.915541,10407.540179510632,6698.154881950001,62.48185976470588,10.142189474880112,0.39752556100603925,34,64,,False,True,,57,59.56268577710819
29,2026-09-21T07:58:13.328+00:00,2026-09-21T07:58:58.871+00:00,2026-09-21T07:59:01.637+00:00,True,44,44.0,,44.0,45542.541909,48308.452949,48308.453096,1097.9193885454545,0.0,45542.541909,6857.384806085384,80.99824885000001,64.32351255813953,134.34009286250662,0.9108136840244397,34,64,,False,True,,88,59.56268577710819
30,2026-09-21T07:58:13.811+00:00,2026-09-21T07:59:01.527+00:00,2026-09-21T07:59:03.834+00:00,True,39,39.0,,39.0,47715.784015,50022.936399,50022.936444,1282.639396,36.892084000000004,47715.784015,7630.930100014897,88.1648571,60.714536421052635,13.60288164890871,0.7796423562368011,34,64,,False,True,,156,59.56268577710819
31,2026-09-21T07:58:14.275+00:00,2026-09-21T07:59:03.970+00:00,2026-09-21T07:59:05.562+00:00,True,16,16.0,,16.0,49694.73291,51286.510446,51286.510565,3205.4069103125,0.01991,49694.73291,12398.769388036166,13061.712463500002,106.11850240000001,207.18770112940695,0.31197287280534586,34,64,,False,True,,46,59.56268577710819
32,2026-09-21T07:58:14.698+00:00,2026-09-21T07:59:06.192+00:00,2026-09-21T07:59:10.719+00:00,True,71,71.0,,71.0,51494.293817000005,56021.02789700001,56021.027907,789.0285620704226,0.0,51494.293817000005,6104.799630899614,89.975835,64.66762971428571,123.22122731907206,1.2673812435312728,34,64,,False,True,,216,59.56268577710819
33,2026-09-21T07:58:14.976+00:00,2026-09-21T07:59:07.614+00:00,2026-09-21T07:59:08.743+00:00,True,19,19.0,,19.0,52638.017354999996,53766.23751499999,53766.237392999996,2829.8019680526313,45.738085,52638.017354999996,12061.61421373346,5345.004190499999,62.67889777777778,10.548706048672386,0.35338161787309885,34,64,,False,True,,56,59.56268577710819
34,2026-09-21T07:58:15.444+00:00,2026-09-21T07:59:10.351+00:00,2026-09-21T07:59:15.021+00:00,True,78,78.0,,78.0,54907.255961,59576.909465000004,59576.909284,763.8065292820513,0.0,54907.255961,6210.187073080534,83.60715465000001,60.6448507012987,19.83248851172786,1.3092320615560482,34,64,,False,True,,78,59.56268577710819
35,2026-09-21T07:58:15.857+00:00,2026-09-21T07:59:12.540+00:00,2026-09-21T07:59:14.106+00:00,True,24,24.0,,24.0,56683.585243,58248.766683,58248.766861000004,2427.0319525416667,51.640245,56683.585243,11556.600132681326,80.39950350000001,68.05136695652173,8.039745814235872,0.41202589113366483,34,64,,False,True,,216,59.56268577710819
36,2026-09-21T07:58:16.265+00:00,2026-09-21T07:59:14.652+00:00,2026-09-21T07:59:18.216+00:00,True,58,58.0,,58.0,58386.916537,61950.910137,61950.91005,1068.1191387931035,41.226064,58386.916537,7658.3755344321235,80.252198,62.52620350877193,11.091428036708503,0.9362251478103736,34,64,,False,True,,58,59.56268577710819
37,2026-09-21T07:58:16.571+00:00,2026-09-21T07:59:16.168+00:00,2026-09-21T07:59:17.499+00:00,True,23,23.0,,23.0,59596.629737999996,60927.683818,60927.683775,2649.029729347826,42.617604,59596.629737999996,12414.144788728332,80.12679999999999,60.50245818181818,10.318459555746633,0.37749670689442916,34,64,,False,True,,46,59.56268577710819
38,2026-09-21T07:58:16.845+00:00,2026-09-21T07:59:17.769+00:00,2026-09-21T07:59:21.303+00:00,True,42,42.0,,42.0,60923.950991,64458.505614999995,64458.505701999995,1534.7263262380952,0.0,60923.950991,9391.021041931426,1104.9617586,86.20864936585365,261.5327882643945,0.6515819688848988,34,64,,False,True,,133,59.56268577710819
39,2026-09-21T07:58:17.315+00:00,2026-09-21T07:59:21.306+00:00,2026-09-21T07:59:21.735+00:00,True,26,26.0,,26.0,63990.666483,64419.922419,64419.922271,2477.6893181153846,0.0,63990.666483,12546.263990891925,75.66532925,17.17023744,27.605229911112684,0.4036018520930656,34,64,,False,True,,56,59.56268577710819
40,2026-09-21T07:58:17.784+00:00,2026-09-21T07:59:22.647+00:00,2026-09-21T07:59:24.965+00:00,True,37,37.0,,37.0,64862.580902,67181.234342,67181.23420600001,1815.7090325945946,36.049493000000005,64862.580902,10652.761288755928,85.0910012,64.40704,12.496433318213,0.5507490352386774,34,64,,False,True,,74,59.56268577710819
41,2026-09-21T07:58:18.236+00:00,2026-09-21T07:59:25.283+00:00,2026-09-21T07:59:30.882+00:00,True,88,88.0,,88.0,67047.379977,72646.56487300001,72646.564899,825.5291465795455,43.810053999999994,67047.379977,7140.421111192399,79.7771125,64.35844708045977,10.073694380770998,1.2113442687047997,34,64,,False,True,,88,59.56268577710819
42,2026-09-21T07:58:18.563+00:00,2026-09-21T07:59:27.082+00:00,2026-09-21T07:59:29.846+00:00,True,44,44.0,,44.0,68518.35626100001,71282.992165,71282.992064,1620.0680014545455,44.449694,68518.35626100001,10319.84229923748,78.47581885000001,64.29385823255814,9.30838765020322,0.6172580395917222,34,64,,False,True,,56,59.56268577710819
43,2026-09-21T07:58:18.963+00:00,2026-09-21T07:59:29.081+00:00,2026-09-21T07:59:32.999+00:00,True,63,63.0,,63.0,70117.65341599999,74035.94845599998,74035.94861999998,1175.1737876190475,0.0,70117.65341599999,8827.589136525543,80.1666,63.198307096774194,167.16606901180774,0.8509379742388427,34,64,,False,True,,679,59.56268577710819
44,2026-09-21T07:58:19.337+00:00,2026-09-21T07:59:31.070+00:00,2026-09-21T07:59:32.814+00:00,True,13,13.0,,13.0,71732.66701199999,73476.22848399999,73476.228465,5652.017574230768,0.0,71732.66701199999,19858.023567171353,29494.060526999994,145.29678933333335,375.7760526012346,0.1769279706950507,34,64,,False,True,,52,59.56268577710819
45,2026-09-21T07:58:19.794+00:00,2026-09-21T07:59:33.139+00:00,2026-09-21T07:59:34.996+00:00,True,10,10.0,,10.0,73345.593107,75202.49422699999,75202.49425999999,7520.249425999999,0.03954,73345.593107,23132.66322190893,40979.3925386,206.32234666666665,455.9791108294127,0.1329743129239149,34,64,,False,True,,20,59.56268577710819
46,2026-09-21T07:58:20.153+00:00,2026-09-21T07:59:35.477+00:00,2026-09-21T07:59:38.183+00:00,True,43,43.0,,43.0,75324.483804,78030.668764,78030.668733,1814.6667147209303,0.032909999999999995,75324.483804,11477.099573140516,163.33990050000003,64.43297523809524,34.08850626026539,0.5510653782816014,34,64,,False,True,,91,59.56268577710819
47,2026-09-21T07:58:20.568+00:00,2026-09-21T07:59:37.443+00:00,2026-09-21T07:59:41.432+00:00,True,65,65.0,,65.0,76874.78070399999,80863.43862399999,80863.43859499999,1244.0529014615383,42.727163999999995,76874.78070399999,9527.41860137775,78.664901,62.32278,10.568015077091296,0.8038243377484596,34,64,,False,True,,390,59.56268577710819
48,2026-09-21T07:58:21.007+00:00,2026-09-21T07:59:39.913+00:00,2026-09-21T07:59:41.378+00:00,True,24,24.0,,24.0,78905.365427,80370.671283,80370.671325,3348.777971875,43.108654,78905.365427,16093.488773407407,80.7962875,63.708950260869564,10.10885068864294,0.2986163934788047,34,64,,False,True,,140,59.56268577710819
49,2026-09-21T07:58:21.489+00:00,2026-09-21T07:59:42.311+00:00,2026-09-21T07:59:42.868+00:00,True,9,9.0,,9.0,80821.937387,81379.121899,81379.121846,9042.124649555555,53.789913999999996,80821.937387,26917.431462253007,48525.6021154,69.648064,10.184013238360153,0.11059347643453243,34,64,,False,True,,36,59.56268577710819
50,2026-09-21T07:58:21.786+00:00,2026-09-21T07:59:43.692+00:00,2026-09-21T07:59:44.125+00:00,True,8,8.0,,8.0,81906.567948,82339.340556,82339.340656,10292.417582,47.409844,81906.567948,28936.488489722076,53266.30412764999,61.824658285714285,11.627582295662524,0.09715890297371403,34,64,,False,True,,72,59.56268577710819
51,2026-09-21T07:58:22.172+00:00,2026-09-21T07:59:46.963+00:00,2026-09-21T07:59:47.428+00:00,True,26,26.0,,26.0,84791.367456,85255.87331200001,85255.873357,3279.072052192308,0.0,84791.367456,16625.33543083585,77.03516175,18.58023424,28.85351726199425,0.30496432667871604,34,64,,False,True,,81,59.56268577710819
52,2026-09-21T07:58:22.556+00:00,2026-09-21T07:59:47.767+00:00,2026-09-21T07:59:50.654+00:00,True,47,47.0,,47.0,85211.492296,88098.616008,88098.61589,1874.4386359574466,38.894743000000005,85211.492296,12420.222503372052,77.515401,62.76355895652174,9.963825675150959,0.5334930573226265,34,64,,False,True,,94,59.56268577710819
53,2026-09-21T07:58:23.345+00:00,2026-09-21T07:59:51.492+00:00,2026-09-21T07:59:52.456+00:00,True,16,16.0,,16.0,88147.261432,89111.083256,89111.083357,5569.4427098125,51.586214999999996,88147.261432,22020.75309858611,22095.28144075,64.25478826666667,8.241287799203016,0.17955117832015235,34,64,,False,True,,83,59.56268577710819
54,2026-09-21T07:58:23.387+00:00,2026-09-21T07:59:51.796+00:00,2026-09-21T07:59:57.358+00:00,True,87,87.0,,87.0,88409.59599500001,93971.39157900002,93971.39158400001,1080.1309377471266,0.01568,88409.59599500001,9473.382298392087,161.9194993,64.67204167441861,186.37902691712182,0.9258136815698925,34,64,,False,True,,435,59.56268577710819
55,2026-09-21T07:58:23.606+00:00,2026-09-21T07:59:54.305+00:00,2026-09-21T07:59:57.358+00:00,True,70,70.0,,70.0,90699.302752,93752.8088,93752.808641,1339.3258377285715,0.01583,90699.302752,10835.445990249189,131.62097824999998,44.253710840579714,45.74658910213019,0.7466442968053241,34,64,,False,True,,417,59.56268577710819
56,2026-09-21T07:58:23.875+00:00,2026-09-21T07:59:54.537+00:00,2026-09-21T07:59:57.089+00:00,True,46,46.0,,46.0,90661.834495,93214.578175,93214.578189,2026.403873673913,0.02198,90661.834495,13359.047730552693,125.77728799999998,56.727637333333334,38.24837847887917,0.4934850417242689,34,64,,False,True,,49,59.56268577710819
57,2026-09-21T07:58:24.169+00:00,2026-09-21T07:59:56.150+00:00,2026-09-21T07:59:57.732+00:00,True,25,25.0,,25.0,91980.90341599999,93562.36389599998,93562.36376499999,3742.4945505999995,41.244964,91980.90341599999,18383.00526660387,80.388513,65.89418666666667,11.453883798871713,0.2672014574983265,34,64,,False,True,,225,59.56268577710819
58,2026-09-21T07:58:24.582+00:00,2026-09-21T07:59:58.009+00:00,2026-09-21T08:00:02.908+00:00,True,56,56.0,,56.0,93427.391167,98326.186687,98326.186748,1755.8247633571427,0.0,93427.391167,12475.377646766074,80.70505225,89.06900945454545,253.03386272618334,0.5695329178000548,34,64,,False,True,,336,59.56268577710819
59,2026-09-21T07:58:25.072+00:00,2026-09-21T08:00:00.744+00:00,2026-09-21T08:00:02.904+00:00,True,6,6.0,,6.0,95672.57616699999,97832.35933499999,97832.359237,16305.393206166666,45.944994,95672.57616699999,38888.87216307062,72232.66628225,431.95663360000003,827.9814934287491,0.061329401036467404,34,64,,False,True,,24,59.56268577710819
60,2026-09-21T07:58:25.377+00:00,2026-09-21T08:00:02.908+00:00,2026-09-21T08:00:04.430+00:00,True,36,36.0,,36.0,97531.609635,99053.364003,99053.363889,2751.48233025,0.0,97531.609635,16248.049115781794,76.2642285,43.47869622857143,30.21540789987709,0.36344045820503057,34,64,,False,True,,144,59.56268577710819
61,2026-09-21T07:58:25.853+00:00,2026-09-21T08:00:04.565+00:00,2026-09-21T08:00:08.967+00:00,True,71,71.0,,71.0,98711.611222,103113.58626200001,103113.58641100001,1452.3040339577465,43.893744,98711.611222,11707.45355743197,78.81983699999999,62.88535771428572,9.389811614852718,0.6885610575079505,34,64,,False,True,,577,59.56268577710819
