request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
62,2026-09-21T07:58:26.172+00:00,2026-09-21T08:00:05.910+00:00,2026-09-21T08:00:09.848+00:00,True,66,66.0,,66.0,99738.048977,103675.637713,103675.637653,1570.8429947424243,43.141323,99738.048977,12269.45156695503,75.744236,60.578288246153846,8.765169210405693,0.6366008587543435,34,64,,False,True,,329,59.56268577710819
63,2026-09-21T07:58:26.478+00:00,2026-09-21T08:00:07.676+00:00,2026-09-21T08:00:11.972+00:00,True,69,69.0,,69.0,101198.005471,105494.193119,105494.193219,1528.901351,42.117844,101198.005471,12175.20635890921,78.22581899999999,63.17923011764706,9.974089638185422,0.6540644367237003,34,64,,True,True,,452,59.56268577710819
64,2026-09-21T07:58:26.819+00:00,2026-09-21T08:00:09.458+00:00,2026-09-21T08:00:15.271+00:00,True,93,93.0,,93.0,102639.204682,108452.35437799999,108452.35438199999,1166.1543481935482,45.145554,102639.204682,10636.641797991158,77.847433,63.18640973913044,9.503474657010809,0.8575194197800231,34,64,,True,True,,367,59.56268577710819
65,2026-09-21T07:58:27.213+00:00,2026-09-21T08:00:11.486+00:00,2026-09-21T08:00:15.524+00:00,True,65,65.0,,65.0,104273.022458,108310.62988200001,108310.629784,1666.3173812923078,44.319854,104273.022458,12925.654777236528,76.5555724,63.087616,9.12032720094037,0.6001257685493551,34,64,,True,True,,585,59.56268577710819
66,2026-09-21T07:58:27.528+00:00,2026-09-21T08:00:13.335+00:00,2026-09-21T08:00:16.347+00:00,True,49,49.0,,49.0,105807.01448,108818.8468,108818.84669399999,2220.7927896734695,47.101714,105807.01448,15106.326722612685,77.320613,62.74650666666666,9.171448473190239,0.4502896459659964,34,64,,True,True,,245,59.56268577710819
67,2026-09-21T07:58:27.929+00:00,2026-09-21T08:00:15.598+00:00,2026-09-21T08:00:20.742+00:00,True,81,81.0,,81.0,107668.61108599999,112812.89882999999,112812.89872699999,1392.7518361358023,46.219913,107668.61108599999,11956.03776608397,77.785774,64.3035968,9.337269371906698,0.7180030017849334,34,64,,True,True,,87,59.56268577710819
68,2026-09-21T07:58:28.393+00:00,2026-09-21T08:00:17.645+00:00,2026-09-21T08:00:22.792+00:00,True,83,83.0,,83.0,109252.486259,114399.321203,114399.321282,1378.305075686747,44.832313,109252.486259,11985.13234351659,76.290524,62.766279804878046,9.257363380440871,0.7255287804786679,34,64,,True,True,,216,59.56268577710819
69,2026-09-21T07:58:28.667+00:00,2026-09-21T08:00:19.047+00:00,2026-09-21T08:00:24.988+00:00,True,96,96.0,,96.0,110379.55236399999,116320.84900399999,116320.84898499999,1211.6755102604166,45.447404,110379.55236399999,11259.186651407823,76.32814100000002,62.53996463157895,9.202438774772277,0.825303467280391,34,64,,True,True,,192,59.56268577710819
70,2026-09-21T07:58:29.021+00:00,2026-09-21T08:00:20.870+00:00,2026-09-21T08:00:26.192+00:00,True,87,87.0,,87.0,111849.435834,117171.81305,117171.812999,1346.802448264368,43.254373,111849.435834,11984.886491447935,77.841065,61.8881071627907,9.04804008705301,0.74249939243387,34,64,,True,True,,783,59.56268577710819
71,2026-09-21T07:58:29.305+00:00,2026-09-21T08:00:22.150+00:00,2026-09-21T08:00:23.413+00:00,True,22,22.0,,22.0,112844.864869,114107.957861,114107.957923,5186.725360136364,47.837313,112844.864869,24045.78384088982,76.02889145,60.147285333333336,7.972464201775041,0.1927998748939069,34,64,,True,True,,43,59.56268577710819
72,2026-09-21T07:58:29.790+00:00,2026-09-21T08:00:24.872+00:00,2026-09-21T08:00:25.052+00:00,True,4,4.0,,4.0,115081.704571,115261.485179,115261.48531399999,28815.371328499998,57.869114,115081.704571,57510.88884711856,97828.6305466,59.926869333333336,1.800320947979369,0.03470369997218098,34,64,,True,True,,12,59.56268577710819
73,2026-09-21T07:58:30.114+00:00,2026-09-21T08:00:26.576+00:00,2026-09-21T08:00:31.292+00:00,True,76,76.0,,76.0,116461.39565399999,121178.22099799999,121178.22100399999,1594.4502763684209,43.142094,116461.39565399999,13351.82719912055,76.7308535,62.89100458666667,9.035250441650646,0.6271754063896875,34,64,,True,True,,228,59.56268577710819
74,2026-09-21T07:58:30.384+00:00,2026-09-21T08:00:27.859+00:00,2026-09-21T08:00:31.226+00:00,True,55,55.0,,55.0,117475.661951,120842.776703,120842.776822,2197.1413967636363,41.296712,117475.661951,15832.010172267694,76.2242557,62.35397688888889,9.763958030996308,0.4551368439271769,34,64,,True,True,,165,59.56268577710819
75,2026-09-21T07:58:30.863+00:00,2026-09-21T08:00:30.595+00:00,2026-09-21T08:00:33.050+00:00,True,39,39.0,,39.0,119731.46402500001,122186.767449,122186.76752600001,3132.9940391282053,45.983323,119731.46402500001,19162.033618037298,76.553539,64.613248,8.256041226302264,0.3191834992793173,34,64,,True,True,,111,59.56268577710819
76,2026-09-21T07:58:31.143+00:00,2026-09-21T08:00:31.883+00:00,2026-09-21T08:00:35.517+00:00,True,58,58.0,,58.0,120740.46734100001,124374.55834900001,124374.55856100001,2144.388940706897,41.940273,120740.46734100001,15845.631486414975,77.320539,63.75598259649122,9.819546491241013,0.466333314223715,34,64,,True,True,,116,59.56268577710819
77,2026-09-21T07:58:31.450+00:00,2026-09-21T08:00:33.313+00:00,2026-09-21T08:00:38.069+00:00,True,78,78.0,,78.0,121862.298706,126618.857042,126618.856939,1623.3186787051281,44.687103,121862.298706,13791.197079986214,76.22845000000001,61.773484883116886,9.65299095352143,0.6160219877370009,34,64,,True,True,,155,59.56268577710819
78,2026-09-21T07:58:31.935+00:00,2026-09-21T08:00:35.818+00:00,2026-09-21T08:00:41.946+00:00,True,97,97.0,,97.0,123882.96712199999,130011.01832199999,130011.01817699999,1340.3197750206184,41.560112999999994,123882.96712199999,12571.931510658245,77.02229120000001,63.833866666666665,9.154640215010238,0.7460906102570386,34,64,,True,True,,485,59.56268577710819
79,2026-09-21T07:58:32.382+00:00,2026-09-21T08:00:38.213+00:00,2026-09-21T08:00:39.819+00:00,True,26,26.0,,26.0,125831.169233,127437.39464099999,127437.394602,4901.438253923076,47.320743,125831.169233,24664.923834355897,76.44120600000001,64.24901632,8.817175578783486,0.204021747880548,34,64,,True,True,,133,59.56268577710819
80,2026-09-21T07:58:32.683+00:00,2026-09-21T08:00:39.518+00:00,2026-09-21T08:00:40.034+00:00,True,9,9.0,,9.0,126835.172538,127351.084218,127351.084236,14150.120470666667,53.734415,126835.172538,42256.89521569097,76131.0086372,64.48896,8.166318616128287,0.07067077642302418,34,64,,True,True,,38,59.56268577710819
81,2026-09-21T07:58:33.448+00:00,2026-09-21T08:00:42.929+00:00,2026-09-21T08:00:44.477+00:00,True,25,25.0,,25.0,129480.398563,131028.32048299999,131028.320658,5241.132826319999,43.004063,129480.398563,25883.18250032957,81.45568400000002,64.49674666666667,10.747879556153716,0.1907984465331186,34,64,,True,True,,75,59.56268577710819
82,2026-09-21T07:58:33.509+00:00,2026-09-21T08:00:43.112+00:00,2026-09-21T08:00:46.214+00:00,True,49,49.0,,49.0,129603.589561,132705.018297,132705.018251,2708.2656785918366,44.287023,129603.589561,18505.570893177777,82.400116,64.61309866666666,10.337133747817976,0.3692399927961708,34,64,,True,True,,490,59.56268577710819
83,2026-09-21T07:58:33.676+00:00,2026-09-21T08:00:45.135+00:00,2026-09-21T08:00:47.764+00:00,True,42,42.0,,42.0,131458.587533,134088.30324500002,134088.303258,3192.5786490000005,47.343204,131458.587533,20274.605888671023,79.99695700000001,64.13940760975609,9.938648079344707,0.313226426045973,34,64,,True,True,,142,59.56268577710819
84,2026-09-21T07:58:34.069+00:00,2026-09-21T08:00:47.371+00:00,2026-09-21T08:00:51.116+00:00,True,60,60.0,,60.0,133302.69925900002,137046.83545100002,137046.83546700003,2284.1139244500005,42.663633000000004,133302.69925900002,17201.11400269425,76.2449725,63.45993545762712,8.71571738213853,0.4378065338214432,34,64,,True,True,,240,59.56268577710819
85,2026-09-21T07:58:34.356+00:00,2026-09-21T08:00:48.715+00:00,2026-09-21T08:00:54.578+00:00,True,93,93.0,,93.0,134359.291119,140221.945839,140221.945894,1507.7628590752688,45.696583,134359.291119,13925.804314487194,78.370864,63.724507826086956,8.840074523299936,0.663234270809369,34,64,,True,True,,558,59.56268577710819
86,2026-09-21T07:58:34.777+00:00,2026-09-21T08:00:51.115+00:00,2026-09-21T08:00:56.038+00:00,True,79,79.0,,79.0,136338.301053,141261.727869,141261.72779900001,1788.1231366962027,42.497273,136338.301053,15332.15825042439,77.2832199,63.12085661538462,8.998509685721803,0.559245601705093,34,64,,True,True,,79,59.56268577710819
87,2026-09-21T07:58:35.167+00:00,2026-09-21T08:00:53.096+00:00,2026-09-21T08:00:54.297+00:00,True,19,19.0,,19.0,137928.73797,139130.039218,139130.03925899998,7322.633645210526,51.336894,137928.73797,31627.71279585671,13862.6852994,66.73895822222222,8.66197464931906,0.13656288826476426,34,64,,True,True,,38,59.56268577710819
88,2026-09-21T07:58:35.597+00:00,2026-09-21T08:00:55.487+00:00,2026-09-21T08:00:59.723+00:00,True,68,68.0,,68.0,139889.74219299998,144126.109041,144126.108908,2119.501601588235,42.273393,139889.74219299998,16956.458269156752,76.69051784999999,63.229355940298504,10.03505662407292,0.47180903205161695,34,64,,True,True,,136,59.56268577710819
89,2026-09-21T07:58:35.895+00:00,2026-09-21T08:00:56.978+00:00,2026-09-21T08:01:00.089+00:00,True,50,50.0,,50.0,141083.342203,144194.180219,144194.180264,2883.88360528,42.428163,141083.342203,19943.22166385611,76.90747695,63.486490122448984,9.91150716367607,0.346754632704737,34,64,,True,True,,488,59.56268577710819
90,2026-09-21T07:58:36.392+00:00,2026-09-21T08:00:59.483+00:00,2026-09-21T08:01:02.635+00:00,True,50,50.0,,50.0,143091.052427,146243.56468299998,146243.564551,2924.8712910199997,45.661804,143091.052427,20227.03458249415,77.31724295,64.33698481632653,10.17322718563534,0.34189538601839226,34,64,,True,True,,250,59.56268577710819
91,2026-09-21T07:58:36.843+00:00,2026-09-21T08:01:01.724+00:00,2026-09-21T08:01:01.796+00:00,True,2,2.0,,2.0,144880.329016,144952.803128,144952.802982,72476.401491,72.473966,144880.329016,102394.61627493364,137639.9362635,72.474112,nan,0.013797594505529554,34,64,,True,True,,3,59.56268577710819
92,2026-09-21T07:58:37.137+00:00,2026-09-21T08:01:03.323+00:00,2026-09-21T08:01:06.317+00:00,True,49,49.0,,49.0,146185.335815,149179.52000699998,149179.519758,3044.4799950612246,41.763143,146185.335815,20874.710653228143,79.6807764,62.37883733333334,10.350930231870109,0.3284633172013207,34,64,,True,True,,227,59.56268577710819
93,2026-09-21T07:58:37.571+00:00,2026-09-21T08:01:05.663+00:00,2026-09-21T08:01:07.409+00:00,True,29,29.0,,29.0,148091.587544,149837.62812,149837.628184,5166.8147649655175,45.430723,148091.587544,27488.338937378678,77.01666999999999,62.358592,8.297089394920482,0.1935428394313267,34,64,,True,True,,108,59.56268577710819
94,2026-09-21T07:58:37.960+00:00,2026-09-21T08:01:08.068+00:00,2026-09-21T08:01:12.293+00:00,True,67,67.0,,67.0,150107.49036199998,154332.61189799997,154332.612026,2303.471821283582,48.260603,150107.49036199998,18330.730364154904,78.10376,64.01699296969697,9.825899147873953,0.43412729931818295,34,64,,True,True,,67,59.56268577710819
95,2026-09-21T07:58:38.250+00:00,2026-09-21T08:01:09.523+00:00,2026-09-21T08:01:14.572+00:00,True,79,79.0,,79.0,151273.6655,156322.726108,156322.726186,1978.7686858987342,48.191083,151273.6655,17012.337265680027,78.519181,64.73154625641025,10.262114565321543,0.5053647794334177,34,64,,True,True,,395,59.56268577710819
96,2026-09-21T07:58:38.679+00:00,2026-09-21T08:01:12.115+00:00,2026-09-21T08:01:15.079+00:00,True,47,47.0,,47.0,153435.945538,156399.947586,156399.947529,3327.6584580638296,44.478582,153435.945538,22371.536699540004,77.84625499999999,64.43482713043478,10.891258063023784,0.3005116096612245,34,64,,True,True,,658,59.56268577710819
97,2026-09-21T07:58:39.009+00:00,2026-09-21T08:01:13.708+00:00,2026-09-21T08:01:19.505+00:00,True,92,92.0,,92.0,154699.358042,160496.152154,160496.152133,1744.52339275,42.669162,154699.358042,16121.884851178313,78.03547354999999,63.7010341978022,10.125065751860973,0.5732224652446729,34,64,,True,True,,1052,59.56268577710819
98,2026-09-21T07:58:39.312+00:00,2026-09-21T08:01:15.443+00:00,2026-09-21T08:01:15.741+00:00,True,6,6.0,,6.0,156130.758459,156428.399419,156428.399431,26071.39990516667,50.973474,156130.758459,63715.81373349876,117117.32089825001,59.528192,11.19916674312942,0.038356206560221526,34,64,,True,True,,12,59.56268577710819
99,2026-09-21T07:58:39.787+00:00,2026-09-21T08:01:17.714+00:00,2026-09-21T08:01:19.504+00:00,True,29,29.0,,29.0,157927.64602900003,159717.21633300002,159717.21622200002,5507.490214551725,50.336093999999996,157927.64602900003,29314.561295243428,91.32100220000001,63.913225142857144,11.152310189082497,0.18157090804498424,34,64,,True,True,,145,59.56268577710819
100,2026-09-21T07:58:40.154+00:00,2026-09-21T08:01:19.777+00:00,2026-09-21T08:01:19.965+00:00,True,4,4.0,,4.0,159622.431744,159810.912512,159810.912499,39952.72812475,53.467155,159622.431744,79779.80276860794,135689.8544838,62.82692266666666,9.227793003442878,0.025029579877404458,34,64,,True,True,,20,59.56268577710819
101,2026-09-21T07:58:40.537+00:00,2026-09-21T08:01:21.851+00:00,2026-09-21T08:01:24.568+00:00,True,44,44.0,,44.0,161314.149869,164031.149805,164031.149896,3727.980679454545,45.579252000000004,161314.149869,24309.49945442525,77.60607765,63.186045023255815,9.968204861625344,0.26824173367258075,34,64,,True,True,,221,59.56268577710819
102,2026-09-21T07:58:41.002+00:00,2026-09-21T08:01:24.106+00:00,2026-09-21T08:01:25.400+00:00,True,22,22.0,,22.0,163104.376773,164397.635269,164397.635253,7472.619784227272,50.020763,163104.376773,34760.84117216522,78.74815395,61.583737904761904,8.106803911487052,0.13382187623320688,34,64,,True,True,,44,59.56268577710819
103,2026-09-21T07:58:41.467+00:00,2026-09-21T08:01:26.644+00:00,2026-09-21T08:01:29.269+00:00,True,43,43.0,,43.0,165176.294512,167801.35921599998,167801.359263,3902.3571921627904,43.204493,165176.294512,25179.61937477524,77.409683,62.50154057142858,10.16921308292941,0.2562553736209541,34,64,,True,True,,216,59.56268577710819
104,2026-09-21T07:58:41.877+00:00,2026-09-21T08:01:28.313+00:00,2026-09-21T08:01:28.829+00:00,True,9,9.0,,9.0,166435.368462,166952.049166,166952.049028,18550.227669777778,49.330243,166435.368462,55456.928651071794,99891.79137880002,64.585088,10.404321730129539,0.053907694125103676,34,64,,True,True,,36,59.56268577710819
105,2026-09-21T07:58:42.334+00:00,2026-09-21T08:01:30.611+00:00,2026-09-21T08:01:34.977+00:00,True,71,71.0,,71.0,168277.552876,172643.32158,172643.321651,2431.5960795915494,43.182182,168277.552876,19963.471660389452,77.2169945,62.36812434285714,9.159456761835246,0.41125251385469785,34,64,,True,True,,14,59.56268577710819
106,2026-09-21T07:58:42.725+00:00,2026-09-21T08:01:32.971+00:00,2026-09-21T08:01:35.881+00:00,True,46,46.0,,46.0,170246.08881299998,173155.80042899997,173155.80052999998,3764.256533260869,44.481512,170246.08881299998,25091.88436552163,77.0668665,64.66025813333333,9.170321552079011,0.26565670850201545,34,64,,True,True,,291,59.56268577710819
107,2026-09-21T07:58:43.495+00:00,2026-09-21T08:01:33.687+00:00,2026-09-21T08:01:35.643+00:00,True,31,31.0,,31.0,170191.476402,172148.098994,172148.099117,5553.164487645161,42.901312,170191.476402,30555.57905026796,78.94128900000001,65.22075306666667,9.810714249424272,0.1800775040860629,34,64,,True,True,,125,59.56268577710819
108,2026-09-21T07:58:43.569+00:00,2026-09-21T08:01:34.339+00:00,2026-09-21T08:01:36.018+00:00,True,27,27.0,,27.0,170769.639289,172449.052537,172449.05257,6387.001947037037,42.276591999999994,170769.639289,32852.20309611295,79.30400370000001,64.59281723076923,10.408830347537762,0.15656798110970765,34,64,,True,True,,54,59.56268577710819
109,2026-09-21T07:58:43.961+00:00,2026-09-21T08:01:39.079+00:00,2026-09-21T08:01:44.939+00:00,True,95,95.0,,95.0,175117.164494,180977.21979,180977.219901,1905.0233673789473,43.598633,175117.164494,17960.248021738786,76.40365200000001,62.34101378723405,8.710933442490589,0.524927944579074,34,64,,True,True,,759,59.56268577710819
110,2026-09-21T07:58:44.453+00:00,2026-09-21T08:01:41.304+00:00,2026-09-21T08:01:42.102+00:00,True,14,14.0,,14.0,176850.93023600001,177648.64748400002,177648.647407,12689.189100500002,47.050493,176850.93023600001,47249.000005241745,61945.8680927,61.36286523076923,8.288011480379337,0.07880724226319209,34,64,,True,True,,28,59.56268577710819
111,2026-09-21T07:58:44.835+00:00,2026-09-21T08:01:43.485+00:00,2026-09-21T08:01:47.108+00:00,True,59,59.0,,59.0,178649.15573300002,182272.697493,182272.69762900003,3089.367756423729,44.476713000000004,178649.15573300002,23250.00756840182,78.14007810000001,62.474857931034485,9.896404391730776,0.3236908259519549,34,64,,True,True,,296,59.56268577710819
112,2026-09-21T07:58:45.118+00:00,2026-09-21T08:01:44.747+00:00,2026-09-21T08:01:48.523+00:00,True,61,61.0,,61.0,179629.249051,183404.767259,183404.76710499998,3006.635526311475,42.002093,179629.249051,22991.113491638487,76.68949400000001,62.92530346666667,8.804237459282826,0.33259767950228475,34,64,,True,True,,122,59.56268577710819
113,2026-09-21T07:58:45.409+00:00,2026-09-21T08:01:46.270+00:00,2026-09-21T08:01:50.788+00:00,True,72,72.0,,72.0,180860.16393399998,185378.64636599997,185378.646548,2574.7034242777777,44.327663,180860.16393399998,21307.07637538918,77.86464255,63.64059763380282,8.733528039494734,0.38839424826658686,34,64,,True,True,,145,59.56268577710819
114,2026-09-21T07:58:45.801+00:00,2026-09-21T08:01:48.351+00:00,2026-09-21T08:01:51.471+00:00,True,50,50.0,,50.0,182550.157425,185670.343537,185670.343644,3713.4068728800003,44.616953,182550.157425,25807.487139477056,76.79574299999999,63.67726759183674,9.241657665325208,0.26929448746367024,34,64,,True,True,,202,59.56268577710819
115,2026-09-21T07:58:46.082+00:00,2026-09-21T08:01:49.689+00:00,2026-09-21T08:01:52.819+00:00,True,50,50.0,,50.0,183606.61779800002,186736.60282200002,186736.602798,3734.7320559600003,43.586972,183606.61779800002,25956.864962280444,76.80766895000001,63.8772453877551,9.395540734256917,0.267756825627061,34,64,,True,True,,50,59.56268577710819
116,2026-09-21T07:58:46.416+00:00,2026-09-21T08:01:51.412+00:00,2026-09-21T08:01:55.843+00:00,True,71,71.0,,71.0,184995.961537,189427.847361,189427.847347,2667.9978499577464,45.705572999999994,184995.961537,21947.469407152046,76.76060450000001,63.31265462857143,9.046125526612464,0.37481289572325943,34,64,,True,True,,284,59.56268577710819
117,2026-09-21T07:58:46.779+00:00,2026-09-21T08:01:53.081+00:00,2026-09-21T08:01:58.770+00:00,True,90,90.0,,90.0,186302.27082,191991.202148,191991.202117,2133.235579077778,40.944382,186302.27082,19631.247973581576,76.78676755000001,63.92057671910112,9.258755349413825,0.4687714801151243,34,64,,True,True,,720,59.56268577710819
118,2026-09-21T07:58:47.240+00:00,2026-09-21T08:01:55.410+00:00,2026-09-21T08:01:58.903+00:00,True,56,56.0,,56.0,188169.79067699998,191663.206613,191663.20659699998,3422.557260660714,42.159422,188169.79067699998,25136.760152262937,78.1313715,63.51665338181818,9.98906619765432,0.29217918759479666,34,64,,True,True,,312,59.56268577710819
119,2026-09-21T07:58:47.671+00:00,2026-09-21T08:01:57.910+00:00,2026-09-21T08:02:03.746+00:00,True,94,94.0,,94.0,190238.795078,196074.953286,196074.95312299998,2085.9037566276597,46.612583,190238.795078,19615.16280771983,77.08747414999999,62.754389333333336,8.72124683495225,0.4794085038637707,34,64,,True,True,,368,59.56268577710819
120,2026-09-21T07:58:47.973+00:00,2026-09-21T08:01:59.219+00:00,2026-09-21T08:02:00.060+00:00,True,14,14.0,,14.0,191246.035708,192086.10098800002,192086.100833,13720.435773785715,52.457024,191246.035708,51095.383350434044,66986.9286424,64.62040615384615,9.77500038194422,0.07288398238076896,34,64,,True,True,,14,59.56268577710819
121,2026-09-21T07:58:48.304+00:00,2026-09-21T08:02:01.104+00:00,2026-09-21T08:02:04.561+00:00,True,57,57.0,,57.0,192799.759285,196256.95403700002,196256.95394200002,3443.104455122807,45.481753,192799.759285,25528.776219866442,77.658094,61.735620571428576,8.351330856782605,0.29043556840922885,34,64,,True,True,,172,59.56268577710819
122,2026-09-21T07:58:48.676+00:00,2026-09-21T08:02:03.408+00:00,2026-09-21T08:02:06.204+00:00,True,45,45.0,,45.0,194732.518901,197528.614389,197528.614222,4389.524760488889,45.322432,194732.518901,29019.538160210835,78.955291,63.547624727272726,8.789172699627418,0.22781509473548947,34,64,,True,True,,90,59.56268577710819
123,2026-09-21T07:58:49.017+00:00,2026-09-21T08:02:05.199+00:00,2026-09-21T08:02:05.967+00:00,True,13,13.0,,13.0,196181.22787200002,196949.73398400002,196949.73421300002,15149.979554846155,55.380523000000004,196181.22787200002,54393.121313213705,78518.8479378,64.042176,8.606482003047619,0.06600668981383902,34,64,,True,True,,78,59.56268577710819
124,2026-09-21T07:58:49.501+00:00,2026-09-21T08:02:07.763+00:00,2026-09-21T08:02:12.502+00:00,True,76,76.0,,76.0,198262.47626,203001.260516,203001.260346,2671.0692150789473,45.310613,198262.47626,22735.01961792503,76.23622900000001,63.18379008,8.452649370515996,0.37438191175177404,34,64,,True,True,,76,59.56268577710819
125,2026-09-21T07:58:49.802+00:00,2026-09-21T08:02:09.190+00:00,2026-09-21T08:02:12.448+00:00,True,53,53.0,,53.0,199387.590426,202645.820698,202645.82076200002,3823.5060521132077,47.815532,199387.590426,27379.386490178258,77.94375600000001,62.65827446153846,8.84421287942963,0.2615400594862753,34,64,,True,True,,265,59.56268577710819
126,2026-09-21T07:58:50.211+00:00,2026-09-21T08:02:11.863+00:00,2026-09-21T08:02:14.311+00:00,True,40,40.0,,40.0,201652.222549,204099.785557,204099.78563199998,5102.4946408,43.567242,201652.222549,31874.09452768692,80.82338499999999,62.75802584615385,9.967943973209188,0.1959825675016645,34,64,,True,True,,200,59.56268577710819
127,2026-09-21T07:58:50.548+00:00,2026-09-21T08:02:13.724+00:00,2026-09-21T08:02:19.309+00:00,True,89,89.0,,89.0,203175.40978400002,208761.050744,208761.05077600002,2345.629784,41.475662,203175.40978400002,21529.824592697467,80.2847984,63.473192727272725,10.167789239594054,0.4263247367399924,34,64,,True,True,,712,59.56268577710819
128,2026-09-21T07:58:50.914+00:00,2026-09-21T08:02:15.868+00:00,2026-09-21T08:02:16.139+00:00,True,5,5.0,,5.0,204953.11109299998,205224.763701,205224.763847,41044.9527694,57.205353,204953.11109299998,91627.44626685031,163977.6534912,67.913152,7.772633510740616,0.024363531524317875,34,64,,True,True,,5,59.56268577710819
129,2026-09-21T07:58:51.340+00:00,2026-09-21T08:02:17.996+00:00,2026-09-21T08:02:21.804+00:00,True,61,61.0,,61.0,206655.192073,210464.10138500002,210464.10120900001,3450.231167360656,44.601572,206655.192073,26451.35961288573,77.68562399999999,63.481821866666664,9.312485700547311,0.28983565177423426,34,64,,True,True,,122,59.56268577710819
130,2026-09-21T07:58:51.778+00:00,2026-09-21T08:02:20.232+00:00,2026-09-21T08:02:21.135+00:00,True,15,15.0,,15.0,208454.491609,209357.186777,209357.186858,13957.145790533332,45.288342,208454.491609,53806.07102595433,62590.86776249999,64.47822628571429,10.424086984230465,0.07164788670941342,34,64,,True,True,,45,59.56268577710819
131,2026-09-21T07:58:52.075+00:00,2026-09-21T08:02:21.805+00:00,2026-09-21T08:02:23.362+00:00,True,27,27.0,,27.0,209730.64988299998,211287.21231499998,211287.21225699998,7825.452305814814,40.798572,209730.64988299998,40351.16241898652,81.7279953,59.86778584615385,11.552853554155007,0.12778814062701882,34,64,,True,True,,81,59.56268577710819
132,2026-09-21T07:58:52.351+00:00,2026-09-21T08:02:23.302+00:00,2026-09-21T08:02:28.095+00:00,True,79,79.0,,79.0,210951.01193500002,215743.69187100002,215743.69199800002,2730.932810101266,42.197323,210951.01193500002,23726.931974465882,76.849681,61.444614564102565,9.587656223196017,0.36617524857800526,34,64,,True,True,,79,59.56268577710819
133,2026-09-21T07:58:52.650+00:00,2026-09-21T08:02:24.921+00:00,2026-09-21T08:02:25.398+00:00,True,9,9.0,,9.0,212271.64796200002,212747.99689,212747.996947,23638.666327444447,47.571622000000005,212271.64796200002,70737.36858599048,127392.7657948,59.543616,8.745381680833638,0.04230357103974705,34,64,,True,True,,16,59.56268577710819
134,2026-09-21T07:58:53.654+00:00,2026-09-21T08:02:26.956+00:00,2026-09-21T08:02:27.971+00:00,True,19,19.0,,19.0,213302.320983,214317.157463,214317.157379,11279.850388368423,43.895961,213302.320983,48921.97443467142,21386.1122991,56.379804444444446,5.962875195148119,0.08865365808745473,34,64,,True,True,,28,59.56268577710819
135,2026-09-21T07:58:53.760+00:00,2026-09-21T08:02:28.376+00:00,2026-09-21T08:02:33.119+00:00,True,76,76.0,,76.0,214615.916162,219358.06605000002,219358.066018,2886.2903423421053,42.770401,214615.916162,24610.883005723226,80.04677275,63.22866517333333,9.678409612377411,0.34646549073183713,34,64,,True,True,,230,59.56268577710819
136,2026-09-21T07:58:53.826+00:00,2026-09-21T08:02:29.497+00:00,2026-09-21T08:02:35.551+00:00,True,96,96.0,,96.0,215670.593054,221725.34915,221725.349166,2309.6390538125,43.428611,215670.593054,22005.28537042314,78.22872699999999,63.73427469473685,10.530661744626565,0.43296808582339763,34,64,,True,True,,1145,59.56268577710819
137,2026-09-21T07:58:54.242+00:00,2026-09-21T08:02:33.117+00:00,2026-09-21T08:02:38.673+00:00,True,88,88.0,,88.0,218874.37859799998,224431.07133399998,224431.07130299998,2550.3530829886363,41.750381999999995,218874.37859799998,23325.280831742923,77.410714,63.87003144827587,10.29412713582042,0.39210257063309095,34,64,,True,True,,785,59.56268577710819
