request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
138,2026-09-21T07:58:54.736+00:00,2026-09-21T08:02:35.950+00:00,2026-09-21T08:02:37.948+00:00,True,32,32.0,,32.0,221213.47371599998,223211.960756,223211.96067699997,6975.373771156249,45.543290999999996,221213.47371599998,39093.99208360547,91.36362949999999,64.46732387096773,11.2447658625101,0.14336149322652206,34,64,,True,True,,144,59.56268577710819
139,2026-09-21T07:58:55.057+00:00,2026-09-21T08:02:37.328+00:00,2026-09-21T08:02:41.053+00:00,True,60,60.0,,60.0,222271.10122,225996.07632400002,225996.076241,3766.6012706833335,42.631412,222271.10122,28686.926655938605,78.14320794999999,63.135171254237285,9.640312161781127,0.2654913349645097,34,64,,True,True,,177,59.56268577710819
140,2026-09-21T07:58:55.411+00:00,2026-09-21T08:02:39.064+00:00,2026-09-21T08:02:40.355+00:00,True,22,22.0,,22.0,223653.279857,224944.01368099998,224944.013621,10224.727891863637,48.905062,223653.279857,47669.93620852927,80.93844455,61.46351542857143,8.9077768958402,0.09780211369038198,34,64,,True,True,,44,59.56268577710819
141,2026-09-21T07:58:55.848+00:00,2026-09-21T08:02:41.172+00:00,2026-09-21T08:02:46.868+00:00,True,91,91.0,,91.0,225323.852923,231020.049787,231020.049783,2538.6818657472527,46.396351,225323.852923,23613.725093130484,76.0791525,63.291076266666664,9.683863086710488,0.39390520469501156,34,64,,True,True,,502,59.56268577710819
142,2026-09-21T07:58:56.157+00:00,2026-09-21T08:02:42.874+00:00,2026-09-21T08:02:43.759+00:00,True,15,15.0,,15.0,226716.733901,227601.437645,227601.437812,15173.429187466667,49.249051,226716.733901,58521.69309147749,68070.2498224,63.19312457142858,8.008424019171944,0.06590468037111506,34,64,,True,True,,85,59.56268577710819
143,2026-09-21T07:58:56.456+00:00,2026-09-21T08:02:44.535+00:00,2026-09-21T08:02:49.721+00:00,True,83,83.0,,83.0,228078.804408,233264.58668,233264.58661,2810.4167061445783,41.270881,228078.804408,25027.961851457414,80.306964,63.241247219512196,10.78383043803359,0.3558191201730167,34,64,,True,True,,166,59.56268577710819
144,2026-09-21T07:58:56.732+00:00,2026-09-21T08:02:46.154+00:00,2026-09-21T08:02:49.460+00:00,True,53,53.0,,53.0,229421.828496,232728.282,232728.282032,4391.099660981132,44.647811999999995,229421.828496,31504.778920695535,78.2245804,63.585644307692306,9.265893580120256,0.22773338738434892,34,64,,True,True,,108,59.56268577710819
145,2026-09-21T07:58:57.115+00:00,2026-09-21T08:02:47.832+00:00,2026-09-21T08:02:51.850+00:00,True,66,66.0,,66.0,230717.528196,234735.259268,234735.259206,3556.5948364545457,44.463172,230717.528196,28391.757573099745,77.34405050000001,61.81124726153846,9.21005212476213,0.28116781520515854,34,64,,True,True,,264,59.56268577710819
146,2026-09-21T07:58:57.518+00:00,2026-09-21T08:02:49.896+00:00,2026-09-21T08:02:52.592+00:00,True,45,45.0,,45.0,232377.526686,235073.609374,235073.609292,5223.857984266667,41.083861,232377.526686,34631.663213382875,74.28732699999999,61.274606545454546,8.76753274029494,0.1914294000072352,34,64,,True,True,,90,59.56268577710819
147,2026-09-21T07:58:57.958+00:00,2026-09-21T08:02:52.665+00:00,2026-09-21T08:02:53.236+00:00,True,9,9.0,,9.0,234707.089028,235278.03097999998,235278.031047,26142.003449666667,60.381072,234707.089028,78211.90724606685,140855.8211536,71.367744,5.250284385327277,0.038252615267615246,34,64,,True,True,,9,59.56268577710819
148,2026-09-21T07:58:58.365+00:00,2026-09-21T08:02:54.529+00:00,2026-09-21T08:02:55.514+00:00,True,17,17.0,,17.0,236163.93566,237149.04362799998,237149.043695,13949.943746764706,50.824602,236163.93566,57263.235517842215,47294.039669599995,61.569248,7.8820756466052435,0.0716848769024208,34,64,,True,True,,92,59.56268577710819
149,2026-09-21T07:58:58.708+00:00,2026-09-21T08:02:56.159+00:00,2026-09-21T08:02:57.394+00:00,True,21,21.0,,21.0,237451.06896099998,238685.19376099997,238685.19362399998,11365.961601142857,47.560383,237451.06896099998,51802.606594555604,79.471642,61.70624,8.709879932537254,0.08798199699403098,34,64,,True,True,,105,59.56268577710819
150,2026-09-21T07:58:59.050+00:00,2026-09-21T08:02:58.322+00:00,2026-09-21T08:02:59.613+00:00,True,22,22.0,,22.0,239272.172933,240563.050885,240563.050927,10934.684133045454,45.839040999999995,239272.172933,50999.894219092144,77.28980345,61.47037866666666,10.72998383580347,0.09145211585513602,34,64,,True,True,,88,59.56268577710819
151,2026-09-21T07:58:59.541+00:00,2026-09-21T08:03:00.742+00:00,2026-09-21T08:03:02.162+00:00,True,24,24.0,,24.0,241201.095106,242621.288898,242621.28883499998,10109.220368125,42.810521,241201.095106,49222.36434204591,75.977485,61.74755617391305,10.83700468001674,0.09891959649958747,34,64,,True,True,,144,59.56268577710819
152,2026-09-21T07:58:59.987+00:00,2026-09-21T08:03:03.152+00:00,2026-09-21T08:03:03.152+00:00,True,1,1.0,,1.0,243164.921014,243164.921014,243164.921014,243164.921014,243164.921014,243164.921014,nan,243164.921014,nan,nan,0.004112435279850361,34,64,,True,True,,2,59.56268577710819
153,2026-09-21T07:59:00.358+00:00,2026-09-21T08:03:04.988+00:00,2026-09-21T08:03:08.645+00:00,True,57,57.0,,57.0,244629.158799,248286.125455,248286.125458,4355.896937859649,43.624362,244629.158799,32393.27522875845,77.552593,65.302976,8.853046499583565,0.22957384306329603,34,64,,True,True,,171,59.56268577710819
154,2026-09-21T07:59:00.735+00:00,2026-09-21T08:03:07.177+00:00,2026-09-21T08:03:09.711+00:00,True,41,41.0,,41.0,246442.205057,248976.11379300003,248976.113566,6072.5881357560975,44.809942,246442.205057,38477.91410600018,77.984352,63.3477184,9.337839891244988,0.1646744315163004,34,64,,True,True,,123,59.56268577710819
156,2026-09-21T07:59:01.605+00:00,2026-09-21T08:03:10.440+00:00,2026-09-21T08:03:13.835+00:00,True,55,55.0,,55.0,248834.83340200002,252229.47865,252229.47867,4585.990521272727,42.902031,248834.83340200002,33544.40698162801,76.811582,62.86380088888889,9.934029639808202,0.21805540055973946,34,64,,True,True,,328,59.56268577710819
157,2026-09-21T07:59:01.875+00:00,2026-09-21T08:03:11.640+00:00,2026-09-21T08:03:13.704+00:00,True,34,34.0,,34.0,249765.725466,251829.13231400002,251829.132348,7406.739186705882,49.209741,249765.725466,42823.74609150825,77.291307,62.52748024242424,9.070780693789148,0.13501217943921665,34,64,,True,True,,102,59.56268577710819
155,2026-09-21T07:59:01.168+00:00,2026-09-21T08:03:14.359+00:00,2026-09-21T08:03:14.490+00:00,True,3,3.0,,3.0,253191.134014,253322.099774,253322.09971900002,84440.69990633334,60.456642,253191.134014,146142.1629233236,227879.0715189,65.48288,7.108448304746121,0.011842630400886596,34,64,,True,True,,9,59.56268577710819
158,2026-09-21T07:59:02.217+00:00,2026-09-21T08:03:14.634+00:00,2026-09-21T08:03:16.640+00:00,True,33,33.0,,33.0,252416.425815,254422.42389499999,254422.424035,7709.77042530303,46.228461,252416.425815,43929.1484285998,79.355494,62.68744,10.350985218196868,0.12970554833491832,34,64,,True,True,,0,59.56268577710819
159,2026-09-21T07:59:02.579+00:00,2026-09-21T08:03:16.391+00:00,2026-09-21T08:03:19.432+00:00,True,50,50.0,,50.0,253812.16067800001,256852.81680600002,256852.81681500003,5137.0563363,42.976701,253812.16067800001,35885.685547894725,77.96255205,62.054206693877546,9.928332031334078,0.19466401272821085,34,64,,True,True,,200,59.56268577710819
160,2026-09-21T07:59:02.933+00:00,2026-09-21T08:03:18.450+00:00,2026-09-21T08:03:22.371+00:00,True,62,62.0,,62.0,255517.436024,259438.679928,259438.680132,4184.49484083871,42.799942,255517.436024,32442.584782852548,79.40121744999999,64.28268695081967,11.09735910676491,0.23897747250797907,34,64,,True,True,,372,59.56268577710819
161,2026-09-21T07:59:03.342+00:00,2026-09-21T08:03:20.861+00:00,2026-09-21T08:03:24.977+00:00,True,65,65.0,,65.0,257518.61670800002,261634.802564,261634.802541,4025.150808323077,47.223942,257518.61670800002,31933.277751092202,79.97528700000001,64.315404,10.866437442967104,0.24843789649926243,34,64,,True,True,,65,59.56268577710819
162,2026-09-21T07:59:03.663+00:00,2026-09-21T08:03:22.376+00:00,2026-09-21T08:03:23.489+00:00,True,18,18.0,,18.0,258712.74498699998,259826.134811,259826.13497599997,14434.785276444443,44.094232000000005,258712.74498699998,60963.74271568357,38872.6398281,65.49351905882352,10.809124669040646,0.0692770956743569,34,64,,True,True,,72,59.56268577710819
163,2026-09-21T07:59:03.926+00:00,2026-09-21T08:03:23.488+00:00,2026-09-21T08:03:26.132+00:00,True,43,43.0,,43.0,259562.02322799998,262206.682684,262206.68276,6097.829831627906,42.217762,259562.02322799998,39573.23591793091,77.9539389,62.96808228571428,9.030481053701738,0.16399276921489342,34,64,,True,True,,57,59.56268577710819
164,2026-09-21T07:59:04.337+00:00,2026-09-21T08:03:25.692+00:00,2026-09-21T08:03:27.300+00:00,True,27,27.0,,27.0,261355.663173,262963.015749,262963.015939,9739.370960703704,43.737402,261355.663173,50286.024349445506,75.369964,61.82125292307692,10.36663172373307,0.10267603572728905,34,64,,True,True,,162,59.56268577710819
165,2026-09-21T07:59:04.611+00:00,2026-09-21T08:03:27.223+00:00,2026-09-21T08:03:28.521+00:00,True,21,21.0,,21.0,262612.553718,263910.41330200003,263910.413443,12567.162544904762,43.822332,262612.553718,57292.59763855099,82.24400299999999,64.8929792,11.131269134022057,0.07957245694571784,34,64,,True,True,,94,59.56268577710819
166,2026-09-21T07:59:05.664+00:00,2026-09-21T08:03:29.103+00:00,2026-09-21T08:03:32.281+00:00,True,51,51.0,,51.0,263439.304504,266617.6446,266617.644618,5227.796953294118,47.414291,263439.304504,36879.981044845634,76.815388,63.56680192,8.816906639377846,0.19128516447782015,34,64,,True,True,,108,59.56268577710819
167,2026-09-21T07:59:05.694+00:00,2026-09-21T08:03:30.724+00:00,2026-09-21T08:03:36.384+00:00,True,90,90.0,,90.0,265030.085411,270689.343779,270689.344,3007.659377777778,43.353471,265030.085411,27929.922892775503,78.25778394999999,63.58717267415731,9.578367059572434,0.3324844589134586,34,64,,True,True,,270,59.56268577710819
168,2026-09-21T07:59:05.756+00:00,2026-09-21T08:03:31.691+00:00,2026-09-21T08:03:37.093+00:00,True,86,86.0,,86.0,265935.064636,271337.09650800005,271337.096559,3155.0825181279074,45.603831,265935.064636,28669.663569677985,76.6695045,63.55331614117647,8.303563880547733,0.31694892112720896,34,64,,True,True,,430,59.56268577710819
169,2026-09-21T07:59:06.131+00:00,2026-09-21T08:03:35.502+00:00,2026-09-21T08:03:41.596+00:00,True,96,96.0,,96.0,269370.622867,275465.294995,275465.294955,2869.43015578125,41.258091,269370.622867,27485.9782514566,77.760837,64.15444345263158,10.31519932194531,0.34850125131640447,34,64,,True,True,,201,59.56268577710819
170,2026-09-21T07:59:06.530+00:00,2026-09-21T08:03:37.619+00:00,2026-09-21T08:03:42.971+00:00,True,84,84.0,,84.0,271088.53191900003,276441.07719900005,276441.07702100003,3290.9652026309527,44.421341999999996,271088.53191900003,29571.14929933703,77.303969,64.48849734939759,10.437291949596462,0.3038622221093843,34,64,,True,True,,296,59.56268577710819
171,2026-09-21T07:59:06.840+00:00,2026-09-21T08:03:39.006+00:00,2026-09-21T08:03:41.533+00:00,True,40,40.0,,40.0,272166.396756,274693.18562,274693.185779,6867.329644475,47.976261,272166.396756,43023.04306035946,79.70649155,64.78945805128205,10.952203102331545,0.14561700869905983,34,64,,True,True,,137,59.56268577710819
172,2026-09-21T07:59:07.208+00:00,2026-09-21T08:03:41.165+00:00,2026-09-21T08:03:42.926+00:00,True,28,28.0,,28.0,273956.79092400003,275717.77934,275717.779419,9847.063550678573,42.877498,273956.79092400003,51760.64237723716,78.8299045,65.22179318518519,10.793549106712943,0.10155311734711145,34,64,,True,True,,252,59.56268577710819
173,2026-09-21T07:59:07.487+00:00,2026-09-21T08:03:42.511+00:00,2026-09-21T08:03:48.219+00:00,True,91,91.0,,91.0,275023.887402,280731.990826,280731.99090200005,3084.966932989011,42.141171,275023.887402,28823.69006672499,77.92432199999999,63.42337137777778,9.513873805853706,0.3241525831532415,34,64,,True,True,,266,59.56268577710819
174,2026-09-21T07:59:07.764+00:00,2026-09-21T08:03:43.824+00:00,2026-09-21T08:03:45.833+00:00,True,33,33.0,,33.0,276059.755781,278068.595973,278068.59613300004,8426.321094939394,45.364891,276059.755781,48044.908124383786,78.38824340000001,62.776256,9.335795700756512,0.11867575295415324,34,64,,True,True,,65,59.56268577710819
175,2026-09-21T07:59:08.137+00:00,2026-09-21T08:03:45.985+00:00,2026-09-21T08:03:48.749+00:00,True,45,45.0,,45.0,277847.511487,280612.145599,280612.145645,6235.825458777777,43.600541,277847.511487,41409.696200937244,79.50237700000001,62.83259345454545,10.057029256747494,0.16036369311079587,34,64,,True,True,,188,59.56268577710819
176,2026-09-21T07:59:08.603+00:00,2026-09-21T08:03:48.346+00:00,2026-09-21T08:03:49.994+00:00,True,27,27.0,,27.0,279743.44430900004,281391.24949300004,281391.24965400004,10421.898135333335,49.574741,279743.44430900004,53824.454745551164,76.40613099999999,63.37712246153846,8.984619930509982,0.09595181104120176,34,64,,True,True,,83,59.56268577710819
177,2026-09-21T07:59:09.059+00:00,2026-09-21T08:03:50.786+00:00,2026-09-21T08:03:53.892+00:00,True,49,49.0,,49.0,281726.812333,284833.092525,284833.092568,5812.920256489796,47.525601,281726.812333,40237.44347403477,76.57958140000001,64.71417066666666,8.502180636518894,0.17203057259120705,34,64,,True,True,,343,59.56268577710819
178,2026-09-21T07:59:09.557+00:00,2026-09-21T08:03:53.143+00:00,2026-09-21T08:03:56.086+00:00,True,47,47.0,,47.0,283586.5741,286528.79490000004,286528.79502200003,6096.357340893617,43.85212,283586.5741,41356.02457910157,75.45779929999999,63.96132173913044,9.543098478165064,0.16403237942072535,34,64,,True,True,,188,59.56268577710819
180,2026-09-21T07:59:10.285+00:00,2026-09-21T08:03:55.002+00:00,2026-09-21T08:03:57.502+00:00,True,41,41.0,,41.0,284717.318763,287217.640811,287217.64090500004,7005.308314756098,44.913061,284717.318763,44455.613443837414,76.648812,62.508051200000004,8.624396695035452,0.14274889203960678,34,64,,True,True,,123,59.56268577710819
181,2026-09-21T07:59:10.773+00:00,2026-09-21T08:03:57.273+00:00,2026-09-21T08:04:02.383+00:00,True,81,81.0,,81.0,286499.83346,291609.2325,291609.232297,3600.113978975309,43.445510999999996,286499.83346,31826.21954284675,76.841481,63.867488,8.425161687878914,0.27776898318882964,34,64,,True,True,,189,59.56268577710819
179,2026-09-21T07:59:10.011+00:00,2026-09-21T08:03:59.464+00:00,2026-09-21T08:04:03.856+00:00,True,69,69.0,,69.0,289452.62781599996,293844.86538399995,293844.86530799995,4258.621236347825,44.172110999999994,289452.62781599996,34838.22677853169,76.5048414,64.59172894117647,9.139616860510095,0.23481778356014485,34,64,,True,True,,73,59.56268577710819
182,2026-09-21T07:59:11.252+00:00,2026-09-21T08:04:01.753+00:00,2026-09-21T08:04:06.105+00:00,True,71,71.0,,71.0,290501.062705,294853.354033,294853.354206,4152.8641437464785,44.175821000000006,290501.062705,34468.755596574636,77.94274150000001,62.1755904,9.128429552930188,0.24079766781982637,34,64,,True,True,,285,59.56268577710819
183,2026-09-21T07:59:11.517+00:00,2026-09-21T08:04:03.232+00:00,2026-09-21T08:04:07.638+00:00,True,72,72.0,,72.0,291715.87213800004,296121.607818,296121.60783000005,4112.800108750001,46.540760999999996,291715.87213800004,34371.733395782176,77.339293,62.05261521126761,8.909882816293623,0.2431433509041734,34,64,,True,True,,288,59.56268577710819
184,2026-09-21T07:59:11.787+00:00,2026-09-21T08:04:04.915+00:00,2026-09-21T08:04:05.318+00:00,True,8,8.0,,8.0,293128.194065,293530.982417,293530.982533,36691.372816625,45.582791,293128.194065,103616.12327506501,190557.87441845,57.54119314285714,8.149463166359435,0.027254363182128864,34,64,,True,True,,40,59.56268577710819
185,2026-09-21T07:59:12.106+00:00,2026-09-21T08:04:06.508+00:00,2026-09-21T08:04:10.963+00:00,True,71,71.0,,71.0,294401.63319,298857.141414,298857.141473,4209.255513704225,41.355681,294401.63319,34931.49317677131,77.28486700000002,63.65011748571429,9.279183902531912,0.2375717028680446,34,64,,True,True,,351,59.56268577710819
186,2026-09-21T07:59:12.515+00:00,2026-09-21T08:04:08.611+00:00,2026-09-21T08:04:12.543+00:00,False,65,64.0,,64.0,296096.416688,300028.149424,300028.14953000005,4615.817685076923,0.02993,296096.416688,36718.62270927764,76.95753380000001,61.433324,12.572570308970995,0.2133133178432373,34,64,,True,False,Request timeout: 300.0s exceeded,383,59.56268577710819
187,2026-09-21T07:59:12.875+00:00,2026-09-21T08:04:10.701+00:00,2026-09-21T08:04:12.893+00:00,False,38,37.0,,37.0,297825.83579000004,300018.31067000004,300018.31052600004,7895.218698052633,0.04138,297825.83579000004,48304.119545046575,76.92886185,59.256077837837836,13.43646946775709,0.12332580607287502,34,64,,True,False,Request timeout: 300.0s exceeded,112,59.56268577710819
188,2026-09-21T07:59:13.251+00:00,2026-09-21T08:04:12.892+00:00,2026-09-21T08:04:13.330+00:00,False,9,8.0,,8.0,299641.600323,300079.607619,300079.60774199996,33342.178638,0.03084,299641.600323,99862.28567701785,179815.7184222,54.750912,24.10286117849054,0.026659592311108673,34,64,,True,False,Request timeout: 300.0s exceeded,31,59.56268577710819
189,2026-09-21T07:59:13.708+00:00,2026-09-21T08:04:13.786+00:00,2026-09-21T08:04:13.786+00:00,False,1,0.0,,0.0,300077.858042,300077.858042,300077.858042,300077.858042,300077.858042,300077.858042,nan,300077.858042,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
190,2026-09-21T07:59:14.043+00:00,2026-09-21T08:04:14.156+00:00,2026-09-21T08:04:14.156+00:00,False,1,0.0,,0.0,300113.0533,300113.0533,300113.0533,300113.0533,300113.0533,300113.0533,nan,300113.0533,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:14.357+00:00,2026-09-21T08:04:14.463+00:00,2026-09-21T08:04:14.463+00:00,False,1,0.0,,0.0,300106.097819,300106.097819,300106.097819,300106.097819,300106.097819,300106.097819,nan,300106.097819,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:14.631+00:00,2026-09-21T08:04:14.715+00:00,2026-09-21T08:04:14.715+00:00,False,1,0.0,,0.0,300084.47191,300084.47191,300084.47191,300084.47191,300084.47191,300084.47191,nan,300084.47191,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:15.054+00:00,2026-09-21T08:04:15.127+00:00,2026-09-21T08:04:15.127+00:00,False,1,0.0,,0.0,300073.598482,300073.598482,300073.598482,300073.598482,300073.598482,300073.598482,nan,300073.598482,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:15.419+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300068.790667,300068.790667,300068.790667,300068.790667,300068.790667,300068.790667,nan,300068.790667,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
195,2026-09-21T07:59:15.886+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299917.488553,300029.649321,300029.64939499996,75007.41234874999,0.038090000000000006,299917.488553,149940.05315420005,254938.78291419998,37.38692266666666,32.52210974314805,0.009999011786966152,34,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
196,2026-09-21T07:59:16.328+00:00,2026-09-21T08:04:16.435+00:00,2026-09-21T08:04:16.435+00:00,False,1,0.0,,0.0,300106.737057,300106.737057,300106.737057,300106.737057,300106.737057,300106.737057,nan,300106.737057,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:16.697+00:00,2026-09-21T08:04:16.803+00:00,2026-09-21T08:04:16.803+00:00,False,1,0.0,,0.0,300106.10112199996,300106.10112199996,300106.10112199996,300106.10112199996,300106.10112199996,300106.10112199996,nan,300106.10112199996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:17.098+00:00,2026-09-21T08:04:17.191+00:00,2026-09-21T08:04:17.191+00:00,False,1,0.0,,0.0,300093.828725,300093.828725,300093.828725,300093.828725,300093.828725,300093.828725,nan,300093.828725,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:17.535+00:00,2026-09-21T08:04:17.549+00:00,2026-09-21T08:04:17.549+00:00,False,1,0.0,,0.0,300013.77243400004,300013.77243400004,300013.77243400004,300013.77243400004,300013.77243400004,300013.77243400004,nan,300013.77243400004,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
200,2026-09-21T07:59:18.001+00:00,2026-09-21T08:04:18.033+00:00,2026-09-21T08:04:18.033+00:00,False,1,0.0,,0.0,300032.647223,300032.647223,300032.647223,300032.647223,300032.647223,300032.647223,nan,300032.647223,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
202,2026-09-21T07:59:19.336+00:00,2026-09-21T08:04:18.821+00:00,2026-09-21T08:04:19.737+00:00,False,15,14.0,,14.0,299485.293832,300401.508872,300401.508951,20026.7672634,0.06969,299485.293832,77309.87835933546,89926.208831,65.44393142857143,30.394916472893023,0.04660429320934387,34,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
201,2026-09-21T07:59:19.329+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300689.939868,300689.939868,300689.939868,300689.939868,300689.939868,300689.939868,nan,300689.939868,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:19.878+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300521.126238,300521.126238,300521.126238,300521.126238,300521.126238,300521.126238,nan,300521.126238,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:19.909+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.360+00:00,False,10,9.0,,9.0,300738.68812,301451.142008,301451.142025,30145.1142025,0.02249,300738.68812,95076.90062008402,165484.0530928,79.1615431111111,46.71106931318998,0.029855584357882964,34,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
205,2026-09-21T07:59:20.160+00:00,2026-09-21T08:04:21.356+00:00,2026-09-21T08:04:21.406+00:00,False,3,2.0,,2.0,301196.51731300005,301245.84544100007,301245.84538400004,100415.28179466668,0.03477,301196.51731300005,173881.65230639506,271081.79491180007,24.664064,34.83101655265043,0.006639095709592802,34,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
206,2026-09-21T07:59:20.393+00:00,2026-09-21T08:04:21.565+00:00,2026-09-21T08:04:21.565+00:00,False,1,0.0,,0.0,301172.545406,301172.545406,301172.545406,301172.545406,301172.545406,301172.545406,nan,301172.545406,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:21.567+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300331.78803,300331.78803,300331.78803,300331.78803,300331.78803,300331.78803,nan,300331.78803,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:20.753+00:00,2026-09-21T08:04:21.906+00:00,2026-09-21T08:04:21.906+00:00,False,1,0.0,,0.0,301153.39331300004,301153.39331300004,301153.39331300004,301153.39331300004,301153.39331300004,301153.39331300004,nan,301153.39331300004,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:22.377+00:00,2026-09-21T08:04:23.269+00:00,2026-09-21T08:04:23.269+00:00,False,1,0.0,,0.0,300892.64110799995,300892.64110799995,300892.64110799995,300892.64110799995,300892.64110799995,300892.64110799995,nan,300892.64110799995,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:21.170+00:00,2026-09-21T08:04:23.279+00:00,2026-09-21T08:04:23.279+00:00,False,1,0.0,,0.0,302109.527344,302109.527344,302109.527344,302109.527344,302109.527344,302109.527344,nan,302109.527344,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:23.019+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,300276.39088200004,300276.39088200004,300276.39088200004,300276.39088200004,300276.39088200004,300276.39088200004,nan,300276.39088200004,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:21.953+00:00,2026-09-21T08:04:23.298+00:00,2026-09-21T08:04:23.298+00:00,False,1,0.0,,0.0,301344.146496,301344.146496,301344.146496,301344.146496,301344.146496,301344.146496,nan,301344.146496,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:22.691+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,300625.292281,300625.292281,300625.292281,300625.292281,300625.292281,300625.292281,nan,300625.292281,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
