request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
214,2026-09-21T07:59:23.363+00:00,2026-09-21T08:04:23.388+00:00,2026-09-21T08:04:23.388+00:00,False,1,0.0,,0.0,300025.209124,300025.209124,300025.209124,300025.209124,300025.209124,300025.209124,nan,300025.209124,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:23.690+00:00,2026-09-21T08:04:23.738+00:00,2026-09-21T08:04:23.738+00:00,False,1,0.0,,0.0,300047.24487199995,300047.24487199995,300047.24487199995,300047.24487199995,300047.24487199995,300047.24487199995,nan,300047.24487199995,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:24.181+00:00,2026-09-21T08:04:24.288+00:00,2026-09-21T08:04:24.288+00:00,False,1,0.0,,0.0,300107.39972000004,300107.39972000004,300107.39972000004,300107.39972000004,300107.39972000004,300107.39972000004,nan,300107.39972000004,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:24.592+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300076.51623199997,300076.51623199997,300076.51623199997,300076.51623199997,300076.51623199997,300076.51623199997,nan,300076.51623199997,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:25.065+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300069.57101,300069.57101,300069.57101,300069.57101,300069.57101,300069.57101,nan,300069.57101,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
219,2026-09-21T07:59:25.553+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.641+00:00,False,3,2.0,,2.0,299976.55232599995,300087.9950139999,300087.9947989999,100029.33159966665,0.02851,299976.55232599995,173159.38152124063,269990.03848969995,55.721344,78.76133206719632,0.0066647117953075544,34,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
220,2026-09-21T07:59:26.043+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300109.767255,300109.767255,300109.767255,300109.767255,300109.767255,300109.767255,nan,300109.767255,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:26.357+00:00,2026-09-21T08:04:26.380+00:00,2026-09-21T08:04:26.380+00:00,False,1,0.0,,0.0,300023.21930299996,300023.21930299996,300023.21930299996,300023.21930299996,300023.21930299996,300023.21930299996,nan,300023.21930299996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:26.662+00:00,2026-09-21T08:04:26.766+00:00,2026-09-21T08:04:26.766+00:00,False,1,0.0,,0.0,300103.80154400005,300103.80154400005,300103.80154400005,300103.80154400005,300103.80154400005,300103.80154400005,nan,300103.80154400005,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:27.033+00:00,2026-09-21T08:04:27.086+00:00,2026-09-21T08:04:27.086+00:00,False,1,0.0,,0.0,300052.509188,300052.509188,300052.509188,300052.509188,300052.509188,300052.509188,nan,300052.509188,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
224,2026-09-21T07:59:27.340+00:00,2026-09-21T08:04:27.446+00:00,2026-09-21T08:04:27.446+00:00,False,1,0.0,,0.0,300105.505338,300105.505338,300105.505338,300105.505338,300105.505338,300105.505338,nan,300105.505338,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:27.653+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.763+00:00,False,3,2.0,,2.0,300006.32797600003,300110.070696,300110.07086800004,100036.69028933335,0.03202,300006.32797600003,173178.79398104333,270016.06626560003,51.87136,73.31192597674134,0.006664221548319593,34,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
226,2026-09-21T07:59:28.058+00:00,2026-09-21T08:04:28.120+00:00,2026-09-21T08:04:28.120+00:00,False,1,0.0,,0.0,300061.670189,300061.670189,300061.670189,300061.670189,300061.670189,300061.670189,nan,300061.670189,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:28.434+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300109.634625,300109.634625,300109.634625,300109.634625,300109.634625,300109.634625,nan,300109.634625,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:28.782+00:00,2026-09-21T08:04:28.836+00:00,2026-09-21T08:04:28.836+00:00,False,1,0.0,,0.0,300054.448601,300054.448601,300054.448601,300054.448601,300054.448601,300054.448601,nan,300054.448601,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
229,2026-09-21T07:59:29.279+00:00,2026-09-21T08:04:29.395+00:00,2026-09-21T08:04:29.395+00:00,False,1,0.0,,0.0,300116.124379,300116.124379,300116.124379,300116.124379,300116.124379,300116.124379,nan,300116.124379,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:29.773+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299978.628333,300052.381421,300052.381544,100017.46051466667,0.031,299978.628333,173171.45502089077,269988.1377208,36.876544,52.107501978940114,0.006665502838298834,34,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
231,2026-09-21T07:59:30.253+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300081.425943,300081.425943,300081.425943,300081.425943,300081.425943,300081.425943,nan,300081.425943,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:30.693+00:00,2026-09-21T08:04:30.800+00:00,2026-09-21T08:04:30.800+00:00,False,1,0.0,,0.0,300106.822394,300106.822394,300106.822394,300106.822394,300106.822394,300106.822394,nan,300106.822394,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:31.013+00:00,2026-09-21T08:04:31.106+00:00,2026-09-21T08:04:31.106+00:00,False,1,0.0,,0.0,300093.422642,300093.422642,300093.422642,300093.422642,300093.422642,300093.422642,nan,300093.422642,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:31.324+00:00,2026-09-21T08:04:31.429+00:00,2026-09-21T08:04:31.429+00:00,False,1,0.0,,0.0,300105.173302,300105.173302,300105.173302,300105.173302,300105.173302,300105.173302,nan,300105.173302,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:31.668+00:00,2026-09-21T08:04:31.691+00:00,2026-09-21T08:04:32.914+00:00,False,21,20.0,,20.0,300022.834967,301246.348311,301246.348423,14345.064210619048,0.05062,300022.834967,65457.008585124604,187.47968400000002,61.1756672,33.49681994373187,0.06639084626962,34,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
236,2026-09-21T07:59:32.002+00:00,2026-09-21T08:04:31.946+00:00,2026-09-21T08:04:32.960+00:00,False,20,19.0,,19.0,299944.37968300004,300958.02192300005,300958.02175400004,15047.901087700002,0.03977,299944.37968300004,67057.67485531174,15074.713468100003,53.34959157894737,16.574895486787234,0.06313172806824581,34,64,,True,False,Request timeout: 300.0s exceeded,171,59.56268577710819
238,2026-09-21T07:59:32.861+00:00,2026-09-21T08:04:32.692+00:00,2026-09-21T08:04:33.013+00:00,False,8,7.0,,7.0,299830.850963,300151.65992299997,300151.66001,37518.95750125,0.04871,299830.850963,105990.0123757856,194911.86393315,45.82985142857142,20.607249245086212,0.023321543521684203,34,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
239,2026-09-21T07:59:33.155+00:00,2026-09-21T08:04:33.165+00:00,2026-09-21T08:04:33.165+00:00,False,1,0.0,,0.0,300010.060937,300010.060937,300010.060937,300010.060937,300010.060937,300010.060937,nan,300010.060937,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:33.442+00:00,2026-09-21T08:04:33.501+00:00,2026-09-21T08:04:33.501+00:00,False,1,0.0,,0.0,300059.797939,300059.797939,300059.797939,300059.797939,300059.797939,300059.797939,nan,300059.797939,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:32.403+00:00,2026-09-21T08:04:33.522+00:00,2026-09-21T08:04:33.522+00:00,False,1,0.0,,0.0,301118.508281,301118.508281,301118.508281,301118.508281,301118.508281,301118.508281,nan,301118.508281,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:34.903+00:00,2026-09-21T08:04:34.283+00:00,2026-09-21T08:04:35.157+00:00,False,17,16.0,,16.0,299380.23424699996,300254.16423099994,300254.16440499993,17662.00967088235,0.04011,299380.23424699996,72597.12747753787,59960.811970999996,54.620624,20.413866983933392,0.05328818682990998,34,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
241,2026-09-21T07:59:34.840+00:00,2026-09-21T08:04:34.286+00:00,2026-09-21T08:04:34.386+00:00,True,2,2.0,,2.0,299446.319493,299546.171269,299546.171365,149773.0856825,99.851872,299446.319493,211669.91717904838,284478.99611194996,99.851776,nan,0.006676767029026554,34,64,,True,True,,4,59.56268577710819
245,2026-09-21T07:59:35.401+00:00,2026-09-21T08:04:35.525+00:00,2026-09-21T08:04:35.525+00:00,False,1,0.0,,0.0,300124.047468,300124.047468,300124.047468,300124.047468,300124.047468,300124.047468,nan,300124.047468,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:34.914+00:00,2026-09-21T08:04:35.548+00:00,2026-09-21T08:04:35.548+00:00,False,1,0.0,,0.0,300634.534272,300634.534272,300634.534272,300634.534272,300634.534272,300634.534272,nan,300634.534272,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:35.146+00:00,2026-09-21T08:04:35.736+00:00,2026-09-21T08:04:35.736+00:00,False,1,0.0,,0.0,300589.540636,300589.540636,300589.540636,300589.540636,300589.540636,300589.540636,nan,300589.540636,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:35.790+00:00,2026-09-21T08:04:36.135+00:00,2026-09-21T08:04:36.135+00:00,False,1,0.0,,0.0,300344.785059,300344.785059,300344.785059,300344.785059,300344.785059,300344.785059,nan,300344.785059,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:36.070+00:00,2026-09-21T08:04:36.241+00:00,2026-09-21T08:04:36.241+00:00,False,1,0.0,,0.0,300171.248247,300171.248247,300171.248247,300171.248247,300171.248247,300171.248247,nan,300171.248247,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:36.517+00:00,2026-09-21T08:04:36.609+00:00,2026-09-21T08:04:36.609+00:00,False,1,0.0,,0.0,300091.800236,300091.800236,300091.800236,300091.800236,300091.800236,300091.800236,nan,300091.800236,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:36.853+00:00,2026-09-21T08:04:36.943+00:00,2026-09-21T08:04:36.943+00:00,False,1,0.0,,0.0,300090.684706,300090.684706,300090.684706,300090.684706,300090.684706,300090.684706,nan,300090.684706,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:37.211+00:00,2026-09-21T08:04:37.312+00:00,2026-09-21T08:04:37.312+00:00,False,1,0.0,,0.0,300101.60930199997,300101.60930199997,300101.60930199997,300101.60930199997,300101.60930199997,300101.60930199997,nan,300101.60930199997,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:37.584+00:00,2026-09-21T08:04:37.655+00:00,2026-09-21T08:04:37.655+00:00,False,1,0.0,,0.0,300071.59130800003,300071.59130800003,300071.59130800003,300071.59130800003,300071.59130800003,300071.59130800003,nan,300071.59130800003,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
252,2026-09-21T07:59:37.953+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.080+00:00,False,3,2.0,,2.0,299958.67358,300126.946476,300126.94658,100042.31552666667,0.03598,299958.67358,173132.66513248993,269979.629924,84.136448,118.93622043742322,0.006663846827095655,34,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
253,2026-09-21T07:59:38.264+00:00,2026-09-21T08:04:38.251+00:00,2026-09-21T08:04:38.297+00:00,False,3,2.0,,2.0,299986.866672,300032.38244799996,300032.382619,100010.79420633333,0.07442,299986.866672,173184.36038984227,269992.72415749996,22.757888,32.07952264569733,0.006665947134378502,34,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
254,2026-09-21T07:59:38.602+00:00,2026-09-21T08:04:38.701+00:00,2026-09-21T08:04:38.701+00:00,False,1,0.0,,0.0,300099.558785,300099.558785,300099.558785,300099.558785,300099.558785,300099.558785,nan,300099.558785,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:38.878+00:00,2026-09-21T08:04:38.983+00:00,2026-09-21T08:04:38.983+00:00,False,1,0.0,,0.0,300104.95242299995,300104.95242299995,300104.95242299995,300104.95242299995,300104.95242299995,300104.95242299995,nan,300104.95242299995,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:39.372+00:00,2026-09-21T08:04:39.453+00:00,2026-09-21T08:04:39.453+00:00,False,1,0.0,,0.0,300081.21483099996,300081.21483099996,300081.21483099996,300081.21483099996,300081.21483099996,300081.21483099996,nan,300081.21483099996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:39.865+00:00,2026-09-21T08:04:39.975+00:00,2026-09-21T08:04:39.975+00:00,False,1,0.0,,0.0,300110.116036,300110.116036,300110.116036,300110.116036,300110.116036,300110.116036,nan,300110.116036,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:40.269+00:00,2026-09-21T08:04:40.379+00:00,2026-09-21T08:04:40.379+00:00,False,1,0.0,,0.0,300110.165056,300110.165056,300110.165056,300110.165056,300110.165056,300110.165056,nan,300110.165056,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:40.605+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.625+00:00,False,1,0.0,,0.0,300020.212872,300020.212872,300020.212872,300020.212872,300020.212872,300020.212872,nan,300020.212872,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
260,2026-09-21T07:59:41.061+00:00,2026-09-21T08:04:41.162+00:00,2026-09-21T08:04:41.162+00:00,False,1,0.0,,0.0,300100.818478,300100.818478,300100.818478,300100.818478,300100.818478,300100.818478,nan,300100.818478,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:41.439+00:00,2026-09-21T08:04:41.541+00:00,2026-09-21T08:04:41.541+00:00,False,1,0.0,,0.0,300102.064091,300102.064091,300102.064091,300102.064091,300102.064091,300102.064091,nan,300102.064091,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:41.803+00:00,2026-09-21T08:04:41.907+00:00,2026-09-21T08:04:41.907+00:00,False,1,0.0,,0.0,300104.341337,300104.341337,300104.341337,300104.341337,300104.341337,300104.341337,nan,300104.341337,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:42.196+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.455+00:00,False,3,2.0,,2.0,299998.236636,300259.572444,300259.57230999996,100086.52410333333,0.03542,299998.236636,173128.67085100617,270024.5429978,130.667904,184.7419986282621,0.006660903376770813,34,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
264,2026-09-21T07:59:42.544+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.600+00:00,False,1,0.0,,0.0,300056.24233,300056.24233,300056.24233,300056.24233,300056.24233,300056.24233,nan,300056.24233,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
265,2026-09-21T07:59:42.843+00:00,2026-09-21T08:04:42.944+00:00,2026-09-21T08:04:42.944+00:00,False,1,0.0,,0.0,300100.967533,300100.967533,300100.967533,300100.967533,300100.967533,300100.967533,nan,300100.967533,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:43.238+00:00,2026-09-21T08:04:43.269+00:00,2026-09-21T08:04:43.269+00:00,False,1,0.0,,0.0,300031.53218800004,300031.53218800004,300031.53218800004,300031.53218800004,300031.53218800004,300031.53218800004,nan,300031.53218800004,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:43.566+00:00,2026-09-21T08:04:43.671+00:00,2026-09-21T08:04:43.671+00:00,False,1,0.0,,0.0,300105.773214,300105.773214,300105.773214,300105.773214,300105.773214,300105.773214,nan,300105.773214,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:43.990+00:00,2026-09-21T08:04:44.102+00:00,2026-09-21T08:04:44.102+00:00,False,1,0.0,,0.0,300111.812881,300111.812881,300111.812881,300111.812881,300111.812881,300111.812881,nan,300111.812881,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:44.263+00:00,2026-09-21T08:04:44.364+00:00,2026-09-21T08:04:44.364+00:00,False,1,0.0,,0.0,300100.483081,300100.483081,300100.483081,300100.483081,300100.483081,300100.483081,nan,300100.483081,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:44.591+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.637+00:00,False,1,0.0,,0.0,300046.428335,300046.428335,300046.428335,300046.428335,300046.428335,300046.428335,nan,300046.428335,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
271,2026-09-21T07:59:44.885+00:00,2026-09-21T08:04:44.922+00:00,2026-09-21T08:04:44.922+00:00,False,1,0.0,,0.0,300037.482322,300037.482322,300037.482322,300037.482322,300037.482322,300037.482322,nan,300037.482322,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
272,2026-09-21T07:59:45.280+00:00,2026-09-21T08:04:45.604+00:00,2026-09-21T08:04:47.033+00:00,False,22,21.0,,21.0,300324.191525,301752.457765,301752.457808,13716.020809454545,0.040159999999999994,300324.191525,64014.840973870945,168.80783970000002,68.01267809523809,33.91044424389469,0.06959346795562629,34,64,,True,False,Request timeout: 300.0s exceeded,126,59.56268577710819
273,2026-09-21T07:59:45.623+00:00,2026-09-21T08:04:46.203+00:00,2026-09-21T08:04:47.074+00:00,False,17,16.0,,16.0,300579.843828,301450.482932,301450.482915,17732.381347941177,0.02763,300579.843828,72888.12461757365,60178.37414640001,54.414944,17.114124096639056,0.05307671045797998,34,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
274,2026-09-21T07:59:46.035+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,301174.710741,301174.710741,301174.710741,301174.710741,301174.710741,301174.710741,nan,301174.710741,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:47.219+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,300133.33153799997,300133.33153799997,300133.33153799997,300133.33153799997,300133.33153799997,300133.33153799997,nan,300133.33153799997,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:46.394+00:00,2026-09-21T08:04:47.529+00:00,2026-09-21T08:04:47.529+00:00,False,1,0.0,,0.0,301134.253719,301134.253719,301134.253719,301134.253719,301134.253719,301134.253719,nan,301134.253719,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:47.680+00:00,2026-09-21T08:04:47.696+00:00,2026-09-21T08:04:47.696+00:00,False,1,0.0,,0.0,300016.658076,300016.658076,300016.658076,300016.658076,300016.658076,300016.658076,nan,300016.658076,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:46.803+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,301061.575733,301061.575733,301061.575733,301061.575733,301061.575733,301061.575733,nan,301061.575733,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:48.109+00:00,2026-09-21T08:04:48.234+00:00,2026-09-21T08:04:48.234+00:00,False,1,0.0,,0.0,300125.17636599997,300125.17636599997,300125.17636599997,300125.17636599997,300125.17636599997,300125.17636599997,nan,300125.17636599997,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:48.554+00:00,2026-09-21T08:04:48.670+00:00,2026-09-21T08:04:48.670+00:00,False,1,0.0,,0.0,300115.94816,300115.94816,300115.94816,300115.94816,300115.94816,300115.94816,nan,300115.94816,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:48.943+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,300080.356494,300080.356494,300080.356494,300080.356494,300080.356494,300080.356494,nan,300080.356494,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,59.56268577710819
282,2026-09-21T07:59:49.253+00:00,2026-09-21T08:04:49.284+00:00,2026-09-21T08:04:49.284+00:00,False,1,0.0,,0.0,300030.843421,300030.843421,300030.843421,300030.843421,300030.843421,300030.843421,nan,300030.843421,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
283,2026-09-21T07:59:49.544+00:00,2026-09-21T08:04:49.646+00:00,2026-09-21T08:04:49.646+00:00,False,1,0.0,,0.0,300102.330283,300102.330283,300102.330283,300102.330283,300102.330283,300102.330283,nan,300102.330283,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:49.965+00:00,2026-09-21T08:04:50.066+00:00,2026-09-21T08:04:50.066+00:00,False,1,0.0,,0.0,300101.81808999996,300101.81808999996,300101.81808999996,300101.81808999996,300101.81808999996,300101.81808999996,nan,300101.81808999996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:50.285+00:00,2026-09-21T08:04:50.376+00:00,2026-09-21T08:04:50.376+00:00,False,1,0.0,,0.0,300091.435853,300091.435853,300091.435853,300091.435853,300091.435853,300091.435853,nan,300091.435853,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:50.782+00:00,2026-09-21T08:04:50.894+00:00,2026-09-21T08:04:50.894+00:00,False,1,0.0,,0.0,300112.327648,300112.327648,300112.327648,300112.327648,300112.327648,300112.327648,nan,300112.327648,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:51.093+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.339+00:00,False,3,2.0,,2.0,299980.8836,300245.893008,300245.892933,100081.964311,0.03046,299980.8836,173117.5929797373,270009.2931273,132.504704,187.34686687306836,0.006661206852700265,34,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
288,2026-09-21T07:59:51.459+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.566+00:00,False,3,2.0,,2.0,300003.582934,300106.997718,300106.99781800003,100035.66593933334,0.03179,300003.582934,173177.3037691788,270013.56295,51.707392,73.08040224601811,0.006664289787335548,34,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
