request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
48,2026-09-21T07:58:17.672+00:00,2026-09-21T07:59:22.113+00:00,2026-09-21T07:59:24.495+00:00,True,38,38.0,,38.0,64441.136127,66823.495679,66823.495737,1758.5130457105263,44.981424,64441.136127,10443.292842572333,83.82176715,64.388096,10.655892014262324,0.5686622588937966,35,64,,False,True,,78,59.56268577710819
49,2026-09-21T07:58:17.905+00:00,2026-09-21T07:59:23.351+00:00,2026-09-21T07:59:27.274+00:00,True,62,62.0,,62.0,65446.125982,69369.35567799999,69369.35573699999,1118.8605764032259,39.396574,65446.125982,8303.50553751642,82.5363005,64.31524091803279,11.079050953073564,0.8937664101680978,35,64,,False,True,,124,59.56268577710819
50,2026-09-21T07:58:18.295+00:00,2026-09-21T07:59:25.600+00:00,2026-09-21T07:59:32.849+00:00,True,94,94.0,,94.0,67305.39095900001,74554.03147100001,74554.031436,793.1279940000002,38.020753,67305.39095900001,6935.295809060602,80.0938845,77.9423710967742,135.7251494997895,1.2608305432358016,35,64,,False,True,,381,59.56268577710819
51,2026-09-21T07:58:18.617+00:00,2026-09-21T07:59:27.410+00:00,2026-09-21T07:59:30.892+00:00,True,55,55.0,,55.0,68792.91625499999,72275.53487899998,72275.534741,1314.1006316545452,42.179154000000004,68792.91625499999,9267.34578883603,83.166993,64.49293748148149,11.562014963336667,0.7609767273542588,35,64,,False,True,,385,59.56268577710819
52,2026-09-21T07:58:18.843+00:00,2026-09-21T07:59:28.377+00:00,2026-09-21T07:59:35.145+00:00,True,100,100.0,,100.0,69533.820536,76302.68684,76302.68694099999,763.02686941,0.0,69533.820536,6949.509756705829,83.176795,68.3723869090909,204.01326111734215,1.3105698389060818,35,64,,False,True,,102,59.56268577710819
53,2026-09-21T07:58:19.105+00:00,2026-09-21T07:59:29.659+00:00,2026-09-21T07:59:30.502+00:00,True,14,14.0,,14.0,70554.045372,71397.57126,71397.57127599999,5099.8265197142855,46.349494,70554.045372,18839.02326565787,24745.524909749995,64.88660676923077,11.344629851261889,0.19608510139676705,35,64,,False,True,,33,59.56268577710819
54,2026-09-21T07:58:19.513+00:00,2026-09-21T07:59:32.828+00:00,2026-09-21T07:59:38.235+00:00,True,99,99.0,,99.0,73315.574808,78722.182424,78722.182474,795.1735603434344,0.0,73315.574808,7364.077089843856,168.84571310000004,55.16946546938775,129.6261328424516,1.2575870860233915,35,64,,False,True,,99,59.56268577710819
55,2026-09-21T07:58:19.864+00:00,2026-09-21T07:59:34.952+00:00,2026-09-21T07:59:38.906+00:00,True,84,84.0,,84.0,75087.890898,79041.295314,79041.295516,940.9678037619047,0.019809999999999998,75087.890898,8187.6525372326305,101.18943499999999,47.6313785060241,38.40360210464031,1.0627356202387754,35,64,,False,True,,336,59.56268577710819
56,2026-09-21T07:58:20.218+00:00,2026-09-21T07:59:35.823+00:00,2026-09-21T07:59:38.775+00:00,True,48,48.0,,48.0,75605.496209,78556.787601,78556.787748,1636.5997447500001,0.04317,75605.496209,10903.67620464402,110.1109556,62.79343387234042,24.18877756738408,0.6110229486953839,35,64,,False,True,,262,59.56268577710819
57,2026-09-21T07:58:20.617+00:00,2026-09-21T07:59:37.698+00:00,2026-09-21T07:59:43.169+00:00,True,87,87.0,,87.0,77080.880212,82551.704404,82551.704563,948.8701673908047,35.546213,77080.880212,8257.125943043751,78.96941500000001,63.61423479069767,11.788987118051914,1.0538849637099008,35,64,,False,True,,389,59.56268577710819
58,2026-09-21T07:58:20.978+00:00,2026-09-21T07:59:39.801+00:00,2026-09-21T07:59:46.966+00:00,True,89,89.0,,89.0,78822.19513,85987.56396199999,85987.56379999999,966.1524022471909,0.0,78822.19513,8348.391485661183,81.3650274,81.42464581818182,178.4854537795616,1.0350333920301695,35,64,,False,True,,177,59.56268577710819
59,2026-09-21T07:58:21.380+00:00,2026-09-21T07:59:41.767+00:00,2026-09-21T07:59:47.422+00:00,True,89,89.0,,89.0,80386.487531,86041.76484300001,86041.76481800001,966.7614024494383,0.0,80386.487531,8516.066971144512,79.0804906,64.2645149090909,182.2576169765026,1.0343813863232334,35,64,,False,True,,274,59.56268577710819
60,2026-09-21T07:58:21.724+00:00,2026-09-21T07:59:43.403+00:00,2026-09-21T07:59:46.977+00:00,True,32,32.0,,32.0,81678.60006900001,85253.183365,85253.183543,2664.16198571875,0.0,81678.60006900001,14421.5494460901,824.9169896999999,115.30913858064515,302.0011108655606,0.3753525526782539,35,64,,False,True,,128,59.56268577710819
62,2026-09-21T07:58:22.384+00:00,2026-09-21T07:59:46.982+00:00,2026-09-21T07:59:48.511+00:00,True,27,27.0,,27.0,84598.133845,86127.60123700001,86127.60118,3189.911154814815,0.0,84598.133845,16269.611148504491,77.4063257,58.82566892307692,21.534844799371506,0.31348835462981556,35,64,,False,True,,194,59.56268577710819
61,2026-09-21T07:58:22.089+00:00,2026-09-21T07:59:46.982+00:00,2026-09-21T07:59:48.316+00:00,True,44,44.0,,44.0,84893.435595,86226.588619,86226.588603,1959.6951955227273,0.0,84893.435595,12793.538437047197,80.74211235,31.00355869767442,34.50280393275598,0.510283436985058,35,64,,False,True,,87,59.56268577710819
63,2026-09-21T07:58:22.634+00:00,2026-09-21T07:59:48.116+00:00,2026-09-21T07:59:50.231+00:00,True,35,35.0,,35.0,85481.975359,87596.713279,87596.713315,2502.763237571429,44.979214,85481.975359,14438.580514299738,75.9539963,62.198174117647056,9.271695688397667,0.39955837028409064,35,64,,False,True,,134,59.56268577710819
64,2026-09-21T07:58:23.275+00:00,2026-09-21T07:59:50.106+00:00,2026-09-21T07:59:54.388+00:00,True,59,59.0,,59.0,86830.94132700001,91113.428111,91113.428064,1544.2953909152543,0.015390000000000001,86830.94132700001,11296.796446960896,82.91711799999999,73.83597903448276,213.5272533619953,0.6475445082378259,35,64,,False,True,,118,59.56268577710819
65,2026-09-21T07:58:23.299+00:00,2026-09-21T07:59:50.233+00:00,2026-09-21T07:59:54.264+00:00,True,59,59.0,,59.0,86934.083556,90964.341476,90964.341361,1541.7684976440678,0.01738,86934.083556,11310.50023436733,77.999089,69.48720551724138,197.40078625021664,0.6486058057768334,35,64,,False,True,,472,59.56268577710819
66,2026-09-21T07:58:23.530+00:00,2026-09-21T07:59:52.662+00:00,2026-09-21T07:59:58.392+00:00,True,91,91.0,,91.0,89132.23805599999,94861.49987999999,94861.49987999999,1042.4340646153844,0.01636,89132.23805599999,9338.225100079258,163.20941950000002,63.658464711111115,156.7436840921717,0.9592932866875942,35,64,,False,True,,485,59.56268577710819
67,2026-09-21T07:58:23.856+00:00,2026-09-21T07:59:54.249+00:00,2026-09-21T07:59:58.572+00:00,True,71,71.0,,71.0,90392.498722,94715.07254600001,94715.072552,1334.0151063661972,0.01821,90392.498722,10720.416678087453,120.93593000000001,61.75105462857143,53.017872451470694,0.7496166987098871,35,64,,False,True,,213,59.56268577710819
68,2026-09-21T07:58:24.108+00:00,2026-09-21T07:59:55.662+00:00,2026-09-21T07:59:56.391+00:00,True,13,13.0,,13.0,91553.98792,92282.596688,92282.596644,7098.661280307692,39.813823,91553.98792,25375.670611348596,36672.0026968,60.71739733333334,13.003723724836284,0.1408716319931043,35,64,,False,True,,69,59.56268577710819
69,2026-09-21T07:58:24.383+00:00,2026-09-21T07:59:57.169+00:00,2026-09-21T08:00:02.904+00:00,True,80,80.0,,80.0,92786.024753,98520.28804900001,98520.288128,1231.5036016000001,0.0,92786.024753,10367.815387141176,82.80296405000001,72.58561134177215,211.87657723362187,0.8120154902532485,35,64,,False,True,,560,59.56268577710819
70,2026-09-21T07:58:24.709+00:00,2026-09-21T07:59:58.836+00:00,2026-09-21T08:00:02.896+00:00,True,48,48.0,,48.0,94126.52018600001,98187.075194,98187.07516300002,2045.5640658958334,0.0,94126.52018600001,13576.224997351515,82.12943064999999,86.39478740425531,273.7796456070722,0.4888627133984858,35,64,,False,True,,193,59.56268577710819
71,2026-09-21T07:58:25.056+00:00,2026-09-21T08:00:00.640+00:00,2026-09-21T08:00:03.864+00:00,True,52,52.0,,52.0,95584.342829,98807.941421,98807.94139200001,1900.1527190769232,0.0,95584.342829,13248.942811741654,80.87691845,63.20781552941176,262.2439401663034,0.5262734882658759,35,64,,False,True,,147,59.56268577710819
72,2026-09-21T07:58:25.412+00:00,2026-09-21T08:00:02.873+00:00,2026-09-21T08:00:04.832+00:00,True,39,39.0,,39.0,97460.563558,99419.938918,99419.93871999999,2549.2291979487177,0.0,97460.563558,15597.945091165524,79.361359,51.562509473684216,26.299653848173747,0.39227543714512425,35,64,,False,True,,117,59.56268577710819
73,2026-09-21T07:58:25.779+00:00,2026-09-21T08:00:04.202+00:00,2026-09-21T08:00:04.436+00:00,True,5,5.0,,5.0,98422.838257,98656.36171299999,98656.361807,19731.2723614,51.322914,98422.838257,43989.922904068895,78751.07277459999,58.380864,5.463422124717559,0.050680968902395145,35,64,,False,True,,8,59.56268577710819
74,2026-09-21T07:58:26.139+00:00,2026-09-21T08:00:05.727+00:00,2026-09-21T08:00:11.287+00:00,True,91,91.0,,91.0,99588.186294,105147.809974,105147.809953,1155.470439043956,45.970214,99588.186294,10433.206113394801,75.6929165,61.77359644444445,8.19787777560707,0.8654483628570263,35,64,,False,True,,185,59.56268577710819
75,2026-09-21T07:58:26.546+00:00,2026-09-21T08:00:08.052+00:00,2026-09-21T08:00:08.650+00:00,True,11,11.0,,11.0,101506.119597,102103.543725,102103.543909,9282.140355363636,44.841854,101506.119597,30587.234433148544,50788.9018765,59.7424128,7.607057723601168,0.10773377297879874,35,64,,True,True,,21,59.56268577710819
76,2026-09-21T07:58:26.842+00:00,2026-09-21T08:00:09.570+00:00,2026-09-21T08:00:10.452+00:00,True,15,15.0,,15.0,102727.825179,103610.449435,103610.44945700001,6907.363297133334,44.286063999999996,102727.825179,26507.934032852114,30871.603200900005,63.04458971428571,9.761579147787256,0.1447730425048513,35,64,,True,True,,69,59.56268577710819
77,2026-09-21T07:58:27.135+00:00,2026-09-21T08:00:11.223+00:00,2026-09-21T08:00:11.223+00:00,True,1,1.0,,1.0,104087.742705,104087.742705,104087.742705,104087.742705,104087.742705,104087.742705,nan,104087.742705,nan,nan,0.009607279147499119,35,64,,True,True,,9,59.56268577710819
78,2026-09-21T07:58:27.427+00:00,2026-09-21T08:00:12.775+00:00,2026-09-21T08:00:16.344+00:00,True,58,58.0,,58.0,105347.5087,108916.88495600001,108916.88495400001,1877.8773267931035,44.475915,105347.5087,13824.586065976051,76.1607505,62.620636070175436,9.158234719858454,0.5325161477344005,35,64,,True,True,,254,59.56268577710819
79,2026-09-21T07:58:27.664+00:00,2026-09-21T08:00:13.932+00:00,2026-09-21T08:00:17.646+00:00,True,60,60.0,,60.0,106268.16875699999,109982.056757,109982.05670399999,1833.0342784,45.576234,106268.16875699999,13711.038074014581,75.715369,62.947254237288135,9.048606674230527,0.5455435347291885,35,64,,True,True,,120,59.56268577710819
80,2026-09-21T07:58:28.031+00:00,2026-09-21T08:00:15.918+00:00,2026-09-21T08:00:21.712+00:00,True,92,92.0,,92.0,107887.720233,113681.769769,113681.769698,1235.6714097608697,46.838953000000004,107887.720233,11241.437535952979,77.08393899999999,63.67087402197802,8.660243096693351,0.8092766341247405,35,64,,True,True,,184,59.56268577710819
81,2026-09-21T07:58:28.344+00:00,2026-09-21T08:00:17.512+00:00,2026-09-21T08:00:17.570+00:00,True,2,2.0,,2.0,109168.307914,109225.92506600001,109225.924868,54612.962434,57.616954,109168.307914,77152.90947776573,103712.773366,57.617152,nan,0.01831067119634368,35,64,,True,True,,4,59.56268577710819
82,2026-09-21T07:58:28.733+00:00,2026-09-21T08:00:19.547+00:00,2026-09-21T08:00:20.145+00:00,True,10,10.0,,10.0,110813.83449600001,111411.80032000001,111411.80039,11141.180039,55.536994,110813.83449600001,35021.40203038503,60982.531247549996,66.44064711111112,9.241377455295238,0.08975709907996933,35,64,,True,True,,32,59.56268577710819
83,2026-09-21T07:58:29.084+00:00,2026-09-21T08:00:21.222+00:00,2026-09-21T08:00:23.175+00:00,True,33,33.0,,33.0,112138.275323,114091.79263499999,114091.792688,3457.327051151515,43.423643,112138.275323,19510.143209836973,78.256816,61.047416,9.175285659380476,0.28924078794670965,35,64,,True,True,,134,59.56268577710819
84,2026-09-21T07:58:29.394+00:00,2026-09-21T08:00:22.867+00:00,2026-09-21T08:00:23.179+00:00,True,6,6.0,,6.0,113472.324273,113784.988593,113784.98851600001,18964.164752666667,50.375354,113472.324273,46299.35455425415,85123.936916,62.532864,11.198280607130364,0.05273103310192814,35,64,,True,True,,18,59.56268577710819
85,2026-09-21T07:58:29.664+00:00,2026-09-21T08:00:24.195+00:00,2026-09-21T08:00:27.495+00:00,True,53,53.0,,53.0,114531.028405,117830.439605,117830.439499,2223.2158396037735,46.828803,114531.028405,15723.334178453973,79.13095600000001,63.45021538461538,9.944352302052414,0.44979888200086965,35,64,,True,True,,212,59.56268577710819
86,2026-09-21T07:58:30.061+00:00,2026-09-21T08:00:26.339+00:00,2026-09-21T08:00:28.073+00:00,True,28,28.0,,28.0,116278.087472,118012.143408,118012.14331099999,4214.719403964285,48.190103,116278.087472,21962.35761821785,79.210546,64.22429392592592,9.164608395337183,0.23726371872762622,35,64,,True,True,,140,59.56268577710819
87,2026-09-21T07:58:30.447+00:00,2026-09-21T08:00:28.196+00:00,2026-09-21T08:00:30.458+00:00,True,38,38.0,,38.0,117748.13917,120010.76880199999,120010.76881899999,3158.1781268157893,44.788393,117748.13917,19091.352632908256,77.67312084999999,61.152152216216216,9.603944558346242,0.31663825154469577,35,64,,True,True,,38,59.56268577710819
88,2026-09-21T07:58:30.678+00:00,2026-09-21T08:00:29.295+00:00,2026-09-21T08:00:32.506+00:00,True,52,52.0,,52.0,118616.573148,121828.515292,121828.515247,2342.8560624423076,44.382103,118616.573148,16440.428237933833,79.44871949999998,62.9792577254902,9.671977867347556,0.42682946496857327,35,64,,True,True,,309,59.56268577710819
89,2026-09-21T07:58:30.982+00:00,2026-09-21T08:00:31.038+00:00,2026-09-21T08:00:32.207+00:00,True,19,19.0,,19.0,120055.482366,121224.724734,121224.724683,6380.248667526315,51.433993,120055.482366,27527.71560048382,12080.738697899998,64.95790933333333,8.949934497262397,0.15673370297759937,35,64,,True,True,,25,59.56268577710819
90,2026-09-21T07:58:31.277+00:00,2026-09-21T08:00:32.650+00:00,2026-09-21T08:00:36.662+00:00,True,65,65.0,,65.0,121372.758324,125384.531252,125384.531252,1928.9927884923077,43.240823,121372.758324,15046.665565823027,76.961028,62.683952,9.065184866670313,0.5184052558234785,35,64,,True,True,,837,59.56268577710819
91,2026-09-21T07:58:31.525+00:00,2026-09-21T08:00:33.641+00:00,2026-09-21T08:00:33.821+00:00,True,4,4.0,,4.0,122115.721283,122296.124739,122296.124697,30574.03117425,51.762615,122115.721283,61027.79425361119,103809.5308811,60.13448533333334,12.458500603678651,0.032707495912373805,35,64,,True,True,,12,59.56268577710819
92,2026-09-21T07:58:31.896+00:00,2026-09-21T08:00:35.576+00:00,2026-09-21T08:00:35.998+00:00,True,8,8.0,,8.0,123680.395508,124101.882612,124101.882669,15512.735333625,43.081143,123680.395508,43706.33568146749,80416.8899773,60.212443428571426,9.122995572061164,0.06446316390712385,35,64,,True,True,,72,59.56268577710819
93,2026-09-21T07:58:32.165+00:00,2026-09-21T08:00:36.801+00:00,2026-09-21T08:00:41.877+00:00,True,80,80.0,,80.0,124636.05993,129712.246042,129712.246018,1621.403075225,45.194593,124636.05993,13927.554253661421,78.05830904999999,64.2555204050633,9.376957421976384,0.6167497860926446,35,64,,True,True,,400,59.56268577710819
94,2026-09-21T07:58:32.578+00:00,2026-09-21T08:00:38.983+00:00,2026-09-21T08:00:42.645+00:00,True,57,57.0,,57.0,126405.319949,130067.755533,130067.755703,2281.8904509298245,43.398073,126405.319949,16734.133450302146,76.880585,65.40063542857142,8.927267920892566,0.43823313292692523,35,64,,True,True,,285,59.56268577710819
96,2026-09-21T07:58:33.482+00:00,2026-09-21T08:00:41.160+00:00,2026-09-21T08:00:47.264+00:00,True,95,95.0,,95.0,127678.076088,133782.415288,133782.415402,1408.2359516,42.074633,127678.076088,13092.835322551911,79.33696,64.93977872340426,10.019739442298096,0.7101082739124482,35,64,,True,True,,194,59.56268577710819
95,2026-09-21T07:58:33.417+00:00,2026-09-21T08:00:42.163+00:00,2026-09-21T08:00:44.812+00:00,True,42,42.0,,42.0,128746.073779,131394.564787,131394.564846,3128.442020142857,44.385572999999994,128746.073779,19855.985889374315,83.28780699999999,64.59734165853658,11.045468253117708,0.31964792507273804,35,64,,True,True,,126,59.56268577710819
97,2026-09-21T07:58:33.580+00:00,2026-09-21T08:00:44.350+00:00,2026-09-21T08:00:45.131+00:00,True,13,13.0,,13.0,130769.956454,131550.83863,131550.838482,10119.295267846153,47.975394,130769.956454,36251.014007245954,52355.99187319999,65.07351466666667,12.24846474678118,0.0988211107993299,35,64,,True,True,,46,59.56268577710819
98,2026-09-21T07:58:33.925+00:00,2026-09-21T08:00:46.526+00:00,2026-09-21T08:00:47.958+00:00,True,23,23.0,,23.0,132601.34874,134032.979588,134032.979616,5827.520852869565,42.124963,132601.34874,27635.725964437763,79.50780610000001,65.07412945454546,11.597748985339363,0.17159955759171377,35,64,,True,True,,141,59.56268577710819
99,2026-09-21T07:58:34.327+00:00,2026-09-21T08:00:48.542+00:00,2026-09-21T08:00:50.503+00:00,True,32,32.0,,32.0,134214.37184900002,136175.49901700002,136175.498835,4255.48433859375,47.362233999999994,134214.37184900002,23714.790748663134,74.90145705,63.26216670967742,6.669558043540687,0.23499087744121394,35,64,,True,True,,192,59.56268577710819
100,2026-09-21T07:58:34.635+00:00,2026-09-21T08:00:50.322+00:00,2026-09-21T08:00:53.727+00:00,True,55,55.0,,55.0,135687.786889,139092.85415300002,139092.854022,2528.960982218182,45.235054,135687.786889,18287.637788426597,78.9493546,63.056801185185186,10.420227061978464,0.39541930701559147,35,64,,True,True,,55,59.56268577710819
101,2026-09-21T07:58:34.945+00:00,2026-09-21T08:00:51.862+00:00,2026-09-21T08:00:54.298+00:00,True,40,40.0,,40.0,136916.94335100002,139352.79077500003,139352.79082300002,3483.819770575001,45.049144,136916.94335100002,21638.596908303472,79.08746450000001,62.45762625641026,11.078864294953428,0.28704125534582425,35,64,,True,True,,40,59.56268577710819
102,2026-09-21T07:58:35.190+00:00,2026-09-21T08:00:53.246+00:00,2026-09-21T08:00:55.023+00:00,True,28,28.0,,28.0,138055.89178799998,139832.44781999997,139832.44787099998,4994.015995392856,49.628844,138055.89178799998,26077.67747319236,77.39965135,65.79837155555555,7.374973139333767,0.20023964706706088,35,64,,True,True,,57,59.56268577710819
103,2026-09-21T07:58:35.529+00:00,2026-09-21T08:00:55.027+00:00,2026-09-21T08:00:59.129+00:00,True,67,67.0,,67.0,139498.746866,143600.416498,143600.416291,2143.2897953880597,40.615943,139498.746866,17034.895001570396,76.66157439999999,62.14650957575758,10.208891205234872,0.4665724629073979,35,64,,True,True,,603,59.56268577710819
104,2026-09-21T07:58:35.935+00:00,2026-09-21T08:00:57.172+00:00,2026-09-21T08:01:02.255+00:00,True,80,80.0,,80.0,141237.802483,146319.947507,146319.94729100002,1828.9993411375,44.769642999999995,141237.802483,15783.677593205515,77.614224,64.33094967088607,10.794524141957362,0.5467470523536975,35,64,,True,True,,91,59.56268577710819
105,2026-09-21T07:58:36.184+00:00,2026-09-21T08:00:58.492+00:00,2026-09-21T08:00:59.346+00:00,True,14,14.0,,14.0,142307.639676,143161.838716,143161.83882099998,10225.845630071428,42.542142999999996,142307.639676,38015.75714220928,49857.7413495,65.70761846153846,11.939403334056694,0.09779142350757847,35,64,,True,True,,70,59.56268577710819
106,2026-09-21T07:58:36.530+00:00,2026-09-21T08:00:59.986+00:00,2026-09-21T08:01:02.125+00:00,True,34,34.0,,34.0,143456.17281,145594.544138,145594.544069,4282.192472617647,41.530342,143456.17281,24591.420415260927,78.02795665000001,64.79913115151516,11.718176688020018,0.23352523407589723,35,64,,True,True,,34,59.56268577710819
107,2026-09-21T07:58:36.854+00:00,2026-09-21T08:01:01.726+00:00,2026-09-21T08:01:07.955+00:00,True,100,100.0,,100.0,144871.727996,151100.46246,151100.462498,1511.00462498,43.422343,144871.727996,14480.884018169962,77.366019,62.91650973737374,9.162758515699803,0.6618113430756206,35,64,,True,True,,103,59.56268577710819
108,2026-09-21T07:58:37.128+00:00,2026-09-21T08:01:03.196+00:00,2026-09-21T08:01:03.973+00:00,True,13,13.0,,13.0,146068.075257,146845.58949699998,146845.58945499998,11295.814573461537,48.919283,146068.075257,40494.02538581965,58472.812063800004,64.79285333333334,7.781894605950139,0.0885283653702489,35,64,,True,True,,21,59.56268577710819
109,2026-09-21T07:58:37.395+00:00,2026-09-21T08:01:04.568+00:00,2026-09-21T08:01:10.510+00:00,True,95,95.0,,95.0,147173.678261,153115.14744499998,153115.147482,1611.7383945473684,43.407892999999994,147173.678261,15093.21902600714,77.072208,63.20711897872341,9.804150597884489,0.6204480848906516,35,64,,True,True,,98,59.56268577710819
110,2026-09-21T07:58:37.661+00:00,2026-09-21T08:01:05.958+00:00,2026-09-21T08:01:11.298+00:00,True,85,85.0,,85.0,148297.286007,153637.813111,153637.813004,1807.5036824,43.845164,148297.286007,16078.206283413578,77.3757796,63.57770361904762,10.173075235963088,0.5532492182675716,35,64,,True,True,,172,59.56268577710819
111,2026-09-21T07:58:37.912+00:00,2026-09-21T08:01:07.535+00:00,2026-09-21T08:01:10.510+00:00,True,48,48.0,,48.0,149623.080077,152597.881229,152597.881108,3179.1225230833334,44.014333,149623.080077,21587.097866638556,76.4705465,63.2936415319149,9.685691657232505,0.31455220487607916,35,64,,True,True,,98,59.56268577710819
112,2026-09-21T07:58:38.323+00:00,2026-09-21T08:01:09.893+00:00,2026-09-21T08:01:14.934+00:00,True,79,79.0,,79.0,151569.30581999998,156610.71356399998,156610.71335499999,1982.4140931012655,46.938152,151569.30581999998,17045.610533833405,78.021067,64.63343261538462,10.429603466967924,0.5044354770002126,35,64,,True,True,,1019,59.56268577710819
113,2026-09-21T07:58:38.632+00:00,2026-09-21T08:01:11.714+00:00,2026-09-21T08:01:15.267+00:00,True,56,56.0,,56.0,153081.828954,156634.93257,156634.93261699998,2797.052368160714,48.050782,153081.828954,20447.789695128602,79.19539525,64.60188392727272,10.456255148470344,0.3575192269130237,35,64,,True,True,,364,59.56268577710819
114,2026-09-21T07:58:39.034+00:00,2026-09-21T08:01:13.952+00:00,2026-09-21T08:01:14.100+00:00,True,3,3.0,,3.0,154917.44808700003,155065.80213500003,155065.80212900002,51688.60070966667,73.065156,154917.44808700003,89398.80423907151,139433.2321669,74.177024,1.5726959910268734,0.01934662548863098,35,64,,True,True,,6,59.56268577710819
115,2026-09-21T07:58:39.268+00:00,2026-09-21T08:01:15.079+00:00,2026-09-21T08:01:17.588+00:00,True,41,41.0,,41.0,155811.032398,158319.901262,158319.901214,3861.4610052195126,43.818093,155811.032398,24323.8014322563,77.337126,62.7217216,9.597048629857882,0.25896933786075343,35,64,,True,True,,287,59.56268577710819
116,2026-09-21T07:58:39.582+00:00,2026-09-21T08:01:16.905+00:00,2026-09-21T08:01:20.695+00:00,True,61,61.0,,61.0,157322.40308000002,161113.25364,161113.25356200003,2641.200878065574,44.38280399999999,157322.40308000002,20134.98280336759,76.20794599999999,63.18084266666666,10.412124068687518,0.3786156546518614,35,64,,True,True,,135,59.56268577710819
117,2026-09-21T07:58:39.969+00:00,2026-09-21T08:01:18.794+00:00,2026-09-21T08:01:25.001+00:00,True,100,100.0,,100.0,158824.47571,165032.14547,165032.145271,1650.32145271,43.389094,158824.47571,15876.179752985108,75.43759559999998,62.70373494949495,9.053420426373021,0.6059425557075987,35,64,,True,True,,590,59.56268577710819
118,2026-09-21T07:58:40.241+00:00,2026-09-21T08:01:20.232+00:00,2026-09-21T08:01:22.416+00:00,True,36,36.0,,36.0,159991.27914,162175.16778,162175.167771,4504.865771416667,43.160841999999995,159991.27914,26654.815534501984,76.78002825,62.39681828571428,9.977837479802325,0.22198219673702504,35,64,,True,True,,81,59.56268577710819
119,2026-09-21T07:58:40.519+00:00,2026-09-21T08:01:21.703+00:00,2026-09-21T08:01:21.779+00:00,True,2,2.0,,2.0,161184.68085,161260.764306,161260.764176,80630.382088,76.083326,161184.68085,113920.98181667463,153129.25097380002,76.083456,nan,0.012402272856681397,35,64,,True,True,,10,59.56268577710819
120,2026-09-21T07:58:40.812+00:00,2026-09-21T08:01:23.232+00:00,2026-09-21T08:01:24.752+00:00,True,25,25.0,,25.0,162420.330976,163940.223456,163940.223467,6557.6089386799995,48.403713,162420.330976,32471.40147442427,75.81672599999999,63.328853333333335,8.435276912698988,0.15249460732075776,35,64,,True,True,,25,59.56268577710819
121,2026-09-21T07:58:41.183+00:00,2026-09-21T08:01:25.132+00:00,2026-09-21T08:01:27.130+00:00,True,33,33.0,,33.0,163948.79134,165947.001132,165947.001178,5028.697005393939,48.269822999999995,163948.79134,28528.95281929605,77.51601919999999,62.444056,9.831806967348792,0.1988586703880877,35,64,,True,True,,211,59.56268577710819
122,2026-09-21T07:58:41.434+00:00,2026-09-21T08:01:26.349+00:00,2026-09-21T08:01:28.445+00:00,True,35,35.0,,35.0,164914.77219,167010.541534,167010.541503,4771.7297572285715,45.260172,164914.77219,27865.26691648812,80.8493784,61.64027482352942,10.017426768118774,0.2095676097959044,35,64,,True,True,,306,59.56268577710819
123,2026-09-21T07:58:41.673+00:00,2026-09-21T08:01:27.502+00:00,2026-09-21T08:01:33.230+00:00,True,93,93.0,,93.0,165828.568707,171556.857475,171556.85754599998,1844.697392967742,41.658373,165828.568707,17189.167360498916,75.1990252,62.264008347826085,8.944626892651435,0.5420943316914765,35,64,,True,True,,1023,59.56268577710819
124,2026-09-21T07:58:41.899+00:00,2026-09-21T08:01:28.442+00:00,2026-09-21T08:01:30.011+00:00,True,26,26.0,,26.0,166543.44698500002,168111.95437700002,168111.95459,6465.844407307693,44.426322,166543.44698500002,32649.55419014236,76.98944175,62.74029568,9.83082681504541,0.15465884086799453,35,64,,True,True,,51,59.56268577710819
