request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
125,2026-09-21T07:58:42.254+00:00,2026-09-21T08:01:30.347+00:00,2026-09-21T08:01:32.970+00:00,True,44,44.0,,44.0,168092.970631,170715.903879,170715.90398200002,3879.906908681818,44.015612999999995,168092.970631,25331.774134856216,74.827388,60.99844762790698,7.898265816979262,0.2577381427285551,35,64,,True,True,,234,59.56268577710819
126,2026-09-21T07:58:42.505+00:00,2026-09-21T08:01:31.777+00:00,2026-09-21T08:01:34.832+00:00,True,50,50.0,,50.0,169271.643782,172326.916486,172326.916477,3446.53832954,44.158561,169271.643782,23929.809334335165,77.49077199999999,62.3525041632653,9.56812886075663,0.2901462001385143,35,64,,True,True,,50,59.56268577710819
127,2026-09-21T07:58:43.496+00:00,2026-09-21T08:01:33.937+00:00,2026-09-21T08:01:38.135+00:00,True,66,66.0,,66.0,170440.30409599998,174638.79190399998,174638.79182299998,2646.0423003484843,40.771502999999996,170440.30409599998,20971.802595838868,77.82466900000001,64.59212012307692,9.640932298098198,0.37792290750774665,35,64,,True,True,,328,59.56268577710819
129,2026-09-21T07:58:43.627+00:00,2026-09-21T08:01:35.396+00:00,2026-09-21T08:01:39.399+00:00,True,64,64.0,,64.0,171769.38974,175772.883628,175772.883707,2746.451307921875,42.748072,171769.38974,21463.23238059354,76.58216065,63.54752203174603,9.578750014426346,0.3641062186557029,35,64,,True,True,,254,59.56268577710819
128,2026-09-21T07:58:43.567+00:00,2026-09-21T08:01:36.458+00:00,2026-09-21T08:01:36.930+00:00,True,9,9.0,,9.0,172890.612324,173362.631012,173362.630989,19262.51455433333,49.214811999999995,172890.612324,57610.537086453114,103761.6348956,59.002336,7.461818529818356,0.051914302104569626,35,64,,True,True,,27,59.56268577710819
130,2026-09-21T07:58:43.873+00:00,2026-09-21T08:01:38.807+00:00,2026-09-21T08:01:43.423+00:00,True,75,75.0,,75.0,174933.448639,179549.459903,179549.459849,2393.9927979866666,44.432832000000005,174933.448639,20192.374030319043,76.8933007,62.3785305945946,9.381988810785627,0.41771220052969293,35,64,,True,True,,405,59.56268577710819
131,2026-09-21T07:58:44.152+00:00,2026-09-21T08:01:39.992+00:00,2026-09-21T08:01:45.831+00:00,True,96,96.0,,96.0,175839.623245,181679.440461,181679.440373,1892.4941705520832,43.551583,175839.623245,17940.284686854782,76.03567425,61.47176016842105,8.983659888659375,0.528403212583692,35,64,,True,True,,864,59.56268577710819
132,2026-09-21T07:58:44.563+00:00,2026-09-21T08:01:41.820+00:00,2026-09-21T08:01:42.636+00:00,True,15,15.0,,15.0,177257.548811,178072.80513099997,178072.805245,11871.520349666665,44.301213000000004,177257.548811,45752.667267968936,53225.502325099995,58.232594285714285,7.421759631716078,0.08423520923908168,35,64,,True,True,,120,59.56268577710819
133,2026-09-21T07:58:44.830+00:00,2026-09-21T08:01:43.479+00:00,2026-09-21T08:01:47.700+00:00,True,68,68.0,,68.0,178649.065143,182869.80037500002,182869.800622,2689.2617738529416,46.083511,178649.065143,21656.743628459855,76.28384550000001,62.99604823880597,8.603841812358601,0.37184926029643234,35,64,,True,True,,476,59.56268577710819
134,2026-09-21T07:58:45.217+00:00,2026-09-21T08:01:45.247+00:00,2026-09-21T08:01:45.903+00:00,True,12,12.0,,12.0,180030.09383000003,180685.81325400004,180685.81336400003,15057.151113666669,47.488930999999994,180030.09383000003,51953.00432412458,81056.02447430002,59.610856727272726,10.31885624464383,0.06641362586187625,35,64,,True,True,,36,59.56268577710819
135,2026-09-21T07:58:45.525+00:00,2026-09-21T08:01:46.841+00:00,2026-09-21T08:01:49.744+00:00,True,47,47.0,,47.0,181315.894553,184218.356505,184218.356339,3919.539496574468,44.952822999999995,181315.894553,26438.439050188987,76.010669,63.096998956521745,8.303115764562214,0.25513201231237964,35,64,,True,True,,423,59.56268577710819
136,2026-09-21T07:58:45.931+00:00,2026-09-21T08:01:49.076+00:00,2026-09-21T08:01:49.576+00:00,True,9,9.0,,9.0,183145.07466100002,183645.205221,183645.20507800003,20405.022786444446,40.067842,183145.07466100002,61027.52039784984,109917.6794302,62.51632,11.480562156196061,0.04900754141209041,35,64,,True,True,,19,59.56268577710819
137,2026-09-21T07:58:46.291+00:00,2026-09-21T08:01:50.984+00:00,2026-09-21T08:01:56.649+00:00,True,90,90.0,,90.0,184692.535819,190357.33684300003,190357.33673200003,2115.0815192444447,40.230712,184692.535819,19461.59574788245,77.676139,63.64944970786517,9.559686088966158,0.47279501537799307,35,64,,True,True,,90,59.56268577710819
138,2026-09-21T07:58:46.649+00:00,2026-09-21T08:01:52.252+00:00,2026-09-21T08:01:55.794+00:00,True,57,57.0,,57.0,185603.49094800002,189145.649284,189145.64927900003,3318.344724192983,43.782862,185603.49094800002,24575.40642419679,76.166656,63.25282742857143,8.754186599501082,0.3013550679900396,35,64,,True,True,,285,59.56268577710819
139,2026-09-21T07:58:46.874+00:00,2026-09-21T08:01:53.409+00:00,2026-09-21T08:01:59.668+00:00,True,99,99.0,,99.0,186535.494248,192794.593384,192794.593486,1947.4201362222223,44.963093,186535.494248,18741.10571779006,77.43034889999998,63.86835853061225,9.0623444484359,0.51349987705732,35,64,,True,True,,396,59.56268577710819
140,2026-09-21T07:58:47.198+00:00,2026-09-21T08:01:55.146+00:00,2026-09-21T08:01:57.909+00:00,True,45,45.0,,45.0,187948.025707,190710.801259,190710.801137,4238.017803044444,44.080523,187948.025707,28008.27868295715,77.31184999999999,62.79035345454545,9.172849975549836,0.23595936728767936,35,64,,True,True,,405,59.56268577710819
141,2026-09-21T07:58:47.461+00:00,2026-09-21T08:01:56.335+00:00,2026-09-21T08:01:58.148+00:00,True,30,30.0,,30.0,188874.042745,190687.637881,190687.637913,6356.254597100001,45.383202,188874.042745,34472.10794661531,79.3692806,62.53776331034483,9.055948311300625,0.15732535330225086,35,64,,True,True,,60,59.56268577710819
142,2026-09-21T07:58:47.725+00:00,2026-09-21T08:01:58.154+00:00,2026-09-21T08:02:03.999+00:00,True,94,94.0,,94.0,190428.93112599998,196274.18885399998,196274.18892199997,2088.023286404255,42.847012,190428.93112599998,19634.763627610413,76.344897,62.8522336344086,8.438977016036217,0.47892186205860515,35,64,,True,True,,1222,59.56268577710819
143,2026-09-21T07:58:48.123+00:00,2026-09-21T08:02:00.008+00:00,2026-09-21T08:02:05.195+00:00,True,85,85.0,,85.0,191884.702594,197072.330114,197072.33027500001,2318.498003235294,44.083822,191884.702594,20806.121254311085,75.771262,61.75747047619048,8.212830080826565,0.43131372096138626,35,64,,True,True,,213,59.56268577710819
144,2026-09-21T07:58:48.467+00:00,2026-09-21T08:02:02.123+00:00,2026-09-21T08:02:02.576+00:00,True,9,9.0,,9.0,193656.59191299998,194109.61028099997,194109.61029799999,21567.734477555554,42.626172,193656.59191299998,64533.322175631205,116224.01641340001,56.627296,9.695880572609145,0.04636555597103761,35,64,,True,True,,108,59.56268577710819
145,2026-09-21T07:58:48.741+00:00,2026-09-21T08:02:03.691+00:00,2026-09-21T08:02:09.860+00:00,True,99,99.0,,99.0,194950.43664899998,201119.10583299998,201119.10588299998,2031.5061200303028,46.063272,194950.43664899998,19586.931524402182,76.660026,62.94560391836735,8.20816953544559,0.49224562524758353,35,64,,True,True,,198,59.56268577710819
146,2026-09-21T07:58:48.987+00:00,2026-09-21T08:02:05.012+00:00,2026-09-21T08:02:05.012+00:00,True,1,1.0,,1.0,196025.107586,196025.107586,196025.107586,196025.107586,196025.107586,196025.107586,nan,196025.107586,nan,nan,0.005101387328974074,35,64,,True,True,,2,59.56268577710819
147,2026-09-21T07:58:49.296+00:00,2026-09-21T08:02:06.574+00:00,2026-09-21T08:02:12.574+00:00,True,96,96.0,,96.0,197278.045527,203278.116695,203278.116561,2117.48038084375,46.045463000000005,197278.045527,20128.161892711672,75.5127665,63.15864387368421,8.525542599576125,0.47225939299722614,35,64,,True,True,,252,59.56268577710819
148,2026-09-21T07:58:49.533+00:00,2026-09-21T08:02:08.037+00:00,2026-09-21T08:02:08.037+00:00,True,1,1.0,,1.0,198503.500412,198503.500412,198503.500412,198503.500412,198503.500412,198503.500412,nan,198503.500412,nan,nan,0.005037694539010496,35,64,,True,True,,3,59.56268577710819
149,2026-09-21T07:58:49.777+00:00,2026-09-21T08:02:09.192+00:00,2026-09-21T08:02:12.638+00:00,True,56,56.0,,56.0,199415.19462,202861.024764,202861.024736,3622.518298857143,44.637213,199415.19462,26639.605490727685,76.34891475,62.651457163636366,8.586422657669678,0.27605105547084785,35,64,,True,True,,168,59.56268577710819
150,2026-09-21T07:58:50.018+00:00,2026-09-21T08:02:10.635+00:00,2026-09-21T08:02:16.909+00:00,True,100,100.0,,100.0,200616.936292,206891.033444,206891.033351,2068.91033351,41.311692,200616.936292,20055.35861738402,78.011055,63.374718707070706,9.98388838715208,0.4833462249927201,35,64,,True,True,,300,59.56268577710819
151,2026-09-21T07:58:50.426+00:00,2026-09-21T08:02:12.938+00:00,2026-09-21T08:02:18.300+00:00,True,85,85.0,,85.0,202511.99470399998,207874.113872,207874.11397399998,2445.5778114588234,45.796093,202511.99470399998,21958.588014791523,76.60136,63.834752,9.43644349433265,0.4089013221354698,35,64,,True,True,,425,59.56268577710819
152,2026-09-21T07:58:50.664+00:00,2026-09-21T08:02:14.309+00:00,2026-09-21T08:02:20.117+00:00,True,92,92.0,,92.0,203644.688224,209453.07708800002,209453.077147,2276.663882032609,44.498673000000004,203644.688224,21224.773835397045,76.96629705000001,63.828449054945054,9.243926666421574,0.4392391903669524,35,64,,True,True,,511,59.56268577710819
153,2026-09-21T07:58:50.914+00:00,2026-09-21T08:02:15.863+00:00,2026-09-21T08:02:20.449+00:00,True,73,73.0,,73.0,204949.143563,209535.24583499998,209535.24567,2870.3458310958904,47.578883000000005,204949.143563,23980.029482543585,76.88157399999999,63.695864888888885,8.930713510875373,0.34839007494464375,35,64,,True,True,,869,59.56268577710819
154,2026-09-21T07:58:51.138+00:00,2026-09-21T08:02:16.856+00:00,2026-09-21T08:02:21.862+00:00,True,80,80.0,,80.0,205717.772702,210723.727774,210723.727923,2634.0465990374996,42.680091999999995,205717.772702,22992.86329215682,76.61936259999999,63.366519898734175,8.865686541662813,0.3796440051867322,35,64,,True,True,,304,59.56268577710819
155,2026-09-21T07:58:51.475+00:00,2026-09-21T08:02:18.797+00:00,2026-09-21T08:02:19.563+00:00,True,13,13.0,,13.0,207322.012882,208088.275154,208088.274963,16006.790381769231,45.882913,207322.012882,57483.07117128872,82979.75475580001,63.855189333333335,9.992730962279307,0.062473486266244854,35,64,,True,True,,52,59.56268577710819
156,2026-09-21T07:58:51.829+00:00,2026-09-21T08:02:20.592+00:00,2026-09-21T08:02:24.551+00:00,True,65,65.0,,65.0,208763.331982,212721.61371,212721.613596,3272.6402091692307,43.138303,208763.331982,25886.234995237442,80.1790968,61.848152,9.836806716230319,0.3055636842272806,35,64,,True,True,,130,59.56268577710819
157,2026-09-21T07:58:52.096+00:00,2026-09-21T08:02:22.118+00:00,2026-09-21T08:02:23.432+00:00,True,23,23.0,,23.0,210021.424918,211335.338006,211335.338139,9188.492962565218,44.068262000000004,210021.424918,43780.042048583105,73.7892148,59.72332218181818,8.918763745651383,0.10883177521095412,35,64,,True,True,,23,59.56268577710819
158,2026-09-21T07:58:52.373+00:00,2026-09-21T08:02:23.437+00:00,2026-09-21T08:02:23.570+00:00,True,3,3.0,,3.0,211063.59253,211196.641106,211196.641088,70398.88036266666,63.964694,211063.59253,121819.21417982684,189964.14166340002,66.524288,3.619843661667172,0.014204771365157718,35,64,,True,True,,24,59.56268577710819
159,2026-09-21T07:58:52.783+00:00,2026-09-21T08:02:25.547+00:00,2026-09-21T08:02:29.301+00:00,True,62,62.0,,62.0,212764.059672,216517.393944,216517.394026,3492.216032677419,42.814842,212764.059672,27013.249839977205,78.60979945,61.53007003278688,9.278704072256602,0.2863511280578024,35,64,,True,True,,610,59.56268577710819
162,2026-09-21T07:58:53.885+00:00,2026-09-21T08:02:28.687+00:00,2026-09-21T08:02:29.499+00:00,True,14,14.0,,14.0,214801.6465,215613.954724,215613.954599,15400.996757071429,44.344812,214801.6465,57391.455995638826,75231.83412645,62.485248,11.532804047886822,0.06493086228078751,35,64,,True,True,,42,59.56268577710819
160,2026-09-21T07:58:53.670+00:00,2026-09-21T08:02:28.995+00:00,2026-09-21T08:02:30.953+00:00,True,32,32.0,,32.0,215325.599303,217283.788103,217283.788072,6790.11837725,46.222201999999996,215325.599303,38053.382563652776,79.57954955,63.167380645161295,9.822133836089025,0.1472728374232453,35,64,,True,True,,134,59.56268577710819
161,2026-09-21T07:58:53.818+00:00,2026-09-21T08:02:30.675+00:00,2026-09-21T08:02:36.790+00:00,True,96,96.0,,96.0,216856.575758,222971.574286,222971.57433099998,2322.6205659479165,40.224161,216856.575758,22126.26458200086,77.65626699999999,64.36840555789473,10.726540173004222,0.4305481553306128,35,64,,True,True,,852,59.56268577710819
163,2026-09-21T07:58:54.135+00:00,2026-09-21T08:02:32.738+00:00,2026-09-21T08:02:36.792+00:00,True,64,64.0,,64.0,218603.184686,222656.89578999998,222656.895758,3479.01399621875,43.866220999999996,218603.184686,27317.357194327316,78.0715075,64.3446206984127,11.01651282959185,0.2874377628095648,35,64,,True,True,,192,59.56268577710819
164,2026-09-21T07:58:54.421+00:00,2026-09-21T08:02:34.118+00:00,2026-09-21T08:02:34.181+00:00,True,2,2.0,,2.0,219697.509214,219760.559966,219760.56008599998,109880.28004299999,63.050872000000005,219697.509214,155305.0148758625,208715.78629689998,63.050752,nan,0.009100814087429646,35,64,,True,True,,9,59.56268577710819
165,2026-09-21T07:58:54.806+00:00,2026-09-21T08:02:36.188+00:00,2026-09-21T08:02:42.303+00:00,True,98,98.0,,98.0,221382.00871599998,227496.818316,227496.81816099997,2321.396103683673,43.170001,221382.00871599998,22356.59391886432,77.2069815,63.039274226804125,9.276620047627459,0.4307752553439012,35,64,,True,True,,654,59.56268577710819
166,2026-09-21T07:58:55.197+00:00,2026-09-21T08:02:38.077+00:00,2026-09-21T08:02:42.299+00:00,True,68,68.0,,68.0,222879.877973,227102.091093,227102.091201,3339.7366353088237,43.545311,222879.877973,27020.51510017467,78.67903565,63.018106268656716,10.242111822513765,0.2994248079034794,35,64,,True,True,,277,59.56268577710819
167,2026-09-21T07:58:55.506+00:00,2026-09-21T08:02:39.617+00:00,2026-09-21T08:02:39.617+00:00,True,1,1.0,,1.0,224110.619246,224110.619246,224110.619246,224110.619246,224110.619246,224110.619246,nan,224110.619246,nan,nan,0.004462082177829904,35,64,,True,True,,4,59.56268577710819
168,2026-09-21T07:58:55.906+00:00,2026-09-21T08:02:41.474+00:00,2026-09-21T08:02:46.481+00:00,True,80,80.0,,80.0,225568.395848,230575.827016,230575.826923,2882.1978365375,44.706101000000004,225568.395848,25212.228765815107,77.30566105,63.38520465822785,10.386664966871152,0.34695744577964227,35,64,,True,True,,238,59.56268577710819
169,2026-09-21T07:58:56.244+00:00,2026-09-21T08:02:43.377+00:00,2026-09-21T08:02:49.592+00:00,True,99,99.0,,99.0,227132.78274,233348.601748,233348.601657,2357.056582393939,41.543821,227132.78274,22821.33111207312,77.61971000000001,63.42672457142857,9.988923576418774,0.42425795251566584,35,64,,True,True,,106,59.56268577710819
170,2026-09-21T07:58:56.587+00:00,2026-09-21T08:02:45.335+00:00,2026-09-21T08:02:49.257+00:00,True,63,63.0,,63.0,228748.259152,232669.59470400002,232669.59468900002,3693.168169666667,47.981582,228748.259152,28811.60462356979,77.042406,63.24734761290322,8.724436121915666,0.27077023140968626,35,64,,True,True,,435,59.56268577710819
171,2026-09-21T07:58:56.993+00:00,2026-09-21T08:02:47.270+00:00,2026-09-21T08:02:50.153+00:00,True,47,47.0,,47.0,230277.384868,233160.253604,233160.253569,4960.856458914894,47.140921999999996,230277.384868,33580.26827334594,77.661358,62.671059478260865,8.289310977559243,0.2015780960670292,35,64,,True,True,,105,59.56268577710819
172,2026-09-21T07:58:57.214+00:00,2026-09-21T08:02:48.355+00:00,2026-09-21T08:02:48.900+00:00,True,10,10.0,,10.0,231141.232963,231685.67353899998,231685.67364199998,23168.5673642,46.018311000000004,231141.232963,73074.14647694556,127160.39880504999,60.493397333333334,8.488051002719528,0.04316192644650808,35,64,,True,True,,44,59.56268577710819
173,2026-09-21T07:58:57.622+00:00,2026-09-21T08:02:50.478+00:00,2026-09-21T08:02:55.147+00:00,True,76,76.0,,76.0,232856.61983500002,237524.75679500002,237524.75681900003,3125.3257476184212,40.350131999999995,232856.61983500002,26703.34823796839,77.16452925,62.24182613333333,9.598491202983967,0.31996664695290333,35,64,,True,True,,228,59.56268577710819
174,2026-09-21T07:58:57.960+00:00,2026-09-21T08:02:52.664+00:00,2026-09-21T08:02:55.219+00:00,True,41,41.0,,41.0,234703.932138,237259.556586,237259.556366,5786.818447951219,46.089082000000005,234703.932138,36644.6189832175,76.334303,63.8906112,8.70210672432403,0.17280652712144237,35,64,,True,True,,369,59.56268577710819
175,2026-09-21T07:58:58.350+00:00,2026-09-21T08:02:54.529+00:00,2026-09-21T08:02:58.531+00:00,True,64,64.0,,64.0,236178.233941,240180.77653300003,240180.776581,3752.824634078125,43.714000999999996,236178.233941,29514.339026728558,76.18615664999999,63.5324220952381,8.954988224239253,0.266465955035359,35,64,,True,True,,257,59.56268577710819
176,2026-09-21T07:58:58.618+00:00,2026-09-21T08:02:55.854+00:00,2026-09-21T08:02:56.449+00:00,True,11,11.0,,11.0,237235.638973,237830.666941,237830.666781,21620.969707363634,50.556133,237235.638973,71511.29603589793,118654.67609749999,59.5027968,7.028114619308633,0.0462513944962734,35,64,,True,True,,87,59.56268577710819
177,2026-09-21T07:58:58.993+00:00,2026-09-21T08:02:58.067+00:00,2026-09-21T08:02:59.131+00:00,True,18,18.0,,18.0,239073.327709,240138.211677,240138.211586,13341.011754777777,49.583811999999995,239073.327709,56335.36005652042,35926.0044814,62.640233411764704,9.529475117111637,0.0749568337096266,35,64,,True,True,,108,59.56268577710819
178,2026-09-21T07:58:59.291+00:00,2026-09-21T08:02:59.501+00:00,2026-09-21T08:03:03.330+00:00,True,62,62.0,,62.0,240209.889898,244038.837866,244038.837932,3936.1102892258064,41.713632,240209.889898,30498.716203634453,75.575473,62.76963881967213,9.424005909087207,0.25405792185440484,35,64,,True,True,,189,59.56268577710819
179,2026-09-21T07:58:59.531+00:00,2026-09-21T08:03:00.609+00:00,2026-09-21T08:03:05.922+00:00,True,84,84.0,,84.0,241078.155832,246390.66603999998,246390.66599799998,2933.222214261905,43.772571000000006,241078.155832,26296.801244358463,78.25710699999999,64.00614708433734,9.268445392495526,0.34092200548848356,35,64,,True,True,,168,59.56268577710819
180,2026-09-21T07:58:59.790+00:00,2026-09-21T08:03:02.162+00:00,2026-09-21T08:03:05.065+00:00,True,46,46.0,,46.0,242371.84609900002,245274.49160300003,245274.49149100002,5332.054162847827,45.473091000000004,242371.84609900002,35726.27005028571,78.520193,64.50323342222222,10.212210437334004,0.18754498154033625,35,64,,True,True,,123,59.56268577710819
181,2026-09-21T07:59:00.075+00:00,2026-09-21T08:03:03.578+00:00,2026-09-21T08:03:07.617+00:00,True,63,63.0,,63.0,243503.334889,247542.02416899998,247542.024071,3929.2384773174604,42.870830999999995,243503.334889,30670.330949358387,77.751502,65.14014967741936,8.959423554517064,0.2545022414335157,35,64,,True,True,,315,59.56268577710819
182,2026-09-21T07:59:00.390+00:00,2026-09-21T08:03:05.203+00:00,2026-09-21T08:03:05.657+00:00,True,8,8.0,,8.0,244813.104714,245267.48244199998,245267.48257999998,30658.435322499998,44.742521999999994,244813.104714,86531.55449525036,159156.94634579998,64.911104,12.787113264650783,0.03261745063123813,35,64,,True,True,,8,59.56268577710819
183,2026-09-21T07:59:00.712+00:00,2026-09-21T08:03:06.860+00:00,2026-09-21T08:03:07.411+00:00,True,10,10.0,,10.0,246147.872148,246699.17454799998,246699.174547,24669.9174547,50.328342,246147.872148,77819.42120834862,135413.4685968,61.25582222222222,7.014057382711125,0.040535198459102716,35,64,,True,True,,35,59.56268577710819
184,2026-09-21T07:59:00.988+00:00,2026-09-21T08:03:08.576+00:00,2026-09-21T08:03:14.568+00:00,True,95,95.0,,95.0,247588.39909999998,253580.358908,253580.35885,2669.266935263158,43.712382,247588.39909999998,25395.495573912456,78.38918559999999,63.74425327659574,9.68159866013731,0.37463469335362204,35,64,,True,True,,473,59.56268577710819
185,2026-09-21T07:59:01.226+00:00,2026-09-21T08:03:08.645+00:00,2026-09-21T08:03:12.843+00:00,True,68,68.0,,68.0,247419.277958,251617.52896599998,251617.528995,3700.257779338235,43.417292,247419.277958,29996.397627564544,77.0104545,62.66046280597015,10.21121274779422,0.27025144185876077,35,64,,True,True,,680,59.56268577710819
186,2026-09-21T07:59:01.531+00:00,2026-09-21T08:03:10.113+00:00,2026-09-21T08:03:11.217+00:00,True,19,19.0,,19.0,248582.119477,249686.054709,249686.054786,13141.371304526316,47.961881999999996,248582.119477,57014.580037921434,24925.424921499998,61.32973511111111,9.048819176668228,0.07609555937012104,35,64,,True,True,,114,59.56268577710819
187,2026-09-21T07:59:01.822+00:00,2026-09-21T08:03:11.438+00:00,2026-09-21T08:03:12.904+00:00,True,25,25.0,,25.0,249616.227595,251082.174987,251082.174965,10043.2869986,42.408091,249616.227595,49911.03028030988,80.795653,61.081141333333335,10.151701271017242,0.09956899569351906,35,64,,True,True,,31,59.56268577710819
188,2026-09-21T07:59:02.185+00:00,2026-09-21T08:03:14.035+00:00,2026-09-21T08:03:14.493+00:00,True,8,8.0,,8.0,251849.95283700002,252308.341829,252308.34166300003,31538.542707875004,51.157212,251849.95283700002,89019.25299082458,163728.82642025,65.48414171428571,8.84326638240776,0.03170723544852884,35,64,,True,True,,36,59.56268577710819
189,2026-09-21T07:59:02.564+00:00,2026-09-21T08:03:16.328+00:00,2026-09-21T08:03:19.107+00:00,True,46,46.0,,46.0,253763.688188,256542.913276,256542.913236,5577.019852956521,43.736672,253763.688188,37406.30954114516,74.94909799999999,61.76055751111111,8.96704659359738,0.17930723329126308,35,64,,True,True,,268,59.56268577710819
190,2026-09-21T07:59:02.867+00:00,2026-09-21T08:03:18.108+00:00,2026-09-21T08:03:22.795+00:00,True,74,74.0,,74.0,255241.197749,259927.94846900002,259927.948413,3512.539843418919,44.140082,255241.197749,29663.725100684507,77.77118315,64.20206465753425,10.663922783584555,0.28469427945654535,35,64,,True,True,,666,59.56268577710819
191,2026-09-21T07:59:03.149+00:00,2026-09-21T08:03:19.816+00:00,2026-09-21T08:03:21.912+00:00,True,34,34.0,,34.0,256667.08466,258762.237556,258762.237523,7610.654044794117,46.724502,256667.08466,44007.1553166281,87.28067470000002,63.4894816969697,12.785077803918716,0.13139475188160674,35,64,,True,True,,68,59.56268577710819
192,2026-09-21T07:59:03.471+00:00,2026-09-21T08:03:21.558+00:00,2026-09-21T08:03:22.570+00:00,True,17,17.0,,17.0,258087.05388800002,259098.793536,259098.79368300003,15241.105510764708,49.435071,258087.05388800002,62579.96898170491,51679.061740000005,63.233728,8.064627157461933,0.06561203843520778,35,64,,True,True,,104,59.56268577710819
193,2026-09-21T07:59:03.774+00:00,2026-09-21T08:03:22.958+00:00,2026-09-21T08:03:22.958+00:00,True,1,1.0,,1.0,259183.97125499998,259183.97125499998,259183.97125499998,259183.97125499998,259183.97125499998,259183.97125499998,nan,259183.97125499998,nan,nan,0.00385826328363548,35,64,,True,True,,1,59.56268577710819
194,2026-09-21T07:59:04.109+00:00,2026-09-21T08:03:24.529+00:00,2026-09-21T08:03:25.567+00:00,True,17,17.0,,17.0,260419.443345,261458.243473,261458.24351200002,15379.896677176472,51.098912,260419.443345,63145.24641763025,52145.5247346,64.925008,8.856930475366644,0.06501994266535925,35,64,,True,True,,34,59.56268577710819
195,2026-09-21T07:59:04.424+00:00,2026-09-21T08:03:26.203+00:00,2026-09-21T08:03:26.506+00:00,True,6,6.0,,6.0,261778.36257199998,262081.32986799997,262081.32989199998,43680.221648666666,48.122241,261778.36257199998,106845.83230301474,196352.50069224997,60.593459200000005,11.330961190764498,0.022893656724887513,35,64,,True,True,,22,59.56268577710819
197,2026-09-21T07:59:05.574+00:00,2026-09-21T08:03:29.590+00:00,2026-09-21T08:03:31.179+00:00,True,26,26.0,,26.0,264015.559411,265604.339187,265604.339244,10215.551509384615,47.078180999999994,264015.559411,51765.24843180819,79.63909025000001,63.55119104,8.800740146694729,0.09788996700725802,35,64,,True,True,,52,59.56268577710819
196,2026-09-21T07:59:05.569+00:00,2026-09-21T08:03:30.333+00:00,2026-09-21T08:03:32.160+00:00,True,29,29.0,,29.0,264764.190238,266591.099678,266591.09975500003,9192.796543275863,42.574081,264764.190238,49153.36086363289,79.2945676,65.24676571428571,10.30162073798973,0.10878082589789165,35,64,,True,True,,174,59.56268577710819
198,2026-09-21T07:59:05.579+00:00,2026-09-21T08:03:31.106+00:00,2026-09-21T08:03:34.544+00:00,True,55,55.0,,55.0,265526.42920199997,268964.59060999996,268964.59062399995,4890.265284072727,43.395711000000006,265526.42920199997,35794.99238986327,77.5605033,63.669655703703704,9.335598291657288,0.20448788398228332,35,64,,True,True,,273,59.56268577710819
199,2026-09-21T07:59:05.783+00:00,2026-09-21T08:03:31.687+00:00,2026-09-21T08:03:36.460+00:00,True,76,76.0,,76.0,265903.598993,270677.128337,270677.128133,3561.5411596447366,43.699211000000005,265903.598993,30493.935306733856,78.6961945,63.64705792,9.544462953631008,0.2807773248775495,35,64,,True,True,,905,59.56268577710819
200,2026-09-21T07:59:06.076+00:00,2026-09-21T08:03:35.124+00:00,2026-09-21T08:03:36.591+00:00,True,24,24.0,,24.0,269048.262574,270514.619054,270514.619245,11271.442468541667,44.160771000000004,269048.262574,54906.23356684013,78.617439,63.75462956521739,9.6058813173359,0.08871978928136645,35,64,,True,True,,72,59.56268577710819
