request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
201,2026-09-21T07:59:06.346+00:00,2026-09-21T08:03:36.647+00:00,2026-09-21T08:03:42.580+00:00,True,93,93.0,,93.0,270300.95280800003,276234.530792,276234.53084200004,2970.263772494624,46.157809,270300.95280800003,28022.21705292863,78.83794,64.49541286956521,10.114647225043457,0.336670436289616,35,64,,True,True,,465,59.56268577710819
202,2026-09-21T07:59:06.744+00:00,2026-09-21T08:03:38.632+00:00,2026-09-21T08:03:40.836+00:00,True,35,35.0,,35.0,271888.251659,274091.930891,274091.930695,7831.198019857143,45.702031000000005,271888.251659,45946.548268560495,86.443274,64.81409505882353,11.133237107656731,0.12769438299852282,35,64,,True,True,,70,59.56268577710819
203,2026-09-21T07:59:07.015+00:00,2026-09-21T08:03:39.994+00:00,2026-09-21T08:03:40.237+00:00,True,5,5.0,,5.0,272978.545759,273221.923167,273221.922934,54644.3845868,45.573561,272978.545759,122052.5072925827,218397.9661054,60.844352,15.568738361211931,0.01830014203122301,35,64,,True,True,,10,59.56268577710819
204,2026-09-21T07:59:07.363+00:00,2026-09-21T08:03:41.876+00:00,2026-09-21T08:03:43.176+00:00,True,21,21.0,,21.0,274512.41388300003,275812.401595,275812.40172900003,13133.923891857145,42.788987999999996,274512.41388300003,59889.3366260245,80.388102,64.9993856,10.383590303527106,0.07613870833421109,35,64,,True,True,,63,59.56268577710819
205,2026-09-21T07:59:07.681+00:00,2026-09-21T08:03:43.502+00:00,2026-09-21T08:03:47.565+00:00,True,66,66.0,,66.0,275820.44385399995,279883.44775799994,279883.44773899997,4240.658299075757,43.147771,275820.44385399995,33943.45672675832,78.01158625,62.50775236923077,9.18118854313105,0.23581244453250635,35,64,,True,True,,67,59.56268577710819
206,2026-09-21T07:59:07.935+00:00,2026-09-21T08:03:45.020+00:00,2026-09-21T08:03:47.698+00:00,True,44,44.0,,44.0,277085.75456699997,279763.096775,279763.096744,6358.252198727272,44.643521,277085.75456699997,41762.863859335426,78.958165,62.26377227906977,10.399367758018164,0.15727592562140918,35,64,,True,True,,214,59.56268577710819
207,2026-09-21T07:59:08.257+00:00,2026-09-21T08:03:46.434+00:00,2026-09-21T08:03:50.639+00:00,True,68,68.0,,68.0,278177.068355,282381.858115,282381.858233,4152.674385779412,44.670721,278177.068355,33726.31540811626,78.5283785,62.75805611940298,9.679874549703852,0.24080867111621243,35,64,,True,True,,274,59.56268577710819
208,2026-09-21T07:59:08.488+00:00,2026-09-21T08:03:47.828+00:00,2026-09-21T08:03:47.947+00:00,True,3,3.0,,3.0,279340.05129000003,279458.701658,279458.701653,93152.90055100001,55.199682,279340.05129000003,161242.8024509934,251412.3912291,59.325184,5.834253198756461,0.010735038781048168,35,64,,True,True,,15,59.56268577710819
209,2026-09-21T07:59:08.788+00:00,2026-09-21T08:03:49.255+00:00,2026-09-21T08:03:53.341+00:00,True,66,66.0,,66.0,280466.897029,284553.462405,284553.462295,4311.416095378788,44.083571000000006,280466.897029,34515.35089331183,77.835127,62.87023655384615,9.012738492174503,0.23194235431956664,35,64,,True,True,,264,59.56268577710819
210,2026-09-21T07:59:09.057+00:00,2026-09-21T08:03:50.791+00:00,2026-09-21T08:03:55.327+00:00,True,72,72.0,,72.0,281733.65314300003,286269.72277500003,286269.722528,3975.968368444445,43.322051,281733.65314300003,33195.10155636071,77.15367595,63.88830467605634,9.803393987063005,0.25151105503598775,35,64,,True,True,,147,59.56268577710819
211,2026-09-21T07:59:09.338+00:00,2026-09-21T08:03:52.189+00:00,2026-09-21T08:03:53.890+00:00,True,27,27.0,,27.0,282851.329414,284551.975558,284551.97551899997,10538.962056259259,49.647501,282851.329414,54422.176440933705,76.53768,65.40946707692308,9.35132493424027,0.09488600438304325,35,64,,True,True,,108,59.56268577710819
212,2026-09-21T07:59:09.677+00:00,2026-09-21T08:03:53.688+00:00,2026-09-21T08:03:54.154+00:00,True,8,8.0,,8.0,284010.663559,284476.853895,284476.853949,35559.606743625,44.465601,284010.663559,100389.38746253784,184634.28390505002,66.59861942857142,11.525002231464468,0.028121795817359494,35,64,,True,True,,15,59.56268577710819
215,2026-09-21T07:59:10.519+00:00,2026-09-21T08:03:56.159+00:00,2026-09-21T08:03:57.563+00:00,True,24,24.0,,24.0,285639.906194,287043.745426,287043.74536199996,11960.15605675,46.815061,285639.906194,58293.54331014488,79.8936245,61.03648834782609,8.79490938162736,0.08361094914080687,35,64,,True,True,,110,59.56268577710819
216,2026-09-21T07:59:10.762+00:00,2026-09-21T08:03:57.208+00:00,2026-09-21T08:04:01.547+00:00,True,69,69.0,,69.0,286445.507481,290784.680089,290784.68011099997,4214.270726246376,45.690540999999996,286445.507481,34476.30584953479,76.819499,63.81136188235294,8.588923762743567,0.23728897952561082,35,64,,True,True,,241,59.56268577710819
213,2026-09-21T07:59:09.933+00:00,2026-09-21T08:03:58.607+00:00,2026-09-21T08:04:02.063+00:00,True,54,54.0,,54.0,288673.875596,292129.81902,292129.818918,5409.811461444445,47.776751,288673.875596,39274.666263183186,78.1712215,65.20647969811321,8.961008108289185,0.18484932548533503,35,64,,True,True,,594,59.56268577710819
217,2026-09-21T07:59:11.132+00:00,2026-09-21T08:04:00.139+00:00,2026-09-21T08:04:06.048+00:00,True,95,95.0,,95.0,289006.802233,294915.586105,294915.586007,3104.3745895473685,42.639921,289006.802233,29645.024538105805,76.60866199999998,62.859402893617016,9.503238891407056,0.32212607429360063,35,64,,True,True,,95,59.56268577710819
214,2026-09-21T07:59:10.258+00:00,2026-09-21T08:04:01.951+00:00,2026-09-21T08:04:02.720+00:00,True,13,13.0,,13.0,291692.52990200004,292462.15371000004,292462.15369800007,22497.088746,46.410311,291692.52990200004,80883.16430790967,116721.234692,64.13531733333333,8.981904021743814,0.0444501958119701,35,64,,True,True,,109,59.56268577710819
218,2026-09-21T07:59:11.402+00:00,2026-09-21T08:04:02.647+00:00,2026-09-21T08:04:06.051+00:00,True,56,56.0,,56.0,291244.87489700003,294649.47675300005,294649.47662900004,5261.597796946429,43.745771,291244.87489700003,38910.962620517006,75.70799625000001,61.90185192727273,9.423398703177595,0.19005633614935588,35,64,,True,True,,224,59.56268577710819
219,2026-09-21T07:59:11.809+00:00,2026-09-21T08:04:05.027+00:00,2026-09-21T08:04:05.835+00:00,True,14,14.0,,14.0,293217.55250499997,294025.255289,294025.25523199997,21001.803945142856,45.611761,293217.55250499997,78349.08270525641,102676.3150574,62.130983384615384,10.70336704639929,0.047614957382621025,35,64,,True,True,,186,59.56268577710819
220,2026-09-21T07:59:12.142+00:00,2026-09-21T08:04:06.698+00:00,2026-09-21T08:04:08.229+00:00,True,25,25.0,,25.0,294556.370531,296087.56003500003,296087.560093,11843.50240372,44.491721,294556.370531,58898.51482591788,76.81952199999999,63.79956266666667,8.818968901192072,0.08443448281665326,35,64,,True,True,,146,59.56268577710819
221,2026-09-21T07:59:12.527+00:00,2026-09-21T08:04:08.795+00:00,2026-09-21T08:04:12.256+00:00,True,56,56.0,,56.0,296267.131221,299728.628821,299728.62893299997,5352.296945232142,46.025051,296267.131221,39581.951516862675,76.5731985,62.93632,9.080676688626564,0.18683567272262,35,64,,True,True,,118,59.56268577710819
222,2026-09-21T07:59:12.817+00:00,2026-09-21T08:04:10.435+00:00,2026-09-21T08:04:11.665+00:00,True,20,20.0,,20.0,297618.02783,298847.422774,298847.422646,14942.371132299999,52.512032,297618.02783,66534.9462294648,14956.84343295,64.70499705263158,8.784823375392799,0.0669237827596217,35,64,,True,True,,63,59.56268577710819
223,2026-09-21T07:59:13.128+00:00,2026-09-21T08:04:12.056+00:00,2026-09-21T08:04:13.149+00:00,False,20,19.0,,19.0,298927.172676,300021.12979599996,300021.129909,15001.056495449999,0.02555,298927.172676,66829.27521526319,15019.6173062,57.57669052631579,16.430419903932947,0.06332887291278148,35,64,,True,False,Request timeout: 300.0s exceeded,19,59.56268577710819
224,2026-09-21T07:59:13.490+00:00,2026-09-21T08:04:13.596+00:00,2026-09-21T08:04:13.596+00:00,False,1,0.0,,0.0,300106.042937,300106.042937,300106.042937,300106.042937,300106.042937,300106.042937,nan,300106.042937,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:13.883+00:00,2026-09-21T08:04:13.894+00:00,2026-09-21T08:04:13.894+00:00,False,1,0.0,,0.0,300011.18804900005,300011.18804900005,300011.18804900005,300011.18804900005,300011.18804900005,300011.18804900005,nan,300011.18804900005,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:14.140+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300030.30955199996,300030.30955199996,300030.30955199996,300030.30955199996,300030.30955199996,300030.30955199996,nan,300030.30955199996,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:14.537+00:00,2026-09-21T08:04:14.635+00:00,2026-09-21T08:04:14.635+00:00,False,1,0.0,,0.0,300097.903096,300097.903096,300097.903096,300097.903096,300097.903096,300097.903096,nan,300097.903096,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:14.913+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300042.41706,300042.41706,300042.41706,300042.41706,300042.41706,300042.41706,nan,300042.41706,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
229,2026-09-21T07:59:15.272+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300079.510157,300079.510157,300079.510157,300079.510157,300079.510157,300079.510157,nan,300079.510157,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:15.664+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.803+00:00,False,3,2.0,,2.0,299982.954058,300139.198794,300139.198902,100046.399634,0.040350000000000004,299982.954058,173150.15288187246,270000.2791016,78.122368,110.424872278803,0.006663574794749473,35,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
231,2026-09-21T07:59:16.012+00:00,2026-09-21T08:04:16.116+00:00,2026-09-21T08:04:16.116+00:00,False,1,0.0,,0.0,300104.786398,300104.786398,300104.786398,300104.786398,300104.786398,300104.786398,nan,300104.786398,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:16.287+00:00,2026-09-21T08:04:16.361+00:00,2026-09-21T08:04:16.361+00:00,False,1,0.0,,0.0,300074.462459,300074.462459,300074.462459,300074.462459,300074.462459,300074.462459,nan,300074.462459,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:16.577+00:00,2026-09-21T08:04:16.680+00:00,2026-09-21T08:04:16.680+00:00,False,1,0.0,,0.0,300102.69974,300102.69974,300102.69974,300102.69974,300102.69974,300102.69974,nan,300102.69974,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:16.884+00:00,2026-09-21T08:04:16.985+00:00,2026-09-21T08:04:16.985+00:00,False,1,0.0,,0.0,300101.06474,300101.06474,300101.06474,300101.06474,300101.06474,300101.06474,nan,300101.06474,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:17.108+00:00,2026-09-21T08:04:17.215+00:00,2026-09-21T08:04:17.215+00:00,False,1,0.0,,0.0,300106.683064,300106.683064,300106.683064,300106.683064,300106.683064,300106.683064,nan,300106.683064,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:17.357+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.549+00:00,False,3,2.0,,2.0,299985.81100499997,300191.399229,300191.399199,100063.79973299999,0.02554,299985.81100499997,173137.57103718873,270007.7861699,102.794112,145.33662345530217,0.006662416062341303,35,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
237,2026-09-21T07:59:17.726+00:00,2026-09-21T08:04:17.806+00:00,2026-09-21T08:04:17.806+00:00,False,1,0.0,,0.0,300080.17813300004,300080.17813300004,300080.17813300004,300080.17813300004,300080.17813300004,300080.17813300004,nan,300080.17813300004,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
238,2026-09-21T07:59:18.033+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.103+00:00,False,3,2.0,,2.0,300000.03409,300069.54141799995,300069.54147199995,100023.18049066665,0.03055,300000.03409,173185.03886685308,270006.9783642,34.753664,49.10565833032148,0.006665121659962079,35,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
241,2026-09-21T07:59:19.432+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.578+00:00,False,14,13.0,,13.0,299199.98829,300145.794626,300145.79469,21438.985335,0.03065,299199.98829,79945.12401756187,104808.27992395,72.75433353846154,37.18298272191591,0.043312284339011964,35,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
239,2026-09-21T07:59:19.319+00:00,2026-09-21T08:04:19.271+00:00,2026-09-21T08:04:20.032+00:00,False,15,14.0,,14.0,299952.21541299997,300712.985717,300712.985749,20047.532383266665,0.055020000000000006,299952.21541299997,77433.30068914022,90044.15691929997,54.340736,20.05088418550671,0.04655602074057206,35,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
240,2026-09-21T07:59:19.422+00:00,2026-09-21T08:04:19.277+00:00,2026-09-21T08:04:19.903+00:00,False,13,12.0,,12.0,299855.18711500004,300481.396651,300481.39663800003,23113.953587538464,0.03872,299855.18711500004,83150.39454894616,119988.34427860001,52.184128,20.229604659820787,0.039935916611628486,35,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
243,2026-09-21T07:59:19.808+00:00,2026-09-21T08:04:20.111+00:00,2026-09-21T08:04:20.111+00:00,False,1,0.0,,0.0,300303.09656800004,300303.09656800004,300303.09656800004,300303.09656800004,300303.09656800004,300303.09656800004,nan,300303.09656800004,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:19.754+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300645.451089,300645.451089,300645.451089,300645.451089,300645.451089,300645.451089,nan,300645.451089,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:20.066+00:00,2026-09-21T08:04:21.361+00:00,2026-09-21T08:04:21.473+00:00,False,4,3.0,,3.0,301294.58581099997,301407.15336299996,301407.15320299997,75351.78830074999,0.04623,301294.58581099997,150628.53447657856,256111.027847,37.52251733333333,35.59031809494381,0.009953313869717442,35,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
249,2026-09-21T07:59:21.449+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,300075.470533,300075.470533,300075.470533,300075.470533,300075.470533,300075.470533,nan,300075.470533,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:20.360+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301165.417339,301165.417339,301165.417339,301165.417339,301165.417339,301165.417339,nan,301165.417339,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:20.638+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301258.792112,301258.792112,301258.792112,301258.792112,301258.792112,301258.792112,nan,301258.792112,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:21.819+00:00,2026-09-21T08:04:21.923+00:00,2026-09-21T08:04:21.923+00:00,False,1,0.0,,0.0,300104.10860900005,300104.10860900005,300104.10860900005,300104.10860900005,300104.10860900005,300104.10860900005,nan,300104.10860900005,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:22.161+00:00,2026-09-21T08:04:23.274+00:00,2026-09-21T08:04:23.274+00:00,False,1,0.0,,0.0,301113.156827,301113.156827,301113.156827,301113.156827,301113.156827,301113.156827,nan,301113.156827,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:21.216+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,302074.445941,302074.445941,302074.445941,302074.445941,302074.445941,302074.445941,nan,302074.445941,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:22.899+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,300409.593063,300409.593063,300409.593063,300409.593063,300409.593063,300409.593063,nan,300409.593063,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:20.895+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,302416.488879,302416.488879,302416.488879,302416.488879,302416.488879,302416.488879,nan,302416.488879,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:22.513+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,300804.479277,300804.479277,300804.479277,300804.479277,300804.479277,300804.479277,nan,300804.479277,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:23.304+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300063.323768,300063.323768,300063.323768,300063.323768,300063.323768,300063.323768,nan,300063.323768,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:23.668+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300114.858905,300114.858905,300114.858905,300114.858905,300114.858905,300114.858905,nan,300114.858905,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:23.988+00:00,2026-09-21T08:04:24.010+00:00,2026-09-21T08:04:24.010+00:00,False,1,0.0,,0.0,300022.281112,300022.281112,300022.281112,300022.281112,300022.281112,300022.281112,nan,300022.281112,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:24.349+00:00,2026-09-21T08:04:24.450+00:00,2026-09-21T08:04:24.450+00:00,False,1,0.0,,0.0,300101.147489,300101.147489,300101.147489,300101.147489,300101.147489,300101.147489,nan,300101.147489,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:24.608+00:00,2026-09-21T08:04:24.714+00:00,2026-09-21T08:04:24.714+00:00,False,1,0.0,,0.0,300106.595062,300106.595062,300106.595062,300106.595062,300106.595062,300106.595062,nan,300106.595062,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:24.887+00:00,2026-09-21T08:04:24.994+00:00,2026-09-21T08:04:24.994+00:00,False,1,0.0,,0.0,300107.221773,300107.221773,300107.221773,300107.221773,300107.221773,300107.221773,nan,300107.221773,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:25.250+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300075.12442799995,300075.12442799995,300075.12442799995,300075.12442799995,300075.12442799995,300075.12442799995,nan,300075.12442799995,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,59.56268577710819
261,2026-09-21T07:59:25.497+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.529+00:00,False,1,0.0,,0.0,300032.44632,300032.44632,300032.44632,300032.44632,300032.44632,300032.44632,nan,300032.44632,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
262,2026-09-21T07:59:25.763+00:00,2026-09-21T08:04:25.788+00:00,2026-09-21T08:04:25.788+00:00,False,1,0.0,,0.0,300025.02938300004,300025.02938300004,300025.02938300004,300025.02938300004,300025.02938300004,300025.02938300004,nan,300025.02938300004,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
263,2026-09-21T07:59:26.110+00:00,2026-09-21T08:04:26.216+00:00,2026-09-21T08:04:26.216+00:00,False,1,0.0,,0.0,300106.269292,300106.269292,300106.269292,300106.269292,300106.269292,300106.269292,nan,300106.269292,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:26.447+00:00,2026-09-21T08:04:26.562+00:00,2026-09-21T08:04:26.562+00:00,False,1,0.0,,0.0,300114.747899,300114.747899,300114.747899,300114.747899,300114.747899,300114.747899,nan,300114.747899,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:26.847+00:00,2026-09-21T08:04:26.952+00:00,2026-09-21T08:04:26.952+00:00,False,1,0.0,,0.0,300105.244722,300105.244722,300105.244722,300105.244722,300105.244722,300105.244722,nan,300105.244722,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:27.128+00:00,2026-09-21T08:04:27.233+00:00,2026-09-21T08:04:27.233+00:00,False,1,0.0,,0.0,300105.781513,300105.781513,300105.781513,300105.781513,300105.781513,300105.781513,nan,300105.781513,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:27.523+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.660+00:00,False,3,2.0,,2.0,299994.844074,300137.86026600003,300137.860307,100045.95343566667,0.02477,299994.844074,173160.8335060038,270009.6588129,71.508096,101.09296347016839,0.006663604512364688,35,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
268,2026-09-21T07:59:27.757+00:00,2026-09-21T08:04:27.765+00:00,2026-09-21T08:04:27.765+00:00,False,1,0.0,,0.0,300007.319059,300007.319059,300007.319059,300007.319059,300007.319059,300007.319059,nan,300007.319059,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
269,2026-09-21T07:59:27.989+00:00,2026-09-21T08:04:28.100+00:00,2026-09-21T08:04:28.100+00:00,False,1,0.0,,0.0,300111.55240499997,300111.55240499997,300111.55240499997,300111.55240499997,300111.55240499997,300111.55240499997,nan,300111.55240499997,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:28.207+00:00,2026-09-21T08:04:28.310+00:00,2026-09-21T08:04:28.310+00:00,False,1,0.0,,0.0,300103.36839099997,300103.36839099997,300103.36839099997,300103.36839099997,300103.36839099997,300103.36839099997,nan,300103.36839099997,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:28.458+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300086.096103,300086.096103,300086.096103,300086.096103,300086.096103,300086.096103,nan,300086.096103,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:28.856+00:00,2026-09-21T08:04:28.958+00:00,2026-09-21T08:04:28.958+00:00,False,1,0.0,,0.0,300101.762097,300101.762097,300101.762097,300101.762097,300101.762097,300101.762097,nan,300101.762097,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:29.143+00:00,2026-09-21T08:04:29.244+00:00,2026-09-21T08:04:29.244+00:00,False,1,0.0,,0.0,300101.507208,300101.507208,300101.507208,300101.507208,300101.507208,300101.507208,nan,300101.507208,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:29.418+00:00,2026-09-21T08:04:29.524+00:00,2026-09-21T08:04:29.524+00:00,False,1,0.0,,0.0,300105.247409,300105.247409,300105.247409,300105.247409,300105.247409,300105.247409,nan,300105.247409,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:29.793+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299958.312792,300031.831128,300031.831083,100010.610361,0.04194,299958.312792,173159.79362637844,269969.8291479,36.759168,51.9259395849484,0.00666595938331209,35,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
