request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
350,2026-09-21T07:59:55.362+00:00,2026-09-21T08:04:55.580+00:00,2026-09-21T08:04:55.580+00:00,False,1,0.0,,0.0,300218.21765899996,300218.21765899996,300218.21765899996,300218.21765899996,300218.21765899996,300218.21765899996,nan,300218.21765899996,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:55.442+00:00,2026-09-21T08:04:55.647+00:00,2026-09-21T08:04:55.647+00:00,False,1,0.0,,0.0,300205.008328,300205.008328,300205.008328,300205.008328,300205.008328,300205.008328,nan,300205.008328,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:55.380+00:00,2026-09-21T08:04:55.667+00:00,2026-09-21T08:04:55.667+00:00,False,1,0.0,,0.0,300287.600062,300287.600062,300287.600062,300287.600062,300287.600062,300287.600062,nan,300287.600062,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:55.492+00:00,2026-09-21T08:04:55.679+00:00,2026-09-21T08:04:55.679+00:00,False,1,0.0,,0.0,300187.735561,300187.735561,300187.735561,300187.735561,300187.735561,300187.735561,nan,300187.735561,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:55.837+00:00,2026-09-21T08:04:55.942+00:00,2026-09-21T08:04:55.942+00:00,False,1,0.0,,0.0,300104.955495,300104.955495,300104.955495,300104.955495,300104.955495,300104.955495,nan,300104.955495,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:56.241+00:00,2026-09-21T08:04:56.349+00:00,2026-09-21T08:04:56.349+00:00,False,1,0.0,,0.0,300108.71448400005,300108.71448400005,300108.71448400005,300108.71448400005,300108.71448400005,300108.71448400005,nan,300108.71448400005,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:56.483+00:00,2026-09-21T08:04:56.590+00:00,2026-09-21T08:04:56.590+00:00,False,1,0.0,,0.0,300106.829788,300106.829788,300106.829788,300106.829788,300106.829788,300106.829788,nan,300106.829788,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:56.849+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300068.466466,300068.466466,300068.466466,300068.466466,300068.466466,300068.466466,nan,300068.466466,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
358,2026-09-21T07:59:57.142+00:00,2026-09-21T08:04:57.187+00:00,2026-09-21T08:04:57.187+00:00,False,1,0.0,,0.0,300045.657934,300045.657934,300045.657934,300045.657934,300045.657934,300045.657934,nan,300045.657934,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
359,2026-09-21T07:59:57.452+00:00,2026-09-21T08:04:57.447+00:00,2026-09-21T08:04:57.500+00:00,False,3,2.0,,2.0,299995.79375099996,300048.13935099996,300048.139278,100016.04642599999,0.019260000000000003,299995.79375099996,173187.54340059758,270001.44700259995,26.1728,36.98677582488098,0.006665597074942616,35,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
360,2026-09-21T07:59:57.744+00:00,2026-09-21T08:04:57.846+00:00,2026-09-21T08:04:57.846+00:00,False,1,0.0,,0.0,300101.823411,300101.823411,300101.823411,300101.823411,300101.823411,300101.823411,nan,300101.823411,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:57.988+00:00,2026-09-21T08:04:58.112+00:00,2026-09-21T08:04:58.112+00:00,False,1,0.0,,0.0,300123.68649299996,300123.68649299996,300123.68649299996,300123.68649299996,300123.68649299996,300123.68649299996,nan,300123.68649299996,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:58.333+00:00,2026-09-21T08:04:58.378+00:00,2026-09-21T08:04:58.378+00:00,False,1,0.0,,0.0,300044.36091600003,300044.36091600003,300044.36091600003,300044.36091600003,300044.36091600003,300044.36091600003,nan,300044.36091600003,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:58.720+00:00,2026-09-21T08:04:58.790+00:00,2026-09-21T08:04:58.790+00:00,False,1,0.0,,0.0,300070.778877,300070.778877,300070.778877,300070.778877,300070.778877,300070.778877,nan,300070.778877,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:59.122+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300091.913196,300091.913196,300091.913196,300091.913196,300091.913196,300091.913196,nan,300091.913196,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
365,2026-09-21T07:59:59.489+00:00,2026-09-21T08:04:59.434+00:00,2026-09-21T08:04:59.534+00:00,False,4,3.0,,3.0,299944.977741,300044.55482900003,300044.555004,75011.138751,0.03836,299944.977741,149955.89454066503,254961.39454725,33.19236266666667,29.08706510940018,0.009998515059570888,35,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
366,2026-09-21T07:59:59.892+00:00,2026-09-21T08:04:59.989+00:00,2026-09-21T08:04:59.989+00:00,False,1,0.0,,0.0,300096.259571,300096.259571,300096.259571,300096.259571,300096.259571,300096.259571,nan,300096.259571,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T08:00:00.224+00:00,2026-09-21T08:05:00.286+00:00,2026-09-21T08:05:00.286+00:00,False,1,0.0,,0.0,300062.217283,300062.217283,300062.217283,300062.217283,300062.217283,300062.217283,nan,300062.217283,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T08:00:00.462+00:00,2026-09-21T08:05:00.566+00:00,2026-09-21T08:05:00.566+00:00,False,1,0.0,,0.0,300104.28472500003,300104.28472500003,300104.28472500003,300104.28472500003,300104.28472500003,300104.28472500003,nan,300104.28472500003,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T08:00:00.858+00:00,2026-09-21T08:05:00.967+00:00,2026-09-21T08:05:00.967+00:00,False,1,0.0,,0.0,300108.810536,300108.810536,300108.810536,300108.810536,300108.810536,300108.810536,nan,300108.810536,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T08:00:01.197+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.971+00:00,False,29,28.0,,28.0,299970.562084,301774.296612,301774.29672299995,10406.010231827586,0.03345,299970.562084,55691.18368639551,174.8099408,64.41909028571429,35.714083524949366,0.09278457547363755,35,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
371,2026-09-21T08:00:01.602+00:00,2026-09-21T08:05:01.756+00:00,2026-09-21T08:05:03.023+00:00,False,23,22.0,,22.0,300154.467683,301421.500003,301421.50003500003,13105.282610217393,0.02845,300154.467683,62574.52667636718,107.6580142,57.59237818181818,18.32804616718979,0.07298749425565541,35,64,,True,False,Request timeout: 300.0s exceeded,87,59.56268577710819
372,2026-09-21T08:00:02.005+00:00,2026-09-21T08:05:02.909+00:00,2026-09-21T08:05:02.909+00:00,True,1,1.0,,1.0,300904.11275599996,300904.11275599996,300904.11275599996,300904.11275599996,300904.11275599996,300904.11275599996,nan,300904.11275599996,nan,nan,0.00332331781988932,35,64,,True,True,,9,59.56268577710819
0,2026-09-21T07:58:02.284+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:04.645+00:00,True,41,41.0,,41.0,192.744623,2361.239983,2361.240019,57.591219975609754,0.01662,228.859565,46.8973129312831,189.101692,54.212384,42.13869628690364,17.363758150456494,36,64,,False,True,,121,59.56268577710819
4,2026-09-21T07:58:03.527+00:00,2026-09-21T07:58:04.246+00:00,2026-09-21T07:58:06.165+00:00,True,32,32.0,,32.0,718.7875180000001,2637.70003,2637.7001370000003,82.42812928125001,39.797453000000004,718.7875180000001,116.55427673530386,78.654248,61.900403612903226,10.190843711861628,12.131781338304796,36,64,,False,True,,163,59.56268577710819
1,2026-09-21T07:58:02.647+00:00,2026-09-21T07:58:05.844+00:00,2026-09-21T07:58:08.612+00:00,True,45,45.0,,45.0,3197.361036,5965.18798,5965.187914,132.55973142222223,45.950665,3197.361036,467.39060356833,79.33245840000001,62.90515781818182,11.299834353944854,7.543768972725651,36,64,,False,True,,291,59.56268577710819
2,2026-09-21T07:58:03.122+00:00,2026-09-21T07:58:07.303+00:00,2026-09-21T07:58:07.675+00:00,True,7,7.0,,7.0,4180.991156,4552.814772,4552.814895,650.4021278571429,48.257025,4180.991156,1556.8747678802677,2949.6721676,61.970602666666665,10.821911062160115,1.5375103865525765,36,64,,False,True,,65,59.56268577710819
5,2026-09-21T07:58:03.890+00:00,2026-09-21T07:58:09.042+00:00,2026-09-21T07:58:11.346+00:00,True,37,37.0,,37.0,5151.787775000001,7455.6124150000005,7455.612484,201.50304010810814,43.415575,5151.787775000001,836.5043538835425,80.63756599999999,63.995128888888885,11.465430162474947,4.962704328025345,36,64,,False,True,,259,59.56268577710819
6,2026-09-21T07:58:04.124+00:00,2026-09-21T07:58:10.240+00:00,2026-09-21T07:58:15.151+00:00,True,78,78.0,,78.0,6115.435423000001,11026.498719000001,11026.498743,141.36536850000002,0.01789,6115.435423000001,686.5551167148789,81.28362835,63.7800428051948,43.15626035128074,7.0738683228245876,36,64,,False,True,,159,59.56268577710819
7,2026-09-21T07:58:04.325+00:00,2026-09-21T07:58:11.479+00:00,2026-09-21T07:58:13.189+00:00,True,22,22.0,,22.0,7154.170659,8863.412771,8863.412767,402.8823985,46.651605,7154.170659,1510.0462636054529,419.7237856,81.39248152380952,82.05784563016887,2.4821138954490873,36,64,,False,True,,49,59.56268577710819
8,2026-09-21T07:58:04.591+00:00,2026-09-21T07:58:13.128+00:00,2026-09-21T07:58:14.397+00:00,True,23,23.0,,23.0,8537.540452,9805.829475999999,9805.829334,426.3404058260869,0.02078,8537.540452,1768.3642883092705,95.34692779999999,57.64950109090909,26.165878201617854,2.345543541858753,36,64,,False,True,,69,59.56268577710819
9,2026-09-21T07:58:04.833+00:00,2026-09-21T07:58:13.959+00:00,2026-09-21T07:58:18.026+00:00,True,68,68.0,,68.0,9126.509332,13193.304339999999,13193.304274,194.0191805,33.460213,9126.509332,1099.434881261354,78.42156349999999,60.69843295522388,9.890543068485918,5.154129568120006,36,64,,False,True,,272,59.56268577710819
3,2026-09-21T07:58:03.218+00:00,2026-09-21T07:58:15.396+00:00,2026-09-21T07:58:21.370+00:00,True,96,96.0,,96.0,12177.921839999999,18151.607087999997,18151.607239999998,189.07924208333333,27.964363000000002,12177.921839999999,1236.5366502136599,77.7025805,62.88089734736842,11.230356125126692,5.288787903714899,36,64,,False,True,,384,59.56268577710819
10,2026-09-21T07:58:05.137+00:00,2026-09-21T07:58:16.329+00:00,2026-09-21T07:58:20.322+00:00,True,65,65.0,,65.0,11192.601058,15185.663202,15185.663202,233.62558772307693,41.995244,11192.601058,1380.5637959262278,76.56104780000001,62.391596,9.357783024889208,4.280353062975827,36,64,,False,True,,130,59.56268577710819
11,2026-09-21T07:58:05.439+00:00,2026-09-21T07:58:18.023+00:00,2026-09-21T07:58:19.265+00:00,True,20,20.0,,20.0,12583.667772,13825.892924,13825.893081,691.2946540500001,51.268795,12583.667772,2799.1841458656027,703.6429047,65.38027115789474,7.6743019535587536,1.4465611812516306,36,64,,False,True,,41,59.56268577710819
12,2026-09-21T07:58:05.678+00:00,2026-09-21T07:58:19.397+00:00,2026-09-21T07:58:20.544+00:00,True,19,19.0,,19.0,13719.139149,14866.159437,14866.159628000001,782.4294541052632,39.564544000000005,13719.139149,3132.803089566756,1466.7413898000002,63.72334933333334,15.422894649494195,1.2780705117901123,36,64,,False,True,,38,59.56268577710819
13,2026-09-21T07:58:05.908+00:00,2026-09-21T07:58:20.544+00:00,2026-09-21T07:58:23.782+00:00,True,50,50.0,,50.0,14635.713393,17873.796465,17873.796609,357.47593218,0.0,14635.713393,2062.1639750647037,269.72702059999995,66.083328,84.76129003317128,2.797391147309342,36,64,,False,True,,139,59.56268577710819
14,2026-09-21T07:58:06.216+00:00,2026-09-21T07:58:21.940+00:00,2026-09-21T07:58:23.787+00:00,True,27,27.0,,27.0,15724.253447000001,17570.306055,17570.305919000002,650.7520710740741,0.0,15724.253447000001,3014.685216568905,468.0731626,71.0020233846154,117.84635088104109,1.5366835338828138,36,64,,False,True,,57,59.56268577710819
15,2026-09-21T07:58:06.459+00:00,2026-09-21T07:58:23.308+00:00,2026-09-21T07:58:23.782+00:00,True,7,7.0,,7.0,16849.225923,17323.376579000003,17323.376682000002,2474.7680974285718,0.0,16849.225923,6340.072851482016,11908.884097800003,79.02510933333333,152.70785079927296,0.4040782677717485,36,64,,False,True,,14,59.56268577710819
16,2026-09-21T07:58:06.689+00:00,2026-09-21T07:58:24.510+00:00,2026-09-21T07:58:28.950+00:00,True,73,73.0,,73.0,17820.79282,22260.791028,22260.791020999997,304.94234275342467,0.0,17820.79282,2079.086055238999,77.3803178,61.66664177777778,47.607038556182296,3.2793084445282905,36,64,,False,True,,73,59.56268577710819
17,2026-09-21T07:58:07.061+00:00,2026-09-21T07:58:26.351+00:00,2026-09-21T07:58:30.997+00:00,True,75,75.0,,75.0,19289.947773,23935.981181,23935.981305,319.1464174,0.0,19289.947773,2221.187913056105,77.753834,62.78423524324324,67.97512351212097,3.1333580784870354,36,64,,False,True,,598,59.56268577710819
18,2026-09-21T07:58:07.287+00:00,2026-09-21T07:58:27.868+00:00,2026-09-21T07:58:32.574+00:00,True,75,75.0,,75.0,20580.683087,25286.830927000003,25286.830895000003,337.15774526666667,0.0,20580.683087,2369.612161538128,79.55216799999998,63.59659243243244,49.159001515150976,2.9659707148165717,36,64,,False,True,,375,59.56268577710819
19,2026-09-21T07:58:07.548+00:00,2026-09-21T07:58:29.234+00:00,2026-09-21T07:58:33.405+00:00,True,61,61.0,,61.0,21686.094852000002,25856.315396,25856.315375000002,423.8740225409836,0.0,21686.094852000002,2769.2434522853896,83.560648,69.50367573333334,92.59194988364192,2.359191519199861,36,64,,False,True,,241,59.56268577710819
20,2026-09-21T07:58:07.821+00:00,2026-09-21T07:58:30.467+00:00,2026-09-21T07:58:32.464+00:00,True,32,32.0,,32.0,22646.586421999997,24643.188533999997,24643.188668999996,770.0996459062499,0.0,22646.586421999997,3992.6949809270945,246.02014364999997,64.40651974193548,75.55341912302939,1.2985332622785348,36,64,,False,True,,64,59.56268577710819
21,2026-09-21T07:58:08.192+00:00,2026-09-21T07:58:32.460+00:00,2026-09-21T07:58:38.025+00:00,True,88,88.0,,88.0,24268.418728999997,29833.938856999997,29833.938947,339.02203348863634,0.0,24268.418728999997,2581.8357964681486,80.3648615,63.97149572413793,92.34664075751321,2.9496608014718237,36,64,,False,True,,132,59.56268577710819
22,2026-09-21T07:58:08.428+00:00,2026-09-21T07:58:33.735+00:00,2026-09-21T07:58:35.838+00:00,True,34,34.0,,34.0,25307.233148,27410.22886,27410.228926,806.1832037058823,0.0,25307.233148,4330.250176769504,253.08773950000003,63.72714278787879,95.65502790478502,1.2404128463741693,36,64,,False,True,,136,59.56268577710819
23,2026-09-21T07:58:08.779+00:00,2026-09-21T07:58:35.380+00:00,2026-09-21T07:58:39.807+00:00,True,71,71.0,,71.0,26601.029692,31028.70022,31028.700241,437.02394705633805,38.241773,26601.029692,3149.470113732312,77.555898,63.252436114285715,9.91500685366774,2.2882041302598917,36,64,,False,True,,142,59.56268577710819
24,2026-09-21T07:58:09.105+00:00,2026-09-21T07:58:36.961+00:00,2026-09-21T07:58:37.450+00:00,True,9,9.0,,9.0,27856.187203,28345.681731,28345.681734,3149.520192666667,46.262595000000005,27856.187203,9265.00592737286,16743.1929886,61.186816,11.081349094665427,0.3175086803489094,36,64,,False,True,,36,59.56268577710819
25,2026-09-21T07:58:09.339+00:00,2026-09-21T07:58:38.030+00:00,2026-09-21T07:58:38.082+00:00,True,2,2.0,,2.0,28691.014079,28743.742399,28743.742324,14371.871162,52.728245,28691.014079,20250.32611478004,27259.0997873,52.72832,nan,0.06958036195278387,36,64,,False,True,,4,59.56268577710819
26,2026-09-21T07:58:09.575+00:00,2026-09-21T07:58:39.485+00:00,2026-09-21T07:58:39.485+00:00,True,1,1.0,,1.0,29910.092796,29910.092796,29910.092796,29910.092796,29910.092796,29910.092796,nan,29910.092796,nan,nan,0.03343353050826155,36,64,,False,True,,13,59.56268577710819
27,2026-09-21T07:58:09.898+00:00,2026-09-21T07:58:41.255+00:00,2026-09-21T07:58:42.640+00:00,True,23,23.0,,23.0,31356.797256,32741.324872,32741.325039000003,1423.5358712608697,47.278074999999994,31356.797256,6525.22634816054,77.081176,62.93307345454545,7.926984258201607,0.7024761548262616,36,64,,False,True,,72,59.56268577710819
28,2026-09-21T07:58:10.175+00:00,2026-09-21T07:58:42.764+00:00,2026-09-21T07:58:48.603+00:00,True,92,92.0,,92.0,32588.601903000002,38427.539247,38427.539209,417.690643576087,0.0,32588.601903000002,3392.584229348428,80.27362905,64.16414663736263,107.25487475023579,2.394116349960721,36,64,,False,True,,553,59.56268577710819
29,2026-09-21T07:58:10.374+00:00,2026-09-21T07:58:43.591+00:00,2026-09-21T07:58:49.452+00:00,True,94,94.0,,94.0,33216.545119,39078.422623000006,39078.422578000005,415.7278997659575,0.0,33216.545119,3420.326216915843,78.14544749999999,63.03094090322581,74.48111420591313,2.405419504948885,36,64,,False,True,,372,59.56268577710819
30,2026-09-21T07:58:10.692+00:00,2026-09-21T07:58:45.245+00:00,2026-09-21T07:58:46.727+00:00,True,24,24.0,,24.0,34553.112568000004,36034.715896,36034.71591200001,1501.4464963333335,0.0,34553.112568000004,7041.495348432545,635.87944095,64.417536,149.58633410270275,0.6660243990619085,36,64,,False,True,,120,59.56268577710819
31,2026-09-21T07:58:10.984+00:00,2026-09-21T07:58:46.793+00:00,2026-09-21T07:58:48.874+00:00,True,33,33.0,,33.0,35808.642137999996,37889.934938,37889.934923999994,1148.179846181818,42.764464,35808.642137999996,6222.169153280294,79.574309,65.0404,9.30981707887408,0.8709436966307414,36,64,,False,True,,289,59.56268577710819
32,2026-09-21T07:58:11.209+00:00,2026-09-21T07:58:47.962+00:00,2026-09-21T07:58:51.763+00:00,True,61,61.0,,61.0,36753.214656000004,40553.628096,40553.628171000004,664.8135765737705,38.668004,36753.214656000004,4697.667411698735,79.657098,63.340224,9.95126832882887,1.5041810773526507,36,64,,False,True,,244,59.56268577710819
33,2026-09-21T07:58:11.423+00:00,2026-09-21T07:58:48.873+00:00,2026-09-21T07:58:50.150+00:00,True,21,21.0,,21.0,37450.719409000005,38727.429553,38727.42944100001,1844.163306714286,40.203784,37450.719409000005,8158.494562751049,78.421778,63.8355072,11.45072527614014,0.5422513252851103,36,64,,False,True,,42,59.56268577710819
34,2026-09-21T07:58:11.732+00:00,2026-09-21T07:58:50.457+00:00,2026-09-21T07:58:53.616+00:00,True,48,48.0,,48.0,38725.199981,41884.312173,41884.312098999995,872.5898353958332,0.0,38725.199981,5581.724629378845,84.862547,67.21515302127659,148.17102584724233,1.146013805878908,36,64,,False,True,,240,59.56268577710819
35,2026-09-21T07:58:12.009+00:00,2026-09-21T07:58:51.981+00:00,2026-09-21T07:58:54.610+00:00,True,42,42.0,,42.0,39971.981759999995,42600.45843199999,42600.458352999995,1014.2966274523808,0.0,39971.981759999995,6160.290055859811,100.4545299,64.10918712195122,173.04493963064076,0.9859048833251769,36,64,,False,True,,168,59.56268577710819
36,2026-09-21T07:58:12.359+00:00,2026-09-21T07:58:53.633+00:00,2026-09-21T07:58:58.872+00:00,True,85,85.0,,85.0,41273.301675999995,46513.15678,46513.156689999996,547.213608117647,0.044840000000000005,41273.301675999995,4469.986860118487,81.01315000000001,62.379227428571426,17.724586227204572,1.8274399306423512,36,64,,False,True,,765,59.56268577710819
37,2026-09-21T07:58:12.646+00:00,2026-09-21T07:58:55.192+00:00,2026-09-21T07:58:55.495+00:00,True,6,6.0,,6.0,42546.247828,42849.489044,42849.489039,7141.5815065,40.707045,42546.247828,17344.677159167506,31928.70068775,60.6482432,12.76692312670971,0.14002500692222722,36,64,,False,True,,58,59.56268577710819
38,2026-09-21T07:58:13.136+00:00,2026-09-21T07:58:57.495+00:00,2026-09-21T07:58:59.635+00:00,True,35,35.0,,35.0,44358.576156,46499.300892,46499.301008,1328.5514573714286,37.731764000000005,44358.576156,7487.331781903415,78.099651,62.96249223529412,10.023261366190605,0.7526994885641731,36,64,,False,True,,174,59.56268577710819
39,2026-09-21T07:58:13.209+00:00,2026-09-21T07:58:57.573+00:00,2026-09-21T07:59:02.583+00:00,True,80,80.0,,80.0,44363.877206,49373.616726,49373.616706,617.1702088249999,0.0,44363.877206,4953.923720598656,81.7745815,63.41442430379747,99.2338147255517,1.620298558316313,36,64,,False,True,,279,59.56268577710819
40,2026-09-21T07:58:13.554+00:00,2026-09-21T07:59:00.182+00:00,2026-09-21T07:59:06.251+00:00,True,99,99.0,,99.0,46628.142961000005,52696.75889700001,52696.758911000004,532.2904940505051,0.0,46628.142961000005,4681.939885515608,83.1583511,61.92465240816326,132.59728485286502,1.8786734150672026,36,64,,False,True,,495,59.56268577710819
41,2026-09-21T07:58:13.820+00:00,2026-09-21T07:59:01.294+00:00,2026-09-21T07:59:02.311+00:00,True,18,18.0,,18.0,47473.952119,48490.317175000004,48490.317025000004,2693.906501388889,40.086904000000004,47473.952119,11175.632761056606,7198.259183849999,59.786179764705885,12.587921250478212,0.371208130791114,36,64,,False,True,,36,59.56268577710819
42,2026-09-21T07:58:14.051+00:00,2026-09-21T07:59:02.706+00:00,2026-09-21T07:59:06.609+00:00,True,65,65.0,,65.0,48654.999182,52557.162638,52557.162807,808.5717354923077,0.01569,48654.999182,6028.2791104082935,90.640139,60.971304,106.8234845982069,1.236748651134442,36,64,,False,True,,130,59.56268577710819
43,2026-09-21T07:58:14.417+00:00,2026-09-21T07:59:04.705+00:00,2026-09-21T07:59:05.684+00:00,True,14,14.0,,14.0,50288.188531,51267.001715,51267.001643,3661.9286887857143,0.0172,50288.188531,13422.49361154758,18236.92017865,75.29332184615384,271.39332222738375,0.2730801398885747,36,64,,False,True,,29,59.56268577710819
44,2026-09-21T07:58:14.618+00:00,2026-09-21T07:59:05.878+00:00,2026-09-21T07:59:08.471+00:00,True,42,42.0,,42.0,51259.550092,53852.661131999994,53852.661041,1282.2062152619046,45.914194,51259.550092,7899.7667162038915,77.2575805,63.24661073170732,9.508673083311107,0.7799057487066878,36,64,,False,True,,54,59.56268577710819
45,2026-09-21T07:58:14.962+00:00,2026-09-21T07:59:07.542+00:00,2026-09-21T07:59:13.536+00:00,True,96,96.0,,96.0,52580.395699,58574.108595,58574.108744,610.1469660833334,0.0,52580.395699,5361.087884468809,82.476515,63.091714694736844,107.32052801944985,1.6389493976557887,36,64,,False,True,,416,59.56268577710819
46,2026-09-21T07:58:15.330+00:00,2026-09-21T07:59:10.321+00:00,2026-09-21T07:59:14.574+00:00,True,83,83.0,,83.0,54991.48392,59243.979536,59243.979777,713.782888879518,0.0,54991.48392,6030.472714316623,79.50817500000001,51.85970263414634,28.283627289477874,1.4009862377588005,36,64,,False,True,,167,59.56268577710819
47,2026-09-21T07:58:15.615+00:00,2026-09-21T07:59:11.256+00:00,2026-09-21T07:59:13.834+00:00,True,41,41.0,,41.0,55640.200658,58218.435794000005,58218.435883,1419.9618508048782,42.002404000000006,55640.200658,8679.479316798068,79.219347,64.4558784,10.49384150953462,0.7042442731555743,36,64,,False,True,,123,59.56268577710819
48,2026-09-21T07:58:15.819+00:00,2026-09-21T07:59:12.189+00:00,2026-09-21T07:59:15.783+00:00,True,56,56.0,,56.0,56369.220865999996,59963.235585999995,59963.235792,1070.7720677142856,44.339694,56369.220865999996,7523.9277612667165,78.5973595,65.34572218181818,9.560781944218883,0.9339055748531803,36,64,,False,True,,117,59.56268577710819
49,2026-09-21T07:58:16.021+00:00,2026-09-21T07:59:13.609+00:00,2026-09-21T07:59:13.900+00:00,True,5,5.0,,5.0,57588.56618,57878.979748000005,57878.979966,11575.7959932,64.504686,57588.56618,25721.92109644586,46086.903053400005,72.603392,6.435246288180948,0.08638714818003981,36,64,,False,True,,33,59.56268577710819
50,2026-09-21T07:58:16.370+00:00,2026-09-21T07:59:15.207+00:00,2026-09-21T07:59:19.338+00:00,True,59,59.0,,59.0,58836.770055,62967.682567,62967.682498,1067.248855898305,0.01591,58836.770055,7651.925745052891,81.9046111,71.22262951724137,142.44624112143808,0.936988588348027,36,64,,False,True,,177,59.56268577710819
51,2026-09-21T07:58:16.735+00:00,2026-09-21T07:59:17.214+00:00,2026-09-21T07:59:21.539+00:00,True,69,69.0,,69.0,60478.211902999996,64803.10073499999,64803.100773,939.1753735217391,0.0,60478.211902999996,7276.108176226435,174.5040016,63.60130635294118,212.00203257761672,1.0647638649601419,36,64,,False,True,,207,59.56268577710819
52,2026-09-21T07:58:17.057+00:00,2026-09-21T07:59:19.478+00:00,2026-09-21T07:59:21.588+00:00,True,44,44.0,,44.0,62421.270429,64531.38703699999,64531.386914999995,1466.6224298863635,0.0,62421.270429,9404.556717601428,228.9764041,49.07247925581396,175.19868228083308,0.6818387457683495,36,64,,False,True,,44,59.56268577710819
53,2026-09-21T07:58:17.282+00:00,2026-09-21T07:59:19.868+00:00,2026-09-21T07:59:20.044+00:00,True,4,4.0,,4.0,62586.07106,62761.880596,62761.880566,15690.4701415,0.032420000000000004,62586.07106,31263.7935837157,53219.58772145,58.603178666666665,74.7898521520057,0.0637329532196161,36,64,,False,True,,17,59.56268577710819
