request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
54,2026-09-21T07:58:17.526+00:00,2026-09-21T07:59:21.306+00:00,2026-09-21T07:59:24.895+00:00,True,59,59.0,,59.0,63779.872611,67368.630627,67368.630407,1141.841193338983,0.0,63779.872611,8295.38973055966,78.117403,61.87513820689655,14.830949533270214,0.8757785255672687,36,64,,False,True,,204,59.56268577710819
55,2026-09-21T07:58:17.795+00:00,2026-09-21T07:59:22.835+00:00,2026-09-21T07:59:27.017+00:00,True,66,66.0,,66.0,65039.478597,69221.997893,69221.997955,1048.8181508333334,43.349633999999995,65039.478597,7997.893103586399,79.651677,64.34645070769231,10.823653313411537,0.9534541332080531,36,64,,False,True,,132,59.56268577710819
56,2026-09-21T07:58:18.072+00:00,2026-09-21T07:59:24.497+00:00,2026-09-21T07:59:25.603+00:00,True,18,18.0,,18.0,66424.770575,67531.449615,67531.449522,3751.747195666667,45.079853,66424.770575,15641.12729273345,10033.339891200001,65.09876705882353,9.380081680498046,0.2665424791355562,36,64,,False,True,,56,59.56268577710819
57,2026-09-21T07:58:18.426+00:00,2026-09-21T07:59:26.130+00:00,2026-09-21T07:59:32.821+00:00,True,94,94.0,,94.0,67703.770572,74395.23604399999,74395.23598099999,791.4386806489362,0.0,67703.770572,6976.962729338513,79.7697385,71.9512416344086,134.0055409590242,1.2635217656195763,36,64,,False,True,,376,59.56268577710819
58,2026-09-21T07:58:18.788+00:00,2026-09-21T07:59:28.119+00:00,2026-09-21T07:59:32.817+00:00,True,66,66.0,,66.0,69331.632239,74028.850031,74028.850012,1121.6492426060606,0.0,69331.632239,8526.744541096605,78.94360674999999,72.2648891076923,161.48437340625014,0.8915443097165785,36,64,,False,True,,594,59.56268577710819
59,2026-09-21T07:58:19.129+00:00,2026-09-21T07:59:29.916+00:00,2026-09-21T07:59:36.027+00:00,True,97,97.0,,97.0,70787.274212,76897.4945,76897.49466000001,792.7576769072166,0.0,70787.274212,7183.401572136128,136.9684904,63.648128,190.69861363306094,1.2614195121792946,36,64,,False,True,,970,59.56268577710819
60,2026-09-21T07:58:19.415+00:00,2026-09-21T07:59:31.484+00:00,2026-09-21T07:59:32.828+00:00,True,12,12.0,,12.0,72069.08116,73413.037384,73413.037538,6117.753128166667,0.0,72069.08116,20772.875316243793,33170.2625299,122.17783854545455,405.2180481518941,0.16345870471523824,36,64,,False,True,,30,59.56268577710819
61,2026-09-21T07:58:19.675+00:00,2026-09-21T07:59:32.822+00:00,2026-09-21T07:59:38.187+00:00,True,86,86.0,,86.0,73147.010391,78512.482647,78512.48264300001,912.9358446860466,0.01934,73147.010391,7882.024756090934,172.80375825,63.12320301176471,137.5706136419213,1.0953672218806865,36,64,,False,True,,428,59.56268577710819
62,2026-09-21T07:58:20.037+00:00,2026-09-21T07:59:34.768+00:00,2026-09-21T07:59:38.312+00:00,True,59,59.0,,59.0,74730.602514,78275.146002,78275.145986,1326.6973895932204,0.01641,74730.602514,9721.333964240017,182.79376340000002,61.11281875862068,62.0183070707164,0.7537513887037974,36,64,,False,True,,321,59.56268577710819
63,2026-09-21T07:58:20.350+00:00,2026-09-21T07:59:36.436+00:00,2026-09-21T07:59:37.845+00:00,True,22,22.0,,22.0,76086.070789,77495.425541,77495.425413,3522.5193369545455,3.02994,76086.070789,16207.321583739258,167.9193356,67.11213104761904,29.25150016370032,0.28388772429361786,36,64,,False,True,,66,59.56268577710819
64,2026-09-21T07:58:20.696+00:00,2026-09-21T07:59:38.444+00:00,2026-09-21T07:59:44.565+00:00,True,97,97.0,,97.0,77747.859009,83869.48768100001,83869.48765800001,864.6338933814434,41.120904,77747.859009,7887.631951767143,80.4628258,63.76696533333334,10.902874575115261,1.1565588711945192,36,64,,False,True,,97,59.56268577710819
65,2026-09-21T07:58:20.925+00:00,2026-09-21T07:59:39.503+00:00,2026-09-21T07:59:41.430+00:00,True,32,32.0,,32.0,78578.081609,80505.301065,80505.300848,2515.7906515,42.736553,78578.081609,13879.78767655475,80.46758600000001,62.1683695483871,10.717868134335903,0.39748935258515694,36,64,,False,True,,35,59.56268577710819
66,2026-09-21T07:58:21.128+00:00,2026-09-21T07:59:40.476+00:00,2026-09-21T07:59:44.753+00:00,True,67,67.0,,67.0,79348.353983,83625.82598299999,83625.826019,1248.146657,36.059203000000004,79348.353983,9686.033610874743,80.225552,64.81018181818182,11.832786167285294,0.8011879011349939,36,64,,False,True,,400,59.56268577710819
67,2026-09-21T07:58:21.410+00:00,2026-09-21T07:59:41.839+00:00,2026-09-21T07:59:46.958+00:00,True,61,61.0,,61.0,80429.054034,85547.471442,85547.471344,1402.4175630163934,0.0,80429.054034,10289.193868180788,82.120437,85.3069568,216.0717989938916,0.7130543892388118,36,64,,False,True,,549,59.56268577710819
68,2026-09-21T07:58:21.655+00:00,2026-09-21T07:59:43.040+00:00,2026-09-21T07:59:44.303+00:00,True,21,21.0,,21.0,81385.303264,82648.546272,82648.546435,3935.6450683333333,36.947793,81385.303264,17745.95097249836,80.844837,63.1621504,13.5452778869226,0.254087953717759,36,64,,False,True,,216,59.56268577710819
69,2026-09-21T07:58:21.995+00:00,2026-09-21T07:59:44.697+00:00,2026-09-21T07:59:47.424+00:00,True,44,44.0,,44.0,82702.157824,85428.75955199999,85428.759454,1941.5627148636363,0.0,82702.157824,12461.133701958815,75.43569584999999,63.409342511627905,270.76513254575195,0.5150490330275421,36,64,,False,True,,220,59.56268577710819
70,2026-09-21T07:58:22.332+00:00,2026-09-21T07:59:46.983+00:00,2026-09-21T07:59:49.959+00:00,True,53,53.0,,53.0,84650.64009,87627.24297,87627.243002,1653.3442075849057,0.0,84650.64009,11619.81512343476,76.17613440000001,57.24236307692308,20.826706692836584,0.6048347317984777,36,64,,False,True,,195,59.56268577710819
71,2026-09-21T07:58:22.612+00:00,2026-09-21T07:59:47.909+00:00,2026-09-21T07:59:49.145+00:00,True,21,21.0,,21.0,85296.263463,86532.198439,86532.198462,4120.580879142857,40.353464,85296.263463,18599.68847666915,78.308117,61.796748799999996,10.793448720775617,0.24268423059658814,36,64,,False,True,,163,59.56268577710819
73,2026-09-21T07:58:23.338+00:00,2026-09-21T07:59:50.488+00:00,2026-09-21T07:59:54.243+00:00,True,54,54.0,,54.0,87150.220295,90905.18810300001,90905.18802500001,1683.4294078703706,0.01576,87150.220295,11851.712304421659,81.466246,70.84844920754718,203.29106516009261,0.5940255020298222,36,64,,False,True,,214,59.56268577710819
72,2026-09-21T07:58:23.333+00:00,2026-09-21T07:59:50.720+00:00,2026-09-21T07:59:55.187+00:00,True,70,70.0,,70.0,87387.063765,91853.438165,91853.438318,1312.1919759714285,0.01651,87387.063765,10438.37030906163,158.7682581,64.73006376811594,169.42712715606564,0.7620836127468218,36,64,,False,True,,70,59.56268577710819
74,2026-09-21T07:58:23.505+00:00,2026-09-21T07:59:52.516+00:00,2026-09-21T07:59:57.496+00:00,True,78,78.0,,78.0,89010.859015,93990.967815,93990.967983,1205.0124100384614,0.01567,89010.859015,10072.469537165,235.4381263,64.67673766233766,162.73329092108887,0.8298669735322377,36,64,,False,True,,309,59.56268577710819
75,2026-09-21T07:58:23.820+00:00,2026-09-21T07:59:54.112+00:00,2026-09-21T07:59:56.806+00:00,True,46,46.0,,46.0,90292.169853,92986.203517,92986.20356,2021.4392078260869,0.02112,90292.169853,13304.09593501127,146.61677775,59.86741475555556,43.25537641149198,0.49469704386404106,36,64,,False,True,,98,59.56268577710819
76,2026-09-21T07:58:24.120+00:00,2026-09-21T07:59:55.719+00:00,2026-09-21T08:00:02.909+00:00,True,99,99.0,,99.0,91599.276803,98789.488131,98789.488145,997.8736176262627,0.0,91599.276803,9200.639966474515,79.3380061,73.36950334693877,189.91041155948818,1.002130913652684,36,64,,False,True,,109,59.56268577710819
77,2026-09-21T07:58:24.342+00:00,2026-09-21T07:59:56.952+00:00,2026-09-21T07:59:58.262+00:00,True,22,22.0,,22.0,92610.751919,93920.971695,93920.971595,4269.1350725,42.036722999999995,92610.751919,19731.37918690952,82.51919745000001,62.3914179047619,10.033413167817509,0.23423948456839908,36,64,,False,True,,66,59.56268577710819
78,2026-09-21T07:58:24.640+00:00,2026-09-21T07:59:58.444+00:00,2026-09-21T08:00:02.876+00:00,True,54,54.0,,54.0,93803.721449,98236.581353,98236.581299,1819.1959499814816,0.0,93803.721449,12756.190339258023,80.67108985,83.63886611320756,255.0809825344745,0.5496933958436342,36,64,,False,True,,375,59.56268577710819
79,2026-09-21T07:58:24.900+00:00,2026-09-21T07:59:59.719+00:00,2026-09-21T08:00:02.869+00:00,True,42,42.0,,42.0,94819.53374500001,97969.397681,97969.39752200001,2332.6047029047622,0.0,94819.53374500001,14621.939006380897,78.07011395,76.82594965853659,290.81865407074406,0.42870529975857347,36,64,,False,True,,258,59.56268577710819
81,2026-09-21T07:58:25.495+00:00,2026-09-21T08:00:02.888+00:00,2026-09-21T08:00:05.989+00:00,True,50,50.0,,50.0,97392.779981,100494.177485,100494.177685,2009.8835537,0.04501,97392.779981,13764.474965820125,78.927284,63.2938266122449,14.05818936671181,0.4975412630991793,36,64,,False,True,,533,59.56268577710819
80,2026-09-21T07:58:25.175+00:00,2026-09-21T08:00:02.904+00:00,2026-09-21T08:00:05.351+00:00,True,66,66.0,,66.0,97728.973686,100175.896438,100175.896391,1517.8166119848484,0.0,97728.973686,12025.01387491624,76.95975700000001,37.64496541538461,32.24481676525916,0.6588411219344381,36,64,,False,True,,575,59.56268577710819
82,2026-09-21T07:58:25.757+00:00,2026-09-21T08:00:04.144+00:00,2026-09-21T08:00:09.148+00:00,True,81,81.0,,81.0,98387.413955,103391.280579,103391.280405,1276.4355605555554,45.210684,98387.413955,10924.988989960084,79.19676700000001,62.5483328,9.313932538223758,0.7834316351088128,36,64,,False,True,,336,59.56268577710819
83,2026-09-21T07:58:25.982+00:00,2026-09-21T08:00:05.093+00:00,2026-09-21T08:00:10.057+00:00,True,81,81.0,,81.0,99110.72185500001,104075.196223,104075.196221,1284.8789656913582,43.279133,99110.72185500001,11005.411223124793,77.560657,62.0559296,9.321250197195644,0.7782834233282904,36,64,,False,True,,324,59.56268577710819
84,2026-09-21T07:58:26.221+00:00,2026-09-21T08:00:06.111+00:00,2026-09-21T08:00:07.547+00:00,True,25,25.0,,25.0,99890.049759,101325.594335,101325.594505,4053.0237802,49.154734,99890.049759,19966.04878071402,79.501345,59.814357333333334,8.420847816177524,0.24672936945571383,36,64,,False,True,,100,59.56268577710819
85,2026-09-21T07:58:26.537+00:00,2026-09-21T08:00:07.982+00:00,2026-09-21T08:00:10.109+00:00,True,36,36.0,,36.0,101444.27358200001,103571.895726,103571.89576900001,2876.9971046944447,43.871173999999996,101444.27358200001,16897.24991725319,76.09795899999999,60.78920411428572,9.365156525419781,0.3475846391306594,36,64,,True,True,,37,59.56268577710819
86,2026-09-21T07:58:26.738+00:00,2026-09-21T08:00:09.092+00:00,2026-09-21T08:00:11.284+00:00,True,36,36.0,,36.0,102354.097058,104546.012066,104546.01212099999,2904.05589225,44.013994,102354.097058,17048.58103851687,77.86417125,62.62614308571429,9.466187636125193,0.3443459897568658,36,64,,True,True,,396,59.56268577710819
87,2026-09-21T07:58:27.042+00:00,2026-09-21T08:00:10.765+00:00,2026-09-21T08:00:12.912+00:00,True,34,34.0,,34.0,103722.927874,105870.01293,105870.012752,3113.8239044705883,47.724184,103722.927874,17777.17977559906,78.1591662,65.06318351515152,9.841087101797227,0.321148539223098,36,64,,True,True,,227,59.56268577710819
88,2026-09-21T07:58:27.308+00:00,2026-09-21T08:00:11.770+00:00,2026-09-21T08:00:17.642+00:00,True,94,94.0,,94.0,104461.057665,110333.503873,110333.503721,1173.7606778829788,43.686934,104461.057665,10767.826385540502,76.37403929999999,63.14458288172043,9.123507952741145,0.851962429365057,36,64,,True,True,,564,59.56268577710819
89,2026-09-21T07:58:27.558+00:00,2026-09-21T08:00:13.467+00:00,2026-09-21T08:00:15.729+00:00,True,37,37.0,,37.0,105908.325719,108171.143511,108171.143637,2923.544422621622,41.961234,105908.325719,17400.890116762585,76.12928280000001,62.85604977777778,8.65540129272085,0.3420505580237066,36,64,,True,True,,148,59.56268577710819
90,2026-09-21T07:58:27.826+00:00,2026-09-21T08:00:15.053+00:00,2026-09-21T08:00:17.964+00:00,True,47,47.0,,47.0,107226.983719,110137.431847,110137.431902,2343.34961493617,44.169484,107226.983719,15631.437131483313,78.87539729999999,63.27061147826087,9.840866884644237,0.42673956720991235,36,64,,True,True,,120,59.56268577710819
91,2026-09-21T07:58:28.116+00:00,2026-09-21T08:00:16.491+00:00,2026-09-21T08:00:21.976+00:00,True,87,87.0,,87.0,108375.233976,113859.973304,113859.97345,1308.7353270114943,44.261573,108375.233976,11612.211034172458,78.65267899999999,63.776038697674416,9.526471084900024,0.7640964377157782,36,64,,True,True,,522,59.56268577710819
92,2026-09-21T07:58:28.350+00:00,2026-09-21T08:00:17.515+00:00,2026-09-21T08:00:22.861+00:00,True,86,86.0,,86.0,109164.975883,114510.77274700001,114510.77284100001,1331.5206144302326,43.554474,109164.975883,11764.784169723223,77.38344825,62.8917278117647,9.60298275813831,0.7510210431468166,36,64,,True,True,,602,59.56268577710819
93,2026-09-21T07:58:28.648+00:00,2026-09-21T08:00:18.934+00:00,2026-09-21T08:00:19.545+00:00,True,11,11.0,,11.0,110285.828408,110896.913464,110896.913323,10081.537574818181,51.642264000000004,110285.828408,33234.004431896596,55180.546202,61.1085056,8.261439581255063,0.09919121873099637,36,64,,True,True,,33,59.56268577710819
94,2026-09-21T07:58:28.984+00:00,2026-09-21T08:00:20.739+00:00,2026-09-21T08:00:26.191+00:00,True,89,89.0,,89.0,111754.785527,117206.949111,117206.949092,1316.932012269663,45.162483,111754.785527,11839.419537738078,76.301646,61.956404363636366,8.930039759402346,0.7593406421296163,36,64,,True,True,,178,59.56268577710819
95,2026-09-21T07:58:29.193+00:00,2026-09-21T08:00:21.593+00:00,2026-09-21T08:00:22.150+00:00,True,10,10.0,,10.0,112400.15792,112957.319904,112957.319981,11295.7319981,47.547644,112400.15792,35524.47534112551,61853.9769347,61.90688711111111,9.717715425632463,0.08852901262617408,36,64,,True,True,,21,59.56268577710819
96,2026-09-21T07:58:29.421+00:00,2026-09-21T08:00:22.942+00:00,2026-09-21T08:00:28.195+00:00,True,84,84.0,,84.0,113520.565316,118774.045764,118774.045766,1413.9767353095237,45.510373,113520.565316,12379.206286922417,76.6924095,63.29494515662651,8.956155644919162,0.7072252145633328,36,64,,True,True,,336,59.56268577710819
97,2026-09-21T07:58:29.749+00:00,2026-09-21T08:00:24.565+00:00,2026-09-21T08:00:28.192+00:00,True,58,58.0,,58.0,114816.738362,118443.356218,118443.356252,2042.1268319310345,44.269892999999996,114816.738362,15067.824719088789,76.8911805,63.62487466666666,9.146904364074011,0.4896855497175253,36,64,,True,True,,290,59.56268577710819
98,2026-09-21T07:58:29.984+00:00,2026-09-21T08:00:25.985+00:00,2026-09-21T08:00:26.389+00:00,True,7,7.0,,7.0,116001.065544,116405.33895199999,116405.338944,16629.33413485714,54.566374,116001.065544,43818.8154735583,81223.5928446,67.37890133333333,8.562409229489061,0.06013469882929052,36,64,,True,True,,28,59.56268577710819
99,2026-09-21T07:58:30.291+00:00,2026-09-21T08:00:27.430+00:00,2026-09-21T08:00:29.930+00:00,True,41,41.0,,41.0,117139.328099,119638.925411,119638.92545600001,2918.022572097561,46.025484,117139.328099,18284.332639243166,76.363746,62.4899328,9.473733969356239,0.342697828981255,36,64,,True,True,,162,59.56268577710819
100,2026-09-21T07:58:30.602+00:00,2026-09-21T08:00:29.013+00:00,2026-09-21T08:00:34.448+00:00,True,86,86.0,,86.0,118410.483044,123845.81718799999,123845.81728799999,1440.067642883721,44.051353000000006,118410.483044,12761.638826947043,78.78286250000001,63.94510757647059,9.429004840368277,0.6944118255479762,36,64,,True,True,,430,59.56268577710819
101,2026-09-21T07:58:30.907+00:00,2026-09-21T08:00:30.714+00:00,2026-09-21T08:00:32.715+00:00,True,32,32.0,,32.0,119807.24363,121808.587118,121808.587028,3806.518344625,43.768563,119807.24363,21167.718011249504,80.19261209999999,64.5594673548387,9.396983517056672,0.262707258635227,36,64,,True,True,,32,59.56268577710819
102,2026-09-21T07:58:31.277+00:00,2026-09-21T08:00:32.718+00:00,2026-09-21T08:00:37.413+00:00,True,76,76.0,,76.0,121441.772549,126136.32896500001,126136.328918,1659.688538394737,40.408513,121441.772549,13923.149659292983,76.75390325000001,62.59408554666667,9.212727725102187,0.6025226881391823,36,64,,True,True,,228,59.56268577710819
103,2026-09-21T07:58:31.598+00:00,2026-09-21T08:00:34.050+00:00,2026-09-21T08:00:36.120+00:00,True,35,35.0,,35.0,122451.741735,124521.74493500001,124521.744809,3557.7641374,41.001483,122451.741735,20687.833038157565,76.9698073,60.88244705882352,9.103651832211646,0.28107540589211866,36,64,,True,True,,110,59.56268577710819
104,2026-09-21T07:58:31.919+00:00,2026-09-21T08:00:35.647+00:00,2026-09-21T08:00:39.966+00:00,True,70,70.0,,70.0,123728.17823100001,128047.01496700001,128047.01498100001,1829.243071157143,46.355044,123728.17823100001,14780.867711587543,76.56733455,62.591836753623184,9.528494795447854,0.5466742041432222,36,64,,True,True,,661,59.56268577710819
105,2026-09-21T07:58:32.202+00:00,2026-09-21T08:00:37.063+00:00,2026-09-21T08:00:40.972+00:00,True,62,62.0,,62.0,124860.64728599999,128769.400694,128769.400696,2076.925817677419,44.328973,124860.64728599999,15849.182653413445,76.2078385,64.07792472131148,8.967534039017371,0.4814808461160206,36,64,,True,True,,434,59.56268577710819
106,2026-09-21T07:58:32.410+00:00,2026-09-21T08:00:38.273+00:00,2026-09-21T08:00:42.789+00:00,True,70,70.0,,70.0,125862.852225,130379.24134499999,130379.24118,1862.5605882857142,45.216204,125862.852225,15035.667510550187,78.71787760000001,65.4549147826087,9.052756023460423,0.536895285460138,36,64,,True,True,,626,59.56268577710819
107,2026-09-21T07:58:32.659+00:00,2026-09-21T08:00:39.451+00:00,2026-09-21T08:00:39.891+00:00,True,8,8.0,,8.0,126792.069026,127232.68214599999,127232.682069,15904.085258625,52.211394,126792.069026,44805.512186031345,82439.70279965,62.94473142857142,7.925822363135972,0.06287692647098306,36,64,,True,True,,24,59.56268577710819
108,2026-09-21T07:58:33.376+00:00,2026-09-21T08:00:41.303+00:00,2026-09-21T08:00:43.827+00:00,True,40,40.0,,40.0,127927.185971,130450.643507,130450.643507,3261.266087675,44.545584000000005,127927.185971,20216.835777651813,79.67379055,64.70403938461538,9.7021264857836,0.3066293804664413,36,64,,True,True,,392,59.56268577710819
109,2026-09-21T07:58:33.427+00:00,2026-09-21T08:00:41.874+00:00,2026-09-21T08:00:46.873+00:00,True,78,78.0,,78.0,128447.08110600001,133446.29493,133446.295068,1710.849936769231,40.195733,128447.08110600001,14536.420595744208,80.815428,64.92485485714286,10.696314428034533,0.584504800533543,36,64,,True,True,,315,59.56268577710819
110,2026-09-21T07:58:33.745+00:00,2026-09-21T08:00:45.505+00:00,2026-09-21T08:00:47.763+00:00,True,36,36.0,,36.0,131760.048533,134017.472661,134017.472491,3722.707569194444,40.711213,131760.048533,21949.26102363328,80.5243585,64.49783222857143,10.782363057061524,0.26862169003188674,36,64,,True,True,,108,59.56268577710819
111,2026-09-21T07:58:33.998+00:00,2026-09-21T08:00:46.873+00:00,2026-09-21T08:00:51.362+00:00,True,72,72.0,,72.0,132875.065799,137363.43008700002,137363.429943,1907.825415875,40.836883,132875.065799,15652.029430343897,78.38584105,63.216398422535214,9.553635284235305,0.5241569750726109,36,64,,True,True,,144,59.56268577710819
112,2026-09-21T07:58:34.357+00:00,2026-09-21T08:00:48.721+00:00,2026-09-21T08:00:53.173+00:00,True,72,72.0,,72.0,134364.800789,138816.705557,138816.7057,1928.009801388889,43.135353,134364.800789,15827.65653529091,76.86770055,62.70288405633803,8.976293243625372,0.5186695629398569,36,64,,True,True,,777,59.56268577710819
113,2026-09-21T07:58:34.633+00:00,2026-09-21T08:00:50.394+00:00,2026-09-21T08:00:51.360+00:00,True,17,17.0,,17.0,135760.638444,136727.337708,136727.337697,8042.784570411765,45.766123,135760.638444,32912.13863582465,27211.741037600004,60.418704,8.476962948876507,0.12433504729175547,36,64,,True,True,,24,59.56268577710819
114,2026-09-21T07:58:34.889+00:00,2026-09-21T08:00:51.654+00:00,2026-09-21T08:00:55.321+00:00,True,59,59.0,,59.0,136764.41680099998,140431.895329,140431.895283,2380.2016149661013,46.848054,136764.41680099998,17796.980564791273,77.019285,63.2323884137931,8.999568068106901,0.42013247675520166,36,64,,True,True,,470,59.56268577710819
115,2026-09-21T07:58:35.148+00:00,2026-09-21T08:00:52.985+00:00,2026-09-21T08:00:54.645+00:00,True,26,26.0,,26.0,137837.282993,139497.331377,139497.331356,5365.28197523077,48.341274,137837.282993,27019.094073936594,80.51691324999999,66.40193536,8.704890515725182,0.1863834938156159,36,64,,True,True,,78,59.56268577710819
116,2026-09-21T07:58:35.513+00:00,2026-09-21T08:00:54.840+00:00,2026-09-21T08:00:58.747+00:00,True,64,64.0,,64.0,139327.065194,143234.876522,143234.876585,2238.044946640625,42.879213,139327.065194,17408.132098740225,76.426687,62.02875123809524,9.485979066755078,0.4468185511380672,36,64,,True,True,,128,59.56268577710819
117,2026-09-21T07:58:35.730+00:00,2026-09-21T08:00:56.167+00:00,2026-09-21T08:01:00.086+00:00,True,63,63.0,,63.0,140436.957769,144355.537737,144355.537901,2291.3577444603175,41.443483,140436.957769,17685.43361604671,77.3138652,63.20290270967742,10.13215385362055,0.436422467662994,36,64,,True,True,,191,59.56268577710819
118,2026-09-21T07:58:36.006+00:00,2026-09-21T08:00:57.507+00:00,2026-09-21T08:01:02.458+00:00,True,78,78.0,,78.0,141500.32515000002,146451.74735800002,146451.747368,1877.5865047179489,45.494004000000004,141500.32515000002,16014.478981508326,77.32112149999999,64.30418451948051,10.106352079775931,0.5325986299728447,36,64,,True,True,,592,59.56268577710819
119,2026-09-21T07:58:36.207+00:00,2026-09-21T08:00:58.621+00:00,2026-09-21T08:01:02.257+00:00,True,57,57.0,,57.0,142414.16002399998,146049.66747999997,146049.66748299997,2562.2748681228068,41.750643,142414.16002399998,18854.6204312019,77.49351,64.919776,10.66058325123821,0.39027819086137644,36,64,,True,True,,228,59.56268577710819
120,2026-09-21T07:58:36.519+00:00,2026-09-21T08:00:59.933+00:00,2026-09-21T08:01:04.088+00:00,True,66,66.0,,66.0,143413.260468,147568.88465999998,147568.884726,2235.8921928181817,45.568904,143413.260468,17645.085611742543,78.532536,63.932679876923075,10.580785836370426,0.4472487554003311,36,64,,True,True,,470,59.56268577710819
121,2026-09-21T07:58:36.768+00:00,2026-09-21T08:01:01.280+00:00,2026-09-21T08:01:03.326+00:00,True,33,33.0,,33.0,144512.171451,146557.373883,146557.373934,4441.132543454545,45.165394,144512.171451,25145.216253560677,75.08469399999998,63.912576,10.040628927503771,0.22516779009935475,36,64,,True,True,,165,59.56268577710819
122,2026-09-21T07:58:37.046+00:00,2026-09-21T08:01:02.828+00:00,2026-09-21T08:01:08.886+00:00,True,97,97.0,,97.0,145782.349758,151839.956158,151839.956168,1565.3603728659793,44.309733,145782.349758,14795.551288209037,77.760412,63.10006666666666,9.708689514139033,0.6388305321892005,36,64,,True,True,,521,59.56268577710819
123,2026-09-21T07:58:37.290+00:00,2026-09-21T08:01:04.089+00:00,2026-09-21T08:01:04.632+00:00,True,10,10.0,,10.0,146799.356196,147341.50890000002,147341.50884700002,14734.1508847,47.043383,146799.356196,46402.983945668246,80774.52111255,60.239189333333336,9.056037468191041,0.06786953706838277,36,64,,True,True,,10,59.56268577710819
124,2026-09-21T07:58:37.552+00:00,2026-09-21T08:01:05.386+00:00,2026-09-21T08:01:06.318+00:00,True,16,16.0,,16.0,147833.922166,148765.87583,148765.875715,9297.8672321875,44.326373,147833.922166,36942.94925032767,37015.57936525,62.130244266666665,10.018835999730847,0.10755154641971633,36,64,,True,True,,112,59.56268577710819
125,2026-09-21T07:58:37.894+00:00,2026-09-21T08:01:07.332+00:00,2026-09-21T08:01:11.905+00:00,True,73,73.0,,73.0,149438.625106,154011.191634,154011.191784,2109.7423532054795,41.413942999999996,149438.625106,17483.038396358526,78.918862,63.50786844444445,10.837842168369981,0.473991527664307,36,64,,True,True,,949,59.56268577710819
126,2026-09-21T07:58:38.129+00:00,2026-09-21T08:01:08.888+00:00,2026-09-21T08:01:10.945+00:00,True,34,34.0,,34.0,150758.65500600002,152815.44451,152815.44434000002,4494.571892352941,42.603513,150758.65500600002,25844.20932578383,79.05741035,62.326954666666666,11.019146024211254,0.22249060040377722,36,64,,True,True,,220,59.56268577710819
127,2026-09-21T07:58:38.432+00:00,2026-09-21T08:01:10.438+00:00,2026-09-21T08:01:16.592+00:00,True,97,97.0,,97.0,152006.31071000002,158160.89963800003,158160.89958700002,1630.5247380103094,43.572102,152006.31071000002,15427.396488863773,77.547772,64.11030133333334,10.353720052734566,0.6132994957793892,36,64,,True,True,,1136,59.56268577710819
128,2026-09-21T07:58:38.744+00:00,2026-09-21T08:01:12.485+00:00,2026-09-21T08:01:18.490+00:00,True,95,95.0,,95.0,153740.740968,159746.580584,159746.580565,1681.5429533157894,43.406554,153740.740968,15766.915213526834,77.806412,63.89191080851064,10.065305638248336,0.5946919154870165,36,64,,True,True,,1096,59.56268577710819
129,2026-09-21T07:58:39.066+00:00,2026-09-21T08:01:14.295+00:00,2026-09-21T08:01:15.746+00:00,True,24,24.0,,24.0,155228.77118,156680.08868400002,156680.088848,6528.337035333334,42.314652,155228.77118,31673.061252976917,77.35274184999999,63.10076104347826,9.666039833649895,0.15317836619562017,36,64,,True,True,,215,59.56268577710819
130,2026-09-21T07:58:39.306+00:00,2026-09-21T08:01:15.387+00:00,2026-09-21T08:01:18.630+00:00,True,52,52.0,,52.0,156080.520796,159323.571036,159323.570947,3063.914825903846,44.071834,156080.520796,21635.65773502585,78.0505575,63.58922039215686,9.615775610163864,0.32637982981344504,36,64,,True,True,,448,59.56268577710819
