request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
131,2026-09-21T07:58:39.544+00:00,2026-09-21T08:01:16.534+00:00,2026-09-21T08:01:21.452+00:00,True,79,79.0,,79.0,156990.494686,161908.697566,161908.697543,2049.4771840886074,45.457603000000006,156990.494686,17655.719343373483,75.90595400000001,63.05388307692308,10.090186715003453,0.48792931564282804,36,64,,True,True,,159,59.56268577710819
132,2026-09-21T07:58:39.876+00:00,2026-09-21T08:01:18.228+00:00,2026-09-21T08:01:18.301+00:00,True,2,2.0,,2.0,158352.18079800002,158425.611838,158425.611604,79212.805802,73.43080599999999,158352.18079800002,111919.97743707342,150438.24329840002,73.43104,nan,0.01262422140458655,36,64,,True,True,,2,59.56268577710819
133,2026-09-21T07:58:40.178+00:00,2026-09-21T08:01:19.896+00:00,2026-09-21T08:01:19.965+00:00,True,2,2.0,,2.0,159718.07525,159786.833266,159786.833276,79893.416638,68.758026,159718.07525,112889.11482089268,151735.6093888,68.758016,nan,0.012516675868221033,36,64,,True,True,,8,59.56268577710819
134,2026-09-21T07:58:40.457+00:00,2026-09-21T08:01:21.377+00:00,2026-09-21T08:01:25.268+00:00,True,62,62.0,,62.0,160920.134922,164810.800906,164810.800952,2658.238725032258,44.881402,160920.134922,20428.779543102086,77.96893845,63.781409573770496,9.599265782636815,0.3761889370063905,36,64,,True,True,,496,59.56268577710819
135,2026-09-21T07:58:40.681+00:00,2026-09-21T08:01:22.533+00:00,2026-09-21T08:01:26.944+00:00,True,71,71.0,,71.0,161852.235372,166263.12151599998,166263.12161,2341.7341071830983,43.385533,161852.235372,19200.85042797916,76.896218,63.0126592,9.315000846567399,0.4270339649142667,36,64,,True,True,,213,59.56268577710819
136,2026-09-21T07:58:41.008+00:00,2026-09-21T08:01:24.224+00:00,2026-09-21T08:01:29.631+00:00,True,88,88.0,,88.0,163215.617169,168622.353041,168622.35328100002,1916.1631054659092,44.135402,163215.617169,17392.220947511913,77.241876,62.14638933333334,9.425618581372033,0.5218762424611824,36,64,,True,True,,220,59.56268577710819
137,2026-09-21T07:58:41.226+00:00,2026-09-21T08:01:25.326+00:00,2026-09-21T08:01:29.896+00:00,True,74,74.0,,74.0,164099.961075,168669.955571,168669.955532,2279.3237234054054,42.746491999999996,164099.961075,19068.95821414079,77.5642945,62.60266432876712,10.090320767683888,0.4387266229453082,36,64,,True,True,,294,59.56268577710819
138,2026-09-21T07:58:41.497+00:00,2026-09-21T08:01:26.711+00:00,2026-09-21T08:01:27.446+00:00,True,13,13.0,,13.0,165214.307503,165949.15678299998,165949.15654199998,12765.319733999999,54.688753,165214.307503,45805.22087173542,66133.6411336,61.23744,8.247264121391309,0.07833724649170218,36,64,,True,True,,79,59.56268577710819
139,2026-09-21T07:58:41.776+00:00,2026-09-21T08:01:27.993+00:00,2026-09-21T08:01:30.275+00:00,True,37,37.0,,37.0,166217.009143,168498.684151,168498.68419600002,4554.018491783784,42.341513,166217.009143,27315.489928455932,76.54690839999999,63.37986133333334,9.295330479805193,0.21958628452458698,36,64,,True,True,,132,59.56268577710819
140,2026-09-21T07:58:42.088+00:00,2026-09-21T08:01:29.434+00:00,2026-09-21T08:01:32.188+00:00,True,45,45.0,,45.0,167346.225618,170100.232914,170100.232897,3780.0051754888887,51.755133,167346.225618,24937.172976288388,74.66768280000001,62.591074909090906,7.442794053517786,0.2645499023081955,36,64,,True,True,,219,59.56268577710819
141,2026-09-21T07:58:42.296+00:00,2026-09-21T08:01:30.479+00:00,2026-09-21T08:01:31.952+00:00,True,25,25.0,,25.0,168182.98801300002,169656.08164500003,169656.08146200003,6786.243258480001,53.282283,168182.98801300002,33624.322341410356,72.01986000000001,61.37890133333334,6.026462523575564,0.14735693384874765,36,64,,True,True,,75,59.56268577710819
142,2026-09-21T07:58:42.560+00:00,2026-09-21T08:01:31.896+00:00,2026-09-21T08:01:34.828+00:00,True,48,48.0,,48.0,169335.30222299998,172267.85748699997,172267.85751099998,3588.9136981458328,46.155782,169335.30222299998,24432.441434603836,77.52111049999999,62.39479285106383,9.392243425260375,0.2786358447838842,36,64,,True,True,,168,59.56268577710819
143,2026-09-21T07:58:43.493+00:00,2026-09-21T08:01:33.803+00:00,2026-09-21T08:01:38.001+00:00,True,66,66.0,,66.0,170310.43032800002,174508.033656,174508.03387600003,2644.0611193333334,44.320992,170310.43032800002,20955.817664535934,77.7331765,64.57851273846154,9.068441422171919,0.37820608379613563,36,64,,True,True,,132,59.56268577710819
145,2026-09-21T07:58:43.615+00:00,2026-09-21T08:01:35.183+00:00,2026-09-21T08:01:36.878+00:00,True,28,28.0,,28.0,171568.2398,173263.82047200002,173263.820471,6187.99358825,42.583932,171568.2398,32411.48375358279,81.05694165000001,62.799284148148146,11.696076492014285,0.1616032702252741,36,64,,True,True,,112,59.56268577710819
144,2026-09-21T07:58:43.574+00:00,2026-09-21T08:01:37.056+00:00,2026-09-21T08:01:43.229+00:00,True,99,99.0,,99.0,173481.994176,179654.93395200002,179654.93385,1814.6963015151516,41.249462,173481.994176,17429.268323545326,76.014257,62.9891813877551,9.444960583223214,0.5510563936220683,36,64,,True,True,,197,59.56268577710819
146,2026-09-21T07:58:43.780+00:00,2026-09-21T08:01:38.263+00:00,2026-09-21T08:01:39.213+00:00,True,16,16.0,,16.0,174482.35514899998,175432.885453,175432.885621,10964.5553513125,44.437112,174482.35514899998,43604.74773709158,43677.03958775,63.36868693333333,10.249943178675617,0.09120296892275959,36,64,,True,True,,92,59.56268577710819
147,2026-09-21T07:58:44.153+00:00,2026-09-21T08:01:39.919+00:00,2026-09-21T08:01:40.050+00:00,True,3,3.0,,3.0,175765.90588,175896.810712,175896.810877,58632.270292333335,55.389583,175765.90588,101440.70455566881,158196.8668334,65.452416,14.231197137034957,0.017055454205545377,36,64,,True,True,,11,59.56268577710819
148,2026-09-21T07:58:44.381+00:00,2026-09-21T08:01:40.980+00:00,2026-09-21T08:01:46.781+00:00,True,95,95.0,,95.0,176598.53744400002,182399.53635600003,182399.53626800003,1919.9951186105266,41.666921,176598.53744400002,18112.298509147015,78.387036,61.71275438297872,9.49308583565008,0.5208346572470604,36,64,,True,True,,944,59.56268577710819
149,2026-09-21T07:58:44.746+00:00,2026-09-21T08:01:43.098+00:00,2026-09-21T08:01:47.819+00:00,True,76,76.0,,76.0,178352.215901,183073.494365,183073.49435599998,2408.861767842105,41.050411,178352.215901,20451.1835045536,78.26860900000001,62.950379520000006,9.460764584565307,0.41513382515371755,36,64,,True,True,,304,59.56268577710819
150,2026-09-21T07:58:45.112+00:00,2026-09-21T08:01:44.675+00:00,2026-09-21T08:01:45.294+00:00,True,11,11.0,,11.0,179562.98598,180181.565948,180181.56576199998,16380.142342,47.718661,179562.98598,54121.62715315902,89819.782676,61.857996799999995,9.149901266532233,0.06104953046736521,36,64,,True,True,,57,59.56268577710819
151,2026-09-21T07:58:45.331+00:00,2026-09-21T08:01:45.907+00:00,2026-09-21T08:01:46.650+00:00,True,13,13.0,,13.0,180575.34905199998,181318.85855599996,181318.85851199998,13947.604500923075,50.007892999999996,180575.34905199998,50065.40701236404,72275.0096692,61.95912533333333,8.126316007327903,0.07169689961391952,36,64,,True,True,,32,59.56268577710819
152,2026-09-21T07:58:45.678+00:00,2026-09-21T08:01:47.697+00:00,2026-09-21T08:01:50.782+00:00,True,50,50.0,,50.0,182019.760354,185104.309986,185104.310029,3702.08620058,44.799312,182019.760354,25732.580206744686,74.646738,62.94999248979592,8.292624425247359,0.2701179675599215,36,64,,True,True,,200,59.56268577710819
153,2026-09-21T07:58:46.010+00:00,2026-09-21T08:01:49.378+00:00,2026-09-21T08:01:50.439+00:00,True,18,18.0,,18.0,183368.636299,184429.385355,184429.385187,10246.076954833334,52.444433,183368.636299,43205.69560726449,27570.32676375,62.397003294117646,7.774501683475313,0.09759832992639754,36,64,,True,True,,95,59.56268577710819
154,2026-09-21T07:58:46.332+00:00,2026-09-21T08:01:51.059+00:00,2026-09-21T08:01:57.356+00:00,True,100,100.0,,100.0,184727.413466,191024.338138,191024.338117,1910.24338117,42.466281,184727.413466,18466.383030969322,75.82863845,63.60529971717171,9.089322389413073,0.5234935033658271,36,64,,True,True,,756,59.56268577710819
155,2026-09-21T07:58:46.670+00:00,2026-09-21T08:01:52.465+00:00,2026-09-21T08:01:55.264+00:00,True,45,45.0,,45.0,185794.847368,188594.29850399998,188594.298559,4190.984412422222,46.145091,185794.847368,27687.177347922243,76.75370480000001,63.623889454545456,8.46727265686545,0.2386074253408333,36,64,,True,True,,134,59.56268577710819
156,2026-09-21T07:58:46.958+00:00,2026-09-21T08:01:54.057+00:00,2026-09-21T08:02:00.242+00:00,True,98,98.0,,98.0,187099.082494,193284.527102,193284.527067,1972.2910925204083,40.372962,187099.082494,18893.422203220372,76.96670449999999,63.767470185567014,9.297205617236433,0.5070245480554348,36,64,,True,True,,103,59.56268577710819
157,2026-09-21T07:58:47.163+00:00,2026-09-21T08:01:55.069+00:00,2026-09-21T08:01:56.724+00:00,True,27,27.0,,27.0,187905.424027,189560.887963,189560.888117,7020.773633962963,44.400552000000005,187905.424027,36150.1635025365,77.30886300000002,63.671689846153846,10.301635115761613,0.1424344456820126,36,64,,True,True,,36,59.56268577710819
158,2026-09-21T07:58:47.491+00:00,2026-09-21T08:01:56.471+00:00,2026-09-21T08:01:58.821+00:00,True,38,38.0,,38.0,188980.166029,191330.10164500002,191330.10178700002,5035.002678605263,42.022771999999996,188980.166029,30646.329359642517,76.75445614999998,63.5117734054054,8.808382287938448,0.19860962636452478,36,64,,True,True,,285,59.56268577710819
159,2026-09-21T07:58:47.708+00:00,2026-09-21T08:01:58.095+00:00,2026-09-21T08:02:04.169+00:00,True,98,98.0,,98.0,190387.027854,196461.313934,196461.313942,2004.707285122449,43.124332,190387.027854,19225.670616930674,76.2645085,62.62150597938144,9.413183292781744,0.4988259420525026,36,64,,True,True,,293,59.56268577710819
160,2026-09-21T07:58:47.946+00:00,2026-09-21T08:01:59.037+00:00,2026-09-21T08:02:04.955+00:00,True,96,96.0,,96.0,191091.355151,197009.512975,197009.51308,2052.1824279166667,45.19789299999999,191091.355151,19496.823450456897,76.2960975,62.29639814736842,8.385669491563418,0.4872861140070031,36,64,,True,True,,192,59.56268577710819
161,2026-09-21T07:58:48.178+00:00,2026-09-21T08:02:00.367+00:00,2026-09-21T08:02:05.398+00:00,True,82,82.0,,82.0,192189.869228,197220.217004,197220.217031,2405.124597939024,43.279013,192189.869228,21216.964210798218,77.2358765,62.10305896296296,8.773134819972569,0.4157788752374047,36,64,,True,True,,164,59.56268577710819
162,2026-09-21T07:58:48.520+00:00,2026-09-21T08:02:02.720+00:00,2026-09-21T08:02:06.943+00:00,True,68,68.0,,68.0,194200.72096,198423.716672,198423.716638,2917.995832911765,46.119223,194200.72096,23542.654404493947,75.431812,63.02978674626866,7.7867601368342925,0.34270096912057096,36,64,,True,True,,204,59.56268577710819
163,2026-09-21T07:58:48.867+00:00,2026-09-21T08:02:04.424+00:00,2026-09-21T08:02:08.348+00:00,True,63,63.0,,63.0,195557.032716,199480.78362799998,199480.78357799997,3166.361644095238,46.313841999999994,195557.032716,24629.89837777409,78.43700989999999,63.28630503225806,8.465602576928012,0.3158198942986158,36,64,,True,True,,71,59.56268577710819
164,2026-09-21T07:58:49.126+00:00,2026-09-21T08:02:05.541+00:00,2026-09-21T08:02:09.256+00:00,True,60,60.0,,60.0,196415.02024900002,200129.36956100003,200129.36959000002,3335.489493166667,46.666613,196415.02024900002,25348.94401107065,77.29952349999999,62.95507308474576,8.488442721043398,0.2998060711009826,36,64,,True,True,,210,59.56268577710819
165,2026-09-21T07:58:49.363+00:00,2026-09-21T08:02:07.112+00:00,2026-09-21T08:02:08.907+00:00,True,29,29.0,,29.0,197748.16051,199543.568894,199543.568997,6880.812724034482,41.807432,197748.16051,36709.00536238865,75.376966,64.121728,8.411299058344266,0.14533166947317233,36,64,,True,True,,39,59.56268577710819
166,2026-09-21T07:58:49.584+00:00,2026-09-21T08:02:08.229+00:00,2026-09-21T08:02:08.862+00:00,True,11,11.0,,11.0,198645.05080700002,199277.54079100004,199277.54086200002,18116.140078363638,52.376663,198645.05080700002,59874.66656032845,99361.66554550001,63.2489984,8.078424651064962,0.05519939656188688,36,64,,True,True,,26,59.56268577710819
167,2026-09-21T07:58:49.911+00:00,2026-09-21T08:02:09.862+00:00,2026-09-21T08:02:12.506+00:00,True,43,43.0,,43.0,199950.822962,202594.152242,202594.15210500002,4711.491909418604,48.355663,199950.822962,30482.617958373656,76.7310399,62.936411428571425,8.028540962951348,0.21224699491146332,36,64,,True,True,,473,59.56268577710819
168,2026-09-21T07:58:50.168+00:00,2026-09-21T08:02:11.548+00:00,2026-09-21T08:02:12.125+00:00,True,10,10.0,,10.0,201379.27841600002,201956.713296,201956.713197,20195.671319700003,43.045282,201379.27841600002,63661.43104539332,110793.35906959999,64.15943111111112,10.012674440398785,0.04951556121505797,36,64,,True,True,,30,59.56268577710819
169,2026-09-21T07:58:50.463+00:00,2026-09-21T08:02:13.193+00:00,2026-09-21T08:02:17.411+00:00,True,67,67.0,,67.0,202730.739554,206948.192866,206948.193062,3088.779000925373,45.688311999999996,202730.739554,24759.696876974773,78.2450243,63.900807757575755,9.50889015336959,0.3237525250746347,36,64,,True,True,,78,59.56268577710819
170,2026-09-21T07:58:50.764+00:00,2026-09-21T08:02:14.823+00:00,2026-09-21T08:02:18.964+00:00,True,66,66.0,,66.0,204058.951121,208199.76366499998,208199.76381499998,3154.5418759848485,43.188823,204058.951121,25110.08074877127,76.45404124999999,63.70480836923077,9.3873661875289,0.31700324168569227,36,64,,True,True,,131,59.56268577710819
171,2026-09-21T07:58:51.110+00:00,2026-09-21T08:02:16.662+00:00,2026-09-21T08:02:21.998+00:00,True,85,85.0,,85.0,205552.341165,210888.48478099998,210888.485033,2481.0410003882353,43.805082,205552.341165,22288.393206792683,78.24709,63.52551923809524,8.9606698874215,0.4030566206033933,36,64,,True,True,,398,59.56268577710819
172,2026-09-21T07:58:51.332+00:00,2026-09-21T08:02:17.922+00:00,2026-09-21T08:02:23.572+00:00,True,91,91.0,,91.0,206590.07897,212240.234746,212240.234796,2332.3102724835167,43.818083,206590.07897,21649.945748721253,79.54774900000001,62.779508622222224,9.610394597465081,0.4287594202338915,36,64,,True,True,,273,59.56268577710819
173,2026-09-21T07:58:51.552+00:00,2026-09-21T08:02:19.155+00:00,2026-09-21T08:02:21.617+00:00,True,39,39.0,,39.0,207602.916453,210064.94243700002,210064.94238700002,5386.280574025642,46.485473,207602.916453,33232.69830039975,80.1248061,64.79015747368422,9.392316358304523,0.18565687138250772,36,64,,True,True,,98,59.56268577710819
174,2026-09-21T07:58:51.845+00:00,2026-09-21T08:02:20.594+00:00,2026-09-21T08:02:26.380+00:00,True,94,94.0,,94.0,208749.22047099998,214535.04370299997,214535.04368499998,2282.2876987765953,41.762182,208749.22047099998,21524.42350891637,78.25099965,62.21315303225806,9.767387588280553,0.43815685483129085,36,64,,True,True,,376,59.56268577710819
175,2026-09-21T07:58:52.095+00:00,2026-09-21T08:02:22.123+00:00,2026-09-21T08:02:22.823+00:00,True,13,13.0,,13.0,210028.218648,210727.640856,210727.64075700002,16209.818519769231,43.990142,210028.218648,58235.182432243186,84056.2291182,58.285184,9.97439539600092,0.061691005257746435,36,64,,True,True,,31,59.56268577710819
176,2026-09-21T07:58:52.344+00:00,2026-09-21T08:02:23.252+00:00,2026-09-21T08:02:27.504+00:00,True,70,70.0,,70.0,210907.888163,215159.586595,215159.586639,3073.708380557143,41.882633,210907.888163,25200.951253873412,78.52222899999998,61.618817855072464,9.921391609580978,0.325339907497418,36,64,,True,True,,70,59.56268577710819
177,2026-09-21T07:58:52.716+00:00,2026-09-21T08:02:25.001+00:00,2026-09-21T08:02:25.606+00:00,True,11,11.0,,11.0,212285.096269,212889.838925,212889.83898200002,19353.621725636363,45.330752000000004,212285.096269,63988.13202608605,106180.03196649998,60.4742656,11.281566061652288,0.05166991555606956,36,64,,True,True,,70,59.56268577710819
179,2026-09-21T07:58:53.775+00:00,2026-09-21T08:02:27.688+00:00,2026-09-21T08:02:32.466+00:00,True,77,77.0,,77.0,213912.361106,218690.880146,218690.880343,2840.141303155844,42.192712,213912.361106,24370.412422298716,77.7135598,62.87525052631579,9.26744937547531,0.35209515800839114,36,64,,True,True,,333,59.56268577710819
180,2026-09-21T07:58:53.801+00:00,2026-09-21T08:02:28.165+00:00,2026-09-21T08:02:34.375+00:00,True,99,99.0,,99.0,214364.305991,220573.740359,220573.740278,2228.0175785656565,40.325762000000005,214364.305991,21538.057533774725,78.052084,63.36157518367347,9.863156236137248,0.44882949275317274,36,64,,True,True,,199,59.56268577710819
181,2026-09-21T07:58:53.826+00:00,2026-09-21T08:02:28.561+00:00,2026-09-21T08:02:32.800+00:00,True,68,68.0,,68.0,214734.515002,218974.117434,218974.11753,3220.207610735294,47.042831,214734.515002,26032.713000407162,77.5289065,63.27764823880597,9.299257020111527,0.310538984227191,36,64,,True,True,,1014,59.56268577710819
178,2026-09-21T07:58:53.628+00:00,2026-09-21T08:02:29.645+00:00,2026-09-21T08:02:35.823+00:00,True,98,98.0,,98.0,216016.891702,222194.492982,222194.49313699998,2267.2907462959183,42.972512,216016.891702,21814.570022557724,76.92985750000001,63.686611134020616,9.529633199638452,0.4410550355446433,36,64,,True,True,,294,59.56268577710819
182,2026-09-21T07:58:54.071+00:00,2026-09-21T08:02:32.520+00:00,2026-09-21T08:02:34.519+00:00,True,32,32.0,,32.0,218448.224315,220447.621435,220447.621417,6888.98816928125,45.805332,218448.224315,38605.15489156991,79.27378845,64.49668129032258,9.840938235280259,0.1451591983242847,36,64,,True,True,,96,59.56268577710819
183,2026-09-21T07:58:54.315+00:00,2026-09-21T08:02:33.552+00:00,2026-09-21T08:02:37.327+00:00,True,59,59.0,,59.0,219236.94104499999,223011.983605,223011.983647,3779.864129610169,43.795572,219236.94104499999,28533.747019214465,79.32629709999999,65.08694068965517,10.81922711176821,0.2645597740814732,36,64,,True,True,,701,59.56268577710819
184,2026-09-21T07:58:54.619+00:00,2026-09-21T08:02:35.367+00:00,2026-09-21T08:02:41.354+00:00,True,95,95.0,,95.0,220748.38616800003,226735.585144,226735.58519900002,2386.6903705157897,44.919732,220748.38616800003,22641.773927088303,76.8758893,63.69360612765957,10.049826373620782,0.4189902521903009,36,64,,True,True,,1032,59.56268577710819
185,2026-09-21T07:58:54.945+00:00,2026-09-21T08:02:36.917+00:00,2026-09-21T08:02:39.423+00:00,True,41,41.0,,41.0,221972.02293799998,224477.49135399997,224477.491506,5475.060768439024,44.732381000000004,221972.02293799998,34656.42478625181,77.31865300000001,62.6367104,9.0074618162483,0.18264637471087553,36,64,,True,True,,80,59.56268577710819
186,2026-09-21T07:58:55.247+00:00,2026-09-21T08:02:38.212+00:00,2026-09-21T08:02:42.379+00:00,True,67,67.0,,67.0,222965.076843,227131.90385099998,227131.90375899998,3390.0284143134327,44.896493,222965.076843,27231.808303796566,78.32166799999999,63.133742545454545,9.891102861214268,0.2949827781303345,36,64,,True,True,,273,59.56268577710819
187,2026-09-21T07:58:55.493+00:00,2026-09-21T08:02:39.486+00:00,2026-09-21T08:02:44.365+00:00,True,77,77.0,,77.0,223993.194011,228872.33564300003,228872.33553200003,2972.3679939220783,40.956291,223993.194011,25519.07931024686,78.951241,64.199232,10.11698034551925,0.3364320977617245,36,64,,True,True,,156,59.56268577710819
188,2026-09-21T07:58:55.757+00:00,2026-09-21T08:02:40.762+00:00,2026-09-21T08:02:41.647+00:00,True,15,15.0,,15.0,225005.029979,225890.19068300002,225890.19066000002,15059.346044000002,46.953413,225005.029979,58079.72492743557,67554.4822658,63.22576457142858,10.134984979576359,0.06640394589356051,36,64,,True,True,,63,59.56268577710819
189,2026-09-21T07:58:56.109+00:00,2026-09-21T08:02:42.517+00:00,2026-09-21T08:02:45.763+00:00,True,53,53.0,,53.0,226408.226114,229654.230082,229654.23000699998,4333.098679377358,42.225260999999996,226408.226114,31090.988950610015,78.8575584,62.42315323076923,10.707389223791601,0.2307817277351081,36,64,,True,True,,250,59.56268577710819
190,2026-09-21T07:58:56.361+00:00,2026-09-21T08:02:43.993+00:00,2026-09-21T08:02:44.594+00:00,True,11,11.0,,11.0,227631.879869,228233.007805,228233.0079,20748.455263636362,44.857841,227631.879869,68615.46990138169,113852.618621,60.1127936,8.053874978748377,0.048196359088420244,36,64,,True,True,,1,59.56268577710819
191,2026-09-21T07:58:56.584+00:00,2026-09-21T08:02:45.258+00:00,2026-09-21T08:02:47.131+00:00,True,30,30.0,,30.0,228674.353831,230546.94263099998,230546.94282599998,7684.8980942,42.998161,228674.353831,41738.24600920026,77.30073050000001,64.5720275862069,10.285991462406853,0.13012534305439155,36,64,,True,True,,226,59.56268577710819
192,2026-09-21T07:58:56.914+00:00,2026-09-21T08:02:47.131+00:00,2026-09-21T08:02:50.521+00:00,True,55,55.0,,55.0,230217.000401,233606.682321,233606.68219,4247.394221636364,46.858372,230217.000401,31033.99108110588,76.70853200000002,62.77188740740741,8.851528662333356,0.23543847056748254,36,64,,True,True,,495,59.56268577710819
193,2026-09-21T07:58:57.161+00:00,2026-09-21T08:02:48.147+00:00,2026-09-21T08:02:50.475+00:00,True,38,38.0,,38.0,230986.367911,233313.92477500002,233313.925013,6139.8401319210525,43.440941,230986.367911,37460.73305068621,77.01667485,62.90694227027027,8.952969280563085,0.1628706903655489,36,64,,True,True,,152,59.56268577710819
194,2026-09-21T07:58:57.366+00:00,2026-09-21T08:02:49.201+00:00,2026-09-21T08:02:50.013+00:00,True,14,14.0,,14.0,231835.718357,232647.42574900002,232647.425886,16617.67327757143,40.989751,231835.718357,61944.01542410745,81197.27937155,62.439030153846154,11.30306729258079,0.06017689624085676,36,64,,True,True,,62,59.56268577710819
195,2026-09-21T07:58:57.656+00:00,2026-09-21T08:02:50.726+00:00,2026-09-21T08:02:53.493+00:00,True,45,45.0,,45.0,233069.84915999998,235837.07348,235837.07360699997,5240.823857933333,44.322702,233069.84915999998,34734.627747508974,79.069298,62.89146181818182,9.631635133948224,0.1908096947438427,36,64,,True,True,,182,59.56268577710819
196,2026-09-21T07:58:57.922+00:00,2026-09-21T08:02:52.399+00:00,2026-09-21T08:02:58.129+00:00,True,91,91.0,,91.0,234477.07608199999,240206.63691399997,240206.63707199998,2639.633374417582,41.192933,234477.07608199999,24573.20468224544,79.5999865,63.66178702222222,9.741548927185947,0.37884048987614066,36,64,,True,True,,332,59.56268577710819
197,2026-09-21T07:58:58.290+00:00,2026-09-21T08:02:54.233+00:00,2026-09-21T08:02:57.655+00:00,True,56,56.0,,56.0,235942.577988,239364.84486800001,239364.844848,4274.372229428572,42.780652,235942.577988,31520.839862173194,78.386583,62.22303418181818,10.002794058597821,0.23395248383647033,36,64,,True,True,,168,59.56268577710819
198,2026-09-21T07:58:58.560+00:00,2026-09-21T08:02:55.595+00:00,2026-09-21T08:03:01.027+00:00,True,87,87.0,,87.0,237035.361543,242467.570951,242467.570908,2786.9835736551727,44.704932,237035.361543,25406.08777413288,76.507561,63.16522567441861,8.97288368523945,0.3588108696712342,36,64,,True,True,,94,59.56268577710819
199,2026-09-21T07:58:58.872+00:00,2026-09-21T08:02:57.444+00:00,2026-09-21T08:02:58.708+00:00,True,20,20.0,,20.0,238572.064239,239836.358895,239836.358704,11991.8179352,51.074443,238572.064239,53331.45659264717,12004.328996350001,66.541824,7.332143156488604,0.08339019192980647,36,64,,True,True,,77,59.56268577710819
200,2026-09-21T07:58:59.171+00:00,2026-09-21T08:02:58.894+00:00,2026-09-21T08:03:02.891+00:00,True,65,65.0,,65.0,239723.76330899997,243720.28042899998,243720.28024899997,3749.542773061538,42.437441,239723.76330899997,29726.329641086584,77.749843,62.44558,10.14745900965567,0.26669918435013307,36,64,,True,True,,130,59.56268577710819
201,2026-09-21T07:58:59.376+00:00,2026-09-21T08:02:59.971+00:00,2026-09-21T08:03:04.690+00:00,True,75,75.0,,75.0,240594.738556,245314.473084,245314.473291,3270.85964388,44.144031000000005,240594.738556,27774.124479909235,78.232614,63.78019632432432,9.97984197999491,0.3057300250455206,36,64,,True,True,,150,59.56268577710819
202,2026-09-21T07:58:59.722+00:00,2026-09-21T08:03:01.648+00:00,2026-09-21T08:03:02.889+00:00,True,21,21.0,,21.0,241925.215319,243166.322263,243166.322462,11579.348688666667,44.759792000000004,241925.215319,52778.86954375203,77.111992,62.0553472,10.806870825375775,0.08636064321969368,36,64,,True,True,,115,59.56268577710819
203,2026-09-21T07:58:59.936+00:00,2026-09-21T08:03:02.959+00:00,2026-09-21T08:03:07.824+00:00,True,76,76.0,,76.0,243022.865802,247888.02240999998,247888.022213,3261.6845028026314,47.603471,243022.865802,27869.19501316609,77.54211049999999,64.86875477333334,8.94607050370062,0.3065900452192809,36,64,,True,True,,452,59.56268577710819
204,2026-09-21T07:59:00.138+00:00,2026-09-21T08:03:03.828+00:00,2026-09-21T08:03:09.717+00:00,True,92,92.0,,92.0,243689.966932,249579.21826000002,249579.218208,2712.8175892173913,44.664842,243689.966932,25399.689755176303,77.351078,64.71704756043955,9.179555899718112,0.36862043499214214,36,64,,True,True,,369,59.56268577710819
205,2026-09-21T07:59:00.439+00:00,2026-09-21T08:03:05.528+00:00,2026-09-21T08:03:09.414+00:00,True,61,61.0,,61.0,245088.60082,248975.46315599998,248975.462977,4081.5649668360657,45.497462,245088.60082,31372.0865877445,77.389563,64.78103893333333,8.72613588498368,0.2450040627568965,36,64,,True,True,,75,59.56268577710819
206,2026-09-21T07:59:00.674+00:00,2026-09-21T08:03:06.535+00:00,2026-09-21T08:03:09.605+00:00,True,49,49.0,,49.0,245860.466361,248930.714297,248930.714368,5080.218660571429,44.551370999999996,245860.466361,35113.7871722689,76.79315999999999,63.963498666666666,8.675054068659868,0.19684192100753767,36,64,,True,True,,105,59.56268577710819
