request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
208,2026-09-21T07:59:01.305+00:00,2026-09-21T08:03:08.834+00:00,2026-09-21T08:03:12.792+00:00,True,64,64.0,,64.0,247528.453356,251486.9363,251486.93627500001,3929.4833792968752,46.346661,247528.453356,30933.204160641373,77.98621849999999,62.833062603174604,10.103791773454995,0.2544863798557476,36,64,,True,True,,564,59.56268577710819
209,2026-09-21T07:59:01.545+00:00,2026-09-21T08:03:10.115+00:00,2026-09-21T08:03:13.777+00:00,True,59,59.0,,59.0,248570.722696,252232.55156000002,252232.55147500001,4275.127991101695,41.419432,248570.722696,32352.933701432226,79.195729,63.1349804137931,9.891661458414594,0.2339111254082736,36,64,,True,True,,756,59.56268577710819
210,2026-09-21T07:59:01.775+00:00,2026-09-21T08:03:11.366+00:00,2026-09-21T08:03:14.888+00:00,True,56,56.0,,56.0,249590.78777599998,253113.03827199998,253113.03807999997,4519.87568,44.732091999999994,249590.78777599998,33344.415566628064,77.670607,64.04091810909091,9.884276747113088,0.22124502310237118,36,64,,True,True,,168,59.56268577710819
211,2026-09-21T07:59:02.001+00:00,2026-09-21T08:03:12.424+00:00,2026-09-21T08:03:18.650+00:00,True,100,100.0,,100.0,250422.65157,256648.43845,256648.43844,2566.4843843999997,45.155631,250422.65157,25035.978167329067,77.69821150000001,62.88673616161616,9.22920684304104,0.3896380613259874,36,64,,True,True,,200,59.56268577710819
207,2026-09-21T07:59:01.009+00:00,2026-09-21T08:03:12.691+00:00,2026-09-21T08:03:15.291+00:00,True,41,41.0,,41.0,251682.441302,254282.65275799998,254282.652683,6202.015919097561,44.790760999999996,251682.441302,39296.042600576635,76.59639200000001,65.0052864,9.247771906988094,0.16123789631461638,36,64,,True,True,,165,59.56268577710819
212,2026-09-21T07:59:02.346+00:00,2026-09-21T08:03:15.399+00:00,2026-09-21T08:03:16.698+00:00,True,22,22.0,,22.0,253053.093947,254352.07097099998,254352.07104299997,11561.457774681818,46.795802,253053.093947,53937.91386240265,77.78892900000001,61.85604876190476,8.977487097219813,0.08649428296775431,36,64,,True,True,,104,59.56268577710819
213,2026-09-21T07:59:02.604+00:00,2026-09-21T08:03:16.567+00:00,2026-09-21T08:03:21.414+00:00,True,78,78.0,,78.0,253963.81694299998,258810.569711,258810.56968299998,3318.084226705128,43.576542,253963.81694299998,28748.614833141084,78.92740214999999,62.94484114285714,11.29515202906001,0.30137872686999784,36,64,,True,True,,156,59.56268577710819
214,2026-09-21T07:59:02.931+00:00,2026-09-21T08:03:18.393+00:00,2026-09-21T08:03:20.658+00:00,True,37,37.0,,37.0,255461.62593200002,257727.22286000004,257727.22289200002,6965.600618702703,46.742962,255461.62593200002,41987.28750805548,77.63100480000001,62.933248,9.621793840747802,0.14356263800700156,36,64,,True,True,,222,59.56268577710819
215,2026-09-21T07:59:03.212+00:00,2026-09-21T08:03:20.015+00:00,2026-09-21T08:03:25.375+00:00,True,85,85.0,,85.0,256803.888271,262163.056783,262163.056719,3084.271255517647,41.28948200000001,256803.888271,27847.374408577565,78.42519779999999,63.79962514285714,10.41197107548148,0.32422569771284354,36,64,,True,True,,179,59.56268577710819
216,2026-09-21T07:59:03.543+00:00,2026-09-21T08:03:21.986+00:00,2026-09-21T08:03:22.257+00:00,True,5,5.0,,5.0,258442.461785,258713.33768899998,258713.337615,51742.667523,51.208122,258442.461785,115548.6981382672,206769.2074826,67.718976,11.267196232827166,0.019326409858352624,36,64,,True,True,,13,59.56268577710819
217,2026-09-21T07:59:03.800+00:00,2026-09-21T08:03:23.107+00:00,2026-09-21T08:03:25.871+00:00,True,45,45.0,,45.0,259307.111887,262070.997199,262070.996984,5823.799932977778,44.526942000000005,259307.111887,38645.85919554867,79.64476859999999,62.81557527272727,9.90042884902894,0.17170919514542796,36,64,,True,True,,285,59.56268577710819
218,2026-09-21T07:59:04.155+00:00,2026-09-21T08:03:24.657+00:00,2026-09-21T08:03:27.942+00:00,True,53,53.0,,53.0,260501.908276,263786.778164,263786.778171,4977.10902209434,42.338642,260501.908276,35774.0132003947,77.916477,63.17057476923077,9.796996592211606,0.20091985037646257,36,64,,True,True,,216,59.56268577710819
219,2026-09-21T07:59:04.518+00:00,2026-09-21T08:03:26.761+00:00,2026-09-21T08:03:27.163+00:00,True,8,8.0,,8.0,262242.925321,262645.76999299997,262645.769995,32830.721249375,49.398372,262242.925321,92696.52893063573,170482.00887835,57.54923885714286,7.396316379943633,0.030459276005904132,36,64,,True,True,,72,59.56268577710819
220,2026-09-21T07:59:05.579+00:00,2026-09-21T08:03:27.946+00:00,2026-09-21T08:03:34.120+00:00,True,98,98.0,,98.0,262367.515183,268541.379631,268541.379535,2740.2181585204085,44.878690999999996,262367.515183,26496.693300788113,75.59984614999999,63.648087092783506,8.724088603966061,0.3649344474756956,36,64,,True,True,,193,59.56268577710819
221,2026-09-21T07:59:05.584+00:00,2026-09-21T08:03:28.082+00:00,2026-09-21T08:03:31.834+00:00,True,60,60.0,,60.0,262498.080647,266249.701255,266249.701036,4437.495017266667,44.638121,262498.080647,33880.14905484593,77.30688195,63.5867899661017,10.441599264406918,0.22535236553199034,36,64,,True,True,,414,59.56268577710819
223,2026-09-21T07:59:05.661+00:00,2026-09-21T08:03:28.266+00:00,2026-09-21T08:03:30.338+00:00,True,34,34.0,,34.0,262604.450435,264676.818307,264676.818308,7784.612303176471,43.942241,262604.450435,45025.52277562011,77.469559,62.79902642424242,9.723383529559756,0.12845854887284927,36,64,,True,True,,167,59.56268577710819
222,2026-09-21T07:59:05.646+00:00,2026-09-21T08:03:28.800+00:00,2026-09-21T08:03:33.544+00:00,True,76,76.0,,76.0,263154.211886,267897.95563,267897.955586,3524.9730998157897,42.853491000000005,263154.211886,30178.60461986312,77.5492595,63.249916586666664,9.77611139520496,0.28369010812820594,36,64,,True,True,,210,59.56268577710819
224,2026-09-21T07:59:05.930+00:00,2026-09-21T08:03:33.616+00:00,2026-09-21T08:03:38.285+00:00,True,75,75.0,,75.0,267686.502058,272355.111594,272355.11163500004,3631.4014884666667,45.853001,267686.502058,30902.490985370336,75.919063,63.089318054054054,8.332002002569268,0.2753757752555148,36,64,,True,True,,226,59.56268577710819
225,2026-09-21T07:59:06.236+00:00,2026-09-21T08:03:36.189+00:00,2026-09-21T08:03:36.514+00:00,True,6,6.0,,6.0,269952.64884,270277.704072,270277.704077,45046.28401283333,54.394271,269952.64884,110181.16706207018,202482.61792299998,65.0110464,9.328265551387181,0.022199389404320393,36,64,,True,True,,18,59.56268577710819
226,2026-09-21T07:59:06.446+00:00,2026-09-21T08:03:37.239+00:00,2026-09-21T08:03:38.219+00:00,True,17,17.0,,17.0,270793.91215,271773.115734,271773.115721,15986.653865941176,41.794110999999994,270793.91215,65662.32805544948,54217.783494799995,61.200224,8.781365370051411,0.06255217685563454,36,64,,True,True,,58,59.56268577710819
227,2026-09-21T07:59:06.697+00:00,2026-09-21T08:03:38.430+00:00,2026-09-21T08:03:42.372+00:00,True,62,62.0,,62.0,271733.11161900003,275675.94041900005,275675.94038100005,4446.386135177419,46.786131000000005,271733.11161900003,34501.932467367245,77.88494600000001,64.63653770491804,10.69356105183592,0.22490174480140038,36,64,,True,True,,191,59.56268577710819
228,2026-09-21T07:59:06.962+00:00,2026-09-21T08:03:39.774+00:00,2026-09-21T08:03:44.358+00:00,True,72,72.0,,72.0,272812.20133,277395.522674,277395.522526,3852.715590638889,39.804331,272812.20133,32143.62038943627,77.72468705,64.55382174647887,11.047004775646391,0.2595571814063331,36,64,,True,True,,72,59.56268577710819
229,2026-09-21T07:59:07.261+00:00,2026-09-21T08:03:41.408+00:00,2026-09-21T08:03:46.897+00:00,True,87,87.0,,87.0,274147.712243,279636.270067,279636.270048,3214.210000551724,40.198831,274147.712243,29384.8793530767,77.9082267,63.82043981395349,10.209949826772924,0.3111184396042583,36,64,,True,True,,348,59.56268577710819
230,2026-09-21T07:59:07.496+00:00,2026-09-21T08:03:42.578+00:00,2026-09-21T08:03:46.834+00:00,True,68,68.0,,68.0,275082.344653,279337.834957,279337.834892,4107.909336647059,40.986381,275082.344653,33350.93346569597,77.26330949999999,63.51478065671642,10.296327798458742,0.24343283111100084,36,64,,True,True,,612,59.56268577710819
231,2026-09-21T07:59:07.813+00:00,2026-09-21T08:03:44.364+00:00,2026-09-21T08:03:49.936+00:00,True,89,89.0,,89.0,276551.796538,282123.56025,282123.560364,3169.9276445393257,43.949540999999996,276551.796538,29307.721900598233,78.3113636,63.31549672727272,9.511050557853881,0.315464613877458,36,64,,True,True,,208,59.56268577710819
232,2026-09-21T07:59:08.177+00:00,2026-09-21T08:03:46.133+00:00,2026-09-21T08:03:47.040+00:00,True,16,16.0,,16.0,277955.57677700004,278862.34004100005,278862.33996600006,17428.896247875004,45.929561,277955.57677700004,69473.78213591377,69544.41320000001,60.45088426666666,9.923546840488433,0.05737597983882507,36,64,,True,True,,16,59.56268577710819
233,2026-09-21T07:59:08.379+00:00,2026-09-21T08:03:47.175+00:00,2026-09-21T08:03:53.282+00:00,True,97,97.0,,97.0,278795.235387,284902.126395,284902.126215,2937.135321804124,45.668881999999996,278795.235387,28300.909869595922,77.643301,63.613448,9.34160564541948,0.34046779933651744,36,64,,True,True,,485,59.56268577710819
234,2026-09-21T07:59:08.622+00:00,2026-09-21T08:03:48.481+00:00,2026-09-21T08:03:54.706+00:00,True,98,98.0,,98.0,279859.24847000005,286084.69845400006,286084.69861,2919.231618469388,43.431521000000004,279859.24847000005,28263.571736652724,78.4098725,64.17989674226804,9.823521170610334,0.342555895263156,36,64,,True,True,,325,59.56268577710819
235,2026-09-21T07:59:08.891+00:00,2026-09-21T08:03:49.880+00:00,2026-09-21T08:03:53.688+00:00,True,60,60.0,,60.0,280988.15672100004,284796.32747300004,284796.32744100003,4746.6054573500005,40.776671,280988.15672100004,36267.08338377389,77.58147195,64.54526698305085,8.980774835586226,0.2106768740045929,36,64,,True,True,,240,59.56268577710819
236,2026-09-21T07:59:09.114+00:00,2026-09-21T08:03:50.984+00:00,2026-09-21T08:03:55.210+00:00,True,67,67.0,,67.0,281869.68077100004,286096.40512300003,286096.405,4270.095597014926,43.319341,281869.68077100004,34428.0396503469,75.7807463,64.04127806060606,9.373842550804579,0.23418679438210704,36,64,,True,True,,204,59.56268577710819
237,2026-09-21T07:59:09.427+00:00,2026-09-21T08:03:52.741+00:00,2026-09-21T08:03:58.403+00:00,True,91,91.0,,91.0,283314.172045,288975.618189,288975.61809400003,3175.556242791209,43.567921000000005,283314.172045,29692.80224314501,77.3343765,62.90495715555555,9.22137547989345,0.3149054600879264,36,64,,True,True,,97,59.56268577710819
238,2026-09-21T07:59:09.769+00:00,2026-09-21T08:03:54.216+00:00,2026-09-21T08:03:59.543+00:00,True,86,86.0,,86.0,284446.965821,289773.596221,289773.596032,3369.460418976744,42.158471,284446.965821,30665.94917456146,77.35465425000001,62.66624,9.632360653386568,0.2967834237540775,36,64,,True,True,,688,59.56268577710819
240,2026-09-21T07:59:10.377+00:00,2026-09-21T08:03:55.209+00:00,2026-09-21T08:03:58.950+00:00,True,61,61.0,,61.0,284832.03480900003,288573.33247300005,288573.332377,4730.710366836066,42.005531000000005,284832.03480900003,36461.02229704943,76.05625199999999,62.35496106666667,8.566754783629614,0.21138474396523588,36,64,,True,True,,297,59.56268577710819
241,2026-09-21T07:59:10.621+00:00,2026-09-21T08:03:56.527+00:00,2026-09-21T08:03:57.562+00:00,True,18,18.0,,18.0,285905.6231,286941.10982,286941.109781,15941.172765611112,48.420781000000005,285905.6231,67374.24533048553,42953.1223692,60.910983529411766,8.969915411532696,0.0627306418773229,36,64,,True,True,,108,59.56268577710819
242,2026-09-21T07:59:10.893+00:00,2026-09-21T08:03:58.114+00:00,2026-09-21T08:04:02.507+00:00,True,69,69.0,,69.0,287220.09387599997,291613.51800399995,291613.51808799995,4226.28287084058,48.884921000000006,287220.09387599997,34569.459154802855,78.312472,64.60917835294117,9.02741671304111,0.2366145454171077,36,64,,True,True,,69,59.56268577710819
243,2026-09-21T07:59:11.170+00:00,2026-09-21T08:04:00.398+00:00,2026-09-21T08:04:00.674+00:00,True,5,5.0,,5.0,289227.731254,289503.607094,289503.60721,57900.721441999995,61.304012,289227.731254,129315.7298928719,231397.5795074,68.96896,7.192540376525297,0.017270941976127198,36,64,,True,True,,23,59.56268577710819
239,2026-09-21T07:59:10.136+00:00,2026-09-21T08:04:00.667+00:00,2026-09-21T08:04:05.200+00:00,True,73,73.0,,73.0,290531.749398,295063.884054,295063.88387300004,4041.9710119589045,46.848851,290531.749398,33996.80320968246,79.28396,62.946314666666666,9.36452662536541,0.24740405025862186,36,64,,True,True,,365,59.56268577710819
244,2026-09-21T07:59:11.476+00:00,2026-09-21T08:04:02.972+00:00,2026-09-21T08:04:08.426+00:00,True,88,88.0,,88.0,291496.521237,296949.723413,296949.723421,3374.4286752386365,46.870151,291496.521237,31066.9530924581,77.13924785,62.680484781609195,8.980769541574265,0.29634646225148664,36,64,,True,True,,609,59.56268577710819
245,2026-09-21T07:59:11.756+00:00,2026-09-21T08:04:04.533+00:00,2026-09-21T08:04:06.047+00:00,True,26,26.0,,26.0,292776.54484,294290.505032,294290.505062,11318.865579307692,45.969301,292776.54484,57406.32893943542,79.5567195,60.55840768,10.866940487459994,0.08834807632401481,36,64,,True,True,,231,59.56268577710819
246,2026-09-21T07:59:11.954+00:00,2026-09-21T08:04:05.708+00:00,2026-09-21T08:04:06.563+00:00,True,15,15.0,,15.0,293753.113517,294608.784045,294608.784114,19640.5856076,47.266321000000005,293753.113517,75830.94738888301,88179.06644349999,61.11932342857143,9.57852998759498,0.05091497882055284,36,64,,True,True,,70,59.56268577710819
247,2026-09-21T07:59:12.236+00:00,2026-09-21T08:04:07.251+00:00,2026-09-21T08:04:12.255+00:00,False,81,80.0,,80.0,295015.267055,300019.141871,300019.141699,3703.9400209753085,0.03921,295015.267055,32772.52641335413,78.786151,62.5484352,11.867968518206732,0.26664965275581587,36,64,,True,False,Request timeout: 300.0s exceeded,160,59.56268577710819
248,2026-09-21T07:59:12.504+00:00,2026-09-21T08:04:08.614+00:00,2026-09-21T08:04:12.261+00:00,True,59,59.0,,59.0,296110.391429,299756.899973,299756.899906,5080.625422135593,43.283761,296110.391429,38542.1055314411,77.668537,62.870836965517235,9.809647381218268,0.1968261614839035,36,64,,True,True,,177,59.56268577710819
249,2026-09-21T07:59:12.784+00:00,2026-09-21T08:04:10.232+00:00,2026-09-21T08:04:10.314+00:00,True,2,2.0,,2.0,297447.504658,297529.173778,297529.17370000004,148764.58685000002,81.669042,297447.504658,210269.3988572778,282579.21287720004,81.66912,nan,0.0067220298924107885,36,64,,True,True,,6,59.56268577710819
250,2026-09-21T07:59:13.121+00:00,2026-09-21T08:04:12.055+00:00,2026-09-21T08:04:13.148+00:00,False,20,19.0,,19.0,298933.353457,300026.594033,300026.59404,15001.329701999999,0.04209,298933.353457,66830.66581921134,15023.206153750001,57.53897768421052,16.87616186550855,0.0633277195351229,36,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
251,2026-09-21T07:59:13.325+00:00,2026-09-21T08:04:13.147+00:00,2026-09-21T08:04:13.212+00:00,True,2,2.0,,2.0,299822.521432,299887.226712,299887.22656399995,149943.61328199998,64.70513199999999,299822.521432,211960.78461940138,284834.630617,64.70528,nan,0.006669173682147931,36,64,,True,True,,10,59.56268577710819
252,2026-09-21T07:59:13.540+00:00,2026-09-21T08:04:13.646+00:00,2026-09-21T08:04:13.646+00:00,False,1,0.0,,0.0,300106.54787400004,300106.54787400004,300106.54787400004,300106.54787400004,300106.54787400004,300106.54787400004,nan,300106.54787400004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:13.887+00:00,2026-09-21T08:04:14.003+00:00,2026-09-21T08:04:14.003+00:00,False,1,0.0,,0.0,300115.86411,300115.86411,300115.86411,300115.86411,300115.86411,300115.86411,nan,300115.86411,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:14.203+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300074.337569,300074.337569,300074.337569,300074.337569,300074.337569,300074.337569,nan,300074.337569,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:14.484+00:00,2026-09-21T08:04:14.584+00:00,2026-09-21T08:04:14.584+00:00,False,1,0.0,,0.0,300100.90992,300100.90992,300100.90992,300100.90992,300100.90992,300100.90992,nan,300100.90992,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:14.783+00:00,2026-09-21T08:04:14.878+00:00,2026-09-21T08:04:14.878+00:00,False,1,0.0,,0.0,300094.36260000005,300094.36260000005,300094.36260000005,300094.36260000005,300094.36260000005,300094.36260000005,nan,300094.36260000005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:15.089+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300092.27001,300092.27001,300092.27001,300092.27001,300092.27001,300092.27001,nan,300092.27001,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
258,2026-09-21T07:59:15.425+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300063.13434600004,300063.13434600004,300063.13434600004,300063.13434600004,300063.13434600004,300063.13434600004,nan,300063.13434600004,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
259,2026-09-21T07:59:15.786+00:00,2026-09-21T08:04:15.805+00:00,2026-09-21T08:04:15.805+00:00,False,1,0.0,,0.0,300018.72159100004,300018.72159100004,300018.72159100004,300018.72159100004,300018.72159100004,300018.72159100004,nan,300018.72159100004,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
260,2026-09-21T07:59:16.147+00:00,2026-09-21T08:04:16.249+00:00,2026-09-21T08:04:16.249+00:00,False,1,0.0,,0.0,300102.135249,300102.135249,300102.135249,300102.135249,300102.135249,300102.135249,nan,300102.135249,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:16.458+00:00,2026-09-21T08:04:16.543+00:00,2026-09-21T08:04:16.543+00:00,False,1,0.0,,0.0,300085.172607,300085.172607,300085.172607,300085.172607,300085.172607,300085.172607,nan,300085.172607,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:16.754+00:00,2026-09-21T08:04:16.856+00:00,2026-09-21T08:04:16.856+00:00,False,1,0.0,,0.0,300101.47780800005,300101.47780800005,300101.47780800005,300101.47780800005,300101.47780800005,300101.47780800005,nan,300101.47780800005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:17.032+00:00,2026-09-21T08:04:17.141+00:00,2026-09-21T08:04:17.141+00:00,False,1,0.0,,0.0,300108.76988,300108.76988,300108.76988,300108.76988,300108.76988,300108.76988,nan,300108.76988,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:17.257+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.342+00:00,False,1,0.0,,0.0,300085.564714,300085.564714,300085.564714,300085.564714,300085.564714,300085.564714,nan,300085.564714,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
265,2026-09-21T07:59:17.461+00:00,2026-09-21T08:04:17.549+00:00,2026-09-21T08:04:17.549+00:00,False,1,0.0,,0.0,300087.96438,300087.96438,300087.96438,300087.96438,300087.96438,300087.96438,nan,300087.96438,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
266,2026-09-21T07:59:17.754+00:00,2026-09-21T08:04:17.803+00:00,2026-09-21T08:04:17.803+00:00,False,1,0.0,,0.0,300048.85358999996,300048.85358999996,300048.85358999996,300048.85358999996,300048.85358999996,300048.85358999996,nan,300048.85358999996,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
267,2026-09-21T07:59:18.015+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.034+00:00,False,1,0.0,,0.0,300019.163452,300019.163452,300019.163452,300019.163452,300019.163452,300019.163452,nan,300019.163452,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
268,2026-09-21T07:59:18.229+00:00,2026-09-21T08:04:18.342+00:00,2026-09-21T08:04:18.342+00:00,False,1,0.0,,0.0,300113.06447000004,300113.06447000004,300113.06447000004,300113.06447000004,300113.06447000004,300113.06447000004,nan,300113.06447000004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:19.345+00:00,2026-09-21T08:04:18.996+00:00,2026-09-21T08:04:19.740+00:00,False,13,12.0,,12.0,299651.605736,300395.06276,300395.062561,23107.31250469231,0.02974,299651.605736,83091.22416551308,119930.4964742,61.954752,30.308236568319828,0.03994739424058835,36,64,,True,False,Request timeout: 300.0s exceeded,108,59.56268577710819
271,2026-09-21T07:59:19.634+00:00,2026-09-21T08:04:19.000+00:00,2026-09-21T08:04:19.857+00:00,False,15,14.0,,14.0,299365.58102,300222.466524,300222.466478,20014.831098533334,0.0295,299365.58102,77280.06191711081,89889.4187344,61.20610742857143,27.722890356356594,0.046632086406101225,36,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
270,2026-09-21T07:59:19.600+00:00,2026-09-21T08:04:19.977+00:00,2026-09-21T08:04:20.093+00:00,False,4,3.0,,3.0,300377.093463,300492.593751,300492.59382600005,75123.14845650001,0.08054,300377.093463,150169.29914723046,255329.62359135,38.500096,33.39992544725955,0.009983607125059189,36,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
273,2026-09-21T07:59:19.830+00:00,2026-09-21T08:04:20.019+00:00,2026-09-21T08:04:20.019+00:00,False,1,0.0,,0.0,300189.66362400004,300189.66362400004,300189.66362400004,300189.66362400004,300189.66362400004,300189.66362400004,nan,300189.66362400004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:20.033+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300366.748434,300366.748434,300366.748434,300366.748434,300366.748434,300366.748434,nan,300366.748434,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:19.725+00:00,2026-09-21T08:04:20.416+00:00,2026-09-21T08:04:20.416+00:00,False,1,0.0,,0.0,300690.314421,300690.314421,300690.314421,300690.314421,300690.314421,300690.314421,nan,300690.314421,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:20.125+00:00,2026-09-21T08:04:21.215+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301089.599483,301279.042555,301279.042667,60255.8085334,0.03181,301089.599483,134630.18606986644,240890.4893888,47.360768,38.409590515365544,0.013276728331575801,36,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
276,2026-09-21T07:59:20.351+00:00,2026-09-21T08:04:21.554+00:00,2026-09-21T08:04:21.554+00:00,False,1,0.0,,0.0,301203.54796,301203.54796,301203.54796,301203.54796,301203.54796,301203.54796,nan,301203.54796,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:20.682+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301214.618728,301214.618728,301214.618728,301214.618728,301214.618728,301214.618728,nan,301214.618728,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:21.388+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300509.447206,300509.447206,300509.447206,300509.447206,300509.447206,300509.447206,nan,300509.447206,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:21.619+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300279.80303500005,300279.80303500005,300279.80303500005,300279.80303500005,300279.80303500005,300279.80303500005,nan,300279.80303500005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:22.433+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,300849.170903,300849.170903,300849.170903,300849.170903,300849.170903,300849.170903,nan,300849.170903,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:22.657+00:00,2026-09-21T08:04:23.285+00:00,2026-09-21T08:04:23.285+00:00,False,1,0.0,,0.0,300627.95175300003,300627.95175300003,300627.95175300003,300627.95175300003,300627.95175300003,300627.95175300003,nan,300627.95175300003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
