request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
283,2026-09-21T07:59:22.083+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,301203.033904,301203.033904,301203.033904,301203.033904,301203.033904,301203.033904,nan,301203.033904,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:22.954+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,300352.274638,300352.274638,300352.274638,300352.274638,300352.274638,300352.274638,nan,300352.274638,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:21.842+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,301471.011666,301471.011666,301471.011666,301471.011666,301471.011666,301471.011666,nan,301471.011666,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:21.180+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,302136.75334399997,302136.75334399997,302136.75334399997,302136.75334399997,302136.75334399997,302136.75334399997,nan,302136.75334399997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:20.956+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,302365.070264,302365.070264,302365.070264,302365.070264,302365.070264,302365.070264,nan,302365.070264,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:23.232+00:00,2026-09-21T08:04:23.340+00:00,2026-09-21T08:04:23.340+00:00,False,1,0.0,,0.0,300108.03910500003,300108.03910500003,300108.03910500003,300108.03910500003,300108.03910500003,300108.03910500003,nan,300108.03910500003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:23.562+00:00,2026-09-21T08:04:23.632+00:00,2026-09-21T08:04:23.632+00:00,False,1,0.0,,0.0,300070.392122,300070.392122,300070.392122,300070.392122,300070.392122,300070.392122,nan,300070.392122,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:23.795+00:00,2026-09-21T08:04:23.900+00:00,2026-09-21T08:04:23.900+00:00,False,1,0.0,,0.0,300105.575196,300105.575196,300105.575196,300105.575196,300105.575196,300105.575196,nan,300105.575196,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:24.007+00:00,2026-09-21T08:04:24.078+00:00,2026-09-21T08:04:24.078+00:00,False,1,0.0,,0.0,300070.935131,300070.935131,300070.935131,300070.935131,300070.935131,300070.935131,nan,300070.935131,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:24.327+00:00,2026-09-21T08:04:24.434+00:00,2026-09-21T08:04:24.434+00:00,False,1,0.0,,0.0,300107.5263,300107.5263,300107.5263,300107.5263,300107.5263,300107.5263,nan,300107.5263,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:24.564+00:00,2026-09-21T08:04:24.628+00:00,2026-09-21T08:04:24.628+00:00,False,1,0.0,,0.0,300063.840783,300063.840783,300063.840783,300063.840783,300063.840783,300063.840783,nan,300063.840783,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:24.793+00:00,2026-09-21T08:04:24.873+00:00,2026-09-21T08:04:24.873+00:00,False,1,0.0,,0.0,300080.688079,300080.688079,300080.688079,300080.688079,300080.688079,300080.688079,nan,300080.688079,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
294,2026-09-21T07:59:25.141+00:00,2026-09-21T08:04:25.232+00:00,2026-09-21T08:04:25.232+00:00,False,1,0.0,,0.0,300090.29474599997,300090.29474599997,300090.29474599997,300090.29474599997,300090.29474599997,300090.29474599997,nan,300090.29474599997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:25.499+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.530+00:00,False,1,0.0,,0.0,300030.71777999995,300030.71777999995,300030.71777999995,300030.71777999995,300030.71777999995,300030.71777999995,nan,300030.71777999995,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
296,2026-09-21T07:59:25.739+00:00,2026-09-21T08:04:25.717+00:00,2026-09-21T08:04:25.788+00:00,False,3,2.0,,2.0,299978.29839300003,300048.58882500004,300048.58872500004,100016.19624166668,0.024079999999999997,299978.29839300003,173172.26381864934,269987.4951789,35.145216,49.66880948456695,0.0066655870898512295,36,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
297,2026-09-21T07:59:26.098+00:00,2026-09-21T08:04:26.204+00:00,2026-09-21T08:04:26.204+00:00,False,1,0.0,,0.0,300106.280531,300106.280531,300106.280531,300106.280531,300106.280531,300106.280531,nan,300106.280531,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:26.392+00:00,2026-09-21T08:04:26.463+00:00,2026-09-21T08:04:26.463+00:00,False,1,0.0,,0.0,300071.354982,300071.354982,300071.354982,300071.354982,300071.354982,300071.354982,nan,300071.354982,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:26.648+00:00,2026-09-21T08:04:26.755+00:00,2026-09-21T08:04:26.755+00:00,False,1,0.0,,0.0,300106.76142500003,300106.76142500003,300106.76142500003,300106.76142500003,300106.76142500003,300106.76142500003,nan,300106.76142500003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:26.962+00:00,2026-09-21T08:04:27.048+00:00,2026-09-21T08:04:27.048+00:00,False,1,0.0,,0.0,300086.69386400003,300086.69386400003,300086.69386400003,300086.69386400003,300086.69386400003,300086.69386400003,nan,300086.69386400003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:27.307+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.516+00:00,False,3,2.0,,2.0,299981.86081800004,300209.06542600004,300209.06544300006,100069.68848100002,0.02836,299981.86081800004,173129.05702225864,270006.3923627001,113.602304,160.61773274104291,0.006662024003712138,36,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
302,2026-09-21T07:59:27.597+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.659+00:00,False,1,0.0,,0.0,300061.498351,300061.498351,300061.498351,300061.498351,300061.498351,300061.498351,nan,300061.498351,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,59.56268577710819
303,2026-09-21T07:59:27.925+00:00,2026-09-21T08:04:28.038+00:00,2026-09-21T08:04:28.038+00:00,False,1,0.0,,0.0,300113.01173,300113.01173,300113.01173,300113.01173,300113.01173,300113.01173,nan,300113.01173,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:28.251+00:00,2026-09-21T08:04:28.325+00:00,2026-09-21T08:04:28.325+00:00,False,1,0.0,,0.0,300074.648237,300074.648237,300074.648237,300074.648237,300074.648237,300074.648237,nan,300074.648237,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:28.535+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300008.726976,300008.726976,300008.726976,300008.726976,300008.726976,300008.726976,nan,300008.726976,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:28.808+00:00,2026-09-21T08:04:28.837+00:00,2026-09-21T08:04:28.837+00:00,False,1,0.0,,0.0,300028.634599,300028.634599,300028.634599,300028.634599,300028.634599,300028.634599,nan,300028.634599,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
307,2026-09-21T07:59:29.106+00:00,2026-09-21T08:04:29.209+00:00,2026-09-21T08:04:29.209+00:00,False,1,0.0,,0.0,300103.58171,300103.58171,300103.58171,300103.58171,300103.58171,300103.58171,nan,300103.58171,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:29.348+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300105.540324,300105.540324,300105.540324,300105.540324,300105.540324,300105.540324,nan,300105.540324,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
309,2026-09-21T07:59:29.653+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.751+00:00,False,4,3.0,,3.0,299953.877871,300097.347439,300097.34731399996,75024.33682849999,0.04202,299953.877871,149953.0332015654,254976.09023114998,47.82318933333334,51.255407475218746,0.009996756137972204,36,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
310,2026-09-21T07:59:30.023+00:00,2026-09-21T08:04:30.127+00:00,2026-09-21T08:04:30.127+00:00,False,1,0.0,,0.0,300104.65481800004,300104.65481800004,300104.65481800004,300104.65481800004,300104.65481800004,300104.65481800004,nan,300104.65481800004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:30.364+00:00,2026-09-21T08:04:30.476+00:00,2026-09-21T08:04:30.476+00:00,False,1,0.0,,0.0,300112.389186,300112.389186,300112.389186,300112.389186,300112.389186,300112.389186,nan,300112.389186,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:30.592+00:00,2026-09-21T08:04:30.690+00:00,2026-09-21T08:04:30.690+00:00,False,1,0.0,,0.0,300098.07628,300098.07628,300098.07628,300098.07628,300098.07628,300098.07628,nan,300098.07628,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:30.843+00:00,2026-09-21T08:04:30.917+00:00,2026-09-21T08:04:30.917+00:00,False,1,0.0,,0.0,300074.605503,300074.605503,300074.605503,300074.605503,300074.605503,300074.605503,nan,300074.605503,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:31.045+00:00,2026-09-21T08:04:31.125+00:00,2026-09-21T08:04:31.125+00:00,False,1,0.0,,0.0,300079.694809,300079.694809,300079.694809,300079.694809,300079.694809,300079.694809,nan,300079.694809,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:31.409+00:00,2026-09-21T08:04:31.512+00:00,2026-09-21T08:04:31.512+00:00,False,1,0.0,,0.0,300102.737215,300102.737215,300102.737215,300102.737215,300102.737215,300102.737215,nan,300102.737215,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,59.56268577710819
316,2026-09-21T07:59:31.610+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.914+00:00,False,21,20.0,,20.0,300083.093552,301304.071472,301304.071628,14347.812934666666,0.02899,300083.093552,65470.18527390661,180.483214,61.048896,32.50670690862887,0.06637812725958663,36,64,,True,False,Request timeout: 300.0s exceeded,41,59.56268577710819
317,2026-09-21T07:59:31.894+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.958+00:00,False,21,20.0,,20.0,299982.358421,301064.219797,301064.219754,14336.391416857143,0.02429,299982.358421,65449.71513957574,76.97991099999999,54.0930688,15.973678078040871,0.06643100934905348,36,64,,True,False,Request timeout: 300.0s exceeded,160,59.56268577710819
321,2026-09-21T07:59:32.964+00:00,2026-09-21T08:04:33.102+00:00,2026-09-21T08:04:33.102+00:00,False,1,0.0,,0.0,300138.17076300003,300138.17076300003,300138.17076300003,300138.17076300003,300138.17076300003,300138.17076300003,nan,300138.17076300003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:32.172+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,301049.88393400004,301049.88393400004,301049.88393400004,301049.88393400004,301049.88393400004,301049.88393400004,nan,301049.88393400004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:33.305+00:00,2026-09-21T08:04:33.325+00:00,2026-09-21T08:04:33.325+00:00,False,1,0.0,,0.0,300020.56169700006,300020.56169700006,300020.56169700006,300020.56169700006,300020.56169700006,300020.56169700006,nan,300020.56169700006,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:32.415+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301059.189149,301059.189149,301059.189149,301059.189149,301059.189149,301059.189149,nan,301059.189149,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:32.697+00:00,2026-09-21T08:04:33.918+00:00,2026-09-21T08:04:34.928+00:00,False,16,15.0,,15.0,301221.036723,302230.979763,302230.979664,18889.436229,0.03077,301221.036723,75288.44065108147,75469.16840699999,67.329536,47.274538915452624,0.04963091477836762,36,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
324,2026-09-21T07:59:34.805+00:00,2026-09-21T08:04:34.282+00:00,2026-09-21T08:04:35.320+00:00,False,20,19.0,,19.0,299476.825706,300515.22749799996,300515.227677,15025.761383849998,0.038369999999999994,299476.825706,66952.83590656523,15076.270287199999,54.65272589473684,19.29240976456939,0.06322474956822763,36,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
323,2026-09-21T07:59:34.744+00:00,2026-09-21T08:04:34.282+00:00,2026-09-21T08:04:35.051+00:00,False,15,14.0,,14.0,299537.721251,300306.788771,300306.788817,20020.452587800002,0.02786,299537.721251,77326.12630408355,89936.34878870001,54.933394285714286,22.28534930652547,0.046618992721725476,36,64,,True,False,Request timeout: 300.0s exceeded,41,59.56268577710819
325,2026-09-21T07:59:34.810+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:35.159+00:00,False,17,16.0,,16.0,299473.986155,300349.010283,300349.010153,17667.58883252941,0.027989999999999998,299473.986155,72619.849158745,59978.6866806,54.689008,20.735308628019943,0.05327135915954644,36,64,,True,False,Request timeout: 300.0s exceeded,62,59.56268577710819
326,2026-09-21T07:59:35.384+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300509.21952999994,300509.21952999994,300509.21952999994,300509.21952999994,300509.21952999994,300509.21952999994,nan,300509.21952999994,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:35.612+00:00,2026-09-21T08:04:35.956+00:00,2026-09-21T08:04:35.956+00:00,False,1,0.0,,0.0,300344.257636,300344.257636,300344.257636,300344.257636,300344.257636,300344.257636,nan,300344.257636,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:35.811+00:00,2026-09-21T08:04:36.035+00:00,2026-09-21T08:04:36.035+00:00,False,1,0.0,,0.0,300224.490323,300224.490323,300224.490323,300224.490323,300224.490323,300224.490323,nan,300224.490323,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:35.834+00:00,2026-09-21T08:04:36.061+00:00,2026-09-21T08:04:36.061+00:00,False,1,0.0,,0.0,300227.040019,300227.040019,300227.040019,300227.040019,300227.040019,300227.040019,nan,300227.040019,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:35.984+00:00,2026-09-21T08:04:36.191+00:00,2026-09-21T08:04:36.191+00:00,False,1,0.0,,0.0,300207.455958,300207.455958,300207.455958,300207.455958,300207.455958,300207.455958,nan,300207.455958,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:36.059+00:00,2026-09-21T08:04:36.246+00:00,2026-09-21T08:04:36.246+00:00,False,1,0.0,,0.0,300187.47723799996,300187.47723799996,300187.47723799996,300187.47723799996,300187.47723799996,300187.47723799996,nan,300187.47723799996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:36.115+00:00,2026-09-21T08:04:36.269+00:00,2026-09-21T08:04:36.269+00:00,False,1,0.0,,0.0,300153.963182,300153.963182,300153.963182,300153.963182,300153.963182,300153.963182,nan,300153.963182,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:36.467+00:00,2026-09-21T08:04:36.572+00:00,2026-09-21T08:04:36.572+00:00,False,1,0.0,,0.0,300105.59479299997,300105.59479299997,300105.59479299997,300105.59479299997,300105.59479299997,300105.59479299997,nan,300105.59479299997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:36.703+00:00,2026-09-21T08:04:36.805+00:00,2026-09-21T08:04:36.805+00:00,False,1,0.0,,0.0,300101.615428,300101.615428,300101.615428,300101.615428,300101.615428,300101.615428,nan,300101.615428,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:36.992+00:00,2026-09-21T08:04:37.105+00:00,2026-09-21T08:04:37.105+00:00,False,1,0.0,,0.0,300112.77529400005,300112.77529400005,300112.77529400005,300112.77529400005,300112.77529400005,300112.77529400005,nan,300112.77529400005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:37.238+00:00,2026-09-21T08:04:37.340+00:00,2026-09-21T08:04:37.340+00:00,False,1,0.0,,0.0,300102.334178,300102.334178,300102.334178,300102.334178,300102.334178,300102.334178,nan,300102.334178,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:37.490+00:00,2026-09-21T08:04:37.603+00:00,2026-09-21T08:04:37.603+00:00,False,1,0.0,,0.0,300112.26274000003,300112.26274000003,300112.26274000003,300112.26274000003,300112.26274000003,300112.26274000003,nan,300112.26274000003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:37.721+00:00,2026-09-21T08:04:37.737+00:00,2026-09-21T08:04:37.737+00:00,False,1,0.0,,0.0,300015.178051,300015.178051,300015.178051,300015.178051,300015.178051,300015.178051,nan,300015.178051,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:38.082+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.253+00:00,False,3,2.0,,2.0,299998.320778,300170.719626,300170.719437,100056.906479,0.03637,299998.320778,173154.36548920406,270015.72492909996,86.199424,121.85298499812947,0.006662875054875157,36,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
340,2026-09-21T07:59:38.374+00:00,2026-09-21T08:04:38.297+00:00,2026-09-21T08:04:38.398+00:00,False,4,3.0,,3.0,299923.31671,300024.14179799997,300024.141804,75006.035451,0.04424,299923.31671,149944.85608852998,254942.9945704,33.608362666666665,29.356751781697195,0.00999919533815328,36,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
341,2026-09-21T07:59:38.591+00:00,2026-09-21T08:04:38.673+00:00,2026-09-21T08:04:38.673+00:00,False,1,0.0,,0.0,300082.897078,300082.897078,300082.897078,300082.897078,300082.897078,300082.897078,nan,300082.897078,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:38.915+00:00,2026-09-21T08:04:38.990+00:00,2026-09-21T08:04:38.990+00:00,False,1,0.0,,0.0,300075.52679900004,300075.52679900004,300075.52679900004,300075.52679900004,300075.52679900004,300075.52679900004,nan,300075.52679900004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:39.152+00:00,2026-09-21T08:04:39.273+00:00,2026-09-21T08:04:39.273+00:00,False,1,0.0,,0.0,300120.92164099996,300120.92164099996,300120.92164099996,300120.92164099996,300120.92164099996,300120.92164099996,nan,300120.92164099996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:39.355+00:00,2026-09-21T08:04:39.453+00:00,2026-09-21T08:04:39.453+00:00,False,1,0.0,,0.0,300098.622523,300098.622523,300098.622523,300098.622523,300098.622523,300098.622523,nan,300098.622523,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:39.651+00:00,2026-09-21T08:04:39.762+00:00,2026-09-21T08:04:39.762+00:00,False,1,0.0,,0.0,300111.580927,300111.580927,300111.580927,300111.580927,300111.580927,300111.580927,nan,300111.580927,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:39.852+00:00,2026-09-21T08:04:39.953+00:00,2026-09-21T08:04:39.953+00:00,False,1,0.0,,0.0,300100.638399,300100.638399,300100.638399,300100.638399,300100.638399,300100.638399,nan,300100.638399,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:40.218+00:00,2026-09-21T08:04:40.324+00:00,2026-09-21T08:04:40.324+00:00,False,1,0.0,,0.0,300105.953074,300105.953074,300105.953074,300105.953074,300105.953074,300105.953074,nan,300105.953074,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:40.545+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.624+00:00,False,1,0.0,,0.0,300079.23879699997,300079.23879699997,300079.23879699997,300079.23879699997,300079.23879699997,300079.23879699997,nan,300079.23879699997,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,59.56268577710819
349,2026-09-21T07:59:40.828+00:00,2026-09-21T08:04:40.930+00:00,2026-09-21T08:04:40.930+00:00,False,1,0.0,,0.0,300102.108203,300102.108203,300102.108203,300102.108203,300102.108203,300102.108203,nan,300102.108203,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:41.029+00:00,2026-09-21T08:04:41.130+00:00,2026-09-21T08:04:41.130+00:00,False,1,0.0,,0.0,300101.387283,300101.387283,300101.387283,300101.387283,300101.387283,300101.387283,nan,300101.387283,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:41.351+00:00,2026-09-21T08:04:41.435+00:00,2026-09-21T08:04:41.435+00:00,False,1,0.0,,0.0,300084.345656,300084.345656,300084.345656,300084.345656,300084.345656,300084.345656,nan,300084.345656,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:41.599+00:00,2026-09-21T08:04:41.704+00:00,2026-09-21T08:04:41.704+00:00,False,1,0.0,,0.0,300104.731197,300104.731197,300104.731197,300104.731197,300104.731197,300104.731197,nan,300104.731197,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:41.926+00:00,2026-09-21T08:04:42.003+00:00,2026-09-21T08:04:42.003+00:00,False,1,0.0,,0.0,300077.79909,300077.79909,300077.79909,300077.79909,300077.79909,300077.79909,nan,300077.79909,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,59.56268577710819
354,2026-09-21T07:59:42.233+00:00,2026-09-21T08:04:42.342+00:00,2026-09-21T08:04:42.342+00:00,False,1,0.0,,0.0,300109.46879199997,300109.46879199997,300109.46879199997,300109.46879199997,300109.46879199997,300109.46879199997,nan,300109.46879199997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:42.536+00:00,2026-09-21T08:04:42.602+00:00,2026-09-21T08:04:42.602+00:00,False,1,0.0,,0.0,300065.214261,300065.214261,300065.214261,300065.214261,300065.214261,300065.214261,nan,300065.214261,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
