request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
356,2026-09-21T07:59:42.793+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.840+00:00,False,3,2.0,,2.0,299975.305747,300047.024147,300047.02420299995,100015.67473433333,0.02714,299975.305747,173170.1238954915,269984.94430389995,35.8592,50.674190876620735,0.006665621849394359,36,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
357,2026-09-21T07:59:43.076+00:00,2026-09-21T08:04:43.182+00:00,2026-09-21T08:04:43.182+00:00,False,1,0.0,,0.0,300106.14375700004,300106.14375700004,300106.14375700004,300106.14375700004,300106.14375700004,300106.14375700004,nan,300106.14375700004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:43.381+00:00,2026-09-21T08:04:43.485+00:00,2026-09-21T08:04:43.485+00:00,False,1,0.0,,0.0,300104.191602,300104.191602,300104.191602,300104.191602,300104.191602,300104.191602,nan,300104.191602,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:43.737+00:00,2026-09-21T08:04:43.852+00:00,2026-09-21T08:04:43.852+00:00,False,1,0.0,,0.0,300115.069708,300115.069708,300115.069708,300115.069708,300115.069708,300115.069708,nan,300115.069708,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:43.991+00:00,2026-09-21T08:04:44.104+00:00,2026-09-21T08:04:44.104+00:00,False,1,0.0,,0.0,300112.78589099995,300112.78589099995,300112.78589099995,300112.78589099995,300112.78589099995,300112.78589099995,nan,300112.78589099995,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:44.254+00:00,2026-09-21T08:04:44.270+00:00,2026-09-21T08:04:44.270+00:00,False,1,0.0,,0.0,300016.059848,300016.059848,300016.059848,300016.059848,300016.059848,300016.059848,nan,300016.059848,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:44.593+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.636+00:00,False,1,0.0,,0.0,300043.43440499995,300043.43440499995,300043.43440499995,300043.43440499995,300043.43440499995,300043.43440499995,nan,300043.43440499995,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
363,2026-09-21T07:59:44.911+00:00,2026-09-21T08:04:44.922+00:00,2026-09-21T08:04:44.922+00:00,False,1,0.0,,0.0,300010.81449,300010.81449,300010.81449,300010.81449,300010.81449,300010.81449,nan,300010.81449,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
364,2026-09-21T07:59:45.264+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.028+00:00,False,22,21.0,,21.0,300340.715487,301763.942111,301763.94224,13716.54282909091,0.04541,300340.715487,64018.41501487947,170.35937270000002,67.77269638095238,33.82619926329147,0.06959081941034366,36,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
365,2026-09-21T07:59:45.633+00:00,2026-09-21T08:04:46.204+00:00,2026-09-21T08:04:47.074+00:00,False,17,16.0,,16.0,300571.72130699997,301441.64181899995,301441.64173399995,17731.861278470587,0.03479,300571.72130699997,72886.16551903792,60171.88470619999,54.370032,17.15194102271253,0.053078267167902336,36,64,,True,False,Request timeout: 300.0s exceeded,33,59.56268577710819
367,2026-09-21T07:59:46.119+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,301112.635453,301112.635453,301112.635453,301112.635453,301112.635453,301112.635453,nan,301112.635453,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:47.253+00:00,2026-09-21T08:04:47.372+00:00,2026-09-21T08:04:47.372+00:00,False,1,0.0,,0.0,300119.275244,300119.275244,300119.275244,300119.275244,300119.275244,300119.275244,nan,300119.275244,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:46.410+00:00,2026-09-21T08:04:47.508+00:00,2026-09-21T08:04:47.508+00:00,False,1,0.0,,0.0,301097.39954,301097.39954,301097.39954,301097.39954,301097.39954,301097.39954,nan,301097.39954,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:47.576+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,300110.305736,300110.305736,300110.305736,300110.305736,300110.305736,300110.305736,nan,300110.305736,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:46.660+00:00,2026-09-21T08:04:47.748+00:00,2026-09-21T08:04:47.748+00:00,False,1,0.0,,0.0,301088.68373299995,301088.68373299995,301088.68373299995,301088.68373299995,301088.68373299995,301088.68373299995,nan,301088.68373299995,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:46.881+00:00,2026-09-21T08:04:47.927+00:00,2026-09-21T08:04:47.927+00:00,False,1,0.0,,0.0,301046.147513,301046.147513,301046.147513,301046.147513,301046.147513,301046.147513,nan,301046.147513,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:47.870+00:00,2026-09-21T08:04:47.944+00:00,2026-09-21T08:04:47.944+00:00,False,1,0.0,,0.0,300073.98325499997,300073.98325499997,300073.98325499997,300073.98325499997,300073.98325499997,300073.98325499997,nan,300073.98325499997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:48.102+00:00,2026-09-21T08:04:48.233+00:00,2026-09-21T08:04:48.233+00:00,False,1,0.0,,0.0,300130.774736,300130.774736,300130.774736,300130.774736,300130.774736,300130.774736,nan,300130.774736,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:48.424+00:00,2026-09-21T08:04:48.534+00:00,2026-09-21T08:04:48.534+00:00,False,1,0.0,,0.0,300109.83017000003,300109.83017000003,300109.83017000003,300109.83017000003,300109.83017000003,300109.83017000003,nan,300109.83017000003,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:48.688+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:48.757+00:00,False,1,0.0,,0.0,300069.154693,300069.154693,300069.154693,300069.154693,300069.154693,300069.154693,nan,300069.154693,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
366,2026-09-21T07:59:45.910+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,303113.769671,303113.769671,303113.769671,303113.769671,303113.769671,303113.769671,nan,303113.769671,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
377,2026-09-21T07:59:48.986+00:00,2026-09-21T08:04:49.025+00:00,2026-09-21T08:04:49.025+00:00,False,1,0.0,,0.0,300038.19408,300038.19408,300038.19408,300038.19408,300038.19408,300038.19408,nan,300038.19408,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
378,2026-09-21T07:59:49.196+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.283+00:00,False,3,2.0,,2.0,299940.49134500005,300086.818641,300086.81854600005,100028.93951533335,0.03489,299940.49134500005,173128.4978390832,269961.07144160004,73.163648,103.4197860149036,0.006664737921703388,36,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
379,2026-09-21T07:59:49.473+00:00,2026-09-21T08:04:49.576+00:00,2026-09-21T08:04:49.576+00:00,False,1,0.0,,0.0,300103.477334,300103.477334,300103.477334,300103.477334,300103.477334,300103.477334,nan,300103.477334,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:49.735+00:00,2026-09-21T08:04:49.757+00:00,2026-09-21T08:04:49.757+00:00,False,1,0.0,,0.0,300021.736179,300021.736179,300021.736179,300021.736179,300021.736179,300021.736179,nan,300021.736179,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:50.021+00:00,2026-09-21T08:04:50.137+00:00,2026-09-21T08:04:50.137+00:00,False,1,0.0,,0.0,300115.976981,300115.976981,300115.976981,300115.976981,300115.976981,300115.976981,nan,300115.976981,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:50.258+00:00,2026-09-21T08:04:50.364+00:00,2026-09-21T08:04:50.364+00:00,False,1,0.0,,0.0,300106.18646600004,300106.18646600004,300106.18646600004,300106.18646600004,300106.18646600004,300106.18646600004,nan,300106.18646600004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:50.578+00:00,2026-09-21T08:04:50.677+00:00,2026-09-21T08:04:50.677+00:00,False,1,0.0,,0.0,300099.310929,300099.310929,300099.310929,300099.310929,300099.310929,300099.310929,nan,300099.310929,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
384,2026-09-21T07:59:50.891+00:00,2026-09-21T08:04:51.003+00:00,2026-09-21T08:04:51.003+00:00,False,1,0.0,,0.0,300112.51681199996,300112.51681199996,300112.51681199996,300112.51681199996,300112.51681199996,300112.51681199996,nan,300112.51681199996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:51.172+00:00,2026-09-21T08:04:51.262+00:00,2026-09-21T08:04:51.262+00:00,False,1,0.0,,0.0,300090.81270099996,300090.81270099996,300090.81270099996,300090.81270099996,300090.81270099996,300090.81270099996,nan,300090.81270099996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:51.426+00:00,2026-09-21T08:04:51.464+00:00,2026-09-21T08:04:51.464+00:00,False,1,0.0,,0.0,300038.028047,300038.028047,300038.028047,300038.028047,300038.028047,300038.028047,nan,300038.028047,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,59.56268577710819
387,2026-09-21T07:59:51.684+00:00,2026-09-21T08:04:51.769+00:00,2026-09-21T08:04:51.769+00:00,False,1,0.0,,0.0,300084.166295,300084.166295,300084.166295,300084.166295,300084.166295,300084.166295,nan,300084.166295,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:51.975+00:00,2026-09-21T08:04:52.087+00:00,2026-09-21T08:04:52.087+00:00,False,1,0.0,,0.0,300111.61661,300111.61661,300111.61661,300111.61661,300111.61661,300111.61661,nan,300111.61661,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:52.296+00:00,2026-09-21T08:04:52.356+00:00,2026-09-21T08:04:52.356+00:00,False,1,0.0,,0.0,300060.131315,300060.131315,300060.131315,300060.131315,300060.131315,300060.131315,nan,300060.131315,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:52.502+00:00,2026-09-21T08:04:52.621+00:00,2026-09-21T08:04:52.621+00:00,False,1,0.0,,0.0,300119.444031,300119.444031,300119.444031,300119.444031,300119.444031,300119.444031,nan,300119.444031,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:54.145+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:54.687+00:00,False,27,26.0,,26.0,299055.964572,300542.5663,300542.566271,11131.206158185187,0.04442,299055.964572,57542.345697345234,86.8774043,57.176989538461534,16.218696377937246,0.08651020825465014,36,64,,True,False,Request timeout: 300.0s exceeded,151,59.56268577710819
391,2026-09-21T07:59:52.786+00:00,2026-09-21T08:04:53.203+00:00,2026-09-21T08:04:54.633+00:00,False,26,25.0,,25.0,300416.753041,301847.070609,301847.070613,11609.502715884615,0.02869,300416.753041,58905.35439404615,89.19712949999999,57.212702719999996,16.397696735605063,0.0828233977873648,36,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
395,2026-09-21T07:59:54.459+00:00,2026-09-21T08:04:54.458+00:00,2026-09-21T08:04:54.879+00:00,False,9,8.0,,8.0,299999.455357,300420.579197,300420.579101,33380.064344555554,0.05687,299999.455357,99982.27402417277,180028.57534460002,52.64048,23.392691835122378,0.026629334186703706,36,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
396,2026-09-21T07:59:54.573+00:00,2026-09-21T08:04:54.954+00:00,2026-09-21T08:04:54.954+00:00,False,1,0.0,,0.0,300381.47809600004,300381.47809600004,300381.47809600004,300381.47809600004,300381.47809600004,300381.47809600004,nan,300381.47809600004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:54.300+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300668.22348000004,300668.22348000004,300668.22348000004,300668.22348000004,300668.22348000004,300668.22348000004,nan,300668.22348000004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:54.406+00:00,2026-09-21T08:04:55.013+00:00,2026-09-21T08:04:55.075+00:00,False,3,2.0,,2.0,300606.701678,300669.427822,300669.427814,100223.14260466666,0.0528,300606.701678,173537.2554828067,270552.2988438,31.363072,44.27950181365856,0.00665182361401913,36,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
398,2026-09-21T07:59:54.883+00:00,2026-09-21T08:04:55.164+00:00,2026-09-21T08:04:55.164+00:00,False,1,0.0,,0.0,300280.689157,300280.689157,300280.689157,300280.689157,300280.689157,300280.689157,nan,300280.689157,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:55.127+00:00,2026-09-21T08:04:55.286+00:00,2026-09-21T08:04:55.286+00:00,False,1,0.0,,0.0,300159.33049699996,300159.33049699996,300159.33049699996,300159.33049699996,300159.33049699996,300159.33049699996,nan,300159.33049699996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:54.626+00:00,2026-09-21T08:04:55.291+00:00,2026-09-21T08:04:55.291+00:00,False,1,0.0,,0.0,300665.38970099995,300665.38970099995,300665.38970099995,300665.38970099995,300665.38970099995,300665.38970099995,nan,300665.38970099995,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:55.399+00:00,2026-09-21T08:04:55.642+00:00,2026-09-21T08:04:55.642+00:00,False,1,0.0,,0.0,300242.729111,300242.729111,300242.729111,300242.729111,300242.729111,300242.729111,nan,300242.729111,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:55.568+00:00,2026-09-21T08:04:55.739+00:00,2026-09-21T08:04:55.739+00:00,False,1,0.0,,0.0,300171.27246,300171.27246,300171.27246,300171.27246,300171.27246,300171.27246,nan,300171.27246,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:55.783+00:00,2026-09-21T08:04:55.889+00:00,2026-09-21T08:04:55.889+00:00,False,1,0.0,,0.0,300106.33987300005,300106.33987300005,300106.33987300005,300106.33987300005,300106.33987300005,300106.33987300005,nan,300106.33987300005,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:56.147+00:00,2026-09-21T08:04:56.260+00:00,2026-09-21T08:04:56.260+00:00,False,1,0.0,,0.0,300112.773958,300112.773958,300112.773958,300112.773958,300112.773958,300112.773958,nan,300112.773958,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:56.448+00:00,2026-09-21T08:04:56.553+00:00,2026-09-21T08:04:56.553+00:00,False,1,0.0,,0.0,300104.845164,300104.845164,300104.845164,300104.845164,300104.845164,300104.845164,nan,300104.845164,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:56.760+00:00,2026-09-21T08:04:56.864+00:00,2026-09-21T08:04:56.864+00:00,False,1,0.0,,0.0,300104.448938,300104.448938,300104.448938,300104.448938,300104.448938,300104.448938,nan,300104.448938,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:57.008+00:00,2026-09-21T08:04:57.118+00:00,2026-09-21T08:04:57.118+00:00,False,1,0.0,,0.0,300110.3147,300110.3147,300110.3147,300110.3147,300110.3147,300110.3147,nan,300110.3147,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:57.265+00:00,2026-09-21T08:04:57.356+00:00,2026-09-21T08:04:57.356+00:00,False,1,0.0,,0.0,300091.394263,300091.394263,300091.394263,300091.394263,300091.394263,300091.394263,nan,300091.394263,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,59.56268577710819
408,2026-09-21T07:59:57.536+00:00,2026-09-21T08:04:57.584+00:00,2026-09-21T08:04:57.584+00:00,False,1,0.0,,0.0,300047.769545,300047.769545,300047.769545,300047.769545,300047.769545,300047.769545,nan,300047.769545,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
409,2026-09-21T07:59:57.792+00:00,2026-09-21T08:04:57.874+00:00,2026-09-21T08:04:57.874+00:00,False,1,0.0,,0.0,300081.948935,300081.948935,300081.948935,300081.948935,300081.948935,300081.948935,nan,300081.948935,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:58.156+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300086.46587,300086.46587,300086.46587,300086.46587,300086.46587,300086.46587,nan,300086.46587,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:58.379+00:00,2026-09-21T08:04:58.496+00:00,2026-09-21T08:04:58.496+00:00,False,1,0.0,,0.0,300117.13258499996,300117.13258499996,300117.13258499996,300117.13258499996,300117.13258499996,300117.13258499996,nan,300117.13258499996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:58.605+00:00,2026-09-21T08:04:58.711+00:00,2026-09-21T08:04:58.711+00:00,False,1,0.0,,0.0,300106.169132,300106.169132,300106.169132,300106.169132,300106.169132,300106.169132,nan,300106.169132,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:58.840+00:00,2026-09-21T08:04:58.945+00:00,2026-09-21T08:04:58.945+00:00,False,1,0.0,,0.0,300104.945757,300104.945757,300104.945757,300104.945757,300104.945757,300104.945757,nan,300104.945757,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:59.108+00:00,2026-09-21T08:04:59.070+00:00,2026-09-21T08:04:59.213+00:00,False,3,2.0,,2.0,299961.190606,300104.92641400005,300104.926447,100034.97548233334,0.03404,299961.190606,173141.1960810089,269979.44172550004,71.867904,101.58841339275592,0.006664335783815041,36,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
415,2026-09-21T07:59:59.441+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.488+00:00,False,4,3.0,,3.0,299932.138268,300046.918172,300046.91810099996,75011.72952524999,0.05094,299932.138268,149946.9416330186,254951.53506934998,38.259968,33.34127428656607,0.00999843630548563,36,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
416,2026-09-21T07:59:59.677+00:00,2026-09-21T08:04:59.780+00:00,2026-09-21T08:04:59.780+00:00,False,1,0.0,,0.0,300103.656512,300103.656512,300103.656512,300103.656512,300103.656512,300103.656512,nan,300103.656512,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T08:00:00.034+00:00,2026-09-21T08:05:00.156+00:00,2026-09-21T08:05:00.156+00:00,False,1,0.0,,0.0,300121.33078799996,300121.33078799996,300121.33078799996,300121.33078799996,300121.33078799996,300121.33078799996,nan,300121.33078799996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T08:00:00.246+00:00,2026-09-21T08:05:00.351+00:00,2026-09-21T08:05:00.351+00:00,False,1,0.0,,0.0,300105.090458,300105.090458,300105.090458,300105.090458,300105.090458,300105.090458,nan,300105.090458,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T08:00:00.608+00:00,2026-09-21T08:05:00.654+00:00,2026-09-21T08:05:00.654+00:00,False,1,0.0,,0.0,300046.830227,300046.830227,300046.830227,300046.830227,300046.830227,300046.830227,nan,300046.830227,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T08:00:00.880+00:00,2026-09-21T08:05:00.974+00:00,2026-09-21T08:05:00.974+00:00,False,1,0.0,,0.0,300093.417913,300093.417913,300093.417913,300093.417913,300093.417913,300093.417913,nan,300093.417913,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T08:00:01.177+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.966+00:00,False,29,28.0,,28.0,299989.33244599996,301788.86985399993,301788.869936,10406.512756413791,0.0384,299989.33244599996,55694.69718930578,176.6460188,64.26919314285715,35.874637121806565,0.09278009495030715,36,64,,True,False,Request timeout: 300.0s exceeded,119,59.56268577710819
422,2026-09-21T08:00:01.481+00:00,2026-09-21T08:05:01.487+00:00,2026-09-21T08:05:03.026+00:00,False,28,27.0,,27.0,300005.90991900006,301545.09507100005,301545.09502500005,10769.467679464287,0.028390000000000002,300005.90991900006,56685.01689082505,97.3458687,57.00685748148148,16.64330678508346,0.08953884656503114,36,64,,True,False,Request timeout: 300.0s exceeded,219,59.56268577710819
424,2026-09-21T08:00:01.967+00:00,2026-09-21T08:05:03.170+00:00,2026-09-21T08:05:03.170+00:00,False,1,0.0,,0.0,301202.80293400004,301202.80293400004,301202.80293400004,301202.80293400004,301202.80293400004,301202.80293400004,nan,301202.80293400004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T08:00:02.231+00:00,2026-09-21T08:05:03.385+00:00,2026-09-21T08:05:03.385+00:00,False,1,0.0,,0.0,301153.730687,301153.730687,301153.730687,301153.730687,301153.730687,301153.730687,nan,301153.730687,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T08:00:01.753+00:00,2026-09-21T08:05:03.792+00:00,2026-09-21T08:05:04.577+00:00,True,19,19.0,,19.0,302038.56942400004,302823.96488000004,302823.96472600003,15938.10340663158,0.05937,302038.56942400004,69282.39373354135,30273.206834800007,43.63308088888889,23.565900926720595,0.06274272251712021,36,64,,True,True,,38,59.56268577710819
0,2026-09-21T07:58:02.285+00:00,2026-09-21T07:58:02.476+00:00,2026-09-21T07:58:07.913+00:00,True,93,93.0,,93.0,191.386093,5627.650541,5627.650576,60.51237178494624,0.015550000000000001,243.27574600000003,33.1570315858657,92.44873439999999,59.089830956521745,30.351372648504665,16.52554637542836,37,64,,False,True,,235,59.56268577710819
5,2026-09-21T07:58:03.684+00:00,2026-09-21T07:58:04.300+00:00,2026-09-21T07:58:07.177+00:00,True,47,47.0,,47.0,616.070292,3492.3311559999997,3492.331125,74.30491755319149,38.998642999999994,616.070292,81.53793484173612,77.28136599999999,62.52741008695652,11.486830019296615,13.458059359362771,37,64,,False,True,,423,59.56268577710819
1,2026-09-21T07:58:02.591+00:00,2026-09-21T07:58:04.829+00:00,2026-09-21T07:58:07.070+00:00,True,36,36.0,,36.0,2238.22465,4479.033098,4479.033297,124.41759158333333,46.974754000000004,2238.22465,362.5572403105867,87.337143,64.0230985142857,11.917337256964748,8.0374489789046,37,64,,False,True,,227,59.56268577710819
2,2026-09-21T07:58:02.913+00:00,2026-09-21T07:58:05.577+00:00,2026-09-21T07:58:09.549+00:00,True,64,64.0,,64.0,2663.38811,6635.709645999999,6635.709534,103.68296146875,41.122564,2663.38811,325.23974806765113,79.20709384999999,63.052722793650794,11.433127135332144,9.644786076283363,37,64,,False,True,,128,59.56268577710819
