request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
3,2026-09-21T07:58:03.199+00:00,2026-09-21T07:58:08.062+00:00,2026-09-21T07:58:14.151+00:00,True,96,96.0,,96.0,4863.7165190000005,10952.798887,10952.798992,114.09165616666667,0.01667,4863.7165190000005,491.3426681808336,80.74954125,64.09560387368421,38.35374062668689,8.764882929964456,37,64,,False,True,,235,59.56268577710819
4,2026-09-21T07:58:03.405+00:00,2026-09-21T07:58:08.120+00:00,2026-09-21T07:58:08.305+00:00,True,4,4.0,,4.0,4715.011281,4899.827153,4899.8272,1224.9568,52.526355,4715.011281,2326.7137599173248,4018.2298524000003,61.60529066666666,8.671442776213272,0.8163553274631196,37,64,,False,True,,8,59.56268577710819
6,2026-09-21T07:58:03.869+00:00,2026-09-21T07:58:09.413+00:00,2026-09-21T07:58:15.011+00:00,True,89,89.0,,89.0,5544.485215,11142.818910999998,11142.818745999999,125.20021062921347,0.01712,5544.485215,582.5041878780544,79.1300324,63.617428363636364,42.47984567505913,7.987206891798334,37,64,,False,True,,356,59.56268577710819
7,2026-09-21T07:58:04.166+00:00,2026-09-21T07:58:10.461+00:00,2026-09-21T07:58:15.150+00:00,True,75,75.0,,75.0,6294.652513,10983.321441,10983.32145,146.444286,0.01611,6294.652513,720.9732043695129,77.706667,63.360390918918924,45.944195071703206,6.828535466514714,37,64,,False,True,,673,59.56268577710819
8,2026-09-21T07:58:04.498+00:00,2026-09-21T07:58:12.355+00:00,2026-09-21T07:58:14.208+00:00,True,29,29.0,,29.0,7857.006788,9710.746052,9710.7459,334.8533068965517,0.016120000000000002,7857.006788,1448.4026835879645,276.47191119999997,66.20497371428571,71.17072368781523,2.9863822866655267,37,64,,False,True,,193,59.56268577710819
9,2026-09-21T07:58:04.814+00:00,2026-09-21T07:58:13.887+00:00,2026-09-21T07:58:17.951+00:00,True,68,68.0,,68.0,9072.799835999998,13136.439899999998,13136.440027999999,193.18294158823528,34.922053999999996,9072.799835999998,1092.9382794929254,80.02233614999999,60.65134423880597,11.021711823972787,5.1764405362216905,37,64,,False,True,,476,59.56268577710819
10,2026-09-21T07:58:05.137+00:00,2026-09-21T07:58:16.331+00:00,2026-09-21T07:58:16.751+00:00,True,8,8.0,,8.0,11193.520478,11613.911390000001,11613.911531,1451.738941375,44.891914,11193.520478,3936.290767202786,7305.365536000001,60.05584457142857,12.349200437635343,0.6888290887847043,37,64,,False,True,,87,59.56268577710819
11,2026-09-21T07:58:05.438+00:00,2026-09-21T07:58:18.027+00:00,2026-09-21T07:58:18.083+00:00,True,2,2.0,,2.0,12588.737943,12644.969623,12644.969669,6322.4848345,56.231726,12588.737943,8861.820131303266,11962.11263215,56.23168,nan,0.15816566268076987,37,64,,False,True,,10,59.56268577710819
12,2026-09-21T07:58:05.677+00:00,2026-09-21T07:58:19.327+00:00,2026-09-21T07:58:20.365+00:00,True,18,18.0,,18.0,13649.789312,14687.901056,14687.901090000001,815.994505,42.234835,13649.789312,3202.908145770263,2112.5681866,61.06539670588236,10.172425370547208,1.2254984515059084,37,64,,False,True,,40,59.56268577710819
13,2026-09-21T07:58:05.891+00:00,2026-09-21T07:58:20.442+00:00,2026-09-21T07:58:22.817+00:00,True,37,37.0,,37.0,14550.942934,16925.919958,16925.91977,457.4572910810811,24.238472,14550.942934,2381.354045288214,93.808138,65.971584,13.896914509474355,2.185996394394624,37,64,,False,True,,82,59.56268577710819
14,2026-09-21T07:58:06.199+00:00,2026-09-21T07:58:21.937+00:00,2026-09-21T07:58:27.271+00:00,True,85,85.0,,85.0,15737.583018,21072.091818,21072.091682,247.9069609647059,0.0,15737.583018,1701.9683046909993,86.036857,63.506057142857145,80.3680089416827,4.03377133766056,37,64,,False,True,,171,59.56268577710819
15,2026-09-21T07:58:06.483+00:00,2026-09-21T07:58:23.390+00:00,2026-09-21T07:58:26.965+00:00,True,55,55.0,,55.0,16906.527149999998,20481.755822,20481.755651,372.39555729090904,0.0,16906.527149999998,2271.8675487501782,171.30390419999995,66.20793837037037,71.9778190144323,2.685316653415184,37,64,,False,True,,330,59.56268577710819
16,2026-09-21T07:58:06.748+00:00,2026-09-21T07:58:24.649+00:00,2026-09-21T07:58:30.073+00:00,True,89,89.0,,89.0,17901.350938,23325.510938,23325.510892,262.0843920449438,0.0,17901.350938,1891.5011221711281,80.3680526,61.63818181818182,43.53399012107669,3.815564865291269,37,64,,False,True,,176,59.56268577710819
17,2026-09-21T07:58:06.980+00:00,2026-09-21T07:58:26.044+00:00,2026-09-21T07:58:31.712+00:00,True,91,91.0,,91.0,19064.306279,24732.104551,24732.104348,271.7813664615385,0.0,19064.306279,1992.8282008467154,80.557963,62.975536355555555,61.789792456479944,3.679428081518464,37,64,,False,True,,396,59.56268577710819
18,2026-09-21T07:58:07.314+00:00,2026-09-21T07:58:27.867+00:00,2026-09-21T07:58:28.797+00:00,True,16,16.0,,16.0,20553.056633,21483.602553,21483.60244,1342.7251525,45.796055,20553.056633,5122.7675059806315,5198.77378175,62.036394666666666,11.687956113093577,0.7447540495374569,37,64,,False,True,,53,59.56268577710819
19,2026-09-21T07:58:07.553+00:00,2026-09-21T07:58:29.291+00:00,2026-09-21T07:58:33.379+00:00,True,62,62.0,,62.0,21737.576907000002,25826.249675000003,25826.249702,416.55241454838716,0.0,21737.576907000002,2753.643258955002,79.92461945000001,67.0274224262295,91.04088463151531,2.400658275212775,37,64,,False,True,,430,59.56268577710819
20,2026-09-21T07:58:07.878+00:00,2026-09-21T07:58:30.912+00:00,2026-09-21T07:58:35.382+00:00,True,66,66.0,,66.0,23033.934632,27503.765032,27503.765116,416.72371387878786,0.0,23033.934632,2828.598050507763,81.72994799999998,68.76662153846154,101.14977821908899,2.3996714603695355,37,64,,False,True,,70,59.56268577710819
21,2026-09-21T07:58:08.152+00:00,2026-09-21T07:58:32.234+00:00,2026-09-21T07:58:35.782+00:00,True,57,57.0,,57.0,24081.48679,27629.598918,27629.598867999997,484.72980470175435,0.0,24081.48679,3183.137514356973,179.6454724,63.359145142857145,109.75073324338005,2.063004974091966,37,64,,False,True,,564,59.56268577710819
22,2026-09-21T07:58:08.446+00:00,2026-09-21T07:58:33.795+00:00,2026-09-21T07:58:35.390+00:00,True,22,22.0,,22.0,25348.120442000003,26943.626618000002,26943.626728000003,1224.710305818182,0.0,25348.120442000003,5389.328279309653,564.54747175,75.97648457142857,120.77908573826541,0.8165196286272258,37,64,,False,True,,33,59.56268577710819
23,2026-09-21T07:58:08.783+00:00,2026-09-21T07:58:35.369+00:00,2026-09-21T07:58:39.177+00:00,True,61,61.0,,61.0,26586.603531,30394.602763000003,30394.602716,498.27217567213114,43.098885,26586.603531,3395.953572284741,76.99880800000001,63.46665386666667,9.791442396339242,2.0069352600408585,37,64,,False,True,,244,59.56268577710819
24,2026-09-21T07:58:09.062+00:00,2026-09-21T07:58:36.774+00:00,2026-09-21T07:58:41.065+00:00,True,69,69.0,,69.0,27712.108097,32002.914113,32002.914203,463.81035076811594,0.0,27712.108097,3329.306338123423,77.65532400000001,63.10008847058824,71.5171004146522,2.156053656750318,37,64,,False,True,,409,59.56268577710819
25,2026-09-21T07:58:09.340+00:00,2026-09-21T07:58:38.031+00:00,2026-09-21T07:58:43.697+00:00,True,88,88.0,,88.0,28690.916209,34356.789617,34356.789667,390.4180643977273,0.0,28690.916209,3053.672995633125,76.4100755,65.12498170114942,115.32467649527636,2.5613568957111443,37,64,,False,True,,792,59.56268577710819
26,2026-09-21T07:58:09.601+00:00,2026-09-21T07:58:39.614+00:00,2026-09-21T07:58:41.745+00:00,True,35,35.0,,35.0,30013.003856,32143.550032,32143.549928,918.3871408,0.0,30013.003856,5063.59886648529,251.5098881,62.66312282352941,105.52235454584755,1.0888654167058804,37,64,,False,True,,35,59.56268577710819
27,2026-09-21T07:58:09.855+00:00,2026-09-21T07:58:41.127+00:00,2026-09-21T07:58:44.262+00:00,True,50,50.0,,50.0,31272.428026999998,34406.888954999995,34406.888803,688.13777606,0.01583,31272.428026999998,4414.779622744874,84.12262504999998,63.96859036734694,105.58321023593685,1.453197354326161,37,64,,False,True,,100,59.56268577710819
28,2026-09-21T07:58:10.044+00:00,2026-09-21T07:58:41.941+00:00,2026-09-21T07:58:42.005+00:00,True,2,2.0,,2.0,31897.127522,31960.31037,31960.310378,15980.155189,63.182856,31897.127522,22509.99814524592,30305.4302887,63.182848,nan,0.0625776150746436,37,64,,False,True,,12,59.56268577710819
29,2026-09-21T07:58:10.332+00:00,2026-09-21T07:58:43.508+00:00,2026-09-21T07:58:48.492+00:00,True,83,83.0,,83.0,33176.298485,38160.383989,38160.383942,459.7636619518072,0.0,33176.298485,3635.7466705390334,78.2927969,60.78153053658537,78.93209357089854,2.175030524428825,37,64,,False,True,,585,59.56268577710819
30,2026-09-21T07:58:10.555+00:00,2026-09-21T07:58:44.456+00:00,2026-09-21T07:58:46.495+00:00,True,31,31.0,,31.0,33901.3945,35940.126276,35940.126292,1159.3589126451614,0.0,33901.3945,6077.975407439795,404.7408275,67.95772586666666,128.37995195696038,0.8625456616912639,37,64,,False,True,,236,59.56268577710819
31,2026-09-21T07:58:10.844+00:00,2026-09-21T07:58:46.500+00:00,2026-09-21T07:58:49.516+00:00,True,52,52.0,,52.0,35655.385802000004,38672.235466000006,38672.235595000006,743.6968383653847,0.0,35655.385802000004,4936.350965174215,77.4690555,59.15391498039216,20.50736416223746,1.3446339311239854,37,64,,False,True,,260,59.56268577710819
32,2026-09-21T07:58:11.057+00:00,2026-09-21T07:58:47.132+00:00,2026-09-21T07:58:48.154+00:00,True,17,17.0,,17.0,36074.90072600001,37096.90264600001,37096.90260200001,2182.170741294118,42.975125,36074.90072600001,8733.962539755797,7278.997623600002,63.87512,10.516367914534142,0.4582592827822792,37,64,,False,True,,102,59.56268577710819
33,2026-09-21T07:58:11.311+00:00,2026-09-21T07:58:48.356+00:00,2026-09-21T07:58:52.257+00:00,True,62,62.0,,62.0,37045.518936,40946.548312,40946.548181,660.4281964677419,42.561074,37045.518936,4696.6733942157825,78.007796,63.95130124590164,9.578772126803882,1.5141691438208473,37,64,,False,True,,248,59.56268577710819
34,2026-09-21T07:58:11.651+00:00,2026-09-21T07:58:49.849+00:00,2026-09-21T07:58:54.479+00:00,True,74,74.0,,74.0,38198.178056000004,42827.542024,42827.54197700001,578.7505672567568,0.0,38198.178056000004,4435.388059425855,83.26145534999999,63.41594476712329,144.18306556508756,1.7278600756151579,37,64,,False,True,,735,59.56268577710819
35,2026-09-21T07:58:11.949+00:00,2026-09-21T07:58:51.531+00:00,2026-09-21T07:58:53.749+00:00,True,30,30.0,,30.0,39582.48026,41799.8217,41799.82157,1393.3273856666665,0.0,39582.48026,7215.821602526402,680.9008597000002,76.46004965517241,213.21641705883448,0.7177064106950485,37,64,,False,True,,41,59.56268577710819
36,2026-09-21T07:58:12.256+00:00,2026-09-21T07:58:53.675+00:00,2026-09-21T07:58:54.419+00:00,True,22,22.0,,22.0,41418.651359999996,42163.08502399999,42163.085107,1916.5038684999997,0.0,41418.651359999996,8823.007812276825,117.99304185000001,35.4492220952381,38.372921612220914,0.5217834507953392,37,64,,False,True,,179,59.56268577710819
37,2026-09-21T07:58:12.501+00:00,2026-09-21T07:58:54.415+00:00,2026-09-21T07:58:56.464+00:00,True,34,34.0,,34.0,41913.625322,43962.526698,43962.526605,1293.015488382353,44.401464999999995,41913.625322,7177.485394555045,78.6557135,62.08792048484848,9.38017226659083,0.7733859392014146,37,64,,False,True,,34,59.56268577710819
38,2026-09-21T07:58:12.748+00:00,2026-09-21T07:58:55.840+00:00,2026-09-21T07:58:58.032+00:00,True,36,36.0,,36.0,43092.03559399999,45283.73146599999,45283.731551,1257.8814319722221,39.016273999999996,43092.03559399999,7171.576722028914,78.444353,62.61988205714285,10.478967634312495,0.7949874896469074,37,64,,False,True,,74,59.56268577710819
39,2026-09-21T07:58:13.127+00:00,2026-09-21T07:58:56.461+00:00,2026-09-21T07:58:57.048+00:00,True,10,10.0,,10.0,43334.45258,43921.441635999996,43921.441399999996,4392.144139999999,35.719714,43334.45258,13682.93796444733,23869.689430099996,65.22100622222223,13.03419900682065,0.22767922972281376,37,64,,False,True,,50,59.56268577710819
40,2026-09-21T07:58:13.158+00:00,2026-09-21T07:58:56.884+00:00,2026-09-21T07:58:57.784+00:00,True,16,16.0,,16.0,43725.64431,44625.59695000001,44625.59686400001,2789.0998040000004,42.330894,43725.64431,10916.418247055666,10993.682991,59.996842666666666,12.215314528917043,0.3585386211847637,37,64,,False,True,,32,59.56268577710819
41,2026-09-21T07:58:13.357+00:00,2026-09-21T07:58:59.065+00:00,2026-09-21T07:59:04.580+00:00,True,89,89.0,,89.0,45707.281046,51222.327189999996,51222.32698799999,575.5317639101123,0.0,45707.281046,4839.226089371553,81.71377860000001,62.670978909090906,94.2305320670573,1.7375235543256466,37,64,,False,True,,531,59.56268577710819
42,2026-09-21T07:58:13.677+00:00,2026-09-21T07:59:01.281+00:00,2026-09-21T07:59:04.634+00:00,True,65,65.0,,65.0,47603.917033,50956.330472999995,50956.330491,783.9435460153845,0.0,47603.917033,5898.08671406117,78.2634968,52.38146,23.12353928278144,1.2756020576175764,37,64,,False,True,,97,59.56268577710819
43,2026-09-21T07:58:13.920+00:00,2026-09-21T07:59:01.883+00:00,2026-09-21T07:59:04.572+00:00,True,45,45.0,,45.0,47962.78471,50651.82279,50651.82293,1125.596065111111,37.127984,47962.78471,7140.76908492904,85.62514879999999,61.11450181818182,11.904357937991021,0.8884181757203057,37,64,,False,True,,306,59.56268577710819
44,2026-09-21T07:58:14.252+00:00,2026-09-21T07:59:03.834+00:00,2026-09-21T07:59:05.810+00:00,True,32,32.0,,32.0,49581.465098,51558.354698,51558.354473,1611.19857728125,0.01511,49581.465098,8755.06990784198,515.1373522,63.770632258064516,164.49119051732362,0.6206559574571008,37,64,,False,True,,252,59.56268577710819
45,2026-09-21T07:58:14.551+00:00,2026-09-21T07:59:05.557+00:00,2026-09-21T07:59:08.175+00:00,True,44,44.0,,44.0,51005.823946000004,53623.860938000005,53623.86113800001,1218.7241167727273,0.055560000000000005,51005.823946000004,7680.269261326048,95.8589582,60.884581209302326,21.964882220497604,0.8205302496005066,37,64,,False,True,,87,59.56268577710819
46,2026-09-21T07:58:14.812+00:00,2026-09-21T07:59:06.733+00:00,2026-09-21T07:59:10.323+00:00,True,46,46.0,,46.0,51921.246231,55511.539223,55511.539414,1206.7725959565216,0.0,51921.246231,7645.055659091404,91.08233225,79.78428871111112,150.526850774619,0.828656539592779,37,64,,False,True,,136,59.56268577710819
47,2026-09-21T07:58:15.104+00:00,2026-09-21T07:59:08.408+00:00,2026-09-21T07:59:12.060+00:00,True,59,59.0,,59.0,53303.737735,56956.092039,56956.09203,965.3574920338983,0.0,53303.737735,6932.685317130765,92.55305129999999,62.97162593103448,136.8716879918479,1.0358856776830905,37,64,,False,True,,236,59.56268577710819
48,2026-09-21T07:58:15.333+00:00,2026-09-21T07:59:10.328+00:00,2026-09-21T07:59:11.432+00:00,True,35,35.0,,35.0,54995.33524,56099.89972,56099.899805,1602.854280142857,0.0,54995.33524,9290.477727050167,90.02999019999999,32.48719058823529,34.10307537962065,0.6238870332155382,37,64,,False,True,,159,59.56268577710819
49,2026-09-21T07:58:15.571+00:00,2026-09-21T07:59:10.723+00:00,2026-09-21T07:59:13.130+00:00,True,40,40.0,,40.0,55152.246026,57559.043594,57559.043585,1438.976089625,42.691714,55152.246026,8710.583401898239,78.52861595,61.71275815384615,9.706878889750618,0.6949385796286863,37,64,,False,True,,40,59.56268577710819
50,2026-09-21T07:58:15.867+00:00,2026-09-21T07:59:12.614+00:00,2026-09-21T07:59:17.457+00:00,True,76,76.0,,76.0,56746.954159,61590.627247,61590.627314,810.4029909736843,43.403614000000005,56746.954159,6501.921921381783,81.17257950000001,64.58230784,10.238403014379958,1.233953986135153,37,64,,False,True,,228,59.56268577710819
51,2026-09-21T07:58:16.067+00:00,2026-09-21T07:59:13.828+00:00,2026-09-21T07:59:19.650+00:00,True,92,92.0,,92.0,57761.300195,63583.395811,63583.395927000005,691.1238687717391,0.01982,57761.300195,6016.469568492566,88.060449,63.97907270329671,116.10161289661136,1.446918630666843,37,64,,False,True,,276,59.56268577710819
52,2026-09-21T07:58:16.359+00:00,2026-09-21T07:59:15.149+00:00,2026-09-21T07:59:19.814+00:00,True,74,74.0,,74.0,58789.700711000005,63454.731111,63454.731011,857.4963650135136,0.015439999999999999,58789.700711000005,6828.16613181442,88.7258137,63.90452602739726,140.753108110894,1.1661856997006792,37,64,,False,True,,147,59.56268577710819
53,2026-09-21T07:58:16.635+00:00,2026-09-21T07:59:16.530+00:00,2026-09-21T07:59:21.419+00:00,True,78,78.0,,78.0,59894.725214,64783.931998,64783.932133999995,830.5632324871794,0.0,59894.725214,6777.315988820384,120.91953985,63.496192,194.78472151985858,1.2040022517066116,37,64,,False,True,,549,59.56268577710819
54,2026-09-21T07:58:16.862+00:00,2026-09-21T07:59:17.965+00:00,2026-09-21T07:59:19.421+00:00,True,18,18.0,,18.0,61102.632266,62558.909514,62558.909624,3475.494979111111,0.019600000000000003,61102.632266,14384.5604608898,10185.00404815,85.66336752941176,288.48861617951655,0.2877288005791053,37,64,,False,True,,40,59.56268577710819
55,2026-09-21T07:58:17.095+00:00,2026-09-21T07:59:19.552+00:00,2026-09-21T07:59:25.284+00:00,True,99,99.0,,99.0,62456.177442,68188.790562,68188.790526,688.7756618787879,0.0,62456.177442,6272.442770009595,81.25016799999999,58.49605224489796,125.34886437369843,1.4518515313742837,37,64,,False,True,,693,59.56268577710819
56,2026-09-21T07:58:17.375+00:00,2026-09-21T07:59:21.310+00:00,2026-09-21T07:59:26.388+00:00,True,92,92.0,,92.0,63934.633367,69012.983959,69012.983834,750.1411286304348,0.0,63934.633367,6659.869652962822,78.106131,55.80605046153846,23.649394357252188,1.3330824827782606,37,64,,False,True,,145,59.56268577710819
57,2026-09-21T07:58:17.661+00:00,2026-09-21T07:59:22.046+00:00,2026-09-21T07:59:27.082+00:00,True,79,79.0,,79.0,64384.872372,69420.927412,69420.927415,878.7459166455697,37.072153,64384.872372,7236.60792156707,79.929127,64.5648082051282,10.788781361171932,1.1379853733608316,37,64,,False,True,,234,59.56268577710819
58,2026-09-21T07:58:17.949+00:00,2026-09-21T07:59:23.661+00:00,2026-09-21T07:59:28.446+00:00,True,75,75.0,,75.0,65711.32335400001,70496.21193,70496.211825,939.9494910000001,37.320144,65711.32335400001,7580.231094658567,81.1688157,64.66065643243243,10.677511144727049,1.063886951464457,37,64,,False,True,,301,59.56268577710819
59,2026-09-21T07:58:18.265+00:00,2026-09-21T07:59:25.488+00:00,2026-09-21T07:59:26.256+00:00,True,13,13.0,,13.0,67222.858012,67990.671644,67990.671789,5230.051676076923,49.784704,67222.858012,18626.523130655733,26937.253032999997,63.98446933333334,10.982313802868628,0.19120270010080442,37,64,,False,True,,39,59.56268577710819
60,2026-09-21T07:58:18.589+00:00,2026-09-21T07:59:27.207+00:00,2026-09-21T07:59:28.556+00:00,True,22,22.0,,22.0,68617.86607999999,69967.120992,69967.12086899999,3180.323675863636,50.243144,68617.86607999999,14615.682170924061,81.1645535,64.2502339047619,8.147064665820947,0.3144334036913634,37,64,,False,True,,44,59.56268577710819
61,2026-09-21T07:58:18.781+00:00,2026-09-21T07:59:28.117+00:00,2026-09-21T07:59:30.368+00:00,True,36,36.0,,36.0,69335.70477,71586.817474,71586.817528,1988.522709111111,47.409624,69335.70477,11545.233926416848,76.3871695,64.31750582857143,8.03477091368649,0.5028858841654056,37,64,,False,True,,148,59.56268577710819
62,2026-09-21T07:58:18.979+00:00,2026-09-21T07:59:29.162+00:00,2026-09-21T07:59:32.827+00:00,True,54,54.0,,54.0,70182.365561,73847.756921,73847.756753,1367.5510509814815,0.0,70182.365561,9542.878747729077,81.36460149999999,69.1583275471698,180.75660019251265,0.7312341261464109,37,64,,False,True,,0,59.56268577710819
63,2026-09-21T07:58:19.219+00:00,2026-09-21T07:59:30.434+00:00,2026-09-21T07:59:35.463+00:00,True,81,81.0,,81.0,71215.696688,76244.208432,76244.20851,941.2865248148148,0.0,71215.696688,7908.494754166097,117.4885,62.8563968,204.9779030226912,1.0623757747087317,37,64,,False,True,,648,59.56268577710819
64,2026-09-21T07:58:19.427+00:00,2026-09-21T07:59:31.484+00:00,2026-09-21T07:59:36.920+00:00,True,87,87.0,,87.0,72056.60701899999,77492.96388299999,77492.96404699999,890.7237246781608,0.0,72056.60701899999,7721.325442977666,141.05753769999998,63.21345190697674,210.0163150505331,1.122682571947485,37,64,,False,True,,87,59.56268577710819
65,2026-09-21T07:58:19.691+00:00,2026-09-21T07:59:32.838+00:00,2026-09-21T07:59:35.368+00:00,True,42,42.0,,42.0,73146.26439,75676.207942,75676.20795299999,1801.8144750714284,0.01754,73146.26439,11278.704792213488,185.22207499999996,61.705940292682925,187.0049290397249,0.5549960964242524,37,64,,False,True,,82,59.56268577710819
66,2026-09-21T07:58:19.906+00:00,2026-09-21T07:59:34.766+00:00,2026-09-21T07:59:38.905+00:00,True,78,78.0,,78.0,74860.042758,78998.86259799999,78998.86246199999,1012.805929,0.01542,74860.042758,8470.263599659997,171.97842315000003,53.75090701298701,45.18802155566199,0.9873559876034813,37,64,,False,True,,158,59.56268577710819
67,2026-09-21T07:58:20.100+00:00,2026-09-21T07:59:35.085+00:00,2026-09-21T07:59:40.403+00:00,True,87,87.0,,87.0,74984.72659600001,80302.554436,80302.55454400001,923.0178683218392,0.029920000000000002,74984.72659600001,8032.621120767041,119.38263479999998,61.83520744186047,26.749167736998917,1.0834026465414341,37,64,,False,True,,261,59.56268577710819
68,2026-09-21T07:58:20.392+00:00,2026-09-21T07:59:36.792+00:00,2026-09-21T07:59:40.204+00:00,True,55,55.0,,55.0,76400.377326,79812.31127800001,79812.311326,1451.1329332,9.890341000000001,76400.377326,10293.322198993086,81.430815,63.183962074074074,18.963975506760203,0.6891167430100544,37,64,,False,True,,218,59.56268577710819
69,2026-09-21T07:58:20.602+00:00,2026-09-21T07:59:37.572+00:00,2026-09-21T07:59:40.715+00:00,True,52,52.0,,52.0,76969.740673,80113.01030499999,80113.01017899999,1540.6348111346153,42.591014,76969.740673,10665.240592512155,77.210451,61.63273788235294,10.37923858795905,0.649083086530261,37,64,,False,True,,283,59.56268577710819
70,2026-09-21T07:58:20.906+00:00,2026-09-21T07:59:39.505+00:00,2026-09-21T07:59:41.503+00:00,True,33,33.0,,33.0,78598.538971,80596.498907,80596.498986,2442.318151090909,40.985434,78598.538971,13671.384440566086,80.682129,62.436248,10.31687039655483,0.4094470659088874,37,64,,False,True,,33,59.56268577710819
71,2026-09-21T07:58:21.211+00:00,2026-09-21T07:59:40.947+00:00,2026-09-21T07:59:41.891+00:00,True,15,15.0,,15.0,79735.315356,80680.10255600001,80680.10257,5378.673504666667,49.148765,79735.315356,20570.148425263764,23976.908631699996,67.4848,11.581383943277245,0.18591944636645089,37,64,,False,True,,71,59.56268577710819
72,2026-09-21T07:58:21.475+00:00,2026-09-21T07:59:42.175+00:00,2026-09-21T07:59:45.129+00:00,True,46,46.0,,46.0,80700.517677,83654.35780499999,83654.35795599999,1818.5729990434781,48.198274,80700.517677,11888.969092272062,82.73095525000001,65.64089173333333,11.164095729438316,0.5498816942355464,37,64,,False,True,,184,59.56268577710819
73,2026-09-21T07:58:21.700+00:00,2026-09-21T07:59:43.171+00:00,2026-09-21T07:59:49.454+00:00,True,100,100.0,,100.0,81471.289651,87754.461747,87754.461744,877.54461744,0.0,81471.289651,8142.602669024875,77.53203955,63.46638480808081,173.04276909454427,1.1395431982513258,37,64,,False,True,,200,59.56268577710819
74,2026-09-21T07:58:22.038+00:00,2026-09-21T07:59:45.129+00:00,2026-09-21T07:59:47.630+00:00,True,40,40.0,,40.0,83090.829818,85592.11775399999,85592.117828,2139.8029457,0.0,83090.829818,13130.560405037313,159.25648539999997,64.1355881025641,278.94960691214675,0.4673327527070175,37,64,,False,True,,120,59.56268577710819
75,2026-09-21T07:58:22.290+00:00,2026-09-21T07:59:46.959+00:00,2026-09-21T07:59:46.959+00:00,True,7,7.0,,7.0,84669.498003,84669.498003,84669.498003,12095.642571857143,0.0,84669.498003,32002.062192659712,59268.648602099995,0.0,0.0,0.0826744006413263,37,64,,False,True,,21,59.56268577710819
76,2026-09-21T07:58:22.586+00:00,2026-09-21T07:59:47.764+00:00,2026-09-21T07:59:52.380+00:00,True,74,74.0,,74.0,85178.28672300001,89794.064771,89794.06477900001,1213.4333078243244,41.967214,85178.28672300001,9894.429249546412,78.06874884999999,63.2298362739726,9.879689266140675,0.8241079205927553,37,64,,False,True,,518,59.56268577710819
77,2026-09-21T07:58:22.849+00:00,2026-09-21T07:59:49.149+00:00,2026-09-21T07:59:55.071+00:00,True,92,92.0,,92.0,86299.52884700001,92222.09703900001,92222.09700800001,1002.4140979130435,0.016649999999999998,86299.52884700001,8991.729760471511,150.5619409,65.08316694505494,145.68470343922615,0.9975917155851911,37,64,,False,True,,697,59.56268577710819
78,2026-09-21T07:58:23.273+00:00,2026-09-21T07:59:49.591+00:00,2026-09-21T07:59:50.103+00:00,True,9,9.0,,9.0,86318.617742,86829.965966,86829.966147,9647.774016333333,51.966604,86318.617742,28751.567831315708,51821.5747836,63.918528,9.708265535446264,0.10365085255848343,37,64,,False,True,,63,59.56268577710819
79,2026-09-21T07:58:23.478+00:00,2026-09-21T07:59:52.379+00:00,2026-09-21T07:59:54.239+00:00,True,12,12.0,,12.0,88900.511596,90760.59402799999,90760.59396,7563.38283,0.01706,88900.511596,25618.039312810994,40830.8970558,169.0984029090909,443.2763849966138,0.13221597025134008,37,64,,False,True,,56,59.56268577710819
80,2026-09-21T07:58:23.693+00:00,2026-09-21T07:59:54.184+00:00,2026-09-21T07:59:54.706+00:00,True,21,21.0,,21.0,90491.000833,91012.73267299999,91012.732559,4333.939645666666,0.01583,90491.000833,19741.10039417534,109.630069,26.086592,39.56568328232244,0.23073694617489385,37,64,,False,True,,109,59.56268577710819
81,2026-09-21T07:58:23.918+00:00,2026-09-21T07:59:54.650+00:00,2026-09-21T07:59:55.228+00:00,True,12,12.0,,12.0,90731.63614,91310.25118,91310.251101,7609.18759175,0.024079999999999997,90731.63614,26176.931005209248,40967.2684936,52.60136727272727,92.45676753760574,0.1314200743610308,37,64,,False,True,,78,59.56268577710819
