request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
82,2026-09-21T07:58:24.167+00:00,2026-09-21T07:59:56.149+00:00,2026-09-21T08:00:02.879+00:00,True,94,94.0,,94.0,91981.990067,98712.360627,98712.360629,1050.1314960531915,0.0,91981.990067,9481.693759882492,80.96145715,72.3695759139785,192.84561388876185,0.9522616965386292,37,64,,False,True,,846,59.56268577710819
83,2026-09-21T07:58:24.444+00:00,2026-09-21T07:59:57.314+00:00,2026-09-21T07:59:57.314+00:00,True,1,1.0,,1.0,92870.08408,92870.08408,92870.08408,92870.08408,92870.08408,92870.08408,nan,92870.08408,nan,nan,0.010767730102823872,37,64,,False,True,,3,59.56268577710819
84,2026-09-21T07:58:24.716+00:00,2026-09-21T07:59:58.898+00:00,2026-09-21T08:00:03.867+00:00,True,80,80.0,,80.0,94181.76634100001,99151.39168500001,99151.39167900001,1239.3923959875,0.0,94181.76634100001,10524.91694755746,75.23806200000001,62.90664992405063,212.01145704353053,0.8068469704808259,37,64,,False,True,,467,59.56268577710819
85,2026-09-21T07:58:24.998+00:00,2026-09-21T08:00:00.361+00:00,2026-09-21T08:00:06.486+00:00,True,96,96.0,,96.0,95363.09595999999,101488.333976,101488.33410899999,1057.1701469687498,0.0,95363.09595999999,9728.280312599403,76.87386375,64.47618964210527,193.56753739169338,0.9459215285049621,37,64,,False,True,,573,59.56268577710819
86,2026-09-21T07:58:25.224+00:00,2026-09-21T08:00:02.906+00:00,2026-09-21T08:00:05.729+00:00,True,67,67.0,,67.0,97681.237701,100504.54470900001,100504.54478000001,1500.0678325373135,0.0,97681.237701,11928.478633728717,76.31845299999999,42.777378909090906,31.96830301164852,0.6666365207065135,37,64,,False,True,,181,59.56268577710819
87,2026-09-21T07:58:25.571+00:00,2026-09-21T08:00:03.274+00:00,2026-09-21T08:00:09.201+00:00,True,95,95.0,,95.0,97703.156077,103629.619309,103629.61928900001,1090.8380977789475,46.727343999999995,97703.156077,10017.667801841528,78.46702600000002,63.04748119148936,9.034280203990253,0.9167263243217324,37,64,,False,True,,95,59.56268577710819
88,2026-09-21T07:58:25.828+00:00,2026-09-21T08:00:04.494+00:00,2026-09-21T08:00:04.494+00:00,True,1,1.0,,1.0,98666.07068799999,98666.07068799999,98666.07068799999,98666.07068799999,98666.07068799999,98666.07068799999,nan,98666.07068799999,nan,nan,0.010135196355008211,37,64,,False,True,,11,59.56268577710819
89,2026-09-21T07:58:26.143+00:00,2026-09-21T08:00:05.780+00:00,2026-09-21T08:00:07.546+00:00,True,30,30.0,,30.0,99636.416528,101402.73384,101402.733803,3380.0911267666665,42.706244,99636.416528,18179.91936385823,76.41375805,60.907493517241384,8.397485857520957,0.2958500117692685,37,64,,False,True,,36,59.56268577710819
90,2026-09-21T07:58:26.351+00:00,2026-09-21T08:00:06.674+00:00,2026-09-21T08:00:10.641+00:00,True,66,66.0,,66.0,100322.916206,104289.37815799999,104289.377975,1580.142090530303,44.813384,100322.916206,12341.389101793395,74.938987,61.02249156923077,8.837785722911145,0.6328544782385125,37,64,,False,True,,198,59.56268577710819
91,2026-09-21T07:58:26.654+00:00,2026-09-21T08:00:08.644+00:00,2026-09-21T08:00:12.261+00:00,True,58,58.0,,58.0,101989.672317,105607.195517,105607.195345,1820.8137128448277,43.849314,101989.672317,13383.569642800909,75.95133285,63.46531929824562,9.020564002335398,0.5492050017620581,37,64,,True,True,,87,59.56268577710819
92,2026-09-21T07:58:26.956+00:00,2026-09-21T08:00:10.247+00:00,2026-09-21T08:00:14.615+00:00,True,69,69.0,,69.0,103291.434307,107659.147331,107659.147261,1560.2774965362319,43.105523999999996,103291.434307,12427.098410238134,77.72595100000001,64.23107388235294,9.379045349787319,0.6409116337124448,37,64,,True,True,,296,59.56268577710819
93,2026-09-21T07:58:27.200+00:00,2026-09-21T08:00:11.434+00:00,2026-09-21T08:00:17.100+00:00,True,91,91.0,,91.0,104233.336125,109899.192381,109899.192412,1207.683433098901,40.682254,104233.336125,10920.026935014821,76.74953599999999,62.9539584,9.075008727556543,0.828031562638968,37,64,,True,True,,99,59.56268577710819
94,2026-09-21T07:58:27.483+00:00,2026-09-21T08:00:13.036+00:00,2026-09-21T08:00:16.488+00:00,True,56,56.0,,56.0,105552.403717,109004.276485,109004.27661,1946.5049394642856,43.568504999999995,105552.403717,14096.649095564784,76.31175400000001,62.76132305454546,8.769766873732369,0.5137413118622564,37,64,,True,True,,164,59.56268577710819
95,2026-09-21T07:58:27.708+00:00,2026-09-21T08:00:14.173+00:00,2026-09-21T08:00:20.466+00:00,True,100,100.0,,100.0,106464.931434,112758.359146,112758.35896,1127.5835896,42.405924,106464.931434,10640.140230832783,77.10686895,63.56997688888889,9.370986942616058,0.8868522099591709,37,64,,True,True,,1200,59.56268577710819
96,2026-09-21T07:58:27.968+00:00,2026-09-21T08:00:15.730+00:00,2026-09-21T08:00:19.809+00:00,True,65,65.0,,65.0,107761.931104,111840.8792,111840.878964,1720.6289071384615,41.297273000000004,107761.931104,13358.320727954442,77.1090968,63.733564,9.577700087847463,0.5811828417743699,37,64,,True,True,,456,59.56268577710819
97,2026-09-21T07:58:28.223+00:00,2026-09-21T08:00:16.973+00:00,2026-09-21T08:00:16.973+00:00,True,1,1.0,,1.0,108749.53273600001,108749.53273600001,108749.53273600001,108749.53273600001,108749.53273600001,108749.53273600001,nan,108749.53273600001,nan,nan,0.009195441808725714,37,64,,True,True,,2,59.56268577710819
98,2026-09-21T07:58:28.561+00:00,2026-09-21T08:00:18.659+00:00,2026-09-21T08:00:22.994+00:00,True,70,70.0,,70.0,110098.381488,114433.518,114433.517999,1634.764542842857,45.439424,110098.381488,13151.767372947212,77.37793845000002,62.82806539130435,9.275536778152679,0.6117088876005717,37,64,,True,True,,245,59.56268577710819
99,2026-09-21T07:58:28.804+00:00,2026-09-21T08:00:19.882+00:00,2026-09-21T08:00:23.066+00:00,True,52,52.0,,52.0,111077.360172,114261.289004,114261.288819,2197.3324772884616,45.328723,111077.360172,15395.003183829596,75.86914845,62.42997709803922,8.485252131311695,0.45509726394019245,37,64,,True,True,,260,59.56268577710819
100,2026-09-21T07:58:29.089+00:00,2026-09-21T08:00:21.228+00:00,2026-09-21T08:00:26.443+00:00,True,85,85.0,,85.0,112139.166653,117354.21151699999,117354.21156099999,1380.637783070588,42.881953,112139.166653,12156.469684938505,76.78350919999998,62.08386742857142,8.935902803241587,0.7243029363942927,37,64,,True,True,,91,59.56268577710819
101,2026-09-21T07:58:29.299+00:00,2026-09-21T08:00:21.914+00:00,2026-09-21T08:00:22.733+00:00,True,15,15.0,,15.0,112615.632412,113434.10844400001,113434.108273,7562.273884866667,45.786072999999995,112615.632412,29062.137614132316,33836.8148778,58.46257371428572,9.1092975636345,0.13223535853332138,37,64,,True,True,,30,59.56268577710819
102,2026-09-21T07:58:29.505+00:00,2026-09-21T08:00:23.309+00:00,2026-09-21T08:00:27.293+00:00,True,64,64.0,,64.0,113804.262534,117787.926406,117787.92654,1840.4363521875,41.059152999999995,113804.262534,14217.631979717418,78.85882849999999,63.23275987301587,9.702719816163977,0.543349407301731,37,64,,True,True,,194,59.56268577710819
103,2026-09-21T07:58:29.848+00:00,2026-09-21T08:00:25.259+00:00,2026-09-21T08:00:25.259+00:00,True,1,1.0,,1.0,115411.006453,115411.006453,115411.006453,115411.006453,115411.006453,115411.006453,nan,115411.006453,nan,nan,0.008664684857481423,37,64,,True,True,,3,59.56268577710819
104,2026-09-21T07:58:30.108+00:00,2026-09-21T08:00:26.579+00:00,2026-09-21T08:00:30.401+00:00,True,62,62.0,,62.0,116471.746465,120293.26070500001,120293.26082000001,1940.2138841935484,42.036563,116471.746465,14783.974038068885,81.05331300000002,62.6477744262295,10.575669376987497,0.5154070946006285,37,64,,True,True,,184,59.56268577710819
105,2026-09-21T07:58:30.322+00:00,2026-09-21T08:00:27.627+00:00,2026-09-21T08:00:32.073+00:00,True,72,72.0,,72.0,117305.364281,121751.214649,121751.214642,1690.98909225,41.544673,117305.364281,13817.193577686972,76.7829155,62.61761081690141,9.726311883887004,0.5913698701698444,37,64,,True,True,,145,59.56268577710819
106,2026-09-21T07:58:30.527+00:00,2026-09-21T08:00:28.684+00:00,2026-09-21T08:00:33.360+00:00,True,75,75.0,,75.0,118156.628468,122832.957428,122832.957285,1637.7727638,42.605373,118156.628468,13636.258278690832,75.68115600000002,63.1936345945946,9.107574543700167,0.6105853149710422,37,64,,True,True,,891,59.56268577710819
107,2026-09-21T07:58:30.868+00:00,2026-09-21T08:00:30.591+00:00,2026-09-21T08:00:34.869+00:00,True,67,67.0,,67.0,119722.81149400001,124001.59856600002,124001.598402,1850.7701254029853,44.399563,119722.81149400001,14618.55134645708,78.4910887,64.83010715151515,8.167993438416758,0.5403156150792617,37,64,,True,True,,90,59.56268577710819
108,2026-09-21T07:58:31.157+00:00,2026-09-21T08:00:32.005+00:00,2026-09-21T08:00:38.010+00:00,True,97,97.0,,97.0,120847.745979,126852.788155,126852.788325,1307.7607043814432,44.616033,120847.745979,12263.881389164613,75.12749200000002,62.55252266666666,8.75328336932016,0.7646658887897425,37,64,,True,True,,841,59.56268577710819
109,2026-09-21T07:58:31.399+00:00,2026-09-21T08:00:32.981+00:00,2026-09-21T08:00:36.057+00:00,True,50,50.0,,50.0,121582.49160699999,124658.29755899998,124658.29751499998,2493.1659502999996,43.080763,121582.49160699999,17185.48638336107,78.1261925,62.77155004081633,9.846452810250335,0.4010964450748681,37,64,,True,True,,200,59.56268577710819
110,2026-09-21T07:58:31.605+00:00,2026-09-21T08:00:34.110+00:00,2026-09-21T08:00:38.275+00:00,True,69,69.0,,69.0,122504.32672900001,126669.838153,126669.83802800001,1835.7947540289856,43.111874,122504.32672900001,14740.416290287445,77.426179,61.25752094117647,9.393459567604664,0.5447232032984628,37,64,,True,True,,135,59.56268577710819
111,2026-09-21T07:58:31.932+00:00,2026-09-21T08:00:35.768+00:00,2026-09-21T08:00:36.595+00:00,True,15,15.0,,15.0,123835.821098,124662.666026,124662.66587900001,8310.844391933333,41.348803999999994,123835.821098,31959.023932413333,37207.2742449,59.060352,10.908080480290732,0.12032471691943085,37,64,,True,True,,62,59.56268577710819
112,2026-09-21T07:58:32.218+00:00,2026-09-21T08:00:37.229+00:00,2026-09-21T08:00:39.820+00:00,True,42,42.0,,42.0,125010.924147,127601.673587,127601.673619,3038.1350861666665,42.746383,125010.924147,19279.857075113112,78.76452149999999,63.18901073170732,10.840898665072318,0.3291492879312748,37,64,,True,True,,294,59.56268577710819
113,2026-09-21T07:58:32.453+00:00,2026-09-21T08:00:38.459+00:00,2026-09-21T08:00:42.933+00:00,True,69,69.0,,69.0,126006.38530400001,130479.91823200001,130479.918306,1891.0133087826089,39.221333,126006.38530400001,15161.469293846018,77.9213,65.78724894117647,9.542752012625291,0.5288170082794997,37,64,,True,True,,280,59.56268577710819
114,2026-09-21T07:58:32.661+00:00,2026-09-21T08:00:39.446+00:00,2026-09-21T08:00:40.967+00:00,True,24,24.0,,24.0,126785.067156,128306.16258,128306.162719,5346.090113291667,49.362983,126785.067156,25866.394906114423,78.8809905,66.13458365217392,7.752695117087749,0.187052589816454,37,64,,True,True,,96,59.56268577710819
115,2026-09-21T07:58:33.436+00:00,2026-09-21T08:00:41.083+00:00,2026-09-21T08:00:46.531+00:00,True,85,85.0,,85.0,127647.746377,133095.127625,133095.12765100002,1565.8250311882352,41.018483,127647.746377,13838.311388333505,78.72115840000001,64.84977676190476,9.619633827309533,0.6386409594158124,37,64,,True,True,,510,59.56268577710819
117,2026-09-21T07:58:33.476+00:00,2026-09-21T08:00:42.581+00:00,2026-09-21T08:00:46.602+00:00,True,63,63.0,,63.0,129105.185625,133126.069593,133126.069663,2113.1122168730158,48.107814,129105.185625,16257.556359601567,78.7399839,64.85296722580645,9.23944322084904,0.47323563440734717,37,64,,True,True,,252,59.56268577710819
116,2026-09-21T07:58:33.461+00:00,2026-09-21T08:00:42.793+00:00,2026-09-21T08:00:44.275+00:00,True,24,24.0,,24.0,129331.547582,130813.814462,130813.814362,5450.575598416666,45.800323,129331.547582,26386.538362527037,78.07345685,64.44638608695652,10.030037906876387,0.18346686165146375,37,64,,True,True,,96,59.56268577710819
118,2026-09-21T07:58:33.612+00:00,2026-09-21T08:00:44.750+00:00,2026-09-21T08:00:45.751+00:00,True,17,17.0,,17.0,131137.954581,132138.968085,132138.968045,7772.880473235294,50.001993999999996,131137.954581,31790.453217046932,26291.879697000004,62.563344,9.302225220001445,0.12865243498090997,37,64,,True,True,,62,59.56268577710819
119,2026-09-21T07:58:33.805+00:00,2026-09-21T08:00:45.941+00:00,2026-09-21T08:00:49.168+00:00,True,51,51.0,,51.0,132136.533789,135362.98626900002,135362.986309,2654.176202137255,43.301983,132136.533789,18493.781804976155,77.45498549999998,64.52904960000001,8.722169700969106,0.3767647375823276,37,64,,True,True,,255,59.56268577710819
120,2026-09-21T07:58:34.093+00:00,2026-09-21T08:00:47.579+00:00,2026-09-21T08:00:53.242+00:00,True,91,91.0,,91.0,133485.55207099998,139148.62304699997,139148.623222,1529.1057496923074,43.320363,133485.55207099998,13986.494783085136,77.757371,62.92301084444445,9.043716219707651,0.6539770067955548,37,64,,True,True,,640,59.56268577710819
121,2026-09-21T07:58:34.417+00:00,2026-09-21T08:00:49.169+00:00,2026-09-21T08:00:53.428+00:00,True,69,69.0,,69.0,134752.37924500002,139011.596909,139011.59685200002,2014.6608239420293,45.172483,134752.37924500002,16214.74245251403,77.923982,62.63555388235294,9.524597725105126,0.4963614657643915,37,64,,True,True,,756,59.56268577710819
122,2026-09-21T07:58:34.676+00:00,2026-09-21T08:00:50.576+00:00,2026-09-21T08:00:56.796+00:00,True,100,100.0,,100.0,135900.463923,142120.662579,142120.662676,1421.20662676,42.663323,135900.463923,13583.766540428167,75.8060275,62.83028945454545,9.337926098963743,0.7036274542022588,37,64,,True,True,,900,59.56268577710819
123,2026-09-21T07:58:34.929+00:00,2026-09-21T08:00:51.785+00:00,2026-09-21T08:00:55.071+00:00,True,53,53.0,,53.0,136856.058467,140142.05731499998,140142.05736099998,2644.189761528302,40.826643,136856.058467,18789.94783552928,78.2379994,63.19228553846153,9.967346014387932,0.3781876833795217,37,64,,True,True,,265,59.56268577710819
124,2026-09-21T07:58:35.123+00:00,2026-09-21T08:00:52.860+00:00,2026-09-21T08:00:53.092+00:00,True,5,5.0,,5.0,137737.182506,137968.749866,137968.74977300002,27593.749954600004,51.230093000000004,137737.182506,61572.05102465191,110203.69591980001,57.89184,8.201048682523473,0.036240090635424126,37,64,,True,True,,35,59.56268577710819
125,2026-09-21T07:58:35.454+00:00,2026-09-21T08:00:54.519+00:00,2026-09-21T08:01:00.302+00:00,True,93,93.0,,93.0,139064.327486,144847.80140599998,144847.80127599998,1557.5032395268818,41.345563,139064.327486,14413.783555288916,76.03420700000001,62.86384695652174,9.696493300356288,0.6420532386220099,37,64,,True,True,,465,59.56268577710819
126,2026-09-21T07:58:35.747+00:00,2026-09-21T08:00:56.236+00:00,2026-09-21T08:00:57.799+00:00,True,26,26.0,,26.0,140488.685984,142051.705504,142051.70537900002,5463.527129961539,46.614603,140488.685984,27539.838481475355,76.55668525000002,62.5207808,9.842809496822609,0.18303194535927533,37,64,,True,True,,54,59.56268577710819
127,2026-09-21T07:58:36.053+00:00,2026-09-21T08:00:57.803+00:00,2026-09-21T08:00:58.362+00:00,True,10,10.0,,10.0,141749.789888,142308.554432,142308.554549,14230.8554549,47.048164,141749.789888,44805.58734327527,77996.03871215,62.084949333333334,9.748016018370098,0.07026984456354905,37,64,,True,True,,80,59.56268577710819
128,2026-09-21T07:58:36.290+00:00,2026-09-21T08:00:58.956+00:00,2026-09-21T08:01:03.397+00:00,True,70,70.0,,70.0,142666.306079,147107.262239,147107.262059,2101.5323151285716,42.420953000000004,142666.306079,17044.19523531672,76.4142794,64.36168347826087,9.956946651856775,0.47584326521061526,37,64,,True,True,,70,59.56268577710819
129,2026-09-21T07:58:36.557+00:00,2026-09-21T08:01:00.229+00:00,2026-09-21T08:01:03.601+00:00,True,53,53.0,,53.0,143671.132105,147043.208649,147043.208746,2774.400165018868,43.146454,143671.132105,19725.842901216216,78.10784939999999,64.84762584615385,10.380609752019954,0.360438271763464,37,64,,True,True,,106,59.56268577710819
130,2026-09-21T07:58:36.753+00:00,2026-09-21T08:01:01.206+00:00,2026-09-21T08:01:03.201+00:00,True,32,32.0,,32.0,144453.032338,146448.13761799998,146448.137516,4576.504297375,44.139204,144453.032338,25524.554711277295,76.79697254999999,64.35823483870968,10.435649702639132,0.21850738780625417,37,64,,True,True,,187,59.56268577710819
131,2026-09-21T07:58:37.044+00:00,2026-09-21T08:01:02.770+00:00,2026-09-21T08:01:05.257+00:00,True,41,41.0,,41.0,145726.633754,148213.390618,148213.390619,3614.9607468048785,45.946653,145726.633754,22748.969157950647,76.366016,62.168921600000004,8.936989089127605,0.27662817663804723,37,64,,True,True,,164,59.56268577710819
132,2026-09-21T07:58:37.254+00:00,2026-09-21T08:01:03.736+00:00,2026-09-21T08:01:09.653+00:00,True,96,96.0,,96.0,146481.881324,152399.31338799998,152399.31354399998,1587.4928494166666,41.603103000000004,146481.881324,14943.890392655176,77.339191,62.28875856842105,9.99000890987571,0.6299240978572487,37,64,,True,True,,352,59.56268577710819
133,2026-09-21T07:58:37.553+00:00,2026-09-21T08:01:05.457+00:00,2026-09-21T08:01:11.591+00:00,True,98,98.0,,98.0,147903.75304100002,154037.542225,154037.54236700002,1571.8116568061225,43.570823,147903.75304100002,14934.15058316599,77.6852875,63.23494004123712,9.560346972683933,0.63620854101173,37,64,,True,True,,98,59.56268577710819
134,2026-09-21T07:58:37.791+00:00,2026-09-21T08:01:06.939+00:00,2026-09-21T08:01:07.338+00:00,True,7,7.0,,7.0,149147.114978,149546.233314,149546.233167,21363.747595285713,52.724914,149147.114978,56347.16914358902,104426.18305639998,66.51972266666667,8.327042080963027,0.0468082668809331,37,64,,True,True,,28,59.56268577710819
135,2026-09-21T07:58:38.091+00:00,2026-09-21T08:01:08.678+00:00,2026-09-21T08:01:12.982+00:00,True,69,69.0,,69.0,150587.779564,154890.899692,154890.899553,2244.795645695652,45.380445,150587.779564,18121.0227835957,78.11150200000002,63.281178352941176,9.844776188289005,0.4454748480201629,37,64,,True,True,,405,59.56268577710819
136,2026-09-21T07:58:38.320+00:00,2026-09-21T08:01:09.893+00:00,2026-09-21T08:01:14.236+00:00,True,68,68.0,,68.0,151572.43540000002,155916.05012000003,155916.050113,2292.883089897059,48.424844,151572.43540000002,18372.99900316694,80.09229264999999,64.83007044776119,10.796753589302295,0.4361321361570161,37,64,,True,True,,273,59.56268577710819
137,2026-09-21T07:58:38.522+00:00,2026-09-21T08:01:11.165+00:00,2026-09-21T08:01:15.872+00:00,True,75,75.0,,75.0,152642.590155,157349.76967500002,157349.769773,2097.996930306667,42.739603,152642.590155,17618.306141586105,79.26224669999999,63.61053405405405,10.608001835393367,0.47664512096147116,37,64,,True,True,,218,59.56268577710819
138,2026-09-21T07:58:38.849+00:00,2026-09-21T08:01:12.813+00:00,2026-09-21T08:01:15.802+00:00,True,48,48.0,,48.0,153963.730142,156953.07004599998,156953.07005399998,3269.8556261249996,45.790633,153963.730142,22213.572504423402,79.35489265,63.602976680851064,10.743297083791356,0.3058239000099336,37,64,,True,True,,480,59.56268577710819
139,2026-09-21T07:58:39.154+00:00,2026-09-21T08:01:14.574+00:00,2026-09-21T08:01:17.980+00:00,True,55,55.0,,55.0,155420.478443,158826.058475,158826.058365,2887.7465157272727,46.798204,155420.478443,20948.390839469295,75.277947,63.066296888888886,8.415049810254676,0.34629078205486835,37,64,,True,True,,245,59.56268577710819
140,2026-09-21T07:58:39.379+00:00,2026-09-21T08:01:15.950+00:00,2026-09-21T08:01:19.704+00:00,True,60,60.0,,60.0,156571.04437000002,160324.962066,160324.96219900003,2672.082703316667,46.901794,156571.04437000002,20205.023169625612,77.43179649999999,63.62572366101695,9.732066876363195,0.3742399139024911,37,64,,True,True,,706,59.56268577710819
141,2026-09-21T07:58:39.710+00:00,2026-09-21T08:01:17.371+00:00,2026-09-21T08:01:19.377+00:00,True,33,33.0,,33.0,157660.251461,159666.734661,159666.73470200002,4838.385900060606,44.870534,157660.251461,27434.213963566763,87.70547979999999,62.7026,10.83747970710972,0.20668049653589202,37,64,,True,True,,165,59.56268577710819
142,2026-09-21T07:58:39.926+00:00,2026-09-21T08:01:18.558+00:00,2026-09-21T08:01:23.031+00:00,True,72,72.0,,72.0,158631.370077,163104.221533,163104.221627,2265.336411486111,43.684143,158631.370077,18687.46474075395,75.87863095,62.997907830985916,10.425452442707591,0.4414355393335581,37,64,,True,True,,360,59.56268577710819
143,2026-09-21T07:58:40.232+00:00,2026-09-21T08:01:20.162+00:00,2026-09-21T08:01:23.898+00:00,True,60,60.0,,60.0,159930.449275,163666.174587,163666.174512,2727.7695752,42.823633,159930.449275,20638.760547538022,76.6580786,63.31737816949152,10.37990811406637,0.36659988022207857,37,64,,True,True,,162,59.56268577710819
144,2026-09-21T07:58:40.562+00:00,2026-09-21T08:01:21.971+00:00,2026-09-21T08:01:23.697+00:00,True,28,28.0,,28.0,161408.907183,163134.635439,163134.635656,5826.2369877142855,46.657212,161408.907183,30491.339159064606,77.8844035,63.91586133333334,10.829184310678196,0.17163737133228144,37,64,,True,True,,28,59.56268577710819
145,2026-09-21T07:58:40.830+00:00,2026-09-21T08:01:23.435+00:00,2026-09-21T08:01:26.943+00:00,True,57,57.0,,57.0,162605.206304,166112.61007999998,166112.61016399998,2914.2563186666666,46.956512000000004,162605.206304,21529.29197891203,78.115288,62.63221028571429,9.595931483417065,0.34314071624393083,37,64,,True,True,,284,59.56268577710819
146,2026-09-21T07:58:41.098+00:00,2026-09-21T08:01:24.806+00:00,2026-09-21T08:01:29.695+00:00,True,79,79.0,,79.0,163707.422682,168596.819162,168596.819086,2134.1369504556965,44.392793,163707.422682,18411.47390113717,76.49652209999999,62.684570256410254,9.4834185973397,0.4685734902512668,37,64,,True,True,,101,59.56268577710819
147,2026-09-21T07:58:41.331+00:00,2026-09-21T08:01:25.843+00:00,2026-09-21T08:01:30.791+00:00,True,80,80.0,,80.0,164511.482354,169459.93701,169459.937,2118.2492125,41.421012000000005,164511.482354,18385.94213874554,77.807715,62.63866653164557,9.597825777121585,0.47208798381223943,37,64,,True,True,,947,59.56268577710819
148,2026-09-21T07:58:41.667+00:00,2026-09-21T08:01:27.501+00:00,2026-09-21T08:01:28.244+00:00,True,13,13.0,,13.0,165834.331718,166576.632134,166576.632148,12813.587088307693,45.481851999999996,165834.331718,45977.01294920728,66379.8231596,61.858368,10.978611867710052,0.07804215893584851,37,64,,True,True,,26,59.56268577710819
149,2026-09-21T07:58:41.903+00:00,2026-09-21T08:01:28.563+00:00,2026-09-21T08:01:32.673+00:00,True,67,67.0,,67.0,166659.657731,170769.883139,170769.88305200002,2548.8042246567165,41.778652,166659.657731,20353.111515139277,75.8068403,62.27614254545455,9.03525336834693,0.3923408435283909,37,64,,True,True,,283,59.56268577710819
150,2026-09-21T07:58:42.187+00:00,2026-09-21T08:01:29.959+00:00,2026-09-21T08:01:33.232+00:00,True,54,54.0,,54.0,167771.568547,171044.47427500002,171044.474303,3167.4902648703705,45.919873,167771.568547,22822.416702644427,76.6269885,61.75293826415094,8.438521058199404,0.3157073634146197,37,64,,True,True,,109,59.56268577710819
151,2026-09-21T07:58:42.505+00:00,2026-09-21T08:01:31.701+00:00,2026-09-21T08:01:33.227+00:00,True,26,26.0,,26.0,169196.028318,170722.086046,170722.0862,6566.234084615385,42.940382,169196.028318,33170.10081911115,73.898214,61.04230912,8.508475638293815,0.15229429655044432,37,64,,True,True,,81,59.56268577710819
152,2026-09-21T07:58:42.705+00:00,2026-09-21T08:01:32.622+00:00,2026-09-21T08:01:35.400+00:00,True,44,44.0,,44.0,169916.945226,172695.24692200002,172695.247126,3924.891980136364,48.348202,169916.945226,25606.20412681389,76.662965,64.61166734883722,8.543334598854653,0.2547840822734001,37,64,,True,True,,132,59.56268577710819
154,2026-09-21T07:58:43.507+00:00,2026-09-21T08:01:34.490+00:00,2026-09-21T08:01:39.008+00:00,True,72,72.0,,72.0,170983.585944,175501.288088,175501.287989,2437.5178887361108,43.440452,170983.585944,20143.11251344445,76.85859199999999,63.62960766197183,10.078164262699335,0.4102533991881456,37,64,,True,True,,362,59.56268577710819
153,2026-09-21T07:58:43.491+00:00,2026-09-21T08:01:35.108+00:00,2026-09-21T08:01:40.219+00:00,True,81,81.0,,81.0,171617.07689899998,176727.528867,176727.52880499998,2181.8213432716047,43.434532,171617.07689899998,19061.46875550042,77.902546,63.8806496,9.834908599905072,0.45833266904873804,37,64,,True,True,,243,59.56268577710819
155,2026-09-21T07:58:43.578+00:00,2026-09-21T08:01:37.550+00:00,2026-09-21T08:01:39.397+00:00,True,30,30.0,,30.0,173972.090992,175819.24440000003,175819.244402,5860.641480066667,45.341532,173972.090992,31751.18528630138,77.49617800000001,63.694945103448276,9.826626556824351,0.17062978573464962,37,64,,True,True,,88,59.56268577710819
156,2026-09-21T07:58:43.669+00:00,2026-09-21T08:01:37.795+00:00,2026-09-21T08:01:37.869+00:00,True,2,2.0,,2.0,174125.514586,174200.211034,174200.21105,87100.105525,74.696464,174125.514586,123072.51376513264,165422.9736799,74.696448,nan,0.011481042348505792,37,64,,True,True,,5,59.56268577710819
157,2026-09-21T07:58:43.923+00:00,2026-09-21T08:01:39.009+00:00,2026-09-21T08:01:44.297+00:00,True,86,86.0,,86.0,175085.948915,180373.81477099998,180373.814911,2097.369940825581,44.850882,175085.948915,18873.297452793577,77.07829149999999,62.21018654117647,9.432682034773089,0.47678760971588013,37,64,,True,True,,430,59.56268577710819
158,2026-09-21T07:58:44.154+00:00,2026-09-21T08:01:39.989+00:00,2026-09-21T08:01:42.277+00:00,True,38,38.0,,38.0,175835.40455399998,178122.92045799998,178122.92034699998,4687.445272289473,46.218423,175835.40455399998,28514.241230872336,77.5789145,61.824754162162165,8.789331880377034,0.2133358239483846,37,64,,True,True,,140,59.56268577710819
