request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
159,2026-09-21T07:58:44.366+00:00,2026-09-21T08:01:40.909+00:00,2026-09-21T08:01:45.836+00:00,True,81,81.0,,81.0,176543.325142,181470.46267799998,181470.46256999997,2240.376081111111,44.144352,176543.325142,19609.08386646708,76.05370699999999,61.5892192,9.126130433067699,0.44635363135501493,37,64,,True,True,,162,59.56268577710819
160,2026-09-21T07:58:44.662+00:00,2026-09-21T08:01:42.454+00:00,2026-09-21T08:01:42.848+00:00,True,8,8.0,,8.0,177792.072635,178186.143675,178186.14362599998,22273.267953249997,40.766632,177792.072635,62839.08773622411,115591.05719865,56.29586285714286,13.408750345931514,0.04489686927952985,37,64,,True,True,,32,59.56268577710819
161,2026-09-21T07:58:44.959+00:00,2026-09-21T08:01:43.984+00:00,2026-09-21T08:01:45.716+00:00,True,29,29.0,,29.0,179025.13275699998,180756.830933,180756.830861,6232.994167620689,45.448523,179025.13275699998,33232.64940066843,77.90433680000001,61.84636342857142,9.865550927651391,0.16043653703327676,37,64,,True,True,,174,59.56268577710819
162,2026-09-21T07:58:45.277+00:00,2026-09-21T08:01:45.496+00:00,2026-09-21T08:01:48.713+00:00,True,52,52.0,,52.0,180218.446666,183436.265802,183436.265969,3527.620499403846,44.444173,180218.446666,24983.053714166806,77.76368645000001,63.0944928627451,8.489891743783527,0.2834772054078362,37,64,,True,True,,104,59.56268577710819
163,2026-09-21T07:58:45.502+00:00,2026-09-21T08:01:46.776+00:00,2026-09-21T08:01:48.219+00:00,True,23,23.0,,23.0,181273.715571,182716.910707,182716.91087000002,7944.213516086957,51.621482,181273.715571,37784.505071420586,81.8155759,65.5997789090909,8.83598345257147,0.12587778498993007,37,64,,True,True,,138,59.56268577710819
164,2026-09-21T07:58:45.686+00:00,2026-09-21T08:01:47.700+00:00,2026-09-21T08:01:53.771+00:00,True,97,97.0,,97.0,182013.618963,188084.68993899997,188084.690091,1939.0174236185564,44.123763,182013.618963,18474.26414648575,77.0587902,63.240322666666664,9.118586705705837,0.5157251237804589,37,64,,True,True,,679,59.56268577710819
165,2026-09-21T07:58:45.899+00:00,2026-09-21T08:01:48.836+00:00,2026-09-21T08:01:48.836+00:00,True,1,1.0,,1.0,182936.84288100002,182936.84288100002,182936.84288100002,182936.84288100002,182936.84288100002,182936.84288100002,nan,182936.84288100002,nan,nan,0.005466367431794467,37,64,,True,True,,3,59.56268577710819
166,2026-09-21T07:58:46.170+00:00,2026-09-21T08:01:50.583+00:00,2026-09-21T08:01:50.913+00:00,True,6,6.0,,6.0,184412.692328,184743.023464,184743.023345,30790.503890833334,55.185283000000005,184412.692328,75259.19538402277,138327.8341715,66.0662272,8.845633456349137,0.03247754576869958,37,64,,True,True,,48,59.56268577710819
167,2026-09-21T07:58:46.393+00:00,2026-09-21T08:01:51.271+00:00,2026-09-21T08:01:55.405+00:00,True,66,66.0,,66.0,184878.376572,189012.73433200002,189012.73438500002,2863.8293088636365,42.894972,184878.376572,22749.127207838093,74.80196225,63.605504,8.275873122940443,0.3491828221693852,37,64,,True,True,,330,59.56268577710819
168,2026-09-21T07:58:46.730+00:00,2026-09-21T08:01:52.768+00:00,2026-09-21T08:01:58.149+00:00,True,86,86.0,,86.0,186038.26541800002,191418.85524200002,191418.85522900004,2225.8006421976747,41.322402000000004,186038.26541800002,20054.198132730402,75.99758399999999,63.30105675294118,8.962628026403577,0.4492765349122743,37,64,,True,True,,90,59.56268577710819
169,2026-09-21T07:58:47.068+00:00,2026-09-21T08:01:54.680+00:00,2026-09-21T08:01:57.790+00:00,True,50,50.0,,50.0,187612.232376,190722.002104,190722.001966,3814.44003932,40.627042,187612.232376,26523.40282040153,76.59515445,63.46468832653061,9.687306770168608,0.2621616774594007,37,64,,True,True,,50,59.56268577710819
170,2026-09-21T07:58:47.294+00:00,2026-09-21T08:01:55.795+00:00,2026-09-21T08:01:56.589+00:00,True,14,14.0,,14.0,188500.832542,189295.10019,189295.100025,13521.078573214285,47.222532,188500.832542,50362.63812101314,66023.34407295,61.09751138461539,7.443009205902649,0.0739585968466583,37,64,,True,True,,28,59.56268577710819
171,2026-09-21T07:58:47.511+00:00,2026-09-21T08:01:56.646+00:00,2026-09-21T08:01:58.423+00:00,True,29,29.0,,29.0,189134.71403600002,190912.35986000003,190912.35985300003,6583.184822517242,43.223322,189134.71403600002,35109.6466574247,76.5030034,63.48735085714286,9.648974941162693,0.15190216087248776,37,64,,True,True,,58,59.56268577710819
172,2026-09-21T07:58:47.741+00:00,2026-09-21T08:01:58.278+00:00,2026-09-21T08:02:03.866+00:00,True,90,90.0,,90.0,190537.39590099998,196125.17548499999,196125.175513,2179.168616811111,42.915172,190537.39590099998,20077.78882939713,77.4032595,62.784040269662924,8.626106970534375,0.4588906027869093,37,64,,True,True,,900,59.56268577710819
173,2026-09-21T07:58:48.075+00:00,2026-09-21T08:01:59.800+00:00,2026-09-21T08:02:02.857+00:00,True,51,51.0,,51.0,191724.11119800003,194781.60470200004,194781.60455300004,3819.24714809804,45.285812,191724.11119800003,26838.18421084371,77.42802999999999,61.14987008,8.915096605950769,0.2618317067365054,37,64,,True,True,,561,59.56268577710819
174,2026-09-21T07:58:48.336+00:00,2026-09-21T08:02:01.449+00:00,2026-09-21T08:02:07.362+00:00,True,96,96.0,,96.0,193113.442,199026.03668800002,199026.03663000002,2073.1878815625,46.274491999999995,193113.442,19703.207823934084,76.67909175000001,62.237838821052634,8.481283074882798,0.4823489509088344,37,64,,True,True,,203,59.56268577710819
175,2026-09-21T07:58:48.527+00:00,2026-09-21T08:02:02.721+00:00,2026-09-21T08:02:04.359+00:00,True,27,27.0,,27.0,194193.81792899998,195832.17389699997,195832.17396699998,7253.043480259259,43.345372000000005,194193.81792899998,37360.491591358295,79.043792,63.01369107692308,8.348756613429643,0.13787315670713507,37,64,,True,True,,27,59.56268577710819
176,2026-09-21T07:58:48.852+00:00,2026-09-21T08:02:04.292+00:00,2026-09-21T08:02:07.061+00:00,True,45,45.0,,45.0,195439.916541,198209.25977300003,198209.25974,4404.650216444445,44.614203,195439.916541,29125.081355205188,77.40421400000001,62.9396189090909,8.617903087110816,0.2270327836930345,37,64,,True,True,,135,59.56268577710819
177,2026-09-21T07:58:49.141+00:00,2026-09-21T08:02:05.603+00:00,2026-09-21T08:02:11.732+00:00,True,99,99.0,,99.0,196462.043292,202591.31637999997,202591.316573,2046.376935080808,41.863741999999995,196462.043292,19738.89415631818,75.935532,62.54360293877551,8.34969125548497,0.4886685262181029,37,64,,True,True,,297,59.56268577710819
178,2026-09-21T07:58:49.468+00:00,2026-09-21T08:02:07.563+00:00,2026-09-21T08:02:12.381+00:00,True,77,77.0,,77.0,198095.367584,202913.058464,202913.058434,2635.234525116883,42.702763,198095.367584,22567.83983450532,76.7405522,63.39066947368421,8.52195602182999,0.37947286676801545,37,64,,True,True,,155,59.56268577710819
179,2026-09-21T07:58:49.697+00:00,2026-09-21T08:02:08.808+00:00,2026-09-21T08:02:08.982+00:00,True,4,4.0,,4.0,199110.617737,199284.620681,199284.62073599998,49821.155183999996,46.886682,199110.617737,99526.30886035204,169254.66271104998,58.000981333333335,12.116444789356542,0.020071794734240443,37,64,,True,True,,31,59.56268577710819
180,2026-09-21T07:58:49.938+00:00,2026-09-21T08:02:09.990+00:00,2026-09-21T08:02:12.884+00:00,True,47,47.0,,47.0,200052.236256,202946.221024,202946.22099200002,4318.004701957447,44.358972,200052.236256,29171.44226774605,78.20609770000002,62.91271234782609,8.768820254382748,0.23158844625365985,37,64,,True,True,,47,59.56268577710819
181,2026-09-21T07:58:50.190+00:00,2026-09-21T08:02:11.793+00:00,2026-09-21T08:02:17.045+00:00,True,83,83.0,,83.0,201602.84066699998,206854.870107,206854.87013199998,2492.2273509879515,44.596872000000005,201602.84066699998,22121.75831262643,76.85407579999999,64.04913951219513,9.468036100003976,0.4012475024497442,37,64,,True,True,,558,59.56268577710819
182,2026-09-21T07:58:50.435+00:00,2026-09-21T08:02:13.021+00:00,2026-09-21T08:02:17.545+00:00,True,72,72.0,,72.0,202585.974388,207110.154612,207110.154752,2876.529927111111,45.531652,202585.974388,23867.478212025748,76.407291,63.720848225352114,9.184875881791585,0.3476410904858081,37,64,,True,True,,289,59.56268577710819
183,2026-09-21T07:58:50.716+00:00,2026-09-21T08:02:14.456+00:00,2026-09-21T08:02:19.382+00:00,True,78,78.0,,78.0,203740.25129800002,208665.96905800002,208665.96914300002,2675.2047326025645,47.500631999999996,203740.25129800002,23061.799378803666,78.27702749999999,63.97036051948052,9.29383938331156,0.3738031666213833,37,64,,True,True,,272,59.56268577710819
184,2026-09-21T07:58:50.979+00:00,2026-09-21T08:02:16.146+00:00,2026-09-21T08:02:16.327+00:00,True,4,4.0,,4.0,205167.210491,205348.383995,205348.383961,51337.09599025,50.476895,205167.210491,102553.41008741257,174403.04937514997,60.391168,11.37074623355776,0.019479091688870537,37,64,,True,True,,22,59.56268577710819
185,2026-09-21T07:58:51.291+00:00,2026-09-21T08:02:17.730+00:00,2026-09-21T08:02:22.235+00:00,True,72,72.0,,72.0,206438.19501300002,210943.639365,210943.63921700002,2929.772766902778,44.474502,206438.19501300002,24321.49787255529,78.902428,63.456962704225354,9.28885079985065,0.3413233990687766,37,64,,True,True,,361,59.56268577710819
186,2026-09-21T07:58:51.497+00:00,2026-09-21T08:02:18.796+00:00,2026-09-21T08:02:21.996+00:00,True,51,51.0,,51.0,207299.06028,210498.98092,210498.980893,4127.430997901961,43.272701999999995,207299.06028,29018.71450206856,80.316768,63.9984128,9.479917473154677,0.24228145797714107,37,64,,True,True,,58,59.56268577710819
187,2026-09-21T07:58:51.726+00:00,2026-09-21T08:02:20.059+00:00,2026-09-21T08:02:24.660+00:00,True,75,75.0,,75.0,208333.283834,212934.962426,212934.962253,2839.13283004,42.307902,208333.283834,24049.076813283213,76.1294372,62.18484583783784,9.36808188853128,0.35222022323395713,37,64,,True,True,,187,59.56268577710819
188,2026-09-21T07:58:52.000+00:00,2026-09-21T08:02:21.486+00:00,2026-09-21T08:02:21.688+00:00,True,4,4.0,,4.0,209485.680984,209687.954776,209687.954745,52421.98868625,62.968134,209485.680984,104709.1282830291,178073.78891399998,67.42459733333332,5.153022838425358,0.019075964588776768,37,64,,True,True,,4,59.56268577710819
189,2026-09-21T07:58:52.255+00:00,2026-09-21T08:02:22.946+00:00,2026-09-21T08:02:26.229+00:00,True,54,54.0,,54.0,210691.158296,213973.59976800001,213973.599694,3962.4740684074077,43.251313,210691.158296,28663.008679627794,77.3708705,61.93285796226415,9.700483782182781,0.25236758206876586,37,64,,True,True,,108,59.56268577710819
190,2026-09-21T07:58:52.548+00:00,2026-09-21T08:02:24.490+00:00,2026-09-21T08:02:26.170+00:00,True,28,28.0,,28.0,211941.56355899997,213622.08554299996,213622.08565999998,7629.360202142856,42.422272,211941.56355899997,40041.429522198516,79.7847645,62.241554962962965,10.719155261693144,0.13107258984401163,37,64,,True,True,,59,59.56268577710819
191,2026-09-21T07:58:52.861+00:00,2026-09-21T08:02:25.890+00:00,2026-09-21T08:02:28.563+00:00,True,45,45.0,,45.0,213028.834982,215701.885094,215701.884952,4793.375221155556,42.736571000000005,213028.834982,31747.4087502085,76.748164,60.751138909090905,9.00824782873743,0.20862126439177664,37,64,,True,True,,49,59.56268577710819
193,2026-09-21T07:58:53.642+00:00,2026-09-21T08:02:26.227+00:00,2026-09-21T08:02:29.953+00:00,True,61,61.0,,61.0,212584.364879,216310.262863,216310.26285,3546.069882786885,40.449892,212584.364879,27210.689507964278,77.952043,62.098299733333334,9.347746193364623,0.28200233864370233,37,64,,True,True,,183,59.56268577710819
192,2026-09-21T07:58:53.617+00:00,2026-09-21T08:02:26.232+00:00,2026-09-21T08:02:28.565+00:00,True,39,39.0,,39.0,212615.442523,214947.918427,214947.918554,5511.485091128206,44.138062,212615.442523,34035.89033568512,74.9581321,61.380944842105265,7.80757463712155,0.18143930067061836,37,64,,True,True,,136,59.56268577710819
194,2026-09-21T07:58:53.741+00:00,2026-09-21T08:02:27.502+00:00,2026-09-21T08:02:29.148+00:00,True,28,28.0,,28.0,213761.50130399998,215407.41823199997,215407.41811099998,7693.1220753928565,47.117551,213761.50130399998,40385.606973323884,75.25244649999999,60.959886222222224,7.733889901434104,0.12998623830978373,37,64,,True,True,,90,59.56268577710819
195,2026-09-21T07:58:54.071+00:00,2026-09-21T08:02:32.598+00:00,2026-09-21T08:02:34.000+00:00,True,23,23.0,,23.0,218527.40944800002,219928.6362,219928.63616700002,9562.114615956523,46.488671000000004,218527.40944800002,45552.83512333781,81.726298,63.692125090909094,10.305359651620227,0.10457937809919453,37,64,,True,True,,129,59.56268577710819
196,2026-09-21T07:58:54.366+00:00,2026-09-21T08:02:33.887+00:00,2026-09-21T08:02:38.876+00:00,True,79,79.0,,79.0,219521.87562200002,224510.71453400003,224510.71447700003,2841.9077781898736,41.564551,219521.87562200002,24690.946699599586,78.3709961,63.959473230769234,10.193983391501504,0.3518763020463159,37,64,,True,True,,549,59.56268577710819
197,2026-09-21T07:58:54.569+00:00,2026-09-21T08:02:34.951+00:00,2026-09-21T08:02:36.488+00:00,True,25,25.0,,25.0,220381.286718,221919.05183799998,221919.051812,8876.76207248,43.279221,220381.286718,44063.444489660505,103.131407,64.07354666666666,13.061357673302108,0.11265368968073053,37,64,,True,True,,84,59.56268577710819
198,2026-09-21T07:58:54.866+00:00,2026-09-21T08:02:36.445+00:00,2026-09-21T08:02:40.292+00:00,True,63,63.0,,63.0,221578.81216,225426.11584,225426.115855,3578.1923151587303,41.792162,221578.81216,27908.489924872185,76.57985190000001,62.053285161290326,9.471496405019836,0.2794707248769495,37,64,,True,True,,126,59.56268577710819
199,2026-09-21T07:58:55.124+00:00,2026-09-21T08:02:37.646+00:00,2026-09-21T08:02:41.518+00:00,True,63,63.0,,63.0,222521.582935,226393.295447,226393.29535,3593.544370634921,43.281591,222521.582935,28027.21818831836,76.3764881,62.446976,9.2192809090669,0.27827679205609984,37,64,,True,True,,253,59.56268577710819
200,2026-09-21T07:58:55.334+00:00,2026-09-21T08:02:38.673+00:00,2026-09-21T08:02:44.369+00:00,True,90,90.0,,90.0,223338.39166,229034.429036,229034.42887899998,2544.8269875444444,43.664691,223338.39166,23535.18951013395,78.86829005,64.00041995505619,10.217728881571722,0.39295402171109245,37,64,,True,True,,268,59.56268577710819
201,2026-09-21T07:58:55.557+00:00,2026-09-21T08:02:39.792+00:00,2026-09-21T08:02:44.114+00:00,True,68,68.0,,68.0,224234.689985,228557.323713,228557.323596,3361.1371117058825,39.613732000000006,224234.689985,27184.628507528225,81.31992699999999,64.51692131343283,10.475073673178649,0.2975183594877396,37,64,,True,True,,204,59.56268577710819
202,2026-09-21T07:58:55.786+00:00,2026-09-21T08:02:40.760+00:00,2026-09-21T08:02:42.114+00:00,True,22,22.0,,22.0,224973.862046,226327.449502,226327.449513,10287.6113415,48.588643,224973.862046,47950.84739911057,78.49610094999998,64.45654552380952,10.19114805650743,0.0972042942577568,37,64,,True,True,,106,59.56268577710819
203,2026-09-21T07:58:56.122+00:00,2026-09-21T08:02:42.514+00:00,2026-09-21T08:02:43.077+00:00,True,10,10.0,,10.0,226391.472393,226954.525961,226954.525812,22695.4525812,45.388881,226391.472393,71571.48701599079,124550.47291199998,62.56150755555555,13.52792009881496,0.04406169014544529,37,64,,True,True,,10,59.56268577710819
204,2026-09-21T07:58:56.468+00:00,2026-09-21T08:02:44.591+00:00,2026-09-21T08:02:50.339+00:00,True,92,92.0,,92.0,228122.398549,233870.442325,233870.44243,2542.0700264130437,41.868131,228122.398549,23776.820604584966,76.6092395,63.16531621978022,9.585121728776286,0.39338019411684116,37,64,,True,True,,184,59.56268577710819
205,2026-09-21T07:58:56.713+00:00,2026-09-21T08:02:46.020+00:00,2026-09-21T08:02:47.582+00:00,True,25,25.0,,25.0,229306.90128299998,230868.69277099997,230868.69294799998,9234.74771792,47.134411,229306.90128299998,45848.366247688224,77.1874948,65.07464533333334,9.39066259605918,0.1082866615647954,37,64,,True,True,,141,59.56268577710819
206,2026-09-21T07:58:56.915+00:00,2026-09-21T08:02:47.129+00:00,2026-09-21T08:02:53.313+00:00,True,99,99.0,,99.0,230214.224241,236397.322609,236397.322708,2387.8517445252523,42.258452,230214.224241,23131.060755737977,76.54166799999999,63.09284048979592,8.985950048187448,0.4187864689302997,37,64,,True,True,,297,59.56268577710819
207,2026-09-21T07:58:57.257+00:00,2026-09-21T08:02:48.490+00:00,2026-09-21T08:02:53.852+00:00,True,87,87.0,,87.0,231232.56495300002,236594.309081,236594.30918100002,2719.474818172414,42.910451,231232.56495300002,24784.05072043419,76.81922800000001,62.345861953488374,9.404846708868513,0.3677180585531955,37,64,,True,True,,347,59.56268577710819
208,2026-09-21T07:58:57.495+00:00,2026-09-21T08:02:49.821+00:00,2026-09-21T08:02:55.855+00:00,True,97,97.0,,97.0,232326.275465,238360.12788100002,238360.12799,2457.320907113402,43.338581,232326.275465,23582.779563764117,78.04699020000001,62.85262933333333,9.754051649269098,0.4069472560797866,37,64,,True,True,,776,59.56268577710819
209,2026-09-21T07:58:57.694+00:00,2026-09-21T08:02:50.958+00:00,2026-09-21T08:02:55.972+00:00,True,81,81.0,,81.0,233264.68090500002,238278.53229700003,238278.532202,2941.7102740987657,41.017821000000005,233264.68090500002,25911.335982059416,76.16265200000001,62.673142399999996,9.681497900578638,0.33993830337614434,37,64,,True,True,,166,59.56268577710819
210,2026-09-21T07:58:57.894+00:00,2026-09-21T08:02:52.233+00:00,2026-09-21T08:02:54.411+00:00,True,35,35.0,,35.0,234339.46052000002,236517.23690400002,236517.23697500004,6757.635342142858,46.997801,234339.46052000002,39599.77259866098,77.7128037,64.05224658823529,8.955706574875743,0.14798075801217883,37,64,,True,True,,210,59.56268577710819
211,2026-09-21T07:58:58.177+00:00,2026-09-21T08:02:53.627+00:00,2026-09-21T08:02:56.506+00:00,True,48,48.0,,48.0,235449.565997,238328.404781,238328.404758,4965.175099125,42.490432,235449.565997,33975.377924837354,78.94367265,61.2518890212766,9.486373417908977,0.20140276625485412,37,64,,True,True,,48,59.56268577710819
212,2026-09-21T07:58:58.433+00:00,2026-09-21T08:02:55.036+00:00,2026-09-21T08:02:56.856+00:00,True,31,31.0,,31.0,236602.420371,238422.75931499997,238422.75943499999,7691.056755967741,47.495473,236602.420371,42484.15186484555,77.91551,60.6779648,8.273590345402805,0.13002114432810227,37,64,,True,True,,93,59.56268577710819
213,2026-09-21T07:58:58.775+00:00,2026-09-21T08:02:56.559+00:00,2026-09-21T08:02:59.132+00:00,True,41,41.0,,41.0,237783.796738,240357.265154,240357.265308,5862.372324585366,42.775062,237783.796738,37125.54353459463,77.495683,64.3367104,9.513896640017961,0.1705794080063724,37,64,,True,True,,243,59.56268577710819
214,2026-09-21T07:58:59.056+00:00,2026-09-21T08:02:58.384+00:00,2026-09-21T08:03:03.767+00:00,True,87,87.0,,87.0,239327.620124,244711.00598000002,244711.00602200002,2812.7701841609196,43.317021000000004,239327.620124,25651.904827714054,78.69331899999999,62.59750995348837,9.76887766977579,0.35552140228261914,37,64,,True,True,,433,59.56268577710819
215,2026-09-21T07:58:59.347+00:00,2026-09-21T08:02:59.843+00:00,2026-09-21T08:03:03.149+00:00,True,53,53.0,,53.0,240496.74358399998,243802.44239999997,243802.44243999998,4600.0460837735845,43.381651,240496.74358399998,33026.03739843262,78.8449886,63.57113107692308,9.132652730429218,0.21738912653321313,37,64,,True,True,,522,59.56268577710819
216,2026-09-21T07:58:59.657+00:00,2026-09-21T08:03:01.510+00:00,2026-09-21T08:03:06.463+00:00,True,78,78.0,,78.0,241852.73077000002,246805.48059400002,246805.48071400003,3164.172829666667,42.994911,241852.73077000002,27377.147845609008,80.279325,64.32142628571428,9.253582400240152,0.31603836273114033,37,64,,True,True,,312,59.56268577710819
217,2026-09-21T07:58:59.943+00:00,2026-09-21T08:03:03.026+00:00,2026-09-21T08:03:08.710+00:00,True,89,89.0,,89.0,243082.904164,248767.123556,248767.123613,2795.1362203707868,42.096171000000005,243082.904164,25759.89107538361,77.92652700000001,64.59340218181818,9.285246487308024,0.35776431679471987,37,64,,True,True,,267,59.56268577710819
218,2026-09-21T07:59:00.147+00:00,2026-09-21T08:03:03.908+00:00,2026-09-21T08:03:07.357+00:00,True,54,54.0,,54.0,243761.175294,247209.98374199998,247209.98361499998,4577.962659537036,44.692271,243761.175294,33162.84030312328,77.35359599999998,65.07185750943397,8.607275336118938,0.21843777982832988,37,64,,True,True,,235,59.56268577710819
219,2026-09-21T07:59:00.487+00:00,2026-09-21T08:03:05.714+00:00,2026-09-21T08:03:06.392+00:00,True,11,11.0,,11.0,245226.760732,245905.01353199998,245905.013476,22355.00122509091,57.678023,245226.760732,73918.2006014328,122651.945102,67.82528,7.433153617347021,0.04473271952451898,37,64,,True,True,,65,59.56268577710819
220,2026-09-21T07:59:00.740+00:00,2026-09-21T08:03:07.292+00:00,2026-09-21T08:03:10.176+00:00,True,46,46.0,,46.0,246551.76227,249435.949918,249435.950141,5422.520655239131,45.727822,246551.76227,36342.62530616714,79.43024525000001,64.09305884444444,9.406736050634688,0.1844160796193256,37,64,,True,True,,182,59.56268577710819
222,2026-09-21T07:59:01.328+00:00,2026-09-21T08:03:08.976+00:00,2026-09-21T08:03:12.111+00:00,True,51,51.0,,51.0,247648.484098,250782.982146,250782.98211799999,4917.313374862745,45.944101,247648.484098,34668.94689388669,76.9224675,62.68996096,9.336256811481642,0.20336308135258155,37,64,,True,True,,204,59.56268577710819
223,2026-09-21T07:59:01.521+00:00,2026-09-21T08:03:09.932+00:00,2026-09-21T08:03:12.500+00:00,True,42,42.0,,42.0,248410.650192,250979.003216,250979.003282,5975.690554333333,44.998781,248410.650192,38320.93081746182,77.25925240000001,62.64275668292682,10.160101714462977,0.16734467609568737,37,64,,True,True,,252,59.56268577710819
224,2026-09-21T07:59:01.785+00:00,2026-09-21T08:03:11.433+00:00,2026-09-21T08:03:14.886+00:00,True,55,55.0,,55.0,249647.30645899998,253100.756187,253100.756179,4601.831930527273,43.010281000000006,249647.30645899998,33653.81390095271,78.35878499999998,63.95277274074074,9.640538890277885,0.21730476363873052,37,64,,True,True,,262,59.56268577710819
225,2026-09-21T07:59:02.011+00:00,2026-09-21T08:03:12.613+00:00,2026-09-21T08:03:13.516+00:00,True,15,15.0,,15.0,250602.52811500002,251504.82853100004,251504.82872700001,16766.9885818,45.862322,250602.52811500002,64688.65443315264,75238.3972206,64.45002971428572,10.790946638291446,0.059641002073847364,37,64,,True,True,,35,59.56268577710819
221,2026-09-21T07:59:01.066+00:00,2026-09-21T08:03:13.117+00:00,2026-09-21T08:03:17.466+00:00,True,70,70.0,,70.0,252050.635351,256399.501143,256399.501203,3662.8500171857145,43.245732000000004,252050.635351,30118.281265138452,77.21644945,63.02704046376812,9.25112601890779,0.273011451613392,37,64,,True,True,,560,59.56268577710819
226,2026-09-21T07:59:02.301+00:00,2026-09-21T08:03:15.097+00:00,2026-09-21T08:03:15.785+00:00,True,12,12.0,,12.0,252795.94990200002,253483.45607800002,253483.45603600002,21123.621336333334,41.712641000000005,252795.94990200002,72957.86312564592,113800.57463655001,62.500561454545455,9.972053386519793,0.04734036763451517,37,64,,True,True,,24,59.56268577710819
227,2026-09-21T07:59:02.614+00:00,2026-09-21T08:03:16.637+00:00,2026-09-21T08:03:16.752+00:00,True,3,3.0,,3.0,254022.731354,254137.724506,254137.724648,84712.57488266667,55.317381999999995,254022.731354,146626.89663908776,228626.42580979998,57.496576,3.0820352144594323,0.011804622890330366,37,64,,True,True,,21,59.56268577710819
228,2026-09-21T07:59:02.918+00:00,2026-09-21T08:03:18.272+00:00,2026-09-21T08:03:23.865+00:00,True,88,88.0,,88.0,255354.18570899998,260946.50161299997,260946.50162599998,2965.301154840909,41.802611,255354.18570899998,27213.99770344478,79.871638,64.27949314942529,11.159300793116467,0.33723387535775257,37,64,,True,True,,14,59.56268577710819
229,2026-09-21T07:59:03.137+00:00,2026-09-21T08:03:19.612+00:00,2026-09-21T08:03:25.808+00:00,True,98,98.0,,98.0,256474.61891299998,262671.170849,262671.170651,2680.3180678673466,44.670411,256474.61891299998,25901.39793527351,78.79715000000002,63.88197872164948,10.480739897259092,0.3730900489888044,37,64,,True,True,,391,59.56268577710819
230,2026-09-21T07:59:03.356+00:00,2026-09-21T08:03:20.938+00:00,2026-09-21T08:03:26.463+00:00,True,87,87.0,,87.0,257581.624628,263106.421556,263106.421582,3024.2117423218388,42.147472,257581.624628,27608.76333415616,79.828982,64.24182474418605,10.383801149485766,0.3306646773783998,37,64,,True,True,,608,59.56268577710819
231,2026-09-21T07:59:03.598+00:00,2026-09-21T08:03:22.180+00:00,2026-09-21T08:03:24.975+00:00,True,45,45.0,,45.0,258582.031586,261377.042402,261377.042394,5808.378719866667,42.533642,258582.031586,38537.66511063951,79.786413,63.52297309090909,9.717257365504288,0.17216508223698407,37,64,,True,True,,254,59.56268577710819
232,2026-09-21T07:59:03.860+00:00,2026-09-21T08:03:23.306+00:00,2026-09-21T08:03:26.756+00:00,True,56,56.0,,56.0,259445.76253799998,262895.191274,262895.191169,4694.556985160714,42.888152000000005,259445.76253799998,34661.518565529674,77.2619005,62.71688610909091,8.85007603410133,0.21301264480579465,37,64,,True,True,,168,59.56268577710819
233,2026-09-21T07:59:04.107+00:00,2026-09-21T08:03:24.476+00:00,2026-09-21T08:03:29.904+00:00,True,87,87.0,,87.0,260369.29493399998,265797.238614,265797.238675,3055.140674425287,41.858271,260369.29493399998,27907.75339009335,76.697275,63.11562418604651,9.555276604614324,0.3273171702372139,37,64,,True,True,,204,59.56268577710819
