request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
234,2026-09-21T07:59:04.401+00:00,2026-09-21T08:03:25.942+00:00,2026-09-21T08:03:30.858+00:00,True,79,79.0,,79.0,261541.209625,266457.113625,266457.113618,3372.8748559240503,44.677081,261541.209625,29418.59619298915,78.449148,63.024410256410256,10.749837039867655,0.29648298341616475,37,64,,True,True,,549,59.56268577710819
235,2026-09-21T07:59:04.715+00:00,2026-09-21T08:03:27.872+00:00,2026-09-21T08:03:31.688+00:00,True,61,61.0,,61.0,263157.48712,266972.7652,266972.765194,4376.60270809836,43.025252,263157.48712,33685.72328478012,75.62822100000001,63.587968,9.466419714521882,0.22848772590830546,37,64,,True,True,,305,59.56268577710819
236,2026-09-21T07:59:05.593+00:00,2026-09-21T08:03:29.351+00:00,2026-09-21T08:03:34.003+00:00,True,74,74.0,,74.0,263758.17682,268410.48709199997,268410.487101,3627.168744608108,44.337411,263758.17682,30653.85815006736,78.53393899999999,63.73027769863014,9.294155975633,0.275697126448848,37,64,,True,True,,159,59.56268577710819
237,2026-09-21T07:59:05.800+00:00,2026-09-21T08:03:31.982+00:00,2026-09-21T08:03:37.622+00:00,True,90,90.0,,90.0,266181.103617,271821.124097,271821.124095,3020.2347121666667,44.767720999999995,266181.103617,28051.273307441446,75.66913245000002,63.37101662921348,8.52729983823755,0.33110009495760634,37,64,,True,True,,424,59.56268577710819
238,2026-09-21T07:59:05.856+00:00,2026-09-21T08:03:33.401+00:00,2026-09-21T08:03:38.747+00:00,True,85,85.0,,85.0,267544.85875099996,272890.65587099997,272890.655843,3210.4783040352936,42.258461000000004,267544.85875099996,29012.413157736493,78.5019558,63.6404419047619,9.647240022907846,0.3114800678268036,37,64,,True,True,,425,59.56268577710819
239,2026-09-21T07:59:05.892+00:00,2026-09-21T08:03:33.474+00:00,2026-09-21T08:03:37.618+00:00,True,66,66.0,,66.0,267581.478809,271725.383577,271725.383525,4117.051265530303,42.279931,267581.478809,32929.157204101466,77.79205875000001,63.75238104615384,9.658148823348249,0.24289228754109862,37,64,,True,True,,197,59.56268577710819
240,2026-09-21T07:59:06.173+00:00,2026-09-21T08:03:35.888+00:00,2026-09-21T08:03:40.839+00:00,True,78,78.0,,78.0,269714.36372,274665.68532000005,274665.685514,3521.35494248718,42.290811000000005,269714.36372,30531.858742584787,77.03351465,64.30287792207793,10.03637061631818,0.283981597151919,37,64,,True,True,,304,59.56268577710819
241,2026-09-21T07:59:06.407+00:00,2026-09-21T08:03:36.958+00:00,2026-09-21T08:03:38.746+00:00,True,29,29.0,,29.0,270550.93398900004,272339.08835700003,272339.08846600004,9391.003050551726,49.910171000000005,270550.93398900004,50228.18894053843,78.59042500000001,63.862656,8.883725755405305,0.10648489783436775,37,64,,True,True,,92,59.56268577710819
242,2026-09-21T07:59:06.703+00:00,2026-09-21T08:03:38.430+00:00,2026-09-21T08:03:42.029+00:00,True,57,57.0,,57.0,271726.718538,275325.978698,275325.978752,4830.280328982456,45.992298000000005,271726.718538,35982.571717783285,79.885162,64.27250285714285,11.228362064242766,0.20702732182974365,37,64,,True,True,,115,59.56268577710819
243,2026-09-21T07:59:06.917+00:00,2026-09-21T08:03:39.508+00:00,2026-09-21T08:03:40.554+00:00,True,17,17.0,,17.0,272591.061149,273636.919965,273636.919761,16096.289397705883,45.060811,272591.061149,66097.19043491122,54579.8166706,65.366176,9.669539847998891,0.06212611953889268,37,64,,True,True,,68,59.56268577710819
244,2026-09-21T07:59:07.224+00:00,2026-09-21T08:03:41.333+00:00,2026-09-21T08:03:45.775+00:00,True,70,70.0,,70.0,274109.149095,278550.721447,278550.721508,3979.296021542857,45.205161999999994,274109.149095,32754.617376387276,78.41357500000001,64.37061379710146,9.744709662792532,0.2513007312864524,37,64,,True,True,,280,59.56268577710819
245,2026-09-21T07:59:07.452+00:00,2026-09-21T08:03:42.313+00:00,2026-09-21T08:03:46.968+00:00,True,74,74.0,,74.0,274860.93726,279516.386604,279516.38678899995,3777.2484701216213,41.925621,274860.93726,31944.523082912336,78.5271155,63.77327868493151,10.297149177022629,0.26474297589156454,37,64,,True,True,,78,59.56268577710819
246,2026-09-21T07:59:07.695+00:00,2026-09-21T08:03:43.562+00:00,2026-09-21T08:03:43.824+00:00,True,5,5.0,,5.0,275866.82993300003,276129.02615700004,276129.02624800004,55225.80524960001,55.015141,275866.82993300003,123342.08264862206,220707.9361168,65.549056,7.994116226085283,0.018107477035598295,37,64,,True,True,,5,59.56268577710819
247,2026-09-21T07:59:08.009+00:00,2026-09-21T08:03:45.324+00:00,2026-09-21T08:03:48.749+00:00,True,55,55.0,,55.0,277314.395797,280739.19093299995,280739.190838,5104.3489243272725,44.978921,277314.395797,37384.514937304426,80.278561,63.42213214814815,9.853632245987637,0.19591137175117837,37,64,,True,True,,110,59.56268577710819
248,2026-09-21T07:59:08.223+00:00,2026-09-21T08:03:46.309+00:00,2026-09-21T08:03:46.837+00:00,True,10,10.0,,10.0,278085.932965,278614.249637,278614.249586,27861.424958599997,44.691081,278085.932965,87919.93086791487,152982.1257067,58.70185244444445,11.594368284347095,0.035891918712085864,37,64,,True,True,,10,59.56268577710819
249,2026-09-21T07:59:08.553+00:00,2026-09-21T08:03:48.135+00:00,2026-09-21T08:03:50.125+00:00,True,32,32.0,,32.0,279581.99751,281572.620486,281572.620521,8799.14439128125,43.862781000000005,279581.99751,49412.23100628642,77.99689855000001,64.21364438709678,9.576595608292395,0.11364741339114348,37,64,,True,True,,348,59.56268577710819
250,2026-09-21T07:59:08.778+00:00,2026-09-21T08:03:49.180+00:00,2026-09-21T08:03:55.392+00:00,True,99,99.0,,99.0,280401.82563800004,286613.153126,286613.15313900006,2895.0823549393945,43.089531,280401.82563800004,28175.07541698217,77.29139599999999,63.38089273469388,9.582779821225417,0.34541331728930774,37,64,,True,True,,203,59.56268577710819
251,2026-09-21T07:59:09.063+00:00,2026-09-21T08:03:50.785+00:00,2026-09-21T08:03:52.185+00:00,True,23,23.0,,23.0,281722.40977200004,283122.52830000006,283122.5284310001,12309.675149173914,47.792061000000004,281722.40977200004,58729.91351255353,76.12876109999999,63.64175127272728,8.120696845169046,0.08123691229413196,37,64,,True,True,,208,59.56268577710819
252,2026-09-21T07:59:09.347+00:00,2026-09-21T08:03:52.186+00:00,2026-09-21T08:03:55.008+00:00,True,45,45.0,,45.0,282838.768632,285660.84965600003,285660.849462,6348.018876933334,46.624241000000005,282838.768632,42153.554094654944,77.417535,64.1382050909091,9.430304971780755,0.1575294621373217,37,64,,True,True,,67,59.56268577710819
253,2026-09-21T07:59:09.549+00:00,2026-09-21T08:03:53.076+00:00,2026-09-21T08:03:57.940+00:00,True,78,78.0,,78.0,283527.67462,288391.609852,288391.60979200003,3697.3283306666667,45.045500999999994,283527.67462,32096.036313555003,75.86152899999999,63.16799002597403,8.937586123584321,0.27046556604066563,37,64,,True,True,,155,59.56268577710819
254,2026-09-21T07:59:09.786+00:00,2026-09-21T08:03:54.293+00:00,2026-09-21T08:03:57.272+00:00,True,49,49.0,,49.0,284507.375701,287486.46331699996,287486.463373,5867.070681081632,44.390471,284507.375701,40635.04563723003,77.573084,62.064325333333336,9.791680403008758,0.17044280775742,37,64,,True,True,,214,59.56268577710819
257,2026-09-21T07:59:10.471+00:00,2026-09-21T08:03:55.827+00:00,2026-09-21T08:03:57.741+00:00,True,32,32.0,,32.0,285356.323042,287270.74173,287270.741621,8977.21067565625,41.506481,285356.323042,50433.431794781296,76.85029745,61.7554415483871,9.938528567493476,0.11139317497942815,37,64,,True,True,,381,59.56268577710819
258,2026-09-21T07:59:10.769+00:00,2026-09-21T08:03:57.273+00:00,2026-09-21T08:04:02.578+00:00,True,84,84.0,,84.0,286503.94483099994,291808.94502299995,291808.9450719999,3473.916012761904,43.437851,286503.94483099994,31253.17057408468,77.06257314999999,63.91566496385542,8.53831464652591,0.2878595787849452,37,64,,True,True,,168,59.56268577710819
255,2026-09-21T07:59:09.975+00:00,2026-09-21T08:03:58.607+00:00,2026-09-21T08:04:02.010+00:00,True,53,53.0,,53.0,288632.487021,292035.603821,292035.603802,5510.1057321132075,42.037580999999996,288632.487021,39637.7326887615,78.09199000000001,65.44455384615385,8.983426866297902,0.18148472072085345,37,64,,True,True,,210,59.56268577710819
259,2026-09-21T07:59:11.066+00:00,2026-09-21T08:03:59.654+00:00,2026-09-21T08:04:01.056+00:00,True,22,22.0,,22.0,288587.80104000005,289990.21896,289990.21893900004,13181.373588136366,48.953151,288587.80104000005,61512.88872934621,76.47714045,66.78180571428571,9.80827908533215,0.07586462770675236,37,64,,True,True,,44,59.56268577710819
256,2026-09-21T07:59:10.169+00:00,2026-09-21T08:04:00.462+00:00,2026-09-21T08:04:01.750+00:00,True,21,21.0,,21.0,290292.97595999995,291580.39842399996,291580.39841699996,13884.780876999997,46.409961,290292.97595999995,63333.07450258365,78.115122,64.3711232,9.443724014972515,0.07202130223261088,37,64,,True,True,,131,59.56268577710819
260,2026-09-21T07:59:11.351+00:00,2026-09-21T08:04:02.323+00:00,2026-09-21T08:04:04.477+00:00,True,35,35.0,,35.0,290972.697787,293126.280635,293126.280592,8375.036588342857,43.213901,290972.697787,49172.65698586106,77.254323,63.340672,9.028261102749044,0.11940246341672073,37,64,,True,True,,74,59.56268577710819
261,2026-09-21T07:59:11.658+00:00,2026-09-21T08:04:03.988+00:00,2026-09-21T08:04:09.429+00:00,True,88,88.0,,88.0,292330.18512,297771.23164799996,297771.231623,3383.763995715909,43.697141,292330.18512,31155.837002916778,76.81871885,62.54076468965517,9.497048810307007,0.295528884751453,37,64,,True,True,,176,59.56268577710819
262,2026-09-21T07:59:11.871+00:00,2026-09-21T08:04:05.317+00:00,2026-09-21T08:04:11.210+00:00,True,94,94.0,,94.0,293445.93132599996,299338.67884599994,299338.67877999996,3184.4540295744678,41.479181,293445.93132599996,30260.103077227715,76.86057714999998,63.362876559139785,10.013792998113535,0.3140255725133335,37,64,,True,True,,190,59.56268577710819
263,2026-09-21T07:59:12.152+00:00,2026-09-21T08:04:06.701+00:00,2026-09-21T08:04:11.478+00:00,True,76,76.0,,76.0,294549.03656,299325.16353599995,299325.16346999997,3938.4889930263157,43.120521000000004,294549.03656,33779.788214413675,78.8538935,63.68169301333334,9.484808696068047,0.2539044800049344,37,64,,True,True,,87,59.56268577710819
264,2026-09-21T07:59:12.468+00:00,2026-09-21T08:04:08.355+00:00,2026-09-21T08:04:12.495+00:00,False,68,67.0,,67.0,295886.997057,300026.213185,300026.213313,4412.150195779412,0.037450000000000004,295886.997057,35874.07910157335,78.56624599999999,61.77934519402985,12.25560101123458,0.22331382077834291,37,64,,True,False,Request timeout: 300.0s exceeded,737,59.56268577710819
265,2026-09-21T07:59:12.706+00:00,2026-09-21T08:04:09.770+00:00,2026-09-21T08:04:12.765+00:00,False,50,49.0,,49.0,297064.155646,300058.643454,300058.643468,6001.17286936,0.031760000000000004,297064.155646,42002.57532889879,78.32239994999998,61.111996081632654,13.385572012124111,0.16330141147062763,37,64,,True,False,Request timeout: 300.0s exceeded,49,59.56268577710819
266,2026-09-21T07:59:12.991+00:00,2026-09-21T08:04:11.283+00:00,2026-09-21T08:04:13.026+00:00,False,31,30.0,,30.0,298292.09564200003,300035.116442,300035.11655900005,9678.552147064516,0.025589999999999998,298292.09564200003,53564.40849932042,77.6447365,58.10069333333334,13.976327892450556,0.09998829588935575,37,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
267,2026-09-21T07:59:13.309+00:00,2026-09-21T08:04:13.028+00:00,2026-09-21T08:04:13.330+00:00,False,7,6.0,,6.0,299718.842681,300020.717881,300020.718017,42860.10257385714,0.061770000000000005,299718.842681,113264.06059907092,209825.16385430002,50.312533333333334,26.239930271334995,0.019998618903311324,37,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
268,2026-09-21T07:59:13.518+00:00,2026-09-21T08:04:13.534+00:00,2026-09-21T08:04:13.534+00:00,False,1,0.0,,0.0,300015.998763,300015.998763,300015.998763,300015.998763,300015.998763,300015.998763,nan,300015.998763,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:13.812+00:00,2026-09-21T08:04:13.893+00:00,2026-09-21T08:04:13.893+00:00,False,1,0.0,,0.0,300081.083485,300081.083485,300081.083485,300081.083485,300081.083485,300081.083485,nan,300081.083485,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:14.088+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300082.419967,300082.419967,300082.419967,300082.419967,300082.419967,300082.419967,nan,300082.419967,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:14.407+00:00,2026-09-21T08:04:14.461+00:00,2026-09-21T08:04:14.461+00:00,False,1,0.0,,0.0,300053.35154500004,300053.35154500004,300053.35154500004,300053.35154500004,300053.35154500004,300053.35154500004,nan,300053.35154500004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:14.714+00:00,2026-09-21T08:04:14.840+00:00,2026-09-21T08:04:14.840+00:00,False,1,0.0,,0.0,300126.319106,300126.319106,300126.319106,300126.319106,300126.319106,300126.319106,nan,300126.319106,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:14.915+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300040.43111,300040.43111,300040.43111,300040.43111,300040.43111,300040.43111,nan,300040.43111,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
274,2026-09-21T07:59:15.168+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300013.244493,300013.244493,300013.244493,300013.244493,300013.244493,300013.244493,nan,300013.244493,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
275,2026-09-21T07:59:15.443+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300044.240935,300044.240935,300044.240935,300044.240935,300044.240935,300044.240935,nan,300044.240935,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
276,2026-09-21T07:59:15.785+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.802+00:00,False,1,0.0,,0.0,300017.418121,300017.418121,300017.418121,300017.418121,300017.418121,300017.418121,nan,300017.418121,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
277,2026-09-21T07:59:16.116+00:00,2026-09-21T08:04:16.229+00:00,2026-09-21T08:04:16.229+00:00,False,1,0.0,,0.0,300113.32141100004,300113.32141100004,300113.32141100004,300113.32141100004,300113.32141100004,300113.32141100004,nan,300113.32141100004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:16.349+00:00,2026-09-21T08:04:16.445+00:00,2026-09-21T08:04:16.445+00:00,False,1,0.0,,0.0,300096.449485,300096.449485,300096.449485,300096.449485,300096.449485,300096.449485,nan,300096.449485,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:16.675+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300064.125312,300064.125312,300064.125312,300064.125312,300064.125312,300064.125312,nan,300064.125312,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:16.978+00:00,2026-09-21T08:04:17.036+00:00,2026-09-21T08:04:17.036+00:00,False,1,0.0,,0.0,300058.687503,300058.687503,300058.687503,300058.687503,300058.687503,300058.687503,nan,300058.687503,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:17.284+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300059.356142,300059.356142,300059.356142,300059.356142,300059.356142,300059.356142,nan,300059.356142,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
282,2026-09-21T07:59:17.616+00:00,2026-09-21T08:04:17.720+00:00,2026-09-21T08:04:17.720+00:00,False,1,0.0,,0.0,300104.564791,300104.564791,300104.564791,300104.564791,300104.564791,300104.564791,nan,300104.564791,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:17.836+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300080.622365,300080.622365,300080.622365,300080.622365,300080.622365,300080.622365,nan,300080.622365,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,59.56268577710819
284,2026-09-21T07:59:18.134+00:00,2026-09-21T08:04:18.243+00:00,2026-09-21T08:04:18.243+00:00,False,1,0.0,,0.0,300109.117306,300109.117306,300109.117306,300109.117306,300109.117306,300109.117306,nan,300109.117306,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:19.519+00:00,2026-09-21T08:04:18.996+00:00,2026-09-21T08:04:19.860+00:00,False,15,14.0,,14.0,299477.28297,300341.34057,300341.340678,20022.7560452,0.03449,299477.28297,77308.77114291904,89922.2131564,61.7184,28.270796176914654,0.04661362959035287,37,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
286,2026-09-21T07:59:19.715+00:00,2026-09-21T08:04:19.359+00:00,2026-09-21T08:04:19.738+00:00,True,8,8.0,,8.0,299643.55343,300023.420822,300023.420938,37502.92761725,41.48307,299643.55343,105920.80845433679,194793.1653932,54.26677028571429,9.642920133380027,0.026664584978338395,37,64,,True,True,,15,59.56268577710819
289,2026-09-21T07:59:19.858+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300181.707181,300181.707181,300181.707181,300181.707181,300181.707181,300181.707181,nan,300181.707181,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:20.094+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.360+00:00,False,10,9.0,,9.0,300552.290084,301265.21987599996,301265.21979899995,30126.521979899997,0.02486,300552.290084,95017.93985976334,165383.1109595,79.21442133333333,47.13509028366395,0.02987400936525092,37,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
287,2026-09-21T07:59:19.753+00:00,2026-09-21T08:04:20.648+00:00,2026-09-21T08:04:21.356+00:00,False,10,9.0,,9.0,300894.10452399997,301602.04513199994,301602.045039,30160.204503899997,0.06548000000000001,300894.10452399997,95126.20620177993,165569.97429399996,78.66006755555556,46.757823196213586,0.02984064645868378,37,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
288,2026-09-21T07:59:19.834+00:00,2026-09-21T08:04:21.042+00:00,2026-09-21T08:04:21.212+00:00,True,2,2.0,,2.0,301208.47458499996,301378.50722499995,301378.507359,150689.2536795,170.03277400000002,301208.47458499996,212866.32360238998,286156.55249444995,170.03264,nan,0.0066361732905753,37,64,,True,True,,8,59.56268577710819
291,2026-09-21T07:59:20.193+00:00,2026-09-21T08:04:21.309+00:00,2026-09-21T08:04:21.404+00:00,False,4,3.0,,3.0,301115.294879,301211.149215,301211.149191,75302.78729775,0.04132,301115.294879,150541.67341208467,255955.23852379996,31.951445333333332,27.63701328886299,0.009959790691076463,37,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
296,2026-09-21T07:59:21.488+00:00,2026-09-21T08:04:21.543+00:00,2026-09-21T08:04:21.543+00:00,False,1,0.0,,0.0,300055.39511000004,300055.39511000004,300055.39511000004,300055.39511000004,300055.39511000004,300055.39511000004,nan,300055.39511000004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:20.408+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301488.277262,301488.277262,301488.277262,301488.277262,301488.277262,301488.277262,nan,301488.277262,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:20.644+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,301255.21795099997,301255.21795099997,301255.21795099997,301255.21795099997,301255.21795099997,301255.21795099997,nan,301255.21795099997,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:21.797+00:00,2026-09-21T08:04:21.907+00:00,2026-09-21T08:04:21.907+00:00,False,1,0.0,,0.0,300110.285141,300110.285141,300110.285141,300110.285141,300110.285141,300110.285141,nan,300110.285141,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:22.079+00:00,2026-09-21T08:04:23.274+00:00,2026-09-21T08:04:23.274+00:00,False,1,0.0,,0.0,301195.386214,301195.386214,301195.386214,301195.386214,301195.386214,301195.386214,nan,301195.386214,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:23.049+00:00,2026-09-21T08:04:23.280+00:00,2026-09-21T08:04:23.280+00:00,False,1,0.0,,0.0,300231.24059899995,300231.24059899995,300231.24059899995,300231.24059899995,300231.24059899995,300231.24059899995,nan,300231.24059899995,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:21.209+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,302082.676042,302082.676042,302082.676042,302082.676042,302082.676042,302082.676042,nan,302082.676042,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:20.904+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,302400.12741799996,302400.12741799996,302400.12741799996,302400.12741799996,302400.12741799996,302400.12741799996,nan,302400.12741799996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:22.849+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300461.036917,300461.036917,300461.036917,300461.036917,300461.036917,300461.036917,nan,300461.036917,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:22.288+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,301025.001837,301025.001837,301025.001837,301025.001837,301025.001837,301025.001837,nan,301025.001837,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:22.619+00:00,2026-09-21T08:04:23.316+00:00,2026-09-21T08:04:23.316+00:00,False,1,0.0,,0.0,300697.06287699996,300697.06287699996,300697.06287699996,300697.06287699996,300697.06287699996,300697.06287699996,nan,300697.06287699996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:23.257+00:00,2026-09-21T08:04:23.364+00:00,2026-09-21T08:04:23.364+00:00,False,1,0.0,,0.0,300107.410162,300107.410162,300107.410162,300107.410162,300107.410162,300107.410162,nan,300107.410162,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:23.489+00:00,2026-09-21T08:04:23.529+00:00,2026-09-21T08:04:23.529+00:00,False,1,0.0,,0.0,300039.803716,300039.803716,300039.803716,300039.803716,300039.803716,300039.803716,nan,300039.803716,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:23.681+00:00,2026-09-21T08:04:23.786+00:00,2026-09-21T08:04:23.786+00:00,False,1,0.0,,0.0,300105.52980400005,300105.52980400005,300105.52980400005,300105.52980400005,300105.52980400005,300105.52980400005,nan,300105.52980400005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:23.940+00:00,2026-09-21T08:04:23.963+00:00,2026-09-21T08:04:23.963+00:00,False,1,0.0,,0.0,300023.734795,300023.734795,300023.734795,300023.734795,300023.734795,300023.734795,nan,300023.734795,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:24.187+00:00,2026-09-21T08:04:24.292+00:00,2026-09-21T08:04:24.292+00:00,False,1,0.0,,0.0,300105.30632,300105.30632,300105.30632,300105.30632,300105.30632,300105.30632,nan,300105.30632,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:24.522+00:00,2026-09-21T08:04:24.624+00:00,2026-09-21T08:04:24.624+00:00,False,1,0.0,,0.0,300101.699487,300101.699487,300101.699487,300101.699487,300101.699487,300101.699487,nan,300101.699487,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
