request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
383,2026-09-21T07:59:44.831+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299916.955117,300091.042797,300091.04288699996,100030.347629,0.030600000000000002,299916.955117,173106.90182978867,269942.6653223,87.04384,123.05549644706957,0.006664644107198237,37,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
384,2026-09-21T07:59:45.052+00:00,2026-09-21T08:04:45.146+00:00,2026-09-21T08:04:45.146+00:00,False,1,0.0,,0.0,300094.157473,300094.157473,300094.157473,300094.157473,300094.157473,300094.157473,nan,300094.157473,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:45.252+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:46.848+00:00,True,18,18.0,,18.0,300353.690948,301595.735364,301595.735282,16755.31862677778,44.658877000000004,300353.690948,70776.83025556573,45197.04121885,73.06143623529412,32.73656880685477,0.059682541526243915,37,64,,True,True,,72,59.56268577710819
386,2026-09-21T07:59:45.545+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:47.029+00:00,True,17,17.0,,17.0,300441.179099,301483.493851,301483.493815,17734.323165588234,43.794907,300441.179099,72851.8949280502,60223.939843800006,65.144672,29.69003318119627,0.05638783000306407,37,64,,True,True,,126,59.56268577710819
387,2026-09-21T07:59:45.878+00:00,2026-09-21T08:04:46.280+00:00,2026-09-21T08:04:47.128+00:00,False,17,16.0,,16.0,300401.435392,301249.660672,301249.66053,17720.56826647059,0.02818,300401.435392,72845.19369654747,60136.28423520001,53.01408,15.782328927346862,0.05311209302048232,37,64,,True,False,Request timeout: 300.0s exceeded,79,59.56268577710819
392,2026-09-21T07:59:47.081+00:00,2026-09-21T08:04:47.290+00:00,2026-09-21T08:04:47.290+00:00,False,1,0.0,,0.0,300208.794684,300208.794684,300208.794684,300208.794684,300208.794684,300208.794684,nan,300208.794684,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:47.319+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,300027.13635900005,300027.13635900005,300027.13635900005,300027.13635900005,300027.13635900005,300027.13635900005,nan,300027.13635900005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:46.177+00:00,2026-09-21T08:04:47.362+00:00,2026-09-21T08:04:47.362+00:00,False,1,0.0,,0.0,301185.156119,301185.156119,301185.156119,301185.156119,301185.156119,301185.156119,nan,301185.156119,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:46.438+00:00,2026-09-21T08:04:47.529+00:00,2026-09-21T08:04:47.529+00:00,False,1,0.0,,0.0,301090.61087599996,301090.61087599996,301090.61087599996,301090.61087599996,301090.61087599996,301090.61087599996,nan,301090.61087599996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:47.617+00:00,2026-09-21T08:04:47.735+00:00,2026-09-21T08:04:47.735+00:00,False,1,0.0,,0.0,300118.16019,300118.16019,300118.16019,300118.16019,300118.16019,300118.16019,nan,300118.16019,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:46.704+00:00,2026-09-21T08:04:47.785+00:00,2026-09-21T08:04:47.785+00:00,False,1,0.0,,0.0,301081.63707700005,301081.63707700005,301081.63707700005,301081.63707700005,301081.63707700005,301081.63707700005,nan,301081.63707700005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:46.895+00:00,2026-09-21T08:04:47.927+00:00,2026-09-21T08:04:47.927+00:00,False,1,0.0,,0.0,301031.993061,301031.993061,301031.993061,301031.993061,301031.993061,301031.993061,nan,301031.993061,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:47.876+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,300068.863624,300068.863624,300068.863624,300068.863624,300068.863624,300068.863624,nan,300068.863624,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:48.087+00:00,2026-09-21T08:04:48.227+00:00,2026-09-21T08:04:48.227+00:00,False,1,0.0,,0.0,300140.274579,300140.274579,300140.274579,300140.274579,300140.274579,300140.274579,nan,300140.274579,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:48.361+00:00,2026-09-21T08:04:48.474+00:00,2026-09-21T08:04:48.474+00:00,False,1,0.0,,0.0,300113.245459,300113.245459,300113.245459,300113.245459,300113.245459,300113.245459,nan,300113.245459,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:48.547+00:00,2026-09-21T08:04:48.651+00:00,2026-09-21T08:04:48.651+00:00,False,1,0.0,,0.0,300103.67508200003,300103.67508200003,300103.67508200003,300103.67508200003,300103.67508200003,300103.67508200003,nan,300103.67508200003,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:48.868+00:00,2026-09-21T08:04:48.981+00:00,2026-09-21T08:04:48.981+00:00,False,1,0.0,,0.0,300112.421424,300112.421424,300112.421424,300112.421424,300112.421424,300112.421424,nan,300112.421424,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:49.059+00:00,2026-09-21T08:04:49.022+00:00,2026-09-21T08:04:49.137+00:00,False,3,2.0,,2.0,299963.178574,300078.202446,300078.202247,100026.06741566668,0.02837,299963.178574,173150.62696422363,269978.3602469,57.511936,81.29397359694507,0.006664929287424353,37,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
401,2026-09-21T07:59:49.295+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.355+00:00,False,3,2.0,,2.0,299988.101997,300060.104045,300060.103853,100020.03461766666,0.038259999999999995,299988.101997,173177.4300302516,269996.4881569,36.001024,50.858830599324165,0.0066653312887609345,37,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
402,2026-09-21T07:59:49.603+00:00,2026-09-21T08:04:49.705+00:00,2026-09-21T08:04:49.705+00:00,False,1,0.0,,0.0,300101.89523400005,300101.89523400005,300101.89523400005,300101.89523400005,300101.89523400005,300101.89523400005,nan,300101.89523400005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:49.871+00:00,2026-09-21T08:04:49.974+00:00,2026-09-21T08:04:49.974+00:00,False,1,0.0,,0.0,300102.888835,300102.888835,300102.888835,300102.888835,300102.888835,300102.888835,nan,300102.888835,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:50.192+00:00,2026-09-21T08:04:50.296+00:00,2026-09-21T08:04:50.296+00:00,False,1,0.0,,0.0,300103.842696,300103.842696,300103.842696,300103.842696,300103.842696,300103.842696,nan,300103.842696,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:50.392+00:00,2026-09-21T08:04:50.499+00:00,2026-09-21T08:04:50.499+00:00,False,1,0.0,,0.0,300107.153577,300107.153577,300107.153577,300107.153577,300107.153577,300107.153577,nan,300107.153577,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:50.727+00:00,2026-09-21T08:04:50.832+00:00,2026-09-21T08:04:50.832+00:00,False,1,0.0,,0.0,300105.386167,300105.386167,300105.386167,300105.386167,300105.386167,300105.386167,nan,300105.386167,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:51.034+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300038.912715,300038.912715,300038.912715,300038.912715,300038.912715,300038.912715,nan,300038.912715,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
408,2026-09-21T07:59:51.278+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.338+00:00,False,1,0.0,,0.0,300060.851007,300060.851007,300060.851007,300060.851007,300060.851007,300060.851007,nan,300060.851007,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
409,2026-09-21T07:59:51.591+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.610+00:00,False,3,2.0,,2.0,299974.00238599995,300019.57141,300019.57132299995,100006.52377433331,0.05608,299974.00238599995,173176.9178999042,269981.1534331,22.784512,32.142879413291645,0.006666231774815934,37,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
410,2026-09-21T07:59:51.871+00:00,2026-09-21T08:04:51.948+00:00,2026-09-21T08:04:51.948+00:00,False,1,0.0,,0.0,300077.264808,300077.264808,300077.264808,300077.264808,300077.264808,300077.264808,nan,300077.264808,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:52.165+00:00,2026-09-21T08:04:52.271+00:00,2026-09-21T08:04:52.271+00:00,False,1,0.0,,0.0,300105.91044199996,300105.91044199996,300105.91044199996,300105.91044199996,300105.91044199996,300105.91044199996,nan,300105.91044199996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:52.374+00:00,2026-09-21T08:04:52.486+00:00,2026-09-21T08:04:52.486+00:00,False,1,0.0,,0.0,300112.21525999997,300112.21525999997,300112.21525999997,300112.21525999997,300112.21525999997,300112.21525999997,nan,300112.21525999997,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:52.671+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300050.03008,300050.03008,300050.03008,300050.03008,300050.03008,300050.03008,nan,300050.03008,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
417,2026-09-21T07:59:54.462+00:00,2026-09-21T08:04:53.197+00:00,2026-09-21T08:04:54.735+00:00,False,28,27.0,,27.0,298734.674274,300272.984674,300272.98456,10724.035162857142,0.03558,298734.674274,56444.781923826675,87.74747834999998,56.97445925925926,16.125064524747266,0.08991817905068392,37,64,,True,False,Request timeout: 300.0s exceeded,110,59.56268577710819
416,2026-09-21T07:59:54.351+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.456+00:00,False,23,22.0,,22.0,298848.807503,300105.042511,300105.042596,13048.045330260871,0.03774,298848.807503,62302.379946970366,93.56449610000001,57.101591272727276,17.936259938527936,0.0733076652625509,37,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
414,2026-09-21T07:59:54.148+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:53.582+00:00,True,7,7.0,,7.0,299053.43238099996,299434.205501,299434.20536699996,42776.31505242857,48.607887000000005,299053.43238099996,113007.58733440336,209364.33972789996,63.46218666666667,14.789050006781459,0.02337742272392665,37,64,,True,True,,7,59.56268577710819
420,2026-09-21T07:59:54.789+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300179.62720700004,300179.62720700004,300179.62720700004,300179.62720700004,300179.62720700004,300179.62720700004,nan,300179.62720700004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
419,2026-09-21T07:59:54.704+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300347.607638,300347.607638,300347.607638,300347.607638,300347.607638,300347.607638,nan,300347.607638,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:54.228+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300823.22436,300823.22436,300823.22436,300823.22436,300823.22436,300823.22436,nan,300823.22436,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:54.677+00:00,2026-09-21T08:04:55.293+00:00,2026-09-21T08:04:55.293+00:00,False,1,0.0,,0.0,300616.032937,300616.032937,300616.032937,300616.032937,300616.032937,300616.032937,nan,300616.032937,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:55.240+00:00,2026-09-21T08:04:55.422+00:00,2026-09-21T08:04:55.422+00:00,False,1,0.0,,0.0,300182.15779900004,300182.15779900004,300182.15779900004,300182.15779900004,300182.15779900004,300182.15779900004,nan,300182.15779900004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:55.129+00:00,2026-09-21T08:04:55.508+00:00,2026-09-21T08:04:55.508+00:00,False,1,0.0,,0.0,300379.463134,300379.463134,300379.463134,300379.463134,300379.463134,300379.463134,nan,300379.463134,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:55.365+00:00,2026-09-21T08:04:55.681+00:00,2026-09-21T08:04:55.681+00:00,False,1,0.0,,0.0,300316.525862,300316.525862,300316.525862,300316.525862,300316.525862,300316.525862,nan,300316.525862,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:55.666+00:00,2026-09-21T08:04:55.773+00:00,2026-09-21T08:04:55.773+00:00,False,1,0.0,,0.0,300106.91875,300106.91875,300106.91875,300106.91875,300106.91875,300106.91875,nan,300106.91875,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:55.915+00:00,2026-09-21T08:04:56.020+00:00,2026-09-21T08:04:56.020+00:00,False,1,0.0,,0.0,300104.681703,300104.681703,300104.681703,300104.681703,300104.681703,300104.681703,nan,300104.681703,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:56.142+00:00,2026-09-21T08:04:56.237+00:00,2026-09-21T08:04:56.237+00:00,False,1,0.0,,0.0,300095.44097000005,300095.44097000005,300095.44097000005,300095.44097000005,300095.44097000005,300095.44097000005,nan,300095.44097000005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:56.446+00:00,2026-09-21T08:04:56.551+00:00,2026-09-21T08:04:56.551+00:00,False,1,0.0,,0.0,300105.56404400006,300105.56404400006,300105.56404400006,300105.56404400006,300105.56404400006,300105.56404400006,nan,300105.56404400006,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T07:59:56.696+00:00,2026-09-21T08:04:56.796+00:00,2026-09-21T08:04:56.796+00:00,False,1,0.0,,0.0,300100.515167,300100.515167,300100.515167,300100.515167,300100.515167,300100.515167,nan,300100.515167,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:56.907+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300009.835151,300009.835151,300009.835151,300009.835151,300009.835151,300009.835151,nan,300009.835151,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
430,2026-09-21T07:59:57.153+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300035.54261299997,300035.54261299997,300035.54261299997,300035.54261299997,300035.54261299997,300035.54261299997,nan,300035.54261299997,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
431,2026-09-21T07:59:57.416+00:00,2026-09-21T08:04:57.356+00:00,2026-09-21T08:04:57.447+00:00,False,3,2.0,,2.0,299940.63558999996,300031.63744599995,300031.63755399996,100010.54585133331,0.045450000000000004,299940.63558999996,173144.54266129457,269955.6676824,45.500928,64.28394863322346,0.006665963686446109,37,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
432,2026-09-21T07:59:57.656+00:00,2026-09-21T08:04:57.755+00:00,2026-09-21T08:04:57.755+00:00,False,1,0.0,,0.0,300098.35742400005,300098.35742400005,300098.35742400005,300098.35742400005,300098.35742400005,300098.35742400005,nan,300098.35742400005,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T07:59:57.851+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300113.39797399996,300113.39797399996,300113.39797399996,300113.39797399996,300113.39797399996,300113.39797399996,nan,300113.39797399996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T07:59:58.165+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300077.194559,300077.194559,300077.194559,300077.194559,300077.194559,300077.194559,nan,300077.194559,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T07:59:58.405+00:00,2026-09-21T08:04:58.511+00:00,2026-09-21T08:04:58.511+00:00,False,1,0.0,,0.0,300106.245662,300106.245662,300106.245662,300106.245662,300106.245662,300106.245662,nan,300106.245662,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
436,2026-09-21T07:59:58.596+00:00,2026-09-21T08:04:58.640+00:00,2026-09-21T08:04:58.640+00:00,False,1,0.0,,0.0,300043.432477,300043.432477,300043.432477,300043.432477,300043.432477,300043.432477,nan,300043.432477,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T07:59:58.890+00:00,2026-09-21T08:04:59.003+00:00,2026-09-21T08:04:59.003+00:00,False,1,0.0,,0.0,300113.16096899996,300113.16096899996,300113.16096899996,300113.16096899996,300113.16096899996,300113.16096899996,nan,300113.16096899996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T07:59:59.129+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.215+00:00,False,1,0.0,,0.0,300085.832605,300085.832605,300085.832605,300085.832605,300085.832605,300085.832605,nan,300085.832605,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,59.56268577710819
439,2026-09-21T07:59:59.350+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,False,1,0.0,,0.0,300023.99733600003,300023.99733600003,300023.99733600003,300023.99733600003,300023.99733600003,300023.99733600003,nan,300023.99733600003,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
440,2026-09-21T07:59:59.691+00:00,2026-09-21T08:04:59.799+00:00,2026-09-21T08:04:59.799+00:00,False,1,0.0,,0.0,300108.53041,300108.53041,300108.53041,300108.53041,300108.53041,300108.53041,nan,300108.53041,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
441,2026-09-21T08:00:00.013+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300124.09538099996,300124.09538099996,300124.09538099996,300124.09538099996,300124.09538099996,300124.09538099996,nan,300124.09538099996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
442,2026-09-21T08:00:00.297+00:00,2026-09-21T08:05:00.406+00:00,2026-09-21T08:05:00.406+00:00,False,1,0.0,,0.0,300109.488189,300109.488189,300109.488189,300109.488189,300109.488189,300109.488189,nan,300109.488189,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
443,2026-09-21T08:00:00.615+00:00,2026-09-21T08:05:00.685+00:00,2026-09-21T08:05:00.685+00:00,False,1,0.0,,0.0,300070.168014,300070.168014,300070.168014,300070.168014,300070.168014,300070.168014,nan,300070.168014,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
444,2026-09-21T08:00:00.859+00:00,2026-09-21T08:05:00.973+00:00,2026-09-21T08:05:00.973+00:00,False,1,0.0,,0.0,300114.488645,300114.488645,300114.488645,300114.488645,300114.488645,300114.488645,nan,300114.488645,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
445,2026-09-21T08:00:01.135+00:00,2026-09-21T08:05:01.169+00:00,2026-09-21T08:05:02.966+00:00,False,29,28.0,,28.0,300033.68643,301830.851998,301830.85189,10407.96041,0.0272,300033.68643,55702.9491431347,175.75339680000002,64.18448457142857,35.70708177934651,0.09276719001603433,37,64,,True,False,Request timeout: 300.0s exceeded,61,59.56268577710819
446,2026-09-21T08:00:01.335+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:02.409+00:00,True,17,17.0,,17.0,300048.414318,301074.70321400004,301074.70333600004,17710.27666682353,42.784447,300048.414318,72756.87501171323,60098.881618,64.143056,18.819976685759954,0.05646439178889307,37,64,,True,True,,0,59.56268577710819
447,2026-09-21T08:00:01.617+00:00,2026-09-21T08:05:01.952+00:00,2026-09-21T08:05:02.851+00:00,True,16,16.0,,16.0,300335.309839,301234.878735,301234.878714,18827.179919625,45.953127,300335.309839,75068.8362561321,75168.92787700001,59.97125973333333,16.097873384182574,0.05311469929109834,37,64,,True,True,,32,59.56268577710819
448,2026-09-21T08:00:01.841+00:00,2026-09-21T08:05:02.176+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300335.164856,301227.735224,301227.73518099997,16734.87417672222,0.02835,300335.164856,70777.30342953751,45111.46691265,52.50413929411764,15.221150592783204,0.05643570631820606,37,64,,True,False,Request timeout: 300.0s exceeded,35,59.56268577710819
449,2026-09-21T08:00:02.184+00:00,2026-09-21T08:05:03.314+00:00,2026-09-21T08:05:03.314+00:00,False,1,0.0,,0.0,301129.874495,301129.874495,301129.874495,301129.874495,301129.874495,301129.874495,nan,301129.874495,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.287+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:07.359+00:00,True,84,84.0,,84.0,190.318823,5072.213223,5072.213078,60.383489023809524,0.01593,248.113247,35.25397394297525,96.95637985000002,58.81800481927711,32.39792731864467,16.560817991464003,38,64,,False,True,,587,59.56268577710819
2,2026-09-21T07:58:03.111+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:09.303+00:00,True,95,95.0,,95.0,383.035415,6192.477463,6192.477344,65.18397204210527,39.190014000000005,383.035415,34.8537747090627,79.550985,61.802574978723406,11.399644394453066,15.341194306741395,38,64,,False,True,,515,59.56268577710819
1,2026-09-21T07:58:02.701+00:00,2026-09-21T07:58:07.529+00:00,2026-09-21T07:58:13.738+00:00,True,98,98.0,,98.0,4827.207018,11036.740202,11036.740283,112.61979880612245,0.01652,4827.207018,482.95378466546566,79.88453865000001,64.01580602061856,41.86066968548199,8.879433438348139,38,64,,False,True,,294,59.56268577710819
4,2026-09-21T07:58:03.704+00:00,2026-09-21T07:58:08.298+00:00,2026-09-21T07:58:13.203+00:00,True,78,78.0,,78.0,4594.08717,9499.785474,9499.785319,121.79211947435897,0.01716,4594.08717,515.2435230503482,79.374621,63.710367584415586,48.72880565677386,8.210711727488848,38,64,,False,True,,156,59.56268577710819
3,2026-09-21T07:58:03.316+00:00,2026-09-21T07:58:08.365+00:00,2026-09-21T07:58:14.684+00:00,True,100,100.0,,100.0,5048.929314,11367.459362,11367.45935,113.6745935,0.01586,5048.929314,499.96910609623205,78.97738804999999,63.82353583838384,38.35584440988019,8.797040465725132,38,64,,False,True,,100,59.56268577710819
5,2026-09-21T07:58:04.028+00:00,2026-09-21T07:58:09.928+00:00,2026-09-21T07:58:11.087+00:00,True,19,19.0,,19.0,5899.1436969999995,7059.111696999999,7059.111717,371.53219563157893,47.852185,5899.1436969999995,1338.6128795396362,660.9629058999999,64.44266666666667,10.735893844284853,2.691556787247703,38,64,,False,True,,209,59.56268577710819
6,2026-09-21T07:58:04.376+00:00,2026-09-21T07:58:11.769+00:00,2026-09-21T07:58:17.693+00:00,True,96,96.0,,96.0,7393.772455,13317.184423,13317.184290000001,138.7206696875,0.018269999999999998,7393.772455,749.3875084163129,78.181328,62.35170492631579,41.310755494965676,7.208730986273584,38,64,,False,True,,192,59.56268577710819
7,2026-09-21T07:58:04.612+00:00,2026-09-21T07:58:13.139+00:00,2026-09-21T07:58:17.957+00:00,True,79,79.0,,79.0,8527.975481000001,13345.758009000001,13345.758132,168.93364724050633,34.545393,8527.975481000001,952.5817821750927,80.1660731,61.76644266666666,10.656699536164387,5.9194839249089215,38,64,,False,True,,160,59.56268577710819
