request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
8,2026-09-21T07:58:05.003+00:00,2026-09-21T07:58:15.743+00:00,2026-09-21T07:58:20.739+00:00,True,80,80.0,,80.0,10740.316165999999,15735.918597999998,15735.918543999998,196.69898179999998,43.542345000000005,10740.316165999999,1193.777475993862,78.52987600000002,63.23547382278481,10.263749440654507,5.083910386405267,38,64,,False,True,,480,59.56268577710819
9,2026-09-21T07:58:05.235+00:00,2026-09-21T07:58:16.808+00:00,2026-09-21T07:58:18.479+00:00,True,28,28.0,,28.0,11572.53011,13243.627198,13243.627124,472.98668299999997,44.192285000000005,11572.53011,2175.329447981218,78.482479,61.89248474074074,10.283240515532269,2.114224417629971,38,64,,False,True,,308,59.56268577710819
10,2026-09-21T07:58:05.472+00:00,2026-09-21T07:58:18.081+00:00,2026-09-21T07:58:22.465+00:00,True,69,69.0,,69.0,12608.784006,16992.120454,16992.120422,246.2626148115942,26.517962999999998,12608.784006,1510.2125599148114,84.817903,64.46083011764706,12.807861913852598,4.060705677481069,38,64,,False,True,,483,59.56268577710819
11,2026-09-21T07:58:05.717+00:00,2026-09-21T07:58:19.461+00:00,2026-09-21T07:58:25.063+00:00,True,88,88.0,,88.0,13743.527044,19346.04762,19346.047485,219.84144869318183,0.0,13743.527044,1459.5783492917617,85.2602085,64.39678822988506,63.780368067906224,4.548732729729526,38,64,,False,True,,88,59.56268577710819
12,2026-09-21T07:58:06.107+00:00,2026-09-21T07:58:21.497+00:00,2026-09-21T07:58:25.437+00:00,True,62,62.0,,62.0,15390.185868,19330.886028,19330.886157,311.7884864032258,0.0,15390.185868,1947.8666156354227,77.884373,64.60164196721311,77.45928941495747,3.2073025473429166,38,64,,False,True,,124,59.56268577710819
13,2026-09-21T07:58:06.350+00:00,2026-09-21T07:58:22.602+00:00,2026-09-21T07:58:27.472+00:00,True,78,78.0,,78.0,16251.253837,21121.753165000002,21121.753103,270.79170644871795,0.0,16251.253837,1834.8038460497637,129.9820576,63.25323802597403,83.44290257069609,3.692875273689432,38,64,,False,True,,312,59.56268577710819
14,2026-09-21T07:58:06.761+00:00,2026-09-21T07:58:24.782+00:00,2026-09-21T07:58:25.383+00:00,True,11,11.0,,11.0,18020.801321,18622.178857,18622.178904,1692.9253549090909,43.857634,18020.801321,5415.355314077407,9049.2598745,60.1377536,11.760876245300954,0.5906934996419684,38,64,,False,True,,28,59.56268577710819
15,2026-09-21T07:58:07.005+00:00,2026-09-21T07:58:26.117+00:00,2026-09-21T07:58:27.334+00:00,True,21,21.0,,21.0,19112.187134,20328.491006,20328.49098,968.02338,0.0,19112.187134,4158.318044898509,434.498365,60.8151936,92.04316734539478,1.0330328991857685,38,64,,False,True,,21,59.56268577710819
16,2026-09-21T07:58:07.303+00:00,2026-09-21T07:58:27.864+00:00,2026-09-21T07:58:29.105+00:00,True,21,21.0,,21.0,20561.739085,21802.061901,21802.061924,1038.193424952381,42.086664,20561.739085,4473.4211728856835,78.721458,62.016140799999995,11.838630637473475,0.9632116492173057,38,64,,False,True,,104,59.56268577710819
17,2026-09-21T07:58:07.652+00:00,2026-09-21T07:58:29.742+00:00,2026-09-21T07:58:34.251+00:00,True,71,71.0,,71.0,22089.705843,26599.090803,26599.090871,374.63508269014085,0.0,22089.705843,2615.376275594223,87.54853849999999,64.41978514285714,87.87913694450083,2.669264168683247,38,64,,False,True,,231,59.56268577710819
18,2026-09-21T07:58:08.077+00:00,2026-09-21T07:58:31.896+00:00,2026-09-21T07:58:34.618+00:00,True,44,44.0,,44.0,23819.410223000003,26541.135151000002,26541.135026000004,603.2076142272728,0.015470000000000001,23819.410223000003,3582.3858945286925,75.48586764999999,63.295928558139536,86.3618246588251,1.6578039993267655,38,64,,False,True,,305,59.56268577710819
19,2026-09-21T07:58:08.336+00:00,2026-09-21T07:58:33.377+00:00,2026-09-21T07:58:34.672+00:00,True,27,27.0,,27.0,25041.188140000002,26335.905580000002,26335.905714,975.4039153333334,0.01656,25041.188140000002,4809.662881077154,81.105277,49.796824615384615,25.963083627516202,1.0252163123072677,38,64,,False,True,,27,59.56268577710819
20,2026-09-21T07:58:08.583+00:00,2026-09-21T07:58:34.251+00:00,2026-09-21T07:58:38.469+00:00,True,67,67.0,,67.0,25667.369414999997,29885.983430999997,29885.983282999998,446.0594519850746,0.0,25667.369414999997,3128.669270541635,78.01837099999999,63.91839418181818,67.15519354208325,2.241853615247024,38,64,,False,True,,155,59.56268577710819
21,2026-09-21T07:58:08.877+00:00,2026-09-21T07:58:35.972+00:00,2026-09-21T07:58:40.544+00:00,True,66,66.0,,66.0,27095.727203000002,31667.333219,31667.333228000003,479.80807921212124,0.0,27095.727203000002,3327.3381151040876,81.38308899999998,70.33240024615385,70.81096881728132,2.0841666566479566,38,64,,False,True,,374,59.56268577710819
22,2026-09-21T07:58:09.281+00:00,2026-09-21T07:58:37.659+00:00,2026-09-21T07:58:39.928+00:00,True,37,37.0,,37.0,28377.859886,30647.006254,30647.006351999997,828.297468972973,46.121194,28377.859886,4654.940723696715,80.1873042,63.031843555555554,10.570411969194542,1.2072957369260437,38,64,,False,True,,224,59.56268577710819
23,2026-09-21T07:58:09.623+00:00,2026-09-21T07:58:39.811+00:00,2026-09-21T07:58:43.742+00:00,True,62,62.0,,62.0,30188.291175000002,34118.878311,34118.878373,550.3044898870968,0.0,30188.291175000002,3827.6652895880898,83.38393,64.43585468852459,122.60321094907812,1.8171758002961973,38,64,,False,True,,123,59.56268577710819
24,2026-09-21T07:58:09.901+00:00,2026-09-21T07:58:41.330+00:00,2026-09-21T07:58:43.500+00:00,True,25,25.0,,25.0,31428.741063,33599.168455,33599.168349,1343.96673396,44.646294999999995,31428.741063,6269.133165559929,608.2144112000001,90.43447466666667,138.76066407647224,0.7440660334639821,38,64,,False,True,,50,59.56268577710819
25,2026-09-21T07:58:10.212+00:00,2026-09-21T07:58:43.646+00:00,2026-09-21T07:58:45.764+00:00,True,46,46.0,,46.0,33433.451282,35552.277010000005,35552.277112,772.8755893913044,0.01564,33433.451282,4922.627176421656,79.088763,47.085016177777774,27.66760904985204,1.2938693065161846,38,64,,False,True,,273,59.56268577710819
26,2026-09-21T07:58:10.554+00:00,2026-09-21T07:58:44.455+00:00,2026-09-21T07:58:46.653+00:00,True,36,36.0,,36.0,33901.54258,36099.57266,36099.572528000004,1002.7659035555556,0.0,33901.54258,5641.0284104921,241.06716249999997,62.80085942857143,119.90763590329064,0.9972417219190428,38,64,,False,True,,108,59.56268577710819
27,2026-09-21T07:58:10.926+00:00,2026-09-21T07:58:46.576+00:00,2026-09-21T07:58:48.356+00:00,True,28,28.0,,28.0,35649.845791,37429.776159,37429.776176,1336.7777205714285,39.888284,35649.845791,6724.735691908777,79.67084515,65.92334696296297,9.487605041707683,0.7480675246642476,38,64,,False,True,,84,59.56268577710819
28,2026-09-21T07:58:11.333+00:00,2026-09-21T07:58:48.495+00:00,2026-09-21T07:58:52.107+00:00,True,58,58.0,,58.0,37161.891478,40774.122901999996,40774.122863,703.0021183275861,37.795514000000004,37161.891478,4871.284202012019,79.67936965,63.37248112280702,9.96221581883221,1.4224708190388828,38,64,,False,True,,114,59.56268577710819
29,2026-09-21T07:58:11.690+00:00,2026-09-21T07:58:50.225+00:00,2026-09-21T07:58:50.330+00:00,True,3,3.0,,3.0,38534.755241,38639.882665,38639.882492,12879.960830666667,52.321566,38534.755241,22217.70368953429,34686.560285399995,52.563712,0.3424885836812666,0.07763998731593975,38,64,,False,True,,9,59.56268577710819
30,2026-09-21T07:58:11.996+00:00,2026-09-21T07:58:51.900+00:00,2026-09-21T07:58:53.632+00:00,True,22,22.0,,22.0,39904.553613,41636.660620999995,41636.66059299999,1892.5754814999998,0.0,39904.553613,8492.959891526396,1008.6625684000002,82.48128609523809,226.0508641177211,0.5283805106335547,38,64,,False,True,,106,59.56268577710819
31,2026-09-21T07:58:12.356+00:00,2026-09-21T07:58:53.653+00:00,2026-09-21T07:58:59.424+00:00,True,95,95.0,,95.0,41296.817618,47068.522450000004,47068.522357,495.45813007368423,0.02339,41296.817618,4230.707580957456,82.83370500000001,61.40111523404256,19.202185609014354,2.0183340171962416,38,64,,False,True,,101,59.56268577710819
32,2026-09-21T07:58:12.647+00:00,2026-09-21T07:58:55.194+00:00,2026-09-21T07:58:57.983+00:00,True,45,45.0,,45.0,42546.507878,45336.112998,45336.112966999994,1007.4691770444443,39.133103999999996,42546.507878,6333.015651157324,78.81342199999999,63.400116363636364,10.093727682260331,0.9925861972768856,38,64,,False,True,,357,59.56268577710819
33,2026-09-21T07:58:13.129+00:00,2026-09-21T07:58:56.468+00:00,2026-09-21T07:59:01.265+00:00,True,63,63.0,,63.0,43338.94257,48136.072298,48136.072218,764.0646383809524,28.623883000000003,43338.94257,5451.498030520614,81.13910809999999,77.37306012903225,107.99718885164806,1.3087897909488884,38,64,,False,True,,372,59.56268577710819
34,2026-09-21T07:58:13.422+00:00,2026-09-21T07:58:59.567+00:00,2026-09-21T07:59:01.231+00:00,True,13,13.0,,13.0,46144.904741,47808.640293,47808.640344,3677.587718769231,57.000356,46144.904741,12761.939994318216,19001.6167328,138.64462933333334,241.75792231041171,0.27191737561094,38,64,,False,True,,39,59.56268577710819
35,2026-09-21T07:58:13.772+00:00,2026-09-21T07:59:01.270+00:00,2026-09-21T07:59:02.587+00:00,True,25,25.0,,25.0,47497.479781999995,48814.500197999994,48814.500079,1952.5800031599997,0.0,47497.479781999995,9488.544921985636,84.24181680000001,54.875850666666665,21.861365589422675,0.5121429062798084,38,64,,False,True,,172,59.56268577710819
36,2026-09-21T07:58:14.155+00:00,2026-09-21T07:59:03.128+00:00,2026-09-21T07:59:04.276+00:00,True,20,20.0,,20.0,48973.286975,50121.229631,50121.229474,2506.0614737,41.428674,48973.286975,10937.254926801761,2521.4448719,60.418034526315786,10.67184821807675,0.3990325087242072,38,64,,False,True,,117,59.56268577710819
37,2026-09-21T07:58:14.382+00:00,2026-09-21T07:59:04.517+00:00,2026-09-21T07:59:10.349+00:00,True,93,93.0,,93.0,50135.282136,55967.936216,55967.936292,601.8057665806451,0.0,50135.282136,5194.086749463337,88.06271939999999,63.39841391304348,140.28813566601409,1.6616657016095824,38,64,,False,True,,279,59.56268577710819
38,2026-09-21T07:58:14.712+00:00,2026-09-21T07:59:06.310+00:00,2026-09-21T07:59:07.201+00:00,True,15,15.0,,15.0,51598.012337,52489.007793,52489.0077,3499.26718,41.884394,51598.012337,13306.121350131993,15535.3284567,63.642532571428575,11.076689955527423,0.28577411977675865,38,64,,False,True,,83,59.56268577710819
39,2026-09-21T07:58:15.048+00:00,2026-09-21T07:59:08.171+00:00,2026-09-21T07:59:11.432+00:00,True,53,53.0,,53.0,53122.736005000006,56383.387781000005,56383.387734,1063.8375044150944,0.0,53122.736005000006,7289.793145443557,105.43890239999999,62.70484184615385,146.16646925366106,0.9399931803647291,38,64,,False,True,,106,59.56268577710819
40,2026-09-21T07:58:15.348+00:00,2026-09-21T07:59:10.323+00:00,2026-09-21T07:59:14.650+00:00,True,83,83.0,,83.0,54974.586277999995,59301.352869999995,59301.353001999996,714.4741325542168,0.0,54974.586277999995,6028.517318460398,81.4131352,52.76544624390244,28.01441560370352,1.3996308006994715,38,64,,False,True,,455,59.56268577710819
41,2026-09-21T07:58:15.749+00:00,2026-09-21T07:59:11.818+00:00,2026-09-21T07:59:12.619+00:00,True,14,14.0,,14.0,56069.352012,56870.097484000005,56870.097292000006,4062.1498065714286,47.537415,56069.352012,14968.70498128156,19673.41760275,61.59580553846153,8.998843612872273,0.24617506597274252,38,64,,False,True,,16,59.56268577710819
42,2026-09-21T07:58:16.110+00:00,2026-09-21T07:59:13.976+00:00,2026-09-21T07:59:19.313+00:00,True,83,83.0,,83.0,57866.06819300001,63202.44425700001,63202.444093000006,761.4752300361447,0.01542,57866.06819300001,6345.561809628439,84.03389290000001,65.07775687804877,117.72808464814834,1.3132403497323175,38,64,,False,True,,456,59.56268577710819
43,2026-09-21T07:58:16.392+00:00,2026-09-21T07:59:15.281+00:00,2026-09-21T07:59:17.210+00:00,True,32,32.0,,32.0,58888.865899,60818.025578999994,60818.025719,1900.56330371875,46.036875,58888.865899,10399.181773939274,74.84116750000001,62.230957419354844,8.862171752704866,0.5261597971218809,38,64,,False,True,,288,59.56268577710819
44,2026-09-21T07:58:16.794+00:00,2026-09-21T07:59:17.581+00:00,2026-09-21T07:59:23.787+00:00,True,98,98.0,,98.0,60786.430529,66992.991553,66992.991585,683.6019549489796,0.0,60786.430529,6136.0830235940575,164.74593199999998,63.985165195876284,164.76683982324914,1.462839585577687,38,64,,False,True,,118,59.56268577710819
45,2026-09-21T07:58:17.064+00:00,2026-09-21T07:59:19.327+00:00,2026-09-21T07:59:23.106+00:00,True,66,66.0,,66.0,62262.952815,66042.365039,66042.36510699999,1000.641895560606,0.0,62262.952815,7658.314581383631,131.58728675,58.14480344615385,149.24579613331926,0.9993585172339757,38,64,,False,True,,528,59.56268577710819
46,2026-09-21T07:58:17.396+00:00,2026-09-21T07:59:21.317+00:00,2026-09-21T07:59:26.202+00:00,True,88,88.0,,88.0,63920.988226,68806.35629,68806.356366,781.89041325,0.0,63920.988226,6808.054195698258,78.10178764999999,56.15365590804598,23.459857175698044,1.2789516077425178,38,64,,False,True,,352,59.56268577710819
47,2026-09-21T07:58:17.745+00:00,2026-09-21T07:59:22.328+00:00,2026-09-21T07:59:27.852+00:00,True,87,87.0,,87.0,64582.473148000005,70106.35974,70106.35972400001,805.8202267126437,39.206733,64582.473148000005,6917.090452168063,81.71741100000001,64.23123944186047,11.138951685514078,1.2409715797917993,38,64,,False,True,,87,59.56268577710819
48,2026-09-21T07:58:17.996+00:00,2026-09-21T07:59:23.981+00:00,2026-09-21T07:59:27.416+00:00,True,54,54.0,,54.0,65985.463757,69420.558029,69420.558019,1285.565889240741,45.685204,65985.463757,8970.670972124582,85.34332085,64.81309947169811,11.035477205634562,0.777867558734429,38,64,,False,True,,243,59.56268577710819
49,2026-09-21T07:58:18.236+00:00,2026-09-21T07:59:25.285+00:00,2026-09-21T07:59:27.785+00:00,True,40,40.0,,40.0,67048.691557,69548.76886899999,69548.76882699999,1738.7192206749999,47.589884,67048.691557,10591.19827176,78.13238205,64.10454646153846,10.547846793636124,0.5751359894715437,38,64,,False,True,,200,59.56268577710819
50,2026-09-21T07:58:18.525+00:00,2026-09-21T07:59:26.773+00:00,2026-09-21T07:59:30.171+00:00,True,54,54.0,,54.0,68248.166348,71646.430156,71646.430237,1326.7857451296295,44.477233999999996,68248.166348,9278.679540608944,80.62632149999999,64.11818505660378,10.510846478153454,0.7537011946362521,38,64,,False,True,,189,59.56268577710819
51,2026-09-21T07:58:18.922+00:00,2026-09-21T07:59:28.779+00:00,2026-09-21T07:59:33.279+00:00,True,72,72.0,,72.0,69857.356683,74357.008011,74357.008199,1032.7362249861112,0.0,69857.356683,8226.838011328056,80.2940615,63.37537081690141,160.22514933831263,0.9683014678232975,38,64,,False,True,,495,59.56268577710819
52,2026-09-21T07:58:19.305+00:00,2026-09-21T07:59:30.880+00:00,2026-09-21T07:59:31.483+00:00,True,11,11.0,,11.0,71574.479728,72177.443696,72177.443591,6561.585781000001,42.745353,71574.479728,21562.340545393112,35825.809712500006,60.2963968,11.928736936745919,0.15240218324065707,38,64,,False,True,,53,59.56268577710819
53,2026-09-21T07:58:19.719+00:00,2026-09-21T07:59:32.882+00:00,2026-09-21T07:59:32.882+00:00,True,1,1.0,,1.0,73163.469501,73163.469501,73163.469501,73163.469501,73163.469501,73163.469501,nan,73163.469501,nan,nan,0.013668023220062466,38,64,,False,True,,1,59.56268577710819
54,2026-09-21T07:58:20.036+00:00,2026-09-21T07:59:34.772+00:00,2026-09-21T07:59:35.727+00:00,True,17,17.0,,17.0,74736.388725,75691.506549,75691.506319,4452.441548176471,0.02121,74736.388725,18112.123370883568,15306.323841,59.694864,118.71546309113538,0.2245958731049276,38,64,,False,True,,34,59.56268577710819
55,2026-09-21T07:58:20.415+00:00,2026-09-21T07:59:36.921+00:00,2026-09-21T07:59:38.780+00:00,True,30,30.0,,30.0,76506.029354,78364.777002,78364.776828,2612.1592276,12.723662000000001,76506.029354,13956.345363997658,130.28182189999998,64.09474648275862,24.86618363733164,0.38282505415965584,38,64,,False,True,,30,59.56268577710819
56,2026-09-21T07:58:20.785+00:00,2026-09-21T07:59:38.982+00:00,2026-09-21T07:59:40.817+00:00,True,31,31.0,,31.0,78197.084868,80032.757956,80032.75799900001,2581.701870935484,45.784444,78197.084868,14033.624804705032,78.274487,61.18910293333333,10.290261654403233,0.3873413935958951,38,64,,False,True,,76,59.56268577710819
57,2026-09-21T07:58:21.059+00:00,2026-09-21T07:59:40.204+00:00,2026-09-21T07:59:46.957+00:00,True,98,98.0,,98.0,79144.928256,85898.436096,85898.43589,876.5146519387755,0.0,79144.928256,7989.6425010633475,80.02483600000001,69.62379216494845,171.90513785402845,1.140882237838129,38,64,,False,True,,196,59.56268577710819
58,2026-09-21T07:58:21.346+00:00,2026-09-21T07:59:41.653+00:00,2026-09-21T07:59:42.929+00:00,True,21,21.0,,21.0,80306.880404,81582.630292,81582.630396,3884.8871617142854,42.524254,80306.880404,17510.481542264075,83.75133799999999,63.7874944,10.69469190758551,0.2574077340340332,38,64,,False,True,,150,59.56268577710819
59,2026-09-21T07:58:21.684+00:00,2026-09-21T07:59:43.170+00:00,2026-09-21T07:59:43.474+00:00,True,6,6.0,,6.0,81485.73234199999,81789.90462999999,81789.90464899999,13631.650774833332,41.925273999999995,81485.73234199999,33241.57913272992,61136.04872849999,60.8344576,17.704438746381225,0.07335868683479599,38,64,,False,True,,19,59.56268577710819
61,2026-09-21T07:58:22.343+00:00,2026-09-21T07:59:46.962+00:00,2026-09-21T07:59:47.291+00:00,True,11,11.0,,11.0,84618.67646799999,84948.05681999998,84948.056957,7722.550632454545,0.0,84618.67646799999,25503.577267079614,42349.46004299999,32.9380352,31.532710564651197,0.129490896104997,38,64,,False,True,,54,59.56268577710819
60,2026-09-21T07:58:22.059+00:00,2026-09-21T07:59:46.962+00:00,2026-09-21T07:59:48.184+00:00,True,44,44.0,,44.0,84903.266468,86125.33034,86125.330445,1957.39387375,0.0,84903.266468,12795.40642567805,76.49198015,28.42009004651163,33.132775861364316,0.5108833815359506,38,64,,False,True,,0,59.56268577710819
62,2026-09-21T07:58:22.713+00:00,2026-09-21T07:59:48.504+00:00,2026-09-21T07:59:54.149+00:00,True,87,87.0,,87.0,85790.950205,91436.847677,91436.847762,1050.998250137931,0.01526,85790.950205,9191.910339306734,78.018818,65.64997060465116,148.98582302407095,0.9514763709629062,38,64,,False,True,,260,59.56268577710819
63,2026-09-21T07:58:23.272+00:00,2026-09-21T07:59:51.111+00:00,2026-09-21T07:59:56.040+00:00,True,78,78.0,,78.0,87838.350096,92767.397136,92767.39723999999,1189.3256056410255,0.01678,87838.350096,9939.88317468806,148.19349929999998,64.01359792207792,167.71437843194224,0.8408126390099043,38,64,,False,True,,546,59.56268577710819
64,2026-09-21T07:58:23.402+00:00,2026-09-21T07:59:51.920+00:00,2026-09-21T07:59:55.408+00:00,True,55,55.0,,55.0,88517.765034,92006.48720999999,92006.48727,1672.845223090909,0.01747,88517.765034,11929.377914621293,271.42807469999997,64.60596622222222,239.32275807285782,0.597783935326923,38,64,,False,True,,112,59.56268577710819
65,2026-09-21T07:58:23.748+00:00,2026-09-21T07:59:54.155+00:00,2026-09-21T07:59:57.319+00:00,True,57,57.0,,57.0,90407.20549400001,93571.501942,93571.501923,1641.605296894737,0.01645,90407.20549400001,11967.400886261874,201.74643799999998,56.50529371428571,62.110028096687024,0.6091598276933854,38,64,,False,True,,57,59.56268577710819
66,2026-09-21T07:58:24.083+00:00,2026-09-21T07:59:55.546+00:00,2026-09-21T07:59:59.119+00:00,True,58,58.0,,58.0,91463.37081200001,95035.81471600001,95035.81468600001,1638.5485290689658,43.043874,91463.37081200001,12001.503816855447,78.75505199999999,62.67445445614035,10.38840699671942,0.6102962359329914,38,64,,False,True,,116,59.56268577710819
67,2026-09-21T07:58:24.374+00:00,2026-09-21T07:59:57.087+00:00,2026-09-21T08:00:02.886+00:00,True,87,87.0,,87.0,92712.83174699999,98511.72761899998,98511.72761699998,1132.3187082413792,0.0,92712.83174699999,9934.666593789505,79.053534,67.42902176744185,202.34263190722476,0.8831435820157141,38,64,,False,True,,348,59.56268577710819
68,2026-09-21T07:58:24.723+00:00,2026-09-21T07:59:59.015+00:00,2026-09-21T08:00:02.899+00:00,True,42,42.0,,42.0,94292.06249099999,98176.25423499999,98176.254282,2337.5298638571426,0.0,94292.06249099999,14537.836910572172,80.4293805,94.736384,292.6468346267537,0.4278020212450409,38,64,,False,True,,412,59.56268577710819
69,2026-09-21T07:58:25.008+00:00,2026-09-21T08:00:00.358+00:00,2026-09-21T08:00:05.287+00:00,True,78,78.0,,78.0,95350.16973899999,100279.30074699999,100279.30087299999,1285.632062474359,0.0,95350.16973899999,10791.1118448497,77.42995049999999,64.01468841558442,213.22035683288752,0.7778275219209034,38,64,,False,True,,85,59.56268577710819
70,2026-09-21T07:58:25.402+00:00,2026-09-21T08:00:02.890+00:00,2026-09-21T08:00:03.866+00:00,True,24,24.0,,24.0,97488.36674099999,98464.46427699999,98464.46426699999,4102.686011125,0.0,97488.36674099999,19891.08961872677,77.825791,42.43902330434783,30.872732485789996,0.24374275710761253,38,64,,False,True,,24,59.56268577710819
71,2026-09-21T07:58:25.810+00:00,2026-09-21T08:00:04.431+00:00,2026-09-21T08:00:04.760+00:00,True,6,6.0,,6.0,98621.373124,98949.59123600001,98949.591233,16491.598538833336,52.313074,98621.373124,40235.209327951845,73986.81943225,65.6436224,11.18296419302775,0.060636935686673867,38,64,,False,True,,19,59.56268577710819
72,2026-09-21T07:58:26.083+00:00,2026-09-21T08:00:05.653+00:00,2026-09-21T08:00:09.787+00:00,True,69,69.0,,69.0,99570.181824,103703.397824,103703.398027,1502.9477974927536,43.148434,99570.181824,11979.527032376667,76.622831,60.78258823529412,8.704206422949142,0.6653591053699436,38,64,,False,True,,138,59.56268577710819
73,2026-09-21T07:58:26.358+00:00,2026-09-21T08:00:06.858+00:00,2026-09-21T08:00:12.451+00:00,True,91,91.0,,91.0,100499.765571,106092.704323,106092.704363,1165.853894098901,42.31898399999999,100499.765571,10528.72773035457,78.0853115,62.14376391111111,9.380972016140163,0.8577404127898357,38,64,,False,True,,184,59.56268577710819
74,2026-09-21T07:58:26.660+00:00,2026-09-21T08:00:08.710+00:00,2026-09-21T08:00:11.483+00:00,True,45,45.0,,45.0,102049.881653,104823.394101,104823.394126,2329.4087583555556,43.382504,102049.881653,15203.304746893355,78.18519300000001,63.03437381818182,9.96542439499107,0.42929348344360385,38,64,,True,True,,92,59.56268577710819
75,2026-09-21T07:58:26.905+00:00,2026-09-21T08:00:09.984+00:00,2026-09-21T08:00:12.966+00:00,True,47,47.0,,47.0,103079.21514900001,106060.90167700002,106060.901811,2256.6149321489365,40.296524,103079.21514900001,15026.19684921899,78.59948100000001,64.81927234782609,9.391233595118445,0.44314162200067597,38,64,,True,True,,94,59.56268577710819
76,2026-09-21T07:58:27.221+00:00,2026-09-21T08:00:11.563+00:00,2026-09-21T08:00:11.631+00:00,True,2,2.0,,2.0,104342.106184,104410.32404,104410.32402,52205.16201,68.21783599999999,104342.106184,73732.77355155973,99128.41176660001,68.217856,nan,0.01915519387942702,38,64,,True,True,,4,59.56268577710819
77,2026-09-21T07:58:27.505+00:00,2026-09-21T08:00:13.159+00:00,2026-09-21T08:00:16.491+00:00,True,54,54.0,,54.0,105654.344796,108985.866076,108985.865989,2018.2567775740742,42.340964,105654.344796,14369.184224874212,76.16367,62.8588920754717,9.408462609369845,0.4954770920693857,38,64,,True,True,,314,59.56268577710819
78,2026-09-21T07:58:27.763+00:00,2026-09-21T08:00:14.479+00:00,2026-09-21T08:00:19.942+00:00,True,87,87.0,,87.0,106716.29525499999,112179.39259899998,112179.39261499999,1289.4183059195402,43.630914,106716.29525499999,11434.380989750483,76.80772499999999,63.524387720930235,9.299426621373893,0.7755435110171524,38,64,,True,True,,870,59.56268577710819
79,2026-09-21T07:58:28.139+00:00,2026-09-21T08:00:16.493+00:00,2026-09-21T08:00:18.530+00:00,True,33,33.0,,33.0,108354.261743,110390.855919,110390.855801,3345.1774485151514,46.996002999999995,108354.261743,18850.97953791729,77.445754,63.643568,9.988092296281401,0.2989378035461014,38,64,,True,True,,137,59.56268577710819
80,2026-09-21T07:58:28.394+00:00,2026-09-21T08:00:17.644+00:00,2026-09-21T08:00:21.041+00:00,True,54,54.0,,54.0,109250.08037899999,112646.87039499999,112646.870281,2086.0531533518515,44.106204,109250.08037899999,14858.334250945232,78.19650135,64.09037766037736,9.52767863084578,0.4793741700115343,38,64,,True,True,,373,59.56268577710819
81,2026-09-21T07:58:28.780+00:00,2026-09-21T08:00:19.803+00:00,2026-09-21T08:00:23.415+00:00,True,59,59.0,,59.0,111023.09348899999,114634.70744099999,114634.707468,1942.9611435254235,42.822182999999995,111023.09348899999,14445.871945388346,77.414455,62.26920606896552,9.50100834848247,0.5146783318687844,38,64,,True,True,,158,59.56268577710819
82,2026-09-21T07:58:29.042+00:00,2026-09-21T08:00:21.039+00:00,2026-09-21T08:00:26.396+00:00,True,87,87.0,,87.0,111997.899534,117354.947342,117354.94736199999,1348.9074409425286,45.773634,111997.899534,12000.759876704054,76.4678467,62.29125358139535,8.540302867688387,0.7413407101318147,38,64,,True,True,,435,59.56268577710819
83,2026-09-21T07:58:29.459+00:00,2026-09-21T08:00:23.070+00:00,2026-09-21T08:00:28.870+00:00,True,93,93.0,,93.0,113611.467581,119411.584061,119411.583963,1283.9955264838711,44.857582,113611.467581,11774.426550259912,76.9294594,63.04474434782609,9.2587519809393,0.7788189121793414,38,64,,True,True,,0,59.56268577710819
84,2026-09-21T07:58:29.810+00:00,2026-09-21T08:00:24.989+00:00,2026-09-21T08:00:26.118+00:00,True,19,19.0,,19.0,115179.583327,116308.136799,116308.136871,6121.4808879473685,49.002454,115179.583327,26409.62642410081,11588.303400100001,62.69741511111111,9.348443943467966,0.1633591640525993,38,64,,True,True,,57,59.56268577710819
