request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
85,2026-09-21T07:58:30.112+00:00,2026-09-21T08:00:26.575+00:00,2026-09-21T08:00:32.282+00:00,True,91,91.0,,91.0,116463.244294,122169.561606,122169.561438,1342.5226531648352,42.204203,116463.244294,12202.022435266332,77.41372,63.40352568888889,9.46169323908372,0.74486638736969,38,64,,True,True,,182,59.56268577710819
86,2026-09-21T07:58:30.474+00:00,2026-09-21T08:00:28.466+00:00,2026-09-21T08:00:28.936+00:00,True,8,8.0,,8.0,117992.646347,118462.420171,118462.420322,14807.80254025,51.717194000000006,117992.646347,41692.97379330744,76722.18601415,67.11054628571428,8.716912045150806,0.06753196489192129,38,64,,True,True,,80,59.56268577710819
87,2026-09-21T07:58:30.732+00:00,2026-09-21T08:00:29.793+00:00,2026-09-21T08:00:35.152+00:00,True,85,85.0,,85.0,119061.131099,124419.60713100001,124419.60721700001,1463.7600849058824,41.558142,119061.131099,12907.07660856823,75.98198500000001,63.791381333333334,8.72905796318163,0.6831720655612138,38,64,,True,True,,254,59.56268577710819
88,2026-09-21T07:58:31.072+00:00,2026-09-21T08:00:31.527+00:00,2026-09-21T08:00:33.190+00:00,True,26,26.0,,26.0,120455.984694,122118.83295,122118.832976,4696.878191384615,48.709294,120455.984694,23610.31907346828,76.65594,66.51393024000001,8.167431582236533,0.21290737367794343,38,64,,True,True,,26,59.56268577710819
89,2026-09-21T07:58:31.467+00:00,2026-09-21T08:00:33.313+00:00,2026-09-21T08:00:38.800+00:00,True,89,89.0,,89.0,121846.03565399999,127333.64679,127333.64664199999,1430.7151308089888,42.363953,121846.03565399999,12909.047289328015,76.0488194,62.35921745454545,9.429705526582637,0.6989511589719859,38,64,,True,True,,353,59.56268577710819
90,2026-09-21T07:58:31.727+00:00,2026-09-21T08:00:34.446+00:00,2026-09-21T08:00:36.378+00:00,True,33,33.0,,33.0,122719.093302,124650.80786199999,124650.80793499999,3777.297210151515,42.558283,122719.093302,21352.14591989026,78.67170560000001,60.36608,9.854511429588353,0.2647395597831509,38,64,,True,True,,164,59.56268577710819
91,2026-09-21T07:58:32.112+00:00,2026-09-21T08:00:36.594+00:00,2026-09-21T08:00:38.065+00:00,True,25,25.0,,25.0,124482.685171,125953.168627,125953.168651,5038.12674604,42.679563,124482.685171,24884.284789499798,76.010619,61.270144,9.626170890600415,0.19848647138076733,38,64,,True,True,,25,59.56268577710819
92,2026-09-21T07:58:32.490+00:00,2026-09-21T08:00:38.658+00:00,2026-09-21T08:00:39.757+00:00,True,18,18.0,,18.0,126168.013284,127267.056868,127267.056816,7070.392045333333,49.257794000000004,126168.013284,29722.84900257261,18993.24520405,64.6496225882353,8.498096386690015,0.14143487280191766,38,64,,True,True,,81,59.56268577710819
93,2026-09-21T07:58:32.750+00:00,2026-09-21T08:00:39.966+00:00,2026-09-21T08:00:41.160+00:00,True,19,19.0,,19.0,127216.594424,128410.881528,128410.881493,6758.467447,51.170144,127216.594424,29170.268179417304,12790.3099898,66.34928355555556,9.227048604540675,0.14796253848515983,38,64,,True,True,,38,59.56268577710819
95,2026-09-21T07:58:33.449+00:00,2026-09-21T08:00:42.647+00:00,2026-09-21T08:00:48.978+00:00,True,99,99.0,,99.0,129197.256993,135529.067553,135529.067362,1368.9804784040405,41.942463000000004,129197.256993,12978.32305582461,79.43206,64.6103118367347,9.911028916954317,0.7304706052174752,38,64,,True,True,,390,59.56268577710819
94,2026-09-21T07:58:33.384+00:00,2026-09-21T08:00:42.791+00:00,2026-09-21T08:00:45.426+00:00,True,42,42.0,,42.0,129406.65248,132042.256704,132042.25664500002,3143.863253452381,42.754483,129406.65248,19957.9633131226,78.03730499999999,64.28302985365853,9.93954387985268,0.31807999233269446,38,64,,True,True,,252,59.56268577710819
96,2026-09-21T07:58:33.740+00:00,2026-09-21T08:00:45.505+00:00,2026-09-21T08:00:48.219+00:00,True,43,43.0,,43.0,131765.030494,134478.871646,134478.87187600002,3127.415625023256,45.776433,131765.030494,20084.127334542227,78.776727,64.61526552380953,9.730077221175153,0.31975283160608675,38,64,,True,True,,215,59.56268577710819
97,2026-09-21T07:58:34.014+00:00,2026-09-21T08:00:46.999+00:00,2026-09-21T08:00:47.762+00:00,True,13,13.0,,13.0,132985.44021600002,133748.84834400003,133748.84821300002,10288.37293946154,41.558843,132985.44021600002,36865.882491701006,53242.852386,63.617344,12.276780937656136,0.09719709859904135,38,64,,True,True,,70,59.56268577710819
98,2026-09-21T07:58:34.351+00:00,2026-09-21T08:00:48.719+00:00,2026-09-21T08:00:53.379+00:00,True,75,75.0,,75.0,134368.70939899998,139028.51816699997,139028.51832499998,1853.7135776666664,42.673173000000006,134368.70939899998,15508.293618003641,76.46100700000001,62.97038875675676,9.220506159703628,0.5394576665911852,38,64,,True,True,,448,59.56268577710819
99,2026-09-21T07:58:34.678+00:00,2026-09-21T08:00:50.650+00:00,2026-09-21T08:00:50.698+00:00,True,2,2.0,,2.0,135972.183198,136019.97430200002,136019.974312,68009.987156,47.791114,135972.183198,96113.05937125548,129175.96359380001,47.791104,nan,0.014703722819116813,38,64,,True,True,,3,59.56268577710819
100,2026-09-21T07:58:35.101+00:00,2026-09-21T08:00:52.631+00:00,2026-09-21T08:00:53.956+00:00,True,22,22.0,,22.0,137529.573332,138854.292436,138854.2923,6311.558740909091,47.497163,137529.573332,29307.955929339536,82.08199945,63.081862095238094,9.517174713481781,0.15843946639345075,38,64,,True,True,,66,59.56268577710819
101,2026-09-21T07:58:35.514+00:00,2026-09-21T08:00:54.841+00:00,2026-09-21T08:00:57.798+00:00,True,49,49.0,,49.0,139326.666123,142283.046795,142283.046803,2903.7356490408165,44.645883000000005,139326.666123,19895.012429297636,75.758226,61.591264,8.397120900168034,0.34438396635263735,38,64,,True,True,,51,59.56268577710819
102,2026-09-21T07:58:35.792+00:00,2026-09-21T08:00:56.539+00:00,2026-09-21T08:01:00.303+00:00,True,60,60.0,,60.0,140746.691921,144510.853201,144510.853381,2408.5142230166666,43.657042999999994,140746.691921,18162.086363594593,77.50066005000002,63.79934372881356,10.579476756264606,0.4151937288512584,38,64,,True,True,,480,59.56268577710819
103,2026-09-21T07:58:36.130+00:00,2026-09-21T08:00:58.289+00:00,2026-09-21T08:01:02.183+00:00,True,61,61.0,,61.0,142158.889306,146052.377178,146052.377015,2394.3012625409838,41.305303,142158.889306,18193.27542189813,78.70020600000001,64.89146453333333,11.018065843507163,0.41765838515354536,38,64,,True,True,,364,59.56268577710819
104,2026-09-21T07:58:36.544+00:00,2026-09-21T08:01:00.154+00:00,2026-09-21T08:01:03.844+00:00,True,58,58.0,,58.0,143610.585562,147299.93877799998,147299.938826,2539.654117689655,42.537313000000005,143610.585562,18848.49790572419,78.04191385,64.72549501754386,10.851028254743584,0.39375440669675693,38,64,,True,True,,723,59.56268577710819
105,2026-09-21T07:58:36.834+00:00,2026-09-21T08:01:01.652+00:00,2026-09-21T08:01:05.906+00:00,True,68,68.0,,68.0,144818.327522,149072.497634,149072.497769,2192.2426142500003,45.899432999999995,144818.327522,17554.10422164794,77.418121,63.495076298507456,9.131774418919052,0.4561538920945185,38,64,,True,True,,136,59.56268577710819
106,2026-09-21T07:58:37.258+00:00,2026-09-21T08:01:03.738+00:00,2026-09-21T08:01:09.467+00:00,True,93,93.0,,93.0,146479.016053,152208.007797,152208.00764999999,1636.645243548387,44.154483,146479.016053,15182.711938950519,79.13146339999999,62.27164939130435,9.29472307754353,0.6110059605013306,38,64,,True,True,,279,59.56268577710819
107,2026-09-21T07:58:37.563+00:00,2026-09-21T08:01:05.516+00:00,2026-09-21T08:01:05.516+00:00,True,1,1.0,,1.0,147952.606044,147952.606044,147952.606044,147952.606044,147952.606044,147952.606044,nan,147952.606044,nan,nan,0.006758921162244398,38,64,,True,True,,2,59.56268577710819
108,2026-09-21T07:58:37.891+00:00,2026-09-21T08:01:07.332+00:00,2026-09-21T08:01:13.503+00:00,True,98,98.0,,98.0,149441.61813699998,155612.298969,155612.298853,1587.8806005408162,41.213813,149441.61813699998,15089.460768545843,78.85760255000001,63.615266309278354,10.762292147455575,0.6297702729751643,38,64,,True,True,,666,59.56268577710819
109,2026-09-21T07:58:38.289+00:00,2026-09-21T08:01:09.767+00:00,2026-09-21T08:01:13.565+00:00,True,60,60.0,,60.0,151477.793414,155275.42669400002,155275.426856,2587.9237809333335,44.474963,151477.793414,19547.391714276586,79.48781410000001,64.36666576271186,9.718628883192123,0.3864101440741264,38,64,,True,True,,180,59.56268577710819
110,2026-09-21T07:58:38.678+00:00,2026-09-21T08:01:12.114+00:00,2026-09-21T08:01:12.164+00:00,True,2,2.0,,2.0,153436.891618,153486.219746,153486.219762,76743.109881,49.328144,153436.891618,108461.38628214739,145767.51344429998,49.328128,nan,0.013030485755071325,38,64,,True,True,,12,59.56268577710819
111,2026-09-21T07:58:39.049+00:00,2026-09-21T08:01:14.029+00:00,2026-09-21T08:01:18.487+00:00,True,71,71.0,,71.0,154980.729662,159438.615614,159438.615633,2245.6143046901407,43.485013,154980.729662,18385.27308886073,77.210691,63.684085028571424,9.193316733425126,0.4453124465900444,38,64,,True,True,,321,59.56268577710819
112,2026-09-21T07:58:39.277+00:00,2026-09-21T08:01:15.148+00:00,2026-09-21T08:01:16.709+00:00,True,26,26.0,,26.0,155871.255842,157432.170274,157432.170377,6055.083476038462,45.264593999999995,155871.255842,30556.624835471648,78.70448849999998,62.43657728,9.378403909371553,0.1651504896029113,38,64,,True,True,,151,59.56268577710819
113,2026-09-21T07:58:39.566+00:00,2026-09-21T08:01:16.766+00:00,2026-09-21T08:01:19.370+00:00,True,42,42.0,,42.0,157199.93589199998,159804.76226,159804.76229699998,3804.875292785714,46.323834000000005,157199.93589199998,24246.675723864944,79.8480295,63.53235043902439,10.590772040021895,0.26282070325079937,38,64,,True,True,,546,59.56268577710819
114,2026-09-21T07:58:39.859+00:00,2026-09-21T08:01:18.095+00:00,2026-09-21T08:01:18.489+00:00,True,7,7.0,,7.0,158236.150689,158629.850273,158629.850259,22661.407179857142,58.226195,158236.150689,59782.84276719591,110786.9779728,65.61659733333333,5.393784361832003,0.04412788632122572,38,64,,True,True,,7,59.56268577710819
115,2026-09-21T07:58:40.242+00:00,2026-09-21T08:01:20.229+00:00,2026-09-21T08:01:20.291+00:00,True,2,2.0,,2.0,159986.727929,160048.86476099998,160048.864824,80024.432412,62.136894999999996,159986.727929,113083.76279862673,151990.49837729998,62.136832,nan,0.012496183606091728,38,64,,True,True,,10,59.56268577710819
116,2026-09-21T07:58:40.524+00:00,2026-09-21T08:01:21.776+00:00,2026-09-21T08:01:27.074+00:00,True,85,85.0,,85.0,161251.880754,166549.67480200002,166549.67481300002,1959.4079389764706,44.349572,161251.880754,17483.3839719618,77.0733136,63.068976761904764,9.601251367715793,0.5103582465774906,38,64,,True,True,,342,59.56268577710819
117,2026-09-21T07:58:40.802+00:00,2026-09-21T08:01:23.235+00:00,2026-09-21T08:01:28.882+00:00,True,91,91.0,,91.0,162432.798067,168080.344435,168080.344412,1847.0367517802197,42.868862,162432.798067,17021.00837305079,77.67698700000001,62.7505152,9.26651105177222,0.5414077434568294,38,64,,True,True,,182,59.56268577710819
118,2026-09-21T07:58:41.128+00:00,2026-09-21T08:01:24.925+00:00,2026-09-21T08:01:27.805+00:00,True,47,47.0,,47.0,163796.585835,166676.929131,166676.92928,3546.3176442553195,43.244502999999995,163796.585835,23883.05632606751,80.89474700000001,62.61615860869565,10.43898667194293,0.28198263697947223,38,64,,True,True,,54,59.56268577710819
119,2026-09-21T07:58:41.402+00:00,2026-09-21T08:01:26.050+00:00,2026-09-21T08:01:29.326+00:00,True,54,54.0,,54.0,164648.231596,167923.776684,167923.776694,3109.6995684074072,41.407142,164648.231596,22397.3781569772,76.60698615,61.80273750943396,9.75748654604296,0.3215744730516485,38,64,,True,True,,548,59.56268577710819
120,2026-09-21T07:58:41.701+00:00,2026-09-21T08:01:27.577+00:00,2026-09-21T08:01:28.183+00:00,True,11,11.0,,11.0,165875.906588,166482.03830000001,166482.03830100002,15134.730754636365,46.767163000000004,165875.906588,49995.19324037562,82975.91467600001,60.613171200000004,11.404771119945476,0.06607319391523811,38,64,,True,True,,132,59.56268577710819
121,2026-09-21T07:58:41.961+00:00,2026-09-21T08:01:28.879+00:00,2026-09-21T08:01:33.167+00:00,True,70,70.0,,70.0,166917.878702,171206.00363,171206.00369299998,2445.8000527571426,44.902892,166917.878702,19943.07634169916,76.29897550000001,62.146738086956525,8.756085213432089,0.4088641666520045,38,64,,True,True,,430,59.56268577710819
122,2026-09-21T07:58:42.204+00:00,2026-09-21T08:01:30.015+00:00,2026-09-21T08:01:32.673+00:00,True,44,44.0,,44.0,167811.167348,170469.08273999998,170469.08278099998,3874.297335931818,46.274072,167811.167348,25289.168174940034,75.37565964999999,61.811985860465114,8.303324640477031,0.25811132020408034,38,64,,True,True,,308,59.56268577710819
123,2026-09-21T07:58:42.450+00:00,2026-09-21T08:01:31.221+00:00,2026-09-21T08:01:34.274+00:00,True,50,50.0,,50.0,168770.60718700002,171823.63246700002,171823.632562,3436.4726512400002,47.908423,168770.60718700002,23858.957901051715,75.97822000000001,62.30663836734694,7.7381466367181195,0.29099605963459574,38,64,,True,True,,103,59.56268577710819
124,2026-09-21T07:58:42.717+00:00,2026-09-21T08:01:32.856+00:00,2026-09-21T08:01:34.341+00:00,True,24,24.0,,24.0,170139.56052,171624.5922,171624.592228,7151.024676166667,47.871351000000004,170139.56052,34716.41365166815,76.773669,64.56659478260869,8.044916675025263,0.13984009920927867,38,64,,True,True,,216,59.56268577710819
126,2026-09-21T07:58:43.537+00:00,2026-09-21T08:01:34.011+00:00,2026-09-21T08:01:39.007+00:00,True,79,79.0,,79.0,170473.455755,175469.445515,175469.445485,2221.132221329114,41.926042,170473.455755,19172.558469151496,76.04121500000001,64.05115076923077,9.926339012153495,0.4502208334228006,38,64,,True,True,,237,59.56268577710819
125,2026-09-21T07:58:43.496+00:00,2026-09-21T08:01:36.396+00:00,2026-09-21T08:01:37.335+00:00,True,16,16.0,,16.0,172900.463548,173839.508412,173839.508279,10864.9692674375,48.795083,172900.463548,43209.465984100374,43283.9422465,62.60299093333333,8.832846519877943,0.0920389165049867,38,64,,True,True,,64,59.56268577710819
127,2026-09-21T07:58:43.802+00:00,2026-09-21T08:01:38.263+00:00,2026-09-21T08:01:40.468+00:00,True,36,36.0,,36.0,174460.79870699998,176665.89899499997,176665.898837,4907.386078805555,46.947552,174460.79870699998,29066.30053559052,77.01133175,63.00286537142857,8.572048377557975,0.2037744703691734,38,64,,True,True,,123,59.56268577710819
128,2026-09-21T07:58:44.091+00:00,2026-09-21T08:01:39.543+00:00,2026-09-21T08:01:43.679+00:00,True,68,68.0,,68.0,175451.484757,179587.40923699999,179587.40934,2640.9913138235293,43.044372,175451.484757,21269.133926130668,76.085578,61.73021611940298,9.420326354633792,0.3786456984312357,38,64,,True,True,,271,59.56268577710819
129,2026-09-21T07:58:44.454+00:00,2026-09-21T08:01:41.381+00:00,2026-09-21T08:01:44.681+00:00,True,55,55.0,,55.0,176926.107858,180226.200786,180226.200808,3276.8400146909094,43.991442,176926.107858,23848.47284282458,76.03080600000001,61.112832,9.297172993947102,0.3051720546742636,38,64,,True,True,,121,59.56268577710819
130,2026-09-21T07:58:44.810+00:00,2026-09-21T08:01:43.345+00:00,2026-09-21T08:01:44.479+00:00,True,19,19.0,,19.0,178534.72777700002,179668.51209700003,179668.511919,9456.237469421054,46.983273000000004,178534.72777700002,40944.22639512235,17923.738580300003,62.98801777777778,10.37237888038412,0.10575030526073605,38,64,,True,True,,19,59.56268577710819
131,2026-09-21T07:58:45.205+00:00,2026-09-21T08:01:45.135+00:00,2026-09-21T08:01:45.965+00:00,True,15,15.0,,15.0,179929.696003,180760.220931,180760.22109799998,12050.681406533333,44.175971,179929.696003,46442.33136241668,54030.0642423,59.323209142857145,9.010832375957685,0.08298285940757849,38,64,,True,True,,165,59.56268577710819
132,2026-09-21T07:58:45.621+00:00,2026-09-21T08:01:47.373+00:00,2026-09-21T08:01:50.838+00:00,True,56,56.0,,56.0,181752.381341,185217.450141,185217.45037,3307.454470892857,41.663553,181752.381341,24279.266363301656,77.14913225000001,63.001250909090906,9.118752112720864,0.3023473217959162,38,64,,True,True,,224,59.56268577710819
133,2026-09-21T07:58:45.863+00:00,2026-09-21T08:01:48.638+00:00,2026-09-21T08:01:51.544+00:00,True,46,46.0,,46.0,182775.444724,185681.121524,185681.121512,4036.546119826087,44.977892999999995,182775.444724,26939.250392443995,80.9535515,64.57059555555556,9.67899532473145,0.24773654759541253,38,64,,True,True,,183,59.56268577710819
134,2026-09-21T07:58:46.189+00:00,2026-09-21T08:01:50.654+00:00,2026-09-21T08:01:53.145+00:00,True,40,40.0,,40.0,184465.098499,186956.05837100002,186956.05844400002,4673.9014611,47.008433,184465.098499,29156.39565514399,78.55806505,63.87076594871795,9.496977648815932,0.21395401865299843,38,64,,True,True,,220,59.56268577710819
135,2026-09-21T07:58:46.501+00:00,2026-09-21T08:01:51.542+00:00,2026-09-21T08:01:54.109+00:00,True,42,42.0,,42.0,185041.520516,187608.70489999998,187608.704814,4466.873924142857,44.920033000000004,185041.520516,28542.86648915982,78.97248145,62.61425326829268,9.615646649340082,0.22387020912695402,38,64,,True,True,,147,59.56268577710819
136,2026-09-21T07:58:46.896+00:00,2026-09-21T08:01:53.538+00:00,2026-09-21T08:01:58.285+00:00,True,76,76.0,,76.0,186641.920852,191389.22350800002,191389.22351900002,2518.2792568289474,43.213483000000004,186641.920852,21402.037992689002,76.73402775,63.29736874666667,9.492899681138546,0.3970965481074917,38,64,,True,True,,152,59.56268577710819
137,2026-09-21T07:58:47.308+00:00,2026-09-21T08:01:55.911+00:00,2026-09-21T08:02:01.176+00:00,True,84,84.0,,84.0,188602.987307,193868.799275,193868.799332,2307.9618968095238,40.616602,188602.987307,20571.35277091603,77.75996384999999,63.443517686746986,9.206026987514184,0.43328271652854905,38,64,,True,True,,336,59.56268577710819
138,2026-09-21T07:58:47.648+00:00,2026-09-21T08:01:57.789+00:00,2026-09-21T08:01:59.167+00:00,True,22,22.0,,22.0,190140.668616,191518.456264,191518.456149,8705.38437040909,51.381524,190140.668616,40524.13961383063,78.36438245,65.60893561904761,7.868188166156872,0.11487143552198405,38,64,,True,True,,146,59.56268577710819
139,2026-09-21T07:58:48.003+00:00,2026-09-21T08:01:59.462+00:00,2026-09-21T08:02:05.404+00:00,True,96,96.0,,96.0,191458.740178,197401.131218,197401.131119,2056.2617824895833,43.082913,191458.740178,19534.293627131272,76.73434400000001,62.551484631578944,8.702745548787854,0.48631940155389675,38,64,,True,True,,586,59.56268577710819
140,2026-09-21T07:58:48.359+00:00,2026-09-21T08:02:01.647+00:00,2026-09-21T08:02:06.445+00:00,True,78,78.0,,78.0,193287.988699,198086.195675,198086.19549900002,2539.5666089615383,46.273823,193287.988699,21878.50115223098,76.455946,62.314376311688314,8.952135938564165,0.39376797426093535,38,64,,True,True,,236,59.56268577710819
141,2026-09-21T07:58:48.755+00:00,2026-09-21T08:02:03.748+00:00,2026-09-21T08:02:07.231+00:00,True,57,57.0,,57.0,194992.573901,198475.90983699998,198475.910059,3482.0335098070173,44.124223,194992.573901,25819.159762990977,76.854352,62.202427428571426,8.344582250418632,0.28718850588372025,38,64,,True,True,,114,59.56268577710819
142,2026-09-21T07:58:48.996+00:00,2026-09-21T08:02:05.073+00:00,2026-09-21T08:02:05.271+00:00,True,4,4.0,,4.0,196077.639628,196274.98286000002,196274.982949,49068.74573725,62.030113,196077.639628,98005.92934054401,166676.6826304,65.78107733333333,4.851248662271327,0.020379571261270418,38,64,,True,True,,25,59.56268577710819
143,2026-09-21T07:58:49.281+00:00,2026-09-21T08:02:06.516+00:00,2026-09-21T08:02:08.040+00:00,True,25,25.0,,25.0,197234.637456,198758.766736,198758.766538,7950.350661519999,40.602642,197234.637456,39434.227526219314,76.9822768,63.505386666666666,9.56075825351941,0.12578061541912305,38,64,,True,True,,225,59.56268577710819
144,2026-09-21T07:58:49.580+00:00,2026-09-21T08:02:08.229+00:00,2026-09-21T08:02:13.131+00:00,True,79,79.0,,79.0,198648.88452700002,203550.675759,203550.67554300002,2576.590829658228,41.892222000000004,198648.88452700002,22342.676696154795,74.708135,62.84347733333333,8.207190263579589,0.38810974075828886,38,64,,True,True,,869,59.56268577710819
145,2026-09-21T07:58:49.889+00:00,2026-09-21T08:02:09.694+00:00,2026-09-21T08:02:12.638+00:00,True,48,48.0,,48.0,199805.30679499998,202748.680107,202748.68022399998,4223.930837999999,40.913771999999994,199805.30679499998,28830.373927438835,75.25355015,62.62496408510638,8.219898054720735,0.23674630076342865,38,64,,True,True,,99,59.56268577710819
146,2026-09-21T07:58:50.184+00:00,2026-09-21T08:02:11.727+00:00,2026-09-21T08:02:12.181+00:00,True,8,8.0,,8.0,201542.479653,201997.252901,201997.25299799998,25249.656624749998,53.025793,201542.479653,71233.05804245043,131029.76215435,64.96760685714285,9.431129899204432,0.03960449899742372,38,64,,True,True,,25,59.56268577710819
147,2026-09-21T07:58:50.596+00:00,2026-09-21T08:02:13.802+00:00,2026-09-21T08:02:18.667+00:00,True,78,78.0,,78.0,203206.468214,208070.808694,208070.808677,2667.5744702179486,41.524153,203206.468214,23001.451284285384,78.4925085,63.17325298701299,10.862869358419076,0.37487238353896607,38,64,,True,True,,153,59.56268577710819
148,2026-09-21T07:58:50.827+00:00,2026-09-21T08:02:15.191+00:00,2026-09-21T08:02:16.857+00:00,True,26,26.0,,26.0,204363.653785,206029.345945,206029.345845,7924.205609423077,48.936595000000004,204363.653785,40065.944184192056,79.15540425,66.6276864,9.157794701301691,0.12619561490497938,38,64,,True,True,,78,59.56268577710819
149,2026-09-21T07:58:51.225+00:00,2026-09-21T08:02:17.295+00:00,2026-09-21T08:02:19.308+00:00,True,33,33.0,,33.0,206069.910527,208082.645503,208082.645346,6305.534707454545,42.928903,206069.910527,35861.21931508949,83.08230999999999,62.897968,10.38792309551967,0.1585908326003296,38,64,,True,True,,99,59.56268577710819
150,2026-09-21T07:58:51.637+00:00,2026-09-21T08:02:19.502+00:00,2026-09-21T08:02:22.118+00:00,True,42,42.0,,42.0,207865.224573,210481.99334100002,210481.993315,5011.476031309524,44.192053,207865.224573,32064.453645685426,77.09856990000002,63.823628487804875,9.430682520208862,0.19954200990464857,38,64,,True,True,,367,59.56268577710819
151,2026-09-21T07:58:51.885+00:00,2026-09-21T08:02:20.936+00:00,2026-09-21T08:02:22.815+00:00,True,31,31.0,,31.0,209051.674516,210930.827668,210930.827829,6804.220252548387,47.737063,209051.674516,37535.540009182005,80.9420945,62.6384384,9.0949521642483,0.1469676118125002,38,64,,True,True,,92,59.56268577710819
152,2026-09-21T07:58:52.172+00:00,2026-09-21T08:02:22.466+00:00,2026-09-21T08:02:26.818+00:00,True,71,71.0,,71.0,210294.623589,214646.446949,214646.446972,3023.189393971831,45.434472,210294.623589,24950.004022525507,78.1991105,62.16890514285714,9.820207341581105,0.3307764978605474,38,64,,True,True,,781,59.56268577710819
153,2026-09-21T07:58:52.501+00:00,2026-09-21T08:02:23.963+00:00,2026-09-21T08:02:26.304+00:00,True,39,39.0,,39.0,211461.26897600002,213802.59275200003,213802.592853,5482.117765461539,42.301182,211461.26897600002,33851.03792258353,76.6733381,61.61378357894736,9.94363100730725,0.18241125843238948,38,64,,True,True,,192,59.56268577710819
154,2026-09-21T07:58:53.720+00:00,2026-09-21T08:02:29.300+00:00,2026-09-21T08:02:33.366+00:00,True,65,65.0,,65.0,215580.809669,219646.711749,219646.71183100002,3379.1801820153846,43.896581,215580.809669,26731.630404507738,77.44748100000001,63.52972,9.851136703222302,0.29592976595196363,38,64,,True,True,,152,59.56268577710819
156,2026-09-21T07:58:53.830+00:00,2026-09-21T08:02:30.058+00:00,2026-09-21T08:02:34.524+00:00,True,71,71.0,,71.0,216227.92118399998,220693.784608,220693.78451199998,3108.363162140845,41.303512000000005,216227.92118399998,25653.963624811804,79.1787125,63.798048914285715,10.139148190836206,0.321712730270639,38,64,,True,True,,218,59.56268577710819
155,2026-09-21T07:58:53.796+00:00,2026-09-21T08:02:30.121+00:00,2026-09-21T08:02:32.800+00:00,True,43,43.0,,43.0,216324.74907,219004.207886,219004.207953,5093.121115186046,42.098723,216324.74907,32979.48771045979,78.422194,63.79663847619048,10.546370328374161,0.19634325940615321,38,64,,True,True,,172,59.56268577710819
157,2026-09-21T07:58:53.906+00:00,2026-09-21T08:02:30.948+00:00,2026-09-21T08:02:31.450+00:00,True,9,9.0,,9.0,217042.653158,217544.803558,217544.803565,24171.644840555557,44.862473,217042.653158,72326.62935291565,130258.22582759999,62.7688,14.28222989184596,0.04137078823673439,38,64,,True,True,,45,59.56268577710819
158,2026-09-21T07:58:54.118+00:00,2026-09-21T08:02:32.666+00:00,2026-09-21T08:02:36.604+00:00,True,62,62.0,,62.0,218547.93088499998,222485.933061,222485.93311299998,3588.482792145161,45.899782,218547.93088499998,27747.418216316466,77.86129255,64.55741272131148,10.723082443358942,0.2786693034790706,38,64,,True,True,,164,59.56268577710819
159,2026-09-21T07:58:54.354+00:00,2026-09-21T08:02:33.821+00:00,2026-09-21T08:02:38.874+00:00,True,80,80.0,,80.0,219466.799481,224520.702329,224520.702388,2806.50877985,43.36284199999999,219466.799481,24529.98369564718,78.2795185,63.9734537721519,10.026274654123998,0.3563145811060777,38,64,,True,True,,187,59.56268577710819
160,2026-09-21T07:58:54.589+00:00,2026-09-21T08:02:35.064+00:00,2026-09-21T08:02:38.602+00:00,True,57,57.0,,57.0,220475.04616,224012.730384,224012.730324,3930.0479004210524,43.983110999999994,220475.04616,29194.26777405981,77.8083948,63.172932571428575,10.840762372295098,0.25444982480366746,38,64,,True,True,,342,59.56268577710819
